예스코홀딩스(015360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,12000,12850,11900,12350,19250,74100.0,6000000.0
2000-09-20,12500,12850,12500,12800,12110,76800.0,6000000.0
2000-09-21,12600,12700,12000,12200,18530,73200.0,6000000.0
2000-09-22,12300,12400,11000,11300,16140,67800.0,6000000.0
2000-09-25,11600,11950,11450,11700,5330,70200.0,6000000.0
2000-09-26,11700,12700,11700,12550,28740,75300.0,6000000.0
2000-09-27,12300,12850,12100,12850,50650,77100.0,6000000.0
2000-09-28,12850,13300,12600,12700,23290,76200.0,6000000.0
2000-09-29,12500,13000,12400,13000,16840,78000.0,6000000.0
2000-10-02,12800,13000,12500,12600,9120,75600.0,6000000.0
2000-10-04,12500,13000,12400,12900,5920,77400.0,6000000.0
2000-10-05,12900,13000,12800,13000,10030,78000.0,6000000.0
2000-10-06,12800,12900,12650,12850,7970,77100.0,6000000.0
2000-10-09,12550,13000,12300,12300,18580,73800.0,6000000.0
2000-10-10,12400,12600,12200,12350,8630,74100.0,6000000.0
2000-10-11,12200,12200,11800,12200,9950,73200.0,6000000.0
2000-10-12,11900,12850,11800,12700,25600,76200.0,6000000.0
2000-10-13,13000,13400,12450,13000,89360,78000.0,6000000.0
2000-10-16,13600,13600,13000,13200,68590,79200.0,6000000.0
2000-10-17,13300,13800,13000,13400,80880,80400.0,6000000.0
2000-10-18,13600,13600,12850,12900,26050,77400.0,6000000.0
2000-10-19,12900,13000,12350,12900,31730,77400.0,6000000.0
2000-10-20,13050,13200,12700,13200,25360,79200.0,6000000.0
2000-10-23,13000,13000,12700,12700,16920,76200.0,6000000.0
2000-10-24,12550,13000,12550,12750,12830,76500.0,6000000.0
2000-10-25,12950,13700,12950,13400,68360,80400.0,6000000.0
2000-10-26,13400,13700,12800,13100,21090,78600.0,6000000.0
2000-10-27,13200,13200,12600,12600,27350,75600.0,6000000.0
2000-10-30,12300,12600,11500,11600,43240,69600.0,6000000.0
2000-10-31,11900,11900,10900,11600,45370,69600.0,6000000.0
2000-11-01,11500,12000,11500,11900,25500,71400.0,6000000.0
2000-11-02,11900,12150,11650,11900,24000,71400.0,6000000.0
2000-11-03,11900,12100,11600,11650,68190,69900.0,6000000.0
2000-11-06,11650,12300,11550,11900,26550,71400.0,6000000.0
2000-11-07,11800,11950,11650,11650,15490,69900.0,6000000.0
2000-11-08,11600,11950,11550,11600,19370,69600.0,6000000.0
2000-11-09,11700,11900,11600,11650,10110,69900.0,6000000.0
2000-11-10,11600,12250,11550,11900,73590,71400.0,6000000.0
2000-11-13,11800,11850,11300,11350,45400,68100.0,6000000.0
2000-11-14,11500,11550,10850,11100,86220,66600.0,6000000.0
2000-11-15,11150,11300,10700,10700,131370,64200.0,6000000.0
2000-11-16,10500,10600,10250,10600,52410,63600.0,6000000.0
2000-11-17,10700,10850,10350,10350,52460,62100.0,6000000.0
2000-11-20,10150,10600,10150,10350,30160,62100.0,6000000.0
2000-11-21,10200,10450,9950,10400,29950,62400.0,6000000.0
2000-11-22,10300,10700,10300,10500,53010,63000.0,6000000.0
2000-11-23,10400,10500,10050,10100,31290,60600.0,6000000.0
2000-11-24,10200,10250,9960,10100,28920,60600.0,6000000.0
2000-11-27,10050,10300,10050,10200,23130,61200.0,6000000.0
2000-11-28,10300,10550,10200,10250,44380,61500.0,6000000.0
2000-11-29,10300,10300,9900,10050,17860,60300.0,6000000.0
2000-11-30,10000,10050,9520,9680,26250,58080.0,6000000.0
2000-12-01,9670,9670,9210,9450,33250,56700.0,6000000.0
2000-12-04,9400,9550,9130,9190,23040,55140.0,6000000.0
2000-12-05,9190,9190,8920,9150,41900,54900.0,6000000.0
2000-12-06,9250,9350,8960,8990,57800,53940.0,6000000.0
2000-12-07,8970,9030,8710,8810,33200,52860.0,6000000.0
2000-12-08,8730,8940,8730,8850,46460,53100.0,6000000.0
2000-12-11,8860,9130,8860,9060,31700,54360.0,6000000.0
2000-12-12,9070,9150,8960,9150,22000,54900.0,6000000.0
2000-12-13,9140,9220,8940,9000,36730,54000.0,6000000.0
2000-12-14,8910,8950,8810,8900,39160,53400.0,6000000.0
2000-12-15,9000,9090,8820,8850,41610,53100.0,6000000.0
2000-12-18,8850,8870,8550,8550,76190,51300.0,6000000.0
2000-12-19,8500,8550,8360,8360,58640,50160.0,6000000.0
2000-12-20,8240,8250,7900,7900,120110,47400.0,6000000.0
2000-12-21,7710,7770,7540,7700,75520,46200.0,6000000.0
2000-12-22,7710,7900,7600,7850,106700,47100.0,6000000.0
2000-12-26,7920,8360,7900,8360,61250,50160.0,6000000.0
2001-01-02,8190,8240,8000,8010,46120,48060.0,6000000.0
2001-01-03,7900,8100,7900,8030,24950,48180.0,6000000.0
2001-01-04,8900,8900,8250,8280,102120,49680.0,6000000.0
2001-01-05,8110,8350,8090,8270,45630,49620.0,6000000.0
2001-01-08,8360,8390,8160,8290,35100,49740.0,6000000.0
2001-01-09,8300,8500,8250,8500,49600,51000.0,6000000.0
2001-01-10,8510,8940,8450,8480,148610,50880.0,6000000.0
2001-01-11,8450,8650,8320,8400,199200,50400.0,6000000.0
2001-01-12,8570,8770,8410,8740,143320,52440.0,6000000.0
2001-01-15,8950,9100,8720,8880,107830,53280.0,6000000.0
2001-01-16,8990,8990,8620,8650,71320,51900.0,6000000.0
2001-01-17,8810,9000,8600,8600,75190,51600.0,6000000.0
2001-01-18,8810,9000,8660,8700,60190,52200.0,6000000.0
2001-01-19,8600,8770,8600,8680,18890,52080.0,6000000.0
2001-01-22,8900,8900,8580,8680,34990,52080.0,6000000.0
2001-01-26,8550,8690,8520,8570,35270,51420.0,6000000.0
2001-01-29,8600,8660,8460,8620,29030,51720.0,6000000.0
2001-01-30,8620,8830,8600,8750,41620,52500.0,6000000.0
2001-01-31,8750,8750,8610,8700,23070,52200.0,6000000.0
2001-02-01,8700,8780,8600,8680,52940,52080.0,6000000.0
2001-02-02,8620,8690,8590,8620,19640,51720.0,6000000.0
2001-02-05,8690,8870,8600,8640,66900,51840.0,6000000.0
2001-02-06,8640,8740,8600,8620,22640,51720.0,6000000.0
2001-02-07,8690,8690,8520,8560,41250,51360.0,6000000.0
2001-02-08,8510,8670,8510,8620,29940,51720.0,6000000.0
2001-02-09,8880,8900,8600,8650,28430,51900.0,6000000.0
2001-02-12,8720,8850,8660,8800,74800,52800.0,6000000.0
2001-02-13,8850,9000,8780,8900,78440,53400.0,6000000.0
2001-02-14,8990,8990,8760,8850,34840,53100.0,6000000.0
2001-02-15,9000,9100,8920,8950,86180,53700.0,6000000.0
2001-02-16,8950,9500,8950,9320,100230,55920.0,6000000.0
2001-02-19,9500,9750,9500,9650,171710,57900.0,6000000.0
2001-02-20,9400,9640,9400,9450,48030,56700.0,6000000.0
2001-02-21,9500,9950,9350,9620,61630,57720.0,6000000.0
2001-02-22,9550,9850,9400,9500,63710,57000.0,6000000.0
2001-02-23,9600,10400,9600,10100,78960,60600.0,6000000.0
2001-02-26,10400,10450,10100,10150,51780,60900.0,6000000.0
2001-02-27,10200,10250,10100,10200,43320,61200.0,6000000.0
2001-02-28,10100,10150,9870,9960,37880,59760.0,6000000.0
2001-03-02,10000,10000,9560,9630,49750,57780.0,6000000.0
2001-03-05,9310,9500,9310,9410,20500,56460.0,6000000.0
2001-03-06,9410,9700,9350,9500,17870,57000.0,6000000.0
2001-03-07,9500,9680,9400,9510,15710,57060.0,6000000.0
2001-03-08,9600,9800,9530,9750,9740,58500.0,6000000.0
2001-03-09,9750,9890,9740,9760,12230,58560.0,6000000.0
2001-03-12,9550,9670,9520,9600,13470,57600.0,6000000.0
2001-03-13,9600,9650,9280,9630,42690,57780.0,6000000.0
2001-03-14,9650,9740,9630,9740,19240,58440.0,6000000.0
2001-03-15,9400,9790,9400,9700,28520,58200.0,6000000.0
2001-03-16,9600,9800,9600,9800,12060,58800.0,6000000.0
2001-03-19,9730,9990,9730,9900,48080,59400.0,6000000.0
2001-03-20,9950,9950,9720,9800,16410,58800.0,6000000.0
2001-03-21,9800,9900,9800,9900,21230,59400.0,6000000.0
2001-03-22,9900,10150,9800,10000,11670,60000.0,6000000.0
2001-03-23,9810,10200,9810,9850,5870,59100.0,6000000.0
2001-03-26,10200,10200,9860,9900,9600,59400.0,6000000.0
2001-03-27,9900,10150,9900,10150,21610,60900.0,6000000.0
2001-03-28,10200,10500,10150,10500,25800,63000.0,6000000.0
2001-03-29,10700,10900,10150,10150,50420,60900.0,6000000.0
2001-03-30,10150,10400,10100,10350,13770,62100.0,6000000.0
2001-04-02,10450,10650,10100,10150,11940,60900.0,6000000.0
2001-04-03,10000,10200,10000,10150,31150,60900.0,6000000.0
2001-04-04,10050,10200,10000,10150,18030,60900.0,6000000.0
2001-04-06,10250,10300,9900,10100,39380,60600.0,6000000.0
2001-04-09,10300,11600,10200,11100,246450,66600.0,6000000.0
2001-04-10,11100,11700,10100,10200,269120,61200.0,6000000.0
2001-04-11,10300,10500,10100,10200,60800,61200.0,6000000.0
2001-04-12,10200,10250,9980,10050,38050,60300.0,6000000.0
2001-04-13,10100,10150,10000,10000,15090,60000.0,6000000.0
2001-04-16,9900,10200,9810,10000,31100,60000.0,6000000.0
2001-04-17,10400,10400,10000,10050,6010,60300.0,6000000.0
2001-04-18,10000,10150,10000,10100,14490,60600.0,6000000.0
2001-04-19,10150,10350,10100,10300,43520,61800.0,6000000.0
2001-04-20,10300,10400,10100,10300,27060,61800.0,6000000.0
2001-04-23,10300,10300,10100,10200,16780,61200.0,6000000.0
2001-04-24,10150,10200,9930,10200,17410,61200.0,6000000.0
2001-04-25,10100,10300,10100,10200,16020,61200.0,6000000.0
2001-04-26,10200,10250,10100,10250,11160,61500.0,6000000.0
2001-04-27,10100,10300,10100,10200,6060,61200.0,6000000.0
2001-04-30,10300,10400,10300,10350,18740,62100.0,6000000.0
2001-05-02,10400,10400,10300,10350,17830,62100.0,6000000.0
2001-05-03,10350,10550,10350,10500,19970,63000.0,6000000.0
2001-05-04,10500,10900,10500,10900,19230,65400.0,6000000.0
2001-05-07,10900,11100,10500,10900,12200,65400.0,6000000.0
2001-05-08,10900,10900,10600,10650,5280,63900.0,6000000.0
2001-05-09,10600,10750,10500,10600,5770,63600.0,6000000.0
2001-05-10,10500,10750,10350,10750,17900,64500.0,6000000.0
2001-05-11,10750,10850,10600,10700,3550,64200.0,6000000.0
2001-05-14,10700,11300,10700,10950,28780,65700.0,6000000.0
2001-05-15,10900,11000,10700,11000,2450,66000.0,6000000.0
2001-05-16,10750,10850,10700,10800,2220,64800.0,6000000.0
2001-05-17,10800,11300,10800,11100,13550,66600.0,6000000.0
2001-05-18,11100,11100,10900,11100,7020,66600.0,6000000.0
2001-05-21,11100,11350,10900,11300,17610,67800.0,6000000.0
2001-05-22,11300,11750,11300,11300,38380,67800.0,6000000.0
2001-05-23,11300,11300,11000,11000,28440,66000.0,6000000.0
2001-05-24,11000,11100,10900,10900,21770,65400.0,6000000.0
2001-05-25,11000,11450,10900,11200,119580,67200.0,6000000.0
2001-05-28,11350,11450,11050,11300,67630,67800.0,6000000.0
2001-05-29,11500,11500,11150,11250,36670,67500.0,6000000.0
2001-05-30,11200,11250,11200,11250,19130,67500.0,6000000.0
2001-05-31,11250,11650,11100,11500,109030,69000.0,6000000.0
2001-06-01,11600,12400,11600,12400,155090,74400.0,6000000.0
2001-06-04,12500,13500,12400,13200,202260,79200.0,6000000.0
2001-06-05,13600,14300,13100,13150,119700,78900.0,6000000.0
2001-06-07,13050,13400,12700,13400,39520,80400.0,6000000.0
2001-06-08,13400,13600,13000,13100,48250,78600.0,6000000.0
2001-06-11,13000,13100,12500,13100,26430,78600.0,6000000.0
2001-06-12,13100,13350,12900,13250,18600,79500.0,6000000.0
2001-06-13,12900,13750,12900,13650,19610,81900.0,6000000.0
2001-06-14,13650,13750,13000,13700,26310,82200.0,6000000.0
2001-06-15,13700,13900,13400,13550,12980,81300.0,6000000.0
2001-06-18,13400,13450,13300,13300,7920,79800.0,6000000.0
2001-06-19,13000,13250,13000,13150,5350,78900.0,6000000.0
2001-06-20,13100,13350,12800,13000,9150,78000.0,6000000.0
2001-06-21,12900,13000,12850,12950,4450,77700.0,6000000.0
2001-06-22,12950,13200,12900,13100,5380,78600.0,6000000.0
2001-06-25,13200,13250,12800,13100,11060,78600.0,6000000.0
2001-06-26,13400,13400,13100,13100,9630,78600.0,6000000.0
2001-06-27,13000,13350,12700,12800,15160,76800.0,6000000.0
2001-06-28,12700,12950,12700,12800,7680,76800.0,6000000.0
2001-06-29,12800,13000,12650,12800,3460,76800.0,6000000.0
2001-07-02,13100,13200,12900,12950,2630,77700.0,6000000.0
2001-07-03,13000,13000,12800,12850,1160,77100.0,6000000.0
2001-07-04,12800,13100,12700,13000,4910,78000.0,6000000.0
2001-07-05,13000,13100,13000,13000,6510,78000.0,6000000.0
2001-07-06,13000,13100,12900,13050,4140,78300.0,6000000.0
2001-07-09,13050,14000,12400,12800,13950,76800.0,6000000.0
2001-07-10,12000,12650,12000,12550,35640,75300.0,6000000.0
2001-07-11,12400,12600,12300,12300,21510,73800.0,6000000.0
2001-07-12,12200,12600,12200,12550,2040,75300.0,6000000.0
2001-07-13,12350,12550,12350,12550,2890,75300.0,6000000.0
2001-07-16,12350,12650,12350,12500,1580,75000.0,6000000.0
2001-07-18,12350,12650,12250,12500,5460,75000.0,6000000.0
2001-07-19,12350,12450,12300,12450,490,74700.0,6000000.0
2001-07-20,12350,12600,12250,12500,520,75000.0,6000000.0
2001-07-23,12000,12300,12000,12200,7430,73200.0,6000000.0
2001-07-24,12000,12200,12000,12100,9250,72600.0,6000000.0
2001-07-25,12050,12300,12050,12300,200,73800.0,6000000.0
2001-07-26,12650,12650,12000,12500,2340,75000.0,6000000.0
2001-07-27,12200,12600,12200,12600,2860,75600.0,6000000.0
2001-07-30,12350,12650,12350,12600,1180,75600.0,6000000.0
2001-07-31,12600,12600,12250,12400,5310,74400.0,6000000.0
2001-08-01,12300,12400,12150,12250,9100,73500.0,6000000.0
2001-08-02,12300,12300,12150,12200,5390,73200.0,6000000.0
2001-08-03,12300,12350,12150,12250,34150,73500.0,6000000.0
2001-08-06,12100,12300,12100,12300,1080,73800.0,6000000.0
2001-08-07,12300,12500,12200,12400,3480,74400.0,6000000.0
2001-08-08,12300,12500,12200,12200,5650,73200.0,6000000.0
2001-08-09,12200,12300,12200,12300,660,73800.0,6000000.0
2001-08-10,12450,12500,12300,12350,15900,74100.0,6000000.0
2001-08-13,12350,12500,12100,12250,20950,73500.0,6000000.0
2001-08-14,12300,12500,12150,12300,13740,73800.0,6000000.0
2001-08-16,12300,12600,12200,12500,54110,75000.0,6000000.0
2001-08-17,12600,12700,12500,12500,19990,75000.0,6000000.0
2001-08-20,12400,12400,12200,12300,4760,73800.0,6000000.0
2001-08-21,12250,12400,12250,12300,9910,73800.0,6000000.0
2001-08-22,12300,12400,12150,12300,11530,73800.0,6000000.0
2001-08-23,12400,12750,12400,12650,13130,75900.0,6000000.0
2001-08-24,12750,13050,12550,12800,52160,76800.0,6000000.0
2001-08-27,13000,13100,12800,12900,41990,77400.0,6000000.0
2001-08-28,12950,12950,12650,12900,8370,77400.0,6000000.0
2001-08-29,12700,12800,12350,12700,17140,76200.0,6000000.0
2001-08-30,12350,12550,12250,12500,7530,75000.0,6000000.0
2001-08-31,12000,13000,12000,12300,51250,73800.0,6000000.0
2001-09-03,12500,12500,12100,12350,9210,74100.0,6000000.0
2001-09-04,12000,12500,12000,12500,4630,75000.0,6000000.0
2001-09-05,12250,12750,12250,12650,7670,75900.0,6000000.0
2001-09-06,12800,12800,12650,12750,11940,76500.0,6000000.0
2001-09-07,12700,12900,12600,12850,11950,77100.0,6000000.0
2001-09-10,12750,13400,12750,13000,45230,78000.0,6000000.0
2001-09-11,13000,13100,12800,12900,7500,77400.0,6000000.0
2001-09-12,12000,12300,11600,11800,27520,70800.0,6000000.0
2001-09-13,11900,12500,11900,12300,12840,73800.0,6000000.0
2001-09-14,12050,12250,11700,11950,19100,71700.0,6000000.0
2001-09-17,11800,12100,11700,11850,12310,71100.0,6000000.0
2001-09-18,12100,12400,12000,12250,10730,73500.0,6000000.0
2001-09-19,12000,12450,12000,12450,7910,74700.0,6000000.0
2001-09-20,12450,12950,12300,12750,5770,76500.0,6000000.0
2001-09-21,12600,12700,12400,12700,7920,76200.0,6000000.0
2001-09-24,12850,12850,12450,12600,8510,75600.0,6000000.0
2001-09-25,12700,12950,12500,12600,7730,75600.0,6000000.0
2001-09-26,12500,12750,12500,12600,4580,75600.0,6000000.0
2001-09-27,12600,12700,12500,12600,4230,75600.0,6000000.0
2001-09-28,12600,13500,12600,13500,8290,81000.0,6000000.0
2001-10-04,13000,13300,13000,13100,15180,78600.0,6000000.0
2001-10-05,13200,13350,13100,13200,10480,79200.0,6000000.0
2001-10-08,13000,13200,12850,13100,9450,78600.0,6000000.0
2001-10-09,13200,13200,12900,12900,13030,77400.0,6000000.0
2001-10-10,12900,13100,12800,12900,2990,77400.0,6000000.0
2001-10-11,13000,13150,12900,13050,4290,78300.0,6000000.0
2001-10-12,13100,13100,12800,12950,8550,77700.0,6000000.0
2001-10-15,12950,13050,12900,12900,4920,77400.0,6000000.0
2001-10-16,12800,13150,12800,13000,7940,78000.0,6000000.0
2001-10-17,13000,13200,12900,13150,11190,78900.0,6000000.0
2001-10-18,13150,13300,13050,13200,10700,79200.0,6000000.0
2001-10-19,13300,13300,13050,13200,10450,79200.0,6000000.0
2001-10-22,13050,13400,12950,13200,30360,79200.0,6000000.0
2001-10-23,13400,13450,13150,13250,30920,79500.0,6000000.0
2001-10-24,13300,13400,13150,13200,14670,79200.0,6000000.0
2001-10-25,13200,13300,12950,12950,28550,77700.0,6000000.0
2001-10-26,12800,13000,12750,12750,17880,76500.0,6000000.0
2001-10-29,12700,12850,12600,12850,5080,77100.0,6000000.0
2001-10-30,12800,12950,12700,12850,5900,77100.0,6000000.0
2001-10-31,12750,12800,12600,12650,4160,75900.0,6000000.0
2001-11-01,12800,12800,12600,12700,4580,76200.0,6000000.0
2001-11-02,12700,12700,12450,12550,20980,75300.0,6000000.0
2001-11-05,12500,12800,12500,12600,10370,75600.0,6000000.0
2001-11-06,12650,12850,12600,12650,6980,75900.0,6000000.0
2001-11-07,12650,12800,12600,12600,5750,75600.0,6000000.0
2001-11-08,12500,12750,12300,12750,32140,76500.0,6000000.0
2001-11-09,12800,12800,12500,12800,20980,76800.0,6000000.0
2001-11-12,12800,13100,12650,12750,18340,76500.0,6000000.0
2001-11-13,12750,12750,12450,12700,6390,76200.0,6000000.0
2001-11-14,12700,12700,12500,12650,5150,75900.0,6000000.0
2001-11-15,12550,12750,12450,12500,16060,75000.0,6000000.0
2001-11-16,12500,12500,12300,12400,16600,74400.0,6000000.0
2001-11-19,12300,12650,12300,12600,12920,75600.0,6000000.0
2001-11-20,12600,12700,12500,12600,7530,75600.0,6000000.0
2001-11-21,12700,12750,12550,12550,11220,75300.0,6000000.0
2001-11-22,12550,12550,12450,12550,16310,75300.0,6000000.0
2001-11-23,12650,12750,12600,12650,20550,75900.0,6000000.0
2001-11-26,12700,13100,12700,12750,37990,76500.0,6000000.0
2001-11-27,12850,12850,12700,12700,20040,76200.0,6000000.0
2001-11-28,12700,12900,12500,12500,44190,75000.0,6000000.0
2001-11-29,12450,12550,12350,12500,32370,75000.0,6000000.0
2001-11-30,12400,12700,12400,12550,32850,75300.0,6000000.0
2001-12-03,12700,12700,12550,12550,27850,75300.0,6000000.0
2001-12-04,12650,12650,12500,12550,23120,75300.0,6000000.0
2001-12-05,12650,12850,12600,12600,31710,75600.0,6000000.0
2001-12-06,12850,12950,12600,12700,40690,76200.0,6000000.0
2001-12-07,12900,13000,12700,12950,20120,77700.0,6000000.0
2001-12-10,12800,13050,12800,12900,20870,77400.0,6000000.0
2001-12-11,12900,13350,12850,13150,37800,78900.0,6000000.0
2001-12-12,13400,13600,13250,13400,73280,80400.0,6000000.0
2001-12-13,13700,13750,13350,13600,45670,81600.0,6000000.0
2001-12-14,13500,13950,13500,13750,30620,82500.0,6000000.0
2001-12-17,13950,13950,13400,13400,26240,80400.0,6000000.0
2001-12-18,13450,13500,13200,13300,18490,79800.0,6000000.0
2001-12-19,13150,13500,13150,13300,15390,79800.0,6000000.0
2001-12-20,13200,13500,13200,13500,15760,81000.0,6000000.0
2001-12-21,13500,13700,13450,13700,24410,82200.0,6000000.0
2001-12-24,13700,14300,13600,14000,45720,84000.0,6000000.0
2001-12-26,14000,14150,13750,14000,33740,84000.0,6000000.0
2001-12-27,13150,13200,12700,13000,33250,78000.0,6000000.0
2001-12-28,13000,13000,12600,12800,12620,76800.0,6000000.0
2002-01-02,12700,12700,12150,12400,50780,74400.0,6000000.0
2002-01-03,12350,12400,12150,12350,24630,74100.0,6000000.0
2002-01-04,12350,12400,12000,12150,39484,72900.0,6000000.0
2002-01-07,12150,12350,12150,12250,32516,73500.0,6000000.0
2002-01-08,12300,12400,12200,12200,23542,73200.0,6000000.0
2002-01-09,12150,12350,12100,12250,7920,73500.0,6000000.0
2002-01-10,12300,12350,12150,12350,17240,74100.0,6000000.0
2002-01-11,12300,12550,12150,12250,10250,73500.0,6000000.0
2002-01-14,12050,12250,11800,12250,21400,73500.0,6000000.0
2002-01-15,12050,12100,11900,12000,11280,72000.0,6000000.0
2002-01-16,11900,11950,11650,11800,10160,70800.0,6000000.0
2002-01-17,11700,11700,11450,11600,9480,69600.0,6000000.0
2002-01-18,11600,11800,11600,11800,4370,70800.0,6000000.0
2002-01-21,11500,11850,11500,11600,6040,69600.0,6000000.0
2002-01-22,11700,11750,11600,11600,3200,69600.0,6000000.0
2002-01-23,11600,11800,11500,11600,13360,69600.0,6000000.0
2002-01-24,11600,11850,11600,11800,12270,70800.0,6000000.0
2002-01-25,11950,12100,11800,12000,13030,72000.0,6000000.0
2002-01-28,12100,12300,12000,12300,13490,73800.0,6000000.0
2002-01-29,12150,12200,12050,12200,5780,73200.0,6000000.0
2002-01-30,12050,12150,11850,12100,14270,72600.0,6000000.0
2002-01-31,12100,12150,11850,12000,10760,72000.0,6000000.0
2002-02-01,12000,12400,12000,12200,7570,73200.0,6000000.0
2002-02-04,12200,12200,11900,12100,11130,72600.0,6000000.0
2002-02-05,11650,11950,11600,11900,6170,71400.0,6000000.0
2002-02-06,11900,12000,11800,12000,16980,72000.0,6000000.0
2002-02-07,12000,12100,11900,12000,26110,72000.0,6000000.0
2002-02-08,12000,12100,12000,12100,7500,72600.0,6000000.0
2002-02-14,12100,12300,12100,12200,6890,73200.0,6000000.0
2002-02-15,12200,12300,12050,12150,5660,72900.0,6000000.0
