아주캐피탈(033660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-24,7110,7250,7070,7180,30243,413179.0,57545890.0
2014-07-25,7280,7380,7080,7340,88155,422387.0,57545890.0
2014-07-28,7270,8000,7190,7990,156674,459792.0,57545890.0
2014-07-29,7960,8130,7860,7940,65010,456914.0,57545890.0
2014-07-30,8120,8130,7650,7980,197363,459216.0,57545890.0
2014-07-31,8090,8090,7780,7970,35372,458641.0,57545890.0
2014-08-01,7930,7940,7750,7840,20493,451160.0,57545890.0
2014-08-04,7850,7930,7750,7790,13672,448282.0,57545890.0
2014-08-05,7890,7890,7620,7790,25702,448282.0,57545890.0
2014-08-06,7730,7800,7590,7610,15781,437924.0,57545890.0
2014-08-07,7610,7900,7520,7680,44688,441952.0,57545890.0
2014-08-08,7710,7840,7580,7720,32697,444254.0,57545890.0
2014-08-11,7700,7830,7610,7630,12502,439075.0,57545890.0
2014-08-12,7610,7610,7380,7490,30866,431019.0,57545890.0
2014-08-13,7400,7890,7380,7500,43212,431594.0,57545890.0
2014-08-14,7440,7570,7260,7410,17919,426415.0,57545890.0
2014-08-18,7430,7620,7350,7550,26588,434471.0,57545890.0
2014-08-19,7550,7640,7490,7590,31467,436773.0,57545890.0
2014-08-20,7560,7640,7500,7560,16986,435047.0,57545890.0
2014-08-21,7560,7640,7440,7600,23925,437349.0,57545890.0
2014-08-22,7510,7590,7410,7590,24400,436773.0,57545890.0
2014-08-25,7670,7670,7480,7600,11047,437349.0,57545890.0
2014-08-26,7510,7610,7500,7520,14036,432745.0,57545890.0
2014-08-27,7500,7610,7500,7600,21929,437349.0,57545890.0
2014-08-28,7600,7630,7480,7510,23876,432170.0,57545890.0
2014-08-29,7500,7800,7140,7780,121270,447707.0,57545890.0
2014-09-01,7820,7830,7630,7730,26408,444830.0,57545890.0
2014-09-02,7680,7680,7450,7460,17736,429292.0,57545890.0
2014-09-03,7500,7680,7430,7650,32962,440226.0,57545890.0
2014-09-04,7690,8030,7620,8030,97036,462093.0,57545890.0
2014-09-05,8000,8000,7750,7900,32808,454613.0,57545890.0
2014-09-11,8050,8090,7920,7980,55785,459216.0,57545890.0
2014-09-12,7920,7980,7830,7970,30960,458641.0,57545890.0
2014-09-15,7910,7920,7770,7800,18687,448858.0,57545890.0
2014-09-16,7710,7870,7710,7840,12705,451160.0,57545890.0
2014-09-17,7860,7900,7700,7870,22210,452886.0,57545890.0
2014-09-18,7950,7950,7730,7800,17014,448858.0,57545890.0
2014-09-19,7800,7800,7160,7700,157178,443103.0,57545890.0
2014-09-22,7610,7620,7440,7590,28480,436773.0,57545890.0
2014-09-23,7600,7600,7260,7390,36208,425264.0,57545890.0
2014-09-24,7420,7420,7080,7190,50719,413755.0,57545890.0
2014-09-25,7280,7280,7090,7180,44036,413179.0,57545890.0
2014-09-26,7190,7490,7110,7420,64066,426991.0,57545890.0
2014-09-29,7460,7790,7350,7580,60880,436198.0,57545890.0
2014-09-30,7580,7730,7390,7640,48808,439651.0,57545890.0
2014-10-01,7590,7640,7250,7580,29223,436198.0,57545890.0
2014-10-02,7430,7610,7430,7610,10878,437924.0,57545890.0
2014-10-06,7510,7510,7160,7390,60349,425264.0,57545890.0
2014-10-07,7500,7500,7140,7290,25686,419510.0,57545890.0
2014-10-08,7240,7300,7100,7290,13174,419510.0,57545890.0
2014-10-10,7140,7330,6970,7270,61167,418359.0,57545890.0
2014-10-13,7160,7250,6990,7190,36775,413755.0,57545890.0
2014-10-14,7160,7160,6970,7050,25865,405699.0,57545890.0
2014-10-15,7050,7160,6880,7050,29894,405699.0,57545890.0
2014-10-16,7050,7050,6960,7040,11489,405123.0,57545890.0
2014-10-17,7170,7300,6910,7280,82568,418934.0,57545890.0
2014-10-20,7110,7210,6990,7150,6177,411453.0,57545890.0
2014-10-21,7150,7280,7070,7190,22258,413755.0,57545890.0
2014-10-22,7290,7290,7030,7160,18741,412029.0,57545890.0
2014-10-23,7220,7220,6990,7040,9214,405123.0,57545890.0
2014-10-24,7190,7190,6880,7140,31053,410878.0,57545890.0
2014-10-27,7000,7120,6770,6930,71156,398793.0,57545890.0
2014-10-28,6990,7000,6800,6900,13804,397067.0,57545890.0
2014-10-29,6900,6990,6810,6970,7335,401095.0,57545890.0
2014-10-30,7000,7000,6800,6980,8007,401670.0,57545890.0
2014-10-31,6850,6910,6700,6740,36465,387859.0,57545890.0
2014-11-03,6710,6800,6300,6580,80574,378652.0,57545890.0
2014-11-04,6620,6640,6460,6630,18717,381529.0,57545890.0
2014-11-05,6670,6670,6350,6350,13568,365416.0,57545890.0
2014-11-06,6790,7140,6100,6920,244779,398218.0,57545890.0
2014-11-07,7090,7090,6600,6720,56353,386708.0,57545890.0
2014-11-10,6660,6860,6570,6800,159559,391312.0,57545890.0
2014-11-11,6850,6850,6650,6760,13790,389010.0,57545890.0
2014-11-12,6660,6890,6610,6710,12439,386133.0,57545890.0
2014-11-13,6780,6780,6550,6600,17064,379803.0,57545890.0
2014-11-14,6570,6780,6430,6460,15792,371746.0,57545890.0
2014-11-17,6640,6640,6310,6400,10705,368294.0,57545890.0
2014-11-18,6310,6540,6310,6350,106199,365416.0,57545890.0
2014-11-19,6450,6490,6310,6350,6514,365416.0,57545890.0
2014-11-20,6310,6350,6110,6150,14818,353907.0,57545890.0
2014-11-21,6140,6370,6040,6140,8015,353332.0,57545890.0
2014-11-24,6140,6270,6040,6240,14991,359086.0,57545890.0
2014-11-25,6130,6400,6050,6270,16784,360813.0,57545890.0
2014-11-26,6350,6440,6220,6400,10673,368294.0,57545890.0
2014-11-27,6440,6520,6280,6500,17700,374048.0,57545890.0
2014-11-28,6480,6550,6360,6380,4845,367143.0,57545890.0
2014-12-01,6570,6570,6360,6420,7503,369445.0,57545890.0
2014-12-02,6520,6520,6270,6370,5696,366567.0,57545890.0
2014-12-03,6250,6490,6250,6360,3871,365992.0,57545890.0
2014-12-04,6530,6540,6300,6510,10418,374624.0,57545890.0
2014-12-05,6410,6630,6410,6580,17463,378652.0,57545890.0
2014-12-08,6580,6660,6490,6660,21625,383256.0,57545890.0
2014-12-09,6680,7000,6510,6990,42083,402246.0,57545890.0
2014-12-10,6890,7080,6890,6970,16248,401095.0,57545890.0
2014-12-11,6880,7000,6810,6880,8066,395916.0,57545890.0
2014-12-12,6940,6970,6830,6890,7561,396491.0,57545890.0
2014-12-15,6830,6900,6590,6690,26480,384982.0,57545890.0
2014-12-16,6600,6680,6560,6600,9296,379803.0,57545890.0
2014-12-17,6790,6790,6560,6610,1852,380378.0,57545890.0
2014-12-18,6740,6740,6500,6700,2520,385557.0,57545890.0
2014-12-19,6780,6780,6600,6710,3136,386133.0,57545890.0
2014-12-22,6720,6720,6560,6560,6673,377501.0,57545890.0
2014-12-23,6460,6570,6420,6420,6678,369445.0,57545890.0
2014-12-24,6680,6680,6300,6500,13554,374048.0,57545890.0
2014-12-26,6590,6590,6480,6540,9934,376350.0,57545890.0
2014-12-29,6500,6520,6230,6520,64451,375199.0,57545890.0
2014-12-30,6500,6500,6310,6440,10533,370596.0,57545890.0
2015-01-02,6490,6490,6320,6410,3009,368869.0,57545890.0
2015-01-05,6390,6440,6220,6300,12841,362539.0,57545890.0
2015-01-06,6310,6330,6120,6200,15071,356785.0,57545890.0
2015-01-07,6220,6250,6060,6060,9042,348728.0,57545890.0
2015-01-08,6470,6470,6060,6230,13376,358511.0,57545890.0
2015-01-09,6470,6470,6130,6160,10348,354483.0,57545890.0
2015-01-12,6390,6400,6020,6060,15364,348728.0,57545890.0
2015-01-13,6280,6400,6040,6320,22868,363690.0,57545890.0
2015-01-14,6330,6650,6320,6650,18469,382680.0,57545890.0
2015-01-15,6670,6690,6420,6680,15561,384407.0,57545890.0
2015-01-16,6650,6720,6320,6430,18390,370020.0,57545890.0
2015-01-19,6420,6670,6420,6600,16465,379803.0,57545890.0
2015-01-20,6700,6700,6390,6600,12743,379803.0,57545890.0
2015-01-21,6470,6560,6350,6350,10576,365416.0,57545890.0
2015-01-22,6350,6550,6100,6140,15870,353332.0,57545890.0
2015-01-23,6140,6250,6060,6100,20213,351030.0,57545890.0
2015-01-26,6210,6210,6040,6040,15176,347577.0,57545890.0
2015-01-27,6030,6200,5940,6150,21056,353907.0,57545890.0
2015-01-28,6020,6080,5980,6000,23513,345275.0,57545890.0
2015-01-29,6040,6200,5850,6150,34728,353907.0,57545890.0
2015-01-30,6180,6180,5870,5870,23422,337794.0,57545890.0
2015-02-02,5860,6060,5840,6000,10000,345275.0,57545890.0
2015-02-03,5880,6040,5880,5970,1356,343549.0,57545890.0
2015-02-04,5930,6000,5850,5960,29205,342974.0,57545890.0
2015-02-05,5950,6140,5880,6030,17228,347002.0,57545890.0
2015-02-06,5990,6070,5880,6070,11841,349304.0,57545890.0
2015-02-09,6200,6210,5900,6010,37679,345851.0,57545890.0
2015-02-10,5970,6330,5900,6190,35061,356209.0,57545890.0
2015-02-11,6110,6280,6030,6190,27620,356209.0,57545890.0
2015-02-12,6280,6390,6140,6290,28416,361964.0,57545890.0
2015-02-13,6250,6350,5800,5900,129490,339521.0,57545890.0
2015-02-16,5910,5910,5530,5620,168742,323408.0,57545890.0
2015-02-17,5690,5690,5370,5490,135538,315927.0,57545890.0
2015-02-23,5530,5530,5430,5530,24265,318229.0,57545890.0
2015-02-24,5530,5620,5480,5610,24835,322832.0,57545890.0
2015-02-25,5580,5760,5580,5690,21193,327436.0,57545890.0
2015-02-26,5770,5770,5530,5590,52209,321682.0,57545890.0
2015-02-27,5610,5610,5500,5550,22327,319380.0,57545890.0
2015-03-02,5580,5600,5500,5520,27557,317653.0,57545890.0
2015-03-03,5600,5600,5500,5520,11290,317653.0,57545890.0
2015-03-04,5570,5740,5530,5740,32567,330313.0,57545890.0
2015-03-05,5740,5810,5720,5730,17303,329738.0,57545890.0
2015-03-06,5780,5780,5630,5690,9564,327436.0,57545890.0
2015-03-09,5680,5760,5650,5680,12502,326861.0,57545890.0
2015-03-10,5690,5750,5520,5590,33706,321682.0,57545890.0
2015-03-11,5540,5600,5500,5550,17600,319380.0,57545890.0
2015-03-12,5580,5640,5510,5510,9093,317078.0,57545890.0
2015-03-13,5510,5720,5500,5640,31401,324559.0,57545890.0
2015-03-16,5750,5860,5670,5680,36037,326861.0,57545890.0
2015-03-17,5780,5780,5600,5680,46722,326861.0,57545890.0
2015-03-18,5690,5740,5650,5700,9824,328012.0,57545890.0
2015-03-19,5720,5760,5680,5740,26758,330313.0,57545890.0
2015-03-20,5780,5830,5700,5780,15368,332615.0,57545890.0
2015-03-23,5850,5980,5790,5920,71392,340672.0,57545890.0
2015-03-24,5940,6150,5850,6110,61450,351605.0,57545890.0
2015-03-25,6090,6170,6010,6120,62958,352181.0,57545890.0
2015-03-26,6120,6350,6090,6280,44179,361388.0,57545890.0
2015-03-27,6280,6360,6160,6250,9517,359662.0,57545890.0
2015-03-30,6150,6240,6070,6150,32423,353907.0,57545890.0
2015-03-31,6220,6250,6040,6090,52530,350454.0,57545890.0
2015-04-01,6060,6200,6060,6200,16193,356785.0,57545890.0
2015-04-02,6270,6290,6190,6200,34691,356785.0,57545890.0
2015-04-03,6280,6300,6170,6170,15292,355058.0,57545890.0
2015-04-06,6270,6330,6180,6200,30622,356785.0,57545890.0
2015-04-07,6380,6380,6220,6310,22000,363115.0,57545890.0
2015-04-08,6300,6330,6220,6290,18217,361964.0,57545890.0
2015-04-09,6340,6340,6260,6300,24009,362539.0,57545890.0
2015-04-10,6330,6650,6330,6620,96302,380954.0,57545890.0
2015-04-13,6720,6720,6540,6620,25324,380954.0,57545890.0
2015-04-14,6640,6640,6500,6550,24033,376926.0,57545890.0
2015-04-15,6550,6550,6430,6500,15721,374048.0,57545890.0
2015-04-16,6480,6520,6450,6500,17252,374048.0,57545890.0
2015-04-17,6500,6580,6480,6550,22046,376926.0,57545890.0
2015-04-20,6550,6580,6450,6560,25023,377501.0,57545890.0
2015-04-21,6610,6610,6510,6530,44058,375775.0,57545890.0
2015-04-22,6580,6630,6470,6530,50260,375775.0,57545890.0
2015-04-23,6560,6840,6470,6830,95084,393038.0,57545890.0
2015-04-24,6830,6980,6720,6800,30878,391312.0,57545890.0
2015-04-27,6800,6960,6550,6800,55967,391312.0,57545890.0
2015-04-28,6860,6860,6640,6840,28420,393614.0,57545890.0
2015-04-29,6850,6970,6790,6930,45844,398793.0,57545890.0
2015-04-30,6930,7130,6820,7020,49065,403972.0,57545890.0
2015-05-04,7100,7100,6950,7000,29567,402821.0,57545890.0
2015-05-06,6940,6940,6720,6920,28575,398218.0,57545890.0
2015-05-07,6870,6920,6760,6840,6852,393614.0,57545890.0
2015-05-08,6910,6910,6730,6870,3642,395340.0,57545890.0
2015-05-11,6890,6890,6790,6880,26987,395916.0,57545890.0
2015-05-12,6760,6910,6760,6780,14032,390161.0,57545890.0
2015-05-13,6790,6900,6730,6790,8428,390737.0,57545890.0
2015-05-14,6790,6910,6700,6830,28649,393038.0,57545890.0
2015-05-15,6890,6950,6760,6810,9228,391888.0,57545890.0
2015-05-18,6770,7140,6770,7010,64128,403397.0,57545890.0
2015-05-19,7080,7170,7000,7070,37552,406849.0,57545890.0
2015-05-20,7130,7130,6960,7060,15661,406274.0,57545890.0
2015-05-21,7060,7120,6970,7030,13277,404548.0,57545890.0
2015-05-22,7030,7090,6990,7030,3637,404548.0,57545890.0
2015-05-26,6910,7030,6850,6970,13367,401095.0,57545890.0
2015-05-27,6920,7090,6800,6840,21143,393614.0,57545890.0
2015-05-28,6840,6960,6750,6900,4883,397067.0,57545890.0
2015-05-29,6780,6860,6710,6790,21917,390737.0,57545890.0
2015-06-01,6790,6820,6700,6750,7400,388435.0,57545890.0
2015-06-02,6710,6770,6440,6640,44058,382105.0,57545890.0
2015-06-03,6800,6800,6570,6730,6113,387284.0,57545890.0
2015-06-04,6700,6810,6650,6750,4862,388435.0,57545890.0
2015-06-05,6620,6790,6620,6760,19009,389010.0,57545890.0
2015-06-08,6680,6730,6550,6660,10218,383256.0,57545890.0
2015-06-09,6610,6750,6610,6710,5971,386133.0,57545890.0
2015-06-10,6660,6760,6660,6760,17264,389010.0,57545890.0
2015-06-11,6850,6980,6800,6950,22170,399944.0,57545890.0
2015-06-12,6870,7210,6850,6910,28004,397642.0,57545890.0
2015-06-15,6910,7130,6860,7000,42698,402821.0,57545890.0
2015-06-16,7130,7130,6870,7040,36775,405123.0,57545890.0
2015-06-17,6960,7370,6960,7310,97402,420660.0,57545890.0
2015-06-18,7350,7380,7210,7280,20724,418934.0,57545890.0
2015-06-19,7310,7350,7000,7070,17801,406849.0,57545890.0
2015-06-22,7180,7240,6780,7110,29653,409151.0,57545890.0
2015-06-23,7130,7130,6940,7120,21226,409727.0,57545890.0
2015-06-24,7120,7120,6830,7040,29661,405123.0,57545890.0
2015-06-25,6960,7070,6820,6880,44481,395916.0,57545890.0
2015-06-26,6820,7040,6820,6990,7232,402246.0,57545890.0
2015-06-29,6980,6990,6830,6910,7086,397642.0,57545890.0
2015-06-30,7000,7100,6870,7060,16455,406274.0,57545890.0
2015-07-01,7120,7120,6890,6990,44237,402246.0,57545890.0
2015-07-02,7080,7150,6990,7060,7726,406274.0,57545890.0
2015-07-03,7000,7100,7000,7080,14913,407425.0,57545890.0
2015-07-06,7100,7100,6900,6930,16692,398793.0,57545890.0
2015-07-07,6930,6970,6740,6880,26258,395916.0,57545890.0
2015-07-08,7020,7020,6860,6930,9545,398793.0,57545890.0
2015-07-09,6900,7000,6680,6990,41406,402246.0,57545890.0
2015-07-10,7010,7100,6920,6990,13172,402246.0,57545890.0
2015-07-13,6990,7090,6960,7080,22767,407425.0,57545890.0
2015-07-14,7180,7180,6990,7040,9203,405123.0,57545890.0
2015-07-15,7100,7100,6960,6970,15691,401095.0,57545890.0
2015-07-16,6970,7130,6970,7080,23350,407425.0,57545890.0
2015-07-17,7180,7180,6980,7080,19329,407425.0,57545890.0
2015-07-20,7070,7130,7040,7080,5745,407425.0,57545890.0
2015-07-21,7080,7090,7000,7080,9580,407425.0,57545890.0
2015-07-22,7060,7220,6930,7110,37717,409151.0,57545890.0
2015-07-23,7100,7240,7070,7100,24260,408576.0,57545890.0
2015-07-24,7070,7110,6920,7080,17655,407425.0,57545890.0
2015-07-27,7080,7080,6730,6730,75518,387284.0,57545890.0
2015-07-28,6700,6930,6700,6870,13127,395340.0,57545890.0
2015-07-29,7060,7060,6860,6950,7317,399944.0,57545890.0
2015-07-30,6920,6960,6820,6930,7054,398793.0,57545890.0
2015-07-31,6930,6950,6720,6950,13527,399944.0,57545890.0
2015-08-03,7160,7160,6830,6930,4904,398793.0,57545890.0
2015-08-04,6930,6960,6880,6930,5130,398793.0,57545890.0
2015-08-05,6930,7050,6850,6880,6720,395916.0,57545890.0
2015-08-06,6830,6920,6830,6870,5035,395340.0,57545890.0
2015-08-07,6870,6980,6800,6950,8937,399944.0,57545890.0
2015-08-10,6940,6950,6860,6910,6923,397642.0,57545890.0
2015-08-11,6910,6950,6820,6820,10876,392463.0,57545890.0
2015-08-12,6760,6910,6700,6870,21710,395340.0,57545890.0
2015-08-13,6840,6980,6750,6980,5764,401670.0,57545890.0
2015-08-17,7050,7050,6830,6840,33223,393614.0,57545890.0
2015-08-18,6850,6850,6700,6700,21813,385557.0,57545890.0
2015-08-19,6790,7090,6620,7000,53120,402821.0,57545890.0
2015-08-20,6750,6940,6750,6900,13006,397067.0,57545890.0
2015-08-21,6760,6900,6570,6850,21530,394189.0,57545890.0
2015-08-24,6780,6840,6300,6610,20066,380378.0,57545890.0
2015-08-25,6450,6630,6450,6600,17640,379803.0,57545890.0
2015-08-26,6780,6780,6500,6610,22414,380378.0,57545890.0
2015-08-27,6740,6850,6590,6730,11209,387284.0,57545890.0
2015-08-28,6830,6950,6730,6900,8041,397067.0,57545890.0
2015-08-31,6800,6950,6700,6800,9053,391312.0,57545890.0
2015-09-01,6760,6890,6660,6780,5858,390161.0,57545890.0
2015-09-02,6650,6790,6540,6790,26411,390737.0,57545890.0
2015-09-03,6800,6900,6740,6830,4480,393038.0,57545890.0
2015-09-04,6830,6920,6660,6750,8766,388435.0,57545890.0
2015-09-07,6790,6800,6680,6740,1976,387859.0,57545890.0
2015-09-08,6830,6830,6670,6750,2022,388435.0,57545890.0
2015-09-09,6960,6960,6730,6820,7511,392463.0,57545890.0
2015-09-10,6840,6880,6800,6880,3851,395916.0,57545890.0
2015-09-11,6890,6950,6700,6910,9257,397642.0,57545890.0
2015-09-14,6850,6920,6830,6910,1743,397642.0,57545890.0
2015-09-15,6930,6930,6870,6870,3143,395340.0,57545890.0
2015-09-16,6870,6940,6810,6940,8404,399368.0,57545890.0
2015-09-17,6940,6940,6790,6840,12312,393614.0,57545890.0
2015-09-18,6850,6850,6770,6840,9679,393614.0,57545890.0
2015-09-21,6830,6830,6730,6830,16261,393038.0,57545890.0
2015-09-22,6830,6900,6750,6760,9401,389010.0,57545890.0
2015-09-23,6790,6970,6770,6830,12574,393038.0,57545890.0
2015-09-24,6880,6910,6810,6900,5971,397067.0,57545890.0
2015-09-25,6920,6920,6850,6910,6879,397642.0,57545890.0
2015-09-30,6910,6920,6840,6920,8209,398218.0,57545890.0
2015-10-01,6890,7050,6860,7000,16518,402821.0,57545890.0
2015-10-02,7000,7060,6940,6990,7117,402246.0,57545890.0
2015-10-05,6990,7000,6930,6940,5385,399368.0,57545890.0
2015-10-06,6950,7000,6860,6950,14070,399944.0,57545890.0
2015-10-07,6950,6980,6870,6950,7260,399944.0,57545890.0
2015-10-08,6990,6990,6870,6870,7239,395340.0,57545890.0
2015-10-12,6880,6880,6770,6820,12118,392463.0,57545890.0
2015-10-13,6820,6870,6780,6800,17031,391312.0,57545890.0
2015-10-14,6830,6830,6750,6820,22872,392463.0,57545890.0
2015-10-15,6780,6800,6730,6780,16812,390161.0,57545890.0
2015-10-16,6840,6840,6740,6770,27472,389586.0,57545890.0
2015-10-19,6840,6890,6820,6840,22859,393614.0,57545890.0
2015-10-20,6880,7260,6820,6840,32365,393614.0,57545890.0
2015-10-21,6900,6900,6800,6890,25680,396491.0,57545890.0
2015-10-22,6890,6900,6800,6840,11259,393614.0,57545890.0
2015-10-23,6870,6900,6800,6860,9800,394765.0,57545890.0
2015-10-26,6860,6980,6780,6860,15346,394765.0,57545890.0
2015-10-27,6860,6890,6800,6840,4186,393614.0,57545890.0
2015-10-28,6810,6890,6780,6870,16503,395340.0,57545890.0
2015-10-29,6900,6900,6800,6840,18964,393614.0,57545890.0
2015-10-30,6840,6840,6710,6810,27069,391888.0,57545890.0
2015-11-02,6810,6820,6720,6790,15317,390737.0,57545890.0
2015-11-03,6790,6840,6740,6780,13708,390161.0,57545890.0
2015-11-04,6800,6800,6710,6730,30217,387284.0,57545890.0
2015-11-05,6790,6790,6680,6700,45581,385557.0,57545890.0
2015-11-06,6750,6760,6690,6740,5683,387859.0,57545890.0
2015-11-09,6740,6740,6670,6720,11590,386708.0,57545890.0
2015-11-10,6730,6730,6550,6640,14533,382105.0,57545890.0
2015-11-11,6700,6700,6600,6640,9125,382105.0,57545890.0
2015-11-12,6670,6670,6560,6650,17419,382680.0,57545890.0
2015-11-13,6550,6590,6480,6570,25151,378076.0,57545890.0
2015-11-16,6580,6590,6500,6550,9975,376926.0,57545890.0
2015-11-17,6550,6610,6550,6590,11948,379227.0,57545890.0
2015-11-18,6690,6690,6570,6620,7257,380954.0,57545890.0
2015-11-19,6660,6670,6620,6670,7674,383831.0,57545890.0
2015-11-20,6670,6790,6650,6780,21348,390161.0,57545890.0
2015-11-23,6770,6770,6680,6740,8104,387859.0,57545890.0
2015-11-24,6750,6750,6680,6700,8697,385557.0,57545890.0
2015-11-25,6740,6740,6630,6710,20937,386133.0,57545890.0
2015-11-26,6690,6780,6650,6660,19202,383256.0,57545890.0
2015-11-27,6720,6720,6600,6680,23436,384407.0,57545890.0
2015-11-30,6560,6670,6560,6640,5938,382105.0,57545890.0
2015-12-01,6640,6680,6640,6680,5944,384407.0,57545890.0
2015-12-02,6730,6730,6600,6700,14888,385557.0,57545890.0
2015-12-03,6710,6710,6600,6630,36778,381529.0,57545890.0
2015-12-04,6630,6700,6600,6680,9721,384407.0,57545890.0
2015-12-07,6570,6710,6570,6640,18710,382105.0,57545890.0
2015-12-08,6630,6680,6600,6610,15659,380378.0,57545890.0
2015-12-09,6650,6650,6520,6590,39092,379227.0,57545890.0
2015-12-10,6630,6660,6550,6560,14549,377501.0,57545890.0
2015-12-11,6570,6640,6550,6550,10395,376926.0,57545890.0
2015-12-14,6550,6590,6520,6560,13283,377501.0,57545890.0
2015-12-15,6510,6550,6470,6540,18275,376350.0,57545890.0
2015-12-16,6640,6640,6530,6550,14910,376926.0,57545890.0
2015-12-17,6570,6600,6530,6590,10412,379227.0,57545890.0
2015-12-18,6590,6660,6550,6650,8958,382680.0,57545890.0
2015-12-21,6630,6800,6630,6800,23980,391312.0,57545890.0
2015-12-22,6800,6880,6710,6810,26845,391888.0,57545890.0
2015-12-23,6800,6880,6770,6810,13165,391888.0,57545890.0
2015-12-24,6850,6850,6770,6820,25273,392463.0,57545890.0
2015-12-28,6830,6850,6800,6840,86005,393614.0,57545890.0
2015-12-29,6620,6620,6530,6530,25152,375775.0,57545890.0
2015-12-30,6540,6720,6420,6430,20444,370020.0,57545890.0
2016-01-04,6320,6370,6280,6290,16866,361964.0,57545890.0
2016-01-05,6290,6360,6250,6330,6161,364265.0,57545890.0
2016-01-06,6370,6370,6280,6300,1323,362539.0,57545890.0
2016-01-07,6260,6400,6260,6300,5342,362539.0,57545890.0
2016-01-08,6190,6300,6160,6230,5027,358511.0,57545890.0
2016-01-11,6170,6370,6170,6290,7463,361964.0,57545890.0
2016-01-12,6270,6360,6210,6260,2549,360237.0,57545890.0
2016-01-13,6330,6330,6240,6250,9016,359662.0,57545890.0
2016-01-14,6360,6360,6120,6300,2221,362539.0,57545890.0
2016-01-15,6310,6360,6190,6240,2997,359086.0,57545890.0
2016-01-18,6130,6300,6130,6180,1766,355634.0,57545890.0
2016-01-19,6180,6230,6000,6120,8631,352181.0,57545890.0
2016-01-20,6050,6190,5970,6040,19121,347577.0,57545890.0
2016-01-21,5980,6070,5800,5830,26437,335493.0,57545890.0
2016-01-22,5800,6170,5800,6170,11662,355058.0,57545890.0
2016-01-25,6140,6250,6100,6100,23863,351030.0,57545890.0
2016-01-26,6100,6160,6090,6130,1753,352756.0,57545890.0
2016-01-27,6160,6160,6120,6120,3775,352181.0,57545890.0
2016-01-28,6170,6170,6060,6130,1527,352756.0,57545890.0
2016-01-29,6100,6160,6070,6120,2631,352181.0,57545890.0
2016-02-01,6130,6150,6070,6120,5033,352181.0,57545890.0
2016-02-02,6000,6150,6000,6120,3195,352181.0,57545890.0
2016-02-03,6130,6150,6080,6120,2264,352181.0,57545890.0
2016-02-04,6220,6290,6150,6170,17596,355058.0,57545890.0
2016-02-05,6170,6360,6170,6180,13876,355634.0,57545890.0
2016-02-11,6130,6170,6110,6140,12882,353332.0,57545890.0
2016-02-12,6160,6160,5930,6000,28517,345275.0,57545890.0
2016-02-15,6020,6090,6000,6020,8386,346426.0,57545890.0
2016-02-16,6120,6150,6040,6100,15673,351030.0,57545890.0
2016-02-17,6020,6170,6020,6150,18970,353907.0,57545890.0
2016-02-18,6150,6180,6130,6170,9129,355058.0,57545890.0
2016-02-19,6150,6170,6090,6110,11418,351605.0,57545890.0
2016-02-22,6150,6150,6060,6140,18314,353332.0,57545890.0
2016-02-23,6170,6210,6120,6200,8759,356785.0,57545890.0
2016-02-24,6190,6250,6180,6210,9660,357360.0,57545890.0
2016-02-25,6200,6260,6180,6240,5244,359086.0,57545890.0
2016-02-26,6210,6300,6120,6230,8867,358511.0,57545890.0
2016-02-29,6230,6300,6170,6280,8789,361388.0,57545890.0
2016-03-02,6280,6340,6240,6320,16892,363690.0,57545890.0
2016-03-03,6390,6390,6270,6310,10708,363115.0,57545890.0
2016-03-04,6300,6320,6220,6280,16407,361388.0,57545890.0
2016-03-07,6300,6350,6260,6260,20198,360237.0,57545890.0
2016-03-08,6240,6320,6210,6280,17359,361388.0,57545890.0
2016-03-09,6240,6340,6230,6260,31276,360237.0,57545890.0
2016-03-10,6240,6380,6240,6270,14053,360813.0,57545890.0
2016-03-11,6360,6360,6270,6340,17291,364841.0,57545890.0
2016-03-14,6340,6380,6260,6310,20947,363115.0,57545890.0
2016-03-15,6300,6310,6240,6290,10458,361964.0,57545890.0
2016-03-16,6290,6300,6250,6300,15791,362539.0,57545890.0
2016-03-17,6300,6340,6260,6300,15121,362539.0,57545890.0
2016-03-18,6350,6350,6230,6270,18314,360813.0,57545890.0
2016-03-21,6250,6290,6240,6250,11319,359662.0,57545890.0
2016-03-22,6280,6280,6210,6220,10290,357935.0,57545890.0
2016-03-23,6220,6270,6220,6270,11038,360813.0,57545890.0
2016-03-24,6240,6260,6220,6250,6373,359662.0,57545890.0
2016-03-25,6230,6280,6220,6250,5707,359662.0,57545890.0
2016-03-28,6270,6350,6240,6310,23871,363115.0,57545890.0
2016-03-29,6340,6340,6260,6310,9638,363115.0,57545890.0
2016-03-30,6320,6320,6270,6310,3210,363115.0,57545890.0
2016-03-31,6340,6350,6260,6330,8879,364265.0,57545890.0
2016-04-01,6340,6340,6250,6300,13829,362539.0,57545890.0
2016-04-04,6300,6300,6200,6230,25580,358511.0,57545890.0
2016-04-05,6220,6270,6210,6240,9820,359086.0,57545890.0
2016-04-06,6230,6230,6200,6220,8775,357935.0,57545890.0
2016-04-07,6230,6240,6200,6220,12885,357935.0,57545890.0
2016-04-08,6180,6230,6180,6220,7456,357935.0,57545890.0
2016-04-11,6270,6270,6160,6180,38023,355634.0,57545890.0
