한신공영(004960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-20,53336,70232,53336,70232,93500,5389.0,1561945.0
2000-09-21,77357,77357,65143,70639,129710,5420.0,1561945.0
2000-09-22,61071,81225,60054,60053,173960,4608.0,1561945.0
2000-09-25,53336,59850,51096,51096,77300,3920.0,1561945.0
2000-09-26,52013,52929,46821,46821,48130,3592.0,1561945.0
2000-09-27,46821,49875,46821,48653,29710,3733.0,1561945.0
2000-09-28,48857,48857,46211,46210,25370,3546.0,1561945.0
2000-09-29,46007,53132,45091,53132,39570,4077.0,1561945.0
2000-10-02,50079,52114,50079,50892,30370,3905.0,1561945.0
2000-10-04,48857,48857,43259,43258,65670,3319.0,1561945.0
2000-10-05,43361,45804,40918,42750,44580,3280.0,1561945.0
2000-10-06,42852,45600,42852,43360,27440,3327.0,1561945.0
2000-10-09,43768,46821,43768,44785,19070,3436.0,1561945.0
2000-10-10,44786,44786,42038,42750,8390,3280.0,1561945.0
2000-10-11,42750,48857,42750,44582,38850,3421.0,1561945.0
2000-10-12,45804,49264,45804,47025,32000,3608.0,1561945.0
2000-10-13,47636,47636,41732,45396,19130,3483.0,1561945.0
2000-10-16,47432,48246,44989,46210,8600,3546.0,1561945.0
2000-10-17,43768,46007,41732,44480,13240,3413.0,1561945.0
2000-10-18,44786,44786,40918,41121,25060,3155.0,1561945.0
2000-10-19,38679,38679,35014,35014,64260,2687.0,1561945.0
2000-10-20,35625,35625,32164,33487,36730,2569.0,1561945.0
2000-10-23,31350,32571,31146,31350,8650,2405.0,1561945.0
2000-10-24,31146,35523,31146,32571,14160,2499.0,1561945.0
2000-10-25,34404,34607,30638,32571,7640,2499.0,1561945.0
2000-10-26,34404,34404,31350,32571,7640,2499.0,1561945.0
2000-10-27,31961,35625,31554,35625,9420,2733.0,1561945.0
2000-10-30,35625,36236,34404,34607,4100,2655.0,1561945.0
2000-10-31,32571,32571,29518,30535,4010,2343.0,1561945.0
2000-11-01,28704,28704,25955,25955,8970,1991.0,1561945.0
2000-11-02,22495,29823,22088,25650,56680,1968.0,1561945.0
2000-11-03,25650,28500,25650,28500,10770,2187.0,1561945.0
2000-11-06,32368,32775,32368,32775,10750,2515.0,1561945.0
2000-11-07,37457,37661,36643,37660,27230,2890.0,1561945.0
2000-11-08,32571,36439,32571,35625,21610,2733.0,1561945.0
2000-11-09,35625,35625,31757,31757,9930,2437.0,1561945.0
2000-11-10,32571,33182,27889,27889,5780,2140.0,1561945.0
2000-11-13,29416,29721,28907,28907,2870,2218.0,1561945.0
2000-11-14,28907,31554,28907,31553,3170,2421.0,1561945.0
2000-11-15,33589,33589,30027,31553,1430,2421.0,1561945.0
2000-11-16,32368,32571,30536,32164,7180,2468.0,1561945.0
2000-11-17,29009,31554,29009,30535,2010,2343.0,1561945.0
2000-11-20,28093,32164,28093,30535,2750,2343.0,1561945.0
2000-11-21,30536,30739,30536,30535,2390,2343.0,1561945.0
2000-11-22,29111,30536,28398,28398,4400,2179.0,1561945.0
2000-11-23,28398,29416,27380,29416,2310,2257.0,1561945.0
2000-11-24,30332,30332,28704,30128,640,2312.0,1561945.0
2000-11-27,28907,30332,28907,29517,2070,2265.0,1561945.0
2000-11-28,29518,29518,27482,27482,2960,2109.0,1561945.0
2000-11-29,26464,29518,26464,29517,2760,2265.0,1561945.0
2000-11-30,29518,30129,29518,29517,630,2265.0,1561945.0
2000-12-01,26566,29111,26566,27482,3720,2109.0,1561945.0
2000-12-04,29518,30536,26973,26973,5930,2070.0,1561945.0
2000-12-05,26871,29314,26464,26464,2660,2031.0,1561945.0
2000-12-06,26464,28500,26464,28500,830,2187.0,1561945.0
2000-12-07,26871,29518,26871,28500,8930,2187.0,1561945.0
2000-12-08,27279,29213,27279,29212,650,2241.0,1561945.0
2000-12-11,27075,29518,27075,27583,12740,2116.0,1561945.0
2000-12-12,31655,31655,31655,31655,11990,2429.0,1561945.0
2000-12-13,28602,31350,28602,28805,8410,2210.0,1561945.0
2000-12-14,29620,29721,28602,28907,1380,2218.0,1561945.0
2000-12-15,30332,30332,27889,29517,3770,2265.0,1561945.0
2000-12-18,29721,29721,27482,29110,3080,2234.0,1561945.0
2000-12-19,27991,27991,27686,27685,3250,2124.0,1561945.0
2000-12-20,26464,26464,23614,23614,3860,1812.0,1561945.0
2000-12-21,26363,26363,22393,23410,8020,1796.0,1561945.0
2000-12-22,24938,24938,22393,24937,4850,1913.0,1561945.0
2000-12-26,22596,22698,21273,21273,3200,1632.0,1561945.0
2001-01-02,24021,24021,22698,23614,8540,1812.0,1561945.0
2001-01-03,23818,24429,22800,24225,3990,1859.0,1561945.0
2001-01-04,24734,24734,24327,24530,18050,1882.0,1561945.0
2001-01-05,24429,28195,24429,28194,22140,2163.0,1561945.0
2001-01-08,32368,32368,28500,32367,53490,2483.0,1561945.0
2001-01-09,32164,32571,28500,30535,22950,2343.0,1561945.0
2001-01-10,29620,29620,26057,26057,33560,1999.0,1561945.0
2001-01-11,24429,25650,24429,25446,8110,1952.0,1561945.0
2001-01-12,26159,26159,24429,24428,36950,1874.0,1561945.0
2001-01-15,24530,24632,24021,24632,19500,1890.0,1561945.0
2001-01-16,24836,25446,24429,24835,21100,1906.0,1561945.0
2001-01-17,25345,25345,23920,24428,20330,1874.0,1561945.0
2001-01-18,28093,28093,26668,28092,80940,2155.0,1561945.0
2001-01-19,27991,32164,27279,30332,58980,2327.0,1561945.0
2001-01-22,31554,32368,28602,29314,36320,2249.0,1561945.0
2001-01-26,26668,28704,26668,28194,19470,2163.0,1561945.0
2001-01-29,29518,29518,26668,27482,23610,2109.0,1561945.0
2001-01-30,28195,28500,26973,27482,21010,2109.0,1561945.0
2001-01-31,28093,28500,26464,27278,22850,2093.0,1561945.0
2001-02-01,27075,27279,25955,26464,29440,2031.0,1561945.0
2001-02-02,25854,26566,25446,25446,18480,1952.0,1561945.0
2001-02-05,25039,29111,23614,26057,51850,1999.0,1561945.0
2001-02-06,26057,26057,24429,24937,11170,1913.0,1561945.0
2001-02-07,25039,26057,23818,24632,9100,1890.0,1561945.0
2001-02-08,24632,24938,23614,24530,29970,1882.0,1561945.0
2001-02-09,28195,28195,28195,28194,34960,2163.0,1561945.0
2001-02-12,31554,32368,31554,32367,91750,2483.0,1561945.0
2001-02-13,36439,36439,29518,30942,79150,2374.0,1561945.0
2001-02-14,29518,33182,28500,30739,32210,2359.0,1561945.0
2001-02-15,31554,31554,28704,29517,29250,2265.0,1561945.0
2001-02-16,26464,31554,26464,30637,45540,2351.0,1561945.0
2001-02-19,31961,31961,29416,30942,25450,2374.0,1561945.0
2001-02-20,31045,32368,30943,32367,32580,2483.0,1561945.0
2001-02-21,32775,33589,31757,32978,44110,2530.0,1561945.0
2001-02-22,32571,33589,31961,32978,13890,2530.0,1561945.0
2001-02-23,32979,32979,32571,32571,24970,2499.0,1561945.0
2001-02-26,34200,34200,31757,32571,6310,2499.0,1561945.0
2001-02-27,31961,32571,29111,29110,5100,2234.0,1561945.0
2001-02-28,28195,32164,28195,29721,8790,2280.0,1561945.0
2001-03-02,31146,31146,30536,30535,5090,2343.0,1561945.0
2001-03-05,29518,30638,29518,29517,7370,2265.0,1561945.0
2001-03-06,28500,30536,28500,28907,6130,2218.0,1561945.0
2001-03-07,28907,30841,28907,30637,6930,2351.0,1561945.0
2001-03-08,30638,30638,29009,29517,4570,2265.0,1561945.0
2001-03-09,30841,33793,30841,33589,29830,2577.0,1561945.0
2001-03-12,33589,36643,30536,33792,25370,2593.0,1561945.0
2001-03-13,33996,33996,32368,32367,24100,2483.0,1561945.0
2001-03-14,31146,33488,30332,30332,32420,2327.0,1561945.0
2001-03-15,30943,30943,29721,30535,9450,2343.0,1561945.0
2001-03-16,30943,31554,29823,31553,10720,2421.0,1561945.0
2001-03-19,30943,31554,30841,31044,9820,2382.0,1561945.0
2001-03-20,31045,31045,30434,30433,13090,2335.0,1561945.0
2001-03-21,30536,31146,30536,31146,4800,2390.0,1561945.0
2001-03-22,30536,31146,30536,31146,8440,2390.0,1561945.0
2001-03-23,30332,31146,29111,29110,13700,2234.0,1561945.0
2001-03-26,29111,30536,29111,29212,14300,2241.0,1561945.0
2001-03-27,29314,29314,28704,28703,7700,2202.0,1561945.0
2001-03-28,28296,28296,27075,27075,17080,2077.0,1561945.0
2001-03-29,26464,27482,26464,26871,2050,2062.0,1561945.0
2001-03-30,26261,27279,25650,25751,4220,1976.0,1561945.0
2001-04-02,24429,25752,24429,25650,2640,1968.0,1561945.0
2001-04-03,25548,25650,24225,24225,7990,1859.0,1561945.0
2001-04-04,23004,25243,23004,25141,2410,1929.0,1561945.0
2001-04-06,25141,26261,23614,24428,3100,1874.0,1561945.0
2001-04-09,24429,25039,24021,24937,1120,1913.0,1561945.0
2001-04-10,26464,26464,23920,23919,1990,1835.0,1561945.0
2001-04-11,24632,24632,23513,24021,1300,1843.0,1561945.0
2001-04-12,24225,24429,23411,24428,4700,1874.0,1561945.0
2001-04-13,24429,24938,24429,24835,3260,1906.0,1561945.0
2001-04-16,24836,26871,24836,26871,8420,2062.0,1561945.0
2001-04-17,26871,27380,26057,26464,1990,2031.0,1561945.0
2001-04-18,26464,26464,24734,24835,2830,1906.0,1561945.0
2001-04-19,25446,27482,25446,26464,12180,2031.0,1561945.0
2001-04-20,26261,26464,25650,26464,20020,2031.0,1561945.0
2001-04-23,26871,27482,26464,26566,12430,2038.0,1561945.0
2001-04-24,27279,28602,24530,25446,33360,1952.0,1561945.0
2001-04-25,27075,27380,25854,27380,12670,2101.0,1561945.0
2001-04-26,28704,28704,27482,27889,7820,2140.0,1561945.0
2001-04-27,29518,31146,28195,28703,10030,2202.0,1561945.0
2001-04-30,28093,28093,27380,27380,9120,2101.0,1561945.0
2001-05-02,26464,26973,26464,26464,15790,2031.0,1561945.0
2001-05-03,26057,26464,25039,26260,20830,2015.0,1561945.0
2001-05-04,25854,25955,25039,25039,15600,1921.0,1561945.0
2001-05-07,24632,25243,24632,25039,12650,1921.0,1561945.0
2001-05-08,25854,25854,24632,25650,15290,1968.0,1561945.0
2001-05-09,25955,25955,24429,24835,3810,1906.0,1561945.0
2001-05-10,25243,25548,25243,25242,9500,1937.0,1561945.0
2001-05-11,24429,25752,24429,25242,13470,1937.0,1561945.0
2001-05-14,25039,26057,24429,25548,34420,1960.0,1561945.0
2001-05-15,25548,25650,24836,25446,3400,1952.0,1561945.0
2001-05-16,26261,26261,25039,25446,3940,1952.0,1561945.0
2001-05-17,25854,25854,25446,25548,20310,1960.0,1561945.0
2001-05-18,25446,28093,25446,28092,31140,2155.0,1561945.0
2001-05-21,28093,30536,27889,29314,38180,2249.0,1561945.0
2001-05-22,28500,33691,26770,33691,52630,2585.0,1561945.0
2001-05-23,38679,38679,38679,38678,32270,2968.0,1561945.0
2001-05-24,44480,44480,39595,39696,177920,3046.0,1561945.0
2001-05-25,39696,45600,34607,34607,414240,2655.0,1561945.0
2001-05-28,31554,35421,31554,35421,90550,2718.0,1561945.0
2001-05-29,35421,36643,32368,32367,49550,2483.0,1561945.0
2001-05-30,31554,33589,31146,31553,68050,2421.0,1561945.0
2001-05-31,33589,35625,31554,31553,88180,2421.0,1561945.0
2001-06-01,29518,33182,29518,32164,65810,2468.0,1561945.0
2001-06-04,33793,33793,32571,32978,34040,2530.0,1561945.0
2001-06-05,32979,32979,31146,31553,37370,2421.0,1561945.0
2001-06-07,31350,31452,30129,30535,52940,2343.0,1561945.0
2001-06-08,30536,31554,30332,30739,50160,2359.0,1561945.0
2001-06-11,30739,31350,30739,30942,21650,2374.0,1561945.0
2001-06-12,30536,30536,29314,29314,47930,2249.0,1561945.0
2001-06-13,28907,28907,27584,28500,59320,2187.0,1561945.0
2001-06-14,29111,29620,28398,29619,51780,2273.0,1561945.0
2001-06-15,28704,29518,28500,28703,27840,2202.0,1561945.0
2001-06-18,28805,31554,28704,28907,86210,2218.0,1561945.0
2001-06-19,29212,30332,28500,29314,54410,2249.0,1561945.0
2001-06-20,28500,28500,26261,26260,123710,21394.0,16584603.0
2001-06-21,26261,26261,24225,25039,138840,20399.0,16584603.0
2001-06-22,24632,25854,24530,24835,104100,20233.0,16584603.0
2001-06-25,25039,27482,25039,27482,67180,22389.0,16584603.0
2001-06-26,26464,26464,25446,25650,26040,20897.0,16584603.0
2001-06-27,25854,25854,24429,25039,21300,20399.0,16584603.0
2001-06-28,25039,26057,25039,26057,13510,21228.0,16584603.0
2001-06-29,26261,26668,25446,25650,21070,20897.0,16584603.0
2001-07-02,25854,26362,25752,25751,14830,20980.0,16584603.0
2001-07-03,26261,26871,25854,25853,8880,21062.0,16584603.0
2001-07-04,26159,26159,25650,25955,21930,21145.0,16584603.0
2001-07-05,25548,26057,25548,25853,10460,21062.0,16584603.0
2001-07-06,25446,26464,25039,26464,23160,21560.0,16584603.0
2001-07-09,26464,26464,23818,24021,26970,19570.0,16584603.0
2001-07-10,24632,25345,24429,25242,5660,20565.0,16584603.0
2001-07-11,24021,24836,24021,24428,9410,19902.0,16584603.0
2001-07-12,26363,26363,24429,24632,13050,20067.0,16584603.0
2001-07-13,25345,25345,23920,24123,22330,19653.0,16584603.0
2001-07-16,24530,26668,22393,22800,96770,18575.0,16584603.0
2001-07-18,23309,23716,23105,23614,46330,19238.0,16584603.0
2001-07-19,24225,24225,22596,22800,24470,18575.0,16584603.0
2001-07-20,22596,22596,21477,22392,15300,18243.0,16584603.0
2001-07-23,22291,22291,20357,20357,18660,16585.0,16584603.0
2001-07-24,19339,23411,17405,20357,85060,16585.0,16584603.0
2001-07-25,21375,21375,20357,20764,26220,16916.0,16584603.0
2001-07-26,20764,20866,20154,20357,63390,16585.0,16584603.0
2001-07-27,20663,20663,19950,19950,90080,16253.0,16584603.0
2001-07-30,21171,21171,19950,20051,72760,16336.0,16584603.0
2001-07-31,19848,20459,19746,20255,104850,16502.0,16584603.0
2001-08-01,20357,20968,20255,20967,113060,17082.0,16584603.0
2001-08-02,21171,24021,21171,21985,265500,17911.0,16584603.0
2001-08-03,21986,23105,21680,22087,78600,17994.0,16584603.0
2001-08-06,22088,22800,22088,22494,53890,18326.0,16584603.0
2001-08-07,21477,23818,21477,22596,109750,18409.0,16584603.0
2001-08-08,22393,23411,22393,23410,101220,19072.0,16584603.0
2001-08-09,23207,23920,22495,23003,134430,18741.0,16584603.0
2001-08-10,22800,23411,22698,22800,63040,18575.0,16584603.0
2001-08-13,23207,23411,22495,23207,59310,18906.0,16584603.0
2001-08-14,23207,24021,23207,23614,154960,19238.0,16584603.0
2001-08-16,23614,23716,23207,23614,108940,19238.0,16584603.0
2001-08-17,23614,23614,22800,22800,64210,18575.0,16584603.0
2001-08-20,22393,22393,21680,21782,43370,17746.0,16584603.0
2001-08-21,21782,22189,21579,22189,38300,18077.0,16584603.0
2001-08-22,23207,25446,21782,23817,229540,19404.0,16584603.0
2001-08-23,24225,24225,23004,23207,119250,18906.0,16584603.0
2001-08-24,23207,23207,22291,22901,35670,18658.0,16584603.0
2001-08-27,21782,23004,21782,22189,47300,18077.0,16584603.0
2001-08-28,21884,21986,21680,21782,48350,17746.0,16584603.0
2001-08-29,21375,21375,20561,20560,117400,16750.0,16584603.0
2001-08-30,19950,20561,19339,19339,145680,15755.0,16584603.0
2001-08-31,19543,20561,19543,20153,65000,16419.0,16584603.0
2001-09-03,20357,20764,19950,20357,37990,16585.0,16584603.0
2001-09-04,22393,22393,20968,21171,78570,17248.0,16584603.0
2001-09-05,20357,21782,20357,21171,41950,17248.0,16584603.0
2001-09-06,20764,21579,20561,21578,42370,17580.0,16584603.0
2001-09-07,21171,21986,21171,21883,79120,17828.0,16584603.0
2001-09-10,21680,23411,21680,22392,186310,18243.0,16584603.0
2001-09-11,22393,22393,21579,21883,65920,17828.0,16584603.0
2001-09-12,18627,18627,18627,18626,74100,15175.0,16584603.0
2001-09-13,18627,20357,18627,20357,61590,16585.0,16584603.0
2001-09-14,20968,20968,17304,19033,22870,15507.0,16584603.0
2001-09-17,19034,19034,16184,16183,45190,13185.0,16584603.0
2001-09-18,16286,18220,16286,18219,24770,14843.0,16584603.0
2001-09-19,18220,19136,18220,18321,25140,14926.0,16584603.0
2001-09-20,18729,18729,17507,18117,30230,14760.0,16584603.0
2001-09-21,17202,18932,17202,18321,86530,14926.0,16584603.0
2001-09-24,18118,18729,17812,18728,49560,15258.0,16584603.0
2001-09-25,19238,19238,18729,18932,46050,15424.0,16584603.0
2001-09-26,19136,19136,18729,18728,18030,15258.0,16584603.0
2001-09-27,18525,18525,18220,18321,25180,14926.0,16584603.0
2001-09-28,18118,18729,18118,18728,25690,15258.0,16584603.0
2001-10-04,19136,21477,19136,21476,117120,17497.0,16584603.0
2001-10-05,22088,24225,22088,22800,297770,18575.0,16584603.0
2001-10-08,21375,23004,21375,21375,71430,17414.0,16584603.0
2001-10-09,21579,21782,20357,21782,58780,17746.0,16584603.0
2001-10-10,21375,21375,20968,21273,40570,17331.0,16584603.0
2001-10-11,20968,21986,20764,20764,98530,16916.0,16584603.0
2001-10-12,20968,21171,20154,20357,30240,16585.0,16584603.0
2001-10-15,19848,20357,19848,20051,53350,16336.0,16584603.0
2001-10-16,20357,22393,20052,21985,136140,17911.0,16584603.0
2001-10-17,21375,25243,20968,21273,766150,17331.0,16584603.0
2001-10-18,21070,21070,19950,20255,155630,16502.0,16584603.0
2001-10-19,20357,20764,19645,19950,93360,16253.0,16584603.0
2001-10-22,19645,20357,19645,20357,75620,16585.0,16584603.0
2001-10-23,20459,20561,19950,20051,60400,16336.0,16584603.0
2001-10-24,20052,20052,19746,19746,62970,16087.0,16584603.0
2001-10-25,19950,22698,19645,19644,255240,16004.0,16584603.0
2001-10-26,20052,20968,20052,20560,78560,16750.0,16584603.0
2001-10-29,20357,20764,20357,20458,45570,16668.0,16584603.0
2001-10-30,19543,20866,19543,20764,97390,16916.0,16584603.0
2001-10-31,20866,21375,20764,21375,109580,17414.0,16584603.0
2001-11-01,22393,22393,20357,20357,146270,16585.0,16584603.0
2001-11-02,20357,21273,20154,20357,71630,16585.0,16584603.0
2001-11-05,20154,20357,20154,20357,50000,16585.0,16584603.0
2001-11-06,20154,20357,19950,20051,41600,16336.0,16584603.0
2001-11-07,20357,20662,20052,20051,54830,16336.0,16584603.0
2001-11-08,19950,19950,19848,19848,65990,16170.0,16584603.0
2001-11-09,19950,20357,19339,19339,70380,15755.0,16584603.0
2001-11-12,19034,19543,18932,19542,115020,15921.0,16584603.0
2001-11-13,19950,20764,19339,19339,256970,15755.0,16584603.0
2001-11-14,19339,20154,19238,19950,367700,16253.0,16584603.0
2001-11-15,21273,21273,19950,20255,99190,16502.0,16584603.0
2001-11-16,19848,20764,19848,20357,125960,16585.0,16584603.0
2001-11-19,20561,20968,20154,20255,141740,16502.0,16584603.0
2001-11-20,20764,21070,20154,21069,217020,17165.0,16584603.0
2001-11-21,21273,21375,20663,20662,212230,16833.0,16584603.0
2001-11-22,20459,20561,19746,19746,157460,16087.0,16584603.0
2001-11-23,19543,19543,18932,19339,136210,15755.0,16584603.0
2001-11-26,19543,19848,18932,19848,101610,16170.0,16584603.0
2001-11-27,19543,19848,19136,19746,64160,16087.0,16584603.0
2001-11-28,19339,19339,18627,18626,59180,15175.0,16584603.0
2001-11-29,18627,18932,18423,18525,44700,15092.0,16584603.0
2001-11-30,18321,18321,18118,18321,76790,14926.0,16584603.0
2001-12-03,18423,18423,16693,16692,107850,13599.0,16584603.0
2001-12-04,16693,16693,16286,16591,201820,13516.0,16584603.0
2001-12-05,16896,17100,16693,16896,145330,13765.0,16584603.0
2001-12-06,17100,17507,16286,16692,123910,13599.0,16584603.0
2001-12-07,16693,16693,15675,15878,133590,12936.0,16584603.0
2001-12-10,15879,16591,15879,16082,92860,13102.0,16584603.0
2001-12-11,15980,16286,15980,16285,39220,13268.0,16584603.0
2001-12-12,16388,16489,16082,16387,46190,13351.0,16584603.0
2001-12-13,16286,16286,15980,16082,50870,13102.0,16584603.0
2001-12-14,15879,16184,15879,16183,29580,13185.0,16584603.0
2001-12-17,16387,16387,15879,15878,27190,12936.0,16584603.0
2001-12-18,15879,15879,14657,15166,100750,12356.0,16584603.0
2001-12-19,15166,15573,13945,14148,66060,11526.0,16584603.0
2001-12-20,13639,13639,12520,12825,175240,10448.0,16584603.0
2001-12-21,12214,14250,12214,13232,145170,10780.0,16584603.0
2001-12-24,13334,14454,13334,14250,114480,11609.0,16584603.0
2001-12-26,14657,14861,13741,14657,124990,11941.0,16584603.0
2001-12-27,14148,15064,14148,14758,36880,12024.0,16584603.0
2001-12-28,13741,14861,13741,14453,54800,11775.0,16584603.0
2002-01-02,14250,15064,14250,15064,61370,12273.0,16584603.0
2002-01-03,14861,15675,14861,15471,35105,12604.0,16584603.0
2002-01-04,15166,15471,15166,15369,37835,12521.0,16584603.0
2002-01-07,15268,17609,15064,17303,235990,14097.0,16584603.0
2002-01-08,17304,17304,16184,16692,94250,13599.0,16584603.0
2002-01-09,15471,16998,15471,16998,99695,13848.0,16584603.0
2002-01-10,16896,19543,16387,19542,288520,15921.0,16584603.0
2002-01-11,20866,20866,19441,20051,405290,16336.0,16584603.0
2002-01-14,20866,21884,20357,20357,244839,16585.0,16584603.0
2002-01-15,19950,19950,19237,19339,78178,15755.0,16584603.0
2002-01-16,17507,18525,16489,16489,147830,13434.0,16584603.0
2002-01-17,15675,16896,15370,16896,139720,13765.0,16584603.0
2002-01-18,16082,16489,15675,16489,78980,13434.0,16584603.0
2002-01-21,16896,18932,16896,18830,184050,15341.0,16584603.0
2002-01-22,18729,20154,17812,20153,203868,16419.0,16584603.0
2002-01-23,20968,23105,20357,23105,471153,18824.0,16584603.0
2002-01-24,20663,21375,19645,19644,593884,16004.0,16584603.0
2002-01-25,18321,18932,17507,17507,345563,14263.0,16584603.0
2002-01-28,17507,20052,17507,19848,407708,16170.0,16584603.0
2002-01-29,18525,18627,17609,18117,442420,14760.0,16584603.0
2002-01-30,18016,18525,17711,17710,173770,14429.0,16584603.0
2002-01-31,17914,18525,16896,16896,211890,13765.0,16584603.0
2002-02-01,17507,18118,17304,17710,169492,14429.0,16584603.0
2002-02-04,18321,18729,17100,17303,121910,14097.0,16584603.0
2002-02-05,17304,18321,16286,17507,66600,14263.0,16584603.0
2002-02-06,17507,18525,16896,16998,67698,13848.0,16584603.0
2002-02-07,16998,18321,16591,17914,81900,14594.0,16584603.0
2002-02-08,17914,17914,17304,17914,30590,14594.0,16584603.0
2002-02-14,17711,17711,16286,16285,121790,13268.0,16584603.0
2002-02-15,16082,16489,15675,15980,105580,13019.0,16584603.0
2002-02-18,15980,16082,15268,15267,63550,12438.0,16584603.0
2002-02-19,14861,16286,14861,15267,88680,12438.0,16584603.0
2002-02-20,15675,16184,15268,15471,34010,12604.0,16584603.0
2002-02-21,15471,15879,15471,15675,23820,12770.0,16584603.0
2002-02-22,15879,18016,15879,18016,102110,14677.0,16584603.0
2002-02-25,20662,20662,16387,17303,648160,14097.0,16584603.0
2002-02-26,17507,18220,16286,16692,115520,13599.0,16584603.0
