현대홈쇼핑(057050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-08,112500,116500,112000,115000,25922,1380000.0,12000000.0
2018-08-09,115000,118000,114000,117000,25766,1404000.0,12000000.0
2018-08-10,117000,118500,116000,118000,13521,1416000.0,12000000.0
2018-08-13,117000,119000,114000,118000,18707,1416000.0,12000000.0
2018-08-14,118500,118500,115500,116000,13108,1392000.0,12000000.0
2018-08-16,116500,120000,115500,118500,28287,1422000.0,12000000.0
2018-08-17,118000,119000,111000,113000,58802,1356000.0,12000000.0
2018-08-20,113000,113500,112000,113000,12952,1356000.0,12000000.0
2018-08-21,113500,115500,112500,114500,24089,1374000.0,12000000.0
2018-08-22,114000,115000,111000,112500,24331,1350000.0,12000000.0
2018-08-23,112500,113500,111000,112000,12376,1344000.0,12000000.0
2018-08-24,111500,113500,111500,112500,8853,1350000.0,12000000.0
2018-08-27,113500,113500,112000,112500,6479,1350000.0,12000000.0
2018-08-28,113500,115000,111500,114500,27412,1374000.0,12000000.0
2018-08-29,115000,115000,113000,114000,11990,1368000.0,12000000.0
2018-08-30,113500,115000,111500,112000,18231,1344000.0,12000000.0
2018-08-31,112000,115000,112000,113500,22802,1362000.0,12000000.0
2018-09-03,114500,115000,112500,114000,13506,1368000.0,12000000.0
2018-09-04,113000,114000,112500,114000,7538,1368000.0,12000000.0
2018-09-05,113500,113500,111500,112500,8954,1350000.0,12000000.0
2018-09-06,112500,112500,111500,111500,6988,1338000.0,12000000.0
2018-09-07,112000,113500,111500,113000,15460,1356000.0,12000000.0
2018-09-10,112000,113500,110500,111000,20819,1332000.0,12000000.0
2018-09-11,111000,112000,111000,111500,8121,1338000.0,12000000.0
2018-09-12,112000,113000,111000,112000,26744,1344000.0,12000000.0
2018-09-13,112500,115000,111500,113000,15120,1356000.0,12000000.0
2018-09-14,113000,115000,113000,114000,15421,1368000.0,12000000.0
2018-09-17,113000,114000,112000,113000,9425,1356000.0,12000000.0
2018-09-18,113000,114000,112000,114000,6651,1368000.0,12000000.0
2018-09-19,113500,114000,110500,111500,23031,1338000.0,12000000.0
2018-09-20,111000,112500,110000,110500,19089,1326000.0,12000000.0
2018-09-21,110500,112000,109500,110500,15715,1326000.0,12000000.0
2018-09-27,110000,110500,109000,109500,19602,1314000.0,12000000.0
2018-09-28,110000,112000,109500,111000,22394,1332000.0,12000000.0
2018-10-01,110500,111000,109500,110000,15883,1320000.0,12000000.0
2018-10-02,110000,111500,109500,111000,13982,1332000.0,12000000.0
2018-10-04,111500,111500,108000,109500,16692,1314000.0,12000000.0
2018-10-05,110500,110500,108500,110000,12556,1320000.0,12000000.0
2018-10-08,110000,110500,107000,107000,8104,1284000.0,12000000.0
2018-10-10,107500,108500,105000,108500,27359,1302000.0,12000000.0
2018-10-11,105500,108500,104000,105000,32494,1260000.0,12000000.0
2018-10-12,105500,105500,102500,104000,21420,1248000.0,12000000.0
2018-10-15,103500,103500,99200,100500,29751,1206000.0,12000000.0
2018-10-16,100500,101500,98200,98800,17388,1185600.0,12000000.0
2018-10-17,99700,101000,98800,101000,13737,1212000.0,12000000.0
2018-10-18,100000,101000,97600,98000,17041,1176000.0,12000000.0
2018-10-19,97700,105500,97700,102000,52067,1224000.0,12000000.0
2018-10-22,102000,102000,99300,101000,22979,1212000.0,12000000.0
2018-10-23,100000,100500,95600,98100,37554,1177200.0,12000000.0
2018-10-24,99800,101000,99300,101000,30092,1212000.0,12000000.0
2018-10-25,101000,104000,98800,99800,32901,1197600.0,12000000.0
2018-10-26,100000,100500,99200,99800,23000,1197600.0,12000000.0
2018-10-29,102000,102500,99500,101000,20290,1212000.0,12000000.0
2018-10-30,100500,103000,97100,97500,37018,1170000.0,12000000.0
2018-10-31,98200,99000,95900,97600,16747,1171200.0,12000000.0
2018-11-01,97300,99900,96700,98200,25279,1178400.0,12000000.0
2018-11-02,98200,99000,97100,98000,29496,1176000.0,12000000.0
2018-11-05,98000,98500,93400,94300,46460,1131600.0,12000000.0
2018-11-06,94800,96800,94200,96100,35765,1153200.0,12000000.0
2018-11-07,95900,96500,91400,91500,72439,1098000.0,12000000.0
2018-11-08,92300,95000,92200,92200,59709,1106400.0,12000000.0
2018-11-09,92300,93600,91800,92900,45007,1114800.0,12000000.0
2018-11-12,92800,93300,91600,92200,31154,1106400.0,12000000.0
2018-11-13,91500,92100,89600,90600,27524,1087200.0,12000000.0
2018-11-14,90700,92300,89900,90600,29461,1087200.0,12000000.0
2018-11-15,90900,92900,90200,92300,34924,1107600.0,12000000.0
2018-11-16,92000,93400,91400,93100,31322,1117200.0,12000000.0
2018-11-19,92800,94300,92000,94100,28979,1129200.0,12000000.0
2018-11-20,94000,94700,93300,94000,23749,1128000.0,12000000.0
2018-11-21,93900,95400,91500,94500,29497,1134000.0,12000000.0
2018-11-22,93300,96500,93300,95100,24115,1141200.0,12000000.0
2018-11-23,96500,98000,95600,96200,20505,1154400.0,12000000.0
2018-11-26,96200,98000,96200,97500,19388,1170000.0,12000000.0
2018-11-27,97000,97700,95000,96900,14201,1162800.0,12000000.0
2018-11-28,96900,98900,96500,98600,15407,1183200.0,12000000.0
2018-11-29,98200,99500,98200,98700,11559,1184400.0,12000000.0
2018-11-30,97300,99800,96500,99800,36359,1197600.0,12000000.0
2018-12-03,99900,100000,96500,97700,42221,1172400.0,12000000.0
2018-12-04,97600,98600,97000,97400,42020,1168800.0,12000000.0
2018-12-05,98100,99500,97600,99300,35388,1191600.0,12000000.0
2018-12-06,99800,99800,98000,99400,29167,1192800.0,12000000.0
2018-12-07,99000,102500,98600,99000,24013,1188000.0,12000000.0
2018-12-10,97200,101000,96600,98200,19102,1178400.0,12000000.0
2018-12-11,97000,102000,97000,100000,33098,1200000.0,12000000.0
2018-12-12,100500,102500,99000,100500,42417,1206000.0,12000000.0
2018-12-13,100500,101000,99200,99400,51371,1192800.0,12000000.0
2018-12-14,99400,101000,99000,100000,27119,1200000.0,12000000.0
2018-12-17,101000,105000,100000,102000,61259,1224000.0,12000000.0
2018-12-18,104000,104000,101000,102500,23479,1230000.0,12000000.0
2018-12-19,103500,104000,102000,103500,39026,1242000.0,12000000.0
2018-12-20,103500,107000,100500,105500,52616,1266000.0,12000000.0
2018-12-21,106000,106500,100500,102500,28356,1230000.0,12000000.0
2018-12-24,103000,104500,101500,103500,22632,1242000.0,12000000.0
2018-12-26,103000,103500,99300,101000,24088,1212000.0,12000000.0
2018-12-27,100000,101000,97100,98900,17146,1186800.0,12000000.0
2018-12-28,98900,100000,98500,99000,10588,1188000.0,12000000.0
2019-01-02,98500,103000,98500,99900,25148,1198800.0,12000000.0
2019-01-03,100500,104000,98900,98900,40595,1186800.0,12000000.0
2019-01-04,98500,102500,98500,99200,32377,1190400.0,12000000.0
2019-01-07,99700,100500,98100,98900,23963,1186800.0,12000000.0
2019-01-08,100500,100500,99000,99500,26955,1194000.0,12000000.0
2019-01-09,99500,102500,99500,100000,40266,1200000.0,12000000.0
2019-01-10,100000,101000,98700,100000,21887,1200000.0,12000000.0
2019-01-11,100500,101000,98600,99600,25502,1195200.0,12000000.0
2019-01-14,99100,100500,99100,99500,16153,1194000.0,12000000.0
2019-01-15,100500,101000,99100,99800,20337,1197600.0,12000000.0
2019-01-16,99500,100500,99000,100000,23379,1200000.0,12000000.0
2019-01-17,100000,102500,99400,101000,25245,1212000.0,12000000.0
2019-01-18,101000,104000,100500,101500,28614,1218000.0,12000000.0
2019-01-21,101500,102500,100000,100000,13854,1200000.0,12000000.0
2019-01-22,100500,101500,99600,99900,16222,1198800.0,12000000.0
2019-01-23,100000,103000,99700,102500,25959,1230000.0,12000000.0
2019-01-24,101500,103000,101000,102000,24132,1224000.0,12000000.0
2019-01-25,101500,104500,101000,103500,20494,1242000.0,12000000.0
2019-01-28,103000,104000,101000,103000,33285,1236000.0,12000000.0
2019-01-29,103000,103500,101500,103000,40068,1236000.0,12000000.0
2019-01-30,104500,105000,102500,104500,29192,1254000.0,12000000.0
2019-01-31,105500,105500,102500,103000,20470,1236000.0,12000000.0
2019-02-01,103000,105000,102500,104000,20539,1248000.0,12000000.0
2019-02-07,105500,105500,101500,104000,29280,1248000.0,12000000.0
2019-02-08,104500,104500,101000,102000,21112,1224000.0,12000000.0
2019-02-11,101500,103000,100000,101500,23204,1218000.0,12000000.0
2019-02-12,102000,104500,101500,103000,18169,1236000.0,12000000.0
2019-02-13,101500,105000,101500,104500,19694,1254000.0,12000000.0
2019-02-14,103500,106000,101500,106000,25756,1272000.0,12000000.0
2019-02-15,104000,105500,103000,105000,12952,1260000.0,12000000.0
2019-02-18,105500,106000,104000,105000,12380,1260000.0,12000000.0
2019-02-19,105000,105500,104000,104000,7285,1248000.0,12000000.0
2019-02-20,104000,104500,103500,103500,14173,1242000.0,12000000.0
2019-02-21,103000,104500,102500,103000,20287,1236000.0,12000000.0
2019-02-22,103500,104500,103000,103500,17553,1242000.0,12000000.0
2019-02-25,103500,106000,103500,105500,20127,1266000.0,12000000.0
2019-02-26,107500,108500,105000,105500,22750,1266000.0,12000000.0
2019-02-27,106000,108000,105500,107000,11470,1284000.0,12000000.0
2019-02-28,108000,111000,106000,109000,36481,1308000.0,12000000.0
2019-03-04,110500,112500,109000,109000,30078,1308000.0,12000000.0
2019-03-05,109500,112000,109500,110000,34594,1320000.0,12000000.0
2019-03-06,110000,112000,109000,110500,29331,1326000.0,12000000.0
2019-03-07,111500,113000,110500,113000,28326,1356000.0,12000000.0
2019-03-08,113500,113500,108500,109000,33827,1308000.0,12000000.0
2019-03-11,110000,115000,109000,113500,48715,1362000.0,12000000.0
2019-03-12,113500,114000,110500,112000,42696,1344000.0,12000000.0
2019-03-13,114000,114000,110500,111500,36396,1338000.0,12000000.0
2019-03-14,112500,116500,112000,116500,55035,1398000.0,12000000.0
2019-03-15,115500,117500,115500,117500,33937,1410000.0,12000000.0
2019-03-18,117500,118000,115500,116500,16721,1398000.0,12000000.0
2019-03-19,116500,116500,112500,114500,31464,1374000.0,12000000.0
2019-03-20,113500,114500,111500,114000,22522,1368000.0,12000000.0
2019-03-21,113500,114000,111000,111500,24393,1338000.0,12000000.0
2019-03-22,111500,113000,110000,111500,25633,1338000.0,12000000.0
2019-03-25,111500,112000,108500,110000,16423,1320000.0,12000000.0
2019-03-26,111000,112000,109500,110500,13279,1326000.0,12000000.0
2019-03-27,110000,110500,107500,108500,21118,1302000.0,12000000.0
2019-03-28,107500,110000,106500,107000,18671,1284000.0,12000000.0
2019-03-29,107500,111000,107500,109000,16683,1308000.0,12000000.0
2019-04-01,109000,110500,107000,108000,17348,1296000.0,12000000.0
2019-04-02,107500,109000,105500,106000,43643,1272000.0,12000000.0
2019-04-03,106000,107500,105000,107000,16850,1284000.0,12000000.0
2019-04-04,106500,107500,106000,106500,9436,1278000.0,12000000.0
2019-04-05,106500,107000,105500,106500,18714,1278000.0,12000000.0
2019-04-08,106500,107000,105500,106000,18613,1272000.0,12000000.0
2019-04-09,106000,106500,105000,105000,32228,1260000.0,12000000.0
2019-04-10,105500,106500,105500,106000,18062,1272000.0,12000000.0
2019-04-11,106500,107000,104500,105000,22453,1260000.0,12000000.0
2019-04-12,105500,105500,104500,104500,17222,1254000.0,12000000.0
2019-04-15,104500,106500,103500,105500,23008,1266000.0,12000000.0
2019-04-16,105000,107000,105000,106000,23748,1272000.0,12000000.0
2019-04-17,106000,106000,105000,105500,11714,1266000.0,12000000.0
2019-04-18,105500,105500,102000,103000,28588,1236000.0,12000000.0
2019-04-19,102500,104000,102500,103000,6827,1236000.0,12000000.0
2019-04-22,102500,103500,102000,102500,12964,1230000.0,12000000.0
2019-04-23,103000,104000,102000,103500,19659,1242000.0,12000000.0
2019-04-24,103500,103500,101000,101500,23529,1218000.0,12000000.0
2019-04-25,101500,102000,101000,101000,17376,1212000.0,12000000.0
2019-04-26,101000,101500,99000,100000,38857,1200000.0,12000000.0
2019-04-29,100500,101500,99000,101500,14007,1218000.0,12000000.0
2019-04-30,101500,101500,99100,100000,25602,1200000.0,12000000.0
2019-05-02,99600,100500,98900,100000,19031,1200000.0,12000000.0
2019-05-03,99500,99500,98100,98700,43133,1184400.0,12000000.0
2019-05-07,97600,98700,97500,98500,26011,1182000.0,12000000.0
2019-05-08,98500,99700,97700,99600,18224,1195200.0,12000000.0
2019-05-09,99200,99900,97100,97100,23071,1165200.0,12000000.0
2019-05-10,98500,98700,96500,97400,17395,1168800.0,12000000.0
2019-05-13,96800,97400,95000,96800,15636,1161600.0,12000000.0
2019-05-14,98500,98500,94300,96300,23312,1155600.0,12000000.0
2019-05-15,96100,96700,91800,96600,25048,1159200.0,12000000.0
2019-05-16,95200,96400,92200,94800,30764,1137600.0,12000000.0
2019-05-17,95700,95700,93700,94100,11035,1129200.0,12000000.0
2019-05-20,94100,95100,93200,94200,12151,1130400.0,12000000.0
2019-05-21,93100,95900,92900,95100,14903,1141200.0,12000000.0
2019-05-22,94100,94500,92100,93700,22431,1124400.0,12000000.0
2019-05-23,92800,94700,92200,93200,9558,1118400.0,12000000.0
2019-05-24,94200,95500,92300,93400,14648,1120800.0,12000000.0
2019-05-27,93900,94400,92400,93800,9180,1125600.0,12000000.0
2019-05-28,94600,96300,93200,94100,26734,1129200.0,12000000.0
2019-05-29,94900,94900,92100,92400,13057,1108800.0,12000000.0
2019-05-30,92300,92700,90200,92000,22649,1104000.0,12000000.0
2019-05-31,91000,92400,90700,91400,18793,1096800.0,12000000.0
2019-06-03,90900,91700,90500,91500,24282,1098000.0,12000000.0
2019-06-04,92400,92400,91000,91500,22758,1098000.0,12000000.0
2019-06-05,91300,92600,90600,91700,18355,1100400.0,12000000.0
2019-06-07,92500,92500,91000,91200,18196,1094400.0,12000000.0
2019-06-10,91700,92400,91000,91600,23611,1099200.0,12000000.0
2019-06-11,91500,93800,91200,93100,14584,1117200.0,12000000.0
2019-06-12,94400,96100,93200,95600,40162,1147200.0,12000000.0
2019-06-13,95600,97700,94000,97700,46992,1172400.0,12000000.0
2019-06-14,97000,100500,96400,99100,65869,1189200.0,12000000.0
2019-06-17,100500,102000,98500,100500,42195,1206000.0,12000000.0
2019-06-18,100000,105000,100000,101000,62065,1212000.0,12000000.0
2019-06-19,101000,104500,100500,103500,22548,1242000.0,12000000.0
2019-06-20,103500,104500,101500,102000,18432,1224000.0,12000000.0
2019-06-21,101000,104500,101000,104500,27017,1254000.0,12000000.0
2019-06-24,104500,105000,103000,103000,15386,1236000.0,12000000.0
2019-06-25,103000,103500,101000,101500,20292,1218000.0,12000000.0
2019-06-26,102000,105000,102000,103000,26333,1236000.0,12000000.0
2019-06-27,103000,106000,102000,105500,20816,1266000.0,12000000.0
2019-06-28,105500,107500,104500,106000,25658,1272000.0,12000000.0
2019-07-01,106500,107000,104500,106000,17190,1272000.0,12000000.0
2019-07-02,105500,105500,103000,103500,26783,1242000.0,12000000.0
2019-07-03,103500,105000,102000,102500,35411,1230000.0,12000000.0
2019-07-04,102500,104000,100500,102000,34772,1224000.0,12000000.0
2019-07-05,102500,105000,102500,103500,39760,1242000.0,12000000.0
2019-07-08,104000,104500,102000,102500,24700,1230000.0,12000000.0
2019-07-09,104000,104000,101000,101500,17802,1218000.0,12000000.0
2019-07-10,101000,103500,100500,102500,19237,1230000.0,12000000.0
2019-07-11,103000,103000,101000,102000,12768,1224000.0,12000000.0
2019-07-12,102000,104000,100500,103500,22212,1242000.0,12000000.0
2019-07-15,103500,104000,99700,101000,24989,1212000.0,12000000.0
2019-07-16,101500,102500,100000,102500,20559,1230000.0,12000000.0
2019-07-17,103000,103000,100500,101000,18100,1212000.0,12000000.0
2019-07-18,100500,102500,100000,101000,14476,1212000.0,12000000.0
2019-07-19,101000,102500,99900,100500,16554,1206000.0,12000000.0
2019-07-22,100000,100000,97100,98400,31915,1180800.0,12000000.0
2019-07-23,97700,99400,97300,98600,11950,1183200.0,12000000.0
2019-07-24,97900,98500,96500,96600,20549,1159200.0,12000000.0
2019-07-25,97500,98000,95200,95600,18973,1147200.0,12000000.0
2019-07-26,95600,96400,94200,95200,13285,1142400.0,12000000.0
2019-07-29,95400,96300,94100,94800,16388,1137600.0,12000000.0
2019-07-30,94600,95800,92300,93600,28921,1123200.0,12000000.0
2019-07-31,94000,94000,92600,93300,12746,1119600.0,12000000.0
2019-08-01,92800,92800,90400,92100,22621,1105200.0,12000000.0
2019-08-02,90800,91500,90100,90400,23710,1084800.0,12000000.0
2019-08-05,89200,90600,87000,88800,32082,1065600.0,12000000.0
2019-08-06,85100,89200,85100,88500,40308,1062000.0,12000000.0
2019-08-07,87400,89300,85600,87800,31670,1053600.0,12000000.0
2019-08-08,89700,90000,87200,89000,24432,1068000.0,12000000.0
2019-08-09,90300,90500,88000,88800,13025,1065600.0,12000000.0
2019-08-12,90100,90500,86600,88600,28558,1063200.0,12000000.0
2019-08-13,87800,92400,87500,91700,36605,1100400.0,12000000.0
2019-08-14,91700,92300,90000,91300,23971,1095600.0,12000000.0
2019-08-16,90000,94900,89900,94600,39456,1135200.0,12000000.0
2019-08-19,95500,96500,93200,95900,23345,1150800.0,12000000.0
2019-08-20,95000,95800,93500,95300,16549,1143600.0,12000000.0
2019-08-21,95900,95900,93700,95100,13148,1141200.0,12000000.0
2019-08-22,94200,95800,93100,94800,22227,1137600.0,12000000.0
2019-08-23,94800,95200,93100,93200,11046,1118400.0,12000000.0
2019-08-26,92000,92900,91500,92600,8001,1111200.0,12000000.0
2019-08-27,92200,94000,91300,92400,21253,1108800.0,12000000.0
2019-08-28,93900,93900,92000,92900,14538,1114800.0,12000000.0
2019-08-29,92300,93200,92000,93000,12213,1116000.0,12000000.0
2019-08-30,92700,93600,92700,93100,20606,1117200.0,12000000.0
2019-09-02,93000,93700,92000,92900,11416,1114800.0,12000000.0
2019-09-03,92200,94500,92200,94100,12219,1129200.0,12000000.0
2019-09-04,93800,94500,92400,93600,13565,1123200.0,12000000.0
2019-09-05,93000,95100,92900,94000,21161,1128000.0,12000000.0
2019-09-06,93700,94700,92800,93300,12780,1119600.0,12000000.0
2019-09-09,92600,93900,92500,93000,8282,1116000.0,12000000.0
2019-09-10,92600,94100,92500,93800,14479,1125600.0,12000000.0
2019-09-11,94200,97700,94200,97700,23004,1172400.0,12000000.0
2019-09-16,97200,97300,95100,95100,19816,1141200.0,12000000.0
2019-09-17,94600,95500,94000,94600,11084,1135200.0,12000000.0
2019-09-18,94200,95500,94200,94600,13032,1135200.0,12000000.0
2019-09-19,94400,95200,93500,94900,12322,1138800.0,12000000.0
2019-09-20,94600,95400,94100,95100,10982,1141200.0,12000000.0
2019-09-23,95100,95500,93400,94400,15515,1132800.0,12000000.0
2019-09-24,94600,95100,92400,93900,22359,1126800.0,12000000.0
2019-09-25,93200,94500,91200,91400,26004,1096800.0,12000000.0
2019-09-26,91600,92800,91300,91800,19573,1101600.0,12000000.0
2019-09-27,92600,92800,91200,91900,22504,1102800.0,12000000.0
2019-09-30,91700,92800,91000,91500,9210,,
2019-10-01,91200,91600,90400,91000,21840,,
2019-10-02,90500,90800,88800,89100,22456,,
2019-10-04,88700,89600,86800,86800,23969,,
2019-10-07,86500,87800,85500,86100,21442,,
