동원시스템즈(014820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-16,12700,13900,12600,13800,541766,166247.0,120468560.0
2005-05-17,13850,14400,13000,13200,591170,159018.0,120468560.0
2005-05-18,13400,13800,12850,12900,211011,155404.0,120468560.0
2005-05-19,13000,13550,13000,13200,354130,159018.0,120468560.0
2005-05-20,13200,14000,13050,13500,490184,162633.0,120468560.0
2005-05-23,13600,14100,13500,13750,303340,165644.0,120468560.0
2005-05-24,13700,13900,13300,13750,460628,165644.0,120468560.0
2005-05-25,13700,14650,13650,13650,634335,164440.0,120468560.0
2005-05-26,13500,13800,13200,13400,390710,161428.0,120468560.0
2005-05-27,13500,14350,13500,14000,695410,168656.0,120468560.0
2005-05-30,14600,15400,14250,15150,1314491,182510.0,120468560.0
2005-05-31,15300,15300,14200,14500,585759,174679.0,120468560.0
2005-06-01,14500,15000,14300,14300,568467,172270.0,120468560.0
2005-06-02,14500,15100,14500,14500,435199,174679.0,120468560.0
2005-06-03,14550,14800,14250,14300,369379,172270.0,120468560.0
2005-06-07,14200,14550,13950,14550,314840,175282.0,120468560.0
2005-06-08,14700,15600,14700,15350,821699,184919.0,120468560.0
2005-06-09,15500,16250,14950,14950,789205,180100.0,120468560.0
2005-06-10,15050,15550,14700,14700,442647,177089.0,120468560.0
2005-06-13,14450,14950,14450,14550,349352,175282.0,120468560.0
2005-06-14,14500,14850,14250,14300,525170,172270.0,120468560.0
2005-06-15,14200,14500,14150,14350,333115,172872.0,120468560.0
2005-06-16,14500,14800,14350,14750,327095,177691.0,120468560.0
2005-06-17,15150,15150,14500,14600,314618,175884.0,120468560.0
2005-06-20,14700,14700,14150,14400,317970,173475.0,120468560.0
2005-06-21,14250,14450,13900,14000,318850,168656.0,120468560.0
2005-06-22,13750,14150,13750,13950,393577,168054.0,120468560.0
2005-06-23,13950,14150,13850,13950,327420,168054.0,120468560.0
2005-06-24,13950,13950,13700,13750,334460,165644.0,120468560.0
2005-06-27,13500,13700,13150,13200,370639,159018.0,120468560.0
2005-06-28,13350,13500,12850,12950,440230,156007.0,120468560.0
2005-06-29,13050,13650,13050,13150,414341,158416.0,120468560.0
2005-06-30,13300,13600,13200,13600,395642,163837.0,120468560.0
2005-07-01,13400,13850,13400,13700,494064,165042.0,120468560.0
2005-07-04,13650,13950,13650,13850,328350,166849.0,120468560.0
2005-07-05,13900,14100,13700,13900,334942,167451.0,120468560.0
2005-07-06,13950,14150,13750,14100,271721,169861.0,120468560.0
2005-07-07,14150,14900,13950,14400,437070,173475.0,120468560.0
2005-07-08,14400,14400,13800,13850,557477,166849.0,120468560.0
2005-07-11,14000,14750,14000,14400,777237,173475.0,120468560.0
2005-07-12,15000,15200,14600,14800,777720,178293.0,120468560.0
2005-07-13,14900,15350,14900,14950,633607,180100.0,120468560.0
2005-07-14,14750,15050,14550,14800,482726,178293.0,120468560.0
2005-07-15,14750,15000,14300,14700,438873,177089.0,120468560.0
2005-07-18,14600,15050,14400,14950,757030,180100.0,120468560.0
2005-07-19,15100,15650,14850,14850,767866,178896.0,120468560.0
2005-07-20,14900,15100,14400,14450,524610,174077.0,120468560.0
2005-07-21,14500,14750,14200,14250,296905,171668.0,120468560.0
2005-07-22,14000,14400,13900,14100,402640,169861.0,120468560.0
2005-07-25,14050,14500,13950,14350,350297,172872.0,120468560.0
2005-07-26,14300,16500,14300,16500,1374884,198773.0,120468560.0
2005-07-27,17700,18949,17600,18950,3448053,228288.0,120468560.0
2005-07-28,19600,20950,18000,18700,4571240,225276.0,120468560.0
2005-07-29,18550,19900,18100,19300,3809171,232504.0,120468560.0
2005-08-01,19300,20300,18700,19950,2906616,240335.0,120468560.0
2005-08-02,19500,19800,17000,17300,2502705,208411.0,120468560.0
2005-08-03,17550,17950,16900,17150,1358590,206604.0,120468560.0
2005-08-04,17150,17600,15950,16500,1383233,198773.0,120468560.0
2005-08-05,15400,16100,14850,15200,1388690,183112.0,120468560.0
2005-08-08,14950,15750,14850,15100,735410,181908.0,120468560.0
2005-08-09,15000,15900,15000,15800,954960,190340.0,120468560.0
2005-08-10,15850,16400,15600,15850,857634,190943.0,120468560.0
2005-08-11,16000,16650,15750,16500,762934,198773.0,120468560.0
2005-08-12,16800,17750,16500,16550,1014370,199375.0,120468560.0
2005-08-16,16550,16900,15350,15400,671170,185522.0,120468560.0
2005-08-17,15200,16400,15100,16150,596493,194557.0,120468560.0
2005-08-18,16250,16700,15400,15400,907320,185522.0,120468560.0
2005-08-19,15950,17700,15850,17700,1397286,213229.0,120468560.0
2005-08-22,19500,20349,19300,20350,5344142,245154.0,120468560.0
2005-08-23,20800,21000,19450,20500,4960332,246961.0,120468560.0
2005-08-24,20550,20550,18850,19100,3644401,230095.0,120468560.0
2005-08-25,18400,18900,17900,18650,2960656,224674.0,120468560.0
2005-08-26,19149,21250,18349,18350,8640957,221060.0,120468560.0
2005-08-29,17900,18050,16600,16650,1913065,200580.0,120468560.0
2005-08-30,16800,17700,16500,17000,1430364,204797.0,120468560.0
2005-08-31,16600,17300,16200,17000,1132986,204797.0,120468560.0
2005-09-01,17300,18350,17250,17750,2035035,213832.0,120468560.0
2005-09-02,17850,18100,17600,17900,954700,215639.0,120468560.0
2005-09-05,18350,19850,18250,18600,1891552,224072.0,120468560.0
2005-09-06,18649,19000,17700,18050,1260513,217446.0,120468560.0
2005-09-07,18500,18600,18150,18300,939600,220457.0,120468560.0
2005-09-08,18450,19150,18350,18900,1467825,227686.0,120468560.0
2005-09-09,18800,18900,18100,18350,671218,221060.0,120468560.0
2005-09-12,18500,18650,18000,18000,786390,216843.0,120468560.0
2005-09-13,17850,18350,17600,17700,766932,213229.0,120468560.0
2005-09-14,17500,18000,17450,17800,592220,214434.0,120468560.0
2005-09-15,17600,18100,17600,18050,799552,217446.0,120468560.0
2005-09-16,18300,18700,18000,18250,608278,219855.0,120468560.0
2005-09-20,18450,18650,18200,18600,713070,224072.0,120468560.0
2005-09-21,18600,19300,18200,19050,1175953,229493.0,120468560.0
2005-09-22,19150,19600,18700,19000,1065136,228890.0,120468560.0
2005-09-23,19000,19350,17800,17800,862902,214434.0,120468560.0
2005-09-26,17800,18250,17800,17950,498409,216241.0,120468560.0
2005-09-27,18000,18600,18000,18500,642608,222867.0,120468560.0
2005-09-28,18500,18950,18400,18500,633742,222867.0,120468560.0
2005-09-29,18550,19500,18400,19200,1221237,231300.0,120468560.0
2005-09-30,19500,19500,18750,19000,719284,228890.0,120468560.0
2005-10-04,19000,19900,19000,19200,1263239,231300.0,120468560.0
2005-10-05,19100,20100,18850,19750,1262730,237925.0,120468560.0
2005-10-06,19700,19700,19100,19400,881452,233709.0,120468560.0
2005-10-07,19600,20800,19500,19950,2221967,240335.0,120468560.0
2005-10-10,20300,21450,20000,20900,2946196,251779.0,120468560.0
2005-10-11,20700,21750,20650,20900,1219354,251779.0,120468560.0
2005-10-12,21000,22850,20950,21500,2105911,259007.0,120468560.0
2005-10-13,22100,22300,20600,21850,1301306,263224.0,120468560.0
2005-10-14,21850,22100,20550,20550,946416,247563.0,120468560.0
2005-10-17,20050,20350,19650,20100,726168,242142.0,120468560.0
2005-10-18,20650,21050,20000,20000,812760,240937.0,120468560.0
2005-10-19,19550,19750,18400,18450,1007279,222264.0,120468560.0
2005-10-20,18600,18950,18449,18450,489362,222264.0,120468560.0
2005-10-21,17850,18700,17850,18500,428950,222867.0,120468560.0
2005-10-24,18350,19350,18350,19050,505612,229493.0,120468560.0
2005-10-25,19350,19500,18850,19100,428900,230095.0,120468560.0
2005-10-26,19050,19200,18700,18900,447671,227686.0,120468560.0
2005-10-27,18750,20500,18750,19400,1217740,233709.0,120468560.0
2005-10-28,18950,19100,18600,18900,393030,227686.0,120468560.0
2005-10-31,19050,19200,18850,18900,415250,227686.0,120468560.0
2005-11-01,18750,19600,18750,18850,409909,227083.0,120468560.0
2005-11-02,19000,19849,19000,19850,621104,239130.0,120468560.0
2005-11-03,19900,20100,19450,19750,474005,237925.0,120468560.0
2005-11-04,19950,20400,19750,20100,649374,242142.0,120468560.0
2005-11-07,20200,20700,20150,20500,587213,246961.0,120468560.0
2005-11-08,20600,21150,20550,20700,652019,249370.0,120468560.0
2005-11-09,20700,20700,19950,20300,534780,244551.0,120468560.0
2005-11-10,20200,20500,19650,20000,600850,240937.0,120468560.0
2005-11-11,20100,21400,19950,21050,1332156,253586.0,120468560.0
2005-11-14,21200,21250,20300,20300,728213,244551.0,120468560.0
2005-11-15,20400,21800,20400,21000,1513565,252984.0,120468560.0
2005-11-16,21150,21450,20650,21400,913910,257803.0,120468560.0
2005-11-17,21400,21750,20650,20800,834987,250575.0,120468560.0
2005-11-18,20949,21250,20250,20350,854877,245154.0,120468560.0
2005-11-21,20400,21100,20400,20400,735992,245756.0,120468560.0
2005-11-22,20500,21250,20450,21000,788338,252984.0,120468560.0
2005-11-23,21400,21600,20900,21100,907610,254189.0,120468560.0
2005-11-24,21350,21350,20950,21100,630757,254189.0,120468560.0
2005-11-25,21500,23050,21500,22550,1910447,271657.0,120468560.0
2005-11-28,22950,22950,22000,22150,1008790,266838.0,120468560.0
2005-11-29,22100,22800,21200,21250,901718,255996.0,120468560.0
2005-11-30,20950,21950,20950,21850,637295,263224.0,120468560.0
2005-12-01,21800,22250,21600,21650,495653,260814.0,120468560.0
2005-12-02,21750,22650,21700,22100,897340,266236.0,120468560.0
2005-12-05,22000,22750,22000,22300,538817,268645.0,120468560.0
2005-12-06,22300,23450,22200,23100,1433745,278282.0,120468560.0
2005-12-07,23000,23300,21850,22500,877400,271054.0,120468560.0
2005-12-08,22000,22900,21850,22450,776322,270452.0,120468560.0
2005-12-09,22100,22500,21350,21400,799060,257803.0,120468560.0
2005-12-12,21300,21800,20850,20950,679276,252382.0,120468560.0
2005-12-13,21400,21900,21150,21250,647540,255996.0,120468560.0
2005-12-14,21600,24400,21600,24400,1787667,293943.0,120468560.0
2005-12-15,26400,26500,24050,24650,3395653,296955.0,120468560.0
2005-12-16,23800,26100,22500,25200,3915545,303581.0,120468560.0
2005-12-19,25499,28950,25300,28950,4041342,348756.0,120468560.0
2005-12-20,29500,32550,28900,28900,7641899,348154.0,120468560.0
2005-12-21,28550,29299,27400,27850,2885500,335505.0,120468560.0
2005-12-22,28650,29800,26000,26000,2966622,313218.0,120468560.0
2005-12-23,25800,28300,25800,28200,2529948,339721.0,120468560.0
2005-12-26,28000,29100,27700,28700,2204881,345745.0,120468560.0
2005-12-27,29000,29500,24400,25500,2146067,307195.0,120468560.0
2005-12-28,25500,26000,24750,25000,1355990,301171.0,120468560.0
2005-12-29,25650,27700,25350,26000,3302020,313218.0,120468560.0
2006-01-02,26850,29900,26800,29900,5303104,360201.0,120468560.0
2006-01-03,31299,33600,29050,29650,6413803,357189.0,120468560.0
2006-01-04,30000,30099,28400,28650,2241248,345142.0,120468560.0
2006-01-05,28700,29350,27350,27850,1496496,335505.0,120468560.0
2006-01-06,27600,28750,27600,28150,1443181,339119.0,120468560.0
2006-01-09,28500,29000,26749,27100,1228339,326470.0,120468560.0
2006-01-10,27449,27800,26400,26500,1363250,319242.0,120468560.0
2006-01-11,26200,26850,26200,26600,726260,320446.0,120468560.0
2006-01-12,26550,28250,26550,27350,1231023,329482.0,120468560.0
2006-01-13,27150,27950,26450,26550,767801,319844.0,120468560.0
2006-01-16,26550,27250,25950,26000,960694,313218.0,120468560.0
2006-01-17,26000,26500,24800,24850,961765,299364.0,120468560.0
2006-01-18,24800,24850,21800,24000,1264914,289125.0,120468560.0
2006-01-19,24000,24500,22200,23250,960784,280089.0,120468560.0
2006-01-20,23050,23700,20750,20750,1280847,249972.0,120468560.0
2006-01-23,19300,20300,17650,17650,1361120,212627.0,120468560.0
2006-01-24,17850,19200,17050,18700,1248591,225276.0,120468560.0
2006-01-25,18900,19950,18800,19250,1263079,231902.0,120468560.0
2006-01-26,19250,20200,18750,20100,972117,242142.0,120468560.0
2006-01-27,20700,22950,20600,22850,965589,275271.0,120468560.0
2006-01-31,23000,23400,21850,22250,623781,268043.0,120468560.0
2006-02-01,21750,22000,19800,21000,981420,252984.0,120468560.0
2006-02-02,22200,22600,20550,21450,1041342,258405.0,120468560.0
2006-02-03,21050,21100,20150,20500,620840,246961.0,120468560.0
2006-02-06,20150,20650,19700,20300,465170,244551.0,120468560.0
2006-02-07,20100,20750,20100,20300,452150,244551.0,120468560.0
2006-02-08,20249,21400,20249,20450,592940,246358.0,120468560.0
2006-02-09,20900,21250,20600,20800,432150,250575.0,120468560.0
2006-02-10,21000,21350,20400,20800,392551,250575.0,120468560.0
2006-02-13,21100,22000,20850,21000,553100,252984.0,120468560.0
2006-02-14,20700,21000,20300,20450,518450,246358.0,120468560.0
2006-02-15,20900,21300,19849,19850,573270,239130.0,120468560.0
2006-02-16,19900,20450,19650,20400,772554,245756.0,120468560.0
2006-02-17,20449,20600,19849,19850,635931,239130.0,120468560.0
2006-02-20,19900,20349,19850,20150,510068,242744.0,120468560.0
2006-02-21,20450,21500,20250,20700,997050,249370.0,120468560.0
2006-02-22,20850,20900,20250,20300,324565,244551.0,120468560.0
2006-02-23,20550,20750,20400,20600,369467,248165.0,120468560.0
2006-02-24,20500,21050,20350,20550,461458,247563.0,120468560.0
2006-02-27,20750,21950,20700,21500,899880,259007.0,120468560.0
2006-02-28,21700,21700,21050,21400,394220,257803.0,120468560.0
2006-03-02,21400,21700,21150,21250,506809,255996.0,120468560.0
2006-03-03,21000,21200,20249,20250,549540,243949.0,120468560.0
2006-03-06,20150,20500,20050,20200,295773,243346.0,120468560.0
2006-03-07,20000,20200,19550,19600,473800,236118.0,120468560.0
2006-03-08,19350,19950,19350,19650,257644,236721.0,120468560.0
2006-03-09,19600,20200,19600,19900,268500,239732.0,120468560.0
2006-03-10,19800,20150,19700,20000,195240,240937.0,120468560.0
2006-03-13,20300,20400,20049,20050,212153,241539.0,120468560.0
2006-03-14,20150,20200,19950,20000,151950,240937.0,120468560.0
2006-03-15,20600,20600,20000,20000,258944,240937.0,120468560.0
2006-03-16,20050,20250,19550,19600,322570,236118.0,120468560.0
2006-03-17,19549,19800,19450,19550,275610,235516.0,120468560.0
2006-03-20,19649,19700,19400,19450,289651,234311.0,120468560.0
2006-03-21,19400,19550,18900,18900,299308,227686.0,120468560.0
2006-03-22,18949,18949,18100,18150,505792,218650.0,120468560.0
2006-03-23,18300,19000,18200,18350,452239,221060.0,120468560.0
2006-03-24,18400,18600,18050,18150,203303,218650.0,120468560.0
2006-03-27,18100,18400,17900,17900,237361,215639.0,120468560.0
2006-03-28,17800,18050,17450,17600,307150,212025.0,120468560.0
2006-03-29,17500,18100,17450,17750,199220,213832.0,120468560.0
2006-03-30,18100,20400,18100,19800,1237737,238528.0,120468560.0
2006-03-31,19300,19600,18700,19500,486378,234914.0,120468560.0
2006-04-03,19550,20000,19350,19600,283900,236118.0,120468560.0
2006-04-04,19600,22500,19600,21250,2588179,255996.0,120468560.0
2006-04-05,21500,22300,21100,21700,1232816,261417.0,120468560.0
2006-04-06,21900,22000,21100,21500,552860,259007.0,120468560.0
2006-04-07,21350,23000,21300,22550,1091433,271657.0,120468560.0
2006-04-10,22700,23000,21950,22150,565901,266838.0,120468560.0
2006-04-11,22250,22600,21000,21700,574655,261417.0,120468560.0
2006-04-12,21300,21800,21100,21300,380719,256598.0,120468560.0
2006-04-13,21450,21900,21400,21600,292455,260212.0,120468560.0
2006-04-14,21600,22900,21600,22000,786565,265031.0,120468560.0
2006-04-17,22550,22650,21650,21800,442370,262621.0,120468560.0
2006-04-18,21650,22000,21100,21150,436370,254791.0,120468560.0
2006-04-19,21450,22450,21400,21850,891490,263224.0,120468560.0
2006-04-20,21650,22100,21100,21200,639110,255393.0,120468560.0
2006-04-21,21150,21750,21000,21750,496294,262019.0,120468560.0
2006-04-24,21750,24400,21500,23350,2479081,281294.0,120468560.0
2006-04-25,23350,25100,22900,24000,1725860,289125.0,120468560.0
2006-04-26,24100,24750,23400,23900,909525,287920.0,120468560.0
2006-04-27,23800,25600,23800,24500,1719735,295148.0,120468560.0
2006-04-28,24600,24600,22900,23600,1032461,284306.0,120468560.0
2006-05-02,23550,24600,22900,24350,812840,293341.0,120468560.0
2006-05-03,24000,25300,23800,24000,824632,289125.0,120468560.0
2006-05-04,24200,24600,23200,23400,488719,281896.0,120468560.0
2006-05-08,24250,24250,23300,23450,429115,282499.0,120468560.0
2006-05-09,23300,23450,22250,22500,670761,271054.0,120468560.0
2006-05-10,22450,23050,22150,22200,340786,267440.0,120468560.0
2006-05-11,22100,22600,21850,22600,394832,272259.0,120468560.0
2006-05-12,22200,22400,21600,22050,283010,265633.0,120468560.0
2006-05-15,21700,22200,21400,22000,216796,265031.0,120468560.0
2006-05-16,22100,22550,21200,21400,377772,257803.0,120468560.0
2006-05-17,21500,21750,21200,21200,252140,255393.0,120468560.0
2006-05-18,20550,20550,19649,19650,516390,236721.0,120468560.0
2006-05-19,19649,20550,19600,20450,249245,246358.0,120468560.0
2006-05-22,20800,21650,20400,21350,513190,257200.0,120468560.0
2006-05-23,21300,21300,20300,20800,196173,250575.0,120468560.0
2006-05-24,20400,21150,20100,20550,210380,247563.0,120468560.0
2006-05-25,20550,20649,19649,19650,227611,236721.0,120468560.0
2006-05-26,20150,20200,19750,19900,169250,239732.0,120468560.0
2006-05-29,19950,20250,19850,19900,170160,239732.0,120468560.0
2006-05-30,20250,21900,20200,20800,531825,250575.0,120468560.0
2006-06-01,20950,23200,20500,22350,1291822,269247.0,120468560.0
2006-06-02,23200,23950,21500,23300,1500490,280692.0,120468560.0
2006-06-05,23800,24200,22700,23000,887070,277078.0,120468560.0
2006-06-07,22500,24400,22200,22650,1622825,272861.0,120468560.0
2006-06-08,22050,23850,19350,20000,2020809,240937.0,120468560.0
2006-06-09,20349,21200,19000,20150,1356524,242744.0,120468560.0
2006-06-12,19950,20700,19850,20100,476235,242142.0,120468560.0
2006-06-13,19800,19900,19300,19350,412380,233107.0,120468560.0
2006-06-14,19149,19850,19149,19750,294731,237925.0,120468560.0
2006-06-15,20200,20200,19700,20000,359156,240937.0,120468560.0
2006-06-16,20349,20749,20149,20150,305979,242744.0,120468560.0
2006-06-19,20149,20400,19850,19950,206166,240335.0,120468560.0
2006-06-20,19700,19950,19350,19400,256174,233709.0,120468560.0
2006-06-21,19450,19750,19300,19600,162855,236118.0,120468560.0
2006-06-22,19900,20500,19850,20200,337885,243346.0,120468560.0
2006-06-23,20150,20150,19500,19900,212720,239732.0,120468560.0
2006-06-26,20049,20300,19550,19850,166680,239130.0,120468560.0
2006-06-27,19900,19949,19549,19550,187868,235516.0,120468560.0
2006-06-28,19400,20200,19300,20050,293276,241539.0,120468560.0
2006-06-29,20150,21550,20150,20650,512876,248768.0,120468560.0
2006-06-30,21400,21400,20700,20950,283920,252382.0,120468560.0
2006-07-03,21100,21500,20700,21450,362160,258405.0,120468560.0
2006-07-04,21450,21650,21100,21200,226598,255393.0,120468560.0
2006-07-05,20600,20900,20100,20750,250090,249972.0,120468560.0
2006-07-06,20600,20650,20150,20650,168040,248768.0,120468560.0
2006-07-07,20750,20950,20500,20550,187761,247563.0,120468560.0
2006-07-10,20250,21200,20200,21050,296911,253586.0,120468560.0
2006-07-11,21450,21450,21000,21100,226741,254189.0,120468560.0
2006-07-12,21100,21600,20900,21400,258150,257803.0,120468560.0
2006-07-13,21000,21400,20100,20400,337490,245756.0,120468560.0
2006-07-14,19800,20100,19550,20100,306550,242142.0,120468560.0
2006-07-18,19749,19850,19349,19350,228610,233107.0,120468560.0
2006-07-19,19500,19949,19300,19350,156890,233107.0,120468560.0
2006-07-20,19700,20100,19500,19700,176010,237323.0,120468560.0
2006-07-21,19650,19850,19550,19800,118510,238528.0,120468560.0
2006-07-24,19650,19850,19400,19500,145416,234914.0,120468560.0
2006-07-25,19750,20150,19650,19900,193380,239732.0,120468560.0
2006-07-26,19900,19950,19649,19650,132832,236721.0,120468560.0
2006-07-27,19650,20300,19650,20100,212020,242142.0,120468560.0
2006-07-28,19850,20250,19850,20100,140795,242142.0,120468560.0
2006-07-31,20300,20600,19900,19900,174368,239732.0,120468560.0
2006-08-01,19800,20250,19600,19600,169876,236118.0,120468560.0
2006-08-02,19600,20000,19450,19800,167360,238528.0,120468560.0
2006-08-03,19900,20050,19550,19700,104510,237323.0,120468560.0
2006-08-04,19650,20000,19650,19900,158191,239732.0,120468560.0
2006-08-07,19900,20150,19500,19500,262899,234914.0,120468560.0
2006-08-08,19550,20200,19550,20000,288190,240937.0,120468560.0
2006-08-09,20000,22350,20000,21250,2511583,255996.0,120468560.0
