한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-11-19,50543,51485,50229,51486,5921,618716.0,7545313.0
2013-11-20,50669,52239,50669,51862,6416,623243.0,7545313.0
2013-11-21,51862,52239,50732,51109,6320,614188.0,7545313.0
2013-11-22,51108,52113,50543,51800,3631,622488.0,7545313.0
2013-11-25,51799,53055,51548,52993,4767,636824.0,7545313.0
2013-11-26,52490,53243,51862,52867,8029,635315.0,7545313.0
2013-11-27,52929,53180,52050,52741,12174,633806.0,7545313.0
2013-11-28,53243,54750,52804,54562,25658,655688.0,7545313.0
2013-11-29,54562,56634,54311,56446,20606,678324.0,7545313.0
2013-12-02,58392,58392,55818,56320,10806,676815.0,7545313.0
2013-12-03,56320,56320,53808,54876,11446,659460.0,7545313.0
2013-12-04,53997,55315,52678,54374,16009,653424.0,7545313.0
2013-12-05,54625,54939,53494,53495,8012,642861.0,7545313.0
2013-12-06,52678,55064,52678,54186,10177,651161.0,7545313.0
2013-12-09,54813,54813,51988,51988,11465,624752.0,7545313.0
2013-12-10,52301,53620,52050,53307,17229,640597.0,7545313.0
2013-12-11,53306,54813,52741,53307,12471,640597.0,7545313.0
2013-12-12,53118,54311,52615,52616,13696,632297.0,7545313.0
2013-12-13,53118,53683,52427,53495,7352,642861.0,7545313.0
2013-12-16,54311,54311,51925,52490,12131,630788.0,7545313.0
2013-12-17,52490,52992,51548,51737,13544,621734.0,7545313.0
2013-12-18,52050,52553,50606,51737,14526,621734.0,7545313.0
2013-12-19,52364,52364,51611,51800,15783,622488.0,7545313.0
2013-12-20,51674,52364,51674,52051,7527,625506.0,7545313.0
2013-12-23,52553,52678,50983,52051,11272,625506.0,7545313.0
2013-12-24,52050,52364,50732,50732,12913,609661.0,7545313.0
2013-12-26,51171,52490,50983,51486,11878,618716.0,7545313.0
2013-12-27,51736,53997,50669,53620,7218,644370.0,7545313.0
2013-12-30,53997,53997,52427,53369,10666,641352.0,7545313.0
2014-01-02,53934,55190,53369,53683,7422,645124.0,7545313.0
2014-01-03,53180,55818,52741,54751,24132,657951.0,7545313.0
2014-01-06,54436,55692,53997,55567,12325,667760.0,7545313.0
2014-01-07,55252,56257,55252,56258,9759,676060.0,7545313.0
2014-01-08,55880,56508,55441,56258,12949,676060.0,7545313.0
2014-01-09,56508,56634,55504,55504,14691,667006.0,7545313.0
2014-01-10,56383,56508,55566,56258,13995,676060.0,7545313.0
2014-01-13,55880,56571,55880,56509,6701,679078.0,7545313.0
2014-01-14,56508,56508,54059,55379,15383,665497.0,7545313.0
2014-01-15,55504,56634,55001,55818,11524,670778.0,7545313.0
2014-01-16,55943,56508,55566,55881,8740,671533.0,7545313.0
2014-01-17,55315,57011,55315,56823,6555,682851.0,7545313.0
2014-01-20,56069,56885,55001,55818,7160,670778.0,7545313.0
2014-01-21,55818,56697,54122,54311,8818,652670.0,7545313.0
2014-01-22,54499,57199,53808,56572,9596,679833.0,7545313.0
2014-01-23,56634,56634,54625,55379,6826,665497.0,7545313.0
2014-01-24,55504,56697,55127,56320,10083,676815.0,7545313.0
2014-01-27,56194,56194,53871,55881,9206,671533.0,7545313.0
2014-01-28,56194,56257,55001,55881,7700,671533.0,7545313.0
2014-01-29,56194,56759,56194,56634,7804,680587.0,7545313.0
2014-02-03,56634,59396,56006,58706,12333,705487.0,7545313.0
2014-02-04,58580,60275,56759,60150,11719,722841.0,7545313.0
2014-02-05,61217,61217,58831,60339,6985,725105.0,7545313.0
2014-02-06,59648,60527,58894,60088,7606,722086.0,7545313.0
2014-02-07,59585,62159,59271,61343,9405,737177.0,7545313.0
2014-02-10,61657,61657,60150,60590,7121,728123.0,7545313.0
2014-02-11,60589,61845,59334,60653,8973,728877.0,7545313.0
2014-02-12,60715,63415,60275,63101,13115,758304.0,7545313.0
2014-02-13,63415,63415,61280,61281,10470,736423.0,7545313.0
2014-02-14,61406,62347,61217,61594,6102,740195.0,7545313.0
2014-02-17,61531,65298,61406,64985,19717,780940.0,7545313.0
2014-02-18,64671,64985,62724,63415,10859,762077.0,7545313.0
2014-02-19,63101,64043,62159,62160,9939,746986.0,7545313.0
2014-02-20,62096,64357,61720,63415,13767,762077.0,7545313.0
2014-02-21,63729,64357,62787,63415,10356,762077.0,7545313.0
2014-02-24,64043,68438,64043,67497,50484,811121.0,7545313.0
2014-02-25,68124,69380,66554,67810,24641,814894.0,7545313.0
2014-02-26,67810,69066,65612,67810,18369,814894.0,7545313.0
2014-02-27,68124,68438,64985,65927,15185,792258.0,7545313.0
2014-02-28,65926,69066,65298,67497,31363,811121.0,7545313.0
2014-03-03,67810,71577,66868,69380,26992,833757.0,7545313.0
2014-03-04,68124,70635,68124,69694,11360,837530.0,7545313.0
2014-03-05,70008,73147,70008,72520,18067,871484.0,7545313.0
2014-03-06,72833,74089,71263,74089,18663,890347.0,7545313.0
2014-03-07,73461,75344,72519,73461,13533,882802.0,7545313.0
2014-03-10,73461,73461,70635,71892,21398,863938.0,7545313.0
2014-03-11,72205,75658,72205,74403,28707,894120.0,7545313.0
2014-03-12,73461,75344,72519,74717,14579,897892.0,7545313.0
2014-03-13,74717,76600,74089,76601,14679,920528.0,7545313.0
2014-03-14,76600,77542,75344,75345,10513,905438.0,7545313.0
2014-03-17,75972,75972,72519,74089,15877,890347.0,7545313.0
2014-03-18,75031,75972,71891,72520,14305,871484.0,7545313.0
2014-03-19,72833,74403,71263,72833,18703,875256.0,7545313.0
2014-03-20,72833,75031,72205,74403,11790,894120.0,7545313.0
2014-03-21,74717,75972,72519,75659,35838,909210.0,7545313.0
2014-03-24,75658,75972,74403,75659,10749,909210.0,7545313.0
2014-03-25,75972,77542,74089,76601,17791,920528.0,7545313.0
2014-03-26,76286,77228,74717,75659,14550,909210.0,7545313.0
2014-03-27,75658,77228,75031,76915,12341,924301.0,7545313.0
2014-03-28,77542,81309,75972,80054,20301,962027.0,7545313.0
2014-03-31,79112,81623,79112,80996,15805,973345.0,7545313.0
2014-04-01,80995,81623,79740,80996,12069,973345.0,7545313.0
2014-04-02,80995,81623,79112,80682,11688,969573.0,7545313.0
2014-04-03,81623,82879,80054,82252,19378,988436.0,7545313.0
2014-04-04,80367,81937,80054,81310,9178,977118.0,7545313.0
2014-04-07,81623,82251,79740,82252,10993,988436.0,7545313.0
2014-04-08,81623,81937,79426,81938,18754,984663.0,7545313.0
2014-04-09,81623,82251,80054,81310,9523,977118.0,7545313.0
2014-04-10,79740,82251,78798,81938,18384,984663.0,7545313.0
2014-04-11,80995,84449,80367,84135,12615,1011072.0,7545313.0
2014-04-14,83507,86332,81623,82252,8627,988436.0,7545313.0
2014-04-15,82251,82251,80054,80054,18438,962027.0,7545313.0
2014-04-16,79426,82879,79112,82252,15738,988436.0,7545313.0
2014-04-17,82565,82879,79426,80368,13357,965800.0,7545313.0
2014-04-18,81309,81309,79426,80054,8442,962027.0,7545313.0
2014-04-21,80054,80995,78170,78170,11197,939391.0,7545313.0
2014-04-22,78798,82251,78798,81624,15997,980891.0,7545313.0
2014-04-23,82565,85704,80995,81624,24556,980891.0,7545313.0
2014-04-24,81937,82879,76914,78798,102061,946937.0,7545313.0
2014-04-25,79112,79426,71891,72206,60247,867711.0,7545313.0
2014-04-28,72833,75658,71577,74717,20702,897892.0,7545313.0
2014-04-29,75658,77228,74403,77229,12577,928073.0,7545313.0
2014-04-30,77228,77228,74403,74717,14976,897892.0,7545313.0
2014-05-02,73775,78484,73775,77856,15340,935619.0,7545313.0
2014-05-07,77228,79112,75972,76915,15199,924301.0,7545313.0
2014-05-08,76914,78170,75344,78170,23352,939391.0,7545313.0
2014-05-09,78484,80367,78484,80054,21185,962027.0,7545313.0
2014-05-12,80995,82251,79740,80996,35886,973345.0,7545313.0
2014-05-13,81623,81623,78170,79740,9890,958255.0,7545313.0
2014-05-14,78798,81623,78798,80368,9587,965800.0,7545313.0
2014-05-15,80681,82251,77856,78484,17724,943164.0,7545313.0
2014-05-16,76914,79112,76914,78484,12267,943164.0,7545313.0
2014-05-19,77542,79112,75344,78484,27400,943164.0,7545313.0
2014-05-20,78484,80054,77228,78798,15476,946937.0,7545313.0
2014-05-21,79112,80054,74403,75031,22882,901665.0,7545313.0
2014-05-22,75031,77228,73775,75973,15031,912983.0,7545313.0
2014-05-23,76914,77856,75031,77543,10982,931846.0,7545313.0
2014-05-26,75972,76600,71577,73461,40826,882802.0,7545313.0
2014-05-27,72519,73461,70008,70322,22864,845075.0,7545313.0
2014-05-28,70321,73775,70008,72206,22001,867711.0,7545313.0
2014-05-29,72519,73775,72205,73461,8497,882802.0,7545313.0
2014-05-30,73461,73461,70949,70950,10489,852620.0,7545313.0
2014-06-02,70321,73147,69066,71892,9434,863938.0,7545313.0
2014-06-03,70949,75972,70949,75345,21184,905438.0,7545313.0
2014-06-05,73775,77856,73775,76601,20077,920528.0,7545313.0
2014-06-09,75658,77542,75658,75973,8335,912983.0,7545313.0
2014-06-10,76286,78170,75658,77543,10773,931846.0,7545313.0
2014-06-11,78170,79740,76914,79426,16964,954482.0,7545313.0
2014-06-12,78798,85390,77856,83507,34395,1003527.0,7545313.0
2014-06-13,84135,84135,80995,81624,20372,980891.0,7545313.0
2014-06-16,80995,83193,80367,81624,11906,980891.0,7545313.0
2014-06-17,83193,83193,79426,80368,13025,965800.0,7545313.0
2014-06-18,81309,82251,80367,82252,7993,988436.0,7545313.0
2014-06-19,82879,83193,78484,81310,16220,977118.0,7545313.0
2014-06-20,81309,81623,80054,80996,2808,973345.0,7545313.0
2014-06-23,81937,85704,79740,85391,18433,1026163.0,7545313.0
2014-06-24,84763,85390,83507,84763,8785,1018617.0,7545313.0
2014-06-25,83193,85077,81623,84135,14132,1011072.0,7545313.0
2014-06-26,83821,86018,83193,84763,8350,1018617.0,7545313.0
2014-06-27,85390,85390,82251,83507,8034,1003527.0,7545313.0
2014-06-30,83507,86960,83507,86647,11763,1041253.0,7545313.0
2014-07-01,86646,87902,85704,86647,21690,1041253.0,7545313.0
2014-07-02,87274,87902,85704,86647,31364,1041253.0,7545313.0
2014-07-03,86960,87902,85077,85391,27138,1026163.0,7545313.0
2014-07-04,85704,86646,84135,85391,19174,1026163.0,7545313.0
2014-07-07,87274,89472,86646,88844,28661,1067662.0,7545313.0
2014-07-08,87902,89786,87274,88844,24410,1067662.0,7545313.0
2014-07-09,89786,98262,89158,97634,60225,1173296.0,7545313.0
2014-07-10,97634,98262,94181,95437,15625,1146888.0,7545313.0
2014-07-11,95122,96692,92611,96065,13693,1154433.0,7545313.0
2014-07-14,95122,97634,93553,96379,10481,1158206.0,7545313.0
2014-07-15,94809,101715,83193,83507,80712,1003527.0,7545313.0
2014-07-16,83507,84135,75344,79740,112848,958255.0,7545313.0
2014-07-17,79112,81623,78170,79426,40952,954482.0,7545313.0
2014-07-18,79426,81309,78484,79740,14097,958255.0,7545313.0
2014-07-21,80995,81937,80054,81310,21559,977118.0,7545313.0
2014-07-22,81309,82879,80367,80996,18624,973345.0,7545313.0
2014-07-23,81937,81937,77856,78798,28076,946937.0,7545313.0
2014-07-24,77856,79112,74403,76287,50077,916756.0,7545313.0
2014-07-25,76914,77228,74403,76287,33349,916756.0,7545313.0
2014-07-28,76914,77228,74403,74403,22148,894120.0,7545313.0
2014-07-29,75031,78484,73147,78170,45514,939391.0,7545313.0
2014-07-30,79112,80367,76600,79740,32023,958255.0,7545313.0
2014-07-31,79112,83507,79112,82879,39819,995981.0,7545313.0
2014-08-01,82879,84449,81937,84135,19756,1011072.0,7545313.0
2014-08-04,83821,89158,83507,86961,27118,1045026.0,7545313.0
2014-08-05,86960,87588,84135,85391,13550,1026163.0,7545313.0
2014-08-06,85390,86960,83193,85391,11333,1026163.0,7545313.0
2014-08-07,85704,86018,83507,85705,13559,1029935.0,7545313.0
2014-08-08,86018,87274,84449,86333,14616,1037481.0,7545313.0
2014-08-11,86018,86646,84135,84763,7938,1018617.0,7545313.0
2014-08-12,84449,88530,83821,87589,14223,1052571.0,7545313.0
2014-08-13,87588,89472,86332,88844,15900,1067662.0,7545313.0
2014-08-14,89158,89158,87274,88844,9029,1067662.0,7545313.0
2014-08-18,87274,88530,86960,88530,8644,1063889.0,7545313.0
2014-08-19,87274,89472,87274,88844,11586,1067662.0,7545313.0
2014-08-20,89158,89158,87274,88530,7957,1063889.0,7545313.0
2014-08-21,87274,88530,85704,85705,9590,1029935.0,7545313.0
2014-08-22,86018,88844,85704,87902,12496,1056344.0,7545313.0
2014-08-25,87902,88844,87274,88216,19622,1060116.0,7545313.0
2014-08-26,88216,89786,87588,88216,14407,1060116.0,7545313.0
2014-08-27,89158,89472,88216,89158,19752,1071434.0,7545313.0
2014-08-28,88844,89786,88530,89158,23192,1071434.0,7545313.0
2014-08-29,88530,89786,86332,88844,14674,1067662.0,7545313.0
2014-09-01,88844,88844,85390,86647,11243,1041253.0,7545313.0
2014-09-02,86332,88216,85390,86647,7781,1041253.0,7545313.0
2014-09-03,86018,88216,86018,86647,9329,1041253.0,7545313.0
2014-09-04,86646,87274,83507,84135,11886,1011072.0,7545313.0
2014-09-05,84449,86646,83507,86019,6348,1033708.0,7545313.0
2014-09-11,85390,88216,84449,86647,10837,1041253.0,7545313.0
2014-09-12,87902,88844,86018,88216,12540,1060116.0,7545313.0
2014-09-15,88216,88216,86332,87902,4596,1056344.0,7545313.0
2014-09-16,87274,87274,85390,85391,12948,1026163.0,7545313.0
2014-09-17,85390,87902,81309,81624,29383,980891.0,7545313.0
2014-09-18,81623,84449,81623,83821,13789,1007299.0,7545313.0
2014-09-19,84135,84763,81937,82252,12686,988436.0,7545313.0
2014-09-22,82565,84763,81937,84449,5175,1014845.0,7545313.0
2014-09-23,84449,86332,83507,86019,5206,1033708.0,7545313.0
2014-09-24,86018,86646,84763,86647,8707,1041253.0,7545313.0
2014-09-25,86960,86960,85077,86019,5218,1033708.0,7545313.0
2014-09-26,86018,86018,84135,86019,10271,1033708.0,7545313.0
2014-09-29,85077,86646,84135,86019,13655,1033708.0,7545313.0
2014-09-30,85704,86332,83821,85705,9375,1029935.0,7545313.0
2014-10-01,84763,86332,84449,84763,6654,1018617.0,7545313.0
2014-10-02,83507,83821,77856,80054,34504,962027.0,7545313.0
2014-10-06,79112,80681,78798,80368,25305,965800.0,7545313.0
2014-10-07,80681,82879,78484,80368,13380,965800.0,7545313.0
2014-10-08,78484,80367,77228,78484,10715,943164.0,7545313.0
2014-10-10,77228,82251,75658,81624,17914,980891.0,7545313.0
2014-10-13,81309,82251,78798,81310,7877,977118.0,7545313.0
2014-10-14,81623,83193,79112,82879,16927,995981.0,7545313.0
2014-10-15,81937,83507,80681,83507,8850,1003527.0,7545313.0
2014-10-16,81937,83507,80995,82252,14770,988436.0,7545313.0
2014-10-17,82251,82251,79112,80368,12277,965800.0,7545313.0
2014-10-20,80367,81937,80054,81310,5583,977118.0,7545313.0
2014-10-21,80681,82251,80367,81938,4062,984663.0,7545313.0
2014-10-22,82251,83821,81309,83193,5528,999754.0,7545313.0
2014-10-23,81937,84449,81937,83821,4876,1007299.0,7545313.0
2014-10-24,83821,85077,81937,84763,6725,1018617.0,7545313.0
2014-10-27,85077,90100,85077,88216,12726,1060116.0,7545313.0
2014-10-28,88216,89472,86960,86961,12168,1045026.0,7545313.0
2014-10-29,87588,87902,85390,86961,7674,1045026.0,7545313.0
2014-10-30,86332,87588,85077,86647,3683,1041253.0,7545313.0
2014-10-31,86018,87274,83507,86333,7424,1037481.0,7545313.0
2014-11-03,85390,88530,85390,86961,8708,1045026.0,7545313.0
2014-11-04,86646,88216,86332,86647,11817,1041253.0,7545313.0
2014-11-05,87588,88530,86646,87902,11186,1056344.0,7545313.0
2014-11-06,87902,89786,86960,87902,7855,1056344.0,7545313.0
2014-11-07,87588,94181,87588,93553,21939,1124252.0,7545313.0
2014-11-10,93553,94181,90727,90728,11129,1090298.0,7545313.0
2014-11-11,91983,92925,87902,91042,21719,1094070.0,7545313.0
2014-11-12,89472,91983,87902,89158,8834,1071434.0,7545313.0
2014-11-13,89472,89472,84449,84449,12936,1014845.0,7545313.0
2014-11-14,85077,85390,81309,82879,8168,995981.0,7545313.0
2014-11-17,81623,83507,77856,83193,13537,999754.0,7545313.0
2014-11-18,82879,83507,80054,80682,14495,969573.0,7545313.0
2014-11-19,80367,81309,78170,78484,11926,943164.0,7545313.0
2014-11-20,77228,82565,77228,82252,17214,988436.0,7545313.0
2014-11-21,82251,82565,79112,80682,9694,969573.0,7545313.0
2014-11-24,80681,81309,78798,79112,7688,950709.0,7545313.0
2014-11-25,79740,80054,77856,79112,113303,950709.0,7545313.0
2014-11-26,80054,82879,79112,82566,8300,992209.0,7545313.0
2014-11-27,81623,84763,80995,83507,8023,1003527.0,7545313.0
2014-11-28,83507,84135,82565,83507,3654,1003527.0,7545313.0
2014-12-01,83507,86960,82565,85705,7912,1029935.0,7545313.0
2014-12-02,85390,90727,84763,89158,17203,1071434.0,7545313.0
2014-12-03,89158,90413,88216,88844,12369,1067662.0,7545313.0
2014-12-04,88530,90727,88216,90728,11693,1090298.0,7545313.0
2014-12-05,90413,91983,88216,89158,6259,1071434.0,7545313.0
2014-12-08,88844,90100,88844,89472,4524,1075207.0,7545313.0
2014-12-09,89786,95122,89158,93553,15857,1124252.0,7545313.0
2014-12-10,92925,93867,90100,91356,6947,1097843.0,7545313.0
2014-12-11,91355,92925,88530,88530,14102,1063889.0,7545313.0
2014-12-12,88844,90727,88844,90100,9478,1082752.0,7545313.0
2014-12-15,88216,91669,88216,90414,6003,1086525.0,7545313.0
2014-12-16,91041,91041,86332,90100,15931,1082752.0,7545313.0
2014-12-17,92297,92297,88530,88844,9570,1067662.0,7545313.0
2014-12-18,89472,92925,87902,89472,18750,1075207.0,7545313.0
2014-12-19,90413,93553,89158,91042,14175,1094070.0,7545313.0
2014-12-22,91355,91983,89472,89472,12352,1075207.0,7545313.0
2014-12-23,89472,90413,88844,88844,11902,1067662.0,7545313.0
2014-12-24,88216,94495,87902,93867,24083,1128024.0,7545313.0
2014-12-26,94181,96692,90413,90728,15272,1090298.0,7545313.0
2014-12-29,91669,93553,90413,90728,9250,1090298.0,7545313.0
2014-12-30,90727,95123,90413,91356,18451,1097843.0,7545313.0
2015-01-02,91983,101401,91669,98576,15245,1184614.0,7545313.0
2015-01-05,97320,98890,95436,97948,18191,1177069.0,7545313.0
2015-01-06,97320,101087,94809,100460,19978,1207250.0,7545313.0
2015-01-07,100773,101715,96692,97634,13394,1173296.0,7545313.0
2015-01-08,96064,101715,95122,99204,18089,1192159.0,7545313.0
2015-01-09,100459,100459,97006,97948,5697,1177069.0,7545313.0
2015-01-12,95750,100459,95750,99518,14221,1195932.0,7545313.0
2015-01-13,98262,102657,98262,100774,10043,1211023.0,7545313.0
2015-01-14,101087,102343,100145,102344,11181,1229886.0,7545313.0
2015-01-15,100459,101715,97320,99204,21592,1192159.0,7545313.0
2015-01-16,101087,104227,95750,96379,13919,1158206.0,7545313.0
2015-01-19,97320,97948,92611,95437,22481,1146888.0,7545313.0
2015-01-20,96064,100459,95436,99832,33029,1199705.0,7545313.0
2015-01-21,100459,104541,100459,102030,55490,1226113.0,7545313.0
2015-01-22,102657,106738,101401,103599,14391,1244977.0,7545313.0
2015-01-23,103913,105482,101401,103913,11240,1248749.0,7545313.0
2015-01-26,104227,105168,102657,103599,8861,1244977.0,7545313.0
2015-01-27,103599,106110,102657,104541,15559,1256295.0,7545313.0
2015-01-28,104855,105168,97006,104541,18533,1256295.0,7545313.0
2015-01-29,103913,104227,101715,101716,9833,1222341.0,7545313.0
2015-01-30,101715,104541,101715,103913,14923,1248749.0,7545313.0
2015-02-02,104227,106110,102657,104227,11968,1252522.0,7545313.0
2015-02-03,104227,106424,102657,106111,15534,1275158.0,7545313.0
2015-02-04,104541,105796,101401,104227,17701,1252522.0,7545313.0
2015-02-05,103913,106738,103913,106425,13364,1278931.0,7545313.0
2015-02-06,104855,106110,102657,102971,7167,1237431.0,7545313.0
2015-02-09,104227,104541,99204,99518,7964,1195932.0,7545313.0
2015-02-10,100145,103285,96692,103285,11906,1241204.0,7545313.0
2015-02-11,103913,105482,102029,105483,11650,1267613.0,7545313.0
2015-02-12,105796,106738,104541,106739,6560,1282703.0,7545313.0
2015-02-13,105482,106738,104541,104855,5603,1260067.0,7545313.0
2015-02-16,104855,106424,102971,106425,4939,1278931.0,7545313.0
2015-02-17,106424,106738,104227,106425,6892,1278931.0,7545313.0
2015-02-23,106738,106738,104541,105483,3777,1267613.0,7545313.0
2015-02-24,104227,106738,103599,106425,11362,1278931.0,7545313.0
2015-02-25,106738,106738,104855,106111,7473,1275158.0,7545313.0
2015-02-26,106110,106738,104227,104541,10974,1256295.0,7545313.0
2015-02-27,104855,106738,104855,106111,8424,1275158.0,7545313.0
2015-03-02,106738,110191,105168,108308,20904,1301566.0,7545313.0
2015-03-03,108308,109250,105796,109250,17781,1312884.0,7545313.0
2015-03-04,107366,114587,107052,112703,18863,1354384.0,7545313.0
2015-03-05,112703,113331,110191,113017,9109,1358156.0,7545313.0
2015-03-06,110819,113645,108622,111762,15857,1343066.0,7545313.0
2015-03-09,110191,112703,107366,107994,8585,1297794.0,7545313.0
2015-03-10,107052,110505,106738,109878,9817,1320430.0,7545313.0
2015-03-11,109878,110505,106110,107367,10677,1290249.0,7545313.0
2015-03-12,107366,113017,107366,113017,21792,1358156.0,7545313.0
2015-03-13,113017,115528,110191,114587,14827,1377020.0,7545313.0
2015-03-16,114901,115528,112389,112703,6926,1354384.0,7545313.0
2015-03-17,113959,114901,110505,113645,14686,1365702.0,7545313.0
2015-03-18,114273,116784,111761,114901,9611,1380792.0,7545313.0
2015-03-19,114273,117412,113331,115529,12097,1388338.0,7545313.0
2015-03-20,113645,115842,112703,114273,10633,1373247.0,7545313.0
2015-03-23,114273,117098,112389,116157,8014,1395883.0,7545313.0
2015-03-24,116470,118354,114587,118040,14486,1418519.0,7545313.0
2015-03-25,116156,117726,114901,116471,9862,1399656.0,7545313.0
2015-03-26,113645,116470,112389,115843,44091,1392110.0,7545313.0
2015-03-27,113645,115528,110819,111134,18000,1335520.0,7545313.0
2015-03-30,111761,111761,108622,110506,19937,1327975.0,7545313.0
2015-03-31,111447,114587,110505,114587,36821,1377020.0,7545313.0
2015-04-01,114587,114587,110191,113331,16807,1361929.0,7545313.0
2015-04-02,110819,113645,110819,113331,12911,1361929.0,7545313.0
2015-04-03,114273,114273,109250,110506,14525,1327975.0,7545313.0
2015-04-06,110191,110505,107052,109878,16082,1320430.0,7545313.0
2015-04-07,109878,109878,106424,106739,15620,1282703.0,7545313.0
2015-04-08,106738,108308,105482,107994,12903,1297794.0,7545313.0
2015-04-09,107994,107994,103285,103285,25083,1241204.0,7545313.0
2015-04-10,101087,105482,100773,103599,65802,1244977.0,7545313.0
2015-04-13,102343,105168,101401,104227,33449,1252522.0,7545313.0
2015-04-14,103285,104227,100773,101402,27004,1218568.0,7545313.0
2015-04-15,101087,101087,98890,100774,32041,1211023.0,7545313.0
2015-04-16,99832,100459,97948,98576,36791,1184614.0,7545313.0
2015-04-17,98262,98890,95122,96065,44563,1154433.0,7545313.0
2015-04-20,96378,97320,95436,95751,26112,1150660.0,7545313.0
2015-04-21,95750,97320,94809,95123,22505,1143115.0,7545313.0
2015-04-22,95750,97948,92925,95437,38716,1146888.0,7545313.0
2015-04-23,95750,95750,92925,93867,31506,1128024.0,7545313.0
2015-04-24,93867,96378,93867,96065,17866,1154433.0,7545313.0
2015-04-27,97006,97006,93867,95437,23451,1146888.0,7545313.0
2015-04-28,95750,97006,94181,96693,28043,1161978.0,7545313.0
2015-04-29,97006,97006,94809,96065,12248,1154433.0,7545313.0
2015-04-30,96064,96064,93553,94495,12918,1135570.0,7545313.0
2015-05-04,95436,95436,91669,93867,13977,1128024.0,7545313.0
2015-05-06,93867,94181,91355,91984,10393,1105388.0,7545313.0
2015-05-07,91983,91983,89158,90728,16003,1090298.0,7545313.0
2015-05-08,90727,91041,89472,90414,9774,1086525.0,7545313.0
2015-05-11,90727,91983,90100,91356,8863,1097843.0,7545313.0
2015-05-12,91041,91983,89158,89158,9798,1071434.0,7545313.0
2015-05-13,89158,92611,89158,91670,10680,1101616.0,7545313.0
2015-05-14,91669,94809,91041,93553,13808,1124252.0,7545313.0
2015-05-15,93867,94181,91355,91356,9445,1097843.0,7545313.0
2015-05-18,91983,92611,87902,89786,15997,1078980.0,7545313.0
2015-05-19,87274,89158,84763,86961,21142,1045026.0,7545313.0
2015-05-20,85390,88530,85077,87589,10257,1052571.0,7545313.0
2015-05-21,87902,90413,87274,87275,11380,1048799.0,7545313.0
2015-05-22,87902,89472,85390,88530,14429,1063889.0,7545313.0
2015-05-26,89472,91669,85704,86019,21704,1033708.0,7545313.0
2015-05-27,85390,86018,81937,82879,23443,995981.0,7545313.0
2015-05-28,82879,87902,82879,84135,21702,1011072.0,7545313.0
2015-05-29,85077,91355,84449,90728,31410,1090298.0,7545313.0
2015-06-01,90727,97006,89158,96065,44993,1154433.0,7545313.0
2015-06-02,96064,96064,93553,94809,31397,1139342.0,7545313.0
2015-06-03,95123,96064,92925,93867,20353,1128024.0,7545313.0
2015-06-04,94809,97320,92925,95751,29528,1150660.0,7545313.0
2015-06-05,95436,96378,92297,94495,33338,1135570.0,7545313.0
2015-06-08,94495,97320,91983,95751,27130,1150660.0,7545313.0
2015-06-09,95750,100145,94495,97007,40807,1165751.0,7545313.0
2015-06-10,97634,103285,96064,102344,49706,1229886.0,7545313.0
2015-06-11,100459,104227,98890,103913,49203,1248749.0,7545313.0
2015-06-12,101715,104227,99832,99832,26646,1199705.0,7545313.0
2015-06-15,99518,100773,95436,96693,28587,1161978.0,7545313.0
2015-06-16,96692,97320,93239,95437,28346,1146888.0,7545313.0
2015-06-17,96064,98576,94809,95751,28841,1150660.0,7545313.0
2015-06-18,97948,97948,92925,92925,30579,1116706.0,7545313.0
2015-06-19,92925,101401,91041,100774,41244,1211023.0,7545313.0
2015-06-22,101087,103913,97948,102344,29439,1229886.0,7545313.0
2015-06-23,102029,107366,101087,105483,31081,1267613.0,7545313.0
2015-06-24,106738,108936,102657,107680,26118,1294021.0,7545313.0
2015-06-25,106110,109250,102971,107367,32420,1290249.0,7545313.0
2015-06-26,108308,108936,106110,107367,12836,1290249.0,7545313.0
2015-06-29,105482,107366,104227,105797,20674,1271385.0,7545313.0
2015-06-30,105796,107366,103913,106739,33572,1282703.0,7545313.0
2015-07-01,105796,107366,102657,105483,25736,1267613.0,7545313.0
2015-07-02,103913,105168,102029,104227,23624,1252522.0,7545313.0
2015-07-03,104227,106110,103599,104541,10457,1256295.0,7545313.0
2015-07-06,103285,105482,100773,103599,12216,1244977.0,7545313.0
2015-07-07,103913,106424,102343,104855,15166,1260067.0,7545313.0
2015-07-08,106424,106424,102657,103913,14615,1248749.0,7545313.0
2015-07-09,104541,104541,95436,97007,41828,1165751.0,7545313.0
2015-07-10,97006,101715,96064,98890,25896,1188387.0,7545313.0
2015-07-13,98262,104541,97320,103285,15382,1241204.0,7545313.0
2015-07-14,102343,108622,102343,106111,24741,1275158.0,7545313.0
2015-07-15,106738,107366,104541,107053,8859,1286476.0,7545313.0
2015-07-16,108936,117412,107680,113959,48668,1369474.0,7545313.0
2015-07-17,114587,116784,111447,114587,18449,1377020.0,7545313.0
2015-07-20,113959,116784,110191,110192,18206,1324202.0,7545313.0
2015-07-21,110191,113959,106110,112390,26720,1350611.0,7545313.0
2015-07-22,111761,112075,103913,105483,31582,1267613.0,7545313.0
2015-07-23,102343,103913,89472,89472,79692,1075207.0,7545313.0
2015-07-24,87274,91669,83193,84763,78383,1018617.0,7545313.0
2015-07-27,85390,85390,82251,83193,25358,999754.0,7545313.0
