유엔젤(072130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-16,5050,5200,4910,5100,357970,65187.0,6390890.0
2005-03-17,4975,5325,4975,5000,232690,63909.0,6390890.0
2005-03-18,4975,5175,4975,5000,150430,63909.0,6390890.0
2005-03-21,5050,5300,5050,5175,189990,66146.0,6390890.0
2005-03-22,5250,5475,4825,4975,326439,63589.0,6390890.0
2005-03-23,5000,5000,4805,4805,147801,61416.0,6390890.0
2005-03-24,4960,5425,4950,5200,419481,66465.0,6390890.0
2005-03-25,5175,5275,4975,5000,134960,63909.0,6390890.0
2005-03-28,5000,5200,4940,4950,108960,63270.0,6390890.0
2005-03-29,4955,4985,4815,4820,83050,61608.0,6390890.0
2005-03-30,4945,5150,4895,5125,204345,65507.0,6390890.0
2005-03-31,5200,5375,5125,5150,178292,65826.0,6390890.0
2005-04-01,5225,5325,5075,5325,167184,68063.0,6390890.0
2005-04-04,5500,5700,5400,5550,431131,70939.0,6390890.0
2005-04-06,5450,5725,5375,5725,232017,73176.0,6390890.0
2005-04-07,5775,5850,5650,5675,189721,72537.0,6390890.0
2005-04-08,5650,5925,5650,5750,212555,73495.0,6390890.0
2005-04-11,5675,5700,5450,5500,103430,70300.0,6390890.0
2005-04-12,5450,5525,5350,5350,98968,68383.0,6390890.0
2005-04-13,5450,5475,5300,5300,74700,67743.0,6390890.0
2005-04-14,5250,5575,5200,5500,132213,70300.0,6390890.0
2005-04-15,5500,5800,5400,5725,272686,74315.0,6490390.0
2005-04-18,5650,5725,5200,5450,180601,70745.0,6490390.0
2005-04-19,5525,5700,5425,5700,133301,73990.0,6490390.0
2005-04-20,5825,5925,5550,5700,233180,73990.0,6490390.0
2005-04-21,5625,6075,5525,5975,281018,77560.0,6490390.0
2005-04-22,6125,6125,5825,5825,180850,75613.0,6490390.0
2005-04-25,5750,5925,5700,5775,123513,74964.0,6490390.0
2005-04-26,5800,5975,5650,5650,127537,73341.0,6490390.0
2005-04-27,5650,6000,5600,6000,196349,77885.0,6490390.0
2005-04-28,6075,6175,5400,5400,496550,70096.0,6490390.0
2005-04-29,5300,5475,5025,5175,189286,67176.0,6490390.0
2005-05-02,5250,5250,5050,5050,88800,65553.0,6490390.0
2005-05-03,5025,5300,5000,5125,181610,66526.0,6490390.0
2005-05-04,5125,5225,5100,5175,86029,67176.0,6490390.0
2005-05-06,5175,5275,5150,5150,82090,66851.0,6490390.0
2005-05-09,5175,5175,4975,5000,85590,64904.0,6490390.0
2005-05-10,5025,5125,5000,5050,61214,65553.0,6490390.0
2005-05-11,5000,5250,4980,5125,85944,66526.0,6490390.0
2005-05-12,5150,5300,5075,5200,142262,67500.0,6490390.0
2005-05-13,5150,5350,5150,5250,67317,68149.0,6490390.0
2005-05-16,5250,5450,5200,5225,90887,67825.0,6490390.0
2005-05-17,5275,5375,5150,5200,74460,67500.0,6490390.0
2005-05-18,5225,5325,5100,5150,48134,66851.0,6490390.0
2005-05-19,5225,5425,5200,5300,107516,68798.0,6490390.0
2005-05-20,5250,5350,5150,5175,90745,67176.0,6490390.0
2005-05-23,5250,5250,5075,5125,61628,66526.0,6490390.0
2005-05-24,5125,5450,5125,5300,231843,68798.0,6490390.0
2005-05-25,5500,5550,5175,5250,395794,68149.0,6490390.0
2005-05-26,5300,5475,5250,5425,212428,70421.0,6490390.0
2005-05-27,5475,5625,5425,5550,249066,72043.0,6490390.0
2005-05-30,5500,5600,5375,5375,139210,69772.0,6490390.0
2005-05-31,5350,5525,5300,5350,99303,69447.0,6490390.0
2005-06-01,5400,5475,5275,5300,117280,68798.0,6490390.0
2005-06-02,5325,5350,5200,5225,136900,67825.0,6490390.0
2005-06-03,5250,5400,5225,5350,135134,69447.0,6490390.0
2005-06-07,5325,5525,5300,5425,153380,70421.0,6490390.0
2005-06-08,5500,5750,5400,5625,457235,73017.0,6490390.0
2005-06-09,5675,5675,5450,5500,179160,71394.0,6490390.0
2005-06-10,5550,5675,5450,5450,159425,70745.0,6490390.0
2005-06-13,5400,5500,5250,5250,153110,68149.0,6490390.0
2005-06-14,5250,5750,5225,5375,555990,69772.0,6490390.0
2005-06-15,5350,5400,5250,5250,133510,68149.0,6490390.0
2005-06-16,5550,5650,5400,5425,190400,70421.0,6490390.0
2005-06-17,5500,5650,5425,5650,141119,73341.0,6490390.0
2005-06-20,5750,5875,5600,5850,290340,75938.0,6490390.0
2005-06-21,5850,5900,5625,5750,139629,74639.0,6490390.0
2005-06-22,5700,5750,5425,5600,122831,72692.0,6490390.0
2005-06-23,5650,5675,5550,5600,90214,72692.0,6490390.0
2005-06-24,5525,5600,5450,5575,80800,72368.0,6490390.0
2005-06-27,5600,5600,5425,5450,71445,70745.0,6490390.0
2005-06-28,5450,5575,5425,5525,57261,71719.0,6490390.0
2005-06-29,5600,5675,5500,5600,96508,72692.0,6490390.0
2005-06-30,5600,5700,5550,5700,84710,73990.0,6490390.0
2005-07-01,5750,5900,5625,5625,270832,73017.0,6490390.0
2005-07-04,5625,5775,5625,5725,127980,74315.0,6490390.0
2005-07-05,5750,5825,5675,5825,110419,75613.0,6490390.0
2005-07-06,5800,5975,5750,5775,188006,74964.0,6490390.0
2005-07-07,5675,5750,5650,5650,89960,73341.0,6490390.0
2005-07-08,5675,5700,5525,5550,89259,72043.0,6490390.0
2005-07-11,5575,5700,5575,5650,73113,73341.0,6490390.0
2005-07-12,5650,5750,5650,5700,75720,73990.0,6490390.0
2005-07-13,5675,5750,5550,5600,90035,72692.0,6490390.0
2005-07-14,5600,5925,5600,5825,242153,75613.0,6490390.0
2005-07-15,5925,5925,5725,5775,68480,74964.0,6490390.0
2005-07-18,5875,5900,5700,5700,91820,73990.0,6490390.0
2005-07-19,5800,5850,5725,5750,74543,74639.0,6490390.0
2005-07-20,5800,5850,5550,5600,122871,72692.0,6490390.0
2005-07-21,5625,5675,5475,5500,111475,71394.0,6490390.0
2005-07-22,5450,5650,5350,5600,97590,72692.0,6490390.0
2005-07-25,5475,5550,5425,5425,66875,70421.0,6490390.0
2005-07-26,5375,5500,5375,5400,81717,70096.0,6490390.0
2005-07-27,5425,5500,5400,5475,57460,71070.0,6490390.0
2005-07-28,5525,5575,5425,5450,57577,70745.0,6490390.0
2005-07-29,5450,5550,5350,5375,95180,69772.0,6490390.0
2005-08-01,5425,5450,5325,5325,53800,69123.0,6490390.0
2005-08-02,5325,5425,5300,5425,72140,70421.0,6490390.0
2005-08-03,5425,5500,5350,5350,77670,69447.0,6490390.0
2005-08-04,5300,5425,5050,5150,203215,66851.0,6490390.0
2005-08-05,5300,5400,5150,5200,89960,67500.0,6490390.0
2005-08-08,5150,5225,5125,5125,33680,66526.0,6490390.0
2005-08-09,5075,5375,5075,5225,105650,67825.0,6490390.0
2005-08-10,5225,5400,5200,5375,144340,69772.0,6490390.0
2005-08-11,5375,5375,5200,5225,122339,67825.0,6490390.0
2005-08-12,5225,5275,5150,5175,57736,67176.0,6490390.0
2005-08-16,5200,5225,5050,5075,97890,65877.0,6490390.0
2005-08-17,5050,5075,4975,5000,62630,64904.0,6490390.0
2005-08-18,5025,5075,4775,4775,78320,61983.0,6490390.0
2005-08-19,4655,4735,4650,4715,107958,61204.0,6490390.0
2005-08-22,4700,4900,4700,4835,38720,62762.0,6490390.0
2005-08-23,4850,4890,4785,4800,28871,62308.0,6490390.0
2005-08-24,4775,4800,4725,4750,28150,61659.0,6490390.0
2005-08-25,4700,4825,4700,4800,26595,62308.0,6490390.0
2005-08-26,4890,4980,4875,4880,60500,63346.0,6490390.0
2005-08-29,4925,4925,4780,4825,30559,62632.0,6490390.0
2005-08-30,4925,4950,4855,4915,41160,63801.0,6490390.0
2005-08-31,4780,4945,4780,4885,37100,63411.0,6490390.0
2005-09-01,4970,4980,4925,4950,25770,64255.0,6490390.0
2005-09-02,4910,5150,4895,5150,59830,66851.0,6490390.0
2005-09-05,5250,5600,5225,5575,226348,72368.0,6490390.0
2005-09-06,5625,5975,5600,5775,406691,74964.0,6490390.0
2005-09-07,5775,5975,5725,5975,234070,77560.0,6490390.0
2005-09-08,5975,6000,5725,5925,107210,76911.0,6490390.0
2005-09-09,5775,5900,5725,5850,54172,75938.0,6490390.0
2005-09-12,5875,5925,5750,5875,56341,76262.0,6490390.0
2005-09-13,5925,6250,5925,6175,225868,80156.0,6490390.0
2005-09-14,6200,6300,6075,6075,87490,78858.0,6490390.0
2005-09-15,6075,6175,5700,6000,78243,77885.0,6490390.0
2005-09-16,5900,6000,5850,5925,43202,76911.0,6490390.0
2005-09-20,5950,6225,5950,6150,113252,79832.0,6490390.0
2005-09-21,6025,6225,5925,6000,45240,77885.0,6490390.0
2005-09-22,6000,6225,5775,6200,93160,80481.0,6490390.0
2005-09-23,6175,6450,6100,6275,209410,81454.0,6490390.0
2005-09-26,6275,6600,6275,6600,137610,85673.0,6490390.0
2005-09-27,6600,7150,6300,6975,210985,90541.0,6490390.0
2005-09-28,6950,7000,6750,6950,86858,90216.0,6490390.0
2005-09-29,6975,7300,6800,7150,105290,92813.0,6490390.0
2005-09-30,7075,7125,6800,6800,75371,88269.0,6490390.0
2005-10-04,6750,6975,6750,6925,67580,89892.0,6490390.0
2005-10-05,6975,7200,6850,7150,118064,92813.0,6490390.0
2005-10-06,7150,7150,6875,7025,35440,91190.0,6490390.0
2005-10-07,6900,7150,6850,6875,45048,89243.0,6490390.0
2005-10-10,6900,7400,6900,7150,122975,92813.0,6490390.0
2005-10-11,7050,7650,7050,7650,651202,99303.0,6490390.0
2005-10-12,7650,8000,7275,7350,263130,95409.0,6490390.0
2005-10-13,7400,7900,7225,7875,171984,102224.0,6490390.0
2005-10-14,7875,8525,7750,8400,231736,109039.0,6490390.0
2005-10-17,8800,8900,8250,8250,279290,107091.0,6490390.0
2005-10-18,8100,8475,7950,8250,135570,107091.0,6490390.0
2005-10-19,8175,8500,8075,8200,115170,106442.0,6490390.0
2005-10-20,8175,8275,7800,7825,111986,101575.0,6490390.0
2005-10-21,7625,8200,7525,8200,103123,106442.0,6490390.0
2005-10-24,8175,8500,8050,8175,90608,106118.0,6490390.0
2005-10-25,8225,8375,8125,8350,63170,108390.0,6490390.0
2005-10-26,8475,8725,8400,8600,167892,111635.0,6490390.0
2005-10-27,8625,8900,8525,8550,223387,110986.0,6490390.0
2005-10-28,8400,8600,8250,8500,110770,110337.0,6490390.0
2005-10-31,8650,8850,8525,8800,200723,114231.0,6490390.0
2005-11-01,9800,10100,8930,9290,665540,60296.0,6490390.0
2005-11-02,9000,9200,8840,8950,188436,58089.0,6490390.0
2005-11-03,8960,9170,8660,8730,197160,56661.0,6490390.0
2005-11-04,8730,8940,8570,8940,150308,58024.0,6490390.0
2005-11-07,8850,8970,8700,8880,87331,57635.0,6490390.0
2005-11-08,8810,8860,8610,8800,78550,57115.0,6490390.0
2005-11-09,8790,8790,8660,8680,59545,56337.0,6490390.0
2005-11-10,8680,8910,8680,8800,125810,57115.0,6490390.0
2005-11-11,8900,8900,8740,8800,76028,57115.0,6490390.0
2005-11-14,8820,8850,8660,8660,66436,56207.0,6490390.0
2005-11-15,8610,8680,8490,8490,62679,55103.0,6490390.0
2005-11-16,8200,8540,8200,8390,107189,54454.0,6490390.0
2005-11-17,8180,8330,8120,8330,307945,108130.0,12980780.0
2005-11-18,8400,8500,8350,8400,144494,109039.0,12980780.0
2005-11-21,8450,8480,8290,8350,143379,108390.0,12980780.0
2005-11-22,8280,8280,8070,8110,159050,105274.0,12980780.0
2005-11-23,8120,8750,8110,8750,304926,113582.0,12980780.0
2005-11-24,8670,9200,8670,9110,272975,118255.0,12980780.0
2005-11-25,9300,9300,8860,9000,125219,116827.0,12980780.0
2005-11-28,9010,9250,8880,9130,169634,118515.0,12980780.0
2005-11-29,8910,9630,8910,9500,454764,123317.0,12980780.0
2005-11-30,9690,10350,9510,10000,1082240,129808.0,12980780.0
2005-12-01,10000,10050,9800,9840,261984,127731.0,12980780.0
2005-12-02,9920,10100,9570,9570,312280,124226.0,12980780.0
2005-12-05,9610,9750,9410,9430,194780,122409.0,12980780.0
2005-12-06,9360,9520,9250,9290,281612,120591.0,12980780.0
2005-12-07,9250,9350,8880,8920,245376,115789.0,12980780.0
2005-12-08,8720,9300,8720,8970,200000,116438.0,12980780.0
2005-12-09,8910,9250,8910,9100,163415,118125.0,12980780.0
2005-12-12,8970,9180,8910,8910,175491,115659.0,12980780.0
2005-12-13,8830,8930,8570,8580,315687,111375.0,12980780.0
2005-12-14,8590,8800,8570,8710,182658,113063.0,12980780.0
2005-12-15,8720,8760,8660,8700,136932,112933.0,12980780.0
2005-12-16,8600,8670,8400,8500,133585,110337.0,12980780.0
2005-12-19,8500,9300,8500,9290,361599,120591.0,12980780.0
2005-12-20,9300,9500,9000,9280,213791,120462.0,12980780.0
2005-12-21,9280,9300,9050,9190,166280,119293.0,12980780.0
2005-12-22,9320,9600,9070,9330,696213,121111.0,12980780.0
2005-12-23,9340,9700,9150,9500,444228,123317.0,12980780.0
2005-12-26,9700,9750,9200,9200,321622,119423.0,12980780.0
2005-12-27,9120,9200,8680,8680,245797,112673.0,12980780.0
2005-12-28,8680,8820,8610,8610,132143,111765.0,12980780.0
2005-12-29,8660,8800,8540,8650,234069,112284.0,12980780.0
2006-01-02,8650,9000,8580,9000,154969,117018.0,13001980.0
2006-01-03,9100,9150,8660,9000,209427,117018.0,13001980.0
2006-01-04,8970,9590,8970,9420,446162,122479.0,13001980.0
2006-01-05,9520,9530,9070,9350,168660,121569.0,13001980.0
2006-01-06,9490,9490,9240,9450,253657,122869.0,13001980.0
2006-01-09,9420,9950,9420,9900,566054,128720.0,13001980.0
2006-01-10,10100,10400,9400,9400,859467,122219.0,13001980.0
2006-01-11,9350,9390,9100,9150,259535,118968.0,13001980.0
2006-01-12,9320,9560,9270,9350,233674,121569.0,13001980.0
2006-01-13,9220,9450,9220,9350,126970,121569.0,13001980.0
2006-01-16,9600,9600,9250,9250,180735,120268.0,13001980.0
2006-01-17,9270,9430,8900,8950,230025,116368.0,13001980.0
2006-01-18,8900,8980,8200,8260,274633,107396.0,13001980.0
2006-01-19,8260,8470,8040,8150,289690,105966.0,13001980.0
2006-01-20,8150,8280,7100,7170,518231,93224.0,13001980.0
2006-01-23,6800,6990,6100,6240,590686,81132.0,13001980.0
2006-01-24,6210,6420,5900,6400,296035,83213.0,13001980.0
2006-01-25,6510,7010,6510,6880,344185,89454.0,13001980.0
2006-01-26,6810,7010,6700,7010,142349,91144.0,13001980.0
2006-01-27,7500,7500,7200,7370,114380,96411.0,13081536.0
2006-01-31,7430,8110,7430,7760,326666,101513.0,13081536.0
2006-02-01,7710,7710,7020,7300,267560,95495.0,13081536.0
2006-02-02,7500,7560,7100,7250,554527,94841.0,13081536.0
2006-02-03,7280,7700,7200,7450,323856,97457.0,13081536.0
2006-02-06,7370,7400,7040,7200,195581,94187.0,13081536.0
2006-02-07,7000,7410,7000,7080,275250,92617.0,13081536.0
2006-02-08,7000,7250,7000,7000,148938,91571.0,13081536.0
2006-02-09,7230,7230,6940,6940,190082,90786.0,13081536.0
2006-02-10,6900,7070,6820,6980,130563,91309.0,13081536.0
2006-02-13,7090,7090,6850,6850,177034,89609.0,13081536.0
2006-02-14,6790,6850,6750,6820,85180,89216.0,13081536.0
2006-02-15,6880,6980,6700,6700,173390,87646.0,13081536.0
2006-02-16,6730,6780,6650,6690,94526,87515.0,13081536.0
2006-02-17,6690,6930,6690,6900,120521,90263.0,13081536.0
2006-02-20,6900,7010,6780,7010,131822,91702.0,13081536.0
2006-02-21,7070,7180,6960,7140,112370,93402.0,13081536.0
2006-02-22,7140,7450,7100,7110,233317,93010.0,13081536.0
2006-02-23,7210,7420,7210,7280,234328,95234.0,13081536.0
2006-02-24,7310,7470,7300,7420,183972,97065.0,13081536.0
2006-02-27,7430,7470,7340,7400,118180,96803.0,13081536.0
2006-02-28,7480,7480,7250,7280,107089,95234.0,13081536.0
2006-03-02,7290,7380,7260,7310,82840,95626.0,13081536.0
2006-03-03,7240,7280,7020,7020,110713,91832.0,13081536.0
2006-03-06,7020,7070,6930,6960,79620,91047.0,13081536.0
2006-03-07,6940,7000,6720,6860,165790,89739.0,13081536.0
2006-03-08,6760,6890,6700,6730,150463,88039.0,13081536.0
2006-03-09,6700,6850,6700,6850,121430,89609.0,13081536.0
2006-03-10,6800,6910,6720,6870,121220,89870.0,13081536.0
2006-03-13,7400,7900,7330,7780,2239500,101774.0,13081536.0
2006-03-14,7690,7690,7410,7620,474138,99681.0,13081536.0
2006-03-15,7740,7860,7510,7600,306094,99420.0,13081536.0
2006-03-16,7600,7700,7310,7400,195538,96803.0,13081536.0
2006-03-17,7320,7620,7310,7450,227900,97457.0,13081536.0
2006-03-20,7510,7690,7460,7510,119376,98242.0,13081536.0
2006-03-21,7530,7600,7400,7400,111906,96803.0,13081536.0
2006-03-22,7320,7360,7070,7110,142876,93010.0,13081536.0
2006-03-23,7200,7710,7140,7700,244794,100728.0,13081536.0
2006-03-24,7610,7780,7320,7670,241018,100335.0,13081536.0
2006-03-27,7860,8090,7760,7760,326891,101513.0,13081536.0
2006-03-28,7670,7730,7570,7600,114810,99420.0,13081536.0
2006-03-29,7490,7560,7380,7500,143300,98112.0,13081536.0
2006-03-30,7640,8200,7620,8080,464990,105699.0,13081536.0
2006-03-31,8100,8480,8050,8150,395880,106615.0,13081536.0
2006-04-03,8300,8400,8060,8310,193013,108708.0,13081536.0
2006-04-04,8230,9320,8230,8910,782237,116556.0,13081536.0
2006-04-05,8940,9500,8900,9050,557660,118388.0,13081536.0
2006-04-06,9200,9260,8670,8810,406264,115248.0,13081536.0
2006-04-07,9150,9300,9000,9130,392929,119434.0,13081536.0
2006-04-10,9130,9350,9020,9100,206719,119042.0,13081536.0
2006-04-11,8940,8970,8580,8790,344190,114987.0,13081536.0
2006-04-12,8610,8880,8610,8620,183557,112763.0,13081536.0
2006-04-13,8620,8720,8400,8430,383467,110277.0,13081536.0
2006-04-14,8510,9150,8510,9070,513080,118650.0,13081536.0
2006-04-17,9300,9960,9250,9380,1008246,122705.0,13081536.0
2006-04-18,9300,9760,9200,9400,334333,122966.0,13081536.0
2006-04-19,9700,10200,9460,9900,1024822,129507.0,13081536.0
2006-04-20,9920,10100,9560,9850,490977,128853.0,13081536.0
2006-04-21,9850,9980,9650,9650,302587,126237.0,13081536.0
2006-04-24,9600,9650,9230,9270,284360,121266.0,13081536.0
2006-04-25,9270,9790,9270,9730,409299,127283.0,13081536.0
2006-04-26,10000,10150,9800,9870,415170,129115.0,13081536.0
2006-04-27,9910,10200,9040,9500,768270,124275.0,13081536.0
2006-04-28,9550,9730,9200,9310,218198,121789.0,13081536.0
2006-05-02,9210,9650,9210,9500,238735,124275.0,13081536.0
2006-05-03,9660,9800,9450,9500,266710,124275.0,13081536.0
2006-05-04,9410,9440,9010,9010,232192,117865.0,13081536.0
2006-05-08,9100,9200,8810,8920,174957,116687.0,13081536.0
2006-05-09,8850,8900,8740,8800,112141,115118.0,13081536.0
2006-05-10,8800,9390,8800,9380,253882,122705.0,13081536.0
2006-05-11,9250,9580,9250,9570,236473,125190.0,13081536.0
2006-05-12,9430,9470,9250,9400,98643,122966.0,13081536.0
2006-05-15,9260,9260,9010,9090,112802,118911.0,13081536.0
2006-05-16,9120,9190,8750,8900,124467,116426.0,13081536.0
2006-05-17,8750,8970,8740,8930,86981,116818.0,13081536.0
2006-05-18,8620,8630,8380,8450,159579,110539.0,13081536.0
2006-05-19,8330,8470,8200,8460,82770,110670.0,13081536.0
2006-05-22,8460,8580,8020,8190,182775,107138.0,13081536.0
2006-05-23,8050,8300,7940,8150,207860,106615.0,13081536.0
2006-05-24,8050,8140,7740,8140,164038,106484.0,13081536.0
2006-05-25,8110,8160,7860,7950,95960,103998.0,13081536.0
2006-05-26,7980,8140,7900,8060,136415,105437.0,13081536.0
2006-05-29,8170,8170,8060,8080,63241,105699.0,13081536.0
2006-05-30,8100,8100,7800,7920,96290,103606.0,13081536.0
2006-06-01,7800,7810,7300,7310,211431,95626.0,13081536.0
2006-06-02,7480,7480,7000,7300,171078,95495.0,13081536.0
2006-06-05,7410,7410,7010,7010,107500,91702.0,13081536.0
2006-06-07,6750,6930,6160,6500,662391,85030.0,13081536.0
2006-06-08,6350,6530,6270,6390,151274,83591.0,13081536.0
2006-06-09,6580,6670,6400,6640,222343,86861.0,13081536.0
2006-06-12,6550,6670,6410,6490,204212,84899.0,13081536.0
2006-06-13,6300,6380,6190,6280,150734,82152.0,13081536.0
2006-06-14,6350,6390,6200,6390,136587,83591.0,13081536.0
2006-06-15,6500,6930,6500,6860,436295,89739.0,13081536.0
2006-06-16,7000,7170,6880,7060,215526,92356.0,13081536.0
2006-06-19,6900,7060,6670,6770,112775,88562.0,13081536.0
2006-06-20,6580,6800,6340,6360,153070,83199.0,13081536.0
2006-06-21,6440,6630,6290,6600,116280,86338.0,13081536.0
2006-06-22,6790,6790,6410,6460,133555,84507.0,13081536.0
2006-06-23,6430,6430,6300,6400,70488,83722.0,13081536.0
2006-06-26,6390,6580,6390,6580,79820,86077.0,13081536.0
2006-06-27,6600,6840,6570,6830,82643,89347.0,13081536.0
2006-06-28,6730,7000,6620,6930,96930,90655.0,13081536.0
2006-06-29,7000,7040,6850,6880,71029,90001.0,13081536.0
2006-06-30,7050,7150,7000,7030,104439,91963.0,13081536.0
2006-07-03,7140,7150,6950,7150,36080,93533.0,13081536.0
2006-07-04,7190,7240,7000,7010,70901,91702.0,13081536.0
2006-07-05,6680,6950,6680,6870,60890,89870.0,13081536.0
2006-07-06,6870,7310,6810,7100,121410,92879.0,13081536.0
2006-07-07,7100,7400,7100,7300,77673,95495.0,13081536.0
2006-07-10,7200,7320,7120,7300,39910,95495.0,13081536.0
2006-07-11,7370,7370,7140,7230,27660,94580.0,13081536.0
2006-07-12,7230,7260,7070,7190,53540,94056.0,13081536.0
2006-07-13,7040,7160,6950,7150,61041,93533.0,13081536.0
2006-07-14,7080,7080,6690,6780,74390,88693.0,13081536.0
2006-07-18,6710,6720,6530,6530,44160,85422.0,13081536.0
2006-07-19,6470,6740,6350,6350,91889,83068.0,13081536.0
2006-07-20,6550,6690,6520,6690,58490,87515.0,13081536.0
2006-07-21,6500,6850,6500,6810,57565,89085.0,13081536.0
2006-07-24,6860,7120,6650,7080,104840,92617.0,13081536.0
2006-07-25,7280,7280,7130,7250,148726,94841.0,13081536.0
2006-07-26,7250,7390,7130,7360,138574,96280.0,13081536.0
2006-07-27,7390,7420,7300,7360,40240,96280.0,13081536.0
2006-07-28,7350,7350,7090,7250,49990,94841.0,13081536.0
2006-07-31,7380,7670,7380,7620,116610,99681.0,13081536.0
2006-08-01,7680,7680,7480,7600,35710,99420.0,13081536.0
2006-08-02,7540,7740,7480,7520,85821,98373.0,13081536.0
2006-08-03,7540,7610,7370,7370,45604,96411.0,13081536.0
2006-08-04,7370,7520,7300,7500,24456,98112.0,13081536.0
2006-08-07,7540,7540,7360,7360,19314,96280.0,13081536.0
2006-08-08,7250,7420,7220,7260,74720,94972.0,13081536.0
2006-08-09,7260,7390,7170,7390,44050,96673.0,13081536.0
2006-08-10,7310,7810,7310,7800,219214,102036.0,13081536.0
2006-08-11,7790,7830,7610,7750,93150,101382.0,13081536.0
2006-08-14,7760,7850,7520,7750,50020,101382.0,13081536.0
2006-08-16,7830,7870,7610,7610,52620,99550.0,13081536.0
2006-08-17,7720,7800,7350,7500,230306,98112.0,13081536.0
2006-08-18,7500,7510,7210,7210,124029,94318.0,13081536.0
2006-08-21,7170,7640,7170,7320,155168,95757.0,13081536.0
2006-08-22,7400,7400,7170,7180,139344,93925.0,13081536.0
2006-08-23,7190,7240,6790,6900,245061,90263.0,13081536.0
2006-08-24,6820,6890,6670,6760,187423,88431.0,13081536.0
2006-08-25,6790,6940,6790,6930,104974,90655.0,13081536.0
2006-08-28,6890,7060,6890,6990,46984,91440.0,13081536.0
2006-08-29,7000,7110,6930,7100,69580,92879.0,13081536.0
2006-08-30,7100,7270,7030,7200,119650,94187.0,13081536.0
2006-08-31,7210,7280,7110,7250,153890,94841.0,13081536.0
2006-09-01,7450,7480,7230,7280,165481,95234.0,13081536.0
2006-09-04,7480,7600,7380,7460,200155,97588.0,13081536.0
2006-09-05,7500,7610,7410,7580,138260,99158.0,13081536.0
2006-09-06,7600,7600,7320,7320,100675,95757.0,13081536.0
2006-09-07,7160,7280,7110,7250,171660,94841.0,13081536.0
