휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-20,42866,42866,42866,42866,11810,5500.0,2310796.0
2000-09-21,49260,49260,49260,49260,22260,6320.0,2310796.0
2000-09-22,56645,56645,49710,56644,216040,7267.0,2310796.0
2000-09-25,48180,54033,48180,48179,241950,6181.0,2310796.0
2000-09-26,42326,42326,40975,40975,250020,5257.0,2310796.0
2000-09-27,47099,47099,47099,47098,74810,6043.0,2310796.0
2000-09-28,53493,53493,40165,53492,216820,6863.0,2310796.0
2000-09-29,49801,60337,49801,54213,138410,6955.0,2310796.0
2000-10-02,54033,62318,54033,61237,94250,7857.0,2310796.0
2000-10-04,54934,63039,52232,55834,108500,7163.0,2310796.0
2000-10-05,59436,59436,54213,54933,78470,7048.0,2310796.0
2000-10-06,57455,59436,54934,59436,69190,7626.0,2310796.0
2000-10-09,63039,68352,59436,67541,113060,8665.0,2310796.0
2000-10-10,63399,67541,63399,66640,59780,8550.0,2310796.0
2000-10-11,64840,64840,56645,56644,87690,7267.0,2310796.0
2000-10-12,51962,58536,51962,56554,105520,7256.0,2310796.0
2000-10-13,51512,54033,48090,48089,135310,6170.0,2310796.0
2000-10-16,48630,50431,40885,41065,153300,5269.0,2310796.0
2000-10-17,42326,46288,38003,40524,133090,5199.0,2310796.0
2000-10-18,42146,42146,36923,38723,92220,4968.0,2310796.0
2000-10-19,38724,44487,38724,44487,54840,5708.0,2310796.0
2000-10-20,44667,48360,43407,43406,117330,5569.0,2310796.0
2000-10-23,44487,44487,39624,40524,88840,5199.0,2310796.0
2000-10-24,37823,44307,37823,44307,93200,5685.0,2310796.0
2000-10-25,42326,45028,38724,38723,59790,4968.0,2310796.0
2000-10-26,39624,42326,36923,42325,90660,5430.0,2310796.0
2000-10-27,42326,45028,39084,45027,87960,5777.0,2310796.0
2000-10-30,43227,45028,38273,38273,85580,4910.0,2310796.0
2000-10-31,36382,36382,32600,32600,52110,4183.0,2310796.0
2000-11-01,27737,34761,27737,28997,209260,3720.0,2310796.0
2000-11-02,29898,33320,27197,33320,164180,4275.0,2310796.0
2000-11-03,28367,35122,28367,34040,105820,4367.0,2310796.0
2000-11-06,37643,39084,36022,39083,75790,5014.0,2310796.0
2000-11-07,41425,44938,39624,39624,79550,5084.0,2310796.0
2000-11-08,39624,42146,39624,41605,37030,5338.0,2310796.0
2000-11-09,37823,41425,35392,35391,83800,4541.0,2310796.0
2000-11-10,32780,37823,31699,33320,130440,4275.0,2310796.0
2000-11-13,31699,35122,31699,32419,81010,4159.0,2310796.0
2000-11-14,32600,34041,31159,32419,108220,4159.0,2310796.0
2000-11-15,32600,35842,32600,34040,62310,4367.0,2310796.0
2000-11-16,34041,34041,31699,32149,71530,4125.0,2310796.0
2000-11-17,32600,33861,32240,32419,54070,4159.0,2310796.0
2000-11-20,32960,33320,30979,33320,48680,4275.0,2310796.0
2000-11-21,31609,33140,31159,32419,84550,4159.0,2310796.0
2000-11-22,32420,33771,31519,33770,70150,4333.0,2310796.0
2000-11-23,33230,33410,32420,32419,49280,4159.0,2310796.0
2000-11-24,31609,32240,30078,31159,57220,3998.0,2310796.0
2000-11-27,30169,31159,30169,30258,53960,3882.0,2310796.0
2000-11-28,29718,30439,28818,28817,77250,3697.0,2310796.0
2000-11-29,28818,28818,24945,28817,88190,3697.0,2310796.0
2000-11-30,29718,29718,25936,28637,42020,3674.0,2310796.0
2000-12-01,26116,32870,25486,32870,115020,4217.0,2310796.0
2000-12-04,37733,37733,37733,37733,129590,4841.0,2310796.0
2000-12-05,43046,43046,37733,40164,191830,5153.0,2310796.0
2000-12-06,38724,40165,36923,37102,117280,4760.0,2310796.0
2000-12-07,36382,40525,36382,39624,131020,5084.0,2310796.0
2000-12-08,36562,40165,36562,37823,72240,4853.0,2310796.0
2000-12-11,38724,38724,36382,37192,44840,4772.0,2310796.0
2000-12-12,34401,34401,31699,31699,191260,4067.0,2310796.0
2000-12-13,30619,33320,30619,31339,101490,4021.0,2310796.0
2000-12-14,30619,31880,30619,30618,68260,3928.0,2310796.0
2000-12-15,31519,32420,28818,29358,86470,3767.0,2310796.0
2000-12-18,30619,31159,29358,30979,30400,3975.0,2310796.0
2000-12-19,29718,30619,29358,29898,59830,3836.0,2310796.0
2000-12-20,29448,29448,26116,26116,49880,3351.0,2310796.0
2000-12-21,27017,28818,23775,28817,54240,3697.0,2310796.0
2000-12-22,29718,29718,27017,28817,37870,3697.0,2310796.0
2000-12-26,27287,27917,27107,27917,18940,3582.0,2310796.0
2001-01-02,26476,30979,26476,27917,18700,3582.0,2310796.0
2001-01-03,27917,32060,27017,32059,86630,4113.0,2310796.0
2001-01-04,32060,36022,31249,31249,71260,4009.0,2310796.0
2001-01-05,29448,30259,28818,28817,71300,3697.0,2310796.0
2001-01-08,27287,30529,27287,28817,69130,3697.0,2310796.0
2001-01-09,29718,31609,28638,29718,87360,3813.0,2310796.0
2001-01-10,30709,30979,29718,29718,68060,3813.0,2310796.0
2001-01-11,29448,29448,25576,25575,167520,3281.0,2310796.0
2001-01-12,25756,26836,25756,26296,85940,3374.0,2310796.0
2001-01-15,26656,26656,25215,26116,112300,3351.0,2310796.0
2001-01-16,27017,27017,26116,26476,33710,3397.0,2310796.0
2001-01-17,27017,27197,26476,27016,52790,3466.0,2310796.0
2001-01-18,25756,27197,25756,27016,52850,3466.0,2310796.0
2001-01-19,27917,29718,27377,29538,98790,3790.0,2310796.0
2001-01-22,31339,31339,29088,29358,48020,3767.0,2310796.0
2001-01-26,28818,30078,27917,30078,51390,3859.0,2310796.0
2001-01-29,29718,31159,28818,30798,41870,3951.0,2310796.0
2001-01-30,31519,35392,31519,35391,82510,4541.0,2310796.0
2001-01-31,40525,40525,35031,38543,136660,4945.0,2310796.0
2001-02-01,40345,40345,36022,36742,49890,4714.0,2310796.0
2001-02-02,37823,42236,37823,42235,64700,5419.0,2310796.0
2001-02-05,45028,48540,45028,48539,35190,6228.0,2310796.0
2001-02-06,51151,55744,41335,41335,165830,5303.0,2310796.0
2001-02-07,41425,45028,39624,42416,60380,5442.0,2310796.0
2001-02-08,42416,44127,39714,39714,29330,5095.0,2310796.0
2001-02-09,37733,39624,36923,37913,53430,4864.0,2310796.0
2001-02-12,39624,43587,37823,43586,52870,5592.0,2310796.0
2001-02-13,44127,49710,44127,47008,63660,6031.0,2310796.0
2001-02-14,47009,47729,45028,45027,51330,5777.0,2310796.0
2001-02-15,45028,45028,41425,42686,42540,5477.0,2310796.0
2001-02-16,42326,49080,41425,49080,73950,6297.0,2310796.0
2001-02-19,52322,56375,50611,56374,92230,7233.0,2310796.0
2001-02-20,55654,59436,53493,55654,89060,7140.0,2310796.0
2001-02-21,54033,56735,53043,56014,48940,7187.0,2310796.0
2001-02-22,53133,54934,53133,53312,35610,6840.0,2310796.0
2001-02-23,57635,57635,51512,51511,32700,6609.0,2310796.0
2001-02-26,52232,52232,43857,51241,50380,6574.0,2310796.0
2001-02-27,50431,54033,50431,54033,30530,6932.0,2310796.0
2001-02-28,54213,57815,54033,55113,92510,7071.0,2310796.0
2001-03-02,55834,55834,50431,50430,34070,6470.0,2310796.0
2001-03-05,48990,50971,44938,47909,40220,6147.0,2310796.0
2001-03-06,48630,55024,48630,55023,58050,7059.0,2310796.0
2001-03-07,56194,62138,55474,59436,64720,7626.0,2310796.0
2001-03-08,57635,59256,55024,59256,53900,7603.0,2310796.0
2001-03-09,58176,68082,58176,68081,78910,8735.0,2310796.0
2001-03-12,77357,78258,72404,78258,94970,10040.0,2310796.0
2001-03-13,89965,89965,89965,89965,53700,11542.0,2310796.0
2001-03-14,103383,103383,94018,103383,160470,13264.0,2310796.0
2001-03-15,94378,104464,87894,94377,181290,12109.0,2310796.0
2001-03-16,94378,108427,92757,108426,64120,13911.0,2310796.0
2001-03-19,120494,124636,120494,124636,79710,15991.0,2310796.0
2001-03-20,113470,139045,110768,124276,133040,15944.0,2310796.0
2001-03-21,124456,131481,119954,130580,83010,16753.0,2310796.0
2001-03-22,126077,131481,126077,126077,54620,16176.0,2310796.0
2001-03-23,120134,143908,120134,143908,67670,18463.0,2310796.0
2001-03-26,142287,154895,122475,122475,92830,15713.0,2310796.0
2001-03-27,104104,104104,104104,104103,17900,13356.0,2310796.0
2001-03-28,88614,108066,88614,88614,300990,11369.0,2310796.0
2001-03-29,98160,98160,90055,93657,84160,12016.0,2310796.0
2001-03-30,92036,92036,83031,84832,95040,10884.0,2310796.0
2001-04-02,80870,97440,75646,97439,98600,12501.0,2310796.0
2001-04-03,112029,112029,112029,112028,39400,14373.0,2310796.0
2001-04-04,128779,128779,114550,125897,131670,16152.0,2310796.0
2001-04-06,117072,135083,117072,126077,77810,16176.0,2310796.0
2001-04-09,131661,131661,122295,122295,49260,15690.0,2310796.0
2001-04-10,126077,126077,113109,118872,44540,15251.0,2310796.0
2001-04-11,115811,117072,109867,109867,85430,14096.0,2310796.0
2001-04-12,126077,126257,117072,126257,69900,16199.0,2310796.0
2001-04-13,122655,140486,122655,140486,60320,18024.0,2310796.0
2001-04-16,161559,161559,161559,161559,42650,20728.0,2310796.0
2001-04-17,161019,183713,158497,181911,93830,23339.0,2310796.0
2001-04-18,174707,188215,174707,174707,73420,22415.0,2310796.0
2001-04-19,171105,171105,153094,153093,101500,19642.0,2310796.0
2001-04-20,144449,171105,144449,171104,88840,21953.0,2310796.0
2001-04-23,171105,180110,147691,162099,79240,20797.0,2310796.0
2001-04-24,152193,160298,145890,145889,97200,18717.0,2310796.0
2001-04-25,151293,160659,145890,145889,57080,18717.0,2310796.0
2001-04-26,147691,156516,144629,146790,47410,18833.0,2310796.0
2001-04-27,148951,151293,146790,147690,32510,18949.0,2310796.0
2001-04-30,147691,151293,144989,151292,55740,19411.0,2310796.0
2001-05-02,161379,162099,153994,159397,50670,20451.0,2310796.0
2001-05-03,162099,162099,156696,156696,22400,20104.0,2310796.0
2001-05-04,153094,165702,151293,165701,31230,21259.0,2310796.0
2001-05-07,165702,178309,165702,175607,37530,22530.0,2310796.0
2001-05-08,178309,179210,169304,171104,35230,21953.0,2310796.0
2001-05-09,169304,174707,162099,162819,42460,20890.0,2310796.0
2001-05-10,163000,171105,163000,167682,24430,21514.0,2310796.0
2001-05-11,167683,171105,165882,167322,25190,21467.0,2310796.0
2001-05-14,167323,168403,153094,153093,51230,19642.0,2310796.0
2001-05-15,153094,175968,153094,175607,42260,22530.0,2310796.0
2001-05-16,172006,172006,163901,167322,20460,21467.0,2310796.0
2001-05-17,157056,171105,157056,160298,30240,20566.0,2310796.0
2001-05-18,159758,163901,159758,160298,23420,20566.0,2310796.0
2001-05-21,158677,174707,158677,167502,30110,21490.0,2310796.0
2001-05-22,143188,160298,143188,151112,66130,19388.0,2310796.0
2001-05-23,162099,162099,146790,147690,55080,18949.0,2310796.0
2001-05-24,147330,147330,132561,143908,71530,18463.0,2310796.0
2001-05-25,151293,151293,145890,147870,23600,18972.0,2310796.0
2001-05-28,149492,149672,144088,144088,36310,18486.0,2310796.0
2001-05-29,149492,149492,140486,140486,26820,18024.0,2310796.0
2001-05-30,126077,144088,126077,140486,27390,18024.0,2310796.0
2001-05-31,135083,138685,133102,133281,29450,17100.0,2310796.0
2001-06-01,129680,133282,126978,126977,34980,16291.0,2310796.0
2001-06-04,126077,135083,125177,129679,38810,16638.0,2310796.0
2001-06-05,135083,135083,127878,130760,22730,16776.0,2310796.0
2001-06-07,126077,140486,122475,130760,28930,16776.0,2310796.0
2001-06-08,138685,138685,131301,135082,30880,17331.0,2310796.0
2001-06-11,144088,149492,126257,127878,71640,16407.0,2310796.0
2001-06-12,126077,126077,108787,108786,137950,13957.0,2310796.0
2001-06-13,92577,95819,92577,92576,264380,11877.0,2310796.0
2001-06-14,85102,86453,79519,84651,462110,10861.0,2310796.0
2001-06-15,81590,86453,71954,71954,359980,9232.0,2310796.0
2001-06-18,67361,67361,61238,61237,472390,7857.0,2310796.0
2001-06-19,54664,58716,52232,54933,1007530,7048.0,2310796.0
2001-06-20,54934,63129,54934,63128,411790,8099.0,2310796.0
2001-06-21,66461,72585,66461,72584,226970,9313.0,2310796.0
2001-06-22,75646,81050,61778,61777,655650,7926.0,2310796.0
2001-06-25,61778,63129,52682,53853,456480,6909.0,2310796.0
2001-06-26,54033,59436,53493,54933,269710,7048.0,2310796.0
2001-06-27,55384,55384,46739,46738,269180,5997.0,2310796.0
2001-06-28,45478,52052,44127,52051,387130,6678.0,2310796.0
2001-06-29,50611,59436,50611,59436,503550,7626.0,2310796.0
2001-07-02,54033,57455,53133,57455,318560,7371.0,2310796.0
2001-07-03,49530,51512,48900,48900,342900,6274.0,2310796.0
2001-07-04,48900,48900,48900,48900,0,6274.0,2310796.0
2001-07-05,48900,48900,48900,48900,0,,
2001-07-06,48900,48900,48900,48900,0,,
2001-07-09,48900,48900,48900,48900,0,,
2001-07-10,48900,48900,48900,48900,0,,
2001-07-11,48900,48900,48900,48900,0,,
2001-07-12,48900,48900,48900,48900,0,,
2001-07-13,48900,48900,48900,48900,0,,
2001-07-16,48900,48900,48900,48900,0,,
2001-07-18,48900,48900,48900,48900,0,,
2001-07-19,48900,48900,48900,48900,0,,
2001-07-20,48900,48900,48900,48900,0,,
2001-07-23,48900,48900,48900,48900,0,,
2001-07-24,48900,48900,48900,48900,0,,
2001-07-25,48900,48900,48900,48900,0,,
2001-07-26,48900,48900,48900,48900,0,,
2001-07-27,48900,48900,48900,48900,0,,
2001-07-30,48900,48900,48900,48900,0,,
2001-07-31,41600,41600,41600,41600,2020,204253.0,4909922.0
2001-08-01,35400,35400,35400,35400,70,173811.0,4909922.0
2001-08-02,30100,30100,30100,30100,190,147789.0,4909922.0
2001-08-03,25600,25600,25600,25600,1460,125694.0,4909922.0
2001-08-06,21800,21800,21800,21800,1130,107036.0,4909922.0
2001-08-07,18550,18550,18550,18550,4550,91079.0,4909922.0
2001-08-08,16650,18700,15800,16000,2175250,78559.0,4909922.0
2001-08-09,16800,18400,16250,18400,1335210,90343.0,4909922.0
2001-08-10,19100,20400,17600,17600,1835110,86415.0,4909922.0
2001-08-13,17600,18300,15000,15950,837520,78313.0,4909922.0
2001-08-14,16000,16200,14650,15200,559060,74631.0,4909922.0
2001-08-16,14600,16350,14600,15200,600790,74631.0,4909922.0
2001-08-17,15450,16100,15100,15400,320940,75613.0,4909922.0
2001-08-20,15300,15850,14700,14700,339570,72176.0,4909922.0
2001-08-21,14900,15200,13700,13750,371800,67511.0,4909922.0
2001-08-22,13450,13650,12050,12200,477390,59901.0,4909922.0
2001-08-23,12300,14000,12100,14000,954300,68739.0,4909922.0
2001-08-24,13550,14300,12050,12100,527200,59410.0,4909922.0
2001-08-27,12450,13250,12050,12300,400870,60392.0,4909922.0
2001-08-28,12350,12600,11600,11850,247010,58183.0,4909922.0
2001-08-29,11450,11700,10350,10350,335720,50818.0,4909922.0
2001-08-30,9610,10350,9510,9860,242360,48412.0,4909922.0
2001-08-31,9600,10400,9540,9800,409470,48117.0,4909922.0
2001-09-03,9900,10300,9760,9800,179860,48117.0,4909922.0
2001-09-04,9900,11250,9900,10500,796810,51554.0,4909922.0
2001-09-05,10550,12000,10200,11400,410080,55973.0,4909922.0
2001-09-06,11400,12000,11000,11000,440250,54009.0,4909922.0
2001-09-07,11000,11400,10750,11000,277600,54009.0,4909922.0
2001-09-10,11400,11900,11100,11300,394780,55482.0,4909922.0
2001-09-11,11100,11500,11000,11000,141620,54009.0,4909922.0
2001-09-12,9350,9350,9350,9350,14820,45908.0,4909922.0
2001-09-13,7950,9000,7950,8300,401620,40752.0,4909922.0
2001-09-14,8500,8630,7060,7060,298690,34664.0,4909922.0
2001-09-17,7000,7000,6010,6010,232420,29509.0,4909922.0
2001-09-18,6050,6700,6050,6250,277330,30687.0,4909922.0
2001-09-19,6150,6450,6050,6100,200260,29951.0,4909922.0
2001-09-20,6160,6530,5700,6030,243550,29607.0,4909922.0
2001-09-21,5660,5800,5240,5350,238890,26268.0,4909922.0
2001-09-24,5550,6150,5550,6150,305150,30196.0,4909922.0
2001-09-25,6500,6950,6270,6410,375460,31473.0,4909922.0
2001-09-26,6590,6590,5850,5930,269070,29116.0,4909922.0
2001-09-27,5900,5900,5500,5700,226810,27987.0,4909922.0
2001-09-28,5700,6100,5700,5750,206830,28232.0,4909922.0
2001-10-04,6030,6550,5900,6250,316650,30687.0,4909922.0
2001-10-05,6210,6450,6030,6140,221050,30147.0,4909922.0
2001-10-08,5910,6200,5570,5840,121440,28674.0,4909922.0
2001-10-09,6010,6200,5920,6090,146050,29901.0,4909922.0
2001-10-10,6120,7000,6090,7000,332700,34369.0,4909922.0
2001-10-11,7900,8050,7600,8050,132370,39525.0,4909922.0
2001-10-12,9250,9250,8430,9250,526890,45417.0,4909922.0
2001-10-15,9710,10600,9200,9600,579210,47135.0,4909922.0
2001-10-16,9500,10450,9300,9500,415240,46644.0,4909922.0
2001-10-17,9700,10200,9430,9700,227870,47626.0,4909922.0
2001-10-18,9500,9600,8700,8700,257790,42716.0,4909922.0
2001-10-19,8500,9200,8500,9100,182920,44680.0,4909922.0
2001-10-22,9100,10450,8900,10450,164710,51309.0,4909922.0
2001-10-23,11700,12000,10500,10500,909150,51554.0,4909922.0
2001-10-24,10300,10950,9560,9700,439060,47626.0,4909922.0
2001-10-25,10200,10750,9530,10150,381340,49836.0,4909922.0
2001-10-26,10050,10700,9710,9930,313860,48756.0,4909922.0
2001-10-29,9730,10000,9250,9500,178550,46644.0,4909922.0
2001-10-30,9500,9700,8600,8700,204420,42716.0,4909922.0
2001-10-31,8900,9500,8700,9100,328880,44680.0,4909922.0
2001-11-01,9100,9300,8910,8930,162350,43846.0,4909922.0
2001-11-02,9000,9170,8500,8700,168320,42716.0,4909922.0
2001-11-05,8800,8900,8600,8700,115410,42716.0,4909922.0
2001-11-06,8750,9700,8670,9250,348620,45417.0,4909922.0
2001-11-07,9400,9570,8900,8900,171390,43698.0,4909922.0
2001-11-08,9300,9440,8800,8910,167660,43747.0,4909922.0
2001-11-09,8820,9070,8780,8780,93990,43109.0,4909922.0
2001-11-12,9000,9250,8750,8900,109080,43698.0,4909922.0
2001-11-13,8900,9000,8760,8770,87930,43060.0,4909922.0
2001-11-14,9100,9190,8850,8870,114170,43551.0,4909922.0
2001-11-15,8900,9070,8650,8820,107120,43306.0,4909922.0
2001-11-16,8780,9000,8780,8900,79970,43698.0,4909922.0
2001-11-19,9180,10200,9100,10200,275210,50081.0,4909922.0
2001-11-20,11650,11700,11300,11700,204820,57446.0,4909922.0
2001-11-21,12200,13300,10800,11900,1336500,58428.0,4909922.0
2001-11-22,11900,12550,11450,12250,462840,60147.0,4909922.0
2001-11-23,12200,14050,12150,13100,1057490,64434.0,4918617.0
2001-11-26,13200,13400,12150,12300,410250,60499.0,4918617.0
2001-11-27,12600,12750,10800,10800,339990,53121.0,4918617.0
2001-11-28,10200,11800,10200,11100,350150,54597.0,4918617.0
2001-11-29,11150,11700,10850,11200,227650,55089.0,4918617.0
2001-11-30,11000,12850,11000,12850,804810,63204.0,4918617.0
2001-12-03,13050,14500,12950,13100,854430,64434.0,4918617.0
2001-12-04,13300,15050,12750,15050,756070,74025.0,4918617.0
2001-12-05,16000,16200,14350,14700,1326470,72304.0,4918617.0
2001-12-06,15000,16650,14600,15250,1195660,75009.0,4918617.0
2001-12-07,15250,16100,14200,14650,679430,72058.0,4918617.0
2001-12-10,14650,15050,13200,13650,490820,67139.0,4918617.0
2001-12-11,13500,14250,13050,13550,407730,66647.0,4918617.0
2001-12-12,13650,14400,13600,13750,411780,67631.0,4918617.0
2001-12-13,13900,15650,13700,15300,974150,75255.0,4918617.0
2001-12-14,15500,16450,15150,15300,779790,75255.0,4918617.0
2001-12-17,15500,16150,14400,14800,555030,72796.0,4918617.0
2001-12-18,15000,16050,14500,15500,803150,76239.0,4918617.0
2001-12-19,16400,17400,13800,13900,2183440,68369.0,4918617.0
2001-12-20,14100,14600,12700,13200,916880,64926.0,4918617.0
2001-12-21,13200,13300,12200,12200,350920,60007.0,4918617.0
2001-12-24,12000,12600,10600,10700,644770,52629.0,4918617.0
2001-12-26,10550,11600,10550,11000,514630,54105.0,4918617.0
2001-12-27,11000,11150,9890,9890,389190,48645.0,4918617.0
2001-12-28,10250,11250,9750,10950,631240,53859.0,4918617.0
2002-01-02,11350,11850,11000,11600,358547,57056.0,4918617.0
2002-01-03,11650,12200,11300,11550,482880,56810.0,4918617.0
2002-01-04,11550,11950,11150,11150,288630,54843.0,4918617.0
2002-01-07,11250,11600,11150,11300,277536,55580.0,4918617.0
2002-01-08,11400,12950,11300,12950,1075520,63696.0,4918617.0
2002-01-09,13500,13750,12000,12150,767835,59761.0,4918617.0
2002-01-10,12100,13100,11800,12300,678375,60499.0,4918617.0
2002-01-11,12500,13100,12400,12500,515730,61483.0,4918617.0
2002-01-14,13000,13300,11800,12250,640460,60253.0,4918617.0
2002-01-15,12000,12300,11450,11500,354080,56564.0,4918617.0
2002-01-16,11500,11700,11050,11200,397103,55089.0,4918617.0
2002-01-17,10950,11700,10900,11300,330480,55580.0,4918617.0
2002-01-18,11400,11650,10500,10800,317344,53121.0,4918617.0
2002-01-21,11100,11100,10650,10800,195610,53121.0,4918617.0
2002-01-22,10800,11750,10650,11350,441420,55826.0,4918617.0
2002-01-23,11100,12200,11100,11700,593610,57548.0,4918617.0
2002-01-24,11500,12000,11150,11200,404430,55089.0,4918617.0
2002-01-25,11200,11400,10950,11000,283350,54105.0,4918617.0
2002-01-28,10950,11250,10850,11000,256150,54105.0,4918617.0
2002-01-29,11000,11650,11000,11250,289567,55334.0,4918617.0
2002-01-30,11250,11800,11000,11100,355424,54597.0,4918617.0
2002-01-31,11100,11300,10700,10700,258014,52629.0,4918617.0
2002-02-01,10750,10950,9950,10150,261369,49924.0,4918617.0
2002-02-04,10050,10300,9900,9950,141310,51925.0,5218617.0
2002-02-05,9620,9900,9560,9680,131100,50516.0,5218617.0
2002-02-06,9750,9970,9380,9400,148186,49055.0,5218617.0
2002-02-07,9210,9390,8510,8530,227043,44515.0,5218617.0
2002-02-08,8500,8650,8020,8250,167980,43054.0,5218617.0
2002-02-14,8080,8790,8080,8600,175853,44880.0,5218617.0
2002-02-15,8500,8800,8300,8500,143204,44358.0,5218617.0
2002-02-18,8300,8600,7300,7300,314900,38096.0,5218617.0
2002-02-19,7500,7500,6890,7190,293460,37522.0,5218617.0
2002-02-20,7030,7880,7030,7850,263440,40966.0,5218617.0
2002-02-21,7850,9020,7850,9020,373221,47072.0,5218617.0
2002-02-22,8900,9840,8550,9000,678390,46968.0,5218617.0
2002-02-25,9020,9590,9020,9090,203188,47437.0,5218617.0
2002-02-26,9180,9300,8240,8300,240234,43315.0,5218617.0
2002-02-27,8300,8790,8140,8400,165150,43836.0,5218617.0
2002-02-28,8150,8590,8000,8080,143690,42166.0,5218617.0
2002-03-04,8110,8300,8050,8110,132770,42323.0,5218617.0
