대한제분(001130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-05-13,39500,40000,39000,39050,3980,65994.0,1690000.0
2004-05-14,39800,39800,38500,39600,520,66924.0,1690000.0
2004-05-17,38700,39900,37700,38000,3390,64220.0,1690000.0
2004-05-18,37800,38700,37800,38450,178,64980.0,1690000.0
2004-05-19,38150,39000,38150,39000,760,65910.0,1690000.0
2004-05-20,39000,39700,38500,38500,1932,65065.0,1690000.0
2004-05-21,40000,41000,39550,39900,920,67431.0,1690000.0
2004-05-24,40000,40000,39400,40000,1250,67600.0,1690000.0
2004-05-25,40000,40000,39600,39600,80,66924.0,1690000.0
2004-05-27,40950,41200,39700,39700,6090,67093.0,1690000.0
2004-05-28,39650,40850,39650,40850,410,69036.0,1690000.0
2004-05-31,41000,41000,40000,40000,1141,67600.0,1690000.0
2004-06-01,40900,40900,40100,40100,640,67769.0,1690000.0
2004-06-02,40700,40700,40100,40100,150,67769.0,1690000.0
2004-06-03,40000,40500,39500,40500,940,68445.0,1690000.0
2004-06-04,40500,40650,40000,40600,1180,68614.0,1690000.0
2004-06-07,40800,40800,40000,40600,840,68614.0,1690000.0
2004-06-08,40800,41500,40500,41000,4290,69290.0,1690000.0
2004-06-09,41200,42450,41200,42000,6180,70980.0,1690000.0
2004-06-10,41500,43400,41500,43400,6780,73346.0,1690000.0
2004-06-11,43100,43300,42000,42000,4220,70980.0,1690000.0
2004-06-14,42000,42000,40750,40750,1590,68868.0,1690000.0
2004-06-15,40800,43000,40800,42600,3640,71994.0,1690000.0
2004-06-16,42600,43600,42600,43000,5720,72670.0,1690000.0
2004-06-17,43500,43500,42800,42850,938,72416.0,1690000.0
2004-06-18,42500,44000,42000,42200,4930,71318.0,1690000.0
2004-06-21,42100,42700,42100,42300,930,71487.0,1690000.0
2004-06-22,42300,42900,41500,42900,4740,72501.0,1690000.0
2004-06-23,42850,43400,42050,42950,9350,72586.0,1690000.0
2004-06-24,42950,43600,42950,43500,9480,73515.0,1690000.0
2004-06-25,43900,43900,42900,43100,8578,72839.0,1690000.0
2004-06-28,43500,43500,42000,43000,9140,72670.0,1690000.0
2004-06-29,42900,42900,41050,41500,5480,70135.0,1690000.0
2004-06-30,40900,41600,40900,41100,8196,69459.0,1690000.0
2004-07-01,41100,41400,40800,40800,460,68952.0,1690000.0
2004-07-02,41000,41300,40550,41000,760,69290.0,1690000.0
2004-07-05,41450,41450,40550,40550,1370,68530.0,1690000.0
2004-07-06,40550,41450,40500,41000,1030,69290.0,1690000.0
2004-07-07,40550,40800,40300,40800,350,68952.0,1690000.0
2004-07-08,40300,41000,40300,40950,1270,69206.0,1690000.0
2004-07-09,39100,40650,39100,40300,620,68107.0,1690000.0
2004-07-12,40500,40800,40500,40500,310,68445.0,1690000.0
2004-07-13,40550,40900,40300,40300,2580,68107.0,1690000.0
2004-07-14,40300,40500,40100,40100,1790,67769.0,1690000.0
2004-07-15,40200,40200,39500,40000,1030,67600.0,1690000.0
2004-07-16,39500,39600,39300,39300,470,66417.0,1690000.0
2004-07-19,39450,39950,39450,39800,240,67262.0,1690000.0
2004-07-20,39900,40000,39500,39500,220,66755.0,1690000.0
2004-07-21,39500,40000,39500,40000,280,67600.0,1690000.0
2004-07-22,39550,39950,39100,39950,810,67516.0,1690000.0
2004-07-23,39950,40000,39950,39950,340,67516.0,1690000.0
2004-07-26,39900,40000,39800,40000,370,67600.0,1690000.0
2004-07-27,39200,39350,39200,39350,50,66502.0,1690000.0
2004-07-28,39100,39900,39100,39900,1150,67431.0,1690000.0
2004-07-29,39500,39500,39300,39300,300,66417.0,1690000.0
2004-07-30,39200,39200,38700,38700,1350,65403.0,1690000.0
2004-08-02,38750,38750,38000,38100,1640,64389.0,1690000.0
2004-08-03,38100,38100,38100,38100,0,64389.0,1690000.0
2004-08-04,37850,37850,37500,37550,1050,63460.0,1690000.0
2004-08-05,38450,38450,37300,38250,3040,64642.0,1690000.0
2004-08-06,38000,38000,37500,37950,430,64136.0,1690000.0
2004-08-09,37800,38100,37800,38100,810,64389.0,1690000.0
2004-08-10,38450,39300,37500,37500,1880,63375.0,1690000.0
2004-08-11,38000,39000,37800,37800,810,63882.0,1690000.0
2004-08-12,38500,38750,37850,38000,910,64220.0,1690000.0
2004-08-13,38000,38850,37000,38850,1310,65656.0,1690000.0
2004-08-16,37900,38500,37500,38500,5100,65065.0,1690000.0
2004-08-17,38500,38900,38500,38900,1512,65741.0,1690000.0
2004-08-18,38350,38800,38350,38800,130,65572.0,1690000.0
2004-08-19,38950,39000,38900,39000,400,65910.0,1690000.0
2004-08-20,39000,39200,38500,39200,590,66248.0,1690000.0
2004-08-23,38800,38800,38700,38700,290,65403.0,1690000.0
2004-08-24,38150,38700,38150,38700,980,65403.0,1690000.0
2004-08-25,38500,38700,38500,38700,50,65403.0,1690000.0
2004-08-26,38700,38800,38700,38800,264,65572.0,1690000.0
2004-08-27,38700,39300,38700,38800,1330,65572.0,1690000.0
2004-08-30,38650,39000,38500,38500,1850,65065.0,1690000.0
2004-08-31,38500,39000,38500,38500,1320,65065.0,1690000.0
2004-09-01,38600,39200,38600,39200,1750,66248.0,1690000.0
2004-09-02,39300,40800,39200,40000,6820,67600.0,1690000.0
2004-09-03,40950,40950,39750,39800,680,67262.0,1690000.0
2004-09-06,40000,42000,40000,41000,7550,69290.0,1690000.0
2004-09-07,41000,41000,40550,40800,1180,68952.0,1690000.0
2004-09-08,41000,45000,41000,43000,12250,72670.0,1690000.0
2004-09-09,43200,44150,42650,44150,8811,74614.0,1690000.0
2004-09-10,43400,43950,43000,43900,2810,74191.0,1690000.0
2004-09-13,43300,44000,43150,43500,3170,73515.0,1690000.0
2004-09-14,43500,44900,43300,44500,5401,75205.0,1690000.0
2004-09-15,44500,44900,44250,44600,2797,75374.0,1690000.0
2004-09-16,44450,46500,44450,45600,7321,77064.0,1690000.0
2004-09-17,46000,50900,46000,50500,13070,85345.0,1690000.0
2004-09-20,50000,53400,50000,52300,13350,88387.0,1690000.0
2004-09-21,52900,55600,51600,51800,11680,87542.0,1690000.0
2004-09-22,52400,52800,50200,51800,9600,87542.0,1690000.0
2004-09-23,51300,51500,49050,49300,8270,83317.0,1690000.0
2004-09-24,48100,49650,48100,49100,6520,82979.0,1690000.0
2004-09-30,49450,49950,48700,49350,2130,83402.0,1690000.0
2004-10-01,49900,51800,49050,50700,5630,85683.0,1690000.0
2004-10-04,51000,52000,50600,51000,3070,86190.0,1690000.0
2004-10-05,51600,51900,50600,50900,3620,86021.0,1690000.0
2004-10-06,50900,50900,49700,50700,3130,85683.0,1690000.0
2004-10-07,50900,51200,49700,50000,2170,84500.0,1690000.0
2004-10-08,49550,51900,49500,50500,9750,85345.0,1690000.0
2004-10-11,51700,51700,49800,50500,3740,85345.0,1690000.0
2004-10-12,51200,51200,49550,50200,1830,84838.0,1690000.0
2004-10-13,49900,50900,49900,50900,920,86021.0,1690000.0
2004-10-14,50200,50300,49500,50300,7710,85007.0,1690000.0
2004-10-15,49900,49900,49550,49550,2350,83740.0,1690000.0
2004-10-18,49800,50500,49800,49800,7461,84162.0,1690000.0
2004-10-19,50100,50700,50100,50100,2860,84669.0,1690000.0
2004-10-20,50800,52300,49800,50000,10538,84500.0,1690000.0
2004-10-21,50300,51000,49900,51000,20680,86190.0,1690000.0
2004-10-22,51000,51100,50100,50100,2840,84669.0,1690000.0
2004-10-25,50000,51200,50000,50300,8260,85007.0,1690000.0
2004-10-26,50100,50500,49900,50200,2220,84838.0,1690000.0
2004-10-27,50200,50400,49850,50200,1300,84838.0,1690000.0
2004-10-28,50400,56500,50200,55700,22820,94133.0,1690000.0
2004-10-29,55900,55900,53500,54700,5240,92443.0,1690000.0
2004-11-01,54500,55000,54300,54700,1950,92443.0,1690000.0
2004-11-02,54600,57300,54600,57000,12550,96330.0,1690000.0
2004-11-03,56500,58200,56500,57900,2750,97851.0,1690000.0
2004-11-04,57900,58400,56700,57800,3510,97682.0,1690000.0
2004-11-05,57900,57900,56700,57600,5310,97344.0,1690000.0
2004-11-08,57700,61400,57700,60200,11657,101738.0,1690000.0
2004-11-09,59600,60900,59100,59800,6990,101062.0,1690000.0
2004-11-10,59800,62500,59000,61500,11127,103935.0,1690000.0
2004-11-11,61500,62500,60700,61000,2710,103090.0,1690000.0
2004-11-12,61900,62400,60200,61200,5490,103428.0,1690000.0
2004-11-15,60800,61700,60400,60400,4800,102076.0,1690000.0
2004-11-16,60200,60300,59000,60200,14910,101738.0,1690000.0
2004-11-17,60200,60200,59100,60000,4560,101400.0,1690000.0
2004-11-18,59900,59900,58200,58600,2770,99034.0,1690000.0
2004-11-19,58200,59500,58100,59100,2450,99879.0,1690000.0
2004-11-22,58200,60000,58200,59500,21510,100555.0,1690000.0
2004-11-23,60000,61700,59500,60900,20040,102921.0,1690000.0
2004-11-24,61000,63400,61000,61300,16431,103597.0,1690000.0
2004-11-25,61100,61500,60500,61000,7500,103090.0,1690000.0
2004-11-26,61200,62700,60700,60800,11070,102752.0,1690000.0
2004-11-29,61800,63500,61500,62700,11460,105963.0,1690000.0
2004-11-30,62800,63100,62000,62500,4200,105625.0,1690000.0
2004-12-01,62900,63200,61400,61400,8960,103766.0,1690000.0
2004-12-02,62000,62300,60600,61400,9020,103766.0,1690000.0
2004-12-03,62000,64800,62000,63600,21421,107484.0,1690000.0
2004-12-06,64000,65600,63000,64500,9450,109005.0,1690000.0
2004-12-07,64100,66900,64100,65300,15617,110357.0,1690000.0
2004-12-08,64800,67800,64000,67800,14400,114582.0,1690000.0
2004-12-09,67600,67900,66000,66300,13150,112047.0,1690000.0
2004-12-10,66500,67000,65000,65500,13300,110695.0,1690000.0
2004-12-13,65000,66600,65000,66000,5270,111540.0,1690000.0
2004-12-14,66100,68600,65200,68200,9093,115258.0,1690000.0
2004-12-15,69300,70700,68600,70700,12083,119483.0,1690000.0
2004-12-16,70100,70700,69500,69900,2960,118131.0,1690000.0
2004-12-17,70500,70500,66500,66600,19024,112554.0,1690000.0
2004-12-20,66600,67800,64000,66400,6630,112216.0,1690000.0
2004-12-21,66400,67000,65200,65600,7030,110864.0,1690000.0
2004-12-22,65300,68700,65300,66400,4480,112216.0,1690000.0
2004-12-23,67900,67900,65800,65800,5830,111202.0,1690000.0
2004-12-24,66800,66800,65200,66000,3360,111540.0,1690000.0
2004-12-27,66500,66900,65000,65100,3370,110019.0,1690000.0
2004-12-28,64100,65700,64100,65500,2930,110695.0,1690000.0
2004-12-29,65200,66000,63700,64800,9300,109512.0,1690000.0
2004-12-30,67000,67000,65100,66000,5920,111540.0,1690000.0
2005-01-03,65600,66700,65600,66200,5590,111878.0,1690000.0
2005-01-04,66000,68000,66000,67300,3650,113737.0,1690000.0
2005-01-05,67300,67500,66500,67400,3460,113906.0,1690000.0
2005-01-06,66600,67100,66500,67000,5390,113230.0,1690000.0
2005-01-07,66500,66600,65600,65800,1890,111202.0,1690000.0
2005-01-10,65600,65600,63500,63600,5234,107484.0,1690000.0
2005-01-11,62800,63000,62000,62700,6330,105963.0,1690000.0
2005-01-12,62300,63500,62300,63200,3320,106808.0,1690000.0
2005-01-13,62100,64500,62100,64000,2130,108160.0,1690000.0
2005-01-14,64000,65200,63300,65200,4700,110188.0,1690000.0
2005-01-17,64500,65300,63800,64600,6840,109174.0,1690000.0
2005-01-18,64000,65400,64000,64900,2340,109681.0,1690000.0
2005-01-19,65100,66600,65100,66400,3450,112216.0,1690000.0
2005-01-20,65400,67400,65400,67300,2180,113737.0,1690000.0
2005-01-21,66400,67700,66300,67600,510,114244.0,1690000.0
2005-01-24,67000,67300,65900,66600,2540,112554.0,1690000.0
2005-01-25,66000,66000,65000,65800,3910,111202.0,1690000.0
2005-01-26,65300,66000,65000,65000,3489,109850.0,1690000.0
2005-01-27,65100,66700,65000,66700,1629,112723.0,1690000.0
2005-01-28,66700,67300,66500,67300,3690,113737.0,1690000.0
2005-01-31,67400,69400,67400,69200,3460,116948.0,1690000.0
2005-02-01,68700,71500,68700,70900,14380,119821.0,1690000.0
2005-02-02,70700,70700,69000,69700,3646,117793.0,1690000.0
2005-02-03,69100,73000,69100,72100,9264,121849.0,1690000.0
2005-02-04,71000,73400,71000,72700,10910,122863.0,1690000.0
2005-02-07,72000,74000,72000,73300,1811,123877.0,1690000.0
2005-02-11,72200,73200,71100,71100,2020,120159.0,1690000.0
2005-02-14,72000,74200,71500,73400,17770,124046.0,1690000.0
2005-02-15,73200,74800,73000,74500,12750,125905.0,1690000.0
2005-02-16,75400,75400,71700,74000,3270,125060.0,1690000.0
2005-02-17,72800,74400,72500,74100,5240,125229.0,1690000.0
2005-02-18,74000,77900,74000,76600,16280,129454.0,1690000.0
2005-02-21,76100,77000,75000,75900,11687,128271.0,1690000.0
2005-02-22,75900,76000,73500,73500,16290,124215.0,1690000.0
2005-02-23,75500,76500,74500,75900,11830,128271.0,1690000.0
2005-02-24,76500,81900,76000,80300,20943,135707.0,1690000.0
2005-02-25,82800,92300,81000,92300,56040,155987.0,1690000.0
2005-02-28,100000,106000,98000,106000,42953,179140.0,1690000.0
2005-03-02,111000,118500,103000,115000,40668,194350.0,1690000.0
2005-03-03,112500,112500,105000,107000,18528,180830.0,1690000.0
2005-03-04,107000,113000,99500,104000,23286,175760.0,1690000.0
2005-03-07,103000,108000,99500,104000,11751,175760.0,1690000.0
2005-03-08,103000,107000,98500,100000,13913,169000.0,1690000.0
2005-03-09,98000,104000,98000,100000,11071,169000.0,1690000.0
2005-03-10,101500,105500,98000,98000,22644,165620.0,1690000.0
2005-03-11,98000,99800,96300,97600,14143,164944.0,1690000.0
2005-03-14,99400,104000,97300,102000,16560,172380.0,1690000.0
2005-03-15,100000,102000,98000,99000,11560,167310.0,1690000.0
2005-03-16,99100,113500,99100,113500,41455,191815.0,1690000.0
2005-03-17,114000,117000,100000,102500,25855,173225.0,1690000.0
2005-03-18,103500,104500,97000,99100,18785,167479.0,1690000.0
2005-03-21,98700,101000,97000,99000,8328,167310.0,1690000.0
2005-03-22,98500,100000,97200,99000,5450,167310.0,1690000.0
2005-03-23,100500,100500,97000,97400,4091,164606.0,1690000.0
2005-03-24,97400,97800,92500,94000,6872,158860.0,1690000.0
2005-03-25,93500,93500,87500,89000,7816,150410.0,1690000.0
2005-03-28,89000,94000,87700,92000,6148,155480.0,1690000.0
2005-03-29,92000,92000,85000,85600,8030,144664.0,1690000.0
2005-03-30,85000,87400,81500,84300,10820,142467.0,1690000.0
2005-03-31,85200,88900,84400,87500,5410,147875.0,1690000.0
2005-04-01,85700,92000,85700,91900,8671,155311.0,1690000.0
2005-04-04,91900,92200,89000,90000,2170,152100.0,1690000.0
2005-04-06,89100,90100,87600,88700,4839,149903.0,1690000.0
2005-04-07,91700,91700,89500,90100,2471,152269.0,1690000.0
2005-04-08,91400,91400,89500,89500,2970,151255.0,1690000.0
2005-04-11,89500,89500,87300,87500,2410,147875.0,1690000.0
2005-04-12,85100,88100,85100,85700,5980,144833.0,1690000.0
2005-04-13,85800,89000,85700,88500,5630,149565.0,1690000.0
2005-04-14,88500,89900,87600,89000,6704,150410.0,1690000.0
2005-04-15,90300,91500,88600,90000,7660,152100.0,1690000.0
2005-04-18,87300,89000,87300,87500,5070,147875.0,1690000.0
2005-04-19,89000,89000,86700,87500,1840,147875.0,1690000.0
2005-04-20,87100,88000,86000,87000,2206,147030.0,1690000.0
2005-04-21,86000,86900,84100,86000,2519,145340.0,1690000.0
2005-04-22,88000,90000,87500,88000,3600,148720.0,1690000.0
2005-04-25,87000,90600,87000,90000,2385,152100.0,1690000.0
2005-04-26,90500,94500,90500,93700,3940,158353.0,1690000.0
2005-04-27,94400,94400,87200,87900,6679,148551.0,1690000.0
2005-04-28,89000,89000,85500,85500,4611,144495.0,1690000.0
2005-04-29,84100,85000,81500,83500,5294,141115.0,1690000.0
2005-05-02,82200,86200,82200,86000,8281,145340.0,1690000.0
2005-05-03,86000,87500,85000,87500,13000,147875.0,1690000.0
2005-05-04,87500,88100,87000,87700,3000,148213.0,1690000.0
2005-05-06,87600,87600,87000,87100,1035,147199.0,1690000.0
2005-05-09,87100,87100,83500,84000,1871,141960.0,1690000.0
2005-05-10,83900,85100,83500,84300,1820,142467.0,1690000.0
2005-05-11,84400,84400,81700,82500,3770,139425.0,1690000.0
2005-05-12,82100,83400,81900,81900,1380,138411.0,1690000.0
2005-05-13,81000,81100,77000,78000,5460,131820.0,1690000.0
2005-05-16,76200,80000,76200,78000,3440,131820.0,1690000.0
2005-05-17,79900,81000,79000,80000,6780,135200.0,1690000.0
2005-05-18,80000,80000,78000,79000,1421,133510.0,1690000.0
2005-05-19,79300,82700,79300,81100,3094,137059.0,1690000.0
2005-05-20,80300,83900,80300,83800,2976,141622.0,1690000.0
2005-05-23,84000,84000,82700,82700,2840,139763.0,1690000.0
2005-05-24,83800,83800,81300,82100,1751,138749.0,1690000.0
2005-05-25,81600,83000,81500,83000,3400,140270.0,1690000.0
2005-05-26,83000,87000,83000,86100,4760,145509.0,1690000.0
2005-05-27,86100,87900,85100,87000,4800,147030.0,1690000.0
2005-05-30,86000,86000,85000,85000,2290,143650.0,1690000.0
2005-05-31,85000,86000,83000,83600,4157,141284.0,1690000.0
2005-06-01,83100,84900,83000,84100,2450,142129.0,1690000.0
2005-06-02,84000,84900,83000,83000,6868,140270.0,1690000.0
2005-06-03,83100,84000,83000,84000,3714,141960.0,1690000.0
2005-06-07,83500,84500,83500,83800,2680,141622.0,1690000.0
2005-06-08,83800,87800,83800,87800,3920,148382.0,1690000.0
2005-06-09,87800,88500,85300,88500,3540,149565.0,1690000.0
2005-06-10,88500,89400,87000,88400,1670,149396.0,1690000.0
2005-06-13,87500,89000,87500,88100,2720,148889.0,1690000.0
2005-06-14,90000,91500,89800,90700,6892,153283.0,1690000.0
2005-06-15,90700,90900,89300,90000,2231,152100.0,1690000.0
2005-06-16,90000,93800,90000,93100,6543,157339.0,1690000.0
2005-06-17,94000,95000,93200,94000,7100,158860.0,1690000.0
2005-06-20,93700,94000,92700,92800,2263,156832.0,1690000.0
2005-06-21,92800,93900,91000,92200,13462,155818.0,1690000.0
2005-06-22,91500,92800,90500,92600,6556,156494.0,1690000.0
2005-06-23,92600,92600,91100,92000,6190,155480.0,1690000.0
2005-06-24,90500,92500,90500,92300,3170,155987.0,1690000.0
2005-06-27,92300,92300,90700,92300,2480,155987.0,1690000.0
2005-06-28,91500,92900,91100,92800,6534,156832.0,1690000.0
