컨버즈(109070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-02-04,23226,23910,22806,23138,465578,95000.0,37773517.0
2016-02-05,23864,23864,22396,23092,552995,94812.0,37773517.0
2016-02-11,22760,22992,21800,21988,415215,90279.0,37773517.0
2016-02-12,21193,22120,19956,20608,1016190,84613.0,37773517.0
2016-02-15,20832,24464,20832,24012,1132545,98589.0,37773517.0
2016-02-16,24565,26078,24334,24334,1571455,99911.0,37773517.0
2016-02-17,24835,25156,22396,22540,1176551,92545.0,37773517.0
2016-02-18,22992,23268,21888,22264,494524,91412.0,37773517.0
2016-02-19,22760,22760,21104,21988,668914,90279.0,37773517.0
2016-02-22,22576,22576,20644,20976,1056962,86124.0,37773517.0
2016-02-23,20972,21248,20232,20608,498068,84613.0,37773517.0
2016-02-24,20044,20144,18665,18952,1402566,77813.0,37773517.0
2016-02-25,19314,20142,18155,19182,1312130,78758.0,37773517.0
2016-02-26,18902,19818,18902,19366,270532,79513.0,37773517.0
2016-02-29,19130,19538,17154,17618,1487076,72336.0,37773517.0
2016-03-02,17470,17470,15770,16422,1850684,67426.0,37773517.0
2016-03-03,16776,16832,15860,15916,893052,65348.0,37773517.0
2016-03-04,15910,16882,15822,16330,1175987,67048.0,37773517.0
2016-03-07,16184,16736,15732,15732,1137511,64593.0,37773517.0
2016-03-08,11040,14716,11040,11040,36580175,45328.0,37773517.0
2016-03-09,11674,12082,10846,10902,14154597,44762.0,37773517.0
2016-03-10,10616,10616,8938,9292,21730737,38151.0,37773517.0
2016-03-11,9560,11260,9328,10488,34794002,43062.0,37773517.0
2016-03-14,10808,10984,9880,10212,7521011,41929.0,37773517.0
2016-03-15,9838,10986,9838,10258,7002408,42117.0,37773517.0
2016-03-16,10436,10624,9983,10028,3745250,41173.0,37773517.0
2016-03-17,10070,10158,9562,9706,3953259,39851.0,37773517.0
2016-03-18,9788,10428,9468,9568,6991193,39284.0,37773517.0
2016-03-21,9792,10300,9472,10212,4338990,41929.0,37773517.0
2016-03-22,10891,11586,10482,11178,11156514,45895.0,37773517.0
2016-03-23,11870,11914,10710,10810,5389707,44384.0,37773517.0
2016-03-24,10811,10856,10303,10580,2501918,43440.0,37773517.0
2016-03-25,10712,10712,10160,10304,1900865,42306.0,37773517.0
2016-03-28,10212,10764,9792,10212,2735222,41929.0,37773517.0
2016-03-29,10298,10574,10210,10442,1520223,42873.0,37773517.0
2016-03-30,10427,10802,10294,10350,2496656,42495.0,37773517.0
2016-03-31,10342,10430,10155,10442,1238887,42873.0,37773517.0
2016-04-01,10339,10614,10250,10626,1764109,43628.0,37773517.0
2016-04-04,10571,11486,10383,11178,6492282,45895.0,37773517.0
2016-04-05,11255,11486,10615,10902,2500946,44762.0,37773517.0
2016-04-06,10896,10896,10432,10488,2083313,43062.0,37773517.0
2016-04-07,11363,13616,11263,13616,25802501,55905.0,37773517.0
2016-04-08,14480,16323,13796,13984,33720117,57416.0,37773517.0
2016-04-11,14442,15270,13658,14398,9814959,59116.0,37773517.0
2016-04-12,14710,15119,14015,14490,6854994,59493.0,37773517.0
2016-04-14,14246,14622,13926,13938,2910616,57227.0,37773517.0
2016-04-15,14118,14162,13422,13754,2700853,56471.0,37773517.0
2016-04-18,13800,14120,12828,13248,3667734,54394.0,37773517.0
2016-04-19,13336,13380,12464,12972,2917341,53261.0,37773517.0
2016-04-20,13192,13524,12364,12420,2613160,50994.0,37773517.0
2016-04-21,12546,12778,12271,12558,1602632,51561.0,37773517.0
2016-04-22,12552,12640,11956,12144,3122431,49861.0,37773517.0
2016-04-25,12145,12190,11593,11638,1657980,47783.0,37773517.0
2016-04-26,11630,12359,11443,12006,2989101,49294.0,37773517.0
2016-04-27,11994,12226,11630,11730,1373389,48161.0,37773517.0
2016-04-28,11586,12138,11531,12006,1124561,49294.0,37773517.0
2016-04-29,11910,11954,11678,11822,845262,48539.0,37773517.0
2016-05-02,11634,12042,11490,11822,1228070,48539.0,37773517.0
2016-05-03,11634,11910,11170,11270,1512880,46273.0,37773517.0
2016-05-04,11364,11364,10668,10856,1193387,44573.0,37773517.0
2016-05-09,10850,13234,10707,12374,9501378,50805.0,37773517.0
2016-05-10,12743,13571,11771,13064,6264562,53638.0,37773517.0
2016-05-11,13287,15030,12823,14214,7742639,58360.0,37773517.0
2016-05-12,14714,14946,13378,14030,3647837,57605.0,37773517.0
2016-05-13,14615,14670,13787,14030,2318249,57605.0,37773517.0
2016-05-16,14247,15306,13971,14490,2964825,59493.0,37773517.0
2016-05-17,14567,15770,14346,15594,5530423,64026.0,37773517.0
2016-05-18,15671,17050,13971,15042,6205979,61760.0,37773517.0
2016-05-19,15128,15592,14443,14996,2195474,61571.0,37773517.0
2016-05-20,15124,15820,14804,15180,1817228,62326.0,37773517.0
2016-05-23,15816,16180,15220,15640,2260354,64215.0,37773517.0
2016-05-24,15864,15864,14904,15180,1408193,62326.0,37773517.0
2016-05-25,15172,15404,14488,14720,1555133,60438.0,37773517.0
2016-05-26,14988,15032,13884,14812,1205907,60815.0,37773517.0
2016-05-27,14995,16696,14808,16100,4142391,66104.0,37773517.0
2016-05-30,16053,17754,15358,17434,3976008,71581.0,37773517.0
2016-05-31,17610,21430,17610,18538,12615302,76114.0,37773517.0
2016-06-01,19315,20364,17428,17572,6138843,72147.0,37773517.0
2016-06-02,16738,17986,16329,17986,4552756,73847.0,37773517.0
2016-06-03,18394,20922,18118,19366,6779014,79513.0,37773517.0
2016-06-07,19919,21068,19500,19964,2022581,81969.0,37773517.0
2016-06-08,20600,20600,18580,20148,2055447,82724.0,37773517.0
2016-06-09,20148,20468,19408,19872,1116081,81591.0,37773517.0
2016-06-10,19496,20424,19496,20148,1121318,82724.0,37773517.0
2016-06-13,20280,21472,20192,20700,2413666,84990.0,37773517.0
2016-06-14,20696,21148,18764,20056,2200031,82346.0,37773517.0
2016-06-15,19872,20092,19132,19596,1070591,80458.0,37773517.0
2016-06-16,19688,19688,18076,18584,1184797,76303.0,37773517.0
2016-06-17,19321,19321,17433,18262,1339077,74980.0,37773517.0
2016-06-20,18576,19216,15540,16468,4593921,67615.0,37773517.0
2016-06-21,16692,17200,15908,17112,2757021,70259.0,37773517.0
2016-06-22,16692,17056,16184,16284,986213,66859.0,37773517.0
2016-06-23,15774,16270,13842,14858,3673969,61004.0,37773517.0
2016-06-24,14990,15630,13235,14858,2480873,61004.0,37773517.0
2016-06-27,14247,15395,13839,15042,927536,61760.0,37773517.0
2016-06-28,14620,15448,14532,15272,712477,62704.0,37773517.0
2016-06-29,15585,17108,15452,16744,1732045,68748.0,37773517.0
2016-06-30,17150,17834,16830,16974,1337223,69692.0,37773517.0
2016-07-01,17710,17710,16694,17158,808176,70448.0,37773517.0
2016-07-04,16924,17752,16460,16836,830661,69126.0,37773517.0
2016-07-05,16600,17605,16556,17572,827722,72147.0,37773517.0
2016-07-06,17927,18479,17518,18170,1415714,74603.0,37773517.0
2016-07-07,17932,18584,17711,18032,883662,74036.0,37773517.0
2016-07-08,18120,18120,17159,17480,1193349,71770.0,37773517.0
2016-07-11,17472,17748,16092,17020,1180001,69881.0,37773517.0
2016-07-12,17010,17054,15951,16514,966880,67803.0,37773517.0
2016-07-13,16376,16652,15547,16100,977718,66104.0,37773517.0
2016-07-14,16322,16874,16090,16422,732507,67426.0,37773517.0
2016-07-15,16506,16782,15910,16606,687204,68181.0,37773517.0
2016-07-18,17016,17159,16552,16928,849596,69503.0,37773517.0
2016-07-19,17112,17112,16284,16560,552913,67992.0,37773517.0
2016-07-20,16560,16560,15732,16008,712326,65726.0,37773517.0
2016-07-21,15774,16271,15674,15686,430266,64404.0,37773517.0
2016-07-22,15585,18068,15585,17848,4496808,73281.0,37773517.0
2016-07-25,17838,18026,17154,17618,1426703,72336.0,37773517.0
2016-07-26,17664,18988,17332,18216,2649383,74792.0,37773517.0
2016-07-27,18216,18856,17752,17940,2096694,73658.0,37773517.0
2016-07-28,17978,18210,17051,17802,1322384,73092.0,37773517.0
2016-07-29,17476,18116,17056,17388,1231675,71392.0,37773517.0
2016-08-01,17605,17936,17196,17572,748370,72147.0,37773517.0
2016-08-02,17524,17844,17104,17204,515342,70636.0,37773517.0
2016-08-03,17558,17558,16962,16974,424056,69692.0,37773517.0
2016-08-04,16830,17150,16002,16146,1109298,66293.0,37773517.0
2016-08-05,16228,17012,15864,16560,751301,67992.0,37773517.0
2016-08-08,16366,16499,15726,16422,1036543,67426.0,37773517.0
2016-08-09,16100,16144,15636,15824,1127386,64970.0,37773517.0
2016-08-10,15816,17196,11953,15640,9320126,64215.0,37773517.0
2016-08-11,15634,15822,14121,14398,2408172,59116.0,37773517.0
2016-08-12,16553,16553,14720,14720,3907255,60438.0,37773517.0
2016-08-16,14628,14716,13888,14352,1205475,58927.0,37773517.0
2016-08-17,14352,14760,14020,14628,570261,60060.0,37773517.0
2016-08-18,14988,15540,13972,13984,1580076,57416.0,37773517.0
2016-08-19,14020,14164,13292,14076,1784652,57793.0,37773517.0
2016-08-22,12138,12866,11807,12006,4575206,49294.0,37773517.0
2016-08-23,11996,12228,10892,10948,4096461,44950.0,37773517.0
2016-08-24,11170,11214,10707,10994,1448270,45139.0,37773517.0
2016-08-25,10979,11210,10482,10626,975867,43628.0,37773517.0
2016-08-26,10530,10894,10022,10166,2097775,43279.0,39166272.0
2016-08-29,10296,10296,9468,9568,1311841,40733.0,39166272.0
2016-08-30,9560,10488,9384,9660,2977947,41125.0,39166272.0
2016-08-31,9656,10153,9656,9844,1437732,41908.0,39166272.0
2016-09-01,9840,10160,9608,10028,1162165,42691.0,39166272.0
2016-09-02,9982,10258,9882,9982,584833,42495.0,39166272.0
2016-09-05,10018,10106,9742,9798,580275,41712.0,39166272.0
2016-09-06,9796,10116,9608,9752,1110955,41516.0,39166272.0
2016-09-07,9838,9838,9385,9430,923867,40145.0,39166272.0
2016-09-08,9426,9878,9183,9890,2006447,42104.0,39166272.0
2016-09-09,9976,10252,9512,9844,1299739,41908.0,39166272.0
2016-09-12,9603,10066,9603,9890,795677,42104.0,39166272.0
2016-09-13,9934,10022,9558,9614,621341,40929.0,39166272.0
2016-09-19,9608,9840,9431,9476,450079,40341.0,39166272.0
2016-09-20,9424,9744,9424,9568,381282,40733.0,39166272.0
2016-09-21,9656,9788,9468,9568,593495,40733.0,39166272.0
2016-09-22,9606,9606,9385,9430,601732,40145.0,39166272.0
2016-09-23,9468,9932,9325,9568,1387116,40733.0,39166272.0
2016-09-26,9700,10892,9656,10396,4895536,44258.0,39166272.0
2016-09-27,10385,12040,10252,11224,6558007,47783.0,39166272.0
2016-09-28,11404,11404,10024,10212,3975833,43475.0,39166272.0
2016-09-29,10819,12530,10741,11261,9709194,39950.0,39166272.0
2016-09-30,11481,12088,11150,11426,2852609,40537.0,39166272.0
2016-10-04,11371,11481,10521,10908,1501163,38696.0,39166272.0
2016-10-05,10929,10951,10620,10731,1130499,38070.0,39166272.0
2016-10-06,10741,10929,10598,10609,1336811,37639.0,39166272.0
2016-10-07,10609,10730,10189,10422,1138431,36973.0,39166272.0
2016-10-10,10421,10443,10189,10300,838115,36542.0,39166272.0
2016-10-11,10410,10421,10156,10245,766098,36346.0,39166272.0
2016-10-12,10245,10245,9969,10080,687695,35759.0,39166272.0
2016-10-13,10013,11205,9858,10322,5504316,36620.0,39166272.0
2016-10-14,10476,10476,10112,10201,918697,36190.0,39166272.0
2016-10-17,10079,10189,9792,9792,893732,34740.0,39166272.0
2016-10-18,9836,10212,9715,9881,957629,35054.0,39166272.0
2016-10-19,9869,11040,9869,10344,9662449,36699.0,39166272.0
2016-10-20,10178,10333,9715,9903,1804384,35132.0,39166272.0
2016-10-21,9936,9991,9671,9682,639748,34349.0,39166272.0
2016-10-24,9715,9913,9085,9229,1647692,32743.0,39166272.0
2016-10-25,9284,9439,8743,8832,1121362,31333.0,39166272.0
2016-10-26,8854,8975,8401,8887,1206896,31529.0,39166272.0
2016-10-27,9041,10951,8953,9826,7910877,34858.0,39166272.0
2016-10-28,9781,10134,9483,9638,1615912,34192.0,39166272.0
2016-10-31,9781,10488,8809,8810,5907562,31255.0,39166272.0
2016-11-01,8986,8986,8092,8324,1975847,29531.0,39166272.0
2016-11-02,8324,8567,7617,7662,2288834,27181.0,39166272.0
2016-11-03,7661,9472,7661,8247,9983887,29257.0,39166272.0
2016-11-04,8776,10488,8622,9252,20230733,32821.0,39166272.0
2016-11-07,9671,9814,8920,9075,3985142,32195.0,39166272.0
2016-11-08,9074,9107,8666,8700,2233439,30863.0,39166272.0
2016-11-09,8820,8887,7463,8214,3438881,29140.0,39166272.0
2016-11-10,8401,9052,8147,8688,1693479,30824.0,39166272.0
2016-11-11,8600,9030,8544,8755,1541014,31059.0,39166272.0
2016-11-14,8666,8953,8390,8589,1022167,30471.0,39166272.0
2016-11-15,8666,11150,8456,11150,14540603,39558.0,39166272.0
2016-11-16,12364,14131,12033,13248,45735234,47000.0,39166272.0
2016-11-17,10995,12309,10973,11482,19288284,40733.0,39166272.0
2016-11-18,12033,12585,10443,10587,15378262,37560.0,39166272.0
2016-11-21,10245,11592,9913,11261,21169935,65561.0,64275865.0
2016-11-22,11205,11592,10929,11371,9654148,66204.0,64275865.0
2016-11-23,11371,11647,10598,10885,7670749,63376.0,64275865.0
2016-11-24,11260,11426,10885,11040,6033402,64276.0,64275865.0
2016-11-25,10918,11095,10653,10830,2715878,63055.0,64275865.0
2016-11-28,10852,11040,10101,10168,3158427,59198.0,64275865.0
2016-11-29,10101,10719,10024,10190,2751277,59327.0,64275865.0
2016-11-30,10178,10245,9781,9947,2172987,57913.0,64275865.0
2016-12-01,10035,10035,9582,9693,1623024,56434.0,64275865.0
2016-12-02,10101,10432,9825,9826,3597799,57206.0,64275865.0
2016-12-05,9704,10212,9163,9561,4439288,55663.0,64275865.0
2016-12-06,9604,10156,9328,9649,2940598,56177.0,64275865.0
2016-12-07,9715,9814,9361,9417,1454941,54827.0,64275865.0
2016-12-08,9328,9516,9163,9185,1413961,53478.0,64275865.0
2016-12-09,9185,9328,9041,9229,1136834,53735.0,64275865.0
2016-12-12,9229,9571,9074,9340,1977276,54377.0,64275865.0
2016-12-13,9350,9847,9229,9307,2086641,54185.0,64275865.0
2016-12-14,9306,9417,9218,9318,1335365,54249.0,64275865.0
2016-12-15,9384,9781,9163,9704,3596914,56498.0,64275865.0
2016-12-16,9715,9748,9240,9450,1861569,55020.0,64275865.0
2016-12-19,9295,9472,9130,9152,1789170,53285.0,64275865.0
2016-12-20,9119,9174,8931,8987,1413669,52321.0,64275865.0
2016-12-21,8986,8986,8710,8777,1856911,51099.0,64275865.0
2016-12-22,8798,8975,8732,8733,1018090,50842.0,64275865.0
2016-12-23,8732,8975,8688,8821,1302274,51356.0,64275865.0
2016-12-26,8820,8964,8721,8722,1165310,50778.0,64275865.0
2016-12-27,8820,8820,8500,8600,1481058,50071.0,64275865.0
2016-12-28,8600,8820,8578,8733,884633,50842.0,64275865.0
2016-12-29,8832,8887,8589,8832,917104,51421.0,64275865.0
2017-01-02,8820,8876,8611,8865,452146,51614.0,64275865.0
2017-01-03,8876,9152,8820,8931,1374953,51999.0,64275865.0
2017-01-04,9008,9052,8843,8976,799564,52256.0,64275865.0
2017-01-05,8975,9229,8909,9053,1511061,52706.0,64275865.0
2017-01-06,9085,9141,8997,9042,1294425,52642.0,64275865.0
2017-01-09,9052,9637,9019,9252,4609538,53863.0,64275865.0
2017-01-10,9174,9549,9119,9351,3046576,54442.0,64275865.0
2017-01-11,9527,9626,9251,9252,2651576,53863.0,64275865.0
2017-01-12,9251,9328,8920,8920,1752934,51935.0,64275865.0
2017-01-13,8920,8997,8809,8876,1613337,51678.0,64275865.0
2017-01-16,8876,8953,8787,8876,872997,51678.0,64275865.0
2017-01-17,8809,9207,8809,8909,1180653,51871.0,64275865.0
2017-01-18,8843,9019,8820,8942,948474,52063.0,64275865.0
2017-01-19,8964,9019,8721,8755,1323720,50971.0,64275865.0
2017-01-20,8754,8843,8633,8633,1020162,50264.0,64275865.0
2017-01-23,8611,8721,8224,8291,1320582,48271.0,64275865.0
2017-01-24,8335,8434,8004,8004,861015,46600.0,64275865.0
2017-01-25,8026,8324,7728,7739,1037075,45057.0,64275865.0
2017-01-26,7761,8048,7705,7916,599065,46086.0,64275865.0
2017-01-31,7926,8081,7904,7938,473406,46214.0,64275865.0
2017-02-01,7860,8224,7838,8059,911948,46921.0,64275865.0
2017-02-02,8015,8059,7860,7982,1194743,46471.0,64275865.0
2017-02-03,8081,8103,7860,7883,641976,45893.0,64275865.0
2017-02-06,7783,7937,7617,7706,833017,44865.0,64275865.0
2017-02-07,7617,7750,7529,7529,786786,43836.0,64275865.0
2017-02-08,7507,7529,7297,7419,979345,43193.0,64275865.0
2017-02-09,7385,7452,7341,7342,682780,42743.0,64275865.0
2017-02-10,7330,7330,6800,6955,2385748,40494.0,64275865.0
2017-02-13,6955,7098,6877,6922,938505,40301.0,64275865.0
2017-02-14,6922,6977,6778,6790,1054907,39530.0,64275865.0
2017-02-15,6789,7396,6668,7110,3259184,41394.0,64275865.0
2017-02-16,7010,7440,7010,7088,1392219,41265.0,64275865.0
2017-02-17,7076,8887,7032,7916,26203673,46086.0,64275865.0
2017-02-20,8666,9604,8015,8136,24381855,47371.0,64275865.0
2017-02-21,8224,8522,7849,8181,6858916,48768.0,65814325.0
2017-02-22,8125,9251,8125,8390,9910075,50019.0,65814325.0
2017-02-23,8390,8522,7992,8247,2175464,49163.0,65814325.0
2017-02-24,8302,8379,7959,8170,1868039,48703.0,65814325.0
2017-02-27,7948,8202,7418,7662,1676017,45675.0,65814325.0
2017-02-28,7639,7639,7209,7474,1781774,44556.0,65814325.0
2017-03-02,7341,7540,7275,7297,746613,43503.0,65814325.0
2017-03-03,7231,7385,6844,6944,1399169,41397.0,65814325.0
2017-03-06,7065,7617,6844,7275,1723307,43372.0,65814325.0
2017-03-07,7065,7429,7065,7375,832996,43964.0,65814325.0
2017-03-08,7374,7418,7120,7121,623350,42450.0,65814325.0
2017-03-09,7087,7187,6900,7010,1241434,41792.0,65814325.0
2017-03-10,6955,7540,6734,7198,2125695,42911.0,65814325.0
2017-03-13,7109,7264,6988,7110,817904,42384.0,65814325.0
2017-03-14,7087,7131,6911,6922,1269317,41266.0,65814325.0
2017-03-15,6911,7065,6833,6867,1035111,40937.0,65814325.0
2017-03-16,6944,7032,6833,6944,835080,41397.0,65814325.0
2017-03-17,6911,7164,6866,6955,729981,41463.0,65814325.0
2017-03-20,6988,7109,6811,6922,548589,41266.0,65814325.0
2017-03-21,6855,7120,6800,6823,816688,40673.0,65814325.0
2017-03-22,6822,6822,6226,6282,3781064,37448.0,65814325.0
2017-03-23,6281,6392,5740,5741,2064313,34223.0,65814325.0
2017-03-24,5497,5807,5210,5630,3710327,33565.0,65814325.0
2017-03-27,5630,5707,5343,5597,1578385,33368.0,65814325.0
2017-03-28,5520,5851,5387,5697,1385608,33960.0,65814325.0
2017-03-29,0,0,0,5697,0,33960.0,65814325.0
2017-03-30,0,0,0,5697,0,,
2017-03-31,4857,5729,4802,4880,7852976,29090.0,65814325.0
2017-04-03,4857,4968,4482,4560,4836640,27181.0,65814325.0
2017-04-04,4636,5873,4636,5465,39302384,32578.0,65814325.0
2017-04-05,5221,5464,4979,4979,7346609,29682.0,65814325.0
2017-04-06,4979,5034,4736,4836,3574836,28827.0,65814325.0
2017-04-07,4868,5354,4780,4824,5967608,28761.0,65814325.0
2017-04-10,4769,4813,4504,4626,1950698,27576.0,65814325.0
2017-04-11,4636,4857,4493,4548,3287477,27116.0,65814325.0
2017-04-12,4603,4647,4493,4493,1087731,26786.0,65814325.0
2017-04-13,4570,4636,4449,4471,1844800,26655.0,65814325.0
2017-04-14,4471,4669,4449,4482,2026134,26721.0,65814325.0
2017-04-17,4482,4581,4416,4438,1738126,26457.0,65814325.0
2017-04-18,4438,4526,4427,4526,947008,26984.0,65814325.0
2017-04-19,4636,5221,4603,4626,12857416,27576.0,65814325.0
2017-04-20,4658,4669,4471,4493,1751083,26786.0,65814325.0
2017-04-21,4504,4570,4438,4460,1144092,26589.0,65814325.0
2017-04-24,4460,4625,4393,4394,1279243,26194.0,65814325.0
2017-04-25,4393,4493,4206,4217,2272833,25141.0,65814325.0
2017-04-26,4239,4393,4117,4394,2560176,26194.0,65814325.0
2017-04-27,4427,4890,4184,4195,14749830,25009.0,65814325.0
2017-04-28,4195,4217,4007,4041,1930930,24088.0,65814325.0
2017-05-02,4073,4073,3808,3809,1930865,22706.0,65814325.0
2017-05-04,3875,4327,3852,3963,4156891,23627.0,65814325.0
2017-05-08,3963,4162,3930,3996,1258859,23825.0,65814325.0
2017-05-10,3996,4051,3864,3941,1929570,23496.0,65814325.0
2017-05-11,3908,4051,3886,3985,894802,23759.0,65814325.0
2017-05-12,3974,4084,3852,3897,2685952,23232.0,65814325.0
2017-05-15,3864,3919,3841,3842,869072,22903.0,65814325.0
2017-05-16,3852,3875,3643,3643,1827811,21719.0,65814325.0
2017-05-17,3588,4636,3521,4008,32131001,23891.0,65814325.0
2017-05-18,3941,5199,3808,5200,35273164,30999.0,65814325.0
2017-05-19,5288,6149,5089,5112,49766656,30472.0,65814325.0
2017-05-22,5199,5707,5133,5266,16160527,31393.0,65814325.0
2017-05-23,5398,5707,5232,5332,12368951,31788.0,65814325.0
2017-05-24,5177,5244,4669,4880,8373906,29090.0,65814325.0
2017-05-25,4890,4923,4526,4670,5541979,27839.0,65814325.0
2017-05-26,4703,5166,4703,4802,8912634,28629.0,65814325.0
2017-05-29,4868,4945,4559,4571,2389923,27247.0,65814325.0
2017-05-30,4415,5133,4327,4637,9178540,27642.0,65814325.0
2017-05-31,4592,4736,4526,4571,2488557,27247.0,65814325.0
2017-06-01,4537,4625,4438,4626,2640052,27576.0,65814325.0
2017-06-02,4460,5365,4438,4593,13903794,27379.0,65814325.0
2017-06-05,4692,4879,4526,4615,2985039,27510.0,65814325.0
2017-06-07,4592,4736,4526,4582,1904541,27313.0,65814325.0
2017-06-08,4570,4680,4438,4493,1332811,26786.0,65814325.0
2017-06-09,4526,4658,4471,4515,1289237,26918.0,65814325.0
2017-06-12,4438,4537,4416,4427,1509787,26392.0,65814325.0
2017-06-13,4415,4846,4349,4504,4162511,26852.0,65814325.0
2017-06-14,4504,4791,4438,4637,2700093,27642.0,65814325.0
2017-06-15,4117,4382,3985,4107,9083126,24483.0,65814325.0
2017-06-16,4073,4106,3731,3809,4192213,22706.0,65814325.0
2017-06-19,3808,4217,3797,3919,5732682,23364.0,65814325.0
2017-06-20,3974,4029,3830,3941,1360564,23496.0,65814325.0
2017-06-21,3941,4305,3875,4096,6603951,24417.0,65814325.0
2017-06-22,4128,4184,3985,4041,1125939,24088.0,65814325.0
2017-06-23,4029,4073,3974,3974,832858,23693.0,65814325.0
2017-06-26,3974,4195,3952,4052,1755576,24154.0,65814325.0
2017-06-27,4051,4140,4051,4085,544014,24351.0,65814325.0
2017-06-28,4062,4526,4040,4085,5629174,24351.0,65814325.0
2017-06-29,4526,5310,4360,5310,62399896,31657.0,65814325.0
2017-06-30,5586,6778,5520,6359,67643711,37909.0,65814325.0
2017-07-03,6193,6281,5387,5520,21277833,32907.0,65814325.0
2017-07-04,5652,6072,5078,5200,21303474,30999.0,65814325.0
2017-07-05,5255,5431,5023,5399,13255143,32183.0,65814325.0
2017-07-06,5497,5508,5144,5178,5958685,30867.0,65814325.0
2017-07-07,5244,5332,4879,4880,4512951,29090.0,65814325.0
2017-07-10,5023,5255,4846,4891,4120189,29156.0,65814325.0
2017-07-11,4813,5001,4780,4935,2213697,29419.0,65814325.0
2017-07-12,4934,5177,4868,5001,3719647,29814.0,65814325.0
2017-07-13,5078,5663,5034,5310,19257214,31657.0,65814325.0
2017-07-14,5321,5531,5321,5476,4100781,32644.0,65814325.0
2017-07-17,5575,6414,5553,5928,18673680,35342.0,65814325.0
2017-07-18,5773,6348,5023,5244,16884546,31262.0,65814325.0
2017-07-19,5321,5497,5232,5332,3192670,31788.0,65814325.0
2017-07-20,5321,5398,5221,5365,2108692,31986.0,65814325.0
2017-07-21,5387,5453,5332,5421,1732794,32315.0,65814325.0
2017-07-24,5475,5773,5420,5432,4024831,32381.0,65814325.0
2017-07-25,5442,5564,5232,5266,2046049,31393.0,65814325.0
2017-07-26,5266,5784,5023,5089,5903680,30340.0,65814325.0
2017-07-27,5089,5199,4945,4946,1620006,29485.0,65814325.0
2017-07-28,4968,5056,4680,4703,1798554,28037.0,65814325.0
2017-07-31,4647,4835,4647,4736,613721,28234.0,65814325.0
2017-08-01,4835,5067,4714,4858,1581503,28958.0,65814325.0
2017-08-02,4912,4934,4736,4758,901448,28366.0,65814325.0
2017-08-03,4835,5155,4537,4626,2026597,27576.0,65814325.0
2017-08-04,4692,4968,4570,4670,1648955,27839.0,65814325.0
2017-08-07,4747,4802,4647,4648,712412,27708.0,65814325.0
2017-08-08,4658,4835,4636,4670,934988,27839.0,65814325.0
2017-08-09,4703,5166,4625,4725,4012004,28169.0,65814325.0
2017-08-10,4725,4802,4680,4714,661010,28103.0,65814325.0
2017-08-11,4747,4747,4592,4615,698787,27510.0,65814325.0
2017-08-14,4625,4714,4537,4604,351322,27445.0,65814325.0
2017-08-16,4603,4802,4493,4493,1876777,26786.0,65814325.0
2017-08-17,4537,4669,4493,4571,642428,27247.0,65814325.0
2017-08-18,4515,4692,4515,4604,576275,27445.0,65814325.0
2017-08-21,4625,4901,4559,4703,1190697,28037.0,65814325.0
2017-08-22,4692,5266,4692,4935,4515337,29419.0,65814325.0
2017-08-23,5023,5210,4956,5189,3808175,30933.0,65814325.0
2017-08-24,5354,5729,5255,5520,5828322,32907.0,65814325.0
2017-08-25,0,0,0,5520,0,32907.0,65814325.0
2017-08-28,0,0,0,5520,0,,
2017-08-29,0,0,0,5520,0,,
2017-08-30,0,0,0,5520,0,,
2017-08-31,0,0,0,5520,0,,
2017-09-01,0,0,0,5520,0,,
2017-09-04,0,0,0,5520,0,,
2017-09-05,0,0,0,5520,0,,
2017-09-06,0,0,0,5520,0,,
2017-09-07,0,0,0,5520,0,,
2017-09-08,0,0,0,5520,0,,
2017-09-11,0,0,0,5520,0,,
2017-09-12,0,0,0,5520,0,,
2017-09-13,0,0,0,5520,0,,
2017-09-14,0,0,0,5520,0,,
2017-09-15,0,0,0,5520,0,,
2017-09-18,0,0,0,5520,0,,
2017-09-19,5520,5580,4100,4250,1830651,27971.0,6581432.0
2017-09-20,4125,4440,3710,4060,1180279,26721.0,6581432.0
2017-09-21,4140,4140,3750,3755,340579,24713.0,6581432.0
2017-09-22,3755,3755,3230,3295,482610,21686.0,6581432.0
2017-09-25,3225,3245,2810,2810,395861,18494.0,6581432.0
2017-09-26,2750,3575,2745,3080,1114505,20271.0,6581432.0
2017-09-27,3035,3055,2900,2950,194053,19415.0,6581432.0
2017-09-28,3000,3140,2900,2930,232975,19284.0,6581432.0
2017-09-29,2925,3115,2920,2995,138641,19711.0,6581432.0
2017-10-10,3070,3180,2950,2975,148135,19580.0,6581432.0
2017-10-11,3000,3800,3000,3290,1230525,21653.0,6581432.0
2017-10-12,3235,3330,3210,3225,138053,21225.0,6581432.0
2017-10-13,3225,3325,3190,3310,87346,21785.0,6581432.0
2017-10-16,3230,3420,3230,3295,96451,21686.0,6581432.0
2017-10-17,3420,3830,3335,3400,654246,22377.0,6581432.0
2017-10-18,3495,3605,3330,3390,127295,22311.0,6581432.0
2017-10-19,3410,3450,3250,3405,128625,22410.0,6581432.0
2017-10-20,3465,3465,3285,3345,73679,22015.0,6581432.0
2017-10-23,3390,3390,3240,3255,57466,21423.0,6581432.0
2017-10-24,3370,3370,3100,3210,87089,21126.0,6581432.0
