한국철강(104700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-10-28,5389,5580,5340,5580,3000,256959.0,9210000.0
2013-10-29,5619,5630,5459,5610,4352,258340.0,9210000.0
2013-10-30,5610,5660,5490,5660,7111,260643.0,9210000.0
2013-10-31,5660,5700,5600,5680,5507,261564.0,9210000.0
2013-11-01,5620,5660,5570,5600,4692,257880.0,9210000.0
2013-11-04,5620,5660,5489,5540,2693,255117.0,9210000.0
2013-11-05,5560,5560,5430,5490,1563,252814.0,9210000.0
2013-11-06,5540,5580,5390,5540,5083,255117.0,9210000.0
2013-11-07,5560,5560,5360,5540,7855,255117.0,9210000.0
2013-11-08,5570,5570,5360,5360,7201,246828.0,9210000.0
2013-11-11,5410,5420,5170,5250,4671,241762.0,9210000.0
2013-11-12,5250,5450,5250,5450,2440,250972.0,9210000.0
2013-11-13,5450,5470,5370,5450,2150,250972.0,9210000.0
2013-11-14,5370,5490,5339,5470,3329,251894.0,9210000.0
2013-11-15,5480,5550,5400,5470,1832,251894.0,9210000.0
2013-11-18,5480,5520,5370,5400,2940,248670.0,9210000.0
2013-11-19,5419,5460,5380,5390,2000,248210.0,9210000.0
2013-11-20,5380,5400,5300,5400,3940,248670.0,9210000.0
2013-11-21,5460,5460,5259,5310,6236,244526.0,9210000.0
2013-11-22,5330,5440,5320,5360,2650,246828.0,9210000.0
2013-11-25,5420,5540,5320,5540,8931,255117.0,9210000.0
2013-11-26,5539,5539,5440,5490,3209,252814.0,9210000.0
2013-11-27,5450,5520,5430,5480,3780,252354.0,9210000.0
2013-11-28,5460,5490,5370,5440,7451,250512.0,9210000.0
2013-11-29,5390,5400,5310,5360,5371,246828.0,9210000.0
2013-12-02,5370,5380,5250,5310,6390,244526.0,9210000.0
2013-12-03,5320,5339,5190,5190,6650,239000.0,9210000.0
2013-12-04,5220,5230,5060,5190,7061,239000.0,9210000.0
2013-12-05,5200,5210,5050,5210,7371,239920.0,9210000.0
2013-12-06,5200,5260,5100,5140,2362,236697.0,9210000.0
2013-12-09,5140,5210,4950,4970,7502,228868.0,9210000.0
2013-12-10,5000,5020,4950,5020,2550,231171.0,9210000.0
2013-12-11,5020,5020,4860,4860,5282,223803.0,9210000.0
2013-12-12,4860,4910,4670,4670,12170,215054.0,9210000.0
2013-12-13,4600,4760,4600,4670,14551,215054.0,9210000.0
2013-12-16,4680,4860,4680,4840,21753,222882.0,9210000.0
2013-12-17,4870,5300,4840,5150,23030,237158.0,9210000.0
2013-12-18,5080,5190,5000,5090,12341,234394.0,9210000.0
2013-12-19,5120,5200,5020,5180,8034,238539.0,9210000.0
2013-12-20,5180,5230,5070,5070,9420,233474.0,9210000.0
2013-12-23,5150,5150,4990,5030,9305,231632.0,9210000.0
2013-12-24,5040,5090,4960,5020,5040,231171.0,9210000.0
2013-12-26,5020,5140,4970,5140,7490,236697.0,9210000.0
2013-12-27,4960,5030,4830,5030,13993,231632.0,9210000.0
2013-12-30,5030,5060,4910,4910,4502,226106.0,9210000.0
2014-01-02,4950,4980,4760,4760,6801,219198.0,9210000.0
2014-01-03,4710,4800,4660,4780,8872,220119.0,9210000.0
2014-01-06,4740,4850,4740,4830,3411,222422.0,9210000.0
2014-01-07,4830,5010,4830,4940,9606,227487.0,9210000.0
2014-01-08,4940,5000,4920,4950,3401,227948.0,9210000.0
2014-01-09,4950,5020,4930,4980,2222,229329.0,9210000.0
2014-01-10,4980,5020,4910,4960,2432,228408.0,9210000.0
2014-01-13,4980,5060,4920,5060,7563,233013.0,9210000.0
2014-01-14,5000,5170,5000,5150,10481,237158.0,9210000.0
2014-01-15,5190,5200,5120,5160,4457,237618.0,9210000.0
2014-01-16,5180,5220,5160,5160,2312,237618.0,9210000.0
2014-01-17,5160,5250,5100,5200,6501,239460.0,9210000.0
2014-01-20,5200,5230,5100,5100,2671,234855.0,9210000.0
2014-01-21,5180,5200,5100,5200,2531,239460.0,9210000.0
2014-01-22,5160,5270,5120,5120,1933,235776.0,9210000.0
2014-01-23,5120,5210,5120,5200,4210,239460.0,9210000.0
2014-01-24,5200,5250,5150,5250,1713,241762.0,9210000.0
2014-01-27,5220,5260,5100,5140,17524,236697.0,9210000.0
2014-01-28,5160,5260,5150,5210,4661,239920.0,9210000.0
2014-01-29,5250,5360,5210,5330,3204,245446.0,9210000.0
2014-02-03,5270,5400,5270,5400,5120,248670.0,9210000.0
2014-02-04,5400,5400,5150,5240,4911,241302.0,9210000.0
2014-02-05,5339,5350,5190,5230,4730,240842.0,9210000.0
2014-02-06,5160,5300,5160,5230,1240,240842.0,9210000.0
2014-02-07,5299,5340,5180,5330,2660,245446.0,9210000.0
2014-02-10,5330,5339,5230,5230,2100,240842.0,9210000.0
2014-02-11,5260,5400,5080,5250,6727,241762.0,9210000.0
2014-02-12,5260,5420,5220,5400,2750,248670.0,9210000.0
2014-02-13,5400,5400,5250,5290,4510,243604.0,9210000.0
2014-02-14,5290,5430,5290,5390,3950,248210.0,9210000.0
2014-02-17,5350,5430,5320,5390,4490,248210.0,9210000.0
2014-02-18,5390,5470,5380,5470,7520,251894.0,9210000.0
2014-02-19,5470,5550,5419,5550,5710,255578.0,9210000.0
2014-02-20,5520,5600,5470,5570,6940,256498.0,9210000.0
2014-02-21,5569,5670,5569,5620,19850,258801.0,9210000.0
2014-02-24,5620,5629,5500,5500,4451,253275.0,9210000.0
2014-02-25,5550,5630,5530,5530,3002,254656.0,9210000.0
2014-02-26,5619,5619,5530,5530,6866,254656.0,9210000.0
2014-02-27,5530,5600,5520,5520,4733,254196.0,9210000.0
2014-02-28,5520,5540,5470,5540,5070,255117.0,9210000.0
2014-03-03,5499,5739,5419,5510,8577,253736.0,9210000.0
2014-03-04,5500,5630,5500,5560,6072,256038.0,9210000.0
2014-03-05,5570,5819,5570,5790,11551,266630.0,9210000.0
2014-03-06,5840,5890,5730,5800,8856,267090.0,9210000.0
2014-03-07,5860,5860,5720,5800,5620,267090.0,9210000.0
2014-03-10,5760,5800,5690,5720,3226,263406.0,9210000.0
2014-03-11,5680,5780,5610,5740,3861,264327.0,9210000.0
2014-03-12,5699,5750,5530,5650,4941,260182.0,9210000.0
2014-03-13,5650,5720,5499,5590,5377,257420.0,9210000.0
2014-03-14,5590,5610,5450,5480,7132,252354.0,9210000.0
2014-03-17,5510,5720,5510,5640,5676,259722.0,9210000.0
2014-03-18,5640,5690,5580,5650,3800,260182.0,9210000.0
2014-03-19,5670,5700,5609,5700,1507,262485.0,9210000.0
2014-03-20,5690,5690,5600,5600,2993,257880.0,9210000.0
2014-03-21,5570,5660,5570,5600,3550,257880.0,9210000.0
2014-03-24,5560,5650,5459,5530,2900,254656.0,9210000.0
2014-03-25,5440,5560,5440,5500,2547,253275.0,9210000.0
2014-03-26,5530,5589,5490,5500,5598,253275.0,9210000.0
2014-03-27,5509,5520,5370,5500,6986,253275.0,9210000.0
2014-03-28,5480,5520,5450,5510,3920,253736.0,9210000.0
2014-03-31,5510,5570,5480,5480,3240,252354.0,9210000.0
2014-04-01,5450,5500,5430,5450,4212,250972.0,9210000.0
2014-04-02,5460,5520,5440,5440,104855,250512.0,9210000.0
2014-04-03,5440,5480,5360,5360,15640,246828.0,9210000.0
2014-04-04,5380,5429,5360,5420,4160,249591.0,9210000.0
2014-04-07,5440,5539,5420,5530,4846,254656.0,9210000.0
2014-04-08,5530,5570,5490,5510,5461,253736.0,9210000.0
2014-04-09,5530,5660,5530,5640,10000,259722.0,9210000.0
2014-04-10,5680,5819,5650,5750,12000,264788.0,9210000.0
2014-04-11,5750,5860,5750,5780,18064,266169.0,9210000.0
2014-04-14,5780,5980,5730,5880,18792,270774.0,9210000.0
2014-04-15,5900,5969,5780,5780,10076,266169.0,9210000.0
2014-04-16,5750,5779,5640,5690,8704,262024.0,9210000.0
2014-04-17,5699,5770,5630,5730,8860,263866.0,9210000.0
2014-04-18,5750,5780,5700,5780,4040,266169.0,9210000.0
2014-04-21,5749,5780,5650,5660,3526,260643.0,9210000.0
2014-04-22,5660,5710,5590,5640,2930,259722.0,9210000.0
2014-04-23,5650,5670,5600,5600,1691,257880.0,9210000.0
2014-04-24,5590,5670,5560,5600,3810,257880.0,9210000.0
2014-04-25,5600,5660,5560,5560,3350,256038.0,9210000.0
2014-04-28,5590,5659,5590,5630,1500,259262.0,9210000.0
2014-04-29,5600,5659,5590,5630,4480,259262.0,9210000.0
2014-04-30,5630,5660,5600,5610,3920,258340.0,9210000.0
2014-05-02,5610,5650,5500,5560,10635,256038.0,9210000.0
2014-05-07,5560,5600,5500,5500,6382,253275.0,9210000.0
2014-05-08,5500,5550,5430,5460,4282,251433.0,9210000.0
2014-05-09,5470,5640,5460,5640,5002,259722.0,9210000.0
2014-05-12,5760,5760,5650,5720,1460,263406.0,9210000.0
2014-05-13,5690,5690,5630,5650,2600,260182.0,9210000.0
2014-05-14,5680,5710,5640,5650,2610,260182.0,9210000.0
2014-05-15,5659,5720,5610,5710,2390,262946.0,9210000.0
2014-05-16,5680,5680,5550,5650,2530,260182.0,9210000.0
2014-05-19,5640,5699,5600,5650,2524,260182.0,9210000.0
2014-05-20,5649,5780,5649,5700,6001,262485.0,9210000.0
2014-05-21,5649,5780,5649,5780,9381,266169.0,9210000.0
2014-05-22,5800,5810,5670,5670,2914,261104.0,9210000.0
2014-05-23,5700,5780,5700,5780,4660,266169.0,9210000.0
2014-05-26,5720,5770,5650,5690,7028,262024.0,9210000.0
2014-05-27,5720,5760,5650,5650,2520,260182.0,9210000.0
2014-05-28,5680,5750,5650,5720,5380,263406.0,9210000.0
2014-05-29,5720,5760,5640,5670,6157,261104.0,9210000.0
2014-05-30,5680,5720,5410,5410,6167,249130.0,9210000.0
2014-06-02,5440,5490,5390,5390,6532,248210.0,9210000.0
2014-06-03,5420,5460,5300,5300,11845,244065.0,9210000.0
2014-06-05,5339,5350,5110,5110,12443,235316.0,9210000.0
2014-06-09,5140,5360,5140,5240,3033,241302.0,9210000.0
2014-06-10,5330,5330,5190,5320,3574,244986.0,9210000.0
2014-06-11,5230,5380,5170,5350,4845,246368.0,9210000.0
2014-06-12,5310,5470,5300,5400,6346,248670.0,9210000.0
2014-06-13,5410,5530,5320,5530,11250,254656.0,9210000.0
2014-06-16,5600,5600,5369,5540,1779,255117.0,9210000.0
2014-06-17,5540,5540,5360,5480,3908,252354.0,9210000.0
2014-06-18,5400,5530,5400,5480,3872,252354.0,9210000.0
2014-06-19,5440,5540,5440,5480,2392,252354.0,9210000.0
2014-06-20,5480,5520,5430,5480,2488,252354.0,9210000.0
2014-06-23,5480,5580,5480,5570,5362,256498.0,9210000.0
2014-06-24,5529,5630,5500,5540,2389,255117.0,9210000.0
2014-06-25,5549,5640,5520,5580,4394,256959.0,9210000.0
2014-06-26,5660,5660,5469,5580,4643,256959.0,9210000.0
2014-06-27,5580,5670,5540,5620,5138,258801.0,9210000.0
2014-06-30,5640,5670,5470,5510,3483,253736.0,9210000.0
2014-07-01,5509,5660,5500,5660,4720,260643.0,9210000.0
2014-07-02,5670,5720,5590,5650,5024,260182.0,9210000.0
2014-07-03,5650,5690,5619,5690,3503,262024.0,9210000.0
2014-07-04,5690,5730,5670,5720,1892,263406.0,9210000.0
2014-07-07,5750,5780,5680,5780,2736,266169.0,9210000.0
2014-07-08,5780,5800,5729,5780,2199,266169.0,9210000.0
2014-07-09,5780,5840,5700,5820,5400,268011.0,9210000.0
2014-07-10,5819,5830,5800,5830,3463,268472.0,9210000.0
2014-07-11,5840,5840,5770,5830,1822,268472.0,9210000.0
2014-07-14,5840,5890,5810,5870,3725,270314.0,9210000.0
2014-07-15,5840,5870,5810,5810,11358,267550.0,9210000.0
2014-07-16,5859,5870,5760,5770,2621,265708.0,9210000.0
2014-07-17,5720,5820,5720,5760,1932,265248.0,9210000.0
2014-07-18,5760,5780,5740,5780,3314,266169.0,9210000.0
2014-07-21,5780,5780,5740,5780,5192,266169.0,9210000.0
2014-07-22,5750,5810,5710,5760,3811,265248.0,9210000.0
2014-07-23,5760,5820,5750,5810,6710,267550.0,9210000.0
2014-07-24,5780,5820,5740,5780,11195,266169.0,9210000.0
2014-07-25,5780,5860,5780,5800,6058,267090.0,9210000.0
2014-07-28,5780,5890,5659,5710,8398,262946.0,9210000.0
2014-07-29,5710,5800,5699,5770,7391,265708.0,9210000.0
2014-07-30,5760,5830,5760,5800,3522,267090.0,9210000.0
2014-07-31,5760,5859,5760,5850,6786,269392.0,9210000.0
2014-08-01,5850,5900,5810,5890,10747,271234.0,9210000.0
2014-08-04,5910,6100,5910,6100,23585,280905.0,9210000.0
2014-08-05,6160,6160,6090,6130,8685,282286.0,9210000.0
2014-08-06,6139,6200,6100,6150,9722,283208.0,9210000.0
2014-08-07,6129,6390,6129,6340,11606,291957.0,9210000.0
2014-08-08,6400,6410,6260,6380,8287,293799.0,9210000.0
2014-08-11,6320,6420,6320,6360,11401,292878.0,9210000.0
2014-08-12,6400,6400,6290,6370,4072,293338.0,9210000.0
2014-08-13,6400,6400,6219,6390,5809,294260.0,9210000.0
2014-08-14,6360,6470,6330,6390,8282,294260.0,9210000.0
2014-08-18,6380,6469,6340,6460,3069,297483.0,9210000.0
2014-08-19,6470,6500,6400,6440,5358,296562.0,9210000.0
2014-08-20,6410,6460,6360,6440,3033,296562.0,9210000.0
2014-08-21,6420,6539,6410,6430,3210,296102.0,9210000.0
2014-08-22,6430,6500,6400,6430,5596,296102.0,9210000.0
2014-08-25,6430,6510,6410,6440,3931,296562.0,9210000.0
2014-08-26,6489,6489,6280,6420,7171,295641.0,9210000.0
2014-08-27,6419,6419,6300,6370,3879,293338.0,9210000.0
2014-08-28,6370,6430,6320,6400,8111,294720.0,9210000.0
2014-08-29,6400,6470,6139,6190,9708,285050.0,9210000.0
2014-09-01,6190,6210,6060,6160,5992,283668.0,9210000.0
2014-09-02,6160,6190,6019,6130,11879,282286.0,9210000.0
2014-09-03,6189,6250,6140,6140,2005,282747.0,9210000.0
2014-09-04,6150,6219,5979,6070,6321,279524.0,9210000.0
2014-09-05,6080,6160,6000,6020,3192,277221.0,9210000.0
2014-09-11,6100,6350,6100,6260,9354,288273.0,9210000.0
2014-09-12,6360,6360,6180,6220,5613,286431.0,9210000.0
2014-09-15,6170,6379,6130,6230,6278,286892.0,9210000.0
2014-09-16,6230,6330,6110,6150,2963,283208.0,9210000.0
2014-09-17,6200,6280,6120,6200,11273,285510.0,9210000.0
2014-09-18,6200,6270,6160,6190,6289,285050.0,9210000.0
2014-09-19,6240,6390,6160,6210,9001,285970.0,9210000.0
2014-09-22,6139,6240,6139,6190,4839,285050.0,9210000.0
2014-09-23,6190,6260,6130,6230,2264,286892.0,9210000.0
2014-09-24,6230,6310,6200,6250,1856,287812.0,9210000.0
2014-09-25,6360,6400,6250,6400,11342,294720.0,9210000.0
2014-09-26,6400,6480,6340,6430,17870,296102.0,9210000.0
2014-09-29,6460,6570,6440,6560,11256,302088.0,9210000.0
2014-09-30,6570,6620,6300,6460,8844,297483.0,9210000.0
2014-10-01,6460,6540,6340,6420,7111,295641.0,9210000.0
2014-10-02,6420,6550,6340,6500,8960,299325.0,9210000.0
2014-10-06,6500,6550,6329,6500,10417,299325.0,9210000.0
2014-10-07,6460,6480,6090,6250,34026,287812.0,9210000.0
2014-10-08,6250,6330,6230,6290,6940,289654.0,9210000.0
2014-10-10,6290,6290,6120,6200,9629,285510.0,9210000.0
2014-10-13,6020,6300,6020,6100,2785,280905.0,9210000.0
2014-10-14,6040,6139,5979,6110,5751,281366.0,9210000.0
2014-10-15,6150,6160,6099,6130,2254,282286.0,9210000.0
2014-10-16,6120,6160,6030,6110,4250,281366.0,9210000.0
2014-10-17,6109,6260,6109,6220,6416,286431.0,9210000.0
2014-10-20,6230,6730,6230,6640,18483,305772.0,9210000.0
2014-10-21,6700,6740,6500,6720,9718,309456.0,9210000.0
2014-10-22,6720,6800,6690,6740,6438,310377.0,9210000.0
2014-10-23,6760,6800,6630,6710,3352,308996.0,9210000.0
2014-10-24,6740,6760,6570,6630,3821,305312.0,9210000.0
2014-10-27,6630,6740,6590,6670,1641,307154.0,9210000.0
2014-10-28,6620,6730,6610,6660,2410,306693.0,9210000.0
2014-10-29,6660,6780,6600,6600,3678,303930.0,9210000.0
2014-10-30,6590,6680,6570,6670,2182,307154.0,9210000.0
2014-10-31,6620,6670,6600,6630,3454,305312.0,9210000.0
2014-11-03,6700,6700,6500,6620,5923,304851.0,9210000.0
2014-11-04,6600,6660,6300,6300,5846,290115.0,9210000.0
2014-11-05,6240,6400,6220,6280,1748,289194.0,9210000.0
2014-11-06,6490,6490,6280,6290,2321,289654.0,9210000.0
2014-11-07,6330,6480,6260,6470,3464,297944.0,9210000.0
2014-11-10,6470,6529,6400,6420,1815,295641.0,9210000.0
2014-11-11,6420,6490,6340,6440,3248,296562.0,9210000.0
2014-11-12,6400,6660,6260,6580,4633,303009.0,9210000.0
2014-11-13,6580,6580,6380,6400,3466,294720.0,9210000.0
2014-11-14,6480,6480,6350,6350,1302,292418.0,9210000.0
2014-11-17,6490,6490,6350,6400,2902,294720.0,9210000.0
2014-11-18,6340,6400,6330,6390,2205,294260.0,9210000.0
2014-11-19,6440,6600,6300,6500,4095,299325.0,9210000.0
2014-11-20,6500,6500,6430,6430,1421,296102.0,9210000.0
2014-11-21,6430,6780,6370,6620,3831,304851.0,9210000.0
2014-11-24,6520,6740,6520,6580,2020,303009.0,9210000.0
2014-11-25,6580,6620,6530,6560,8610,302088.0,9210000.0
2014-11-26,6740,6740,6590,6630,5484,305312.0,9210000.0
2014-11-27,6630,6630,6600,6610,3556,304390.0,9210000.0
2014-11-28,6610,6700,6560,6600,1968,303930.0,9210000.0
2014-12-01,6620,6680,6510,6590,4373,303470.0,9210000.0
2014-12-02,6590,6700,6410,6700,4047,308535.0,9210000.0
2014-12-03,6700,6760,6640,6660,1487,306693.0,9210000.0
2014-12-04,6660,6690,6610,6650,2956,306232.0,9210000.0
2014-12-05,6650,6690,6550,6580,1817,303009.0,9210000.0
2014-12-08,6580,6580,6490,6560,1769,302088.0,9210000.0
2014-12-09,6560,6590,6430,6560,4253,302088.0,9210000.0
2014-12-10,6610,6610,6420,6480,2345,298404.0,9210000.0
2014-12-11,6410,6470,6170,6170,4916,284128.0,9210000.0
2014-12-12,6300,6300,5880,6050,10503,278602.0,9210000.0
2014-12-15,5940,6040,5830,6040,5418,278142.0,9210000.0
2014-12-16,5950,6070,5910,6040,2316,278142.0,9210000.0
2014-12-17,6099,6099,5980,6090,1331,280444.0,9210000.0
2014-12-18,6030,6059,5920,5950,1742,273998.0,9210000.0
2014-12-19,5950,6210,5920,6190,5137,285050.0,9210000.0
2014-12-22,6379,6379,6190,6230,2984,286892.0,9210000.0
2014-12-23,6179,6360,6179,6290,1785,289654.0,9210000.0
2014-12-24,6300,6390,6280,6280,4981,289194.0,9210000.0
2014-12-26,6300,6400,6190,6360,6471,292878.0,9210000.0
2014-12-29,6200,6310,6200,6240,5402,287352.0,9210000.0
2014-12-30,6240,6270,5830,5850,14341,269392.0,9210000.0
2015-01-02,5899,6180,5890,6150,8140,283208.0,9210000.0
2015-01-05,6120,6150,5900,6000,6643,276300.0,9210000.0
2015-01-06,6000,6010,5899,5990,4640,275840.0,9210000.0
2015-01-07,5939,6000,5859,5890,5612,271234.0,9210000.0
2015-01-08,5900,5910,5770,5770,2123,265708.0,9210000.0
2015-01-09,5880,6000,5819,5950,8658,273998.0,9210000.0
2015-01-12,5949,6349,5940,6300,10313,290115.0,9210000.0
2015-01-13,6360,6490,6090,6410,15391,295180.0,9210000.0
2015-01-14,6340,6440,6310,6430,3251,296102.0,9210000.0
2015-01-15,6330,6480,6330,6390,3225,294260.0,9210000.0
2015-01-16,6430,6430,6260,6280,961,289194.0,9210000.0
2015-01-19,6280,6400,6230,6270,6628,288734.0,9210000.0
2015-01-20,6270,6410,6230,6350,2962,292418.0,9210000.0
2015-01-21,6310,6390,6190,6290,3627,289654.0,9210000.0
2015-01-22,6390,6460,6330,6370,3718,293338.0,9210000.0
2015-01-23,6340,6450,6300,6400,2790,294720.0,9210000.0
2015-01-26,6400,6400,6219,6270,1955,288734.0,9210000.0
2015-01-27,6270,6270,6180,6190,3435,285050.0,9210000.0
2015-01-28,6280,6280,6139,6190,4338,285050.0,9210000.0
2015-01-29,6189,6250,6130,6220,1446,286431.0,9210000.0
2015-01-30,6280,6360,6209,6340,3782,291957.0,9210000.0
2015-02-02,6220,6339,6150,6210,2392,285970.0,9210000.0
2015-02-03,6760,6950,6260,6260,19901,288273.0,9210000.0
2015-02-04,6350,6370,6210,6210,6496,285970.0,9210000.0
2015-02-05,6240,6270,6010,6030,9004,277682.0,9210000.0
2015-02-06,6040,6150,6000,6020,1888,277221.0,9210000.0
2015-02-09,5980,6150,5980,6040,2929,278142.0,9210000.0
2015-02-10,6190,6240,6010,6170,9243,284128.0,9210000.0
2015-02-11,6140,6240,6100,6180,8102,284589.0,9210000.0
2015-02-12,6200,6200,6009,6020,2893,277221.0,9210000.0
2015-02-13,6089,6089,5920,5940,8956,273537.0,9210000.0
2015-02-16,6060,6100,5860,5860,8020,269853.0,9210000.0
2015-02-17,5960,6020,5860,5900,4862,271695.0,9210000.0
2015-02-23,5920,6080,5920,6030,4655,277682.0,9210000.0
2015-02-24,6029,6080,6000,6060,4118,279063.0,9210000.0
2015-02-25,6110,6180,6080,6120,4545,281826.0,9210000.0
2015-02-26,6120,6219,6080,6150,8302,283208.0,9210000.0
2015-02-27,6190,6290,6130,6210,7335,285970.0,9210000.0
2015-03-02,6200,6420,6200,6390,11018,294260.0,9210000.0
2015-03-03,6460,6460,6300,6330,5627,291496.0,9210000.0
2015-03-04,6390,6600,6350,6350,17128,292418.0,9210000.0
2015-03-05,6440,6450,6080,6120,179462,281826.0,9210000.0
2015-03-06,6179,6280,6140,6250,1943,287812.0,9210000.0
2015-03-09,6260,6300,6140,6240,1485,287352.0,9210000.0
2015-03-10,6210,6320,6170,6270,1533,288734.0,9210000.0
2015-03-11,6220,6500,6220,6280,20077,289194.0,9210000.0
2015-03-12,6340,6490,6120,6120,9954,281826.0,9210000.0
2015-03-13,6250,6260,6140,6240,7027,287352.0,9210000.0
2015-03-16,6240,6329,6160,6260,4301,288273.0,9210000.0
2015-03-17,6300,6380,6210,6380,11951,293799.0,9210000.0
2015-03-18,6330,6460,6140,6200,9788,285510.0,9210000.0
2015-03-19,6260,6260,6110,6180,6982,284589.0,9210000.0
2015-03-20,6179,6300,6110,6250,9040,287812.0,9210000.0
2015-03-23,6210,6320,6120,6150,6042,283208.0,9210000.0
2015-03-24,6139,6290,6110,6270,2936,288734.0,9210000.0
2015-03-25,6290,6430,6230,6390,6032,294260.0,9210000.0
2015-03-26,6320,6530,6280,6480,9070,298404.0,9210000.0
2015-03-27,6480,6540,6350,6450,3684,297022.0,9210000.0
2015-03-30,6450,6580,6340,6400,5292,294720.0,9210000.0
2015-03-31,6430,6430,6210,6270,5065,288734.0,9210000.0
2015-04-01,6240,6300,6089,6100,11276,280905.0,9210000.0
2015-04-02,6130,6210,6090,6200,4746,285510.0,9210000.0
2015-04-03,6200,6360,6140,6300,6512,290115.0,9210000.0
2015-04-06,6300,6440,6300,6380,6989,293799.0,9210000.0
2015-04-07,6380,6440,6210,6300,11470,290115.0,9210000.0
2015-04-08,6379,6379,6190,6310,10977,290576.0,9210000.0
2015-04-09,6370,6440,6250,6440,8722,296562.0,9210000.0
2015-04-10,6400,6500,6350,6440,7529,296562.0,9210000.0
2015-04-13,6520,6960,6470,6820,36663,314061.0,9210000.0
2015-04-14,6820,7080,6730,7000,21590,322350.0,9210000.0
2015-04-15,7100,7470,7000,7380,38572,339849.0,9210000.0
2015-04-16,7450,7500,7220,7480,15603,344454.0,9210000.0
2015-04-17,7370,7460,7130,7230,29156,332942.0,9210000.0
2015-04-20,7280,7280,7000,7070,21386,325574.0,9210000.0
2015-04-21,7070,7360,7010,7320,20937,337086.0,9210000.0
2015-04-22,7290,7390,6980,7120,22999,327876.0,9210000.0
2015-04-23,7080,7310,7040,7180,17125,330639.0,9210000.0
2015-04-24,7140,7300,7090,7150,14940,329258.0,9210000.0
2015-04-27,7060,7400,7000,7110,28112,327416.0,9210000.0
2015-04-28,7120,7230,6960,7110,9790,327416.0,9210000.0
2015-04-29,7120,7230,7060,7190,11348,331100.0,9210000.0
2015-04-30,7190,7250,7070,7080,8135,326034.0,9210000.0
2015-05-04,7200,7440,7030,7400,11373,340770.0,9210000.0
2015-05-06,7390,7390,7150,7200,9023,331560.0,9210000.0
2015-05-07,7180,7340,7030,7200,8521,331560.0,9210000.0
2015-05-08,7200,7270,7080,7190,4854,331100.0,9210000.0
2015-05-11,7190,7270,7060,7140,10731,328797.0,9210000.0
2015-05-12,7140,7140,7030,7120,20965,327876.0,9210000.0
2015-05-13,7160,7180,7060,7170,12385,330178.0,9210000.0
2015-05-14,7150,7300,7090,7290,270094,335704.0,9210000.0
2015-05-15,7369,7520,7200,7400,21709,340770.0,9210000.0
2015-05-18,7490,7630,7299,7540,37064,347217.0,9210000.0
2015-05-19,7540,7640,7440,7520,10945,346296.0,9210000.0
2015-05-20,7520,7780,7520,7680,18857,353664.0,9210000.0
2015-05-21,7639,7720,7450,7470,20623,343994.0,9210000.0
2015-05-22,7520,7600,7380,7410,20708,341230.0,9210000.0
2015-05-26,7330,7430,7080,7090,26099,326494.0,9210000.0
2015-05-27,7070,7240,6980,7190,14505,331100.0,9210000.0
2015-05-28,7120,7200,7010,7020,19729,323271.0,9210000.0
2015-05-29,7020,7430,7020,7070,27560,325574.0,9210000.0
2015-06-01,7080,7390,7080,7370,21013,339388.0,9210000.0
2015-06-02,7380,7440,7260,7370,13979,339388.0,9210000.0
2015-06-03,7380,7460,7330,7340,8579,338007.0,9210000.0
2015-06-04,7479,7479,7180,7350,20852,338468.0,9210000.0
2015-06-05,7350,7360,7160,7210,7673,332020.0,9210000.0
2015-06-08,7250,7580,7170,7460,28052,343533.0,9210000.0
2015-06-09,7459,8160,7459,8100,82032,373005.0,9210000.0
2015-06-10,8290,8660,8160,8590,91860,395570.0,9210000.0
2015-06-11,8590,9870,8480,9870,132531,454514.0,9210000.0
2015-06-12,9870,10000,9330,10000,85336,460500.0,9210000.0
2015-06-15,10320,10380,9560,9600,23873,442080.0,9210000.0
2015-06-16,9560,10220,9180,9260,34277,426423.0,9210000.0
2015-06-17,9400,9730,9070,9330,26295,429646.0,9210000.0
2015-06-18,9600,10260,9390,9720,39648,447606.0,9210000.0
2015-06-19,9760,9760,9330,9490,29101,437014.0,9210000.0
2015-06-22,9480,9680,9380,9490,15222,437014.0,9210000.0
2015-06-23,9400,9890,9360,9710,21657,447146.0,9210000.0
2015-06-24,9720,9890,9520,9630,9594,443462.0,9210000.0
2015-06-25,9550,10500,9550,10360,40533,477078.0,9210000.0
2015-06-26,10420,10420,9810,10020,29734,461421.0,9210000.0
2015-06-29,9720,9870,9570,9800,12078,451290.0,9210000.0
2015-06-30,9700,10120,9260,10040,22174,462342.0,9210000.0
2015-07-01,9840,10160,9790,10060,16503,463263.0,9210000.0
2015-07-02,9900,10260,9850,10100,10575,465105.0,9210000.0
2015-07-03,10060,10200,9840,9930,16845,457276.0,9210000.0
2015-07-06,10040,11560,10040,10600,75921,488130.0,9210000.0
2015-07-07,10999,10999,10260,10700,44253,492735.0,9210000.0
2015-07-08,10960,11260,10420,10900,51037,501945.0,9210000.0
2015-07-09,10300,11000,10200,10980,47098,505629.0,9210000.0
2015-07-10,10980,11260,10840,11140,51535,512997.0,9210000.0
2015-07-13,11540,11980,11159,11660,61587,536943.0,9210000.0
2015-07-14,11660,11760,11300,11620,24374,535101.0,9210000.0
2015-07-15,11580,12300,11560,11980,36607,551679.0,9210000.0
