한국항공우주(047810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-15,67600,68700,66600,68000,400934,6628307.0,97475107.0
2016-06-16,68500,68700,66600,66700,334397,6501590.0,97475107.0
2016-06-17,67300,68500,66800,67400,292083,6569822.0,97475107.0
2016-06-20,68500,69600,68400,69100,352991,6735530.0,97475107.0
2016-06-21,68700,69400,68300,69200,192911,6745277.0,97475107.0
2016-06-22,69300,71000,69000,69200,401693,6745277.0,97475107.0
2016-06-23,69400,70300,68700,70200,401247,6842753.0,97475107.0
2016-06-24,71000,71100,66800,67900,991804,6618560.0,97475107.0
2016-06-27,66500,70300,66100,69900,754219,6813510.0,97475107.0
2016-06-28,69400,71000,69300,70000,380613,6823257.0,97475107.0
2016-06-29,71500,73800,71100,73100,1368775,7125430.0,97475107.0
2016-06-30,73900,74400,72700,73200,586262,7135178.0,97475107.0
2016-07-01,73400,73500,72000,72000,481045,7018208.0,97475107.0
2016-07-04,71500,72600,71300,71600,349775,6979218.0,97475107.0
2016-07-05,71400,73400,71200,73000,467722,7115683.0,97475107.0
2016-07-06,73100,73200,71100,72100,432764,7027955.0,97475107.0
2016-07-07,72700,73900,71900,73800,735199,7193663.0,97475107.0
2016-07-08,73600,76000,73400,75700,964582,7378866.0,97475107.0
2016-07-11,76700,79700,76600,79200,1454156,7720028.0,97475107.0
2016-07-12,79600,79700,78100,78900,600535,7690786.0,97475107.0
2016-07-13,78900,80300,77700,77700,639671,7573816.0,97475107.0
2016-07-14,77700,79800,77600,79700,495119,7768766.0,97475107.0
2016-07-15,80200,80400,78300,78500,429048,7651796.0,97475107.0
2016-07-18,78300,78700,76900,77200,509449,7525078.0,97475107.0
2016-07-19,77900,78500,77000,77600,327455,7564068.0,97475107.0
2016-07-20,78500,79600,78300,79500,499556,7749271.0,97475107.0
2016-07-21,80200,83000,79900,82100,809566,8002706.0,97475107.0
2016-07-22,82100,82600,80200,80900,523888,7885736.0,97475107.0
2016-07-25,80300,81400,79200,79800,375442,7778514.0,97475107.0
2016-07-26,80000,81000,79300,79500,341329,7749271.0,97475107.0
2016-07-27,80600,82400,80600,81000,852882,7895484.0,97475107.0
2016-07-28,81600,81700,80200,81000,367710,7895484.0,97475107.0
2016-07-29,80600,81800,80400,80600,340194,7856494.0,97475107.0
2016-08-01,80600,81000,79100,80800,334254,7875989.0,97475107.0
2016-08-02,80100,80500,79300,79500,330731,7749271.0,97475107.0
2016-08-03,78700,78800,77100,78200,523437,7622553.0,97475107.0
2016-08-04,79000,79400,77800,78800,242592,7681038.0,97475107.0
2016-08-05,78900,80800,78900,80100,400734,7807756.0,97475107.0
2016-08-08,80400,81000,80200,80800,224679,7875989.0,97475107.0
2016-08-09,80900,81900,80800,81200,402950,7914979.0,97475107.0
2016-08-10,81200,81300,80300,80600,286229,7856494.0,97475107.0
2016-08-11,80600,81200,80200,81200,239036,7914979.0,97475107.0
2016-08-12,81600,81600,80500,80900,307175,7885736.0,97475107.0
2016-08-16,80800,81200,80500,80900,237948,7885736.0,97475107.0
2016-08-17,80500,80500,78800,80100,376765,7807756.0,97475107.0
2016-08-18,80100,80200,79000,79500,342973,7749271.0,97475107.0
2016-08-19,79700,80700,79500,80300,337062,7827251.0,97475107.0
2016-08-22,80300,80600,79200,79600,280068,7759019.0,97475107.0
2016-08-23,78800,79500,77200,78400,470158,7642048.0,97475107.0
2016-08-24,78100,80000,78100,80000,244718,7798009.0,97475107.0
2016-08-25,80000,80500,79600,80000,248247,7798009.0,97475107.0
2016-08-26,80300,80500,78400,78800,246900,7681038.0,97475107.0
2016-08-29,79000,80000,78400,79300,326884,7729776.0,97475107.0
2016-08-30,79700,85500,79700,85200,1591023,8304879.0,97475107.0
2016-08-31,86000,87700,84100,84700,683606,8256142.0,97475107.0
2016-09-01,84800,84900,83100,84600,365159,8246394.0,97475107.0
2016-09-02,84600,84900,83600,84500,232255,8236647.0,97475107.0
2016-09-05,85000,86500,84500,86400,407473,8421849.0,97475107.0
2016-09-06,86000,86600,84000,84600,381963,8246394.0,97475107.0
2016-09-07,84700,86100,83500,83500,346376,8139171.0,97475107.0
2016-09-08,83800,84400,83000,83900,252184,8178161.0,97475107.0
2016-09-09,83300,83600,81900,82600,301272,8051444.0,97475107.0
2016-09-12,81100,83100,81100,81200,196148,7914979.0,97475107.0
2016-09-13,82800,83900,80600,83400,425416,8129424.0,97475107.0
2016-09-19,83000,85300,82500,82700,361350,8061191.0,97475107.0
2016-09-20,82400,82700,81400,81800,225013,7973464.0,97475107.0
2016-09-21,81300,81700,80000,81000,430412,7895484.0,97475107.0
2016-09-22,81600,83200,81600,82800,344807,8070939.0,97475107.0
2016-09-23,80800,82000,77500,78900,1868863,7690786.0,97475107.0
2016-09-26,78100,79900,78000,79100,573394,7710281.0,97475107.0
2016-09-27,78600,79600,78400,79000,320251,7700533.0,97475107.0
2016-09-28,78700,79600,77100,77800,506775,7583563.0,97475107.0
2016-09-29,78000,78400,77200,77500,356147,7554321.0,97475107.0
2016-09-30,77000,77400,75900,76300,480392,7437351.0,97475107.0
2016-10-04,76400,79000,76400,78800,398878,7681038.0,97475107.0
2016-10-05,78800,79500,78200,78900,272842,7690786.0,97475107.0
2016-10-06,79300,79600,78800,79500,247781,7749271.0,97475107.0
2016-10-07,79200,79500,78900,79300,160351,7729776.0,97475107.0
2016-10-10,79800,80700,79500,80600,314643,7856494.0,97475107.0
2016-10-11,81400,81500,80400,80500,352960,7846746.0,97475107.0
2016-10-12,80600,80800,77200,77400,602650,7544573.0,97475107.0
2016-10-13,77000,77000,72900,73500,1113560,7164420.0,97475107.0
2016-10-14,73500,74500,72600,72900,510949,7105935.0,97475107.0
2016-10-17,73000,73600,72100,72700,312887,7086440.0,97475107.0
2016-10-18,72500,74600,72500,73100,416182,7125430.0,97475107.0
2016-10-19,73200,73900,72600,73400,349480,7154673.0,97475107.0
2016-10-20,73500,73600,69600,71100,811692,6930480.0,97475107.0
2016-10-21,71000,71900,69700,71700,369744,6988965.0,97475107.0
2016-10-24,71900,73000,71500,72400,317365,7057198.0,97475107.0
2016-10-25,72600,73300,71600,72500,272598,7066945.0,97475107.0
2016-10-26,72000,72100,68000,69000,936590,6725782.0,97475107.0
2016-10-27,69000,69900,67200,69500,553109,6774520.0,97475107.0
2016-10-28,69000,69200,67900,67900,391366,6618560.0,97475107.0
2016-10-31,66200,66800,64700,64800,705888,6316387.0,97475107.0
2016-11-01,63500,64500,62200,62200,1051006,6062952.0,97475107.0
2016-11-02,62000,62100,56700,58900,1753310,5741284.0,97475107.0
2016-11-03,58400,61100,58200,60800,742966,5926487.0,97475107.0
2016-11-04,60900,62700,60400,61900,711490,6033709.0,97475107.0
2016-11-07,62100,64400,61900,63900,505329,6228659.0,97475107.0
2016-11-08,64200,64200,61900,62800,387746,6121437.0,97475107.0
2016-11-09,63000,67500,60100,64000,2424600,6238407.0,97475107.0
2016-11-10,66100,72600,66000,71100,2052261,6930480.0,97475107.0
2016-11-11,72300,72300,69300,69500,791417,6774520.0,97475107.0
2016-11-14,69100,69900,68200,68800,486014,6706287.0,97475107.0
2016-11-15,67800,68100,63800,64300,1098940,6267649.0,97475107.0
2016-11-16,64900,66500,64500,65000,566300,6335882.0,97475107.0
2016-11-17,66100,69300,66100,69000,851685,6725782.0,97475107.0
2016-11-18,69200,69200,67300,68100,548981,6638055.0,97475107.0
2016-11-21,68200,70500,67600,68200,626282,6647802.0,97475107.0
2016-11-22,68800,69700,68100,68300,276227,6657550.0,97475107.0
2016-11-23,68500,68700,66600,67100,5237433,6540580.0,97475107.0
2016-11-24,67500,69800,67500,68000,481329,6628307.0,97475107.0
2016-11-25,68800,69100,67800,68800,276337,6706287.0,97475107.0
2016-11-28,69100,69400,68200,69000,344614,6725782.0,97475107.0
2016-11-29,68500,68700,67400,67700,525128,6599065.0,97475107.0
2016-11-30,68000,68300,65200,66300,1183844,6462600.0,97475107.0
2016-12-01,66800,66800,65100,65600,304904,6394367.0,97475107.0
2016-12-02,65800,66800,63200,63900,502974,6228659.0,97475107.0
2016-12-05,63900,64500,62000,63400,324589,6179922.0,97475107.0
2016-12-06,63500,64900,63500,63600,252014,6199417.0,97475107.0
2016-12-07,63800,64800,63100,64700,341527,6306639.0,97475107.0
2016-12-08,65400,65700,64200,65500,327108,6384620.0,97475107.0
2016-12-09,65000,65800,64500,65200,269744,6355377.0,97475107.0
2016-12-12,66300,68900,65600,68800,599067,6706287.0,97475107.0
2016-12-13,69000,69600,67900,68800,388722,6706287.0,97475107.0
2016-12-14,69000,69100,67700,68400,378865,6667297.0,97475107.0
2016-12-15,67800,69100,67500,68200,215079,6647802.0,97475107.0
2016-12-16,68100,69400,67900,69200,354667,6745277.0,97475107.0
2016-12-19,68600,69000,67700,68100,229901,6638055.0,97475107.0
2016-12-20,69800,71600,69200,69600,704352,6784267.0,97475107.0
2016-12-21,70000,70300,68900,69000,271324,6725782.0,97475107.0
2016-12-22,68800,69300,66900,66900,475929,6521085.0,97475107.0
2016-12-23,66700,67900,66500,67000,252741,6530832.0,97475107.0
2016-12-26,67000,67500,65500,65800,314096,6413862.0,97475107.0
2016-12-27,66000,67200,65700,67000,221002,6530832.0,97475107.0
2016-12-28,69500,69600,66100,66200,603214,6452852.0,97475107.0
2016-12-29,66400,67500,66100,67000,263153,6530832.0,97475107.0
2017-01-02,67600,69400,67500,69000,412227,6725782.0,97475107.0
2017-01-03,69300,71500,69200,70900,668869,6910985.0,97475107.0
2017-01-04,71300,71500,70300,70800,444457,6901238.0,97475107.0
2017-01-05,71000,71300,70600,70900,244740,6910985.0,97475107.0
2017-01-06,71000,71100,70300,70700,218740,6891490.0,97475107.0
2017-01-09,70900,71000,69300,69500,580333,6774520.0,97475107.0
2017-01-10,69600,69700,68700,69700,323414,6794015.0,97475107.0
2017-01-11,69400,70400,69300,69500,251299,6774520.0,97475107.0
2017-01-12,69500,70500,69400,70100,272098,6833005.0,97475107.0
2017-01-13,70500,70600,69300,69500,224990,6774520.0,97475107.0
2017-01-16,69500,69600,68000,68300,296677,6657550.0,97475107.0
2017-01-17,67800,68400,66900,67300,443466,6560075.0,97475107.0
2017-01-18,67400,67400,66300,66600,393436,6491842.0,97475107.0
2017-01-19,66600,67800,66300,66900,309626,6521085.0,97475107.0
2017-01-20,66900,66900,65900,66100,377635,6443105.0,97475107.0
2017-01-23,66100,66700,65100,66400,261013,6472347.0,97475107.0
2017-01-24,66800,67000,63600,64300,728148,6267649.0,97475107.0
2017-01-25,63800,64500,61600,61800,885642,6023962.0,97475107.0
2017-01-26,61800,63300,61800,62100,389777,6053204.0,97475107.0
2017-01-31,62500,62800,60900,62000,340855,6043457.0,97475107.0
2017-02-01,62600,63200,62100,62600,390909,6101942.0,97475107.0
2017-02-02,63500,65300,63200,65300,697098,6365124.0,97475107.0
2017-02-03,61400,61700,57700,61000,2205497,5945982.0,97475107.0
2017-02-06,60200,60300,58600,58700,1042534,5721789.0,97475107.0
2017-02-07,59000,59700,58600,58700,552618,5721789.0,97475107.0
2017-02-08,58600,58800,56600,56800,1167905,5536586.0,97475107.0
2017-02-09,56900,57900,56200,56600,976335,5517091.0,97475107.0
2017-02-10,56900,57000,54100,54400,1756205,5302646.0,97475107.0
2017-02-13,54500,55200,53200,54500,1211610,5312393.0,97475107.0
2017-02-14,55200,56800,54900,55800,980663,5439111.0,97475107.0
2017-02-15,56200,57200,56100,56500,742413,5507344.0,97475107.0
2017-02-16,56300,56400,54600,55000,742828,5361131.0,97475107.0
2017-02-17,54800,55300,54300,55300,379813,5390373.0,97475107.0
2017-02-20,55600,56800,55400,56000,555885,5458606.0,97475107.0
2017-02-21,56000,56600,55900,56400,358557,5497596.0,97475107.0
2017-02-22,56800,57500,56100,57300,500617,5585324.0,97475107.0
2017-02-23,58000,58200,57500,57800,549522,5634061.0,97475107.0
2017-02-24,58000,58000,56700,57200,468390,5575576.0,97475107.0
2017-02-27,56900,58100,56900,57700,303773,5624314.0,97475107.0
2017-02-28,58300,58400,57200,58300,397977,5682799.0,97475107.0
2017-03-02,58100,58400,56700,56800,543935,5536586.0,97475107.0
2017-03-03,56600,56900,55600,56300,327894,5487849.0,97475107.0
2017-03-06,56600,57900,56500,57700,500950,5624314.0,97475107.0
2017-03-07,57800,57900,56900,57200,321791,5575576.0,97475107.0
2017-03-08,57200,57800,56600,56700,234410,5526839.0,97475107.0
2017-03-09,56800,58000,56500,57300,411516,5585324.0,97475107.0
2017-03-10,57600,59000,57300,59000,876586,5751031.0,97475107.0
2017-03-13,59600,59700,58400,58800,462772,5731536.0,97475107.0
2017-03-14,58900,59200,57600,57800,522574,5634061.0,97475107.0
2017-03-15,57700,58200,57300,57800,243959,5634061.0,97475107.0
2017-03-16,58200,58600,56700,57200,552360,5575576.0,97475107.0
2017-03-17,57500,58100,57000,57800,347483,5634061.0,97475107.0
2017-03-20,57300,57500,56500,56800,386862,5536586.0,97475107.0
2017-03-21,57400,57600,57000,57600,286708,5614566.0,97475107.0
2017-03-22,57600,57900,57100,57200,252139,5575576.0,97475107.0
2017-03-23,57700,58300,57200,58000,362747,5653556.0,97475107.0
2017-03-24,58100,58400,57300,58000,283272,5653556.0,97475107.0
2017-03-27,58300,58600,57600,57900,245164,5643809.0,97475107.0
2017-03-28,57900,58300,57500,57900,246979,5643809.0,97475107.0
2017-03-29,58100,58100,56900,57100,320709,5565829.0,97475107.0
2017-03-30,57100,57100,55900,56600,399675,5517091.0,97475107.0
2017-03-31,57200,57800,56700,57600,381473,5614566.0,97475107.0
2017-04-03,57800,58100,57600,57900,239745,5643809.0,97475107.0
2017-04-04,57900,58200,57600,58200,253054,5673051.0,97475107.0
2017-04-05,58500,58600,56600,57300,505844,5585324.0,97475107.0
2017-04-06,57000,58700,56700,57400,579441,5595071.0,97475107.0
2017-04-07,57600,58100,57400,58000,311065,5653556.0,97475107.0
2017-04-10,57700,59300,57200,58300,684840,5682799.0,97475107.0
2017-04-11,58400,58600,56300,56600,693599,5517091.0,97475107.0
2017-04-12,57300,57600,56700,56900,425353,5546334.0,97475107.0
2017-04-13,57600,57700,56900,57100,337118,5565829.0,97475107.0
2017-04-14,57400,57900,57100,57500,265057,5604819.0,97475107.0
2017-04-17,57600,57700,56700,57000,341884,5556081.0,97475107.0
2017-04-18,56800,60500,56800,60300,1370057,5877749.0,97475107.0
2017-04-19,60400,62300,59900,61700,1710208,6014214.0,97475107.0
2017-04-20,62200,63000,61700,62900,904978,6131184.0,97475107.0
2017-04-21,63100,63100,62200,62800,438475,6121437.0,97475107.0
2017-04-24,62800,63300,62000,62200,506555,6062952.0,97475107.0
2017-04-25,62300,63300,62200,62400,518572,6082447.0,97475107.0
2017-04-26,62400,62900,62100,62600,379692,6101942.0,97475107.0
2017-04-27,64300,65200,63800,64900,1170382,6326134.0,97475107.0
2017-04-28,64100,64400,63000,63800,1014823,6218912.0,97475107.0
2017-05-02,63700,63800,62200,62300,601055,6072699.0,97475107.0
2017-05-04,62300,63000,62200,63000,397365,6140932.0,97475107.0
2017-05-08,63300,64000,63100,64000,344462,6238407.0,97475107.0
2017-05-10,64600,65400,62800,63900,697653,6228659.0,97475107.0
2017-05-11,64500,65100,64200,65100,507447,6345629.0,97475107.0
2017-05-12,64900,65100,63800,63900,301823,6228659.0,97475107.0
2017-05-15,64100,64200,63100,63600,241289,6199417.0,97475107.0
2017-05-16,63600,64100,61600,62000,572313,6043457.0,97475107.0
2017-05-17,61500,62400,60700,61200,487693,5965477.0,97475107.0
2017-05-18,60700,61900,60700,61000,335888,5945982.0,97475107.0
2017-05-19,61500,63000,61200,63000,349874,6140932.0,97475107.0
2017-05-22,63500,63600,61700,61900,326534,6033709.0,97475107.0
2017-05-23,62000,62300,61500,61500,377398,5994719.0,97475107.0
2017-05-24,61600,62500,61600,62400,254813,6082447.0,97475107.0
2017-05-25,63100,63800,62400,62900,470335,6131184.0,97475107.0
2017-05-26,62800,64200,62700,64100,546816,6248154.0,97475107.0
2017-05-29,64500,64800,63800,64300,406134,6267649.0,97475107.0
2017-05-30,64200,64200,62600,63400,326611,6179922.0,97475107.0
2017-05-31,63400,64400,63000,63600,366475,6199417.0,97475107.0
2017-06-01,63400,63700,62800,63500,297889,6189669.0,97475107.0
2017-06-02,63200,64300,63100,63900,354969,6228659.0,97475107.0
2017-06-05,64000,64500,63100,64500,379278,6287144.0,97475107.0
2017-06-07,64500,64600,62900,63100,510840,6150679.0,97475107.0
2017-06-08,63100,64700,62100,64700,832926,6306639.0,97475107.0
2017-06-09,64100,64500,63500,63600,419310,6199417.0,97475107.0
2017-06-12,63500,64200,62800,63000,408349,6140932.0,97475107.0
2017-06-13,63100,64100,63100,63200,279525,6160427.0,97475107.0
2017-06-14,63300,63500,62700,62800,294457,6121437.0,97475107.0
2017-06-15,62600,63000,60900,61200,713374,5965477.0,97475107.0
2017-06-16,60900,61700,60400,60900,412941,5936234.0,97475107.0
2017-06-19,60700,60800,59200,59800,667202,5829011.0,97475107.0
2017-06-20,59600,59700,57500,57500,952903,5604819.0,97475107.0
2017-06-21,57700,58500,57600,58100,572002,5663304.0,97475107.0
2017-06-22,58200,58200,57500,57700,346509,5624314.0,97475107.0
2017-06-23,58000,58800,57800,58700,430799,5721789.0,97475107.0
2017-06-26,58400,58500,57500,57600,390316,5614566.0,97475107.0
2017-06-27,57200,58100,57200,57600,265376,5614566.0,97475107.0
2017-06-28,58000,58100,56700,56900,291325,5546334.0,97475107.0
2017-06-29,57300,57600,56600,56800,272697,5536586.0,97475107.0
2017-06-30,56900,57300,56600,57000,323660,5556081.0,97475107.0
2017-07-03,57000,57200,56800,57000,259217,5556081.0,97475107.0
2017-07-04,59100,60500,58000,58600,923664,5712041.0,97475107.0
2017-07-05,58800,58900,57700,58100,289142,5663304.0,97475107.0
2017-07-06,57800,58500,57600,57600,269725,5614566.0,97475107.0
2017-07-07,57600,59900,57600,59700,671270,5819264.0,97475107.0
2017-07-10,59700,59900,58200,58300,403146,5682799.0,97475107.0
2017-07-11,58100,60200,58000,60100,588856,5858254.0,97475107.0
2017-07-12,61400,61900,60200,60400,662816,5887496.0,97475107.0
2017-07-13,61300,61400,60100,61000,451398,5945982.0,97475107.0
2017-07-14,61100,62300,56300,57600,2611346,5614566.0,97475107.0
2017-07-17,53100,53200,50500,51000,4510461,4971230.0,97475107.0
2017-07-18,50100,50700,47650,47950,5613751,4673931.0,97475107.0
2017-07-19,48650,50900,48500,50200,3387718,4893250.0,97475107.0
2017-07-20,50700,51600,49500,51000,1514793,4971230.0,97475107.0
2017-07-21,51100,51100,50100,50400,822394,4912745.0,97475107.0
2017-07-24,50000,50700,49250,50500,704708,4922493.0,97475107.0
2017-07-25,51100,52500,50800,51900,979707,5058958.0,97475107.0
2017-07-26,52000,52400,51100,52000,722964,5068706.0,97475107.0
2017-07-27,51900,52500,51300,51800,484553,5049211.0,97475107.0
2017-07-28,51800,52100,51200,51200,444891,4990725.0,97475107.0
2017-07-31,52300,52400,51200,51700,608737,5039463.0,97475107.0
2017-08-01,51900,53000,51600,52500,687104,5117443.0,97475107.0
2017-08-02,52200,52300,41900,43800,4726187,4269410.0,97475107.0
2017-08-03,41300,41950,38150,38500,10303863,3752792.0,97475107.0
2017-08-04,37600,39750,37000,39000,6328032,3801529.0,97475107.0
2017-08-07,39200,41450,39000,40900,3811337,3986732.0,97475107.0
2017-08-08,41200,41200,39250,39800,2363795,3879509.0,97475107.0
2017-08-09,39500,40650,39300,39500,1643889,3850267.0,97475107.0
2017-08-10,39600,40400,39250,39700,1794671,3869762.0,97475107.0
2017-08-11,39500,40200,38350,38650,1620640,3767413.0,97475107.0
2017-08-14,38200,38250,35750,36900,3327931,3596831.0,97475107.0
2017-08-16,41400,45700,40500,42850,10090088,4176808.0,97475107.0
2017-08-17,43150,44350,41200,42850,3684739,4176808.0,97475107.0
2017-08-18,42800,43400,42150,42600,1205432,4152440.0,97475107.0
2017-08-21,42150,43500,41950,42000,1287105,4093954.0,97475107.0
2017-08-22,42300,42550,40350,40750,1501758,3972111.0,97475107.0
2017-08-23,41650,42100,41100,41750,1156088,4069586.0,97475107.0
2017-08-24,42300,42350,41300,41500,619893,4045217.0,97475107.0
2017-08-25,42100,43900,41750,43350,2389239,4225546.0,97475107.0
2017-08-28,44500,46150,44500,45900,3131464,4474107.0,97475107.0
2017-08-29,45100,46600,45000,46050,1846358,4488729.0,97475107.0
2017-08-30,46000,46050,45350,45950,768363,4478981.0,97475107.0
2017-08-31,46400,46800,45800,46250,885772,4508224.0,97475107.0
2017-09-01,46100,46350,45250,45650,618700,4449739.0,97475107.0
2017-09-04,44900,46050,44600,44700,950732,4357137.0,97475107.0
2017-09-05,44750,45150,43600,44100,795259,4298652.0,97475107.0
2017-09-06,43900,44600,42700,42900,1041939,4181682.0,97475107.0
2017-09-07,43000,46900,43000,46350,2019094,4517971.0,97475107.0
2017-09-08,46950,48250,45550,46100,1782935,4493602.0,97475107.0
2017-09-11,45400,46650,44500,45950,820072,4478981.0,97475107.0
2017-09-12,46200,46300,45200,45500,639487,4435117.0,97475107.0
2017-09-13,45450,46250,44700,45750,689871,4459486.0,97475107.0
2017-09-14,47000,47850,46300,46750,1507823,4556961.0,97475107.0
2017-09-15,46850,47750,46750,47350,816510,4615446.0,97475107.0
2017-09-18,46500,47000,45850,45950,850157,4478981.0,97475107.0
2017-09-19,45600,46750,45250,46350,540081,4517971.0,97475107.0
2017-09-20,45500,46950,45450,46200,592521,4503350.0,97475107.0
2017-09-21,46200,46850,43250,43500,1803887,4240167.0,97475107.0
2017-09-22,43000,44450,42550,43900,1041224,4279157.0,97475107.0
2017-09-25,44100,45900,43900,44000,1080804,4288905.0,97475107.0
2017-09-26,44600,44800,43350,43650,713150,4254788.0,97475107.0
2017-09-27,43250,44000,42350,43650,761962,4254788.0,97475107.0
2017-09-28,43200,43300,42550,42700,556876,4162187.0,97475107.0
2017-09-29,43450,44150,43000,43700,560461,4259662.0,97475107.0
2017-10-10,44200,47850,44200,47700,2181642,4649563.0,97475107.0
2017-10-11,0,0,0,47700,141,4649563.0,97475107.0
2017-10-12,0,0,0,47700,0,4649563.0,97475107.0
2017-10-13,0,0,0,47700,0,,
2017-10-16,0,0,0,47700,0,,
2017-10-17,0,0,0,47700,0,,
2017-10-18,0,0,0,47700,0,,
2017-10-19,55600,56300,52400,56200,6381889,5478101.0,97475107.0
2017-10-20,56800,60600,56700,58400,4324105,5692546.0,97475107.0
2017-10-23,58600,58800,56000,56700,1920113,5526839.0,97475107.0
2017-10-24,57100,57700,53500,54100,1942534,5273403.0,97475107.0
2017-10-25,54300,56300,52700,55600,1415432,5419616.0,97475107.0
2017-10-26,55200,56700,55000,55500,680783,5409868.0,97475107.0
2017-10-27,55600,58300,55600,56800,1177576,5536586.0,97475107.0
2017-10-30,57800,57900,56100,56100,630750,5468354.0,97475107.0
2017-10-31,56200,57400,55300,56800,886631,5536586.0,97475107.0
2017-11-01,56800,57700,56300,57000,562964,5556081.0,97475107.0
2017-11-02,56900,58000,56200,56300,626814,5487849.0,97475107.0
2017-11-03,56300,57700,56200,56900,545344,5546334.0,97475107.0
2017-11-06,56700,57000,55100,56200,617134,5478101.0,97475107.0
2017-11-07,56300,56600,55400,55400,502951,5400121.0,97475107.0
2017-11-08,55800,56400,54100,54800,1095259,5341636.0,97475107.0
2017-11-09,55700,55700,54200,54500,706313,5312393.0,97475107.0
2017-11-10,54100,54300,52800,52900,959426,5156433.0,97475107.0
2017-11-13,52600,52700,50100,50500,1562566,4922493.0,97475107.0
2017-11-14,50100,51600,49900,51000,638964,4971230.0,97475107.0
2017-11-15,51300,52200,50200,50500,1147207,4922493.0,97475107.0
2017-11-16,50800,53400,50700,53200,1083343,5185676.0,97475107.0
2017-11-17,53300,53700,52300,52400,717216,5107696.0,97475107.0
2017-11-20,55000,55600,53400,53400,968626,5205171.0,97475107.0
2017-11-21,53600,53600,51600,52000,901405,5068706.0,97475107.0
2017-11-22,52400,52700,51500,51600,587856,5029716.0,97475107.0
2017-11-23,51700,53000,51400,51700,478517,5039463.0,97475107.0
2017-11-24,52000,52300,51600,51800,320006,5049211.0,97475107.0
2017-11-27,52000,52200,51100,51200,420887,4990725.0,97475107.0
2017-11-28,51000,51600,50300,50500,500286,4922493.0,97475107.0
2017-11-29,51000,51600,49500,49850,962147,4859134.0,97475107.0
2017-11-30,50000,51000,49550,50100,708907,4883503.0,97475107.0
2017-12-01,50400,50500,48900,49050,1017912,4781154.0,97475107.0
2017-12-04,49600,50500,49300,49900,625287,4864008.0,97475107.0
2017-12-05,49900,51300,49400,50400,466693,4912745.0,97475107.0
2017-12-06,50500,50700,49600,49700,518136,4844513.0,97475107.0
2017-12-07,49600,50100,48200,48800,630393,4756785.0,97475107.0
2017-12-08,48800,48850,45800,46150,1342291,4498476.0,97475107.0
2017-12-11,46200,47100,46150,46400,628646,4522845.0,97475107.0
2017-12-12,46600,48650,46600,47350,892097,4615446.0,97475107.0
2017-12-13,47350,48150,47000,47050,600193,4586204.0,97475107.0
2017-12-14,47250,47300,46400,46550,965884,4537466.0,97475107.0
2017-12-15,46650,47000,46450,46900,537251,4571583.0,97475107.0
2017-12-18,46900,47200,46300,46350,313494,4517971.0,97475107.0
2017-12-19,46950,48250,46400,46700,1194288,4552087.0,97475107.0
2017-12-20,47500,48300,47150,47600,1083185,4639815.0,97475107.0
2017-12-21,47700,48400,46850,46950,508441,4576456.0,97475107.0
2017-12-22,46950,47100,45900,46200,543780,4503350.0,97475107.0
2017-12-26,46200,46750,46100,46100,530403,4493602.0,97475107.0
2017-12-27,46450,46700,45800,46700,342609,4552087.0,97475107.0
2017-12-28,46650,47500,46450,47450,362862,4625194.0,97475107.0
2018-01-02,46500,48850,46100,48400,822845,4717795.0,97475107.0
2018-01-03,48500,50500,48500,49000,871650,4776280.0,97475107.0
2018-01-04,48800,49650,48750,48900,531166,4766533.0,97475107.0
2018-01-05,48900,49000,47850,48200,597433,4698300.0,97475107.0
2018-01-08,48100,48400,47300,47600,575783,4639815.0,97475107.0
2018-01-09,47500,48850,47350,48350,508188,4712921.0,97475107.0
2018-01-10,48000,48450,47550,48150,408849,4693426.0,97475107.0
2018-01-11,48250,48600,47800,47850,397347,4664184.0,97475107.0
2018-01-12,47850,48050,47050,47250,525347,4605699.0,97475107.0
2018-01-15,48500,48550,47700,48100,350203,4688553.0,97475107.0
2018-01-16,47850,51300,47350,51000,1040424,4971230.0,97475107.0
2018-01-17,51500,54500,51000,54100,2386198,5273403.0,97475107.0
2018-01-18,54400,54900,53000,53300,1035304,5195423.0,97475107.0
2018-01-19,53100,53700,52200,52900,794985,5156433.0,97475107.0
2018-01-22,53500,53800,52300,53400,491736,5205171.0,97475107.0
2018-01-23,53500,54000,52400,53500,612209,5214918.0,97475107.0
2018-01-24,53500,55000,53500,54800,780738,5341636.0,97475107.0
2018-01-25,55200,56200,54100,54600,875660,5322141.0,97475107.0
2018-01-26,54800,56200,54700,55400,663035,5400121.0,97475107.0
2018-01-29,56000,56500,55100,55200,548414,5380626.0,97475107.0
2018-01-30,55400,55900,53300,53500,763102,5214918.0,97475107.0
2018-01-31,52800,53500,52100,52600,847198,5127191.0,97475107.0
2018-02-01,52400,53100,51500,51700,966898,5039463.0,97475107.0
2018-02-02,51700,52300,50300,50500,875258,4922493.0,97475107.0
2018-02-05,50100,50200,48850,48950,758098,4771406.0,97475107.0
2018-02-06,47150,48350,46900,47750,1205871,4654436.0,97475107.0
2018-02-07,48650,49200,47250,47250,776200,4605699.0,97475107.0
2018-02-08,47600,48050,47100,47400,598905,4620320.0,97475107.0
2018-02-09,46350,46700,45900,46050,629487,4488729.0,97475107.0
2018-02-12,46300,46650,46050,46200,359474,4503350.0,97475107.0
