부산도시가스(015350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-25,34950,35000,34400,34500,4645,379500.0,11000000.0
2015-11-26,34700,35000,34300,34650,3014,381150.0,11000000.0
2015-11-27,34650,34750,34050,34400,3591,378400.0,11000000.0
2015-11-30,34500,35000,33300,33350,6941,366850.0,11000000.0
2015-12-01,33300,33400,32800,33200,6414,365200.0,11000000.0
2015-12-02,33300,33400,32850,33150,3422,364650.0,11000000.0
2015-12-03,33000,33100,32500,32800,2830,360800.0,11000000.0
2015-12-04,32500,32650,31900,32400,8234,356400.0,11000000.0
2015-12-07,32400,32550,32350,32550,2404,358050.0,11000000.0
2015-12-08,32550,32550,31900,32100,2136,353100.0,11000000.0
2015-12-09,31750,32000,31300,32000,5834,352000.0,11000000.0
2015-12-10,31850,31950,31500,31900,3136,350900.0,11000000.0
2015-12-11,31850,33000,31650,33000,10745,363000.0,11000000.0
2015-12-14,33200,33200,32150,32500,5236,357500.0,11000000.0
2015-12-15,31700,33000,31700,32800,2008,360800.0,11000000.0
2015-12-16,32950,33450,32900,33100,1573,364100.0,11000000.0
2015-12-17,33300,33300,32500,33050,1212,363550.0,11000000.0
2015-12-18,32950,32950,32500,32500,2572,357500.0,11000000.0
2015-12-21,32200,32700,32200,32700,1417,359700.0,11000000.0
2015-12-22,32850,33350,32400,32900,5104,361900.0,11000000.0
2015-12-23,32500,32850,32400,32700,3007,359700.0,11000000.0
2015-12-24,32850,32850,32500,32800,2086,360800.0,11000000.0
2015-12-28,32800,33000,32500,33000,2875,363000.0,11000000.0
2015-12-29,33000,33300,32300,32900,1970,361900.0,11000000.0
2015-12-30,32950,32950,31500,31550,4266,347050.0,11000000.0
2016-01-04,31850,32850,31700,32500,5181,357500.0,11000000.0
2016-01-05,32800,33300,32300,33100,3047,364100.0,11000000.0
2016-01-06,33250,33300,32800,32850,247,361350.0,11000000.0
2016-01-07,32800,32850,32600,32750,402,360250.0,11000000.0
2016-01-08,32750,33250,32350,33100,1572,364100.0,11000000.0
2016-01-11,33100,33100,32100,32950,1287,362450.0,11000000.0
2016-01-12,32950,32950,32150,32500,1133,357500.0,11000000.0
2016-01-13,32450,32950,32400,32750,598,360250.0,11000000.0
2016-01-14,32750,32850,32300,32750,423,360250.0,11000000.0
2016-01-15,32950,32950,32300,32500,1541,357500.0,11000000.0
2016-01-18,32300,32700,32000,32550,231,358050.0,11000000.0
2016-01-19,32700,32700,32250,32650,151,359150.0,11000000.0
2016-01-20,32750,33000,31500,32500,1920,357500.0,11000000.0
2016-01-21,31900,32500,30900,32350,10183,355850.0,11000000.0
2016-01-22,32850,33000,32000,32600,1244,358600.0,11000000.0
2016-01-25,32600,32850,32350,32550,1040,358050.0,11000000.0
2016-01-26,32250,32650,31800,32500,1949,357500.0,11000000.0
2016-01-27,32150,32550,32050,32500,671,357500.0,11000000.0
2016-01-28,32550,32550,32150,32300,44,355300.0,11000000.0
2016-01-29,32400,32400,31950,32250,258,354750.0,11000000.0
2016-02-01,32400,32400,31650,32350,873,355850.0,11000000.0
2016-02-02,32350,32350,31800,32300,311,355300.0,11000000.0
2016-02-03,32250,32700,31850,32300,707,355300.0,11000000.0
2016-02-04,32250,32500,31900,32250,277,354750.0,11000000.0
2016-02-05,32350,32350,31000,31700,7072,348700.0,11000000.0
2016-02-11,31400,31550,31000,31250,1796,343750.0,11000000.0
2016-02-12,31250,31400,30300,31000,2824,341000.0,11000000.0
2016-02-15,31050,31400,30500,31050,3947,341550.0,11000000.0
2016-02-16,31000,32350,30600,30900,4259,339900.0,11000000.0
2016-02-17,30900,31400,30500,30950,1791,340450.0,11000000.0
2016-02-18,31150,31300,30850,31250,507,343750.0,11000000.0
2016-02-19,31250,31300,30850,31000,2481,341000.0,11000000.0
2016-02-22,31000,31200,31000,31000,65,341000.0,11000000.0
2016-02-23,31050,31250,30550,31100,896,342100.0,11000000.0
2016-02-24,31150,31600,30200,31600,6737,347600.0,11000000.0
2016-02-25,31550,32450,31500,31800,1279,349800.0,11000000.0
2016-02-26,31900,32000,31250,31650,3286,348150.0,11000000.0
2016-02-29,31750,32600,31450,32300,2605,355300.0,11000000.0
2016-03-02,32500,32750,32100,32700,2249,359700.0,11000000.0
2016-03-03,32400,33150,32400,32950,570,362450.0,11000000.0
2016-03-04,33000,33100,32500,33000,1578,363000.0,11000000.0
2016-03-07,33000,33400,32000,32750,6891,360250.0,11000000.0
2016-03-08,32750,32800,32000,32400,2813,356400.0,11000000.0
2016-03-09,32400,32550,31950,32200,1462,354200.0,11000000.0
2016-03-10,32300,33700,32100,32700,1599,359700.0,11000000.0
2016-03-11,32550,34000,32550,33450,2790,367950.0,11000000.0
2016-03-14,33350,33950,33050,33750,1728,371250.0,11000000.0
2016-03-15,33500,33700,33000,33500,3672,368500.0,11000000.0
2016-03-16,33050,33850,33050,33650,550,370150.0,11000000.0
2016-03-17,33550,34400,33100,33500,5752,368500.0,11000000.0
2016-03-18,33300,33600,32500,32850,4431,361350.0,11000000.0
2016-03-21,32700,32700,32500,32600,426,358600.0,11000000.0
2016-03-22,32600,32700,32150,32400,7361,356400.0,11000000.0
2016-03-23,32400,32400,31950,32200,3955,354200.0,11000000.0
2016-03-24,32000,32000,31600,31850,4901,350350.0,11000000.0
2016-03-25,31850,31950,31450,31750,5315,349250.0,11000000.0
2016-03-28,31750,31900,31650,31700,431,348700.0,11000000.0
2016-03-29,31700,32000,31700,32000,2653,352000.0,11000000.0
2016-03-30,32000,32000,31500,31650,36080,348150.0,11000000.0
2016-03-31,31850,32350,31650,32300,4150,355300.0,11000000.0
2016-04-01,32350,32750,31900,32650,3753,359150.0,11000000.0
2016-04-04,32100,33100,32100,33050,942,363550.0,11000000.0
2016-04-05,32850,33400,32600,33200,1995,365200.0,11000000.0
2016-04-06,33000,33200,32700,33000,1411,363000.0,11000000.0
2016-04-07,33000,33150,32700,32850,1404,361350.0,11000000.0
2016-04-08,33000,33350,32950,33300,1402,366300.0,11000000.0
2016-04-11,32950,33700,32950,33100,1146,364100.0,11000000.0
2016-04-12,33050,33200,32750,33000,1053,363000.0,11000000.0
2016-04-14,33050,33050,32750,33000,251,363000.0,11000000.0
2016-04-15,32450,33200,32450,33000,1151,363000.0,11000000.0
2016-04-18,33000,33000,32450,32850,1534,361350.0,11000000.0
2016-04-19,32650,33500,32650,32900,1551,361900.0,11000000.0
2016-04-20,32900,33000,32600,32950,289,362450.0,11000000.0
2016-04-21,33100,33350,32900,33350,314,366850.0,11000000.0
2016-04-22,33300,33300,32850,33000,1569,363000.0,11000000.0
2016-04-25,33250,33250,32900,32950,146,362450.0,11000000.0
2016-04-26,33100,33100,32750,32900,499,361900.0,11000000.0
2016-04-27,33100,33300,32750,33050,745,363550.0,11000000.0
2016-04-28,33050,33200,32800,32800,639,360800.0,11000000.0
2016-04-29,32650,33250,32600,32900,1240,361900.0,11000000.0
2016-05-02,32950,33250,32600,32900,2000,361900.0,11000000.0
2016-05-03,33000,33000,32650,33000,244,363000.0,11000000.0
2016-05-04,33050,33050,32100,32800,2470,360800.0,11000000.0
2016-05-09,32650,32700,31950,32150,5689,353650.0,11000000.0
2016-05-10,32150,32500,32100,32500,1676,357500.0,11000000.0
2016-05-11,32300,32950,32200,32900,2204,361900.0,11000000.0
2016-05-12,34050,34050,32500,33200,2847,365200.0,11000000.0
2016-05-13,33000,33150,32800,33000,123,363000.0,11000000.0
2016-05-16,33000,33350,32900,32900,941,361900.0,11000000.0
2016-05-17,32800,33100,32600,32600,3758,358600.0,11000000.0
2016-05-18,32600,32900,32550,32850,918,361350.0,11000000.0
2016-05-19,32850,33000,32500,32900,3278,361900.0,11000000.0
2016-05-20,32900,33100,32850,33050,561,363550.0,11000000.0
2016-05-23,33100,33100,32850,33100,998,364100.0,11000000.0
2016-05-24,33100,33100,32600,32650,3357,359150.0,11000000.0
2016-05-25,32450,33000,32450,32900,491,361900.0,11000000.0
2016-05-26,33050,33250,32850,32950,909,362450.0,11000000.0
2016-05-27,32950,33350,32800,32850,927,361350.0,11000000.0
2016-05-30,33000,33700,32950,32950,281,362450.0,11000000.0
2016-05-31,32900,33200,32900,33100,116,364100.0,11000000.0
2016-06-01,33050,33200,32900,33100,2839,364100.0,11000000.0
2016-06-02,33200,34300,33200,33500,2043,368500.0,11000000.0
2016-06-03,33550,33950,33550,33800,1045,371800.0,11000000.0
2016-06-07,33550,33950,33500,33950,1818,373450.0,11000000.0
2016-06-08,33750,34150,33700,34150,1395,375650.0,11000000.0
2016-06-09,34100,34150,33950,34150,840,375650.0,11000000.0
2016-06-10,34150,34700,33900,34250,5461,376750.0,11000000.0
2016-06-13,34300,34400,33850,34300,3379,377300.0,11000000.0
2016-06-14,34700,34700,34150,34300,1644,377300.0,11000000.0
2016-06-15,34500,34650,34050,34450,503,378950.0,11000000.0
2016-06-16,34450,34600,34050,34450,1548,378950.0,11000000.0
2016-06-17,34450,34450,33650,34150,2555,375650.0,11000000.0
2016-06-20,34150,34150,33650,33750,2206,371250.0,11000000.0
2016-06-21,34300,34350,33900,34000,2896,374000.0,11000000.0
2016-06-22,34000,34650,34000,34300,2053,377300.0,11000000.0
2016-06-23,34600,34600,34000,34200,1219,376200.0,11000000.0
2016-06-24,34150,34200,33150,33750,6047,371250.0,11000000.0
2016-06-27,33750,33850,33500,33800,1295,371800.0,11000000.0
2016-06-28,33600,33800,33350,33800,2650,371800.0,11000000.0
2016-06-29,34000,34000,33550,33650,1464,370150.0,11000000.0
2016-06-30,33600,33900,33550,33800,861,371800.0,11000000.0
2016-07-01,34000,34400,33650,33950,1412,373450.0,11000000.0
2016-07-04,33900,34550,33650,33800,1194,371800.0,11000000.0
2016-07-05,34200,34500,33750,34200,748,376200.0,11000000.0
2016-07-06,34250,34250,33800,34150,1112,375650.0,11000000.0
2016-07-07,33950,34150,33850,34100,852,375100.0,11000000.0
2016-07-08,33800,34100,33750,34100,2068,375100.0,11000000.0
2016-07-11,34000,34350,33700,34200,1323,376200.0,11000000.0
2016-07-12,34000,34150,33500,34000,1417,374000.0,11000000.0
2016-07-13,34200,34200,33800,33950,893,373450.0,11000000.0
2016-07-14,33700,33850,33600,33800,2406,371800.0,11000000.0
2016-07-15,33800,34100,33650,33700,2484,370700.0,11000000.0
2016-07-18,33650,33800,33550,33700,1820,370700.0,11000000.0
2016-07-19,33700,33950,33550,33800,1426,371800.0,11000000.0
2016-07-20,33950,33950,33550,33800,1923,371800.0,11000000.0
2016-07-21,33900,33900,33650,33900,709,372900.0,11000000.0
2016-07-22,33850,34050,33750,33900,2725,372900.0,11000000.0
2016-07-25,34150,34200,33750,33750,1587,371250.0,11000000.0
2016-07-26,33750,34300,33650,34050,3784,374550.0,11000000.0
2016-07-27,34100,34100,33700,33850,3130,372350.0,11000000.0
2016-07-28,33850,34050,33700,33800,3481,371800.0,11000000.0
2016-07-29,34000,34100,33750,34000,2885,374000.0,11000000.0
2016-08-01,34150,34250,33850,34250,2877,376750.0,11000000.0
2016-08-02,34200,34200,33900,34000,3337,374000.0,11000000.0
2016-08-03,33950,34300,33950,34100,4105,375100.0,11000000.0
2016-08-04,34100,34250,34000,34250,2157,376750.0,11000000.0
2016-08-05,34250,34450,34150,34350,2557,377850.0,11000000.0
2016-08-08,34350,34450,34100,34450,2124,378950.0,11000000.0
2016-08-09,34300,34350,34150,34250,1877,376750.0,11000000.0
2016-08-10,34250,34600,34250,34500,2975,379500.0,11000000.0
2016-08-11,34400,34700,34350,34500,5298,379500.0,11000000.0
2016-08-12,34600,35000,34350,35000,1657,385000.0,11000000.0
2016-08-16,34950,34950,34500,34750,3925,382250.0,11000000.0
2016-08-17,34750,35000,34600,34850,6541,383350.0,11000000.0
2016-08-18,34900,35150,34650,34750,6250,382250.0,11000000.0
2016-08-19,34800,35000,34650,34750,2454,382250.0,11000000.0
2016-08-22,34750,36400,34750,35950,6176,395450.0,11000000.0
2016-08-23,35950,36150,35500,35800,2486,393800.0,11000000.0
2016-08-24,36000,36650,35800,36100,7356,397100.0,11000000.0
2016-08-25,35750,36400,35750,36200,1509,398200.0,11000000.0
2016-08-26,36450,36450,36000,36150,1427,397650.0,11000000.0
2016-08-29,36150,36300,35300,35800,726,393800.0,11000000.0
2016-08-30,35600,36100,35250,36000,2384,396000.0,11000000.0
2016-08-31,36000,36700,35500,35750,1188,393250.0,11000000.0
2016-09-01,36000,36500,35150,35250,2658,387750.0,11000000.0
2016-09-02,35250,35550,34650,34800,5905,382800.0,11000000.0
2016-09-05,35200,35200,34450,34800,4386,382800.0,11000000.0
2016-09-06,34800,35200,34500,34750,2449,382250.0,11000000.0
2016-09-07,34550,34900,34200,34650,15763,381150.0,11000000.0
2016-09-08,34650,35250,34250,35200,3406,387200.0,11000000.0
2016-09-09,34700,35200,34400,34600,3898,380600.0,11000000.0
2016-09-12,35050,35050,34200,34550,1530,380050.0,11000000.0
2016-09-13,34800,35200,34300,34350,1614,377850.0,11000000.0
2016-09-19,34200,35250,34200,34900,4800,383900.0,11000000.0
2016-09-20,35250,35300,34350,35200,3568,387200.0,11000000.0
2016-09-21,35300,35300,34750,35000,2377,385000.0,11000000.0
2016-09-22,34750,35150,34200,34250,3752,376750.0,11000000.0
2016-09-23,34350,35000,34200,34500,1770,379500.0,11000000.0
2016-09-26,34500,34950,34100,34200,1572,376200.0,11000000.0
2016-09-27,34300,34500,34000,34300,2132,377300.0,11000000.0
2016-09-28,34550,34650,34150,34250,2570,376750.0,11000000.0
2016-09-29,34250,34550,34150,34550,4713,380050.0,11000000.0
2016-09-30,34450,34750,34100,34350,2752,377850.0,11000000.0
2016-10-04,34200,34850,34200,34700,1746,381700.0,11000000.0
2016-10-05,34700,34750,34400,34400,358,378400.0,11000000.0
2016-10-06,34850,34850,34150,34500,1763,379500.0,11000000.0
2016-10-07,34300,34700,34150,34550,2075,380050.0,11000000.0
2016-10-10,34700,34800,34650,34650,558,381150.0,11000000.0
2016-10-11,34650,34700,34250,34650,2005,381150.0,11000000.0
2016-10-12,34500,34650,34250,34650,814,381150.0,11000000.0
2016-10-13,34350,34600,34100,34550,3382,380050.0,11000000.0
2016-10-14,34550,34550,34200,34350,1249,377850.0,11000000.0
2016-10-17,34350,34450,34000,34350,1886,377850.0,11000000.0
2016-10-18,34250,34350,34100,34200,2109,376200.0,11000000.0
2016-10-19,34150,34400,34000,34250,2122,376750.0,11000000.0
2016-10-20,34350,34500,33900,34500,2519,379500.0,11000000.0
2016-10-21,34200,34400,34100,34400,1845,378400.0,11000000.0
2016-10-24,34450,34500,34000,34250,2851,376750.0,11000000.0
2016-10-25,34250,34300,33900,34200,1845,376200.0,11000000.0
2016-10-26,34200,34200,33650,34000,8289,374000.0,11000000.0
2016-10-27,34000,34150,33850,34150,2147,375650.0,11000000.0
2016-10-28,34150,34300,34000,34250,1715,376750.0,11000000.0
2016-10-31,34250,34350,33900,34300,4804,377300.0,11000000.0
2016-11-01,34050,34250,33950,33950,3080,373450.0,11000000.0
2016-11-02,34200,34200,33600,33850,5176,372350.0,11000000.0
2016-11-03,33850,34050,33750,34000,1866,374000.0,11000000.0
2016-11-04,34000,34150,33950,34100,1259,375100.0,11000000.0
2016-11-07,33950,34100,33800,34100,886,375100.0,11000000.0
2016-11-08,34000,34050,33750,33950,1221,373450.0,11000000.0
2016-11-09,33750,34050,33350,33900,3764,372900.0,11000000.0
2016-11-10,33800,34100,33800,34100,1390,375100.0,11000000.0
2016-11-11,34050,34400,33900,34050,1502,374550.0,11000000.0
2016-11-14,34150,34150,34050,34150,636,375650.0,11000000.0
2016-11-15,34350,34550,34300,34400,3617,378400.0,11000000.0
2016-11-16,34350,34700,34350,34700,3915,381700.0,11000000.0
2016-11-17,34750,34750,34100,34700,1625,381700.0,11000000.0
2016-11-18,34600,34900,34600,34750,865,382250.0,11000000.0
2016-11-21,34750,34800,34300,34750,631,382250.0,11000000.0
2016-11-22,34850,34900,34450,34700,1686,381700.0,11000000.0
2016-11-23,34700,34700,34200,34250,1076,376750.0,11000000.0
2016-11-24,34250,34800,34000,34500,3807,379500.0,11000000.0
2016-11-25,34200,34750,34050,34650,3915,381150.0,11000000.0
2016-11-28,34500,34850,34500,34850,756,383350.0,11000000.0
2016-11-29,34950,35400,34650,35000,68265,385000.0,11000000.0
2016-11-30,35000,35300,34950,35100,1325,386100.0,11000000.0
2016-12-01,35050,35900,35050,35050,572,385550.0,11000000.0
2016-12-02,35050,35300,35050,35250,833,387750.0,11000000.0
2016-12-05,35250,35250,34800,34850,848,383350.0,11000000.0
2016-12-06,35250,35400,34900,35150,730,386650.0,11000000.0
2016-12-07,34950,34950,34750,34800,1230,382800.0,11000000.0
2016-12-08,34850,35650,34850,35300,2784,388300.0,11000000.0
2016-12-09,35300,35300,35150,35300,90,388300.0,11000000.0
2016-12-12,35650,35650,35100,35500,981,390500.0,11000000.0
2016-12-13,35600,35950,35500,35600,2540,391600.0,11000000.0
2016-12-14,35600,35800,35600,35800,689,393800.0,11000000.0
2016-12-15,35800,35900,35750,35750,858,393250.0,11000000.0
2016-12-16,35900,35950,35250,35550,737,391050.0,11000000.0
2016-12-19,35500,35800,35250,35250,310,387750.0,11000000.0
2016-12-20,35400,35450,35100,35250,203,387750.0,11000000.0
2016-12-21,35150,35500,34900,35300,752,388300.0,11000000.0
2016-12-22,35000,35400,34950,35350,206,388850.0,11000000.0
2016-12-23,35350,35400,35200,35350,145,388850.0,11000000.0
2016-12-26,35350,35450,35300,35350,2511,388850.0,11000000.0
2016-12-27,35350,35950,35300,35550,1912,391050.0,11000000.0
2016-12-28,35300,35550,35100,35450,964,389950.0,11000000.0
2016-12-29,35500,35950,35250,35650,707,392150.0,11000000.0
2017-01-02,35950,35950,35700,35750,1264,393250.0,11000000.0
2017-01-03,35800,37000,35650,36300,2711,399300.0,11000000.0
2017-01-04,36300,37200,35600,36000,2436,396000.0,11000000.0
2017-01-05,35650,36000,35250,35400,3818,389400.0,11000000.0
2017-01-06,35800,36350,35500,36100,2541,397100.0,11000000.0
2017-01-09,36050,36050,35250,35950,1220,395450.0,11000000.0
2017-01-10,35800,35900,35150,35900,3154,394900.0,11000000.0
2017-01-11,35900,36100,35400,35400,373,389400.0,11000000.0
2017-01-12,35750,36500,35000,35000,765,385000.0,11000000.0
2017-01-13,35000,35600,33850,34150,7369,375650.0,11000000.0
2017-01-16,34500,34650,33600,34500,2570,379500.0,11000000.0
2017-01-17,34600,34650,34050,34450,1028,378950.0,11000000.0
2017-01-18,34750,34750,34450,34450,119,378950.0,11000000.0
2017-01-19,34850,34850,34000,34350,1317,377850.0,11000000.0
2017-01-20,34350,34750,34350,34700,2351,381700.0,11000000.0
2017-01-23,34900,35000,34300,34500,1464,379500.0,11000000.0
2017-01-24,34750,34750,34450,34450,503,378950.0,11000000.0
2017-01-25,34450,34450,34150,34200,2021,376200.0,11000000.0
2017-01-26,34400,34550,34100,34400,1357,378400.0,11000000.0
2017-01-31,34850,34850,33700,34300,1475,377300.0,11000000.0
2017-02-01,34350,34550,34050,34450,455,378950.0,11000000.0
2017-02-02,34400,34450,33950,34400,1583,378400.0,11000000.0
2017-02-03,34400,34600,34000,34500,2590,379500.0,11000000.0
2017-02-06,34550,35000,34000,34200,5875,376200.0,11000000.0
2017-02-07,34100,34400,34000,34400,929,378400.0,11000000.0
2017-02-08,34400,34800,34250,34250,2259,376750.0,11000000.0
2017-02-09,34850,34850,34200,34500,3188,379500.0,11000000.0
2017-02-10,34650,35350,34150,34650,5894,381150.0,11000000.0
2017-02-13,34350,35300,34350,34900,1969,383900.0,11000000.0
2017-02-14,34900,35650,34400,34900,2596,383900.0,11000000.0
2017-02-15,35000,35350,34500,34550,789,380050.0,11000000.0
2017-02-16,34700,34900,34350,34850,1711,383350.0,11000000.0
2017-02-17,34900,35150,34600,34900,1577,383900.0,11000000.0
2017-02-20,34900,35600,34600,35000,669,385000.0,11000000.0
2017-02-21,34950,35650,34750,35200,3047,387200.0,11000000.0
2017-02-22,35400,35400,34800,35250,1518,387750.0,11000000.0
2017-02-23,35250,35350,34800,35300,958,388300.0,11000000.0
2017-02-24,35050,35700,34850,35300,1676,388300.0,11000000.0
2017-02-27,35300,35350,34950,35250,1722,387750.0,11000000.0
2017-02-28,35350,35350,34900,35200,278,387200.0,11000000.0
2017-03-02,35200,35950,34850,34950,939,384450.0,11000000.0
2017-03-03,34950,35350,34750,34950,4044,384450.0,11000000.0
2017-03-06,34950,35000,34750,35000,1148,385000.0,11000000.0
2017-03-07,35000,35450,34800,35400,2233,389400.0,11000000.0
2017-03-08,35050,35700,35050,35300,903,388300.0,11000000.0
2017-03-09,35400,35400,35250,35300,103,388300.0,11000000.0
2017-03-10,35050,35300,34950,35200,1409,387200.0,11000000.0
2017-03-13,35200,35200,34700,35100,3163,386100.0,11000000.0
2017-03-14,35000,35100,34200,34900,651,383900.0,11000000.0
2017-03-15,34900,35000,34650,34950,177,384450.0,11000000.0
2017-03-16,34950,34950,34250,34650,6200,381150.0,11000000.0
2017-03-17,34500,34650,34050,34400,7568,378400.0,11000000.0
2017-03-20,34500,35200,34450,34850,1375,383350.0,11000000.0
2017-03-21,34450,34850,34100,34450,4689,378950.0,11000000.0
2017-03-22,34150,34400,34000,34350,2915,377850.0,11000000.0
2017-03-23,34350,34900,34150,34550,2100,380050.0,11000000.0
2017-03-24,34550,34550,34000,34300,1520,377300.0,11000000.0
2017-03-27,34400,34450,34150,34150,491,375650.0,11000000.0
2017-03-28,34300,34300,34150,34200,154,376200.0,11000000.0
2017-03-29,34200,34550,34200,34550,275,380050.0,11000000.0
2017-03-30,34500,34800,34200,34200,376,376200.0,11000000.0
2017-03-31,34200,34350,34200,34200,402,376200.0,11000000.0
2017-04-03,34250,34350,33950,34150,2551,375650.0,11000000.0
2017-04-04,34350,34400,34000,34200,2856,376200.0,11000000.0
2017-04-05,34200,34400,34150,34350,1748,377850.0,11000000.0
2017-04-06,34350,34400,34200,34400,1331,378400.0,11000000.0
2017-04-07,34400,34500,34150,34400,349,378400.0,11000000.0
2017-04-10,34450,34500,34000,34350,522,377850.0,11000000.0
2017-04-11,34350,34450,33850,34450,9781,378950.0,11000000.0
2017-04-12,34450,34550,34150,34150,1619,375650.0,11000000.0
2017-04-13,34500,34500,34050,34300,849,377300.0,11000000.0
2017-04-14,34300,34300,34100,34200,1229,376200.0,11000000.0
2017-04-17,34200,34500,34200,34500,690,379500.0,11000000.0
2017-04-18,34550,34550,34400,34550,524,380050.0,11000000.0
2017-04-19,34600,34650,34250,34500,1207,379500.0,11000000.0
2017-04-20,34300,34700,34300,34650,865,381150.0,11000000.0
2017-04-21,34650,35350,34600,34600,2633,380600.0,11000000.0
2017-04-24,34600,34750,34400,34400,954,378400.0,11000000.0
2017-04-25,34400,35000,34400,34800,1477,382800.0,11000000.0
2017-04-26,34800,35350,34750,34800,2312,382800.0,11000000.0
2017-04-27,34800,34950,34400,34700,478,381700.0,11000000.0
2017-04-28,34700,34800,34350,34800,661,382800.0,11000000.0
2017-05-02,34800,35150,34800,34800,731,382800.0,11000000.0
2017-05-04,34800,34850,34750,34850,321,383350.0,11000000.0
2017-05-08,34800,35150,34750,34850,239,383350.0,11000000.0
2017-05-10,34850,35100,34850,34950,518,384450.0,11000000.0
2017-05-11,34750,34950,34750,34800,227,382800.0,11000000.0
2017-05-12,34450,35100,34450,35050,696,385550.0,11000000.0
2017-05-15,35050,35300,34650,35050,854,385550.0,11000000.0
2017-05-16,35150,35500,34850,35150,1705,386650.0,11000000.0
2017-05-17,34800,35250,34600,35050,4264,385550.0,11000000.0
2017-05-18,35050,35050,34750,35000,1221,385000.0,11000000.0
2017-05-19,35000,35250,34850,35150,834,386650.0,11000000.0
2017-05-22,35150,35400,35050,35150,3406,386650.0,11000000.0
2017-05-23,35150,35500,35150,35500,3362,390500.0,11000000.0
2017-05-24,35350,35500,35250,35500,2212,390500.0,11000000.0
2017-05-25,35500,36300,35500,35950,3532,395450.0,11000000.0
2017-05-26,35950,35950,35350,35750,1056,393250.0,11000000.0
2017-05-29,35750,35750,35150,35300,5185,388300.0,11000000.0
2017-05-30,35250,36200,35000,36100,3250,397100.0,11000000.0
2017-05-31,36100,36100,35650,36000,1215,396000.0,11000000.0
2017-06-01,36000,36000,35450,35950,1737,395450.0,11000000.0
2017-06-02,35800,36250,35550,35950,1881,395450.0,11000000.0
2017-06-05,36000,36250,35650,36250,1646,398750.0,11000000.0
2017-06-07,36800,36800,36150,36600,1661,402600.0,11000000.0
2017-06-08,36300,36750,36150,36750,3029,404250.0,11000000.0
2017-06-09,36850,38700,36550,37900,19884,416900.0,11000000.0
2017-06-12,38400,38800,35750,37450,22135,411950.0,11000000.0
2017-06-13,37600,37650,37150,37450,1045,411950.0,11000000.0
2017-06-14,37450,37750,37250,37450,3133,411950.0,11000000.0
2017-06-15,37550,37750,37400,37500,882,412500.0,11000000.0
2017-06-16,37400,37550,37050,37500,585,412500.0,11000000.0
2017-06-19,37050,38100,37050,37750,3731,415250.0,11000000.0
2017-06-20,37750,38250,37750,38250,5113,420750.0,11000000.0
2017-06-21,38000,38250,37500,38200,2954,420200.0,11000000.0
2017-06-22,38150,38550,37800,37800,903,415800.0,11000000.0
2017-06-23,38000,38300,37800,38150,3747,419650.0,11000000.0
2017-06-26,38400,38450,38150,38450,1569,422950.0,11000000.0
2017-06-27,38450,38500,37850,38350,6272,421850.0,11000000.0
2017-06-28,38300,38600,38100,38550,2802,424050.0,11000000.0
2017-06-29,38550,39000,38500,39000,8371,429000.0,11000000.0
2017-06-30,39000,39200,38950,39200,2316,431200.0,11000000.0
2017-07-03,39200,39200,38550,39150,882,430650.0,11000000.0
2017-07-04,39150,39200,38900,39000,561,429000.0,11000000.0
2017-07-05,39000,39250,38700,38950,886,428450.0,11000000.0
2017-07-06,38950,39700,38550,38700,2907,425700.0,11000000.0
2017-07-07,38700,39100,38550,38950,887,428450.0,11000000.0
2017-07-10,38650,39000,38000,38150,6615,419650.0,11000000.0
2017-07-11,38250,38650,37400,37900,8302,416900.0,11000000.0
2017-07-12,37500,37900,36950,37150,12784,408650.0,11000000.0
2017-07-13,37300,37500,36900,37150,690,408650.0,11000000.0
2017-07-14,37250,39100,36900,37500,2237,412500.0,11000000.0
2017-07-17,37500,37800,37350,37750,358,415250.0,11000000.0
2017-07-18,37850,38300,37800,38200,1663,420200.0,11000000.0
2017-07-19,38450,38500,38250,38250,12,420750.0,11000000.0
2017-07-20,38250,38350,37700,37700,1209,414700.0,11000000.0
2017-07-21,37800,37900,37400,37900,312,416900.0,11000000.0
2017-07-24,38250,38300,37700,38150,1614,419650.0,11000000.0
2017-07-25,38300,38500,37550,38250,3754,420750.0,11000000.0
2017-07-26,38400,38600,37750,38100,1998,419100.0,11000000.0
2017-07-27,38200,38200,37800,38000,29,418000.0,11000000.0
2017-07-28,38000,38000,37750,38000,784,418000.0,11000000.0
2017-07-31,38150,38300,37850,38250,2486,420750.0,11000000.0
2017-08-01,38250,38500,38100,38100,572,419100.0,11000000.0
2017-08-02,38100,38500,37800,38200,2254,420200.0,11000000.0
2017-08-03,38250,38250,37950,38200,90,420200.0,11000000.0
2017-08-04,38450,38450,38000,38100,76,419100.0,11000000.0
2017-08-07,38300,39400,37900,38450,1878,422950.0,11000000.0
2017-08-08,38200,38450,38000,38450,611,422950.0,11000000.0
2017-08-09,38050,38600,38050,38450,657,422950.0,11000000.0
2017-08-10,38100,38750,37800,38300,1012,421300.0,11000000.0
2017-08-11,37850,38550,37700,38200,947,420200.0,11000000.0
2017-08-14,38650,38700,38200,38200,1634,420200.0,11000000.0
2017-08-16,38100,39000,38100,38850,1558,427350.0,11000000.0
2017-08-17,38850,38900,38550,38850,1174,427350.0,11000000.0
