이수화학(005950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,5710,6050,5700,5900,54130,56453.0,9568277.0
2000-09-20,5960,6190,5910,6120,57960,58558.0,9568277.0
2000-09-21,6150,6150,5870,6000,46240,57410.0,9568277.0
2000-09-22,5900,6000,5630,5750,71630,55018.0,9568277.0
2000-09-25,5700,5990,5700,5950,28870,56931.0,9568277.0
2000-09-26,5960,6150,5820,6050,50730,57888.0,9568277.0
2000-09-27,5950,6250,5950,6200,68320,59323.0,9568277.0
2000-09-28,6200,6250,6050,6250,44330,59802.0,9568277.0
2000-09-29,6150,6230,6120,6150,40390,58845.0,9568277.0
2000-10-02,6110,6280,5950,6240,63830,59706.0,9568277.0
2000-10-04,6250,6780,6250,6610,144770,63246.0,9568277.0
2000-10-05,6750,6820,6550,6600,94500,63151.0,9568277.0
2000-10-06,6700,6750,6580,6650,98690,63629.0,9568277.0
2000-10-09,6750,6750,6550,6600,66870,63151.0,9568277.0
2000-10-10,6610,6610,6160,6300,75700,60280.0,9568277.0
2000-10-11,6350,6350,6000,6100,51650,58366.0,9568277.0
2000-10-12,5980,6290,5980,6020,61270,57601.0,9568277.0
2000-10-13,6000,6100,5700,6100,82980,58366.0,9568277.0
2000-10-16,6480,6500,6230,6500,106660,62194.0,9568277.0
2000-10-17,6350,6760,6300,6300,164090,60280.0,9568277.0
2000-10-18,6200,6470,6000,6300,56600,60280.0,9568277.0
2000-10-19,6120,6460,6120,6250,67580,59802.0,9568277.0
2000-10-20,6260,6440,6250,6260,75140,59897.0,9568277.0
2000-10-23,6210,6380,6130,6130,46480,58654.0,9568277.0
2000-10-24,6030,6290,6030,6180,56300,59132.0,9568277.0
2000-10-25,6200,6250,6040,6150,47550,58845.0,9568277.0
2000-10-26,6100,6150,5900,5920,56810,56644.0,9568277.0
2000-10-27,6150,6200,5930,5930,47630,56740.0,9568277.0
2000-10-30,5930,6100,5700,5730,51760,54826.0,9568277.0
2000-10-31,5800,5890,5600,5890,62880,56357.0,9568277.0
2000-11-01,5890,6180,5850,6030,81180,57697.0,9568277.0
2000-11-02,6230,6930,6150,6930,255920,66308.0,9568277.0
2000-11-03,7130,7550,6750,6790,827260,64969.0,9568277.0
2000-11-06,6980,7180,6710,6780,267130,64873.0,9568277.0
2000-11-07,6780,6930,6590,6650,146850,63629.0,9568277.0
2000-11-08,6700,7150,6670,6750,358430,64586.0,9568277.0
2000-11-09,6800,6870,6460,6600,140840,63151.0,9568277.0
2000-11-10,6600,6600,6400,6490,132260,62098.0,9568277.0
2000-11-13,6360,6450,6140,6140,113750,58749.0,9568277.0
2000-11-14,6190,6350,6180,6300,66790,60280.0,9568277.0
2000-11-15,6350,6550,6330,6410,113830,61333.0,9568277.0
2000-11-16,6410,6550,6250,6310,69900,60376.0,9568277.0
2000-11-17,6250,6390,6210,6300,45130,60280.0,9568277.0
2000-11-20,6350,6350,6170,6180,55390,59132.0,9568277.0
2000-11-21,6010,6180,6000,6060,65390,57984.0,9568277.0
2000-11-22,5970,6150,5970,6000,46430,57410.0,9568277.0
2000-11-23,6110,6180,6000,6000,103090,57410.0,9568277.0
2000-11-24,6010,6130,5920,6100,49870,58366.0,9568277.0
2000-11-27,6110,6350,6110,6260,95710,59897.0,9568277.0
2000-11-28,6210,6390,6150,6200,50310,59323.0,9568277.0
2000-11-29,6200,6200,5990,6000,73730,57410.0,9568277.0
2000-11-30,6010,6060,5850,5850,58220,55974.0,9568277.0
2000-12-01,5800,6040,5650,6030,56690,57697.0,9568277.0
2000-12-04,5920,6020,5890,5900,36370,56453.0,9568277.0
2000-12-05,5980,6040,5900,6000,52800,57410.0,9568277.0
2000-12-06,6200,6200,6020,6020,48810,57601.0,9568277.0
2000-12-07,5910,6120,5910,6040,39650,57792.0,9568277.0
2000-12-08,6100,6190,6000,6190,55620,59228.0,9568277.0
2000-12-11,6230,6330,6120,6300,72000,60280.0,9568277.0
2000-12-12,6310,6310,6150,6150,47530,58845.0,9568277.0
2000-12-13,6200,6340,6100,6200,63690,59323.0,9568277.0
2000-12-14,6230,6650,6210,6420,186890,61428.0,9568277.0
2000-12-15,6490,6490,6270,6380,75750,61046.0,9568277.0
2000-12-18,6340,6450,6270,6430,55420,61524.0,9568277.0
2000-12-19,6350,6440,6250,6300,56330,60280.0,9568277.0
2000-12-20,6250,6290,6120,6120,56510,58558.0,9568277.0
2000-12-21,5950,6000,5830,5980,79200,57218.0,9568277.0
2000-12-22,6000,6320,5980,6020,69530,57601.0,9568277.0
2000-12-26,6110,6340,6110,6300,66850,60280.0,9568277.0
2001-01-02,6000,6120,5870,6040,54180,57792.0,9568277.0
2001-01-03,5950,6000,5810,5960,52290,57027.0,9568277.0
2001-01-04,6240,6250,6040,6100,107730,58366.0,9568277.0
2001-01-05,6120,6350,6020,6340,194810,60663.0,9568277.0
2001-01-08,6300,6510,6240,6510,185870,62289.0,9568277.0
2001-01-09,6630,6640,6330,6540,202790,62577.0,9568277.0
2001-01-10,6550,6620,6200,6200,194570,59323.0,9568277.0
2001-01-11,6060,6240,6060,6100,102480,58366.0,9568277.0
2001-01-12,6170,6350,6100,6100,168390,58366.0,9568277.0
2001-01-15,6110,6450,6110,6350,219990,60759.0,9568277.0
2001-01-16,6540,7300,6540,7300,1024840,69848.0,9568277.0
2001-01-17,7250,7430,6520,6920,592260,66212.0,9568277.0
2001-01-18,7010,7050,6730,6850,329780,65543.0,9568277.0
2001-01-19,6900,7300,6800,7000,446610,66978.0,9568277.0
2001-01-22,7000,7190,6930,7040,227520,67361.0,9568277.0
2001-01-26,6970,6970,5990,5990,231930,57314.0,9568277.0
2001-01-29,6880,6880,6700,6880,257660,65830.0,9568277.0
2001-01-30,7590,7590,6930,6930,673280,66308.0,9568277.0
2001-01-31,6950,7170,6700,7000,235450,66978.0,9568277.0
2001-02-01,6900,7000,6760,6810,131910,65160.0,9568277.0
2001-02-02,6810,6950,6730,6790,117120,64969.0,9568277.0
2001-02-05,6600,6700,6500,6600,130130,63151.0,9568277.0
2001-02-06,6500,6840,6410,6690,119120,64012.0,9568277.0
2001-02-07,6600,6680,6500,6520,90780,62385.0,9568277.0
2001-02-08,6330,6610,6330,6570,74570,62864.0,9568277.0
2001-02-09,6540,6640,6410,6580,103780,62959.0,9568277.0
2001-02-12,6650,6750,6530,6600,126510,63151.0,9568277.0
2001-02-13,6600,6780,6600,6720,126530,64299.0,9568277.0
2001-02-14,6720,6800,6630,6800,126650,65064.0,9568277.0
2001-02-15,6800,6800,6650,6720,122210,64299.0,9568277.0
2001-02-16,6620,6950,6600,6760,288470,64682.0,9568277.0
2001-02-19,6790,6900,6690,6900,129900,66021.0,9568277.0
2001-02-20,7000,7280,6860,7250,314860,69370.0,9568277.0
2001-02-21,7110,7470,7000,7100,180040,67935.0,9568277.0
2001-02-22,7000,7190,6610,6900,139770,66021.0,9568277.0
2001-02-23,6760,6950,6720,6830,55120,65351.0,9568277.0
2001-02-26,6850,7200,6850,7100,163140,67935.0,9568277.0
2001-02-27,7160,7220,6960,7050,116020,67456.0,9568277.0
2001-02-28,7000,7100,6940,7000,103550,66978.0,9568277.0
2001-03-02,7000,7000,6800,6820,94990,65256.0,9568277.0
2001-03-05,6750,6750,6570,6620,47070,63342.0,9568277.0
2001-03-06,6650,6750,6600,6620,51860,63342.0,9568277.0
2001-03-07,6720,6840,6670,6710,50220,64203.0,9568277.0
2001-03-08,6750,6800,6670,6750,61110,64586.0,9568277.0
2001-03-09,6750,6900,6720,6890,138480,65925.0,9568277.0
2001-03-12,6770,7150,6650,6740,114170,64490.0,9568277.0
2001-03-13,6600,6600,6200,6250,77600,59802.0,9568277.0
2001-03-14,6350,6460,6300,6400,48410,61237.0,9568277.0
2001-03-15,6320,6970,6320,6800,338770,65064.0,9568277.0
2001-03-16,6950,6950,6550,6560,200190,62768.0,9568277.0
2001-03-19,6340,6640,6340,6380,93280,61046.0,9568277.0
2001-03-20,6460,6520,6300,6320,93090,60472.0,9568277.0
2001-03-21,6400,6590,6310,6480,165130,62002.0,9568277.0
2001-03-22,6450,6500,6340,6370,79920,60950.0,9568277.0
2001-03-23,6400,6490,6260,6320,73280,60472.0,9568277.0
2001-03-26,6320,6440,6300,6390,52760,61141.0,9568277.0
2001-03-27,6460,6460,6310,6340,72280,60663.0,9568277.0
2001-03-28,6400,6640,6340,6450,84330,61715.0,9568277.0
2001-03-29,6320,6430,6130,6280,87050,60089.0,9568277.0
2001-03-30,6250,6270,6070,6150,43300,58845.0,9568277.0
2001-04-02,6100,6240,6010,6090,30620,58271.0,9568277.0
2001-04-03,5820,6050,5820,6000,38980,57410.0,9568277.0
2001-04-04,5900,5990,5850,5870,28320,56166.0,9568277.0
2001-04-06,6030,6070,5930,5950,49260,56931.0,9568277.0
2001-04-09,5950,5950,5820,5840,26440,55879.0,9568277.0
2001-04-10,5860,6000,5850,5850,32410,55974.0,9568277.0
2001-04-11,5880,5950,5780,5870,84420,56166.0,9568277.0
2001-04-12,5900,6060,5850,6000,95730,57410.0,9568277.0
2001-04-13,6080,6080,5930,5970,34460,57123.0,9568277.0
2001-04-16,6000,6030,5960,6010,21380,57505.0,9568277.0
2001-04-17,5990,6130,5990,6060,38730,57984.0,9568277.0
2001-04-18,6100,6280,6100,6210,50350,59419.0,9568277.0
2001-04-19,6370,6390,6230,6300,96870,60280.0,9568277.0
2001-04-20,6310,6390,6200,6250,43280,59802.0,9568277.0
2001-04-23,6300,6340,6150,6180,38610,59132.0,9568277.0
2001-04-24,6100,6180,6100,6120,15290,58558.0,9568277.0
2001-04-25,6030,6190,6030,6130,31810,58654.0,9568277.0
2001-04-26,6250,6260,6100,6130,70740,58654.0,9568277.0
2001-04-27,6180,6180,6120,6120,20330,58558.0,9568277.0
2001-04-30,6150,6220,6130,6170,55240,59036.0,9568277.0
2001-05-02,6200,6290,6170,6280,70960,60089.0,9568277.0
2001-05-03,6300,6300,6170,6200,46790,59323.0,9568277.0
2001-05-04,6150,6280,6130,6280,31570,60089.0,9568277.0
2001-05-07,6310,6350,6260,6330,73640,60567.0,9568277.0
2001-05-08,6330,6450,6230,6380,57920,61046.0,9568277.0
2001-05-09,6380,6460,6320,6400,78670,61237.0,9568277.0
2001-05-10,6420,6880,6410,6800,246830,65064.0,9568277.0
2001-05-11,6980,7040,6750,6940,319910,66404.0,9568277.0
2001-05-14,6840,7000,6810,6910,150260,66117.0,9568277.0
2001-05-15,6910,6920,6780,6900,147200,66021.0,9568277.0
2001-05-16,6820,7150,6780,6900,91820,66021.0,9568277.0
2001-05-17,6950,7490,6910,7480,365430,71571.0,9568277.0
2001-05-18,7440,7880,7250,7800,259040,74633.0,9568277.0
2001-05-21,7890,7900,7460,7780,360260,74441.0,9568277.0
2001-05-22,7800,7800,7520,7650,166240,73197.0,9568277.0
2001-05-23,7710,7730,7470,7500,79180,71762.0,9568277.0
2001-05-24,7390,7390,7170,7300,131730,69848.0,9568277.0
2001-05-25,7310,7940,7310,7850,345240,75111.0,9568277.0
2001-05-28,7720,8220,7700,8100,240570,77503.0,9568277.0
2001-05-29,8100,8400,8000,8350,314700,79895.0,9568277.0
2001-05-30,8250,8270,8120,8150,193030,77981.0,9568277.0
2001-05-31,7900,7960,7750,7950,165600,76068.0,9568277.0
2001-06-01,8200,8800,8200,8600,428830,82287.0,9568277.0
2001-06-04,8600,9140,8560,9020,314220,86306.0,9568277.0
2001-06-05,9200,9200,8630,8650,119430,82766.0,9568277.0
2001-06-07,8520,8830,8520,8800,69030,84201.0,9568277.0
2001-06-08,8930,8950,8710,8950,105430,85636.0,9568277.0
2001-06-11,8700,9100,8630,8630,72230,82574.0,9568277.0
2001-06-12,8630,8630,8260,8310,76180,79512.0,9568277.0
2001-06-13,8380,8480,8300,8350,64690,79895.0,9568277.0
2001-06-14,8410,8680,8400,8600,220530,82287.0,9568277.0
2001-06-15,8590,8660,8410,8500,128660,81330.0,9568277.0
2001-06-18,8850,9050,8680,8800,98200,84201.0,9568277.0
2001-06-19,9000,9190,8900,9050,139740,86593.0,9568277.0
2001-06-20,8940,9270,8800,9100,102560,87071.0,9568277.0
2001-06-21,9300,9340,9000,9250,104650,88507.0,9568277.0
2001-06-22,9000,9350,9000,9050,48340,86593.0,9568277.0
2001-06-25,9050,9290,8830,9230,62970,88315.0,9568277.0
2001-06-26,9150,9200,8550,8610,126820,82383.0,9568277.0
2001-06-27,8160,8700,8160,8400,80530,80374.0,9568277.0
2001-06-28,8510,8840,8510,8790,65810,84105.0,9568277.0
2001-06-29,8810,8950,8690,8800,137080,84201.0,9568277.0
2001-07-02,8850,8940,8780,8850,54480,84679.0,9568277.0
2001-07-03,8820,8920,8740,8800,24870,84201.0,9568277.0
2001-07-04,8800,8850,8550,8780,56830,84009.0,9568277.0
2001-07-05,8850,8890,8560,8660,52030,82861.0,9568277.0
2001-07-06,8400,8560,8400,8480,31100,81139.0,9568277.0
2001-07-09,8300,8500,8210,8390,40030,80278.0,9568277.0
2001-07-10,8350,8540,8310,8440,18610,80756.0,9568277.0
2001-07-11,8400,8520,8220,8440,23600,80756.0,9568277.0
2001-07-12,8550,8600,8350,8420,67120,80565.0,9568277.0
2001-07-13,8750,8800,8350,8420,53480,80565.0,9568277.0
2001-07-16,8430,8520,8260,8380,12380,80182.0,9568277.0
2001-07-18,8450,8470,8020,8020,16660,76738.0,9568277.0
2001-07-19,7900,8150,7510,8150,54760,77981.0,9568277.0
2001-07-20,8000,8000,7710,7790,78460,74537.0,9568277.0
2001-07-23,7620,7850,7250,7400,22670,70805.0,9568277.0
2001-07-24,7220,7520,7220,7500,42520,71762.0,9568277.0
2001-07-25,7320,7600,7320,7500,21280,71762.0,9568277.0
2001-07-26,7560,8100,7560,7720,30720,73867.0,9568277.0
2001-07-27,7790,8000,7790,8000,25050,76546.0,9568277.0
2001-07-30,7950,8500,7940,8050,56830,77025.0,9568277.0
2001-07-31,8050,8230,8050,8130,19010,77790.0,9568277.0
2001-08-01,8450,8450,8130,8300,43570,79417.0,9568277.0
2001-08-02,8300,8450,8160,8350,18340,79895.0,9568277.0
2001-08-03,8350,8400,8210,8400,18820,80374.0,9568277.0
2001-08-06,8300,8440,8280,8300,23320,79417.0,9568277.0
2001-08-07,8210,8320,8210,8210,17390,78556.0,9568277.0
2001-08-08,8210,8300,8160,8200,22830,78460.0,9568277.0
2001-08-09,8140,8190,8100,8100,20630,77503.0,9568277.0
2001-08-10,8320,8320,8090,8100,11100,77503.0,9568277.0
2001-08-13,8290,8310,8090,8100,29800,77503.0,9568277.0
2001-08-14,8230,8380,8220,8350,41460,79895.0,9568277.0
2001-08-16,8370,8760,8230,8740,109370,83627.0,9568277.0
2001-08-17,8880,9070,8800,8940,131900,85540.0,9568277.0
2001-08-20,8920,8920,8740,8810,32400,84297.0,9568277.0
2001-08-21,9000,9000,8730,8780,52980,84009.0,9568277.0
2001-08-22,8600,8870,8590,8790,40500,84105.0,9568277.0
2001-08-23,8820,8870,8680,8680,31090,83053.0,9568277.0
2001-08-24,8600,8740,8570,8670,24530,82957.0,9568277.0
2001-08-27,8750,8900,8720,8800,63080,84201.0,9568277.0
2001-08-28,8880,8880,8490,8540,73360,81713.0,9568277.0
2001-08-29,8550,8550,8220,8230,40010,78747.0,9568277.0
2001-08-30,8180,8300,8080,8300,25090,79417.0,9568277.0
2001-08-31,8180,8180,7900,8000,38700,76546.0,9568277.0
2001-09-03,7920,8100,7820,7900,25710,75589.0,9568277.0
2001-09-04,8010,8100,7880,8100,35260,77503.0,9568277.0
2001-09-05,8200,8240,8070,8150,26890,77981.0,9568277.0
2001-09-06,8150,8230,8120,8150,19000,77981.0,9568277.0
2001-09-07,8150,8450,8060,8350,48810,79895.0,9568277.0
2001-09-10,8330,8330,8200,8300,21760,79417.0,9568277.0
2001-09-11,8300,8500,8300,8490,46570,81235.0,9568277.0
2001-09-12,7250,7800,7220,7230,106030,69179.0,9568277.0
2001-09-13,7300,8250,7300,8250,160840,78938.0,9568277.0
2001-09-14,8230,8230,7300,7790,66930,74537.0,9568277.0
2001-09-17,7400,7680,7040,7400,40700,70805.0,9568277.0
2001-09-18,7500,7800,7500,7800,34360,74633.0,9568277.0
2001-09-19,7800,8440,7610,8000,57780,76546.0,9568277.0
2001-09-20,8000,8000,7700,8000,34500,76546.0,9568277.0
2001-09-21,7800,7970,7600,7850,18620,75111.0,9568277.0
2001-09-24,7960,8100,7800,8100,29180,77503.0,9568277.0
2001-09-25,8310,8400,7900,8000,41240,76546.0,9568277.0
2001-09-26,8240,8240,7950,8150,21590,77981.0,9568277.0
2001-09-27,8010,8400,7970,8200,95660,78460.0,9568277.0
2001-09-28,8200,8350,8120,8350,80380,79895.0,9568277.0
2001-10-04,8500,8600,8380,8480,37940,81139.0,9568277.0
2001-10-05,8400,8450,8270,8390,30550,80278.0,9568277.0
2001-10-08,8250,8600,8240,8400,87450,80374.0,9568277.0
2001-10-09,8590,8590,8350,8450,71860,80852.0,9568277.0
2001-10-10,8430,8600,8380,8500,125330,81330.0,9568277.0
2001-10-11,8590,8650,8560,8650,54180,82766.0,9568277.0
2001-10-12,8780,9000,8700,8950,105200,85636.0,9568277.0
2001-10-15,9010,9050,8890,8950,35870,85636.0,9568277.0
2001-10-16,9000,9150,8970,9150,64720,87550.0,9568277.0
2001-10-17,9300,9300,9060,9100,122430,87071.0,9568277.0
2001-10-18,9100,9150,8950,9150,56830,87550.0,9568277.0
2001-10-19,9050,9150,9030,9100,23240,87071.0,9568277.0
2001-10-22,9250,9340,9150,9200,83710,88028.0,9568277.0
2001-10-23,9180,9610,9170,9180,94070,87837.0,9568277.0
2001-10-24,9180,9600,9050,9300,150180,88985.0,9568277.0
2001-10-25,9450,9450,9170,9320,63510,89176.0,9568277.0
2001-10-26,9290,9320,9210,9320,37150,89176.0,9568277.0
2001-10-29,9280,9370,9200,9320,72390,89176.0,9568277.0
2001-10-30,9210,9220,9010,9100,41720,87071.0,9568277.0
2001-10-31,9100,9200,9000,9110,17330,87167.0,9568277.0
2001-11-01,9200,9250,9030,9120,22600,87263.0,9568277.0
2001-11-02,9150,9500,9030,9270,57700,88698.0,9568277.0
2001-11-05,9400,9980,9300,9850,154700,94248.0,9568277.0
2001-11-06,9980,9980,9760,9860,126010,94343.0,9568277.0
2001-11-07,9860,10300,9720,9900,144600,94726.0,9568277.0
2001-11-08,10000,10200,9800,9800,109450,93769.0,9568277.0
2001-11-09,9700,9720,9490,9600,113210,91855.0,9568277.0
2001-11-12,9600,9640,9480,9640,73990,92238.0,9568277.0
2001-11-13,9610,9720,9600,9620,137340,92047.0,9568277.0
2001-11-14,9700,9950,9670,9920,146180,94917.0,9568277.0
2001-11-15,10000,10250,9920,10050,210740,96161.0,9568277.0
2001-11-16,10100,11300,10100,10500,422280,100467.0,9568277.0
2001-11-19,10800,11400,10600,11000,280680,105251.0,9568277.0
2001-11-20,11050,11450,10800,11000,222220,105251.0,9568277.0
2001-11-21,11000,11650,10850,11300,186140,108122.0,9568277.0
2001-11-22,11200,11750,11200,11500,130520,110035.0,9568277.0
2001-11-23,11500,11800,11300,11500,253460,110035.0,9568277.0
2001-11-26,12000,12300,11500,11700,315710,111949.0,9568277.0
2001-11-27,11700,11900,11350,11400,240650,109078.0,9568277.0
2001-11-28,11400,11400,10400,10400,188880,99510.0,9568277.0
2001-11-29,10400,10700,10000,10500,119250,100467.0,9568277.0
2001-11-30,10700,11350,10700,11200,210970,107165.0,9568277.0
2001-12-03,11300,11700,11150,11450,149900,109557.0,9568277.0
2001-12-04,11400,11500,11250,11300,112550,108122.0,9568277.0
2001-12-05,11600,12000,11300,11500,310020,110035.0,9568277.0
2001-12-06,12000,12050,11550,11800,197880,112906.0,9568277.0
2001-12-07,11800,12600,11600,12600,279090,120560.0,9568277.0
2001-12-10,12600,13400,12450,13250,291420,126780.0,9568277.0
2001-12-11,13200,13200,12650,13000,135070,124388.0,9568277.0
2001-12-12,13200,13400,12700,13300,115340,127258.0,9568277.0
2001-12-13,13200,13700,12900,13350,150180,127736.0,9568277.0
2001-12-14,13300,13500,13000,13450,89640,128693.0,9568277.0
2001-12-17,13500,13500,12700,13000,107240,124388.0,9568277.0
2001-12-18,12900,13200,12700,12800,116340,122474.0,9568277.0
2001-12-19,13000,13000,12250,12450,68880,119125.0,9568277.0
2001-12-20,12050,12450,12050,12300,112070,117690.0,9568277.0
2001-12-21,12250,12300,11900,11900,110170,113862.0,9568277.0
2001-12-24,12100,12200,11900,11950,81170,114341.0,9568277.0
2001-12-26,12000,12700,12000,12500,185090,119603.0,9568277.0
2001-12-27,12100,12150,11700,11900,76780,113862.0,9568277.0
2001-12-28,11900,12550,11900,12450,90850,119125.0,9568277.0
2002-01-02,12450,12450,12000,12300,93640,117690.0,9568277.0
2002-01-03,12450,12450,12050,12300,99940,117690.0,9568277.0
2002-01-04,12350,12500,11750,11900,217230,113862.0,9568277.0
2002-01-07,11900,12100,11400,11400,211170,109078.0,9568277.0
2002-01-08,11450,11950,11450,11700,222440,111949.0,9568277.0
2002-01-09,11500,11850,11500,11650,110330,111470.0,9568277.0
2002-01-10,11700,12150,11650,11900,171780,113862.0,9568277.0
2002-01-11,12300,12350,11650,11800,117970,112906.0,9568277.0
2002-01-14,11700,12000,11500,11600,79740,110992.0,9568277.0
2002-01-15,11400,11550,11350,11350,128500,108600.0,9568277.0
2002-01-16,11500,11750,11400,11750,84840,112427.0,9568277.0
2002-01-17,11700,11950,11550,11950,136708,114341.0,9568277.0
2002-01-18,12000,12400,11900,11950,216610,114341.0,9568277.0
2002-01-21,12100,12300,11750,11950,143762,114341.0,9568277.0
2002-01-22,12000,12100,11700,11750,137828,112427.0,9568277.0
2002-01-23,11500,12450,11500,12450,228480,119125.0,9568277.0
2002-01-24,12800,12900,12400,12450,232400,119125.0,9568277.0
2002-01-25,12600,13350,12450,13000,350940,124388.0,9568277.0
2002-01-28,13200,13450,12800,12850,182298,122952.0,9568277.0
2002-01-29,13000,13050,12600,12900,165160,123431.0,9568277.0
2002-01-30,12400,12600,12000,12250,151670,117211.0,9568277.0
2002-01-31,12250,12450,11900,12100,156050,115776.0,9568277.0
2002-02-01,12350,12450,11800,11800,170220,112906.0,9568277.0
2002-02-04,11700,12400,11700,11700,155120,111949.0,9568277.0
2002-02-05,11550,11750,11500,11750,78470,112427.0,9568277.0
2002-02-06,11750,11850,11550,11600,82758,110992.0,9568277.0
2002-02-07,11500,11850,11500,11500,88560,110035.0,9568277.0
2002-02-08,11550,11800,11500,11500,146965,110035.0,9568277.0
2002-02-14,12200,12550,11750,12450,387330,119125.0,9568277.0
2002-02-15,12350,12700,12200,12300,205117,117690.0,9568277.0
2002-02-18,12500,14100,12450,14100,689330,134913.0,9568277.0
2002-02-19,14200,14700,13850,14200,525260,135870.0,9568277.0
2002-02-20,13800,13950,13300,13650,387588,130607.0,9568277.0
2002-02-21,14350,14800,14150,14500,476856,138740.0,9568277.0
2002-02-22,14200,14300,13800,14200,161370,135870.0,9568277.0
2002-02-25,14200,14200,13600,13850,204670,132521.0,9568277.0
2002-02-26,14000,14750,13700,13900,424786,132999.0,9568277.0
