삼양식품(003230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-05-09,31100,31650,30600,31400,23412,236537.0,7533015.0
2014-05-12,31500,31900,31050,31700,19640,238797.0,7533015.0
2014-05-13,31700,31750,31250,31600,19498,238043.0,7533015.0
2014-05-14,31600,31850,31000,31200,28843,235030.0,7533015.0
2014-05-15,31400,31400,30400,30450,46087,229380.0,7533015.0
2014-05-16,30500,30750,29700,29700,42640,223731.0,7533015.0
2014-05-19,29900,30100,29550,30000,21721,225990.0,7533015.0
2014-05-20,30000,30000,29400,29700,18308,223731.0,7533015.0
2014-05-21,29500,29750,29400,29450,11489,221847.0,7533015.0
2014-05-22,29500,30600,29400,30400,21921,229004.0,7533015.0
2014-05-23,30300,30950,30050,30800,19622,232017.0,7533015.0
2014-05-26,30950,31350,30750,30750,15139,231640.0,7533015.0
2014-05-27,30400,30700,29600,29700,24763,223731.0,7533015.0
2014-05-28,29750,30100,29550,29600,11387,222977.0,7533015.0
2014-05-29,29700,29800,28800,29300,25558,220717.0,7533015.0
2014-05-30,29600,29650,29100,29350,8384,221094.0,7533015.0
2014-06-02,29200,30200,28700,29300,34666,220717.0,7533015.0
2014-06-03,29300,29600,28700,29000,20995,218457.0,7533015.0
2014-06-05,29000,29050,28400,28450,15227,214314.0,7533015.0
2014-06-09,28150,29500,28150,29250,23189,220341.0,7533015.0
2014-06-10,28950,29450,28950,29200,7448,219964.0,7533015.0
2014-06-11,29100,29550,28800,29100,10281,219211.0,7533015.0
2014-06-12,29050,29200,28800,28850,5570,217327.0,7533015.0
2014-06-13,28700,29900,28700,29700,27164,223731.0,7533015.0
2014-06-16,29500,29850,29400,29700,10635,223731.0,7533015.0
2014-06-17,29700,30000,29150,29150,13813,219587.0,7533015.0
2014-06-18,29100,29300,28750,28750,10099,216574.0,7533015.0
2014-06-19,28800,29050,28700,28800,10471,216951.0,7533015.0
2014-06-20,29050,29050,28000,28000,30317,210924.0,7533015.0
2014-06-23,28100,28400,27400,27400,19199,206405.0,7533015.0
2014-06-24,27400,27900,27050,27050,23846,203768.0,7533015.0
2014-06-25,27150,27550,26900,26900,16750,202638.0,7533015.0
2014-06-26,26850,27850,26850,27750,22211,209041.0,7533015.0
2014-06-27,28100,28100,27500,27750,16519,209041.0,7533015.0
2014-06-30,27800,27850,27450,27450,11384,206781.0,7533015.0
2014-07-01,27350,27650,27350,27400,14427,206405.0,7533015.0
2014-07-02,27650,28300,27400,28100,19750,211678.0,7533015.0
2014-07-03,28100,29650,27900,29450,57749,221847.0,7533015.0
2014-07-04,29450,29650,29000,29450,30658,221847.0,7533015.0
2014-07-07,29650,29700,29100,29100,18592,219211.0,7533015.0
2014-07-08,29100,29300,28750,29000,12609,218457.0,7533015.0
2014-07-09,28900,30000,28600,29300,34930,220717.0,7533015.0
2014-07-10,29250,29700,28650,29100,19686,219211.0,7533015.0
2014-07-11,28950,29500,28750,29100,33134,219211.0,7533015.0
2014-07-14,29400,31900,29100,31600,96490,238043.0,7533015.0
2014-07-15,31750,32400,30800,30900,64931,232770.0,7533015.0
2014-07-16,30650,31000,29450,29650,52993,223354.0,7533015.0
2014-07-17,29600,30000,29400,29400,22848,221471.0,7533015.0
2014-07-18,29550,29550,28850,28950,26333,218081.0,7533015.0
2014-07-21,29150,29250,28250,28300,47114,213184.0,7533015.0
2014-07-22,28600,28900,28200,28350,23459,213561.0,7533015.0
2014-07-23,28350,28600,28250,28300,20136,213184.0,7533015.0
2014-07-24,28500,28650,28250,28250,11279,212808.0,7533015.0
2014-07-25,28200,28350,27600,27800,37532,209418.0,7533015.0
2014-07-28,27950,27950,27150,27400,48845,206405.0,7533015.0
2014-07-29,28000,28900,27450,27550,79198,207535.0,7533015.0
2014-07-30,27600,27750,27000,27100,44215,204145.0,7533015.0
2014-07-31,27250,27450,26850,26900,40096,202638.0,7533015.0
2014-08-01,27000,27300,26800,27050,22053,203768.0,7533015.0
2014-08-04,27050,27500,27000,27450,37360,206781.0,7533015.0
2014-08-05,27500,27750,26600,26800,52849,201885.0,7533015.0
2014-08-06,27000,27100,25650,25900,84338,195105.0,7533015.0
2014-08-07,25950,26400,25500,25700,43974,193598.0,7533015.0
2014-08-08,26100,26100,25250,25800,15801,194352.0,7533015.0
2014-08-11,25850,26350,25850,26100,16476,196612.0,7533015.0
2014-08-12,26000,26300,25900,26100,24118,196612.0,7533015.0
2014-08-13,26100,26250,25750,26100,32829,196612.0,7533015.0
2014-08-14,26100,27100,25950,26800,33465,201885.0,7533015.0
2014-08-18,27050,27050,26450,26550,21779,200002.0,7533015.0
2014-08-19,26700,27200,26200,27100,43969,204145.0,7533015.0
2014-08-20,27200,27250,26800,27000,22659,203391.0,7533015.0
2014-08-21,27000,27000,26500,26500,20173,199625.0,7533015.0
2014-08-22,26450,26950,26000,26100,32467,196612.0,7533015.0
2014-08-25,26150,26750,26150,26400,35331,198872.0,7533015.0
2014-08-26,26550,26900,26200,26900,31204,202638.0,7533015.0
2014-08-27,27000,27000,26350,26600,15817,200378.0,7533015.0
2014-08-28,26800,27250,26500,27250,31166,205275.0,7533015.0
2014-08-29,27250,27250,26800,27050,21497,203768.0,7533015.0
2014-09-01,26950,27050,26550,26700,22366,201132.0,7533015.0
2014-09-02,26450,26700,26350,26350,21943,198495.0,7533015.0
2014-09-03,26500,26650,26050,26150,22518,196988.0,7533015.0
2014-09-04,26200,26350,25700,25700,32283,193598.0,7533015.0
2014-09-05,25500,26200,25500,25950,21883,195482.0,7533015.0
2014-09-11,26050,26350,25750,25900,18809,195105.0,7533015.0
2014-09-12,26250,26250,25750,25800,19779,194352.0,7533015.0
2014-09-15,25950,26000,25500,25650,18208,193222.0,7533015.0
2014-09-16,25600,26150,25600,25900,14039,195105.0,7533015.0
2014-09-17,25750,26100,25500,25800,27520,194352.0,7533015.0
2014-09-18,25750,26050,25750,26050,15595,196235.0,7533015.0
2014-09-19,26000,26350,25850,26250,27355,197742.0,7533015.0
2014-09-22,26250,27650,26250,27100,73017,204145.0,7533015.0
2014-09-23,27300,27300,26550,26700,31118,201132.0,7533015.0
2014-09-24,26700,26900,26400,26600,26821,200378.0,7533015.0
2014-09-25,26900,26900,26500,26550,24725,200002.0,7533015.0
2014-09-26,26300,26650,26250,26300,26148,198118.0,7533015.0
2014-09-29,26300,26400,25650,25700,35022,193598.0,7533015.0
2014-09-30,25800,25850,25200,25350,34900,190962.0,7533015.0
2014-10-01,25400,25750,24750,24850,33924,187195.0,7533015.0
2014-10-02,24500,25000,24200,24350,32307,183429.0,7533015.0
2014-10-06,24350,24700,24000,24150,23918,181922.0,7533015.0
2014-10-07,24050,24300,23550,23650,23384,178156.0,7533015.0
2014-10-08,23300,23650,22800,23000,61609,173259.0,7533015.0
2014-10-10,22850,23800,22600,23350,29841,175896.0,7533015.0
2014-10-13,23100,23350,21750,21900,52369,164973.0,7533015.0
2014-10-14,21800,22550,21750,22100,44142,166480.0,7533015.0
2014-10-15,22300,22500,21900,22100,44724,166480.0,7533015.0
2014-10-16,21900,22150,21200,21350,52980,160830.0,7533015.0
2014-10-17,21350,21500,20950,21200,39324,159700.0,7533015.0
2014-10-20,21450,22250,21300,22100,37814,166480.0,7533015.0
2014-10-21,22100,22200,21450,21550,35890,162336.0,7533015.0
2014-10-22,21700,23000,21650,22500,60870,169493.0,7533015.0
2014-10-23,22500,22650,22150,22450,28116,169116.0,7533015.0
2014-10-24,22600,22600,21800,22150,38942,166856.0,7533015.0
2014-10-27,22300,22350,21750,22100,23443,166480.0,7533015.0
2014-10-28,22150,22700,22000,22350,39771,168363.0,7533015.0
2014-10-29,22400,22800,22300,22600,34134,170246.0,7533015.0
2014-10-30,22800,22850,21700,22000,52100,165726.0,7533015.0
2014-10-31,22250,22250,21650,21950,29942,165350.0,7533015.0
2014-11-03,21750,21950,21550,21550,19916,162336.0,7533015.0
2014-11-04,21550,21850,21100,21350,22084,160830.0,7533015.0
2014-11-05,21200,22150,21200,21950,19658,165350.0,7533015.0
2014-11-06,22150,22150,21400,21750,13491,163843.0,7533015.0
2014-11-07,21850,21900,21600,21800,13811,164220.0,7533015.0
2014-11-10,21800,22300,21750,22150,20879,166856.0,7533015.0
2014-11-11,22300,22400,21600,22050,24787,166103.0,7533015.0
2014-11-12,22050,22350,21800,22200,13809,167233.0,7533015.0
2014-11-13,22200,23000,22000,22800,37063,171753.0,7533015.0
2014-11-14,23000,23800,23000,23050,57054,173636.0,7533015.0
2014-11-17,23300,23600,22300,22500,31323,169493.0,7533015.0
2014-11-18,22550,22750,22100,22600,23435,170246.0,7533015.0
2014-11-19,22300,22700,22300,22500,16299,169493.0,7533015.0
2014-11-20,22350,22900,22150,22150,22420,166856.0,7533015.0
2014-11-21,22050,22450,21750,22400,20315,168740.0,7533015.0
2014-11-24,22450,22850,22200,22750,17877,171376.0,7533015.0
2014-11-25,22600,23000,22550,22900,18975,172506.0,7533015.0
2014-11-26,23050,23050,22500,22700,14437,170999.0,7533015.0
2014-11-27,22750,22750,22350,22500,10894,169493.0,7533015.0
2014-11-28,22700,22750,22300,22400,7570,168740.0,7533015.0
2014-12-01,22500,22500,21800,21900,11138,164973.0,7533015.0
2014-12-02,21800,22250,21700,22150,7186,166856.0,7533015.0
2014-12-03,21950,22300,21800,21950,11423,165350.0,7533015.0
2014-12-04,21900,22100,21850,22000,16280,165726.0,7533015.0
2014-12-05,22100,22100,21800,21900,10729,164973.0,7533015.0
2014-12-08,22000,22200,21750,22050,16947,166103.0,7533015.0
2014-12-09,22150,22150,21850,22050,10281,166103.0,7533015.0
2014-12-10,21850,21900,21650,21850,10692,164596.0,7533015.0
2014-12-11,21550,21750,21500,21650,12917,163090.0,7533015.0
2014-12-12,21500,21900,21500,21800,10321,164220.0,7533015.0
2014-12-15,21550,21800,21500,21650,6305,163090.0,7533015.0
2014-12-16,21650,21750,21500,21650,13913,163090.0,7533015.0
2014-12-17,21550,21700,21500,21550,5111,162336.0,7533015.0
2014-12-18,21550,21750,20850,21200,24277,159700.0,7533015.0
2014-12-19,21300,21400,20900,21150,10671,159323.0,7533015.0
2014-12-22,21050,21300,20900,21050,14865,158570.0,7533015.0
2014-12-23,21250,21400,21050,21300,9138,160453.0,7533015.0
2014-12-24,21300,21400,21050,21300,7798,160453.0,7533015.0
2014-12-26,21450,21750,21300,21400,14563,161207.0,7533015.0
2014-12-29,21300,21500,21100,21250,12059,160077.0,7533015.0
2014-12-30,21050,21350,21050,21250,8465,160077.0,7533015.0
2015-01-02,21100,21300,21100,21150,4880,159323.0,7533015.0
2015-01-05,21100,21300,20800,20850,22866,157063.0,7533015.0
2015-01-06,20600,21000,20550,20550,18783,154803.0,7533015.0
2015-01-07,20400,20800,20400,20700,9376,155933.0,7533015.0
2015-01-08,20750,21300,20700,21000,23055,158193.0,7533015.0
2015-01-09,21050,21250,20900,20900,10614,157440.0,7533015.0
2015-01-12,20900,21150,20700,20750,12083,156310.0,7533015.0
2015-01-13,20650,20950,20650,20800,11144,156687.0,7533015.0
2015-01-14,20800,20950,20550,20700,12266,155933.0,7533015.0
2015-01-15,20650,20750,20550,20700,8447,155933.0,7533015.0
2015-01-16,20550,20700,20500,20700,11320,155933.0,7533015.0
2015-01-19,20700,20700,20550,20550,13581,154803.0,7533015.0
2015-01-20,20550,21350,20550,21200,29451,159700.0,7533015.0
2015-01-21,21400,21450,20950,21200,14688,159700.0,7533015.0
2015-01-22,21100,22050,21050,21950,54634,165350.0,7533015.0
2015-01-23,22050,22300,21750,21850,17399,164596.0,7533015.0
2015-01-26,21800,22200,21700,21800,13036,164220.0,7533015.0
2015-01-27,22100,22100,21650,21950,12248,165350.0,7533015.0
2015-01-28,21950,22000,21550,21600,22118,162713.0,7533015.0
2015-01-29,21550,21750,21350,21600,14955,162713.0,7533015.0
2015-01-30,21650,21700,21400,21550,15249,162336.0,7533015.0
2015-02-02,21650,21650,21150,21250,21257,160077.0,7533015.0
2015-02-03,21150,21400,21100,21350,15328,160830.0,7533015.0
2015-02-04,21400,21950,21350,21550,27867,162336.0,7533015.0
2015-02-05,21600,21950,21450,21900,25356,164973.0,7533015.0
2015-02-06,22100,22150,21700,21850,22669,164596.0,7533015.0
2015-02-09,21850,22150,21650,21900,18378,164973.0,7533015.0
2015-02-10,22050,22050,21600,21700,15518,163466.0,7533015.0
2015-02-11,21550,21800,21350,21450,16089,161583.0,7533015.0
2015-02-12,21450,21600,21000,21100,21700,158947.0,7533015.0
2015-02-13,21100,21350,21100,21250,6615,160077.0,7533015.0
2015-02-16,21250,21900,21200,21800,24123,164220.0,7533015.0
2015-02-17,21900,22250,21850,22250,35915,167610.0,7533015.0
2015-02-23,22400,22400,21950,22000,19864,165726.0,7533015.0
2015-02-24,21950,22900,21950,22850,42465,172129.0,7533015.0
2015-02-25,22950,23150,22800,22850,26306,172129.0,7533015.0
2015-02-26,22800,23100,22550,23100,21694,174013.0,7533015.0
2015-02-27,23100,23150,22850,23050,15256,173636.0,7533015.0
2015-03-02,23300,23300,22400,22850,23802,172129.0,7533015.0
2015-03-03,22900,22900,22550,22850,12834,172129.0,7533015.0
2015-03-04,22850,23000,22750,22900,12551,172506.0,7533015.0
2015-03-05,22700,22950,22600,22800,12363,171753.0,7533015.0
2015-03-06,22950,22950,22600,22800,12742,171753.0,7533015.0
2015-03-09,22800,23250,22750,22900,23453,172506.0,7533015.0
2015-03-10,22850,23100,22500,22700,18006,170999.0,7533015.0
2015-03-11,22400,22800,22300,22600,12988,170246.0,7533015.0
2015-03-12,22600,22750,22400,22600,13356,170246.0,7533015.0
2015-03-13,22600,22750,22350,22700,11724,170999.0,7533015.0
2015-03-16,22650,23100,22650,23000,20612,173259.0,7533015.0
2015-03-17,23050,24050,23000,24000,89684,180792.0,7533015.0
2015-03-18,23750,24500,23500,23600,40948,177779.0,7533015.0
2015-03-19,23550,23850,23400,23600,13587,177779.0,7533015.0
2015-03-20,23600,24200,23350,23700,39377,178532.0,7533015.0
2015-03-23,23900,24100,23400,23450,27415,176649.0,7533015.0
2015-03-24,23450,24000,23100,23750,30692,178909.0,7533015.0
2015-03-25,23850,24500,23750,24500,66813,184559.0,7533015.0
2015-03-26,24200,24350,23700,24300,41370,183052.0,7533015.0
2015-03-27,24300,24400,23750,23850,22050,179662.0,7533015.0
2015-03-30,23950,24200,23650,24000,23393,180792.0,7533015.0
2015-03-31,24000,24700,23700,23950,27504,180416.0,7533015.0
2015-04-01,23950,24000,23350,23500,34390,177026.0,7533015.0
2015-04-02,23300,24050,23300,23900,26393,180039.0,7533015.0
2015-04-03,23950,24000,23700,23700,17033,178532.0,7533015.0
2015-04-06,24000,24200,23750,24050,25327,181169.0,7533015.0
2015-04-07,24200,24850,24000,24700,60750,186065.0,7533015.0
2015-04-08,24800,24850,24400,24500,25082,184559.0,7533015.0
2015-04-09,24500,24700,24250,24550,19566,184936.0,7533015.0
2015-04-10,24700,24700,24100,24150,33591,181922.0,7533015.0
2015-04-13,24350,24400,23950,23950,28499,180416.0,7533015.0
2015-04-14,23850,24300,23550,23650,37412,178156.0,7533015.0
2015-04-15,23700,24250,23700,23950,26203,180416.0,7533015.0
2015-04-16,24050,24800,24000,24350,55274,183429.0,7533015.0
2015-04-17,24400,25800,24350,25650,116652,193222.0,7533015.0
2015-04-20,25700,28700,25700,27200,458129,204898.0,7533015.0
2015-04-21,26850,27150,25850,26200,134867,197365.0,7533015.0
2015-04-22,26400,27400,24750,26200,144771,197365.0,7533015.0
2015-04-23,26250,26400,25100,25550,65017,192469.0,7533015.0
2015-04-24,25450,25950,24950,25700,56619,193598.0,7533015.0
2015-04-27,26000,27250,25950,27000,109880,203391.0,7533015.0
2015-04-28,27200,27300,26200,26300,62539,198118.0,7533015.0
2015-04-29,26350,27150,26200,26650,56561,200755.0,7533015.0
2015-04-30,26400,26600,25350,25500,48188,192092.0,7533015.0
2015-05-04,25550,25750,24000,24100,91173,181546.0,7533015.0
2015-05-06,24350,24400,23450,24000,47799,180792.0,7533015.0
2015-05-07,23900,24100,23400,23800,39967,179286.0,7533015.0
2015-05-08,23900,24800,23600,24500,38122,184559.0,7533015.0
2015-05-11,24700,24800,24150,24500,37456,184559.0,7533015.0
2015-05-12,24700,24950,24300,24800,27680,186819.0,7533015.0
2015-05-13,24850,25350,24500,24900,21733,187572.0,7533015.0
2015-05-14,25050,25400,24750,24900,22354,187572.0,7533015.0
2015-05-15,24850,27200,24650,26550,113460,200002.0,7533015.0
2015-05-18,26550,26650,25400,25850,55144,194728.0,7533015.0
2015-05-19,25850,26150,25550,25750,35268,193975.0,7533015.0
2015-05-20,25750,26250,25200,25350,39565,190962.0,7533015.0
2015-05-21,25300,25350,24300,24600,86087,185312.0,7533015.0
2015-05-22,25400,26100,25000,25600,70459,192845.0,7533015.0
2015-05-26,26000,27650,25650,26950,187807,203015.0,7533015.0
2015-05-27,26700,26800,25700,25800,74706,194352.0,7533015.0
2015-05-28,26200,26800,25800,26400,46079,198872.0,7533015.0
2015-05-29,26600,26950,25700,25950,48693,195482.0,7533015.0
2015-06-01,25900,25900,25100,25550,34769,192469.0,7533015.0
2015-06-02,25550,25800,24700,25400,49671,191339.0,7533015.0
2015-06-03,25000,25450,24650,24850,32953,187195.0,7533015.0
2015-06-04,25200,25400,24700,24750,42554,186442.0,7533015.0
2015-06-05,24400,24950,24400,24800,25257,186819.0,7533015.0
2015-06-08,24800,25250,24450,25050,24590,188702.0,7533015.0
2015-06-09,25100,25250,24650,25100,27217,189079.0,7533015.0
2015-06-10,25050,25150,24300,24500,33443,184559.0,7533015.0
2015-06-11,24550,24550,23750,23800,53775,179286.0,7533015.0
2015-06-12,24000,24850,23800,24150,24531,181922.0,7533015.0
2015-06-15,24150,24300,23350,23450,19853,176649.0,7533015.0
2015-06-16,23450,23600,22600,22650,50276,170623.0,7533015.0
2015-06-17,22700,23550,22650,23150,48575,174389.0,7533015.0
2015-06-18,23200,23750,23200,23550,16375,177403.0,7533015.0
2015-06-19,23950,24350,23250,23650,23225,178156.0,7533015.0
2015-06-22,23950,24150,23550,24000,19033,180792.0,7533015.0
2015-06-23,23900,24200,23900,24050,17777,181169.0,7533015.0
2015-06-24,24050,24300,23800,23800,19577,179286.0,7533015.0
2015-06-25,23800,24000,23400,23550,26864,177403.0,7533015.0
2015-06-26,23450,23450,22850,22900,37616,172506.0,7533015.0
2015-06-29,22500,22650,22100,22100,39736,166480.0,7533015.0
2015-06-30,21900,22400,21800,22350,18530,168363.0,7533015.0
2015-07-01,22400,22700,22150,22550,28563,169869.0,7533015.0
2015-07-02,22550,23400,22550,22900,27866,172506.0,7533015.0
2015-07-03,22900,22900,22350,22600,25355,170246.0,7533015.0
2015-07-06,22500,22850,22000,22200,35938,167233.0,7533015.0
2015-07-07,22450,22850,22150,22250,23238,167610.0,7533015.0
2015-07-08,22450,22500,21950,21950,21362,165350.0,7533015.0
2015-07-09,21950,21950,21200,21300,40455,160453.0,7533015.0
2015-07-10,21650,24750,21650,24500,192090,184559.0,7533015.0
2015-07-13,24600,24650,23900,24450,29307,184182.0,7533015.0
2015-07-14,24150,24450,23600,23800,27724,179286.0,7533015.0
2015-07-15,23600,24350,23500,24000,28986,180792.0,7533015.0
2015-07-16,24000,25300,23550,25050,61245,188702.0,7533015.0
2015-07-17,25050,25200,23950,24400,45854,183806.0,7533015.0
2015-07-20,24400,24450,23650,24200,27036,182299.0,7533015.0
2015-07-21,24450,24600,22500,22900,86330,172506.0,7533015.0
2015-07-22,23000,23850,22650,23200,52274,174766.0,7533015.0
2015-07-23,23600,23700,23000,23400,27655,176273.0,7533015.0
2015-07-24,23250,23400,22300,22500,42255,169493.0,7533015.0
2015-07-27,22300,22800,22050,22350,25270,168363.0,7533015.0
2015-07-28,22350,22450,21850,22250,13452,167610.0,7533015.0
2015-07-29,22550,23200,22350,22650,27136,170623.0,7533015.0
2015-07-30,22600,22850,22150,22150,14665,166856.0,7533015.0
2015-07-31,22150,22700,21950,22100,30086,166480.0,7533015.0
2015-08-03,22350,23050,22300,23000,36913,173259.0,7533015.0
2015-08-04,23050,24200,22800,23900,62548,180039.0,7533015.0
2015-08-05,23900,25800,23900,25350,144836,190962.0,7533015.0
2015-08-06,25550,25800,24500,24650,58135,185689.0,7533015.0
2015-08-07,24400,30000,24350,29050,913786,218834.0,7533015.0
2015-08-10,29250,32400,28450,30300,788226,228250.0,7533015.0
2015-08-11,30500,30750,28750,28750,281499,216574.0,7533015.0
2015-08-12,28850,29250,26450,27400,348172,206405.0,7533015.0
2015-08-13,27100,27650,26500,27150,187596,204521.0,7533015.0
2015-08-17,26000,26500,25300,25600,238991,192845.0,7533015.0
2015-08-18,25450,26100,24250,24600,168746,185312.0,7533015.0
2015-08-19,24950,25200,23900,24200,164893,182299.0,7533015.0
2015-08-20,23900,24450,22800,23000,127283,173259.0,7533015.0
2015-08-21,22000,22550,21700,22000,132646,165726.0,7533015.0
2015-08-24,21800,22900,21750,21800,108308,164220.0,7533015.0
2015-08-25,22500,22900,21850,22850,63096,172129.0,7533015.0
2015-08-26,22700,23450,22550,23000,112095,173259.0,7533015.0
2015-08-27,23250,23600,22900,23100,77534,174013.0,7533015.0
2015-08-28,23300,23950,23250,23900,57739,180039.0,7533015.0
2015-08-31,23600,23900,23050,23200,56845,174766.0,7533015.0
2015-09-01,23100,23400,22800,22900,40119,172506.0,7533015.0
2015-09-02,22500,23050,22450,23000,36575,173259.0,7533015.0
2015-09-03,23250,23550,22650,22950,32496,172883.0,7533015.0
2015-09-04,22950,23000,22250,22600,40022,170246.0,7533015.0
2015-09-07,22600,22700,22100,22300,44719,167986.0,7533015.0
2015-09-08,22400,22450,21750,21750,60407,163843.0,7533015.0
2015-09-09,22150,22600,22100,22450,24079,169116.0,7533015.0
2015-09-10,22300,22900,22100,22850,27952,172129.0,7533015.0
2015-09-11,22750,23350,22550,22900,24128,172506.0,7533015.0
2015-09-14,22900,23050,22500,22750,12950,171376.0,7533015.0
2015-09-15,22550,22950,22450,22950,15041,172883.0,7533015.0
2015-09-16,22950,23350,22850,23200,25247,174766.0,7533015.0
2015-09-17,23500,23500,22800,22950,21756,172883.0,7533015.0
2015-09-18,23050,23850,22850,23550,39216,177403.0,7533015.0
2015-09-21,23100,23300,22900,22950,24953,172883.0,7533015.0
2015-09-22,23000,23350,22700,23100,26727,174013.0,7533015.0
2015-09-23,22900,23050,22600,22650,17828,170623.0,7533015.0
2015-09-24,22800,22850,22500,22650,15443,170623.0,7533015.0
2015-09-25,22750,23000,22500,22900,11161,172506.0,7533015.0
2015-09-30,22650,23150,22600,23000,16337,173259.0,7533015.0
2015-10-01,23000,23800,22950,23500,44745,177026.0,7533015.0
2015-10-02,23600,23700,23350,23450,12486,176649.0,7533015.0
2015-10-05,23400,23700,23050,23450,12785,176649.0,7533015.0
2015-10-06,23500,24150,23500,23800,35641,179286.0,7533015.0
2015-10-07,23800,24050,23550,23900,20609,180039.0,7533015.0
2015-10-08,23900,24050,23700,23850,19045,179662.0,7533015.0
2015-10-12,23900,24200,23500,23600,29244,177779.0,7533015.0
2015-10-13,23600,23850,23300,23500,19671,177026.0,7533015.0
2015-10-14,23500,23600,22850,23000,24083,173259.0,7533015.0
2015-10-15,23000,23250,22850,23250,14947,175143.0,7533015.0
2015-10-16,23300,23550,23250,23500,20989,177026.0,7533015.0
2015-10-19,23600,23600,23300,23450,11291,176649.0,7533015.0
2015-10-20,23650,23650,23300,23500,16457,177026.0,7533015.0
2015-10-21,23550,23950,23450,23900,23943,180039.0,7533015.0
2015-10-22,23900,24100,23600,23700,26206,178532.0,7533015.0
2015-10-23,23850,23850,23250,23450,31881,176649.0,7533015.0
2015-10-26,23350,23400,23000,23100,22904,174013.0,7533015.0
2015-10-27,23150,23150,22850,23050,21425,173636.0,7533015.0
2015-10-28,23150,23200,22900,23000,29159,173259.0,7533015.0
2015-10-29,23350,23600,22900,23050,45315,173636.0,7533015.0
2015-10-30,23000,23150,22900,22950,18898,172883.0,7533015.0
2015-11-02,22800,23000,22750,22900,18358,172506.0,7533015.0
2015-11-03,22900,23250,22800,23000,16524,173259.0,7533015.0
2015-11-04,23000,23100,22900,22950,14006,172883.0,7533015.0
2015-11-05,23000,23400,22950,23050,44693,173636.0,7533015.0
2015-11-06,23100,23200,22850,22900,25934,172506.0,7533015.0
2015-11-09,22850,22950,22100,22400,54119,168740.0,7533015.0
2015-11-10,22300,22600,22000,22150,39973,166856.0,7533015.0
2015-11-11,22050,22450,22000,22400,9505,168740.0,7533015.0
2015-11-12,22150,22500,22150,22450,9729,169116.0,7533015.0
2015-11-13,22300,22400,22000,22300,12580,167986.0,7533015.0
2015-11-16,22200,22200,21850,21900,31221,164973.0,7533015.0
2015-11-17,22000,22400,22000,22400,18442,168740.0,7533015.0
2015-11-18,22450,22500,22100,22200,11659,167233.0,7533015.0
2015-11-19,22300,22500,22200,22350,7501,168363.0,7533015.0
2015-11-20,22200,22400,22100,22250,11903,167610.0,7533015.0
2015-11-23,22100,22900,22100,22800,33866,171753.0,7533015.0
2015-11-24,22850,22900,22600,22750,12619,171376.0,7533015.0
2015-11-25,22650,22750,22550,22750,7408,171376.0,7533015.0
2015-11-26,22800,23100,22650,22950,21549,172883.0,7533015.0
2015-11-27,23200,23300,22950,23250,29845,175143.0,7533015.0
2015-11-30,23300,23300,22900,23150,14762,174389.0,7533015.0
2015-12-01,23350,23350,22850,23000,14914,173259.0,7533015.0
2015-12-02,23100,23100,22750,22850,13792,172129.0,7533015.0
2015-12-03,22750,22950,22700,22700,6329,170999.0,7533015.0
2015-12-04,22600,22800,22350,22400,13886,168740.0,7533015.0
2015-12-07,22550,22650,22350,22600,10068,170246.0,7533015.0
2015-12-08,22650,22700,22150,22200,12634,167233.0,7533015.0
2015-12-09,22400,22450,22200,22300,5978,167986.0,7533015.0
2015-12-10,22250,22400,22150,22350,17551,168363.0,7533015.0
2015-12-11,22350,22650,22200,22400,18160,168740.0,7533015.0
2015-12-14,22400,22400,22150,22250,12429,167610.0,7533015.0
2015-12-15,22400,22450,22050,22150,14204,166856.0,7533015.0
2015-12-16,22150,22400,22100,22350,9369,168363.0,7533015.0
2015-12-17,22350,22900,22350,22850,20129,172129.0,7533015.0
2015-12-18,22850,23150,22550,23100,25452,174013.0,7533015.0
2015-12-21,23100,23150,22900,23150,17415,174389.0,7533015.0
2015-12-22,23200,23250,22900,23050,18783,173636.0,7533015.0
2015-12-23,23000,23250,22750,23000,14881,173259.0,7533015.0
2015-12-24,23100,23900,22700,23900,46612,180039.0,7533015.0
2015-12-28,24200,27300,24200,26200,308610,197365.0,7533015.0
2015-12-29,26200,27100,25550,26700,118217,201132.0,7533015.0
2015-12-30,27000,27700,26300,27600,96496,207911.0,7533015.0
2016-01-04,27600,27650,26550,26550,75146,200002.0,7533015.0
2016-01-05,26550,28550,26150,27600,76878,207911.0,7533015.0
2016-01-06,27550,28350,26500,27000,61963,203391.0,7533015.0
2016-01-07,26450,27700,26400,26500,49481,199625.0,7533015.0
2016-01-08,26200,26850,25300,26700,59984,201132.0,7533015.0
2016-01-11,26950,28400,26550,27550,116063,207535.0,7533015.0
2016-01-12,27900,28500,27250,27250,46428,205275.0,7533015.0
2016-01-13,27750,27750,26650,26850,28112,202261.0,7533015.0
2016-01-14,26850,26850,25900,26150,45291,196988.0,7533015.0
2016-01-15,26500,26850,26050,26300,25903,198118.0,7533015.0
2016-01-18,25900,26450,25400,25900,43058,195105.0,7533015.0
2016-01-19,26000,27100,25750,27000,36744,203391.0,7533015.0
2016-01-20,27000,27150,24600,25400,57501,191339.0,7533015.0
2016-01-21,25600,26350,25400,25550,38636,192469.0,7533015.0
2016-01-22,25850,25950,24850,25050,23864,188702.0,7533015.0
