신화실업(001770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-26,13300,13300,12550,12950,3730,15733.0,1214878.0
2012-06-27,13150,13150,12650,12950,620,15733.0,1214878.0
2012-06-28,13100,13150,12850,13150,370,15976.0,1214878.0
2012-06-29,13200,13200,12800,12800,580,15550.0,1214878.0
2012-07-02,13050,13300,12550,13300,6029,16158.0,1214878.0
2012-07-03,13450,13650,13100,13350,220,16219.0,1214878.0
2012-07-04,13200,13500,13000,13100,2920,15915.0,1214878.0
2012-07-05,13100,13450,13100,13200,1683,16036.0,1214878.0
2012-07-06,13400,13400,13000,13300,900,16158.0,1214878.0
2012-07-09,12950,13200,12900,13150,640,15976.0,1214878.0
2012-07-10,13350,13350,13000,13100,1710,15915.0,1214878.0
2012-07-11,13000,13000,12550,13000,5140,15793.0,1214878.0
2012-07-12,12800,12900,12650,12750,1550,15490.0,1214878.0
2012-07-13,12700,12850,12400,12800,1510,15550.0,1214878.0
2012-07-16,12950,12950,12600,12800,480,15550.0,1214878.0
2012-07-17,12550,12800,12450,12700,1060,15429.0,1214878.0
2012-07-18,12600,12650,12550,12550,310,15247.0,1214878.0
2012-07-19,12700,12700,12500,12700,110,15429.0,1214878.0
2012-07-20,12000,13050,11900,12350,53260,15004.0,1214878.0
2012-07-23,12500,12500,12050,12200,3790,14822.0,1214878.0
2012-07-24,12350,12500,12150,12400,420,15064.0,1214878.0
2012-07-25,12500,12500,12500,12500,110,15186.0,1214878.0
2012-07-26,12200,12500,12200,12200,7000,14822.0,1214878.0
2012-07-27,12750,12750,12250,12400,290,15064.0,1214878.0
2012-07-30,12500,12500,12250,12450,620,15125.0,1214878.0
2012-07-31,12300,12400,12000,12350,4820,15004.0,1214878.0
2012-08-01,0,0,0,12300,0,14943.0,1214878.0
2012-08-02,12000,12450,12000,12400,1500,15064.0,1214878.0
2012-08-03,12100,12400,12100,12400,520,15064.0,1214878.0
2012-08-06,12500,12600,12250,12300,1610,14943.0,1214878.0
2012-08-07,12400,12500,12250,12400,1010,15064.0,1214878.0
2012-08-08,12250,12400,12200,12200,2243,14822.0,1214878.0
2012-08-09,12400,12500,12200,12450,820,15125.0,1214878.0
2012-08-10,12950,12950,12450,12750,250,15490.0,1214878.0
2012-08-13,12750,12750,12250,12600,1370,15307.0,1214878.0
2012-08-14,12400,12650,12400,12650,190,15368.0,1214878.0
2012-08-16,12800,12900,12650,12900,630,15672.0,1214878.0
2012-08-17,12650,13000,12650,12800,1450,15550.0,1214878.0
2012-08-20,13000,13100,12500,12600,1620,15307.0,1214878.0
2012-08-21,12600,12800,12550,12700,1660,15429.0,1214878.0
2012-08-22,12700,12700,12700,12700,120,15429.0,1214878.0
2012-08-23,12700,13000,12700,12700,280,15429.0,1214878.0
2012-08-24,12550,12700,12550,12700,40,15429.0,1214878.0
2012-08-27,12700,12700,12250,12550,1050,15247.0,1214878.0
2012-08-28,12500,12700,12500,12700,160,15429.0,1214878.0
2012-08-29,12700,12900,12700,12750,330,15490.0,1214878.0
2012-08-30,12750,12750,12600,12700,330,15429.0,1214878.0
2012-08-31,12400,12700,12400,12700,240,15429.0,1214878.0
2012-09-03,12700,13150,12700,13000,2090,15793.0,1214878.0
2012-09-04,13100,13250,12800,13100,2180,15915.0,1214878.0
2012-09-05,13300,13400,13100,13100,4050,15915.0,1214878.0
2012-09-06,13300,13750,13300,13700,1670,16644.0,1214878.0
2012-09-07,13900,13900,13350,13350,921,16219.0,1214878.0
2012-09-10,13900,13900,12750,13600,3140,16522.0,1214878.0
2012-09-11,13450,13450,13150,13300,1410,16158.0,1214878.0
2012-09-12,13050,13600,13050,13300,2200,16158.0,1214878.0
2012-09-13,13350,13500,13000,13500,3340,16401.0,1214878.0
2012-09-14,13700,13900,13000,13250,5660,16097.0,1214878.0
2012-09-17,13200,13500,13100,13300,1110,16158.0,1214878.0
2012-09-18,13350,13700,13250,13450,1050,16340.0,1214878.0
2012-09-19,13400,13650,13400,13500,566,16401.0,1214878.0
2012-09-20,13500,13850,13450,13600,7014,16522.0,1214878.0
2012-09-21,13600,14500,13500,14200,3122,17251.0,1214878.0
2012-09-24,14500,14500,13850,14100,1760,17130.0,1214878.0
2012-09-25,13750,14400,13700,13750,2130,16705.0,1214878.0
2012-09-26,13500,13700,13500,13600,3050,16522.0,1214878.0
2012-09-27,13900,13900,13850,13850,40,16826.0,1214878.0
2012-09-28,14200,14200,13450,13850,260,16826.0,1214878.0
2012-10-02,14200,14200,14000,14050,270,17069.0,1214878.0
2012-10-04,14500,14500,13500,13900,1250,16887.0,1214878.0
2012-10-05,13850,13900,13650,13900,280,16887.0,1214878.0
2012-10-08,14150,14150,13550,13700,580,16644.0,1214878.0
2012-10-09,13350,13700,13350,13550,746,16462.0,1214878.0
2012-10-10,13300,13500,12950,13000,4360,15793.0,1214878.0
2012-10-11,13000,13400,12800,13400,1320,16279.0,1214878.0
2012-10-12,13600,13600,13200,13400,224,16279.0,1214878.0
2012-10-15,13500,13700,12250,13300,1810,16158.0,1214878.0
2012-10-16,13250,13500,13000,13500,2490,16401.0,1214878.0
2012-10-17,13400,13500,13100,13300,1814,16158.0,1214878.0
2012-10-18,13300,13450,13000,13250,806,16097.0,1214878.0
2012-10-19,13100,13200,13000,13200,240,16036.0,1214878.0
2012-10-22,12900,13050,12850,13000,1000,15793.0,1214878.0
2012-10-23,13200,13250,12600,13200,2235,16036.0,1214878.0
2012-10-24,13150,13150,12800,13000,400,15793.0,1214878.0
2012-10-25,13200,13200,13050,13050,20,15854.0,1214878.0
2012-10-26,13150,13150,12600,13000,340,15793.0,1214878.0
2012-10-29,12900,13100,12900,13000,860,15793.0,1214878.0
2012-10-30,13250,13250,12650,13000,3310,15793.0,1214878.0
2012-10-31,12950,13050,12700,13050,1560,15854.0,1214878.0
2012-11-01,13050,13150,12800,13050,370,15854.0,1214878.0
2012-11-02,13250,13250,13250,13250,10,16097.0,1214878.0
2012-11-05,13100,13200,13100,13200,2350,16036.0,1214878.0
2012-11-06,13200,13500,13150,13300,4607,16158.0,1214878.0
2012-11-07,13400,13550,13000,13500,13720,16401.0,1214878.0
2012-11-08,13350,13450,13150,13400,2390,16279.0,1214878.0
2012-11-09,13400,13550,13200,13500,1130,16401.0,1214878.0
2012-11-12,13450,14300,13450,14000,3310,17008.0,1214878.0
2012-11-13,13900,13900,13500,13650,910,16583.0,1214878.0
2012-11-14,13400,13900,13400,13900,220,16887.0,1214878.0
2012-11-15,13400,13550,13100,13100,1100,15915.0,1214878.0
2012-11-16,13400,13450,12650,13100,1555,15915.0,1214878.0
2012-11-19,13100,13450,12600,13000,416,15793.0,1214878.0
2012-11-20,13300,13350,12700,13200,1310,16036.0,1214878.0
2012-11-21,13250,13350,12800,12950,940,15733.0,1214878.0
2012-11-22,13350,13350,12700,13150,1470,15976.0,1214878.0
2012-11-23,13100,13150,12800,13150,150,15976.0,1214878.0
2012-11-26,13000,13150,12600,12750,910,15490.0,1214878.0
2012-11-27,12750,13300,12700,12800,2040,15550.0,1214878.0
2012-11-28,12650,12900,12650,12900,160,15672.0,1214878.0
2012-11-29,13200,13200,12700,12950,1410,15733.0,1214878.0
2012-11-30,12800,12950,12700,12950,230,15733.0,1214878.0
2012-12-03,13300,13300,12400,12550,2060,15247.0,1214878.0
2012-12-04,12600,12600,12300,12500,870,15186.0,1214878.0
2012-12-05,12400,12500,12300,12450,450,15125.0,1214878.0
2012-12-06,12500,13000,12450,12650,7490,15368.0,1214878.0
2012-12-07,12950,12950,12950,12950,20,15733.0,1214878.0
2012-12-10,12950,13050,12650,13050,3916,15854.0,1214878.0
2012-12-11,12800,13200,12800,13150,6740,15976.0,1214878.0
2012-12-12,12900,13150,12850,12850,7380,15611.0,1214878.0
2012-12-13,12800,13100,12800,13050,1280,15854.0,1214878.0
2012-12-14,13050,13050,13050,13050,11,15854.0,1214878.0
2012-12-17,12800,12900,12750,12750,570,15490.0,1214878.0
2012-12-18,12750,12950,12300,12400,3405,15064.0,1214878.0
2012-12-20,12600,12650,12300,12350,2860,15004.0,1214878.0
2012-12-21,12350,12500,12200,12350,9780,15004.0,1214878.0
2012-12-24,12350,12500,12250,12400,2730,15064.0,1214878.0
2012-12-26,12400,12700,12300,12500,5761,15186.0,1214878.0
2012-12-27,12350,12450,12300,12450,360,15125.0,1214878.0
2012-12-28,12500,12550,12400,12450,130,15125.0,1214878.0
2013-01-02,12750,12750,12250,12600,390,15307.0,1214878.0
2013-01-03,12600,13100,12550,13100,1620,15915.0,1214878.0
2013-01-04,13100,13100,12650,12850,970,15611.0,1214878.0
2013-01-07,12850,12850,12500,12800,809,15550.0,1214878.0
2013-01-08,13000,13000,12800,12800,140,15550.0,1214878.0
2013-01-09,12600,12750,12550,12750,470,15490.0,1214878.0
2013-01-10,12600,12800,12400,12500,1245,15186.0,1214878.0
2013-01-11,12800,12800,12400,12700,3010,15429.0,1214878.0
2013-01-14,12500,12800,12500,12750,2725,15490.0,1214878.0
2013-01-15,12950,12950,12700,12800,2130,15550.0,1214878.0
2013-01-16,12750,12850,12750,12850,2600,15611.0,1214878.0
2013-01-17,12800,12950,12550,12750,750,15490.0,1214878.0
2013-01-18,12750,12750,12450,12650,1230,15368.0,1214878.0
2013-01-21,12550,12650,12450,12650,900,15368.0,1214878.0
2013-01-22,12450,12750,12400,12600,910,15307.0,1214878.0
2013-01-23,12450,12700,12400,12600,1235,15307.0,1214878.0
2013-01-24,12550,12600,12550,12600,331,15307.0,1214878.0
2013-01-25,12400,12650,12400,12650,494,15368.0,1214878.0
2013-01-28,12500,12500,12350,12450,1020,15125.0,1214878.0
2013-01-29,12450,12600,12450,12600,2750,15307.0,1214878.0
2013-01-30,12800,12800,12450,12600,520,15307.0,1214878.0
2013-01-31,12300,12500,12300,12350,1540,15004.0,1214878.0
2013-02-01,12350,12600,12200,12350,2570,15004.0,1214878.0
2013-02-04,12350,12550,12350,12550,120,15247.0,1214878.0
2013-02-05,12650,12700,12300,12550,2600,15247.0,1214878.0
2013-02-06,12550,12700,12500,12650,290,15368.0,1214878.0
2013-02-07,12800,12800,12350,12650,1130,15368.0,1214878.0
2013-02-08,12600,12850,12600,12850,1660,15611.0,1214878.0
2013-02-12,13600,13600,12450,12500,1990,15186.0,1214878.0
2013-02-13,12450,12700,12450,12650,210,15368.0,1214878.0
2013-02-14,12850,12850,12550,12800,770,15550.0,1214878.0
2013-02-15,12600,12800,12500,12800,2510,15550.0,1214878.0
2013-02-18,14300,14700,13100,13750,51997,16705.0,1214878.0
2013-02-19,13750,13950,12850,13200,15453,16036.0,1214878.0
2013-02-20,13400,13900,13200,13200,5810,16036.0,1214878.0
2013-02-21,13100,13200,12800,13000,6431,15793.0,1214878.0
2013-02-22,13100,14500,13100,13900,27369,16887.0,1214878.0
2013-02-25,13900,14200,13300,13550,7109,16462.0,1214878.0
2013-02-26,13300,13800,13250,13800,5950,16765.0,1214878.0
2013-02-27,13800,13850,13550,13650,1570,16583.0,1214878.0
2013-02-28,13650,13800,13400,13550,2080,16462.0,1214878.0
2013-03-04,13600,13800,13150,13200,12850,16036.0,1214878.0
2013-03-05,13400,13500,13200,13300,3020,16158.0,1214878.0
2013-03-06,13400,13700,13250,13550,4970,16462.0,1214878.0
2013-03-07,13700,14050,13450,13850,6660,16826.0,1214878.0
2013-03-08,13600,13950,13600,13650,4140,16583.0,1214878.0
2013-03-11,13500,13600,13250,13250,6620,16097.0,1214878.0
2013-03-12,13400,13500,13100,13300,7773,16158.0,1214878.0
2013-03-13,13300,13700,13300,13400,4301,16279.0,1214878.0
2013-03-14,13450,13550,13200,13250,2951,16097.0,1214878.0
2013-03-15,13300,13800,13250,13750,6120,16705.0,1214878.0
2013-03-18,13500,13650,13300,13550,2560,16462.0,1214878.0
2013-03-19,13750,13750,13350,13500,3521,16401.0,1214878.0
2013-03-20,13350,13450,13250,13350,2650,16219.0,1214878.0
2013-03-21,13150,13800,13150,13550,13310,16462.0,1214878.0
2013-03-22,13550,13950,13450,13850,3160,16826.0,1214878.0
2013-03-25,13850,14200,13700,14000,6930,17008.0,1214878.0
2013-03-26,14300,14300,13800,13950,1612,16948.0,1214878.0
2013-03-27,13750,13850,13600,13750,2450,16705.0,1214878.0
2013-03-28,13750,13750,13600,13650,1919,16583.0,1214878.0
2013-03-29,13550,13800,13550,13800,3450,16765.0,1214878.0
2013-04-01,14250,14250,13200,13750,4390,16705.0,1214878.0
2013-04-02,13700,13800,13550,13550,5500,16462.0,1214878.0
2013-04-03,13600,13600,13350,13400,2473,16279.0,1214878.0
2013-04-04,13250,13450,13100,13350,5565,16219.0,1214878.0
2013-04-05,13100,13350,13000,13200,2571,16036.0,1214878.0
2013-04-08,13050,13300,13000,13000,8924,15793.0,1214878.0
2013-04-09,13000,13000,12650,12950,5160,15733.0,1214878.0
2013-04-10,13200,13200,12800,12850,4000,15611.0,1214878.0
2013-04-11,13000,13000,12850,12950,1200,15733.0,1214878.0
2013-04-12,13050,13050,12800,12800,1071,15550.0,1214878.0
2013-04-15,13050,13050,12750,12900,1453,15672.0,1214878.0
2013-04-16,12700,13150,12700,13100,6870,15915.0,1214878.0
2013-04-17,13050,13350,13050,13350,14011,16219.0,1214878.0
2013-04-18,13200,13500,13200,13500,5391,16401.0,1214878.0
2013-04-19,13300,13300,13150,13250,2396,16097.0,1214878.0
2013-04-22,13400,13550,13150,13500,3931,16401.0,1214878.0
2013-04-23,13600,13750,13200,13650,5450,16583.0,1214878.0
2013-04-24,13750,15100,13750,14400,62161,17494.0,1214878.0
2013-04-25,14400,15150,14000,14700,20305,17859.0,1214878.0
2013-04-26,14450,14700,14450,14650,4989,17798.0,1214878.0
2013-04-29,14950,14950,14400,14600,4042,17737.0,1214878.0
2013-04-30,14600,14600,14200,14350,7202,17433.0,1214878.0
2013-05-02,14400,14550,13850,14450,10860,17555.0,1214878.0
2013-05-03,14250,14250,13800,14100,7603,17130.0,1214878.0
2013-05-06,14000,14450,14000,14250,6661,17312.0,1214878.0
2013-05-07,14450,14450,13950,14050,4048,17069.0,1214878.0
2013-05-08,14100,14800,14000,14300,37918,17373.0,1214878.0
2013-05-09,14550,16200,14550,15900,75302,19317.0,1214878.0
2013-05-10,16200,16200,15400,15650,24891,19013.0,1214878.0
2013-05-13,15900,16100,15400,15700,19442,19074.0,1214878.0
2013-05-14,15950,16500,14350,14750,40312,17919.0,1214878.0
2013-05-15,14750,14900,14200,14900,16160,18102.0,1214878.0
2013-05-16,14500,15300,14350,15050,29618,18284.0,1214878.0
2013-05-20,14750,15000,14200,14450,16160,17555.0,1214878.0
2013-05-21,14350,14400,14050,14400,9342,17494.0,1214878.0
2013-05-22,14400,14500,14200,14400,7740,17494.0,1214878.0
2013-05-23,14400,14900,14300,14500,6164,17616.0,1214878.0
2013-05-24,14600,14650,14400,14600,1280,17737.0,1214878.0
2013-05-27,14800,14800,14250,14450,7139,17555.0,1214878.0
2013-05-28,14450,14500,14300,14500,4650,17616.0,1214878.0
2013-05-29,14400,14500,14250,14350,3654,17433.0,1214878.0
2013-05-30,14350,14700,14150,14600,5414,17737.0,1214878.0
2013-05-31,14650,14650,14250,14350,3191,17433.0,1214878.0
2013-06-03,14150,14350,14100,14350,2392,17433.0,1214878.0
2013-06-04,14350,14550,13700,13850,5721,16826.0,1214878.0
2013-06-05,14000,14200,13750,14000,517,17008.0,1214878.0
2013-06-07,13600,14400,13450,13900,3732,16887.0,1214878.0
2013-06-10,13700,14350,13550,14000,2560,17008.0,1214878.0
2013-06-11,14300,14300,13500,13700,3873,16644.0,1214878.0
2013-06-12,13650,13950,13300,13400,3563,16279.0,1214878.0
2013-06-13,13600,13600,12900,13350,2932,16219.0,1214878.0
2013-06-14,13350,13700,13000,13150,2060,15976.0,1214878.0
2013-06-17,12900,13250,12900,12900,1347,15672.0,1214878.0
2013-06-18,13000,13000,12600,12950,1590,15733.0,1214878.0
2013-06-19,12900,13000,12850,12850,990,15611.0,1214878.0
2013-06-20,12650,12800,12250,12300,2888,14943.0,1214878.0
2013-06-21,12000,12550,12000,12300,4440,14943.0,1214878.0
2013-06-24,12100,12500,11900,12450,3130,15125.0,1214878.0
2013-06-25,12450,12450,11650,11700,2149,14214.0,1214878.0
2013-06-26,12000,12000,11500,11800,2470,14336.0,1214878.0
2013-06-27,11900,12300,11900,12050,950,14639.0,1214878.0
2013-06-28,12250,12350,12050,12300,1070,14943.0,1214878.0
2013-07-01,12250,12500,12000,12500,1080,15186.0,1214878.0
2013-07-02,12450,12500,12200,12500,660,15186.0,1214878.0
2013-07-03,12500,12600,11900,12000,2735,14579.0,1214878.0
2013-07-04,12250,12250,11850,11950,620,14518.0,1214878.0
2013-07-05,12200,12200,11550,12000,2030,14579.0,1214878.0
2013-07-08,11700,12100,11550,11800,2490,14336.0,1214878.0
2013-07-09,11800,11850,11550,11700,1560,14214.0,1214878.0
2013-07-10,11800,11800,11500,11550,2390,14032.0,1214878.0
2013-07-11,11550,11850,11550,11800,1652,14336.0,1214878.0
2013-07-12,11750,11950,11750,11800,692,14336.0,1214878.0
2013-07-15,11850,12200,11850,12100,1850,14700.0,1214878.0
2013-07-16,12300,12300,12050,12050,220,14639.0,1214878.0
2013-07-17,12050,12100,11900,12000,4210,14579.0,1214878.0
2013-07-18,12250,12700,12100,12450,8940,15125.0,1214878.0
2013-07-19,12700,12850,12300,12550,4923,15247.0,1214878.0
2013-07-22,12550,12750,12100,12400,5200,15064.0,1214878.0
2013-07-23,12550,12550,12150,12350,2261,15004.0,1214878.0
2013-07-24,12150,12500,11850,12050,14159,14639.0,1214878.0
2013-07-25,12050,12250,11950,12150,4857,14761.0,1214878.0
2013-07-26,12400,12400,11900,12000,2494,14579.0,1214878.0
2013-07-29,11950,12900,11900,12350,12740,15004.0,1214878.0
2013-07-30,12400,13550,12300,12850,31864,15611.0,1214878.0
2013-07-31,13100,13500,12500,12650,15500,15368.0,1214878.0
2013-08-01,12600,12850,12450,12700,9193,15429.0,1214878.0
2013-08-02,12800,14550,12700,13650,53015,16583.0,1214878.0
2013-08-05,14050,14300,13400,13650,27306,16583.0,1214878.0
2013-08-06,13500,13700,13000,13450,14570,16340.0,1214878.0
2013-08-07,13450,13450,12550,12850,13049,15611.0,1214878.0
2013-08-08,13200,13200,12600,12850,11911,15611.0,1214878.0
2013-08-09,12750,12950,12650,12850,6610,15611.0,1214878.0
2013-08-12,13000,13000,12600,12800,4745,15550.0,1214878.0
2013-08-13,12650,12850,12450,12500,4133,15186.0,1214878.0
2013-08-14,12750,12750,12600,12650,2320,15368.0,1214878.0
2013-08-16,12650,12650,12400,12600,5060,15307.0,1214878.0
2013-08-19,12600,13200,12600,12950,6238,15733.0,1214878.0
2013-08-20,12750,13050,12750,12750,2830,15490.0,1214878.0
2013-08-21,12900,12900,12300,12400,1440,15064.0,1214878.0
2013-08-22,12100,12750,11950,12100,6968,14700.0,1214878.0
2013-08-23,12350,12350,11700,12000,4679,14579.0,1214878.0
2013-08-26,12300,12300,12100,12250,370,14882.0,1214878.0
2013-08-27,12400,12400,12000,12100,1611,14700.0,1214878.0
2013-08-28,12100,12250,11850,12000,3553,14579.0,1214878.0
2013-08-29,12200,12350,11950,12250,2192,14882.0,1214878.0
2013-08-30,12600,12600,12050,12300,3030,14943.0,1214878.0
2013-09-02,12400,12450,12150,12350,912,15004.0,1214878.0
2013-09-03,12500,12500,12200,12250,1232,14882.0,1214878.0
2013-09-04,12250,12300,12000,12200,2790,14822.0,1214878.0
2013-09-05,12200,12350,12150,12250,1384,14882.0,1214878.0
2013-09-06,12400,12400,12000,12200,2530,14822.0,1214878.0
2013-09-09,12100,12450,12100,12350,2910,15004.0,1214878.0
2013-09-10,12400,12450,12150,12350,2750,15004.0,1214878.0
2013-09-11,12250,12350,12100,12200,2770,14822.0,1214878.0
2013-09-12,12300,12350,12100,12200,1490,14822.0,1214878.0
2013-09-13,12100,12300,12100,12150,1520,14761.0,1214878.0
2013-09-16,12150,12350,11900,12150,3880,14761.0,1214878.0
2013-09-17,12050,12350,12050,12350,830,15004.0,1214878.0
2013-09-23,12300,12400,12150,12200,1528,14822.0,1214878.0
2013-09-24,12100,12250,12100,12250,870,14882.0,1214878.0
2013-09-25,12350,12350,11900,12250,2270,14882.0,1214878.0
2013-09-26,12100,12250,12000,12200,1430,14822.0,1214878.0
2013-09-27,12400,12400,12250,12400,1130,15064.0,1214878.0
2013-09-30,12450,12450,12350,12400,740,15064.0,1214878.0
2013-10-01,12250,12400,12200,12200,3050,14822.0,1214878.0
2013-10-02,12250,12400,12200,12300,1590,14943.0,1214878.0
2013-10-04,12300,12500,12300,12450,790,15125.0,1214878.0
2013-10-07,12500,12550,12300,12500,140,15186.0,1214878.0
2013-10-08,12550,12550,12200,12400,1210,15064.0,1214878.0
2013-10-10,12500,12500,12300,12400,780,15064.0,1214878.0
2013-10-11,12350,12600,12300,12300,1530,14943.0,1214878.0
2013-10-14,12450,12450,12250,12400,710,15064.0,1214878.0
2013-10-15,12200,12500,12200,12450,1350,15125.0,1214878.0
2013-10-16,12500,12500,12000,12300,3490,14943.0,1214878.0
2013-10-17,12750,12750,12050,12250,1500,14882.0,1214878.0
2013-10-18,12400,12400,12150,12250,480,14882.0,1214878.0
2013-10-21,12200,12400,12100,12350,990,15004.0,1214878.0
2013-10-22,12350,12450,12000,12450,1380,15125.0,1214878.0
2013-10-23,12450,12450,12100,12250,1020,14882.0,1214878.0
2013-10-24,12200,12250,12050,12200,140,14822.0,1214878.0
2013-10-25,12200,12400,12000,12350,760,15004.0,1214878.0
2013-10-28,12150,12200,12000,12100,2100,14700.0,1214878.0
2013-10-29,12050,12200,12050,12200,90,14822.0,1214878.0
2013-10-30,12200,12200,12050,12200,330,14822.0,1214878.0
2013-10-31,12000,12200,12000,12100,290,14700.0,1214878.0
2013-11-01,12000,12150,12000,12150,240,14761.0,1214878.0
2013-11-04,12250,12250,12000,12150,540,14761.0,1214878.0
2013-11-05,12150,12250,12150,12250,70,14882.0,1214878.0
2013-11-06,12250,12250,11700,11900,2550,14457.0,1214878.0
2013-11-07,11750,12100,11500,11850,3120,14396.0,1214878.0
2013-11-08,11850,11900,11800,11900,770,14457.0,1214878.0
2013-11-11,11700,11800,11400,11400,3030,13850.0,1214878.0
2013-11-12,11400,11600,11250,11500,1071,13971.0,1214878.0
2013-11-13,11850,11850,11400,11500,40,13971.0,1214878.0
2013-11-14,11950,11950,11400,11450,170,13910.0,1214878.0
2013-11-15,12150,12150,11400,11650,510,14153.0,1214878.0
2013-11-18,11500,11750,11500,11700,160,14214.0,1214878.0
2013-11-19,12100,12100,11500,11650,260,14153.0,1214878.0
2013-11-20,11350,11900,11350,11700,270,14214.0,1214878.0
2013-11-21,11950,11950,11300,11400,490,13850.0,1214878.0
2013-11-22,11350,11450,11050,11450,470,13910.0,1214878.0
2013-11-25,11250,11750,11250,11750,20,14275.0,1214878.0
2013-11-26,11300,11650,11300,11650,60,14153.0,1214878.0
2013-11-27,11650,11650,11200,11400,760,13850.0,1214878.0
2013-11-28,11400,11500,11300,11500,80,13971.0,1214878.0
