동원F&B(049770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-30,234500,234500,222500,225500,8710,870232.0,3859124.0
2016-10-04,225500,229500,219500,221000,6289,852866.0,3859124.0
2016-10-05,221000,225000,219500,221000,7221,852866.0,3859124.0
2016-10-06,218000,220000,215500,218500,7786,843219.0,3859124.0
2016-10-07,215500,220500,215500,218500,4286,843219.0,3859124.0
2016-10-10,221000,231500,221000,231500,10571,893387.0,3859124.0
2016-10-11,234000,236000,231000,231500,7959,893387.0,3859124.0
2016-10-12,233000,237000,231500,236000,6503,910753.0,3859124.0
2016-10-13,236000,236500,229000,229000,4028,883739.0,3859124.0
2016-10-14,226500,230500,225500,228000,3340,879880.0,3859124.0
2016-10-17,233000,233000,221000,221000,4429,852866.0,3859124.0
2016-10-18,221000,223000,214000,221500,6946,854796.0,3859124.0
2016-10-19,220000,223500,213000,214000,9094,825853.0,3859124.0
2016-10-20,212000,214000,205000,205000,12430,791120.0,3859124.0
2016-10-21,207000,208500,204500,205000,2714,791120.0,3859124.0
2016-10-24,203500,207500,200000,205000,7611,791120.0,3859124.0
2016-10-25,203500,211000,203000,206000,8159,794980.0,3859124.0
2016-10-26,203500,206500,201500,203500,3756,785332.0,3859124.0
2016-10-27,202500,207500,202500,204000,6835,787261.0,3859124.0
2016-10-28,203500,208000,203500,206500,4230,796909.0,3859124.0
2016-10-31,205000,208000,201000,201500,6860,777613.0,3859124.0
2016-11-01,199000,201500,196000,200000,19091,771825.0,3859124.0
2016-11-02,201000,201500,194000,194000,7706,748670.0,3859124.0
2016-11-03,197000,200500,194500,200500,2749,773754.0,3859124.0
2016-11-04,196500,207500,196500,205000,6325,791120.0,3859124.0
2016-11-07,208500,208500,203500,204500,3650,789191.0,3859124.0
2016-11-08,205000,206000,202000,204500,2646,789191.0,3859124.0
2016-11-09,205500,209000,195000,201500,9824,777613.0,3859124.0
2016-11-10,203500,207500,202000,207000,6049,798839.0,3859124.0
2016-11-11,207500,208500,202000,204000,4889,787261.0,3859124.0
2016-11-14,200500,206500,200500,206500,3494,796909.0,3859124.0
2016-11-15,208000,220000,204000,218500,16117,843219.0,3859124.0
2016-11-16,219500,231000,216000,230500,15363,889528.0,3859124.0
2016-11-17,228500,231500,223000,231500,7541,893387.0,3859124.0
2016-11-18,230000,234500,222500,224000,4268,864444.0,3859124.0
2016-11-21,226500,226500,213000,215000,6572,829712.0,3859124.0
2016-11-22,213500,216500,209500,211000,4131,814275.0,3859124.0
2016-11-23,210000,213000,206500,208500,4861,804627.0,3859124.0
2016-11-24,206500,208000,201000,204000,8091,787261.0,3859124.0
2016-11-25,204500,207500,202000,204000,4615,787261.0,3859124.0
2016-11-28,203500,206000,202000,203500,4149,785332.0,3859124.0
2016-11-29,202000,211000,201500,208500,7754,804627.0,3859124.0
2016-11-30,206500,209500,202000,205500,8240,793050.0,3859124.0
2016-12-01,203500,209000,203500,207500,5372,800768.0,3859124.0
2016-12-02,206000,206500,200000,201000,6432,775684.0,3859124.0
2016-12-05,199500,202000,196500,197000,6519,760247.0,3859124.0
2016-12-06,200500,200500,194000,194500,9974,750600.0,3859124.0
2016-12-07,194500,197000,192000,195500,4366,754459.0,3859124.0
2016-12-08,194500,200500,193000,200500,4872,773754.0,3859124.0
2016-12-09,200000,200000,193500,196500,9207,758318.0,3859124.0
2016-12-12,197500,199500,194500,194500,11384,750600.0,3859124.0
2016-12-13,196500,199000,196000,199000,8805,767966.0,3859124.0
2016-12-14,199000,206500,199000,204000,11924,787261.0,3859124.0
2016-12-15,203000,204500,200000,203500,4728,785332.0,3859124.0
2016-12-16,202500,205500,202500,204500,4377,789191.0,3859124.0
2016-12-19,204000,208000,201000,201500,4242,777613.0,3859124.0
2016-12-20,202000,203000,198000,199500,5042,769895.0,3859124.0
2016-12-21,199500,200000,196500,199000,4966,767966.0,3859124.0
2016-12-22,199000,200000,195500,197500,6984,762177.0,3859124.0
2016-12-23,198500,203000,196000,202500,5315,781473.0,3859124.0
2016-12-26,202500,206500,201000,204000,6266,787261.0,3859124.0
2016-12-27,206000,206000,201500,203500,3830,785332.0,3859124.0
2016-12-28,200000,202000,199000,200000,4497,771825.0,3859124.0
2016-12-29,200500,201500,197500,198000,4259,764107.0,3859124.0
2017-01-02,198000,199500,195000,197500,5513,762177.0,3859124.0
2017-01-03,197500,199000,196000,197500,4411,762177.0,3859124.0
2017-01-04,197000,199000,196500,197500,6285,762177.0,3859124.0
2017-01-05,197500,201500,197500,199000,5382,767966.0,3859124.0
2017-01-06,199000,200500,198000,198500,4831,766036.0,3859124.0
2017-01-09,200500,201000,194500,195000,14184,752529.0,3859124.0
2017-01-10,193500,195500,189000,195000,18408,752529.0,3859124.0
2017-01-11,194000,195000,191000,191500,6760,739022.0,3859124.0
2017-01-12,191500,196000,191000,196000,8244,756388.0,3859124.0
2017-01-13,197500,200500,196000,197000,9385,760247.0,3859124.0
2017-01-16,198500,203000,198500,199500,17015,769895.0,3859124.0
2017-01-17,200500,203000,196000,200000,12610,771825.0,3859124.0
2017-01-18,199000,203500,197500,202500,6095,781473.0,3859124.0
2017-01-19,201000,203500,199500,199500,6667,769895.0,3859124.0
2017-01-20,199500,208000,199500,206000,16272,794980.0,3859124.0
2017-01-23,206000,209500,204500,207500,9505,800768.0,3859124.0
2017-01-24,207500,209000,201500,203000,5074,783402.0,3859124.0
2017-01-25,204500,205000,194000,195000,9881,752529.0,3859124.0
2017-01-26,195500,197500,193500,196500,3390,758318.0,3859124.0
2017-01-31,195000,204500,195000,204500,6701,789191.0,3859124.0
2017-02-01,207000,207000,204000,206000,6294,794980.0,3859124.0
2017-02-02,204000,213000,204000,213000,15150,821993.0,3859124.0
2017-02-03,213000,216000,209000,214500,13081,827782.0,3859124.0
2017-02-06,218500,219500,212500,214500,26267,827782.0,3859124.0
2017-02-07,216500,217500,213000,214500,8292,827782.0,3859124.0
2017-02-08,214000,214000,205500,207000,7332,798839.0,3859124.0
2017-02-09,207000,209000,204000,206000,5519,794980.0,3859124.0
2017-02-10,208500,219500,205000,218000,23065,841289.0,3859124.0
2017-02-13,220000,222000,215000,218500,7253,843219.0,3859124.0
2017-02-14,217500,218500,213000,215500,6478,831641.0,3859124.0
2017-02-15,218000,218500,214000,217000,8563,837430.0,3859124.0
2017-02-16,219000,219000,213500,216500,9229,835500.0,3859124.0
2017-02-17,216000,216500,210000,210500,7182,812346.0,3859124.0
2017-02-20,210000,212500,207500,211000,8816,814275.0,3859124.0
2017-02-21,213000,216500,211000,214000,8375,825853.0,3859124.0
2017-02-22,214000,219500,213500,216500,9997,835500.0,3859124.0
2017-02-23,215500,219000,213500,216000,6080,833571.0,3859124.0
2017-02-24,218000,221500,216000,217000,12592,837430.0,3859124.0
2017-02-27,216500,220000,214500,218500,6732,843219.0,3859124.0
2017-02-28,219000,219000,212000,216000,5792,833571.0,3859124.0
2017-03-02,218000,218500,212500,214500,8981,827782.0,3859124.0
2017-03-03,215500,215500,208500,211500,4796,816205.0,3859124.0
2017-03-06,210000,211500,205000,210000,5996,810416.0,3859124.0
2017-03-07,212000,215000,211500,214000,3977,825853.0,3859124.0
2017-03-08,214000,214500,211000,212000,6176,818134.0,3859124.0
2017-03-09,211500,212000,209000,210500,3063,812346.0,3859124.0
2017-03-10,211000,212500,207500,211000,2391,814275.0,3859124.0
2017-03-13,209000,213000,209000,211500,4887,816205.0,3859124.0
2017-03-14,211500,212500,207500,211000,9232,814275.0,3859124.0
2017-03-15,211000,212000,203500,203500,7432,785332.0,3859124.0
2017-03-16,203500,205000,198000,202000,9609,779543.0,3859124.0
2017-03-17,203500,208500,201000,207000,5889,798839.0,3859124.0
2017-03-20,207000,209000,203000,207000,4763,798839.0,3859124.0
2017-03-21,209000,209000,203000,203000,5209,783402.0,3859124.0
2017-03-22,204000,208000,203000,206500,7605,796909.0,3859124.0
2017-03-23,207000,211500,205500,211500,5611,816205.0,3859124.0
2017-03-24,211500,225000,211000,222500,18541,858655.0,3859124.0
2017-03-27,224500,235000,222000,232500,25493,897246.0,3859124.0
2017-03-28,234000,235500,230000,233000,11550,899176.0,3859124.0
2017-03-29,233500,234500,228000,232500,7194,897246.0,3859124.0
2017-03-30,230500,234000,228000,233000,4117,899176.0,3859124.0
2017-03-31,230500,233500,226000,232500,5717,897246.0,3859124.0
2017-04-03,230000,231000,225000,226000,9089,872162.0,3859124.0
2017-04-04,228000,230500,222500,230000,4107,887599.0,3859124.0
2017-04-05,230500,231500,226500,229500,4087,885669.0,3859124.0
2017-04-06,228000,229500,225500,227500,2801,877951.0,3859124.0
2017-04-07,228500,230500,225500,227000,1771,876021.0,3859124.0
2017-04-10,226500,228000,221000,224000,1965,864444.0,3859124.0
2017-04-11,224000,231000,221500,224000,5607,864444.0,3859124.0
2017-04-12,224000,229500,223500,227500,5691,877951.0,3859124.0
2017-04-13,229500,244000,228000,241000,19816,930049.0,3859124.0
2017-04-14,241000,248500,233000,245000,15109,945485.0,3859124.0
2017-04-17,245000,246000,241000,244500,6047,943556.0,3859124.0
2017-04-18,244000,244000,238500,242000,4032,933908.0,3859124.0
2017-04-19,244000,252000,242000,252000,11869,972499.0,3859124.0
2017-04-20,251500,263500,250000,260500,14705,1005302.0,3859124.0
2017-04-21,265500,265500,252500,255000,7432,984077.0,3859124.0
2017-04-24,256000,256000,248000,248500,6317,958992.0,3859124.0
2017-04-25,245500,254500,245000,248000,6526,957063.0,3859124.0
2017-04-26,247000,259000,245000,254000,10004,980217.0,3859124.0
2017-04-27,257500,260000,252000,258000,7077,995654.0,3859124.0
2017-04-28,255000,258500,252500,256000,6281,987936.0,3859124.0
2017-05-02,255000,258000,252000,253000,4818,976358.0,3859124.0
2017-05-04,253500,268500,253500,267500,13514,1032316.0,3859124.0
2017-05-08,267000,272000,257000,263000,10209,1014950.0,3859124.0
2017-05-10,266000,273500,263500,271000,15597,1045823.0,3859124.0
2017-05-11,273000,274000,267000,272000,6978,1049682.0,3859124.0
2017-05-12,272500,272500,263000,263000,8093,1014950.0,3859124.0
2017-05-15,264500,268000,262500,265500,3837,1024597.0,3859124.0
2017-05-16,265500,267000,260000,264000,7333,1018809.0,3859124.0
2017-05-17,261000,267000,260500,264500,6634,1020738.0,3859124.0
2017-05-18,263500,265000,258000,263500,4954,1016879.0,3859124.0
2017-05-19,264500,264500,257000,258500,6356,997584.0,3859124.0
2017-05-22,262500,262500,257000,259500,6042,1001443.0,3859124.0
2017-05-23,258500,263000,255000,260500,4071,1005302.0,3859124.0
2017-05-24,261500,264500,260500,262000,2367,1011090.0,3859124.0
2017-05-25,262500,262500,256500,258500,5358,997584.0,3859124.0
2017-05-26,258500,262000,252500,254000,9058,980217.0,3859124.0
2017-05-29,253000,262000,252500,258000,7454,995654.0,3859124.0
2017-05-30,261500,265500,258000,264000,7273,1018809.0,3859124.0
2017-05-31,265000,266000,261500,262000,4365,1011090.0,3859124.0
2017-06-01,261000,265500,256500,259500,5469,1001443.0,3859124.0
2017-06-02,257000,260500,254500,258500,5006,997584.0,3859124.0
2017-06-05,258000,258500,254000,255000,5701,984077.0,3859124.0
2017-06-07,252500,263500,252000,259500,6216,1001443.0,3859124.0
2017-06-08,257500,263500,257500,260000,8803,1003372.0,3859124.0
2017-06-09,261500,268000,259000,264500,10632,1020738.0,3859124.0
2017-06-12,265000,266000,258000,259000,7639,999513.0,3859124.0
2017-06-13,262000,266000,259000,266000,5762,1026527.0,3859124.0
2017-06-14,266000,266000,251000,251500,10089,970570.0,3859124.0
2017-06-15,251500,255500,236500,239000,18229,922331.0,3859124.0
2017-06-16,239000,242000,231500,231500,14442,893387.0,3859124.0
2017-06-19,234000,245500,234000,242500,14038,935838.0,3859124.0
2017-06-20,242500,244500,236500,237000,8924,914612.0,3859124.0
2017-06-21,237000,239500,234500,235500,3567,908824.0,3859124.0
2017-06-22,234000,236000,232000,233000,4818,899176.0,3859124.0
2017-06-23,231000,239000,231000,236000,5272,910753.0,3859124.0
2017-06-26,237000,237500,232000,234500,2782,904965.0,3859124.0
2017-06-27,234500,239000,233500,235000,3845,906894.0,3859124.0
2017-06-28,234000,238000,233500,236500,3885,912683.0,3859124.0
2017-06-29,237000,244500,234000,241000,9817,930049.0,3859124.0
2017-06-30,239000,248000,239000,243500,6915,939697.0,3859124.0
2017-07-03,246000,247000,241000,242500,5563,935838.0,3859124.0
2017-07-04,240500,243000,235500,240000,9119,926190.0,3859124.0
2017-07-05,236000,239000,235000,235000,3566,906894.0,3859124.0
2017-07-06,234000,236500,223500,225000,14888,868303.0,3859124.0
2017-07-07,225000,227000,220000,222500,9287,858655.0,3859124.0
2017-07-10,222000,224000,219500,222000,4503,856726.0,3859124.0
2017-07-11,222000,225000,219500,221500,5245,854796.0,3859124.0
2017-07-12,223000,224500,219000,220500,5577,850937.0,3859124.0
2017-07-13,221000,222500,213000,215000,13106,829712.0,3859124.0
2017-07-14,216500,218000,213500,218000,5870,841289.0,3859124.0
2017-07-17,218000,219500,214000,215000,3713,829712.0,3859124.0
2017-07-18,214000,215000,210000,212000,9055,818134.0,3859124.0
2017-07-19,214000,218500,212000,216500,6472,835500.0,3859124.0
2017-07-20,215500,217500,213500,215000,5880,829712.0,3859124.0
2017-07-21,213500,218500,213500,215500,7175,831641.0,3859124.0
2017-07-24,217000,220000,215500,218000,3708,841289.0,3859124.0
2017-07-25,220000,225000,219000,224000,9679,864444.0,3859124.0
2017-07-26,225500,229500,223000,225500,8581,870232.0,3859124.0
2017-07-27,227000,227000,222000,225500,6402,870232.0,3859124.0
2017-07-28,223500,227500,220500,222000,6330,856726.0,3859124.0
2017-07-31,221500,225000,215500,216000,3686,833571.0,3859124.0
2017-08-01,216000,221000,202000,205000,29697,791120.0,3859124.0
2017-08-02,205500,224000,202500,221500,21029,854796.0,3859124.0
2017-08-03,221500,227000,218500,225500,9126,870232.0,3859124.0
2017-08-04,226500,231000,225000,228500,7074,881810.0,3859124.0
2017-08-07,227000,228500,215000,215500,8435,831641.0,3859124.0
2017-08-08,215500,218500,210500,213000,8585,821993.0,3859124.0
2017-08-09,211000,215500,208000,211000,6305,814275.0,3859124.0
2017-08-10,212500,218000,208500,218000,6821,841289.0,3859124.0
2017-08-11,213500,222000,213500,217000,6180,837430.0,3859124.0
2017-08-14,215000,217000,210000,210500,7429,812346.0,3859124.0
2017-08-16,216500,216500,208000,208500,6495,804627.0,3859124.0
2017-08-17,207000,209000,205000,207500,6502,800768.0,3859124.0
2017-08-18,205500,209000,204000,204500,9313,789191.0,3859124.0
2017-08-21,205000,208000,204500,204500,6831,789191.0,3859124.0
2017-08-22,204500,207000,204500,206000,3716,794980.0,3859124.0
2017-08-23,208500,209000,205000,205000,5594,791120.0,3859124.0
2017-08-24,204500,208000,203500,205000,5760,791120.0,3859124.0
2017-08-25,206000,210000,204500,208500,8355,804627.0,3859124.0
2017-08-28,206000,210500,206000,209000,8422,806557.0,3859124.0
2017-08-29,207000,210500,206000,208000,4730,802698.0,3859124.0
2017-08-30,208000,208000,204500,205000,6381,791120.0,3859124.0
2017-08-31,205000,205000,202500,204500,7879,789191.0,3859124.0
2017-09-01,204000,205000,202000,203000,5177,783402.0,3859124.0
2017-09-04,201000,203000,199000,200000,7605,771825.0,3859124.0
2017-09-05,200000,202500,197000,198000,5476,764107.0,3859124.0
2017-09-06,199500,200000,196000,196500,5343,758318.0,3859124.0
2017-09-07,199000,201000,197000,198500,3964,766036.0,3859124.0
2017-09-08,198000,200000,196500,199000,3392,767966.0,3859124.0
2017-09-11,199000,200500,196500,198500,4429,766036.0,3859124.0
2017-09-12,197000,199500,196500,198500,2778,766036.0,3859124.0
2017-09-13,197500,198500,190500,192000,14951,740952.0,3859124.0
2017-09-14,191500,196000,191000,196000,5073,756388.0,3859124.0
2017-09-15,194500,198000,194000,196000,7043,756388.0,3859124.0
2017-09-18,194500,198000,193000,196500,5951,758318.0,3859124.0
2017-09-19,194000,197000,193000,194500,5077,750600.0,3859124.0
2017-09-20,194000,196000,191500,191500,6016,739022.0,3859124.0
2017-09-21,192000,194000,190000,192000,5274,740952.0,3859124.0
2017-09-22,190500,192000,184000,185500,11299,715868.0,3859124.0
2017-09-25,186000,186000,175500,177000,18399,683065.0,3859124.0
2017-09-26,179000,187500,176000,184500,6251,712008.0,3859124.0
2017-09-27,183500,194500,183500,192000,7723,740952.0,3859124.0
2017-09-28,189500,200000,187500,199500,9939,769895.0,3859124.0
2017-09-29,199500,200500,195500,197500,4705,762177.0,3859124.0
2017-10-10,194500,197500,186500,188000,10117,725515.0,3859124.0
2017-10-11,188000,192500,185000,189500,7658,731304.0,3859124.0
2017-10-12,188500,194000,186000,192000,7705,740952.0,3859124.0
2017-10-13,192500,194500,186500,189500,9691,731304.0,3859124.0
2017-10-16,188500,194000,186500,192000,6478,740952.0,3859124.0
2017-10-17,190500,195500,189500,193000,4020,744811.0,3859124.0
2017-10-18,191000,194500,189000,191500,2966,739022.0,3859124.0
2017-10-19,192000,200000,192000,199500,11137,769895.0,3859124.0
2017-10-20,200000,201500,198000,201000,6420,775684.0,3859124.0
2017-10-23,198500,202500,195500,200500,6980,773754.0,3859124.0
2017-10-24,201500,207000,197000,206500,9622,796909.0,3859124.0
2017-10-25,206500,208000,200000,205000,7395,791120.0,3859124.0
2017-10-26,205000,208000,204000,207500,4522,800768.0,3859124.0
2017-10-27,206500,211000,206000,210000,8405,810416.0,3859124.0
2017-10-30,212000,212000,204000,208000,7171,802698.0,3859124.0
2017-10-31,206000,208000,198000,203500,5799,785332.0,3859124.0
2017-11-01,200500,205000,199000,204000,6223,787261.0,3859124.0
2017-11-02,203500,203500,197500,200000,6344,771825.0,3859124.0
2017-11-03,202000,204500,199500,201500,4843,777613.0,3859124.0
2017-11-06,205000,206000,202500,204000,7049,787261.0,3859124.0
2017-11-07,204000,213000,204000,210000,13150,810416.0,3859124.0
2017-11-08,211000,212000,201000,211000,8285,814275.0,3859124.0
2017-11-09,213500,216000,209000,216000,9783,833571.0,3859124.0
2017-11-10,213500,217500,213500,216500,7446,835500.0,3859124.0
2017-11-13,213000,218000,211500,215000,4298,829712.0,3859124.0
2017-11-14,213000,218000,207000,214000,6563,825853.0,3859124.0
2017-11-15,217000,217000,210000,214500,4424,827782.0,3859124.0
2017-11-16,214500,215500,209000,209000,4239,806557.0,3859124.0
2017-11-17,208000,223000,208000,220000,15374,849007.0,3859124.0
2017-11-20,220000,230500,217000,228000,16628,879880.0,3859124.0
2017-11-21,229000,233000,225000,227000,8283,876021.0,3859124.0
2017-11-22,225000,230000,223000,224000,4508,864444.0,3859124.0
2017-11-23,225000,228500,221000,227500,4380,877951.0,3859124.0
2017-11-24,225500,230000,225500,226500,5297,874092.0,3859124.0
2017-11-27,225500,230500,225000,227000,3687,876021.0,3859124.0
2017-11-28,229500,234000,227000,234000,10793,903035.0,3859124.0
2017-11-29,234000,243500,233000,236000,15523,910753.0,3859124.0
2017-11-30,242000,242000,235500,235500,7199,908824.0,3859124.0
2017-12-01,236500,236500,225000,232500,8641,897246.0,3859124.0
2017-12-04,230000,234000,223000,224500,10071,866373.0,3859124.0
2017-12-05,226500,231500,223500,228000,6258,879880.0,3859124.0
2017-12-06,228000,232500,222000,222000,4647,856726.0,3859124.0
2017-12-07,222000,225500,216500,218500,5389,843219.0,3859124.0
2017-12-08,216000,220500,212500,214000,4804,825853.0,3859124.0
2017-12-11,212000,217000,211000,215000,3478,829712.0,3859124.0
