진도(088790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-07,5350,5520,5300,5470,41665,68089.0,12447744.0
2016-06-08,5360,5600,5360,5600,53118,69707.0,12447744.0
2016-06-09,5640,5650,5530,5610,26523,69832.0,12447744.0
2016-06-10,5610,5630,5350,5450,50192,67840.0,12447744.0
2016-06-13,5350,5450,5300,5300,21936,65973.0,12447744.0
2016-06-14,5300,5800,5150,5700,87062,70952.0,12447744.0
2016-06-15,5750,6490,5590,5950,415115,74064.0,12447744.0
2016-06-16,6030,6140,5900,6040,74329,75184.0,12447744.0
2016-06-17,6040,6390,5920,6150,85374,76554.0,12447744.0
2016-06-20,6100,6200,6040,6140,53324,76429.0,12447744.0
2016-06-21,6140,6890,6100,6640,342339,82653.0,12447744.0
2016-06-22,6640,6870,6500,6650,136107,82777.0,12447744.0
2016-06-23,6560,6800,6430,6670,117988,83026.0,12447744.0
2016-06-24,6660,6750,6010,6500,170605,80910.0,12447744.0
2016-06-27,6300,6700,6050,6670,144443,83026.0,12447744.0
2016-06-28,6450,6840,6450,6750,75604,84022.0,12447744.0
2016-06-29,6850,6870,6600,6760,46404,84147.0,12447744.0
2016-06-30,6800,6950,6560,6600,60998,82155.0,12447744.0
2016-07-01,6650,6830,6500,6780,65402,84396.0,12447744.0
2016-07-04,6770,6930,6660,6850,50144,85267.0,12447744.0
2016-07-05,6850,6890,6750,6830,35725,85018.0,12447744.0
2016-07-06,6780,7100,6770,7100,108074,88379.0,12447744.0
2016-07-07,7050,7420,7040,7190,145980,89499.0,12447744.0
2016-07-08,7220,7460,7090,7460,154657,92860.0,12447744.0
2016-07-11,7500,7590,7320,7380,51918,91864.0,12447744.0
2016-07-12,7350,7460,7120,7230,51906,89997.0,12447744.0
2016-07-13,7200,7320,7060,7280,54416,90620.0,12447744.0
2016-07-14,7210,7210,6980,7150,45933,89001.0,12447744.0
2016-07-15,7200,7200,7050,7170,16100,89250.0,12447744.0
2016-07-18,7170,7180,6960,7080,34576,88130.0,12447744.0
2016-07-19,7000,7770,6770,6830,221313,85018.0,12447744.0
2016-07-20,6860,6920,6670,6890,47750,85765.0,12447744.0
2016-07-21,6810,6890,6700,6870,29609,85516.0,12447744.0
2016-07-22,6810,7290,6710,7140,86209,88877.0,12447744.0
2016-07-25,7130,7170,7000,7020,49041,87383.0,12447744.0
2016-07-26,6950,7270,6510,7200,60283,89624.0,12447744.0
2016-07-27,7110,7290,7100,7120,39580,88628.0,12447744.0
2016-07-28,7170,7470,7040,7400,80250,92113.0,12447744.0
2016-07-29,7390,7690,7350,7500,175522,93358.0,12447744.0
2016-08-01,7500,7650,7500,7600,69853,94603.0,12447744.0
2016-08-02,7600,7670,7520,7550,34275,93980.0,12447744.0
2016-08-03,7410,7680,7410,7660,56247,95350.0,12447744.0
2016-08-04,7660,7790,7540,7770,46026,96719.0,12447744.0
2016-08-05,7770,7790,7600,7730,52054,96221.0,12447744.0
2016-08-08,7650,7810,7550,7760,47940,96594.0,12447744.0
2016-08-09,7760,7810,7650,7800,36744,97092.0,12447744.0
2016-08-10,7810,7810,7250,7600,159348,94603.0,12447744.0
2016-08-11,7590,7620,7210,7600,136214,94603.0,12447744.0
2016-08-12,7600,7600,7100,7160,142030,89126.0,12447744.0
2016-08-16,7150,7200,6860,7140,43599,88877.0,12447744.0
2016-08-17,7130,7140,6610,6620,143961,82404.0,12447744.0
2016-08-18,6620,6750,6240,6710,250337,83524.0,12447744.0
2016-08-19,6600,6800,6600,6780,24504,84396.0,12447744.0
2016-08-22,6650,6740,6440,6530,33777,81284.0,12447744.0
2016-08-23,6530,6680,6200,6280,43001,78172.0,12447744.0
2016-08-24,6200,6440,6200,6370,31193,79292.0,12447744.0
2016-08-25,6370,6430,6240,6350,15459,79043.0,12447744.0
2016-08-26,6350,6550,6150,6450,58404,80288.0,12447744.0
2016-08-29,6500,6510,6120,6440,37515,80163.0,12447744.0
2016-08-30,6400,6490,6200,6200,13051,77176.0,12447744.0
2016-08-31,6200,6320,5910,6230,13602,77549.0,12447744.0
2016-09-01,6130,6230,5940,5980,36689,74438.0,12447744.0
2016-09-02,5980,6180,5820,6090,25978,75807.0,12447744.0
2016-09-05,6090,6150,5950,6140,18413,76429.0,12447744.0
2016-09-06,6070,6150,5910,6040,19440,75184.0,12447744.0
2016-09-07,5990,6040,5820,5990,22843,74562.0,12447744.0
2016-09-08,5990,5990,5740,5770,34527,71823.0,12447744.0
2016-09-09,5700,5890,5680,5750,18391,71575.0,12447744.0
2016-09-12,5720,5720,5550,5550,16298,69085.0,12447744.0
2016-09-13,5550,5880,5550,5820,22250,72446.0,12447744.0
2016-09-19,5720,6020,5720,6000,14273,74686.0,12447744.0
2016-09-20,6000,6000,5850,5880,16798,73193.0,12447744.0
2016-09-21,5790,5940,5740,5740,15223,71450.0,12447744.0
2016-09-22,5710,5910,5710,5840,17220,72695.0,12447744.0
2016-09-23,5760,5890,5750,5770,10312,71823.0,12447744.0
2016-09-26,5700,5880,5680,5840,4645,72695.0,12447744.0
2016-09-27,5890,5890,5680,5840,25088,72695.0,12447744.0
2016-09-28,5940,6200,5850,6070,24283,75558.0,12447744.0
2016-09-29,6000,6140,5940,6060,29339,75433.0,12447744.0
2016-09-30,6020,6100,5900,6100,15081,75931.0,12447744.0
2016-10-04,6100,6580,6100,6580,96030,81906.0,12447744.0
2016-10-05,6630,6720,6510,6600,74758,82155.0,12447744.0
2016-10-06,6600,6700,6380,6380,53842,79417.0,12447744.0
2016-10-07,6430,6700,6270,6270,51873,78047.0,12447744.0
2016-10-10,6270,6500,6270,6480,28015,80661.0,12447744.0
2016-10-11,6530,6580,6450,6520,52999,81159.0,12447744.0
2016-10-12,6520,7450,6520,6780,200115,84396.0,12447744.0
2016-10-13,6830,7040,6710,6830,88932,85018.0,12447744.0
2016-10-14,6830,7100,6790,6830,75629,85018.0,12447744.0
2016-10-17,6840,6930,6640,6690,33232,83275.0,12447744.0
2016-10-18,6690,6690,6310,6450,109804,80288.0,12447744.0
2016-10-19,6490,6630,6370,6500,29996,80910.0,12447744.0
2016-10-20,6430,6800,6420,6760,54069,84147.0,12447744.0
2016-10-21,6760,6790,6620,6620,20378,82404.0,12447744.0
2016-10-24,6620,6820,6580,6710,50030,83524.0,12447744.0
2016-10-25,6780,6780,6470,6620,17042,82404.0,12447744.0
2016-10-26,6590,6680,6250,6570,45925,81782.0,12447744.0
2016-10-27,6440,6620,6440,6550,10565,81533.0,12447744.0
2016-10-28,6560,6610,6400,6560,15127,81657.0,12447744.0
2016-10-31,6560,6750,6440,6730,34921,83773.0,12447744.0
2016-11-01,6730,6820,6570,6660,30567,82902.0,12447744.0
2016-11-02,6410,6730,6360,6400,32149,79666.0,12447744.0
2016-11-03,6200,6500,6200,6390,21260,79541.0,12447744.0
2016-11-04,6290,6540,6220,6490,27217,80786.0,12447744.0
2016-11-07,6490,6490,6250,6350,56618,79043.0,12447744.0
2016-11-08,6350,6400,6110,6220,23914,77425.0,12447744.0
2016-11-09,6190,6220,5790,6210,84414,77300.0,12447744.0
2016-11-10,6210,6700,6050,6480,208757,80661.0,12447744.0
2016-11-11,6580,6580,6340,6420,21422,79915.0,12447744.0
2016-11-14,6470,6470,6270,6350,10181,79043.0,12447744.0
2016-11-15,6160,6330,6150,6260,12939,77923.0,12447744.0
2016-11-16,6290,6310,6230,6250,11877,77798.0,12447744.0
2016-11-17,6260,6380,6200,6380,16515,79417.0,12447744.0
2016-11-18,6320,6380,6250,6340,14191,78919.0,12447744.0
2016-11-21,6340,6400,6100,6130,37593,76305.0,12447744.0
2016-11-22,6130,6180,5930,6010,20506,74811.0,12447744.0
2016-11-23,6010,6070,5800,6050,19208,75309.0,12447744.0
2016-11-24,5950,6040,5860,5970,11003,74313.0,12447744.0
2016-11-25,5970,5970,5850,5940,7211,73940.0,12447744.0
2016-11-28,5870,5990,5780,5830,7041,72570.0,12447744.0
2016-11-29,5780,6000,5730,5950,12815,74064.0,12447744.0
2016-11-30,5860,5980,5800,5900,15104,73442.0,12447744.0
2016-12-01,5930,5950,5710,5810,17639,72321.0,12447744.0
2016-12-02,5790,5840,5680,5800,13479,72197.0,12447744.0
2016-12-05,5800,5800,5600,5710,20617,71077.0,12447744.0
2016-12-06,5710,5770,5580,5680,29598,70703.0,12447744.0
2016-12-07,5660,5740,5550,5700,18120,70952.0,12447744.0
2016-12-08,5660,5720,5640,5710,16012,71077.0,12447744.0
2016-12-09,5710,5740,5600,5670,18735,70579.0,12447744.0
2016-12-12,5670,5760,5600,5640,21424,70205.0,12447744.0
2016-12-13,5640,5680,5440,5530,100582,68836.0,12447744.0
2016-12-14,5560,5560,5360,5500,67685,68463.0,12447744.0
2016-12-15,5470,5490,5380,5420,39229,67467.0,12447744.0
2016-12-16,5440,5520,5360,5500,32623,68463.0,12447744.0
2016-12-19,5500,5530,5360,5460,38723,67965.0,12447744.0
2016-12-20,5540,5540,5350,5380,32911,66969.0,12447744.0
2016-12-21,5380,5430,5020,5280,52743,65724.0,12447744.0
2016-12-22,5270,5320,5080,5220,63757,64977.0,12447744.0
2016-12-23,5200,5390,5170,5330,46330,66346.0,12447744.0
2016-12-26,5320,5400,5230,5390,36240,67093.0,12447744.0
2016-12-27,5390,5450,5310,5450,57732,67840.0,12447744.0
2016-12-28,5450,5450,5260,5390,51480,67093.0,12447744.0
2016-12-29,5370,5590,5260,5460,50890,67965.0,12447744.0
2017-01-02,5480,5500,5390,5450,31908,67840.0,12447744.0
2017-01-03,5520,5520,5400,5490,28687,68338.0,12447744.0
2017-01-04,5460,5550,5430,5550,23070,69085.0,12447744.0
2017-01-05,5590,5600,5510,5580,13028,69458.0,12447744.0
2017-01-06,5640,5650,5520,5560,16751,69209.0,12447744.0
2017-01-09,5620,5620,5460,5530,19306,68836.0,12447744.0
2017-01-10,5520,5520,5330,5330,40780,66346.0,12447744.0
2017-01-11,5380,5560,5300,5330,53046,66346.0,12447744.0
2017-01-12,5330,5450,5300,5400,15736,67218.0,12447744.0
2017-01-13,5400,5460,5220,5350,15005,66595.0,12447744.0
2017-01-16,5350,5400,5260,5360,22258,66720.0,12447744.0
2017-01-17,5420,5450,5250,5410,10532,67342.0,12447744.0
2017-01-18,5320,5400,5270,5330,12395,66346.0,12447744.0
2017-01-19,5390,5390,5150,5210,21500,64853.0,12447744.0
2017-01-20,5270,5270,5090,5170,29739,64355.0,12447744.0
2017-01-23,5220,5220,5090,5150,9167,64106.0,12447744.0
2017-01-24,5200,5240,5100,5240,22397,65226.0,12447744.0
2017-01-25,5170,5300,5170,5290,21710,65849.0,12447744.0
2017-01-26,5320,5450,5200,5320,12598,66222.0,12447744.0
2017-01-31,5320,5350,5240,5330,6870,66346.0,12447744.0
2017-02-01,5360,5370,5280,5370,14763,66844.0,12447744.0
2017-02-02,5370,5540,5350,5530,25581,68836.0,12447744.0
2017-02-03,5540,5540,5400,5470,13373,68089.0,12447744.0
2017-02-06,5520,5520,5280,5470,48327,68089.0,12447744.0
2017-02-07,5470,5470,5160,5230,38013,65102.0,12447744.0
2017-02-08,5230,5280,5070,5190,35818,64604.0,12447744.0
2017-02-09,5190,5240,5100,5130,10124,63857.0,12447744.0
2017-02-10,5130,5130,4975,5000,28725,62239.0,12447744.0
2017-02-13,5000,5080,4910,4970,75141,61865.0,12447744.0
2017-02-14,4975,5020,4855,4950,53691,61616.0,12447744.0
2017-02-15,4935,5150,4915,4990,132033,62114.0,12447744.0
2017-02-16,5000,5460,4995,5250,449626,65351.0,12447744.0
2017-02-17,5250,5310,5130,5290,49013,65849.0,12447744.0
2017-02-20,5260,5510,5200,5370,44137,66844.0,12447744.0
2017-02-21,5370,5420,5260,5350,26672,66595.0,12447744.0
2017-02-22,5350,5400,5250,5320,19033,66222.0,12447744.0
2017-02-23,5270,5500,5230,5480,52896,68214.0,12447744.0
2017-02-24,5500,5500,5320,5430,26216,67591.0,12447744.0
2017-02-27,5430,5470,5260,5370,25919,66844.0,12447744.0
2017-02-28,5370,5370,5130,5250,29857,65351.0,12447744.0
2017-03-02,5250,5300,5130,5190,19127,64604.0,12447744.0
2017-03-03,5180,5180,4980,5080,58164,63235.0,12447744.0
2017-03-06,5080,5190,5000,5190,13907,64604.0,12447744.0
2017-03-07,5190,5420,5110,5390,30223,67093.0,12447744.0
2017-03-08,5360,5420,5250,5340,26539,66471.0,12447744.0
2017-03-09,5400,5400,5230,5230,33439,65102.0,12447744.0
2017-03-10,5230,5380,5120,5380,24590,66969.0,12447744.0
2017-03-13,5290,5430,5290,5380,15531,66969.0,12447744.0
2017-03-14,5380,5430,5280,5330,26792,66346.0,12447744.0
2017-03-15,5330,5330,5140,5270,26235,65600.0,12447744.0
2017-03-16,5270,5270,5160,5230,31425,65102.0,12447744.0
2017-03-17,5230,5240,5120,5150,20310,64106.0,12447744.0
2017-03-20,5150,5190,5030,5130,43658,63857.0,12447744.0
2017-03-21,5130,5190,5090,5160,14754,64230.0,12447744.0
2017-03-22,5160,5160,4965,5040,83616,62737.0,12447744.0
2017-03-23,5040,5170,5030,5160,21662,64230.0,12447744.0
2017-03-24,5160,5160,5040,5150,4866,64106.0,12447744.0
2017-03-27,5180,5190,5110,5120,11757,63732.0,12447744.0
2017-03-28,5120,5190,5070,5140,18002,63981.0,12447744.0
2017-03-29,5130,5200,5130,5150,11581,64106.0,12447744.0
2017-03-30,5140,5250,5140,5230,13606,65102.0,12447744.0
2017-03-31,5260,5390,5120,5300,16128,65973.0,12447744.0
2017-04-03,5400,5450,5290,5450,77486,67840.0,12447744.0
2017-04-04,5390,5460,5320,5380,12497,66969.0,12447744.0
2017-04-05,5430,5430,5290,5300,24114,65973.0,12447744.0
2017-04-06,5300,5350,5300,5350,8187,66595.0,12447744.0
2017-04-07,5350,5500,5350,5400,17216,67218.0,12447744.0
2017-04-10,5450,5460,5260,5260,11896,65475.0,12447744.0
2017-04-11,5300,5370,5260,5360,5048,66720.0,12447744.0
2017-04-12,5400,5540,5360,5470,40893,68089.0,12447744.0
2017-04-13,5500,5740,5500,5640,73781,70205.0,12447744.0
2017-04-14,5640,5730,5570,5670,17784,70579.0,12447744.0
2017-04-17,5720,5720,5560,5610,12546,69832.0,12447744.0
2017-04-18,5600,5650,5500,5630,13553,70081.0,12447744.0
2017-04-19,5630,5680,5580,5640,10588,70205.0,12447744.0
2017-04-20,5650,6190,5640,5930,94946,73815.0,12447744.0
2017-04-21,5970,6000,5840,5900,39317,73442.0,12447744.0
2017-04-24,5960,5960,5740,5760,16824,71699.0,12447744.0
2017-04-25,5760,5910,5720,5770,15838,71823.0,12447744.0
2017-04-26,5770,6090,5770,6060,62721,75433.0,12447744.0
2017-04-27,6050,6080,5920,5920,17435,73691.0,12447744.0
2017-04-28,5920,6000,5800,6000,21470,74686.0,12447744.0
2017-05-02,6000,6000,5890,6000,9554,74686.0,12447744.0
2017-05-04,6020,6030,5870,6020,10230,74935.0,12447744.0
2017-05-08,5950,6030,5950,6000,8683,74686.0,12447744.0
2017-05-10,6020,6020,5850,5900,4810,73442.0,12447744.0
2017-05-11,5850,5900,5720,5900,15778,73442.0,12447744.0
2017-05-12,5900,5910,5760,5810,21334,72321.0,12447744.0
2017-05-15,5810,6040,5780,6020,27258,74935.0,12447744.0
2017-05-16,6020,6020,5840,5990,30584,74562.0,12447744.0
2017-05-17,6010,6090,5920,6010,18373,74811.0,12447744.0
2017-05-18,5980,6060,5640,5980,33810,74438.0,12447744.0
2017-05-19,5980,6030,5900,5900,18536,73442.0,12447744.0
2017-05-22,5900,5950,5770,5790,42542,72072.0,12447744.0
2017-05-23,5790,5900,5680,5770,38610,71823.0,12447744.0
2017-05-24,5770,5770,5620,5740,29141,71450.0,12447744.0
2017-05-25,5680,5760,5650,5750,31394,71575.0,12447744.0
2017-05-26,5750,5860,5680,5820,14428,72446.0,12447744.0
2017-05-29,5830,5950,5830,5900,43058,73442.0,12447744.0
2017-05-30,5900,6070,5900,6040,55614,75184.0,12447744.0
2017-05-31,6120,6130,5950,5960,32223,74189.0,12447744.0
2017-06-01,5970,6080,5970,6060,19410,75433.0,12447744.0
2017-06-02,6070,6080,5990,6060,53549,75433.0,12447744.0
2017-06-05,6060,6060,5960,5980,23982,74438.0,12447744.0
2017-06-07,5980,6000,5950,5990,17570,74562.0,12447744.0
2017-06-08,5950,6030,5850,5850,28360,72819.0,12447744.0
2017-06-09,5860,6060,5840,6030,38973,75060.0,12447744.0
2017-06-12,6030,6070,5980,6070,32749,75558.0,12447744.0
2017-06-13,6110,6150,6040,6070,48246,75558.0,12447744.0
2017-06-14,6100,6380,6100,6360,124007,79168.0,12447744.0
2017-06-15,6350,6370,6220,6230,32501,77549.0,12447744.0
2017-06-16,6230,6310,6150,6190,15575,77052.0,12447744.0
2017-06-19,6270,6270,6060,6080,52936,75682.0,12447744.0
2017-06-20,6080,6140,6030,6110,24933,76056.0,12447744.0
2017-06-21,6110,6200,6050,6120,68844,76180.0,12447744.0
2017-06-22,6150,6160,6000,6050,38339,75309.0,12447744.0
2017-06-23,6010,6140,5930,6120,46811,76180.0,12447744.0
2017-06-26,6120,6120,6010,6040,8682,75184.0,12447744.0
2017-06-27,6040,6080,5940,6060,21378,75433.0,12447744.0
2017-06-28,6090,6090,5960,6020,22108,74935.0,12447744.0
2017-06-29,6060,6060,5920,6020,13465,74935.0,12447744.0
2017-06-30,6020,6140,5980,6140,30756,76429.0,12447744.0
2017-07-03,6170,6270,6130,6160,46246,76678.0,12447744.0
2017-07-04,6220,6230,6100,6160,37682,76678.0,12447744.0
2017-07-05,6160,6170,6010,6050,35117,75309.0,12447744.0
2017-07-06,6050,6110,6010,6050,20150,75309.0,12447744.0
2017-07-07,6010,6100,5820,5820,64203,72446.0,12447744.0
2017-07-10,5950,5950,5570,5720,80024,71201.0,12447744.0
2017-07-11,5750,5780,5670,5770,9568,71823.0,12447744.0
2017-07-12,5770,5780,5700,5770,15433,71823.0,12447744.0
2017-07-13,5690,5900,5690,5850,21271,72819.0,12447744.0
2017-07-14,5810,5860,5740,5760,12156,71699.0,12447744.0
2017-07-17,5900,5900,5760,5880,5787,73193.0,12447744.0
2017-07-18,5910,5910,5700,5870,13259,73068.0,12447744.0
2017-07-19,5870,5920,5740,5910,29378,73566.0,12447744.0
2017-07-20,5920,5920,5800,5820,7961,72446.0,12447744.0
2017-07-21,5800,5850,5790,5820,4244,72446.0,12447744.0
2017-07-24,5900,5910,5760,5890,21447,73317.0,12447744.0
2017-07-25,5890,5940,5820,5900,29038,73442.0,12447744.0
2017-07-26,5900,6080,5830,6000,69381,74686.0,12447744.0
2017-07-27,6000,6060,5920,6040,39138,75184.0,12447744.0
2017-07-28,6040,6060,5960,6040,19868,75184.0,12447744.0
2017-07-31,6090,6090,6010,6020,9398,74935.0,12447744.0
2017-08-01,6030,6080,5980,5990,13435,74562.0,12447744.0
2017-08-02,5990,6070,5970,6040,38249,75184.0,12447744.0
2017-08-03,6120,6120,5970,6010,11363,74811.0,12447744.0
2017-08-04,6010,6070,5960,6050,9260,75309.0,12447744.0
2017-08-07,6050,6080,6000,6050,20336,75309.0,12447744.0
2017-08-08,6080,6080,5970,5990,22041,74562.0,12447744.0
2017-08-09,5910,6010,5820,5840,21698,72695.0,12447744.0
2017-08-10,5730,6050,5730,5980,21280,74438.0,12447744.0
2017-08-11,5970,5970,5830,5890,13887,73317.0,12447744.0
2017-08-14,5830,5830,5640,5700,40409,70952.0,12447744.0
2017-08-16,5700,5880,5560,5830,30566,72570.0,12447744.0
2017-08-17,5830,5830,5700,5720,8257,71201.0,12447744.0
2017-08-18,5620,5910,5620,5910,20161,73566.0,12447744.0
2017-08-21,5910,5910,5790,5790,6867,72072.0,12447744.0
2017-08-22,5790,5900,5770,5830,26090,72570.0,12447744.0
2017-08-23,5830,5980,5780,5900,22757,73442.0,12447744.0
2017-08-24,5920,5990,5850,5880,17360,73193.0,12447744.0
2017-08-25,5810,5940,5810,5890,15810,73317.0,12447744.0
2017-08-28,5840,5920,5820,5840,10524,72695.0,12447744.0
2017-08-29,5840,6000,5760,5980,18950,74438.0,12447744.0
2017-08-30,6000,6040,5900,5910,28623,73566.0,12447744.0
2017-08-31,5920,5990,5880,5980,22366,74438.0,12447744.0
2017-09-01,5980,6020,5970,5990,15947,74562.0,12447744.0
2017-09-04,5940,5940,5820,5830,25458,72570.0,12447744.0
2017-09-05,5850,5880,5830,5830,13091,72570.0,12447744.0
2017-09-06,5830,5910,5830,5890,13684,73317.0,12447744.0
2017-09-07,5900,5980,5890,5940,19781,73940.0,12447744.0
2017-09-08,5860,6000,5860,6000,23673,74686.0,12447744.0
2017-09-11,6000,6010,5890,5990,21801,74562.0,12447744.0
2017-09-12,5990,6010,5880,5890,5976,73317.0,12447744.0
2017-09-13,5900,5930,5840,5890,9278,73317.0,12447744.0
2017-09-14,5890,5920,5790,5820,15261,72446.0,12447744.0
2017-09-15,5820,5970,5750,5930,39639,73815.0,12447744.0
2017-09-18,5930,5980,5870,5920,14424,73691.0,12447744.0
2017-09-19,5970,5970,5780,5850,22455,72819.0,12447744.0
2017-09-20,5850,5880,5710,5710,16139,71077.0,12447744.0
2017-09-21,5700,5790,5580,5590,26467,69583.0,12447744.0
2017-09-22,5640,5700,5420,5550,37253,69085.0,12447744.0
2017-09-25,5550,5550,5420,5450,16207,67840.0,12447744.0
2017-09-26,5410,5440,5280,5320,23575,66222.0,12447744.0
2017-09-27,5320,5370,5290,5320,46952,66222.0,12447744.0
2017-09-28,5320,5500,5290,5390,10075,67093.0,12447744.0
2017-09-29,5390,5640,5320,5440,17419,67716.0,12447744.0
2017-10-10,5500,5500,5370,5390,14863,67093.0,12447744.0
2017-10-11,5380,5490,5350,5370,10063,66844.0,12447744.0
2017-10-12,5350,5390,5270,5270,8516,65600.0,12447744.0
2017-10-13,5270,5350,5160,5160,9275,64230.0,12447744.0
2017-10-16,5080,5400,5080,5390,23667,67093.0,12447744.0
2017-10-17,5440,5440,5290,5400,9000,67218.0,12447744.0
2017-10-18,5400,5420,5290,5410,5741,67342.0,12447744.0
2017-10-19,5420,5420,5330,5390,2609,67093.0,12447744.0
2017-10-20,5390,5390,5260,5270,11326,65600.0,12447744.0
2017-10-23,5330,5330,5230,5270,13987,65600.0,12447744.0
2017-10-24,5380,5380,5250,5320,4656,66222.0,12447744.0
2017-10-25,5320,5380,5320,5340,14949,66471.0,12447744.0
2017-10-26,5300,5330,5270,5330,8072,66346.0,12447744.0
2017-10-27,5370,5500,5370,5500,7046,68463.0,12447744.0
2017-10-30,5520,5800,5510,5780,44207,71948.0,12447744.0
2017-10-31,5780,5840,5680,5800,19757,72197.0,12447744.0
2017-11-01,5800,5830,5680,5800,25019,72197.0,12447744.0
2017-11-02,5800,5800,5670,5760,7920,71699.0,12447744.0
2017-11-03,5760,5760,5600,5640,16116,70205.0,12447744.0
2017-11-06,5640,5700,5460,5510,17840,68587.0,12447744.0
2017-11-07,5510,5610,5480,5530,10052,68836.0,12447744.0
2017-11-08,5530,5590,5520,5540,8849,68961.0,12447744.0
2017-11-09,5540,5600,5510,5550,14751,69085.0,12447744.0
2017-11-10,5550,5650,5510,5590,8233,69583.0,12447744.0
2017-11-13,5640,6000,5590,5830,116428,72570.0,12447744.0
2017-11-14,5850,5850,5780,5820,14183,72446.0,12447744.0
2017-11-15,5820,5860,5650,5710,27385,71077.0,12447744.0
2017-11-16,5810,5810,5530,5570,32747,69334.0,12447744.0
2017-11-17,5550,5570,5490,5500,32309,68463.0,12447744.0
2017-11-20,5480,5590,5440,5500,41658,68463.0,12447744.0
2017-11-21,5480,5550,5390,5450,63365,67840.0,12447744.0
2017-11-22,5450,5560,5330,5350,32822,66595.0,12447744.0
2017-11-23,5390,5400,5250,5320,77199,66222.0,12447744.0
2017-11-24,5320,5480,5320,5390,14577,67093.0,12447744.0
2017-11-27,5330,5450,5330,5390,23856,67093.0,12447744.0
2017-11-28,5390,5540,5370,5380,6928,66969.0,12447744.0
2017-11-29,5380,5410,5290,5360,68787,66720.0,12447744.0
2017-11-30,5360,5370,5260,5330,21851,66346.0,12447744.0
2017-12-01,5330,5400,5320,5360,18038,66720.0,12447744.0
2017-12-04,5360,5410,5340,5350,10551,66595.0,12447744.0
2017-12-05,5370,5390,5320,5350,25552,66595.0,12447744.0
2017-12-06,5380,5410,5310,5340,23409,66471.0,12447744.0
2017-12-07,5340,5400,5280,5320,26304,66222.0,12447744.0
2017-12-08,5320,5360,5220,5230,13467,65102.0,12447744.0
2017-12-11,5230,5310,5230,5290,10697,65849.0,12447744.0
2017-12-12,5250,5300,5190,5290,10474,65849.0,12447744.0
2017-12-13,5250,5280,5070,5170,73593,64355.0,12447744.0
2017-12-14,5180,5280,5170,5250,25457,65351.0,12447744.0
2017-12-15,5250,5440,5200,5380,62189,66969.0,12447744.0
2017-12-18,5430,5700,5340,5580,131266,69458.0,12447744.0
2017-12-19,5470,5570,5470,5570,43420,69334.0,12447744.0
2017-12-20,5570,5640,5500,5600,13126,69707.0,12447744.0
2017-12-21,5600,5630,5500,5500,13748,68463.0,12447744.0
2017-12-22,5500,5540,5380,5450,7370,67840.0,12447744.0
2017-12-26,5450,5560,5410,5450,26801,67840.0,12447744.0
2017-12-27,5410,5450,5270,5400,8497,67218.0,12447744.0
2017-12-28,5400,5400,5250,5350,33462,66595.0,12447744.0
2018-01-02,5350,5380,5270,5320,46585,66222.0,12447744.0
2018-01-03,5320,5320,5180,5310,46323,66098.0,12447744.0
2018-01-04,5290,5460,5180,5460,45484,67965.0,12447744.0
2018-01-05,5460,5520,5400,5450,36232,67840.0,12447744.0
2018-01-08,5450,5450,5310,5400,26747,67218.0,12447744.0
2018-01-09,5400,5430,5300,5400,35506,67218.0,12447744.0
2018-01-10,5400,5500,5340,5490,38229,68338.0,12447744.0
2018-01-11,5510,5510,5350,5380,14310,66969.0,12447744.0
2018-01-12,5380,5570,5340,5500,58953,68463.0,12447744.0
2018-01-15,5560,5710,5440,5700,67760,70952.0,12447744.0
2018-01-16,5660,5700,5500,5640,15526,70205.0,12447744.0
2018-01-17,5640,5650,5520,5620,17463,69956.0,12447744.0
2018-01-18,5670,5670,5500,5510,29256,68587.0,12447744.0
2018-01-19,5420,5620,5380,5620,31338,69956.0,12447744.0
2018-01-22,5620,5650,5580,5620,27567,69956.0,12447744.0
2018-01-23,5510,5690,5510,5650,41212,70330.0,12447744.0
2018-01-24,5650,5930,5640,5930,116918,73815.0,12447744.0
2018-01-25,5930,5960,5870,5910,27405,73566.0,12447744.0
2018-01-26,5970,6050,5900,6000,37777,74686.0,12447744.0
2018-01-29,5980,5980,5860,5920,44233,73691.0,12447744.0
2018-01-30,5920,5970,5860,5910,17702,73566.0,12447744.0
2018-01-31,5910,5910,5750,5850,17991,72819.0,12447744.0
2018-02-01,5800,5950,5790,5950,13863,74064.0,12447744.0
2018-02-02,5970,5990,5800,5830,19965,72570.0,12447744.0
2018-02-05,5820,5820,5670,5750,20951,71575.0,12447744.0
2018-02-06,5560,5680,5240,5590,32563,69583.0,12447744.0
2018-02-07,5600,5660,5480,5480,23530,68214.0,12447744.0
2018-02-08,5480,5620,5480,5580,21379,69458.0,12447744.0
2018-02-09,5490,5650,5450,5600,13091,69707.0,12447744.0
2018-02-12,5660,5660,5490,5500,10415,68463.0,12447744.0
2018-02-13,5500,5640,5480,5600,3252,69707.0,12447744.0
2018-02-14,5510,5610,5510,5550,9780,69085.0,12447744.0
2018-02-19,5550,5570,5530,5560,5280,69209.0,12447744.0
2018-02-20,5570,5600,5450,5510,8936,68587.0,12447744.0
2018-02-21,5550,5570,5460,5550,9340,69085.0,12447744.0
2018-02-22,5550,5670,5450,5650,13877,70330.0,12447744.0
2018-02-23,5670,5680,5580,5640,10671,70205.0,12447744.0
