금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-20,2670,2770,2670,2760,91420,56302.0,20399137.0
2000-09-21,2800,2840,2630,2700,67140,55078.0,20399137.0
2000-09-22,2650,2720,2615,2615,90440,53344.0,20399137.0
2000-09-25,2650,2730,2630,2710,68430,55282.0,20399137.0
2000-09-26,2650,2700,2600,2650,101030,54058.0,20399137.0
2000-09-27,2655,2765,2635,2740,131690,55894.0,20399137.0
2000-09-28,2765,2765,2635,2690,89670,54874.0,20399137.0
2000-09-29,2690,2890,2650,2890,166390,58954.0,20399137.0
2000-10-02,2800,2800,2700,2720,87690,55486.0,20399137.0
2000-10-04,2655,2740,2655,2730,86040,55690.0,20399137.0
2000-10-05,2750,2800,2715,2715,90220,55384.0,20399137.0
2000-10-06,2720,2740,2665,2700,192900,55078.0,20399137.0
2000-10-09,2730,2900,2675,2710,211420,55282.0,20399137.0
2000-10-10,2745,3100,2700,2830,500950,57730.0,20399137.0
2000-10-11,2870,2890,2720,2730,187720,55690.0,20399137.0
2000-10-12,2680,2750,2670,2730,114030,55690.0,20399137.0
2000-10-13,2625,2730,2400,2730,199610,55690.0,20399137.0
2000-10-16,2740,2850,2720,2750,256430,56098.0,20399137.0
2000-10-17,2685,2790,2650,2655,146400,54160.0,20399137.0
2000-10-18,2660,2670,2610,2620,83110,53446.0,20399137.0
2000-10-19,2605,2670,2605,2620,95230,53446.0,20399137.0
2000-10-20,2670,2670,2625,2665,59780,54364.0,20399137.0
2000-10-23,2660,2685,2645,2650,168640,54058.0,20399137.0
2000-10-24,2670,2670,2645,2655,77610,54160.0,20399137.0
2000-10-25,2655,2665,2645,2650,118590,54058.0,20399137.0
2000-10-26,2650,2660,2640,2650,137040,54058.0,20399137.0
2000-10-27,2645,2660,2645,2650,78300,54058.0,20399137.0
2000-10-30,2650,2680,2650,2660,102220,54262.0,20399137.0
2000-10-31,2650,2650,2510,2620,42980,53446.0,20399137.0
2000-11-01,2600,2640,2570,2640,52480,53854.0,20399137.0
2000-11-02,2570,2650,2555,2635,59380,53752.0,20399137.0
2000-11-03,2600,2685,2580,2635,53200,53752.0,20399137.0
2000-11-06,2670,2680,2620,2635,35170,53752.0,20399137.0
2000-11-07,2620,2655,2620,2630,18970,53650.0,20399137.0
2000-11-08,2630,2630,2520,2555,30780,52120.0,20399137.0
2000-11-09,2530,2575,2515,2560,30350,52222.0,20399137.0
2000-11-10,2560,2565,2525,2560,20760,52222.0,20399137.0
2000-11-13,2520,2625,2510,2570,64460,52426.0,20399137.0
2000-11-14,2600,2790,2510,2720,67620,55486.0,20399137.0
2000-11-15,2690,2690,2620,2620,69370,53446.0,20399137.0
2000-11-16,2600,2620,2550,2570,34990,52426.0,20399137.0
2000-11-17,2545,2585,2535,2550,15650,52018.0,20399137.0
2000-11-20,2620,2620,2540,2555,18430,52120.0,20399137.0
2000-11-21,2550,2600,2550,2550,23750,52018.0,20399137.0
2000-11-22,2600,2600,2550,2555,26710,52120.0,20399137.0
2000-11-23,2550,2575,2550,2550,54750,52018.0,20399137.0
2000-11-24,2550,2590,2505,2560,16480,52222.0,20399137.0
2000-11-27,2565,2600,2560,2570,31430,52426.0,20399137.0
2000-11-28,2670,2700,2550,2595,12350,52936.0,20399137.0
2000-11-29,2560,2560,2540,2550,29010,52018.0,20399137.0
2000-11-30,2510,2580,2510,2550,32080,52018.0,20399137.0
2000-12-01,2550,2575,2515,2575,42740,52528.0,20399137.0
2000-12-04,2570,2600,2550,2550,15900,52018.0,20399137.0
2000-12-05,2560,2580,2550,2580,15740,52630.0,20399137.0
2000-12-06,2600,2630,2565,2565,47310,52324.0,20399137.0
2000-12-07,2595,2595,2530,2550,33660,52018.0,20399137.0
2000-12-08,2580,2610,2570,2600,23510,53038.0,20399137.0
2000-12-11,2610,2635,2600,2630,27110,53650.0,20399137.0
2000-12-12,2600,2620,2570,2595,23060,52936.0,20399137.0
2000-12-13,2580,2640,2575,2635,34400,53752.0,20399137.0
2000-12-14,2600,2625,2575,2620,36980,53446.0,20399137.0
2000-12-15,2580,2600,2565,2565,30280,52324.0,20399137.0
2000-12-18,2620,2620,2575,2585,39310,52732.0,20399137.0
2000-12-19,2605,2605,2560,2605,46800,53140.0,20399137.0
2000-12-20,2600,2600,2525,2555,19940,52120.0,20399137.0
2000-12-21,2500,2570,2500,2570,25870,52426.0,20399137.0
2000-12-22,2575,2600,2550,2590,49700,52834.0,20399137.0
2000-12-26,2785,2785,2610,2665,97320,54364.0,20399137.0
2001-01-02,2345,2545,2320,2500,48580,50998.0,20399137.0
2001-01-03,2440,2470,2360,2385,62200,48652.0,20399137.0
2001-01-04,2505,2505,2400,2480,90790,50590.0,20399137.0
2001-01-05,2480,2720,2440,2575,137290,52528.0,20399137.0
2001-01-08,2650,2730,2580,2650,91790,54058.0,20399137.0
2001-01-09,3045,3045,3045,3045,134880,62115.0,20399137.0
2001-01-10,3500,3500,3500,3500,112390,71397.0,20399137.0
2001-01-11,4025,4025,3900,4025,1180570,82107.0,20399137.0
2001-01-12,4090,4175,3505,3505,2297020,71499.0,20399137.0
2001-01-15,3315,3470,3150,3175,1014190,64767.0,20399137.0
2001-01-16,3250,3490,3170,3245,1348860,95302.0,29368747.0
2001-01-17,3135,3190,2810,2865,571380,84141.0,29368747.0
2001-01-18,2865,3050,2835,2875,421780,84435.0,29368747.0
2001-01-19,2850,2900,2810,2835,245270,83260.0,29368747.0
2001-01-22,2835,3020,2835,2970,351470,87225.0,29368747.0
2001-01-26,2910,3010,2720,2760,278500,81058.0,29368747.0
2001-01-29,2800,2850,2750,2800,224870,82232.0,29368747.0
2001-01-30,2840,3050,2815,3030,616520,88987.0,29368747.0
2001-01-31,3100,3100,2820,2940,425330,86344.0,29368747.0
2001-02-01,2990,2990,2850,2935,198940,86197.0,29368747.0
2001-02-02,2930,2970,2855,2910,178930,85463.0,29368747.0
2001-02-05,2860,2890,2770,2820,139160,82820.0,29368747.0
2001-02-06,2800,2885,2790,2860,166610,83995.0,29368747.0
2001-02-07,2890,2890,2760,2810,190950,82526.0,29368747.0
2001-02-08,2790,2860,2780,2845,162170,83554.0,29368747.0
2001-02-09,2860,2870,2810,2820,126820,82820.0,29368747.0
2001-02-12,2800,2835,2780,2820,107620,82820.0,29368747.0
2001-02-13,2850,2900,2780,2790,268320,81939.0,29368747.0
2001-02-14,2790,2800,2765,2780,323380,81645.0,29368747.0
2001-02-15,2825,2825,2760,2775,159390,81498.0,29368747.0
2001-02-16,2795,2800,2720,2725,189200,80030.0,29368747.0
2001-02-19,2700,2720,2665,2665,119470,78268.0,29368747.0
2001-02-20,2630,2715,2630,2710,157670,79589.0,29368747.0
2001-02-21,2680,2730,2655,2685,106450,78855.0,29368747.0
2001-02-22,2670,2700,2615,2640,143370,77533.0,29368747.0
2001-02-23,2640,2680,2620,2640,139560,77533.0,29368747.0
2001-02-26,2670,2735,2640,2735,229950,80324.0,29368747.0
2001-02-27,2740,2750,2660,2660,172740,78121.0,29368747.0
2001-02-28,2640,2670,2630,2670,75990,78415.0,29368747.0
2001-03-02,2650,2650,2550,2550,144760,74890.0,29368747.0
2001-03-05,2630,2645,2550,2615,144000,76799.0,29368747.0
2001-03-06,2650,2690,2570,2590,248130,76065.0,29368747.0
2001-03-07,2600,2670,2415,2520,222710,74009.0,29368747.0
2001-03-08,2570,2570,2515,2520,149330,74009.0,29368747.0
2001-03-09,2525,2540,2500,2510,107620,73716.0,29368747.0
2001-03-12,2500,2500,2385,2385,159080,70044.0,29368747.0
2001-03-13,2305,2305,2250,2250,129550,66080.0,29368747.0
2001-03-14,2280,2315,2270,2285,94170,67108.0,29368747.0
2001-03-15,2190,2250,2175,2225,66370,65345.0,29368747.0
2001-03-16,2225,2280,2220,2250,57990,66080.0,29368747.0
2001-03-19,2210,2400,2200,2315,186470,67989.0,29368747.0
2001-03-20,2325,2385,2300,2320,88480,68135.0,29368747.0
2001-03-21,2300,2320,2270,2285,68510,67108.0,29368747.0
2001-03-22,2255,2290,2235,2240,44050,65786.0,29368747.0
2001-03-23,2230,2285,2230,2260,68880,66373.0,29368747.0
2001-03-26,2280,2290,2265,2280,42960,66961.0,29368747.0
2001-03-27,2280,2300,2265,2280,44660,66961.0,29368747.0
2001-03-28,2265,2350,2260,2270,242480,66667.0,29368747.0
2001-03-29,2300,2300,2245,2250,74720,66080.0,29368747.0
2001-03-30,2260,2295,2235,2295,99420,67401.0,29368747.0
2001-04-02,2285,2345,2250,2250,54050,66080.0,29368747.0
2001-04-03,2220,2250,2080,2120,110260,62262.0,29368747.0
2001-04-04,2090,2090,2020,2040,34350,59912.0,29368747.0
2001-04-06,2070,2095,2040,2040,69710,59912.0,29368747.0
2001-04-09,1955,2035,1955,2000,38450,58737.0,29368747.0
2001-04-10,2020,2020,1980,1980,17740,58150.0,29368747.0
2001-04-11,2030,2030,1990,2005,56920,58884.0,29368747.0
2001-04-12,1990,2030,1990,2000,56530,58737.0,29368747.0
2001-04-13,2020,2120,2005,2100,133420,61674.0,29368747.0
2001-04-16,2125,2125,2060,2070,54770,60793.0,29368747.0
2001-04-17,2095,2135,2075,2105,94710,61821.0,29368747.0
2001-04-18,2150,2210,2100,2210,147960,64905.0,29368747.0
2001-04-19,2320,2350,2250,2330,146850,68429.0,29368747.0
2001-04-20,2290,2360,2275,2310,72280,67842.0,29368747.0
2001-04-23,2235,2340,2235,2280,36490,66961.0,29368747.0
2001-04-24,2280,2300,2225,2225,57830,65345.0,29368747.0
2001-04-25,2240,2265,2205,2240,36670,65786.0,29368747.0
2001-04-26,2250,2285,2225,2235,40070,65639.0,29368747.0
2001-04-27,2230,2240,2200,2200,44610,64611.0,29368747.0
2001-04-30,2200,2235,2200,2225,31330,65345.0,29368747.0
2001-05-02,2225,2270,2225,2260,62450,66373.0,29368747.0
2001-05-03,2275,2285,2225,2245,36510,65933.0,29368747.0
2001-05-04,2250,2270,2235,2250,58050,66080.0,29368747.0
2001-05-07,2250,2290,2240,2270,60720,66667.0,29368747.0
2001-05-08,2280,2280,2245,2250,53270,66080.0,29368747.0
2001-05-09,2250,2265,2220,2220,60310,65199.0,29368747.0
2001-05-10,2200,2230,2200,2200,30750,64611.0,29368747.0
2001-05-11,2210,2235,2185,2200,65650,64611.0,29368747.0
2001-05-14,2210,2240,2195,2220,65930,65199.0,29368747.0
2001-05-15,2230,2240,2205,2235,42250,65639.0,29368747.0
2001-05-16,2240,2265,2205,2205,66610,64758.0,29368747.0
2001-05-17,2255,2275,2235,2270,77800,66667.0,29368747.0
2001-05-18,2300,2450,2280,2365,300290,69457.0,29368747.0
2001-05-21,2400,2580,2375,2540,316030,74597.0,29368747.0
2001-05-22,2550,2620,2455,2470,220750,72541.0,29368747.0
2001-05-23,2410,2540,2410,2540,208350,74597.0,29368747.0
2001-05-24,2530,2805,2520,2730,585060,80177.0,29368747.0
2001-05-25,2725,2825,2650,2665,261650,78268.0,29368747.0
2001-05-28,2665,2750,2610,2625,96690,77093.0,29368747.0
2001-05-29,2600,2630,2590,2595,154390,76212.0,29368747.0
2001-05-30,2600,2630,2540,2550,139960,74890.0,29368747.0
2001-05-31,2485,2600,2465,2600,136200,76359.0,29368747.0
2001-06-01,2700,2700,2540,2570,128500,75478.0,29368747.0
2001-06-04,2570,2570,2520,2540,88210,74597.0,29368747.0
2001-06-05,2540,2600,2530,2530,89070,74303.0,29368747.0
2001-06-07,2480,2530,2470,2485,75170,72981.0,29368747.0
2001-06-08,2500,2550,2500,2540,90020,74597.0,29368747.0
2001-06-11,2535,2700,2475,2585,237590,75918.0,29368747.0
2001-06-12,2620,2620,2540,2545,91850,74743.0,29368747.0
2001-06-13,2540,2585,2530,2570,87400,75478.0,29368747.0
2001-06-14,2570,2680,2550,2640,276610,77533.0,29368747.0
2001-06-15,2670,2790,2605,2780,302610,81645.0,29368747.0
2001-06-18,2840,2900,2770,2800,332290,82232.0,29368747.0
2001-06-19,2780,2805,2705,2710,231410,79589.0,29368747.0
2001-06-20,2670,2670,2525,2550,185460,74890.0,29368747.0
2001-06-21,2555,2590,2510,2535,103010,74450.0,29368747.0
2001-06-22,2540,2600,2535,2570,84690,75478.0,29368747.0
2001-06-25,2565,2565,2485,2510,102320,73716.0,29368747.0
2001-06-26,2520,2520,2425,2455,82070,72100.0,29368747.0
2001-06-27,2450,2495,2400,2435,61590,71513.0,29368747.0
2001-06-28,2435,2455,2425,2440,45780,71660.0,29368747.0
2001-06-29,2490,2490,2440,2440,55920,71660.0,29368747.0
2001-07-02,2420,2445,2420,2430,38810,71366.0,29368747.0
2001-07-03,2430,2480,2415,2450,85390,71953.0,29368747.0
2001-07-04,2450,2470,2420,2470,94670,72541.0,29368747.0
2001-07-05,2480,2510,2450,2460,77570,72247.0,29368747.0
2001-07-06,2530,2635,2490,2580,425460,75771.0,29368747.0
2001-07-09,2570,2830,2550,2830,911360,83114.0,29368747.0
2001-07-10,2900,3180,2850,2930,1507270,86050.0,29368747.0
2001-07-11,2850,2850,2525,2530,468960,74303.0,29368747.0
2001-07-12,2600,2650,2510,2550,361920,74890.0,29368747.0
2001-07-13,2550,2630,2435,2460,259050,72247.0,29368747.0
2001-07-16,2460,2490,2350,2390,229310,70191.0,29368747.0
2001-07-18,2400,2430,2345,2370,184220,69604.0,29368747.0
2001-07-19,2400,2450,2350,2400,82130,70485.0,29368747.0
2001-07-20,2440,2440,2365,2375,94110,69751.0,29368747.0
2001-07-23,2380,2410,2300,2320,115630,68135.0,29368747.0
2001-07-24,2360,2365,2240,2285,88240,67108.0,29368747.0
2001-07-25,2295,2360,2285,2320,70370,68135.0,29368747.0
2001-07-26,2665,2665,2350,2360,65250,69310.0,29368747.0
2001-07-27,2410,2410,2355,2370,75930,69604.0,29368747.0
2001-07-30,2370,2370,2305,2305,28980,67695.0,29368747.0
2001-07-31,2305,2350,2305,2350,28510,69017.0,29368747.0
2001-08-01,2390,2400,2320,2400,73620,70485.0,29368747.0
2001-08-02,2420,2425,2370,2390,27230,70191.0,29368747.0
2001-08-03,2390,2390,2360,2370,32870,69604.0,29368747.0
2001-08-06,2365,2400,2335,2370,61160,69604.0,29368747.0
2001-08-07,2350,2410,2350,2380,42020,69898.0,29368747.0
2001-08-08,2410,2430,2380,2410,63840,70779.0,29368747.0
2001-08-09,2375,2450,2375,2380,65180,69898.0,29368747.0
2001-08-10,2400,2450,2390,2450,64930,71953.0,29368747.0
2001-08-13,2470,2650,2440,2595,141710,76212.0,29368747.0
2001-08-14,2570,2625,2505,2605,191170,76506.0,29368747.0
2001-08-16,2580,2795,2545,2750,209910,80764.0,29368747.0
2001-08-17,2790,2870,2660,2710,412940,79589.0,29368747.0
2001-08-20,2700,2710,2525,2525,139180,74156.0,29368747.0
2001-08-21,2545,2560,2490,2520,88370,74009.0,29368747.0
2001-08-22,2500,2580,2460,2530,139650,74303.0,29368747.0
2001-08-23,2510,2560,2510,2520,74740,74009.0,29368747.0
2001-08-24,2505,2550,2480,2525,51070,74156.0,29368747.0
2001-08-27,2525,2585,2500,2565,91570,75331.0,29368747.0
2001-08-28,2595,2595,2545,2550,73540,74890.0,29368747.0
2001-08-29,2550,2550,2420,2445,129650,71807.0,29368747.0
2001-08-30,2400,2440,2370,2440,49850,71660.0,29368747.0
2001-08-31,2350,2400,2300,2300,77700,67548.0,29368747.0
2001-09-03,2290,2320,2250,2250,47570,66080.0,29368747.0
2001-09-04,2205,2370,2205,2340,97770,68723.0,29368747.0
2001-09-05,2300,2340,2260,2280,42690,66961.0,29368747.0
2001-09-06,2280,2385,2280,2290,113270,67254.0,29368747.0
2001-09-07,2280,2330,2260,2300,83550,67548.0,29368747.0
2001-09-10,2275,2300,2230,2275,44420,66814.0,29368747.0
2001-09-11,2255,2320,2255,2290,57660,67254.0,29368747.0
2001-09-12,1950,2500,1950,2005,427540,58884.0,29368747.0
2001-09-13,2090,2150,2010,2070,173080,60793.0,29368747.0
2001-09-14,2055,2380,2010,2380,1149300,69898.0,29368747.0
2001-09-17,2580,2735,2520,2735,1313030,80324.0,29368747.0
2001-09-18,2700,3000,2325,2770,3048500,81351.0,29368747.0
2001-09-19,2700,2850,2610,2670,1292890,78415.0,29368747.0
2001-09-20,2650,3070,2650,3070,2704100,90162.0,29368747.0
2001-09-21,3100,3500,2820,3040,3598240,89281.0,29368747.0
2001-09-24,3040,3200,2830,2870,1231230,84288.0,29368747.0
2001-09-25,2650,3150,2650,2800,3490910,82232.0,29368747.0
2001-09-26,2730,2900,2420,2460,1542750,72247.0,29368747.0
2001-09-27,2510,2550,2240,2255,997730,66227.0,29368747.0
2001-09-28,2300,2410,2300,2400,739680,70485.0,29368747.0
2001-10-04,2455,2610,2400,2510,607540,73716.0,29368747.0
2001-10-05,2520,2875,2520,2770,1385330,81351.0,29368747.0
2001-10-08,3050,3185,2990,3185,1392260,93539.0,29368747.0
2001-10-09,3100,3430,2910,3150,2631740,92512.0,29368747.0
2001-10-10,3300,3310,2850,2960,1219840,86931.0,29368747.0
2001-10-11,2860,3050,2860,2935,950360,86197.0,29368747.0
2001-10-12,2910,2970,2730,2800,880970,82232.0,29368747.0
2001-10-15,2650,2830,2650,2720,616510,79883.0,29368747.0
2001-10-16,2700,2755,2675,2720,527260,79883.0,29368747.0
2001-10-17,2750,2825,2690,2740,658080,80470.0,29368747.0
2001-10-18,2810,2860,2670,2670,625180,78415.0,29368747.0
2001-10-19,2610,2650,2570,2610,479740,76652.0,29368747.0
2001-10-22,2740,2740,2610,2615,317920,76799.0,29368747.0
2001-10-23,2630,2650,2600,2610,349640,76652.0,29368747.0
2001-10-24,2580,2640,2530,2530,314420,74303.0,29368747.0
2001-10-25,2550,2585,2530,2560,443370,75184.0,29368747.0
2001-10-26,2580,2640,2550,2585,351270,75918.0,29368747.0
2001-10-29,2600,2680,2600,2640,310540,77533.0,29368747.0
2001-10-30,2650,2840,2625,2745,1272960,80617.0,29368747.0
2001-10-31,2735,2735,2610,2620,510360,76946.0,29368747.0
2001-11-01,2620,2640,2560,2570,337290,75478.0,29368747.0
2001-11-02,2580,2605,2555,2560,282500,75184.0,29368747.0
2001-11-05,2550,2570,2510,2560,270180,75184.0,29368747.0
2001-11-06,2580,2600,2540,2565,268070,75331.0,29368747.0
2001-11-07,2565,2580,2460,2485,272340,72981.0,29368747.0
2001-11-08,2500,2535,2490,2500,239370,73422.0,29368747.0
2001-11-09,2510,2570,2460,2520,315080,74009.0,29368747.0
2001-11-12,2510,2585,2510,2575,237430,75625.0,29368747.0
2001-11-13,2545,2585,2515,2535,269480,74450.0,29368747.0
2001-11-14,2550,2575,2525,2560,279840,75184.0,29368747.0
2001-11-15,2560,2790,2560,2675,819580,78561.0,29368747.0
2001-11-16,2710,2740,2600,2615,531460,76799.0,29368747.0
2001-11-19,2650,2675,2630,2660,309350,78121.0,29368747.0
2001-11-20,2710,2710,2600,2680,330040,78708.0,29368747.0
2001-11-21,2700,2830,2680,2765,724940,81205.0,29368747.0
2001-11-22,2770,2820,2690,2700,402050,79296.0,29368747.0
2001-11-23,2720,2765,2670,2750,380130,80764.0,29368747.0
2001-11-26,2740,2830,2720,2800,410010,82232.0,29368747.0
2001-11-27,2830,2830,2730,2730,340200,80177.0,29368747.0
2001-11-28,2760,3075,2760,2820,2246120,82820.0,29368747.0
2001-11-29,2770,2770,2600,2650,829850,77827.0,29368747.0
2001-11-30,2695,2770,2650,2745,569270,80617.0,29368747.0
2001-12-03,2790,2820,2725,2755,319710,80911.0,29368747.0
2001-12-04,2850,2930,2790,2825,681150,82967.0,29368747.0
2001-12-05,2825,2845,2770,2840,380910,83407.0,29368747.0
2001-12-06,2940,2980,2795,2815,347840,82673.0,29368747.0
2001-12-07,2850,2865,2790,2825,320770,82967.0,29368747.0
2001-12-10,2855,2885,2770,2780,371640,81645.0,29368747.0
2001-12-11,2750,2990,2750,2870,712210,84288.0,29368747.0
2001-12-12,2870,2950,2820,2905,543990,85316.0,29368747.0
2001-12-13,3340,3340,2930,2990,1014630,87813.0,29368747.0
2001-12-14,2950,2985,2870,2890,320800,84876.0,29368747.0
2001-12-17,2905,2960,2800,2820,364320,82820.0,29368747.0
2001-12-18,2785,2835,2660,2685,236610,78855.0,29368747.0
2001-12-19,2685,2750,2575,2600,256600,76359.0,29368747.0
2001-12-20,2600,2670,2560,2630,153350,77240.0,29368747.0
2001-12-21,2610,2765,2580,2660,336500,78121.0,29368747.0
2001-12-24,2650,2660,2615,2630,161490,77240.0,29368747.0
2001-12-26,2620,2675,2585,2640,371730,77533.0,29368747.0
2001-12-27,2640,2640,2530,2595,230800,76212.0,29368747.0
2001-12-28,2660,2665,2605,2640,222400,77533.0,29368747.0
2002-01-02,2640,2680,2615,2675,202144,78561.0,29368747.0
2002-01-03,2735,2850,2735,2840,487700,83407.0,29368747.0
2002-01-04,2850,2850,2770,2770,277480,81351.0,29368747.0
2002-01-07,2785,2820,2730,2750,161120,80764.0,29368747.0
2002-01-08,2770,2920,2770,2845,442720,83554.0,29368747.0
2002-01-09,2800,2850,2765,2800,305270,82232.0,29368747.0
2002-01-10,2900,2940,2800,2820,514110,82820.0,29368747.0
2002-01-11,2820,2850,2740,2760,261280,81058.0,29368747.0
2002-01-14,2750,2775,2725,2740,117690,80470.0,29368747.0
2002-01-15,2750,2900,2705,2710,359610,79589.0,29368747.0
2002-01-16,2710,2780,2675,2700,164130,79296.0,29368747.0
2002-01-17,2660,2730,2640,2660,121009,78121.0,29368747.0
2002-01-18,2670,2750,2660,2710,118219,79589.0,29368747.0
2002-01-21,2710,2770,2680,2765,142611,81205.0,29368747.0
2002-01-22,2800,2805,2735,2735,173720,80324.0,29368747.0
2002-01-23,2710,2840,2710,2830,336212,83114.0,29368747.0
2002-01-24,2850,2890,2830,2830,311310,83114.0,29368747.0
2002-01-25,2870,3050,2855,2990,806170,87813.0,29368747.0
2002-01-28,3070,3195,3030,3130,735948,91924.0,29368747.0
2002-01-29,3130,3300,3050,3080,561150,90456.0,29368747.0
2002-01-30,3010,3130,2975,3015,387900,88547.0,29368747.0
2002-01-31,3065,3200,3060,3160,395620,92805.0,29368747.0
2002-02-01,3160,3250,2915,2940,373220,86344.0,29368747.0
2002-02-04,2930,2990,2800,2810,258490,82526.0,29368747.0
2002-02-05,2845,2900,2760,2835,214168,83260.0,29368747.0
2002-02-06,2850,2910,2820,2865,185040,84141.0,29368747.0
2002-02-07,2920,2970,2820,2820,329230,82820.0,29368747.0
2002-02-08,2835,2955,2800,2940,177210,86344.0,29368747.0
2002-02-14,3030,3380,2970,3380,1100042,99266.0,29368747.0
2002-02-15,3350,3650,3300,3500,1471240,102791.0,29368747.0
2002-02-18,3620,4025,3530,4025,1958054,118209.0,29368747.0
2002-02-19,4085,4300,3920,4100,1163239,120412.0,29368747.0
2002-02-20,4000,4050,3790,4000,770653,117475.0,29368747.0
2002-02-21,4100,4230,3975,4000,581920,117475.0,29368747.0
2002-02-22,3950,3985,3690,3730,458660,109545.0,29368747.0
2002-02-25,3700,3860,3670,3810,402360,111895.0,29368747.0
2002-02-26,3810,4370,3810,4250,1016020,124817.0,29368747.0
2002-02-27,4180,4250,4050,4160,606692,122174.0,29368747.0
2002-02-28,4160,4200,3960,4050,410710,118943.0,29368747.0
2002-03-04,4050,4130,3800,3830,708960,112482.0,29368747.0
2002-03-05,3850,3850,3655,3700,400173,108664.0,29368747.0
2002-03-06,3770,3845,3665,3715,475565,109105.0,29368747.0
2002-03-07,3730,3790,3590,3590,307800,105434.0,29368747.0
2002-03-08,3590,3670,3530,3540,244533,103965.0,29368747.0
2002-03-11,3550,3560,3400,3505,346110,102937.0,29368747.0
2002-03-12,3700,3850,3610,3780,500520,111014.0,29368747.0
2002-03-13,3505,3780,3505,3560,405780,104553.0,29368747.0
2002-03-14,3600,3620,3450,3550,367590,104259.0,29368747.0
2002-03-15,3650,3650,3530,3560,334000,104553.0,29368747.0
2002-03-18,3600,3730,3600,3710,344872,108958.0,29368747.0
2002-03-19,3740,3850,3635,3850,367550,113070.0,29368747.0
