아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-14,51800,52500,50700,51200,7028,4085298.0,7979098.0
2014-04-15,51200,53900,51200,52400,17997,4181047.0,7979098.0
2014-04-16,52100,52500,50700,50900,7918,4061361.0,7979098.0
2014-04-17,51200,52000,50900,51400,6442,4101256.0,7979098.0
2014-04-18,51700,52100,50600,51100,4662,4077319.0,7979098.0
2014-04-21,50900,51600,50400,50900,6787,4061361.0,7979098.0
2014-04-22,51100,52800,50800,52800,8162,4212964.0,7979098.0
2014-04-23,52300,53400,52000,52100,5516,4157110.0,7979098.0
2014-04-24,52100,53300,52100,52500,5176,4189026.0,7979098.0
2014-04-25,52200,52500,50500,50900,7047,4061361.0,7979098.0
2014-04-28,50700,51800,50700,51000,4335,4069340.0,7979098.0
2014-04-29,51500,52900,51000,52400,5444,4181047.0,7979098.0
2014-04-30,52200,53400,52100,53400,14288,4260838.0,7979098.0
2014-05-02,52500,53900,52300,53400,3762,4260838.0,7979098.0
2014-05-07,52900,54400,51900,54100,9957,4316692.0,7979098.0
2014-05-08,53800,54100,51100,51600,13311,4117215.0,7979098.0
2014-05-09,53100,57500,52600,56300,29194,4492232.0,7979098.0
2014-05-12,56000,59100,55000,56900,22503,4540107.0,7979098.0
2014-05-13,57500,59800,55500,58900,18471,4699689.0,7979098.0
2014-05-14,58800,64000,58499,62000,19749,4947041.0,7979098.0
2014-05-15,62299,62299,59700,60300,14037,4811396.0,7979098.0
2014-05-16,60300,60800,59700,60700,14969,4843312.0,7979098.0
2014-05-19,60500,61299,59800,60500,11222,4827354.0,7979098.0
2014-05-20,60300,61200,59800,60200,13117,4803417.0,7979098.0
2014-05-21,60300,63000,60000,62200,15555,4962999.0,7979098.0
2014-05-22,62900,65700,62500,64000,16551,5106623.0,7979098.0
2014-05-23,65000,67600,64400,65500,17411,5226309.0,7979098.0
2014-05-26,65000,66000,64800,65800,5652,5250246.0,7979098.0
2014-05-27,66400,67500,65200,66600,12183,5314079.0,7979098.0
2014-05-28,66600,67200,66000,66600,11439,5314079.0,7979098.0
2014-05-29,66800,66800,65800,66100,7552,5274184.0,7979098.0
2014-05-30,66300,69000,66200,68600,26366,5473661.0,7979098.0
2014-06-02,68200,68200,66600,67300,13700,5369933.0,7979098.0
2014-06-03,67400,68100,65900,67900,17081,5417808.0,7979098.0
2014-06-05,67200,68400,67100,68400,7832,5457703.0,7979098.0
2014-06-09,67900,69600,67500,69200,10463,5521536.0,7979098.0
2014-06-10,69200,70600,68100,69200,11733,5521536.0,7979098.0
2014-06-11,69200,71800,69100,71800,12558,5728992.0,7979098.0
2014-06-12,71100,72900,71100,71900,16028,5736971.0,7979098.0
2014-06-13,72000,72100,70100,72000,24784,5744951.0,7979098.0
2014-06-16,72100,72500,71400,71900,8906,5736971.0,7979098.0
2014-06-17,71400,72200,70000,71500,24496,5705055.0,7979098.0
2014-06-18,71200,72100,70500,72100,11813,5752930.0,7979098.0
2014-06-19,72900,75400,72000,75100,14605,5992303.0,7979098.0
2014-06-20,75500,81300,74200,74800,29710,5968365.0,7979098.0
2014-06-23,74800,76500,72900,72900,17248,5816762.0,7979098.0
2014-06-24,73300,76700,73300,76700,19991,6119968.0,7979098.0
2014-06-25,76900,77200,73800,74000,18316,5904533.0,7979098.0
2014-06-26,74700,75800,74300,75700,11333,6040177.0,7979098.0
2014-06-27,76000,76200,74600,74900,7977,5976344.0,7979098.0
2014-06-30,76100,76100,74600,74700,7417,5960386.0,7979098.0
2014-07-01,74500,75600,73500,75300,7630,6008261.0,7979098.0
2014-07-02,75300,77500,75200,77100,11486,6151885.0,7979098.0
2014-07-03,76700,77700,76200,77600,8869,6191780.0,7979098.0
2014-07-04,77600,80500,76800,79500,17646,6343383.0,7979098.0
2014-07-07,80400,80800,77400,78800,8755,6287529.0,7979098.0
2014-07-08,78800,79900,77800,79300,8234,6327425.0,7979098.0
2014-07-09,79200,80700,78600,80400,20047,6415195.0,7979098.0
2014-07-10,80100,82400,80100,81700,13633,6518923.0,7979098.0
2014-07-11,82000,83300,81100,83200,8214,6638610.0,7979098.0
2014-07-14,84000,85800,83400,84000,12924,6702442.0,7979098.0
2014-07-15,84700,85300,81100,82500,16055,6582756.0,7979098.0
2014-07-16,82500,83000,80100,83000,15566,6622651.0,7979098.0
2014-07-17,83900,83900,82100,83200,7097,6638610.0,7979098.0
2014-07-18,82200,84900,82200,84800,8154,6766275.0,7979098.0
2014-07-21,84800,85200,82900,82900,7697,6614672.0,7979098.0
2014-07-22,82200,82900,81200,82900,8203,6614672.0,7979098.0
2014-07-23,82600,83800,82300,82700,5736,6598714.0,7979098.0
2014-07-24,81900,82400,78000,78900,21823,6295508.0,7979098.0
2014-07-25,80100,81800,79400,81500,14727,6502965.0,7979098.0
2014-07-28,81500,83800,81200,83700,10077,6678505.0,7979098.0
2014-07-29,85400,85500,81500,83000,21392,6622651.0,7979098.0
2014-07-30,83400,84700,82500,84000,8403,6702442.0,7979098.0
2014-07-31,84900,88900,84000,88600,15243,7069481.0,7979098.0
2014-08-01,88600,95900,88600,92800,17584,7404603.0,7979098.0
2014-08-04,93800,93900,90500,91500,13617,7300875.0,7979098.0
2014-08-05,91100,93200,90800,91400,10430,7292896.0,7979098.0
2014-08-06,92600,96000,91300,93200,15863,7436519.0,7979098.0
2014-08-07,95000,95000,91900,92500,9915,7380666.0,7979098.0
2014-08-08,92599,93000,90700,92200,9194,7356728.0,7979098.0
2014-08-11,92200,96800,92200,96000,11325,7659934.0,7979098.0
2014-08-12,96800,99000,94100,96300,16621,7683871.0,7979098.0
2014-08-13,96400,102200,96400,102200,17568,8154638.0,7979098.0
2014-08-14,102200,107100,101500,106500,13760,8497739.0,7979098.0
2014-08-18,105400,105500,100900,101000,26214,8058889.0,7979098.0
2014-08-19,101200,102800,100200,102200,24702,8154638.0,7979098.0
2014-08-20,102200,102700,101400,102600,12403,8186555.0,7979098.0
2014-08-21,102300,103000,100900,102300,12306,8162617.0,7979098.0
2014-08-22,101300,107200,101300,103800,17906,8282304.0,7979098.0
2014-08-25,104700,109700,104200,108900,15498,8689238.0,7979098.0
2014-08-26,111800,113000,106200,108300,16565,8641363.0,7979098.0
2014-08-27,109000,109200,104000,106100,14786,8465823.0,7979098.0
2014-08-28,104600,109000,102200,107900,18634,8609447.0,7979098.0
2014-08-29,106900,107800,104300,105800,14091,8441886.0,7979098.0
2014-09-01,104400,108200,104400,106500,8455,8497739.0,7979098.0
2014-09-02,105600,114200,105300,112100,12801,8944569.0,7979098.0
2014-09-03,110700,114500,110300,113800,9535,9080214.0,7979098.0
2014-09-04,113000,113800,109100,112500,10285,8976485.0,7979098.0
2014-09-05,110700,114400,110700,112000,8195,8936590.0,7979098.0
2014-09-11,111500,114300,107500,107500,13925,8577530.0,7979098.0
2014-09-12,108000,109100,99900,100500,28552,8018993.0,7979098.0
2014-09-15,101000,104900,99900,102700,14290,8194534.0,7979098.0
2014-09-16,103200,105200,101800,104800,10017,8362095.0,7979098.0
2014-09-17,105400,106800,104800,105800,8320,8441886.0,7979098.0
2014-09-18,104500,107400,103500,106800,7100,8521677.0,7979098.0
2014-09-19,107400,111800,107300,109400,11619,8729133.0,7979098.0
2014-09-22,109100,110000,106600,107900,7358,8609447.0,7979098.0
2014-09-23,107900,110800,107100,110500,9184,8816903.0,7979098.0
2014-09-24,110600,112300,108900,109500,10891,8737112.0,7979098.0
2014-09-25,111500,113200,109500,113100,10234,9024360.0,7979098.0
2014-09-26,113200,115400,111200,113500,10525,9056276.0,7979098.0
2014-09-29,113500,118300,113500,116400,14313,9287670.0,7979098.0
2014-09-30,116400,118300,115500,116900,11361,9327566.0,7979098.0
2014-10-01,116200,116900,114200,115500,8755,9215858.0,7979098.0
2014-10-02,113900,117699,112200,117000,13179,9335545.0,7979098.0
2014-10-06,117700,117800,113200,116400,5683,9287670.0,7979098.0
2014-10-07,116400,117300,111500,114100,11845,9104151.0,7979098.0
2014-10-08,112900,118000,112300,115200,14090,9191921.0,7979098.0
2014-10-10,116400,117500,111300,111300,16405,8880736.0,7979098.0
2014-10-13,111000,111800,105400,107900,14813,8609447.0,7979098.0
2014-10-14,107000,109300,106500,107300,11347,8561572.0,7979098.0
2014-10-15,106500,112000,106500,111700,17632,8912652.0,7979098.0
2014-10-16,112500,116500,111600,113900,27733,9088193.0,7979098.0
2014-10-17,113100,121900,113100,120300,23748,9598855.0,7979098.0
2014-10-20,119699,123300,118000,118300,11364,9439273.0,7979098.0
2014-10-21,118199,127300,117600,124200,19749,9910040.0,7979098.0
2014-10-22,126000,126100,122100,123800,17114,9878123.0,7979098.0
2014-10-23,123100,129999,123100,124900,14209,9965893.0,7979098.0
2014-10-24,125100,128800,124000,124400,8561,9925998.0,7979098.0
2014-10-27,127500,127700,124100,124400,9205,9925998.0,7979098.0
2014-10-28,125700,130200,124799,128200,12300,10229204.0,7979098.0
2014-10-29,128400,131200,122600,124600,22985,9941956.0,7979098.0
2014-10-30,124000,124100,116000,122400,29476,9766416.0,7979098.0
2014-10-31,121199,124200,117800,118300,15260,9439273.0,7979098.0
2014-11-03,116600,125700,116500,125700,19695,10029726.0,7979098.0
2014-11-04,125699,126400,122300,125400,15302,10005789.0,7979098.0
2014-11-05,128000,128100,124300,124300,11963,9918019.0,7979098.0
2014-11-06,124299,125800,120600,121700,11261,9710562.0,7979098.0
2014-11-07,122099,122500,118000,122100,14652,9742479.0,7979098.0
2014-11-10,122600,122600,115500,118500,19954,9455231.0,7979098.0
2014-11-11,119200,121600,117200,121600,24398,9702583.0,7979098.0
2014-11-12,120000,122999,115700,116100,22290,9263733.0,7979098.0
2014-11-13,115800,116300,114100,115400,10558,9207879.0,7979098.0
2014-11-14,114700,115500,110500,112900,12052,9008402.0,7979098.0
2014-11-17,112900,112900,103100,103500,30455,8258366.0,7979098.0
2014-11-18,103500,111300,103500,111100,19695,8864778.0,7979098.0
2014-11-19,111200,114400,108200,113400,14572,9048297.0,7979098.0
2014-11-20,113500,113600,111200,112200,6881,8952548.0,7979098.0
2014-11-21,111700,113300,110900,112800,4920,9000423.0,7979098.0
2014-11-24,112400,112700,106100,110500,22369,8816903.0,7979098.0
2014-11-25,110100,113700,107800,111300,14512,8880736.0,7979098.0
2014-11-26,114000,116700,111400,115400,11990,9207879.0,7979098.0
2014-11-27,113600,116100,112900,114100,6203,9104151.0,7979098.0
2014-11-28,113500,118000,113500,116200,9081,9271712.0,7979098.0
2014-12-01,115000,118400,113800,117000,8127,9335545.0,7979098.0
2014-12-02,117800,118000,115900,117300,7528,9359482.0,7979098.0
2014-12-03,116100,117700,114300,117700,6783,9391398.0,7979098.0
2014-12-04,116699,119500,116699,118400,6420,9447252.0,7979098.0
2014-12-05,118000,119300,116500,117700,9455,9391398.0,7979098.0
2014-12-08,116100,117700,110700,113600,13698,9064255.0,7979098.0
2014-12-09,113300,114400,110500,110800,8258,8840841.0,7979098.0
2014-12-10,109800,113300,108600,109900,9814,8769029.0,7979098.0
2014-12-11,108000,109700,105000,105000,17093,8378053.0,7979098.0
2014-12-12,106100,108200,103900,106500,12317,8497739.0,7979098.0
2014-12-15,105100,106300,101500,103900,15468,8290283.0,7979098.0
2014-12-16,103900,107000,102100,104000,13768,8298262.0,7979098.0
2014-12-17,104000,106400,103100,103900,11230,8290283.0,7979098.0
2014-12-18,105700,105900,103600,104400,11764,8330178.0,7979098.0
2014-12-19,105100,106200,104200,105200,9946,8394011.0,7979098.0
2014-12-22,105600,106200,103500,105400,6951,8409969.0,7979098.0
2014-12-23,105500,105800,103500,103600,12026,8266346.0,7979098.0
2014-12-24,103600,105000,103199,104000,6049,8298262.0,7979098.0
2014-12-26,103500,105500,102200,104200,10838,8314220.0,7979098.0
2014-12-29,104600,104800,100700,101500,17700,8098784.0,7979098.0
2014-12-30,102800,102800,99399,99800,17914,7963140.0,7979098.0
2015-01-02,99000,103000,99000,102500,9305,8178575.0,7979098.0
2015-01-05,100900,101700,98800,101600,15354,8106764.0,7979098.0
2015-01-06,100100,100800,98200,98900,14190,7891328.0,7979098.0
2015-01-07,98900,99100,95700,96200,12877,7675892.0,7979098.0
2015-01-08,95800,97600,94100,96500,9663,7699830.0,7979098.0
2015-01-09,97200,97800,95100,97300,10837,7763662.0,7979098.0
2015-01-12,96600,100000,96500,98500,7279,7859412.0,7979098.0
2015-01-13,99300,104700,98500,103500,19321,8258366.0,7979098.0
2015-01-14,103600,106400,102400,105000,12935,8378053.0,7979098.0
2015-01-15,104300,109800,103800,109600,17178,8745091.0,7979098.0
2015-01-16,109900,112100,108200,109300,15354,8721154.0,7979098.0
2015-01-19,109400,111300,107400,110200,7802,8792966.0,7979098.0
2015-01-20,110300,118000,109700,115400,15915,9207879.0,7979098.0
2015-01-21,114600,117500,112000,113600,14342,9064255.0,7979098.0
2015-01-22,114900,118900,113200,118400,18898,9447252.0,7979098.0
2015-01-23,119699,123299,116800,118200,12190,9431294.0,7979098.0
2015-01-26,118300,122499,118300,120300,15257,9598855.0,7979098.0
2015-01-27,120600,122400,118700,122000,11872,9734500.0,7979098.0
2015-01-28,122000,123400,119200,121300,15409,9678646.0,7979098.0
2015-01-29,121000,124800,119600,123500,10625,9854186.0,7979098.0
2015-01-30,123700,127600,123700,125300,15977,9997810.0,7979098.0
2015-02-02,123800,127200,123500,124600,8090,9941956.0,7979098.0
2015-02-03,124000,125700,121900,124400,14275,9925998.0,7979098.0
2015-02-04,123500,123900,116900,121600,31823,9702583.0,7979098.0
2015-02-05,120000,124100,118300,122900,22910,9806311.0,7979098.0
2015-02-06,122000,125800,122000,124800,11915,9957914.0,7979098.0
2015-02-09,125900,126000,122800,123500,10181,9854186.0,7979098.0
2015-02-10,122999,125300,121899,124700,13126,9949935.0,7979098.0
2015-02-11,123600,129699,123600,128000,13252,10213245.0,7979098.0
2015-02-12,127100,131600,126400,130500,9453,10412723.0,7979098.0
2015-02-13,129100,133300,129000,133100,11632,10620179.0,7979098.0
2015-02-16,131500,134100,129999,131400,7423,10484535.0,7979098.0
2015-02-17,130399,133100,128800,132300,6584,10556347.0,7979098.0
2015-02-23,132300,136300,132300,136100,5861,10859552.0,7979098.0
2015-02-24,134400,138000,132500,135800,11221,10835615.0,7979098.0
2015-02-25,138300,139700,132700,132900,11408,10604221.0,7979098.0
2015-02-26,132900,134500,128000,131000,16773,10452618.0,7979098.0
2015-02-27,129400,133600,127200,133600,18328,10660075.0,7979098.0
2015-03-02,131300,133300,126799,128900,17468,10285057.0,7979098.0
2015-03-03,128900,142600,124399,127800,33150,10197287.0,7979098.0
2015-03-04,126400,127800,123100,124300,14443,9918019.0,7979098.0
2015-03-05,122800,125300,121300,123100,10413,9822270.0,7979098.0
2015-03-06,123100,125800,123100,125700,8913,10029726.0,7979098.0
2015-03-09,125600,125600,121800,121900,15019,9726520.0,7979098.0
2015-03-10,121900,124399,120699,123000,8674,9814291.0,7979098.0
2015-03-11,123000,124700,121100,123400,13575,9846207.0,7979098.0
2015-03-12,122200,125400,119500,119500,17546,9535022.0,7979098.0
2015-03-13,120600,123600,119900,121600,11574,9702583.0,7979098.0
2015-03-16,121800,126500,121800,125500,12830,10013768.0,7979098.0
2015-03-17,126200,128500,124500,126700,15304,10109517.0,7979098.0
2015-03-18,126700,132000,126000,128900,23657,10285057.0,7979098.0
2015-03-19,129300,135500,128999,134800,15601,10755824.0,7979098.0
2015-03-20,135700,139500,135200,137000,17904,10931364.0,7979098.0
2015-03-23,137500,137800,133100,133800,8774,10676033.0,7979098.0
2015-03-24,133000,136800,131500,136400,9712,10883490.0,7979098.0
2015-03-25,135800,141200,135800,141000,10714,11250528.0,7979098.0
2015-03-26,142600,144600,137700,140500,14654,11210633.0,7979098.0
2015-03-27,140000,140900,136600,139700,11158,11146800.0,7979098.0
2015-03-30,139700,142700,137800,141900,7052,11322340.0,7979098.0
2015-03-31,142100,150000,142100,150000,13181,11968647.0,7979098.0
2015-04-01,150200,159400,145300,145700,16485,11625546.0,7979098.0
2015-04-02,146200,149400,141000,141600,9940,11298403.0,7979098.0
2015-04-03,143800,146500,141200,143800,5575,11473943.0,7979098.0
2015-04-06,143800,146600,141000,144900,7737,11561713.0,7979098.0
2015-04-07,144900,146200,142300,144600,7982,11537776.0,7979098.0
2015-04-08,143300,146000,141500,142900,10604,11402131.0,7979098.0
2015-04-09,143400,146100,142300,144300,8021,11513838.0,7979098.0
2015-04-10,143900,154900,142800,154400,16241,12319727.0,7979098.0
2015-04-13,155000,162000,150300,156300,18501,12471330.0,7979098.0
2015-04-14,156000,156200,148600,150000,18546,11968647.0,7979098.0
2015-04-15,147300,156900,147300,155000,15363,12367602.0,7979098.0
2015-04-16,156600,159300,154300,158000,11120,12606975.0,7979098.0
2015-04-17,157100,163800,156700,162100,12902,12934118.0,7979098.0
2015-04-20,162300,167400,162100,162800,11865,12989972.0,7979098.0
2015-04-21,158000,163500,158000,163000,14269,13005930.0,7979098.0
2015-04-22,0,0,0,163000,0,13005930.0,7979098.0
2015-04-23,0,0,0,163000,0,,
2015-04-24,0,0,0,163000,0,,
2015-04-27,0,0,0,163000,0,,
2015-04-28,0,0,0,163000,0,,
2015-04-29,0,0,0,163000,0,,
2015-04-30,0,0,0,163000,0,,
2015-05-04,0,0,0,163000,0,,
2015-05-06,0,0,0,163000,0,,
2015-05-07,0,0,0,163000,0,,
2015-05-08,163000,165500,150000,154000,416340,12287811.0,79790980.0
2015-05-11,156000,163000,153500,161000,194420,12846348.0,79790980.0
2015-05-12,160000,160500,154000,155500,152082,12407497.0,79790980.0
2015-05-13,156500,175500,156500,167500,214419,13364989.0,79790980.0
2015-05-14,181000,192500,173000,176500,335471,14083108.0,79790980.0
2015-05-15,178500,194500,178000,183500,315580,14641645.0,79790980.0
2015-05-18,187000,197500,176500,195500,387537,15599137.0,79790980.0
2015-05-19,201000,214500,194500,198000,379017,15798614.0,79790980.0
2015-05-20,200500,204000,195500,198000,165500,15798614.0,79790980.0
2015-05-21,200000,201000,194000,198000,183099,15798614.0,79790980.0
2015-05-22,196500,202000,183500,189500,295262,15120391.0,79790980.0
2015-05-26,188000,194500,180000,180000,286953,14362376.0,79790980.0
2015-05-27,176000,184500,171500,180000,263978,14362376.0,79790980.0
2015-05-28,178000,182500,176000,176500,209053,14083108.0,79790980.0
2015-05-29,175500,183000,175000,175000,215778,13963422.0,79790980.0
2015-06-01,171000,173000,165000,170500,196359,13604362.0,79790980.0
2015-06-02,166000,173000,163000,163000,275066,13005930.0,79790980.0
2015-06-03,160000,168500,158000,166000,238111,13245303.0,79790980.0
2015-06-04,164500,178500,164000,171500,218103,13684153.0,79790980.0
2015-06-05,171500,173000,166000,169000,118293,13484676.0,79790980.0
2015-06-08,171000,172500,168000,172000,96684,13724049.0,79790980.0
2015-06-09,171000,172500,168000,168500,106640,13444780.0,79790980.0
2015-06-10,171000,171500,164500,166000,125816,13245303.0,79790980.0
2015-06-11,169000,169500,161500,167000,139025,13325094.0,79790980.0
2015-06-12,166500,177000,165000,171500,210369,13684153.0,79790980.0
2015-06-15,171500,178500,166500,178500,212577,14242690.0,79790980.0
2015-06-16,179500,189500,178000,185000,278277,14761331.0,79790980.0
2015-06-17,185500,186500,179000,179000,135788,14282585.0,79790980.0
2015-06-18,181500,190000,181500,188500,180871,15040600.0,79790980.0
2015-06-19,191500,194500,183500,187500,156426,14960809.0,79790980.0
2015-06-22,189000,190000,185000,187000,114821,14920913.0,79790980.0
2015-06-23,188000,190500,181000,188000,155325,15000704.0,79790980.0
2015-06-24,188500,195000,187000,192500,155839,15359764.0,79790980.0
2015-06-25,193000,195000,190000,193000,115552,15399659.0,79790980.0
2015-06-26,195500,198500,192000,194500,114884,15519346.0,79790980.0
2015-06-29,190500,196000,188000,190500,107128,15200182.0,79790980.0
2015-06-30,187500,190500,183000,187000,149321,14920913.0,79790980.0
2015-07-01,187000,193000,187000,190000,107186,15160286.0,79790980.0
2015-07-02,193000,207500,191000,206500,276569,16476837.0,79790980.0
2015-07-03,208000,215000,203500,208000,135146,16596524.0,79790980.0
2015-07-06,205000,208000,196500,196500,109127,15678928.0,79790980.0
2015-07-07,198500,199000,158500,170000,729604,13564467.0,79790980.0
2015-07-08,172000,172500,162000,167000,300722,13325094.0,79790980.0
2015-07-09,165000,170000,158500,166500,396339,13285198.0,79790980.0
2015-07-10,167500,172500,167000,171500,215119,13684153.0,79790980.0
2015-07-13,171000,184500,171000,184000,190737,14681540.0,79790980.0
2015-07-14,186500,188500,180500,184500,122216,14721436.0,79790980.0
2015-07-15,184500,186000,179000,181000,91608,14442167.0,79790980.0
2015-07-16,180500,182000,176500,178500,102154,14242690.0,79790980.0
2015-07-17,177000,183500,177000,182500,100269,14561854.0,79790980.0
2015-07-20,184500,199500,181500,195000,228661,15559241.0,79790980.0
2015-07-21,194500,197500,186500,190500,158134,15200182.0,79790980.0
2015-07-22,188500,194500,185000,192000,182617,15319868.0,79790980.0
2015-07-23,194000,197500,192000,194000,125457,15479450.0,79790980.0
2015-07-24,194000,195000,185000,190000,114390,15160286.0,79790980.0
2015-07-27,194000,201000,193000,196000,220912,15639032.0,79790980.0
2015-07-28,196000,199000,188500,197000,166202,15718823.0,79790980.0
2015-07-29,195500,200000,190500,197000,177931,15718823.0,79790980.0
2015-07-30,197000,199500,189500,190000,136903,15160286.0,79790980.0
2015-07-31,194500,196500,187000,194500,163335,15519346.0,79790980.0
2015-08-03,193500,196500,190000,195500,108271,15599137.0,79790980.0
2015-08-04,195500,197000,188000,192000,135913,15319868.0,79790980.0
2015-08-05,190000,199500,190000,199000,148143,15878405.0,79790980.0
2015-08-06,200000,200000,192500,194500,146472,15519346.0,79790980.0
2015-08-07,192000,199000,192000,197500,86307,15758719.0,79790980.0
2015-08-10,197500,200000,196500,199500,98674,15918301.0,79790980.0
2015-08-11,199500,202000,193000,195000,99072,15559241.0,79790980.0
2015-08-12,194000,196500,173000,191000,258278,15240077.0,79790980.0
2015-08-13,189000,196000,185000,188500,198857,15040600.0,79790980.0
2015-08-17,184000,189000,181000,186000,160278,14841122.0,79790980.0
2015-08-18,185500,187000,171000,175000,234851,13963422.0,79790980.0
2015-08-19,171000,173000,157000,167500,356893,13364989.0,79790980.0
2015-08-20,166500,168000,161000,165000,192782,13165512.0,79790980.0
2015-08-21,156500,166500,154500,164000,184744,13085721.0,79790980.0
2015-08-24,164000,166500,156500,161500,147569,12886243.0,79790980.0
2015-08-25,160000,163000,155000,160000,239725,12766557.0,79790980.0
2015-08-26,160500,174000,157000,170500,255592,13604362.0,79790980.0
2015-08-27,173000,180000,171000,174500,209193,13923526.0,79790980.0
2015-08-28,178000,178500,171500,176500,132192,14083108.0,79790980.0
2015-08-31,175000,176000,171000,172000,168141,13724049.0,79790980.0
2015-09-01,170500,177000,165000,166000,156310,13245303.0,79790980.0
2015-09-02,163000,170500,161500,168000,111359,13404885.0,79790980.0
2015-09-03,170000,171000,161000,164500,125972,13125616.0,79790980.0
2015-09-04,162000,164000,150000,154000,268648,12287811.0,79790980.0
2015-09-07,154500,161500,152000,156000,144197,12447393.0,79790980.0
2015-09-08,156000,157500,142000,148500,298044,11848961.0,79790980.0
2015-09-09,152000,158500,151500,158500,166042,12646870.0,79790980.0
2015-09-10,156000,160500,154000,157500,187911,12567079.0,79790980.0
2015-09-11,157000,162000,157000,159000,142584,12686766.0,79790980.0
2015-09-14,160000,161500,154000,156000,89558,12447393.0,79790980.0
2015-09-15,157000,157000,152000,155500,102000,12407497.0,79790980.0
2015-09-16,158000,159500,153000,154500,159576,12327706.0,79790980.0
2015-09-17,157500,157500,152500,153000,145232,12208020.0,79790980.0
2015-09-18,155000,164000,154500,161000,295623,12846348.0,79790980.0
2015-09-21,159000,160000,154500,157500,120770,12567079.0,79790980.0
2015-09-22,158500,163500,155500,162500,114928,12966034.0,79790980.0
2015-09-23,159500,164000,157500,159500,114465,12726661.0,79790980.0
2015-09-24,161000,165000,161000,163500,100512,13045825.0,79790980.0
2015-09-25,162500,163000,156000,157000,118301,12527184.0,79790980.0
2015-09-30,153000,165500,152500,163000,172898,13005930.0,79790980.0
2015-10-01,163500,165000,161500,164000,66766,13085721.0,79790980.0
2015-10-02,165500,174000,163000,171000,237653,13644258.0,79790980.0
2015-10-05,174500,180500,173500,177000,203102,14123003.0,79790980.0
2015-10-06,179000,180000,172500,176500,146161,14083108.0,79790980.0
2015-10-07,174000,176000,166500,166500,117176,13285198.0,79790980.0
2015-10-08,168500,168500,162500,166000,103937,13245303.0,79790980.0
2015-10-12,164000,165500,157000,159000,182808,12686766.0,79790980.0
2015-10-13,158500,160500,153000,159500,178021,12726661.0,79790980.0
2015-10-14,159000,160000,155500,158500,106243,12646870.0,79790980.0
2015-10-15,156500,160500,155000,158000,116532,12606975.0,79790980.0
2015-10-16,161000,165500,160000,163000,156393,13005930.0,79790980.0
2015-10-19,163500,164000,156000,159000,123781,12686766.0,79790980.0
2015-10-20,160000,161500,156500,161000,129479,12846348.0,79790980.0
2015-10-21,160500,161000,157500,160500,71962,12806452.0,79790980.0
2015-10-22,159000,162500,157500,159500,94973,12726661.0,79790980.0
2015-10-23,161000,167500,160500,161500,120956,12886243.0,79790980.0
2015-10-26,163500,163500,160000,161500,76778,12886243.0,79790980.0
2015-10-27,162000,162500,159000,162500,54434,12966034.0,79790980.0
2015-10-28,164000,172000,161500,169500,189315,13524571.0,79790980.0
2015-10-29,168500,171000,164500,167000,100251,13325094.0,79790980.0
2015-10-30,166000,168000,159000,161000,172632,12846348.0,79790980.0
2015-11-02,160500,165000,156000,161000,145422,12846348.0,79790980.0
2015-11-03,163000,167000,161500,166500,148653,13285198.0,79790980.0
2015-11-04,166500,168500,164000,165500,111634,13205407.0,79790980.0
2015-11-05,164000,166000,163000,165000,64105,13165512.0,79790980.0
2015-11-06,164500,167000,160000,160500,81001,12806452.0,79790980.0
2015-11-09,160000,161500,156000,156500,61411,12487288.0,79790980.0
2015-11-10,156000,156000,150500,154500,121002,12327706.0,79790980.0
2015-11-11,154000,157000,152000,156500,63889,12487288.0,79790980.0
2015-11-12,156500,156500,151000,153500,78298,12247915.0,79790980.0
2015-11-13,151000,156500,149000,155500,119390,12407497.0,79790980.0
2015-11-16,150000,154000,150000,150000,125098,11968647.0,79790980.0
2015-11-17,151000,153000,147500,149000,149559,11888856.0,79790980.0
2015-11-18,151000,151000,142500,145000,232958,11569692.0,79790980.0
2015-11-19,145500,150000,143000,150000,134113,11968647.0,79790980.0
2015-11-20,149500,150000,146000,146500,105174,11689379.0,79790980.0
2015-11-23,146500,154000,146000,153500,136073,12247915.0,79790980.0
2015-11-24,154000,156000,151500,155500,94880,12407497.0,79790980.0
2015-11-25,154000,156500,153500,155500,90610,12407497.0,79790980.0
2015-11-26,155500,158000,155000,156000,71647,12447393.0,79790980.0
2015-11-27,156500,158000,152000,155000,113236,12367602.0,79790980.0
2015-11-30,154500,155000,151000,153500,172707,12247915.0,79790980.0
2015-12-01,154500,157500,153500,156500,133290,12487288.0,79790980.0
2015-12-02,156500,164500,156500,162000,220702,12926139.0,79790980.0
2015-12-03,161000,161000,156000,158500,98665,12646870.0,79790980.0
2015-12-04,155000,158500,153000,153000,120988,12208020.0,79790980.0
2015-12-07,155000,155000,150000,150000,68556,11968647.0,79790980.0
2015-12-08,150000,152500,149500,150500,54437,12008542.0,79790980.0
2015-12-09,151500,155000,150000,150500,80693,12008542.0,79790980.0
2015-12-10,151000,151500,148000,148500,91028,11848961.0,79790980.0
2015-12-11,148000,150000,145000,146500,115043,11689379.0,79790980.0
2015-12-14,144000,145500,139500,140500,144710,11210633.0,79790980.0
2015-12-15,141500,144000,141000,141500,93239,11290424.0,79790980.0
2015-12-16,144000,149000,143000,147500,111450,11769170.0,79790980.0
