LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-19,36400,37300,36200,36750,111259,1424430.0,38760000.0
2016-05-20,36800,38000,36450,37550,158633,1455438.0,38760000.0
2016-05-23,37550,38000,36800,37400,99047,1449624.0,38760000.0
2016-05-24,37050,38050,37000,37450,164290,1451562.0,38760000.0
2016-05-25,37550,38650,37450,38650,192709,1498074.0,38760000.0
2016-05-26,38700,39000,38250,38750,149203,1501950.0,38760000.0
2016-05-27,39200,39250,38000,39150,145371,1517454.0,38760000.0
2016-05-30,38600,39100,38250,38700,154827,1500012.0,38760000.0
2016-05-31,38350,38700,37900,38400,175348,1488384.0,38760000.0
2016-06-01,38250,38700,38200,38350,128914,1486446.0,38760000.0
2016-06-02,38200,38200,37250,37650,191855,1459314.0,38760000.0
2016-06-03,37400,38300,37400,37750,175831,1463190.0,38760000.0
2016-06-07,38300,39300,37950,39200,203862,1519392.0,38760000.0
2016-06-08,38900,40350,38550,39550,221963,1532958.0,38760000.0
2016-06-09,39050,39500,38000,38750,277455,1501950.0,38760000.0
2016-06-10,38850,39750,38450,39650,193602,1536834.0,38760000.0
2016-06-13,39400,39400,38500,39050,101402,1513578.0,38760000.0
2016-06-14,39050,39200,37000,37850,228949,1467066.0,38760000.0
2016-06-15,37500,38100,37050,37850,126586,1467066.0,38760000.0
2016-06-16,37500,37850,36200,36650,195548,1420554.0,38760000.0
2016-06-17,37050,37450,36300,37250,136251,1443810.0,38760000.0
2016-06-20,37350,38400,37350,38200,144049,1480632.0,38760000.0
2016-06-21,38200,39100,37650,38800,167216,1503888.0,38760000.0
2016-06-22,38400,39350,38250,38750,95712,1501950.0,38760000.0
2016-06-23,38750,39000,38250,38900,89845,1507764.0,38760000.0
2016-06-24,38950,39350,36000,37000,257478,1434120.0,38760000.0
2016-06-27,36050,36900,35600,36750,163069,1424430.0,38760000.0
2016-06-28,36650,37700,35950,37650,107812,1459314.0,38760000.0
2016-06-29,37850,38200,37350,37850,123648,1467066.0,38760000.0
2016-06-30,38750,38750,37350,37650,108996,1459314.0,38760000.0
2016-07-01,37650,38050,36850,36900,121296,1430244.0,38760000.0
2016-07-04,36800,37200,36250,36900,158410,1430244.0,38760000.0
2016-07-05,36500,36800,36200,36650,104752,1420554.0,38760000.0
2016-07-06,36400,36800,36150,36650,122895,1420554.0,38760000.0
2016-07-07,36800,37900,36550,37850,168806,1467066.0,38760000.0
2016-07-08,37600,37850,36800,37150,141244,1439934.0,38760000.0
2016-07-11,37250,38000,37250,37950,128322,1470942.0,38760000.0
2016-07-12,37700,37950,37300,37900,154480,1469004.0,38760000.0
2016-07-13,38100,38600,37400,37950,136107,1470942.0,38760000.0
2016-07-14,38000,38000,37500,37550,77222,1455438.0,38760000.0
2016-07-15,37600,38050,37500,37900,95806,1469004.0,38760000.0
2016-07-18,37700,38300,37500,37700,69478,1461252.0,38760000.0
2016-07-19,37600,37900,37100,37400,63275,1449624.0,38760000.0
2016-07-20,37050,37300,36800,36850,84436,1428306.0,38760000.0
2016-07-21,36950,37150,36100,36900,160704,1430244.0,38760000.0
2016-07-22,36950,37000,36400,36850,76796,1428306.0,38760000.0
2016-07-25,37100,37300,36500,36500,68751,1414740.0,38760000.0
2016-07-26,36300,37000,36300,36900,84336,1430244.0,38760000.0
2016-07-27,36900,38100,36900,37950,116886,1470942.0,38760000.0
2016-07-28,38100,38600,36400,36600,202245,1418616.0,38760000.0
2016-07-29,36600,37050,35300,36450,278706,1412802.0,38760000.0
2016-08-01,36200,36850,36000,36800,78677,1426368.0,38760000.0
2016-08-02,36600,36800,35450,35700,148227,1383732.0,38760000.0
2016-08-03,35600,35700,35000,35300,132028,1368228.0,38760000.0
2016-08-04,35300,35650,34250,34650,179959,1343034.0,38760000.0
2016-08-05,34650,36000,34500,35650,139915,1381794.0,38760000.0
2016-08-08,36000,36000,34950,35300,95215,1368228.0,38760000.0
2016-08-09,35150,35650,34950,35150,126098,1362414.0,38760000.0
2016-08-10,35050,35600,34900,35400,93406,1372104.0,38760000.0
2016-08-11,35150,35500,34750,34800,112507,1348848.0,38760000.0
2016-08-12,35150,35450,34600,35000,128370,1356600.0,38760000.0
2016-08-16,35400,35400,34900,35000,67699,1356600.0,38760000.0
2016-08-17,34950,35500,34900,35150,72133,1362414.0,38760000.0
2016-08-18,35100,35400,34950,35150,66829,1362414.0,38760000.0
2016-08-19,35000,35250,34300,34650,116899,1343034.0,38760000.0
2016-08-22,34550,34900,34450,34600,57307,1341096.0,38760000.0
2016-08-23,34550,34550,33800,34100,97863,1321716.0,38760000.0
2016-08-24,33800,34750,33800,34000,79210,1317840.0,38760000.0
2016-08-25,34300,34850,34000,34550,67871,1339158.0,38760000.0
2016-08-26,34500,35000,34200,34400,52907,1333344.0,38760000.0
2016-08-29,34200,34250,33400,33650,96980,1304274.0,38760000.0
2016-08-30,33850,34200,33400,33900,77126,1313964.0,38760000.0
2016-08-31,33850,33900,32900,33250,138870,1288770.0,38760000.0
2016-09-01,33050,34800,33050,33900,122481,1313964.0,38760000.0
2016-09-02,34100,34450,33850,34050,49535,1319778.0,38760000.0
2016-09-05,34200,35300,34200,34600,93476,1341096.0,38760000.0
2016-09-06,34300,34750,33800,33900,73751,1313964.0,38760000.0
2016-09-07,33900,35900,33900,35750,236397,1385670.0,38760000.0
2016-09-08,35900,36400,34750,35450,193343,1374042.0,38760000.0
2016-09-09,35550,36050,35200,35950,158405,1393422.0,38760000.0
2016-09-12,35800,35800,34800,35250,88589,1366290.0,38760000.0
2016-09-13,35350,35400,34550,35050,88874,1358538.0,38760000.0
2016-09-19,34500,35750,34400,35650,116024,1381794.0,38760000.0
2016-09-20,35300,36550,35150,36400,128931,1410864.0,38760000.0
2016-09-21,36000,36250,35150,35500,116657,1375980.0,38760000.0
2016-09-22,35800,35850,35300,35450,104320,1374042.0,38760000.0
2016-09-23,35950,35950,35250,35500,115701,1375980.0,38760000.0
2016-09-26,35500,35550,34950,35200,71759,1364352.0,38760000.0
2016-09-27,35100,35600,34800,35500,87440,1375980.0,38760000.0
2016-09-28,35300,35450,34900,35100,79210,1360476.0,38760000.0
2016-09-29,35500,36750,35400,35900,235208,1391484.0,38760000.0
2016-09-30,36000,36000,34600,34900,306317,1352724.0,38760000.0
2016-10-04,35050,35400,33500,33700,270033,1306212.0,38760000.0
2016-10-05,33550,33800,33400,33650,174796,1304274.0,38760000.0
2016-10-06,33600,33600,31800,31800,391137,1232568.0,38760000.0
2016-10-07,31850,32850,31800,32750,185066,1269390.0,38760000.0
2016-10-10,32850,32850,31900,32300,133986,1251948.0,38760000.0
2016-10-11,32600,33100,32500,32750,167121,1269390.0,38760000.0
2016-10-12,32750,32950,32500,32700,98351,1267452.0,38760000.0
2016-10-13,32650,32800,32050,32250,90876,1250010.0,38760000.0
2016-10-14,32250,32500,32200,32200,83073,1248072.0,38760000.0
2016-10-17,32450,32550,31450,32250,99750,1250010.0,38760000.0
2016-10-18,32050,32250,31450,31550,93710,1222878.0,38760000.0
2016-10-19,31550,32400,31550,32050,96857,1242258.0,38760000.0
2016-10-20,32000,32600,31900,32400,74876,1255824.0,38760000.0
2016-10-21,32500,32550,31900,32100,101936,1244196.0,38760000.0
2016-10-24,32050,32500,32000,32100,55605,1244196.0,38760000.0
2016-10-25,32150,32500,31900,32250,58041,1250010.0,38760000.0
2016-10-26,32250,32300,30900,31450,118933,1219002.0,38760000.0
2016-10-27,30400,30550,29000,29350,416944,1137606.0,38760000.0
2016-10-28,29300,29300,27900,28550,438537,1106598.0,38760000.0
2016-10-31,28200,28300,27150,27850,278686,1079466.0,38760000.0
2016-11-01,27550,28150,27550,27750,146906,1075590.0,38760000.0
2016-11-02,27600,28400,27450,27600,159657,1069776.0,38760000.0
2016-11-03,27900,28200,27450,28050,106466,1087218.0,38760000.0
2016-11-04,28100,28150,27550,27900,53468,1081404.0,38760000.0
2016-11-07,28200,28200,27650,28150,106361,1091094.0,38760000.0
2016-11-08,28200,28400,27750,28300,129138,1096908.0,38760000.0
2016-11-09,28300,28450,26650,27000,423463,1046520.0,38760000.0
2016-11-10,28000,30600,28000,30050,586385,1164738.0,38760000.0
2016-11-11,30050,31300,29500,31000,337885,1201560.0,38760000.0
2016-11-14,30700,31550,30250,31150,176269,1207374.0,38760000.0
2016-11-15,31100,31300,30300,31200,142372,1209312.0,38760000.0
2016-11-16,30800,32300,30800,32300,263076,1251948.0,38760000.0
2016-11-17,32050,32150,31250,31800,146662,1232568.0,38760000.0
2016-11-18,31650,31850,30550,31700,170745,1228692.0,38760000.0
2016-11-21,31700,31700,30900,31300,73052,1213188.0,38760000.0
2016-11-22,31350,31850,30750,31200,98499,1209312.0,38760000.0
2016-11-23,31050,31550,30800,30950,108830,1199622.0,38760000.0
2016-11-24,31100,31300,30200,30650,100475,1187994.0,38760000.0
2016-11-25,30800,31350,30300,30700,106704,1189932.0,38760000.0
2016-11-28,30700,30950,30100,30300,105839,1174428.0,38760000.0
2016-11-29,30000,30800,29900,30300,118735,1174428.0,38760000.0
2016-11-30,30400,30400,29300,30150,137593,1168614.0,38760000.0
2016-12-01,30650,31400,30600,30850,321554,1195746.0,38760000.0
2016-12-02,30850,31050,30200,30650,140826,1187994.0,38760000.0
2016-12-05,30400,31500,30150,31100,102739,1205436.0,38760000.0
2016-12-06,31500,32500,31500,32450,227312,1257762.0,38760000.0
2016-12-07,32500,32700,31750,32200,126378,1248072.0,38760000.0
2016-12-08,32250,33500,32250,33500,221737,1298460.0,38760000.0
2016-12-09,33000,33050,32150,32350,159056,1253886.0,38760000.0
2016-12-12,32700,32750,32200,32650,87836,1265514.0,38760000.0
2016-12-13,32800,32850,31500,31600,232356,1224816.0,38760000.0
2016-12-14,31600,31600,30400,31300,274451,1213188.0,38760000.0
2016-12-15,30950,31750,30650,31700,151773,1228692.0,38760000.0
2016-12-16,31500,31750,30850,31100,138452,1205436.0,38760000.0
2016-12-19,30900,31250,30300,30500,146363,1182180.0,38760000.0
2016-12-20,30550,30550,29950,30450,135639,1180242.0,38760000.0
2016-12-21,30600,30650,30250,30550,80273,1184118.0,38760000.0
2016-12-22,30600,30650,30250,30350,89015,1176366.0,38760000.0
2016-12-23,30050,30300,29400,30050,203050,1164738.0,38760000.0
2016-12-26,30150,30250,29650,29700,102010,1151172.0,38760000.0
2016-12-27,29800,29850,29300,29750,102547,1153110.0,38760000.0
2016-12-28,29450,29700,29200,29200,98787,1131792.0,38760000.0
2016-12-29,29300,29500,29200,29250,49600,1133730.0,38760000.0
2017-01-02,29450,29600,28950,29550,50873,1145358.0,38760000.0
2017-01-03,29650,30200,29300,30000,95876,1162800.0,38760000.0
2017-01-04,30000,30350,29900,30050,100126,1164738.0,38760000.0
2017-01-05,30000,30500,29800,30350,80103,1176366.0,38760000.0
2017-01-06,30200,30600,30150,30250,90770,1172490.0,38760000.0
2017-01-09,30150,30700,29800,30700,88121,1189932.0,38760000.0
2017-01-10,30450,30750,30350,30400,104600,1178304.0,38760000.0
2017-01-11,30400,32000,30400,31500,334722,1220940.0,38760000.0
2017-01-12,31550,31800,31000,31550,126983,1222878.0,38760000.0
2017-01-13,31750,31900,31350,31900,100425,1236444.0,38760000.0
2017-01-16,32100,32250,31650,32000,119669,1240320.0,38760000.0
2017-01-17,31850,32850,31800,32650,177499,1265514.0,38760000.0
2017-01-18,32600,32950,31850,32600,136126,1263576.0,38760000.0
2017-01-19,32300,32900,31900,32200,148789,1248072.0,38760000.0
2017-01-20,32200,32800,31850,32350,92707,1253886.0,38760000.0
2017-01-23,32400,33100,32250,32700,121064,1267452.0,38760000.0
2017-01-24,32650,32700,31750,32250,138825,1250010.0,38760000.0
2017-01-25,32300,32750,31650,32650,160748,1265514.0,38760000.0
2017-01-26,32600,32650,31800,31800,176691,1232568.0,38760000.0
2017-01-31,31800,32300,31650,32300,124265,1251948.0,38760000.0
2017-02-01,32300,32800,32250,32350,169991,1253886.0,38760000.0
2017-02-02,32350,32600,32200,32350,200051,1253886.0,38760000.0
2017-02-03,33100,34300,33100,33700,978906,1306212.0,38760000.0
2017-02-06,33950,34300,33500,34250,293309,1327530.0,38760000.0
2017-02-07,34100,34800,34000,34650,224474,1343034.0,38760000.0
2017-02-08,34400,35250,34150,34800,207230,1348848.0,38760000.0
2017-02-09,34850,34850,34200,34200,148559,1325592.0,38760000.0
2017-02-10,34550,34950,34250,34900,119588,1352724.0,38760000.0
2017-02-13,35000,35200,34600,35100,127704,1360476.0,38760000.0
2017-02-14,35200,35200,34300,35050,143765,1358538.0,38760000.0
2017-02-15,34600,34950,34350,34500,200601,1337220.0,38760000.0
2017-02-16,34700,34700,33700,34550,135160,1339158.0,38760000.0
2017-02-17,33950,34650,33800,34100,127691,1321716.0,38760000.0
2017-02-20,33900,34150,32900,33200,154024,1286832.0,38760000.0
2017-02-21,33200,33700,33100,33300,142996,1290708.0,38760000.0
2017-02-22,33350,33400,32800,32800,160487,1271328.0,38760000.0
2017-02-23,32700,32850,32200,32600,189916,1263576.0,38760000.0
2017-02-24,32600,32850,31900,32000,198788,1240320.0,38760000.0
2017-02-27,32200,32250,31650,31950,118662,1238382.0,38760000.0
2017-02-28,31900,32900,31700,32600,191594,1263576.0,38760000.0
2017-03-02,33100,33100,31900,32100,157407,1244196.0,38760000.0
2017-03-03,31800,32400,31700,32250,107102,1250010.0,38760000.0
2017-03-06,32000,32350,31400,32100,125698,1244196.0,38760000.0
2017-03-07,32100,33200,31950,32850,241830,1273266.0,38760000.0
2017-03-08,32550,32700,32000,32150,206314,1246134.0,38760000.0
2017-03-09,32000,32150,31250,31450,207878,1219002.0,38760000.0
2017-03-10,31300,31550,30800,31100,202817,1205436.0,38760000.0
2017-03-13,31050,31300,30550,30650,239985,1187994.0,38760000.0
2017-03-14,30750,30850,30300,30500,192616,1182180.0,38760000.0
2017-03-15,30500,30750,29950,30050,264378,1164738.0,38760000.0
2017-03-16,30450,30750,30150,30550,200625,1184118.0,38760000.0
2017-03-17,30700,30950,30400,30600,196819,1186056.0,38760000.0
2017-03-20,30550,30550,29900,30000,158410,1162800.0,38760000.0
2017-03-21,30350,30350,29650,29850,147515,1156986.0,38760000.0
2017-03-22,29900,30000,29450,29500,157027,1143420.0,38760000.0
2017-03-23,29900,31200,29850,30900,429185,1197684.0,38760000.0
2017-03-24,30850,30950,30100,30300,226507,1174428.0,38760000.0
2017-03-27,30300,30750,29950,30600,136831,1186056.0,38760000.0
2017-03-28,30950,31000,30600,30650,158593,1187994.0,38760000.0
2017-03-29,31300,32150,31200,31600,593343,1224816.0,38760000.0
2017-03-30,31700,32100,31350,31700,240797,1228692.0,38760000.0
2017-03-31,31700,32500,31700,32200,282324,1248072.0,38760000.0
2017-04-03,32500,32600,31250,31350,249549,1215126.0,38760000.0
2017-04-04,31500,31750,31200,31600,133858,1224816.0,38760000.0
2017-04-05,31600,32050,31350,31650,154745,1226754.0,38760000.0
2017-04-06,31450,31650,31000,31450,157648,1219002.0,38760000.0
2017-04-07,31300,31600,30900,31100,148928,1205436.0,38760000.0
2017-04-10,30950,31300,30450,30600,120731,1186056.0,38760000.0
2017-04-11,30600,31100,30600,30750,87339,1191870.0,38760000.0
2017-04-12,30800,31350,30800,31300,120329,1213188.0,38760000.0
2017-04-13,31300,31300,30650,30900,144917,1197684.0,38760000.0
2017-04-14,30900,30900,30450,30850,111098,1195746.0,38760000.0
2017-04-17,30700,31400,30600,30850,122848,1195746.0,38760000.0
2017-04-18,30850,30900,30150,30550,301806,1184118.0,38760000.0
2017-04-19,30350,30650,30250,30650,115843,1187994.0,38760000.0
2017-04-20,30650,30700,30200,30350,153427,1176366.0,38760000.0
2017-04-21,30350,30550,30150,30300,191909,1174428.0,38760000.0
2017-04-24,30350,30650,30250,30550,163753,1184118.0,38760000.0
2017-04-25,30800,31500,30450,31400,224138,1217064.0,38760000.0
2017-04-26,31500,31950,31300,31850,296877,1234506.0,38760000.0
2017-04-27,33250,33350,31900,32200,526698,1248072.0,38760000.0
2017-04-28,31950,32650,31200,32500,492284,1259700.0,38760000.0
2017-05-02,32800,33200,32550,32750,238242,1269390.0,38760000.0
2017-05-04,32700,33250,32700,33100,228857,1282956.0,38760000.0
2017-05-08,33200,33250,31900,32300,468434,1251948.0,38760000.0
2017-05-10,32450,33000,32100,32600,320297,1263576.0,38760000.0
2017-05-11,32800,33150,32350,32900,269810,1275204.0,38760000.0
2017-05-12,32950,33000,32200,32400,216109,1255824.0,38760000.0
2017-05-15,32200,32350,31900,32250,151288,1250010.0,38760000.0
2017-05-16,31950,32500,31950,32300,146312,1251948.0,38760000.0
2017-05-17,32200,32200,30900,31250,380433,1211250.0,38760000.0
2017-05-18,30800,31050,30650,30900,328195,1197684.0,38760000.0
2017-05-19,30800,31500,30800,31350,150321,1215126.0,38760000.0
2017-05-22,31450,31850,31050,31750,196766,1230630.0,38760000.0
2017-05-23,31750,32400,31400,31750,266963,1230630.0,38760000.0
2017-05-24,32000,32600,31700,32450,251934,1257762.0,38760000.0
2017-05-25,32550,33350,32300,33150,344855,1284894.0,38760000.0
2017-05-26,33200,33250,32450,33100,199731,1282956.0,38760000.0
2017-05-29,33300,33300,32500,32600,133516,1263576.0,38760000.0
2017-05-30,32500,33100,32450,32700,152472,1267452.0,38760000.0
2017-05-31,32700,33850,32350,33700,346808,1306212.0,38760000.0
2017-06-01,33550,33600,32950,33050,171620,1281018.0,38760000.0
2017-06-02,33100,33350,32750,32750,205742,1269390.0,38760000.0
2017-06-05,32800,33100,32450,32500,164834,1259700.0,38760000.0
2017-06-07,32400,32900,31950,32700,149514,1267452.0,38760000.0
2017-06-08,32600,32850,32400,32800,234809,1271328.0,38760000.0
2017-06-09,32850,32850,32350,32450,170203,1257762.0,38760000.0
2017-06-12,32500,32550,31850,32100,149451,1244196.0,38760000.0
2017-06-13,32150,32750,31850,32650,150724,1265514.0,38760000.0
2017-06-14,32550,32900,32000,32200,152040,1248072.0,38760000.0
2017-06-15,32100,32200,31100,31150,256805,1207374.0,38760000.0
2017-06-16,31200,31550,31100,31350,153788,1215126.0,38760000.0
2017-06-19,31350,31450,30850,30950,171242,1199622.0,38760000.0
2017-06-20,30900,30950,30550,30550,209668,1184118.0,38760000.0
2017-06-21,30500,30950,30500,30650,91597,1187994.0,38760000.0
2017-06-22,30650,30700,30050,30300,182065,1174428.0,38760000.0
2017-06-23,30300,30600,30300,30300,158473,1174428.0,38760000.0
2017-06-26,30450,30600,30200,30500,122478,1182180.0,38760000.0
2017-06-27,30400,30500,30000,30000,198676,1162800.0,38760000.0
2017-06-28,30000,30350,29800,30350,118571,1176366.0,38760000.0
2017-06-29,30400,30450,30000,30150,103803,1168614.0,38760000.0
2017-06-30,30550,31200,30200,31050,208148,1203498.0,38760000.0
2017-07-03,31100,31350,30900,31200,112484,1209312.0,38760000.0
2017-07-04,31200,31200,30400,30500,163840,1182180.0,38760000.0
2017-07-05,30350,30900,30350,30650,83339,1187994.0,38760000.0
2017-07-06,30450,30900,30450,30550,86896,1184118.0,38760000.0
2017-07-07,30450,30750,30400,30500,86207,1182180.0,38760000.0
2017-07-10,30350,30400,30000,30050,117339,1164738.0,38760000.0
2017-07-11,30050,30150,29800,29900,101462,1158924.0,38760000.0
2017-07-12,30000,30150,29900,29950,58327,1160862.0,38760000.0
2017-07-13,29900,30200,29600,30000,131245,1162800.0,38760000.0
2017-07-14,30150,30150,29550,29650,128890,1149234.0,38760000.0
2017-07-17,29550,30050,29550,29800,83178,1155048.0,38760000.0
2017-07-18,29900,30200,29700,29750,87874,1153110.0,38760000.0
2017-07-19,29850,30600,29850,30400,124839,1178304.0,38760000.0
2017-07-20,30400,30700,30150,30600,82178,1186056.0,38760000.0
2017-07-21,30450,30650,30150,30550,95472,1184118.0,38760000.0
2017-07-24,30750,30750,30050,30100,84654,1166676.0,38760000.0
2017-07-25,30400,30400,29900,30000,112975,1162800.0,38760000.0
2017-07-26,30250,31350,30100,31150,251610,1207374.0,38760000.0
2017-07-27,30750,30800,29950,30100,295239,1166676.0,38760000.0
2017-07-28,30100,30200,29700,29750,221021,1153110.0,38760000.0
2017-07-31,29750,30100,29100,29400,223400,1139544.0,38760000.0
2017-08-01,29200,29850,29200,29350,240530,1137606.0,38760000.0
2017-08-02,29350,29450,28600,29000,237807,1124040.0,38760000.0
2017-08-03,29200,29300,28700,28850,147597,1118226.0,38760000.0
2017-08-04,28750,29100,28750,28950,144540,1122102.0,38760000.0
2017-08-07,29050,29400,28950,29250,104424,1133730.0,38760000.0
2017-08-08,29250,29550,28900,29300,152422,1135668.0,38760000.0
2017-08-09,29100,29650,29050,29200,153563,1131792.0,38760000.0
2017-08-10,29300,29700,29250,29250,174989,1133730.0,38760000.0
2017-08-11,29150,29500,28950,29400,158808,1139544.0,38760000.0
2017-08-14,29450,29700,28650,28750,161588,1114350.0,38760000.0
2017-08-16,28750,28850,28600,28650,155385,1110474.0,38760000.0
2017-08-17,28650,28800,28500,28700,105434,1112412.0,38760000.0
2017-08-18,28500,28750,28350,28350,188175,1098846.0,38760000.0
2017-08-21,28350,28450,27950,28150,202779,1091094.0,38760000.0
2017-08-22,28150,28850,28100,28600,137521,1108536.0,38760000.0
2017-08-23,28850,28900,28200,28350,134915,1098846.0,38760000.0
2017-08-24,28350,28900,28300,28700,566001,1112412.0,38760000.0
2017-08-25,28900,28900,28400,28750,147271,1114350.0,38760000.0
2017-08-28,28750,28900,28450,28500,140470,1104660.0,38760000.0
2017-08-29,28350,28650,28350,28450,138921,1102722.0,38760000.0
2017-08-30,28450,28850,28400,28650,101414,1110474.0,38760000.0
2017-08-31,28750,29150,28500,28850,233015,1118226.0,38760000.0
2017-09-01,29000,29250,28650,28700,143807,1112412.0,38760000.0
2017-09-04,27900,28600,27750,28500,171115,1104660.0,38760000.0
2017-09-05,28550,28700,28250,28450,155270,1102722.0,38760000.0
2017-09-06,28350,28400,28100,28250,158560,1094970.0,38760000.0
2017-09-07,28250,28600,28150,28350,144606,1098846.0,38760000.0
2017-09-08,28300,28900,28300,28650,164072,1110474.0,38760000.0
2017-09-11,28650,29050,28600,28700,136479,1112412.0,38760000.0
2017-09-12,28750,28800,28500,28750,108432,1114350.0,38760000.0
2017-09-13,28800,29050,28600,28600,127596,1108536.0,38760000.0
2017-09-14,28500,28700,28300,28700,194537,1112412.0,38760000.0
2017-09-15,28700,30150,28550,30150,307872,1168614.0,38760000.0
2017-09-18,30000,30150,29500,29900,217270,1158924.0,38760000.0
2017-09-19,29700,30100,29550,29850,151996,1156986.0,38760000.0
2017-09-20,30000,30350,29300,29450,177424,1141482.0,38760000.0
2017-09-21,29500,29550,28950,29100,152636,1127916.0,38760000.0
2017-09-22,29100,29200,28050,28150,238416,1091094.0,38760000.0
2017-09-25,28150,28250,27200,27300,199881,1058148.0,38760000.0
2017-09-26,27250,27700,27200,27350,193251,1060086.0,38760000.0
2017-09-27,27450,27700,27300,27300,163787,1058148.0,38760000.0
2017-09-28,27350,27500,26650,27150,150260,1052334.0,38760000.0
2017-09-29,27350,27350,26950,27300,159354,1058148.0,38760000.0
2017-10-10,27450,27500,27200,27350,136901,1060086.0,38760000.0
2017-10-11,27300,27450,27100,27400,131819,1062024.0,38760000.0
2017-10-12,27500,27950,27400,27550,190827,1067838.0,38760000.0
2017-10-13,27600,27700,27300,27500,152137,1065900.0,38760000.0
2017-10-16,27550,28450,27450,28300,288554,1096908.0,38760000.0
2017-10-17,28300,28400,27750,27950,175186,1083342.0,38760000.0
2017-10-18,27850,27950,27350,27400,169287,1062024.0,38760000.0
2017-10-19,27400,27700,27250,27300,215166,1058148.0,38760000.0
2017-10-20,27400,27950,27150,27950,168649,1083342.0,38760000.0
2017-10-23,27900,27900,27450,27650,108883,1071714.0,38760000.0
2017-10-24,27650,27750,27350,27600,112368,1069776.0,38760000.0
2017-10-25,27550,28000,27350,28000,196278,1085280.0,38760000.0
2017-10-26,29050,29400,28450,28600,678133,1108536.0,38760000.0
2017-10-27,28600,28750,28300,28750,215044,1114350.0,38760000.0
2017-10-30,28750,28850,28250,28750,208850,1114350.0,38760000.0
2017-10-31,28750,29500,28600,29050,391113,1125978.0,38760000.0
2017-11-01,28800,29050,28550,28650,250845,1110474.0,38760000.0
2017-11-02,28650,29350,28450,29250,304725,1133730.0,38760000.0
2017-11-03,29150,29700,29150,29600,210531,1147296.0,38760000.0
2017-11-06,29600,29700,29300,29600,227096,1147296.0,38760000.0
2017-11-07,29400,31100,29400,30900,805864,1197684.0,38760000.0
2017-11-08,30800,31500,30300,31300,513775,1213188.0,38760000.0
2017-11-09,31350,31750,30950,31000,345248,1201560.0,38760000.0
2017-11-10,31200,31600,28900,29400,1443271,1139544.0,38760000.0
2017-11-13,29250,29650,28900,29300,484570,1135668.0,38760000.0
2017-11-14,29150,29250,28250,28500,404219,1104660.0,38760000.0
2017-11-15,28750,28750,27300,27600,773449,1069776.0,38760000.0
2017-11-16,27600,27800,27200,27500,409021,1065900.0,38760000.0
2017-11-17,27600,27600,27000,27200,396525,1054272.0,38760000.0
2017-11-20,27150,27400,26900,26900,363438,1042644.0,38760000.0
2017-11-21,27000,27350,26650,27350,350421,1060086.0,38760000.0
2017-11-22,27400,27450,26700,26950,357445,1044582.0,38760000.0
2017-11-23,27100,27600,26950,27400,199466,1062024.0,38760000.0
2017-11-24,27500,27550,26800,27100,260384,1050396.0,38760000.0
2017-11-27,27100,27350,26850,27050,213069,1048458.0,38760000.0
2017-11-28,27100,27200,27000,27100,9743349,1050396.0,38760000.0
2017-11-29,27300,27500,27050,27250,244827,1056210.0,38760000.0
2017-11-30,27350,28050,27150,27850,548547,1079466.0,38760000.0
2017-12-01,27900,28000,27450,27600,184572,1069776.0,38760000.0
2017-12-04,27800,27950,27350,27600,224152,1069776.0,38760000.0
2017-12-05,27500,28300,27450,28200,348353,1093032.0,38760000.0
2017-12-06,28200,28250,27650,27850,309426,1079466.0,38760000.0
2017-12-07,27800,27800,27150,27450,332268,1063962.0,38760000.0
2017-12-08,27300,27450,26850,27000,214254,1046520.0,38760000.0
2017-12-11,27050,27400,27050,27400,108991,1062024.0,38760000.0
2017-12-12,27300,27450,27000,27250,163864,1056210.0,38760000.0
2017-12-13,27250,27850,27200,27800,181513,1077528.0,38760000.0
2017-12-14,27800,27850,27050,27050,234303,1048458.0,38760000.0
2017-12-15,27300,27850,27300,27800,193881,1077528.0,38760000.0
2017-12-18,27800,27850,27300,27450,229431,1063962.0,38760000.0
2017-12-19,27400,27650,26900,27200,225289,1054272.0,38760000.0
2017-12-20,27150,27450,27100,27350,86518,1060086.0,38760000.0
2017-12-21,27250,27350,26750,26900,225189,1042644.0,38760000.0
2017-12-22,26900,27100,26650,26950,167072,1044582.0,38760000.0
2017-12-26,27100,27400,26900,26950,199834,1044582.0,38760000.0
2017-12-27,26900,27050,26800,27050,98183,1048458.0,38760000.0
2017-12-28,27000,27200,26900,27150,140383,1052334.0,38760000.0
2018-01-02,27150,27750,27100,27650,247705,1071714.0,38760000.0
2018-01-03,27650,28700,27600,28550,638514,1106598.0,38760000.0
2018-01-04,28600,29750,28350,29200,835844,1131792.0,38760000.0
2018-01-05,29200,29750,28950,29350,337895,1137606.0,38760000.0
2018-01-08,29550,29750,28800,29300,283749,1135668.0,38760000.0
2018-01-09,29200,29650,28800,29500,301453,1143420.0,38760000.0
2018-01-10,29500,31150,29500,30800,780295,1193808.0,38760000.0
2018-01-11,30700,31050,30200,30400,300360,1178304.0,38760000.0
2018-01-12,30600,31400,30500,31050,380176,1203498.0,38760000.0
2018-01-15,31100,31200,30350,30750,222400,1191870.0,38760000.0
2018-01-16,30700,31000,29850,30050,259220,1164738.0,38760000.0
2018-01-17,30100,30250,29050,29200,279152,1131792.0,38760000.0
