SK텔레콤(017670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-05-21,186000,188500,182000,188500,138011,15509160.0,82276711.0
2004-05-24,188000,194500,187000,193500,203721,15920544.0,82276711.0
2004-05-25,190500,193000,187000,193000,145000,15879405.0,82276711.0
2004-05-27,194000,201000,194000,201000,195310,16537619.0,82276711.0
2004-05-28,198500,203500,198000,198000,120420,16290789.0,82276711.0
2004-05-31,196000,197500,191500,196000,114355,16126235.0,82276711.0
2004-06-01,197500,202000,196000,199500,80815,16414204.0,82276711.0
2004-06-02,196000,196500,192000,196000,111810,16126235.0,82276711.0
2004-06-03,194000,196500,185000,186000,136415,15303468.0,82276711.0
2004-06-04,186000,192500,184000,192500,234323,15838267.0,82276711.0
2004-06-07,189000,198000,189000,198000,157911,16290789.0,82276711.0
2004-06-08,195500,201000,195500,196500,74722,16167374.0,82276711.0
2004-06-09,200000,201000,192500,192500,115007,15838267.0,82276711.0
2004-06-10,190500,195000,186500,189000,329237,15550298.0,82276711.0
2004-06-11,190000,190000,180000,189000,376809,15550298.0,82276711.0
2004-06-14,188000,190000,183000,184000,117469,15138915.0,82276711.0
2004-06-15,188000,189000,181500,188000,122119,15468022.0,82276711.0
2004-06-16,187000,193500,186000,190000,129844,15632575.0,82276711.0
2004-06-17,192500,198000,187000,198000,135243,16290789.0,82276711.0
2004-06-18,195000,195000,186500,190500,185325,15673713.0,82276711.0
2004-06-21,188500,194000,188000,190000,127197,15632575.0,82276711.0
2004-06-22,188000,191500,184500,190000,107605,15632575.0,82276711.0
2004-06-23,192000,194500,185500,185500,107067,15262330.0,82276711.0
2004-06-24,187500,192000,187500,192000,143220,15797129.0,82276711.0
2004-06-25,190000,195000,188000,195000,144482,16043959.0,82276711.0
2004-06-28,194500,194500,188000,192000,116709,15797129.0,82276711.0
2004-06-29,190000,195000,189500,194500,146538,16002820.0,82276711.0
2004-06-30,196000,196000,189000,190000,249168,15632575.0,82276711.0
2004-07-01,188000,190000,184500,185000,217731,15221192.0,82276711.0
2004-07-02,184500,186000,182500,183000,186869,15056638.0,82276711.0
2004-07-05,181000,183500,180000,182000,155870,14974361.0,82276711.0
2004-07-06,180500,185000,180500,185000,81934,15221192.0,82276711.0
2004-07-07,182500,186000,179500,186000,98824,15303468.0,82276711.0
2004-07-08,182000,182000,176000,176000,289249,14480701.0,82276711.0
2004-07-09,176000,180000,176000,179500,115673,14768670.0,82276711.0
2004-07-12,176500,180000,172000,175000,150077,14398424.0,82276711.0
2004-07-13,172500,175000,168000,169000,243310,13904764.0,82276711.0
2004-07-14,170500,171500,167500,168500,144520,13863626.0,82276711.0
2004-07-15,167000,171500,163500,171500,133790,14110456.0,82276711.0
2004-07-16,166500,170000,165000,168500,125620,13863626.0,82276711.0
2004-07-19,168000,171500,165500,171500,78227,14110456.0,82276711.0
2004-07-20,167000,169000,166000,166000,105876,13657934.0,82276711.0
2004-07-21,168500,171500,167500,167500,130773,13781349.0,82276711.0
2004-07-22,165000,165500,162500,164500,166523,13534519.0,82276711.0
2004-07-23,160000,161500,154000,157000,446033,12917444.0,82276711.0
2004-07-26,155500,161000,155000,161000,129291,13246550.0,82276711.0
2004-07-27,163000,165000,161000,165000,146094,13575657.0,82276711.0
2004-07-28,167000,167000,161000,165000,151931,13575657.0,82276711.0
2004-07-29,164000,164500,161000,161000,149808,13246550.0,82276711.0
2004-07-30,161500,162500,158000,159000,266430,13081997.0,82276711.0
2004-08-02,158000,158000,152500,154500,190253,12711752.0,82276711.0
2004-08-03,156500,160000,156000,160000,104681,13164274.0,82276711.0
2004-08-04,160000,165000,157500,165000,149261,13575657.0,82276711.0
2004-08-05,165000,168000,162500,168000,95997,13822487.0,82276711.0
2004-08-06,167000,168500,161500,163500,117197,13452242.0,82276711.0
2004-08-09,164000,164000,159000,162500,109918,13369966.0,82276711.0
2004-08-10,160000,165000,160000,162000,89663,13328827.0,82276711.0
2004-08-11,162000,164000,160000,160000,87267,13164274.0,82276711.0
2004-08-12,164000,169000,161500,168000,179986,13822487.0,82276711.0
2004-08-13,169500,175000,163500,175000,220627,14398424.0,82276711.0
2004-08-16,175000,176500,171000,175000,92286,14398424.0,82276711.0
2004-08-17,176000,176000,171000,173500,106375,14275009.0,82276711.0
2004-08-18,173500,174000,170500,172500,113398,14192733.0,82276711.0
2004-08-19,173000,175000,172000,173500,150177,14275009.0,82276711.0
2004-08-20,172000,173500,169500,172500,77780,14192733.0,82276711.0
2004-08-23,173000,174500,169500,172000,94813,14151594.0,82276711.0
2004-08-24,173500,173500,168000,172000,132556,14151594.0,82276711.0
2004-08-25,172000,173500,169500,173500,119642,14275009.0,82276711.0
2004-08-26,172000,173500,170500,171000,98249,14069318.0,82276711.0
2004-08-27,171500,172500,170000,171500,88160,14110456.0,82276711.0
2004-08-30,170000,175000,170000,173500,110785,14275009.0,82276711.0
2004-08-31,170500,174000,170500,173500,95840,14275009.0,82276711.0
2004-09-01,174500,179000,173500,179000,166307,14727531.0,82276711.0
2004-09-02,177500,179500,177000,179500,99996,14768670.0,82276711.0
2004-09-03,179000,179000,174500,178000,82002,14645255.0,82276711.0
2004-09-06,179000,181500,177500,181500,142420,14933223.0,82276711.0
2004-09-07,181000,184500,180500,184500,137780,15180053.0,82276711.0
2004-09-08,183500,186500,179000,179000,118585,14727531.0,82276711.0
2004-09-09,177000,184000,176500,179500,247642,14768670.0,82276711.0
2004-09-10,181000,184500,177000,183000,196222,15056638.0,82276711.0
2004-09-13,180500,187000,180500,184500,104437,15180053.0,82276711.0
2004-09-14,183000,184500,181000,181000,120651,14892085.0,82276711.0
2004-09-15,181000,181500,180000,180500,66191,14850946.0,82276711.0
2004-09-16,177500,184500,177000,181000,163625,14892085.0,82276711.0
2004-09-17,180000,182000,178500,179500,93155,14768670.0,82276711.0
2004-09-20,180000,184000,180000,182000,119710,14974361.0,82276711.0
2004-09-21,181500,185500,181000,185000,99532,15221192.0,82276711.0
2004-09-22,185000,186000,182000,182000,99510,14974361.0,82276711.0
2004-09-23,179500,182000,178000,178000,62256,14645255.0,82276711.0
2004-09-24,179000,179500,177000,177000,76699,14562978.0,82276711.0
2004-09-30,177000,180000,175500,175500,130128,14439563.0,82276711.0
2004-10-01,177500,179500,176000,178500,94142,14686393.0,82276711.0
2004-10-04,180000,190000,180000,188000,238103,15468022.0,82276711.0
2004-10-05,189000,190000,187000,188000,227733,15468022.0,82276711.0
2004-10-06,187500,190500,186000,188000,188887,15468022.0,82276711.0
2004-10-07,186500,188500,185500,186000,68790,15303468.0,82276711.0
2004-10-08,184500,188500,183000,187000,104631,15385745.0,82276711.0
2004-10-11,184500,186500,183000,184000,125265,15138915.0,82276711.0
2004-10-12,182000,184000,177000,180500,145954,14850946.0,82276711.0
2004-10-13,180000,182000,177000,177000,85110,14562978.0,82276711.0
2004-10-14,175500,178000,173500,177000,200057,14562978.0,82276711.0
2004-10-15,173500,178500,172000,176500,89417,14521839.0,82276711.0
2004-10-18,175000,181000,175000,180000,106389,14809808.0,82276711.0
2004-10-19,181000,185000,181000,185000,112690,15221192.0,82276711.0
2004-10-20,184500,185000,177500,178000,75142,14645255.0,82276711.0
2004-10-21,178000,181000,176000,181000,133573,14892085.0,82276711.0
2004-10-22,180000,183000,179500,182500,55136,15015500.0,82276711.0
2004-10-25,179500,181000,172000,174500,159450,14357286.0,82276711.0
2004-10-26,177000,179000,174500,177500,126886,14604116.0,82276711.0
2004-10-27,177500,178500,172000,174500,107186,14357286.0,82276711.0
2004-10-28,176500,180000,175500,180000,116048,14809808.0,82276711.0
2004-10-29,177500,179500,175500,175500,79436,14439563.0,82276711.0
2004-11-01,180000,181000,178000,181000,97600,14892085.0,82276711.0
2004-11-02,182000,186000,180000,186000,130985,15303468.0,82276711.0
2004-11-03,185000,191000,183000,190000,115723,15632575.0,82276711.0
2004-11-04,186500,189000,185000,185000,66943,15221192.0,82276711.0
2004-11-05,188000,190000,186500,189000,158320,15550298.0,82276711.0
2004-11-08,190000,190000,185000,185000,89497,15221192.0,82276711.0
2004-11-09,187000,191000,185500,190000,165366,15632575.0,82276711.0
2004-11-10,191500,198500,191500,196000,290014,16126235.0,82276711.0
2004-11-11,193000,196500,191500,195000,192822,16043959.0,82276711.0
2004-11-12,195000,201000,195000,200000,255441,16455342.0,82276711.0
2004-11-15,198000,204500,197000,198500,188719,16331927.0,82276711.0
2004-11-16,198000,198500,194500,196500,135164,16167374.0,82276711.0
2004-11-17,199000,202500,195000,202000,129166,16619896.0,82276711.0
2004-11-18,198000,203000,198000,201500,128049,16578757.0,82276711.0
2004-11-19,203500,206500,200000,202000,176813,16619896.0,82276711.0
2004-11-22,203000,203000,196500,198000,132954,16290789.0,82276711.0
2004-11-23,200500,200500,195500,198000,181514,16290789.0,82276711.0
2004-11-24,196000,202500,195500,200500,145861,16496481.0,82276711.0
2004-11-25,200000,202500,197000,198000,113503,16290789.0,82276711.0
2004-11-26,200000,200500,192000,193000,213518,15879405.0,82276711.0
2004-11-29,196500,196500,191500,195500,179895,16085097.0,82276711.0
2004-11-30,196000,198500,192000,198000,245434,16290789.0,82276711.0
2004-12-01,195500,198500,195000,198000,106112,16290789.0,82276711.0
2004-12-02,200000,203000,198000,200000,165949,16455342.0,82276711.0
2004-12-03,202000,203000,197000,198000,122058,16290789.0,82276711.0
2004-12-06,196000,196000,191000,194000,159023,15961682.0,82276711.0
2004-12-07,191500,193500,190500,192500,62830,15838267.0,82276711.0
2004-12-08,192000,198000,189500,197500,196632,16249650.0,82276711.0
2004-12-09,194000,195500,187000,193500,553939,15920544.0,82276711.0
2004-12-10,193000,193500,187000,188500,246104,15509160.0,82276711.0
2004-12-13,186000,190500,185000,186000,217075,15303468.0,82276711.0
2004-12-14,185000,188500,185000,187500,113719,15426883.0,82276711.0
2004-12-15,189000,192500,188000,191500,136224,15755990.0,82276711.0
2004-12-16,191500,196000,191000,193500,204734,15920544.0,82276711.0
2004-12-17,194000,194500,190000,192500,142736,15838267.0,82276711.0
2004-12-20,194500,196000,191500,195500,137874,16085097.0,82276711.0
2004-12-21,193500,198000,193500,197000,114494,16208512.0,82276711.0
2004-12-22,198000,202000,196500,200500,195876,16496481.0,82276711.0
2004-12-23,199500,200000,194000,196500,132551,16167374.0,82276711.0
2004-12-24,195000,199500,194500,199500,83059,16414204.0,82276711.0
2004-12-27,200000,200000,197500,199000,71261,16373065.0,82276711.0
2004-12-28,199000,205000,197500,205000,202840,16866726.0,82276711.0
2004-12-29,200000,200000,196500,199000,202126,16373065.0,82276711.0
2004-12-30,198000,199500,197000,197000,133125,16208512.0,82276711.0
2005-01-03,198000,200500,196000,200500,70962,16496481.0,82276711.0
2005-01-04,198500,199500,196500,198000,100515,16290789.0,82276711.0
2005-01-05,195000,198000,194000,195500,106997,16085097.0,82276711.0
2005-01-06,193500,200500,192000,193000,157184,15879405.0,82276711.0
2005-01-07,196500,198000,194500,198000,112935,16290789.0,82276711.0
2005-01-10,198000,199500,196000,198500,89791,16331927.0,82276711.0
2005-01-11,198500,199500,194500,197500,108197,16249650.0,82276711.0
2005-01-12,197500,197500,193500,195000,125309,16043959.0,82276711.0
2005-01-13,194000,194000,189500,191000,269865,15714852.0,82276711.0
2005-01-14,189500,194000,188500,193500,236009,15920544.0,82276711.0
2005-01-17,194000,195500,192500,193500,169057,15920544.0,82276711.0
2005-01-18,195000,196500,193000,193500,180220,15920544.0,82276711.0
2005-01-19,193500,194000,190000,190000,175473,15632575.0,82276711.0
2005-01-20,187500,189000,187000,187500,173956,15426883.0,82276711.0
2005-01-21,186500,192500,186500,192500,132271,15838267.0,82276711.0
2005-01-24,191000,192000,187500,188000,129737,15468022.0,82276711.0
2005-01-25,188000,191000,187000,190000,130673,15632575.0,82276711.0
2005-01-26,189500,192000,184000,185500,250712,15262330.0,82276711.0
2005-01-27,180000,181500,177500,179000,524639,14727531.0,82276711.0
2005-01-28,180000,180000,177500,179000,213477,14727531.0,82276711.0
2005-01-31,177500,180500,177500,179000,234175,14727531.0,82276711.0
2005-02-01,177000,178000,176000,177500,205143,14604116.0,82276711.0
2005-02-02,179000,179500,178000,178000,252147,14645255.0,82276711.0
2005-02-03,178500,179000,177000,177000,155981,14562978.0,82276711.0
2005-02-04,177000,178500,176000,176500,177581,14521839.0,82276711.0
2005-02-07,177000,179500,176500,179500,268537,14768670.0,82276711.0
2005-02-11,179500,179500,177000,178500,252477,14686393.0,82276711.0
2005-02-14,180000,184000,179000,183500,247974,15097776.0,82276711.0
2005-02-15,182500,184000,180500,184000,192423,15138915.0,82276711.0
2005-02-16,183000,184000,181000,182000,181899,14974361.0,82276711.0
2005-02-17,182500,183000,178000,178500,228804,14686393.0,82276711.0
2005-02-18,178500,180500,176500,179500,886198,14768670.0,82276711.0
2005-02-21,179500,180000,177500,179000,283188,14727531.0,82276711.0
2005-02-22,178500,182000,178000,181500,271832,14933223.0,82276711.0
2005-02-23,181500,182000,179000,181000,174106,14892085.0,82276711.0
2005-02-24,181500,182500,180500,181000,194986,14892085.0,82276711.0
2005-02-25,182000,183000,179500,183000,270585,15056638.0,82276711.0
2005-02-28,182000,182500,179500,181000,293239,14892085.0,82276711.0
2005-03-02,181500,184500,181000,181500,286727,14933223.0,82276711.0
2005-03-03,182500,182500,179500,180000,156806,14809808.0,82276711.0
2005-03-04,179500,181000,179000,180500,157788,14850946.0,82276711.0
2005-03-07,180000,181500,179500,181500,180404,14933223.0,82276711.0
2005-03-08,180500,181000,180000,180500,159187,14850946.0,82276711.0
2005-03-09,180500,185500,179500,184500,230224,15180053.0,82276711.0
2005-03-10,184000,184000,180000,180000,260448,14809808.0,82276711.0
2005-03-11,180500,184500,180500,181000,202005,14892085.0,82276711.0
2005-03-14,181000,182000,180000,181000,149744,14892085.0,82276711.0
2005-03-15,181000,181500,177500,178000,242717,14645255.0,82276711.0
2005-03-16,177000,180500,176500,180500,205989,14850946.0,82276711.0
2005-03-17,178000,181000,177000,179500,168005,14768670.0,82276711.0
2005-03-18,180000,181500,179000,181500,156860,14933223.0,82276711.0
2005-03-21,181500,182000,178500,181000,124141,14892085.0,82276711.0
2005-03-22,180000,180500,178000,179500,139474,14768670.0,82276711.0
2005-03-23,179000,179500,176000,177000,157227,14562978.0,82276711.0
2005-03-24,177500,178500,176000,177500,122171,14604116.0,82276711.0
2005-03-25,178500,178500,177500,178000,86482,14645255.0,82276711.0
2005-03-28,177500,178500,176500,176500,184349,14521839.0,82276711.0
2005-03-29,176500,176500,171500,171500,293235,14110456.0,82276711.0
2005-03-30,172500,173500,170500,171000,150413,14069318.0,82276711.0
2005-03-31,172000,173000,171000,171000,143123,14069318.0,82276711.0
2005-04-01,170500,173000,170000,170500,214612,14028179.0,82276711.0
2005-04-04,169500,170000,167500,168000,198525,13822487.0,82276711.0
2005-04-06,167000,168000,166000,168000,215411,13822487.0,82276711.0
2005-04-07,168000,169000,166500,167500,168695,13781349.0,82276711.0
2005-04-08,167500,169000,166500,166500,185925,13699072.0,82276711.0
2005-04-11,166500,170500,166500,169000,191192,13904764.0,82276711.0
2005-04-12,169500,172500,169500,172000,142005,14151594.0,82276711.0
2005-04-13,171500,173500,170500,171500,93915,14110456.0,82276711.0
2005-04-14,171500,173000,167500,167500,207060,13781349.0,82276711.0
2005-04-15,171000,171000,168000,171000,171607,14069318.0,82276711.0
2005-04-18,170000,171500,169000,171000,125025,14069318.0,82276711.0
2005-04-19,170000,171000,169500,171000,133152,14069318.0,82276711.0
2005-04-20,170500,171500,165500,166500,266080,13699072.0,82276711.0
2005-04-21,166500,167000,164000,167000,111039,13740211.0,82276711.0
2005-04-22,168500,168500,167000,167000,84641,13740211.0,82276711.0
2005-04-25,165500,169500,165500,168500,92263,13863626.0,82276711.0
2005-04-26,167000,168500,166500,168000,91097,13822487.0,82276711.0
2005-04-27,168000,168000,164000,166000,95859,13657934.0,82276711.0
2005-04-28,167000,168500,164000,164000,70574,13493381.0,82276711.0
2005-04-29,163500,166000,163000,163500,119585,13452242.0,82276711.0
2005-05-02,164000,168500,164000,168500,106846,13863626.0,82276711.0
2005-05-03,169500,169500,166500,168000,78426,13822487.0,82276711.0
2005-05-04,170000,171500,169000,171000,102215,14069318.0,82276711.0
2005-05-06,174000,174000,171500,173500,163184,14275009.0,82276711.0
2005-05-09,171500,173500,171000,173500,114698,14275009.0,82276711.0
2005-05-10,174000,177000,173500,175500,147012,14439563.0,82276711.0
2005-05-11,175000,175000,171500,173000,55147,14233871.0,82276711.0
2005-05-12,172000,174500,169500,169500,91347,13945903.0,82276711.0
2005-05-13,170000,170000,168000,169000,75681,13904764.0,82276711.0
2005-05-16,170000,171500,169000,171000,68678,14069318.0,82276711.0
2005-05-17,170500,173500,169500,170000,68626,13987041.0,82276711.0
2005-05-18,170000,174500,170000,173000,112219,14233871.0,82276711.0
2005-05-19,174000,177000,173500,176500,150053,14521839.0,82276711.0
2005-05-20,175000,177000,175000,175000,58465,14398424.0,82276711.0
2005-05-23,176500,176500,173000,176000,71352,14480701.0,82276711.0
2005-05-24,174000,176500,174000,176000,45233,14480701.0,82276711.0
2005-05-25,176000,177500,172500,173000,75169,14233871.0,82276711.0
