SK(034730),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-27,200500,204000,199000,202500,149844,14247960.0,70360297.0
2016-06-28,199500,202000,199000,200000,182890,14072059.0,70360297.0
2016-06-29,201500,203500,199500,201500,106782,14177600.0,70360297.0
2016-06-30,203000,204500,201500,202500,109768,14247960.0,70360297.0
2016-07-01,203500,208000,202500,204000,127650,14353501.0,70360297.0
2016-07-04,204500,207500,204000,205000,94291,14423861.0,70360297.0
2016-07-05,205500,206000,202500,203000,64425,14283140.0,70360297.0
2016-07-06,202500,204500,199000,201000,97305,14142420.0,70360297.0
2016-07-07,203500,205000,202000,202500,57587,14247960.0,70360297.0
2016-07-08,202500,204000,200500,203000,57054,14283140.0,70360297.0
2016-07-11,204500,211000,203500,208000,116207,14634942.0,70360297.0
2016-07-12,211000,211000,207500,209000,88539,14705302.0,70360297.0
2016-07-13,209000,213500,208500,213000,111821,14986743.0,70360297.0
2016-07-14,213500,214000,209500,214000,82536,15057104.0,70360297.0
2016-07-15,214500,214500,209500,211000,101853,14846023.0,70360297.0
2016-07-18,211000,213000,209000,212000,44939,14916383.0,70360297.0
2016-07-19,212000,212000,210000,212000,56491,14916383.0,70360297.0
2016-07-20,211000,212500,209000,212500,56620,14951563.0,70360297.0
2016-07-21,212500,212500,206500,208500,90547,14670122.0,70360297.0
2016-07-22,207500,210000,206500,209000,48539,14705302.0,70360297.0
2016-07-25,210000,211500,209000,211000,64348,14846023.0,70360297.0
2016-07-26,211000,214000,210000,213500,73431,15021923.0,70360297.0
2016-07-27,212000,213500,210500,210500,47794,14810843.0,70360297.0
2016-07-28,210500,213000,206000,209000,108681,14705302.0,70360297.0
2016-07-29,208000,210000,206000,208500,88583,14670122.0,70360297.0
2016-08-01,208500,210000,207500,209500,83923,14740482.0,70360297.0
2016-08-02,208500,210500,207000,208000,78018,14634942.0,70360297.0
2016-08-03,206500,209000,206000,207500,61051,14599762.0,70360297.0
2016-08-04,208500,217000,207500,216500,151970,15233004.0,70360297.0
2016-08-05,216500,223000,214000,223000,209570,15690346.0,70360297.0
2016-08-08,223000,225000,221500,225000,102624,15831067.0,70360297.0
2016-08-09,224500,227000,222500,226500,112206,15936607.0,70360297.0
2016-08-10,224500,225000,221500,222500,85745,15655166.0,70360297.0
2016-08-11,221500,224500,221000,224000,84687,15760707.0,70360297.0
2016-08-12,224000,230000,223000,226500,114054,15936607.0,70360297.0
2016-08-16,226500,228500,225000,226500,75504,15936607.0,70360297.0
2016-08-17,226500,229500,225500,227500,91425,16006968.0,70360297.0
2016-08-18,227500,227500,222000,224000,108006,15760707.0,70360297.0
2016-08-19,222500,223500,214000,214500,205429,15092284.0,70360297.0
2016-08-22,212000,213500,209000,212000,95295,14916383.0,70360297.0
2016-08-23,212000,214500,210500,210500,64021,14810843.0,70360297.0
2016-08-24,210500,216000,210500,214500,60623,15092284.0,70360297.0
2016-08-25,214500,217000,211500,214000,84990,15057104.0,70360297.0
2016-08-26,213500,215500,211500,213000,66707,14986743.0,70360297.0
2016-08-29,211500,213500,210000,211500,61167,14881203.0,70360297.0
2016-08-30,211000,213500,210500,211500,61464,14881203.0,70360297.0
2016-08-31,212500,213000,210000,212000,84126,14916383.0,70360297.0
2016-09-01,210500,210500,205500,209500,91738,14740482.0,70360297.0
2016-09-02,209500,210500,207500,208500,52809,14670122.0,70360297.0
2016-09-05,208000,212000,208000,211000,50419,14846023.0,70360297.0
2016-09-06,210500,212500,210000,212000,58656,14916383.0,70360297.0
2016-09-07,211500,219500,211000,218500,164769,15373725.0,70360297.0
2016-09-08,218500,218500,213000,213500,112565,15021923.0,70360297.0
2016-09-09,212500,214000,209500,212500,62257,14951563.0,70360297.0
2016-09-12,211000,212500,207000,207500,76651,14599762.0,70360297.0
2016-09-13,209500,210500,205500,206000,79194,14494221.0,70360297.0
2016-09-19,206000,210500,204500,207000,99862,14564581.0,70360297.0
2016-09-20,208000,209000,205500,208000,85546,14634942.0,70360297.0
2016-09-21,205500,209000,205000,208500,58429,14670122.0,70360297.0
2016-09-22,209500,211500,208500,209500,79381,14740482.0,70360297.0
2016-09-23,212000,214500,209500,214500,96780,15092284.0,70360297.0
2016-09-26,214500,214500,210500,212000,50869,14916383.0,70360297.0
2016-09-27,212500,212500,208500,211500,88909,14881203.0,70360297.0
2016-09-28,211500,212000,209000,210000,80699,14775662.0,70360297.0
2016-09-29,211000,213500,210000,211000,81503,14846023.0,70360297.0
2016-09-30,209500,212000,208000,212000,68210,14916383.0,70360297.0
2016-10-04,212000,212000,208500,210000,78529,14775662.0,70360297.0
2016-10-05,208000,211000,207500,211000,91181,14846023.0,70360297.0
2016-10-06,209500,210500,208000,209000,81377,14705302.0,70360297.0
2016-10-07,208000,210000,207000,209500,77451,14740482.0,70360297.0
2016-10-10,210500,213000,209000,212000,93353,14916383.0,70360297.0
2016-10-11,213500,213500,210500,213500,103792,15021923.0,70360297.0
2016-10-12,213500,215500,212000,214500,93120,15092284.0,70360297.0
2016-10-13,213500,214000,209500,209500,78066,14740482.0,70360297.0
2016-10-14,209500,211500,208500,208500,66912,14670122.0,70360297.0
2016-10-17,211000,221000,210000,219000,241975,15408905.0,70360297.0
2016-10-18,218500,228500,218500,227500,332130,16006968.0,70360297.0
2016-10-19,225500,229000,223500,228500,173255,16077328.0,70360297.0
2016-10-20,228500,229000,225000,228000,135593,16042148.0,70360297.0
2016-10-21,228500,229000,226000,228000,126682,16042148.0,70360297.0
2016-10-24,227500,230500,225500,226500,107264,15936607.0,70360297.0
2016-10-25,226500,227500,222500,224500,73109,15795887.0,70360297.0
2016-10-26,223500,225500,220500,222000,106218,15619986.0,70360297.0
2016-10-27,220500,226500,220000,225500,95020,15866247.0,70360297.0
2016-10-28,222500,223500,220500,222500,86758,15655166.0,70360297.0
2016-10-31,219500,223500,218000,223500,72091,15725526.0,70360297.0
2016-11-01,224000,224000,217500,220000,61047,15479265.0,70360297.0
2016-11-02,219500,219500,213500,216500,136368,15233004.0,70360297.0
2016-11-03,214500,225500,214000,223500,128952,15725526.0,70360297.0
2016-11-04,224500,230000,222500,229000,173391,16112508.0,70360297.0
2016-11-07,231500,231500,226000,230000,95222,16182868.0,70360297.0
2016-11-08,228500,233000,228500,232000,96637,16323589.0,70360297.0
2016-11-09,233000,233500,222500,230000,132727,16182868.0,70360297.0
2016-11-10,231500,231500,226500,230500,101674,16218048.0,70360297.0
2016-11-11,230000,231500,225000,226500,96279,15936607.0,70360297.0
2016-11-14,225000,231000,224000,229500,106724,16147688.0,70360297.0
2016-11-15,232500,238500,229000,236000,268383,16605030.0,70360297.0
2016-11-16,239500,245000,235000,240000,250560,16886471.0,70360297.0
2016-11-17,239000,242500,235000,239500,104378,16851291.0,70360297.0
2016-11-18,237000,239500,234500,234500,86075,16499490.0,70360297.0
2016-11-21,236000,238000,231500,231500,62481,16288409.0,70360297.0
2016-11-22,234000,240000,233500,236500,123114,16640210.0,70360297.0
2016-11-23,237000,246500,237000,245000,218381,17238273.0,70360297.0
2016-11-24,244000,245000,236500,240500,114854,16921651.0,70360297.0
2016-11-25,242000,242000,235000,239500,74025,16851291.0,70360297.0
2016-11-28,236500,237500,233000,233500,95703,16429129.0,70360297.0
2016-11-29,234000,238000,233500,233500,70355,16429129.0,70360297.0
2016-11-30,233500,235500,228000,231500,178426,16288409.0,70360297.0
2016-12-01,232000,238000,230500,232000,108440,16323589.0,70360297.0
2016-12-02,234500,234500,229500,232500,67051,16358769.0,70360297.0
2016-12-05,232500,235000,228500,232000,46606,16323589.0,70360297.0
2016-12-06,236000,239000,233000,235000,100049,16534670.0,70360297.0
2016-12-07,234000,235000,231000,231500,63609,16288409.0,70360297.0
2016-12-08,234000,240000,232000,240000,122618,16886471.0,70360297.0
2016-12-09,237000,240000,233500,235500,78194,16569850.0,70360297.0
2016-12-12,237500,237500,233000,235000,71161,16534670.0,70360297.0
2016-12-13,235000,236000,233000,233000,70668,16393949.0,70360297.0
2016-12-14,233500,234500,227500,229000,94522,16112508.0,70360297.0
2016-12-15,227000,230000,226000,227500,90065,16006968.0,70360297.0
2016-12-16,228500,232000,227500,228500,104747,16077328.0,70360297.0
2016-12-19,229000,230500,225000,225000,66282,15831067.0,70360297.0
2016-12-20,225500,232000,225000,228000,100126,16042148.0,70360297.0
2016-12-21,230500,230500,226500,226500,79750,15936607.0,70360297.0
2016-12-22,226500,233000,226500,230500,116112,16218048.0,70360297.0
2016-12-23,232500,233000,229500,230000,66084,16182868.0,70360297.0
2016-12-26,230000,234000,228500,233500,80551,16429129.0,70360297.0
2016-12-27,233000,233500,230000,232500,74941,16358769.0,70360297.0
2016-12-28,230000,232000,228000,228500,69887,16077328.0,70360297.0
2016-12-29,229500,231500,226000,229500,81769,16147688.0,70360297.0
2017-01-02,231000,232000,228000,230000,40990,16182868.0,70360297.0
2017-01-03,230000,231500,226500,229000,68653,16112508.0,70360297.0
2017-01-04,229000,231500,226500,227000,87451,15971787.0,70360297.0
2017-01-05,227000,234500,227000,233000,136342,16393949.0,70360297.0
2017-01-06,233000,236000,231500,232500,59767,16358769.0,70360297.0
2017-01-09,231500,233500,228000,230000,69235,16182868.0,70360297.0
2017-01-10,228500,230500,228500,229500,47770,16147688.0,70360297.0
2017-01-11,228000,232500,228000,231000,83381,16253229.0,70360297.0
2017-01-12,231500,235000,230000,230500,105019,16218048.0,70360297.0
2017-01-13,229000,230000,225500,227000,160035,15971787.0,70360297.0
2017-01-16,227000,228500,224000,224500,130587,15795887.0,70360297.0
2017-01-17,225000,225500,216000,218000,227068,15338545.0,70360297.0
2017-01-18,218500,220000,215000,216500,153638,15233004.0,70360297.0
2017-01-19,219500,222500,216000,218000,175575,15338545.0,70360297.0
2017-01-20,218000,218000,212500,213500,150230,15021923.0,70360297.0
2017-01-23,212000,215000,211500,212000,160895,14916383.0,70360297.0
2017-01-24,214000,219500,214000,216000,206173,15197824.0,70360297.0
2017-01-25,214500,218000,211000,213000,161605,14986743.0,70360297.0
2017-01-26,214000,222000,211500,219000,143375,15408905.0,70360297.0
2017-01-31,219000,221000,216500,216500,100813,15233004.0,70360297.0
2017-02-01,216500,221000,216500,219500,105214,15444085.0,70360297.0
2017-02-02,218500,225000,218000,223000,132773,15690346.0,70360297.0
2017-02-03,223500,224000,219500,221000,109484,15549626.0,70360297.0
2017-02-06,224500,229000,222000,225500,143118,15866247.0,70360297.0
2017-02-07,227000,227000,223500,225000,100351,15831067.0,70360297.0
2017-02-08,223500,227000,222000,226000,84324,15901427.0,70360297.0
2017-02-09,226000,227500,223000,226500,55795,15936607.0,70360297.0
2017-02-10,227500,227500,222500,224000,107940,15760707.0,70360297.0
2017-02-13,223500,225000,222500,225000,63070,15831067.0,70360297.0
2017-02-14,225000,225000,221000,224000,99440,15760707.0,70360297.0
2017-02-15,222500,227000,222500,226500,79053,15936607.0,70360297.0
2017-02-16,227500,228500,223000,225500,68585,15866247.0,70360297.0
2017-02-17,223000,225000,219000,220500,111520,15514445.0,70360297.0
2017-02-20,220000,220500,216500,218500,89786,15373725.0,70360297.0
2017-02-21,218000,221000,217500,219000,125364,15408905.0,70360297.0
2017-02-22,218500,220000,216000,217000,127057,15268184.0,70360297.0
2017-02-23,218000,219500,216000,217500,138708,15303365.0,70360297.0
2017-02-24,217000,218000,214000,216000,130901,15197824.0,70360297.0
2017-02-27,216500,220000,215000,216000,113363,15197824.0,70360297.0
2017-02-28,218000,221500,218000,218000,184547,15338545.0,70360297.0
2017-03-02,218000,220000,213000,215500,199294,15162644.0,70360297.0
2017-03-03,214500,217000,213500,217000,117787,15268184.0,70360297.0
2017-03-06,215500,217000,213000,214500,67172,15092284.0,70360297.0
2017-03-07,215000,217000,214500,215500,111090,15162644.0,70360297.0
2017-03-08,215000,217500,214000,215500,85586,15162644.0,70360297.0
2017-03-09,215000,220500,215000,217500,193222,15303365.0,70360297.0
2017-03-10,218000,224000,216500,223000,208171,15690346.0,70360297.0
2017-03-13,223000,226000,222000,225000,139204,15831067.0,70360297.0
2017-03-14,225000,228500,225000,226500,161715,15936607.0,70360297.0
2017-03-15,228000,234500,224500,233000,190518,16393949.0,70360297.0
2017-03-16,235000,235500,230000,232500,133188,16358769.0,70360297.0
2017-03-17,233000,235000,230000,233000,138826,16393949.0,70360297.0
2017-03-20,230000,232000,228500,231000,66041,16253229.0,70360297.0
2017-03-21,233000,233000,229500,232500,131984,16358769.0,70360297.0
2017-03-22,231500,234000,230000,233000,89637,16393949.0,70360297.0
2017-03-23,235000,238000,232500,236000,99745,16605030.0,70360297.0
2017-03-24,236500,236500,229000,232000,90228,16323589.0,70360297.0
2017-03-27,230000,231000,227500,229000,64136,16112508.0,70360297.0
2017-03-28,231000,239000,230500,237000,189917,16675390.0,70360297.0
2017-03-29,237500,242000,235500,242000,173085,17027192.0,70360297.0
2017-03-30,242000,242000,239000,240000,65076,16886471.0,70360297.0
2017-03-31,240000,244500,239000,243500,146277,17132732.0,70360297.0
2017-04-03,245000,246000,240500,243000,65626,17097552.0,70360297.0
2017-04-04,240500,242000,237500,238000,83528,16745751.0,70360297.0
2017-04-05,238000,239500,234000,235500,103381,16569850.0,70360297.0
2017-04-06,235500,235500,230500,235500,125969,16569850.0,70360297.0
2017-04-07,235000,237000,231500,236500,88994,16640210.0,70360297.0
2017-04-10,235500,236500,229500,232000,78462,16323589.0,70360297.0
2017-04-11,230000,235000,229500,231500,78867,16288409.0,70360297.0
2017-04-12,230500,231500,228500,229500,69438,16147688.0,70360297.0
2017-04-13,231500,234500,229500,234500,70558,16499490.0,70360297.0
2017-04-14,232500,233000,228500,229500,68192,16147688.0,70360297.0
2017-04-17,229000,232000,229000,231500,45985,16288409.0,70360297.0
2017-04-18,233500,236000,232000,233000,77158,16393949.0,70360297.0
2017-04-19,231000,235500,231000,233000,55250,16393949.0,70360297.0
2017-04-20,233000,241000,232000,239000,144127,16816111.0,70360297.0
2017-04-21,240000,241000,237500,240000,87215,16886471.0,70360297.0
2017-04-24,241500,245000,239000,241000,87888,16956832.0,70360297.0
2017-04-25,238500,248000,238500,247000,179124,17378993.0,70360297.0
2017-04-26,245500,250500,245500,248000,119502,17449354.0,70360297.0
2017-04-27,248500,250000,243500,245000,88957,17238273.0,70360297.0
2017-04-28,240500,245000,240500,242500,93734,17062372.0,70360297.0
2017-05-02,243000,248000,241000,245000,80878,17238273.0,70360297.0
2017-05-04,243000,248500,243000,248500,71234,17484534.0,70360297.0
2017-05-08,250500,250500,242500,250000,107860,17590074.0,70360297.0
2017-05-10,255000,257000,245000,245500,165472,17273453.0,70360297.0
2017-05-11,247500,247500,243000,246000,177361,17308633.0,70360297.0
2017-05-12,246000,251500,244000,250500,173904,17625254.0,70360297.0
2017-05-15,251000,254500,248500,249000,161145,17519714.0,70360297.0
2017-05-16,250000,256500,246500,255500,555720,17977056.0,70360297.0
2017-05-17,256000,264500,255000,261500,326616,18399218.0,70360297.0
2017-05-18,258500,264500,255500,262000,205460,18434398.0,70360297.0
2017-05-19,261000,268000,261000,266000,158433,18715839.0,70360297.0
2017-05-22,269500,270000,262500,265500,168990,18680659.0,70360297.0
2017-05-23,265000,273500,263500,271000,233054,19067640.0,70360297.0
2017-05-24,273000,275000,267500,270000,219859,18997280.0,70360297.0
2017-05-25,273000,280500,269000,280500,250433,19736063.0,70360297.0
2017-05-26,280500,281500,274000,274500,271968,19313902.0,70360297.0
2017-05-29,276500,285500,274000,280000,282786,19700883.0,70360297.0
2017-05-30,281000,283000,272000,273000,252828,19208361.0,70360297.0
2017-05-31,272500,279000,271000,273500,1473645,19243541.0,70360297.0
2017-06-01,275000,287500,270500,285000,393625,20052685.0,70360297.0
2017-06-02,285000,288500,281500,287500,174227,20228585.0,70360297.0
2017-06-05,287500,288000,282500,284000,145537,19982324.0,70360297.0
2017-06-07,280500,286000,280000,280500,179953,19736063.0,70360297.0
2017-06-08,284000,284500,274000,279500,277279,19665703.0,70360297.0
2017-06-09,280500,283500,277000,283000,178403,19911964.0,70360297.0
2017-06-12,279500,280000,274000,275000,147551,19349082.0,70360297.0
2017-06-13,276000,278500,273000,277000,130576,19489802.0,70360297.0
2017-06-14,276500,280500,273000,275500,171641,19384262.0,70360297.0
2017-06-15,273500,275500,261000,268000,312410,18856560.0,70360297.0
2017-06-16,269000,270500,266000,269500,132200,18962100.0,70360297.0
2017-06-19,271000,277500,268500,274500,159445,19313902.0,70360297.0
2017-06-20,273500,280000,272000,274500,124917,19313902.0,70360297.0
2017-06-21,275000,277000,268000,274500,125113,19313902.0,70360297.0
2017-06-22,274000,286000,270000,285000,192009,20052685.0,70360297.0
2017-06-23,285000,286500,277000,277500,136498,19524982.0,70360297.0
2017-06-26,277500,281500,277000,279000,83879,19630523.0,70360297.0
2017-06-27,277500,282500,275500,279000,103448,19630523.0,70360297.0
2017-06-28,279000,283000,277500,280500,79650,19736063.0,70360297.0
2017-06-29,281500,282500,274000,274000,110516,19278721.0,70360297.0
2017-06-30,274500,280000,274000,278000,96692,19560163.0,70360297.0
2017-07-03,282000,284000,279000,282000,105514,19841604.0,70360297.0
2017-07-04,281500,281500,274000,276500,90777,19454622.0,70360297.0
2017-07-05,276500,278000,274500,277500,68689,19524982.0,70360297.0
2017-07-06,277500,280000,271000,276500,83714,19454622.0,70360297.0
2017-07-07,271000,276000,268000,269000,109866,18926920.0,70360297.0
2017-07-10,268500,273000,268000,271000,71014,19067640.0,70360297.0
2017-07-11,270000,272000,265000,269000,106647,18926920.0,70360297.0
2017-07-12,268000,270500,265000,267500,80821,18821379.0,70360297.0
2017-07-13,270000,271500,267000,267000,104143,18786199.0,70360297.0
2017-07-14,267500,277000,267500,275500,137634,19384262.0,70360297.0
2017-07-17,278000,278000,273500,273500,84799,19243541.0,70360297.0
2017-07-18,276000,276000,271500,273000,51545,19208361.0,70360297.0
2017-07-19,275000,277500,271500,273500,80427,19243541.0,70360297.0
2017-07-20,276000,276000,271500,276000,88502,19419442.0,70360297.0
2017-07-21,275500,283000,274000,281500,167102,19806424.0,70360297.0
2017-07-24,282000,282000,276000,280500,87344,19736063.0,70360297.0
2017-07-25,281000,281000,276000,278000,89431,19560163.0,70360297.0
2017-07-26,279500,280000,264500,267000,184515,18786199.0,70360297.0
2017-07-27,269000,274000,268000,273000,88198,19208361.0,70360297.0
2017-07-28,270000,273500,267000,267000,95325,18786199.0,70360297.0
2017-07-31,263500,271500,263000,271500,68634,19102821.0,70360297.0
2017-08-01,269500,276000,269500,273500,94478,19243541.0,70360297.0
2017-08-02,273500,276000,269000,270500,93949,19032460.0,70360297.0
2017-08-03,269500,270500,261500,262500,138993,18469578.0,70360297.0
2017-08-04,261000,271000,261000,269000,143041,18926920.0,70360297.0
2017-08-07,275500,282000,275000,275000,190277,19349082.0,70360297.0
2017-08-08,277500,280000,274000,277500,98088,19524982.0,70360297.0
2017-08-09,274500,275500,271500,274000,89080,19278721.0,70360297.0
2017-08-10,270000,277000,270000,273500,100112,19243541.0,70360297.0
2017-08-11,270000,274000,268500,270500,88111,19032460.0,70360297.0
2017-08-14,271500,273500,270500,271500,76613,19102821.0,70360297.0
2017-08-16,278000,279000,271000,273500,115319,19243541.0,70360297.0
2017-08-17,271000,273000,268000,270000,109373,18997280.0,70360297.0
2017-08-18,267500,270000,267000,269000,85374,18926920.0,70360297.0
2017-08-21,268000,269000,263500,265000,109689,18645479.0,70360297.0
2017-08-22,265000,268500,265000,268000,77031,18856560.0,70360297.0
2017-08-23,267000,270000,263000,264500,93475,18610299.0,70360297.0
2017-08-24,264500,271000,264500,270000,86109,18997280.0,70360297.0
2017-08-25,271000,271500,268500,268500,76673,18891740.0,70360297.0
2017-08-28,267500,269500,264500,267500,84394,18821379.0,70360297.0
2017-08-29,268000,268500,264500,268000,66002,18856560.0,70360297.0
2017-08-30,268000,270000,265500,270000,86712,18997280.0,70360297.0
2017-08-31,271500,279000,267000,267500,129053,18821379.0,70360297.0
2017-09-01,269000,272500,266000,270500,83043,19032460.0,70360297.0
2017-09-04,265000,267000,262500,262500,145061,18469578.0,70360297.0
2017-09-05,263500,264000,258000,262500,145736,18469578.0,70360297.0
2017-09-06,263000,263000,259000,259500,85453,18258497.0,70360297.0
2017-09-07,258500,260000,255500,258500,128598,18188137.0,70360297.0
2017-09-08,258000,264500,255000,261000,90486,18364038.0,70360297.0
2017-09-11,263500,264500,261500,262500,58381,18469578.0,70360297.0
2017-09-12,264500,266500,263000,266000,68617,18715839.0,70360297.0
2017-09-13,265000,266500,262000,263000,80506,18504758.0,70360297.0
2017-09-14,263000,264500,259500,261000,109592,18364038.0,70360297.0
2017-09-15,259500,263000,257500,263000,123397,18504758.0,70360297.0
2017-09-18,261500,273000,261500,272500,137563,19173181.0,70360297.0
2017-09-19,275000,275500,268500,270500,82675,19032460.0,70360297.0
2017-09-20,270000,272500,265000,270500,90308,19032460.0,70360297.0
2017-09-21,269000,271500,266000,269500,79931,18962100.0,70360297.0
2017-09-22,268000,270500,265000,270000,100717,18997280.0,70360297.0
2017-09-25,270000,276000,267500,272000,138585,19138001.0,70360297.0
2017-09-26,274000,279500,270500,279000,136258,19630523.0,70360297.0
2017-09-27,282000,289000,279500,287000,231975,20193405.0,70360297.0
2017-09-28,289500,291500,284000,287500,191601,20228585.0,70360297.0
2017-09-29,288500,289500,287000,288000,97190,20263766.0,70360297.0
2017-10-10,288500,300500,285500,300500,193764,21143269.0,70360297.0
2017-10-11,298000,299000,293000,296500,146936,20861828.0,70360297.0
2017-10-12,299500,308500,299000,303000,207992,21319170.0,70360297.0
2017-10-13,303000,312500,301500,307000,131717,21600611.0,70360297.0
2017-10-16,307000,310000,300500,305000,123090,21459891.0,70360297.0
2017-10-17,303500,305000,296000,302000,117679,21248810.0,70360297.0
2017-10-18,300000,304500,298000,302500,87200,21283990.0,70360297.0
2017-10-19,302500,305000,293500,296500,147513,20861828.0,70360297.0
2017-10-20,294000,299000,294000,296500,95490,20861828.0,70360297.0
2017-10-23,295000,300500,293000,300000,74648,21108089.0,70360297.0
2017-10-24,302000,302000,298000,299000,69639,21037729.0,70360297.0
2017-10-25,297000,299500,294000,298500,86625,21002549.0,70360297.0
2017-10-26,297000,298500,291500,292000,111370,20545207.0,70360297.0
2017-10-27,291500,292000,285000,287500,220776,20228585.0,70360297.0
2017-10-30,287500,292500,285000,289000,83756,20334126.0,70360297.0
2017-10-31,288000,291000,284500,289500,141023,20369306.0,70360297.0
2017-11-01,286500,297000,285000,296000,145270,20826648.0,70360297.0
2017-11-02,297500,297500,291000,292000,72858,20545207.0,70360297.0
2017-11-03,293000,295000,288000,291000,63163,20474846.0,70360297.0
2017-11-06,290000,291500,285500,287000,76355,20193405.0,70360297.0
2017-11-07,285500,288500,285500,288500,81006,20298946.0,70360297.0
2017-11-08,288500,288500,283000,286000,147132,20123045.0,70360297.0
2017-11-09,288500,288500,284000,286000,101019,20123045.0,70360297.0
2017-11-10,285000,288500,282500,288000,79627,20263766.0,70360297.0
2017-11-13,286500,289000,280500,281500,96250,19806424.0,70360297.0
2017-11-14,280000,288500,280000,286500,102050,20158225.0,70360297.0
2017-11-15,288500,300500,283500,295000,198599,20756288.0,70360297.0
2017-11-16,296500,303500,295000,297000,133902,20897008.0,70360297.0
2017-11-17,296000,301000,295500,300000,132905,21108089.0,70360297.0
2017-11-20,300500,302000,295500,298000,97766,20967369.0,70360297.0
2017-11-21,297000,297500,292500,296000,79903,20826648.0,70360297.0
2017-11-22,295000,300500,293000,295500,82705,20791468.0,70360297.0
2017-11-23,297500,303000,297500,300000,116176,21108089.0,70360297.0
2017-11-24,298000,299500,296500,298500,49445,21002549.0,70360297.0
2017-11-27,298000,299500,292000,297000,102754,20897008.0,70360297.0
2017-11-28,297000,304500,295000,297000,85899,20897008.0,70360297.0
2017-11-29,297500,301500,296500,299500,72120,21072909.0,70360297.0
2017-11-30,303000,303000,292000,292000,138494,20545207.0,70360297.0
2017-12-01,292000,293500,287500,291500,88464,20510027.0,70360297.0
2017-12-04,291500,298000,291000,297500,96630,20932188.0,70360297.0
2017-12-05,297000,300000,296000,298000,61929,20967369.0,70360297.0
2017-12-06,299000,299500,295000,296500,82969,20861828.0,70360297.0
2017-12-07,296500,299000,295500,298500,101326,21002549.0,70360297.0
2017-12-08,298500,299500,294500,295500,80610,20791468.0,70360297.0
2017-12-11,294000,295000,287000,288000,108283,20263766.0,70360297.0
2017-12-12,288000,289000,282000,285500,94131,20087865.0,70360297.0
2017-12-13,284000,288500,283500,286000,111223,20123045.0,70360297.0
2017-12-14,289500,294000,287000,287000,240282,20193405.0,70360297.0
2017-12-15,286500,287500,270000,284000,421115,19982324.0,70360297.0
2017-12-18,283000,285500,277500,279500,101518,19665703.0,70360297.0
2017-12-19,280000,283500,277000,278500,70559,19595343.0,70360297.0
2017-12-20,278000,288000,277500,285000,140686,20052685.0,70360297.0
2017-12-21,282000,283500,276000,278500,112164,19595343.0,70360297.0
2017-12-22,281000,281500,277500,278500,75010,19595343.0,70360297.0
2017-12-26,281000,282000,277500,279500,135083,19665703.0,70360297.0
2017-12-27,275000,279000,274000,279000,71390,19630523.0,70360297.0
2017-12-28,281000,284000,276000,283000,93028,19911964.0,70360297.0
2018-01-02,283000,284500,279000,283000,72788,19911964.0,70360297.0
2018-01-03,277000,282000,277000,280000,85200,19700883.0,70360297.0
2018-01-04,282000,284500,278000,281000,90041,19771243.0,70360297.0
2018-01-05,281500,289000,279500,288500,106137,20298946.0,70360297.0
2018-01-08,291500,291500,284000,288500,92007,20298946.0,70360297.0
2018-01-09,287500,297000,287000,291500,97786,20510027.0,70360297.0
2018-01-10,291000,295500,290000,291000,88898,20474846.0,70360297.0
2018-01-11,291500,292500,285500,285500,121745,20087865.0,70360297.0
2018-01-12,287000,289500,283000,288500,92494,20298946.0,70360297.0
2018-01-15,287500,288500,284000,287000,64716,20193405.0,70360297.0
2018-01-16,285500,291000,285000,290500,81662,20439666.0,70360297.0
2018-01-17,289500,292500,287500,288500,90848,20298946.0,70360297.0
2018-01-18,287500,298000,287000,296000,112308,20826648.0,70360297.0
2018-01-19,293000,297000,292500,295500,66906,20791468.0,70360297.0
2018-01-22,296000,297000,290500,296000,60116,20826648.0,70360297.0
2018-01-23,296000,302500,294000,302500,120671,21283990.0,70360297.0
2018-01-24,301500,305000,300500,305000,87726,21459891.0,70360297.0
2018-01-25,306000,321500,305500,319500,210974,22480115.0,70360297.0
2018-01-26,318500,326000,318500,324000,148777,22796736.0,70360297.0
2018-01-29,327000,330500,321500,328500,128701,23113358.0,70360297.0
2018-01-30,331000,331000,320000,320500,130618,22550475.0,70360297.0
2018-01-31,319000,321000,314000,318500,110463,22409755.0,70360297.0
2018-02-01,315500,325000,315500,318500,94747,22409755.0,70360297.0
2018-02-02,317000,320000,310000,313500,95989,22057953.0,70360297.0
2018-02-05,313500,314000,304000,307500,110130,21635791.0,70360297.0
2018-02-06,303000,307000,291500,299000,167513,21037729.0,70360297.0
2018-02-07,301500,301500,287500,289000,124800,20334126.0,70360297.0
2018-02-08,288000,298500,288000,294000,143887,20685927.0,70360297.0
2018-02-09,287000,292000,283500,287000,163039,20193405.0,70360297.0
2018-02-12,288000,291000,285500,289000,76372,20334126.0,70360297.0
2018-02-13,289500,297500,288000,291000,92133,20474846.0,70360297.0
2018-02-14,291500,294000,288000,290500,72070,20439666.0,70360297.0
2018-02-19,296000,298000,292000,295000,57534,20756288.0,70360297.0
2018-02-20,292000,296500,291000,292000,61471,20545207.0,70360297.0
2018-02-21,292000,292000,286500,288000,113556,20263766.0,70360297.0
2018-02-22,285500,287000,280000,283000,91573,19911964.0,70360297.0
2018-02-23,285500,292500,283500,291500,88827,20510027.0,70360297.0
2018-02-26,295000,295500,288000,290000,72541,20404486.0,70360297.0
