티비에이치글로벌(084870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-10,22000,22050,21150,21900,134454,456764.0,20856819.0
2010-11-11,21850,21850,20000,21300,215198,444250.0,20856819.0
2010-11-12,21250,21800,20500,21400,128225,446336.0,20856819.0
2010-11-15,21100,21550,20150,20550,100334,428608.0,20856819.0
2010-11-16,20550,20650,20000,20350,77582,424436.0,20856819.0
2010-11-17,20000,20750,20000,20600,43564,429650.0,20856819.0
2010-11-18,20300,22000,20300,21200,100528,442165.0,20856819.0
2010-11-19,21650,22300,21300,22050,134720,459893.0,20856819.0
2010-11-22,22150,22400,20900,21500,144256,448422.0,20856819.0
2010-11-23,21800,22300,21300,21950,97157,457807.0,20856819.0
2010-11-24,21000,21950,20500,21600,72109,450507.0,20856819.0
2010-11-25,21650,22350,21200,21800,90752,454679.0,20856819.0
2010-11-26,21800,21800,21000,21250,64305,443207.0,20856819.0
2010-11-29,20900,21600,20850,21600,54955,450507.0,20856819.0
2010-11-30,21200,22500,20850,22500,172066,469278.0,20856819.0
2010-12-01,22200,22200,21600,21700,96163,452593.0,20856819.0
2010-12-02,21900,21950,21650,21650,42250,451550.0,20856819.0
2010-12-03,21700,21700,20150,20400,223848,425479.0,20856819.0
2010-12-06,20200,20550,19150,19650,239981,409836.0,20856819.0
2010-12-07,19950,20150,19250,19500,139144,406708.0,20856819.0
2010-12-08,19550,20200,19300,20200,71287,421308.0,20856819.0
2010-12-09,19900,20450,19750,20300,86801,423393.0,20856819.0
2010-12-10,20100,20250,19600,19650,70702,409836.0,20856819.0
2010-12-13,19600,19800,18450,18700,243588,390023.0,20856819.0
2010-12-14,18800,19500,18550,19500,190120,406708.0,20856819.0
2010-12-15,19750,19800,18950,19550,108896,407751.0,20856819.0
2010-12-16,19300,19650,18950,19300,85195,402537.0,20856819.0
2010-12-17,19350,19500,18950,19000,57553,396280.0,20856819.0
2010-12-20,18600,19550,16150,18100,168748,377508.0,20856819.0
2010-12-21,18900,19100,17850,17850,214706,372294.0,20856819.0
2010-12-22,18000,18550,17950,18050,98265,376466.0,20856819.0
2010-12-23,18300,18350,17550,17700,72065,369166.0,20856819.0
2010-12-24,17700,17800,16200,16500,208529,344138.0,20856819.0
2010-12-27,16300,16750,16050,16600,107524,346223.0,20856819.0
2010-12-28,16600,17750,16600,17650,250389,368123.0,20856819.0
2010-12-29,17900,18400,17850,18300,152183,381680.0,20856819.0
2010-12-30,18050,18450,17550,18300,143321,381680.0,20856819.0
2011-01-03,18400,18450,17700,18150,78675,378551.0,20856819.0
2011-01-04,18300,18350,17450,17800,167339,371251.0,20856819.0
2011-01-05,17700,17900,17100,17100,191666,356652.0,20856819.0
2011-01-06,17250,17450,16800,16800,210816,350395.0,20856819.0
2011-01-07,16800,17400,16200,17250,410441,359780.0,20856819.0
2011-01-10,17450,18100,17400,18100,203047,377508.0,20856819.0
2011-01-11,17900,19150,17700,18950,330076,395237.0,20856819.0
2011-01-12,19250,19500,18850,18900,176806,394194.0,20856819.0
2011-01-13,19400,19400,18650,19100,71973,398365.0,20856819.0
2011-01-14,19100,19100,18050,18850,87336,393151.0,20856819.0
2011-01-17,18800,19250,18250,18950,125541,395237.0,20856819.0
2011-01-18,18950,19150,18450,18700,107791,390023.0,20856819.0
2011-01-19,18700,19100,18350,19100,136211,398365.0,20856819.0
2011-01-20,19300,20300,19100,20250,332626,422351.0,20856819.0
2011-01-21,20400,20700,19750,20000,227857,417136.0,20856819.0
2011-01-24,20000,20150,19450,19450,153995,405665.0,20856819.0
2011-01-25,19850,19850,18650,18650,210308,388980.0,20856819.0
2011-01-26,18600,19350,18600,18600,85361,387937.0,20856819.0
2011-01-27,18700,19600,18700,19450,141481,405665.0,20856819.0
2011-01-28,19400,19650,18900,19500,115955,406708.0,20856819.0
2011-01-31,19150,19800,18600,19200,99024,400451.0,20856819.0
2011-02-01,19200,19500,18800,19000,111827,396280.0,20856819.0
2011-02-07,19100,19300,18700,18700,86367,390023.0,20856819.0
2011-02-08,18950,19500,18650,19500,76925,406708.0,20856819.0
2011-02-09,19850,19900,19300,19300,63868,402537.0,20856819.0
2011-02-10,19000,19150,18650,18900,33995,394194.0,20856819.0
2011-02-11,18900,19000,17150,17600,152095,367080.0,20856819.0
2011-02-14,17650,18250,17350,18250,128527,380637.0,20856819.0
2011-02-15,18200,19500,18150,19400,184608,404622.0,20856819.0
2011-02-16,19500,20000,19000,19550,120389,407751.0,20856819.0
2011-02-17,19950,20350,19400,19550,145410,407751.0,20856819.0
2011-02-18,19850,20850,19700,20850,245912,434865.0,20856819.0
2011-02-21,20550,21200,20400,20400,123439,425479.0,20856819.0
2011-02-22,20400,20400,19500,19950,143290,416094.0,20856819.0
2011-02-23,19750,21150,19500,19750,249063,411922.0,20856819.0
2011-02-24,19900,20500,19750,20400,96562,425479.0,20856819.0
2011-02-25,20600,20900,19950,20500,116267,427565.0,20856819.0
2011-02-28,20200,20450,18400,18900,348644,394194.0,20856819.0
2011-03-02,18700,19150,18100,18500,141970,385851.0,20856819.0
2011-03-03,18600,20800,18600,19900,307347,415051.0,20856819.0
2011-03-04,20200,20600,19650,19650,77122,409836.0,20856819.0
2011-03-07,19650,20800,19500,20500,171586,427565.0,20856819.0
2011-03-08,21100,22400,21050,21700,408569,452593.0,20856819.0
2011-03-09,21700,21950,20900,21450,223611,447379.0,20856819.0
2011-03-10,21750,22300,21250,21500,294831,448422.0,20856819.0
2011-03-11,21000,21800,20450,21000,167526,437993.0,20856819.0
2011-03-14,20500,21000,19250,20500,123290,427565.0,20856819.0
2011-03-15,20400,20950,17450,20450,308548,426522.0,20856819.0
2011-03-16,20250,20800,19300,20000,183311,417136.0,20856819.0
2011-03-17,19300,19850,19100,19450,146981,405665.0,20856819.0
2011-03-18,19850,19850,19200,19500,110505,406708.0,20856819.0
2011-03-21,19850,20350,19600,20300,132852,423393.0,20856819.0
2011-03-22,20700,20800,20100,20350,140865,424436.0,20856819.0
2011-03-23,20300,20600,19600,19650,144136,409836.0,20856819.0
2011-03-24,19750,19900,19300,19400,133425,404622.0,20856819.0
2011-03-25,19400,19700,19350,19600,151538,408794.0,20856819.0
2011-03-28,19800,20000,19450,19550,157786,407751.0,20856819.0
2011-03-29,19800,20850,19550,20850,225473,434865.0,20856819.0
2011-03-30,20850,21000,20450,20950,193245,436950.0,20856819.0
2011-03-31,20950,21300,20500,20900,175004,435908.0,20856819.0
2011-04-01,21000,21550,20800,21050,160679,439036.0,20856819.0
2011-04-04,21300,21300,20400,20650,171242,430693.0,20856819.0
2011-04-05,20650,21950,20550,21550,250015,449464.0,20856819.0
2011-04-06,21650,22250,21250,22250,258997,464064.0,20856819.0
2011-04-07,22350,22600,21950,22150,184398,461979.0,20856819.0
2011-04-08,22100,22550,21650,21950,172686,457807.0,20856819.0
2011-04-11,21850,22400,21400,21700,116828,452593.0,20856819.0
2011-04-12,21500,21750,20800,21000,158395,437993.0,20856819.0
2011-04-13,21200,21750,21000,21100,117124,440079.0,20856819.0
2011-04-14,21100,22200,21000,22200,142467,463021.0,20856819.0
2011-04-15,22000,22500,21900,22300,79035,465107.0,20856819.0
2011-04-18,22200,22800,21300,22550,145571,470321.0,20856819.0
2011-04-19,22300,23950,21900,23800,260456,496392.0,20856819.0
2011-04-20,23900,24800,23400,24550,256962,512035.0,20856819.0
2011-04-21,24900,24900,23800,24050,152156,501606.0,20856819.0
2011-04-22,24150,25200,23700,24800,162096,517249.0,20856819.0
2011-04-25,25100,25400,24250,24850,137470,518292.0,20856819.0
2011-04-26,25000,25050,23500,23700,113666,494307.0,20856819.0
2011-04-27,23900,24600,23100,23450,112223,489092.0,20856819.0
2011-04-28,23450,25000,23450,25000,136278,521420.0,20856819.0
2011-04-29,25700,26000,23800,23800,190745,496392.0,20856819.0
2011-05-02,23500,24350,22550,23150,218943,482835.0,20856819.0
2011-05-03,23100,23450,22000,23200,113012,483878.0,20856819.0
2011-05-04,23200,23450,22600,22900,73643,477621.0,20856819.0
2011-05-06,22900,23450,22600,23250,53090,484921.0,20856819.0
2011-05-09,23500,23500,22800,23050,41338,480750.0,20856819.0
2011-05-11,23250,23650,22400,23350,79878,487007.0,20856819.0
2011-05-12,23300,24550,22750,24200,108855,504735.0,20856819.0
2011-05-13,24300,24700,23850,24500,49814,510992.0,20856819.0
2011-05-16,24900,25200,24150,24950,126982,520378.0,20856819.0
2011-05-17,25000,25100,24400,24800,54362,517249.0,20856819.0
2011-05-18,25050,25050,24100,24150,56824,503692.0,20856819.0
2011-05-19,24050,24800,23700,23700,98466,494307.0,20856819.0
2011-05-20,23450,24250,23000,24050,84419,501606.0,20856819.0
2011-05-23,24350,24500,23600,23700,47565,494307.0,20856819.0
2011-05-24,22800,24100,22800,23850,59550,497435.0,20856819.0
2011-05-25,24150,24200,23500,23550,68403,491178.0,20856819.0
2011-05-26,23550,24550,23550,23700,101592,494307.0,20856819.0
2011-05-27,23950,24550,23800,24100,76110,502649.0,20856819.0
2011-05-30,24200,25000,24200,25000,84173,521420.0,20856819.0
2011-05-31,24900,25600,24550,25300,100418,527678.0,20856819.0
2011-06-01,25450,26000,24550,26000,244973,542277.0,20856819.0
2011-06-02,25300,25700,24800,25050,101561,522463.0,20856819.0
2011-06-03,24600,25250,24200,24350,116423,507864.0,20856819.0
2011-06-07,24500,24550,23750,24150,101541,503692.0,20856819.0
2011-06-08,23800,24350,23050,24350,137794,507864.0,20856819.0
2011-06-09,23750,24050,23350,23350,309451,487007.0,20856819.0
2011-06-10,23500,23600,22650,23300,107361,485964.0,20856819.0
2011-06-13,22900,23150,21850,23150,210549,482835.0,20856819.0
2011-06-14,23150,23500,22300,23100,105478,481793.0,20856819.0
2011-06-15,23300,23600,23000,23250,65450,484921.0,20856819.0
2011-06-16,22900,23900,22700,23500,115127,490135.0,20856819.0
2011-06-17,23550,23800,23150,23450,63679,489092.0,20856819.0
2011-06-20,23500,23500,23000,23150,43550,482835.0,20856819.0
2011-06-21,23500,23800,23050,23050,79657,480750.0,20856819.0
2011-06-22,23250,23550,22850,22850,66221,476578.0,20856819.0
2011-06-23,22900,23600,22450,22850,115844,476578.0,20856819.0
2011-06-24,22900,23450,22900,23200,54612,483878.0,20856819.0
2011-06-27,23350,23500,22850,23200,51752,483878.0,20856819.0
2011-06-28,23200,24050,23200,23250,92958,484921.0,20856819.0
2011-06-29,23700,24150,23600,24150,112833,503692.0,20856819.0
2011-06-30,24300,24700,24050,24350,85190,507864.0,20856819.0
2011-07-01,24150,24350,23650,23750,83650,495349.0,20856819.0
2011-07-04,23700,24100,23100,23150,126346,482835.0,20856819.0
2011-07-05,23150,23350,22750,23000,118977,479707.0,20856819.0
2011-07-06,23050,23450,23050,23100,59972,481793.0,20856819.0
2011-07-07,23000,23200,22650,22850,107326,476578.0,20856819.0
2011-07-08,22850,23250,22700,22700,68799,473450.0,20856819.0
2011-07-11,22500,23100,22200,22700,125215,473450.0,20856819.0
2011-07-12,23300,24100,22600,23900,282143,498478.0,20856819.0
2011-07-13,23900,25150,23750,24950,247644,520378.0,20856819.0
2011-07-14,24600,25150,24250,25150,163741,524549.0,20856819.0
2011-07-15,24750,25750,24600,25000,93445,521420.0,20856819.0
2011-07-18,25000,26400,24850,26300,201714,548534.0,20856819.0
2011-07-19,25900,27000,25900,26650,205909,555834.0,20856819.0
2011-07-20,26700,26950,26200,26700,131609,556877.0,20856819.0
2011-07-21,26500,27000,25550,26550,130266,553749.0,20856819.0
2011-07-22,26850,26850,25900,26500,79741,552706.0,20856819.0
2011-07-25,26150,26550,25850,26200,48438,546449.0,20856819.0
2011-07-26,26200,26700,25700,26500,91467,552706.0,20856819.0
2011-07-27,26500,26800,26150,26700,71707,556877.0,20856819.0
2011-07-28,26500,27750,26500,27300,132129,569391.0,20856819.0
2011-07-29,27300,27800,26600,27300,123256,569391.0,20856819.0
2011-08-01,27750,27800,26850,27200,85240,567305.0,20856819.0
2011-08-02,27100,27450,26250,26900,81033,561048.0,20856819.0
2011-08-03,26100,26850,26000,26700,78565,556877.0,20856819.0
2011-08-04,26900,26900,25900,26100,119957,544363.0,20856819.0
2011-08-05,25100,26950,24950,26950,176216,562091.0,20856819.0
2011-08-08,26400,27150,23900,26900,301360,561048.0,20856819.0
2011-08-09,25850,26050,23400,24100,246371,502649.0,20856819.0
2011-08-10,25250,25700,23250,23250,176936,484921.0,20856819.0
2011-08-11,22850,25800,22300,25200,213190,525592.0,20856819.0
2011-08-12,25150,26000,24800,25450,116830,530806.0,20856819.0
2011-08-16,25500,26200,25300,25300,94199,527678.0,20856819.0
2011-08-17,25000,25000,21950,23000,1191457,479707.0,20856819.0
2011-08-18,23400,23800,22750,23000,305389,479707.0,20856819.0
2011-08-19,22200,23100,21100,22700,258030,473450.0,20856819.0
2011-08-22,22150,23600,22100,23000,207595,479707.0,20856819.0
2011-08-23,23150,23500,21600,22050,242645,459893.0,20856819.0
2011-08-24,22350,22450,21250,21550,98217,449464.0,20856819.0
2011-08-25,21600,22100,20300,20300,149560,423393.0,20856819.0
2011-08-26,18950,19500,17400,18550,642666,386894.0,20856819.0
2011-08-29,18550,19050,17800,18900,286205,394194.0,20856819.0
2011-08-30,18850,21550,18700,20700,518180,431736.0,20856819.0
2011-08-31,21250,21750,20600,21300,198582,444250.0,20856819.0
2011-09-01,21650,22400,20750,21300,188030,444250.0,20856819.0
2011-09-02,21000,22250,21000,21950,104247,457807.0,20856819.0
2011-09-05,21400,21750,20400,20650,51433,430693.0,20856819.0
2011-09-06,20550,20600,19650,20450,54798,426522.0,20856819.0
2011-09-07,20450,22500,20450,21650,124970,451550.0,20856819.0
2011-09-08,21650,22200,20800,21250,115588,443207.0,20856819.0
2011-09-09,20850,21350,19900,20400,162370,425479.0,20856819.0
2011-09-14,20250,20500,19100,19750,111146,411922.0,20856819.0
2011-09-15,20200,20600,19350,19800,129950,412965.0,20856819.0
2011-09-16,20000,21150,19800,21050,173328,439036.0,20856819.0
2011-09-19,20900,21850,20500,21050,141751,439036.0,20856819.0
2011-09-20,21450,22500,20600,22500,270494,469278.0,20856819.0
2011-09-21,22500,23000,21800,21800,170374,454679.0,20856819.0
2011-09-22,21650,22450,20950,22300,159214,465107.0,20856819.0
2011-09-23,21400,21800,19500,19550,261902,407751.0,20856819.0
2011-09-26,20100,20350,18050,18400,129243,383765.0,20856819.0
2011-09-27,19450,19500,18450,19100,90710,398365.0,20856819.0
2011-09-28,19500,19500,17600,17600,90742,367080.0,20856819.0
2011-09-29,16800,17950,15050,15700,943079,327452.0,20856819.0
2011-09-30,15850,16700,15500,16600,347030,346223.0,20856819.0
2011-10-04,15200,15700,14300,14500,349016,302424.0,20856819.0
2011-10-05,14800,14800,12350,12350,404002,257582.0,20856819.0
2011-10-06,12950,13050,11600,12050,615638,251325.0,20856819.0
2011-10-07,12450,13350,12350,12800,546935,266967.0,20856819.0
2011-10-10,13100,14250,13050,13950,590073,290953.0,20856819.0
2011-10-11,14450,14500,13800,14000,405143,291995.0,20856819.0
2011-10-12,13750,14550,13450,14500,414644,302424.0,20856819.0
2011-10-13,14800,14800,14000,14000,487156,291995.0,20856819.0
2011-10-14,14000,14200,13150,13600,451265,283653.0,20856819.0
2011-10-17,13800,15600,13500,15600,588977,325366.0,20856819.0
2011-10-18,15800,16900,15700,16600,927879,346223.0,20856819.0
2011-10-19,16800,17000,16250,16700,447502,348309.0,20856819.0
2011-10-20,16950,18150,15300,16400,451983,342052.0,20856819.0
2011-10-21,16900,18300,16600,18000,437120,375423.0,20856819.0
2011-10-24,18750,19400,18000,18300,306338,381680.0,20856819.0
2011-10-25,18550,18650,17200,17450,194742,363951.0,20856819.0
2011-10-26,17100,18400,16600,18100,144638,377508.0,20856819.0
2011-10-27,18600,19000,17150,17650,240731,368123.0,20856819.0
2011-10-28,18000,18150,16700,17350,196329,361866.0,20856819.0
2011-10-31,17350,17700,16200,16700,181034,348309.0,20856819.0
2011-11-01,16100,16950,16000,16350,218698,341009.0,20856819.0
2011-11-02,15800,16750,15600,16500,302652,344138.0,20856819.0
2011-11-03,17250,17250,16550,17000,167428,354566.0,20856819.0
2011-11-04,17350,18250,17100,18050,246299,376466.0,20856819.0
2011-11-07,18350,18450,17700,17850,197479,372294.0,20856819.0
2011-11-08,18200,20450,18100,19550,623852,407751.0,20856819.0
2011-11-09,20050,20950,19650,20200,412465,421308.0,20856819.0
2011-11-10,19700,21300,19250,19600,307550,408794.0,20856819.0
2011-11-11,20150,20400,19750,20000,117366,417136.0,20856819.0
2011-11-14,20500,20750,19600,19950,168138,416094.0,20856819.0
2011-11-15,19700,19900,18700,19300,252058,402537.0,20856819.0
2011-11-16,19300,19900,18400,18450,184886,384808.0,20856819.0
2011-11-17,18600,19200,18000,19150,138630,399408.0,20856819.0
2011-11-18,18500,18850,18200,18550,161561,386894.0,20856819.0
2011-11-21,18650,19300,18300,19100,160298,398365.0,20856819.0
2011-11-22,18600,19050,18500,19050,86636,397322.0,20856819.0
2011-11-23,19200,19450,18500,19250,154852,401494.0,20856819.0
2011-11-24,19400,19750,18650,18700,159425,390023.0,20856819.0
2011-11-25,18500,18700,15900,15900,678488,331623.0,20856819.0
2011-11-28,15800,16250,14900,15200,707935,317024.0,20856819.0
2011-11-29,15650,16300,15500,15900,493760,331623.0,20856819.0
2011-11-30,15950,16050,15200,15400,271429,321195.0,20856819.0
2011-12-01,16400,16950,15950,16450,496773,343095.0,20856819.0
2011-12-02,16600,16900,16200,16600,233200,346223.0,20856819.0
2011-12-05,16800,16800,16150,16650,230357,347266.0,20856819.0
2011-12-06,16850,16850,16300,16350,117804,341009.0,20856819.0
2011-12-07,16450,16750,16250,16300,92884,339966.0,20856819.0
2011-12-08,16400,16450,15600,15850,238421,330581.0,20856819.0
2011-12-09,15650,16150,15150,16150,168782,336838.0,20856819.0
2011-12-12,16600,16700,16250,16700,164639,348309.0,20856819.0
2011-12-13,16650,16700,16200,16500,110237,344138.0,20856819.0
2011-12-14,16500,17000,16200,16450,162974,343095.0,20856819.0
2011-12-15,16500,17200,16450,17000,196117,354566.0,20856819.0
2011-12-16,17200,17550,16700,17000,141238,354566.0,20856819.0
2011-12-19,16850,16900,14900,16500,213416,344138.0,20856819.0
2011-12-20,16500,16900,16150,16500,74445,344138.0,20856819.0
2011-12-21,17150,17150,16500,16700,134123,348309.0,20856819.0
2011-12-22,16650,16950,16150,16700,111424,348309.0,20856819.0
2011-12-23,17000,17050,16550,17000,134857,354566.0,20856819.0
2011-12-26,17000,17000,16250,16450,136447,343095.0,20856819.0
2011-12-27,16450,16650,15950,16250,112265,338923.0,20856819.0
2011-12-28,16250,16800,16100,16500,76663,344138.0,20856819.0
2011-12-29,16450,17100,16350,17050,78670,355609.0,20856819.0
2012-01-02,17100,17400,16950,17400,71891,362909.0,20856819.0
2012-01-03,17750,17850,17000,17050,143845,355609.0,20856819.0
2012-01-04,17300,17300,16650,16750,91545,349352.0,20856819.0
2012-01-05,16750,17050,16600,17000,80034,354566.0,20856819.0
2012-01-06,17000,17000,16150,16450,164695,343095.0,20856819.0
2012-01-09,16250,16950,16200,16850,162184,351437.0,20856819.0
2012-01-10,17000,17350,16900,17350,221111,361866.0,20856819.0
2012-01-11,17500,18500,17500,18250,517513,380637.0,20856819.0
2012-01-12,18350,18800,17800,18250,316750,380637.0,20856819.0
2012-01-13,18400,19000,18100,18350,317910,382723.0,20856819.0
2012-01-16,18400,19150,18250,18600,235685,387937.0,20856819.0
2012-01-17,18850,19200,18300,18500,224246,385851.0,20856819.0
2012-01-18,18600,18950,18500,18650,166982,388980.0,20856819.0
2012-01-19,19000,19000,18700,18950,132244,395237.0,20856819.0
2012-01-20,18700,19100,18300,19000,170117,396280.0,20856819.0
2012-01-25,18650,19000,18600,19000,141594,396280.0,20856819.0
2012-01-26,19000,19400,19000,19200,114732,400451.0,20856819.0
2012-01-27,19400,19550,18900,19200,56050,400451.0,20856819.0
2012-01-30,19400,19950,18800,19950,129401,416094.0,20856819.0
2012-01-31,20100,20300,19300,19900,128957,415051.0,20856819.0
2012-02-01,19650,20250,19400,19950,135072,416094.0,20856819.0
2012-02-02,19900,20250,19750,20250,108443,422351.0,20856819.0
2012-02-03,20300,20300,19700,19950,80434,416094.0,20856819.0
2012-02-06,19800,20000,18900,19150,216839,399408.0,20856819.0
2012-02-07,19000,19450,18450,19250,188542,401494.0,20856819.0
2012-02-08,18950,19250,18100,18550,356784,386894.0,20856819.0
2012-02-09,18400,18700,18100,18550,182753,386894.0,20856819.0
2012-02-10,18750,19400,18600,19350,128670,403579.0,20856819.0
2012-02-13,19350,19900,19000,19900,141122,415051.0,20856819.0
2012-02-14,19550,20250,19550,20050,139447,418179.0,20856819.0
2012-02-15,19900,20000,19450,19800,149299,412965.0,20856819.0
2012-02-16,19650,20000,19600,19900,80226,415051.0,20856819.0
2012-02-17,19950,21650,19850,20800,353859,433822.0,20856819.0
2012-02-20,21300,21850,21000,21800,168281,454679.0,20856819.0
2012-02-21,21900,22000,21450,21950,137623,457807.0,20856819.0
2012-02-22,22150,22150,21000,21050,240843,439036.0,20856819.0
2012-02-23,21200,21200,20650,21050,166255,439036.0,20856819.0
2012-02-24,21200,21200,20450,20800,182855,433822.0,20856819.0
2012-02-27,20950,20950,20150,20750,124066,432779.0,20856819.0
2012-02-28,20600,21000,19850,20600,166142,429650.0,20856819.0
2012-02-29,20650,20800,20000,20600,194692,429650.0,20856819.0
2012-03-02,20900,21250,20650,21050,143749,439036.0,20856819.0
2012-03-05,21050,21500,20850,21000,123551,437993.0,20856819.0
