동양고속(084670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-06,26601,26947,26601,26911,1142,92820.0,2652000.0
2016-07-07,26525,26947,26063,26679,2030,92024.0,2652000.0
2016-07-08,26755,27024,26717,26795,4615,92422.0,2652000.0
2016-07-11,26717,26908,26717,26756,952,92290.0,2652000.0
2016-07-12,26755,26794,26370,26756,2687,92290.0,2652000.0
2016-07-13,26755,27063,26601,26756,3191,92290.0,2652000.0
2016-07-14,26908,27101,26871,27025,3775,93218.0,2652000.0
2016-07-15,27140,27485,26563,27218,3492,93881.0,2652000.0
2016-07-18,27178,27216,26640,26911,4267,92820.0,2652000.0
2016-07-19,26986,26986,26525,26756,2952,92290.0,2652000.0
2016-07-20,26678,26871,26525,26756,2427,92290.0,2652000.0
2016-07-21,26832,26832,26640,26756,1127,92290.0,2652000.0
2016-07-22,26871,26947,26640,26911,1946,92820.0,2652000.0
2016-07-25,26908,26908,26678,26756,1908,92290.0,2652000.0
2016-07-26,26678,26908,26678,26871,686,92687.0,2652000.0
2016-07-27,26871,27293,26832,27103,1952,93483.0,2652000.0
2016-07-28,27101,27255,26832,26911,1231,92820.0,2652000.0
2016-07-29,27063,27178,26908,27179,984,93748.0,2652000.0
2016-08-01,27178,27216,26832,27141,2594,93616.0,2652000.0
2016-08-02,26986,27178,26871,27179,944,93748.0,2652000.0
2016-08-03,27178,27293,26832,27179,744,93748.0,2652000.0
2016-08-04,27140,27178,26871,27103,1585,93483.0,2652000.0
2016-08-05,27140,27216,26986,27141,1663,93616.0,2652000.0
2016-08-08,27140,27216,26832,27064,1085,93350.0,2652000.0
2016-08-09,27255,27485,27101,27449,4205,94676.0,2652000.0
2016-08-10,27485,27677,27447,27641,4554,95339.0,2652000.0
2016-08-11,27601,27755,27293,27410,2204,94544.0,2652000.0
2016-08-12,27371,27793,27140,27602,4680,95207.0,2652000.0
2016-08-16,27447,27639,27371,27371,2401,94411.0,2652000.0
2016-08-17,26986,27332,26178,27179,7048,93748.0,2652000.0
2016-08-18,27371,27563,26908,27410,2929,94544.0,2652000.0
2016-08-19,27408,27524,26908,27526,3369,94942.0,2652000.0
2016-08-22,27485,27831,27293,27410,3521,94544.0,2652000.0
2016-08-23,27408,27524,27293,27410,2391,94544.0,2652000.0
2016-08-24,27371,27408,27140,27257,2874,94013.0,2652000.0
2016-08-25,27255,27677,27216,27679,2684,95472.0,2652000.0
2016-08-26,27677,27716,27408,27717,1977,95605.0,2652000.0
2016-08-29,27447,27909,27447,27794,2953,95870.0,2652000.0
2016-08-30,27793,27831,27524,27679,1859,95472.0,2652000.0
2016-08-31,27716,27793,27447,27756,3712,95737.0,2652000.0
2016-09-01,27755,27871,27639,27871,1925,96135.0,2652000.0
2016-09-02,27831,27909,27716,27909,2392,96268.0,2652000.0
2016-09-05,27677,28023,27639,27909,2492,96268.0,2652000.0
2016-09-06,27909,27985,27716,27833,2043,96002.0,2652000.0
2016-09-07,27677,27946,27485,27909,1680,96268.0,2652000.0
2016-09-08,27793,27985,27601,27871,2646,96135.0,2652000.0
2016-09-09,26908,27831,26908,27449,2204,94676.0,2652000.0
2016-09-12,27024,27447,27024,27141,2494,93616.0,2652000.0
2016-09-13,27293,27485,27140,27141,1667,93616.0,2652000.0
2016-09-19,27408,27408,26908,27333,1773,94279.0,2652000.0
2016-09-20,27255,27639,27255,27602,1294,95207.0,2652000.0
2016-09-21,27601,28370,27408,27987,2903,96533.0,2652000.0
2016-09-22,28677,28677,27755,28063,1219,96798.0,2652000.0
2016-09-23,28062,28485,27985,28409,2423,97991.0,2652000.0
2016-09-26,28639,28639,27831,28141,1652,97063.0,2652000.0
2016-09-27,28139,28178,27755,27871,1782,96135.0,2652000.0
2016-09-28,27755,27909,27563,27717,2479,95605.0,2652000.0
2016-09-29,28101,28139,27716,27756,865,95737.0,2652000.0
2016-09-30,27524,27871,27524,27679,560,95472.0,2652000.0
2016-10-04,27871,27871,27563,27679,610,95472.0,2652000.0
2016-10-05,27563,27871,27447,27794,1097,95870.0,2652000.0
2016-10-06,27755,27831,27524,27756,686,95737.0,2652000.0
2016-10-07,27755,27755,27255,27449,2148,94676.0,2652000.0
2016-10-10,27677,27677,27447,27602,1000,95207.0,2652000.0
2016-10-11,27371,27677,27371,27563,795,95074.0,2652000.0
2016-10-12,27601,27755,27371,27756,731,95737.0,2652000.0
2016-10-13,27755,27793,27485,27563,1265,95074.0,2652000.0
2016-10-14,27677,28062,27524,27679,4178,95472.0,2652000.0
2016-10-17,27716,28447,27677,27987,3723,96533.0,2652000.0
2016-10-18,28216,28370,27871,28256,3879,97461.0,2652000.0
2016-10-19,28023,28485,28023,28256,4888,97461.0,2652000.0
2016-10-20,28139,28985,28139,28986,8233,99980.0,2652000.0
2016-10-21,28985,29139,28447,28832,2822,99450.0,2652000.0
2016-10-24,28831,29599,28561,29602,5199,102102.0,2652000.0
2016-10-25,29599,29831,28947,29639,3936,102235.0,2652000.0
2016-10-26,29831,29831,29331,29332,5940,101174.0,2652000.0
2016-10-27,29331,30330,29061,30332,4675,104621.0,2652000.0
2016-10-28,30061,30715,29984,30409,3601,104887.0,2652000.0
2016-10-31,30407,30523,29791,29832,5090,102898.0,2652000.0
2016-11-01,30099,30446,29831,30216,3178,104224.0,2652000.0
2016-11-02,30330,30330,29446,29447,5052,101572.0,2652000.0
2016-11-03,29177,29946,29177,29639,3352,102235.0,2652000.0
2016-11-04,30177,30446,29446,30216,2885,104224.0,2652000.0
2016-11-07,29791,31061,29791,30524,4222,105284.0,2652000.0
2016-11-08,30484,30754,30484,30485,1398,105152.0,2652000.0
2016-11-09,30754,30792,29408,29678,5408,102367.0,2652000.0
2016-11-10,30177,30177,29639,29832,2614,102898.0,2652000.0
2016-11-11,29831,29984,29715,29832,1900,102898.0,2652000.0
2016-11-14,29984,30561,29100,29255,4335,100909.0,2652000.0
2016-11-15,29139,29369,28793,28832,3666,99450.0,2652000.0
2016-11-16,29139,29139,28293,28332,5550,97726.0,2652000.0
2016-11-17,28639,28831,28254,28448,7548,98124.0,2652000.0
2016-11-18,28754,29408,28754,29371,842,101306.0,2652000.0
2016-11-21,29369,29599,28869,29217,1518,100776.0,2652000.0
2016-11-22,28947,29485,28523,28909,4728,99715.0,2652000.0
2016-11-23,29139,29216,28601,29217,3547,100776.0,2652000.0
2016-11-24,29139,29331,28869,29217,3432,100776.0,2652000.0
2016-11-25,29369,29369,28947,29217,3396,100776.0,2652000.0
2016-11-28,29754,29754,28947,29524,3581,101837.0,2652000.0
2016-11-29,29216,29754,29177,29755,2419,102632.0,2652000.0
2016-11-30,29216,29754,29216,29563,1936,101969.0,2652000.0
2016-12-01,28908,29715,28908,29139,4104,100511.0,2652000.0
2016-12-02,29599,29639,29061,29639,3718,102235.0,2652000.0
2016-12-05,29253,29599,28985,29602,6055,102102.0,2652000.0
2016-12-06,29253,29715,29253,29602,1611,102102.0,2652000.0
2016-12-07,29599,29639,29408,29563,2950,101969.0,2652000.0
2016-12-08,29561,29791,29523,29678,2478,102367.0,2652000.0
2016-12-09,29677,29754,29599,29716,1898,102500.0,2652000.0
2016-12-12,29715,29869,29599,29794,1727,102765.0,2652000.0
2016-12-13,29831,29869,29639,29755,2129,102632.0,2652000.0
2016-12-14,29561,29677,29216,29639,599,102235.0,2652000.0
2016-12-15,29639,29754,29253,29678,1273,102367.0,2652000.0
2016-12-16,29677,29715,29677,29716,352,102500.0,2652000.0
2016-12-19,29831,29831,29369,29678,249,102367.0,2652000.0
2016-12-20,29485,29831,29485,29716,1948,102500.0,2652000.0
2016-12-21,29715,29907,29677,29832,724,102898.0,2652000.0
2016-12-22,29984,29984,29216,29602,3118,102102.0,2652000.0
2016-12-23,29599,29599,29292,29602,782,102102.0,2652000.0
2016-12-26,29561,29561,29100,29102,966,100378.0,2652000.0
2016-12-27,29100,29369,28793,29102,6973,100378.0,2652000.0
2016-12-28,29499,29499,28861,29460,1535,97991.0,2652000.0
2016-12-29,29778,30097,28702,29580,6905,98389.0,2652000.0
2017-01-02,29579,29898,29100,29580,726,98389.0,2652000.0
2017-01-03,29579,29818,29100,29699,3374,98787.0,2652000.0
2017-01-04,29699,29699,29220,29699,5327,98787.0,2652000.0
2017-01-05,29699,29699,29181,29261,5592,97328.0,2652000.0
2017-01-06,29579,29579,29060,29381,3390,97726.0,2652000.0
2017-01-09,29100,29379,29100,29340,758,97594.0,2652000.0
2017-01-10,29020,29340,28941,29022,2163,96533.0,2652000.0
2017-01-11,29020,30456,28901,28982,1249,96400.0,2652000.0
2017-01-12,28782,29499,28702,29261,4574,97328.0,2652000.0
2017-01-13,29260,29459,29020,29300,1312,97461.0,2652000.0
2017-01-16,28901,29300,28901,29300,2608,97461.0,2652000.0
2017-01-17,29300,29499,28941,29340,4443,97594.0,2652000.0
2017-01-18,29419,29419,29260,29381,2267,97726.0,2652000.0
2017-01-19,29379,29379,28981,29141,648,96931.0,2652000.0
2017-01-20,29060,29141,28861,28902,1461,96135.0,2652000.0
2017-01-23,28622,29060,28383,28862,1153,96002.0,2652000.0
2017-01-24,28423,29379,28264,28703,2654,95472.0,2652000.0
2017-01-25,29379,29419,28542,28782,433,95737.0,2652000.0
2017-01-26,29060,29060,28463,28782,1676,95737.0,2652000.0
2017-01-31,28782,28782,28343,28703,2372,95472.0,2652000.0
2017-02-01,28941,29020,28502,28942,2526,96268.0,2652000.0
2017-02-02,29060,29060,28622,28743,2303,95605.0,2652000.0
2017-02-03,28742,29340,28542,28703,1210,95472.0,2652000.0
2017-02-06,28502,29100,28423,29102,2316,96798.0,2652000.0
2017-02-07,29499,29499,28542,28862,332,96002.0,2652000.0
2017-02-08,28502,28662,28264,28583,1868,95074.0,2652000.0
2017-02-09,28304,28702,28304,28663,533,95339.0,2652000.0
2017-02-10,28383,28742,28343,28504,485,94809.0,2652000.0
2017-02-13,28822,28861,28304,28544,923,94942.0,2652000.0
2017-02-14,28304,28542,28224,28544,1067,94942.0,2652000.0
2017-02-15,28343,28622,28264,28583,1091,95074.0,2652000.0
2017-02-16,28662,29260,28304,28384,874,94411.0,2652000.0
2017-02-17,28304,28702,28304,28623,574,95207.0,2652000.0
2017-02-20,28304,28622,28304,28623,275,95207.0,2652000.0
2017-02-21,28383,28702,28383,28423,1042,94544.0,2652000.0
2017-02-22,28423,28423,28304,28423,981,94544.0,2652000.0
2017-02-23,28542,28622,28383,28623,463,95207.0,2652000.0
2017-02-24,28622,28622,28343,28544,1043,94942.0,2652000.0
2017-02-27,28304,28542,28264,28544,1026,94942.0,2652000.0
2017-02-28,28782,28782,28383,28504,933,94809.0,2652000.0
2017-03-02,29100,29100,28542,28703,446,95472.0,2652000.0
2017-03-03,28383,28742,28383,28743,1509,95605.0,2652000.0
2017-03-06,28782,28782,28463,28703,1518,95472.0,2652000.0
2017-03-07,28304,28662,28304,28663,2660,95339.0,2652000.0
2017-03-08,28662,28662,28104,28304,3221,94146.0,2652000.0
2017-03-09,28264,28702,28224,28504,2169,94809.0,2652000.0
2017-03-10,28383,28542,28304,28504,1849,94809.0,2652000.0
2017-03-13,28463,28463,28183,28344,5448,94279.0,2652000.0
2017-03-14,28264,28383,27945,28025,3898,93218.0,2652000.0
2017-03-15,27825,28024,27825,27866,1460,92687.0,2652000.0
2017-03-16,27905,27905,27745,27746,443,92290.0,2652000.0
2017-03-17,27745,27865,27665,27706,730,92157.0,2652000.0
2017-03-20,27705,27905,27546,27627,669,91892.0,2652000.0
2017-03-21,27625,27625,25473,26510,21271,88179.0,2652000.0
2017-03-22,26510,26988,26310,26391,3105,87781.0,2652000.0
2017-03-23,26709,26868,26111,26829,4251,89240.0,2652000.0
2017-03-24,26908,27266,26828,27268,3457,90698.0,2652000.0
2017-03-27,27266,27266,26709,27228,2078,90566.0,2652000.0
2017-03-28,27187,27506,27147,27268,1936,90698.0,2652000.0
2017-03-29,27266,27586,27266,27507,1294,91494.0,2652000.0
2017-03-30,27506,27705,26868,27427,2235,91229.0,2652000.0
2017-03-31,27426,27665,27347,27507,1266,91494.0,2652000.0
2017-04-03,26948,27466,26948,27148,4824,90301.0,2652000.0
2017-04-04,27187,27865,27187,27706,2247,92157.0,2652000.0
2017-04-05,27745,28143,27745,28065,1282,93350.0,2652000.0
2017-04-06,28064,28542,27984,28065,2211,93350.0,2652000.0
2017-04-07,28064,28383,28064,28304,1858,94146.0,2652000.0
2017-04-10,28463,28463,27905,28145,715,93616.0,2652000.0
2017-04-11,28383,28383,28064,28264,1164,94013.0,2652000.0
2017-04-12,28383,28383,28183,28224,2361,93881.0,2652000.0
2017-04-13,28343,28542,28264,28384,1285,94411.0,2652000.0
2017-04-14,28383,28502,28304,28384,2175,94411.0,2652000.0
2017-04-17,28383,28542,28383,28504,2157,94809.0,2652000.0
2017-04-18,28343,28622,28343,28623,1016,95207.0,2652000.0
2017-04-19,28662,28782,28502,28703,1519,95472.0,2652000.0
2017-04-20,28622,28861,28622,28862,1106,96002.0,2652000.0
2017-04-21,28901,28941,28702,28782,947,95737.0,2652000.0
2017-04-24,28622,28782,28143,28224,2547,97437.0,2752451.0
2017-04-25,28224,28582,28143,28544,981,98538.0,2752451.0
2017-04-26,28542,28981,28502,28703,1056,99088.0,2752451.0
2017-04-27,28104,28901,27905,28703,410,99088.0,2752451.0
2017-04-28,28542,28941,28383,28623,342,98813.0,2752451.0
2017-05-02,28224,28542,28224,28344,1133,97850.0,2752451.0
2017-05-04,28941,28941,28104,28583,395,98675.0,2752451.0
2017-05-08,28264,28542,28264,28264,852,97574.0,2752451.0
2017-05-10,28104,28622,28104,28463,1185,98263.0,2752451.0
2017-05-11,28143,28463,28024,28185,1805,97299.0,2752451.0
2017-05-12,28024,28901,28024,28822,1957,99501.0,2752451.0
2017-05-15,28264,28981,28264,28384,1912,97987.0,2752451.0
2017-05-16,28343,28702,26748,27467,15779,94822.0,2752451.0
2017-05-17,27466,27586,27107,27427,4737,94684.0,2752451.0
2017-05-18,27068,35638,27068,28224,128620,97437.0,2752451.0
2017-05-19,28463,28662,27625,27667,22698,95510.0,2752451.0
2017-05-22,27665,28183,27546,27985,7220,96611.0,2752451.0
2017-05-23,27984,28383,27785,27826,6362,96061.0,2752451.0
2017-05-24,27825,28064,27426,27826,5921,96061.0,2752451.0
2017-05-25,27905,28264,27905,28224,3813,97437.0,2752451.0
2017-05-26,28224,28502,27984,28224,2935,97437.0,2752451.0
2017-05-29,28223,28463,27705,28384,4489,97987.0,2752451.0
2017-05-30,28383,29260,28304,29022,7924,100189.0,2752451.0
2017-05-31,28901,29738,28782,29141,5797,100602.0,2752451.0
2017-06-01,29220,31094,29220,30616,11431,105694.0,2752451.0
2017-06-02,30775,31014,30256,30616,4025,105694.0,2752451.0
2017-06-05,30536,30655,30018,30138,3039,104043.0,2752451.0
2017-06-07,30296,30536,29858,30377,3664,104868.0,2752451.0
2017-06-08,30296,30496,29738,30098,1868,103905.0,2752451.0
2017-06-09,30137,30217,29659,30018,984,103630.0,2752451.0
2017-06-12,30137,30177,29260,29620,1959,102254.0,2752451.0
2017-06-13,29778,30296,29340,29819,1291,102942.0,2752451.0
2017-06-14,30097,30974,29818,30058,5981,103767.0,2752451.0
2017-06-15,30296,30935,29659,29659,2929,99540.0,2675810.0
2017-06-16,29659,30217,29619,29659,1442,99540.0,2675810.0
2017-06-19,29858,30217,29579,29819,941,100075.0,2675810.0
2017-06-20,29858,29858,29260,29739,978,99808.0,2675810.0
2017-06-21,29738,29738,29141,29659,121744,99540.0,2675810.0
2017-06-22,29499,30695,29260,29739,1377,99808.0,2675810.0
2017-06-23,29738,29898,29499,29659,1366,99540.0,2675810.0
2017-06-26,30615,30615,29619,30338,1213,101815.0,2675810.0
2017-06-27,29778,30137,29778,30138,1087,101146.0,2675810.0
2017-06-28,30456,30456,29858,30217,2425,101413.0,2675810.0
2017-06-29,30416,30655,29977,30457,2410,102216.0,2675810.0
2017-06-30,30655,30775,30058,30696,6354,103019.0,2675810.0
2017-07-03,30695,30695,30296,30616,1778,102751.0,2675810.0
2017-07-04,30814,30814,29898,30217,1898,101413.0,2675810.0
2017-07-05,30217,30256,29858,30217,2674,101413.0,2675810.0
2017-07-06,30217,33127,29300,29859,21067,100209.0,2675810.0
2017-07-07,29858,29858,29260,29340,1931,98470.0,2675810.0
2017-07-10,29619,29619,29181,29381,1426,98604.0,2675810.0
2017-07-11,29379,29499,29060,29460,1795,98871.0,2675810.0
2017-07-12,29379,30256,29220,29659,1173,99540.0,2675810.0
2017-07-13,30456,30456,29419,29500,715,99005.0,2675810.0
2017-07-14,29340,29778,28782,29460,2139,98871.0,2675810.0
2017-07-17,29459,30018,29300,29819,2234,100075.0,2675810.0
2017-07-18,29539,29898,29419,29699,3043,99674.0,2675810.0
2017-07-19,29699,29699,29181,29580,4126,99273.0,2675810.0
2017-07-20,29579,29738,28981,29620,5677,99406.0,2675810.0
2017-07-21,29659,29699,29459,29699,1738,99674.0,2675810.0
2017-07-24,29738,29858,29100,29181,5944,97935.0,2675810.0
2017-07-25,29181,29898,29141,29779,4634,99942.0,2675810.0
2017-07-26,29499,30058,29499,30058,1259,100878.0,2675810.0
2017-07-27,30058,30217,29738,29779,953,99942.0,2675810.0
2017-07-28,29858,29858,29579,29580,1033,99273.0,2675810.0
2017-07-31,30456,30456,28861,29620,1062,99406.0,2675810.0
2017-08-01,29738,30137,29539,29819,369,100075.0,2675810.0
2017-08-02,29419,29937,29419,29580,345,99273.0,2675810.0
2017-08-03,29579,29579,29100,29340,1638,98470.0,2675810.0
2017-08-04,29539,29539,29100,29381,1428,98604.0,2675810.0
2017-08-07,29260,29977,29060,29979,1198,97459.0,2592000.0
2017-08-08,29937,29937,29300,29540,641,96034.0,2592000.0
2017-08-09,29419,29699,29020,29699,1547,96552.0,2592000.0
2017-08-10,29898,29898,29141,29620,1459,96293.0,2592000.0
2017-08-11,29499,29619,29141,29580,835,96163.0,2592000.0
2017-08-14,29579,29699,28702,28902,5232,93960.0,2592000.0
2017-08-16,28901,29340,28901,29300,3424,95256.0,2592000.0
2017-08-17,29300,29300,28901,29300,4122,95256.0,2592000.0
2017-08-18,29419,29419,29020,29141,1445,94738.0,2592000.0
2017-08-21,28582,29499,28582,29421,1184,95645.0,2592000.0
2017-08-22,29419,29579,27905,29421,6896,95645.0,2592000.0
2017-08-23,29419,29659,29100,29221,4469,94997.0,2592000.0
2017-08-24,29499,29499,29300,29340,2102,95386.0,2592000.0
2017-08-25,29181,29499,29141,29300,2655,95256.0,2592000.0
2017-08-28,31094,31094,29181,29421,3140,95645.0,2592000.0
2017-08-29,29220,29419,29220,29421,3939,95645.0,2592000.0
2017-08-30,29220,29659,29100,29102,4196,94608.0,2592000.0
2017-08-31,29818,29818,29141,29261,1558,95126.0,2592000.0
2017-09-01,29260,29379,29181,29300,2146,95256.0,2592000.0
2017-09-04,28264,29300,28264,29261,5057,95126.0,2592000.0
2017-09-05,29340,29419,29100,29221,4364,94997.0,2592000.0
2017-09-06,29459,29459,29020,29022,3630,94349.0,2592000.0
2017-09-07,29260,29260,28702,28822,5496,93701.0,2592000.0
2017-09-08,28702,28981,28702,28782,2940,93571.0,2592000.0
2017-09-11,28861,28901,28702,28902,2490,93960.0,2592000.0
2017-09-12,29379,29379,28702,29340,3519,95386.0,2592000.0
2017-09-13,29300,29300,28981,29261,3347,95126.0,2592000.0
2017-09-14,29659,29659,28941,29141,1225,94738.0,2592000.0
2017-09-15,29141,29340,29020,29221,2898,94997.0,2592000.0
2017-09-18,29141,29340,29060,29221,2454,94997.0,2592000.0
2017-09-19,29379,29379,28941,29300,2715,95256.0,2592000.0
2017-09-20,31173,31173,28702,29022,3863,94349.0,2592000.0
2017-09-21,29060,29060,28702,28982,3930,94219.0,2592000.0
2017-09-22,28981,29020,28383,28544,1664,92794.0,2592000.0
2017-09-25,28383,28782,28383,28663,2750,93182.0,2592000.0
2017-09-26,28064,29141,28064,29062,1755,94478.0,2592000.0
2017-09-27,28941,29260,28941,29261,1293,95126.0,2592000.0
2017-09-28,29060,29100,28861,28942,1522,94090.0,2592000.0
2017-09-29,28782,29181,28742,29181,2434,94867.0,2592000.0
2017-10-10,29340,29419,29141,29381,2261,95515.0,2592000.0
2017-10-11,29499,29499,29260,29500,1649,95904.0,2592000.0
2017-10-12,29499,29499,29260,29261,818,95126.0,2592000.0
2017-10-13,29499,29499,28941,29300,2094,95256.0,2592000.0
2017-10-16,29340,29340,29060,29261,3071,95126.0,2592000.0
2017-10-17,29260,29419,29181,29421,1306,95645.0,2592000.0
2017-10-18,29459,29459,29100,29460,1399,95774.0,2592000.0
2017-10-19,28423,29738,28423,29221,2737,94997.0,2592000.0
2017-10-20,29937,29937,29100,29141,2694,94738.0,2592000.0
2017-10-23,29141,29499,29141,29421,2407,95645.0,2592000.0
2017-10-24,29141,29579,29141,29340,3802,95386.0,2592000.0
2017-10-25,29181,29340,29100,29300,2724,95256.0,2592000.0
2017-10-26,29340,29419,29100,29102,2281,94608.0,2592000.0
2017-10-27,29858,29858,29060,29062,3826,94478.0,2592000.0
2017-10-30,29659,29659,29060,29421,3344,95645.0,2592000.0
2017-10-31,29539,29579,29260,29500,2321,95904.0,2592000.0
2017-11-01,29858,29858,29260,29500,4253,95904.0,2592000.0
2017-11-02,29499,29699,29459,29540,2483,96034.0,2592000.0
2017-11-03,29539,29699,29499,29620,2450,96293.0,2592000.0
2017-11-06,29778,29898,29619,29739,4093,96682.0,2592000.0
2017-11-07,29738,30018,29738,29859,3029,97070.0,2592000.0
2017-11-08,30296,30296,29898,30217,2408,98237.0,2592000.0
2017-11-09,29818,30416,29818,30298,1212,98496.0,2592000.0
2017-11-10,30456,30456,29539,30177,1971,98107.0,2592000.0
2017-11-13,30177,30217,29619,30217,616,98237.0,2592000.0
2017-11-14,30177,30177,29619,29979,805,97459.0,2592000.0
2017-11-15,29977,29977,29379,29819,4635,96941.0,2592000.0
2017-11-16,29699,29898,29499,29819,4218,96941.0,2592000.0
2017-11-17,29619,29898,29579,29859,2713,97070.0,2592000.0
2017-11-20,29539,30058,29539,29620,3515,96293.0,2592000.0
2017-11-21,30137,30137,29459,29699,2618,96552.0,2592000.0
2017-11-22,29539,29858,29539,29699,502,96552.0,2592000.0
2017-11-23,29499,29699,29459,29659,1144,96422.0,2592000.0
2017-11-24,29898,30177,29419,29500,1219,95904.0,2592000.0
2017-11-27,29858,29858,28981,29659,2670,96422.0,2592000.0
2017-11-28,29738,30177,29539,29659,1798,96422.0,2592000.0
2017-11-29,29738,29738,29579,29659,869,96422.0,2592000.0
2017-11-30,29619,29699,29459,29699,1614,96552.0,2592000.0
2017-12-01,29619,29738,29539,29739,2204,96682.0,2592000.0
2017-12-04,29659,29659,29141,29460,769,95774.0,2592000.0
2017-12-05,29419,29499,29100,29300,715,95256.0,2592000.0
2017-12-06,29260,29659,28981,29620,1497,96293.0,2592000.0
2017-12-07,29181,29181,28981,29102,446,94608.0,2592000.0
2017-12-08,29060,29340,28822,29062,540,94478.0,2592000.0
2017-12-11,28343,29379,28343,28743,856,93442.0,2592000.0
2017-12-12,28981,28981,28183,28463,543,92534.0,2592000.0
2017-12-13,28622,28622,28383,28504,294,92664.0,2592000.0
2017-12-14,28542,29020,28542,28942,2057,94090.0,2592000.0
2017-12-15,28782,28941,28622,28703,1599,93312.0,2592000.0
2017-12-18,28702,29060,28542,28663,1724,93182.0,2592000.0
2017-12-19,28662,28702,28383,28463,1150,92534.0,2592000.0
2017-12-20,28104,28423,28104,28423,385,92405.0,2592000.0
2017-12-21,28423,28423,28104,28264,277,91886.0,2592000.0
2017-12-22,28064,28224,28064,28145,701,91498.0,2592000.0
2017-12-26,28143,28662,28143,28663,1179,93182.0,2592000.0
2017-12-27,27786,28078,27661,27954,3116,86832.0,2592000.0
2017-12-28,27953,28245,27703,28037,1010,87091.0,2592000.0
2018-01-02,27870,28245,27369,28246,2310,87739.0,2592000.0
2018-01-03,29664,29664,27870,27870,1096,86573.0,2592000.0
2018-01-04,27870,28162,27661,28162,1434,87480.0,2592000.0
2018-01-05,27953,27953,27619,27703,2475,86054.0,2592000.0
2018-01-08,27870,27870,27369,27411,2344,85147.0,2592000.0
2018-01-09,27452,27452,27244,27370,735,85018.0,2592000.0
2018-01-10,27870,27870,27119,27495,1222,85406.0,2592000.0
2018-01-11,27327,27494,26701,27286,2550,84758.0,2592000.0
2018-01-12,27077,27494,26910,26952,1058,83722.0,2592000.0
2018-01-15,26827,26868,26701,26702,2164,82944.0,2592000.0
2018-01-16,26618,26701,26368,26535,2908,82426.0,2592000.0
2018-01-17,26535,26618,26284,26619,1241,82685.0,2592000.0
2018-01-18,26701,26785,26326,26452,682,82166.0,2592000.0
2018-01-19,26451,26868,26326,26660,1597,82814.0,2592000.0
2018-01-22,26868,26952,26368,26952,530,83722.0,2592000.0
2018-01-23,26493,26994,26493,26869,763,83462.0,2592000.0
2018-01-24,26868,27077,26535,27036,1139,83981.0,2592000.0
2018-01-25,27035,27035,26743,26744,668,83074.0,2592000.0
2018-01-26,26994,26994,26451,26535,2036,82426.0,2592000.0
2018-01-29,27035,27077,26618,26952,834,83722.0,2592000.0
2018-01-30,26701,26701,26368,26535,1818,82426.0,2592000.0
2018-01-31,26618,26618,26409,26452,1133,82166.0,2592000.0
2018-02-01,26618,26660,26326,26326,1221,81778.0,2592000.0
2018-02-02,26535,26535,26076,26368,1250,81907.0,2592000.0
2018-02-05,26368,26368,26117,26243,739,81518.0,2592000.0
2018-02-06,25867,26117,25575,25951,1845,80611.0,2592000.0
2018-02-07,25992,26034,25867,25868,977,80352.0,2592000.0
2018-02-08,25825,26284,25492,25868,2500,80352.0,2592000.0
2018-02-09,25867,26994,24657,24741,3940,76853.0,2592000.0
2018-02-12,25158,25366,22738,23114,9491,71798.0,2592000.0
2018-02-13,23155,23280,22529,22822,4373,70891.0,2592000.0
2018-02-14,22613,23405,22613,23406,2086,72706.0,2592000.0
2018-02-19,23364,23364,22947,23239,1743,72187.0,2592000.0
2018-02-20,22988,23698,22988,23364,1151,72576.0,2592000.0
2018-02-21,24198,29080,23364,23531,98900,73094.0,2592000.0
2018-02-22,23489,23739,23239,23364,7192,72576.0,2592000.0
2018-02-23,23364,23614,23239,23364,3781,72576.0,2592000.0
2018-02-26,23405,24031,23197,23740,4934,73742.0,2592000.0
2018-02-27,23739,24115,23280,23781,2985,73872.0,2592000.0
2018-02-28,23781,23781,23405,23781,2787,73872.0,2592000.0
2018-03-02,23781,23781,23447,23656,1395,73483.0,2592000.0
2018-03-05,23781,23781,23113,23573,3415,73224.0,2592000.0
2018-03-06,23781,23781,22821,23531,5038,73094.0,2592000.0
2018-03-07,23531,23531,23072,23197,323,72058.0,2592000.0
2018-03-08,23113,23197,22947,23197,634,72058.0,2592000.0
2018-03-09,23197,23489,23030,23448,1499,72835.0,2592000.0
2018-03-12,23447,23447,22988,23406,907,72706.0,2592000.0
2018-03-13,24156,24365,23531,24282,4904,75427.0,2592000.0
2018-03-14,24282,24532,24031,24366,1423,75686.0,2592000.0
2018-03-15,24365,24365,23948,24282,699,75427.0,2592000.0
2018-03-16,24323,24449,23906,23990,1567,74520.0,2592000.0
2018-03-19,24282,24407,23405,24282,2873,71584.0,2459937.0
2018-03-20,24282,24449,23948,24282,850,71584.0,2459937.0
2018-03-21,24282,24782,23990,24741,1927,72937.0,2459937.0
2018-03-22,24615,24824,24323,24783,1515,73060.0,2459937.0
2018-03-23,24031,24615,24031,24574,1295,72445.0,2459937.0
2018-03-26,23823,24532,23823,24074,904,70969.0,2459937.0
2018-03-27,24073,24449,23990,24366,3544,71830.0,2459937.0
2018-03-28,24574,24574,23906,24074,1820,70969.0,2459937.0
2018-03-29,24031,24323,23948,24115,1381,71092.0,2459937.0
