한진중공업(097230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-04-28,324220,328841,301520,305706,426737,1577749.0,47810582.0
2009-04-29,306142,318185,297801,317744,336862,1639903.0,47810582.0
2009-04-30,320968,333477,319577,332098,766935,1714009.0,47810582.0
2009-05-04,344595,364054,343670,361284,839304,1864613.0,47810582.0
2009-05-06,366821,384883,355710,378889,869898,1955453.0,47810582.0
2009-05-07,388125,388125,366821,378889,538303,1955453.0,47810582.0
2009-05-08,378860,383965,364518,371941,472497,1919595.0,47810582.0
2009-05-11,375632,377936,358490,360360,627507,1859832.0,47810582.0
2009-05-12,356634,371447,352461,363143,714297,1874175.0,47810582.0
2009-05-13,364978,371910,354321,369624,476935,1907642.0,47810582.0
2009-05-14,360337,364976,354778,354803,340489,1831145.0,47810582.0
2009-05-15,356177,366363,352923,364525,405376,1881346.0,47810582.0
2009-05-18,360334,362651,347366,362676,432695,1871784.0,47810582.0
2009-05-19,372847,379778,368207,370549,719139,1912423.0,47810582.0
2009-05-20,370982,375168,357106,357119,613711,1843098.0,47810582.0
2009-05-21,356638,357104,335335,351552,668325,1814412.0,47810582.0
2009-05-22,342734,347367,327461,333033,852070,1718790.0,47810582.0
2009-05-25,327467,334870,289935,324225,527569,1673370.0,47810582.0
2009-05-26,338105,346900,331150,332565,1149740,1716400.0,47810582.0
2009-05-27,341805,348761,336247,338122,541231,1745086.0,47810582.0
2009-05-28,334396,342271,317714,334414,406306,1725962.0,47810582.0
2009-05-29,338107,339020,324219,325617,287674,1680542.0,47810582.0
2009-06-01,326982,332081,324212,326541,429913,1685323.0,47810582.0
2009-06-02,336249,342733,333013,336273,542799,1735524.0,47810582.0
2009-06-03,342739,377936,339963,375638,1590037,1938719.0,47810582.0
2009-06-04,373305,376081,347362,347387,725179,1792897.0,47810582.0
2009-06-05,364980,364980,335795,356652,885713,1840707.0,47810582.0
2009-06-08,356639,358024,342739,356652,470872,1840707.0,47810582.0
2009-06-09,362653,364051,349679,354803,557751,1831145.0,47810582.0
2009-06-10,356633,381650,356633,381662,1271582,1969796.0,47810582.0
2009-06-11,380259,399251,375160,381662,1660445,1969796.0,47810582.0
2009-06-12,384427,386284,367757,374714,695356,1933938.0,47810582.0
2009-06-15,373310,374701,348311,348311,892135,1797678.0,47810582.0
2009-06-16,344126,354324,342735,343679,486233,1773773.0,47810582.0
2009-06-17,343662,349221,333476,338122,572252,1745086.0,47810582.0
2009-06-18,339026,346453,334864,343212,502254,1771382.0,47810582.0
2009-06-19,347367,347838,330697,343212,641633,1771382.0,47810582.0
2009-06-22,338099,344589,333472,344614,353910,1778554.0,47810582.0
2009-06-23,337182,337182,332560,333033,271126,1718790.0,47810582.0
2009-06-24,332555,336704,323276,323301,1540022,1668589.0,47810582.0
2009-06-25,318651,326992,315875,321452,1085310,1659027.0,47810582.0
2009-06-26,324214,325593,304289,304314,1151718,1570578.0,47810582.0
2009-06-29,306602,312621,301516,303857,599953,1568187.0,47810582.0
2009-06-30,309387,313089,305213,307555,468556,1587311.0,47810582.0
2009-07-01,304748,313543,304748,312654,381186,1613607.0,47810582.0
2009-07-02,314485,314933,307063,312187,312334,1611217.0,47810582.0
2009-07-03,304289,313089,303829,312654,274421,1613607.0,47810582.0
2009-07-06,316800,316800,307533,310328,396205,1601654.0,47810582.0
2009-07-07,311243,312162,301057,301063,578489,1553844.0,47810582.0
2009-07-08,298268,301050,277884,278369,2044283,1436708.0,47810582.0
2009-07-09,280658,285297,275571,275595,902806,1422365.0,47810582.0
2009-07-10,278356,282518,274189,282077,583565,1455832.0,47810582.0
2009-07-13,279747,282064,258903,265406,988476,1369773.0,47810582.0
2009-07-14,270942,271873,256116,258458,669451,1333915.0,47810582.0
2009-07-15,260759,265846,260759,262623,523702,1355430.0,47810582.0
2009-07-16,267238,274182,262139,264014,1531227,1362602.0,47810582.0
2009-07-17,267247,269545,261228,263557,719384,1360211.0,47810582.0
2009-07-20,268174,276975,265391,276987,1167008,1429536.0,47810582.0
2009-07-21,278810,285294,273711,278369,1573559,1436708.0,47810582.0
2009-07-22,279738,282974,264912,264949,2419136,1367383.0,47810582.0
2009-07-23,266308,268165,253799,257066,2365363,1326744.0,47810582.0
2009-07-24,260757,275117,258906,274204,1911408,1415193.0,47810582.0
2009-07-27,276042,282520,275576,280228,1444330,1446270.0,47810582.0
2009-07-28,283464,285309,279290,281620,859078,1453442.0,47810582.0
2009-07-29,283918,286688,278359,283011,1016429,1460613.0,47810582.0
2009-07-30,284846,291790,282524,291809,1212567,1506033.0,47810582.0
2009-07-31,295491,295491,287609,289025,828180,1491690.0,47810582.0
2009-08-03,289001,291318,283455,290417,799907,1498862.0,47810582.0
2009-08-04,291792,292264,281135,283936,1193653,1465394.0,47810582.0
2009-08-05,284388,291791,283456,284860,800664,1470175.0,47810582.0
2009-08-06,283915,287157,280661,282077,588536,1455832.0,47810582.0
2009-08-07,282058,283461,278816,282077,579286,1455832.0,47810582.0
2009-08-10,284389,285768,281595,281620,541520,1453442.0,47810582.0
2009-08-11,280667,293187,278822,291809,1134871,1506033.0,47810582.0
2009-08-12,293183,298270,288531,294115,1289076,1517986.0,47810582.0
2009-08-13,297347,300129,292260,293658,859712,1515595.0,47810582.0
2009-08-14,297810,305679,293636,300139,1495219,1549063.0,47810582.0
2009-08-17,299189,299189,282519,282544,1050272,1458223.0,47810582.0
2009-08-18,276973,284848,271874,276520,943220,1427146.0,47810582.0
2009-08-19,277892,279289,265849,265874,933529,1372164.0,47810582.0
2009-08-20,265847,271412,258903,271430,698275,1400850.0,47810582.0
2009-08-21,272329,274186,260758,262155,808857,1353039.0,47810582.0
2009-08-24,264005,264924,256123,257533,1082668,1329134.0,47810582.0
2009-08-25,256574,264002,255661,260307,650630,1343477.0,47810582.0
2009-08-26,262600,271867,260755,270028,899256,1393678.0,47810582.0
2009-08-27,268639,272794,266782,268180,574001,1384116.0,47810582.0
2009-08-28,270476,271874,260756,263557,505233,1360211.0,47810582.0
2009-08-31,263535,265392,255660,255684,631787,1319572.0,47810582.0
2009-09-01,254725,261221,254265,257066,570206,1326744.0,47810582.0
2009-09-02,252886,254271,247787,247811,684801,1278933.0,47810582.0
2009-09-03,245934,247791,239916,241320,918612,1245466.0,47810582.0
2009-09-04,244082,253803,243157,248268,576615,1281324.0,47810582.0
2009-09-07,251484,251956,245006,246409,335718,1271761.0,47810582.0
2009-09-08,246394,247779,236668,237612,704952,1226341.0,47810582.0
2009-09-09,238064,238990,222773,223258,1229799,1152235.0,47810582.0
2009-09-10,225080,247780,224614,245942,1263463,1269371.0,47810582.0
2009-09-11,245930,247328,235285,239471,490598,1235904.0,47810582.0
2009-09-14,240371,241303,232490,234371,450284,1209608.0,47810582.0
2009-09-15,237134,239439,232483,235296,477411,1214389.0,47810582.0
2009-09-16,235279,240826,229714,229739,817858,1185702.0,47810582.0
2009-09-17,233420,238985,232041,239004,630965,1233513.0,47810582.0
2009-09-18,242684,254267,240827,251509,1282756,1298057.0,47810582.0
2009-09-21,256115,259829,251488,257990,1125567,1331525.0,47810582.0
2009-09-22,257494,257966,250097,251966,588567,1300448.0,47810582.0
2009-09-23,251953,252425,242227,242712,609053,1252637.0,47810582.0
2009-09-24,238986,246402,238520,241787,375904,1247856.0,47810582.0
2009-09-25,244089,249636,240381,249660,626331,1288495.0,47810582.0
2009-09-28,249170,254269,245015,247344,472940,1276543.0,47810582.0
2009-09-29,247322,250099,239907,246409,544896,1271761.0,47810582.0
2009-09-30,246853,250567,214898,219550,1958218,1133111.0,47810582.0
2009-10-01,216284,219998,201925,205185,1970466,1059004.0,47810582.0
2009-10-05,205179,215824,201925,211210,1172778,1090081.0,47810582.0
2009-10-06,213056,215832,209348,209361,419533,1080519.0,47810582.0
2009-10-07,211655,215363,210724,214450,395692,1106815.0,47810582.0
2009-10-08,214899,216744,212129,214917,339102,1109206.0,47810582.0
2009-10-09,216284,219526,212123,218625,396661,1128330.0,47810582.0
2009-10-12,220930,223701,217676,217701,297796,1123549.0,47810582.0
2009-10-13,217219,218616,207958,209828,458895,1082910.0,47810582.0
2009-10-14,210261,212578,209336,211677,189061,1092472.0,47810582.0
2009-10-15,212126,215828,209803,209828,346367,1082910.0,47810582.0
2009-10-16,219528,230185,215366,215385,1241445,1111596.0,47810582.0
2009-10-19,218610,222312,216747,221399,432649,1142673.0,47810582.0
2009-10-20,222772,224617,219996,224182,353246,1157016.0,47810582.0
2009-10-21,222308,226010,222308,224650,289345,1159407.0,47810582.0
2009-10-22,221387,222778,220002,220474,232284,1137892.0,47810582.0
2009-10-23,220463,225550,220463,223258,244553,1152235.0,47810582.0
2009-10-26,220459,223701,219999,220931,294040,1140282.0,47810582.0
2009-10-27,219529,219529,211194,213983,462815,1104424.0,47810582.0
2009-10-28,214893,214893,202851,202869,642535,1047052.0,47810582.0
2009-10-29,197296,199153,189426,195464,843622,1008803.0,47810582.0
2009-10-30,197754,207480,197754,201020,536112,1037490.0,47810582.0
2009-11-02,195443,206561,194524,204728,354816,1056614.0,47810582.0
2009-11-03,205628,209336,202392,205653,263078,1061395.0,47810582.0
2009-11-04,208404,211658,206559,210285,199496,1085300.0,47810582.0
2009-11-05,209334,210266,207018,208893,297308,1078129.0,47810582.0
2009-11-06,213974,214427,211657,212601,272915,1097253.0,47810582.0
2009-11-09,213962,214421,207949,208893,265117,1078129.0,47810582.0
2009-11-10,210266,210266,204707,205185,275558,1059004.0,47810582.0
2009-11-11,205187,207486,204715,207044,135157,1068567.0,47810582.0
2009-11-12,207954,220457,207954,213526,613246,1102034.0,47810582.0
2009-11-13,215364,216737,209334,211210,316506,1090081.0,47810582.0
2009-11-16,210733,212590,207031,209361,204828,1080519.0,47810582.0
2009-11-17,206100,206559,200529,201945,542632,1042271.0,47810582.0
2009-11-18,204256,205182,201002,202412,220235,1044661.0,47810582.0
2009-11-19,204248,208397,202851,206577,300358,1066176.0,47810582.0
2009-11-20,205177,215363,205177,214450,302540,1106815.0,47810582.0
2009-11-23,214433,215371,211657,214917,255041,1109206.0,47810582.0
2009-11-24,216284,217215,212588,214917,255420,1109206.0,47810582.0
2009-11-25,217217,218142,214429,215385,262364,1111596.0,47810582.0
2009-11-26,215367,215367,210268,210752,246588,1087691.0,47810582.0
2009-11-27,205631,207960,197762,199171,247489,1027928.0,47810582.0
2009-11-30,203318,204710,200996,201020,158655,1037490.0,47810582.0
2009-12-01,198682,201924,197756,200563,167990,1035099.0,47810582.0
2009-12-02,201928,205182,200083,200096,205645,1032709.0,47810582.0
2009-12-03,202859,206101,201927,204728,395450,1056614.0,47810582.0
2009-12-04,203781,211651,202850,211210,407836,1090081.0,47810582.0
2009-12-07,213059,213059,208407,212134,257005,1094862.0,47810582.0
2009-12-08,211662,213059,209805,212134,134611,1094862.0,47810582.0
2009-12-09,211198,217676,209341,217701,404636,1123549.0,47810582.0
2009-12-10,220463,223245,218146,223258,576541,1152235.0,47810582.0
2009-12-11,225092,231576,222776,230663,577120,1190483.0,47810582.0
2009-12-14,231563,232034,226010,230196,325623,1188093.0,47810582.0
2009-12-15,230178,230178,226476,230196,199490,1188093.0,47810582.0
2009-12-16,229272,232042,227875,228347,237578,1178531.0,47810582.0
2009-12-17,226945,228342,220926,221399,407026,1142673.0,47810582.0
2009-12-18,219071,226940,217673,224182,274031,1157016.0,47810582.0
2009-12-21,225083,227400,220928,221866,197943,1145063.0,47810582.0
2009-12-22,222314,224158,219065,219550,241161,1133111.0,47810582.0
2009-12-23,221379,221839,215820,216777,199727,1118768.0,47810582.0
2009-12-24,217217,223242,216745,220931,212092,1140282.0,47810582.0
2009-12-28,222775,222775,217676,217701,253542,1123549.0,47810582.0
2009-12-29,218145,218617,211661,213058,213783,1099643.0,47810582.0
2009-12-30,211201,217219,206101,209828,445781,1082910.0,47810582.0
2010-01-04,210260,211192,204702,206577,328125,1066176.0,47810582.0
2010-01-05,206558,207483,202856,205185,451635,1059004.0,47810582.0
2010-01-06,205629,213970,205629,213983,595411,1104424.0,47810582.0
2010-01-07,214901,244086,210728,226031,2223516,1166578.0,47810582.0
2010-01-08,228802,235287,224617,226498,699947,1168969.0,47810582.0
2010-01-11,228800,231576,221844,230663,605649,1190483.0,47810582.0
2010-01-12,231110,231570,223241,223725,343254,1154626.0,47810582.0
2010-01-13,219999,222775,216745,217701,284954,1123549.0,47810582.0
2010-01-14,218142,224614,217670,223725,404690,1154626.0,47810582.0
2010-01-15,225087,239912,225087,239471,1248914,1235904.0,47810582.0
2010-01-18,238991,246860,237587,241320,843426,1245466.0,47810582.0
2010-01-19,241301,242686,236214,236220,266265,1219170.0,47810582.0
2010-01-20,238517,239914,219530,226498,839142,1168969.0,47810582.0
2010-01-21,226021,229722,222319,227890,476900,1176140.0,47810582.0
2010-01-22,220002,223245,217674,218158,497046,1125939.0,47810582.0
2010-01-25,214893,221383,213968,218625,330627,1128330.0,47810582.0
2010-01-26,218613,220458,212583,212601,402975,1097253.0,47810582.0
2010-01-27,212117,213048,208397,208893,220662,1078129.0,47810582.0
2010-01-28,209339,210271,200998,206110,549241,1063785.0,47810582.0
2010-01-29,201925,203782,199608,199639,245916,1030318.0,47810582.0
2010-02-01,199154,203782,199154,199639,312629,1030318.0,47810582.0
2010-02-02,200995,202392,198218,198237,235797,1023146.0,47810582.0
2010-02-03,200090,202401,198233,201488,197210,1039880.0,47810582.0
2010-02-04,202395,203781,200526,200563,141563,1035099.0,47810582.0
2010-02-05,193579,194517,188033,190374,436901,982507.0,47810582.0
2010-02-08,190349,190349,185256,185274,141537,956212.0,47810582.0
2010-02-09,182473,186199,182014,185274,166900,956212.0,47810582.0
2010-02-10,187106,187106,183864,183883,153350,949040.0,47810582.0
2010-02-11,185250,196367,185250,192690,292630,994460.0,47810582.0
2010-02-12,194531,198686,190817,190841,302586,984898.0,47810582.0
2010-02-16,191280,194982,186653,191299,178519,987289.0,47810582.0
2010-02-17,192656,196836,192656,195464,182384,1008803.0,47810582.0
2010-02-18,193586,193586,189884,191766,134610,989679.0,47810582.0
2010-02-19,192195,194052,188965,189897,127930,980117.0,47810582.0
2010-02-22,194531,201463,193134,201488,350947,1039880.0,47810582.0
2010-02-23,202401,202401,197762,199171,172918,1027928.0,47810582.0
2010-02-24,199154,203322,198683,199639,199855,1030318.0,47810582.0
2010-02-25,200084,201457,196370,197780,152528,1020756.0,47810582.0
2010-02-26,196839,201932,190815,201945,267913,1042271.0,47810582.0
2010-03-02,202856,205179,200528,205185,296769,1059004.0,47810582.0
2010-03-03,203329,205186,201460,201945,76278,1042271.0,47810582.0
2010-03-04,201000,203329,198690,198714,113659,1025537.0,47810582.0
2010-03-05,199615,207031,199155,204261,193973,1054223.0,47810582.0
2010-03-08,206099,213054,204254,212601,257841,1097253.0,47810582.0
2010-03-09,212126,213057,208406,209828,137388,1082910.0,47810582.0
2010-03-10,211661,216748,209344,213058,220184,1099643.0,47810582.0
2010-03-11,213976,221851,213504,220007,563921,1135501.0,47810582.0
2010-03-12,221379,224609,219522,222323,284081,1147454.0,47810582.0
2010-03-15,221392,222317,217678,220007,112130,1135501.0,47810582.0
2010-03-16,219994,223236,217212,222323,188840,1147454.0,47810582.0
2010-03-17,222320,225090,220929,223258,192210,1152235.0,47810582.0
2010-03-18,221377,228333,220451,224650,224804,1159407.0,47810582.0
2010-03-19,224610,226007,219995,225107,228618,1161797.0,47810582.0
2010-03-22,223236,224609,220454,222323,124764,1147454.0,47810582.0
2010-03-23,222313,226014,222313,224182,135861,1157016.0,47810582.0
2010-03-24,225089,226020,220462,220474,134024,1137892.0,47810582.0
2010-03-25,220457,222314,217215,217234,188054,1121158.0,47810582.0
2010-03-26,217213,226945,216747,226498,232051,1168969.0,47810582.0
2010-03-29,225540,229266,225086,226956,332225,1171359.0,47810582.0
2010-03-30,228800,238055,227403,234371,410411,1209608.0,47810582.0
2010-03-31,235282,238512,232487,238536,447676,1231122.0,47810582.0
2010-04-01,237141,241302,233415,236688,340534,1221560.0,47810582.0
2010-04-02,236670,237142,225087,232055,516892,1197655.0,47810582.0
2010-04-05,231573,231573,217213,219083,580146,1130720.0,47810582.0
2010-04-06,219069,227398,216281,227423,352420,1173750.0,47810582.0
2010-04-07,230647,234815,225089,226498,400304,1168969.0,47810582.0
2010-04-08,225549,228349,223704,227890,144431,1176140.0,47810582.0
2010-04-09,227875,231117,223701,230663,174319,1190483.0,47810582.0
2010-04-12,232955,242687,232483,242712,729134,1252637.0,47810582.0
2010-04-13,245015,245015,238519,241320,308020,1245466.0,47810582.0
2010-04-14,242688,258899,239912,258458,878372,1333915.0,47810582.0
2010-04-15,258899,265849,254732,263557,790172,1360211.0,47810582.0
2010-04-16,264916,269102,257507,263090,785952,1357821.0,47810582.0
2010-04-19,257500,266312,256574,264014,384776,1362602.0,47810582.0
2010-04-20,264444,267698,258438,261698,346144,1350649.0,47810582.0
2010-04-21,264002,272791,262605,271430,561521,1400850.0,47810582.0
2010-04-22,268629,271412,266313,271430,230009,1400850.0,47810582.0
2010-04-23,271417,271877,259375,260307,381015,1343477.0,47810582.0
2010-04-26,260295,266307,255656,259382,407319,1338696.0,47810582.0
2010-04-27,262608,262608,254273,255217,269882,1317182.0,47810582.0
2010-04-28,248250,253809,247791,249660,307198,1288495.0,47810582.0
2010-04-29,249624,250095,238978,243636,435196,1257418.0,47810582.0
2010-04-30,248701,263532,247788,256141,567214,1321963.0,47810582.0
2010-05-03,255659,262603,255199,256609,307471,1324353.0,47810582.0
2010-05-04,260296,264446,254272,256141,270926,1321963.0,47810582.0
2010-05-06,246398,250100,241299,243169,364148,1255028.0,47810582.0
2010-05-07,232490,239446,229714,239471,295234,1235904.0,47810582.0
2010-05-10,241763,254737,240837,254750,356353,1314791.0,47810582.0
