고려개발(004200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-25,17212,17390,16343,17371,44533,189424.0,21550000.0
2016-05-26,16995,17291,16540,16798,15648,183175.0,21550000.0
2016-05-27,16797,17153,16204,16600,24430,181020.0,21550000.0
2016-05-30,17390,17390,16224,16560,17145,180589.0,21550000.0
2016-05-31,16995,18378,16184,17687,37651,192872.0,21550000.0
2016-06-01,17686,17765,17331,17450,12613,190286.0,21550000.0
2016-06-02,17706,17706,16995,17331,4059,188994.0,21550000.0
2016-06-03,17924,17924,16837,16995,17967,185330.0,21550000.0
2016-06-07,16698,17034,16540,16600,11389,181020.0,21550000.0
2016-06-08,16935,16935,16382,16560,11413,180589.0,21550000.0
2016-06-09,16501,16501,16145,16264,37932,177356.0,21550000.0
2016-06-10,16382,16441,16026,16323,21349,178003.0,21550000.0
2016-06-13,16244,16323,16125,16264,10376,177356.0,21550000.0
2016-06-14,16382,16382,15849,15908,14953,173478.0,21550000.0
2016-06-15,16086,16204,15552,15849,25287,172831.0,21550000.0
2016-06-16,16086,16086,15513,15651,13973,170676.0,21550000.0
2016-06-17,15710,15750,15236,15414,19109,168090.0,21550000.0
2016-06-20,15414,16165,15315,15869,12322,173046.0,21550000.0
2016-06-21,16125,16125,15750,16007,12043,174555.0,21550000.0
2016-06-22,15809,16303,15809,16264,17267,177356.0,21550000.0
2016-06-23,16105,16362,15849,16225,14499,176926.0,21550000.0
2016-06-24,15967,16244,15157,15612,31724,170245.0,21550000.0
2016-06-27,14860,15789,14860,15059,25467,164211.0,21550000.0
2016-06-28,15058,15216,14801,15118,28640,164858.0,21550000.0
2016-06-29,15493,16145,15196,15493,41368,168952.0,21550000.0
2016-06-30,15315,15849,15315,15592,7347,170030.0,21550000.0
2016-07-01,15315,16244,15295,16205,32018,176710.0,21550000.0
2016-07-04,16303,16797,15967,16126,19276,175848.0,21550000.0
2016-07-05,16125,16580,16046,16560,16039,180589.0,21550000.0
2016-07-06,16639,16639,16046,16126,21661,175848.0,21550000.0
2016-07-07,16323,16323,15750,16205,15932,176710.0,21550000.0
2016-07-08,16204,16264,15809,16106,21832,175632.0,21550000.0
2016-07-11,16501,16501,15809,15987,43893,174340.0,21550000.0
2016-07-12,16105,16105,15868,16106,19226,175632.0,21550000.0
2016-07-13,16007,16738,16007,16679,31367,181882.0,21550000.0
2016-07-14,17192,17291,16679,17094,64542,186408.0,21550000.0
2016-07-15,17212,17212,16738,16916,24165,184468.0,21550000.0
2016-07-18,16916,17113,16560,17035,17384,185761.0,21550000.0
2016-07-19,17074,17252,16758,16956,26198,184899.0,21550000.0
2016-07-20,16955,17034,16797,16936,9320,184684.0,21550000.0
2016-07-21,17271,17271,16540,16738,16321,182528.0,21550000.0
2016-07-22,16797,17034,16461,16481,17920,179727.0,21550000.0
2016-07-25,16481,16481,16204,16284,12891,177572.0,21550000.0
2016-07-26,16382,16817,16204,16659,18949,181666.0,21550000.0
2016-07-27,16659,16876,16560,16659,7276,181666.0,21550000.0
2016-07-28,16777,16777,16501,16501,6042,179942.0,21550000.0
2016-07-29,16501,16501,16007,16225,19687,176926.0,21550000.0
2016-08-01,16046,16283,15710,15928,25011,173693.0,21550000.0
2016-08-02,16520,16520,15730,16027,23981,174770.0,21550000.0
2016-08-03,15809,16402,15789,15790,23030,172184.0,21550000.0
2016-08-04,15671,16224,15671,15730,36200,171538.0,21550000.0
2016-08-05,15710,15947,15572,15750,23648,171754.0,21550000.0
2016-08-08,16007,16007,15552,15810,31028,172400.0,21550000.0
2016-08-09,15809,16125,15690,15829,8947,172616.0,21550000.0
2016-08-10,15928,16046,15651,15790,8458,172184.0,21550000.0
2016-08-11,15809,15809,15493,15533,24625,169383.0,21550000.0
2016-08-12,15513,15947,15513,15849,9426,172831.0,21550000.0
2016-08-16,16481,16481,15611,15691,10633,171107.0,21550000.0
2016-08-17,15690,15770,15137,15493,30213,168952.0,21550000.0
2016-08-18,15493,15532,15196,15315,12361,167012.0,21550000.0
2016-08-19,15750,15750,15216,15296,3891,166797.0,21550000.0
2016-08-22,15295,15730,15196,15414,18727,168090.0,21550000.0
2016-08-23,15414,16007,15315,15335,14585,167228.0,21550000.0
2016-08-24,15750,15750,15157,15315,8051,167012.0,21550000.0
2016-08-25,15315,15414,15137,15217,8437,165935.0,21550000.0
2016-08-26,15770,15770,14999,15217,7704,165935.0,21550000.0
2016-08-29,15216,15216,14841,14920,7498,162702.0,21550000.0
2016-08-30,15513,15513,14663,14762,14658,160978.0,21550000.0
2016-08-31,14762,15355,13853,14762,18779,160978.0,21550000.0
2016-09-01,14525,15177,14426,14485,8736,157962.0,21550000.0
2016-09-02,14366,14525,13833,13893,54369,151496.0,21550000.0
2016-09-05,13892,14366,13833,13893,16152,151496.0,21550000.0
2016-09-06,13833,14050,13833,13972,9183,152358.0,21550000.0
2016-09-07,13793,13932,13517,13794,27348,150419.0,21550000.0
2016-09-08,14287,14287,13200,13260,38279,144600.0,21550000.0
2016-09-09,13082,13813,12904,13814,19127,150634.0,21550000.0
2016-09-12,13813,13813,13339,13418,10755,146324.0,21550000.0
2016-09-13,13299,13576,13260,13418,5568,146324.0,21550000.0
2016-09-19,13695,13695,13161,13379,5334,145894.0,21550000.0
2016-09-20,13339,13517,13023,13221,7642,144170.0,21550000.0
2016-09-21,13181,13240,12746,13142,10202,143308.0,21550000.0
2016-09-22,13141,13398,12785,13300,16986,145032.0,21550000.0
2016-09-23,13299,13339,13042,13240,7799,144385.0,21550000.0
2016-09-26,13260,13260,12963,13043,15801,142230.0,21550000.0
2016-09-27,13023,13023,12647,12944,14972,141152.0,21550000.0
2016-09-28,12963,12963,12449,12588,28271,137274.0,21550000.0
2016-09-29,12706,15710,12469,13557,90228,147833.0,21550000.0
2016-09-30,13556,13596,13062,13557,20539,147833.0,21550000.0
2016-10-04,13714,13912,13062,13557,7910,147833.0,21550000.0
2016-10-05,13951,13951,13359,13576,6646,148048.0,21550000.0
2016-10-06,13833,13833,13339,13438,4723,146540.0,21550000.0
2016-10-07,13260,13497,13260,13438,11531,146540.0,21550000.0
2016-10-10,13280,13932,13280,13458,7650,146756.0,21550000.0
2016-10-11,13635,14564,13438,14288,42042,155806.0,21550000.0
2016-10-12,13932,16007,13932,15276,92982,166582.0,21550000.0
2016-10-13,15473,15908,14821,15019,47616,163780.0,21550000.0
2016-10-14,15098,15394,14742,15118,17463,164858.0,21550000.0
2016-10-17,15117,15374,14228,14703,20431,160332.0,21550000.0
2016-10-18,14228,14801,14129,14604,9157,159254.0,21550000.0
2016-10-19,14623,14821,14465,14683,5090,160116.0,21550000.0
2016-10-20,14821,14821,14327,14387,18569,156884.0,21550000.0
2016-10-21,14386,14604,14169,14426,3322,157315.0,21550000.0
2016-10-24,14426,14426,14030,14288,11054,155806.0,21550000.0
2016-10-25,14426,14623,14090,14308,4384,156022.0,21550000.0
2016-10-26,14169,14584,13042,14584,46475,159039.0,21550000.0
2016-10-27,14485,14742,14070,14466,2753,157746.0,21550000.0
2016-10-28,14525,14623,13833,14406,13903,157100.0,21550000.0
2016-10-31,14307,14525,13635,14248,20114,155376.0,21550000.0
2016-11-01,14208,14208,13635,13991,12510,152574.0,21550000.0
2016-11-02,13991,14129,13477,13735,6798,149772.0,21550000.0
2016-11-03,13339,14030,13339,13576,5565,148048.0,21550000.0
2016-11-04,13240,14228,13240,13497,5537,147186.0,21550000.0
2016-11-07,13517,13991,13438,13833,2905,150850.0,21550000.0
2016-11-08,13833,13833,13240,13636,12791,148695.0,21550000.0
2016-11-09,13971,13971,12252,13616,51223,148480.0,21550000.0
2016-11-10,13536,13635,13161,13478,5673,146971.0,21550000.0
2016-11-11,13833,13833,13200,13201,1841,143954.0,21550000.0
2016-11-14,13200,13536,13200,13339,5068,145462.0,21550000.0
2016-11-15,13714,13714,13161,13240,7602,144385.0,21550000.0
2016-11-16,13240,13497,13102,13359,5744,145678.0,21550000.0
2016-11-17,13359,13418,12944,13379,4744,145894.0,21550000.0
2016-11-18,13378,13418,12904,13418,3926,146324.0,21550000.0
2016-11-21,13438,13438,13042,13102,2621,142876.0,21550000.0
2016-11-22,13121,13477,13121,13142,12975,143308.0,21550000.0
2016-11-23,13082,13082,12845,13023,7668,142014.0,21550000.0
2016-11-24,12746,13141,12647,12845,12174,140075.0,21550000.0
2016-11-25,13141,13141,12548,13003,3557,141799.0,21550000.0
2016-11-28,13003,13003,12608,12964,4658,141368.0,21550000.0
2016-11-29,12687,12884,12667,12806,5067,139644.0,21550000.0
2016-11-30,12746,13023,12568,12766,3385,139213.0,21550000.0
2016-12-01,12568,12904,11580,12687,22065,138351.0,21550000.0
2016-12-02,12825,12825,12212,12549,13133,136842.0,21550000.0
2016-12-05,12054,12548,12054,12055,10249,131455.0,21550000.0
2016-12-06,12054,12252,11975,12114,7175,132102.0,21550000.0
2016-12-07,11857,12252,11857,12015,11182,131024.0,21550000.0
2016-12-08,11857,12548,11857,12529,6404,136627.0,21550000.0
2016-12-09,12489,12489,12173,12331,2018,134472.0,21550000.0
2016-12-12,12054,12311,12054,12193,2994,132964.0,21550000.0
2016-12-13,11955,12173,11955,12173,11952,132748.0,21550000.0
2016-12-14,12193,12193,11916,12173,9176,132748.0,21550000.0
2016-12-15,11955,12529,11857,12529,8512,136627.0,21550000.0
2016-12-16,12706,12706,12114,12312,3250,134256.0,21550000.0
2016-12-19,12489,12489,12153,12193,9268,132964.0,21550000.0
2016-12-20,12351,12351,12054,12213,4530,133179.0,21550000.0
2016-12-21,12212,12212,12074,12134,5698,132317.0,21550000.0
2016-12-22,12370,12370,11955,12134,4749,132317.0,21550000.0
2016-12-23,12331,12331,11975,12134,6214,132317.0,21550000.0
2016-12-26,12370,12390,11876,12154,10908,132532.0,21550000.0
2016-12-27,12153,12311,11936,11936,7229,130162.0,21550000.0
2016-12-28,12252,12410,11876,12331,11061,134472.0,21550000.0
2016-12-29,12370,12588,12252,12430,12390,135550.0,21550000.0
2017-01-02,12370,12370,12252,12331,961,134472.0,21550000.0
2017-01-03,12449,12449,11857,12154,34068,132532.0,21550000.0
2017-01-04,12252,12450,12133,12312,3250,134256.0,21550000.0
2017-01-05,12449,12489,12193,12391,8553,135118.0,21550000.0
2017-01-06,12647,12647,12153,12154,6859,132532.0,21550000.0
2017-01-09,12331,12331,12054,12055,4664,131455.0,21550000.0
2017-01-10,12054,12153,11481,12015,17790,131024.0,21550000.0
2017-01-11,12015,12015,11778,11956,8632,130378.0,21550000.0
2017-01-12,12015,12015,11758,11956,13550,130378.0,21550000.0
2017-01-13,12015,12114,11758,12035,16549,131240.0,21550000.0
2017-01-16,12252,12252,11837,12055,3822,131455.0,21550000.0
2017-01-17,12054,12153,11857,11897,6416,129731.0,21550000.0
2017-01-18,12232,12232,11659,11897,7640,129731.0,21550000.0
2017-01-19,11896,12035,11778,11916,7975,129946.0,21550000.0
2017-01-20,11264,11264,9485,11165,422361,121758.0,21550000.0
2017-01-23,11165,11165,9821,10059,146195,109690.0,21550000.0
2017-01-24,9880,12588,9712,10019,204970,109258.0,21550000.0
2017-01-25,10276,10809,10019,10375,55980,113138.0,21550000.0
2017-01-26,10375,10612,10197,10553,17297,115077.0,21550000.0
2017-01-31,10276,10572,10216,10553,14403,115077.0,21550000.0
2017-02-01,10177,11244,10177,10770,64572,117448.0,21550000.0
2017-02-02,10869,10869,9979,10573,25805,115292.0,21550000.0
2017-02-03,10552,10869,10375,10612,20453,115724.0,21550000.0
2017-02-06,10612,10829,10335,10612,8815,115724.0,21550000.0
2017-02-07,10473,10750,10177,10474,4804,114215.0,21550000.0
2017-02-08,10710,10948,10414,10553,3885,115077.0,21550000.0
2017-02-09,10552,10948,10473,10711,21883,116801.0,21550000.0
2017-02-10,10948,12588,10789,12588,80700,137274.0,21550000.0
2017-02-13,11975,12489,11363,11897,44719,129731.0,21550000.0
2017-02-14,12054,12054,11481,11897,14711,129731.0,21550000.0
2017-02-15,11916,11995,11422,11857,10830,129300.0,21550000.0
2017-02-16,11955,11955,11165,11758,23691,128222.0,21550000.0
2017-02-17,11402,11817,11185,11205,14014,122188.0,21550000.0
2017-02-20,11402,11402,10967,11047,4017,120464.0,21550000.0
2017-02-21,11125,11125,10375,10869,9878,118525.0,21550000.0
2017-02-22,10691,10908,10651,10731,7647,117016.0,21550000.0
2017-02-23,10572,10948,10572,10830,2002,118094.0,21550000.0
2017-02-24,10888,10888,10533,10671,7117,116370.0,21550000.0
2017-02-27,10967,11027,10473,10652,5049,116154.0,21550000.0
2017-02-28,10888,10888,10177,10355,12999,112922.0,21550000.0
2017-03-02,10473,10552,10197,10474,1526,114215.0,21550000.0
2017-03-03,10454,10869,10058,10869,18236,118525.0,21550000.0
2017-03-06,10888,10888,10533,10849,1993,118310.0,21550000.0
2017-03-07,10967,10967,10295,10869,11399,118525.0,21550000.0
2017-03-08,10967,11165,10592,11067,5919,120680.0,21550000.0
2017-03-09,11066,11066,10651,10869,4325,118525.0,21550000.0
2017-03-10,10967,10967,10651,10691,3269,116586.0,21550000.0
2017-03-13,10869,10869,10513,10513,4518,114646.0,21550000.0
2017-03-14,10414,10770,10414,10573,3112,115292.0,21550000.0
2017-03-15,10789,10789,10394,10533,6941,114862.0,21550000.0
2017-03-16,10533,10710,10315,10316,5863,112491.0,21550000.0
2017-03-17,10375,10730,10078,10711,3287,116801.0,21550000.0
2017-03-20,10710,10809,10315,10454,5490,114000.0,21550000.0
2017-03-21,10730,10948,10394,10671,1733,116370.0,21550000.0
2017-03-22,10809,10809,10454,10592,2258,115508.0,21550000.0
2017-03-23,10671,13200,10375,10671,183872,116370.0,21550000.0
2017-03-24,10869,11857,10691,11007,48777,120034.0,21550000.0
2017-03-27,11007,11679,10987,11521,28589,125636.0,21550000.0
2017-03-28,11284,11837,11264,11580,15394,126283.0,21550000.0
2017-03-29,11857,11857,11363,11363,7563,123912.0,21550000.0
2017-03-30,11382,11382,11125,11363,6417,123912.0,21550000.0
2017-03-31,11402,11620,11363,11541,4734,125852.0,21550000.0
2017-04-03,11540,11659,11461,11561,3428,126068.0,21550000.0
2017-04-04,11363,11916,11363,11521,13635,125636.0,21550000.0
2017-04-05,11461,11857,11343,11640,7022,126930.0,21550000.0
2017-04-06,11442,11758,11066,11640,13589,126930.0,21550000.0
2017-04-07,11837,11955,11363,11580,7031,126283.0,21550000.0
2017-04-10,11303,11758,11284,11324,8849,123482.0,21550000.0
2017-04-11,11382,11659,11224,11363,3218,123912.0,21550000.0
2017-04-12,11284,11639,11284,11363,6014,123912.0,21550000.0
2017-04-13,11363,11620,11027,11067,11935,120680.0,21550000.0
2017-04-14,11461,11461,10790,10869,16019,118525.0,21550000.0
2017-04-17,10967,11461,10908,11442,12690,124774.0,21550000.0
2017-04-18,11817,11817,11205,11600,14841,126498.0,21550000.0
2017-04-19,11402,11580,11343,11383,4893,124128.0,21550000.0
2017-04-20,11560,11580,11323,11422,2967,124559.0,21550000.0
2017-04-21,11442,11639,11165,11482,8629,125206.0,21550000.0
2017-04-24,11481,11481,11066,11165,5077,121758.0,21550000.0
2017-04-25,11264,14248,11204,12075,384102,131670.0,21550000.0
2017-04-26,12074,12370,11916,12193,67611,132964.0,21550000.0
2017-04-27,12469,12469,12035,12252,42043,133610.0,21550000.0
2017-04-28,12252,12291,12054,12055,38545,131455.0,21550000.0
2017-05-02,12114,12469,11837,12351,19178,134688.0,21550000.0
2017-05-04,12489,12489,11975,12134,14798,132317.0,21550000.0
2017-05-08,12173,12173,11975,12154,4224,132532.0,21550000.0
2017-05-10,12153,12311,11876,12193,12452,132964.0,21550000.0
2017-05-11,12449,12449,11876,11956,26004,130378.0,21550000.0
2017-05-12,11857,12272,11857,11956,17365,130378.0,21550000.0
2017-05-15,12074,12252,12054,12134,15225,132317.0,21550000.0
2017-05-16,12252,13793,12133,13102,163321,142876.0,21550000.0
2017-05-17,13102,13378,12904,13102,25179,142876.0,21550000.0
2017-05-18,13102,13181,12647,13181,16068,143738.0,21550000.0
2017-05-19,13319,13536,13102,13517,20680,147402.0,21550000.0
2017-05-22,13734,14030,13517,13912,43951,151712.0,21550000.0
2017-05-23,13912,14050,13695,13912,15831,151712.0,21550000.0
2017-05-24,14169,14169,13378,13735,15130,149772.0,21550000.0
2017-05-25,13734,13734,13240,13280,22114,144816.0,21550000.0
2017-05-26,13675,13675,13200,13497,9770,147186.0,21550000.0
2017-05-29,13339,13556,13161,13161,22206,143523.0,21550000.0
2017-05-30,13438,13991,13042,13774,24343,150204.0,21550000.0
2017-05-31,13774,13991,13734,13932,17296,151928.0,21550000.0
2017-06-01,14169,14169,13438,13557,14219,147833.0,21550000.0
2017-06-02,13833,13833,13220,13537,13631,147618.0,21550000.0
2017-06-05,13398,13655,13240,13537,7645,147618.0,21550000.0
2017-06-07,13734,13734,13319,13458,9745,146756.0,21550000.0
2017-06-08,13615,13615,13339,13458,1672,146756.0,21550000.0
2017-06-09,13359,13793,13260,13616,8967,148480.0,21550000.0
2017-06-12,13556,13833,13457,13616,9109,148480.0,21550000.0
2017-06-13,13596,14011,13497,13655,15541,148910.0,21550000.0
2017-06-14,13971,13971,13438,13636,7485,148695.0,21550000.0
2017-06-15,13477,14011,13161,13478,20301,146971.0,21550000.0
2017-06-16,13477,13556,13339,13478,5674,146971.0,21550000.0
2017-06-19,13477,13497,13299,13438,4609,146540.0,21550000.0
2017-06-20,13378,13635,13181,13359,13652,145678.0,21550000.0
2017-06-21,13260,13695,13260,13379,2699,145894.0,21550000.0
2017-06-22,13299,13813,13042,13221,21392,144170.0,21550000.0
2017-06-23,13220,13517,13121,13122,7339,143092.0,21550000.0
2017-06-26,13240,13635,13121,13181,5846,143738.0,21550000.0
2017-06-27,13220,13378,13181,13320,2267,145247.0,21550000.0
2017-06-28,13319,13378,13161,13240,2568,144385.0,21550000.0
2017-06-29,13181,13438,13141,13339,4974,145462.0,21550000.0
2017-06-30,13517,13517,12845,13240,5721,144385.0,21550000.0
2017-07-03,13240,13280,13121,13240,1090,144385.0,21550000.0
2017-07-04,13181,13220,13102,13161,11776,143523.0,21550000.0
2017-07-05,13141,13240,13023,13221,8841,144170.0,21550000.0
2017-07-06,13339,13339,13062,13181,13838,143738.0,21550000.0
2017-07-07,13161,13181,13042,13082,8481,142661.0,21550000.0
2017-07-10,12845,16362,12845,13497,467638,147186.0,21550000.0
2017-07-11,13536,13615,12963,13379,39179,145894.0,21550000.0
2017-07-12,13378,13497,12944,13280,26958,144816.0,21550000.0
2017-07-13,13280,13280,13102,13221,6398,144170.0,21550000.0
2017-07-14,13220,13240,12983,13043,9598,142230.0,21550000.0
2017-07-17,13477,13477,13042,13161,2679,143523.0,21550000.0
2017-07-18,13062,13398,13062,13280,4689,144816.0,21550000.0
2017-07-19,13280,13517,13082,13497,8500,147186.0,21550000.0
2017-07-20,13615,13615,13240,13517,1882,147402.0,21550000.0
2017-07-21,13615,13615,12904,13596,9208,148264.0,21550000.0
2017-07-24,13596,13596,13240,13537,2841,147618.0,21550000.0
2017-07-25,13477,13536,13121,13240,2605,144385.0,21550000.0
2017-07-26,13734,13734,13082,13557,4090,147833.0,21550000.0
2017-07-27,13536,13892,13260,13794,14369,150419.0,21550000.0
2017-07-28,14228,15631,13536,13636,154432,148695.0,21550000.0
2017-07-31,13655,14110,13280,13280,30626,144816.0,21550000.0
2017-08-01,13536,13536,13042,13320,12725,145247.0,21550000.0
2017-08-02,13141,13536,13141,13497,5164,147186.0,21550000.0
2017-08-03,13141,13833,13141,13339,17543,145462.0,21550000.0
2017-08-04,13102,13734,13042,13122,17379,143092.0,21550000.0
2017-08-07,13121,13536,13121,13399,2207,146109.0,21550000.0
2017-08-08,13536,13536,13042,13339,9238,145462.0,21550000.0
2017-08-09,13438,13635,13042,13240,6407,144385.0,21550000.0
2017-08-10,13339,13635,12785,13082,35300,142661.0,21550000.0
2017-08-11,12944,13062,12706,12806,7154,139644.0,21550000.0
2017-08-14,13141,13141,12706,12825,671,139860.0,21550000.0
2017-08-16,13042,13220,12825,12845,1758,140075.0,21550000.0
2017-08-17,12647,13438,12647,12845,3448,140075.0,21550000.0
2017-08-18,13023,13240,12212,12845,18157,140075.0,21550000.0
2017-08-21,12845,12845,12450,12549,7590,136842.0,21550000.0
2017-08-22,12252,12529,12252,12410,10926,135334.0,21550000.0
2017-08-23,12410,12430,12252,12391,6141,135118.0,21550000.0
2017-08-24,12212,12647,12193,12193,4959,132964.0,21550000.0
2017-08-25,12212,12548,12212,12509,10937,136412.0,21550000.0
2017-08-28,12746,12746,12370,12529,1681,136627.0,21550000.0
2017-08-29,12825,12825,12351,12608,3438,137489.0,21550000.0
2017-08-30,12845,12845,12351,12549,9113,136842.0,21550000.0
2017-08-31,12548,12548,12351,12529,4835,136627.0,21550000.0
2017-09-01,12351,12509,12252,12450,8985,135765.0,21550000.0
2017-09-04,12390,12450,12232,12410,2977,135334.0,21550000.0
2017-09-05,12430,12430,12193,12213,4969,133179.0,21550000.0
2017-09-06,12390,12390,11975,11976,6874,130593.0,21550000.0
2017-09-07,12449,12449,11955,12075,5217,131670.0,21550000.0
2017-09-08,11857,12252,11758,11956,7760,130378.0,21550000.0
2017-09-11,11936,11936,11718,11877,10411,129516.0,21550000.0
2017-09-12,11758,12054,11758,11857,10754,129300.0,21550000.0
2017-09-13,11936,11936,11659,11818,11833,128869.0,21550000.0
2017-09-14,12232,12232,11659,11857,8334,129300.0,21550000.0
2017-09-15,12054,12054,11659,11837,7216,129084.0,21550000.0
2017-09-18,12153,12153,11758,12015,1958,131024.0,21550000.0
2017-09-19,12193,12193,11817,12035,2972,131240.0,21550000.0
2017-09-20,12193,12193,11738,11897,6327,129731.0,21550000.0
2017-09-21,11758,11916,11659,11778,3237,128438.0,21550000.0
2017-09-22,11659,12094,11382,11541,12597,125852.0,21550000.0
2017-09-25,11857,11857,10908,10968,6701,119602.0,21550000.0
2017-09-26,11461,11659,10730,11067,5187,120680.0,21550000.0
2017-09-27,11205,11402,10928,10928,4660,119172.0,21550000.0
2017-09-28,10928,11402,10888,11146,3566,121542.0,21550000.0
2017-09-29,11343,11343,10829,10889,22571,118740.0,21550000.0
2017-10-10,10888,11046,10671,11027,3018,120249.0,21550000.0
2017-10-11,10592,11145,10592,10869,2084,118525.0,21550000.0
2017-10-12,11066,11224,10770,11185,14526,121973.0,21550000.0
2017-10-13,11185,11461,10948,11165,4860,121758.0,21550000.0
2017-10-16,11363,11501,10908,11264,12880,122835.0,21550000.0
2017-10-17,11461,11461,10869,11067,3222,120680.0,21550000.0
2017-10-18,11264,11264,10572,10869,5303,118525.0,21550000.0
2017-10-19,11027,11244,10671,11205,1817,122188.0,21550000.0
2017-10-20,11264,11264,10809,11086,4120,120896.0,21550000.0
2017-10-23,11086,11461,10691,11146,5407,121542.0,21550000.0
2017-10-24,11165,11363,10869,11047,10185,120464.0,21550000.0
2017-10-25,10869,11303,10730,10770,7792,117448.0,21550000.0
2017-10-26,11046,11046,10671,10770,2969,117448.0,21550000.0
2017-10-27,10651,10829,10473,10513,7148,114646.0,21550000.0
2017-10-30,10869,10928,10434,10750,920,117232.0,21550000.0
2017-10-31,11027,11205,10375,10770,2421,117448.0,21550000.0
2017-11-01,11244,11244,10434,10750,9285,117232.0,21550000.0
2017-11-02,11027,11244,10592,10652,9225,116154.0,21550000.0
2017-11-03,13398,13398,11461,11462,364141,124990.0,21550000.0
2017-11-06,11205,11778,11027,11501,50375,125421.0,21550000.0
2017-11-07,11817,11817,11422,11521,24033,125636.0,21550000.0
2017-11-08,11758,11758,11264,11363,11255,123912.0,21550000.0
2017-11-09,11125,11758,11125,11422,13606,124559.0,21550000.0
2017-11-10,11639,11639,11244,11245,3382,122620.0,21550000.0
2017-11-13,11244,11244,10651,10849,38705,118310.0,21550000.0
2017-11-14,10967,10967,10572,10810,27635,117878.0,21550000.0
2017-11-15,11027,11027,10375,10632,29167,115939.0,21550000.0
2017-11-16,10631,10710,10355,10671,6745,116370.0,21550000.0
2017-11-17,10671,10809,10414,10474,9360,114215.0,21550000.0
2017-11-20,10473,10987,10473,10770,20126,117448.0,21550000.0
2017-11-21,10790,11363,10572,10988,31830,119818.0,21550000.0
2017-11-22,10790,11323,10790,11067,12472,120680.0,21550000.0
2017-11-23,11066,11264,10888,11225,7137,122404.0,21550000.0
2017-11-24,11165,11363,10710,11146,11830,121542.0,21550000.0
2017-11-27,11145,11738,11046,11185,36772,121973.0,21550000.0
2017-11-28,11205,11461,10987,11264,17069,122835.0,21550000.0
2017-11-29,11461,11521,11086,11343,9349,123697.0,21550000.0
2017-11-30,11343,11659,11323,11660,26980,127145.0,21550000.0
2017-12-01,11679,11797,11481,11620,8883,126714.0,21550000.0
2017-12-04,11758,11837,11264,11679,8125,127360.0,21550000.0
2017-12-05,11778,11857,11580,11837,11314,129084.0,21550000.0
2017-12-06,12054,12054,11521,11699,12600,127576.0,21550000.0
2017-12-07,11955,11955,11461,11877,20092,129516.0,21550000.0
2017-12-08,12035,12252,11857,11877,10528,129516.0,21550000.0
2017-12-11,12153,12529,11896,12154,18581,132532.0,21550000.0
2017-12-12,12331,12331,11995,12173,30618,132748.0,21550000.0
2017-12-13,12252,12272,12094,12233,16466,133394.0,21550000.0
2017-12-14,12311,12430,12173,12292,6409,134041.0,21550000.0
2017-12-15,12351,12430,12173,12213,5193,133179.0,21550000.0
2017-12-18,12094,12351,12054,12193,5166,132964.0,21550000.0
2017-12-19,12193,12193,11876,12173,5735,132748.0,21550000.0
2017-12-20,12153,12173,11758,11758,9736,128222.0,21550000.0
2017-12-21,11758,11837,11639,11719,3165,127792.0,21550000.0
2017-12-22,11916,11916,11481,11541,5320,125852.0,21550000.0
2017-12-26,11659,11659,11303,11304,8380,123266.0,21550000.0
2017-12-27,11461,11521,11382,11521,2341,125636.0,21550000.0
2017-12-28,11560,11955,11560,11660,7109,127145.0,21550000.0
2018-01-02,11857,11857,11442,11501,14203,125421.0,21550000.0
2018-01-03,11501,11916,11382,11501,8537,125421.0,21550000.0
2018-01-04,11501,11501,11244,11363,24013,123912.0,21550000.0
2018-01-05,11521,11916,11303,11363,21597,123912.0,21550000.0
2018-01-08,11363,11481,11323,11442,9626,124774.0,21550000.0
2018-01-09,11521,11857,11382,11422,6805,124559.0,21550000.0
2018-01-10,11461,11461,11165,11264,16209,122835.0,21550000.0
2018-01-11,11185,11303,10967,11106,17594,121111.0,21550000.0
2018-01-12,11659,11659,10651,11067,33169,120680.0,21550000.0
2018-01-15,11165,11461,10790,10849,12951,118310.0,21550000.0
2018-01-16,11145,11145,10651,10770,9134,117448.0,21550000.0
2018-01-17,10770,10928,10770,10928,13237,119172.0,21550000.0
2018-01-18,10928,11185,10770,11126,18482,121326.0,21550000.0
2018-01-19,11758,12252,11165,11363,62931,123912.0,21550000.0
2018-01-22,11284,11284,11027,11067,15323,120680.0,21550000.0
2018-01-23,11066,11461,11066,11067,7993,120680.0,21550000.0
2018-01-24,11066,11442,10967,11067,21404,120680.0,21550000.0
2018-01-25,11066,11382,10987,11383,24991,124128.0,21550000.0
2018-01-26,11461,11461,11046,11324,10281,123482.0,21550000.0
2018-01-29,11264,11560,11145,11442,25492,124774.0,21550000.0
2018-01-30,11461,11461,11165,11422,14974,124559.0,21550000.0
2018-01-31,11442,11461,11244,11422,6830,124559.0,21550000.0
2018-02-01,11422,11461,11145,11343,16876,123697.0,21550000.0
2018-02-02,11343,11343,11106,11165,18782,121758.0,21550000.0
2018-02-05,11165,11165,10869,11146,12040,121542.0,21550000.0
2018-02-06,10849,11046,10730,10889,8185,118740.0,21550000.0
2018-02-07,11145,11343,10750,10889,21419,118740.0,21550000.0
2018-02-08,11264,11264,10710,11205,5760,122188.0,21550000.0
2018-02-09,11145,11145,10790,11007,5330,120034.0,21550000.0
