한화갤러리아타임월드(027390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-28,107500,110500,107000,108500,15588,651000.0,6000000.0
2015-10-29,110000,110000,106000,107000,16392,642000.0,6000000.0
2015-10-30,106500,107500,104500,105000,21858,630007.0,6000065.0
2015-11-02,105000,114500,105000,108500,38036,651007.0,6000065.0
2015-11-03,108500,110500,107000,108000,17236,648007.0,6000065.0
2015-11-04,107500,109000,105000,107500,22462,645007.0,6000065.0
2015-11-05,107500,109500,105500,109500,18807,657007.0,6000065.0
2015-11-06,107000,111500,107000,109500,24576,657007.0,6000065.0
2015-11-09,109500,110000,106000,106500,25117,639007.0,6000065.0
2015-11-10,105500,106000,101000,104000,30311,624007.0,6000065.0
2015-11-11,103000,106500,103000,106000,12942,636007.0,6000065.0
2015-11-12,105000,108500,104500,108500,12832,651007.0,6000065.0
2015-11-13,107500,109000,105000,107000,17880,642012.0,6000114.0
2015-11-16,105000,105000,95400,96000,90631,576011.0,6000114.0
2015-11-17,96100,97100,91000,93000,72557,558011.0,6000114.0
2015-11-18,93500,93500,90200,92000,43033,552010.0,6000114.0
2015-11-19,92100,93500,90700,92300,19195,553811.0,6000114.0
2015-11-20,92400,96500,92000,94500,24289,567011.0,6000114.0
2015-11-23,96400,103500,96100,103000,65605,618012.0,6000114.0
2015-11-24,103000,104000,100500,103000,16268,618012.0,6000114.0
2015-11-25,103000,103000,100000,102500,14024,615012.0,6000114.0
2015-11-26,101500,105000,100500,105000,20896,630012.0,6000114.0
2015-11-27,106000,106000,103500,105500,9426,633012.0,6000114.0
2015-11-30,105000,105500,102500,104500,20450,627012.0,6000114.0
2015-12-01,104500,110500,103000,110000,41925,660013.0,6000114.0
2015-12-02,110000,110500,107500,110000,18257,660013.0,6000114.0
2015-12-03,108500,110500,108000,109500,24697,657012.0,6000114.0
2015-12-04,109000,109000,106000,107000,13193,642012.0,6000114.0
2015-12-07,108000,109000,106000,106000,5567,636012.0,6000114.0
2015-12-08,105000,106000,102000,103000,12089,618012.0,6000114.0
2015-12-09,102500,103500,100000,100000,9967,600011.0,6000114.0
2015-12-10,99100,101000,97300,98200,16297,589211.0,6000114.0
2015-12-11,97900,98200,94600,94800,12810,568811.0,6000114.0
2015-12-14,92900,96600,91200,94200,11554,565211.0,6000114.0
2015-12-15,93600,95500,93600,94500,5316,567011.0,6000114.0
2015-12-16,95000,99100,94500,99000,10454,594011.0,6000114.0
2015-12-17,102500,102500,95200,96200,12759,577211.0,6000114.0
2015-12-18,95100,100500,95100,99600,8015,597611.0,6000114.0
2015-12-21,99700,101000,99600,101000,6093,606012.0,6000114.0
2015-12-22,101000,102500,99100,99500,8246,597011.0,6000114.0
2015-12-23,101000,105000,100000,104500,22243,627012.0,6000114.0
2015-12-24,106000,106000,101500,104000,10565,624012.0,6000114.0
2015-12-28,105500,105500,99500,100500,12173,603011.0,6000114.0
2015-12-29,100000,101500,99200,99200,8444,595211.0,6000114.0
2015-12-30,99200,100000,97300,98500,15443,591011.0,6000114.0
2016-01-04,99300,99300,94600,94600,10558,567611.0,6000114.0
2016-01-05,92000,94000,91100,93300,14717,559811.0,6000114.0
2016-01-06,93300,94000,91000,91000,15621,546010.0,6000114.0
2016-01-07,90300,91400,87700,88000,25920,528010.0,6000114.0
2016-01-08,86200,86800,83700,85000,24349,510010.0,6000114.0
2016-01-11,84500,84500,79100,79400,72882,476409.0,6000114.0
2016-01-12,80000,80800,75700,76200,79822,457209.0,6000114.0
2016-01-13,76400,77200,75300,76500,42775,459009.0,6000114.0
2016-01-14,75300,76200,73600,74600,39883,447609.0,6000114.0
2016-01-15,74600,76400,72400,72400,38391,434409.0,6000131.0
2016-01-18,71100,72400,70000,71500,27771,429009.0,6000131.0
2016-01-19,71800,73400,71700,72000,19392,432009.0,6000131.0
2016-01-20,72300,73500,69500,70000,32028,420009.0,6000131.0
2016-01-21,70000,70500,68000,69200,36314,415209.0,6000131.0
2016-01-22,69200,70700,68700,70600,23977,423609.0,6000131.0
2016-01-25,71500,73200,70900,72100,25054,432609.0,6000131.0
2016-01-26,71700,71700,69700,70400,27039,422409.0,6000131.0
2016-01-27,70700,73000,69800,70700,48307,424209.0,6000131.0
2016-01-28,70100,72300,69400,71900,21780,431409.0,6000131.0
2016-01-29,72100,72100,69900,70100,19868,420609.0,6000131.0
2016-02-01,70500,71100,70100,70200,15962,421209.0,6000131.0
2016-02-02,70200,70600,69100,69600,16978,417609.0,6000131.0
2016-02-03,69300,69400,67100,68100,21017,408609.0,6000131.0
2016-02-04,68800,69500,68100,69200,15078,415209.0,6000131.0
2016-02-05,69400,70000,68500,69200,11753,415209.0,6000131.0
2016-02-11,67000,67400,63800,63800,36539,382808.0,6000131.0
2016-02-12,63500,64100,58400,59600,41911,357608.0,6000131.0
2016-02-15,60100,61000,58000,59100,26205,354608.0,6000131.0
2016-02-16,59100,60700,59000,60600,25094,363608.0,6000131.0
2016-02-17,60700,61800,59200,59500,25356,357008.0,6000131.0
2016-02-18,60300,62000,60100,61400,18167,368408.0,6000131.0
2016-02-19,61200,62400,60600,61600,10736,369608.0,6000131.0
2016-02-22,61500,62300,61000,61500,6536,369008.0,6000131.0
2016-02-23,61700,62400,60900,61000,13267,366008.0,6000131.0
2016-02-24,61100,61400,60000,61100,6650,366608.0,6000131.0
2016-02-25,61100,62000,60600,60600,11501,363608.0,6000131.0
2016-02-26,60700,61500,60600,60900,7222,365408.0,6000131.0
2016-02-29,60900,61300,60600,60800,6804,364808.0,6000131.0
2016-03-02,61300,61500,60800,61000,14266,366008.0,6000131.0
2016-03-03,61400,65300,60900,64600,37083,387608.0,6000131.0
2016-03-04,64900,67500,64800,66500,37091,399009.0,6000131.0
2016-03-07,66500,67100,64800,65600,21511,393609.0,6000131.0
2016-03-08,68100,81000,68000,76200,491859,457210.0,6000131.0
2016-03-09,75000,75000,69900,70700,138033,424209.0,6000131.0
2016-03-10,71300,72000,68400,69100,71143,414609.0,6000131.0
2016-03-11,68700,70800,68000,69700,50887,418209.0,6000131.0
2016-03-14,69800,70000,67500,67900,39473,407409.0,6000131.0
2016-03-15,67600,68900,66000,66300,33744,397809.0,6000131.0
2016-03-16,66800,67100,64800,65700,38325,394209.0,6000131.0
2016-03-17,65700,66300,62900,64500,52163,387008.0,6000131.0
2016-03-18,64300,65100,63300,64000,22774,384008.0,6000131.0
2016-03-21,64800,65100,63600,64600,25788,387608.0,6000131.0
2016-03-22,64600,65000,63900,64800,21883,388808.0,6000131.0
2016-03-23,65000,65000,63600,63900,22388,383408.0,6000131.0
2016-03-24,63500,64000,62900,62900,17103,377408.0,6000131.0
2016-03-25,63600,63600,61600,62800,18797,376808.0,6000131.0
2016-03-28,63100,63900,62400,62500,13341,375008.0,6000131.0
2016-03-29,62200,63400,62100,63100,8706,378608.0,6000131.0
2016-03-30,63500,64800,62700,64500,21896,387008.0,6000131.0
2016-03-31,64600,67000,64600,66900,59919,401409.0,6000131.0
2016-04-01,66100,66100,64000,64100,43790,384608.0,6000131.0
2016-04-04,65000,65000,62000,62400,35078,374408.0,6000131.0
2016-04-05,62400,64200,61500,63400,29192,380408.0,6000131.0
2016-04-06,63500,64600,62600,64500,18200,387008.0,6000131.0
2016-04-07,65000,65000,63100,63900,10111,383408.0,6000131.0
2016-04-08,63800,63900,62300,63900,13058,383408.0,6000131.0
2016-04-11,63300,63900,61800,61900,24188,371408.0,6000131.0
2016-04-12,61800,62200,60700,61700,21901,370208.0,6000131.0
2016-04-14,61900,62500,61700,62100,15193,372608.0,6000131.0
2016-04-15,62500,68400,62500,66000,117548,396009.0,6000131.0
2016-04-18,69100,70000,65700,66200,94872,397209.0,6000131.0
2016-04-19,66800,67700,65800,67200,44798,403209.0,6000131.0
2016-04-20,67600,69200,67400,67700,47899,406209.0,6000131.0
2016-04-21,68200,69200,67000,67500,21204,405009.0,6000131.0
2016-04-22,66900,67900,65600,67600,22113,405609.0,6000131.0
2016-04-25,68300,69400,67000,67300,35098,403809.0,6000131.0
2016-04-26,67000,67300,65500,65900,24167,395409.0,6000131.0
2016-04-27,66100,69000,65700,69000,56575,414009.0,6000131.0
2016-04-28,69000,69100,67700,67700,34165,406209.0,6000131.0
2016-04-29,67700,67700,65700,66400,20803,398409.0,6000131.0
2016-05-02,64000,64100,62000,62600,45864,375608.0,6000131.0
2016-05-03,62600,63100,62000,63100,20026,378608.0,6000131.0
2016-05-04,62800,63100,62200,62600,13120,375608.0,6000131.0
2016-05-09,61500,62300,60800,61400,35334,368408.0,6000131.0
2016-05-10,60600,61300,60100,61300,25267,367808.0,6000131.0
2016-05-11,61400,62500,60900,62000,27761,372008.0,6000131.0
2016-05-12,61900,61900,60900,61400,12387,368408.0,6000131.0
2016-05-13,61000,62400,60400,60900,21022,365408.0,6000131.0
2016-05-16,60900,60900,59800,60000,25268,360008.0,6000131.0
2016-05-17,60000,60400,57900,58000,42076,348008.0,6000131.0
2016-05-18,57100,57600,56200,56400,17314,338407.0,6000131.0
2016-05-19,55500,57200,55500,56800,11838,340807.0,6000131.0
2016-05-20,56100,57200,56100,57000,9949,342007.0,6000131.0
2016-05-23,57000,57100,56000,57000,10035,342007.0,6000131.0
2016-05-24,57700,57700,55100,55800,18663,334807.0,6000131.0
2016-05-25,55900,56200,55100,55800,31387,334807.0,6000131.0
2016-05-26,55200,55800,55200,55300,6981,331807.0,6000131.0
2016-05-27,55600,55600,54300,54800,14075,328807.0,6000131.0
2016-05-30,54900,55100,54100,54700,14223,328207.0,6000131.0
2016-05-31,54700,56100,54500,55600,10798,333607.0,6000131.0
2016-06-01,55300,56000,55200,55600,14011,333607.0,6000131.0
2016-06-02,56000,56000,55300,55300,8874,331807.0,6000131.0
2016-06-03,55300,55800,55000,55500,7804,333007.0,6000131.0
2016-06-07,55900,55900,55100,55400,6935,332407.0,6000131.0
2016-06-08,55400,55800,55100,55400,7850,332407.0,6000131.0
2016-06-09,55100,55600,54800,55600,12593,333607.0,6000131.0
2016-06-10,55400,55700,55000,55600,8874,333607.0,6000131.0
2016-06-13,55600,55600,55000,55100,8528,330607.0,6000131.0
2016-06-14,55300,55300,54400,54800,11374,328807.0,6000131.0
2016-06-15,54800,55000,54400,54600,4700,327607.0,6000131.0
2016-06-16,55000,55100,52800,52800,14276,316807.0,6000131.0
2016-06-17,53400,53500,52500,52900,8900,317407.0,6000131.0
2016-06-20,52600,53000,52300,52700,11524,316207.0,6000131.0
2016-06-21,52900,53000,51900,52600,8095,315607.0,6000131.0
2016-06-22,52600,53800,52300,53600,9077,321607.0,6000131.0
2016-06-23,53800,53800,52500,52500,7622,315007.0,6000131.0
2016-06-24,52600,53300,48950,49300,29037,295806.0,6000131.0
2016-06-27,48000,50000,47900,49850,21024,299107.0,6000131.0
2016-06-28,49000,49950,49000,49800,8628,298807.0,6000131.0
2016-06-29,50300,51500,50200,51000,12606,306007.0,6000131.0
2016-06-30,51600,51800,50400,51600,10294,309607.0,6000131.0
2016-07-01,52100,52100,51500,51700,7115,310207.0,6000131.0
2016-07-04,51700,52000,51400,51600,6880,309607.0,6000131.0
2016-07-05,51200,51700,50300,50600,10854,303607.0,6000131.0
2016-07-06,50600,50900,49400,49900,7400,299407.0,6000131.0
2016-07-07,50100,51200,50000,50800,13852,304807.0,6000131.0
2016-07-08,50200,50600,49850,50400,18645,302407.0,6000131.0
2016-07-11,50000,50200,49550,50100,7707,300607.0,6000131.0
2016-07-12,50000,50000,49500,49700,13288,298207.0,6000131.0
2016-07-13,49950,50400,49700,50200,10539,301207.0,6000131.0
2016-07-14,49950,51000,49600,50800,8638,304807.0,6000131.0
2016-07-15,50800,50900,50200,50400,8957,302407.0,6000131.0
2016-07-18,50600,50600,49500,49750,16659,298507.0,6000131.0
2016-07-19,49800,49950,49450,49850,11445,299107.0,6000131.0
2016-07-20,49600,50100,49100,49650,9016,297907.0,6000131.0
2016-07-21,49500,49500,48900,49250,23630,295506.0,6000131.0
2016-07-22,48850,49300,48500,48500,20352,291006.0,6000131.0
2016-07-25,48400,48800,47450,47650,20972,285906.0,6000131.0
2016-07-26,47500,47750,46650,46750,23467,280506.0,6000131.0
2016-07-27,46950,47200,46550,46750,11222,280506.0,6000131.0
2016-07-28,47000,47050,46700,47000,4525,282006.0,6000131.0
2016-07-29,47100,47400,47050,47100,5690,282606.0,6000131.0
2016-08-01,47450,47450,45750,45900,16161,275406.0,6000131.0
2016-08-02,45750,45750,45100,45450,9725,272706.0,6000131.0
2016-08-03,45450,45450,44550,44800,13349,268806.0,6000131.0
2016-08-04,44800,45050,42600,43000,75313,258006.0,6000131.0
2016-08-05,42700,42750,41400,41850,43822,251105.0,6000131.0
2016-08-08,41050,41600,40550,41100,37772,246605.0,6000131.0
2016-08-09,40700,41400,40700,41100,17409,246605.0,6000131.0
2016-08-10,41050,42050,40750,41500,27093,249005.0,6000131.0
2016-08-11,41900,42000,41300,41850,17247,251105.0,6000131.0
2016-08-12,41850,42750,41700,42100,31807,252606.0,6000131.0
2016-08-16,42200,42400,41300,41400,18336,248405.0,6000131.0
2016-08-17,41400,41400,40600,40800,18657,244805.0,6000131.0
2016-08-18,40550,40700,40050,40100,22516,240605.0,6000131.0
2016-08-19,39900,40650,39650,40000,21941,240005.0,6000131.0
2016-08-22,39800,40000,39300,39500,12193,237005.0,6000131.0
2016-08-23,39250,40150,39250,39650,9275,237905.0,6000131.0
2016-08-24,39650,51500,39650,51500,558837,309007.0,6000131.0
2016-08-25,54200,54500,47350,47400,570909,284406.0,6000131.0
2016-08-26,47550,60500,46200,55900,1738362,335407.0,6000131.0
2016-08-29,57400,62900,53800,55500,890289,333007.0,6000131.0
2016-08-30,58000,61000,55300,58000,400083,348008.0,6000131.0
2016-08-31,57000,57500,53500,53500,192370,321007.0,6000131.0
2016-09-01,54100,61000,54000,59500,611374,357008.0,6000131.0
2016-09-02,58500,59900,57200,59000,250207,354008.0,6000131.0
2016-09-05,60200,60900,57100,57400,148089,344408.0,6000131.0
2016-09-06,56900,57700,54800,56000,119548,336007.0,6000131.0
2016-09-07,55600,56100,52000,52800,161754,316807.0,6000131.0
2016-09-08,52800,53900,50600,51300,103149,307807.0,6000131.0
2016-09-09,51300,52800,50200,52500,87252,315007.0,6000131.0
2016-09-12,51000,52000,49100,49100,77668,294606.0,6000131.0
2016-09-13,49150,50300,48300,48300,49688,289806.0,6000131.0
2016-09-19,48400,52100,48300,49000,131989,294006.0,6000131.0
2016-09-20,48500,48600,45400,45650,119959,273906.0,6000131.0
2016-09-21,45550,45600,44700,45050,50409,270306.0,6000131.0
2016-09-22,45500,45700,44800,45000,33344,270006.0,6000131.0
2016-09-23,44900,45850,44900,45600,29754,273606.0,6000131.0
2016-09-26,45600,45600,44050,44050,43549,264306.0,6000131.0
2016-09-27,44050,45400,43450,45250,41467,271506.0,6000131.0
2016-09-28,44900,45700,44750,45100,23418,270606.0,6000131.0
2016-09-29,44900,45700,44900,45450,20486,272706.0,6000131.0
2016-09-30,44950,45100,43650,43650,37412,261906.0,6000131.0
2016-10-04,43100,44050,43100,43100,34117,258606.0,6000131.0
2016-10-05,42600,43900,42600,43350,22868,260106.0,6000131.0
2016-10-06,43650,43750,43100,43400,14162,260406.0,6000131.0
2016-10-07,43450,43450,42100,42100,31296,252606.0,6000131.0
2016-10-10,41700,42750,41500,42400,16596,254406.0,6000131.0
2016-10-11,42950,42950,41800,42050,14075,252306.0,6000131.0
2016-10-12,41700,42450,41700,41800,10418,250805.0,6000131.0
2016-10-13,41800,42650,41800,41900,10252,251405.0,6000131.0
2016-10-14,41700,42600,41700,42250,9626,253506.0,6000131.0
2016-10-17,42550,42550,41550,42300,8641,253806.0,6000131.0
2016-10-18,42300,42550,41900,41950,10091,251705.0,6000131.0
2016-10-19,41950,42300,41350,41550,14463,249305.0,6000131.0
2016-10-20,41550,41900,40700,40750,21122,244505.0,6000131.0
2016-10-21,40700,41400,40700,41250,11492,247505.0,6000131.0
2016-10-24,41650,41850,40500,41850,20580,251105.0,6000131.0
2016-10-25,41750,41750,39950,40600,26817,243605.0,6000131.0
2016-10-26,40200,40500,39800,40000,22265,240005.0,6000131.0
2016-10-27,39750,40750,39750,40500,7798,243005.0,6000131.0
2016-10-28,40200,41000,40150,40550,8215,243305.0,6000131.0
2016-10-31,40500,40500,39050,39350,19508,236105.0,6000131.0
2016-11-01,38900,39300,38000,38300,28388,229805.0,6000131.0
2016-11-02,37550,37950,36000,36700,32483,220205.0,6000131.0
2016-11-03,35550,37400,35550,37300,20735,223805.0,6000131.0
2016-11-04,37650,42750,36800,39450,85053,236705.0,6000131.0
2016-11-07,38900,39950,37750,38500,32106,231005.0,6000131.0
2016-11-08,38500,39300,38350,38500,12347,231005.0,6000131.0
2016-11-09,38700,38700,35550,36650,36769,219905.0,6000131.0
2016-11-10,37150,37800,37000,37750,22519,226505.0,6000131.0
2016-11-11,37700,38250,36500,37600,17505,225605.0,6000131.0
2016-11-14,37650,38250,37300,37450,14439,224705.0,6000131.0
2016-11-15,37800,39750,37300,39000,36214,234005.0,6000131.0
2016-11-16,39100,39350,38650,39250,10324,235505.0,6000131.0
2016-11-17,39100,39800,38900,39050,12393,234305.0,6000131.0
2016-11-18,39050,39300,37750,38400,15755,230405.0,6000131.0
2016-11-21,38300,38700,36500,36500,16475,219005.0,6000131.0
2016-11-22,36650,37350,35750,37250,9746,223505.0,6000131.0
2016-11-23,37250,37450,36100,36850,7621,221105.0,6000131.0
2016-11-24,36600,37150,35750,35950,14804,215705.0,6000131.0
2016-11-25,35650,36850,35600,36150,13612,216905.0,6000131.0
2016-11-28,35900,36100,35500,35650,9103,213905.0,6000131.0
2016-11-29,35850,36200,35500,36000,12208,216005.0,6000131.0
2016-11-30,36000,36450,35600,35900,20723,215405.0,6000131.0
2016-12-01,35800,36100,35300,35600,10254,213605.0,6000131.0
2016-12-02,35600,35800,34250,34250,35025,205504.0,6000131.0
2016-12-05,34700,35100,33500,33550,16939,201304.0,6000131.0
2016-12-06,33900,34600,33550,34250,17252,205504.0,6000131.0
2016-12-07,34550,34550,33150,33150,33937,198904.0,6000131.0
2016-12-08,33400,34700,33400,34000,13131,204004.0,6000131.0
2016-12-09,33700,35500,33700,35050,19602,210305.0,6000131.0
2016-12-12,35100,35900,34600,35500,14106,213005.0,6000131.0
2016-12-13,35550,36250,35200,35700,9501,214205.0,6000131.0
2016-12-14,35950,35950,35500,35500,4971,213005.0,6000131.0
2016-12-15,35400,35900,35050,35650,9237,213905.0,6000131.0
2016-12-16,35950,36000,35150,35800,7191,214805.0,6000131.0
2016-12-19,35350,35700,33900,34850,32838,209105.0,6000131.0
2016-12-20,34850,34850,33850,34050,22453,204304.0,6000131.0
2016-12-21,34200,34500,33700,34300,9979,205804.0,6000131.0
2016-12-22,33900,34350,33850,34350,8936,206104.0,6000131.0
2016-12-23,34050,34400,33900,34250,4751,205504.0,6000131.0
2016-12-26,34500,34500,33950,34000,5764,204004.0,6000131.0
2016-12-27,33950,34300,33750,33850,11560,203104.0,6000131.0
2016-12-28,33950,34150,33700,34000,6352,204004.0,6000131.0
2016-12-29,34000,34400,33700,33700,9288,202204.0,6000131.0
2017-01-02,33350,33450,32150,32400,21752,194404.0,6000131.0
2017-01-03,32350,32950,32300,32400,10289,194404.0,6000131.0
2017-01-04,32400,32750,32300,32600,5800,195604.0,6000131.0
2017-01-05,32750,42350,32750,38200,691999,229205.0,6000131.0
2017-01-06,38150,38550,36700,37050,101409,222305.0,6000131.0
2017-01-09,37400,37600,35600,35800,71048,214805.0,6000131.0
2017-01-10,35850,36150,34950,35100,37470,210605.0,6000131.0
2017-01-11,35450,35850,34000,34200,41548,205204.0,6000131.0
2017-01-12,34250,35450,34150,35200,37767,211205.0,6000131.0
2017-01-13,35150,35500,34650,34650,15037,207905.0,6000131.0
2017-01-16,34650,34900,34200,34650,9692,207905.0,6000131.0
2017-01-17,34850,35400,34500,35050,13938,210305.0,6000131.0
2017-01-18,35350,35700,34800,35350,23577,212105.0,6000131.0
2017-01-19,35400,35450,34650,35300,17820,211805.0,6000131.0
2017-01-20,35100,35300,34700,35150,13584,210905.0,6000131.0
2017-01-23,35150,35250,34250,34250,12683,205504.0,6000131.0
2017-01-24,34250,34300,33500,33600,13976,201604.0,6000131.0
2017-01-25,33800,34150,33350,33550,7893,201304.0,6000131.0
2017-01-26,33600,34950,33500,34200,13059,205204.0,6000131.0
2017-01-31,34150,34250,33600,33800,5155,202804.0,6000131.0
2017-02-01,34050,34400,33700,34250,4312,205504.0,6000131.0
2017-02-02,34300,34550,33750,33850,10538,203104.0,6000131.0
2017-02-03,33600,33700,33100,33150,17340,198904.0,6000131.0
2017-02-06,32900,33750,32900,33750,13071,202504.0,6000131.0
2017-02-07,33900,34350,33750,34150,11108,204904.0,6000131.0
2017-02-08,34300,34500,33900,34150,5707,204904.0,6000131.0
2017-02-09,34500,34500,34000,34300,10618,205804.0,6000131.0
2017-02-10,34650,34750,34200,34300,7711,205804.0,6000131.0
2017-02-13,34300,34550,34000,34500,7930,207005.0,6000131.0
2017-02-14,34550,35800,34250,35200,21504,211205.0,6000131.0
2017-02-15,35250,35700,34850,35550,12525,213305.0,6000131.0
2017-02-16,35700,35700,34850,34900,7149,209405.0,6000131.0
2017-02-17,34600,34900,34500,34850,6543,209105.0,6000131.0
2017-02-20,34850,35300,34850,35100,6234,210605.0,6000131.0
2017-02-21,35400,35400,34500,35050,6225,210305.0,6000131.0
2017-02-22,35000,35100,34700,34700,10027,208205.0,6000131.0
2017-02-23,34950,41650,34900,36850,677279,221105.0,6000131.0
2017-02-24,37650,39750,36900,37100,149485,222605.0,6000131.0
2017-02-27,37400,37450,35950,35950,37924,215705.0,6000131.0
2017-02-28,36350,36550,35400,35850,26714,215105.0,6000131.0
2017-03-02,35650,35950,35200,35500,12646,213005.0,6000131.0
2017-03-03,35450,35450,33500,33750,45666,202504.0,6000131.0
2017-03-06,33500,34600,33000,34500,22048,207005.0,6000131.0
2017-03-07,34150,34200,33750,33900,16042,203404.0,6000131.0
2017-03-08,33750,34700,33550,34100,10870,204604.0,6000131.0
2017-03-09,34450,35050,33950,34500,16061,207005.0,6000131.0
2017-03-10,34550,35350,34150,34600,13460,207605.0,6000131.0
2017-03-13,34650,35250,34300,34700,8463,208205.0,6000131.0
2017-03-14,34800,34800,34050,34650,11862,207905.0,6000131.0
2017-03-15,34650,34900,33950,34000,7322,204004.0,6000131.0
2017-03-16,34000,34650,33900,34100,5481,204604.0,6000131.0
2017-03-17,34600,35050,34200,34500,16980,207005.0,6000131.0
2017-03-20,34300,34500,33950,34000,12115,204004.0,6000131.0
2017-03-21,34050,34350,34000,34150,8226,204904.0,6000131.0
2017-03-22,34450,34450,33750,34150,16395,204904.0,6000131.0
2017-03-23,34200,34400,33900,34100,11890,204604.0,6000131.0
2017-03-24,33900,34750,33900,34300,35379,205804.0,6000131.0
2017-03-27,34300,35050,34300,34400,32199,206405.0,6000131.0
2017-03-28,34400,34800,34300,34600,29188,207605.0,6000131.0
2017-03-29,34800,35700,34700,35200,34699,211205.0,6000131.0
2017-03-30,35700,35750,35000,35200,18649,211205.0,6000131.0
2017-03-31,35250,36000,35050,35750,16774,214505.0,6000131.0
2017-04-03,35500,36200,35500,36200,21772,217205.0,6000131.0
2017-04-04,36100,36400,36000,36000,12984,216005.0,6000131.0
2017-04-05,36100,36350,35400,35500,17308,213005.0,6000131.0
2017-04-06,35900,35900,35100,35150,19686,210905.0,6000131.0
2017-04-07,35200,36200,35200,36050,25041,216305.0,6000131.0
2017-04-10,37000,37400,35450,35600,61152,213605.0,6000131.0
2017-04-11,35450,35950,35100,35900,15689,215405.0,6000131.0
2017-04-12,35950,35950,35450,35700,8834,214205.0,6000131.0
2017-04-13,35700,35800,35300,35700,7144,214205.0,6000131.0
2017-04-14,35800,36400,35150,35550,9102,213305.0,6000131.0
2017-04-17,35550,37200,35550,36450,43587,218705.0,6000131.0
2017-04-18,36450,36750,36200,36450,15377,218705.0,6000131.0
2017-04-19,36900,37000,36050,36450,23424,218705.0,6000131.0
2017-04-20,36200,36850,36200,36600,19720,219605.0,6000131.0
2017-04-21,36600,38650,36600,37000,99061,222005.0,6000131.0
2017-04-24,36850,36850,35450,35750,36741,214505.0,6000131.0
2017-04-25,35750,35850,35350,35550,17975,213305.0,6000131.0
2017-04-26,35700,36100,35550,35700,15395,214205.0,6000131.0
2017-04-27,35550,36000,34650,34850,25877,209105.0,6000131.0
2017-04-28,34650,34950,34100,34250,16503,205504.0,6000131.0
2017-05-02,34250,34450,33900,33950,17178,203704.0,6000131.0
2017-05-04,33800,34550,33800,34350,26622,206104.0,6000131.0
2017-05-08,33800,34350,33800,34350,24023,206104.0,6000131.0
2017-05-10,35000,35000,34250,34400,33156,206405.0,6000131.0
2017-05-11,34450,34800,34250,34450,22503,206705.0,6000131.0
2017-05-12,34950,35700,34750,35050,28866,210305.0,6000131.0
2017-05-15,35300,36000,35150,35650,26872,213905.0,6000131.0
2017-05-16,35500,36650,35200,35400,28090,212405.0,6000131.0
2017-05-17,35900,37700,35750,36800,164663,220805.0,6000131.0
2017-05-18,36450,37750,36300,37450,97137,224705.0,6000131.0
2017-05-19,37900,38300,37300,37600,59805,225605.0,6000131.0
2017-05-22,37900,38300,36650,36700,58651,220205.0,6000131.0
2017-05-23,37000,37000,35950,36300,52279,217805.0,6000131.0
2017-05-24,36300,36500,35500,35600,53558,213605.0,6000131.0
2017-05-25,35600,36300,35250,36100,29500,216605.0,6000131.0
2017-05-26,36500,37400,36150,37000,38831,222005.0,6000131.0
2017-05-29,37000,37200,36450,36550,17015,219305.0,6000131.0
2017-05-30,36350,37050,36300,36900,15419,221405.0,6000131.0
2017-05-31,36900,37200,36400,36450,26346,218705.0,6000131.0
2017-06-01,36400,37150,36350,36850,27467,221105.0,6000131.0
2017-06-02,37000,39450,37000,38350,91456,230105.0,6000131.0
2017-06-05,38300,38700,37350,37850,37524,227105.0,6000131.0
2017-06-07,37600,38350,37250,37950,33262,227705.0,6000131.0
2017-06-08,38000,38200,37400,37900,17963,227405.0,6000131.0
2017-06-09,38000,38000,37300,37600,22375,225605.0,6000131.0
2017-06-12,37300,37500,36250,36300,45658,217805.0,6000131.0
2017-06-13,36300,36850,36200,36600,14908,219605.0,6000131.0
2017-06-14,36600,36900,36050,36250,15023,217505.0,6000131.0
2017-06-15,36300,36500,35700,36050,18229,216305.0,6000131.0
2017-06-16,36100,36350,35850,36200,13087,217205.0,6000131.0
2017-06-19,36350,36350,35700,35700,16551,214205.0,6000131.0
2017-06-20,35850,36000,35250,35250,17952,211505.0,6000131.0
2017-06-21,35000,35600,34900,35250,10323,211505.0,6000131.0
2017-06-22,35200,35500,34650,34650,19381,207905.0,6000131.0
2017-06-23,34400,36000,34400,34900,13496,209405.0,6000131.0
2017-06-26,35000,35300,34600,34600,16124,207605.0,6000131.0
2017-06-27,34550,35300,34550,35050,11309,210305.0,6000131.0
2017-06-28,35000,35300,34500,34850,21336,209105.0,6000131.0
2017-06-29,35050,35050,34650,34800,6358,208805.0,6000131.0
2017-06-30,34800,35250,34600,34850,13543,209105.0,6000131.0
2017-07-03,34650,34950,33850,34200,36427,205204.0,6000131.0
2017-07-04,33900,34000,33400,33900,27517,203404.0,6000131.0
2017-07-05,33350,33700,33300,33450,18872,200704.0,6000131.0
2017-07-06,33500,33550,33000,33050,17648,198304.0,6000131.0
2017-07-07,33100,33100,30800,31850,39187,191104.0,6000131.0
2017-07-10,31800,31850,30600,30850,28996,185104.0,6000131.0
2017-07-11,30700,31300,30700,31050,15436,186304.0,6000131.0
2017-07-12,29900,30400,29550,30000,49371,180004.0,6000131.0
2017-07-13,30000,30000,28750,29050,57602,174304.0,6000131.0
