강원랜드(035250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-08-21,44700,44700,43000,43250,693589,9252927.0,213940500.0
2015-08-24,42000,43850,42000,43250,599130,9252927.0,213940500.0
2015-08-25,42500,42700,40700,40850,1101866,8739469.0,213940500.0
2015-08-26,40500,43300,40300,43200,686285,9242230.0,213940500.0
2015-08-27,42450,42950,41850,42150,693860,9017592.0,213940500.0
2015-08-28,41500,41900,40950,41350,978499,8846440.0,213940500.0
2015-08-31,41500,43200,41150,42550,922298,9103168.0,213940500.0
2015-09-01,42100,42850,41800,42550,392777,9103168.0,213940500.0
2015-09-02,41300,42550,40900,41100,710671,8792955.0,213940500.0
2015-09-03,41350,41900,41100,41500,458369,8878531.0,213940500.0
2015-09-04,41100,41400,40500,40600,316295,8685984.0,213940500.0
2015-09-07,41100,41650,40600,41400,352133,8857137.0,213940500.0
2015-09-08,41500,41500,39900,40100,288562,8579014.0,213940500.0
2015-09-09,40650,41700,40300,41500,508927,8878531.0,213940500.0
2015-09-10,41400,42350,41400,42200,601042,9028289.0,213940500.0
2015-09-11,41600,41850,40600,40600,423068,8685984.0,213940500.0
2015-09-14,40650,41450,40650,41450,305625,8867834.0,213940500.0
2015-09-15,41750,41800,41000,41750,260974,8932016.0,213940500.0
2015-09-16,41800,42100,41450,41750,392086,8932016.0,213940500.0
2015-09-17,42150,42200,41150,41550,539193,8889228.0,213940500.0
2015-09-18,41350,42750,41150,42750,504088,9145956.0,213940500.0
2015-09-21,42750,42800,41850,42550,334271,9103168.0,213940500.0
2015-09-22,42950,43900,42600,43900,396325,9391988.0,213940500.0
2015-09-23,43050,43450,42450,42600,333829,9113865.0,213940500.0
2015-09-24,42950,43150,42500,43000,191692,9199442.0,213940500.0
2015-09-25,43450,43450,42450,42650,205027,9124562.0,213940500.0
2015-09-30,42600,42650,41350,42300,584568,9049683.0,213940500.0
2015-10-01,41600,43450,41600,43050,530477,9210139.0,213940500.0
2015-10-02,43250,43650,42550,42650,258863,9124562.0,213940500.0
2015-10-05,42600,43150,42350,42650,196150,9124562.0,213940500.0
2015-10-06,42550,42900,42200,42500,286549,9092471.0,213940500.0
2015-10-07,42000,42950,41950,42050,377522,8996198.0,213940500.0
2015-10-08,42500,42650,41000,41400,655446,8857137.0,213940500.0
2015-10-12,41150,42800,40900,42800,534448,9156653.0,213940500.0
2015-10-13,42500,43500,42250,43200,379119,9242230.0,213940500.0
2015-10-14,43200,43300,42200,42500,298070,9092471.0,213940500.0
2015-10-15,42300,42950,42200,42550,228425,9103168.0,213940500.0
2015-10-16,42550,42900,42500,42750,186391,9145956.0,213940500.0
2015-10-19,43100,43500,42750,43350,249650,9274321.0,213940500.0
2015-10-20,42800,42950,42500,42700,296929,9135259.0,213940500.0
2015-10-21,42550,43250,42550,42750,191058,9145956.0,213940500.0
2015-10-22,42550,43100,42500,43050,182643,9210139.0,213940500.0
2015-10-23,43200,44400,43000,44100,463625,9434776.0,213940500.0
2015-10-26,44200,44300,43000,43550,711185,9317109.0,213940500.0
2015-10-27,43600,43750,43100,43750,263616,9359897.0,213940500.0
2015-10-28,43850,43850,43200,43600,247074,9327806.0,213940500.0
2015-10-29,43050,43350,42300,42500,388142,9092471.0,213940500.0
2015-10-30,42400,42700,41850,42300,231184,9049683.0,213940500.0
2015-11-02,42100,42300,41150,41550,306253,8889228.0,213940500.0
2015-11-03,41600,43200,41600,43200,509233,9242230.0,213940500.0
2015-11-04,43250,43250,42650,43050,189660,9210139.0,213940500.0
2015-11-05,43000,43000,42100,42900,246700,9178047.0,213940500.0
2015-11-06,42800,42900,42400,42550,178116,9103168.0,213940500.0
2015-11-09,42300,42850,42200,42750,179422,9145956.0,213940500.0
2015-11-10,42900,43050,41800,42050,276612,8996198.0,213940500.0
2015-11-11,42050,42050,40900,41200,539272,8814349.0,213940500.0
2015-11-12,41150,41700,41100,41200,292805,8814349.0,213940500.0
2015-11-13,40700,41100,40450,40600,262927,8685984.0,213940500.0
2015-11-16,39700,40600,39500,39500,464247,8450650.0,213940500.0
2015-11-17,40100,40150,39700,39700,190452,8493438.0,213940500.0
2015-11-18,39400,39600,38550,38750,469839,8290194.0,213940500.0
2015-11-19,39000,39500,38600,39000,427751,8343680.0,213940500.0
2015-11-20,38600,38650,37200,37500,950438,8022769.0,213940500.0
2015-11-23,37750,38100,37400,37800,642246,8086951.0,213940500.0
2015-11-24,38000,38200,37450,38000,419525,8129739.0,213940500.0
2015-11-25,37800,38250,37600,37750,319790,8076254.0,213940500.0
2015-11-26,37850,38200,37700,38100,260982,8151133.0,213940500.0
2015-11-27,38300,38300,37850,38200,282674,8172527.0,213940500.0
2015-11-30,38200,38450,37850,38200,628058,8172527.0,213940500.0
2015-12-01,38500,40350,38450,40000,931166,8557620.0,213940500.0
2015-12-02,39600,40100,39400,39800,378124,8514832.0,213940500.0
2015-12-03,40100,40100,39350,39500,360265,8450650.0,213940500.0
2015-12-04,39350,39400,38250,38300,546128,8193921.0,213940500.0
2015-12-07,38600,40500,38550,39900,527022,8536226.0,213940500.0
2015-12-08,40500,40700,39450,39850,504558,8525529.0,213940500.0
2015-12-09,40000,40000,39200,39550,357434,8461347.0,213940500.0
2015-12-10,39250,39500,38500,39450,586332,8439953.0,213940500.0
2015-12-11,39000,39400,38350,38350,407596,8204618.0,213940500.0
2015-12-14,38350,39000,37950,38900,302271,8322285.0,213940500.0
2015-12-15,39300,39300,38250,38300,359755,8193921.0,213940500.0
2015-12-16,38600,39450,38500,39050,504124,8354377.0,213940500.0
2015-12-17,39350,40200,39250,40100,368942,8579014.0,213940500.0
2015-12-18,39500,39850,39100,39450,355967,8439953.0,213940500.0
2015-12-21,39500,40500,39450,39800,317134,8514832.0,213940500.0
2015-12-22,40250,40600,39700,40600,309071,8685984.0,213940500.0
2015-12-23,40600,41200,40300,40650,291426,8696681.0,213940500.0
2015-12-24,41200,41350,40400,40400,240015,8643196.0,213940500.0
2015-12-28,40450,40700,39200,39200,354011,8386468.0,213940500.0
2015-12-29,38900,39900,38550,39350,235670,8418559.0,213940500.0
2015-12-30,39350,39800,38300,38400,349760,8215315.0,213940500.0
2016-01-04,38400,38750,38000,38300,263126,8193921.0,213940500.0
2016-01-05,38600,38950,38050,38800,335552,8300891.0,213940500.0
2016-01-06,38500,38650,37550,37850,418608,8097648.0,213940500.0
2016-01-07,37900,38200,36900,36900,386977,7894404.0,213940500.0
2016-01-08,37400,39600,36900,39600,585576,8472044.0,213940500.0
2016-01-11,38600,39400,37900,38200,270818,8172527.0,213940500.0
2016-01-12,38400,38800,38200,38650,209222,8268800.0,213940500.0
2016-01-13,38650,39150,38350,39050,225355,8354377.0,213940500.0
2016-01-14,38500,38550,37900,37900,259733,8108345.0,213940500.0
2016-01-15,38100,38450,37650,37850,202048,8097648.0,213940500.0
2016-01-18,38100,38350,37550,38000,190434,8129739.0,213940500.0
2016-01-19,38050,38200,37100,37600,147399,8044163.0,213940500.0
2016-01-20,37600,38350,37200,38300,267226,8193921.0,213940500.0
2016-01-21,38600,38600,37050,37050,294744,7926496.0,213940500.0
2016-01-22,36900,38850,36900,38600,372155,8258103.0,213940500.0
2016-01-25,39750,39950,39100,39400,349524,8429256.0,213940500.0
2016-01-26,38900,39400,38600,38800,164859,8300891.0,213940500.0
2016-01-27,39400,39900,39000,39900,270742,8536226.0,213940500.0
2016-01-28,39900,39900,38850,39850,166176,8525529.0,213940500.0
2016-01-29,39750,41250,39500,41200,508559,8814349.0,213940500.0
2016-02-01,40700,41600,40350,41600,297084,8899925.0,213940500.0
2016-02-02,41200,42200,41100,41800,290941,8942713.0,213940500.0
2016-02-03,41500,41550,40650,41200,247964,8814349.0,213940500.0
2016-02-04,41150,41550,40450,41550,333867,8889228.0,213940500.0
2016-02-05,41450,41700,40900,41200,147823,8814349.0,213940500.0
2016-02-11,40000,42450,39900,41700,505621,8921319.0,213940500.0
2016-02-12,42150,42150,40300,40600,687758,8685984.0,213940500.0
2016-02-15,40350,41400,40350,40850,370213,8739469.0,213940500.0
2016-02-16,40700,41450,40700,41100,196389,8792955.0,213940500.0
2016-02-17,40800,41500,40750,41150,264832,8803652.0,213940500.0
2016-02-18,41000,41300,39800,40350,516640,8632499.0,213940500.0
2016-02-19,40300,41450,40000,41050,322649,8782258.0,213940500.0
2016-02-22,41000,41200,40650,41050,207251,8782258.0,213940500.0
2016-02-23,40800,41500,40800,41450,284372,8867834.0,213940500.0
2016-02-24,41450,41900,41400,41900,214104,8964107.0,213940500.0
2016-02-25,41350,41950,40900,41050,229428,8782258.0,213940500.0
2016-02-26,41100,41750,41100,41250,185335,8825046.0,213940500.0
2016-02-29,41100,41650,41100,41250,215666,8825046.0,213940500.0
2016-03-02,41300,42000,41250,41850,246376,8953410.0,213940500.0
2016-03-03,41850,42000,41000,41350,240160,8846440.0,213940500.0
2016-03-04,41350,41500,40350,40600,323558,8685984.0,213940500.0
2016-03-07,40500,40900,40100,40200,344341,8600408.0,213940500.0
2016-03-08,40000,40800,39950,39950,302834,8546923.0,213940500.0
2016-03-09,39750,41350,39700,41350,439584,8846440.0,213940500.0
2016-03-10,41600,41700,40800,41550,293862,8889228.0,213940500.0
2016-03-11,41200,41900,41100,41350,214250,8846440.0,213940500.0
2016-03-14,41350,41900,40350,40600,258616,8685984.0,213940500.0
2016-03-15,40500,41500,40500,41300,228147,8835743.0,213940500.0
2016-03-16,41050,42300,41050,42150,399905,9017592.0,213940500.0
2016-03-17,42400,42700,41850,42100,335061,9006895.0,213940500.0
2016-03-18,41700,42600,41700,41750,322679,8932016.0,213940500.0
2016-03-21,41750,42600,41500,42500,267018,9092471.0,213940500.0
2016-03-22,42200,42750,42050,42500,230371,9092471.0,213940500.0
2016-03-23,42300,42700,41800,42250,150783,9038986.0,213940500.0
2016-03-24,42050,42050,41500,41750,183669,8932016.0,213940500.0
2016-03-25,41750,42500,41650,42000,214278,8985501.0,213940500.0
2016-03-28,41850,42300,41800,42100,159280,9006895.0,213940500.0
2016-03-29,42100,42750,41950,42750,301776,9145956.0,213940500.0
2016-03-30,42750,42750,40650,40950,778267,8760863.0,213940500.0
2016-03-31,41150,41300,40500,40900,891476,8750166.0,213940500.0
2016-04-01,40950,41450,40550,41100,459385,8792955.0,213940500.0
2016-04-04,40650,40900,40000,40250,342640,8611105.0,213940500.0
2016-04-05,40150,41250,40150,41250,309084,8825046.0,213940500.0
2016-04-06,40750,41350,40700,41100,314530,8792955.0,213940500.0
2016-04-07,41200,41250,40350,40500,421655,8664590.0,213940500.0
2016-04-08,40250,41200,40250,41000,295008,8771560.0,213940500.0
2016-04-11,41000,41450,40950,41100,199870,8792955.0,213940500.0
2016-04-12,41350,41350,40650,40950,233281,8760863.0,213940500.0
2016-04-14,41500,42150,41050,42150,418901,9017592.0,213940500.0
2016-04-15,42450,43700,42350,43400,504378,9285018.0,213940500.0
2016-04-18,42600,43400,42550,42850,356645,9167350.0,213940500.0
2016-04-19,42650,42900,42200,42900,367179,9178047.0,213940500.0
2016-04-20,42800,43000,41950,42300,451611,9049683.0,213940500.0
2016-04-21,42600,42600,42000,42350,204486,9060380.0,213940500.0
2016-04-22,42000,42500,42000,42150,171915,9017592.0,213940500.0
2016-04-25,41850,43000,41850,42950,205692,9188744.0,213940500.0
2016-04-26,42600,43150,42550,42750,286329,9145956.0,213940500.0
2016-04-27,42500,43250,42450,43250,218461,9252927.0,213940500.0
2016-04-28,43050,43300,42700,43150,452225,9231533.0,213940500.0
2016-04-29,42750,42950,42300,42650,260571,9124562.0,213940500.0
2016-05-02,42150,43200,42150,42750,146693,9145956.0,213940500.0
2016-05-03,42750,42950,42250,42250,200180,9038986.0,213940500.0
2016-05-04,42000,43100,42000,43050,368187,9210139.0,213940500.0
2016-05-09,42900,44600,42850,44600,498761,9541746.0,213940500.0
2016-05-10,44400,44400,42400,43300,310290,9263624.0,213940500.0
2016-05-11,43050,43150,42400,42700,300479,9135259.0,213940500.0
2016-05-12,42650,42850,42150,42500,217871,9092471.0,213940500.0
2016-05-13,42500,42750,42000,42200,220559,9028289.0,213940500.0
2016-05-16,41900,42600,41850,42600,220541,9113865.0,213940500.0
2016-05-17,42150,42600,42150,42550,201342,9103168.0,213940500.0
2016-05-18,42100,42400,41100,42400,344639,9071077.0,213940500.0
2016-05-19,41700,42500,41300,42300,296249,9049683.0,213940500.0
2016-05-20,42050,42450,41800,42450,270691,9081774.0,213940500.0
2016-05-23,42450,42450,41150,41150,372289,8803652.0,213940500.0
2016-05-24,40900,41100,40550,40550,401264,8675287.0,213940500.0
2016-05-25,40850,41950,40850,41500,328205,8878531.0,213940500.0
2016-05-26,41500,41900,41250,41600,176193,8899925.0,213940500.0
2016-05-27,41800,42050,41300,41950,177966,8974804.0,213940500.0
2016-05-30,41750,42050,41600,41950,192857,8974804.0,213940500.0
2016-05-31,41650,42550,41550,42550,593522,9103168.0,213940500.0
2016-06-01,42300,42550,41800,42000,296016,8985501.0,213940500.0
2016-06-02,41750,42750,41600,42400,231542,9071077.0,213940500.0
2016-06-03,42700,42800,42250,42800,234547,9156653.0,213940500.0
2016-06-07,42450,43450,42400,43400,334185,9285018.0,213940500.0
2016-06-08,43400,44200,43200,44050,507279,9424079.0,213940500.0
2016-06-09,43850,43850,42600,43150,452974,9231533.0,213940500.0
2016-06-10,43150,43450,42650,43200,206646,9242230.0,213940500.0
2016-06-13,43000,43400,42700,42950,183653,9188744.0,213940500.0
2016-06-14,42700,42800,42100,42200,194035,9028289.0,213940500.0
2016-06-15,41950,42550,41950,42200,214653,9028289.0,213940500.0
2016-06-16,42100,42300,41650,41850,226875,8953410.0,213940500.0
2016-06-17,41700,42200,41550,42050,303721,8996198.0,213940500.0
2016-06-20,42800,42800,41750,42500,209511,9092471.0,213940500.0
2016-06-21,42100,42550,41950,42200,176152,9028289.0,213940500.0
2016-06-22,42350,42400,41850,42250,217021,9038986.0,213940500.0
2016-06-23,42350,42750,42100,42200,154099,9028289.0,213940500.0
2016-06-24,42000,42400,41000,41900,407642,8964107.0,213940500.0
2016-06-27,41900,42550,41400,42200,291816,9028289.0,213940500.0
2016-06-28,41600,41800,40800,41000,448614,8771560.0,213940500.0
2016-06-29,41050,41350,40800,41050,378254,8782258.0,213940500.0
2016-06-30,41150,41750,41100,41700,271903,8921319.0,213940500.0
2016-07-01,41500,41800,41150,41550,273142,8889228.0,213940500.0
2016-07-04,41600,42200,41550,42200,186085,9028289.0,213940500.0
2016-07-05,41850,42000,41400,41650,199653,8910622.0,213940500.0
2016-07-06,41750,41800,40800,41000,240530,8771560.0,213940500.0
2016-07-07,40900,41400,40850,40900,201780,8750166.0,213940500.0
2016-07-08,40950,41300,40300,40600,340362,8685984.0,213940500.0
2016-07-11,40300,41500,40250,41350,288683,8846440.0,213940500.0
2016-07-12,41100,41350,40600,40750,232312,8718075.0,213940500.0
2016-07-13,40800,41150,40450,41100,360880,8792955.0,213940500.0
2016-07-14,41350,41600,40900,41450,231543,8867834.0,213940500.0
2016-07-15,41650,41950,41250,41750,369497,8932016.0,213940500.0
2016-07-18,41600,41750,41250,41400,170652,8857137.0,213940500.0
2016-07-19,41850,41850,40850,41150,475782,8803652.0,213940500.0
2016-07-20,41200,41200,40600,40750,418559,8718075.0,213940500.0
2016-07-21,40750,40900,40650,40700,335523,8707378.0,213940500.0
2016-07-22,40700,40700,40350,40350,291170,8632499.0,213940500.0
2016-07-25,40550,40950,40450,40950,222009,8760863.0,213940500.0
2016-07-26,40750,41450,40750,41400,316146,8857137.0,213940500.0
2016-07-27,41400,41500,40900,41000,268119,8771560.0,213940500.0
2016-07-28,40900,41400,40900,41350,208683,8846440.0,213940500.0
2016-07-29,41200,41400,40950,41000,324941,8771560.0,213940500.0
2016-08-01,41400,41700,41050,41300,273260,8835743.0,213940500.0
2016-08-02,41050,41350,40450,40450,373219,8653893.0,213940500.0
2016-08-03,38100,39650,37850,38950,978086,8332982.0,213940500.0
2016-08-04,39600,40250,39500,40200,419836,8600408.0,213940500.0
2016-08-05,40600,40900,40300,40700,346987,8707378.0,213940500.0
2016-08-08,40950,41100,40500,41100,294397,8792955.0,213940500.0
2016-08-09,41100,41550,41000,41500,278460,8878531.0,213940500.0
2016-08-10,41250,42150,41200,42150,380562,9017592.0,213940500.0
2016-08-11,41650,42100,41200,42100,202385,9006895.0,213940500.0
2016-08-12,41800,42250,41450,42200,186980,9028289.0,213940500.0
2016-08-16,41800,42150,41750,41750,195337,8932016.0,213940500.0
2016-08-17,41750,42200,41250,41400,239412,8857137.0,213940500.0
2016-08-18,41200,41900,41200,41250,207284,8825046.0,213940500.0
2016-08-19,41200,41200,39900,39900,471565,8536226.0,213940500.0
2016-08-22,39800,40450,39350,39450,441281,8439953.0,213940500.0
2016-08-23,39450,39600,39000,39500,357732,8450650.0,213940500.0
2016-08-24,39800,39800,39350,39600,242521,8472044.0,213940500.0
2016-08-25,39600,40300,39400,39600,378783,8472044.0,213940500.0
2016-08-26,39600,40300,39600,40100,240102,8579014.0,213940500.0
2016-08-29,40100,40550,39600,40500,315922,8664590.0,213940500.0
2016-08-30,40500,40550,40050,40200,218133,8600408.0,213940500.0
2016-08-31,40000,40200,39400,39450,346875,8439953.0,213940500.0
2016-09-01,39700,40300,39400,40200,239590,8600408.0,213940500.0
2016-09-02,40400,40400,39800,40050,155607,8568317.0,213940500.0
2016-09-05,40200,40600,40050,40500,137569,8664590.0,213940500.0
2016-09-06,40150,40500,39850,40000,235965,8557620.0,213940500.0
2016-09-07,39900,40200,39850,40000,178808,8557620.0,213940500.0
2016-09-08,40000,40100,39750,39900,293600,8536226.0,213940500.0
2016-09-09,39600,39650,39150,39300,202583,8407862.0,213940500.0
2016-09-12,39750,39750,39000,39300,223389,8407862.0,213940500.0
2016-09-13,39300,39400,38450,38450,383320,8226012.0,213940500.0
2016-09-19,38200,39300,38100,38400,446127,8215315.0,213940500.0
2016-09-20,38150,39000,38150,39000,406126,8343680.0,213940500.0
2016-09-21,39000,39500,38550,39500,302757,8450650.0,213940500.0
2016-09-22,39700,40000,39500,39600,219472,8472044.0,213940500.0
2016-09-23,40150,40150,39400,39800,332227,8514832.0,213940500.0
2016-09-26,39950,40000,39750,39900,270860,8536226.0,213940500.0
2016-09-27,40000,40250,39400,40150,191705,8589711.0,213940500.0
2016-09-28,39800,40300,39500,39700,169097,8493438.0,213940500.0
2016-09-29,39700,40200,39700,39950,134759,8546923.0,213940500.0
2016-09-30,40100,40150,39200,39300,317198,8407862.0,213940500.0
2016-10-04,39450,39700,39050,39100,177853,8365074.0,213940500.0
2016-10-05,39000,39250,38200,38850,416647,8311588.0,213940500.0
2016-10-06,38500,38750,37750,38000,512965,8129739.0,213940500.0
2016-10-07,37850,38550,37800,38000,287407,8129739.0,213940500.0
2016-10-10,38450,38800,38100,38350,215767,8204618.0,213940500.0
2016-10-11,38750,38850,38150,38250,272814,8183224.0,213940500.0
2016-10-12,38500,38600,38150,38350,361935,8204618.0,213940500.0
2016-10-13,38200,38250,37700,37900,422143,8108345.0,213940500.0
2016-10-14,37950,38250,37700,37700,699196,8065557.0,213940500.0
2016-10-17,38200,38500,38000,38400,404821,8215315.0,213940500.0
2016-10-18,38450,38700,38250,38700,261195,8279497.0,213940500.0
2016-10-19,38550,39050,38400,39050,251919,8354377.0,213940500.0
2016-10-20,39050,39200,38650,39150,207087,8375771.0,213940500.0
2016-10-21,39000,39100,38500,38750,249516,8290194.0,213940500.0
2016-10-24,38950,39500,38650,39500,254084,8450650.0,213940500.0
2016-10-25,39400,39550,38650,38850,192972,8311588.0,213940500.0
2016-10-26,38550,38850,38200,38550,175511,8247406.0,213940500.0
2016-10-27,38850,39000,38300,38900,161584,8322285.0,213940500.0
2016-10-28,38400,38550,38000,38500,190353,8236709.0,213940500.0
2016-10-31,38100,38450,37950,37950,221799,8119042.0,213940500.0
2016-11-01,38100,38500,38000,38450,147742,8226012.0,213940500.0
2016-11-02,38400,38450,37800,38150,152224,8161830.0,213940500.0
2016-11-03,38150,38150,35550,36000,823904,7701858.0,213940500.0
2016-11-04,36200,37200,36100,37200,461697,7958587.0,213940500.0
2016-11-07,37500,37500,36400,36450,542989,7798131.0,213940500.0
2016-11-08,36450,36650,36150,36600,235467,7830222.0,213940500.0
2016-11-09,36950,37100,36200,36850,455346,7883707.0,213940500.0
2016-11-10,36950,37500,36700,37500,427212,8022769.0,213940500.0
2016-11-11,37400,37450,36400,36500,1069854,7808828.0,213940500.0
2016-11-14,36600,36850,36050,36150,265621,7733949.0,213940500.0
2016-11-15,36000,36150,35500,35600,472480,7616282.0,213940500.0
2016-11-16,35450,35850,35450,35450,458095,7584191.0,213940500.0
2016-11-17,35500,36000,35450,36000,242368,7701858.0,213940500.0
2016-11-18,35800,36100,35600,35600,268733,7616282.0,213940500.0
2016-11-21,35800,35800,35350,35350,181906,7562797.0,213940500.0
2016-11-22,35600,36200,35400,35900,298822,7680464.0,213940500.0
2016-11-23,35650,36200,35550,36100,373989,7723252.0,213940500.0
2016-11-24,36250,37000,36100,36850,390434,7883707.0,213940500.0
2016-11-25,36650,37450,36600,37450,381918,8012072.0,213940500.0
2016-11-28,37100,37800,36950,37200,215717,7958587.0,213940500.0
2016-11-29,36900,37400,36650,37150,208415,7947890.0,213940500.0
2016-11-30,36700,36850,35650,35650,808262,7626979.0,213940500.0
2016-12-01,35650,36850,35600,36800,374070,7873010.0,213940500.0
2016-12-02,37000,37200,36150,36300,233973,7766040.0,213940500.0
2016-12-05,36350,36800,36050,36250,167281,7755343.0,213940500.0
2016-12-06,36750,36900,36250,36550,286790,7819525.0,213940500.0
2016-12-07,36800,37000,36550,36850,260212,7883707.0,213940500.0
2016-12-08,37050,37750,36800,37750,445892,8076254.0,213940500.0
2016-12-09,37250,37500,37200,37400,209064,8001375.0,213940500.0
2016-12-12,37400,37800,36800,36900,249905,7894404.0,213940500.0
2016-12-13,36750,37200,36750,37050,273101,7926496.0,213940500.0
2016-12-14,37200,37650,37050,37350,272868,7990678.0,213940500.0
2016-12-15,36800,37350,36600,37050,213664,7926496.0,213940500.0
2016-12-16,37500,37500,36650,36650,347344,7840919.0,213940500.0
2016-12-19,36700,37300,36600,37050,239995,7926496.0,213940500.0
2016-12-20,37050,37300,36600,36650,142150,7840919.0,213940500.0
2016-12-21,36600,36800,36250,36550,294680,7819525.0,213940500.0
2016-12-22,36900,37250,36550,36950,242810,7905101.0,213940500.0
2016-12-23,36750,37550,36650,37550,245781,8033466.0,213940500.0
2016-12-26,37500,37550,36950,37350,194276,7990678.0,213940500.0
2016-12-27,37350,37500,37100,37150,216105,7947890.0,213940500.0
2016-12-28,36400,36650,36250,36250,176053,7755343.0,213940500.0
2016-12-29,35900,36200,35750,35750,326228,7648373.0,213940500.0
2017-01-02,35900,36150,35600,35700,188783,7637676.0,213940500.0
2017-01-03,35750,35800,35300,35550,391803,7605585.0,213940500.0
2017-01-04,35550,36300,35500,36300,309752,7766040.0,213940500.0
2017-01-05,36050,36650,36050,36650,327955,7840919.0,213940500.0
2017-01-06,36300,36600,36000,36050,325900,7712555.0,213940500.0
2017-01-09,35800,36000,34500,34550,672511,7391644.0,213940500.0
2017-01-10,34550,34850,34350,34800,391764,7445129.0,213940500.0
2017-01-11,34600,34900,34400,34500,1063486,7380947.0,213940500.0
2017-01-12,34450,35200,34450,34650,437110,7413038.0,213940500.0
2017-01-13,34650,35150,34650,35100,228346,7509312.0,213940500.0
2017-01-16,35050,35100,34550,34950,398638,7477220.0,213940500.0
2017-01-17,35000,35150,34800,34950,542484,7477220.0,213940500.0
2017-01-18,34950,35000,34500,34500,256983,7380947.0,213940500.0
2017-01-19,34500,35100,34150,34200,393897,7316765.0,213940500.0
2017-01-20,34300,34400,34000,34000,390436,7273977.0,213940500.0
2017-01-23,34150,34500,34000,34050,277578,7284674.0,213940500.0
2017-01-24,34000,34200,33750,33900,404405,7252583.0,213940500.0
2017-01-25,33850,34050,32400,32950,657784,7049339.0,213940500.0
2017-01-26,32950,33100,32650,32650,399559,6985157.0,213940500.0
2017-01-31,32700,32750,32150,32700,373080,6995854.0,213940500.0
2017-02-01,33000,34100,32700,34000,597149,7273977.0,213940500.0
2017-02-02,34150,34800,33900,34550,670052,7391644.0,213940500.0
2017-02-03,34800,34950,34100,34500,403502,7380947.0,213940500.0
2017-02-06,34900,35100,34550,35100,575513,7509312.0,213940500.0
2017-02-07,35000,35600,34850,35450,387749,7584191.0,213940500.0
2017-02-08,35000,35400,34750,35000,408029,7487918.0,213940500.0
2017-02-09,35000,35500,34800,35350,430382,7562797.0,213940500.0
2017-02-10,35400,35450,34900,34900,352672,7466523.0,213940500.0
2017-02-13,35000,35450,34900,35200,262488,7530706.0,213940500.0
2017-02-14,35500,35550,35150,35500,314383,7594888.0,213940500.0
2017-02-15,35250,35800,35250,35600,209815,7616282.0,213940500.0
2017-02-16,35300,35350,34200,34300,774609,7338159.0,213940500.0
2017-02-17,34300,34550,34100,34150,343438,7306068.0,213940500.0
2017-02-20,34150,34450,34100,34450,282289,7370250.0,213940500.0
2017-02-21,34200,34500,34200,34500,166561,7380947.0,213940500.0
2017-02-22,34450,34700,34200,34650,286611,7413038.0,213940500.0
2017-02-23,34950,35450,34400,35450,422571,7584191.0,213940500.0
2017-02-24,35650,35700,34900,35450,515726,7584191.0,213940500.0
2017-02-27,35750,35750,35400,35650,286287,7626979.0,213940500.0
2017-02-28,35750,35750,35100,35350,334581,7562797.0,213940500.0
2017-03-02,35750,35750,34450,34700,530121,7423735.0,213940500.0
2017-03-03,34500,34900,34200,34350,222585,7348856.0,213940500.0
2017-03-06,34400,34450,33200,33350,469908,7134916.0,213940500.0
2017-03-07,33350,34350,33350,34250,397417,7327462.0,213940500.0
2017-03-08,34050,34400,33900,34250,255608,7327462.0,213940500.0
2017-03-09,33800,34500,33800,34000,378635,7273977.0,213940500.0
2017-03-10,33900,34400,33750,33750,455487,7220492.0,213940500.0
2017-03-13,33850,34250,33750,33750,281384,7220492.0,213940500.0
2017-03-14,33800,34350,33750,34200,332088,7316765.0,213940500.0
2017-03-15,34400,34500,34200,34350,226268,7348856.0,213940500.0
2017-03-16,34850,35150,34400,34600,271160,7402341.0,213940500.0
2017-03-17,34950,36100,34600,35900,509209,7680464.0,213940500.0
2017-03-20,35900,36350,35650,35950,405325,7691161.0,213940500.0
2017-03-21,36400,36400,35750,35950,444762,7691161.0,213940500.0
2017-03-22,36250,37600,36100,37500,834410,8022769.0,213940500.0
2017-03-23,37850,37850,36900,37300,289531,7979981.0,213940500.0
2017-03-24,37300,37500,36550,37150,402208,7947890.0,213940500.0
2017-03-27,36700,37300,36600,37300,279021,7979981.0,213940500.0
2017-03-28,37550,37550,36600,36800,186388,7873010.0,213940500.0
2017-03-29,37000,37100,36400,37000,209687,7915798.0,213940500.0
2017-03-30,37000,38150,36700,38150,453928,8161830.0,213940500.0
2017-03-31,38000,38350,37500,38200,413646,8172527.0,213940500.0
2017-04-03,38400,38400,37200,37400,322649,8001375.0,213940500.0
2017-04-04,37150,37350,36900,37300,204113,7979981.0,213940500.0
2017-04-05,37300,37300,36550,37250,280813,7969284.0,213940500.0
2017-04-06,36800,36850,36250,36600,330017,7830222.0,213940500.0
2017-04-07,36600,37000,36450,37000,275268,7915798.0,213940500.0
2017-04-10,36600,36950,36150,36450,160295,7798131.0,213940500.0
2017-04-11,36100,36550,35850,36000,367430,7701858.0,213940500.0
2017-04-12,35750,36350,35750,36000,158395,7701858.0,213940500.0
2017-04-13,36350,37500,36250,37300,356963,7979981.0,213940500.0
2017-04-14,37300,37350,36900,37350,241654,7990678.0,213940500.0
2017-04-17,37300,37600,36750,37050,169197,7926496.0,213940500.0
2017-04-18,37350,37800,37050,37500,194165,8022769.0,213940500.0
