삼일제약(000520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-03-18,6015,6015,5920,5920,13620,34045.0,5500000.0
2010-03-19,5843,5987,5843,5930,10780,34100.0,5500000.0
2010-03-22,5948,6025,5948,5959,32829,34265.0,5500000.0
2010-03-23,5968,6054,5968,6025,20467,34650.0,5500000.0
2010-03-24,6025,6063,6006,6025,22830,34650.0,5500000.0
2010-03-25,6015,6025,5977,5997,12090,34485.0,5500000.0
2010-03-26,6025,6092,5987,6006,1700,34540.0,5500000.0
2010-03-29,6025,6044,5853,5939,3760,34155.0,5500000.0
2010-03-30,5996,6015,5939,5939,1130,34155.0,5500000.0
2010-03-31,5939,6025,5843,5911,3920,33990.0,5500000.0
2010-04-01,5977,5977,5910,5930,2350,34100.0,5500000.0
2010-04-02,5977,5977,5882,5930,10884,34100.0,5500000.0
2010-04-05,5929,5977,5805,5930,7430,34100.0,5500000.0
2010-04-06,5958,5958,5843,5892,4760,33880.0,5500000.0
2010-04-07,5891,6006,5853,5911,5340,33990.0,5500000.0
2010-04-08,5910,5987,5882,5939,8470,34155.0,5500000.0
2010-04-09,5977,5977,5834,5930,9863,34100.0,5500000.0
2010-04-12,5920,5920,5862,5911,7201,33990.0,5500000.0
2010-04-13,5910,5929,5834,5892,9360,33880.0,5500000.0
2010-04-14,5882,5920,5862,5901,9630,33935.0,5500000.0
2010-04-15,5920,5929,5872,5930,5340,34100.0,5500000.0
2010-04-16,5968,5977,5910,5930,2790,34100.0,5500000.0
2010-04-19,5920,5977,5843,5930,14010,34100.0,5500000.0
2010-04-20,5968,5996,5939,5959,20140,34265.0,5500000.0
2010-04-21,5996,6025,5948,5968,15560,34320.0,5500000.0
2010-04-22,6025,6054,5920,5959,29370,34265.0,5500000.0
2010-04-23,5987,5987,5882,5920,11680,34045.0,5500000.0
2010-04-26,5977,5977,5882,5930,6320,34100.0,5500000.0
2010-04-27,5996,5996,5891,5978,23710,34375.0,5500000.0
2010-04-28,5968,5977,5901,5930,5650,34100.0,5500000.0
2010-04-29,5977,5977,5882,5930,10670,34100.0,5500000.0
2010-04-30,6015,6015,5891,5892,3710,33880.0,5500000.0
2010-05-03,5977,5977,5738,5872,21000,33770.0,5500000.0
2010-05-04,5862,5891,5843,5844,4289,33605.0,5500000.0
2010-05-06,5843,5843,5652,5681,13912,32670.0,5500000.0
2010-05-07,5642,5642,5547,5547,19370,31900.0,5500000.0
2010-05-10,5499,5958,5499,5662,3860,32560.0,5500000.0
2010-05-11,5738,5738,5585,5662,2672,32560.0,5500000.0
2010-05-12,5662,5690,5623,5672,6850,32615.0,5500000.0
2010-05-13,5728,5728,5642,5729,3600,32945.0,5500000.0
2010-05-14,5728,5728,5642,5691,1732,32725.0,5500000.0
2010-05-17,5738,5738,5556,5662,5063,32560.0,5500000.0
2010-05-18,5662,5662,5537,5633,5850,32395.0,5500000.0
2010-05-19,5633,5633,5528,5624,6962,32340.0,5500000.0
2010-05-20,5623,5738,5499,5614,7200,32285.0,5500000.0
2010-05-24,5614,5614,5461,5490,4329,31570.0,5500000.0
2010-05-25,5346,5403,5107,5308,18320,30525.0,5500000.0
2010-05-26,5298,5528,5260,5346,3480,30745.0,5500000.0
2010-05-27,5384,5451,5346,5452,5330,31350.0,5500000.0
2010-05-28,5403,5719,5365,5442,4330,31295.0,5500000.0
2010-05-31,5489,5489,5327,5442,850,31295.0,5500000.0
2010-06-01,5671,5671,5422,5519,2260,31735.0,5500000.0
2010-06-03,5451,5671,5451,5538,3741,31845.0,5500000.0
2010-06-04,5566,5595,5461,5547,1820,31900.0,5500000.0
2010-06-07,5470,5470,5442,5471,340,31460.0,5500000.0
2010-06-08,5461,5528,5384,5385,6500,30965.0,5500000.0
2010-06-09,5461,5461,5365,5452,5630,31350.0,5500000.0
2010-06-10,5470,5528,5422,5499,2220,31625.0,5500000.0
2010-06-11,5499,5499,5403,5442,3260,31295.0,5500000.0
2010-06-14,5642,5642,5432,5490,2021,31570.0,5500000.0
2010-06-15,5394,5518,5394,5452,3580,31350.0,5500000.0
2010-06-16,5585,5585,5394,5471,6200,31460.0,5500000.0
2010-06-17,5365,5537,5365,5471,7930,31460.0,5500000.0
2010-06-18,5375,5499,5365,5375,7280,30910.0,5500000.0
2010-06-21,5375,5461,5365,5394,5680,31020.0,5500000.0
2010-06-22,5413,5422,5365,5413,1700,31130.0,5500000.0
2010-06-23,5422,5432,5365,5413,1910,31130.0,5500000.0
2010-06-24,5432,5432,5327,5375,9770,30910.0,5500000.0
2010-06-25,5451,5499,5355,5394,1730,31020.0,5500000.0
2010-06-28,5432,5432,5308,5308,51370,30525.0,5500000.0
2010-06-29,5308,5355,5212,5251,26890,30195.0,5500000.0
2010-06-30,5126,5346,5126,5346,7340,30745.0,5500000.0
2010-07-01,5346,5355,5231,5270,2401,30305.0,5500000.0
2010-07-02,5327,5327,5260,5299,1270,30470.0,5500000.0
2010-07-05,5298,5384,5260,5260,15020,30250.0,5500000.0
2010-07-06,5289,5346,5241,5327,1280,30635.0,5500000.0
2010-07-07,5346,5432,5346,5433,1660,31240.0,5500000.0
2010-07-08,5480,5575,5375,5461,1451,31405.0,5500000.0
2010-07-09,5537,5575,5336,5471,43231,31460.0,5500000.0
2010-07-12,5575,5575,5451,5528,1800,31790.0,5500000.0
2010-07-13,5566,5566,5413,5519,1349,31735.0,5500000.0
2010-07-14,5585,5585,5394,5452,5670,31350.0,5500000.0
2010-07-15,5499,5537,5336,5423,5240,31185.0,5500000.0
2010-07-16,5499,5499,5346,5404,7270,31075.0,5500000.0
2010-07-19,5250,5403,5250,5404,15040,31075.0,5500000.0
2010-07-20,5451,5461,5279,5289,12340,30415.0,5500000.0
2010-07-21,5442,5442,5241,5241,17290,30140.0,5500000.0
2010-07-22,5269,5269,5183,5184,12450,29810.0,5500000.0
2010-07-23,5231,5289,5183,5251,3860,30195.0,5500000.0
2010-07-26,5346,5394,5260,5308,3630,30525.0,5500000.0
2010-07-27,5422,5422,5336,5337,360,30690.0,5500000.0
2010-07-28,5384,5518,5336,5366,6250,30855.0,5500000.0
2010-07-29,5422,5422,5222,5327,9120,30635.0,5500000.0
2010-07-30,5346,5403,5279,5327,2070,30635.0,5500000.0
2010-08-02,5403,5403,5241,5327,5150,30635.0,5500000.0
2010-08-03,5355,5355,5241,5318,5210,30580.0,5500000.0
2010-08-04,5336,5422,5289,5337,500,30690.0,5500000.0
2010-08-05,5403,5413,5260,5394,2970,31020.0,5500000.0
2010-08-06,5461,5461,5279,5394,1040,31020.0,5500000.0
2010-08-09,5499,5499,5308,5375,7809,30910.0,5500000.0
2010-08-10,5403,5461,5336,5433,6041,31240.0,5500000.0
2010-08-11,5422,5489,5365,5423,5771,31185.0,5500000.0
2010-08-12,5394,5413,5327,5356,8974,30800.0,5500000.0
2010-08-13,5442,5442,5327,5394,3566,31020.0,5500000.0
2010-08-16,5403,5451,5355,5394,4140,31020.0,5500000.0
2010-08-17,5327,5413,5308,5413,13010,31130.0,5500000.0
2010-08-18,5499,5499,5336,5394,8160,31020.0,5500000.0
2010-08-19,5442,5442,5317,5442,12931,31295.0,5500000.0
2010-08-20,5432,5432,5317,5346,9310,30745.0,5500000.0
2010-08-23,5308,5403,5308,5385,15620,30965.0,5500000.0
2010-08-24,5384,5442,5384,5404,760,31075.0,5500000.0
2010-08-25,5422,5432,5260,5394,3451,31020.0,5500000.0
2010-08-26,5499,5499,5317,5375,13430,30910.0,5500000.0
2010-08-27,5394,5394,5327,5356,5600,30800.0,5500000.0
2010-08-30,5432,5432,5308,5356,21140,30800.0,5500000.0
2010-08-31,5403,5403,5269,5308,25180,30525.0,5500000.0
2010-09-01,5336,5336,5212,5251,70670,30195.0,5500000.0
2010-09-02,5317,5317,5212,5241,13810,30140.0,5500000.0
2010-09-03,5260,5260,5164,5232,15450,30085.0,5500000.0
2010-09-06,5336,5336,5164,5165,119030,29700.0,5500000.0
2010-09-07,5202,5202,5069,5088,80161,29260.0,5500000.0
2010-09-08,5097,5116,5040,5088,18499,29260.0,5500000.0
2010-09-09,5088,5126,5011,5021,99200,28875.0,5500000.0
2010-09-10,5059,5241,5011,5165,400418,29700.0,5500000.0
2010-09-13,5222,5231,5126,5213,33340,29975.0,5500000.0
2010-09-14,5317,5355,5174,5289,24972,30415.0,5500000.0
2010-09-15,5222,5327,5222,5270,9338,30305.0,5500000.0
2010-09-16,5317,5317,5164,5222,18100,30030.0,5500000.0
2010-09-17,5250,5250,5145,5213,13640,29975.0,5500000.0
2010-09-20,5202,5355,5164,5203,6121,29920.0,5500000.0
2010-09-24,5107,5212,5107,5126,10339,29480.0,5500000.0
2010-09-27,5136,5193,5136,5136,11430,29535.0,5500000.0
2010-09-28,5145,5193,5136,5146,9991,29590.0,5500000.0
2010-09-29,5212,5212,5145,5203,8660,29920.0,5500000.0
2010-09-30,5212,5212,5126,5184,9790,29810.0,5500000.0
2010-10-01,5164,5202,5145,5174,6621,29755.0,5500000.0
2010-10-04,5164,5183,5107,5136,16110,29535.0,5500000.0
2010-10-05,5136,5260,5136,5155,10510,29645.0,5500000.0
2010-10-06,5212,5250,5126,5155,37710,29645.0,5500000.0
2010-10-07,5164,5260,5145,5155,5810,29645.0,5500000.0
2010-10-08,5174,5212,5155,5174,10530,29755.0,5500000.0
2010-10-11,5193,5327,5183,5213,18450,29975.0,5500000.0
2010-10-12,5260,5279,5202,5203,11120,29920.0,5500000.0
2010-10-13,5269,5269,5164,5174,56283,29755.0,5500000.0
2010-10-14,5164,5202,5136,5165,44360,29700.0,5500000.0
2010-10-15,5183,5231,5164,5184,57683,29810.0,5500000.0
2010-10-18,5231,5260,5202,5232,44090,30085.0,5500000.0
2010-10-19,5355,5403,5260,5289,31540,30415.0,5500000.0
2010-10-20,5298,5298,5260,5279,7250,30360.0,5500000.0
2010-10-21,5298,5308,5222,5251,33404,30195.0,5500000.0
2010-10-22,5269,5298,5250,5260,11510,30250.0,5500000.0
2010-10-25,5327,5346,5260,5260,78200,30250.0,5500000.0
2010-10-26,5327,5422,5298,5404,45580,31075.0,5500000.0
2010-10-27,5403,5499,5394,5423,24950,31185.0,5500000.0
2010-10-28,5480,5575,5461,5557,35420,31955.0,5500000.0
2010-10-29,5556,5556,5413,5452,12230,31350.0,5500000.0
2010-11-01,5499,5528,5422,5499,10870,31625.0,5500000.0
2010-11-02,5461,5537,5461,5490,13480,31570.0,5500000.0
2010-11-03,5499,5575,5489,5538,10111,31845.0,5500000.0
2010-11-04,5537,5556,5489,5509,10170,31680.0,5500000.0
2010-11-05,5547,5547,5432,5433,6789,31240.0,5500000.0
2010-11-08,5384,5489,5384,5461,3510,31405.0,5500000.0
2010-11-09,5480,5480,5403,5442,3110,31295.0,5500000.0
2010-11-10,5499,5499,5365,5461,15280,31405.0,5500000.0
2010-11-11,5499,5499,5403,5413,10420,31130.0,5500000.0
2010-11-12,5470,5470,5241,5260,32003,30250.0,5500000.0
2010-11-15,5260,5279,5145,5203,49011,29920.0,5500000.0
2010-11-16,5308,5308,5116,5146,27234,29590.0,5500000.0
2010-11-17,5212,5212,5088,5155,7860,29645.0,5500000.0
2010-11-18,5212,5212,5116,5184,9840,29810.0,5500000.0
2010-11-19,5183,5250,5164,5165,8951,29700.0,5500000.0
2010-11-22,5164,5212,5116,5203,11760,29920.0,5500000.0
2010-11-23,5202,5289,5126,5203,17190,29920.0,5500000.0
2010-11-24,5078,5222,5059,5146,8610,29590.0,5500000.0
2010-11-25,5126,5193,5107,5193,2400,29865.0,5500000.0
2010-11-26,5222,5308,5097,5165,7431,29700.0,5500000.0
2010-11-29,5346,5346,5069,5203,3600,29920.0,5500000.0
2010-11-30,5202,5260,5164,5193,1080,29865.0,5500000.0
2010-12-01,5193,5250,5193,5232,2220,30085.0,5500000.0
2010-12-02,5174,5250,5136,5232,7890,30085.0,5500000.0
2010-12-03,5241,5250,5202,5232,1220,30085.0,5500000.0
2010-12-06,5231,5231,5145,5222,3700,30030.0,5500000.0
2010-12-07,5231,5231,5155,5184,2470,29810.0,5500000.0
2010-12-08,5212,5212,5155,5155,3723,29645.0,5500000.0
2010-12-09,5222,5222,5126,5165,12190,29700.0,5500000.0
2010-12-10,5155,5231,5116,5155,9830,29645.0,5500000.0
2010-12-13,5289,5298,5126,5155,17340,29645.0,5500000.0
2010-12-14,5241,5260,5155,5203,12315,29920.0,5500000.0
2010-12-15,5231,5231,5164,5203,15180,29920.0,5500000.0
2010-12-16,5202,5355,5164,5289,15340,30415.0,5500000.0
2010-12-17,5336,5336,5241,5279,9960,30360.0,5500000.0
2010-12-20,5279,5279,5136,5241,13410,30140.0,5500000.0
2010-12-21,5298,5298,5183,5241,7282,30140.0,5500000.0
2010-12-22,5260,5298,5260,5279,8010,30360.0,5500000.0
2010-12-23,5308,5308,5241,5251,3890,30195.0,5500000.0
2010-12-24,5279,5298,5193,5260,64800,30250.0,5500000.0
2010-12-27,5269,5298,5231,5270,6381,30305.0,5500000.0
2010-12-28,5269,5298,5250,5260,9850,30250.0,5500000.0
2010-12-29,5260,5260,5136,5193,8850,29865.0,5500000.0
2010-12-30,5164,5241,5155,5174,11840,29755.0,5500000.0
2011-01-03,5174,5174,5136,5146,15580,29590.0,5500000.0
2011-01-04,5193,5193,5136,5155,22030,29645.0,5500000.0
2011-01-05,5164,5164,5069,5136,39920,29535.0,5500000.0
2011-01-06,5126,5136,5078,5107,11890,29370.0,5500000.0
2011-01-07,5107,5260,5059,5203,41080,29920.0,5500000.0
2011-01-10,5202,5202,5145,5203,3350,29920.0,5500000.0
2011-01-11,5193,5231,5116,5184,13972,29810.0,5500000.0
2011-01-12,5136,5202,5136,5165,11290,29700.0,5500000.0
2011-01-13,5136,5193,5136,5184,6201,29810.0,5500000.0
2011-01-14,5164,5193,5145,5155,7770,29645.0,5500000.0
2011-01-17,5212,5212,5145,5146,6830,29590.0,5500000.0
2011-01-18,5107,5164,5107,5126,8720,29480.0,5500000.0
2011-01-19,5126,5164,5126,5155,4040,29645.0,5500000.0
2011-01-20,5155,5212,5097,5117,14050,29425.0,5500000.0
2011-01-21,5155,5231,5097,5155,8220,29645.0,5500000.0
2011-01-24,5183,5183,5049,5117,5250,29425.0,5500000.0
2011-01-25,5164,5164,5097,5165,16410,29700.0,5500000.0
2011-01-26,5174,5403,5174,5356,75121,30800.0,5500000.0
2011-01-27,5403,5442,5212,5260,82030,30250.0,5500000.0
2011-01-28,5260,5346,5155,5165,16380,29700.0,5500000.0
2011-01-31,5088,5260,5088,5136,17290,29535.0,5500000.0
2011-02-01,5231,5336,5126,5232,73009,30085.0,5500000.0
2011-02-07,5231,5241,5164,5184,14900,29810.0,5500000.0
2011-02-08,5222,5241,5078,5136,43690,29535.0,5500000.0
2011-02-09,5164,5164,5088,5136,15650,29535.0,5500000.0
2011-02-10,5164,5164,5097,5107,10140,29370.0,5500000.0
2011-02-11,5164,5174,5097,5155,23334,29645.0,5500000.0
2011-02-14,5155,5222,5155,5203,12439,29920.0,5500000.0
2011-02-15,5260,5260,5155,5184,11770,29810.0,5500000.0
2011-02-16,5222,5231,5107,5146,20380,29590.0,5500000.0
2011-02-17,5212,5212,5116,5184,27270,29810.0,5500000.0
2011-02-18,5202,5202,5155,5174,9030,29755.0,5500000.0
2011-02-21,5145,5222,5145,5203,6120,29920.0,5500000.0
2011-02-22,5231,5231,5145,5193,16471,29865.0,5500000.0
2011-02-23,5193,5241,5174,5193,7649,29865.0,5500000.0
2011-02-24,5183,5193,5126,5193,17600,29865.0,5500000.0
2011-02-25,5212,5212,5145,5203,10130,29920.0,5500000.0
2011-02-28,5202,5202,5126,5155,11010,29645.0,5500000.0
2011-03-02,5155,5164,5116,5165,6240,29700.0,5500000.0
2011-03-03,5212,5222,5116,5222,6270,30030.0,5500000.0
2011-03-04,5212,5212,5174,5213,2010,29975.0,5500000.0
2011-03-07,5212,5250,5136,5251,2848,30195.0,5500000.0
2011-03-08,5298,5298,5174,5184,3450,29810.0,5500000.0
2011-03-09,5212,5212,5126,5165,10748,29700.0,5500000.0
2011-03-10,5183,5193,5145,5174,5090,29755.0,5500000.0
2011-03-11,5174,5174,5116,5174,770,29755.0,5500000.0
2011-03-14,5174,5183,5107,5146,9520,29590.0,5500000.0
2011-03-15,5145,5193,5040,5040,31270,28985.0,5500000.0
2011-03-16,5145,5164,5059,5117,7820,29425.0,5500000.0
2011-03-17,5107,5116,5040,5117,1290,29425.0,5500000.0
2011-03-18,5193,5193,5059,5098,7170,29315.0,5500000.0
2011-03-21,5107,5155,5059,5136,5350,29535.0,5500000.0
2011-03-22,5078,5164,5078,5165,5610,29700.0,5500000.0
2011-03-23,5231,5231,5078,5126,10500,29480.0,5500000.0
2011-03-24,5155,5231,5097,5098,1910,29315.0,5500000.0
2011-03-25,5088,5155,5088,5126,12550,29480.0,5500000.0
2011-03-28,5126,5136,5069,5117,9000,29425.0,5500000.0
2011-03-29,5145,5145,5107,5136,5311,29535.0,5500000.0
2011-03-30,5107,5145,5097,5126,4040,29480.0,5500000.0
2011-03-31,5136,5193,5126,5184,7391,29810.0,5500000.0
2011-04-01,5183,5231,5155,5232,5070,30085.0,5500000.0
2011-04-04,5298,5298,5174,5270,8080,30305.0,5500000.0
2011-04-05,5260,5308,5193,5299,10371,30470.0,5500000.0
2011-04-06,5308,5308,5174,5279,5920,30360.0,5500000.0
2011-04-07,5346,5346,5241,5318,6650,30580.0,5500000.0
2011-04-08,5346,5413,5336,5337,29027,30690.0,5500000.0
2011-04-11,5346,5394,5250,5356,19340,30800.0,5500000.0
2011-04-12,5365,5365,5289,5308,3810,30525.0,5500000.0
2011-04-13,5327,5336,5260,5270,9460,30305.0,5500000.0
2011-04-14,5298,5317,5231,5318,11344,30580.0,5500000.0
2011-04-15,5336,5355,5241,5289,8470,30415.0,5500000.0
2011-04-18,5279,5394,5241,5375,19880,30910.0,5500000.0
2011-04-19,5346,5422,5260,5279,19103,30360.0,5500000.0
2011-04-20,5308,5308,5241,5241,16119,30140.0,5500000.0
2011-04-21,5260,5269,5183,5241,18327,30140.0,5500000.0
2011-04-22,5260,5279,5202,5222,16210,30030.0,5500000.0
2011-04-25,5231,5260,5202,5203,1930,29920.0,5500000.0
2011-04-26,5212,5336,5174,5213,13170,29975.0,5500000.0
2011-04-27,5260,5298,5222,5260,5680,30250.0,5500000.0
2011-04-28,5308,5327,5260,5270,17180,30305.0,5500000.0
2011-04-29,5222,5260,5193,5241,8770,30140.0,5500000.0
2011-05-02,5222,5308,5222,5289,3870,30415.0,5500000.0
2011-05-03,5308,5336,5279,5308,7401,30525.0,5500000.0
2011-05-04,5289,5336,5269,5327,10940,30635.0,5500000.0
2011-05-06,5355,5394,5269,5318,4464,30580.0,5500000.0
2011-05-09,5355,5355,5260,5299,3460,30470.0,5500000.0
2011-05-11,5317,5327,5212,5260,4580,30250.0,5500000.0
2011-05-12,5202,5250,5174,5222,4983,30030.0,5500000.0
2011-05-13,5231,5231,5164,5165,6987,29700.0,5500000.0
2011-05-16,5126,5212,5126,5213,2240,29975.0,5500000.0
2011-05-17,5202,5222,5174,5222,2596,30030.0,5500000.0
2011-05-18,5202,5202,5164,5203,6724,29920.0,5500000.0
2011-05-19,5212,5212,5155,5193,3660,29865.0,5500000.0
2011-05-20,5193,5193,5136,5165,2940,29700.0,5500000.0
2011-05-23,5164,5193,5116,5155,6200,29645.0,5500000.0
2011-05-24,5145,5145,5088,5126,2590,29480.0,5500000.0
2011-05-25,5126,5145,5088,5146,7879,29590.0,5500000.0
2011-05-26,5164,5193,5136,5193,1960,29865.0,5500000.0
2011-05-27,5202,5202,5145,5193,6280,29865.0,5500000.0
2011-05-30,5202,5212,5164,5203,4220,29920.0,5500000.0
2011-05-31,5202,5222,5164,5213,3820,29975.0,5500000.0
2011-06-01,5193,5222,5164,5193,11910,29865.0,5500000.0
2011-06-02,5116,5164,5116,5136,3310,29535.0,5500000.0
2011-06-03,5155,5174,5136,5165,3380,29700.0,5500000.0
2011-06-07,5231,5231,5164,5165,3642,29700.0,5500000.0
2011-06-08,5136,5212,5097,5098,56261,29315.0,5500000.0
2011-06-09,5145,5164,5049,5098,22850,29315.0,5500000.0
2011-06-10,5155,5183,5049,5098,4901,29315.0,5500000.0
2011-06-13,5088,5088,5011,5031,4580,28930.0,5500000.0
2011-06-14,5145,5231,5097,5146,6240,29590.0,5500000.0
2011-06-15,5136,5136,5040,5050,15451,29040.0,5500000.0
2011-06-16,5002,5069,4973,5002,5720,28765.0,5500000.0
2011-06-17,5116,5116,4954,5012,5660,28820.0,5500000.0
2011-06-20,5059,5059,4973,5002,1900,28765.0,5500000.0
2011-06-21,5059,5059,4973,4973,7373,28600.0,5500000.0
2011-06-22,5021,5078,4963,4964,13601,28545.0,5500000.0
2011-06-23,4992,4992,4896,4897,19561,28160.0,5500000.0
2011-06-24,4944,4944,4877,4897,16350,28160.0,5500000.0
2011-06-27,4896,4944,4829,4935,6260,28380.0,5500000.0
2011-06-28,5021,5021,4925,4945,3650,28435.0,5500000.0
2011-06-29,4954,5011,4944,4945,5140,28435.0,5500000.0
2011-06-30,4944,4963,4916,4945,1650,28435.0,5500000.0
2011-07-01,4973,4973,4925,4945,3500,28435.0,5500000.0
2011-07-04,5011,5011,4925,4926,8160,28325.0,5500000.0
2011-07-05,4954,5030,4906,4964,16830,28545.0,5500000.0
2011-07-06,4963,5002,4935,4973,8890,28600.0,5500000.0
2011-07-07,5002,5040,4973,5021,3470,28875.0,5500000.0
2011-07-08,5040,5069,4973,5021,3650,28875.0,5500000.0
2011-07-11,5021,5021,4925,5002,3540,28765.0,5500000.0
2011-07-12,5002,5002,4906,4916,1850,28270.0,5500000.0
2011-07-13,5021,5021,4925,4973,2100,28600.0,5500000.0
2011-07-14,4973,5011,4906,4983,5250,28655.0,5500000.0
2011-07-15,5002,5002,4963,4993,4960,28710.0,5500000.0
2011-07-18,4973,5069,4973,5069,7920,29150.0,5500000.0
2011-07-19,5126,5155,5069,5098,8880,29315.0,5500000.0
2011-07-20,5059,5116,5040,5088,5591,29260.0,5500000.0
2011-07-21,5107,5126,5069,5069,4380,29150.0,5500000.0
2011-07-22,5078,5155,5069,5079,11830,29205.0,5500000.0
2011-07-25,5145,5183,5088,5184,7940,29810.0,5500000.0
2011-07-26,5164,5202,5126,5155,3550,29645.0,5500000.0
2011-07-27,5212,5260,5107,5184,24380,29810.0,5500000.0
2011-07-28,5231,5231,5069,5174,11120,29755.0,5500000.0
2011-07-29,5269,5355,5174,5318,34540,30580.0,5500000.0
2011-08-01,5336,5394,5298,5308,16576,30525.0,5500000.0
2011-08-02,5308,5308,5164,5222,21110,30030.0,5500000.0
2011-08-03,5279,5279,5116,5165,8215,29700.0,5500000.0
2011-08-04,5298,5298,5136,5184,9570,29810.0,5500000.0
2011-08-05,5049,5193,4944,5079,18510,29205.0,5500000.0
2011-08-08,5069,5069,4734,4773,39681,27445.0,5500000.0
2011-08-09,4763,4763,4236,4371,57930,25135.0,5500000.0
2011-08-10,4433,4763,4433,4538,11270,26098.0,5500000.0
2011-08-11,4538,4657,4399,4538,14825,26098.0,5500000.0
2011-08-12,4734,4810,4519,4610,16730,26510.0,5500000.0
2011-08-16,4753,4782,4633,4706,37450,27060.0,5500000.0
2011-08-17,4619,4715,4590,4691,13701,26978.0,5500000.0
2011-08-18,4696,4734,4619,4629,8669,26620.0,5500000.0
2011-08-19,4495,4609,4409,4557,12960,26208.0,5500000.0
2011-08-22,4504,4581,4428,4572,13316,26290.0,5500000.0
2011-08-23,4543,4638,4533,4591,3900,26400.0,5500000.0
2011-08-24,4552,4734,4495,4581,8000,26345.0,5500000.0
2011-08-25,4600,4600,4519,4577,4270,26318.0,5500000.0
2011-08-26,4504,4590,4461,4567,1070,26262.0,5500000.0
2011-08-29,4509,4609,4495,4538,24210,26098.0,5500000.0
2011-08-30,4523,4638,4523,4591,14520,26400.0,5500000.0
2011-08-31,4590,4600,4571,4600,7180,26455.0,5500000.0
2011-09-01,4600,4686,4600,4624,12860,26592.0,5500000.0
2011-09-02,4590,4624,4571,4610,2580,26510.0,5500000.0
2011-09-05,4609,4686,4543,4605,6960,26482.0,5500000.0
2011-09-06,4523,4638,4428,4639,7750,26675.0,5500000.0
2011-09-07,4638,4638,4562,4600,7300,26455.0,5500000.0
2011-09-08,4676,4681,4533,4610,15880,26510.0,5500000.0
2011-09-09,4600,4600,4499,4543,3410,26125.0,5500000.0
2011-09-14,4547,4547,4399,4400,18060,25300.0,5500000.0
2011-09-15,4447,4480,4409,4414,5170,25382.0,5500000.0
2011-09-16,4423,4456,4418,4438,4890,25520.0,5500000.0
2011-09-19,4409,4418,4303,4376,15081,25162.0,5500000.0
2011-09-20,4361,4375,4208,4376,26736,25162.0,5500000.0
2011-09-21,4303,4394,4303,4390,4820,25245.0,5500000.0
2011-09-22,4303,4390,4265,4337,3790,24942.0,5500000.0
2011-09-23,4275,4370,4227,4337,4630,24942.0,5500000.0
2011-09-26,4241,4370,4213,4371,3110,25135.0,5500000.0
2011-09-27,4265,4327,4208,4328,3520,24888.0,5500000.0
2011-09-28,4303,4528,4256,4256,1680,24475.0,5500000.0
2011-09-29,4246,4270,4136,4203,13790,24172.0,5500000.0
2011-09-30,4198,4256,4146,4203,4080,24172.0,5500000.0
2011-10-04,4203,4203,4060,4199,4860,24145.0,5500000.0
2011-10-05,4122,4126,4021,4027,10096,23155.0,5500000.0
2011-10-06,4103,4103,4016,4089,4920,23512.0,5500000.0
2011-10-07,4045,4093,4016,4094,3070,23540.0,5500000.0
2011-10-10,4036,4112,4036,4113,2230,23650.0,5500000.0
2011-10-11,4122,4236,4122,4146,2380,23842.0,5500000.0
2011-10-12,4122,4193,4122,4194,529,24118.0,5500000.0
2011-10-13,4160,4208,4150,4194,2795,24118.0,5500000.0
2011-10-14,4160,4193,4088,4141,5340,23815.0,5500000.0
2011-10-17,4122,4160,4064,4108,16350,23622.0,5500000.0
2011-10-18,4107,4131,4064,4084,6900,23485.0,5500000.0
2011-10-19,4079,4170,4079,4170,1740,23980.0,5500000.0
2011-10-20,4236,4236,4050,4160,9820,23925.0,5500000.0
2011-10-21,4069,4107,4064,4108,2620,23622.0,5500000.0
