영원무역(111770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-08-01,42450,44200,42200,43200,126300,1914255.0,44311468.0
2014-08-04,42950,44650,42650,44300,133579,1962998.0,44311468.0
2014-08-05,44600,44900,43550,44000,143065,1949705.0,44311468.0
2014-08-06,43850,44350,43350,44300,131396,1962998.0,44311468.0
2014-08-07,44550,44550,43250,43350,97800,1920902.0,44311468.0
2014-08-08,42800,45050,42800,45000,86810,1994016.0,44311468.0
2014-08-11,44800,45400,44350,45200,84068,2002878.0,44311468.0
2014-08-12,45400,46000,43950,45650,115781,2022819.0,44311468.0
2014-08-13,45400,47300,45150,47300,98928,2095932.0,44311468.0
2014-08-14,47300,47500,46500,47000,71424,2082639.0,44311468.0
2014-08-18,48700,52500,48400,50900,425709,2255454.0,44311468.0
2014-08-19,50300,53000,49650,52100,231730,2308627.0,44311468.0
2014-08-20,52200,55300,51600,55000,181291,2437131.0,44311468.0
2014-08-21,54900,55300,52300,53500,156466,2370664.0,44311468.0
2014-08-22,53500,54300,52300,53400,116364,2366232.0,44311468.0
2014-08-25,54000,54600,52700,54600,119232,2419406.0,44311468.0
2014-08-26,54600,55700,53300,55000,117824,2437131.0,44311468.0
2014-08-27,55400,56200,53900,56000,93682,2481442.0,44311468.0
2014-08-28,55900,56700,54200,54500,116374,2414975.0,44311468.0
2014-08-29,54600,57300,54100,56600,93821,2508029.0,44311468.0
2014-09-01,56300,61800,55000,60700,124728,2689706.0,44311468.0
2014-09-02,61500,61500,58300,58700,150179,2601083.0,44311468.0
2014-09-03,58700,59200,57700,58800,95171,2605514.0,44311468.0
2014-09-04,58600,60500,58200,58700,105412,2601083.0,44311468.0
2014-09-05,59600,60000,58200,58700,60134,2601083.0,44311468.0
2014-09-11,59000,59400,57500,58600,65244,2596652.0,44311468.0
2014-09-12,59000,59000,56400,57600,80902,2552341.0,44311468.0
2014-09-15,57600,58100,56600,57600,58378,2552341.0,44311468.0
2014-09-16,57200,58000,56000,56300,98083,2494736.0,44311468.0
2014-09-17,56300,57700,56300,57200,95183,2534616.0,44311468.0
2014-09-18,57200,59800,56800,58400,75860,2587790.0,44311468.0
2014-09-19,59300,59500,58400,58800,50031,2605514.0,44311468.0
2014-09-22,58800,59100,57600,58700,38295,2601083.0,44311468.0
2014-09-23,58000,59200,56700,59100,54170,2618808.0,44311468.0
2014-09-24,59100,60300,58900,60200,69863,2667550.0,44311468.0
2014-09-25,60400,61500,59900,61200,70640,2711862.0,44311468.0
2014-09-26,60700,61600,60000,60500,76188,2680844.0,44311468.0
2014-09-29,60700,62000,59600,60000,80200,2658688.0,44311468.0
2014-09-30,59600,62000,59600,61100,148056,2707431.0,44311468.0
2014-10-01,61100,64900,60700,62600,187879,2773898.0,44311468.0
2014-10-02,62700,64700,61800,64000,143412,2835934.0,44311468.0
2014-10-06,65000,69500,64400,66800,157612,2960006.0,44311468.0
2014-10-07,67400,69000,65300,66800,91836,2960006.0,44311468.0
2014-10-08,66000,68300,65600,67000,90708,2968868.0,44311468.0
2014-10-10,67500,67500,65200,65700,164957,2911263.0,44311468.0
2014-10-13,65700,66000,61800,65300,179956,2893539.0,44311468.0
2014-10-14,64300,66000,64000,65400,109483,2897970.0,44311468.0
2014-10-15,65000,65700,64100,65000,78934,2880245.0,44311468.0
2014-10-16,64500,66400,63700,65800,138394,2915695.0,44311468.0
2014-10-17,65000,66100,63900,65100,104192,2884677.0,44311468.0
2014-10-20,65300,67600,64500,66000,127311,2924557.0,44311468.0
2014-10-21,66100,70100,65900,68600,196376,3039767.0,44311468.0
2014-10-22,68700,70300,67700,68500,116005,3035336.0,44311468.0
2014-10-23,68900,72000,68300,70900,114512,3141683.0,44311468.0
2014-10-24,72000,72000,67300,68900,151013,3053060.0,44311468.0
2014-10-27,69000,69100,66600,68000,136086,3013180.0,44311468.0
2014-10-28,68500,69400,67700,69000,76567,3057491.0,44311468.0
2014-10-29,68900,69500,66000,66300,151473,2937850.0,44311468.0
2014-10-30,66600,66600,61500,66600,161610,2951144.0,44311468.0
2014-10-31,65800,66200,62900,63900,124510,2831503.0,44311468.0
2014-11-03,64900,64900,63700,64500,51129,2858090.0,44311468.0
2014-11-04,64300,67100,64300,64500,145832,2858090.0,44311468.0
2014-11-05,65100,66600,64500,64800,88409,2871383.0,44311468.0
2014-11-06,65000,65300,56500,60000,506852,2658688.0,44311468.0
2014-11-07,58100,59000,56700,58600,248932,2596652.0,44311468.0
2014-11-10,58700,58700,56300,56400,157818,2499167.0,44311468.0
2014-11-11,56300,60000,56300,59500,157804,2636532.0,44311468.0
2014-11-12,60100,61300,58800,59300,136195,2627670.0,44311468.0
2014-11-13,59600,59600,58000,58000,60298,2570065.0,44311468.0
2014-11-14,58400,60000,57500,59200,140854,2623239.0,44311468.0
2014-11-17,58600,58800,56200,56300,117001,2494736.0,44311468.0
2014-11-18,55700,59100,55700,57900,130225,2565634.0,44311468.0
2014-11-19,57800,59500,57000,58300,89808,2583359.0,44311468.0
2014-11-20,58300,58700,56700,57000,71853,2525754.0,44311468.0
2014-11-21,57000,57600,54300,55800,138014,2472580.0,44311468.0
2014-11-24,56300,56300,51500,52500,274347,2326352.0,44311468.0
2014-11-25,52400,53000,51300,52200,321346,2313059.0,44311468.0
2014-11-26,52400,55000,52400,54500,137817,2414975.0,44311468.0
2014-11-27,54700,55400,53500,54900,51438,2432700.0,44311468.0
2014-11-28,54800,55800,54000,54600,49265,2419406.0,44311468.0
2014-12-01,55800,59400,55400,57800,180402,2561203.0,44311468.0
2014-12-02,58400,59100,56000,56800,101618,2516891.0,44311468.0
2014-12-03,56800,57400,55500,56500,122802,2503598.0,44311468.0
2014-12-04,56500,56700,55600,56600,105931,2508029.0,44311468.0
2014-12-05,56700,56700,54400,55100,117376,2441562.0,44311468.0
2014-12-08,54500,54900,52400,52900,137503,2344077.0,44311468.0
2014-12-09,52700,53900,51600,52600,73902,2330783.0,44311468.0
2014-12-10,52400,52900,51500,52200,69974,2313059.0,44311468.0
2014-12-11,52800,52800,50000,50200,116718,2224436.0,44311468.0
2014-12-12,49800,50900,49300,49950,170991,2213358.0,44311468.0
2014-12-15,50000,52200,49250,51400,90649,2277609.0,44311468.0
2014-12-16,51300,52500,50400,52000,103517,2304196.0,44311468.0
2014-12-17,52000,52400,51200,51200,108760,2268747.0,44311468.0
2014-12-18,50700,51500,49750,49800,123626,2206711.0,44311468.0
2014-12-19,49900,50700,49650,49900,90655,2211142.0,44311468.0
2014-12-22,50000,50300,49350,49750,119216,2204496.0,44311468.0
2014-12-23,49500,50500,48950,49850,120690,2208927.0,44311468.0
2014-12-24,49950,53300,49600,52200,122599,2313059.0,44311468.0
2014-12-26,52000,53100,51900,52800,61436,2339646.0,44311468.0
2014-12-29,52000,53400,51700,52900,44159,2344077.0,44311468.0
2014-12-30,52900,54100,51600,53000,80060,2348508.0,44311468.0
2015-01-02,53000,54700,52800,54600,82570,2419406.0,44311468.0
2015-01-05,54800,55200,53500,55000,83144,2437131.0,44311468.0
2015-01-06,54900,55300,54100,55200,69941,2445993.0,44311468.0
2015-01-07,55200,55300,53300,53500,62889,2370664.0,44311468.0
2015-01-08,52800,54000,52200,52800,62002,2339646.0,44311468.0
2015-01-09,52500,53800,52500,52900,41965,2344077.0,44311468.0
2015-01-12,53400,53400,52200,52300,28704,2317490.0,44311468.0
2015-01-13,52300,56700,52100,54700,135392,2423837.0,44311468.0
2015-01-14,55000,55700,53800,54600,60350,2419406.0,44311468.0
2015-01-15,54800,55000,53300,53800,61913,2383957.0,44311468.0
2015-01-16,53700,53800,52000,52300,43120,2317490.0,44311468.0
2015-01-19,52500,52600,50500,50700,74357,2246591.0,44311468.0
2015-01-20,50700,51500,49750,51500,107509,2282041.0,44311468.0
2015-01-21,51000,51200,49500,49650,125892,2200064.0,44311468.0
2015-01-22,49250,49350,45450,45700,363985,2025034.0,44311468.0
2015-01-23,45100,49150,45100,47450,241228,2102579.0,44311468.0
2015-01-26,49000,54400,48850,52600,475573,2330783.0,44311468.0
2015-01-27,52400,53700,51500,53500,132494,2370664.0,44311468.0
2015-01-28,53000,54000,52300,53600,59118,2375095.0,44311468.0
2015-01-29,52700,56300,52600,55900,174127,2477011.0,44311468.0
2015-01-30,56400,56900,55100,56400,97802,2499167.0,44311468.0
2015-02-02,55500,55900,53000,54300,169184,2406113.0,44311468.0
2015-02-03,53900,55000,51000,54100,210640,2397250.0,44311468.0
2015-02-04,54100,54200,52100,52100,121555,2308627.0,44311468.0
2015-02-05,52500,52800,51100,52600,85680,2330783.0,44311468.0
2015-02-06,52600,52900,51700,52000,50019,2304196.0,44311468.0
2015-02-09,52000,53300,50800,52300,139324,2317490.0,44311468.0
2015-02-10,51800,53300,51200,53100,131352,2352939.0,44311468.0
2015-02-11,53200,55800,52100,55700,147648,2468149.0,44311468.0
2015-02-12,55200,56100,52700,53600,175428,2375095.0,44311468.0
2015-02-13,53900,54300,52400,52800,102936,2339646.0,44311468.0
2015-02-16,52800,53500,50800,52100,155053,2308627.0,44311468.0
2015-02-17,51700,52900,51100,52400,70115,2321921.0,44311468.0
2015-02-23,52400,52600,51400,51800,64388,2295334.0,44311468.0
2015-02-24,51800,52500,51400,52500,86793,2326352.0,44311468.0
2015-02-25,52500,52800,50900,50900,96197,2255454.0,44311468.0
2015-02-26,50900,51500,50500,50700,58373,2246591.0,44311468.0
2015-02-27,50700,51600,50200,50500,85916,2237729.0,44311468.0
2015-03-02,50400,50600,48050,48400,147253,2144675.0,44311468.0
2015-03-03,48300,48900,47650,47900,150381,2122519.0,44311468.0
2015-03-04,48350,48550,47400,48100,154744,2131382.0,44311468.0
2015-03-05,47600,48150,47600,47950,119853,2124735.0,44311468.0
2015-03-06,49800,53500,49200,52000,504531,2304196.0,44311468.0
2015-03-09,51600,53500,51000,52500,220008,2326352.0,44311468.0
2015-03-10,52600,52800,50600,51500,65743,2282041.0,44311468.0
2015-03-11,51100,53500,50700,53300,157248,2361801.0,44311468.0
2015-03-12,53900,53900,51400,51500,216644,2282041.0,44311468.0
2015-03-13,52000,52000,50100,51400,207343,2277609.0,44311468.0
2015-03-16,50800,51200,49650,50500,218810,2237729.0,44311468.0
2015-03-17,50500,50900,49250,49600,161136,2197849.0,44311468.0
2015-03-18,49600,50200,48700,48900,142184,2166831.0,44311468.0
2015-03-19,49300,49800,48650,49700,112096,2202280.0,44311468.0
2015-03-20,49500,49500,48750,49100,111586,2175693.0,44311468.0
2015-03-23,49900,49900,49200,49700,134416,2202280.0,44311468.0
2015-03-24,49650,49700,48950,49500,204743,2193418.0,44311468.0
2015-03-25,49150,50200,49050,50200,203731,2224436.0,44311468.0
2015-03-26,49900,50500,49500,49600,93388,2197849.0,44311468.0
2015-03-27,49600,52000,49450,51800,294417,2295334.0,44311468.0
2015-03-30,52000,53200,51400,53100,171100,2352939.0,44311468.0
2015-03-31,53800,55800,53500,54500,269249,2414975.0,44311468.0
2015-04-01,54300,55800,53700,55800,180508,2472580.0,44311468.0
2015-04-02,56300,58700,55000,57600,313344,2552341.0,44311468.0
2015-04-03,58300,58600,56400,58000,130853,2570065.0,44311468.0
2015-04-06,58900,59100,56800,58800,113230,2605514.0,44311468.0
2015-04-07,58300,59000,56000,57000,150896,2525754.0,44311468.0
2015-04-08,56400,57200,55300,56500,116222,2503598.0,44311468.0
2015-04-09,56600,57600,55600,57600,131552,2552341.0,44311468.0
2015-04-10,57600,58500,56000,58400,115375,2587790.0,44311468.0
2015-04-13,59300,59400,57400,57800,157896,2561203.0,44311468.0
2015-04-14,58200,60400,57200,60100,197969,2663119.0,44311468.0
2015-04-15,61000,61900,59200,59600,170732,2640963.0,44311468.0
2015-04-16,59900,61300,59500,60700,123120,2689706.0,44311468.0
2015-04-17,61200,62000,60200,61800,153861,2738449.0,44311468.0
2015-04-20,61700,63200,60800,62200,125600,2756173.0,44311468.0
2015-04-21,63400,68800,63100,66500,259239,2946713.0,44311468.0
2015-04-22,65700,67300,61300,66000,195173,2924557.0,44311468.0
2015-04-23,65400,66000,63000,63900,145467,2831503.0,44311468.0
2015-04-24,64500,65800,63500,64400,113414,2853659.0,44311468.0
2015-04-27,65600,65700,63500,65000,68523,2880245.0,44311468.0
2015-04-28,64500,65200,63500,63700,78733,2822641.0,44311468.0
2015-04-29,64000,68000,63700,67600,144816,2995455.0,44311468.0
2015-04-30,66700,68000,64300,65800,129752,2915695.0,44311468.0
2015-05-04,65100,65700,63800,65700,74350,2911263.0,44311468.0
2015-05-06,64400,65900,64100,65500,94417,2902401.0,44311468.0
2015-05-07,64700,65000,62500,63100,133273,2796054.0,44311468.0
2015-05-08,62700,67500,62700,66700,165569,2955575.0,44311468.0
2015-05-11,67100,67300,65100,66800,97984,2960006.0,44311468.0
2015-05-12,67000,68400,65800,67600,60396,2995455.0,44311468.0
2015-05-13,67100,68200,65600,65600,94321,2906832.0,44311468.0
2015-05-14,66200,66700,65600,66000,53121,2924557.0,44311468.0
2015-05-15,66200,66400,64600,64900,75640,2875814.0,44311468.0
2015-05-18,65000,66300,63600,64000,102562,2835934.0,44311468.0
2015-05-19,64600,64600,63100,63500,97444,2813778.0,44311468.0
2015-05-20,63700,63800,61600,63100,153040,2796054.0,44311468.0
2015-05-21,63000,63800,62000,63000,124185,2791622.0,44311468.0
2015-05-22,63500,64100,62500,63500,119321,2813778.0,44311468.0
2015-05-26,63500,64500,62500,64000,103612,2835934.0,44311468.0
2015-05-27,64000,64000,61100,63000,125739,2791622.0,44311468.0
2015-05-28,63500,63600,61200,61500,104586,2725155.0,44311468.0
2015-05-29,61000,61700,59900,60500,107988,2680844.0,44311468.0
2015-06-01,60000,60700,59000,60700,93590,2689706.0,44311468.0
2015-06-02,60000,60900,59300,59500,80835,2636532.0,44311468.0
2015-06-03,59100,60500,58400,59800,91968,2649826.0,44311468.0
2015-06-04,60000,61000,59200,61000,85444,2703000.0,44311468.0
2015-06-05,60900,60900,58500,60600,75192,2685275.0,44311468.0
2015-06-08,59700,60500,58900,59500,71728,2636532.0,44311468.0
2015-06-09,59900,59900,58600,58800,57135,2605514.0,44311468.0
2015-06-10,59000,60200,57600,60000,140243,2658688.0,44311468.0
2015-06-11,60100,60800,59200,60600,123394,2685275.0,44311468.0
2015-06-12,60000,61500,60000,60900,64699,2698568.0,44311468.0
2015-06-15,60300,61400,59600,60000,59336,2658688.0,44311468.0
2015-06-16,59500,59600,58100,59100,77787,2618808.0,44311468.0
2015-06-17,59100,59100,57500,58800,83473,2605514.0,44311468.0
2015-06-18,60400,60400,57800,58000,79863,2570065.0,44311468.0
2015-06-19,57700,58500,57300,57600,47460,2552341.0,44311468.0
2015-06-22,57700,58800,57000,58800,41374,2605514.0,44311468.0
2015-06-23,58700,59200,57300,58000,73485,2570065.0,44311468.0
2015-06-24,58000,58800,57100,57500,56105,2547909.0,44311468.0
2015-06-25,57100,57500,55200,57000,127933,2525754.0,44311468.0
2015-06-26,57600,57600,55400,56300,61261,2494736.0,44311468.0
2015-06-29,55800,56900,54600,56900,83315,2521323.0,44311468.0
2015-06-30,56800,56900,54900,55100,144416,2441562.0,44311468.0
2015-07-01,55000,55400,53200,53300,122001,2361801.0,44311468.0
2015-07-02,53400,54500,53300,53500,107597,2370664.0,44311468.0
2015-07-03,53000,53100,50300,51400,297115,2277609.0,44311468.0
2015-07-06,51000,51000,49750,50600,168693,2242160.0,44311468.0
2015-07-07,50700,51100,48300,50100,139224,2220005.0,44311468.0
2015-07-08,50200,51000,49550,51000,105928,2259885.0,44311468.0
2015-07-09,50100,50100,48000,48500,244935,2149106.0,44311468.0
2015-07-10,48050,48700,47850,47900,99650,2122519.0,44311468.0
2015-07-13,48300,50600,47900,50300,120976,2228867.0,44311468.0
2015-07-14,50900,51100,49950,49950,79601,2213358.0,44311468.0
2015-07-15,51000,51300,49750,51300,107662,2273178.0,44311468.0
2015-07-16,51100,52500,50500,52300,126481,2317490.0,44311468.0
2015-07-17,51700,53300,50200,52500,246924,2326352.0,44311468.0
2015-07-20,53300,53300,52300,52800,210263,2339646.0,44311468.0
2015-07-21,52800,52900,51700,52000,141820,2304196.0,44311468.0
2015-07-22,51600,52600,51000,52000,198448,2304196.0,44311468.0
2015-07-23,53400,60400,53300,57500,767531,2547909.0,44311468.0
2015-07-24,58000,58400,55500,58000,421577,2570065.0,44311468.0
2015-07-27,57800,58500,56100,57900,270814,2565634.0,44311468.0
2015-07-28,57400,58700,56300,57400,339120,2543478.0,44311468.0
2015-07-29,57400,57700,54900,55800,322156,2472580.0,44311468.0
2015-07-30,56000,59900,55800,58400,364717,2587790.0,44311468.0
2015-07-31,58100,60500,57600,58300,652857,2583359.0,44311468.0
2015-08-03,58500,60200,58000,58400,172354,2587790.0,44311468.0
2015-08-04,58300,59600,58000,59200,173315,2623239.0,44311468.0
2015-08-05,58900,60600,58500,59600,121616,2640963.0,44311468.0
2015-08-06,59600,59800,58100,59200,132858,2623239.0,44311468.0
2015-08-07,59200,60500,58300,60200,110680,2667550.0,44311468.0
2015-08-10,60200,60900,58600,60600,108421,2685275.0,44311468.0
2015-08-11,61100,61800,58700,59000,134487,2614377.0,44311468.0
2015-08-12,59000,64500,59000,64000,498366,2835934.0,44311468.0
2015-08-13,63800,63900,61900,61900,172642,2742880.0,44311468.0
2015-08-17,62600,66500,62000,64300,257730,2849227.0,44311468.0
2015-08-18,65700,72200,64800,70700,514732,3132821.0,44311468.0
2015-08-19,70700,70900,67100,70100,335083,3106234.0,44311468.0
2015-08-20,70700,71000,66400,66400,368200,2942281.0,44311468.0
2015-08-21,63000,67000,63000,64400,344753,2853659.0,44311468.0
2015-08-24,64400,65300,61100,62400,221022,2765036.0,44311468.0
2015-08-25,63300,63600,59200,60000,421360,2658688.0,44311468.0
2015-08-26,60200,65700,59900,62900,374679,2787191.0,44311468.0
2015-08-27,63100,63400,61100,62500,302302,2769467.0,44311468.0
2015-08-28,63000,63500,61300,62500,213266,2769467.0,44311468.0
2015-08-31,62500,62500,61000,61300,235044,2716293.0,44311468.0
2015-09-01,61300,62300,60000,60500,161662,2680844.0,44311468.0
2015-09-02,59200,61300,59000,59900,90601,2654257.0,44311468.0
2015-09-03,60700,60700,59300,59900,137779,2654257.0,44311468.0
2015-09-04,59700,60200,57400,57700,127052,2556772.0,44311468.0
2015-09-07,58200,61000,57800,60500,186934,2680844.0,44311468.0
2015-09-08,60000,62500,59200,59300,192241,2627670.0,44311468.0
2015-09-09,60500,63900,60000,62800,193293,2782760.0,44311468.0
2015-09-10,62800,66200,61600,65800,266523,2915695.0,44311468.0
2015-09-11,65100,66700,63200,65400,217320,2897970.0,44311468.0
2015-09-14,65500,66400,64000,64300,126799,2849227.0,44311468.0
2015-09-15,63900,64800,62400,62900,101489,2787191.0,44311468.0
2015-09-16,62900,64600,62400,63600,114835,2818209.0,44311468.0
2015-09-17,64500,64500,61700,61900,110805,2742880.0,44311468.0
2015-09-18,62000,63900,62000,62300,136012,2760604.0,44311468.0
2015-09-21,62300,63500,62100,63100,92551,2796054.0,44311468.0
2015-09-22,63500,63500,61500,61900,99907,2742880.0,44311468.0
2015-09-23,61100,61700,59400,60000,141411,2658688.0,44311468.0
2015-09-24,60600,60600,59400,60200,158614,2667550.0,44311468.0
2015-09-25,60200,60800,59600,60300,97593,2671982.0,44311468.0
2015-09-30,59100,61100,58600,60500,77733,2680844.0,44311468.0
2015-10-01,59900,60500,58800,59000,143704,2614377.0,44311468.0
2015-10-02,59800,60100,58500,58900,116647,2609945.0,44311468.0
2015-10-05,59000,59400,58600,59300,114944,2627670.0,44311468.0
2015-10-06,62700,63700,58100,58200,586003,2578927.0,44311468.0
2015-10-07,58500,58900,53600,54500,451208,2414975.0,44311468.0
2015-10-08,55000,55500,53600,54800,189689,2428268.0,44311468.0
2015-10-12,54100,54900,52700,52700,208937,2335214.0,44311468.0
2015-10-13,51600,52700,50500,51500,260013,2282041.0,44311468.0
2015-10-14,51000,52300,50800,51000,99855,2259885.0,44311468.0
2015-10-15,50300,51300,49550,49950,285999,2213358.0,44311468.0
2015-10-16,50200,51300,49500,49500,299429,2193418.0,44311468.0
2015-10-19,49850,50300,49000,49250,154438,2182340.0,44311468.0
2015-10-20,49500,49850,49050,49250,146400,2182340.0,44311468.0
2015-10-21,49500,49650,48700,49050,179167,2173478.0,44311468.0
2015-10-22,49050,49650,48900,49150,247972,2177909.0,44311468.0
2015-10-23,49750,50300,48150,49000,319309,2171262.0,44311468.0
2015-10-26,49200,49200,48300,48450,164848,2146891.0,44311468.0
2015-10-27,48500,50300,47450,50000,307634,2215573.0,44311468.0
2015-10-28,50000,50200,49000,49150,172807,2177909.0,44311468.0
2015-10-29,49300,49750,48600,48650,165405,2155753.0,44311468.0
2015-10-30,48150,48750,47800,47900,143406,2122519.0,44311468.0
2015-11-02,47900,47950,45050,45050,349085,1996232.0,44311468.0
2015-11-03,45450,46400,45150,45850,279714,2031681.0,44311468.0
2015-11-04,45500,49000,45500,48850,263114,2164615.0,44311468.0
2015-11-05,49200,49200,47200,48450,199295,2146891.0,44311468.0
2015-11-06,48100,48800,47350,47400,92386,2100364.0,44311468.0
2015-11-09,48000,48350,46550,46550,122857,2062699.0,44311468.0
2015-11-10,45500,46050,44100,44300,148244,1962998.0,44311468.0
2015-11-11,44350,45450,44300,45100,101830,1998447.0,44311468.0
2015-11-12,44200,47100,44200,46450,168241,2058268.0,44311468.0
2015-11-13,45800,46050,43000,43450,279996,1925333.0,44311468.0
2015-11-16,43000,43300,41100,41650,214254,1845573.0,44311468.0
2015-11-17,42100,44200,41800,43100,169167,1909824.0,44311468.0
2015-11-18,43200,45250,43200,44550,164848,1974076.0,44311468.0
2015-11-19,45000,45450,43550,45000,136382,1994016.0,44311468.0
2015-11-20,45400,46200,44500,45700,121948,2025034.0,44311468.0
2015-11-23,45750,47450,45750,47150,183715,2089286.0,44311468.0
2015-11-24,47600,47600,46650,46850,104565,2075992.0,44311468.0
2015-11-25,46750,46750,45800,45950,126768,2036112.0,44311468.0
2015-11-26,45950,46500,45100,45150,114691,2000663.0,44311468.0
2015-11-27,45000,45750,44550,45700,168462,2025034.0,44311468.0
2015-11-30,45000,45450,43100,44600,165028,1976291.0,44311468.0
2015-12-01,44600,45100,43300,43500,134585,1927549.0,44311468.0
2015-12-02,43500,44050,43450,43800,138122,1940842.0,44311468.0
2015-12-03,43200,43800,41900,42250,215900,1872160.0,44311468.0
2015-12-04,41850,42650,41650,42200,140014,1869944.0,44311468.0
2015-12-07,42150,42600,41650,41750,100657,1850004.0,44311468.0
2015-12-08,41750,42350,41700,41800,129108,1852219.0,44311468.0
2015-12-09,41500,42400,41500,42250,101573,1872160.0,44311468.0
2015-12-10,42350,44000,42100,44000,137651,1949705.0,44311468.0
2015-12-11,43900,45050,43600,44550,178192,1974076.0,44311468.0
2015-12-14,43550,44900,43250,44700,126051,1980723.0,44311468.0
2015-12-15,44700,44900,42900,43250,193430,1916471.0,44311468.0
2015-12-16,43100,45050,43050,43950,237707,1947489.0,44311468.0
2015-12-17,43950,44350,42400,44050,149496,1951920.0,44311468.0
2015-12-18,44000,44600,43300,44400,88465,1967429.0,44311468.0
2015-12-21,43700,45000,43700,44500,77839,1971860.0,44311468.0
2015-12-22,44500,44950,44100,44100,55305,1954136.0,44311468.0
2015-12-23,44250,44400,43400,43400,51360,1923118.0,44311468.0
2015-12-24,43750,44850,43350,44250,89050,1960782.0,44311468.0
2015-12-28,43750,44750,42550,43350,96497,1920902.0,44311468.0
2015-12-29,42600,43400,42600,42950,48138,1903178.0,44311468.0
2015-12-30,43100,43650,42100,42100,103671,1865513.0,44311468.0
2016-01-04,42050,42400,40500,40700,127824,1803477.0,44311468.0
2016-01-05,40400,41000,39200,39400,173481,1745872.0,44311468.0
2016-01-06,39400,41050,39400,40900,186886,1812339.0,44311468.0
2016-01-07,40400,43450,40400,43350,221357,1920902.0,44311468.0
2016-01-08,43300,44000,42550,43900,200315,1945273.0,44311468.0
2016-01-11,43800,47750,43450,46750,424554,2071561.0,44311468.0
2016-01-12,47100,48000,46650,46950,244699,2080423.0,44311468.0
2016-01-13,47000,47550,46100,46750,115880,2071561.0,44311468.0
2016-01-14,46700,48100,45800,48000,124462,2126950.0,44311468.0
2016-01-15,48500,48500,46350,47700,135624,2113657.0,44311468.0
2016-01-18,47500,48200,46700,46900,96164,2078208.0,44311468.0
2016-01-19,46600,47950,45400,47750,149651,2115873.0,44311468.0
2016-01-20,48000,48000,45650,46750,157799,2071561.0,44311468.0
2016-01-21,46200,47050,45550,46650,145845,2067130.0,44311468.0
2016-01-22,47300,47300,46050,46500,139457,2060483.0,44311468.0
2016-01-25,47050,48450,46850,48350,137468,2142459.0,44311468.0
2016-01-26,48050,50400,47550,50200,246725,2224436.0,44311468.0
2016-01-27,50700,50900,48350,50000,226567,2215573.0,44311468.0
2016-01-28,49800,50300,48900,49550,102249,2195633.0,44311468.0
2016-01-29,49050,51500,49050,51000,167082,2259885.0,44311468.0
2016-02-01,51000,52300,50700,51200,133984,2268747.0,44311468.0
2016-02-02,50700,51500,49900,50700,101447,2246591.0,44311468.0
2016-02-03,50700,50800,49950,50600,59395,2242160.0,44311468.0
2016-02-04,51100,51200,50100,50600,50232,2242160.0,44311468.0
2016-02-05,50300,53300,50300,52200,201804,2313059.0,44311468.0
2016-02-11,51400,51700,49200,50700,101276,2246591.0,44311468.0
2016-02-12,50700,50700,47800,49050,127745,2173478.0,44311468.0
2016-02-15,49050,52000,48600,51600,104243,2286472.0,44311468.0
2016-02-16,51100,54400,51100,54200,133891,2401682.0,44311468.0
2016-02-17,53600,54500,53200,54200,99354,2401682.0,44311468.0
2016-02-18,55000,55600,53800,55000,175916,2437131.0,44311468.0
2016-02-19,54200,55100,53900,54100,57165,2397250.0,44311468.0
2016-02-22,54000,55000,53500,54700,60232,2423837.0,44311468.0
2016-02-23,55000,55000,53100,53900,59556,2388388.0,44311468.0
2016-02-24,53300,54000,52100,53300,109815,2361801.0,44311468.0
2016-02-25,53800,53800,52400,52700,100486,2335214.0,44311468.0
2016-02-26,52700,53000,51700,52300,72043,2317490.0,44311468.0
2016-02-29,52300,52600,50500,50800,128529,2251023.0,44311468.0
2016-03-02,51000,51800,49400,49450,176234,2191202.0,44311468.0
2016-03-03,49550,49900,48350,49150,144493,2177909.0,44311468.0
2016-03-04,50200,52000,49900,52000,260517,2304196.0,44311468.0
2016-03-07,52400,52400,50800,51300,134470,2273178.0,44311468.0
2016-03-08,51300,51800,50100,50800,131503,2251023.0,44311468.0
2016-03-09,51000,53500,50600,53400,114698,2366232.0,44311468.0
2016-03-10,53300,53300,51200,52000,149974,2304196.0,44311468.0
2016-03-11,52300,52300,50500,50800,106279,2251023.0,44311468.0
2016-03-14,50800,51000,49650,50000,134722,2215573.0,44311468.0
2016-03-15,50100,52100,49700,51600,96769,2286472.0,44311468.0
2016-03-16,51900,52100,50500,50800,99939,2251023.0,44311468.0
2016-03-17,50900,51500,49100,49150,215031,2177909.0,44311468.0
2016-03-18,49400,49500,48350,48850,109656,2164615.0,44311468.0
2016-03-21,48950,49050,48100,48100,89652,2131382.0,44311468.0
2016-03-22,47900,48750,47900,48100,79045,2131382.0,44311468.0
2016-03-23,48250,49450,48100,49100,108966,2175693.0,44311468.0
2016-03-24,49000,49100,48250,48400,91220,2144675.0,44311468.0
2016-03-25,48450,49450,48100,49250,106560,2182340.0,44311468.0
2016-03-28,49350,50500,49250,49400,111770,2188987.0,44311468.0
2016-03-29,50200,50900,48950,48950,134095,2169046.0,44311468.0
2016-03-30,49000,49200,48500,48800,73099,2162400.0,44311468.0
2016-03-31,48800,49200,47900,48100,122306,2131382.0,44311468.0
2016-04-01,48100,48350,45600,45750,191197,2027250.0,44311468.0
