CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-13,80100,81500,79700,81500,488,94090.0,1154482.0
2015-07-14,82000,82000,80100,81900,642,94552.0,1154482.0
2015-07-15,82500,82600,80700,82000,605,94668.0,1154482.0
2015-07-16,82000,83400,81400,83200,2441,96053.0,1154482.0
2015-07-17,83500,83500,82300,82900,436,95707.0,1154482.0
2015-07-20,83200,83700,81300,83500,1115,96399.0,1154482.0
2015-07-21,83500,83500,82200,83500,157,96399.0,1154482.0
2015-07-22,84000,84000,81700,82500,718,95245.0,1154482.0
2015-07-23,82500,83400,80600,81700,744,94321.0,1154482.0
2015-07-24,81700,81700,79500,80100,1059,92474.0,1154482.0
2015-07-27,79000,79800,77600,79700,560,92012.0,1154482.0
2015-07-28,79500,79500,77900,79200,683,91435.0,1154482.0
2015-07-29,79900,79900,78200,79800,235,92128.0,1154482.0
2015-07-30,79500,79500,78000,79200,727,91435.0,1154482.0
2015-07-31,78100,79200,77200,78900,426,91089.0,1154482.0
2015-08-03,78900,79000,78200,78300,235,90396.0,1154482.0
2015-08-04,78100,78900,77900,78600,1442,90742.0,1154482.0
2015-08-05,77900,79400,77600,79400,455,91666.0,1154482.0
2015-08-06,79900,79900,78400,79500,795,91781.0,1154482.0
2015-08-07,78400,79400,78000,79000,452,91204.0,1154482.0
2015-08-10,79300,79300,74000,75700,2082,87394.0,1154482.0
2015-08-11,75800,77500,75000,75900,2255,87625.0,1154482.0
2015-08-12,74400,76900,72100,74700,1395,86240.0,1154482.0
2015-08-13,74200,77000,74200,76400,483,88202.0,1154482.0
2015-08-17,76400,76400,74200,75200,379,86817.0,1154482.0
2015-08-18,78100,88000,78100,80900,5665,93398.0,1154482.0
2015-08-19,77100,84100,77100,82800,5162,95591.0,1154482.0
2015-08-20,83800,85400,81300,81300,2976,93859.0,1154482.0
2015-08-21,81200,81200,77000,80000,2744,92359.0,1154482.0
2015-08-24,80000,81500,77100,80500,5694,92936.0,1154482.0
2015-08-25,82000,82500,78500,82500,1149,95245.0,1154482.0
2015-08-26,84500,84500,79000,82500,4164,95245.0,1154482.0
2015-08-27,82300,82300,80500,81000,2575,93513.0,1154482.0
2015-08-28,81100,83400,80900,81300,1960,93859.0,1154482.0
2015-08-31,82700,84500,81000,84400,1688,97438.0,1154482.0
2015-09-01,83500,86400,83300,86200,2260,99516.0,1154482.0
2015-09-02,86200,86400,85700,86400,1294,99747.0,1154482.0
2015-09-03,86600,87200,85400,86400,1530,99747.0,1154482.0
2015-09-04,86100,86300,83100,85200,1296,98362.0,1154482.0
2015-09-07,84900,85000,83000,83200,813,96053.0,1154482.0
2015-09-08,84900,85500,80400,81200,908,93744.0,1154482.0
2015-09-09,81800,83800,81300,83400,172,96284.0,1154482.0
2015-09-10,83000,84300,81800,84000,186,96976.0,1154482.0
2015-09-11,84600,84600,81300,83900,322,96861.0,1154482.0
2015-09-14,84900,84900,82300,82800,746,95591.0,1154482.0
2015-09-15,82800,85800,81000,83200,1067,96053.0,1154482.0
2015-09-16,83200,85000,83200,85000,415,98131.0,1154482.0
2015-09-17,84700,85000,83100,84800,579,97900.0,1154482.0
2015-09-18,85900,85900,83800,85200,745,98362.0,1154482.0
2015-09-21,85000,85000,82000,84300,449,97323.0,1154482.0
2015-09-22,83800,84200,82300,84200,477,97207.0,1154482.0
2015-09-23,82500,84300,82500,84200,852,97207.0,1154482.0
2015-09-24,83800,83900,82200,82200,369,94898.0,1154482.0
2015-09-25,82300,83100,82100,82500,296,95245.0,1154482.0
2015-09-30,80900,83500,80900,82600,425,95360.0,1154482.0
2015-10-01,84500,84500,81500,82500,936,95245.0,1154482.0
2015-10-02,82500,83200,82500,82600,506,95360.0,1154482.0
2015-10-05,82600,82900,82100,82800,455,95591.0,1154482.0
2015-10-06,82800,82800,81500,81700,887,94321.0,1154482.0
2015-10-07,81700,81800,80700,81800,527,94437.0,1154482.0
2015-10-08,82200,82600,81000,81800,150,94437.0,1154482.0
2015-10-12,81000,82200,80400,80400,1260,92820.0,1154482.0
2015-10-13,80900,80900,80100,80700,189,93167.0,1154482.0
2015-10-14,80700,82300,80000,81000,473,93513.0,1154482.0
2015-10-15,81000,81500,80000,81100,315,93628.0,1154482.0
2015-10-16,81100,82300,80500,80500,181,92936.0,1154482.0
2015-10-19,80500,81200,80000,80300,275,92705.0,1154482.0
2015-10-20,80300,80400,79600,79700,819,92012.0,1154482.0
2015-10-21,79800,80900,79700,80800,661,93282.0,1154482.0
2015-10-22,80800,80800,79500,80000,558,92359.0,1154482.0
2015-10-23,80000,80200,79000,80000,766,92359.0,1154482.0
2015-10-26,79300,79400,77400,78600,1495,90742.0,1154482.0
2015-10-27,78600,78600,77000,77100,603,89011.0,1154482.0
2015-10-28,77200,95000,77200,80600,6697,93051.0,1154482.0
2015-10-29,81100,84500,79900,81000,2444,93513.0,1154482.0
2015-10-30,81000,81000,78100,79900,831,92243.0,1154482.0
2015-11-02,79700,84800,77000,84700,1934,97785.0,1154482.0
2015-11-03,84700,86900,82800,85000,1252,98131.0,1154482.0
2015-11-04,87000,88000,80900,83800,2918,96746.0,1154482.0
2015-11-05,85000,85000,80800,81000,1432,93513.0,1154482.0
2015-11-06,82100,82100,79500,80100,657,92474.0,1154482.0
2015-11-09,80100,80300,78200,79400,1397,91666.0,1154482.0
2015-11-10,79300,79300,77000,79300,1913,91550.0,1154482.0
2015-11-11,79300,80300,77700,80300,556,92705.0,1154482.0
2015-11-12,81700,82800,77100,79500,3387,91781.0,1154482.0
2015-11-13,78000,78400,76000,77900,1051,89934.0,1154482.0
2015-11-16,77000,77800,76200,77800,495,89819.0,1154482.0
2015-11-17,77800,81700,77800,81600,932,94206.0,1154482.0
2015-11-18,81700,82000,80500,81100,553,93628.0,1154482.0
2015-11-19,81500,82300,81200,81900,542,94552.0,1154482.0
2015-11-20,82400,82400,81600,82000,196,94668.0,1154482.0
2015-11-23,83400,83400,81200,81200,381,93744.0,1154482.0
2015-11-24,82200,82200,79100,80700,3482,93167.0,1154482.0
2015-11-25,82300,82300,79100,79800,522,92128.0,1154482.0
2015-11-26,79900,81000,79700,80500,391,92936.0,1154482.0
2015-11-27,80600,82100,80500,82100,475,94783.0,1154482.0
2015-11-30,82000,82000,80600,80600,726,93051.0,1154482.0
2015-12-01,80600,81700,78800,81300,803,93859.0,1154482.0
2015-12-02,80500,81000,80000,81000,454,93513.0,1154482.0
2015-12-03,81100,81100,79900,80100,594,92474.0,1154482.0
2015-12-04,79400,81000,79200,81000,641,93513.0,1154482.0
2015-12-07,79000,79900,79000,79100,571,91320.0,1154482.0
2015-12-08,78900,80000,78100,79800,790,92128.0,1154482.0
2015-12-09,79700,79800,78300,79700,294,92012.0,1154482.0
2015-12-10,78500,80000,78500,80000,571,92359.0,1154482.0
2015-12-11,79200,80000,78600,78600,426,90742.0,1154482.0
2015-12-14,79600,79600,77500,77900,374,89934.0,1154482.0
2015-12-15,76400,77900,76400,76900,397,88780.0,1154482.0
2015-12-16,77100,79300,77100,78200,850,90280.0,1154482.0
2015-12-17,80000,80300,77900,77900,230,89934.0,1154482.0
2015-12-18,77100,78300,77100,77900,272,89934.0,1154482.0
2015-12-21,76600,78000,76600,77600,496,89588.0,1154482.0
2015-12-22,77900,78400,77500,78100,163,90165.0,1154482.0
2015-12-23,78100,78100,76600,78000,974,90050.0,1154482.0
2015-12-24,78700,78700,77200,77500,594,89472.0,1154482.0
2015-12-28,77700,80000,77200,79800,458,92128.0,1154482.0
2015-12-29,79800,79800,77200,79700,431,92012.0,1154482.0
2015-12-30,79700,79900,78500,79300,261,91550.0,1154482.0
2016-01-04,77700,79300,77700,79000,565,91204.0,1154482.0
2016-01-05,77200,79800,77200,79200,2871,91435.0,1154482.0
2016-01-06,77700,79200,77500,78000,620,90050.0,1154482.0
2016-01-07,77300,80200,77100,78500,698,90627.0,1154482.0
2016-01-08,78000,79200,77300,78000,315,90050.0,1154482.0
2016-01-11,78000,78000,76200,76300,525,88087.0,1154482.0
2016-01-12,75100,76300,75100,76200,879,87972.0,1154482.0
2016-01-13,77500,77500,75000,75400,409,87048.0,1154482.0
2016-01-14,74400,74400,72400,74100,1252,85547.0,1154482.0
2016-01-15,74100,74100,73100,74000,558,85432.0,1154482.0
2016-01-18,73000,73100,70800,73100,437,84393.0,1154482.0
2016-01-19,73000,73000,71100,71700,438,82776.0,1154482.0
2016-01-20,71000,71700,68000,69800,1055,80583.0,1154482.0
2016-01-21,69800,70900,69000,70100,1983,80929.0,1154482.0
2016-01-22,70100,71200,69300,70100,767,80929.0,1154482.0
2016-01-25,71900,71900,70400,71600,83,82661.0,1154482.0
2016-01-26,70600,72500,70600,72500,954,83700.0,1154482.0
2016-01-27,72500,73400,72100,72500,437,83700.0,1154482.0
2016-01-28,73300,73300,71500,72700,292,83931.0,1154482.0
2016-01-29,72200,73000,72200,73000,111,84277.0,1154482.0
2016-02-01,72900,72900,70900,72300,426,83469.0,1154482.0
2016-02-02,71200,72600,71200,72600,410,83815.0,1154482.0
2016-02-03,72600,73100,72500,72600,1684,83815.0,1154482.0
2016-02-04,72600,72800,72000,72700,171,83931.0,1154482.0
2016-02-05,72200,72700,72200,72700,66,83931.0,1154482.0
2016-02-11,72100,72700,71100,72700,138,83931.0,1154482.0
2016-02-12,71300,72400,69100,69100,540,79775.0,1154482.0
2016-02-15,69100,70000,69100,69600,132,80352.0,1154482.0
2016-02-16,69600,70300,69600,70300,744,81160.0,1154482.0
2016-02-17,70200,70200,69700,70100,202,80929.0,1154482.0
2016-02-18,70000,70700,70000,70700,210,81622.0,1154482.0
2016-02-19,70700,72700,70500,72700,367,83931.0,1154482.0
2016-02-22,73000,74200,73000,74200,239,85663.0,1154482.0
2016-02-23,75800,75800,73300,74300,639,85778.0,1154482.0
2016-02-24,74900,75300,74000,75000,280,86586.0,1154482.0
2016-02-25,74600,76200,73500,74500,365,86009.0,1154482.0
2016-02-26,74700,77600,74700,77000,1008,88895.0,1154482.0
2016-02-29,77000,78000,76000,76100,662,87856.0,1154482.0
2016-03-02,76400,78200,76400,78200,832,90280.0,1154482.0
2016-03-03,78200,78900,78200,78700,897,90858.0,1154482.0
2016-03-04,78700,79000,77100,78800,264,90973.0,1154482.0
2016-03-07,78800,79600,77500,79000,491,91204.0,1154482.0
2016-03-08,77500,79200,76700,76700,480,88549.0,1154482.0
2016-03-09,76500,78500,76500,78500,166,90627.0,1154482.0
2016-03-10,77200,78900,77200,78800,125,90973.0,1154482.0
2016-03-11,77300,78800,77300,78500,316,90627.0,1154482.0
2016-03-14,78500,78800,76700,77400,321,89357.0,1154482.0
2016-03-15,76900,78500,75800,75800,272,87510.0,1154482.0
2016-03-16,75800,75800,73500,73500,359,84854.0,1154482.0
2016-03-17,74500,76100,73500,74000,440,85432.0,1154482.0
2016-03-18,74700,74700,73200,73500,716,84854.0,1154482.0
2016-03-21,73500,74000,73400,73400,4029,84739.0,1154482.0
2016-03-22,73700,73700,70900,70900,2343,81853.0,1154482.0
2016-03-23,71200,72500,70800,71700,760,82776.0,1154482.0
2016-03-24,71700,72300,70000,71600,1496,82661.0,1154482.0
2016-03-25,71600,73700,71600,72700,1164,83931.0,1154482.0
2016-03-28,71800,72900,71800,72900,1310,84162.0,1154482.0
2016-03-29,72100,73500,72100,73400,907,84739.0,1154482.0
2016-03-30,72900,73700,72600,73700,1954,85085.0,1154482.0
2016-03-31,73400,76000,73400,74400,1612,85893.0,1154482.0
2016-04-01,76000,76000,73600,75900,794,87625.0,1154482.0
2016-04-04,75800,78000,75100,76000,844,87741.0,1154482.0
2016-04-05,76700,76700,75600,76000,156,87741.0,1154482.0
2016-04-06,78000,78000,75700,76000,973,87741.0,1154482.0
2016-04-07,76000,76500,75200,76500,3169,88318.0,1154482.0
2016-04-08,76000,76500,75600,76500,1223,88318.0,1154482.0
2016-04-11,77600,77600,76100,77000,203,88895.0,1154482.0
2016-04-12,77000,77800,77000,77800,261,89819.0,1154482.0
2016-04-14,78000,78300,77600,78200,2489,90280.0,1154482.0
2016-04-15,78200,78300,76400,78200,460,90280.0,1154482.0
2016-04-18,78100,78100,77500,77600,2086,89588.0,1154482.0
2016-04-19,77200,78400,77200,78000,1123,90050.0,1154482.0
2016-04-20,78000,78900,77700,78800,534,90973.0,1154482.0
2016-04-21,79000,79000,77800,78300,219,90396.0,1154482.0
2016-04-22,78300,78300,77900,78300,164,90396.0,1154482.0
2016-04-25,78000,79800,78000,79700,653,92012.0,1154482.0
2016-04-26,79600,79600,78000,78100,440,90165.0,1154482.0
2016-04-27,77800,78900,77200,78800,290,90973.0,1154482.0
2016-04-28,78200,78700,77700,78700,309,90858.0,1154482.0
2016-04-29,78700,78700,78000,78600,193,90742.0,1154482.0
2016-05-02,78600,78700,77800,78700,130,90858.0,1154482.0
2016-05-03,78700,79700,78500,78700,643,90858.0,1154482.0
2016-05-04,78700,79100,78200,78400,708,90511.0,1154482.0
2016-05-09,78800,78800,77500,77900,329,89934.0,1154482.0
2016-05-10,77900,78400,77100,77200,333,89126.0,1154482.0
2016-05-11,77000,78000,76900,78000,492,90050.0,1154482.0
2016-05-12,77200,77500,76500,77100,887,89011.0,1154482.0
2016-05-13,76900,77200,76700,76900,546,88780.0,1154482.0
2016-05-16,76900,77800,76100,77600,158,89588.0,1154482.0
2016-05-17,76800,78400,76600,78200,632,90280.0,1154482.0
2016-05-18,78200,78300,77800,77900,983,89934.0,1154482.0
2016-05-19,77400,78200,76200,76400,341,88202.0,1154482.0
2016-05-20,76400,77200,75900,76500,590,88318.0,1154482.0
2016-05-23,76500,76600,76000,76500,1360,88318.0,1154482.0
2016-05-24,76500,76600,76400,76600,376,88433.0,1154482.0
2016-05-25,76500,76800,75100,76000,1289,87741.0,1154482.0
2016-05-26,77400,77500,76000,77500,360,89472.0,1154482.0
2016-05-27,76500,77300,76500,76600,55,88433.0,1154482.0
2016-05-30,77200,78200,76600,77900,215,89934.0,1154482.0
2016-05-31,78300,78300,77100,78000,67,90050.0,1154482.0
2016-06-01,77600,78500,76700,78400,522,90511.0,1154482.0
2016-06-02,78500,78500,77900,78000,106,90050.0,1154482.0
2016-06-03,78000,78500,78000,78200,658,90280.0,1154482.0
2016-06-07,78200,78200,77500,78200,483,90280.0,1154482.0
2016-06-08,78200,78200,77500,77800,209,89819.0,1154482.0
2016-06-09,77500,77900,77200,77900,581,89934.0,1154482.0
2016-06-10,77900,78400,77100,78400,894,90511.0,1154482.0
2016-06-13,77300,78400,77300,77700,374,89703.0,1154482.0
2016-06-14,77700,77700,76900,77000,902,88895.0,1154482.0
2016-06-15,77900,77900,75000,76200,2818,87972.0,1154482.0
2016-06-16,76200,76900,75200,76100,212,87856.0,1154482.0
2016-06-17,76100,76700,75600,76400,115,88202.0,1154482.0
2016-06-20,76500,76500,76100,76400,748,88202.0,1154482.0
2016-06-21,76600,76700,75800,76700,202,88549.0,1154482.0
2016-06-22,76700,76700,76000,76000,295,87741.0,1154482.0
2016-06-23,76000,77500,74800,77500,469,89472.0,1154482.0
2016-06-24,77400,77400,74000,76300,1067,88087.0,1154482.0
2016-06-27,76000,76500,75100,75700,927,87394.0,1154482.0
2016-06-28,74100,76300,74100,76100,354,87856.0,1154482.0
2016-06-29,76700,76900,75900,76500,837,88318.0,1154482.0
2016-06-30,75900,76200,75500,76000,424,87741.0,1154482.0
2016-07-01,75400,76700,75300,76700,380,88549.0,1154482.0
2016-07-04,76800,78200,75500,78200,213,90280.0,1154482.0
2016-07-05,77500,78300,76500,78300,446,90396.0,1154482.0
2016-07-06,78200,78200,76900,77900,365,89934.0,1154482.0
2016-07-07,77800,78300,77000,78300,213,90396.0,1154482.0
2016-07-08,78300,78400,77500,78300,262,90396.0,1154482.0
2016-07-11,78300,78300,77100,78000,127,90050.0,1154482.0
2016-07-12,77300,78400,77300,77900,127,89934.0,1154482.0
2016-07-13,78300,78300,77600,78200,232,90280.0,1154482.0
2016-07-14,78200,78300,77900,78300,189,90396.0,1154482.0
2016-07-15,78500,78500,77700,78100,271,90165.0,1154482.0
2016-07-18,78100,78100,77600,77700,703,89703.0,1154482.0
2016-07-19,77400,78100,77100,78100,482,90165.0,1154482.0
2016-07-20,78100,78200,77500,78200,193,90280.0,1154482.0
2016-07-21,78300,78300,77300,78300,123,90396.0,1154482.0
2016-07-22,78400,78400,77600,78400,236,90511.0,1154482.0
2016-07-25,78400,78500,78000,78500,393,90627.0,1154482.0
2016-07-26,78300,78300,77700,78100,580,90165.0,1154482.0
2016-07-27,78400,78400,75000,77300,1516,89241.0,1154482.0
2016-07-28,76500,77500,74800,77400,3144,89357.0,1154482.0
2016-07-29,76500,77500,75600,77500,737,89472.0,1154482.0
2016-08-01,77500,78000,77200,77900,351,89934.0,1154482.0
2016-08-02,77100,78200,77100,78000,433,90050.0,1154482.0
2016-08-03,77500,78300,77200,78100,1362,90165.0,1154482.0
2016-08-04,78100,78500,78000,78300,255,90396.0,1154482.0
2016-08-05,78400,78400,77700,78400,309,90511.0,1154482.0
2016-08-08,78300,78300,77700,78300,187,90396.0,1154482.0
2016-08-09,78500,80000,78200,80000,2224,92359.0,1154482.0
2016-08-10,80000,86000,80000,84700,3346,97785.0,1154482.0
2016-08-11,84700,85000,82000,85000,1301,98131.0,1154482.0
2016-08-12,83000,84000,82500,84000,1146,96976.0,1154482.0
2016-08-16,83400,84100,82800,83200,873,96053.0,1154482.0
2016-08-17,82900,85500,82900,85100,2486,98246.0,1154482.0
2016-08-18,86200,109500,86100,93000,37770,107367.0,1154482.0
2016-08-19,93100,100000,90500,95900,8937,110715.0,1154482.0
2016-08-22,95900,97000,93600,93900,5085,108406.0,1154482.0
2016-08-23,93900,94800,90100,90100,2550,104019.0,1154482.0
2016-08-24,90200,91200,86700,88400,2475,102056.0,1154482.0
2016-08-25,88700,90200,87500,88000,921,101594.0,1154482.0
2016-08-26,89000,89000,86600,88000,408,101594.0,1154482.0
2016-08-29,88000,88000,83600,87100,2565,100555.0,1154482.0
2016-08-30,86800,87000,85000,86800,982,100209.0,1154482.0
2016-08-31,85700,87800,85300,87800,1437,101364.0,1154482.0
2016-09-01,87800,88000,85500,87900,1027,101479.0,1154482.0
2016-09-02,87900,89200,86800,88100,792,101710.0,1154482.0
2016-09-05,89400,89400,87500,88100,1168,101710.0,1154482.0
2016-09-06,89000,89000,85900,88000,1846,101594.0,1154482.0
2016-09-07,88100,88900,87100,88900,535,102633.0,1154482.0
2016-09-08,88900,89500,87900,89500,661,103326.0,1154482.0
2016-09-09,88600,89700,86800,89700,1178,103557.0,1154482.0
2016-09-12,90000,90500,88400,90500,514,104481.0,1154482.0
2016-09-13,90500,90600,87000,88000,973,101594.0,1154482.0
2016-09-19,89000,89300,85600,87000,1471,100440.0,1154482.0
2016-09-20,85600,87500,85600,87000,167,100440.0,1154482.0
2016-09-21,84500,87900,84500,86400,626,99747.0,1154482.0
2016-09-22,86500,87700,84800,87700,898,101248.0,1154482.0
2016-09-23,87700,88000,86400,87700,308,101248.0,1154482.0
2016-09-26,87400,87700,86000,87700,1399,101248.0,1154482.0
2016-09-27,87600,87800,86800,87700,337,101248.0,1154482.0
2016-09-28,86500,87700,86400,86500,122,99863.0,1154482.0
2016-09-29,85400,86400,83500,84800,1862,97900.0,1154482.0
2016-09-30,84900,85200,83900,85100,544,98246.0,1154482.0
2016-10-04,85000,85400,84400,84400,154,97438.0,1154482.0
2016-10-05,84000,84600,84000,84500,358,97554.0,1154482.0
2016-10-06,84600,84700,84000,84500,246,97554.0,1154482.0
2016-10-07,85000,85500,84500,85500,90,98708.0,1154482.0
2016-10-10,83800,86400,83800,86000,382,99285.0,1154482.0
2016-10-11,86400,86700,85000,86400,150,99747.0,1154482.0
2016-10-12,86400,86700,85400,86500,218,99863.0,1154482.0
2016-10-13,86000,87100,85600,86500,240,99863.0,1154482.0
2016-10-14,86400,87400,86100,87400,1200,100902.0,1154482.0
2016-10-17,87600,88900,87000,87900,669,101479.0,1154482.0
2016-10-18,88100,88800,87100,88800,300,102518.0,1154482.0
2016-10-19,88900,89300,87600,88500,481,102172.0,1154482.0
2016-10-20,89000,89000,87100,88500,268,102172.0,1154482.0
2016-10-21,87100,89200,86900,89200,149,102980.0,1154482.0
2016-10-24,89400,89400,88900,89000,101,102749.0,1154482.0
2016-10-25,89500,89500,87300,88000,127,101594.0,1154482.0
2016-10-26,85300,89000,85300,88900,223,102633.0,1154482.0
2016-10-27,89000,89500,87700,87700,24,101248.0,1154482.0
2016-10-28,89000,89000,87200,88200,205,101825.0,1154482.0
2016-10-31,88300,88400,87000,87000,174,100440.0,1154482.0
2016-11-01,88500,88500,86900,87800,70,101364.0,1154482.0
2016-11-02,88500,88500,85000,88200,341,101825.0,1154482.0
2016-11-03,88200,88500,86000,87300,308,100786.0,1154482.0
2016-11-04,87200,87200,85500,86300,330,99632.0,1154482.0
2016-11-07,84100,87300,84100,87200,145,100671.0,1154482.0
2016-11-08,87200,88000,86100,87500,113,101017.0,1154482.0
2016-11-09,86400,90000,83400,87900,3310,101479.0,1154482.0
2016-11-10,87900,88900,87100,88900,270,102633.0,1154482.0
2016-11-11,89000,89700,86500,89200,330,102980.0,1154482.0
2016-11-14,92500,99900,86900,86900,9477,100324.0,1154482.0
2016-11-15,86800,86800,83900,84300,1482,97323.0,1154482.0
2016-11-16,84400,85100,83000,83200,1080,96053.0,1154482.0
2016-11-17,83900,84100,82700,83500,490,96399.0,1154482.0
2016-11-18,83700,83700,80800,82100,933,94783.0,1154482.0
2016-11-21,82300,82400,79800,80400,822,92820.0,1154482.0
2016-11-22,80500,81300,79700,81200,734,93744.0,1154482.0
2016-11-23,81400,83100,79500,81100,1042,93628.0,1154482.0
2016-11-24,81100,81300,79100,79100,709,91320.0,1154482.0
2016-11-25,79100,79900,78200,79000,547,91204.0,1154482.0
2016-11-28,79000,79500,77500,79000,344,91204.0,1154482.0
2016-11-29,78900,79200,78200,79200,133,91435.0,1154482.0
2016-11-30,79200,80000,78300,79800,172,92128.0,1154482.0
2016-12-01,80000,80000,78700,79800,219,92128.0,1154482.0
2016-12-02,79700,79900,78700,79800,86,92128.0,1154482.0
2016-12-05,79800,79800,76200,76200,354,87972.0,1154482.0
2016-12-06,77500,77900,76600,77400,132,89357.0,1154482.0
2016-12-07,77200,77700,77000,77600,981,89588.0,1154482.0
2016-12-08,77600,78200,76300,77400,207,89357.0,1154482.0
2016-12-09,77300,77500,75200,76700,433,88549.0,1154482.0
2016-12-12,77100,78200,76000,78100,541,90165.0,1154482.0
2016-12-13,78200,79100,78200,79000,186,91204.0,1154482.0
2016-12-14,79000,79500,78100,79500,296,91781.0,1154482.0
2016-12-15,79500,80600,78800,80600,276,93051.0,1154482.0
2016-12-16,80500,80800,79800,80600,323,93051.0,1154482.0
2016-12-19,80700,81000,79500,81000,180,93513.0,1154482.0
2016-12-20,80100,81500,80100,81500,132,94090.0,1154482.0
2016-12-21,81400,81500,80400,80900,85,93398.0,1154482.0
2016-12-22,80900,80900,80400,80400,200,92820.0,1154482.0
2016-12-23,81100,81100,80100,80100,109,92474.0,1154482.0
2016-12-26,80500,81300,79400,80100,378,92474.0,1154482.0
2016-12-27,80800,80800,79900,79900,484,92243.0,1154482.0
2016-12-28,80700,80700,78700,79900,1178,92243.0,1154482.0
2016-12-29,79500,80700,79300,80700,144,93167.0,1154482.0
2017-01-02,80700,80700,80500,80500,69,92936.0,1154482.0
2017-01-03,80500,80500,78300,78800,221,90973.0,1154482.0
2017-01-04,78800,78800,76000,78700,1584,90858.0,1154482.0
2017-01-05,78100,79900,77600,77900,1017,89934.0,1154482.0
2017-01-06,77900,77900,77600,77600,491,89588.0,1154482.0
2017-01-09,77600,78100,77300,78100,563,90165.0,1154482.0
2017-01-10,77500,78100,77300,78100,118,90165.0,1154482.0
2017-01-11,78100,78100,77400,78100,187,90165.0,1154482.0
2017-01-12,77700,78100,77600,77800,28,89819.0,1154482.0
2017-01-13,78000,78500,77900,78100,173,90165.0,1154482.0
2017-01-16,78000,78400,77200,78400,389,90511.0,1154482.0
2017-01-17,78400,78400,77500,78400,120,90511.0,1154482.0
2017-01-18,78400,78600,77800,78600,109,90742.0,1154482.0
2017-01-19,78500,79400,78200,79300,268,91550.0,1154482.0
2017-01-20,79400,81300,79200,81000,335,93513.0,1154482.0
2017-01-23,81300,85000,80500,84300,2558,97323.0,1154482.0
2017-01-24,84600,87100,83000,85900,1177,99170.0,1154482.0
2017-01-25,86700,90500,83500,85700,1459,98939.0,1154482.0
2017-01-26,86800,87000,83800,86500,457,99863.0,1154482.0
2017-01-31,86500,86500,82900,84700,248,97785.0,1154482.0
2017-02-01,84700,84800,83400,83600,535,96515.0,1154482.0
2017-02-02,83600,83900,80500,82400,634,95129.0,1154482.0
2017-02-03,81200,81600,81100,81400,132,93975.0,1154482.0
2017-02-06,82400,82400,81800,82200,127,94898.0,1154482.0
2017-02-07,82000,82000,79200,79500,439,91781.0,1154482.0
2017-02-08,79500,80400,79500,79500,212,91781.0,1154482.0
2017-02-09,79500,80800,79500,80800,39,93282.0,1154482.0
2017-02-10,80800,81800,80800,81600,204,94206.0,1154482.0
2017-02-13,81800,82000,81500,82000,602,94668.0,1154482.0
2017-02-14,81900,82500,81900,82500,169,95245.0,1154482.0
2017-02-15,82500,82600,81400,82600,285,95360.0,1154482.0
2017-02-16,82600,83100,82600,83100,261,95937.0,1154482.0
2017-02-17,83100,83300,82400,83200,52,96053.0,1154482.0
2017-02-20,83200,83200,80600,81900,363,94552.0,1154482.0
2017-02-21,81200,82800,81200,82800,245,95591.0,1154482.0
2017-02-22,82800,83100,80000,82900,437,95707.0,1154482.0
2017-02-23,82300,83500,82300,83200,328,96053.0,1154482.0
2017-02-24,83500,83500,82100,83500,216,96399.0,1154482.0
2017-02-27,82800,83700,81100,83200,194,96053.0,1154482.0
2017-02-28,83000,83300,82100,83200,117,96053.0,1154482.0
2017-03-02,83100,83100,82200,82900,53,95707.0,1154482.0
2017-03-03,81500,82900,81500,82800,113,95591.0,1154482.0
2017-03-06,82800,82800,80300,81100,1025,93628.0,1154482.0
2017-03-07,80900,82500,80900,82500,112,95245.0,1154482.0
2017-03-08,82500,82500,81500,81800,43,94437.0,1154482.0
2017-03-09,81500,82300,81100,82200,168,94898.0,1154482.0
2017-03-10,82300,84500,81500,84500,131,97554.0,1154482.0
2017-03-13,82500,84700,82500,84700,586,97785.0,1154482.0
2017-03-14,84700,84700,83800,84700,64,97785.0,1154482.0
2017-03-15,84700,84700,83600,84700,24,97785.0,1154482.0
2017-03-16,84700,85600,84000,85600,623,98824.0,1154482.0
2017-03-17,85600,86000,85600,86000,221,99285.0,1154482.0
2017-03-20,84600,85800,84600,85700,106,98939.0,1154482.0
2017-03-21,85700,86000,85100,85800,207,99055.0,1154482.0
2017-03-22,85800,85800,84300,85800,204,99055.0,1154482.0
2017-03-23,85000,86400,85000,86400,179,99747.0,1154482.0
2017-03-24,86400,86700,85700,86500,62,99863.0,1154482.0
2017-03-27,88300,88500,85600,86600,150,99978.0,1154482.0
2017-03-28,86200,86900,85100,86800,304,100209.0,1154482.0
2017-03-29,86800,86900,85600,86900,125,100324.0,1154482.0
2017-03-30,86900,86900,85300,85300,197,98477.0,1154482.0
2017-03-31,86100,86100,83700,85500,200,98708.0,1154482.0
2017-04-03,85500,85500,84500,85500,405,98708.0,1154482.0
2017-04-04,85600,86200,84500,86000,158,99285.0,1154482.0
2017-04-05,86000,86500,85100,86500,595,99863.0,1154482.0
2017-04-06,86600,86600,85100,86500,372,99863.0,1154482.0
2017-04-07,86500,87000,85500,86800,78,100209.0,1154482.0
2017-04-10,86000,86300,85500,86000,89,99285.0,1154482.0
2017-04-11,86500,86500,84300,84300,36,97323.0,1154482.0
