LG이노텍(011070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-06,108000,112000,107500,112000,322657,2650716.0,23667107.0
2015-03-09,111500,112500,109000,109500,161846,2591548.0,23667107.0
2015-03-10,111500,114500,109500,112500,308567,2662550.0,23667107.0
2015-03-11,111000,112500,109500,111500,172227,2638882.0,23667107.0
2015-03-12,112000,112000,107000,107000,242343,2532380.0,23667107.0
2015-03-13,108000,109000,102500,104000,339665,2461379.0,23667107.0
2015-03-16,104000,106000,102500,104000,174482,2461379.0,23667107.0
2015-03-17,106000,111500,105500,111000,279670,2627049.0,23667107.0
2015-03-18,112000,114000,110000,110500,186227,2615215.0,23667107.0
2015-03-19,112000,112000,109000,110000,120564,2603382.0,23667107.0
2015-03-20,111000,115500,110500,113500,183928,2686217.0,23667107.0
2015-03-23,115500,116500,112500,113500,125666,2686217.0,23667107.0
2015-03-24,114500,116000,113500,115000,149452,2721717.0,23667107.0
2015-03-25,115000,116000,110500,111000,173745,2627049.0,23667107.0
2015-03-26,109000,112000,108500,111000,145274,2627049.0,23667107.0
2015-03-27,111000,115000,110500,114500,174753,2709884.0,23667107.0
2015-03-30,116000,116000,114000,115500,122556,2733551.0,23667107.0
2015-03-31,115500,117500,113500,116000,247320,2745384.0,23667107.0
2015-04-01,116500,118500,111500,112500,209792,2662550.0,23667107.0
2015-04-02,113000,115500,112000,112500,163263,2662550.0,23667107.0
2015-04-03,112500,113000,109500,110500,134004,2615215.0,23667107.0
2015-04-06,110000,114000,110000,112000,129234,2650716.0,23667107.0
2015-04-07,113000,113000,110500,112000,86344,2650716.0,23667107.0
2015-04-08,111000,112500,108000,108000,234791,2556048.0,23667107.0
2015-04-09,109500,112000,109000,111000,176754,2627049.0,23667107.0
2015-04-10,111000,114000,109500,110000,188938,2603382.0,23667107.0
2015-04-13,111000,112500,109000,112500,157548,2662550.0,23667107.0
2015-04-14,113500,115000,112000,113500,251177,2686217.0,23667107.0
2015-04-15,115000,115500,113000,113000,135532,2674383.0,23667107.0
2015-04-16,114000,114500,110000,111000,158623,2627049.0,23667107.0
2015-04-17,111000,111500,108500,109000,200411,2579715.0,23667107.0
2015-04-20,108000,108500,105500,106000,285566,2508713.0,23667107.0
2015-04-21,107500,108000,106000,107000,177852,2532380.0,23667107.0
2015-04-22,108000,110000,104000,105000,279533,2485046.0,23667107.0
2015-04-23,107000,109000,105000,107000,197409,2532380.0,23667107.0
2015-04-24,107500,109500,105000,105500,202347,2496880.0,23667107.0
2015-04-27,106500,107000,103500,104000,122484,2461379.0,23667107.0
2015-04-28,105500,106500,104500,105000,126064,2485046.0,23667107.0
2015-04-29,104500,105000,96700,98200,808211,2324110.0,23667107.0
2015-04-30,98000,100500,96300,100000,254186,2366711.0,23667107.0
2015-05-04,100000,100000,97500,97700,144342,2312276.0,23667107.0
2015-05-06,95600,96900,94000,94200,229903,2229441.0,23667107.0
2015-05-07,93500,97800,92300,97200,191113,2300443.0,23667107.0
2015-05-08,97200,101000,96400,99600,161697,2357244.0,23667107.0
2015-05-11,101000,102000,98200,98800,120856,2338310.0,23667107.0
2015-05-12,98200,100500,97600,97900,88080,2317010.0,23667107.0
2015-05-13,97800,98300,96700,97600,89760,2309910.0,23667107.0
2015-05-14,97100,99500,97000,99500,77544,2354877.0,23667107.0
2015-05-15,99500,99600,97100,97200,85630,2300443.0,23667107.0
2015-05-18,98500,98500,94800,95000,138173,2248375.0,23667107.0
2015-05-19,95300,98300,95300,97800,131277,2314643.0,23667107.0
2015-05-20,97800,99400,97400,99000,125072,2343044.0,23667107.0
2015-05-21,99100,99400,97000,98600,92913,2333577.0,23667107.0
2015-05-22,98800,101500,98600,101500,160471,2402211.0,23667107.0
2015-05-26,100500,101000,98100,98600,124132,2333577.0,23667107.0
2015-05-27,97400,97500,95500,95600,154358,2262575.0,23667107.0
2015-05-28,95600,96400,93000,93100,260482,2203408.0,23667107.0
2015-05-29,92400,95400,92400,95100,217922,2250742.0,23667107.0
2015-06-01,94000,94700,93000,93700,118935,2217608.0,23667107.0
2015-06-02,93500,97700,93500,97400,174599,2305176.0,23667107.0
2015-06-03,97500,97600,93400,95300,167721,2255475.0,23667107.0
2015-06-04,95000,96100,93700,94600,88634,2238908.0,23667107.0
2015-06-05,94500,97000,93700,96200,172550,2276776.0,23667107.0
2015-06-08,96300,99500,94800,96300,158162,2279142.0,23667107.0
2015-06-09,97100,99900,97100,99800,225687,2361977.0,23667107.0
2015-06-10,100500,101000,97200,99800,199190,2361977.0,23667107.0
2015-06-11,100500,103000,98400,103000,268796,2437712.0,23667107.0
2015-06-12,103500,104500,100000,103500,285459,2449546.0,23667107.0
2015-06-15,102500,104000,101000,104000,149551,2461379.0,23667107.0
2015-06-16,102500,103500,99800,102000,181561,2414045.0,23667107.0
2015-06-17,101000,102500,98600,98600,186051,2333577.0,23667107.0
2015-06-18,99600,107500,99500,105500,350762,2496880.0,23667107.0
2015-06-19,107500,109500,105000,109000,322786,2579715.0,23667107.0
2015-06-22,109500,110500,108000,109000,158771,2579715.0,23667107.0
2015-06-23,109500,110500,107500,110500,140692,2615215.0,23667107.0
2015-06-24,110500,110500,106000,107500,161274,2544214.0,23667107.0
2015-06-25,106500,110000,106000,109500,103210,2591548.0,23667107.0
2015-06-26,109500,109500,106000,106000,110551,2508713.0,23667107.0
2015-06-29,103500,105000,101500,104000,114407,2461379.0,23667107.0
2015-06-30,103000,104500,99200,100500,242555,2378544.0,23667107.0
2015-07-01,100500,102500,99000,101500,119491,2402211.0,23667107.0
2015-07-02,101500,106000,100000,105000,146050,2485046.0,23667107.0
2015-07-03,104500,105000,98500,98900,231916,2340677.0,23667107.0
2015-07-06,97900,98400,95400,97100,222843,2298076.0,23667107.0
2015-07-07,97100,98000,95800,95800,126807,2267309.0,23667107.0
2015-07-08,95900,97400,94700,95200,122477,2253109.0,23667107.0
2015-07-09,94600,95300,92900,93500,154803,2212875.0,23667107.0
2015-07-10,93600,96000,93300,94400,144867,2234175.0,23667107.0
2015-07-13,95500,99700,95200,99100,186559,2345410.0,23667107.0
2015-07-14,100000,100000,95600,95600,230174,2262575.0,23667107.0
2015-07-15,96400,97900,95700,96700,119334,2288609.0,23667107.0
2015-07-16,97000,97200,95400,96000,118458,2272042.0,23667107.0
2015-07-17,95600,96000,93400,93800,180072,2219975.0,23667107.0
2015-07-20,94400,94500,92900,93300,115381,2208141.0,23667107.0
2015-07-21,93200,97300,93200,96900,196283,2293343.0,23667107.0
2015-07-22,96300,96800,91100,91500,488204,2165540.0,23667107.0
2015-07-23,91600,92300,87200,87300,417304,2066138.0,23667107.0
2015-07-24,87500,88800,83900,84100,284738,1990404.0,23667107.0
2015-07-27,81200,86400,78600,84800,402336,2006971.0,23667107.0
2015-07-28,82200,84500,80600,83100,224529,1966737.0,23667107.0
2015-07-29,83200,83600,80600,80600,259075,1907569.0,23667107.0
2015-07-30,80500,81900,79400,79400,201326,1879168.0,23667107.0
2015-07-31,79900,81600,79600,81600,144814,1931236.0,23667107.0
2015-08-03,82700,82700,78900,79000,165474,1869701.0,23667107.0
2015-08-04,79200,83900,78900,83000,275458,1964370.0,23667107.0
2015-08-05,83000,85100,83000,83600,120407,1978570.0,23667107.0
2015-08-06,84400,84400,82400,82700,133246,1957270.0,23667107.0
2015-08-07,82500,83500,80600,81200,127732,1921769.0,23667107.0
2015-08-10,81200,83400,80700,82900,96033,1962003.0,23667107.0
2015-08-11,83200,85000,82600,83100,113925,1966737.0,23667107.0
2015-08-12,83200,83900,80800,82200,111429,1945436.0,23667107.0
2015-08-13,81700,88900,81700,88800,271579,2101639.0,23667107.0
2015-08-17,88800,88800,86900,87200,119333,2063772.0,23667107.0
2015-08-18,87300,88100,86900,87600,129153,2073239.0,23667107.0
2015-08-19,86700,86900,83500,84800,216958,2006971.0,23667107.0
2015-08-20,82800,84300,81800,83200,150530,1969103.0,23667107.0
2015-08-21,80100,83000,79900,82900,253214,1962003.0,23667107.0
2015-08-24,81100,83300,80600,81500,227310,1928869.0,23667107.0
2015-08-25,81500,84000,80200,82200,207344,1945436.0,23667107.0
2015-08-26,82200,85000,81800,84700,181362,2004604.0,23667107.0
2015-08-27,85500,86200,84300,84700,125164,2004604.0,23667107.0
2015-08-28,86600,90500,85300,89000,286034,2106373.0,23667107.0
2015-08-31,88900,91900,88300,91900,140455,2175007.0,23667107.0
2015-09-01,91600,91600,88000,88300,167625,2089806.0,23667107.0
2015-09-02,87100,91800,86800,89900,129169,2127673.0,23667107.0
2015-09-03,91100,92400,90300,91500,163127,2165540.0,23667107.0
2015-09-04,91100,92200,90300,90800,89644,2148973.0,23667107.0
2015-09-07,90200,91500,88600,90200,81865,2134773.0,23667107.0
2015-09-08,90000,92300,89900,90900,127335,2151340.0,23667107.0
2015-09-09,93000,94800,92600,94500,245821,2236542.0,23667107.0
2015-09-10,94000,94900,92400,94900,206889,2246008.0,23667107.0
2015-09-11,93500,94100,90600,90600,200879,2144240.0,23667107.0
2015-09-14,90800,91700,89700,90400,130843,2139506.0,23667107.0
2015-09-15,89900,93200,89900,92900,109698,2198674.0,23667107.0
2015-09-16,93000,93400,91400,93300,108605,2208141.0,23667107.0
2015-09-17,94000,94000,92200,93600,113425,2215241.0,23667107.0
2015-09-18,93200,93200,91200,92100,150065,2179741.0,23667107.0
2015-09-21,91000,91000,88000,88200,281628,2087439.0,23667107.0
2015-09-22,88800,90300,87700,89900,165291,2127673.0,23667107.0
2015-09-23,88200,89400,88200,88700,103243,2099272.0,23667107.0
2015-09-24,89400,89400,87000,87200,134782,2063772.0,23667107.0
2015-09-25,87300,88800,86000,88500,123424,2094539.0,23667107.0
2015-09-30,87200,88000,86500,88000,139177,2082705.0,23667107.0
2015-10-01,88100,88700,87100,88400,113904,2092172.0,23667107.0
2015-10-02,88400,89300,88100,88400,86629,2092172.0,23667107.0
2015-10-05,87300,88500,87200,87300,126514,2066138.0,23667107.0
2015-10-06,88100,89800,87400,87600,143244,2073239.0,23667107.0
2015-10-07,87700,88200,85700,86700,160191,2051938.0,23667107.0
2015-10-08,86700,87500,84200,84300,265270,1995137.0,23667107.0
2015-10-12,85000,85100,83800,84900,150950,2009337.0,23667107.0
2015-10-13,84900,85600,84300,85000,135334,2011704.0,23667107.0
2015-10-14,84800,85700,82600,83100,209651,1966737.0,23667107.0
2015-10-15,83000,85400,82900,85100,163987,2014071.0,23667107.0
2015-10-16,85300,86300,84600,85200,93212,2016438.0,23667107.0
2015-10-19,86000,86800,84900,85800,83196,2030638.0,23667107.0
2015-10-20,86000,86600,85800,86500,89873,2047205.0,23667107.0
2015-10-21,87200,96400,87100,94900,794795,2246008.0,23667107.0
2015-10-22,94700,97200,92100,92300,342631,2184474.0,23667107.0
2015-10-23,93900,95900,92900,93700,148268,2217608.0,23667107.0
2015-10-26,94700,97000,94700,97000,225755,2295709.0,23667107.0
2015-10-27,96200,96300,93100,93700,231785,2217608.0,23667107.0
2015-10-28,93500,96800,92600,94600,184764,2238908.0,23667107.0
2015-10-29,94600,96300,93600,95000,107320,2248375.0,23667107.0
2015-10-30,95000,95300,92500,92700,102675,2193941.0,23667107.0
2015-11-02,92700,94000,92300,93600,92771,2215241.0,23667107.0
2015-11-03,94700,96700,94200,95700,134125,2264942.0,23667107.0
2015-11-04,96300,96300,93200,93700,100712,2217608.0,23667107.0
2015-11-05,93700,94700,93100,93700,82432,2217608.0,23667107.0
2015-11-06,93200,93600,90500,91300,102614,2160807.0,23667107.0
2015-11-09,91400,92800,89400,91000,91809,2153707.0,23667107.0
2015-11-10,91000,93000,90300,93000,116291,2201041.0,23667107.0
2015-11-11,92100,92500,87000,90000,196675,2130040.0,23667107.0
2015-11-12,90500,90500,87400,89300,171532,2113473.0,23667107.0
2015-11-13,88100,92400,87400,91200,184646,2158440.0,23667107.0
2015-11-16,90800,90800,89000,89600,81606,2120573.0,23667107.0
2015-11-17,90500,92700,90300,91700,153271,2170274.0,23667107.0
2015-11-18,90900,93300,90900,91800,117543,2172640.0,23667107.0
2015-11-19,92800,99100,92300,98500,382077,2331210.0,23667107.0
2015-11-20,99900,102500,99500,102500,295586,2425878.0,23667107.0
2015-11-23,102000,102500,99800,101000,226019,2390378.0,23667107.0
2015-11-24,101000,105500,100000,103000,273381,2437712.0,23667107.0
2015-11-25,103000,103000,99800,100000,189887,2366711.0,23667107.0
2015-11-26,100000,101000,99800,100500,100353,2378544.0,23667107.0
2015-11-27,100000,101500,99500,99800,123652,2361977.0,23667107.0
2015-11-30,99400,100500,97800,99600,181277,2357244.0,23667107.0
2015-12-01,100500,103000,99200,100500,197614,2378544.0,23667107.0
2015-12-02,100500,103000,100000,101000,130555,2390378.0,23667107.0
2015-12-03,100500,101000,98500,99000,109582,2343044.0,23667107.0
2015-12-04,97700,101500,97600,99300,110494,2350144.0,23667107.0
2015-12-07,100500,101000,98900,99000,67414,2343044.0,23667107.0
2015-12-08,98800,99300,95800,96300,123389,2279142.0,23667107.0
2015-12-09,96400,98400,96100,97000,71398,2295709.0,23667107.0
2015-12-10,97000,98800,95000,95100,142272,2250742.0,23667107.0
2015-12-11,96100,100000,96000,97900,231984,2317010.0,23667107.0
2015-12-14,96800,97400,95300,96200,119498,2276776.0,23667107.0
2015-12-15,97300,97300,94600,95000,130880,2248375.0,23667107.0
2015-12-16,96200,100000,95700,98100,211125,2321743.0,23667107.0
2015-12-17,99600,101500,99100,101000,162483,2390378.0,23667107.0
2015-12-18,100500,103500,99600,103000,235405,2437712.0,23667107.0
2015-12-21,102500,103500,100000,101500,175816,2402211.0,23667107.0
2015-12-22,101500,101500,98800,100000,164122,2366711.0,23667107.0
2015-12-23,101000,102500,99400,101500,108274,2402211.0,23667107.0
2015-12-24,103000,103000,99600,99700,125033,2359611.0,23667107.0
2015-12-28,98800,99300,97200,97900,99449,2317010.0,23667107.0
2015-12-29,98700,99100,96800,98300,61463,2326477.0,23667107.0
2015-12-30,98500,100000,98100,98500,75549,2331210.0,23667107.0
2016-01-04,98500,98500,95000,95000,175230,2248375.0,23667107.0
2016-01-05,95500,97900,95300,97500,197901,2307543.0,23667107.0
2016-01-06,97300,97300,89800,92000,554241,2177374.0,23667107.0
2016-01-07,91400,92700,89000,89200,320017,2111106.0,23667107.0
2016-01-08,88500,90500,87700,90500,144996,2141873.0,23667107.0
2016-01-11,89700,89800,87800,88200,108460,2087439.0,23667107.0
2016-01-12,88300,89100,85400,85900,242656,2033004.0,23667107.0
2016-01-13,86200,88000,86200,87300,127171,2066138.0,23667107.0
2016-01-14,85800,86400,84900,85900,154383,2033004.0,23667107.0
2016-01-15,87100,89500,85900,86100,212155,2037738.0,23667107.0
2016-01-18,84600,86300,84100,86000,120709,2035371.0,23667107.0
2016-01-19,85100,86000,82300,85800,251281,2030638.0,23667107.0
2016-01-20,85700,85700,81700,82300,250351,1947803.0,23667107.0
2016-01-21,81500,85100,81400,83500,143912,1976203.0,23667107.0
2016-01-22,85200,86000,83700,85000,130559,2011704.0,23667107.0
2016-01-25,86500,86800,85000,85500,127425,2023538.0,23667107.0
2016-01-26,83200,84000,80300,81700,412797,1933603.0,23667107.0
2016-01-27,82200,83100,81000,83000,212192,1964370.0,23667107.0
2016-01-28,82500,83000,80900,82600,98546,1954903.0,23667107.0
2016-01-29,83000,83200,81200,82300,136805,1947803.0,23667107.0
2016-02-01,83000,87700,82800,86600,332861,2049571.0,23667107.0
2016-02-02,86600,86600,84800,84800,133220,2006971.0,23667107.0
2016-02-03,84100,85000,81800,81900,166500,1938336.0,23667107.0
2016-02-04,82500,84900,82000,83500,130164,1976203.0,23667107.0
2016-02-05,83500,85200,83400,84300,63854,1995137.0,23667107.0
2016-02-11,81700,83800,81700,82300,158234,1947803.0,23667107.0
2016-02-12,82100,83100,80100,80700,144339,1909936.0,23667107.0
2016-02-15,81500,82400,80800,82100,117525,1943069.0,23667107.0
2016-02-16,82600,85200,82400,85200,110038,2016438.0,23667107.0
2016-02-17,85700,85800,83900,83900,92119,1985670.0,23667107.0
2016-02-18,85500,85500,84000,84500,116492,1999871.0,23667107.0
2016-02-19,84400,85500,82000,85200,175381,2016438.0,23667107.0
2016-02-22,86200,87800,86200,87600,214660,2073239.0,23667107.0
2016-02-23,88600,89500,86400,86900,181518,2056672.0,23667107.0
2016-02-24,87100,89000,86400,88700,133705,2099272.0,23667107.0
2016-02-25,89000,89500,86500,87800,96302,2077972.0,23667107.0
2016-02-26,86800,86900,85500,85600,140899,2025904.0,23667107.0
2016-02-29,85200,87300,85200,87200,98628,2063772.0,23667107.0
2016-03-02,87600,87900,85600,86000,179291,2035371.0,23667107.0
2016-03-03,86000,86400,84700,85500,167569,2023538.0,23667107.0
2016-03-04,85200,85800,83900,85000,156131,2011704.0,23667107.0
2016-03-07,85000,86400,85000,86200,122677,2040105.0,23667107.0
2016-03-08,86400,86900,85100,86500,150121,2047205.0,23667107.0
2016-03-09,86300,86900,85400,86500,136002,2047205.0,23667107.0
2016-03-10,87000,87700,86500,86600,118186,2049571.0,23667107.0
2016-03-11,86800,87500,85200,86400,143623,2044838.0,23667107.0
2016-03-14,87000,87000,85400,86000,80567,2035371.0,23667107.0
2016-03-15,86100,86800,83400,83700,188927,1980937.0,23667107.0
2016-03-16,83700,84700,82000,82900,253591,1962003.0,23667107.0
2016-03-17,83200,84400,82700,83100,177878,1966737.0,23667107.0
2016-03-18,83500,83700,82500,82500,133318,1952536.0,23667107.0
2016-03-21,82700,83900,82700,83400,150082,1973837.0,23667107.0
2016-03-22,84000,84200,83100,84200,120050,1992770.0,23667107.0
2016-03-23,84000,84500,82800,83100,139167,1966737.0,23667107.0
2016-03-24,83000,83000,81000,81300,288906,1924136.0,23667107.0
2016-03-25,81300,81500,78600,79000,431175,1869701.0,23667107.0
2016-03-28,79300,79500,77600,77900,291543,1843668.0,23667107.0
2016-03-29,78100,79300,78100,78900,159285,1867335.0,23667107.0
2016-03-30,79100,79700,79100,79300,178224,1876802.0,23667107.0
2016-03-31,79900,80200,79100,79300,187392,1876802.0,23667107.0
2016-04-01,79600,80000,78100,78200,117614,1850768.0,23667107.0
2016-04-04,78900,80200,78600,79600,109290,1883902.0,23667107.0
2016-04-05,80000,80000,78600,79000,86088,1869701.0,23667107.0
2016-04-06,78200,79600,78200,79200,103440,1874435.0,23667107.0
2016-04-07,79200,79700,78500,78600,92196,1860235.0,23667107.0
2016-04-08,78100,79100,78100,78500,130282,1857868.0,23667107.0
2016-04-11,78500,82100,78500,81900,318166,1938336.0,23667107.0
2016-04-12,82500,82600,80400,81100,141415,1919402.0,23667107.0
2016-04-14,80700,81900,80600,81800,174134,1935969.0,23667107.0
2016-04-15,81700,82100,81500,81600,96435,1931236.0,23667107.0
2016-04-18,81600,82100,80100,81500,167685,1928869.0,23667107.0
2016-04-19,82100,82100,79600,79900,219637,1891002.0,23667107.0
2016-04-20,80300,81300,80100,80900,115693,1914669.0,23667107.0
2016-04-21,81300,81300,80300,81000,86823,1917036.0,23667107.0
2016-04-22,80500,81000,79700,80000,140047,1893369.0,23667107.0
2016-04-25,79700,80300,78700,79000,154718,1869701.0,23667107.0
2016-04-26,79000,79400,78500,79000,119688,1869701.0,23667107.0
2016-04-27,79000,79000,77200,77400,333778,1831834.0,23667107.0
2016-04-28,75700,75900,74000,74300,469987,1758466.0,23667107.0
2016-04-29,74000,74200,73100,73700,241975,1744266.0,23667107.0
2016-05-02,73800,74000,72300,72400,180875,1713499.0,23667107.0
2016-05-03,72500,73000,72000,72400,146090,1713499.0,23667107.0
2016-05-04,71900,73900,71900,73200,260984,1732432.0,23667107.0
2016-05-09,73500,73600,70500,71000,183176,1680365.0,23667107.0
2016-05-10,70500,73200,70500,73100,175823,1730066.0,23667107.0
2016-05-11,73500,73600,71900,72200,173173,1708765.0,23667107.0
2016-05-12,71700,72900,71700,72300,132302,1711132.0,23667107.0
2016-05-13,72800,73900,72600,73600,159354,1741899.0,23667107.0
2016-05-16,73400,75100,73300,74800,208101,1770300.0,23667107.0
2016-05-17,75200,75300,73800,74600,136748,1765566.0,23667107.0
2016-05-18,74000,76000,73900,75700,337073,1791600.0,23667107.0
2016-05-19,76100,77300,75800,77000,283798,1822367.0,23667107.0
2016-05-20,77500,82200,77400,82100,830974,1943069.0,23667107.0
2016-05-23,82300,83800,81400,83300,309070,1971470.0,23667107.0
2016-05-24,82900,83400,81900,82200,185894,1945436.0,23667107.0
2016-05-25,87000,88900,85200,87500,1020453,2070872.0,23667107.0
2016-05-26,87700,90000,86200,88700,468302,2099272.0,23667107.0
2016-05-27,89000,89800,87200,88500,231092,2094539.0,23667107.0
2016-05-30,87200,88200,84400,85900,375125,2033004.0,23667107.0
2016-05-31,86300,87600,85500,86900,164314,2056672.0,23667107.0
2016-06-01,86200,88200,85900,87000,169168,2059038.0,23667107.0
2016-06-02,86800,87800,84800,85100,171974,2014071.0,23667107.0
2016-06-03,84700,86200,83800,84700,182618,2004604.0,23667107.0
2016-06-07,84700,85600,83800,85600,176390,2025904.0,23667107.0
2016-06-08,85200,85600,84400,85300,115259,2018804.0,23667107.0
2016-06-09,85000,87300,84900,86200,246808,2040105.0,23667107.0
2016-06-10,86200,86200,84200,85000,97042,2011704.0,23667107.0
2016-06-13,84500,84800,83700,84200,71491,1992770.0,23667107.0
2016-06-14,83300,83900,81300,82000,134836,1940703.0,23667107.0
2016-06-15,82100,84800,81300,84300,136141,1995137.0,23667107.0
2016-06-16,83800,84300,81300,82900,191295,1962003.0,23667107.0
2016-06-17,83700,84300,81600,81600,113399,1931236.0,23667107.0
2016-06-20,82600,84100,81800,83300,108302,1971470.0,23667107.0
2016-06-21,82800,83300,80300,81000,156438,1917036.0,23667107.0
2016-06-22,81000,82000,80400,81600,102253,1931236.0,23667107.0
2016-06-23,81100,81300,79500,80800,126011,1912302.0,23667107.0
2016-06-24,81100,81300,76400,77300,288792,1829467.0,23667107.0
2016-06-27,75300,79500,74900,79000,135716,1869701.0,23667107.0
2016-06-28,77000,78800,76700,77800,153861,1841301.0,23667107.0
2016-06-29,78500,79300,78000,78100,124533,1848401.0,23667107.0
2016-06-30,79000,79100,78300,78800,59513,1864968.0,23667107.0
2016-07-01,78800,80700,78800,80700,123105,1909936.0,23667107.0
2016-07-04,80700,81000,80000,81000,110428,1917036.0,23667107.0
2016-07-05,80500,80900,79100,79500,120769,1881535.0,23667107.0
2016-07-06,79100,79600,76500,77800,145227,1841301.0,23667107.0
2016-07-07,78700,78900,77100,78500,115216,1857868.0,23667107.0
2016-07-08,78500,79900,78000,79900,92338,1891002.0,23667107.0
2016-07-11,80500,80800,78400,79300,98350,1876802.0,23667107.0
2016-07-12,79100,83200,78500,83200,266211,1969103.0,23667107.0
2016-07-13,83600,84800,81700,82000,187606,1940703.0,23667107.0
2016-07-14,82700,89500,82700,89200,687116,2111106.0,23667107.0
2016-07-15,89100,91700,88400,91000,340467,2153707.0,23667107.0
2016-07-18,90700,91700,89500,91200,146369,2158440.0,23667107.0
2016-07-19,91200,91500,89700,89700,142311,2122939.0,23667107.0
2016-07-20,89500,91200,88500,90000,117620,2130040.0,23667107.0
2016-07-21,89700,93000,89100,92200,175842,2182107.0,23667107.0
2016-07-22,92200,92700,90500,91200,95482,2158440.0,23667107.0
2016-07-25,91200,92100,89600,90100,107827,2132406.0,23667107.0
2016-07-26,90300,92800,89800,92300,160179,2184474.0,23667107.0
2016-07-27,92400,93700,91300,92900,137510,2198674.0,23667107.0
2016-07-28,92900,92900,89700,90200,189492,2134773.0,23667107.0
2016-07-29,90200,90800,88200,89400,180494,2115839.0,23667107.0
2016-08-01,90500,93400,90200,93400,170002,2210508.0,23667107.0
2016-08-02,93400,93500,90600,91600,161631,2167907.0,23667107.0
2016-08-03,90700,92100,89900,90500,117210,2141873.0,23667107.0
2016-08-04,90900,91600,89600,91600,93934,2167907.0,23667107.0
2016-08-05,91600,94300,91200,93700,144933,2217608.0,23667107.0
2016-08-08,94100,95200,92600,93300,100296,2208141.0,23667107.0
2016-08-09,93500,93500,91000,92400,148182,2186841.0,23667107.0
2016-08-10,92000,92100,89400,90100,272976,2132406.0,23667107.0
2016-08-11,90100,90100,87500,87500,210243,2070872.0,23667107.0
2016-08-12,87900,88600,86900,87400,151264,2068505.0,23667107.0
2016-08-16,87900,88400,87200,88200,159120,2087439.0,23667107.0
2016-08-17,88200,88200,86300,87100,94889,2061405.0,23667107.0
2016-08-18,86500,87100,83600,84200,400775,1992770.0,23667107.0
2016-08-19,84200,87500,84200,87400,244891,2068505.0,23667107.0
2016-08-22,87400,88300,86300,86800,110940,2054305.0,23667107.0
2016-08-23,86800,87300,83300,85800,215844,2030638.0,23667107.0
2016-08-24,85700,86200,84200,84800,84341,2006971.0,23667107.0
2016-08-25,85400,86800,84600,86100,124690,2037738.0,23667107.0
2016-08-26,85600,86600,84600,85000,67706,2011704.0,23667107.0
2016-08-29,84500,84600,82200,82900,111360,1962003.0,23667107.0
2016-08-30,83600,85900,83300,83800,109026,1983304.0,23667107.0
2016-08-31,83300,83800,81800,82500,129135,1952536.0,23667107.0
2016-09-01,82400,82400,80800,81700,124910,1933603.0,23667107.0
2016-09-02,82500,82800,81700,82400,80902,1950170.0,23667107.0
2016-09-05,82900,87900,82900,86100,320500,2037738.0,23667107.0
2016-09-06,86700,86700,84700,85000,104199,2011704.0,23667107.0
2016-09-07,85000,86000,81900,82200,222638,1945436.0,23667107.0
2016-09-08,83700,83900,80200,81300,256833,1924136.0,23667107.0
2016-09-09,81300,81300,79200,79300,214881,1876802.0,23667107.0
2016-09-12,80200,81000,78000,78500,266085,1857868.0,23667107.0
2016-09-13,79200,79700,77300,78000,155606,1846034.0,23667107.0
2016-09-19,81400,84000,81300,83500,389751,1976203.0,23667107.0
2016-09-20,82600,82700,80300,81400,184477,1926503.0,23667107.0
2016-09-21,80800,81000,79500,80000,155328,1893369.0,23667107.0
2016-09-22,80900,81500,79100,79100,134383,1872068.0,23667107.0
2016-09-23,79900,80300,79000,79200,131879,1874435.0,23667107.0
2016-09-26,78900,78900,77400,77900,196853,1843668.0,23667107.0
2016-09-27,76700,79800,76700,79000,157199,1869701.0,23667107.0
2016-09-28,79200,79500,78200,78200,133366,1850768.0,23667107.0
2016-09-29,78500,79300,78400,79100,112648,1872068.0,23667107.0
2016-09-30,78600,78700,77800,78300,136399,1853134.0,23667107.0
2016-10-04,78100,79000,77500,77600,121697,1836568.0,23667107.0
2016-10-05,77500,77500,76000,76200,147445,1803434.0,23667107.0
2016-10-06,76200,76700,74400,74500,241129,1763199.0,23667107.0
2016-10-07,74500,75800,74100,75200,162062,1779766.0,23667107.0
2016-10-10,75900,78700,75500,78200,239458,1850768.0,23667107.0
2016-10-11,79400,80200,77700,78200,217847,1850768.0,23667107.0
2016-10-12,78800,80800,78300,80600,286877,1907569.0,23667107.0
2016-10-13,81500,81500,79400,80000,120806,1893369.0,23667107.0
2016-10-14,79800,80800,78400,79000,107301,1869701.0,23667107.0
2016-10-17,79200,79300,77500,78200,86053,1850768.0,23667107.0
2016-10-18,77900,78300,77000,77500,100544,1834201.0,23667107.0
2016-10-19,77700,78300,77300,77300,78195,1829467.0,23667107.0
2016-10-20,77400,77800,76100,76500,122770,1810534.0,23667107.0
2016-10-21,76700,78000,76700,77300,75437,1829467.0,23667107.0
2016-10-24,77600,79500,76700,79500,137728,1881535.0,23667107.0
2016-10-25,79200,79300,77800,77900,82761,1843668.0,23667107.0
2016-10-26,77000,79200,76100,79000,162309,1869701.0,23667107.0
2016-10-27,79100,80800,77300,77600,179389,1836568.0,23667107.0
2016-10-28,77600,78100,76200,78000,144073,1846034.0,23667107.0
2016-10-31,77200,78100,76700,78000,150083,1846034.0,23667107.0
2016-11-01,77100,77700,76300,77200,113932,1827101.0,23667107.0
