세원정공(021820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-10-30,32950,33500,32050,32550,7117,325500.0,10000000.0
2014-10-31,32050,32500,31350,31400,9979,314000.0,10000000.0
2014-11-03,31400,31800,30100,30700,9691,307000.0,10000000.0
2014-11-04,30200,30700,29700,30400,6814,304000.0,10000000.0
2014-11-05,29850,30900,29800,30800,5881,308000.0,10000000.0
2014-11-06,30300,31050,29300,30300,14458,303000.0,10000000.0
2014-11-07,30000,30750,29600,29600,5057,296000.0,10000000.0
2014-11-10,29050,30500,29050,30250,6778,302500.0,10000000.0
2014-11-11,30000,30350,29500,29500,13500,295000.0,10000000.0
2014-11-12,29350,30000,29050,29050,10435,290500.0,10000000.0
2014-11-13,28750,29100,28450,28500,7249,285000.0,10000000.0
2014-11-14,28500,28600,27500,27750,21633,277500.0,10000000.0
2014-11-17,27800,28050,26600,26650,15837,266500.0,10000000.0
2014-11-18,26650,28000,26650,27250,15940,272500.0,10000000.0
2014-11-19,27250,28050,26700,26700,2902,267000.0,10000000.0
2014-11-20,26700,27100,26700,27050,7813,270500.0,10000000.0
2014-11-21,27050,27650,26600,27050,41573,270500.0,10000000.0
2014-11-24,27050,27700,26750,27100,10167,271000.0,10000000.0
2014-11-25,27450,27450,26600,26700,8610,267000.0,10000000.0
2014-11-26,26700,28050,26700,27200,7299,272000.0,10000000.0
2014-11-27,27950,28300,27350,27550,10165,275500.0,10000000.0
2014-11-28,27850,28200,26700,26700,5120,267000.0,10000000.0
2014-12-01,26700,26800,25200,25500,15490,255000.0,10000000.0
2014-12-02,25500,25850,25050,25150,9073,251500.0,10000000.0
2014-12-03,25250,26000,24550,24550,2425275,245500.0,10000000.0
2014-12-04,25100,28200,25100,28200,31726,282000.0,10000000.0
2014-12-05,32000,32400,27000,27200,196423,272000.0,10000000.0
2014-12-08,27250,29600,26550,29050,35568,290500.0,10000000.0
2014-12-09,29050,29050,27600,27800,22241,278000.0,10000000.0
2014-12-10,27500,28100,27200,27200,8911,272000.0,10000000.0
2014-12-11,28500,28500,27200,27400,5463,274000.0,10000000.0
2014-12-12,27100,27150,26150,26800,19200,268000.0,10000000.0
2014-12-15,26800,26800,25800,26600,6930,266000.0,10000000.0
2014-12-16,26600,26600,25700,25700,8066,257000.0,10000000.0
2014-12-17,25550,25700,25000,25200,7742,252000.0,10000000.0
2014-12-18,25400,25500,24200,25500,8734,255000.0,10000000.0
2014-12-19,25200,25950,25000,25950,6641,259500.0,10000000.0
2014-12-22,25750,26200,25150,26200,9663,262000.0,10000000.0
2014-12-23,26000,26200,25550,26100,9520,261000.0,10000000.0
2014-12-24,26200,26200,25650,26100,8463,261000.0,10000000.0
2014-12-26,26250,26250,25850,26150,11496,261500.0,10000000.0
2014-12-29,26150,26350,25950,26200,2348,262000.0,10000000.0
2014-12-30,25800,26200,25050,25250,5078,252500.0,10000000.0
2015-01-02,25700,25950,25250,25600,4089,256000.0,10000000.0
2015-01-05,26000,26000,25400,25950,4236,259500.0,10000000.0
2015-01-06,25950,26300,25550,25900,6178,259000.0,10000000.0
2015-01-07,25900,26200,25600,26100,6176,261000.0,10000000.0
2015-01-08,26400,26500,25850,26450,3448,264500.0,10000000.0
2015-01-09,26450,26500,26100,26250,3932,262500.0,10000000.0
2015-01-12,26050,26450,26050,26050,1835,260500.0,10000000.0
2015-01-13,26450,26450,26000,26150,2281,261500.0,10000000.0
2015-01-14,26200,26300,26050,26100,2054,261000.0,10000000.0
2015-01-15,26100,26400,26000,26350,6956,263500.0,10000000.0
2015-01-16,26350,26550,26200,26350,2598,263500.0,10000000.0
2015-01-19,26350,26600,26350,26450,3763,264500.0,10000000.0
2015-01-20,26450,26900,26250,26850,2382,268500.0,10000000.0
2015-01-21,26700,27400,26650,26750,2622,267500.0,10000000.0
2015-01-22,26750,27200,26150,26800,5271,268000.0,10000000.0
2015-01-23,26800,27100,26000,26300,7270,263000.0,10000000.0
2015-01-26,26300,26500,25900,26500,3590,265000.0,10000000.0
2015-01-27,26250,26450,25900,26300,3516,263000.0,10000000.0
2015-01-28,26050,26300,26050,26300,4440,263000.0,10000000.0
2015-01-29,26300,26350,25950,26000,5188,260000.0,10000000.0
2015-01-30,26000,26100,26000,26000,4351,260000.0,10000000.0
2015-02-02,26000,26900,25900,26350,4012,263500.0,10000000.0
2015-02-03,26350,27500,26350,27050,5195,270500.0,10000000.0
2015-02-04,27000,27600,26500,26500,3723,265000.0,10000000.0
2015-02-05,26500,26950,26300,26300,6653,263000.0,10000000.0
2015-02-06,27400,27400,25200,25850,9238,258500.0,10000000.0
2015-02-09,25850,25850,25450,25450,4751,254500.0,10000000.0
2015-02-10,25300,26300,25300,25950,3211,259500.0,10000000.0
2015-02-11,25950,26250,25550,25900,6004,259000.0,10000000.0
2015-02-12,26000,26250,25700,26100,4909,261000.0,10000000.0
2015-02-13,26300,26300,25900,26100,2079,261000.0,10000000.0
2015-02-16,26000,26450,25750,26000,2733,260000.0,10000000.0
2015-02-17,25850,26400,25850,26350,2203,263500.0,10000000.0
2015-02-23,26350,26350,25800,26250,3333,262500.0,10000000.0
2015-02-24,26200,28700,26200,28250,16997,282500.0,10000000.0
2015-02-25,28250,28250,27150,27200,4215,272000.0,10000000.0
2015-02-26,26750,27600,26750,27100,1800,271000.0,10000000.0
2015-02-27,27300,27650,27000,27300,3401,273000.0,10000000.0
2015-03-02,27300,27850,27050,27850,3320,278500.0,10000000.0
2015-03-03,29100,31900,29000,29200,72374,292000.0,10000000.0
2015-03-04,29400,30500,28500,29400,14194,294000.0,10000000.0
2015-03-05,29500,29500,28850,28850,5641,288500.0,10000000.0
2015-03-06,29400,29400,28900,29000,3515,290000.0,10000000.0
2015-03-09,29000,29000,28000,28450,3923,284500.0,10000000.0
2015-03-10,28200,28400,27500,27500,4208,275000.0,10000000.0
2015-03-11,27500,28300,27500,28100,2428,281000.0,10000000.0
2015-03-12,28100,29000,28100,28750,3065,287500.0,10000000.0
2015-03-13,29300,29300,28800,29150,2096,291500.0,10000000.0
2015-03-16,29150,29350,28850,29200,3455,292000.0,10000000.0
2015-03-17,29100,29950,29050,29200,3928,292000.0,10000000.0
2015-03-18,29300,29300,28300,28500,3119,285000.0,10000000.0
2015-03-19,28800,29450,28350,29350,3766,293500.0,10000000.0
2015-03-20,29500,29500,28700,29200,3370,292000.0,10000000.0
2015-03-23,29050,29050,28700,28900,2109,289000.0,10000000.0
2015-03-24,28700,29300,28400,29300,4800,293000.0,10000000.0
2015-03-25,28950,29450,28950,29300,5428,293000.0,10000000.0
2015-03-26,28950,29700,28850,29500,4800,295000.0,10000000.0
2015-03-27,29500,29500,28850,29100,2889,291000.0,10000000.0
2015-03-30,29600,29600,28800,29100,2341,291000.0,10000000.0
2015-03-31,29150,29400,29000,29100,3930,291000.0,10000000.0
2015-04-01,28800,29650,28700,29650,7978,296500.0,10000000.0
2015-04-02,29750,29750,28950,28950,5415,289500.0,10000000.0
2015-04-03,28950,29700,28900,29600,4046,296000.0,10000000.0
2015-04-06,29700,29750,29000,29050,6917,290500.0,10000000.0
2015-04-07,29400,29400,28250,28700,12661,287000.0,10000000.0
2015-04-08,28650,29300,28350,28650,7490,286500.0,10000000.0
2015-04-09,28650,29300,28400,29000,4778,290000.0,10000000.0
2015-04-10,28550,29450,28550,29400,8151,294000.0,10000000.0
2015-04-13,29350,29350,28700,28850,9092,288500.0,10000000.0
2015-04-14,29100,29450,28350,29400,11485,294000.0,10000000.0
2015-04-15,29400,29700,29000,29700,13043,297000.0,10000000.0
2015-04-16,29700,30750,29500,30750,16572,307500.0,10000000.0
2015-04-17,30900,31550,30100,31000,13954,310000.0,10000000.0
2015-04-20,31000,31000,29750,30600,13778,306000.0,10000000.0
2015-04-21,30900,31400,29850,31150,7618,311500.0,10000000.0
2015-04-22,31100,31200,29300,29600,20966,296000.0,10000000.0
2015-04-23,29800,30600,29000,30200,8215,302000.0,10000000.0
2015-04-24,30200,30600,29600,30200,9132,302000.0,10000000.0
2015-04-27,30200,30750,29950,30600,4170,306000.0,10000000.0
2015-04-28,30050,30650,29750,29750,10710,297500.0,10000000.0
2015-04-29,30050,30500,29700,30500,5423,305000.0,10000000.0
2015-04-30,30450,30850,30100,30600,4995,306000.0,10000000.0
2015-05-04,30800,31100,30200,30200,5863,302000.0,10000000.0
2015-05-06,30100,30500,28950,30350,6384,303500.0,10000000.0
2015-05-07,30700,30700,29400,29700,2799,297000.0,10000000.0
2015-05-08,30600,30750,29750,30700,8801,307000.0,10000000.0
2015-05-11,30750,31700,30700,31500,11841,315000.0,10000000.0
2015-05-12,31500,31700,31150,31450,9617,314500.0,10000000.0
2015-05-13,31450,31700,31050,31700,7234,317000.0,10000000.0
2015-05-14,31700,32750,31400,32550,10991,325500.0,10000000.0
2015-05-15,32800,32800,31800,32550,5555,325500.0,10000000.0
2015-05-18,32550,32750,31000,31250,6937,312500.0,10000000.0
2015-05-19,31250,31500,30100,31200,3683,312000.0,10000000.0
2015-05-20,31300,31450,30100,31200,5838,312000.0,10000000.0
2015-05-21,31050,31050,30150,31000,7446,310000.0,10000000.0
2015-05-22,31500,31500,30500,31250,3440,312500.0,10000000.0
2015-05-26,31150,31450,30850,31350,2682,313500.0,10000000.0
2015-05-27,31400,31400,30850,31400,3798,314000.0,10000000.0
2015-05-28,31500,31500,30650,31200,3150,312000.0,10000000.0
2015-05-29,31150,31450,30500,30800,6918,308000.0,10000000.0
2015-06-01,30800,30800,29850,30550,7107,305500.0,10000000.0
2015-06-02,30450,30600,29150,29650,10703,296500.0,10000000.0
2015-06-03,29650,29650,27300,27850,13328,278500.0,10000000.0
2015-06-04,27850,28700,27400,27700,13733,277000.0,10000000.0
2015-06-05,27700,27700,27050,27550,14152,275500.0,10000000.0
2015-06-08,27700,27700,26050,26400,18802,264000.0,10000000.0
2015-06-09,25900,26750,25900,26350,3867,263500.0,10000000.0
2015-06-10,26300,26650,25000,25100,27797,251000.0,10000000.0
2015-06-11,25500,27300,25200,26300,37632,263000.0,10000000.0
2015-06-12,26800,27150,26350,26350,17320,263500.0,10000000.0
2015-06-15,27350,27350,26100,26750,10720,267500.0,10000000.0
2015-06-16,26750,26750,25500,25700,14343,257000.0,10000000.0
2015-06-17,25700,26900,25400,26300,19254,263000.0,10000000.0
2015-06-18,26800,26950,25200,25250,23203,252500.0,10000000.0
2015-06-19,25250,25700,25050,25150,31691,251500.0,10000000.0
2015-06-22,25150,25850,25000,25300,9268,253000.0,10000000.0
2015-06-23,25350,25650,25000,25250,18430,252500.0,10000000.0
2015-06-24,25250,25550,25150,25450,8891,254500.0,10000000.0
2015-06-25,25600,25600,25050,25300,10822,253000.0,10000000.0
2015-06-26,25650,25650,25050,25300,14419,253000.0,10000000.0
2015-06-29,25250,25250,24450,24600,8335,246000.0,10000000.0
2015-06-30,24350,25300,23850,25100,15634,251000.0,10000000.0
2015-07-01,24600,25450,24550,25450,6351,254500.0,10000000.0
2015-07-02,25450,25900,25050,25300,3906,253000.0,10000000.0
2015-07-03,25000,25150,24600,24950,4087,249500.0,10000000.0
2015-07-06,24950,24950,24000,24200,6567,242000.0,10000000.0
2015-07-07,24200,24400,24000,24250,2090,242500.0,10000000.0
2015-07-08,24100,24600,24000,24600,5087,246000.0,10000000.0
2015-07-09,24600,24600,23800,24500,15454,245000.0,10000000.0
2015-07-10,24050,24750,24050,24750,3851,247500.0,10000000.0
2015-07-13,24650,25100,24200,25100,4990,251000.0,10000000.0
2015-07-14,25300,25300,24700,25050,4176,250500.0,10000000.0
2015-07-15,25300,25500,24750,24800,6498,248000.0,10000000.0
2015-07-16,24850,25250,24650,25100,3238,251000.0,10000000.0
2015-07-17,24950,25200,24700,25100,4181,251000.0,10000000.0
2015-07-20,25150,25200,24850,24900,2360,249000.0,10000000.0
2015-07-21,24750,25450,24600,25350,5960,253500.0,10000000.0
2015-07-22,25550,25600,25000,25350,3840,253500.0,10000000.0
2015-07-23,25600,26300,25500,25900,7819,259000.0,10000000.0
2015-07-24,25900,25900,25300,25300,3346,253000.0,10000000.0
2015-07-27,25700,25900,25000,25400,5320,254000.0,10000000.0
2015-07-28,25400,25400,24900,25150,3933,251500.0,10000000.0
2015-07-29,25250,25600,24950,25600,4937,256000.0,10000000.0
2015-07-30,25600,25600,24900,24950,4655,249500.0,10000000.0
2015-07-31,25050,25600,24650,25100,3721,251000.0,10000000.0
2015-08-03,25400,25400,24450,24450,3531,244500.0,10000000.0
2015-08-04,24450,24850,24050,24500,8189,245000.0,10000000.0
2015-08-05,24500,24750,24200,24500,2469,245000.0,10000000.0
2015-08-06,24500,24650,24100,24600,4915,246000.0,10000000.0
2015-08-07,24600,24650,24250,24600,2282,246000.0,10000000.0
2015-08-10,24800,25000,24250,24600,3005,246000.0,10000000.0
2015-08-11,24750,24750,24150,24600,2641,246000.0,10000000.0
2015-08-12,24600,25150,24300,25000,5370,250000.0,10000000.0
2015-08-13,24950,25450,24750,25300,4913,253000.0,10000000.0
2015-08-17,25650,25650,24450,24650,3850,246500.0,10000000.0
2015-08-18,24450,24850,24200,24550,3317,245500.0,10000000.0
2015-08-19,24550,25500,23750,24250,3586,242500.0,10000000.0
2015-08-20,24350,24350,23950,24000,2084,240000.0,10000000.0
2015-08-21,23950,23950,22800,23250,15150,232500.0,10000000.0
2015-08-24,21550,23000,21000,21150,14417,211500.0,10000000.0
2015-08-25,21150,21850,21000,21000,21814,210000.0,10000000.0
2015-08-26,21000,21900,21000,21550,12337,215500.0,10000000.0
2015-08-27,21550,22450,21550,21600,26569,216000.0,10000000.0
2015-08-28,22050,22200,21600,22100,22628,221000.0,10000000.0
2015-08-31,22100,22200,21600,21900,5666,219000.0,10000000.0
2015-09-01,21900,22350,21650,21800,3754,218000.0,10000000.0
2015-09-02,21800,21800,21400,21550,7228,215500.0,10000000.0
2015-09-03,21600,22000,21600,21950,3093,219500.0,10000000.0
2015-09-04,21950,22050,21200,21300,10157,213000.0,10000000.0
2015-09-07,21450,21950,21250,21950,4423,219500.0,10000000.0
2015-09-08,22100,22400,21950,22400,6261,224000.0,10000000.0
2015-09-09,22500,22600,22300,22450,2908,224500.0,10000000.0
2015-09-10,22450,22700,22150,22700,2424,227000.0,10000000.0
2015-09-11,23000,23000,22600,22950,1878,229500.0,10000000.0
2015-09-14,23000,23450,22950,23000,3017,230000.0,10000000.0
2015-09-15,23150,23300,22900,23000,2070,230000.0,10000000.0
2015-09-16,23200,23200,22750,22800,9903,228000.0,10000000.0
2015-09-17,22800,23000,22700,22850,5921,228500.0,10000000.0
2015-09-18,22850,23350,22550,22900,7154,229000.0,10000000.0
2015-09-21,22900,23250,22500,22850,3025,228500.0,10000000.0
2015-09-22,22800,23450,22700,23450,5132,234500.0,10000000.0
2015-09-23,23050,23500,23050,23450,5120,234500.0,10000000.0
2015-09-24,23050,23500,22900,23350,5375,233500.0,10000000.0
2015-09-25,23250,23500,22900,23250,2717,232500.0,10000000.0
2015-09-30,23250,23950,23250,23600,6617,236000.0,10000000.0
2015-10-01,23600,25700,23600,25500,16836,255000.0,10000000.0
2015-10-02,25500,25600,24500,25000,6944,250000.0,10000000.0
2015-10-05,25000,25350,24750,24900,3136,249000.0,10000000.0
2015-10-06,24800,25000,23500,23600,7075,236000.0,10000000.0
2015-10-07,23550,24600,23450,24550,6771,245500.0,10000000.0
2015-10-08,24550,25000,24500,24700,2627,247000.0,10000000.0
2015-10-12,24900,24900,24500,24700,5892,247000.0,10000000.0
2015-10-13,25000,25000,24300,24950,2217,249500.0,10000000.0
2015-10-14,24950,25050,24450,25000,2505,250000.0,10000000.0
2015-10-15,25000,25500,24750,25500,2905,255000.0,10000000.0
2015-10-16,25000,25250,24900,25100,5482,251000.0,10000000.0
2015-10-19,25000,25300,24700,25000,2055,250000.0,10000000.0
2015-10-20,25000,25500,24600,25450,2912,254500.0,10000000.0
2015-10-21,25950,25950,25050,25400,1269,254000.0,10000000.0
2015-10-22,25400,25400,24750,25000,6504,250000.0,10000000.0
2015-10-23,25000,25200,24850,24850,6785,248500.0,10000000.0
2015-10-26,24750,24950,24100,24750,3070,247500.0,10000000.0
2015-10-27,25150,25150,24600,24800,1331,248000.0,10000000.0
2015-10-28,24750,24950,24300,24900,2416,249000.0,10000000.0
2015-10-29,25000,25400,24450,25000,3269,250000.0,10000000.0
2015-10-30,24950,24950,24100,24350,3198,243500.0,10000000.0
2015-11-02,24000,26300,24000,26000,8530,260000.0,10000000.0
2015-11-03,26000,26000,24700,25200,4369,252000.0,10000000.0
2015-11-04,25600,25600,25100,25500,1407,255000.0,10000000.0
2015-11-05,25300,25750,24900,24900,3391,249000.0,10000000.0
2015-11-06,24900,25150,24600,24750,3339,247500.0,10000000.0
2015-11-09,24500,24550,24100,24200,2858,242000.0,10000000.0
2015-11-10,24000,24000,22600,23450,6639,234500.0,10000000.0
2015-11-11,23350,24650,22850,22950,10603,229500.0,10000000.0
2015-11-12,23800,23800,23100,23200,1153,232000.0,10000000.0
2015-11-13,23900,23900,22900,23400,2129,234000.0,10000000.0
2015-11-16,22650,23800,22650,23450,4124,234500.0,10000000.0
2015-11-17,23450,23650,22800,23500,6284,235000.0,10000000.0
2015-11-18,23600,23600,23250,23500,1590,235000.0,10000000.0
2015-11-19,23050,23500,23050,23100,3686,231000.0,10000000.0
2015-11-20,23100,23400,22750,23100,515,231000.0,10000000.0
2015-11-23,23150,23500,22850,22850,2849,228500.0,10000000.0
2015-11-24,22850,23500,22650,22650,2131,226500.0,10000000.0
2015-11-25,22600,23000,22100,22200,5383,222000.0,10000000.0
2015-11-26,22200,22350,21900,22100,10334,221000.0,10000000.0
2015-11-27,22050,22100,21800,21950,4377,219500.0,10000000.0
2015-11-30,22000,22900,21950,22350,2017,223500.0,10000000.0
2015-12-01,22350,22450,22050,22300,3518,223000.0,10000000.0
2015-12-02,22950,22950,22250,22450,3931,224500.0,10000000.0
2015-12-03,22700,22700,22100,22550,1561,225500.0,10000000.0
2015-12-04,22050,22400,22050,22350,1163,223500.0,10000000.0
2015-12-07,22350,22350,22000,22000,6764,220000.0,10000000.0
2015-12-08,22400,22400,21650,21750,3419,217500.0,10000000.0
2015-12-09,21600,22850,21450,21500,2510,215000.0,10000000.0
2015-12-10,21500,21600,21350,21550,1910,215500.0,10000000.0
2015-12-11,21500,22150,21500,21500,1621,215000.0,10000000.0
2015-12-14,21300,21950,21100,21350,9432,213500.0,10000000.0
2015-12-15,22350,22350,20850,20900,20688,209000.0,10000000.0
2015-12-16,20900,22300,20850,20900,21262,209000.0,10000000.0
2015-12-17,21450,21450,20950,21000,4371,210000.0,10000000.0
2015-12-18,21300,21350,21050,21200,4977,212000.0,10000000.0
2015-12-21,21200,21700,21200,21300,9766,213000.0,10000000.0
2015-12-22,21400,21600,21250,21400,6806,214000.0,10000000.0
2015-12-23,22450,22450,21400,21450,9833,214500.0,10000000.0
2015-12-24,21350,21800,21350,21550,2707,215500.0,10000000.0
2015-12-28,21550,22200,21400,21450,18159,214500.0,10000000.0
2015-12-29,22000,22000,21000,21000,9711,210000.0,10000000.0
2015-12-30,21000,21800,21000,21500,3039,215000.0,10000000.0
2016-01-04,21900,22300,21250,21700,21278,217000.0,10000000.0
2016-01-05,21700,22350,21550,21900,27348,219000.0,10000000.0
2016-01-06,22000,22250,21850,22200,6186,222000.0,10000000.0
2016-01-07,22100,22300,21750,22300,3533,223000.0,10000000.0
2016-01-08,22200,22300,21750,22100,5444,221000.0,10000000.0
2016-01-11,22350,22350,22000,22000,5677,220000.0,10000000.0
2016-01-12,21950,22300,21900,22000,4496,220000.0,10000000.0
2016-01-13,22300,22300,21950,22250,2532,222500.0,10000000.0
2016-01-14,22250,22300,21850,22000,2357,220000.0,10000000.0
2016-01-15,22200,22200,21850,21850,1947,218500.0,10000000.0
2016-01-18,21700,21850,21300,21550,5027,215500.0,10000000.0
2016-01-19,21700,21700,21400,21600,1408,216000.0,10000000.0
2016-01-20,21500,21550,21200,21300,4991,213000.0,10000000.0
2016-01-21,20800,21600,20600,21250,3665,212500.0,10000000.0
2016-01-22,21100,21350,20900,21050,5376,210500.0,10000000.0
2016-01-25,21200,21200,20500,20800,12368,208000.0,10000000.0
2016-01-26,20700,20750,20000,20200,11168,202000.0,10000000.0
2016-01-27,20450,20500,20100,20300,12727,203000.0,10000000.0
2016-01-28,20500,20800,19900,20350,13294,203500.0,10000000.0
2016-01-29,20150,20350,19950,20000,23880,200000.0,10000000.0
2016-02-01,20050,20050,19750,19900,10489,199000.0,10000000.0
2016-02-02,19900,19950,19250,19450,11270,194500.0,10000000.0
2016-02-03,19550,19550,19050,19200,16000,192000.0,10000000.0
2016-02-04,19200,19500,19150,19200,4544,192000.0,10000000.0
2016-02-05,19200,19600,19150,19500,7710,195000.0,10000000.0
2016-02-11,19200,19750,19050,19750,18407,197500.0,10000000.0
2016-02-12,19700,19700,18950,19200,25811,192000.0,10000000.0
2016-02-15,18900,19200,18800,18900,7399,189000.0,10000000.0
2016-02-16,18950,19100,18700,18850,41291,188500.0,10000000.0
2016-02-17,18800,19000,18600,18700,12076,187000.0,10000000.0
2016-02-18,18750,19050,18300,18300,20810,183000.0,10000000.0
2016-02-19,18300,18550,17950,18100,19041,181000.0,10000000.0
2016-02-22,18150,18750,18000,18700,38281,187000.0,10000000.0
2016-02-23,18800,19400,18700,19400,21441,194000.0,10000000.0
2016-02-24,19400,19600,19250,19400,4158,194000.0,10000000.0
2016-02-25,19400,19550,19300,19350,5778,193500.0,10000000.0
2016-02-26,19500,19550,19000,19150,4850,191500.0,10000000.0
2016-02-29,19150,19500,19000,19300,5082,193000.0,10000000.0
2016-03-02,19350,19500,19100,19300,4830,193000.0,10000000.0
2016-03-03,19300,19600,19150,19550,5203,195500.0,10000000.0
2016-03-04,19550,19800,19500,19750,5082,197500.0,10000000.0
2016-03-07,19750,19850,19350,19500,36445,195000.0,10000000.0
2016-03-08,19450,19650,19400,19550,8151,195500.0,10000000.0
2016-03-09,19850,19850,19550,19800,4677,198000.0,10000000.0
2016-03-10,19800,20000,19600,19950,5519,199500.0,10000000.0
2016-03-11,20000,20200,19800,20000,9922,200000.0,10000000.0
2016-03-14,20000,20000,19850,19900,2616,199000.0,10000000.0
2016-03-15,19900,19950,19300,19500,43524,195000.0,10000000.0
2016-03-16,19500,19600,19350,19400,11261,194000.0,10000000.0
2016-03-17,19300,19700,19300,19450,9621,194500.0,10000000.0
2016-03-18,19450,19650,19250,19650,3761,196500.0,10000000.0
2016-03-21,19550,20500,19500,19750,5095,197500.0,10000000.0
2016-03-22,19600,20650,19600,20500,12869,205000.0,10000000.0
2016-03-23,20500,21200,20300,21000,20729,210000.0,10000000.0
2016-03-24,21000,21150,20800,20950,9187,209500.0,10000000.0
2016-03-25,21000,21050,20850,20850,4950,208500.0,10000000.0
2016-03-28,20850,21300,20800,20950,68853,209500.0,10000000.0
2016-03-29,21150,21300,20800,21000,9290,210000.0,10000000.0
2016-03-30,20750,21800,20750,21500,7975,215000.0,10000000.0
2016-03-31,21500,21600,20700,21100,11285,211000.0,10000000.0
2016-04-01,21000,21050,20000,20250,24091,202500.0,10000000.0
2016-04-04,20450,20500,20050,20250,3814,202500.0,10000000.0
2016-04-05,20200,20300,19950,20300,4206,203000.0,10000000.0
2016-04-06,20600,20600,20250,20350,2125,203500.0,10000000.0
2016-04-07,20400,20600,20300,20550,3971,205500.0,10000000.0
2016-04-08,20350,20650,20350,20600,4757,206000.0,10000000.0
2016-04-11,20400,20850,20350,20350,6239,203500.0,10000000.0
2016-04-12,20400,20550,20300,20400,5424,204000.0,10000000.0
2016-04-14,20400,20550,20200,20550,5815,205500.0,10000000.0
2016-04-15,20550,20550,20300,20500,2508,205000.0,10000000.0
2016-04-18,20500,20500,20200,20400,4424,204000.0,10000000.0
2016-04-19,20400,20500,20050,20200,5040,202000.0,10000000.0
2016-04-20,20350,20400,20000,20300,4414,203000.0,10000000.0
2016-04-21,20300,20350,20150,20300,4943,203000.0,10000000.0
2016-04-22,20300,20350,20150,20250,2187,202500.0,10000000.0
2016-04-25,20350,20450,20250,20400,3268,204000.0,10000000.0
2016-04-26,20450,20450,20150,20150,2442,201500.0,10000000.0
2016-04-27,20100,20300,20100,20150,5233,201500.0,10000000.0
2016-04-28,20150,20350,20150,20250,3800,202500.0,10000000.0
2016-04-29,20250,20350,20100,20250,1419,202500.0,10000000.0
2016-05-02,20350,20350,19950,20000,4500,200000.0,10000000.0
2016-05-03,20050,20250,20050,20100,1103,201000.0,10000000.0
2016-05-04,20100,20150,20050,20050,915,200500.0,10000000.0
2016-05-09,20050,20250,19800,20200,11261,202000.0,10000000.0
2016-05-10,20200,20500,20000,20500,1866,205000.0,10000000.0
2016-05-11,20500,20500,20000,20000,4977,200000.0,10000000.0
2016-05-12,20000,20100,20000,20050,2913,200500.0,10000000.0
2016-05-13,20200,20300,19750,20100,3423,201000.0,10000000.0
2016-05-16,20100,20300,20000,20250,2862,202500.0,10000000.0
2016-05-17,20200,20300,20100,20200,4072,202000.0,10000000.0
2016-05-18,20200,20200,19800,20050,6572,200500.0,10000000.0
2016-05-19,20050,20100,19900,20100,5553,201000.0,10000000.0
2016-05-20,19800,20050,19800,20000,1009,200000.0,10000000.0
2016-05-23,19800,20200,19800,20150,6950,201500.0,10000000.0
2016-05-24,20150,20150,19950,20000,2298,200000.0,10000000.0
2016-05-25,20000,20100,19900,20100,2575,201000.0,10000000.0
2016-05-26,20100,20150,19900,19950,5342,199500.0,10000000.0
2016-05-27,19950,20000,19900,20000,1654,200000.0,10000000.0
2016-05-30,19900,20050,19850,19950,3696,199500.0,10000000.0
2016-05-31,20000,20000,19800,19900,2548,199000.0,10000000.0
2016-06-01,19900,20000,19800,19950,1523,199500.0,10000000.0
2016-06-02,20000,20300,19900,20300,1381,203000.0,10000000.0
2016-06-03,20300,20300,19950,20100,1821,201000.0,10000000.0
2016-06-07,20100,20100,19900,19950,1702,199500.0,10000000.0
2016-06-08,19900,20600,19900,19950,4855,199500.0,10000000.0
2016-06-09,19950,20200,19900,20000,3859,200000.0,10000000.0
2016-06-10,20000,20100,19950,20000,1490,200000.0,10000000.0
2016-06-13,20000,20000,19750,19950,6842,199500.0,10000000.0
2016-06-14,19950,19950,19700,19750,1941,197500.0,10000000.0
2016-06-15,19750,19850,19450,19650,16649,196500.0,10000000.0
2016-06-16,19700,19700,19450,19500,1535,195000.0,10000000.0
2016-06-17,19900,19900,19300,19500,3735,195000.0,10000000.0
2016-06-20,19500,19750,19500,19550,1582,195500.0,10000000.0
2016-06-21,19600,19900,19550,19700,2696,197000.0,10000000.0
2016-06-22,19700,19850,19700,19700,740,197000.0,10000000.0
2016-06-23,19700,19700,19450,19650,1270,196500.0,10000000.0
2016-06-24,19700,19750,18500,18750,5679,187500.0,10000000.0
2016-06-27,18750,18750,17950,18000,12414,180000.0,10000000.0
2016-06-28,18000,18500,18000,18500,2974,185000.0,10000000.0
2016-06-29,18800,18800,18400,18600,4236,186000.0,10000000.0
2016-06-30,18800,18800,18550,18750,2415,187500.0,10000000.0
2016-07-01,19150,19150,18750,19050,3666,190500.0,10000000.0
2016-07-04,19250,19250,19050,19200,1964,192000.0,10000000.0
2016-07-05,19400,19400,18850,19350,2773,193500.0,10000000.0
2016-07-06,19050,19250,19050,19100,1080,191000.0,10000000.0
2016-07-07,18850,19450,18850,18950,2827,189500.0,10000000.0
2016-07-08,19200,19200,18300,18700,3928,187000.0,10000000.0
2016-07-11,18800,19450,18700,19450,2119,194500.0,10000000.0
2016-07-12,19400,19400,18850,19350,2282,193500.0,10000000.0
2016-07-13,19300,19300,18750,19000,5913,190000.0,10000000.0
2016-07-14,19000,19000,18800,18850,1647,188500.0,10000000.0
2016-07-15,18850,18900,18400,18400,4103,184000.0,10000000.0
