자화전자(033240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-22,11750,11750,11450,11550,45072,206745.0,17900000.0
2015-10-23,11550,11650,11400,11450,42005,204955.0,17900000.0
2015-10-26,11450,11600,11400,11600,38493,207640.0,17900000.0
2015-10-27,11550,11600,11450,11550,41120,206745.0,17900000.0
2015-10-28,11600,11600,11250,11350,57690,203165.0,17900000.0
2015-10-29,11400,11550,11200,11400,52892,204060.0,17900000.0
2015-10-30,11300,11400,11200,11250,41514,201375.0,17900000.0
2015-11-02,11250,11250,11050,11250,50100,201375.0,17900000.0
2015-11-03,11150,11250,11050,11150,39629,199585.0,17900000.0
2015-11-04,11200,11250,11050,11250,30322,201375.0,17900000.0
2015-11-05,11200,11300,11100,11300,20758,202270.0,17900000.0
2015-11-06,11250,11300,11050,11250,41747,201375.0,17900000.0
2015-11-09,11100,11150,10900,11000,59421,196900.0,17900000.0
2015-11-10,11050,11050,10500,10900,65316,195110.0,17900000.0
2015-11-11,10900,10900,10700,10900,43268,195110.0,17900000.0
2015-11-12,10900,10900,10550,10650,52776,190635.0,17900000.0
2015-11-13,10600,10650,10450,10650,21465,190635.0,17900000.0
2015-11-16,10450,10550,10350,10500,42096,187950.0,17900000.0
2015-11-17,10550,10950,10550,10950,37601,196005.0,17900000.0
2015-11-18,10900,11000,10700,10950,25263,196005.0,17900000.0
2015-11-19,10750,11150,10750,11100,44326,198690.0,17900000.0
2015-11-20,11100,11450,11000,11400,78897,204060.0,17900000.0
2015-11-23,11400,11450,11200,11250,51820,201375.0,17900000.0
2015-11-24,11200,11350,11000,11300,48967,202270.0,17900000.0
2015-11-25,11300,11550,11200,11500,58559,205850.0,17900000.0
2015-11-26,11500,11600,11300,11450,65425,204955.0,17900000.0
2015-11-27,11500,11500,11200,11350,44362,203165.0,17900000.0
2015-11-30,11450,11450,11200,11250,50078,201375.0,17900000.0
2015-12-01,11250,11650,11200,11650,84813,208535.0,17900000.0
2015-12-02,11650,11650,11450,11450,54434,204955.0,17900000.0
2015-12-03,11350,11700,11350,11600,60452,207640.0,17900000.0
2015-12-04,11450,11850,11450,11850,108023,212115.0,17900000.0
2015-12-07,11850,12400,11850,12300,162748,220170.0,17900000.0
2015-12-08,12400,12500,12000,12050,100063,215695.0,17900000.0
2015-12-09,12050,12400,12000,12250,85423,219275.0,17900000.0
2015-12-10,12400,12700,12300,12500,211034,223750.0,17900000.0
2015-12-11,12650,13450,12650,13250,280250,237175.0,17900000.0
2015-12-14,13300,14150,13300,14000,499802,250600.0,17900000.0
2015-12-15,14050,14250,13400,13650,445036,244335.0,17900000.0
2015-12-16,13750,14600,13750,14400,396787,257760.0,17900000.0
2015-12-17,14600,14850,14350,14600,210822,261340.0,17900000.0
2015-12-18,14450,15000,14350,15000,223370,268500.0,17900000.0
2015-12-21,15000,15150,14600,15100,145064,270290.0,17900000.0
2015-12-22,14950,15450,14950,15350,150174,274765.0,17900000.0
2015-12-23,15350,15550,15050,15250,117740,272975.0,17900000.0
2015-12-24,15400,15800,15200,15650,173165,280135.0,17900000.0
2015-12-28,15800,15950,15300,15600,99102,279240.0,17900000.0
2015-12-29,15600,15650,15050,15500,142956,277450.0,17900000.0
2015-12-30,15650,15700,15150,15250,163910,272975.0,17900000.0
2016-01-04,15250,16500,15250,16200,407983,289980.0,17900000.0
2016-01-05,16050,16600,15850,16350,299855,292665.0,17900000.0
2016-01-06,16500,16600,16000,16300,275560,291770.0,17900000.0
2016-01-07,16100,16350,15750,15800,247044,282820.0,17900000.0
2016-01-08,15500,16200,15100,16100,268616,288190.0,17900000.0
2016-01-11,16100,16150,15250,15250,182789,272975.0,17900000.0
2016-01-12,15450,16300,15300,15850,206173,283715.0,17900000.0
2016-01-13,15900,16100,15700,16100,209796,288190.0,17900000.0
2016-01-14,15700,16300,15700,16300,249290,291770.0,17900000.0
2016-01-15,16600,16600,15700,15700,156363,281030.0,17900000.0
2016-01-18,15600,15650,14900,15250,219458,272975.0,17900000.0
2016-01-19,15150,15650,15050,15150,140563,271185.0,17900000.0
2016-01-20,15200,15350,14600,14850,165397,265815.0,17900000.0
2016-01-21,15000,15250,14750,14900,95521,266710.0,17900000.0
2016-01-22,15100,15300,14850,15200,69137,272080.0,17900000.0
2016-01-25,15350,15550,14600,15400,74796,275660.0,17900000.0
2016-01-26,15200,15750,15200,15200,103546,272080.0,17900000.0
2016-01-27,15500,16050,15300,15800,111788,282820.0,17900000.0
2016-01-28,15850,15950,15400,15750,88382,281925.0,17900000.0
2016-01-29,15750,15900,15500,15750,60657,281925.0,17900000.0
2016-02-01,16000,16250,15550,16250,104310,290875.0,17900000.0
2016-02-02,16400,16850,16100,16800,205412,300720.0,17900000.0
2016-02-03,16850,16900,16150,16150,144820,289085.0,17900000.0
2016-02-04,16200,16650,15950,15950,95793,285505.0,17900000.0
2016-02-05,16050,16250,15400,15500,97033,277450.0,17900000.0
2016-02-11,14600,15850,14500,15550,158434,278345.0,17900000.0
2016-02-12,15800,15800,13550,14550,191527,260445.0,17900000.0
2016-02-15,14500,15500,14450,15100,95108,270290.0,17900000.0
2016-02-16,15100,15900,15100,15800,83464,282820.0,17900000.0
2016-02-17,15700,15950,15250,15650,75156,280135.0,17900000.0
2016-02-18,15750,15950,15350,15700,65246,281030.0,17900000.0
2016-02-19,15650,16350,15650,16100,90895,288190.0,17900000.0
2016-02-22,16100,16200,15700,15700,88508,281030.0,17900000.0
2016-02-23,15850,15950,15200,15700,64625,281030.0,17900000.0
2016-02-24,15700,15900,15550,15750,54926,281925.0,17900000.0
2016-02-25,15700,15950,14800,14850,142858,265815.0,17900000.0
2016-02-26,14900,15400,14900,15350,96724,274765.0,17900000.0
2016-02-29,15300,15650,15250,15450,55487,276555.0,17900000.0
2016-03-02,15500,15700,15300,15500,63723,277450.0,17900000.0
2016-03-03,15550,15550,15050,15250,83202,272975.0,17900000.0
2016-03-04,15200,15800,15100,15450,73036,276555.0,17900000.0
2016-03-07,15500,15700,15050,15100,51676,270290.0,17900000.0
2016-03-08,15000,15250,14450,15100,109933,270290.0,17900000.0
2016-03-09,15200,15200,14250,14300,140327,255970.0,17900000.0
2016-03-10,14250,14800,14050,14700,95303,263130.0,17900000.0
2016-03-11,14550,15050,14350,14800,53893,264920.0,17900000.0
2016-03-14,14800,14800,14400,14500,51718,259550.0,17900000.0
2016-03-15,14350,14650,14350,14450,28561,258655.0,17900000.0
2016-03-16,14350,14500,14100,14150,64194,253285.0,17900000.0
2016-03-17,14300,14500,14000,14050,102942,251495.0,17900000.0
2016-03-18,14150,14850,14150,14700,123810,263130.0,17900000.0
2016-03-21,14850,15300,14850,15150,96073,271185.0,17900000.0
2016-03-22,15000,15200,14700,14950,49007,267605.0,17900000.0
2016-03-23,15100,15100,14750,14900,36252,266710.0,17900000.0
2016-03-24,14900,14950,14500,14650,35982,262235.0,17900000.0
2016-03-25,14600,15350,14550,15000,69220,268500.0,17900000.0
2016-03-28,14850,15350,14850,15100,46588,270290.0,17900000.0
2016-03-29,15550,15550,14600,14700,68387,263130.0,17900000.0
2016-03-30,14700,14900,14400,14650,75944,262235.0,17900000.0
2016-03-31,14600,15000,14450,15000,56112,268500.0,17900000.0
2016-04-01,15000,15050,14300,14400,152218,257760.0,17900000.0
2016-04-04,14400,14500,14000,14150,73344,253285.0,17900000.0
2016-04-05,14150,14400,14000,14350,55263,256865.0,17900000.0
2016-04-06,14200,14600,14200,14600,73440,261340.0,17900000.0
2016-04-07,14750,14950,14500,14800,77707,264920.0,17900000.0
2016-04-08,14700,14750,14450,14650,35633,262235.0,17900000.0
2016-04-11,14650,15150,14500,15000,94900,268500.0,17900000.0
2016-04-12,15000,15050,14600,14650,51206,262235.0,17900000.0
2016-04-14,14750,14900,14300,14800,83445,264920.0,17900000.0
2016-04-15,14850,14900,14350,14350,49513,256865.0,17900000.0
2016-04-18,14350,14450,14150,14250,57217,255075.0,17900000.0
2016-04-19,14300,14400,14200,14350,36674,256865.0,17900000.0
2016-04-20,14400,14450,14150,14300,86125,255970.0,17900000.0
2016-04-21,14300,14400,14150,14300,37793,255970.0,17900000.0
2016-04-22,14200,14200,13850,13900,90317,248810.0,17900000.0
2016-04-25,13800,14100,13800,14100,44920,252390.0,17900000.0
2016-04-26,14100,14300,13950,14250,75360,255075.0,17900000.0
2016-04-27,14100,14200,13850,13850,68081,247915.0,17900000.0
2016-04-28,13850,13900,13650,13700,71703,245230.0,17900000.0
2016-04-29,13700,13700,13100,13200,119490,236280.0,17900000.0
2016-05-02,13200,13450,13150,13200,51487,236280.0,17900000.0
2016-05-03,13200,13500,13200,13350,35102,238965.0,17900000.0
2016-05-04,13400,13700,13250,13600,74704,243440.0,17900000.0
2016-05-09,13500,13600,13350,13450,58096,240755.0,17900000.0
2016-05-10,13300,13650,13300,13500,59834,241650.0,17900000.0
2016-05-11,13500,14100,13450,14050,131188,251495.0,17900000.0
2016-05-12,13900,14100,13600,13650,64971,244335.0,17900000.0
2016-05-13,13650,13700,13250,13300,77440,238070.0,17900000.0
2016-05-16,13150,13550,13000,13300,49651,238070.0,17900000.0
2016-05-17,13250,13300,12700,13050,91865,233595.0,17900000.0
2016-05-18,12850,13300,12700,13200,67929,236280.0,17900000.0
2016-05-19,13150,13150,12550,13000,101930,232700.0,17900000.0
2016-05-20,12850,12900,12650,12850,82103,230015.0,17900000.0
2016-05-23,12800,13100,12550,12650,61205,226435.0,17900000.0
2016-05-24,12600,12800,12350,12400,72647,221960.0,17900000.0
2016-05-25,12500,12700,12300,12550,84337,224645.0,17900000.0
2016-05-26,12450,12850,12350,12800,97789,229120.0,17900000.0
2016-05-27,12800,13000,12700,12800,59431,229120.0,17900000.0
2016-05-30,12750,13050,12650,13000,49589,232700.0,17900000.0
2016-05-31,12850,13200,12850,13100,53441,234490.0,17900000.0
2016-06-01,12950,13100,12900,12950,28166,231805.0,17900000.0
2016-06-02,12900,13050,12850,13000,31755,232700.0,17900000.0
2016-06-03,12950,13250,12800,12900,47362,230910.0,17900000.0
2016-06-07,12850,13100,12750,12850,40507,230015.0,17900000.0
2016-06-08,12800,12950,12700,12800,32489,229120.0,17900000.0
2016-06-09,12750,13100,12600,13100,96110,234490.0,17900000.0
2016-06-10,13100,13100,12500,12550,100389,224645.0,17900000.0
2016-06-13,12500,12950,12300,12750,102561,228225.0,17900000.0
2016-06-14,12650,12750,12400,12500,59889,223750.0,17900000.0
2016-06-15,12500,12550,12350,12450,27088,222855.0,17900000.0
2016-06-16,12550,12550,12300,12300,42774,220170.0,17900000.0
2016-06-17,12350,12450,12000,12200,74673,218380.0,17900000.0
2016-06-20,12200,12300,12100,12250,34690,219275.0,17900000.0
2016-06-21,12250,12450,12250,12350,22313,221065.0,17900000.0
2016-06-22,12350,12700,12250,12350,52942,221065.0,17900000.0
2016-06-23,12400,12450,12250,12350,23383,221065.0,17900000.0
2016-06-24,12450,12600,11650,12000,108318,214800.0,17900000.0
2016-06-27,11650,12500,11550,12500,131736,223750.0,17900000.0
2016-06-28,12400,12450,12050,12150,51646,217485.0,17900000.0
2016-06-29,12250,12400,12150,12400,49886,221960.0,17900000.0
2016-06-30,12300,12550,12200,12250,50284,219275.0,17900000.0
2016-07-01,12400,12900,12400,12750,59473,228225.0,17900000.0
2016-07-04,12750,12800,12550,12700,19955,227330.0,17900000.0
2016-07-05,12800,12800,12500,12750,27069,228225.0,17900000.0
2016-07-06,12750,12800,12350,12450,71556,222855.0,17900000.0
2016-07-07,12450,12950,12400,12700,36741,227330.0,17900000.0
2016-07-08,12600,12800,12000,12300,71805,220170.0,17900000.0
2016-07-11,12400,12700,12300,12600,25954,225540.0,17900000.0
2016-07-12,12650,12700,12500,12700,28637,227330.0,17900000.0
2016-07-13,12750,12800,12600,12700,39083,227330.0,17900000.0
2016-07-14,12700,13050,12550,12950,65713,231805.0,17900000.0
2016-07-15,13150,13450,12900,13200,69950,236280.0,17900000.0
2016-07-18,13200,13500,13050,13350,56898,238965.0,17900000.0
2016-07-19,13300,13500,13250,13400,29184,239860.0,17900000.0
2016-07-20,13400,13400,13200,13350,29951,238965.0,17900000.0
2016-07-21,13350,13400,13050,13050,40464,233595.0,17900000.0
2016-07-22,13150,13350,13050,13300,14919,238070.0,17900000.0
2016-07-25,13300,13500,13250,13300,24564,238070.0,17900000.0
2016-07-26,13350,13600,13250,13350,52695,238965.0,17900000.0
2016-07-27,13200,13550,13200,13400,24790,239860.0,17900000.0
2016-07-28,13500,13800,13400,13650,57267,244335.0,17900000.0
2016-07-29,13550,13700,13300,13300,56870,238070.0,17900000.0
2016-08-01,13400,13500,13200,13450,55812,240755.0,17900000.0
2016-08-02,13350,14500,13350,14200,146230,254180.0,17900000.0
2016-08-03,14250,14350,13900,14200,79967,254180.0,17900000.0
2016-08-04,14250,14550,14100,14250,84977,255075.0,17900000.0
2016-08-05,14400,14800,14200,14750,104480,264025.0,17900000.0
2016-08-08,14800,16250,14750,16200,533498,289980.0,17900000.0
2016-08-09,16350,16350,15700,15850,266772,283715.0,17900000.0
2016-08-10,15900,15900,14750,15050,340650,269395.0,17900000.0
2016-08-11,15150,15150,14600,14650,96214,262235.0,17900000.0
2016-08-12,14900,15750,14700,15200,314498,272080.0,17900000.0
2016-08-16,15450,15450,14550,14900,112584,266710.0,17900000.0
2016-08-17,15300,16350,15000,16050,350949,287295.0,17900000.0
2016-08-18,16300,16300,15550,15700,104785,281030.0,17900000.0
2016-08-19,15500,16050,15500,16000,91757,286400.0,17900000.0
2016-08-22,16000,16450,15800,16350,142849,292665.0,17900000.0
2016-08-23,16200,16350,15800,16150,72879,289085.0,17900000.0
2016-08-24,16150,16250,16000,16200,68680,289980.0,17900000.0
2016-08-25,16200,16550,15900,16250,103417,290875.0,17900000.0
2016-08-26,16300,16500,15900,16050,55994,287295.0,17900000.0
2016-08-29,15800,16350,15700,15950,95400,285505.0,17900000.0
2016-08-30,15900,16150,15300,15550,138218,278345.0,17900000.0
2016-08-31,15700,15750,15100,15200,155091,272080.0,17900000.0
2016-09-01,15050,15950,14750,15750,138638,281925.0,17900000.0
2016-09-02,15550,15950,15350,15550,109609,278345.0,17900000.0
2016-09-05,15650,16800,15500,16350,292865,292665.0,17900000.0
2016-09-06,16250,16450,16000,16200,66573,289980.0,17900000.0
2016-09-07,16150,16700,16150,16600,142453,297140.0,17900000.0
2016-09-08,16550,17450,16350,17350,387529,310565.0,17900000.0
2016-09-09,17150,17850,17150,17850,207906,319515.0,17900000.0
2016-09-12,17250,17400,16350,16400,212435,293560.0,17900000.0
2016-09-13,16800,17950,16400,17850,391789,319515.0,17900000.0
2016-09-19,17900,18150,17650,18150,145091,324885.0,17900000.0
2016-09-20,18350,18450,17950,18300,138644,327570.0,17900000.0
2016-09-21,18300,18300,17650,17800,89643,318620.0,17900000.0
2016-09-22,17900,18100,17550,17850,97057,319515.0,17900000.0
2016-09-23,17800,18200,17700,17950,95495,321305.0,17900000.0
2016-09-26,18050,18050,17700,17900,44834,320410.0,17900000.0
2016-09-27,17900,18050,17600,17750,48027,317725.0,17900000.0
2016-09-28,17800,17900,17200,17450,86145,312355.0,17900000.0
2016-09-29,17600,18250,17600,18050,91542,323095.0,17900000.0
2016-09-30,17950,18500,17450,18300,112420,327570.0,17900000.0
2016-10-04,18150,18150,17400,17400,80597,311460.0,17900000.0
2016-10-05,17300,17400,16900,16950,65895,303405.0,17900000.0
2016-10-06,16950,17100,16100,16550,122002,296245.0,17900000.0
2016-10-07,16550,16850,16150,16300,67260,291770.0,17900000.0
2016-10-10,16150,16150,15200,15250,260643,272975.0,17900000.0
2016-10-11,15350,15450,15000,15000,102466,268500.0,17900000.0
2016-10-12,14850,15350,14850,15150,95216,271185.0,17900000.0
2016-10-13,15200,15300,14500,14650,148287,262235.0,17900000.0
2016-10-14,14650,15200,14650,15000,89453,268500.0,17900000.0
2016-10-17,15200,15300,14900,15150,100306,271185.0,17900000.0
2016-10-18,15150,15600,15050,15350,197151,274765.0,17900000.0
2016-10-19,15550,15900,15400,15500,127170,277450.0,17900000.0
2016-10-20,15550,15700,15150,15300,78139,273870.0,17900000.0
2016-10-21,15300,15450,15050,15100,69072,270290.0,17900000.0
2016-10-24,15100,15250,14350,14550,150989,260445.0,17900000.0
2016-10-25,14600,14700,14350,14400,41400,257760.0,17900000.0
2016-10-26,14250,14750,14250,14750,60651,264025.0,17900000.0
2016-10-27,14550,15350,14550,15250,78157,272975.0,17900000.0
2016-10-28,15150,15300,14650,14900,81066,266710.0,17900000.0
2016-10-31,14900,14900,14500,14550,41458,260445.0,17900000.0
2016-11-01,14450,14750,14400,14700,47140,263130.0,17900000.0
2016-11-02,14700,14750,13950,14300,80481,255970.0,17900000.0
2016-11-03,14300,14750,14300,14700,54481,263130.0,17900000.0
2016-11-04,14700,14700,14000,14350,59115,256865.0,17900000.0
2016-11-07,14400,14650,14350,14650,47849,262235.0,17900000.0
2016-11-08,14800,15250,14700,15200,73164,272080.0,17900000.0
2016-11-09,15500,15500,13500,14100,201239,252390.0,17900000.0
2016-11-10,14500,14850,14450,14850,40669,265815.0,17900000.0
2016-11-11,14800,14900,14500,14850,37312,265815.0,17900000.0
2016-11-14,14850,14850,14350,14500,65465,259550.0,17900000.0
2016-11-15,14350,14450,13600,13850,179285,247915.0,17900000.0
2016-11-16,13850,14250,13750,14200,101310,254180.0,17900000.0
2016-11-17,14150,14550,14050,14550,83099,260445.0,17900000.0
2016-11-18,14500,14750,14000,14100,96312,252390.0,17900000.0
2016-11-21,14000,14050,13800,13850,39242,247915.0,17900000.0
2016-11-22,13850,14050,13400,13750,74591,246125.0,17900000.0
2016-11-23,13750,13800,13450,13450,62886,240755.0,17900000.0
2016-11-24,13450,13800,13350,13600,46512,243440.0,17900000.0
2016-11-25,13600,13800,13250,13600,39644,243440.0,17900000.0
2016-11-28,13650,13800,13450,13700,38987,245230.0,17900000.0
2016-11-29,14000,14000,13400,13550,49799,242545.0,17900000.0
2016-11-30,13600,13650,13400,13500,50273,241650.0,17900000.0
2016-12-01,13450,13450,13150,13200,54637,236280.0,17900000.0
2016-12-02,13250,13450,13050,13200,30176,236280.0,17900000.0
2016-12-05,13100,13250,12900,13000,74820,232700.0,17900000.0
2016-12-06,13100,13700,13000,13700,55679,245230.0,17900000.0
2016-12-07,13650,13700,13350,13450,42591,240755.0,17900000.0
2016-12-08,13650,14200,13500,13500,131848,241650.0,17900000.0
2016-12-09,13600,14100,13550,13750,110634,246125.0,17900000.0
2016-12-12,14050,14200,13750,14000,59900,250600.0,17900000.0
2016-12-13,13900,15200,13900,15150,538429,271185.0,17900000.0
2016-12-14,15100,15100,14700,14950,147530,267605.0,17900000.0
2016-12-15,14950,15100,14600,15100,128047,270290.0,17900000.0
2016-12-16,15150,15700,15000,15500,122860,277450.0,17900000.0
2016-12-19,15750,16450,15650,16300,165239,291770.0,17900000.0
2016-12-20,16500,17400,16100,17100,254312,306090.0,17900000.0
2016-12-21,17100,17400,16700,17050,145159,305195.0,17900000.0
2016-12-22,17000,17250,16550,16600,99624,297140.0,17900000.0
2016-12-23,16550,17000,16550,16650,84717,298035.0,17900000.0
2016-12-26,16650,16800,16300,16500,81522,295350.0,17900000.0
2016-12-27,16350,17600,16350,17500,208211,313250.0,17900000.0
2016-12-28,17500,17550,17050,17200,101473,307880.0,17900000.0
2016-12-29,17100,17200,16800,17050,63833,305195.0,17900000.0
2017-01-02,17050,17400,16850,17200,72172,307880.0,17900000.0
2017-01-03,17300,17800,17150,17300,131943,309670.0,17900000.0
2017-01-04,17300,17450,16900,16950,72793,303405.0,17900000.0
2017-01-05,16900,17050,16700,16800,65510,300720.0,17900000.0
2017-01-06,16950,17250,16850,17150,64510,306985.0,17900000.0
2017-01-09,17300,17300,17000,17150,49897,306985.0,17900000.0
2017-01-10,17150,17200,16700,16700,73531,298930.0,17900000.0
2017-01-11,16700,17050,16700,16850,50960,301615.0,17900000.0
2017-01-12,16950,16950,16550,16700,58934,298930.0,17900000.0
2017-01-13,16600,16650,15900,16350,131923,292665.0,17900000.0
2017-01-16,16600,16600,16000,16250,62382,290875.0,17900000.0
2017-01-17,16100,16500,16100,16300,24356,291770.0,17900000.0
2017-01-18,16550,16600,16000,16550,58233,296245.0,17900000.0
2017-01-19,16700,16700,16400,16550,56442,296245.0,17900000.0
2017-01-20,16600,16650,16150,16600,34473,297140.0,17900000.0
2017-01-23,16750,16950,16500,16650,34207,298035.0,17900000.0
2017-01-24,16850,17250,16600,17250,75008,308775.0,17900000.0
2017-01-25,17400,20350,17300,19450,1082738,348155.0,17900000.0
2017-01-26,19200,19800,19000,19200,430162,343680.0,17900000.0
2017-01-31,19100,19400,19050,19250,164532,344575.0,17900000.0
2017-02-01,19300,19900,19200,19250,284583,344575.0,17900000.0
2017-02-02,18850,19200,18500,18850,209258,337415.0,17900000.0
2017-02-03,18600,19750,18600,19500,269393,349050.0,17900000.0
2017-02-06,19600,19600,18800,18950,185482,339205.0,17900000.0
2017-02-07,19150,19200,18600,19000,110299,340100.0,17900000.0
2017-02-08,18900,19050,18300,18900,85853,338310.0,17900000.0
2017-02-09,19000,19100,18450,19000,64965,340100.0,17900000.0
2017-02-10,19150,19500,18750,19100,164345,341890.0,17900000.0
2017-02-13,19200,19200,18350,18500,132343,331150.0,17900000.0
2017-02-14,18650,18650,18000,18000,120541,322200.0,17900000.0
2017-02-15,18000,18500,17900,18300,92020,327570.0,17900000.0
2017-02-16,18100,18900,18100,18650,114889,333835.0,17900000.0
2017-02-17,18650,19250,18400,18850,138367,337415.0,17900000.0
2017-02-20,18850,19500,18800,19300,144529,345470.0,17900000.0
2017-02-21,19450,19600,18350,18550,234737,332045.0,17900000.0
2017-02-22,18700,18700,18150,18300,115192,327570.0,17900000.0
2017-02-23,18350,18500,18100,18300,52410,327570.0,17900000.0
2017-02-24,18300,18300,17250,17450,170539,312355.0,17900000.0
2017-02-27,17600,17700,17100,17650,75554,315935.0,17900000.0
2017-02-28,17600,17750,17300,17500,31336,313250.0,17900000.0
2017-03-02,17550,17700,17350,17400,33882,311460.0,17900000.0
2017-03-03,17300,17650,17250,17650,30248,315935.0,17900000.0
2017-03-06,17550,18100,17450,18100,77628,323990.0,17900000.0
2017-03-07,18100,18100,17450,17600,77657,315040.0,17900000.0
2017-03-08,17600,17700,17000,17150,136026,306985.0,17900000.0
2017-03-09,17150,17400,16900,17000,52375,304300.0,17900000.0
2017-03-10,17000,17750,16950,17700,119703,316830.0,17900000.0
2017-03-13,17550,17900,17400,17600,68583,315040.0,17900000.0
2017-03-14,17500,17950,17200,17550,134370,314145.0,17900000.0
2017-03-15,17450,17850,17350,17600,67785,315040.0,17900000.0
2017-03-16,17800,18050,17750,17900,107424,320410.0,17900000.0
2017-03-17,18000,18150,17600,17600,155773,315040.0,17900000.0
2017-03-20,17450,17450,15900,16700,274884,298930.0,17900000.0
2017-03-21,16750,17000,16600,16900,73558,302510.0,17900000.0
2017-03-22,16600,16650,16100,16400,252145,293560.0,17900000.0
2017-03-23,16400,16500,15700,15950,153430,285505.0,17900000.0
2017-03-24,15950,16600,15950,16500,95169,295350.0,17900000.0
2017-03-27,16550,16700,16300,16350,83692,292665.0,17900000.0
2017-03-28,16350,17000,16300,16950,108183,303405.0,17900000.0
2017-03-29,16850,16950,16350,16500,125795,295350.0,17900000.0
2017-03-30,16650,17600,16650,17450,219632,312355.0,17900000.0
2017-03-31,17700,17800,17300,17500,132942,313250.0,17900000.0
2017-04-03,17750,17750,17150,17350,89767,310565.0,17900000.0
2017-04-04,17250,17250,16950,17100,89160,306090.0,17900000.0
2017-04-05,17200,17800,17050,17450,181936,312355.0,17900000.0
2017-04-06,17450,17950,17200,17950,114646,321305.0,17900000.0
2017-04-07,18000,18250,17700,17950,139003,321305.0,17900000.0
2017-04-10,18200,18800,18100,18100,207080,323990.0,17900000.0
2017-04-11,18150,18450,18000,18300,158902,327570.0,17900000.0
2017-04-12,18500,18550,18150,18200,97212,325780.0,17900000.0
2017-04-13,18150,18350,17750,17900,204496,320410.0,17900000.0
2017-04-14,17750,18150,17600,18000,63132,322200.0,17900000.0
2017-04-17,18350,18450,17950,18400,95576,329360.0,17900000.0
2017-04-18,18450,18650,18200,18600,99451,332940.0,17900000.0
2017-04-19,18600,18700,18350,18450,60428,330255.0,17900000.0
2017-04-20,18450,18500,17750,17900,120664,320410.0,17900000.0
2017-04-21,18000,18000,17650,17750,55922,317725.0,17900000.0
2017-04-24,17800,17800,17150,17200,98359,307880.0,17900000.0
2017-04-25,17250,17300,16850,16900,162702,302510.0,17900000.0
2017-04-26,17050,17100,16550,16700,316130,298930.0,17900000.0
2017-04-27,16700,16800,16300,16450,196255,294455.0,17900000.0
2017-04-28,16500,17000,16500,16500,285874,295350.0,17900000.0
2017-05-02,16550,16750,16250,16250,120982,290875.0,17900000.0
2017-05-04,16200,16500,16200,16500,102703,295350.0,17900000.0
2017-05-08,16550,16700,16350,16700,82663,298930.0,17900000.0
2017-05-10,16700,16750,16100,16100,238432,288190.0,17900000.0
2017-05-11,16150,16500,16100,16350,99072,292665.0,17900000.0
2017-05-12,16300,16700,16300,16550,131559,296245.0,17900000.0
2017-05-15,16400,16900,16250,16750,141930,299825.0,17900000.0
2017-05-16,16750,16750,16150,16250,173366,290875.0,17900000.0
2017-05-17,16200,16800,16200,16800,128845,300720.0,17900000.0
2017-05-18,16500,17050,16500,16900,123447,302510.0,17900000.0
2017-05-19,16900,16950,16650,16800,93586,300720.0,17900000.0
2017-05-22,16650,16700,16250,16350,151108,292665.0,17900000.0
2017-05-23,16300,16600,16200,16250,114485,290875.0,17900000.0
2017-05-24,16400,16400,16200,16300,46738,291770.0,17900000.0
2017-05-25,16300,16400,15700,15900,208821,284610.0,17900000.0
2017-05-26,15900,15950,15800,15900,57726,284610.0,17900000.0
2017-05-29,15850,16450,15850,16450,121705,294455.0,17900000.0
2017-05-30,16550,17250,16500,17100,301643,306090.0,17900000.0
2017-05-31,17200,17250,16850,16950,97753,303405.0,17900000.0
2017-06-01,16900,17350,16150,16250,293962,290875.0,17900000.0
2017-06-02,16300,16450,16250,16350,124542,292665.0,17900000.0
2017-06-05,16300,16350,16100,16150,94314,289085.0,17900000.0
2017-06-07,16200,16200,15850,15850,123928,283715.0,17900000.0
2017-06-08,15900,16600,15850,15850,358281,283715.0,17900000.0
2017-06-09,15900,16700,15900,16600,347383,297140.0,17900000.0
2017-06-12,16600,16600,16050,16100,133062,288190.0,17900000.0
2017-06-13,16200,17450,16100,17400,371423,311460.0,17900000.0
2017-06-14,17400,17800,17300,17400,233531,311460.0,17900000.0
2017-06-15,17500,18000,17250,17600,249613,315040.0,17900000.0
2017-06-16,17600,18500,17400,18300,445747,327570.0,17900000.0
2017-06-19,18900,18950,18300,18800,561673,336520.0,17900000.0
2017-06-20,18900,19250,18650,18850,360459,337415.0,17900000.0
2017-06-21,19000,21200,18650,21100,1773161,377690.0,17900000.0
2017-06-22,21000,22650,20800,21900,1315676,392010.0,17900000.0
2017-06-23,22050,22250,21150,22150,443854,396485.0,17900000.0
2017-06-26,22100,22450,21750,22250,305702,398275.0,17900000.0
2017-06-27,22150,22500,21850,22000,226852,393800.0,17900000.0
2017-06-28,21750,21800,21250,21700,282710,388430.0,17900000.0
2017-06-29,21850,22000,21150,21800,213950,390220.0,17900000.0
2017-06-30,21400,21700,21000,21550,197148,385745.0,17900000.0
2017-07-03,21400,21450,20450,20700,255860,370530.0,17900000.0
2017-07-04,20800,20950,20200,20500,200901,366950.0,17900000.0
2017-07-05,20600,20850,20350,20700,223416,370530.0,17900000.0
2017-07-06,20750,20800,20250,20450,139090,366055.0,17900000.0
2017-07-07,20400,21000,20200,20900,301880,374110.0,17900000.0
