F&F(007700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-29,7000,7400,7000,7330,67484,112882.0,15400000.0
2011-03-30,7400,7790,7210,7690,77390,118426.0,15400000.0
2011-03-31,7770,8270,7760,8090,79742,124586.0,15400000.0
2011-04-01,8190,8330,7600,7600,65542,117040.0,15400000.0
2011-04-04,7620,7780,6950,7000,75670,107800.0,15400000.0
2011-04-05,7000,7250,7000,7170,41281,110418.0,15400000.0
2011-04-06,7190,7440,7190,7430,44117,114422.0,15400000.0
2011-04-07,7470,7600,7400,7440,16381,114576.0,15400000.0
2011-04-08,7440,7800,7440,7750,24801,119350.0,15400000.0
2011-04-11,7880,7980,7700,7890,22401,121506.0,15400000.0
2011-04-12,7810,8240,7810,8120,46100,125048.0,15400000.0
2011-04-13,8120,8350,8070,8200,41366,126280.0,15400000.0
2011-04-14,8300,8300,8140,8190,10890,126126.0,15400000.0
2011-04-15,8110,8330,8110,8300,10470,127820.0,15400000.0
2011-04-18,8250,8360,8250,8290,13110,127666.0,15400000.0
2011-04-19,8280,8350,7500,8100,20700,124740.0,15400000.0
2011-04-20,8110,8300,8110,8110,16614,124894.0,15400000.0
2011-04-21,8130,8190,8000,8100,17500,124740.0,15400000.0
2011-04-22,7980,8150,7950,8000,10973,123200.0,15400000.0
2011-04-25,7960,8150,7940,8120,11030,125048.0,15400000.0
2011-04-26,8050,8200,7950,8070,14810,124278.0,15400000.0
2011-04-27,8250,8540,8080,8400,48062,129360.0,15400000.0
2011-04-28,8400,8500,8060,8300,18020,127820.0,15400000.0
2011-04-29,8320,8490,8260,8410,11840,129514.0,15400000.0
2011-05-02,8630,9150,8600,9090,263220,139986.0,15400000.0
2011-05-03,9330,9370,9080,9330,74477,143682.0,15400000.0
2011-05-04,9430,9810,9430,9520,90485,146608.0,15400000.0
2011-05-06,9530,9750,9060,9200,33519,141680.0,15400000.0
2011-05-09,9200,9250,8600,8600,42180,132440.0,15400000.0
2011-05-11,8740,8800,8430,8620,42350,132748.0,15400000.0
2011-05-12,8700,8700,8450,8680,19922,133672.0,15400000.0
2011-05-13,8680,8680,8140,8150,38986,125510.0,15400000.0
2011-05-16,8000,8150,7800,8050,52346,123970.0,15400000.0
2011-05-17,8070,8430,7970,8430,26500,129822.0,15400000.0
2011-05-18,8220,8590,8190,8300,25710,127820.0,15400000.0
2011-05-19,8310,8440,8100,8150,15230,125510.0,15400000.0
2011-05-20,8040,8400,8040,8160,9948,125664.0,15400000.0
2011-05-23,8000,8190,7800,7980,10240,122892.0,15400000.0
2011-05-24,8010,8400,7900,8110,11551,124894.0,15400000.0
2011-05-25,8130,8160,7800,8000,8791,123200.0,15400000.0
2011-05-26,7980,8080,7620,7720,17385,118888.0,15400000.0
2011-05-27,7680,7970,7580,7970,23832,122738.0,15400000.0
2011-05-30,7960,8250,7880,8250,23059,127050.0,15400000.0
2011-05-31,8400,8400,8200,8270,10281,127358.0,15400000.0
2011-06-01,8050,8340,8050,8260,12181,127204.0,15400000.0
2011-06-02,8260,8260,8050,8200,9761,126280.0,15400000.0
2011-06-03,8290,8300,8110,8110,9820,124894.0,15400000.0
2011-06-07,8110,8680,8000,8600,27282,132440.0,15400000.0
2011-06-08,8690,8800,8410,8800,16900,135520.0,15400000.0
2011-06-09,8720,8900,8350,8350,13321,128590.0,15400000.0
2011-06-10,8400,8730,8190,8190,12680,126126.0,15400000.0
2011-06-13,8190,8470,8040,8230,8730,126742.0,15400000.0
2011-06-14,8030,8490,8030,8490,8610,130746.0,15400000.0
2011-06-15,8490,8580,8330,8560,7720,131824.0,15400000.0
2011-06-16,8500,8650,8350,8650,9820,133210.0,15400000.0
2011-06-17,8700,9380,8700,9150,46524,140910.0,15400000.0
2011-06-20,9400,9400,8830,9170,40930,141218.0,15400000.0
2011-06-21,9590,9680,9350,9600,45440,147840.0,15400000.0
2011-06-22,9620,9930,9510,9510,21467,146454.0,15400000.0
2011-06-23,9480,9560,9300,9500,6640,146300.0,15400000.0
2011-06-24,9600,9790,9510,9550,7835,147070.0,15400000.0
2011-06-27,9550,9570,9150,9570,17440,147378.0,15400000.0
2011-06-28,9570,9690,9490,9630,8770,148302.0,15400000.0
2011-06-29,9630,9660,9450,9650,8980,148610.0,15400000.0
2011-06-30,9650,9790,9650,9790,46514,150766.0,15400000.0
2011-07-01,9700,9900,9630,9870,22410,151998.0,15400000.0
2011-07-04,9870,9920,9650,9830,7032,151382.0,15400000.0
2011-07-05,9850,9910,9700,9820,9111,151228.0,15400000.0
2011-07-06,9800,9800,9680,9780,6220,150612.0,15400000.0
2011-07-07,9810,9810,9510,9780,6870,150612.0,15400000.0
2011-07-08,9410,9810,9410,9670,6210,148918.0,15400000.0
2011-07-11,9530,9670,9480,9600,5221,147840.0,15400000.0
2011-07-12,9600,9600,9410,9570,2833,147378.0,15400000.0
2011-07-13,9550,9700,9370,9570,2669,147378.0,15400000.0
2011-07-14,9600,9600,9010,9550,5560,147070.0,15400000.0
2011-07-15,9370,9650,9370,9600,4640,147840.0,15400000.0
2011-07-18,9690,9700,9360,9590,6830,147686.0,15400000.0
2011-07-19,9710,9710,9570,9600,4021,147840.0,15400000.0
2011-07-20,9650,9680,9320,9420,15570,145068.0,15400000.0
2011-07-21,9440,9530,9200,9400,3980,144760.0,15400000.0
2011-07-22,9400,9410,9120,9120,6705,140448.0,15400000.0
2011-07-25,9120,9190,8970,8970,14012,138138.0,15400000.0
2011-07-26,8990,9090,8980,9010,15250,138754.0,15400000.0
2011-07-27,9020,9030,8600,8800,18491,135520.0,15400000.0
2011-07-28,8600,8820,8570,8820,18921,135828.0,15400000.0
2011-07-29,8820,8820,8540,8580,8110,132132.0,15400000.0
2011-08-01,8510,8800,8510,8560,4672,131824.0,15400000.0
2011-08-02,8500,8570,8350,8380,5037,129052.0,15400000.0
2011-08-03,8280,8280,7850,8200,21160,126280.0,15400000.0
2011-08-04,8200,8270,8000,8010,12794,123354.0,15400000.0
2011-08-05,7700,7990,7200,7880,20698,121352.0,15400000.0
2011-08-08,7610,7870,6730,7480,27222,115192.0,15400000.0
2011-08-09,7010,7480,6820,7460,19811,114884.0,15400000.0
2011-08-10,7550,7950,7550,7670,7909,118118.0,15400000.0
2011-08-11,7650,7650,7180,7630,3810,117502.0,15400000.0
2011-08-12,7660,7860,7620,7780,7701,119812.0,15400000.0
2011-08-16,7870,8430,7870,8430,21370,129822.0,15400000.0
2011-08-17,8490,8490,8260,8320,9095,128128.0,15400000.0
2011-08-18,8330,8330,8090,8090,4980,124586.0,15400000.0
2011-08-19,7800,8090,7300,7680,6930,118272.0,15400000.0
2011-08-22,7680,8090,7550,7550,7980,116270.0,15400000.0
2011-08-23,7550,8100,7550,8100,13625,124740.0,15400000.0
2011-08-24,8110,8400,7780,8140,8672,125356.0,15400000.0
2011-08-25,8140,8220,8030,8030,97674,123662.0,15400000.0
2011-08-26,7950,8030,7800,8030,2580,123662.0,15400000.0
2011-08-29,8200,8200,7870,7950,2860,122430.0,15400000.0
2011-08-30,7960,8010,7870,8000,2800,123200.0,15400000.0
2011-08-31,8180,8180,7850,7990,2580,123046.0,15400000.0
2011-09-01,7990,7990,7720,7970,7530,122738.0,15400000.0
2011-09-02,7810,7900,7710,7710,11357,118734.0,15400000.0
2011-09-05,7750,7750,7440,7580,3399,116732.0,15400000.0
2011-09-06,7500,7500,7000,7000,16910,107800.0,15400000.0
2011-09-07,7000,7190,6750,6900,14147,106260.0,15400000.0
2011-09-08,6920,7150,6860,6990,3220,107646.0,15400000.0
2011-09-09,6990,7090,6830,6980,7370,107492.0,15400000.0
2011-09-14,6860,7080,6600,6600,11043,101640.0,15400000.0
2011-09-15,6560,6730,6300,6530,28651,100562.0,15400000.0
2011-09-16,6510,7050,6500,6520,15350,100408.0,15400000.0
2011-09-19,6780,6780,6400,6550,8687,100870.0,15400000.0
2011-09-20,6550,6610,6350,6450,5831,99330.0,15400000.0
2011-09-21,6550,6610,6320,6600,7410,101640.0,15400000.0
2011-09-22,6410,6900,6410,6900,9280,106260.0,15400000.0
2011-09-23,6760,6950,6560,6570,12550,101178.0,15400000.0
2011-09-26,6600,6680,6320,6320,10100,97328.0,15400000.0
2011-09-27,6950,6950,6380,6890,3335,106106.0,15400000.0
2011-09-28,6890,6900,6560,6880,800,105952.0,15400000.0
2011-09-29,6880,7300,6860,7150,6790,110110.0,15400000.0
2011-09-30,7290,7290,6900,6900,840,106260.0,15400000.0
2011-10-04,6500,6810,6260,6710,3410,103334.0,15400000.0
2011-10-05,6710,7000,6560,6890,790,106106.0,15400000.0
2011-10-06,6820,7090,6730,6750,422,103950.0,15400000.0
2011-10-07,6990,7100,6790,6970,3280,107338.0,15400000.0
2011-10-10,7020,7050,6760,6930,2095,106722.0,15400000.0
2011-10-11,6930,7180,6900,6930,3350,106722.0,15400000.0
2011-10-12,7000,7000,6830,6890,22440,106106.0,15400000.0
2011-10-13,6890,7740,6790,6890,11650,106106.0,15400000.0
2011-10-14,6990,6990,6780,6780,4910,104412.0,15400000.0
2011-10-17,6950,6950,6770,6860,10930,105644.0,15400000.0
2011-10-18,6870,7200,6860,7010,10960,107954.0,15400000.0
2011-10-19,7060,7660,7060,7550,14660,116270.0,15400000.0
2011-10-20,7500,7510,7310,7400,1271,113960.0,15400000.0
2011-10-21,7500,7560,7310,7320,5920,112728.0,15400000.0
2011-10-24,7500,7500,7310,7310,4860,112574.0,15400000.0
2011-10-25,7310,7590,7310,7400,6314,113960.0,15400000.0
2011-10-26,7400,7490,7300,7300,4871,112420.0,15400000.0
2011-10-27,7450,7450,7300,7410,4280,114114.0,15400000.0
2011-10-28,7450,7740,7420,7420,10585,114268.0,15400000.0
2011-10-31,7420,7580,7420,7500,3730,115500.0,15400000.0
2011-11-01,7500,7550,7280,7350,740,113190.0,15400000.0
2011-11-02,7350,7480,7130,7440,4080,114576.0,15400000.0
2011-11-03,7440,7440,7210,7420,5640,114268.0,15400000.0
2011-11-04,7420,7550,7240,7300,1860,112420.0,15400000.0
2011-11-07,7300,7350,6970,7170,7080,110418.0,15400000.0
2011-11-08,7050,7200,6840,6930,7952,106722.0,15400000.0
2011-11-09,6860,6930,6510,6660,11566,102564.0,15400000.0
2011-11-10,6590,6710,6470,6570,8829,101178.0,15400000.0
2011-11-11,6570,6650,6500,6550,3424,100870.0,15400000.0
2011-11-14,6790,6790,6360,6370,20170,98098.0,15400000.0
2011-11-15,6300,6550,6220,6240,9977,96096.0,15400000.0
2011-11-16,6380,6380,6150,6150,17637,94710.0,15400000.0
2011-11-17,6150,6150,6000,6060,24971,93324.0,15400000.0
2011-11-18,6050,6050,5610,5610,26548,86394.0,15400000.0
2011-11-21,5700,5930,5680,5810,12653,89474.0,15400000.0
2011-11-22,5800,6050,5610,6030,14638,92862.0,15400000.0
2011-11-23,5990,6260,5990,6110,10173,94094.0,15400000.0
2011-11-24,6100,6190,6000,6080,5909,93632.0,15400000.0
2011-11-25,6030,6200,6000,6020,24091,92708.0,15400000.0
2011-11-28,5830,6180,5830,6100,7780,93940.0,15400000.0
2011-11-29,6170,6200,6100,6180,8920,95172.0,15400000.0
2011-11-30,6330,6330,6080,6190,2820,95326.0,15400000.0
2011-12-01,6120,6290,6100,6130,18014,94402.0,15400000.0
2011-12-02,6130,6200,6110,6150,5302,94710.0,15400000.0
2011-12-05,6200,6200,6100,6150,5556,94710.0,15400000.0
2011-12-06,6240,6350,6010,6100,4835,93940.0,15400000.0
2011-12-07,6400,6400,6100,6170,7084,95018.0,15400000.0
2011-12-08,6290,6290,6150,6270,6922,96558.0,15400000.0
2011-12-09,6200,6270,6200,6250,7350,96250.0,15400000.0
2011-12-12,6300,6300,6150,6300,5940,97020.0,15400000.0
2011-12-13,6250,6290,6130,6290,3400,96866.0,15400000.0
2011-12-14,6300,6380,6300,6330,10290,97482.0,15400000.0
2011-12-15,6380,6380,6350,6350,3801,97790.0,15400000.0
2011-12-16,6470,6600,6390,6390,2035,98406.0,15400000.0
2011-12-19,6450,6500,6200,6230,17114,95942.0,15400000.0
2011-12-20,6290,6400,5610,6400,3734,98560.0,15400000.0
2011-12-21,6400,6580,6400,6550,2324,100870.0,15400000.0
2011-12-22,6550,6690,6530,6670,2870,102718.0,15400000.0
2011-12-23,6900,6900,6690,6800,1160,104720.0,15400000.0
2011-12-26,7000,7000,6230,6700,1770,103180.0,15400000.0
2011-12-27,6800,6800,6600,6660,5332,102564.0,15400000.0
2011-12-28,6670,6700,6460,6700,2860,103180.0,15400000.0
2011-12-29,6800,6800,6590,6700,470,103180.0,15400000.0
2012-01-02,6550,6690,6550,6640,361,102256.0,15400000.0
2012-01-03,6750,6750,6600,6630,90,102102.0,15400000.0
2012-01-04,6520,6600,6410,6410,1370,98714.0,15400000.0
2012-01-05,6410,6410,6200,6230,10750,95942.0,15400000.0
2012-01-06,6260,6270,6230,6260,2855,96404.0,15400000.0
2012-01-09,6240,6240,6100,6230,5610,95942.0,15400000.0
2012-01-10,6230,6290,6220,6260,4850,96404.0,15400000.0
2012-01-11,6250,6290,6250,6270,1577,96558.0,15400000.0
2012-01-12,6230,6290,6230,6290,4430,96866.0,15400000.0
2012-01-13,6250,6290,6230,6280,2590,96712.0,15400000.0
2012-01-16,6280,6310,6270,6270,1250,96558.0,15400000.0
2012-01-17,6280,6300,6260,6270,4500,96558.0,15400000.0
2012-01-18,6230,6330,6220,6230,18820,95942.0,15400000.0
2012-01-19,6230,6290,6220,6280,17580,96712.0,15400000.0
2012-01-20,6400,6400,6240,6290,4295,96866.0,15400000.0
2012-01-25,6290,6380,6280,6330,5788,97482.0,15400000.0
2012-01-26,6230,6340,6230,6290,3630,96866.0,15400000.0
2012-01-27,6290,6320,6230,6240,5081,96096.0,15400000.0
2012-01-30,6270,6410,6230,6380,4836,98252.0,15400000.0
2012-01-31,6230,6460,6230,6450,9530,99330.0,15400000.0
2012-02-01,6430,6460,6430,6450,4450,99330.0,15400000.0
2012-02-02,6780,6780,6400,6680,6339,102872.0,15400000.0
2012-02-03,6510,6720,6510,6680,2791,102872.0,15400000.0
2012-02-06,6680,6740,6600,6670,6260,102718.0,15400000.0
2012-02-07,6540,6650,6540,6550,10870,100870.0,15400000.0
2012-02-08,6560,6690,6560,6610,4100,101794.0,15400000.0
2012-02-09,6630,6790,6630,6790,7522,104566.0,15400000.0
2012-02-10,6660,6940,6660,6810,3536,104874.0,15400000.0
2012-02-13,6870,6970,6810,6970,2834,107338.0,15400000.0
2012-02-14,6970,7130,6970,7130,7290,109802.0,15400000.0
2012-02-15,7130,7200,7050,7050,8990,108570.0,15400000.0
2012-02-16,7100,7100,7000,7070,1811,108878.0,15400000.0
2012-02-17,7070,7120,7060,7070,1900,108878.0,15400000.0
2012-02-20,7000,7200,7000,7140,3320,109956.0,15400000.0
2012-02-21,7170,7180,7130,7140,3322,109956.0,15400000.0
2012-02-22,7140,7140,7080,7100,3472,109340.0,15400000.0
2012-02-23,7070,7180,6990,7180,3900,110572.0,15400000.0
2012-02-24,7150,7160,7100,7160,1505,110264.0,15400000.0
2012-02-27,7180,7180,6990,7150,10668,110110.0,15400000.0
2012-02-28,7140,7160,7040,7150,8344,110110.0,15400000.0
2012-02-29,7150,7250,7090,7150,9210,110110.0,15400000.0
2012-03-02,7150,7160,7050,7100,17570,109340.0,15400000.0
2012-03-05,7100,7100,7030,7090,6870,109186.0,15400000.0
2012-03-06,7090,7100,7050,7090,8411,109186.0,15400000.0
2012-03-07,7000,7080,7000,7080,12186,109032.0,15400000.0
2012-03-08,7260,8140,7080,8100,89351,124740.0,15400000.0
2012-03-09,8030,8180,7670,8100,28415,124740.0,15400000.0
2012-03-12,8090,8090,7800,7820,11651,120428.0,15400000.0
2012-03-13,7820,7920,7740,7900,3940,121660.0,15400000.0
2012-03-14,7900,8000,7700,7800,15195,120120.0,15400000.0
2012-03-15,7800,7800,7630,7700,3633,118580.0,15400000.0
2012-03-16,7740,7890,7600,7700,8021,118580.0,15400000.0
2012-03-19,7560,7760,7520,7600,2610,117040.0,15400000.0
2012-03-20,7600,7620,7420,7420,4341,114268.0,15400000.0
2012-03-21,7300,7600,7300,7590,3040,116886.0,15400000.0
2012-03-22,7400,7500,7400,7470,747,115038.0,15400000.0
2012-03-23,7340,7450,7320,7400,2054,113960.0,15400000.0
2012-03-26,7240,7290,7060,7100,3130,109340.0,15400000.0
2012-03-27,7200,7460,7110,7310,2612,112574.0,15400000.0
2012-03-28,7460,7600,7220,7300,724,112420.0,15400000.0
2012-03-29,7280,7280,7100,7120,2450,109648.0,15400000.0
2012-03-30,7150,7160,7050,7050,3910,108570.0,15400000.0
2012-04-02,7090,7280,7090,7280,1633,112112.0,15400000.0
2012-04-03,7200,7300,7180,7300,2190,112420.0,15400000.0
2012-04-04,7190,7300,7110,7110,3730,109494.0,15400000.0
2012-04-05,7110,7200,7070,7100,1420,109340.0,15400000.0
2012-04-06,7100,7200,7080,7200,10600,110880.0,15400000.0
2012-04-09,7030,7210,7030,7210,6337,111034.0,15400000.0
2012-04-10,7010,7300,7010,7300,730,112420.0,15400000.0
2012-04-12,7250,7250,7070,7250,1180,111650.0,15400000.0
2012-04-13,7200,7260,7170,7260,910,111804.0,15400000.0
2012-04-16,7250,7250,7210,7210,200,111034.0,15400000.0
2012-04-17,7210,7210,7190,7210,270,111034.0,15400000.0
2012-04-18,7210,7210,7100,7210,540,111034.0,15400000.0
2012-04-19,7200,7200,7140,7160,270,110264.0,15400000.0
2012-04-20,7160,7170,7110,7170,220,110418.0,15400000.0
2012-04-23,7020,7210,7020,7200,2470,110880.0,15400000.0
2012-04-24,7080,7180,7080,7180,40,110572.0,15400000.0
2012-04-25,7110,7200,7010,7020,4720,108108.0,15400000.0
2012-04-26,7020,7060,6880,6980,7430,107492.0,15400000.0
2012-04-27,6850,7000,6790,6900,3620,106260.0,15400000.0
2012-04-30,7000,7000,7000,7000,1980,107800.0,15400000.0
2012-05-02,7500,7500,7030,7100,3490,109340.0,15400000.0
2012-05-03,6980,7160,6980,7000,1080,107800.0,15400000.0
2012-05-04,7080,7090,7010,7020,660,108108.0,15400000.0
2012-05-07,7100,7100,7000,7100,900,109340.0,15400000.0
2012-05-08,7110,7200,7110,7150,4130,110110.0,15400000.0
2012-05-09,7150,7190,7100,7120,3590,109648.0,15400000.0
2012-05-10,7130,7130,7080,7130,6275,109802.0,15400000.0
2012-05-11,7380,7380,7090,7090,1030,109186.0,15400000.0
2012-05-14,7010,7090,6930,7090,790,109186.0,15400000.0
2012-05-15,6900,7050,6800,7050,1960,108570.0,15400000.0
2012-05-16,6770,6990,6770,6890,1060,106106.0,15400000.0
2012-05-17,6890,6890,6720,6860,2550,105644.0,15400000.0
2012-05-18,6850,6850,6380,6650,3180,102410.0,15400000.0
2012-05-21,6510,6990,6460,6640,1270,102256.0,15400000.0
2012-05-22,6740,6750,6460,6750,1850,103950.0,15400000.0
2012-05-23,6750,6750,6530,6650,440,102410.0,15400000.0
2012-05-24,6650,6650,6370,6410,2938,98714.0,15400000.0
2012-05-25,6390,6390,6230,6270,5370,96558.0,15400000.0
2012-05-29,6300,6340,6300,6340,1060,97636.0,15400000.0
2012-05-30,6290,6290,6200,6290,3750,96866.0,15400000.0
2012-05-31,6230,6240,6230,6230,2280,95942.0,15400000.0
2012-06-01,6260,6260,6140,6230,580,95942.0,15400000.0
2012-06-04,6230,6230,6040,6100,1091,93940.0,15400000.0
2012-06-05,6130,6200,6050,6050,637,93170.0,15400000.0
2012-06-07,6600,6600,6170,6270,1820,96558.0,15400000.0
2012-06-08,6390,6390,6210,6210,250,95634.0,15400000.0
2012-06-11,6240,6330,6240,6330,31,97482.0,15400000.0
2012-06-12,6160,6240,6040,6040,9560,93016.0,15400000.0
2012-06-13,6070,6080,6040,6040,1316,93016.0,15400000.0
2012-06-14,6040,6600,6040,6400,2561,98560.0,15400000.0
2012-06-15,6170,6200,6100,6110,1010,94094.0,15400000.0
2012-06-18,6140,6230,6090,6130,381,94402.0,15400000.0
2012-06-19,6140,6180,6140,6180,111,95172.0,15400000.0
2012-06-20,6250,6310,6060,6310,320,97174.0,15400000.0
2012-06-21,6300,6310,6300,6310,160,97174.0,15400000.0
2012-06-22,6280,6280,6100,6250,380,96250.0,15400000.0
2012-06-25,6250,6340,6100,6110,1490,94094.0,15400000.0
2012-06-26,6110,6140,6040,6130,2200,94402.0,15400000.0
2012-06-27,6050,6190,6040,6150,800,94710.0,15400000.0
2012-06-28,6150,6240,6080,6240,1150,96096.0,15400000.0
2012-06-29,6240,6260,6240,6260,1570,96404.0,15400000.0
2012-07-02,6300,6300,6200,6290,71,96866.0,15400000.0
2012-07-03,6250,6400,6230,6350,545,97790.0,15400000.0
2012-07-04,6350,6350,6230,6350,1775,97790.0,15400000.0
2012-07-05,6350,6400,6350,6370,1027,98098.0,15400000.0
2012-07-06,6360,6360,6200,6200,300,95480.0,15400000.0
2012-07-09,6210,6310,6210,6300,1230,97020.0,15400000.0
2012-07-10,6300,6370,6300,6370,240,98098.0,15400000.0
2012-07-11,6350,6370,6350,6370,90,98098.0,15400000.0
2012-07-12,6430,6430,6350,6370,170,98098.0,15400000.0
2012-07-13,6300,6300,6300,6300,100,97020.0,15400000.0
2012-07-16,6300,6300,6050,6070,1940,93478.0,15400000.0
2012-07-17,6040,6190,6040,6170,16480,95018.0,15400000.0
2012-07-18,6070,6150,6070,6150,370,94710.0,15400000.0
2012-07-19,6190,6200,6150,6190,11282,95326.0,15400000.0
2012-07-20,6050,6160,6040,6120,8620,94248.0,15400000.0
2012-07-23,6150,6190,6070,6120,6680,94248.0,15400000.0
2012-07-24,6100,6130,6100,6120,2390,94248.0,15400000.0
2012-07-25,6090,6160,6050,6160,3340,94864.0,15400000.0
2012-07-26,6160,6180,6060,6180,1880,95172.0,15400000.0
2012-07-27,6180,6200,6180,6200,80,95480.0,15400000.0
2012-07-30,6150,6280,6150,6280,180,96712.0,15400000.0
2012-07-31,6190,6190,6120,6180,330,95172.0,15400000.0
2012-08-01,6160,6160,6140,6140,220,94556.0,15400000.0
2012-08-02,6050,6290,6050,6240,590,96096.0,15400000.0
2012-08-03,6100,6240,6100,6240,930,96096.0,15400000.0
2012-08-06,6130,6290,6130,6280,370,96712.0,15400000.0
2012-08-07,6110,6230,6040,6230,4310,95942.0,15400000.0
2012-08-08,6230,6230,6120,6190,5277,95326.0,15400000.0
2012-08-09,6190,6280,6100,6280,4860,96712.0,15400000.0
2012-08-10,6400,6400,6170,6330,680,97482.0,15400000.0
2012-08-13,6380,6380,6300,6380,607,98252.0,15400000.0
2012-08-14,6360,6380,6100,6280,1300,96712.0,15400000.0
2012-08-16,6280,6280,6170,6230,160,95942.0,15400000.0
2012-08-17,6230,6230,6100,6170,1770,95018.0,15400000.0
2012-08-20,6200,6270,6170,6180,4220,95172.0,15400000.0
2012-08-21,6110,6190,6040,6140,4880,94556.0,15400000.0
2012-08-22,6060,6200,6050,6200,5070,95480.0,15400000.0
2012-08-23,6090,6130,6040,6040,5681,93016.0,15400000.0
2012-08-24,6040,6200,5950,6070,5090,93478.0,15400000.0
2012-08-27,6070,6100,6040,6090,2761,93786.0,15400000.0
2012-08-28,6040,6090,6000,6090,4323,93786.0,15400000.0
2012-08-29,6050,6090,6040,6050,3722,93170.0,15400000.0
2012-08-30,6100,6200,6100,6130,6051,94402.0,15400000.0
2012-08-31,6060,6200,6050,6130,966,94402.0,15400000.0
2012-09-03,6110,6160,6050,6160,520,94864.0,15400000.0
2012-09-04,6130,6150,6110,6150,170,94710.0,15400000.0
2012-09-05,6090,6300,6090,6270,5010,96558.0,15400000.0
2012-09-06,6490,6490,6100,6230,3830,95942.0,15400000.0
2012-09-07,6270,6270,6230,6270,180,96558.0,15400000.0
2012-09-10,6270,6270,6060,6150,2605,94710.0,15400000.0
2012-09-11,6150,6220,6150,6200,320,95480.0,15400000.0
2012-09-12,6180,6250,6010,6100,3830,93940.0,15400000.0
2012-09-13,6240,6330,6050,6080,2310,93632.0,15400000.0
2012-09-14,6100,6160,6080,6160,1492,94864.0,15400000.0
2012-09-17,6250,6250,6150,6220,450,95788.0,15400000.0
2012-09-18,6220,6290,6220,6240,240,96096.0,15400000.0
2012-09-19,6240,6370,6170,6370,2030,98098.0,15400000.0
2012-09-20,6200,6310,6200,6300,500,97020.0,15400000.0
2012-09-21,6230,6290,6230,6290,320,96866.0,15400000.0
2012-09-24,6290,6290,6200,6240,510,96096.0,15400000.0
2012-09-25,6240,6350,6240,6340,1330,97636.0,15400000.0
2012-09-26,6270,6400,6270,6380,800,98252.0,15400000.0
2012-09-27,6380,6380,6080,6270,795,96558.0,15400000.0
2012-09-28,6340,6340,6210,6250,720,96250.0,15400000.0
2012-10-02,6240,6310,6240,6310,780,97174.0,15400000.0
2012-10-04,6300,6330,6300,6330,930,97482.0,15400000.0
2012-10-05,6300,6390,6150,6380,2091,98252.0,15400000.0
2012-10-08,6300,6390,6230,6350,2310,97790.0,15400000.0
2012-10-09,6340,6340,6310,6330,340,97482.0,15400000.0
2012-10-10,6170,6350,6170,6330,760,97482.0,15400000.0
2012-10-11,6300,6350,6300,6350,1140,97790.0,15400000.0
2012-10-12,6300,6350,6190,6190,645,95326.0,15400000.0
2012-10-15,6190,6300,6180,6290,1395,96866.0,15400000.0
