아이마켓코리아(122900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-08-24,30850,31450,29700,30550,64756,1098069.0,35943340.0
2015-08-25,30600,31000,29600,30000,38667,1078300.0,35943340.0
2015-08-26,30000,31450,30000,31200,73674,1121432.0,35943340.0
2015-08-27,31500,31500,30050,30450,95820,1094475.0,35943340.0
2015-08-28,30500,31000,30350,30950,32868,1112446.0,35943340.0
2015-08-31,30950,31900,30750,31900,94033,1146593.0,35943340.0
2015-09-01,31900,31900,31100,31100,86155,1117838.0,35943340.0
2015-09-02,30000,31450,30000,31050,63076,1116041.0,35943340.0
2015-09-03,31600,31600,30500,30750,47348,1105258.0,35943340.0
2015-09-04,30700,30800,29950,30550,62452,1098069.0,35943340.0
2015-09-07,31500,31500,30150,30250,50458,1087286.0,35943340.0
2015-09-08,30250,30950,29850,29950,49511,1076503.0,35943340.0
2015-09-09,30250,30850,30150,30450,52189,1094475.0,35943340.0
2015-09-10,30350,30600,30000,30100,45745,1081895.0,35943340.0
2015-09-11,30350,30350,29800,30050,59781,1080097.0,35943340.0
2015-09-14,30200,30600,30050,30300,45674,1089083.0,35943340.0
2015-09-15,30400,30900,29900,30900,43314,1110649.0,35943340.0
2015-09-16,30900,31000,30450,30700,60493,1103461.0,35943340.0
2015-09-17,30650,31900,30300,31700,79354,1139404.0,35943340.0
2015-09-18,31700,31800,31000,31100,66710,1117838.0,35943340.0
2015-09-21,31550,31800,30800,31750,48819,1141201.0,35943340.0
2015-09-22,31850,31850,30900,31650,69755,1137607.0,35943340.0
2015-09-23,31400,31600,30550,30600,77859,1099866.0,35943340.0
2015-09-24,30600,30600,28600,28800,2988854,1035168.0,35943340.0
2015-09-25,29200,29850,28400,29700,157497,1067517.0,35943340.0
2015-09-30,29000,29500,28850,29400,187981,1056734.0,35943340.0
2015-10-01,29300,29600,28850,29350,194226,1054937.0,35943340.0
2015-10-02,29900,30100,29400,29450,139344,1058531.0,35943340.0
2015-10-05,29650,29850,28950,28950,85300,1040560.0,35943340.0
2015-10-06,29150,29300,28700,29050,115474,1044154.0,35943340.0
2015-10-07,29100,29100,28100,28600,160495,1027980.0,35943340.0
2015-10-08,28600,28850,28350,28400,57497,1020791.0,35943340.0
2015-10-12,28400,28750,28100,28350,91933,1018994.0,35943340.0
2015-10-13,28500,28500,27650,28000,95841,1006414.0,35943340.0
2015-10-14,28050,28250,27500,28000,107338,1006414.0,35943340.0
2015-10-15,27750,28650,27750,28500,87786,1024385.0,35943340.0
2015-10-16,28700,29600,28450,29300,118940,1053140.0,35943340.0
2015-10-19,29100,29700,28750,29050,100800,1044154.0,35943340.0
2015-10-20,29050,30050,29000,29950,109824,1076503.0,35943340.0
2015-10-21,29950,30050,29350,29550,52039,1062126.0,35943340.0
2015-10-22,29750,30050,29450,29700,89287,1067517.0,35943340.0
2015-10-23,29600,29900,29250,29650,58416,1065720.0,35943340.0
2015-10-26,29900,30000,29550,29750,42972,1069314.0,35943340.0
2015-10-27,29700,29800,29050,29550,104290,1062126.0,35943340.0
2015-10-28,29300,29950,28800,29500,108620,1060329.0,35943340.0
2015-10-29,29900,29950,28950,29250,89808,1051343.0,35943340.0
2015-10-30,29200,29800,28900,29700,76720,1067517.0,35943340.0
2015-11-02,29350,29850,28350,28500,108349,1024385.0,35943340.0
2015-11-03,28500,29000,27650,28100,121928,1010008.0,35943340.0
2015-11-04,28250,28250,27700,28050,61052,1008211.0,35943340.0
2015-11-05,28500,28700,27150,27400,158933,984848.0,35943340.0
2015-11-06,27700,27700,26250,27100,235890,974065.0,35943340.0
2015-11-09,27350,27350,26500,26500,89878,952499.0,35943340.0
2015-11-10,26200,26700,25600,26000,130483,934527.0,35943340.0
2015-11-11,26000,26900,26000,26850,93607,965079.0,35943340.0
2015-11-12,26650,26850,26200,26750,55214,961484.0,35943340.0
2015-11-13,26900,26900,26250,26550,109763,954296.0,35943340.0
2015-11-16,26300,26600,25750,26450,72468,950701.0,35943340.0
2015-11-17,26450,27050,26450,26900,69278,966876.0,35943340.0
2015-11-18,27150,27650,26900,27350,127526,983050.0,35943340.0
2015-11-19,27700,28100,27700,28050,108951,1008211.0,35943340.0
2015-11-20,28050,28350,27050,27400,130469,984848.0,35943340.0
2015-11-23,27600,27600,27150,27250,75200,979456.0,35943340.0
2015-11-24,27100,27900,26650,27700,122360,995631.0,35943340.0
2015-11-25,27800,27800,27200,27450,62016,986645.0,35943340.0
2015-11-26,27450,27550,26700,27200,121851,977659.0,35943340.0
2015-11-27,26950,27300,26600,26900,119324,966876.0,35943340.0
2015-11-30,26650,26650,25800,26000,173660,934527.0,35943340.0
2015-12-01,26100,26550,26100,26350,60775,947107.0,35943340.0
2015-12-02,26400,26550,26000,26200,100479,941716.0,35943340.0
2015-12-03,26150,26950,26150,26900,84682,966876.0,35943340.0
2015-12-04,26800,26950,26500,26850,72954,965079.0,35943340.0
2015-12-07,27000,27200,26650,26800,73122,963282.0,35943340.0
2015-12-08,26950,26950,26600,26600,69708,956093.0,35943340.0
2015-12-09,26900,26900,26350,26750,83550,961484.0,35943340.0
2015-12-10,26650,26900,26200,26800,91897,963282.0,35943340.0
2015-12-11,26400,26450,25800,25850,1949982,929135.0,35943340.0
2015-12-14,25400,25900,25400,25700,156045,923744.0,35943340.0
2015-12-15,25500,25850,25500,25750,44512,925541.0,35943340.0
2015-12-16,25900,26200,25700,26000,51360,934527.0,35943340.0
2015-12-17,26150,26200,25750,26050,60738,936324.0,35943340.0
2015-12-18,26000,26100,25800,25950,48125,932730.0,35943340.0
2015-12-21,25800,25900,25450,25450,63544,914758.0,35943340.0
2015-12-22,25600,26000,25400,26000,122477,934527.0,35943340.0
2015-12-23,25750,25900,25450,25650,159601,921947.0,35943340.0
2015-12-24,25600,25800,25400,25650,47193,921947.0,35943340.0
2015-12-28,25550,25700,25150,25250,49096,907569.0,35943340.0
2015-12-29,25000,25700,24900,25400,120340,912961.0,35943340.0
2015-12-30,25550,25550,25150,25300,75726,909367.0,35943340.0
2016-01-04,25100,25350,25050,25050,97112,900381.0,35943340.0
2016-01-05,24750,25750,24750,25450,97728,914758.0,35943340.0
2016-01-06,25300,25700,24750,25000,103950,898584.0,35943340.0
2016-01-07,24900,25100,24600,25000,80350,898584.0,35943340.0
2016-01-08,24800,25050,23900,24800,204483,891395.0,35943340.0
2016-01-11,24350,24900,24350,24450,42509,878815.0,35943340.0
2016-01-12,24450,24900,24050,24100,44755,866234.0,35943340.0
2016-01-13,24150,24500,24150,24450,29060,878815.0,35943340.0
2016-01-14,24100,24350,23200,23500,137368,844668.0,35943340.0
2016-01-15,23700,23700,21600,23100,308438,830291.0,35943340.0
2016-01-18,22650,22800,22150,22600,66528,812319.0,35943340.0
2016-01-19,22450,23150,21500,21850,201783,785362.0,35943340.0
2016-01-20,21650,22100,20200,20650,310017,742230.0,35943340.0
2016-01-21,20900,21350,20400,20950,121231,753013.0,35943340.0
2016-01-22,21050,22200,21050,22000,108626,790753.0,35943340.0
2016-01-25,22250,22300,20900,21500,191821,772782.0,35943340.0
2016-01-26,21500,21650,21000,21400,85207,769187.0,35943340.0
2016-01-27,21500,22450,21250,21850,119723,785362.0,35943340.0
2016-01-28,21950,22350,21500,22100,116968,794348.0,35943340.0
2016-01-29,22300,22350,21600,21950,101390,788956.0,35943340.0
2016-02-01,21950,22750,21850,22500,62000,808725.0,35943340.0
2016-02-02,22700,22700,21250,21350,262629,767390.0,35943340.0
2016-02-03,21050,21300,20400,20950,331906,753013.0,35943340.0
2016-02-04,20800,21400,20700,20850,169785,749419.0,35943340.0
2016-02-05,20800,21000,20600,20850,181738,749419.0,35943340.0
2016-02-11,20550,20600,19850,19850,223317,713475.0,35943340.0
2016-02-12,19600,20050,18800,19700,329656,708084.0,35943340.0
2016-02-15,19500,19900,19200,19600,228862,704489.0,35943340.0
2016-02-16,19350,19500,18400,18550,669908,666749.0,35943340.0
2016-02-17,18700,18800,18000,18450,412986,663155.0,35943340.0
2016-02-18,18600,18900,18450,18850,254329,677532.0,35943340.0
2016-02-19,18700,18900,18450,18850,251422,677532.0,35943340.0
2016-02-22,18900,19100,18750,18900,189544,679329.0,35943340.0
2016-02-23,19050,19100,18500,19000,199633,682923.0,35943340.0
2016-02-24,18950,19150,18700,18750,160596,673938.0,35943340.0
2016-02-25,18750,18950,18250,18700,254218,672140.0,35943340.0
2016-02-26,18900,19400,18700,19150,200882,688315.0,35943340.0
2016-02-29,19150,19700,18900,19700,255497,708084.0,35943340.0
2016-03-02,19700,19750,19350,19350,203524,695504.0,35943340.0
2016-03-03,19500,19650,19050,19200,126468,690112.0,35943340.0
2016-03-04,19250,19800,19100,19550,204776,702692.0,35943340.0
2016-03-07,19600,19700,18800,18850,236104,677532.0,35943340.0
2016-03-08,18600,19250,18600,19200,191172,690112.0,35943340.0
2016-03-09,19300,19300,18800,18950,84835,681126.0,35943340.0
2016-03-10,18900,19550,18900,19500,139184,700895.0,35943340.0
2016-03-11,19350,19500,19050,19150,125673,688315.0,35943340.0
2016-03-14,19150,19350,18850,19050,117937,684721.0,35943340.0
2016-03-15,18950,19250,18750,19000,137058,682923.0,35943340.0
2016-03-16,19000,19550,18900,19500,177907,700895.0,35943340.0
2016-03-17,19650,19650,19050,19100,107908,686518.0,35943340.0
2016-03-18,19250,19650,19000,19650,150451,706287.0,35943340.0
2016-03-21,19600,19650,19200,19200,137699,690112.0,35943340.0
2016-03-22,19350,19500,19150,19250,72405,691909.0,35943340.0
2016-03-23,19200,19500,19150,19400,71136,697301.0,35943340.0
2016-03-24,19400,19450,19250,19400,77598,697301.0,35943340.0
2016-03-25,19450,19600,19050,19200,95304,690112.0,35943340.0
2016-03-28,19200,19300,19000,19250,66302,691909.0,35943340.0
2016-03-29,19350,19350,18900,19050,154940,684721.0,35943340.0
2016-03-30,19150,19350,19000,19300,141391,693706.0,35943340.0
2016-03-31,19350,19350,18550,18950,235723,681126.0,35943340.0
2016-04-01,19050,19100,18550,18950,190261,681126.0,35943340.0
2016-04-04,18800,19100,18750,18950,97431,681126.0,35943340.0
2016-04-05,19000,19000,18650,18750,106060,673938.0,35943340.0
2016-04-06,18800,18850,18050,18200,233960,654169.0,35943340.0
2016-04-07,18250,18300,17400,17400,355602,625414.0,35943340.0
2016-04-08,17450,17600,16000,16200,917138,582282.0,35943340.0
2016-04-11,16350,16650,16300,16450,299916,591268.0,35943340.0
2016-04-12,16450,16900,16200,16750,283906,602051.0,35943340.0
2016-04-14,16650,17100,16650,16750,245824,602051.0,35943340.0
2016-04-15,16850,16950,16700,16800,232575,603848.0,35943340.0
2016-04-18,16900,16950,16400,16450,220980,591268.0,35943340.0
2016-04-19,16500,16900,16500,16850,180443,605645.0,35943340.0
2016-04-20,16900,17300,16850,16950,172439,609240.0,35943340.0
2016-04-21,16900,17150,16700,17100,148119,614631.0,35943340.0
2016-04-22,16900,17350,16900,17300,148107,621820.0,35943340.0
2016-04-25,17350,17700,17250,17450,173731,627211.0,35943340.0
2016-04-26,17350,17450,17100,17250,136948,620023.0,35943340.0
2016-04-27,17200,17550,17150,17300,95096,621820.0,35943340.0
2016-04-28,17350,17600,16950,17200,131125,618225.0,35943340.0
2016-04-29,17050,17050,16750,16950,118798,609240.0,35943340.0
2016-05-02,16950,17100,16750,16950,78052,609240.0,35943340.0
2016-05-03,16900,17300,16900,17200,116783,618225.0,35943340.0
2016-05-04,17050,17100,16550,16650,155993,598457.0,35943340.0
2016-05-09,16300,16600,16200,16400,122355,589471.0,35943340.0
2016-05-10,16400,16550,16300,16500,54248,593065.0,35943340.0
2016-05-11,16750,16750,16200,16250,175077,584079.0,35943340.0
2016-05-12,15800,15950,13550,13800,2213297,496018.0,35943340.0
2016-05-13,13800,13800,13450,13700,686087,492424.0,35943340.0
2016-05-16,13600,13950,13550,13550,531273,487032.0,35943340.0
2016-05-17,13650,13850,13400,13450,440719,483438.0,35943340.0
2016-05-18,13450,13450,13100,13250,378060,476249.0,35943340.0
2016-05-19,13300,13400,12800,13000,319625,467263.0,35943340.0
2016-05-20,12950,13600,12950,13300,380229,478046.0,35943340.0
2016-05-23,13350,13350,12950,13100,229825,470858.0,35943340.0
2016-05-24,13050,13150,12650,12900,360104,463669.0,35943340.0
2016-05-25,13000,13300,12900,13000,353407,467263.0,35943340.0
2016-05-26,13000,13500,12950,13400,415208,481641.0,35943340.0
2016-05-27,13500,13500,13100,13150,224078,472655.0,35943340.0
2016-05-30,13250,13250,12950,13200,132084,474452.0,35943340.0
2016-05-31,13200,13350,13000,13050,272963,469061.0,35943340.0
2016-06-01,13100,13800,13050,13650,511533,490627.0,35943340.0
2016-06-02,13600,14200,13550,14050,563821,505004.0,35943340.0
2016-06-03,14200,14250,13950,14150,328343,508598.0,35943340.0
2016-06-07,14150,14250,13850,14200,315647,510395.0,35943340.0
2016-06-08,14200,14200,13300,13550,384204,487032.0,35943340.0
2016-06-09,13550,13850,13350,13600,335354,488829.0,35943340.0
2016-06-10,13700,13700,13400,13650,149310,490627.0,35943340.0
2016-06-13,13450,13450,13050,13150,240820,472655.0,35943340.0
2016-06-14,13050,13250,12950,13250,165009,476249.0,35943340.0
2016-06-15,13100,13200,12900,12950,246129,465466.0,35943340.0
2016-06-16,12900,13050,12550,12600,239035,452886.0,35943340.0
2016-06-17,12800,13100,12650,13000,203907,467263.0,35943340.0
2016-06-20,12950,13100,12600,12700,174998,456480.0,35943340.0
2016-06-21,12750,12800,12500,12800,173842,460075.0,35943340.0
2016-06-22,12700,12700,12400,12500,144428,449292.0,35943340.0
2016-06-23,12550,12550,11900,12150,378986,436712.0,35943340.0
2016-06-24,12200,12300,11100,11350,614089,407957.0,35943340.0
2016-06-27,10850,11450,10850,11350,268915,407957.0,35943340.0
2016-06-28,11250,11800,11100,11800,303131,424131.0,35943340.0
2016-06-29,11800,11900,11500,11650,343806,418740.0,35943340.0
2016-06-30,11850,11900,11450,11600,303662,416943.0,35943340.0
2016-07-01,11750,12000,11500,11600,307105,416943.0,35943340.0
2016-07-04,11600,12200,11550,12200,257739,438509.0,35943340.0
2016-07-05,12150,12450,12050,12400,264599,445697.0,35943340.0
2016-07-06,12350,12600,12150,12150,288927,436712.0,35943340.0
2016-07-07,12300,12600,12150,12500,248560,449292.0,35943340.0
2016-07-08,12500,12800,12350,12450,246789,447495.0,35943340.0
2016-07-11,12550,12600,12300,12600,173706,452886.0,35943340.0
2016-07-12,12450,13400,12450,13200,705526,474452.0,35943340.0
2016-07-13,13300,13400,13100,13400,227348,481641.0,35943340.0
2016-07-14,13400,13500,12950,13050,221192,469061.0,35943340.0
2016-07-15,13050,13050,12600,12750,243816,458278.0,35943340.0
2016-07-18,12700,13000,12600,12900,164054,463669.0,35943340.0
2016-07-19,13000,13250,12700,13250,146062,476249.0,35943340.0
2016-07-20,13250,13350,13050,13350,216044,479844.0,35943340.0
2016-07-21,13300,13400,13000,13050,138042,469061.0,35943340.0
2016-07-22,13050,13350,13000,13200,140245,474452.0,35943340.0
2016-07-25,13100,13400,13050,13100,129686,470858.0,35943340.0
2016-07-26,13050,13100,12900,13000,79124,467263.0,35943340.0
2016-07-27,12950,13050,12800,12950,82935,465466.0,35943340.0
2016-07-28,12900,13000,12600,12800,177604,460075.0,35943340.0
2016-07-29,12900,12900,12400,12550,202224,451089.0,35943340.0
2016-08-01,12500,12650,12300,12550,79235,451089.0,35943340.0
2016-08-02,12450,12900,12450,12750,104038,458278.0,35943340.0
2016-08-03,12650,12850,12400,12500,133764,449292.0,35943340.0
2016-08-04,12550,13350,12450,13350,262611,479844.0,35943340.0
2016-08-05,13350,13400,13050,13300,150709,478046.0,35943340.0
2016-08-08,13350,13650,13200,13450,229844,483438.0,35943340.0
2016-08-09,13550,13800,13500,13650,179428,490627.0,35943340.0
2016-08-10,13650,13850,13300,13650,179426,490627.0,35943340.0
2016-08-11,13450,13600,12550,12800,399961,460075.0,35943340.0
2016-08-12,12800,13300,12650,13250,278390,476249.0,35943340.0
2016-08-16,13350,13550,13100,13250,153937,476249.0,35943340.0
2016-08-17,13150,13200,12850,12950,97792,465466.0,35943340.0
2016-08-18,12950,13000,12600,12950,120435,465466.0,35943340.0
2016-08-19,13000,13100,12700,12850,45158,461872.0,35943340.0
2016-08-22,12850,12950,12600,12800,64593,460075.0,35943340.0
2016-08-23,12700,12850,12550,12550,90122,451089.0,35943340.0
2016-08-24,12450,12800,12400,12450,155980,447495.0,35943340.0
2016-08-25,12550,12950,12450,12800,112397,460075.0,35943340.0
2016-08-26,12700,13850,12700,13800,745944,496018.0,35943340.0
2016-08-29,13850,14250,13450,13600,666545,488829.0,35943340.0
2016-08-30,13800,14050,13300,13500,227035,485235.0,35943340.0
2016-08-31,13600,13750,12950,13300,231445,478046.0,35943340.0
2016-09-01,13400,13500,13150,13300,120717,478046.0,35943340.0
2016-09-02,13350,13450,13150,13150,131315,472655.0,35943340.0
2016-09-05,13250,13800,13250,13500,297945,485235.0,35943340.0
2016-09-06,13600,13950,13350,13400,265938,481641.0,35943340.0
2016-09-07,13450,14000,13350,13500,401858,485235.0,35943340.0
2016-09-08,13550,13750,12850,13000,321697,467263.0,35943340.0
2016-09-09,12850,13000,12650,12850,167773,461872.0,35943340.0
2016-09-12,12400,12850,12400,12550,169501,451089.0,35943340.0
2016-09-13,12700,12900,12550,12800,133471,460075.0,35943340.0
2016-09-19,12800,12850,12550,12650,88771,454683.0,35943340.0
2016-09-20,12550,12850,12500,12850,71729,461872.0,35943340.0
2016-09-21,12850,12900,12550,12650,105018,454683.0,35943340.0
2016-09-22,12750,12900,12600,12900,148296,463669.0,35943340.0
2016-09-23,12900,13600,12900,13350,380349,479844.0,35943340.0
2016-09-26,13350,13450,12900,13050,215430,469061.0,35943340.0
2016-09-27,13000,13250,12900,13250,143875,476249.0,35943340.0
2016-09-28,13250,13300,12800,12900,251735,463669.0,35943340.0
2016-09-29,13000,13050,12800,12800,156475,460075.0,35943340.0
2016-09-30,12850,12950,12700,12850,96228,461872.0,35943340.0
2016-10-04,13000,13200,12800,13150,120062,472655.0,35943340.0
2016-10-05,13100,13300,13000,13250,99715,476249.0,35943340.0
2016-10-06,13300,13350,13100,13100,82477,470858.0,35943340.0
2016-10-07,13100,13900,13050,13750,616193,494221.0,35943340.0
2016-10-10,13850,13950,13100,13200,314939,474452.0,35943340.0
2016-10-11,13250,13400,12850,13000,189775,467263.0,35943340.0
2016-10-12,13000,13600,13000,13600,243195,488829.0,35943340.0
2016-10-13,13600,13650,13300,13300,94591,478046.0,35943340.0
2016-10-14,13350,13750,13350,13750,192698,494221.0,35943340.0
2016-10-17,13750,14000,13300,13300,214245,478046.0,35943340.0
2016-10-18,13300,13600,13200,13300,121233,478046.0,35943340.0
2016-10-19,13400,13400,12700,12900,324816,463669.0,35943340.0
2016-10-20,12900,13000,12750,12800,118885,460075.0,35943340.0
2016-10-21,12800,13200,12650,13200,164206,474452.0,35943340.0
2016-10-24,13150,13200,12850,12900,120839,463669.0,35943340.0
2016-10-25,12950,13100,12750,12950,92924,465466.0,35943340.0
2016-10-26,12850,12950,12300,12500,145479,449292.0,35943340.0
2016-10-27,12550,12800,12550,12750,105746,458278.0,35943340.0
2016-10-28,12700,12800,12550,12650,67163,454683.0,35943340.0
2016-10-31,12450,12850,12450,12800,154063,460075.0,35943340.0
2016-11-01,12650,12850,12600,12800,98280,460075.0,35943340.0
2016-11-02,12800,12800,11550,11850,313948,425929.0,35943340.0
2016-11-03,11700,12100,11600,11950,149965,429523.0,35943340.0
2016-11-04,11900,12200,11900,12150,92846,436712.0,35943340.0
2016-11-07,12100,12200,11850,11950,136035,429523.0,35943340.0
2016-11-08,11950,12150,11850,12100,134228,434914.0,35943340.0
2016-11-09,12150,12150,10900,11350,287011,407957.0,35943340.0
2016-11-10,11550,11850,11450,11750,163668,422334.0,35943340.0
2016-11-11,11700,11900,11500,11750,82737,422334.0,35943340.0
2016-11-14,11750,12000,11750,11900,80398,427726.0,35943340.0
2016-11-15,11800,11850,11650,11700,32069,420537.0,35943340.0
2016-11-16,11800,11950,11700,11800,65204,424131.0,35943340.0
2016-11-17,11900,11900,11700,11800,43850,424131.0,35943340.0
2016-11-18,11850,11900,11550,11850,98721,425929.0,35943340.0
2016-11-21,11900,12050,11750,11750,98375,422334.0,35943340.0
2016-11-22,11750,11950,11600,11650,90932,418740.0,35943340.0
2016-11-23,11650,11750,11500,11500,78655,413348.0,35943340.0
2016-11-24,11600,11600,10500,10500,439756,377405.0,35943340.0
2016-11-25,10550,10600,10050,10350,250786,372014.0,35943340.0
2016-11-28,10300,10450,10050,10100,193705,363028.0,35943340.0
2016-11-29,10100,10450,10050,10100,222734,363028.0,35943340.0
2016-11-30,10200,10300,10050,10300,125815,370216.0,35943340.0
2016-12-01,10300,10350,10100,10300,93854,370216.0,35943340.0
2016-12-02,10350,10450,10200,10300,85550,370216.0,35943340.0
2016-12-05,10350,10350,9970,10050,94445,361231.0,35943340.0
2016-12-06,10050,10350,9990,10100,178537,363028.0,35943340.0
2016-12-07,10150,10300,10050,10100,93186,363028.0,35943340.0
2016-12-08,10150,10450,10150,10350,139556,372014.0,35943340.0
2016-12-09,10350,10400,10150,10300,96264,370216.0,35943340.0
2016-12-12,10400,10650,10400,10550,117553,379202.0,35943340.0
2016-12-13,10550,11000,10550,10700,170028,384594.0,35943340.0
2016-12-14,10700,10850,10450,10500,195804,377405.0,35943340.0
2016-12-15,10500,10900,10450,10750,227273,386391.0,35943340.0
2016-12-16,10700,10850,10650,10700,98974,384594.0,35943340.0
2016-12-19,10700,10950,10550,10750,113255,386391.0,35943340.0
2016-12-20,10850,10900,10650,10700,71954,384594.0,35943340.0
2016-12-21,10700,10800,10500,10550,109168,379202.0,35943340.0
2016-12-22,10600,10650,10550,10550,50439,379202.0,35943340.0
2016-12-23,10550,10800,10550,10650,97643,382797.0,35943340.0
2016-12-26,10700,10800,10550,10700,76045,384594.0,35943340.0
2016-12-27,10750,10850,10650,10750,88732,386391.0,35943340.0
2016-12-28,10600,10700,10450,10500,85047,377405.0,35943340.0
2016-12-29,10500,10550,10300,10400,64475,373811.0,35943340.0
2017-01-02,10300,10400,10050,10150,102603,364825.0,35943340.0
2017-01-03,10150,10250,9980,10000,323582,359433.0,35943340.0
2017-01-04,10050,10350,9980,10200,167675,366622.0,35943340.0
2017-01-05,10300,11600,10250,11350,1314735,407957.0,35943340.0
2017-01-06,11250,11850,11150,11800,553285,424131.0,35943340.0
2017-01-09,11800,11850,11500,11600,223811,416943.0,35943340.0
2017-01-10,11500,11800,11300,11600,231360,416943.0,35943340.0
2017-01-11,11550,11650,10950,11250,308594,404363.0,35943340.0
2017-01-12,11250,11300,11000,11250,253891,404363.0,35943340.0
2017-01-13,11250,11250,10850,11050,144120,397174.0,35943340.0
2017-01-16,11000,11050,10700,10900,131306,391782.0,35943340.0
2017-01-17,10950,10950,10800,10950,102484,393580.0,35943340.0
2017-01-18,10700,10900,10550,10850,172444,389985.0,35943340.0
2017-01-19,11000,11000,10650,10700,109333,384594.0,35943340.0
2017-01-20,10600,11050,10550,10900,200853,391782.0,35943340.0
2017-01-23,10900,11000,10600,10650,173827,382797.0,35943340.0
2017-01-24,10550,10650,10250,10350,188343,372014.0,35943340.0
2017-01-25,10450,10750,10300,10600,144954,380999.0,35943340.0
2017-01-26,10750,10750,10550,10650,44912,382797.0,35943340.0
2017-01-31,10650,10750,10350,10450,85341,375608.0,35943340.0
2017-02-01,10400,10800,10400,10800,71734,388188.0,35943340.0
2017-02-02,10700,10850,10600,10700,92232,384594.0,35943340.0
2017-02-03,10650,10750,10400,10400,179020,373811.0,35943340.0
2017-02-06,10550,10850,10450,10650,155801,382797.0,35943340.0
2017-02-07,10650,10850,10550,10750,81234,386391.0,35943340.0
2017-02-08,10750,10850,10600,10850,81865,389985.0,35943340.0
2017-02-09,10850,11400,10750,11350,224479,407957.0,35943340.0
2017-02-10,11350,11450,11050,11200,159835,402565.0,35943340.0
2017-02-13,11300,11350,11050,11200,101359,402565.0,35943340.0
2017-02-14,11250,11700,11250,11650,364951,418740.0,35943340.0
2017-02-15,12050,12100,11550,11850,451177,425929.0,35943340.0
2017-02-16,11900,11950,11650,11750,229773,422334.0,35943340.0
2017-02-17,11650,11750,11350,11600,155892,416943.0,35943340.0
2017-02-20,11700,11700,11200,11250,162072,404363.0,35943340.0
2017-02-21,11300,11500,11250,11350,159412,407957.0,35943340.0
2017-02-22,11450,11450,11300,11350,61672,407957.0,35943340.0
2017-02-23,11400,11600,11350,11550,121351,415146.0,35943340.0
2017-02-24,11500,11650,11350,11450,82960,411551.0,35943340.0
2017-02-27,11450,12100,11450,12000,582362,431320.0,35943340.0
2017-02-28,12050,12050,11700,11850,202515,425929.0,35943340.0
2017-03-02,11900,11950,11600,11750,141632,422334.0,35943340.0
2017-03-03,11750,11800,11400,11500,157909,413348.0,35943340.0
2017-03-06,11600,11750,11350,11700,99253,420537.0,35943340.0
2017-03-07,11650,11950,11650,11950,105240,429523.0,35943340.0
2017-03-08,12000,12050,11850,11900,98833,427726.0,35943340.0
2017-03-09,11850,12200,11850,12150,125018,436712.0,35943340.0
2017-03-10,12150,12200,11700,11850,127647,425929.0,35943340.0
2017-03-13,11950,12350,11900,12150,232303,436712.0,35943340.0
2017-03-14,12150,12150,11850,11850,105001,425929.0,35943340.0
2017-03-15,12000,12000,10850,11050,715039,397174.0,35943340.0
2017-03-16,11250,11300,11050,11150,141885,400768.0,35943340.0
2017-03-17,11300,11450,11200,11450,121592,411551.0,35943340.0
2017-03-20,11550,11600,11450,11550,93291,415146.0,35943340.0
2017-03-21,11550,12350,11450,12300,290983,442103.0,35943340.0
2017-03-22,12150,12650,12100,12600,285226,452886.0,35943340.0
2017-03-23,12700,13400,12650,13000,677878,467263.0,35943340.0
2017-03-24,13000,13200,12850,13100,184557,470858.0,35943340.0
2017-03-27,13100,13450,12800,13000,204653,467263.0,35943340.0
2017-03-28,13000,13150,12800,13100,120790,470858.0,35943340.0
2017-03-29,13100,13200,12950,13150,87649,472655.0,35943340.0
2017-03-30,13200,13200,13000,13150,98628,472655.0,35943340.0
2017-03-31,13200,13500,13150,13350,147250,479844.0,35943340.0
2017-04-03,13500,13600,13100,13150,171583,472655.0,35943340.0
2017-04-04,13150,13150,12800,13050,154396,469061.0,35943340.0
2017-04-05,13150,13250,12800,12800,150720,460075.0,35943340.0
2017-04-06,12900,12950,12700,12750,118301,458278.0,35943340.0
2017-04-07,12700,13450,12700,13350,241218,479844.0,35943340.0
2017-04-10,13450,13450,13000,13050,131339,469061.0,35943340.0
2017-04-11,13050,13300,12900,13250,88801,476249.0,35943340.0
2017-04-12,13250,13250,13000,13200,53301,474452.0,35943340.0
2017-04-13,13200,13400,13100,13350,89131,479844.0,35943340.0
2017-04-14,13350,13350,12850,12900,90202,463669.0,35943340.0
2017-04-17,12900,13050,12800,12850,69639,461872.0,35943340.0
2017-04-18,12850,13050,12800,12950,87403,465466.0,35943340.0
2017-04-19,13000,13450,12700,13400,197713,481641.0,35943340.0
2017-04-20,13450,13550,13250,13300,77482,478046.0,35943340.0
2017-04-21,13200,13400,13000,13000,75746,467263.0,35943340.0
2017-04-24,13000,13100,12750,12800,59349,460075.0,35943340.0
2017-04-25,12950,13150,12800,12950,62949,465466.0,35943340.0
2017-04-26,13000,13300,12900,13100,91828,470858.0,35943340.0
2017-04-27,13100,13250,13050,13200,68880,474452.0,35943340.0
2017-04-28,13200,13450,12850,13300,134340,478046.0,35943340.0
2017-05-02,13300,13400,13000,13000,63129,467263.0,35943340.0
2017-05-04,12950,13100,12700,12900,110813,463669.0,35943340.0
2017-05-08,12950,13400,12900,13400,102139,481641.0,35943340.0
2017-05-10,13400,13550,13050,13050,104803,469061.0,35943340.0
