한세엠케이(069640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-02,17050,17200,16750,17100,72437,216307.0,12649515.0
2016-08-03,17000,17100,16150,16350,132807,206820.0,12649515.0
2016-08-04,16700,16850,16400,16650,66514,210614.0,12649515.0
2016-08-05,16550,16850,16500,16700,100955,211247.0,12649515.0
2016-08-08,16650,16900,15900,16050,110134,203025.0,12649515.0
2016-08-09,16200,16300,15800,15800,127159,199862.0,12649515.0
2016-08-10,15900,16250,15850,16200,78902,204922.0,12649515.0
2016-08-11,16250,16350,15950,16350,57987,206820.0,12649515.0
2016-08-12,16500,16550,16100,16300,44712,206187.0,12649515.0
2016-08-16,16400,16450,15500,15700,124735,198597.0,12649515.0
2016-08-17,15250,15400,14450,14550,221509,184050.0,12649515.0
2016-08-18,14650,15000,14450,14850,107114,187845.0,12649515.0
2016-08-19,14700,15150,14700,15000,82474,189743.0,12649515.0
2016-08-22,15000,15200,14400,14700,43235,185948.0,12649515.0
2016-08-23,14600,14850,14200,14700,89165,185948.0,12649515.0
2016-08-24,15100,15150,14650,14750,28279,186580.0,12649515.0
2016-08-25,14950,14950,14500,14600,23628,184683.0,12649515.0
2016-08-26,14650,14800,14450,14500,12436,183418.0,12649515.0
2016-08-29,14500,14500,13750,13800,46931,174563.0,12649515.0
2016-08-30,13800,14100,13550,13600,35725,172033.0,12649515.0
2016-08-31,13500,13700,13100,13600,113167,172033.0,12649515.0
2016-09-01,13600,13700,13450,13700,15670,173298.0,12649515.0
2016-09-02,13750,14150,13650,14000,24322,177093.0,12649515.0
2016-09-05,14300,14700,14000,14450,43110,182785.0,12649515.0
2016-09-06,14300,14450,13900,14350,18052,181521.0,12649515.0
2016-09-07,14550,15000,14350,14450,51579,182785.0,12649515.0
2016-09-08,14450,14700,13650,13750,52693,173931.0,12649515.0
2016-09-09,13600,14050,13600,13750,22054,173931.0,12649515.0
2016-09-12,13500,14100,13350,13750,24978,173931.0,12649515.0
2016-09-13,14100,14100,13600,13650,27095,172666.0,12649515.0
2016-09-19,13650,16200,13200,14450,276629,182785.0,12649515.0
2016-09-20,14150,14300,13900,14150,62615,178991.0,12649515.0
2016-09-21,14350,14650,14200,14600,64602,184683.0,12649515.0
2016-09-22,14700,14700,14350,14550,48915,184050.0,12649515.0
2016-09-23,14400,15500,14200,15450,147270,195435.0,12649515.0
2016-09-26,15350,15450,15100,15300,52803,193538.0,12649515.0
2016-09-27,15400,15500,15200,15350,39387,194170.0,12649515.0
2016-09-28,15300,15500,15100,15100,38430,191008.0,12649515.0
2016-09-29,15000,15200,14850,15000,36300,189743.0,12649515.0
2016-09-30,15100,15100,14450,14750,49933,186580.0,12649515.0
2016-10-04,14700,14900,14350,14500,27447,183418.0,12649515.0
2016-10-05,14600,14600,13950,13950,71567,176461.0,12649515.0
2016-10-06,14000,14100,13900,13950,16282,176461.0,12649515.0
2016-10-07,13950,14100,13800,14000,27264,177093.0,12649515.0
2016-10-10,14100,14300,13950,14000,19877,177093.0,12649515.0
2016-10-11,14200,14200,13900,14150,18092,178991.0,12649515.0
2016-10-12,14000,14150,13950,14100,23529,178358.0,12649515.0
2016-10-13,14050,14150,13800,14050,17163,177726.0,12649515.0
2016-10-14,14000,14050,13650,13650,37423,172666.0,12649515.0
2016-10-17,13600,13650,12950,13050,75111,165076.0,12649515.0
2016-10-18,12700,13100,12700,12900,26164,163179.0,12649515.0
2016-10-19,12900,13250,12900,13200,19583,166974.0,12649515.0
2016-10-20,13150,13250,12900,12950,18249,163811.0,12649515.0
2016-10-21,13200,13200,12600,12900,43614,163179.0,12649515.0
2016-10-24,13100,13200,12750,12800,25292,161914.0,12649515.0
2016-10-25,12650,13200,12600,12600,43872,159384.0,12649515.0
2016-10-26,12600,13000,12250,12950,59759,163811.0,12649515.0
2016-10-27,12850,13250,12850,13000,17120,164444.0,12649515.0
2016-10-28,12900,13050,12450,12900,59280,163179.0,12649515.0
2016-10-31,12700,13000,12600,12900,36662,163179.0,12649515.0
2016-11-01,12900,13200,12750,12900,15952,163179.0,12649515.0
2016-11-02,12750,13000,12500,12950,49418,163811.0,12649515.0
2016-11-03,12800,13200,12800,13000,26732,164444.0,12649515.0
2016-11-04,12900,13350,12900,13000,37777,164444.0,12649515.0
2016-11-07,13000,13200,12800,13100,16610,165709.0,12649515.0
2016-11-08,13100,13250,12950,13150,7001,166341.0,12649515.0
2016-11-09,13100,13250,12200,12750,66781,161281.0,12649515.0
2016-11-10,12750,13100,12650,12750,26104,161281.0,12649515.0
2016-11-11,12650,13350,12650,13000,34915,164444.0,12649515.0
2016-11-14,12950,13200,12850,13200,18659,166974.0,12649515.0
2016-11-15,13150,13300,12900,13100,14756,165709.0,12649515.0
2016-11-16,13000,13650,13000,13550,18900,171401.0,12649515.0
2016-11-17,13400,14000,13350,13900,18438,175828.0,12649515.0
2016-11-18,13950,14000,13850,14000,15196,177093.0,12649515.0
2016-11-21,13950,14000,13500,13650,22947,172666.0,12649515.0
2016-11-22,13700,13850,13350,13550,10084,171401.0,12649515.0
2016-11-23,13550,13800,13450,13550,15556,171401.0,12649515.0
2016-11-24,13450,13700,13400,13500,34196,170768.0,12649515.0
2016-11-25,13350,13550,13100,13150,14699,166341.0,12649515.0
2016-11-28,13150,13250,13000,13000,10497,164444.0,12649515.0
2016-11-29,13000,13200,12950,13150,7891,166341.0,12649515.0
2016-11-30,13100,13350,13100,13250,7960,167606.0,12649515.0
2016-12-01,13200,13650,13200,13350,7417,168871.0,12649515.0
2016-12-02,13300,13400,13150,13350,8310,168871.0,12649515.0
2016-12-05,13150,13350,12750,12800,11041,161914.0,12649515.0
2016-12-06,12750,13100,12750,12800,8108,161914.0,12649515.0
2016-12-07,12750,13100,12450,12450,11066,157486.0,12649515.0
2016-12-08,12400,12900,12150,12150,21246,153692.0,12649515.0
2016-12-09,12300,12450,12150,12300,15510,155589.0,12649515.0
2016-12-12,12300,12900,12300,12800,27008,161914.0,12649515.0
2016-12-13,12800,13350,12700,13300,22566,168239.0,12649515.0
2016-12-14,13250,13500,13150,13300,14318,171694.0,12909322.0
2016-12-15,13100,13400,13100,13350,8092,172339.0,12909322.0
2016-12-16,13300,13400,12950,13100,25962,169112.0,12909322.0
2016-12-19,13000,13200,12950,13100,5132,169112.0,12909322.0
2016-12-20,13100,13250,13100,13200,4762,170403.0,12909322.0
2016-12-21,13100,13550,13100,13450,11845,173630.0,12909322.0
2016-12-22,13550,13550,13250,13450,15558,173630.0,12909322.0
2016-12-23,13400,13500,13150,13350,29702,172339.0,12909322.0
2016-12-26,13400,13400,12950,13050,21696,168467.0,12909322.0
2016-12-27,13000,13250,12950,13100,13321,169112.0,12909322.0
2016-12-28,13000,13400,12950,13150,15134,169758.0,12909322.0
2016-12-29,13150,13300,13000,13300,12463,171694.0,12909322.0
2017-01-02,13300,13550,13250,13500,9104,174276.0,12909322.0
2017-01-03,13350,13550,13350,13500,6997,174276.0,12909322.0
2017-01-04,13400,13600,13400,13450,5515,173630.0,12909322.0
2017-01-05,13350,13500,13350,13500,13662,174276.0,12909322.0
2017-01-06,13400,13550,13300,13300,7124,171694.0,12909322.0
2017-01-09,13250,13400,13000,13150,13201,169758.0,12909322.0
2017-01-10,13050,13400,13050,13100,18340,169112.0,12909322.0
2017-01-11,13050,13300,12600,12950,37745,167176.0,12909322.0
2017-01-12,12800,12950,12700,12800,19415,165239.0,12909322.0
2017-01-13,12750,13300,12750,12900,20458,166530.0,12909322.0
2017-01-16,12800,12950,12400,12650,33658,163303.0,12909322.0
2017-01-17,12750,12750,12400,12600,30514,162657.0,12909322.0
2017-01-18,12550,12750,12400,12700,17627,163948.0,12909322.0
2017-01-19,12650,12800,12500,12750,10454,164594.0,12909322.0
2017-01-20,12700,12800,12500,12550,11739,162012.0,12909322.0
2017-01-23,12550,12750,12250,12450,30630,160721.0,12909322.0
2017-01-24,12450,12650,12300,12500,15673,161367.0,12909322.0
2017-01-25,12450,12600,12300,12500,6857,161367.0,12909322.0
2017-01-26,12400,12550,12350,12400,6935,160076.0,12909322.0
2017-01-31,12400,12500,12350,12500,8524,161367.0,12909322.0
2017-02-01,12350,12750,12350,12700,22614,163948.0,12909322.0
2017-02-02,12750,12800,12400,12600,12970,162657.0,12909322.0
2017-02-03,12350,12800,12300,12700,43560,163948.0,12909322.0
2017-02-06,12600,12900,12500,12800,8617,165239.0,12909322.0
2017-02-07,12650,12800,12650,12700,3469,163948.0,12909322.0
2017-02-08,12600,12600,12350,12450,16750,160721.0,12909322.0
2017-02-09,12400,12550,12350,12400,15118,160076.0,12909322.0
2017-02-10,12400,12700,12400,12550,23375,162012.0,12909322.0
2017-02-13,12550,12800,12550,12750,14336,164594.0,12909322.0
2017-02-14,12850,12850,12650,12750,9788,164594.0,12909322.0
2017-02-15,12600,12700,12450,12700,22225,163948.0,12909322.0
2017-02-16,12700,12850,12500,12600,11724,162657.0,12909322.0
2017-02-17,12550,12750,12400,12450,13749,160721.0,12909322.0
2017-02-20,12450,12650,12400,12650,9979,163303.0,12909322.0
2017-02-21,12650,12850,12650,12850,10013,165885.0,12909322.0
2017-02-22,12950,12950,12650,12850,11021,165885.0,12909322.0
2017-02-23,12800,12800,12450,12750,11895,164594.0,12909322.0
2017-02-24,12700,12800,12500,12500,6116,161367.0,12909322.0
2017-02-27,12450,12600,12400,12500,12209,161367.0,12909322.0
2017-02-28,12500,12550,12450,12550,10390,162012.0,12909322.0
2017-03-02,12550,12550,12400,12500,15293,161367.0,12909322.0
2017-03-03,12400,12600,12300,12350,15521,159430.0,12909322.0
2017-03-06,12300,12400,12150,12200,6837,157494.0,12909322.0
2017-03-07,12150,12350,12100,12300,12428,158785.0,12909322.0
2017-03-08,12300,12300,12050,12200,13142,157494.0,12909322.0
2017-03-09,12300,12450,12200,12350,10287,159430.0,12909322.0
2017-03-10,12250,12450,12200,12350,9348,159430.0,12909322.0
2017-03-13,12400,12450,12150,12450,28784,160721.0,12909322.0
2017-03-14,12400,12450,12100,12150,32115,156848.0,12909322.0
2017-03-15,12100,12300,11800,11900,33141,153621.0,12909322.0
2017-03-16,12000,12100,11750,12050,30935,155557.0,12909322.0
2017-03-17,12050,12050,11800,11950,18643,154266.0,12909322.0
2017-03-20,11900,11900,11650,11650,15432,150394.0,12909322.0
2017-03-21,11700,11850,11450,11650,19846,150394.0,12909322.0
2017-03-22,11450,11800,11450,11750,14565,151685.0,12909322.0
2017-03-23,11800,11850,11400,11600,10415,149748.0,12909322.0
2017-03-24,11500,11550,11250,11350,489762,146521.0,12909322.0
2017-03-27,11350,12200,11350,12100,48566,156203.0,12909322.0
2017-03-28,12100,12200,11800,11900,13767,153621.0,12909322.0
2017-03-29,11850,12150,11700,12050,20017,155557.0,12909322.0
2017-03-30,12000,12150,11850,12150,12413,156848.0,12909322.0
2017-03-31,12300,12300,12100,12200,10994,157494.0,12909322.0
2017-04-03,12150,12250,11900,12000,7906,154912.0,12909322.0
2017-04-04,12000,12100,11800,12000,8422,154912.0,12909322.0
2017-04-05,11950,12200,11900,11900,514427,153621.0,12909322.0
2017-04-06,11950,12100,11800,12050,19721,155557.0,12909322.0
2017-04-07,12100,12100,11850,12000,16032,154912.0,12909322.0
2017-04-10,12000,12000,11450,11550,19354,149103.0,12909322.0
2017-04-11,11600,11750,11400,11750,11376,151685.0,12909322.0
2017-04-12,11750,11750,11550,11750,9811,151685.0,12909322.0
2017-04-13,11850,11850,11650,11850,8177,152975.0,12909322.0
2017-04-14,11850,11850,11450,11700,26964,151039.0,12909322.0
2017-04-17,11650,11850,11500,11850,24252,152975.0,12909322.0
2017-04-18,11750,11950,11650,11900,19257,153621.0,12909322.0
2017-04-19,11900,12100,11850,11950,18936,154266.0,12909322.0
2017-04-20,11900,12000,11600,11850,21079,152975.0,12909322.0
2017-04-21,11850,12000,11650,11750,39069,151685.0,12909322.0
2017-04-24,11700,11850,11500,11600,25155,149748.0,12909322.0
2017-04-25,11600,11950,11550,11950,17821,154266.0,12909322.0
2017-04-26,11900,12000,11800,11850,11108,152975.0,12909322.0
2017-04-27,11800,11900,11650,11700,8920,151039.0,12909322.0
2017-04-28,11700,11750,11450,11600,25563,149748.0,12909322.0
2017-05-02,11550,11650,11350,11550,10444,149103.0,12909322.0
2017-05-04,11450,11600,11400,11500,12176,148457.0,12909322.0
2017-05-08,11550,11800,11450,11750,16102,151685.0,12909322.0
2017-05-10,11850,11850,11700,11750,4545,151685.0,12909322.0
2017-05-11,11550,11800,11550,11650,13788,150394.0,12909322.0
2017-05-12,11600,11750,11500,11650,20728,150394.0,12909322.0
2017-05-15,11600,11650,11400,11550,19630,149103.0,12909322.0
2017-05-16,11500,11500,11300,11400,23201,147166.0,12909322.0
2017-05-17,11250,11700,11150,11450,37585,147812.0,12909322.0
2017-05-18,11500,11550,11200,11450,22863,147812.0,12909322.0
2017-05-19,11350,11850,11350,11750,27107,151685.0,12909322.0
2017-05-22,11800,12050,11750,11950,29357,154266.0,12909322.0
2017-05-23,11900,12000,11750,11950,19428,154266.0,12909322.0
2017-05-24,11950,12000,11750,11850,15721,152975.0,12909322.0
2017-05-25,11850,12200,11750,12200,38916,157494.0,12909322.0
2017-05-26,12200,12550,12000,12550,40803,162012.0,12909322.0
2017-05-29,12700,12700,12400,12550,414222,162012.0,12909322.0
2017-05-30,12700,13200,12700,13100,59218,169112.0,12909322.0
2017-05-31,13100,13250,12750,13150,36254,169758.0,12909322.0
2017-06-01,13100,13100,12750,13000,20436,167821.0,12909322.0
2017-06-02,13100,13100,12850,13050,17293,168467.0,12909322.0
2017-06-05,13050,13050,12750,12950,32075,167176.0,12909322.0
2017-06-07,12900,13150,12800,13150,34565,169758.0,12909322.0
2017-06-08,13150,13500,13000,13250,43933,171049.0,12909322.0
2017-06-09,13200,13750,13100,13450,52704,173630.0,12909322.0
2017-06-12,13550,13600,13200,13550,22056,174921.0,12909322.0
2017-06-13,13500,13800,13450,13750,32087,177503.0,12909322.0
2017-06-14,13750,13800,13350,13350,35771,172339.0,12909322.0
2017-06-15,13300,13650,13300,13600,23897,175567.0,12909322.0
2017-06-16,13500,13700,13400,13600,11821,175567.0,12909322.0
2017-06-19,13600,13900,13500,13800,26975,178149.0,12909322.0
2017-06-20,13850,13850,13450,13750,18475,177503.0,12909322.0
2017-06-21,13600,13750,13400,13600,18036,175567.0,12909322.0
2017-06-22,13650,13650,13150,13200,27051,170403.0,12909322.0
2017-06-23,13100,13500,13100,13450,14201,173630.0,12909322.0
2017-06-26,13350,13450,13150,13150,10793,169758.0,12909322.0
2017-06-27,13100,13350,12800,13000,31450,167821.0,12909322.0
2017-06-28,12900,13300,12850,13100,39154,169112.0,12909322.0
2017-06-29,13050,13300,12850,13050,19501,168467.0,12909322.0
2017-06-30,13100,13100,12800,12850,23056,165885.0,12909322.0
2017-07-03,13000,13700,12900,13250,87338,171049.0,12909322.0
2017-07-04,13150,13200,12950,13200,33734,170403.0,12909322.0
2017-07-05,13200,13250,12900,13000,28300,167821.0,12909322.0
2017-07-06,13150,13450,13100,13400,31793,172985.0,12909322.0
2017-07-07,13400,13450,13000,13050,9451,168467.0,12909322.0
2017-07-10,13000,13100,12550,12650,34027,163303.0,12909322.0
2017-07-11,12650,12850,12650,12700,18242,163948.0,12909322.0
2017-07-12,12700,12900,12350,12600,36130,162657.0,12909322.0
2017-07-13,12550,12900,12000,12250,57383,158139.0,12909322.0
2017-07-14,12400,12650,12250,12600,20304,162657.0,12909322.0
2017-07-17,12500,12700,12400,12700,18840,163948.0,12909322.0
2017-07-18,12650,12900,12500,12900,28004,166530.0,12909322.0
2017-07-19,12900,13050,12700,12800,20053,165239.0,12909322.0
2017-07-20,12650,12800,12650,12800,15695,165239.0,12909322.0
2017-07-21,12750,12900,12700,12900,30453,166530.0,12909322.0
2017-07-24,12900,13000,12700,12850,12775,165885.0,12909322.0
2017-07-25,12900,13100,12700,12750,12816,164594.0,12909322.0
2017-07-26,12700,13000,12650,12750,18768,164594.0,12909322.0
2017-07-27,12700,12800,12450,12750,185710,164594.0,12909322.0
2017-07-28,12700,12800,12450,12750,30496,164594.0,12909322.0
2017-07-31,12700,12750,12500,12600,7781,162657.0,12909322.0
2017-08-01,12550,12600,12350,12400,22568,160076.0,12909322.0
2017-08-02,12400,12600,12300,12500,21724,161367.0,12909322.0
2017-08-03,12450,12450,12000,12150,28446,156848.0,12909322.0
2017-08-04,12000,12150,11750,12050,35739,155557.0,12909322.0
2017-08-07,12200,12200,11950,11950,21430,154266.0,12909322.0
2017-08-08,11900,12100,11800,12050,16638,155557.0,12909322.0
2017-08-09,12050,12450,11750,12400,42460,160076.0,12909322.0
2017-08-10,12400,12400,11800,12100,30019,156203.0,12909322.0
2017-08-11,11900,12250,11750,11850,10036,152975.0,12909322.0
2017-08-14,11850,12550,11600,12200,61826,157494.0,12909322.0
2017-08-16,12300,12600,12200,12550,64114,162012.0,12909322.0
2017-08-17,12400,12550,12050,12450,30398,160721.0,12909322.0
2017-08-18,12250,12550,12100,12450,25926,160721.0,12909322.0
2017-08-21,12400,12450,12150,12350,10033,159430.0,12909322.0
2017-08-22,12400,12500,12100,12450,28580,160721.0,12909322.0
2017-08-23,12500,12900,12400,12850,66660,165885.0,12909322.0
2017-08-24,12950,13400,12700,13300,106566,171694.0,12909322.0
2017-08-25,13350,13450,13000,13300,52087,171694.0,12909322.0
2017-08-28,13400,13400,13000,13150,22855,169758.0,12909322.0
2017-08-29,13000,13150,12700,13050,41663,168467.0,12909322.0
2017-08-30,13050,13200,12900,13000,14601,167821.0,12909322.0
2017-08-31,12950,13000,12600,13000,33408,167821.0,12909322.0
2017-09-01,13000,13050,12850,13000,6625,167821.0,12909322.0
2017-09-04,12650,12800,12300,12350,34013,159430.0,12909322.0
2017-09-05,12400,12850,12350,12800,30877,165239.0,12909322.0
2017-09-06,12800,13000,12550,13000,17250,167821.0,12909322.0
2017-09-07,12950,13050,12850,13000,17515,167821.0,12909322.0
2017-09-08,13000,13150,12750,13050,32263,168467.0,12909322.0
2017-09-11,13000,13150,12600,13000,32916,167821.0,12909322.0
2017-09-12,13000,13100,12750,13050,17084,168467.0,12909322.0
2017-09-13,13100,13200,12800,13000,25414,167821.0,12909322.0
2017-09-14,12950,13000,12850,13000,10031,167821.0,12909322.0
2017-09-15,12900,12900,12550,12900,40541,166530.0,12909322.0
2017-09-18,12900,12900,12400,12400,42027,160076.0,12909322.0
2017-09-19,12450,12700,12300,12700,30043,163948.0,12909322.0
2017-09-20,12700,12700,12250,12300,21053,158785.0,12909322.0
2017-09-21,12350,12450,12050,12350,18573,159430.0,12909322.0
2017-09-22,12300,12300,11850,12000,22293,154912.0,12909322.0
2017-09-25,12000,12050,11800,12050,12413,155557.0,12909322.0
2017-09-26,11700,12500,11700,12400,23351,160076.0,12909322.0
2017-09-27,12400,12400,12000,12250,26650,158139.0,12909322.0
2017-09-28,12250,12300,12000,12250,14889,158139.0,12909322.0
2017-09-29,12250,12350,12150,12150,5479,156848.0,12909322.0
2017-10-10,12150,12550,12000,12500,20900,161367.0,12909322.0
2017-10-11,12450,12500,12300,12300,5781,158785.0,12909322.0
2017-10-12,12150,12200,11750,11900,51001,153621.0,12909322.0
2017-10-13,11900,12150,11600,11650,45305,150394.0,12909322.0
2017-10-16,11700,12200,11700,12200,32067,157494.0,12909322.0
2017-10-17,12250,12400,12000,12000,16529,154912.0,12909322.0
2017-10-18,12000,12250,12000,12200,8090,157494.0,12909322.0
2017-10-19,12100,12350,12100,12350,12550,159430.0,12909322.0
2017-10-20,12300,12450,11950,12300,36147,158785.0,12909322.0
2017-10-23,12300,12400,11950,12050,28098,155557.0,12909322.0
2017-10-24,12050,12400,11950,12250,24124,158139.0,12909322.0
2017-10-25,12300,12350,12150,12150,4495,156848.0,12909322.0
2017-10-26,12100,12400,12100,12250,26454,158139.0,12909322.0
2017-10-27,12400,12600,12050,12300,26684,158785.0,12909322.0
2017-10-30,12200,12600,12150,12400,27019,160076.0,12909322.0
2017-10-31,12400,13050,12300,13050,54885,168467.0,12909322.0
2017-11-01,13000,13200,12700,13050,24054,168467.0,12909322.0
2017-11-02,12850,12900,12550,12700,31063,163948.0,12909322.0
2017-11-03,12550,12700,12450,12600,17844,162657.0,12909322.0
2017-11-06,12700,12700,12400,12550,12023,162012.0,12909322.0
2017-11-07,12550,12550,12350,12350,19481,159430.0,12909322.0
2017-11-08,12350,12450,12100,12350,16927,159430.0,12909322.0
2017-11-09,12300,12450,12250,12400,7654,160076.0,12909322.0
2017-11-10,12400,12500,12100,12500,24858,161367.0,12909322.0
2017-11-13,12600,12700,12400,12400,21640,160076.0,12909322.0
2017-11-14,12450,12500,11900,11900,78952,153621.0,12909322.0
2017-11-15,11800,12000,11350,11650,147334,150394.0,12909322.0
2017-11-16,11500,11750,11350,11500,82199,148457.0,12909322.0
2017-11-17,11550,11800,11450,11500,47631,148457.0,12909322.0
2017-11-20,11650,12400,11650,12400,139946,160076.0,12909322.0
2017-11-21,12550,13100,12300,12950,193472,167176.0,12909322.0
2017-11-22,12950,13100,12500,12800,98434,165239.0,12909322.0
2017-11-23,12800,12900,12600,12800,33564,165239.0,12909322.0
2017-11-24,12850,12850,12550,12800,24414,165239.0,12909322.0
2017-11-27,12800,12850,12450,12750,42708,164594.0,12909322.0
2017-11-28,12550,12650,12200,12250,53121,158139.0,12909322.0
2017-11-29,12250,13500,12250,13300,336069,171694.0,12909322.0
2017-11-30,13650,14050,13300,13450,333074,173630.0,12909322.0
2017-12-01,13400,13500,12900,13200,120424,170403.0,12909322.0
2017-12-04,13050,13750,13050,13400,87219,172985.0,12909322.0
2017-12-05,13550,13550,13200,13400,44006,172985.0,12909322.0
2017-12-06,13250,13450,12700,13000,91150,167821.0,12909322.0
2017-12-07,13000,13000,12450,12550,53999,162012.0,12909322.0
2017-12-08,12550,12700,11850,12200,126790,157494.0,12909322.0
2017-12-11,12250,12500,12200,12500,16962,161367.0,12909322.0
2017-12-12,12450,12450,11950,12200,52759,157494.0,12909322.0
2017-12-13,12200,12200,11950,12050,57546,155557.0,12909322.0
2017-12-14,12100,12100,11900,12000,37141,154912.0,12909322.0
2017-12-15,12000,12350,11900,12250,47105,158139.0,12909322.0
2017-12-18,12250,12300,12050,12100,21292,156203.0,12909322.0
2017-12-19,12100,12200,11900,12100,55279,156203.0,12909322.0
2017-12-20,12100,12100,11900,12000,38069,154912.0,12909322.0
2017-12-21,11900,11950,11700,11900,38117,153621.0,12909322.0
2017-12-22,11850,12200,11700,12100,29349,156203.0,12909322.0
2017-12-26,12050,12150,11850,12100,28977,156203.0,12909322.0
2017-12-27,12150,12150,11850,11850,11378,152975.0,12909322.0
2017-12-28,11950,12050,11850,11900,12826,153621.0,12909322.0
2018-01-02,12000,12000,11750,11950,22119,154266.0,12909322.0
2018-01-03,12150,12350,12000,12200,31590,157494.0,12909322.0
2018-01-04,12350,12550,12050,12400,53206,160076.0,12909322.0
2018-01-05,12550,12600,12100,12250,35781,158139.0,12909322.0
2018-01-08,12300,12450,12100,12150,28713,156848.0,12909322.0
2018-01-09,12150,12400,12000,12100,30506,156203.0,12909322.0
2018-01-10,12150,12400,12000,12050,23892,155557.0,12909322.0
2018-01-11,12100,12150,11800,11850,43485,152975.0,12909322.0
2018-01-12,11950,12150,11850,11900,35367,153621.0,12909322.0
2018-01-15,11950,12000,11550,11650,64074,150394.0,12909322.0
2018-01-16,11700,11850,11600,11750,18047,151685.0,12909322.0
2018-01-17,11700,11900,11550,11700,51808,151039.0,12909322.0
2018-01-18,11700,11750,11550,11600,39970,149748.0,12909322.0
2018-01-19,11550,11800,11500,11750,31747,151685.0,12909322.0
2018-01-22,11700,11950,11650,11800,15186,152330.0,12909322.0
2018-01-23,11850,11900,11600,11850,29895,152975.0,12909322.0
2018-01-24,11850,11900,11650,11800,36138,152330.0,12909322.0
2018-01-25,11700,11900,11600,11900,78448,153621.0,12909322.0
2018-01-26,12000,12100,11750,12000,24751,154912.0,12909322.0
2018-01-29,12200,12200,11900,12100,39205,156203.0,12909322.0
2018-01-30,12000,12200,11900,12100,49554,156203.0,12909322.0
2018-01-31,11950,12650,11850,12550,86451,162012.0,12909322.0
2018-02-01,12400,12850,12150,12600,1125048,162657.0,12909322.0
2018-02-02,12600,12950,12500,12700,134785,163948.0,12909322.0
2018-02-05,12300,12500,11700,12200,142031,157494.0,12909322.0
2018-02-06,11650,11900,11100,11600,173610,149748.0,12909322.0
2018-02-07,11700,11800,11100,11200,95525,144584.0,12909322.0
2018-02-08,11150,11350,10750,11100,155689,143293.0,12909322.0
2018-02-09,10650,10950,10450,10700,103968,138130.0,12909322.0
2018-02-12,10750,10850,10250,10700,122519,138130.0,12909322.0
2018-02-13,10700,11000,10150,10950,116844,141357.0,12909322.0
2018-02-14,10900,11050,10500,10800,329783,139421.0,12909322.0
2018-02-19,10800,11200,10600,10700,53531,138130.0,12909322.0
2018-02-20,10700,10750,10450,10500,33006,135548.0,12909322.0
2018-02-21,10500,10750,10300,10700,78134,138130.0,12909322.0
2018-02-22,10700,10700,10350,10650,36653,137484.0,12909322.0
2018-02-23,10600,10600,9900,9960,428160,128577.0,12909322.0
2018-02-26,10050,10200,9990,10100,371993,130384.0,12909322.0
2018-02-27,10100,10300,9990,10200,67632,131675.0,12909322.0
2018-02-28,10100,10250,9750,10000,114002,129093.0,12909322.0
2018-03-02,9910,10250,9840,10200,33980,131675.0,12909322.0
2018-03-05,10100,10350,10000,10100,29279,130384.0,12909322.0
2018-03-06,10100,10300,10000,10100,15997,130384.0,12909322.0
2018-03-07,10100,10150,10000,10100,25087,130384.0,12909322.0
2018-03-08,10000,10150,9990,10100,12227,130384.0,12909322.0
2018-03-09,10100,10200,10050,10150,29783,131030.0,12909322.0
2018-03-12,10250,10350,10100,10150,28328,131030.0,12909322.0
2018-03-13,10200,10250,9910,9980,66553,128835.0,12909322.0
2018-03-14,9970,10050,9770,10000,59484,129093.0,12909322.0
2018-03-15,10000,10000,9820,9950,27414,128448.0,12909322.0
2018-03-16,9970,9970,9800,9920,27918,128060.0,12909322.0
2018-03-19,9860,9910,9720,9810,26081,126640.0,12909322.0
2018-03-20,9800,9900,9710,9880,21356,127544.0,12909322.0
2018-03-21,9870,9890,9710,9780,25984,126253.0,12909322.0
2018-03-22,9780,9790,9650,9730,38780,125608.0,12909322.0
2018-03-23,9600,9720,9420,9600,43350,123929.0,12909322.0
2018-03-26,9460,9590,9400,9580,18159,123671.0,12909322.0
2018-03-27,9570,9750,9550,9680,24071,124962.0,12909322.0
2018-03-28,9660,9660,9460,9630,20914,124317.0,12909322.0
2018-03-29,9600,9800,9580,9690,6981,125091.0,12909322.0
2018-03-30,9650,9900,9640,9900,21456,127802.0,12909322.0
2018-04-02,9890,10100,9650,9670,53665,124833.0,12909322.0
2018-04-03,9670,9730,9540,9620,21624,124188.0,12909322.0
2018-04-04,9610,9620,9300,9310,54544,120186.0,12909322.0
2018-04-05,9380,9390,9230,9350,14355,120702.0,12909322.0
2018-04-06,9370,9610,9070,9590,32005,123800.0,12909322.0
2018-04-09,9590,9680,9440,9540,16290,123155.0,12909322.0
2018-04-10,9550,9590,9340,9560,18886,123413.0,12909322.0
2018-04-11,9560,9790,9530,9760,11874,125995.0,12909322.0
2018-04-12,9740,9870,9600,9840,23694,127028.0,12909322.0
2018-04-13,9820,9830,9620,9820,26350,126770.0,12909322.0
2018-04-16,9810,9810,9670,9780,11785,126253.0,12909322.0
2018-04-17,9780,9830,9690,9820,9676,126770.0,12909322.0
2018-04-18,9880,9960,9740,9890,15342,127673.0,12909322.0
2018-04-19,9900,9900,9690,9870,21703,127415.0,12909322.0
2018-04-20,9870,9870,9690,9830,29578,126899.0,12909322.0
