동국제강(001230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-18,2655,2655,2529,2583,142330,219880.0,76881000.0
2000-09-19,2447,2565,2447,2552,74570,217189.0,76881000.0
2000-09-20,2682,2682,2529,2565,132250,218342.0,76881000.0
2000-09-21,2492,2565,2258,2547,131260,216804.0,76881000.0
2000-09-22,2547,2556,2366,2367,88840,201428.0,76881000.0
2000-09-25,2366,2425,2176,2394,82020,203735.0,76881000.0
2000-09-26,2294,2434,2271,2348,66950,199891.0,76881000.0
2000-09-27,2321,2434,2321,2380,76460,202581.0,76881000.0
2000-09-28,2465,2465,2375,2439,87340,207579.0,76881000.0
2000-09-29,2565,2565,2402,2407,55770,204888.0,76881000.0
2000-10-02,2321,2393,2307,2308,96910,196431.0,76881000.0
2000-10-04,2185,2343,2185,2299,86850,195662.0,76881000.0
2000-10-05,2325,2348,2280,2281,72320,194125.0,76881000.0
2000-10-06,2285,2285,2136,2141,318180,182208.0,76881000.0
2000-10-09,2109,2109,1987,2028,420790,172598.0,76881000.0
2000-10-10,2032,2068,2009,2068,172860,176057.0,76881000.0
2000-10-11,2068,2068,2005,2019,131290,171829.0,76881000.0
2000-10-12,2014,2059,1824,1825,182100,155300.0,76881000.0
2000-10-13,1824,1874,1765,1852,163090,157606.0,76881000.0
2000-10-16,2095,2095,1942,2005,108100,170676.0,76881000.0
2000-10-17,2032,2095,1987,2032,241150,172982.0,76881000.0
2000-10-18,2005,2068,1942,2050,124750,174520.0,76881000.0
2000-10-19,2050,2145,2018,2145,170640,182592.0,76881000.0
2000-10-20,2145,2167,2100,2132,268460,181439.0,76881000.0
2000-10-23,2127,2158,2041,2073,246690,176442.0,76881000.0
2000-10-24,2068,2072,2009,2041,156950,173751.0,76881000.0
2000-10-25,1991,1991,1937,1965,131580,167216.0,76881000.0
2000-10-26,1964,2054,1905,1987,367820,169138.0,76881000.0
2000-10-27,1987,2032,1896,1897,190950,161450.0,76881000.0
2000-10-30,1896,1932,1838,1888,137380,160681.0,76881000.0
2000-10-31,1887,1896,1833,1870,119680,159144.0,76881000.0
2000-11-01,1892,1982,1869,1983,181590,168754.0,76881000.0
2000-11-02,1987,2059,1946,2028,333010,172598.0,76881000.0
2000-11-03,2086,2113,2032,2068,172220,176057.0,76881000.0
2000-11-06,2068,2122,2032,2096,356180,178364.0,76881000.0
2000-11-07,2095,2122,1955,2023,426330,172213.0,76881000.0
2000-11-08,2018,2018,1806,1820,1142410,154915.0,76881000.0
2000-11-09,1833,1874,1815,1843,546220,156837.0,76881000.0
2000-11-10,1838,1865,1815,1852,362650,157606.0,76881000.0
2000-11-13,1851,1851,1811,1847,332510,157222.0,76881000.0
2000-11-14,1851,1928,1851,1892,226560,161066.0,76881000.0
2000-11-15,1892,2068,1892,1937,518810,164910.0,76881000.0
2000-11-16,1932,1973,1905,1974,197910,167985.0,76881000.0
2000-11-17,1969,1969,1910,1937,225580,164910.0,76881000.0
2000-11-20,1942,1942,1910,1937,245020,164910.0,76881000.0
2000-11-21,1937,1937,1865,1919,272190,163372.0,76881000.0
2000-11-22,1923,1937,1869,1910,211810,162603.0,76881000.0
2000-11-23,1914,1923,1874,1892,174600,161066.0,76881000.0
2000-11-24,1896,1914,1865,1892,215240,161066.0,76881000.0
2000-11-27,1896,1982,1896,1956,188730,166447.0,76881000.0
2000-11-28,1960,2005,1923,1956,256560,166447.0,76881000.0
2000-11-29,1960,2009,1923,1937,228690,164910.0,76881000.0
2000-11-30,1942,1960,1878,1910,238490,162603.0,76881000.0
2000-12-01,1914,1960,1869,1933,184460,164525.0,76881000.0
2000-12-04,1960,1978,1932,1974,87360,167985.0,76881000.0
2000-12-05,1978,2023,1978,2010,168820,171060.0,76881000.0
2000-12-06,2032,2077,2023,2055,196960,174904.0,76881000.0
2000-12-07,2063,2095,2032,2096,190440,178364.0,76881000.0
2000-12-08,2149,2167,2095,2163,223740,184130.0,76881000.0
2000-12-11,2167,2393,2167,2380,260210,202581.0,76881000.0
2000-12-12,2438,2438,2258,2335,262100,198737.0,76881000.0
2000-12-13,2303,2330,2240,2299,187870,195662.0,76881000.0
2000-12-14,2176,2240,2095,2096,256730,178364.0,76881000.0
2000-12-15,2077,2122,2041,2100,249610,178748.0,76881000.0
2000-12-18,2104,2199,2104,2199,157120,187205.0,76881000.0
2000-12-19,2212,2212,2122,2163,180510,184130.0,76881000.0
2000-12-20,2167,2167,2077,2118,155290,180286.0,76881000.0
2000-12-21,2118,2253,2077,2249,364890,191434.0,76881000.0
2000-12-22,2285,2352,2140,2254,358230,191818.0,76881000.0
2000-12-26,2249,2249,2131,2132,121500,181439.0,76881000.0
2001-01-02,1987,2113,1942,2114,125800,179902.0,76881000.0
2001-01-03,2158,2158,2032,2077,254780,176826.0,76881000.0
2001-01-04,2158,2163,2077,2109,485430,179517.0,76881000.0
2001-01-05,2109,2303,2068,2204,704760,187590.0,76881000.0
2001-01-08,2203,2253,2167,2195,538460,186821.0,76881000.0
2001-01-09,2194,2253,2140,2254,320370,191818.0,76881000.0
2001-01-10,2222,2285,2005,2005,400620,170676.0,76881000.0
2001-01-11,2014,2118,1996,1996,279050,169907.0,76881000.0
2001-01-12,2050,2104,2014,2050,434830,174520.0,76881000.0
2001-01-15,2050,2100,2023,2032,309070,172982.0,76881000.0
2001-01-16,2059,2059,2000,2014,222480,171445.0,76881000.0
2001-01-17,2041,2041,1964,1983,303670,168754.0,76881000.0
2001-01-18,1942,2059,1942,1974,417910,167985.0,76881000.0
2001-01-19,1969,1991,1964,1974,244850,167985.0,76881000.0
2001-01-22,1973,2036,1973,2032,259080,172982.0,76881000.0
2001-01-26,2059,2059,1996,2005,287110,170676.0,76881000.0
2001-01-29,2005,2050,1987,2032,436560,172982.0,76881000.0
2001-01-30,2032,2068,1987,2068,460190,176057.0,76881000.0
2001-01-31,2068,2249,2027,2249,524350,191434.0,76881000.0
2001-02-01,2167,2167,2059,2105,452750,179133.0,76881000.0
2001-02-02,2104,2122,2014,2014,276810,171445.0,76881000.0
2001-02-05,2072,2167,1982,1987,516280,169138.0,76881000.0
2001-02-06,1982,2027,1982,2014,138250,171445.0,76881000.0
2001-02-07,1987,2000,1960,1992,192060,169523.0,76881000.0
2001-02-08,1978,2005,1969,1992,143890,169523.0,76881000.0
2001-02-09,1973,2014,1960,1987,152040,169138.0,76881000.0
2001-02-12,1964,2005,1955,2005,210800,170676.0,76881000.0
2001-02-13,2005,2005,1964,1983,223470,168754.0,76881000.0
2001-02-14,1973,2018,1969,2005,258700,170676.0,76881000.0
2001-02-15,2005,2140,2005,2028,674010,172598.0,76881000.0
2001-02-16,2032,2059,1982,1983,219750,168754.0,76881000.0
2001-02-19,1978,1978,1960,1960,166930,166832.0,76881000.0
2001-02-20,1978,2000,1960,2001,181000,170291.0,76881000.0
2001-02-21,1973,1996,1973,1974,134540,167985.0,76881000.0
2001-02-22,1973,1982,1942,1956,222170,166447.0,76881000.0
2001-02-23,1942,1982,1942,1974,173540,167985.0,76881000.0
2001-02-26,1987,1987,1969,1969,185850,167601.0,76881000.0
2001-02-27,1987,2005,1951,1951,253710,166063.0,76881000.0
2001-02-28,1951,1964,1942,1947,138600,165679.0,76881000.0
2001-03-02,1932,1942,1865,1870,227570,159144.0,76881000.0
2001-03-05,1842,1847,1806,1820,224790,154915.0,76881000.0
2001-03-06,1815,1842,1802,1816,714920,154531.0,76881000.0
2001-03-07,1811,1824,1756,1761,819770,149918.0,76881000.0
2001-03-08,1770,1806,1747,1797,530810,152993.0,76881000.0
2001-03-09,1806,1806,1747,1752,336910,149149.0,76881000.0
2001-03-12,1725,1743,1652,1653,393560,140692.0,76881000.0
2001-03-13,1589,1603,1508,1513,625120,128776.0,76881000.0
2001-03-14,1526,1607,1499,1513,2767710,128776.0,76881000.0
2001-03-15,1485,1652,1445,1581,2267980,134542.0,76881000.0
2001-03-16,1625,1661,1558,1572,1209540,133773.0,76881000.0
2001-03-19,1535,1594,1535,1549,586430,131851.0,76881000.0
2001-03-20,1580,1580,1526,1545,505710,131467.0,76881000.0
2001-03-21,1535,1684,1485,1567,3427050,133389.0,76881000.0
2001-03-22,1571,1589,1526,1527,921880,129929.0,76881000.0
2001-03-23,1540,1553,1508,1517,443990,129160.0,76881000.0
2001-03-26,1535,1540,1517,1527,349970,129929.0,76881000.0
2001-03-27,1526,1540,1512,1517,291510,129160.0,76881000.0
2001-03-28,1540,1580,1512,1513,640010,128776.0,76881000.0
2001-03-29,1499,1499,1463,1472,558220,125316.0,76881000.0
2001-03-30,1463,1476,1400,1427,333870,121472.0,76881000.0
2001-04-02,1409,1427,1368,1368,413100,116475.0,76881000.0
2001-04-03,1345,1363,1309,1314,590730,111862.0,76881000.0
2001-04-04,1282,1332,1278,1305,444720,111093.0,76881000.0
2001-04-06,1341,1354,1305,1305,484230,111093.0,76881000.0
2001-04-09,1282,1305,1273,1274,276830,108402.0,76881000.0
2001-04-10,1287,1309,1228,1242,467110,105711.0,76881000.0
2001-04-11,1255,1291,1251,1269,584770,108018.0,76881000.0
2001-04-12,1273,1282,1255,1260,563700,107249.0,76881000.0
2001-04-13,1273,1323,1255,1310,722800,111477.0,76881000.0
2001-04-16,1327,1336,1300,1323,405720,112631.0,76881000.0
2001-04-17,1350,1517,1336,1432,1968610,121856.0,76881000.0
2001-04-18,1454,1485,1413,1468,836900,124932.0,76881000.0
2001-04-19,1499,1526,1454,1459,701630,124163.0,76881000.0
2001-04-20,1458,1508,1458,1472,352390,125316.0,76881000.0
2001-04-23,1463,1499,1463,1477,231480,125700.0,76881000.0
2001-04-24,1467,1499,1463,1481,300790,126085.0,76881000.0
2001-04-25,1476,1562,1463,1558,383440,132620.0,76881000.0
2001-04-26,1567,1675,1517,1599,888440,136079.0,76881000.0
2001-04-27,1580,1671,1553,1581,525180,134542.0,76881000.0
2001-04-30,1580,1607,1553,1563,235940,133004.0,76881000.0
2001-05-02,1580,1589,1562,1572,219880,133773.0,76881000.0
2001-05-03,1580,1580,1544,1545,227100,131467.0,76881000.0
2001-05-04,1535,1549,1526,1545,254860,131467.0,76881000.0
2001-05-07,1540,1558,1521,1558,175620,132620.0,76881000.0
2001-05-08,1558,1607,1535,1563,270050,133004.0,76881000.0
2001-05-09,1567,1589,1549,1572,276750,133773.0,76881000.0
2001-05-10,1571,1598,1567,1572,137490,133773.0,76881000.0
2001-05-11,1567,1585,1535,1563,309550,133004.0,76881000.0
2001-05-14,1576,1643,1558,1617,389500,137617.0,76881000.0
2001-05-15,1625,1634,1598,1617,188600,137617.0,76881000.0
2001-05-16,1643,1661,1594,1599,328200,136079.0,76881000.0
2001-05-17,1625,1652,1607,1648,276420,140308.0,76881000.0
2001-05-18,1671,1815,1652,1766,1055970,150302.0,76881000.0
2001-05-21,1806,1982,1788,1937,843990,164910.0,76881000.0
2001-05-22,1982,2041,1896,1897,827200,161450.0,76881000.0
2001-05-23,1887,1996,1878,1987,475630,169138.0,76881000.0
2001-05-24,1987,2113,1942,2077,821110,176826.0,76881000.0
2001-05-25,2122,2158,2036,2105,586280,179133.0,76881000.0
2001-05-28,2068,2077,1914,1960,593880,166832.0,76881000.0
2001-05-29,1978,2140,1923,2068,1001550,176057.0,76881000.0
2001-05-30,2122,2122,1978,2001,805930,170291.0,76881000.0
2001-05-31,1942,1969,1910,1928,366370,164141.0,76881000.0
2001-06-01,1932,1960,1892,1933,904670,164525.0,76881000.0
2001-06-04,1914,1969,1914,1942,282260,165294.0,76881000.0
2001-06-05,1914,1978,1914,1951,364940,166063.0,76881000.0
2001-06-07,1833,1896,1783,1807,1034550,153762.0,76881000.0
2001-06-08,1820,1842,1788,1829,652310,155684.0,76881000.0
2001-06-11,1824,1829,1774,1784,500690,151840.0,76881000.0
2001-06-12,1761,1811,1761,1779,322020,151456.0,76881000.0
2001-06-13,1802,1811,1783,1802,380230,153378.0,76881000.0
2001-06-14,1806,2068,1797,1937,1030110,164910.0,76881000.0
2001-06-15,1923,1978,1860,1937,333560,164910.0,76881000.0
2001-06-18,1932,2104,1932,2023,854060,172213.0,76881000.0
2001-06-19,2000,2122,1987,1987,566220,169138.0,76881000.0
2001-06-20,1987,2023,1905,1924,263710,163757.0,76881000.0
2001-06-21,1923,2118,1923,1992,1431200,169523.0,76881000.0
2001-06-22,2077,2077,1942,1978,506140,168369.0,76881000.0
2001-06-25,1942,1969,1892,1906,266370,162219.0,76881000.0
2001-06-26,1923,1923,1811,1820,265590,154915.0,76881000.0
2001-06-27,1788,1874,1788,1852,635420,157606.0,76881000.0
2001-06-28,1892,1960,1874,1906,386570,162219.0,76881000.0
2001-06-29,1942,1978,1910,1942,222350,165294.0,76881000.0
2001-07-02,1964,2005,1914,1969,293270,167601.0,76881000.0
2001-07-03,1969,1996,1942,1983,177730,168754.0,76881000.0
2001-07-04,1942,2041,1942,2032,329710,172982.0,76881000.0
2001-07-05,2068,2145,2005,2032,1119010,172982.0,76881000.0
2001-07-06,2041,2194,2032,2195,1275620,186821.0,76881000.0
2001-07-09,2149,2303,2095,2222,1648020,189127.0,76881000.0
2001-07-10,2249,2249,2140,2141,726030,182208.0,76881000.0
2001-07-11,2077,2113,2005,2014,414920,171445.0,76881000.0
2001-07-12,2014,2077,1978,2005,608740,170676.0,76881000.0
2001-07-13,2041,2063,1860,1861,499970,158375.0,76881000.0
2001-07-16,1887,1928,1860,1879,152560,159912.0,76881000.0
2001-07-18,1932,1951,1860,1924,214410,163757.0,76881000.0
2001-07-19,1851,1923,1851,1901,158810,161835.0,76881000.0
2001-07-20,1914,1932,1833,1906,151600,162219.0,76881000.0
2001-07-23,1856,1951,1856,1897,154410,161450.0,76881000.0
2001-07-24,1896,1932,1860,1861,183320,158375.0,76881000.0
2001-07-25,1860,1914,1833,1897,193310,161450.0,76881000.0
2001-07-26,1878,1946,1878,1924,223780,163757.0,76881000.0
2001-07-27,1942,1942,1905,1942,223760,165294.0,76881000.0
2001-07-30,1901,1937,1833,1879,89820,159912.0,76881000.0
2001-07-31,1851,1905,1851,1870,81500,159144.0,76881000.0
2001-08-01,1896,1923,1874,1879,255910,159912.0,76881000.0
2001-08-02,1887,1946,1856,1928,317860,164141.0,76881000.0
2001-08-03,1932,1932,1887,1901,109280,161835.0,76881000.0
2001-08-06,1901,2158,1896,2109,1516070,179517.0,76881000.0
2001-08-07,2136,2203,2077,2123,942890,180670.0,76881000.0
2001-08-08,2122,2140,2041,2077,347120,176826.0,76881000.0
2001-08-09,2127,2249,2104,2168,1465670,184514.0,76881000.0
2001-08-10,2176,2203,2118,2181,330090,185668.0,76881000.0
2001-08-13,2190,2203,2127,2186,426770,186052.0,76881000.0
2001-08-14,2167,2289,2163,2267,1132250,192971.0,76881000.0
2001-08-16,2167,2483,2167,2376,1502020,202197.0,76881000.0
2001-08-17,2375,2420,2321,2371,646110,201813.0,76881000.0
2001-08-20,2303,2407,2303,2330,792220,198353.0,76881000.0
2001-08-21,2357,2375,2276,2303,454430,196047.0,76881000.0
2001-08-22,2276,2380,2262,2358,653860,200659.0,76881000.0
2001-08-23,2375,2393,2280,2303,464270,196047.0,76881000.0
2001-08-24,2267,2294,2212,2249,404380,191434.0,76881000.0
2001-08-27,2267,2411,2267,2371,569030,201813.0,76881000.0
2001-08-28,2375,2601,2330,2511,1325760,213729.0,76881000.0
2001-08-29,2447,2560,2321,2348,775510,199891.0,76881000.0
2001-08-30,2321,2447,2285,2421,541060,206041.0,76881000.0
2001-08-31,2271,2348,2258,2348,446570,199891.0,76881000.0
2001-09-03,2366,2420,2294,2294,408670,195278.0,76881000.0
2001-09-04,2312,2362,2294,2348,306470,199891.0,76881000.0
2001-09-05,2348,2511,2334,2421,738490,206041.0,76881000.0
2001-09-06,2474,2492,2420,2448,429320,208348.0,76881000.0
2001-09-07,2429,2515,2375,2475,687480,210654.0,76881000.0
2001-09-10,2447,2497,2429,2470,354410,210270.0,76881000.0
2001-09-11,2470,2483,2393,2421,386660,206041.0,76881000.0
2001-09-12,2059,2194,2059,2059,690560,175289.0,76881000.0
2001-09-13,2158,2330,2032,2236,868220,190280.0,76881000.0
2001-09-14,2235,2253,1991,2077,497380,176826.0,76881000.0
2001-09-17,2095,2122,1996,2032,349340,172982.0,76881000.0
2001-09-18,2158,2298,2122,2299,724420,195662.0,76881000.0
2001-09-19,2307,2384,2298,2303,595500,196047.0,76881000.0
2001-09-20,2267,2334,2222,2231,218450,189896.0,76881000.0
2001-09-21,2176,2321,2122,2249,365470,191434.0,76881000.0
2001-09-24,2276,2289,2235,2245,239810,191049.0,76881000.0
2001-09-25,2298,2312,2167,2186,320770,186052.0,76881000.0
2001-09-26,2212,2212,2154,2168,209530,184514.0,76881000.0
2001-09-27,2095,2185,2095,2168,219670,184514.0,76881000.0
2001-09-28,2185,2235,2145,2213,246160,188358.0,76881000.0
2001-10-04,2384,2384,2285,2339,505200,199122.0,76881000.0
2001-10-05,2339,2538,2280,2434,1360060,207194.0,76881000.0
2001-10-08,2434,2456,2352,2416,480220,205657.0,76881000.0
2001-10-09,2461,2511,2443,2443,724520,207963.0,76881000.0
2001-10-10,2456,2497,2443,2475,456940,210654.0,76881000.0
2001-10-11,2556,2556,2470,2493,2931590,212192.0,76881000.0
2001-10-12,2520,2529,2438,2461,671410,209501.0,76881000.0
2001-10-15,2456,2470,2402,2439,369260,207579.0,76881000.0
2001-10-16,2474,2538,2456,2511,841500,213729.0,76881000.0
2001-10-17,2529,2547,2483,2547,547290,216804.0,76881000.0
2001-10-18,2520,2533,2483,2502,267460,212960.0,76881000.0
2001-10-19,2447,2511,2447,2493,189090,212192.0,76881000.0
2001-10-22,2520,2583,2483,2529,1146700,215267.0,76881000.0
2001-10-23,2529,2556,2483,2493,311930,212192.0,76881000.0
2001-10-24,2443,2447,2321,2358,1091300,200659.0,76881000.0
2001-10-25,2348,2402,2289,2303,587210,196047.0,76881000.0
2001-10-26,2307,2371,2307,2358,307370,200659.0,76881000.0
2001-10-29,2357,2402,2330,2348,450590,199891.0,76881000.0
2001-10-30,2348,2511,2303,2412,800290,205272.0,76881000.0
2001-10-31,2411,2420,2366,2403,282960,204503.0,76881000.0
2001-11-01,2420,2420,2371,2394,296100,203735.0,76881000.0
2001-11-02,2398,2429,2380,2385,480650,202966.0,76881000.0
2001-11-05,2380,2411,2380,2403,218790,204503.0,76881000.0
2001-11-06,2429,2465,2398,2398,563940,204119.0,76881000.0
2001-11-07,2411,2429,2375,2412,358920,205272.0,76881000.0
2001-11-08,2411,2497,2380,2479,1111060,211038.0,76881000.0
2001-11-09,2474,2483,2393,2416,572440,205657.0,76881000.0
2001-11-12,2438,2465,2416,2430,475120,206810.0,76881000.0
2001-11-13,2402,2434,2380,2430,358270,206810.0,76881000.0
2001-11-14,2443,2456,2411,2443,706830,207963.0,76881000.0
2001-11-15,2456,2456,2420,2430,628080,206810.0,76881000.0
2001-11-16,2420,2452,2384,2412,512240,205272.0,76881000.0
2001-11-19,2425,2479,2416,2466,1178720,209885.0,76881000.0
2001-11-20,2492,2520,2456,2484,893510,211423.0,76881000.0
2001-11-21,2497,2556,2465,2556,887940,217573.0,76881000.0
2001-11-22,2574,2646,2529,2647,615390,225261.0,76881000.0
2001-11-23,2664,2773,2646,2701,1198340,229874.0,76881000.0
2001-11-26,2736,2754,2682,2714,1341610,231027.0,76881000.0
2001-11-27,2750,2854,2709,2818,1197250,239869.0,76881000.0
2001-11-28,2754,2854,2682,2692,1094940,229105.0,76881000.0
2001-11-29,2642,2754,2628,2755,465580,234487.0,76881000.0
2001-11-30,2791,2827,2754,2800,507550,238331.0,76881000.0
2001-12-03,2763,2854,2759,2845,516120,242175.0,76881000.0
2001-12-04,2845,3238,2809,3166,3361890,269468.0,76881000.0
2001-12-05,3161,3522,3057,3432,2840320,292148.0,76881000.0
2001-12-06,3613,3694,3342,3469,1557300,295223.0,76881000.0
2001-12-07,3432,3649,3396,3559,1071820,302911.0,76881000.0
2001-12-10,3463,3856,3463,3613,1562830,307524.0,76881000.0
2001-12-11,3531,3585,3405,3450,483120,293685.0,76881000.0
2001-12-12,3432,3540,3355,3478,661570,295992.0,76881000.0
2001-12-13,3432,3522,3351,3410,819280,290226.0,76881000.0
2001-12-14,3314,3477,3296,3342,627580,284460.0,76881000.0
2001-12-17,3351,3351,3116,3161,745870,269084.0,76881000.0
2001-12-18,3229,3229,2980,2999,614860,255245.0,76881000.0
2001-12-19,3071,3188,3030,3189,1043180,271390.0,76881000.0
2001-12-20,3161,3287,3125,3252,550780,276772.0,76881000.0
2001-12-21,3251,3342,3170,3342,667440,284460.0,76881000.0
2001-12-24,3342,3414,3342,3387,519200,288304.0,76881000.0
2001-12-26,3369,3432,3364,3428,812190,291763.0,76881000.0
2001-12-27,3170,3238,3084,3085,632330,262549.0,76881000.0
2001-12-28,3147,3197,3089,3157,414140,268699.0,76881000.0
2002-01-02,3156,3183,3089,3161,502770,269084.0,76881000.0
2002-01-03,3161,3188,3034,3039,537986,258705.0,76881000.0
2002-01-04,3071,3156,3012,3044,799914,259089.0,76881000.0
2002-01-07,3125,3500,3125,3500,1854343,297914.0,76881000.0
2002-01-08,3613,3829,3441,3523,2708535,299836.0,76881000.0
2002-01-09,3613,3703,3536,3559,1360410,302911.0,76881000.0
2002-01-10,3622,3820,3613,3613,1630771,307524.0,76881000.0
2002-01-11,3721,3730,3540,3658,1194241,311368.0,76881000.0
2002-01-14,3712,3884,3631,3703,1409873,315212.0,76881000.0
2002-01-15,3662,3766,3585,3613,636480,307524.0,76881000.0
2002-01-16,3594,3703,3482,3613,735380,307524.0,76881000.0
2002-01-17,3531,3622,3531,3581,347991,304833.0,76881000.0
2002-01-18,3599,3658,3531,3581,401494,304833.0,76881000.0
2002-01-21,3622,3694,3576,3694,373486,314443.0,76881000.0
2002-01-22,3748,4010,3694,3929,1817020,334432.0,76881000.0
2002-01-23,4024,4507,3956,4290,3075950,365185.0,76881000.0
2002-01-24,4471,4516,4290,4372,2064590,372104.0,76881000.0
2002-01-25,4507,4561,4335,4426,1438985,376717.0,76881000.0
2002-01-28,4502,4516,4335,4408,1099877,375179.0,76881000.0
2002-01-29,4407,4444,4294,4318,691082,367491.0,76881000.0
2002-01-30,4200,4218,4019,4065,723520,345964.0,76881000.0
2002-01-31,4154,4173,4073,4092,568717,348271.0,76881000.0
2002-02-01,4109,4136,3947,3997,573922,340198.0,76881000.0
2002-02-04,3974,4127,3902,3956,511575,336739.0,76881000.0
2002-02-05,3884,3956,3807,3956,463258,336739.0,76881000.0
2002-02-06,3956,3956,3865,3956,566635,336739.0,76881000.0
2002-02-07,4380,4380,3902,3911,1037870,332895.0,76881000.0
2002-02-08,3911,3956,3838,3938,444708,335201.0,76881000.0
2002-02-14,4064,4480,4055,4480,1621940,381330.0,76881000.0
2002-02-15,4471,4642,4380,4507,1199356,383636.0,76881000.0
2002-02-18,4516,4588,4462,4570,1305022,389018.0,76881000.0
2002-02-19,4651,4742,4597,4616,1411227,392862.0,76881000.0
2002-02-20,4606,4651,4453,4480,609270,381330.0,76881000.0
2002-02-21,4516,4561,4317,4462,1010686,379792.0,76881000.0
2002-02-22,4335,4516,4335,4516,474643,384405.0,76881000.0
2002-02-25,4516,4642,4362,4399,493887,374410.0,76881000.0
2002-02-26,4444,4570,4407,4516,1020673,384405.0,76881000.0
