한성기업(003680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7590,8200,7500,7900,126010,30530.0,3864584.0
2000-09-20,8000,8800,8000,8110,166650,31342.0,3864584.0
2000-09-21,7910,8390,7500,7670,100110,29641.0,3864584.0
2000-09-22,7500,7510,6520,6550,135010,25313.0,3864584.0
2000-09-25,6450,7100,6100,6700,101350,25893.0,3864584.0
2000-09-26,6520,7230,6350,6930,261040,26782.0,3864584.0
2000-09-27,7030,7880,7030,7650,236170,29564.0,3864584.0
2000-09-28,7720,7920,7230,7250,137170,28018.0,3864584.0
2000-09-29,7510,7590,7180,7210,111080,27864.0,3864584.0
2000-10-02,7160,7390,7000,7150,114930,27632.0,3864584.0
2000-10-04,7000,8220,6990,8220,291560,31767.0,3864584.0
2000-10-05,8600,9450,8240,8670,787040,33506.0,3864584.0
2000-10-06,8700,9160,8520,8810,253960,34047.0,3864584.0
2000-10-09,8800,10100,8610,10100,422610,39032.0,3864584.0
2000-10-10,10450,11600,9860,10700,1080800,41351.0,3864584.0
2000-10-11,10600,11400,10000,11050,520960,42704.0,3864584.0
2000-10-12,11100,11300,10400,10400,246670,40192.0,3864584.0
2000-10-13,9510,10000,9010,9300,371990,35941.0,3864584.0
2000-10-16,9890,10650,9800,10650,406030,41158.0,3864584.0
2000-10-17,11100,12100,10400,10500,1051370,40578.0,3864584.0
2000-10-18,10650,11250,10250,10750,407590,41544.0,3864584.0
2000-10-19,10850,12350,10850,12350,1731840,47728.0,3864584.0
2000-10-20,12850,13400,11900,12400,1134110,47921.0,3864584.0
2000-10-23,12750,13350,12200,12500,809670,48307.0,3864584.0
2000-10-24,12500,12850,11650,11900,464230,45989.0,3864584.0
2000-10-25,11700,12300,10150,10800,704940,41738.0,3864584.0
2000-10-26,10900,11300,10000,10300,470600,39805.0,3864584.0
2000-10-27,10300,11000,8800,8800,739670,34008.0,3864584.0
2000-10-30,8500,8790,7480,7480,531580,28907.0,3864584.0
2000-10-31,7480,8400,6900,8100,433070,31303.0,3864584.0
2000-11-01,8000,8350,7820,8110,444980,31342.0,3864584.0
2000-11-02,8210,8250,7810,8100,295900,31303.0,3864584.0
2000-11-03,8100,9200,8100,8850,602170,34202.0,3864584.0
2000-11-06,9100,9400,8860,8900,366600,34395.0,3864584.0
2000-11-07,9100,9100,8400,8610,251860,33274.0,3864584.0
2000-11-08,8670,8900,8100,8240,198170,31844.0,3864584.0
2000-11-09,8060,8360,8000,8180,144850,31612.0,3864584.0
2000-11-10,8390,8790,8280,8400,288610,32463.0,3864584.0
2000-11-13,8200,8380,8100,8150,151560,31496.0,3864584.0
2000-11-14,8050,9100,8050,8700,361790,33622.0,3864584.0
2000-11-15,9070,9180,8700,8720,313810,33699.0,3864584.0
2000-11-16,8720,8850,8530,8670,118830,33506.0,3864584.0
2000-11-17,8670,9970,8610,9970,745300,38530.0,3864584.0
2000-11-20,10200,11400,10200,10800,1049810,41738.0,3864584.0
2000-11-21,10900,11100,9800,10500,464590,40578.0,3864584.0
2000-11-22,10800,12050,10600,12050,1071030,46568.0,3864584.0
2000-11-23,12700,12850,10250,10250,1135680,39612.0,3864584.0
2000-11-24,10300,11750,9800,11150,1143510,43090.0,3864584.0
2000-11-27,11400,12100,10950,11050,671360,42704.0,3864584.0
2000-11-28,11100,11400,10200,10200,371590,39419.0,3864584.0
2000-11-29,9760,10950,9760,9980,433380,38569.0,3864584.0
2000-11-30,9800,10500,9010,9500,495710,36714.0,3864584.0
2000-12-01,9200,9630,9010,9500,238590,36714.0,3864584.0
2000-12-04,9500,10000,9360,9550,307430,36907.0,3864584.0
2000-12-05,9700,9990,9440,9990,241530,38607.0,3864584.0
2000-12-06,10500,10800,9800,9960,442470,38491.0,3864584.0
2000-12-07,9870,10250,9550,9850,210720,38066.0,3864584.0
2000-12-08,10000,10400,9910,10100,258140,39032.0,3864584.0
2000-12-11,10400,10700,10000,10200,275820,39419.0,3864584.0
2000-12-12,10250,10350,9610,9720,219950,37564.0,3864584.0
2000-12-13,9630,9830,9410,9530,194360,36829.0,3864584.0
2000-12-14,9370,9990,9370,9700,199890,37486.0,3864584.0
2000-12-15,9530,9700,9130,9290,141350,35902.0,3864584.0
2000-12-18,9200,9280,8600,8950,177490,34588.0,3864584.0
2000-12-19,8940,9150,8160,8220,233160,31767.0,3864584.0
2000-12-20,8020,8850,7700,8050,387640,31110.0,3864584.0
2000-12-21,7550,8200,7550,8050,161100,31110.0,3864584.0
2000-12-22,8210,8400,6850,6860,206600,26511.0,3864584.0
2000-12-26,6500,6990,6360,6400,160650,24733.0,3864584.0
2001-01-02,6400,7360,6400,7360,159850,28443.0,3864584.0
2001-01-03,7260,8200,7100,7800,303340,30144.0,3864584.0
2001-01-04,8500,8500,8050,8050,180580,31110.0,3864584.0
2001-01-05,8000,8130,7520,7810,191450,30182.0,3864584.0
2001-01-08,7810,8070,7710,7960,142640,30762.0,3864584.0
2001-01-09,8050,8850,8050,8590,340110,33197.0,3864584.0
2001-01-10,8750,9300,7800,7900,411830,30530.0,3864584.0
2001-01-11,7810,8300,7800,8100,204800,33598.0,4147870.0
2001-01-12,8300,8450,8100,8100,214420,33598.0,4147870.0
2001-01-15,8100,8830,8100,8400,392430,34842.0,4147870.0
2001-01-16,8500,8500,8070,8100,222000,33598.0,4147870.0
2001-01-17,8290,8480,7900,8100,228050,33598.0,4147870.0
2001-01-18,7900,8250,7820,7850,164400,32561.0,4147870.0
2001-01-19,7790,8070,7750,7860,167010,32602.0,4147870.0
2001-01-22,7830,8200,7830,8140,186030,33764.0,4147870.0
2001-01-26,8150,8280,7900,8050,142830,33390.0,4147870.0
2001-01-29,8000,9250,8000,9250,724170,38368.0,4147870.0
2001-01-30,9450,9790,8520,8660,793070,35921.0,4147870.0
2001-01-31,8790,9320,8700,8920,330630,36999.0,4147870.0
2001-02-01,8720,9190,8400,8400,222980,34842.0,4147870.0
2001-02-02,8450,8970,8430,8500,297600,35257.0,4147870.0
2001-02-05,8450,8650,8110,8400,164420,34842.0,4147870.0
2001-02-06,8500,8740,8400,8630,163040,35796.0,4147870.0
2001-02-07,8700,9830,8700,9140,1036620,37912.0,4147870.0
2001-02-08,9400,9400,8740,8880,286050,36833.0,4147870.0
2001-02-09,9090,9260,8790,8800,215550,36501.0,4147870.0
2001-02-12,8700,8960,8700,8760,156410,36335.0,4147870.0
2001-02-13,8810,9290,8640,9010,352400,37372.0,4147870.0
2001-02-14,8830,9090,8750,8850,226640,36709.0,4147870.0
2001-02-15,8860,8990,8710,8740,172290,36252.0,4147870.0
2001-02-16,8670,8990,8660,8740,222100,36252.0,4147870.0
2001-02-19,8750,8960,8750,8870,184220,36792.0,4147870.0
2001-02-20,9000,10200,8930,10200,958480,42308.0,4147870.0
2001-02-21,10500,11000,9800,10250,1032980,42516.0,4147870.0
2001-02-22,10650,10750,9620,9800,484630,40649.0,4147870.0
2001-02-23,9710,11250,9650,11250,1230040,46664.0,4147870.0
2001-02-26,12100,12900,11700,12900,2259370,53508.0,4147870.0
2001-02-27,12700,13150,11750,12500,1362250,51848.0,4147870.0
2001-02-28,12600,14350,11750,12000,2685710,49774.0,4147870.0
2001-03-02,12350,13200,11700,12650,2191070,52471.0,4147870.0
2001-03-05,12800,13600,12050,12500,1663830,51848.0,4147870.0
2001-03-06,12300,13000,10650,10800,1577870,44797.0,4147870.0
2001-03-07,11000,11300,10150,10650,1177880,44175.0,4147870.0
2001-03-08,10800,11300,10650,11000,1053300,45627.0,4147870.0
2001-03-09,11050,11850,10850,10900,1204040,45212.0,4147870.0
2001-03-12,11000,11100,9600,9610,656980,39861.0,4147870.0
2001-03-13,9100,9250,8170,8170,594500,33888.0,4147870.0
2001-03-14,8520,9390,8520,9390,845770,38948.0,4147870.0
2001-03-15,8020,10250,8020,9520,1902370,39488.0,4147870.0
2001-03-16,10150,10150,8950,9240,608490,38326.0,4147870.0
2001-03-19,9250,9420,8890,9000,318500,37331.0,4147870.0
2001-03-20,9300,9960,9230,9390,1016700,38948.0,4147870.0
2001-03-21,9490,10750,9300,10750,2232710,44590.0,4147870.0
2001-03-22,11350,12350,11350,12350,1560410,51226.0,4147870.0
2001-03-23,12500,12850,10500,10500,3282560,43553.0,4147870.0
2001-03-26,10200,10600,9560,9650,945710,40027.0,4147870.0
2001-03-27,9800,10500,9720,9750,1086890,40442.0,4147870.0
2001-03-28,10000,10100,9200,9300,601580,39578.0,4255726.0
2001-03-29,9200,9760,9150,9350,476750,39791.0,4255726.0
2001-03-30,9450,9690,9130,9400,402210,40004.0,4255726.0
2001-04-02,9600,10800,9520,10800,1424650,45962.0,4255726.0
2001-04-03,10350,10600,9370,9420,1070140,40089.0,4255726.0
2001-04-04,9230,9280,8850,8850,484640,37663.0,4255726.0
2001-04-06,9150,9450,9020,9060,362250,38557.0,4255726.0
2001-04-09,8900,9400,8900,9020,378510,38387.0,4255726.0
2001-04-10,9190,9850,8850,9080,949080,38642.0,4255726.0
2001-04-11,9440,9440,9050,9200,253190,39153.0,4255726.0
2001-04-12,9110,9290,9070,9120,250270,38812.0,4255726.0
2001-04-13,9190,9610,9190,9280,567030,39493.0,4255726.0
2001-04-16,9300,9480,9220,9240,235820,39323.0,4255726.0
2001-04-17,9400,9600,9240,9390,397920,39961.0,4255726.0
2001-04-18,9460,9600,9360,9550,380450,40642.0,4255726.0
2001-04-19,9750,10150,9620,9750,454490,41493.0,4255726.0
2001-04-20,9850,9900,9330,9400,322620,40004.0,4255726.0
2001-04-23,9400,9580,9230,9320,286420,39663.0,4255726.0
2001-04-24,9610,10650,9610,9880,1936880,42047.0,4255726.0
2001-04-25,10000,10150,9300,9430,737370,40131.0,4255726.0
2001-04-26,9530,9600,9250,9320,350240,39663.0,4255726.0
2001-04-27,9500,9790,9320,9360,586460,39834.0,4255726.0
2001-04-30,9250,9490,9250,9400,287450,40004.0,4255726.0
2001-05-02,9400,9810,9400,9470,554280,40302.0,4255726.0
2001-05-03,9410,9610,9250,9320,244570,39663.0,4255726.0
2001-05-04,9330,9440,9230,9250,224420,39365.0,4255726.0
2001-05-07,9250,9380,9200,9260,282290,39408.0,4255726.0
2001-05-08,9350,9570,9290,9300,287460,39578.0,4255726.0
2001-05-09,9320,9350,9110,9110,221270,38770.0,4255726.0
2001-05-10,8950,9300,8950,9090,182070,38685.0,4255726.0
2001-05-11,9010,9130,8980,9050,165240,38514.0,4255726.0
2001-05-14,9200,9530,9150,9290,501970,39536.0,4255726.0
2001-05-15,9310,9390,9080,9090,199400,38685.0,4255726.0
2001-05-16,9110,9180,8950,8950,141300,38089.0,4255726.0
2001-05-17,9000,9200,8970,9000,149650,38302.0,4255726.0
2001-05-18,9010,9080,8860,8920,133580,37961.0,4255726.0
2001-05-21,9030,9170,8950,9040,182070,38472.0,4255726.0
2001-05-22,9100,9490,8980,9170,417870,39025.0,4255726.0
2001-05-23,9170,9290,9060,9080,159070,38642.0,4255726.0
2001-05-24,9100,9270,9060,9060,211660,38557.0,4255726.0
2001-05-25,9050,9260,9010,9080,182060,38642.0,4255726.0
2001-05-28,9090,9190,9030,9040,130850,38472.0,4255726.0
2001-05-29,9010,9110,8990,8990,163740,38259.0,4255726.0
2001-05-30,8960,9650,8960,9460,711110,40259.0,4255726.0
2001-05-31,9250,9400,9100,9380,240770,39919.0,4255726.0
2001-06-01,9550,10550,9550,9900,1584250,42132.0,4255726.0
2001-06-04,10300,10500,9960,10250,779200,43621.0,4255726.0
2001-06-05,10350,10500,9920,10000,458610,42557.0,4255726.0
2001-06-07,10000,11200,10000,10800,1318180,45962.0,4255726.0
2001-06-08,10700,10950,10250,10550,850270,44898.0,4255726.0
2001-06-11,10600,11200,10550,10550,1036930,44898.0,4255726.0
2001-06-12,10600,10650,9990,10200,505160,43408.0,4255726.0
2001-06-13,10200,10300,9830,9830,378320,41834.0,4255726.0
2001-06-14,9880,10700,9880,10350,561820,44047.0,4255726.0
2001-06-15,10250,11550,10250,10950,1106020,46600.0,4255726.0
2001-06-18,10900,11400,10900,11200,534180,47664.0,4255726.0
2001-06-19,11300,11300,10700,11050,350670,47026.0,4255726.0
2001-06-20,11000,11900,10800,10950,1352160,46600.0,4255726.0
2001-06-21,11100,11300,10400,10500,444500,44685.0,4255726.0
2001-06-22,10550,11300,10400,11300,531640,48090.0,4255726.0
2001-06-25,11200,11600,10800,10900,486340,46387.0,4255726.0
2001-06-26,10800,10900,9950,10000,303570,42557.0,4255726.0
2001-06-27,9800,10250,9600,10000,236660,42557.0,4255726.0
2001-06-28,10000,10200,9880,9910,138590,42174.0,4255726.0
2001-06-29,10050,10250,9850,9970,146160,42430.0,4255726.0
2001-07-02,9900,10450,9830,10200,267860,43408.0,4255726.0
2001-07-03,10150,10350,9910,10050,327530,42770.0,4255726.0
2001-07-04,10200,10400,9960,10200,400820,43408.0,4255726.0
2001-07-05,10100,10300,9900,9920,202850,42217.0,4255726.0
2001-07-06,9850,9900,9410,9480,163250,40344.0,4255726.0
2001-07-09,9000,9100,8250,8410,202250,36517.0,4342116.0
2001-07-10,8460,8800,8460,8670,159980,37646.0,4342116.0
2001-07-11,7810,8500,7810,8260,123480,35866.0,4342116.0
2001-07-12,8260,8670,8260,8570,116320,37212.0,4342116.0
2001-07-13,8890,8890,8150,8170,130940,35475.0,4342116.0
2001-07-16,8290,8490,8170,8250,53270,36179.0,4385311.0
2001-07-18,8420,8420,7850,7850,126120,34425.0,4385311.0
2001-07-19,7700,7850,7550,7790,84910,34162.0,4385311.0
2001-07-20,7850,8190,7700,7880,131960,34556.0,4385311.0
2001-07-23,7610,7880,7250,7310,82260,32057.0,4385311.0
2001-07-24,6900,7240,6850,7200,113690,31574.0,4385311.0
2001-07-25,7100,7350,6870,7010,135050,30741.0,4385311.0
2001-07-26,7050,7240,7050,7130,92010,31267.0,4385311.0
2001-07-27,7300,7450,7300,7340,91700,32400.0,4414107.0
2001-07-30,7500,7550,7210,7250,99430,32002.0,4414107.0
2001-07-31,7450,7700,7350,7600,148610,33547.0,4414107.0
2001-08-01,7800,7900,7700,7800,137710,34430.0,4414107.0
2001-08-02,7750,7890,7580,7650,107360,33768.0,4414107.0
2001-08-03,7800,7950,7680,7750,110160,34209.0,4414107.0
2001-08-06,7750,7940,7750,7790,71630,34386.0,4414107.0
2001-08-07,7540,7850,7500,7650,90380,33768.0,4414107.0
2001-08-08,7560,7740,7550,7560,51800,33371.0,4414107.0
2001-08-09,7600,7600,7400,7400,70200,32664.0,4414107.0
2001-08-10,7320,7560,7320,7400,63160,32664.0,4414107.0
2001-08-13,7500,7520,7400,7420,63670,32753.0,4414107.0
2001-08-14,7500,7650,7500,7530,99080,33238.0,4414107.0
2001-08-16,7250,7500,7250,7450,57200,32885.0,4414107.0
2001-08-17,7380,7930,7320,7700,143590,33989.0,4414107.0
2001-08-20,7700,8150,7540,7900,253570,34871.0,4414107.0
2001-08-21,8100,8810,7900,7990,1093740,35269.0,4414107.0
2001-08-22,8050,8200,7700,7720,304130,34077.0,4414107.0
2001-08-23,7720,7980,7690,7690,199760,33944.0,4414107.0
2001-08-24,7550,7780,7380,7480,149060,33018.0,4414107.0
2001-08-27,7500,7670,7500,7600,120830,33547.0,4414107.0
2001-08-28,7650,7770,7450,7470,87950,32973.0,4414107.0
2001-08-29,7450,7530,7050,7100,114210,31340.0,4414107.0
2001-08-30,7000,7090,6820,7060,60480,31164.0,4414107.0
2001-08-31,6850,6900,6610,6610,98010,29177.0,4414107.0
2001-09-03,6500,6890,6500,6570,88880,29001.0,4414107.0
2001-09-04,6500,6980,6500,6900,130450,30457.0,4414107.0
2001-09-05,6890,6900,6700,6770,69270,29884.0,4414107.0
2001-09-06,6880,6880,6740,6770,89490,29884.0,4414107.0
2001-09-07,6800,7140,6650,6970,148520,30766.0,4414107.0
2001-09-10,6900,7080,6750,6870,88030,30325.0,4414107.0
2001-09-11,7900,7900,7630,7900,541290,34871.0,4414107.0
2001-09-12,6720,6970,6720,6720,686700,29663.0,4414107.0
2001-09-13,6820,7540,6510,7000,1288130,30899.0,4414107.0
2001-09-14,7000,7000,5950,5950,415000,26264.0,4414107.0
2001-09-17,5530,5600,5060,5060,231420,22335.0,4414107.0
2001-09-18,4810,5570,4810,5350,456260,23615.0,4414107.0
2001-09-19,5210,5710,5210,5330,360540,23527.0,4414107.0
2001-09-20,5310,5500,4700,4920,212690,21717.0,4414107.0
2001-09-21,4850,4890,4335,4500,258070,19863.0,4414107.0
2001-09-24,5170,5170,5080,5170,371610,22821.0,4414107.0
2001-09-25,5290,5300,4700,4700,355860,20746.0,4414107.0
2001-09-26,4810,5040,4710,4870,108760,21497.0,4414107.0
2001-09-27,4900,5310,4820,5000,243110,22071.0,4414107.0
2001-09-28,4975,5100,4920,5000,126210,22071.0,4414107.0
2001-10-04,5650,5650,5220,5290,181050,23351.0,4414107.0
2001-10-05,5210,5480,5210,5230,154050,23086.0,4414107.0
2001-10-08,5150,5150,4900,4970,117940,21938.0,4414107.0
2001-10-09,5000,5250,5000,5200,137680,22953.0,4414107.0
2001-10-10,5150,5440,5110,5250,182210,23174.0,4414107.0
2001-10-11,5450,5490,5310,5370,189450,23704.0,4414107.0
2001-10-12,5450,5940,5380,5710,641170,25205.0,4414107.0
2001-10-15,5700,5770,5520,5670,210270,25028.0,4414107.0
2001-10-16,5710,5840,5640,5670,147240,25028.0,4414107.0
2001-10-17,5840,5840,5670,5700,184330,25160.0,4414107.0
2001-10-18,5700,6020,5530,6020,388140,26573.0,4414107.0
2001-10-19,6010,6060,5790,5800,237840,25602.0,4414107.0
2001-10-22,5860,5930,5730,5800,198210,25602.0,4414107.0
2001-10-23,5810,5960,5700,5750,154120,25381.0,4414107.0
2001-10-24,5690,5750,5610,5660,146180,24984.0,4414107.0
2001-10-25,5660,5750,5620,5620,90040,24807.0,4414107.0
2001-10-26,5560,5700,5560,5670,86130,25028.0,4414107.0
2001-10-29,5550,5750,5550,5630,58160,24851.0,4414107.0
2001-10-30,5560,5600,5370,5370,84090,23704.0,4414107.0
2001-10-31,5370,5440,5280,5440,64440,24013.0,4414107.0
2001-11-01,5410,5540,5410,5480,79940,24189.0,4414107.0
2001-11-02,5450,5590,5430,5480,82930,24189.0,4414107.0
2001-11-05,5430,5640,5430,5620,82880,24807.0,4414107.0
2001-11-06,5680,5700,5580,5620,103530,24807.0,4414107.0
2001-11-07,5680,5950,5630,5940,285360,26220.0,4414107.0
2001-11-08,5940,5960,5790,5800,181160,25602.0,4414107.0
2001-11-09,5830,5920,5700,5740,108960,25337.0,4414107.0
2001-11-12,5700,5900,5700,5820,145140,25690.0,4414107.0
2001-11-13,5840,6130,5840,6050,297550,26705.0,4414107.0
2001-11-14,6120,6160,5940,6100,207210,26926.0,4414107.0
2001-11-15,6300,6460,6000,6010,295790,26529.0,4414107.0
2001-11-16,6050,6130,6020,6060,131840,26749.0,4414107.0
2001-11-19,6150,6330,6120,6220,185400,27456.0,4414107.0
2001-11-20,6160,6440,6060,6110,149550,26970.0,4414107.0
2001-11-21,6100,6450,6000,6320,276680,27897.0,4414107.0
2001-11-22,6490,6500,6210,6250,128100,27588.0,4414107.0
2001-11-23,6310,6490,6280,6350,210350,28030.0,4414107.0
2001-11-26,6300,6420,6300,6350,186680,28030.0,4414107.0
2001-11-27,6410,6430,6270,6270,139380,27676.0,4414107.0
2001-11-28,6110,6220,5800,5800,177970,25602.0,4414107.0
2001-11-29,5780,5800,5650,5700,98960,25278.0,4434784.0
2001-11-30,5800,5860,5720,5730,112460,25411.0,4434784.0
2001-12-03,5750,5950,5750,5840,129840,25899.0,4434784.0
2001-12-04,5810,5850,5600,5670,115730,25145.0,4434784.0
2001-12-05,5700,5750,5640,5670,103720,25145.0,4434784.0
2001-12-06,5750,5750,5470,5570,174080,24702.0,4434784.0
2001-12-07,5580,5650,5500,5550,110970,24613.0,4434784.0
2001-12-10,5510,5800,5500,5580,201430,24746.0,4434784.0
2001-12-11,5660,5750,5580,5690,120600,25234.0,4434784.0
2001-12-12,5750,5780,5620,5710,116840,25323.0,4434784.0
2001-12-13,5770,5830,5670,5700,153500,25278.0,4434784.0
2001-12-14,5700,5780,5600,5770,113200,25589.0,4434784.0
2001-12-17,5770,6220,5770,6070,400510,26919.0,4434784.0
2001-12-18,6110,6450,5830,5830,564970,25855.0,4434784.0
2001-12-19,5990,6050,5300,5500,263320,24391.0,4434784.0
2001-12-20,5410,5670,5410,5550,111160,24613.0,4434784.0
2001-12-21,5490,5500,5250,5300,108510,23504.0,4434784.0
2001-12-24,5230,5400,5100,5160,87740,22883.0,4434784.0
2001-12-26,5080,5250,5080,5150,75440,22839.0,4434784.0
2001-12-27,5150,5340,5150,5340,56970,23682.0,4434784.0
2001-12-28,5500,5500,5310,5370,64860,23815.0,4434784.0
2002-01-02,5410,5500,5360,5410,78372,23992.0,4434784.0
2002-01-03,5470,5500,5350,5450,58450,24170.0,4434784.0
2002-01-04,5500,5500,5400,5450,85510,24170.0,4434784.0
2002-01-07,5500,6000,5500,5840,280340,25899.0,4434784.0
2002-01-08,5850,5850,5560,5580,135980,24746.0,4434784.0
2002-01-09,5580,5710,5520,5600,109020,24835.0,4434784.0
2002-01-10,5600,5650,5430,5450,106340,24170.0,4434784.0
2002-01-11,5420,5610,5420,5500,83420,24391.0,4434784.0
2002-01-14,5500,5820,5500,5550,140280,24613.0,4434784.0
2002-01-15,5580,5830,5510,5650,194540,25057.0,4434784.0
2002-01-16,5600,6080,5600,5910,582860,26210.0,4434784.0
2002-01-17,5900,6240,5720,6050,521880,26830.0,4434784.0
2002-01-18,6200,6300,5960,6000,327010,26609.0,4434784.0
2002-01-21,6000,6050,5710,5720,247160,25367.0,4434784.0
2002-01-22,5660,5800,5590,5660,169300,25101.0,4434784.0
2002-01-23,5660,5720,5590,5610,166490,24879.0,4434784.0
2002-01-24,5640,6050,5620,6020,417750,26697.0,4434784.0
2002-01-25,6100,6230,5860,5920,307820,26254.0,4434784.0
2002-01-28,6200,6790,6050,6690,694230,29669.0,4434784.0
2002-01-29,6650,6700,6330,6480,310341,28737.0,4434784.0
2002-01-30,6400,6400,5910,6010,300850,26653.0,4434784.0
2002-01-31,6100,6910,6100,6910,794800,30644.0,4434784.0
2002-02-01,7200,7280,6600,6600,917240,29270.0,4434784.0
2002-02-04,6800,7100,6650,6870,463450,30467.0,4434784.0
2002-02-05,6770,6800,6180,6370,366870,28250.0,4434784.0
2002-02-06,6250,6470,6160,6300,281690,27939.0,4434784.0
2002-02-07,6150,6780,6110,6110,395820,27097.0,4434784.0
2002-02-08,6120,6270,6120,6160,190162,27318.0,4434784.0
2002-02-14,6210,6500,6210,6450,248261,28604.0,4434784.0
2002-02-15,6660,7060,6360,6600,643507,29270.0,4434784.0
2002-02-18,6500,6700,6400,6650,288070,29491.0,4434784.0
2002-02-19,6890,6900,6560,6600,284630,29270.0,4434784.0
2002-02-20,6550,6700,6400,6520,203180,28915.0,4434784.0
2002-02-21,6550,6600,6410,6490,204770,28782.0,4434784.0
2002-02-22,6500,7050,6490,6750,698830,29935.0,4434784.0
2002-02-25,6900,7670,6780,7180,1005680,31842.0,4434784.0
2002-02-26,7200,7340,6930,7000,413220,31043.0,4434784.0
2002-02-27,7110,7460,7100,7400,428014,32817.0,4434784.0
2002-02-28,7360,7580,7180,7350,275900,32596.0,4434784.0
2002-03-04,7690,7690,7280,7440,466222,32995.0,4434784.0
2002-03-05,7390,7440,7090,7110,360470,31531.0,4434784.0
2002-03-06,7130,7450,6950,7450,579094,33039.0,4434784.0
2002-03-07,7600,7740,7050,7220,482594,32019.0,4434784.0
2002-03-08,7110,7280,6960,6970,275827,31775.0,4558846.0
2002-03-11,7100,7240,7040,7050,219004,32140.0,4558846.0
2002-03-12,6920,7130,6920,7130,209310,32505.0,4558846.0
2002-03-13,7050,7330,7050,7230,251855,32960.0,4558846.0
