종근당바이오(063160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-08-29,4200,4375,4180,4325,78452,14341.0,3315753.0
2003-09-01,4400,4450,4290,4315,40390,14307.0,3315753.0
2003-09-02,4300,4350,4175,4205,47611,13943.0,3315753.0
2003-09-03,4285,4285,4205,4205,28430,13943.0,3315753.0
2003-09-04,4205,4280,4190,4240,25470,14059.0,3315753.0
2003-09-05,4210,4270,4200,4210,19840,13959.0,3315753.0
2003-09-08,4210,4505,4210,4490,118465,14888.0,3315753.0
2003-09-09,4620,4760,4360,4460,137923,14788.0,3315753.0
2003-09-15,4550,4890,4475,4880,155658,16181.0,3315753.0
2003-09-16,4860,4940,4710,4860,114231,16115.0,3315753.0
2003-09-17,4960,4980,4620,4620,88440,15319.0,3315753.0
2003-09-18,4550,4660,4390,4390,89182,14556.0,3315753.0
2003-09-19,4420,4500,4215,4255,60989,14109.0,3315753.0
2003-09-22,4220,4320,4115,4190,72550,13893.0,3315753.0
2003-09-23,4200,4280,4120,4275,22284,14175.0,3315753.0
2003-09-24,4280,4300,4230,4275,20113,14175.0,3315753.0
2003-09-25,4270,4270,4155,4205,24734,13943.0,3315753.0
2003-09-26,4180,4250,4130,4145,30290,13744.0,3315753.0
2003-09-29,4145,4190,4090,4100,22420,13595.0,3315753.0
2003-09-30,4110,4150,4100,4100,30240,13595.0,3315753.0
2003-10-01,4060,4190,4030,4130,28200,13694.0,3315753.0
2003-10-02,4190,4190,4085,4155,10720,13777.0,3315753.0
2003-10-06,4125,4560,4125,4180,109435,13860.0,3315753.0
2003-10-07,4290,4300,4205,4215,44380,13976.0,3315753.0
2003-10-08,4240,4280,4130,4130,25256,13694.0,3315753.0
2003-10-09,4100,4185,4100,4130,13254,13694.0,3315753.0
2003-10-10,4060,4180,4060,4130,21270,13694.0,3315753.0
2003-10-13,4185,4185,4100,4110,11890,13628.0,3315753.0
2003-10-14,4120,4150,4050,4070,44466,13495.0,3315753.0
2003-10-15,4090,4140,4075,4110,13290,13628.0,3315753.0
2003-10-16,4080,4130,4070,4130,21550,13694.0,3315753.0
2003-10-17,4100,4140,4065,4085,23360,13545.0,3315753.0
2003-10-20,4080,4130,4065,4090,17110,14302.0,3496930.0
2003-10-21,4145,4145,4030,4050,27350,14163.0,3496930.0
2003-10-22,4060,4065,3985,3985,45825,13935.0,3496930.0
2003-10-23,3930,4020,3830,3835,22860,13411.0,3496930.0
2003-10-24,3860,3860,3800,3815,7700,13341.0,3496930.0
2003-10-27,3765,3805,3765,3780,15150,13218.0,3496930.0
2003-10-28,3890,3940,3780,3800,21450,13288.0,3496930.0
2003-10-29,3850,3850,3560,3585,188800,12536.0,3496930.0
2003-10-30,3560,3590,3535,3535,18300,12362.0,3496930.0
2003-10-31,3525,3535,3365,3400,48670,11890.0,3496930.0
2003-11-03,3355,3460,3355,3450,13230,12064.0,3496930.0
2003-11-04,3455,3475,3400,3400,18831,11890.0,3496930.0
2003-11-05,3405,3430,3335,3345,26660,11697.0,3496930.0
2003-11-06,3370,3370,3280,3280,35321,11470.0,3496930.0
2003-11-07,3230,3370,3230,3340,13913,11680.0,3496930.0
2003-11-10,3480,3480,3355,3395,10220,11872.0,3496930.0
2003-11-11,3345,3435,3340,3400,12300,11890.0,3496930.0
2003-11-12,3400,3800,3320,3710,149411,12974.0,3496930.0
2003-11-13,3690,3780,3555,3570,85180,12484.0,3496930.0
2003-11-14,3570,3580,3440,3445,45068,12047.0,3496930.0
2003-11-17,3440,3450,3390,3400,58981,11890.0,3496930.0
2003-11-18,3400,3490,3325,3360,28877,11750.0,3496930.0
2003-11-19,3350,3440,3330,3345,12990,11697.0,3496930.0
2003-11-20,3310,3380,3310,3320,15720,11610.0,3496930.0
2003-11-21,3350,3350,3290,3320,5670,11610.0,3496930.0
2003-11-24,3280,3370,3255,3290,8890,11505.0,3496930.0
2003-11-25,3330,3330,3300,3300,6270,11540.0,3496930.0
2003-11-26,3330,3375,3330,3350,11160,11715.0,3496930.0
2003-11-27,3370,3485,3370,3450,5900,12064.0,3496930.0
2003-11-28,3370,3450,3370,3390,16313,11855.0,3496930.0
2003-12-01,3400,3460,3400,3430,10610,11994.0,3496930.0
2003-12-02,3450,3475,3410,3415,9630,11942.0,3496930.0
2003-12-03,3410,3505,3410,3490,46608,12204.0,3496930.0
2003-12-04,3540,3690,3520,3600,97870,12589.0,3496930.0
2003-12-05,3560,3625,3450,3460,32470,12099.0,3496930.0
2003-12-08,3430,3430,3375,3385,11042,11837.0,3496930.0
2003-12-09,3385,3470,3385,3390,7561,11855.0,3496930.0
2003-12-10,3385,3425,3365,3380,7240,11820.0,3496930.0
2003-12-11,3445,3445,3380,3410,7160,11925.0,3496930.0
2003-12-12,3415,3500,3400,3430,20390,11994.0,3496930.0
2003-12-15,3490,3500,3440,3440,13544,12029.0,3496930.0
2003-12-16,3420,3440,3390,3420,19450,11960.0,3496930.0
2003-12-17,3400,3515,3400,3500,34170,12239.0,3496930.0
2003-12-18,3500,3500,3405,3405,15400,11907.0,3496930.0
2003-12-19,3415,3445,3405,3410,6441,11925.0,3496930.0
2003-12-22,3385,3440,3385,3385,16420,11837.0,3496930.0
2003-12-23,3375,3400,3310,3310,26340,11575.0,3496930.0
2003-12-24,3385,3385,3255,3270,11480,11435.0,3496930.0
2003-12-26,3270,3295,3240,3285,8730,11487.0,3496930.0
2003-12-29,3270,3345,3270,3330,7270,11645.0,3496930.0
2003-12-30,3295,3360,3290,3320,7790,11610.0,3496930.0
2004-01-02,3330,3465,3330,3410,35540,11925.0,3496930.0
2004-01-05,3350,3460,3350,3410,10348,11925.0,3496930.0
2004-01-06,3410,3430,3370,3400,7440,11890.0,3496930.0
2004-01-07,3400,3450,3390,3405,5270,11907.0,3496930.0
2004-01-08,3370,3425,3370,3400,7040,11890.0,3496930.0
2004-01-09,3350,3395,3320,3370,21520,11785.0,3496930.0
2004-01-12,3315,3425,3310,3350,6174,11715.0,3496930.0
2004-01-13,3390,3390,3305,3310,13534,11575.0,3496930.0
2004-01-14,3320,3345,3300,3310,10856,11575.0,3496930.0
2004-01-15,3295,3335,3295,3310,2480,11575.0,3496930.0
2004-01-16,3305,3360,3305,3320,6400,11610.0,3496930.0
2004-01-19,3320,3350,3305,3315,3860,11592.0,3496930.0
2004-01-20,3320,3360,3315,3325,4350,11627.0,3496930.0
2004-01-26,3340,3380,3140,3320,10040,11610.0,3496930.0
2004-01-27,3335,3335,3230,3265,10960,11417.0,3496930.0
2004-01-28,3250,3280,3230,3270,5220,11435.0,3496930.0
2004-01-29,3210,3270,3210,3260,6990,11400.0,3496930.0
2004-01-30,3260,3265,3210,3265,13940,11417.0,3496930.0
2004-02-02,3230,3270,3230,3270,4480,11435.0,3496930.0
2004-02-03,3270,3700,3160,3500,144500,12239.0,3496930.0
2004-02-04,3600,4025,3510,4025,282556,14075.0,3496930.0
2004-02-05,4615,4625,3510,3720,728184,13009.0,3496930.0
2004-02-06,3880,4190,3520,3945,508426,13795.0,3496930.0
2004-02-09,3970,4380,3700,4105,655974,14355.0,3496930.0
2004-02-10,4000,4100,3565,3680,323494,12869.0,3496930.0
2004-02-11,3715,3715,3470,3470,91298,12134.0,3496930.0
2004-02-12,3480,3635,3435,3480,61854,12169.0,3496930.0
2004-02-13,3430,3570,3430,3550,103958,12414.0,3496930.0
2004-02-16,3550,3560,3400,3480,80390,12169.0,3496930.0
2004-02-17,3495,3750,3450,3500,227266,12239.0,3496930.0
2004-02-18,3645,3645,3460,3600,63300,12589.0,3496930.0
2004-02-19,3525,3570,3450,3490,49146,12204.0,3496930.0
2004-02-20,3490,3610,3450,3470,65720,12134.0,3496930.0
2004-02-23,3440,3470,3405,3450,31030,12064.0,3496930.0
2004-02-24,3450,3450,3340,3340,45933,11680.0,3496930.0
2004-02-25,3340,3430,3330,3415,36160,11942.0,3496930.0
2004-02-26,3430,3430,3360,3370,22050,11785.0,3496930.0
2004-02-27,3320,3390,3305,3390,26177,11855.0,3496930.0
2004-03-02,3350,3540,3350,3430,50170,11994.0,3496930.0
2004-03-03,3500,3940,3500,3940,376769,13778.0,3496930.0
2004-03-04,3935,3935,3555,3565,341673,12467.0,3496930.0
2004-03-05,3580,3590,3430,3430,73470,11994.0,3496930.0
2004-03-08,3450,3450,3355,3370,57773,11785.0,3496930.0
2004-03-09,3350,3420,3350,3360,32930,11750.0,3496930.0
2004-03-10,3320,3395,3320,3370,26270,11785.0,3496930.0
2004-03-11,3330,3780,3330,3490,71366,12204.0,3496930.0
2004-03-12,3450,3500,3200,3300,65983,11540.0,3496930.0
2004-03-15,3300,3370,3300,3320,24150,12844.0,3868627.0
2004-03-16,3355,3500,3320,3390,81690,13115.0,3868627.0
2004-03-17,3375,3425,3360,3370,26250,13037.0,3868627.0
2004-03-18,3375,3405,3350,3360,36222,12999.0,3868627.0
2004-03-19,3370,3435,3355,3380,12410,13076.0,3868627.0
2004-03-22,3440,3590,3420,3460,309914,13385.0,3868627.0
2004-03-23,3370,3415,3260,3305,109830,12786.0,3868627.0
2004-03-24,3330,3330,3265,3265,52250,12631.0,3868627.0
2004-03-25,3225,3350,3225,3240,34646,12534.0,3868627.0
2004-03-26,3250,3310,3235,3240,16430,12534.0,3868627.0
2004-03-29,3255,3300,3230,3230,18550,12496.0,3868627.0
2004-03-30,3230,3300,3230,3265,20260,12631.0,3868627.0
2004-03-31,3300,3300,3235,3245,14530,12554.0,3868627.0
2004-04-01,3220,3270,3220,3235,18960,12515.0,3868627.0
2004-04-02,3240,3720,3240,3320,494660,12844.0,3868627.0
2004-04-06,3350,3375,3250,3270,79060,12650.0,3868627.0
2004-04-07,3270,3300,3270,3270,47950,12650.0,3868627.0
2004-04-08,3270,3340,3265,3315,37710,12824.0,3868627.0
2004-04-09,3310,3385,3280,3315,42066,12824.0,3868627.0
2004-04-12,3330,3355,3300,3300,22138,12766.0,3868627.0
2004-04-13,3285,3330,3270,3270,24150,12650.0,3868627.0
2004-04-14,3255,3325,3250,3275,14050,12670.0,3868627.0
2004-04-16,3280,3325,3260,3260,15350,12612.0,3868627.0
2004-04-19,3260,3280,3230,3250,22867,12573.0,3868627.0
2004-04-20,3250,3285,3225,3270,34941,12650.0,3868627.0
2004-04-21,3280,3280,3235,3270,31160,12650.0,3868627.0
2004-04-22,3255,3300,3250,3260,20182,12612.0,3868627.0
2004-04-23,3315,3415,3300,3305,90022,12786.0,3868627.0
2004-04-26,3410,3545,3360,3390,154553,13115.0,3868627.0
2004-04-27,3390,3405,3300,3300,56872,12766.0,3868627.0
2004-04-28,3300,3350,3260,3270,35710,12650.0,3868627.0
2004-04-29,3650,3730,3315,3400,860294,13153.0,3868627.0
2004-04-30,3260,3260,3050,3145,244154,12167.0,3868627.0
2004-05-03,3145,3225,3125,3130,62830,12109.0,3868627.0
2004-05-04,3135,3160,3120,3120,58337,12070.0,3868627.0
2004-05-06,3100,3165,3020,3030,58483,11722.0,3868627.0
2004-05-07,3010,3060,2960,2995,20377,11587.0,3868627.0
2004-05-10,2910,2990,2790,2800,39218,10832.0,3868627.0
2004-05-11,2660,2790,2660,2740,32890,10600.0,3868627.0
2004-05-12,2730,2890,2730,2800,32324,10832.0,3868627.0
2004-05-13,2750,2940,2750,2805,80872,10851.0,3868627.0
2004-05-14,2890,2890,2735,2750,17360,10639.0,3868627.0
2004-05-17,2730,2795,2560,2560,22493,9904.0,3868627.0
2004-05-18,2510,2580,2490,2525,40834,9768.0,3868627.0
2004-05-19,2530,2620,2530,2585,17400,10000.0,3868627.0
2004-05-20,2565,2640,2545,2610,36790,10097.0,3868627.0
2004-05-21,2575,2700,2575,2680,28970,10368.0,3868627.0
2004-05-24,2780,2780,2685,2755,18220,10658.0,3868627.0
2004-05-25,2710,2790,2690,2790,19120,10793.0,3868627.0
2004-05-27,2750,2890,2750,2860,25980,11064.0,3868627.0
2004-05-28,2860,2900,2835,2900,16640,11219.0,3868627.0
2004-05-31,2910,2920,2820,2920,9720,11296.0,3868627.0
2004-06-01,2880,3000,2880,2920,26852,11296.0,3868627.0
2004-06-02,2900,2990,2885,2990,15800,11567.0,3868627.0
2004-06-03,2915,3045,2900,2985,30630,11548.0,3868627.0
2004-06-04,2905,2980,2905,2975,9260,11509.0,3868627.0
2004-06-07,2975,3100,2970,3100,39360,11993.0,3868627.0
2004-06-08,3150,3180,3075,3120,36650,12070.0,3868627.0
2004-06-09,3140,3190,3060,3085,13300,11935.0,3868627.0
2004-06-10,2920,3100,2920,3015,17110,11664.0,3868627.0
2004-06-11,3100,3300,2880,3300,94610,12766.0,3868627.0
2004-06-14,3000,3150,2830,2855,34470,11045.0,3868627.0
2004-06-15,2755,2895,2755,2840,19460,10987.0,3868627.0
2004-06-16,2800,2895,2770,2770,19910,10716.0,3868627.0
2004-06-17,2870,2870,2750,2755,6610,10658.0,3868627.0
2004-06-18,2750,2810,2710,2710,7610,10484.0,3868627.0
2004-06-21,2700,2780,2700,2725,4277,10542.0,3868627.0
2004-06-22,2725,2745,2725,2730,3930,10561.0,3868627.0
2004-06-23,2710,2750,2700,2720,3210,10523.0,3868627.0
2004-06-24,2720,2750,2720,2750,5080,10639.0,3868627.0
2004-06-25,2815,2815,2720,2750,4150,10639.0,3868627.0
2004-06-28,2755,2800,2720,2720,7940,10523.0,3868627.0
2004-06-29,2790,2790,2720,2725,5580,10542.0,3868627.0
2004-06-30,2735,2800,2730,2770,8530,10716.0,3868627.0
2004-07-01,2835,2840,2820,2820,1940,10910.0,3868627.0
2004-07-02,2760,2825,2730,2765,6460,10697.0,3868627.0
2004-07-05,2770,2800,2730,2765,8050,10697.0,3868627.0
2004-07-06,2750,2880,2750,2830,12810,10948.0,3868627.0
2004-07-07,2890,2890,2770,2800,12110,10832.0,3868627.0
2004-07-08,2800,2800,2740,2740,8446,10600.0,3868627.0
2004-07-09,2750,2765,2715,2760,7570,10677.0,3868627.0
2004-07-12,2730,2800,2720,2740,8484,10600.0,3868627.0
2004-07-13,2715,2750,2715,2750,7753,10639.0,3868627.0
2004-07-14,2730,2765,2720,2720,2950,10523.0,3868627.0
2004-07-15,2710,2740,2650,2650,12930,10252.0,3868627.0
2004-07-16,2660,2660,2635,2635,5680,10194.0,3868627.0
2004-07-19,2615,2750,2615,2730,24340,10561.0,3868627.0
2004-07-20,2730,2750,2700,2730,7520,10561.0,3868627.0
2004-07-21,2750,2815,2740,2800,13748,10832.0,3868627.0
2004-07-22,2800,3100,2745,2770,105340,10716.0,3868627.0
2004-07-23,2850,2850,2745,2765,43644,10697.0,3868627.0
2004-07-26,2720,2790,2715,2790,12430,10793.0,3868627.0
2004-07-27,2850,2860,2780,2850,31960,11026.0,3868627.0
2004-07-28,2865,2900,2800,2860,15430,11064.0,3868627.0
2004-07-29,2810,2880,2760,2765,8120,10697.0,3868627.0
2004-07-30,2725,2760,2710,2710,14952,10484.0,3868627.0
2004-08-02,2700,2700,2660,2660,11510,10291.0,3868627.0
2004-08-03,2770,2770,2625,2695,4940,10426.0,3868627.0
2004-08-04,2585,2670,2585,2650,10910,10252.0,3868627.0
2004-08-05,2650,2705,2645,2685,10206,10387.0,3868627.0
2004-08-06,2685,2710,2665,2700,8880,10445.0,3868627.0
2004-08-09,2700,2730,2695,2710,4380,10484.0,3868627.0
2004-08-10,2710,2740,2630,2710,2930,10484.0,3868627.0
2004-08-11,2750,2750,2680,2710,6780,10484.0,3868627.0
2004-08-12,2740,2965,2690,2770,66700,10716.0,3868627.0
2004-08-13,2770,2795,2720,2745,22710,10619.0,3868627.0
2004-08-16,2755,2875,2750,2780,32381,10755.0,3868627.0
2004-08-17,2800,2860,2780,2830,13510,10948.0,3868627.0
2004-08-18,2850,2880,2760,2855,19170,11045.0,3868627.0
2004-08-19,2855,2900,2830,2895,22210,11200.0,3868627.0
2004-08-20,2895,2920,2845,2890,17670,11180.0,3868627.0
2004-08-23,2910,2945,2880,2940,17410,11374.0,3868627.0
2004-08-24,2940,2940,2880,2885,20490,11161.0,3868627.0
2004-08-25,2900,2930,2890,2930,13820,11335.0,3868627.0
2004-08-26,2885,2970,2885,2965,14930,11470.0,3868627.0
2004-08-27,2970,3035,2930,3000,26582,11606.0,3868627.0
2004-08-30,3010,3070,3000,3010,14250,11645.0,3868627.0
2004-08-31,2975,3075,2975,3075,16580,11896.0,3868627.0
2004-09-01,3015,3120,3015,3060,23920,11838.0,3868627.0
2004-09-02,3080,3490,3080,3200,210603,12380.0,3868627.0
2004-09-03,3160,3200,3125,3180,36970,12302.0,3868627.0
2004-09-06,3160,3240,3150,3160,22240,12225.0,3868627.0
2004-09-07,3160,3190,3145,3175,15820,12283.0,3868627.0
2004-09-08,3125,3230,3125,3180,23940,12302.0,3868627.0
2004-09-09,3180,3220,3130,3195,24070,12360.0,3868627.0
2004-09-10,3200,3210,3160,3200,9390,12380.0,3868627.0
2004-09-13,3205,3680,3185,3490,336478,13502.0,3868627.0
2004-09-14,3440,3445,3300,3410,113850,13192.0,3868627.0
2004-09-15,3410,3410,3335,3335,41390,12902.0,3868627.0
2004-09-16,3400,3490,3350,3400,80860,13153.0,3868627.0
2004-09-17,3360,3440,3300,3300,51521,12766.0,3868627.0
2004-09-20,3300,3340,3220,3230,26556,12496.0,3868627.0
2004-09-21,3230,3295,3205,3290,33070,12728.0,3868627.0
2004-09-22,3245,3335,3220,3260,22340,12612.0,3868627.0
2004-09-23,3290,3350,3230,3300,28800,12766.0,3868627.0
2004-09-24,3265,3290,3240,3250,15372,12573.0,3868627.0
2004-09-30,3260,3305,3240,3290,9441,12728.0,3868627.0
2004-10-01,3250,3400,3250,3275,22250,12670.0,3868627.0
2004-10-04,3275,3335,3250,3290,33089,12728.0,3868627.0
2004-10-05,3285,3370,3280,3330,21590,12883.0,3868627.0
2004-10-06,3350,3445,3320,3425,38920,13250.0,3868627.0
2004-10-07,3430,3880,3430,3700,139210,14314.0,3868627.0
2004-10-08,3690,3790,3550,3700,77466,14314.0,3868627.0
2004-10-11,3630,3955,3630,3920,48710,15165.0,3868627.0
2004-10-12,3870,3965,3760,3780,34390,14623.0,3868627.0
2004-10-13,3700,3820,3660,3765,48710,14565.0,3868627.0
2004-10-14,3710,3765,3600,3600,35470,13927.0,3868627.0
2004-10-15,3505,3680,3505,3650,15840,14120.0,3868627.0
2004-10-18,3560,3700,3560,3680,29580,14237.0,3868627.0
2004-10-19,3700,3820,3610,3680,33020,14237.0,3868627.0
2004-10-20,3570,3675,3500,3530,13620,13656.0,3868627.0
2004-10-21,3530,3550,3205,3420,26340,13231.0,3868627.0
2004-10-22,3395,3490,3355,3360,4480,12999.0,3868627.0
2004-10-25,3360,3400,3240,3310,19040,12805.0,3868627.0
2004-10-26,3260,3450,3260,3450,17010,13347.0,3868627.0
2004-10-27,3500,3500,3380,3470,11470,13424.0,3868627.0
2004-10-28,3405,3480,3405,3480,10060,13463.0,3868627.0
2004-10-29,3355,3520,3355,3500,17620,13540.0,3868627.0
2004-11-01,3500,3500,3450,3450,10640,13347.0,3868627.0
2004-11-02,3430,3650,3430,3530,45330,13656.0,3868627.0
2004-11-03,3530,3620,3255,3500,24026,13540.0,3868627.0
2004-11-04,3580,3795,3470,3650,89910,14120.0,3868627.0
2004-11-05,3625,3700,3510,3510,30094,13579.0,3868627.0
2004-11-08,3510,3590,3350,3400,46650,13153.0,3868627.0
2004-11-09,3445,3450,3350,3420,4960,13231.0,3868627.0
2004-11-10,3375,3450,3310,3405,18458,13173.0,3868627.0
2004-11-11,3360,3440,3360,3380,13900,13076.0,3868627.0
2004-11-12,3540,3740,3420,3480,45940,13463.0,3868627.0
2004-11-15,3470,3560,3440,3455,12808,13366.0,3868627.0
2004-11-16,3410,3500,3405,3430,29990,13269.0,3868627.0
2004-11-17,3445,3610,3420,3510,46395,13579.0,3868627.0
2004-11-18,3580,3870,3520,3590,145162,13888.0,3868627.0
2004-11-19,3600,3750,3600,3655,53808,14140.0,3868627.0
2004-11-22,3705,3790,3590,3600,49280,13927.0,3868627.0
2004-11-23,3775,3850,3705,3750,90730,14507.0,3868627.0
2004-11-24,3650,3750,3650,3695,44930,14295.0,3868627.0
2004-11-25,3695,3760,3695,3740,53558,14469.0,3868627.0
2004-11-26,3730,4140,3730,3930,265397,15204.0,3868627.0
2004-11-29,3950,4515,3950,4515,151494,17467.0,3868627.0
2004-11-30,4980,5190,4700,5190,1039913,20078.0,3868627.0
2004-12-01,5400,5960,5300,5960,1151071,23057.0,3868627.0
2004-12-02,6400,6580,5410,5500,1314932,21277.0,3868627.0
2004-12-03,5570,5680,4970,5190,750995,20078.0,3868627.0
2004-12-06,5170,5960,5170,5960,1666333,23057.0,3868627.0
2004-12-07,6250,6850,6200,6850,2674408,26500.0,3868627.0
2004-12-08,7150,7190,5830,5990,1304730,23173.0,3868627.0
2004-12-09,6190,6590,5530,5970,1340803,23096.0,3868627.0
2004-12-10,6010,6320,5820,6160,945624,23831.0,3868627.0
2004-12-13,6330,7080,6330,7080,1667079,27390.0,3868627.0
2004-12-14,7110,7390,6500,6700,1941609,25920.0,3868627.0
2004-12-15,6700,7080,6360,6570,1002228,25417.0,3868627.0
2004-12-16,6890,6890,6470,6580,462960,25456.0,3868627.0
2004-12-17,6710,7500,6680,7100,2006595,27467.0,3868627.0
2004-12-20,7150,7300,6580,6700,1163724,25920.0,3868627.0
2004-12-21,6800,6840,6180,6260,524086,24218.0,3868627.0
2004-12-22,6310,6460,5860,6200,503010,23985.0,3868627.0
2004-12-23,6050,6240,5700,5720,331142,22129.0,3868627.0
2004-12-24,5520,5690,5120,5320,380946,20581.0,3868627.0
2004-12-27,5420,5630,5350,5400,204940,20891.0,3868627.0
2004-12-28,5500,5550,4970,5000,218197,19343.0,3868627.0
2004-12-29,4960,5260,4960,5160,193009,19962.0,3868627.0
2004-12-30,5120,5430,5100,5250,198030,20310.0,3868627.0
2005-01-03,5250,5890,5250,5870,350100,22709.0,3868627.0
2005-01-04,5710,5840,5570,5620,176975,21742.0,3868627.0
2005-01-05,5510,6110,5500,5800,373015,22438.0,3868627.0
2005-01-06,5800,6010,5490,5540,308784,21432.0,3868627.0
2005-01-07,5550,5620,5420,5420,137362,20968.0,3868627.0
2005-01-10,5330,5500,5330,5450,83956,21084.0,3868627.0
2005-01-11,5450,5540,5380,5450,97129,21084.0,3868627.0
2005-01-12,5450,5630,5420,5420,157408,20968.0,3868627.0
2005-01-13,5550,5550,5350,5400,64837,20891.0,3868627.0
2005-01-14,5400,5480,5350,5400,81130,20891.0,3868627.0
2005-01-17,5540,5620,5430,5540,132670,21432.0,3868627.0
2005-01-18,5600,5700,5460,5510,125670,21316.0,3868627.0
2005-01-19,5560,5750,5480,5680,237875,21974.0,3868627.0
2005-01-20,5760,6100,5710,5920,447199,22902.0,3868627.0
2005-01-21,5860,5980,5660,5790,169275,22399.0,3868627.0
2005-01-24,5840,6200,5700,5950,292891,23018.0,3868627.0
2005-01-25,5960,6050,5700,5770,149092,22322.0,3868627.0
2005-01-26,5930,5950,5780,5870,155532,22709.0,3868627.0
2005-01-27,5880,5920,5700,5700,100562,22051.0,3868627.0
2005-01-28,5620,5730,5620,5630,64360,21780.0,3868627.0
2005-01-31,5580,5700,5560,5590,74380,21626.0,3868627.0
2005-02-01,5610,5680,5590,5620,88067,21742.0,3868627.0
2005-02-02,5760,6450,5660,6180,839143,23908.0,3868627.0
2005-02-03,6250,6340,6050,6240,254902,24140.0,3868627.0
2005-02-04,6340,6480,6180,6200,291600,23985.0,3868627.0
2005-02-07,6330,6860,6230,6510,369705,25185.0,3868627.0
2005-02-11,6600,6780,6340,6700,255873,25920.0,3868627.0
2005-02-14,7000,7700,6920,7700,454330,29788.0,3868627.0
2005-02-15,8150,8700,7600,7830,1015668,30291.0,3868627.0
2005-02-16,8000,8290,7660,7800,477090,30175.0,3868627.0
2005-02-17,8110,8690,7910,8050,676185,31142.0,3868627.0
2005-02-18,7910,8150,7710,7850,253438,30369.0,3868627.0
2005-02-21,7860,8200,7350,7430,323030,28744.0,3868627.0
2005-02-22,7410,7650,6600,6600,204292,25533.0,3868627.0
2005-02-23,6710,7050,6700,7010,272290,27119.0,3868627.0
2005-02-24,7200,7790,7060,7250,386661,28048.0,3868627.0
2005-02-25,7400,7400,6700,6850,328546,26500.0,3868627.0
2005-02-28,6900,7090,6600,6600,247531,25533.0,3868627.0
2005-03-02,6750,7050,6650,6850,208384,26500.0,3868627.0
2005-03-03,7000,7140,6860,6930,178081,26810.0,3868627.0
2005-03-04,6960,7000,6680,6700,154953,25920.0,3868627.0
2005-03-07,6800,6920,6620,6650,137650,25726.0,3868627.0
2005-03-08,6700,6780,6300,6350,119430,24566.0,3868627.0
2005-03-09,6210,6600,6150,6600,113293,25533.0,3868627.0
2005-03-10,6850,7170,6720,7040,464121,27235.0,3868627.0
2005-03-11,7290,7290,6820,6870,179927,26577.0,3868627.0
2005-03-14,6980,7080,6870,6900,104448,26694.0,3868627.0
2005-03-15,6950,6990,6550,6550,110821,25340.0,3868627.0
2005-03-16,6380,6500,6270,6420,79932,24837.0,3868627.0
2005-03-17,6400,6480,6210,6260,94310,24218.0,3868627.0
2005-03-18,6200,6570,6160,6200,110970,23985.0,3868627.0
2005-03-21,6200,6240,6030,6100,73775,23599.0,3868627.0
2005-03-22,6060,6180,6050,6090,52954,23560.0,3868627.0
2005-03-23,6010,6100,5930,5930,43160,22941.0,3868627.0
2005-03-24,5920,6000,5700,5720,51650,22129.0,3868627.0
2005-03-25,5590,5940,5590,5810,66960,22477.0,3868627.0
2005-03-28,5950,6100,5950,6010,42510,23250.0,3868627.0
2005-03-29,6000,6040,5850,5900,25240,22825.0,3868627.0
2005-03-30,5910,5920,5750,5780,33286,22361.0,3868627.0
