성신양회(004980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-07-20,20350,20550,20100,20350,89040,389555.0,19142775.0
2005-07-21,20000,20450,19950,19950,60533,381898.0,19142775.0
2005-07-22,20000,20450,19750,20150,55410,385727.0,19142775.0
2005-07-25,20300,20900,20200,20700,202644,396255.0,19142775.0
2005-07-26,21100,21400,20400,20500,218466,392427.0,19142775.0
2005-07-27,20500,20650,20100,20300,115091,388598.0,19142775.0
2005-07-28,20300,20750,19950,20700,244081,396255.0,19142775.0
2005-07-29,20700,20850,20400,20850,119533,399127.0,19142775.0
2005-08-01,21400,22300,20400,20400,481351,390513.0,19142775.0
2005-08-02,20700,21100,20400,20600,114703,394341.0,19142775.0
2005-08-03,20900,21200,20300,20350,134238,389555.0,19142775.0
2005-08-04,20350,20600,20150,20300,89274,388598.0,19142775.0
2005-08-05,19950,20300,19250,19800,121913,379027.0,19142775.0
2005-08-08,19250,19900,19250,19550,47480,374241.0,19142775.0
2005-08-09,19350,20050,19350,20050,50920,383813.0,19142775.0
2005-08-10,20000,20050,19800,19950,48270,381898.0,19142775.0
2005-08-11,19850,21100,19850,21100,90930,403913.0,19142775.0
2005-08-12,20600,21050,20350,20850,98150,399127.0,19142775.0
2005-08-16,20850,21000,19900,20350,91690,389555.0,19142775.0
2005-08-17,20250,21000,19800,20200,99430,386684.0,19142775.0
2005-08-18,20600,21350,20600,20650,302839,395298.0,19142775.0
2005-08-19,21000,22900,20500,22600,698201,432627.0,19142775.0
2005-08-22,22600,22900,22100,22650,198944,433584.0,19142775.0
2005-08-23,22500,22850,21700,22750,175893,435498.0,19142775.0
2005-08-24,22750,22800,21800,22750,200161,435498.0,19142775.0
2005-08-25,22500,23100,22400,22900,129340,438370.0,19142775.0
2005-08-26,23200,23800,22800,23100,258780,442198.0,19142775.0
2005-08-29,22900,22900,22200,22800,95310,436455.0,19142775.0
2005-08-30,22800,23200,22550,23000,510681,440284.0,19142775.0
2005-08-31,23000,23850,23000,23150,205080,443155.0,19142775.0
2005-09-01,23700,23700,23100,23350,81611,446984.0,19142775.0
2005-09-02,23300,23400,22400,23200,168380,444112.0,19142775.0
2005-09-05,23100,23100,22400,22500,96731,430712.0,19142775.0
2005-09-06,22400,22750,22200,22200,111260,424970.0,19142775.0
2005-09-07,22850,24000,22650,23550,342551,450812.0,19142775.0
2005-09-08,23800,23800,23150,23400,183530,447941.0,19142775.0
2005-09-09,23400,23700,23000,23300,51693,446027.0,19142775.0
2005-09-12,23550,23550,22900,23200,167560,444112.0,19142775.0
2005-09-13,23200,23600,22800,23200,163390,444112.0,19142775.0
2005-09-14,23000,23600,22950,23550,149831,450812.0,19142775.0
2005-09-15,23900,23950,22800,23550,206410,450812.0,19142775.0
2005-09-16,23600,23600,23000,23550,166610,450812.0,19142775.0
2005-09-20,23550,23800,23200,23350,107792,446984.0,19142775.0
2005-09-21,23150,23500,22950,23400,107650,447941.0,19142775.0
2005-09-22,23000,23400,23000,23100,61230,442198.0,19142775.0
2005-09-23,23100,23600,22950,23150,105370,443155.0,19142775.0
2005-09-26,23200,23500,23100,23400,74099,447941.0,19142775.0
2005-09-27,23550,24250,23500,24200,273036,463255.0,19142775.0
2005-09-28,24300,24350,23800,24350,139201,466127.0,19142775.0
2005-09-29,24000,24400,23900,24150,150040,462298.0,19142775.0
2005-09-30,24150,24200,23700,23700,94168,453684.0,19142775.0
2005-10-04,23750,24250,23550,24250,132980,464212.0,19142775.0
2005-10-05,23950,24350,23850,24250,105830,464212.0,19142775.0
2005-10-06,24150,24250,23750,24200,97125,463255.0,19142775.0
2005-10-07,23900,24450,23900,24400,130340,467084.0,19142775.0
2005-10-10,24500,24950,24100,24650,214660,471869.0,19142775.0
2005-10-11,24500,24500,24000,24300,150820,465169.0,19142775.0
2005-10-12,24350,24700,24000,24200,111010,463255.0,19142775.0
2005-10-13,24050,24250,23400,23900,94770,457512.0,19142775.0
2005-10-14,23100,23900,23100,23900,124460,457512.0,19142775.0
2005-10-17,23700,24200,23400,23750,50410,454641.0,19142775.0
2005-10-18,23750,24000,23400,23700,43950,453684.0,19142775.0
2005-10-19,23450,23650,22850,23300,34260,446027.0,19142775.0
2005-10-20,23550,23550,22700,23000,64970,440284.0,19142775.0
2005-10-21,23300,23300,22650,23000,71790,440284.0,19142775.0
2005-10-24,23000,23000,22100,22300,118404,426884.0,19142775.0
2005-10-25,22500,22550,22100,22400,65521,428798.0,19142775.0
2005-10-26,22600,22600,22250,22250,38602,425927.0,19142775.0
2005-10-27,22200,22450,21650,21650,117291,414441.0,19142775.0
2005-10-28,21450,21500,20800,20800,68180,398170.0,19142775.0
2005-10-31,21400,21400,20800,21000,76490,401998.0,19142775.0
2005-11-01,21250,21800,21100,21750,134351,416355.0,19142775.0
2005-11-02,21950,22250,21500,21850,215330,418270.0,19142775.0
2005-11-03,21950,22100,21650,21750,92852,416355.0,19142775.0
2005-11-04,21750,21950,21550,21850,81658,418270.0,19142775.0
2005-11-07,21850,22000,21750,22000,51450,421141.0,19142775.0
2005-11-08,22050,22350,21600,22000,151006,421141.0,19142775.0
2005-11-09,22000,22150,21800,22000,104860,421141.0,19142775.0
2005-11-10,22000,22050,21800,22000,205475,421141.0,19142775.0
2005-11-11,22050,22550,21850,22200,150355,424970.0,19142775.0
2005-11-14,22050,22350,21900,22250,67006,425927.0,19142775.0
2005-11-15,22100,22200,21450,21950,223520,420184.0,19142775.0
2005-11-16,21900,21900,21450,21900,120520,419227.0,19142775.0
2005-11-17,21700,21900,21450,21850,107560,418270.0,19142775.0
2005-11-18,21850,22000,21450,22000,133330,421141.0,19142775.0
2005-11-21,21750,22250,21750,22000,50360,421141.0,19142775.0
2005-11-22,21850,22400,21800,22100,79170,423055.0,19142775.0
2005-11-23,22100,22250,21850,22200,60970,424970.0,19142775.0
2005-11-24,22200,22700,21900,22550,143460,431670.0,19142775.0
2005-11-25,22800,22900,22400,22550,94570,431670.0,19142775.0
2005-11-28,22750,22750,22150,22450,80210,429755.0,19142775.0
2005-11-29,22150,22450,21850,22200,69050,424970.0,19142775.0
2005-11-30,22200,23100,22200,23000,170130,440284.0,19142775.0
2005-12-01,23150,23200,22650,23050,156920,441241.0,19142775.0
2005-12-02,22950,23000,22550,22850,115990,437412.0,19142775.0
2005-12-05,22650,22700,22150,22150,113978,424012.0,19142775.0
2005-12-06,22150,22200,19950,20850,397915,399127.0,19142775.0
2005-12-07,20850,20900,20250,20750,127741,397213.0,19142775.0
2005-12-08,20700,20850,19950,20450,108603,391470.0,19142775.0
2005-12-09,20050,20350,20000,20000,87452,382856.0,19142775.0
2005-12-12,20150,21300,20000,21300,91170,407741.0,19142775.0
2005-12-13,21300,21300,20550,20750,36700,397213.0,19142775.0
2005-12-14,21000,21000,20200,20700,68030,396255.0,19142775.0
2005-12-15,20700,20700,20300,20350,37764,389555.0,19142775.0
2005-12-16,20000,20200,19950,19950,58210,381898.0,19142775.0
2005-12-19,19950,20250,19950,20250,35160,387641.0,19142775.0
2005-12-20,20150,20250,20000,20200,56803,386684.0,19142775.0
2005-12-21,20050,20200,19800,20200,107537,386684.0,19142775.0
2005-12-22,20200,20250,19850,19900,60591,380941.0,19142775.0
2005-12-23,19850,20000,19600,19900,85440,380941.0,19142775.0
2005-12-26,19950,20450,19900,20400,87053,390513.0,19142775.0
2005-12-27,20650,20650,20250,20550,265541,393384.0,19142775.0
2005-12-28,19850,20000,19700,19700,89021,377113.0,19142775.0
2005-12-29,19900,20250,19600,20250,40890,387641.0,19142775.0
2006-01-02,19900,19900,19450,19500,102429,373284.0,19142775.0
2006-01-03,19400,19500,19350,19400,88200,371370.0,19142775.0
2006-01-04,19500,19500,18800,19100,200890,365627.0,19142775.0
2006-01-05,19000,19000,18050,18250,240093,349356.0,19142775.0
2006-01-06,18250,18250,17800,18000,154083,344570.0,19142775.0
2006-01-09,18050,18300,17900,18000,87190,344570.0,19142775.0
2006-01-10,17900,18000,17200,17400,165040,333084.0,19142775.0
2006-01-11,17500,17800,17200,17200,112962,329256.0,19142775.0
2006-01-12,17300,17650,17200,17650,113490,337870.0,19142775.0
2006-01-13,17700,17700,17250,17500,119810,334999.0,19142775.0
2006-01-16,17700,18400,17400,18000,169731,344570.0,19142775.0
2006-01-17,18200,18450,17900,17950,135200,343613.0,19142775.0
2006-01-18,17800,18000,17300,17600,188380,336913.0,19142775.0
2006-01-19,17550,18000,17300,18000,116005,344570.0,19142775.0
2006-01-20,17650,17950,16700,16700,65963,319684.0,19142775.0
2006-01-23,16100,16500,14200,15700,340430,300542.0,19142775.0
2006-01-24,14900,15500,14350,15500,228430,296713.0,19142775.0
2006-01-25,15000,15850,15000,15300,114740,292884.0,19142775.0
2006-01-26,15450,16100,15300,16000,94899,306284.0,19142775.0
2006-01-27,15950,16450,15800,15800,69120,302456.0,19142775.0
2006-01-31,15700,15700,15250,15300,93619,292884.0,19142775.0
2006-02-01,15300,15550,15200,15500,103510,296713.0,19142775.0
2006-02-02,15500,15700,14950,15400,78539,294799.0,19142775.0
2006-02-03,14950,15250,14950,15150,38924,290013.0,19142775.0
2006-02-06,15200,15200,14550,14900,104560,285227.0,19142775.0
2006-02-07,14700,15500,14600,15500,93800,296713.0,19142775.0
2006-02-08,15450,16100,15100,15850,164943,303413.0,19142775.0
2006-02-09,15950,16300,15650,16000,39600,306284.0,19142775.0
2006-02-10,16000,17200,15600,16900,99803,323513.0,19142775.0
2006-02-13,16800,16850,16100,16800,79080,321599.0,19142775.0
2006-02-14,16550,17100,16350,16900,45231,323513.0,19142775.0
2006-02-15,16950,17050,16250,16750,67000,320641.0,19142775.0
2006-02-16,16750,16750,15900,16400,198510,313942.0,19142775.0
2006-02-17,16400,16550,15750,16400,99900,313942.0,19142775.0
2006-02-20,16450,16850,16050,16800,67470,321599.0,19142775.0
2006-02-21,16800,16850,16300,16650,40910,318727.0,19142775.0
2006-02-22,16350,16850,16200,16850,34220,322556.0,19142775.0
2006-02-23,16500,17350,16500,17350,39560,332127.0,19142775.0
2006-02-24,17300,17350,17000,17300,229940,331170.0,19142775.0
2006-02-27,17450,17450,16900,17100,56243,327341.0,19142775.0
2006-02-28,17300,17300,16650,16750,299110,320641.0,19142775.0
2006-03-02,17050,17050,16450,16700,69540,319684.0,19142775.0
2006-03-03,16500,16700,16300,16300,89610,312027.0,19142775.0
2006-03-06,16300,16300,15800,15900,153242,304370.0,19142775.0
2006-03-07,16100,16800,15800,16600,33550,317770.0,19142775.0
2006-03-08,16700,16950,16100,16150,24510,309156.0,19142775.0
2006-03-09,16200,17050,16150,16500,33800,315856.0,19142775.0
2006-03-10,16850,16850,16500,16500,174730,315856.0,19142775.0
2006-03-13,16650,16900,16300,16550,20620,316813.0,19142775.0
2006-03-14,16600,16700,16300,16500,13120,315856.0,19142775.0
2006-03-15,16350,16850,16350,16550,16310,316813.0,19142775.0
2006-03-16,16550,16800,16400,16650,17850,318727.0,19142775.0
2006-03-17,16800,16800,16350,16550,21140,316813.0,19142775.0
2006-03-20,16400,16900,16350,16450,16610,314899.0,19142775.0
2006-03-21,16700,17050,16550,16950,36900,324470.0,19142775.0
2006-03-22,17050,17050,16500,16650,40417,318727.0,19142775.0
2006-03-23,17000,17000,16700,16750,56950,320641.0,19142775.0
2006-03-24,16800,16800,16500,16500,9730,315856.0,19142775.0
2006-03-27,16550,17150,16500,17100,28223,327341.0,19142775.0
2006-03-28,16850,17050,16800,16800,33570,321599.0,19142775.0
2006-03-29,16800,17100,16650,16800,43393,321599.0,19142775.0
2006-03-30,16850,17750,16750,17500,69901,334999.0,19142775.0
2006-03-31,17500,18200,17150,17950,91550,343613.0,19142775.0
2006-04-03,17950,18150,17850,17900,20850,342656.0,19142775.0
2006-04-04,17800,17950,17550,17850,24550,341699.0,19142775.0
2006-04-05,17850,18050,17350,17950,52240,343613.0,19142775.0
2006-04-06,17650,18350,17650,18000,35090,344570.0,19142775.0
2006-04-07,18200,18200,17800,18150,10050,347441.0,19142775.0
2006-04-10,18100,18150,17850,18000,32360,344570.0,19142775.0
2006-04-11,18200,18200,17700,17800,26624,340741.0,19142775.0
2006-04-12,17800,17800,17350,17800,21710,340741.0,19142775.0
2006-04-13,17600,18100,17450,18100,27481,346484.0,19142775.0
2006-04-14,17850,18100,17750,18100,28682,346484.0,19142775.0
2006-04-17,17950,18100,17250,17250,16463,330213.0,19142775.0
2006-04-18,17300,17450,17150,17150,33969,328299.0,19142775.0
2006-04-19,17200,17600,17200,17600,22049,336913.0,19142775.0
2006-04-20,17300,18500,17300,18250,48180,349356.0,19142775.0
2006-04-21,18500,18850,18100,18850,135100,360841.0,19142775.0
2006-04-24,18400,18800,18150,18750,52980,358927.0,19142775.0
2006-04-25,18800,18850,18600,18750,33880,358927.0,19142775.0
2006-04-26,18750,18850,18150,18400,25552,352227.0,19142775.0
2006-04-27,18300,18400,17700,17900,35151,342656.0,19142775.0
2006-04-28,18000,18000,17250,17250,24989,330213.0,19142775.0
2006-05-02,17250,17800,17200,17250,78622,330213.0,19142775.0
2006-05-03,17250,18100,17250,18000,65172,344570.0,19142775.0
2006-05-04,18400,19100,17900,18700,135776,357970.0,19142775.0
2006-05-08,18600,19000,18050,18500,55680,354141.0,19142775.0
2006-05-09,18500,18500,17700,17900,37458,342656.0,19142775.0
2006-05-10,18000,18000,17600,17700,31370,338827.0,19142775.0
2006-05-11,17500,18100,17500,18000,148795,344570.0,19142775.0
2006-05-12,18100,18100,17500,17500,24190,334999.0,19142775.0
2006-05-15,17350,18000,17100,17700,69590,338827.0,19142775.0
2006-05-16,17700,17900,16950,17200,49380,329256.0,19142775.0
2006-05-17,17200,17550,17200,17250,41985,330213.0,19142775.0
2006-05-18,16800,17150,16500,16700,27500,319684.0,19142775.0
2006-05-19,17000,17050,16500,16800,17570,321599.0,19142775.0
2006-05-22,16800,17000,16050,16100,19996,308199.0,19142775.0
2006-05-23,16700,16850,16200,16350,50090,312984.0,19142775.0
2006-05-24,16500,16850,16300,16850,17400,322556.0,19142775.0
2006-05-25,16850,17500,15950,16450,50980,314899.0,19142775.0
2006-05-26,16250,17150,16250,17000,40240,325427.0,19142775.0
2006-05-29,17400,17400,16850,17000,35850,325427.0,19142775.0
2006-05-30,16900,17350,16300,16500,60420,315856.0,19142775.0
2006-06-01,16600,16700,16250,16300,18235,312027.0,19142775.0
2006-06-02,16400,16900,16400,16900,21300,323513.0,19142775.0
2006-06-05,17200,17200,16350,17000,32423,325427.0,19142775.0
2006-06-07,16950,17000,15050,16000,101621,306284.0,19142775.0
2006-06-08,16000,16100,14700,14900,102502,285227.0,19142775.0
2006-06-09,15000,15350,14050,15100,109710,289056.0,19142775.0
2006-06-12,14700,14850,14250,14450,71251,276613.0,19142775.0
2006-06-13,14350,14700,13300,13700,140192,262256.0,19142775.0
2006-06-14,13600,13850,13400,13700,48124,262256.0,19142775.0
2006-06-15,13950,14100,13550,13600,37424,260342.0,19142775.0
2006-06-16,13850,14250,13800,14200,23494,271827.0,19142775.0
2006-06-19,14200,14200,13700,13750,8741,263213.0,19142775.0
2006-06-20,13800,13800,13100,13200,66050,252685.0,19142775.0
2006-06-21,13150,13300,12900,13000,74269,248856.0,19142775.0
2006-06-22,13100,13500,13050,13400,26650,256513.0,19142775.0
2006-06-23,13500,13500,13000,13450,25090,257470.0,19142775.0
2006-06-26,13450,13500,13150,13200,6390,252685.0,19142775.0
2006-06-27,13150,13350,13100,13100,14301,250770.0,19142775.0
2006-06-28,12850,12950,12600,12700,25484,243113.0,19142775.0
2006-06-29,12750,13600,12750,13600,28010,260342.0,19142775.0
2006-06-30,13600,14700,13500,13500,133260,258427.0,19142775.0
2006-07-03,13650,13650,13200,13350,49927,255556.0,19142775.0
2006-07-04,13400,13750,13400,13650,90050,261299.0,19142775.0
2006-07-05,13300,13500,13100,13100,45170,250770.0,19142775.0
2006-07-06,13200,13200,12750,12850,49940,245985.0,19142775.0
2006-07-07,12900,13100,12650,12850,53570,245985.0,19142775.0
2006-07-10,12800,13100,12650,13000,56970,248856.0,19142775.0
2006-07-11,12950,13150,12850,12850,70629,245985.0,19142775.0
2006-07-12,13050,13400,12850,13000,81080,248856.0,19142775.0
2006-07-13,12900,13100,12850,12900,56340,246942.0,19142775.0
2006-07-14,12750,12900,12400,12500,47790,239285.0,19142775.0
2006-07-18,13150,13950,12200,12200,252638,233542.0,19142775.0
2006-07-19,12500,12500,11750,11750,90180,224928.0,19142775.0
2006-07-20,12150,12300,11850,11900,59922,227799.0,19142775.0
2006-07-21,11700,11950,11650,11850,24030,226842.0,19142775.0
2006-07-24,11700,12400,11700,12150,47770,232585.0,19142775.0
2006-07-25,12300,12400,11950,12100,39880,231628.0,19142775.0
2006-07-26,12100,12100,11800,11900,61681,227799.0,19142775.0
2006-07-27,11950,12000,11800,11850,40220,226842.0,19142775.0
2006-07-28,11750,11900,11750,11850,32961,226842.0,19142775.0
2006-07-31,12150,12200,11800,12000,30360,229713.0,19142775.0
2006-08-01,11950,12050,11850,12000,44420,229713.0,19142775.0
2006-08-02,11750,11900,11500,11700,67927,223970.0,19142775.0
2006-08-03,11750,11900,11350,11400,99940,218228.0,19142775.0
2006-08-04,11400,11550,11150,11200,57389,214399.0,19142775.0
2006-08-07,11200,11200,10600,10900,102054,208656.0,19142775.0
2006-08-08,10900,10950,10700,10800,62430,206742.0,19142775.0
2006-08-09,10700,10750,10150,10550,137437,201956.0,19142775.0
2006-08-10,10350,10500,10050,10100,237296,193342.0,19142775.0
2006-08-11,10200,10650,10200,10600,141011,202913.0,19142775.0
2006-08-14,10800,10850,10450,10450,105177,200042.0,19142775.0
2006-08-16,10500,10700,10450,10700,109912,204828.0,19142775.0
2006-08-17,10700,10800,10600,10700,143140,204828.0,19142775.0
2006-08-18,10600,10900,10550,10800,147200,206742.0,19142775.0
2006-08-21,10900,11550,10900,11550,346003,221099.0,19142775.0
2006-08-22,11550,12250,11400,12000,410192,229713.0,19142775.0
2006-08-23,12000,12200,11650,11900,92881,227799.0,19142775.0
2006-08-24,11800,11900,11450,11900,134355,227799.0,19142775.0
2006-08-25,11800,12350,11800,12300,189464,235456.0,19142775.0
2006-08-28,12300,12500,12000,12200,53000,233542.0,19142775.0
2006-08-29,12050,12250,11750,11800,101212,225885.0,19142775.0
2006-08-30,11850,12250,11800,12100,73720,231628.0,19142775.0
2006-08-31,12150,12250,11800,12150,161300,232585.0,19142775.0
2006-09-01,12200,12200,11800,12000,68850,229713.0,19142775.0
2006-09-04,12000,12000,11800,12000,57700,229713.0,19142775.0
2006-09-05,12000,12050,11800,12050,75270,230670.0,19142775.0
2006-09-06,12100,12300,11850,11950,64831,228756.0,19142775.0
2006-09-07,11850,12000,11800,11800,26070,225885.0,19142775.0
2006-09-08,11800,12400,11800,12350,116217,236413.0,19142775.0
2006-09-11,12350,12700,12300,12500,72730,239285.0,19142775.0
2006-09-12,12500,12500,11950,12250,65120,234499.0,19142775.0
2006-09-13,11950,12150,11800,11800,110141,225885.0,19142775.0
2006-09-14,11850,11950,11400,11600,118059,222056.0,19142775.0
2006-09-15,11600,12050,11600,11850,68364,226842.0,19142775.0
2006-09-18,11900,12250,11800,12050,67880,230670.0,19142775.0
2006-09-19,12000,12250,11850,12000,75613,229713.0,19142775.0
2006-09-20,12100,12200,11900,12200,54803,233542.0,19142775.0
2006-09-21,12400,12400,12000,12000,18821,229713.0,19142775.0
2006-09-22,11950,12050,11650,11800,39037,225885.0,19142775.0
2006-09-25,11900,12000,11700,11950,21650,228756.0,19142775.0
2006-09-26,12000,12050,11600,11650,27840,223013.0,19142775.0
2006-09-27,11800,11800,11600,11600,48422,222056.0,19142775.0
2006-09-28,11550,11800,11550,11650,40078,223013.0,19142775.0
2006-09-29,11750,11850,11600,11850,40381,226842.0,19142775.0
2006-10-02,11900,11900,11700,11800,17241,225885.0,19142775.0
2006-10-04,11800,11800,11550,11550,27280,221099.0,19142775.0
2006-10-09,11700,11800,10600,10800,52112,206742.0,19142775.0
2006-10-10,10650,11250,10650,10800,31250,206742.0,19142775.0
2006-10-11,10750,10900,10500,10500,60420,200999.0,19142775.0
2006-10-12,10600,10700,10350,10650,90064,203871.0,19142775.0
2006-10-13,10850,11000,10700,11000,44410,210571.0,19142775.0
2006-10-16,11000,12650,10900,11500,695214,220142.0,19142775.0
2006-10-17,11750,11750,10900,11200,184932,214399.0,19142775.0
2006-10-18,11150,11400,10900,11250,135441,215356.0,19142775.0
2006-10-19,11250,11450,11100,11100,99104,212485.0,19142775.0
