베트남개발1(096300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-04-26,531,531,531,532,0,67025.0,123661852.0
2013-04-29,531,531,522,523,229,65912.0,123661852.0
2013-04-30,522,522,522,523,240,65912.0,123661852.0
2013-05-02,542,542,542,542,10,68385.0,123661852.0
2013-05-03,588,588,521,528,18440,66530.0,123661852.0
2013-05-06,527,527,521,522,1702,65788.0,123661852.0
2013-05-07,522,523,522,524,3230,66035.0,123661852.0
2013-05-08,557,557,538,539,950,67890.0,123661852.0
2013-05-09,538,538,526,527,3486,66406.0,123661852.0
2013-05-10,548,548,544,544,370,68632.0,123661852.0
2013-05-13,544,544,544,544,50,68632.0,123661852.0
2013-05-14,544,564,537,538,16800,67767.0,123661852.0
2013-05-15,511,556,511,555,870,69993.0,123661852.0
2013-05-16,539,542,539,542,510,68385.0,123661852.0
2013-05-20,542,542,528,529,310,66654.0,123661852.0
2013-05-21,527,528,527,529,21140,66654.0,123661852.0
2013-05-22,528,528,528,529,10,66654.0,123661852.0
2013-05-23,525,525,524,525,5140,66159.0,123661852.0
2013-05-24,524,524,524,525,1140,66159.0,123661852.0
2013-05-27,527,527,527,528,20,66530.0,123661852.0
2013-05-28,519,533,519,523,5270,65912.0,123661852.0
2013-05-29,522,533,522,528,11320,66530.0,123661852.0
2013-05-30,527,527,527,528,10,66530.0,123661852.0
2013-05-31,526,529,521,525,2040,66159.0,123661852.0
2013-06-03,527,530,527,531,1050,66901.0,123661852.0
2013-06-04,519,548,519,548,30,69127.0,123661852.0
2013-06-05,546,578,541,542,2150,68261.0,123661852.0
2013-06-07,521,534,510,526,5430,66283.0,123661852.0
2013-06-10,527,527,520,521,3390,65664.0,123661852.0
2013-06-11,519,524,519,525,880,66159.0,123661852.0
2013-06-12,526,527,519,525,11750,66159.0,123661852.0
2013-06-13,524,524,524,525,10,66159.0,123661852.0
2013-06-14,529,539,519,520,7180,65541.0,123661852.0
2013-06-17,519,527,519,528,110,66530.0,123661852.0
2013-06-18,524,524,519,520,6160,65541.0,123661852.0
2013-06-19,519,519,519,520,120,65541.0,123661852.0
2013-06-20,519,519,507,520,1120,65541.0,123661852.0
2013-06-21,524,524,524,525,0,66159.0,123661852.0
2013-06-24,519,524,519,525,1170,66159.0,123661852.0
2013-06-25,492,538,492,538,560,67767.0,123661852.0
2013-06-26,554,554,538,539,30,67890.0,123661852.0
2013-06-27,519,519,519,520,2720,65541.0,123661852.0
2013-06-28,519,522,516,520,27940,65541.0,123661852.0
2013-07-01,510,510,510,510,540,64304.0,123661852.0
2013-07-02,538,549,519,548,3550,69127.0,123661852.0
2013-07-03,547,547,523,525,7380,66159.0,123661852.0
2013-07-04,519,519,501,501,550,63191.0,123661852.0
2013-07-05,519,528,519,529,4160,66654.0,123661852.0
2013-07-08,522,528,522,529,1510,66654.0,123661852.0
2013-07-09,548,548,520,530,8800,66777.0,123661852.0
2013-07-10,527,527,527,528,0,66530.0,123661852.0
2013-07-11,568,568,522,528,1030,66530.0,123661852.0
2013-07-12,556,556,556,556,770,70116.0,123661852.0
2013-07-15,543,543,543,543,10,68509.0,123661852.0
2013-07-16,529,568,490,558,23431,70364.0,123661852.0
2013-07-17,557,557,541,548,2580,69127.0,123661852.0
2013-07-18,543,543,543,543,0,68509.0,123661852.0
2013-07-19,529,533,529,534,4640,67272.0,123661852.0
2013-07-22,543,543,543,543,0,68509.0,123661852.0
2013-07-23,539,539,539,540,0,68014.0,123661852.0
2013-07-24,519,534,519,535,7600,67396.0,123661852.0
2013-07-25,519,534,519,535,510,67396.0,123661852.0
2013-07-26,516,516,516,516,10,65046.0,123661852.0
2013-07-29,516,535,516,530,12040,66777.0,123661852.0
2013-07-30,519,519,519,520,400,65541.0,123661852.0
2013-07-31,519,538,518,539,5500,67890.0,123661852.0
2013-08-01,538,538,538,539,2480,67890.0,123661852.0
2013-08-02,538,538,538,539,0,67890.0,123661852.0
2013-08-05,538,538,538,539,0,,
2013-08-06,536,536,536,537,0,67643.0,123661852.0
2013-08-07,534,534,534,535,0,67396.0,123661852.0
2013-08-08,534,534,534,535,0,,
2013-08-09,537,537,537,538,0,67767.0,123661852.0
2013-08-12,537,537,537,538,1460,67767.0,123661852.0
2013-08-13,529,529,529,530,0,66777.0,123661852.0
2013-08-14,536,536,536,537,0,67643.0,123661852.0
2013-08-16,535,535,535,536,0,67519.0,123661852.0
2013-08-19,534,534,534,535,10,67396.0,123661852.0
2013-08-20,519,544,519,544,10830,68632.0,123661852.0
2013-08-21,539,539,539,540,210,68014.0,123661852.0
2013-08-22,535,567,535,559,3650,70487.0,123661852.0
2013-08-23,521,553,521,549,170,69251.0,123661852.0
2013-08-26,588,630,467,529,16250,66654.0,123661852.0
2013-08-27,510,544,505,513,21290,64675.0,123661852.0
2013-08-28,510,538,510,521,1010,65664.0,123661852.0
2013-08-29,539,539,519,521,340,65664.0,123661852.0
2013-08-30,523,538,518,528,2860,66530.0,123661852.0
2013-09-02,595,595,510,528,17560,66530.0,123661852.0
2013-09-03,529,539,525,530,2870,66777.0,123661852.0
2013-09-04,567,567,524,525,210,66159.0,123661852.0
2013-09-05,588,588,512,524,2690,66035.0,123661852.0
2013-09-06,523,536,520,535,1220,67396.0,123661852.0
2013-09-09,539,539,510,523,15290,65912.0,123661852.0
2013-09-10,524,524,515,516,6620,65046.0,123661852.0
2013-09-11,518,546,518,537,310,67643.0,123661852.0
2013-09-12,512,558,512,538,2530,67767.0,123661852.0
2013-09-13,534,534,519,530,1110,66777.0,123661852.0
2013-09-16,521,530,521,531,8980,66901.0,123661852.0
2013-09-17,519,558,519,532,4930,67025.0,123661852.0
2013-09-23,519,529,519,530,10200,66777.0,123661852.0
2013-09-24,556,556,529,530,2550,66777.0,123661852.0
2013-09-25,529,529,529,530,2162,66777.0,123661852.0
2013-09-26,529,556,529,556,2050,70116.0,123661852.0
2013-09-27,520,544,515,544,820,68632.0,123661852.0
2013-09-30,515,549,515,540,5340,68014.0,123661852.0
2013-10-01,519,534,519,526,3630,66283.0,123661852.0
2013-10-02,525,525,525,526,0,66283.0,123661852.0
2013-10-04,511,511,511,511,3020,64428.0,123661852.0
2013-10-07,533,533,533,534,100,67272.0,123661852.0
2013-10-08,511,514,509,514,43660,64799.0,123661852.0
2013-10-10,514,530,510,531,3910,66901.0,123661852.0
2013-10-11,529,529,529,530,500,66777.0,123661852.0
2013-10-14,510,524,510,525,4020,66159.0,123661852.0
2013-10-15,521,521,521,522,10,65788.0,123661852.0
2013-10-16,505,513,505,513,3030,64675.0,123661852.0
2013-10-17,513,515,501,515,6010,64922.0,123661852.0
2013-10-18,501,519,501,520,210,65541.0,123661852.0
2013-10-21,523,524,503,503,12430,63439.0,123661852.0
2013-10-22,506,506,506,506,70,63810.0,123661852.0
2013-10-23,496,496,496,496,3030,62573.0,123661852.0
2013-10-24,500,500,500,500,500,63068.0,123661852.0
2013-10-25,524,524,500,500,15240,63068.0,123661852.0
2013-10-28,503,503,500,501,30390,63191.0,123661852.0
2013-10-29,502,503,501,501,23180,63191.0,123661852.0
2013-10-30,500,519,500,520,9060,65541.0,123661852.0
2013-10-31,519,519,519,520,0,65541.0,123661852.0
2013-11-01,549,549,507,521,80,65664.0,123661852.0
2013-11-04,501,516,501,509,1230,64181.0,123661852.0
2013-11-05,500,509,500,500,5360,63068.0,123661852.0
2013-11-06,513,513,427,508,10130,64057.0,123661852.0
2013-11-07,500,503,466,503,17380,63439.0,123661852.0
2013-11-08,501,501,480,484,17161,60965.0,123661852.0
2013-11-11,483,489,481,486,5191,61213.0,123661852.0
2013-11-12,485,485,473,474,22164,59729.0,123661852.0
2013-11-13,472,485,472,474,10520,59729.0,123661852.0
2013-11-14,508,508,464,464,3550,58492.0,123661852.0
2013-11-15,465,480,461,464,7290,58492.0,123661852.0
2013-11-18,470,470,457,461,7930,58121.0,123661852.0
2013-11-19,463,489,463,486,8310,61213.0,123661852.0
2013-11-20,470,484,470,485,50,61089.0,123661852.0
2013-11-21,484,484,470,481,3110,60594.0,123661852.0
2013-11-22,484,484,468,480,11160,60471.0,123661852.0
2013-11-25,486,494,473,485,170,61089.0,123661852.0
2013-11-26,489,489,489,490,10,61707.0,123661852.0
2013-11-27,504,504,477,487,50,61336.0,123661852.0
2013-11-28,461,485,461,485,6390,61089.0,123661852.0
2013-11-29,485,485,485,486,60,61213.0,123661852.0
2013-12-02,491,491,470,484,4260,60965.0,123661852.0
2013-12-03,470,483,470,484,14090,60965.0,123661852.0
2013-12-04,483,483,472,473,5040,59605.0,123661852.0
2013-12-05,474,500,413,471,44281,59358.0,123661852.0
2013-12-06,461,490,461,487,6560,61336.0,123661852.0
2013-12-09,485,485,484,485,40,61089.0,123661852.0
2013-12-10,505,505,470,479,38030,60347.0,123661852.0
2013-12-11,479,479,431,476,35790,59976.0,123661852.0
2013-12-12,461,478,461,478,7221,60223.0,123661852.0
2013-12-13,466,487,466,480,24800,60471.0,123661852.0
2013-12-16,462,481,462,476,390,59976.0,123661852.0
2013-12-17,505,505,461,476,5742,59976.0,123661852.0
2013-12-18,489,489,470,471,60080,59358.0,123661852.0
2013-12-19,488,488,470,476,880,59976.0,123661852.0
2013-12-20,474,474,470,471,29790,59358.0,123661852.0
2013-12-23,470,507,470,490,1390,61707.0,123661852.0
2013-12-24,470,475,470,475,1470,59852.0,123661852.0
2013-12-26,470,470,470,471,4951,59358.0,123661852.0
2013-12-27,470,475,470,476,9360,59976.0,123661852.0
2013-12-30,446,475,446,476,211,59976.0,123661852.0
2014-01-02,470,490,454,454,1050,57255.0,123661852.0
2014-01-03,454,489,454,485,3110,61089.0,123661852.0
2014-01-06,480,480,466,479,3650,60347.0,123661852.0
2014-01-07,452,480,452,481,990,60594.0,123661852.0
2014-01-08,480,480,464,481,100,60594.0,123661852.0
2014-01-09,480,480,464,479,130,60347.0,123661852.0
2014-01-10,478,480,451,481,3720,60594.0,123661852.0
2014-01-13,480,480,480,481,0,60594.0,123661852.0
2014-01-14,466,470,466,471,4180,59358.0,123661852.0
2014-01-15,470,470,465,467,5370,58863.0,123661852.0
2014-01-16,461,477,461,471,4350,59358.0,123661852.0
2014-01-17,470,470,463,471,30,59358.0,123661852.0
2014-01-20,470,470,464,466,2260,58739.0,123661852.0
2014-01-21,462,470,462,471,180,59358.0,123661852.0
2014-01-22,470,470,470,471,0,59358.0,123661852.0
2014-01-23,465,470,465,471,1040,59358.0,123661852.0
2014-01-24,466,473,466,471,6920,59358.0,123661852.0
2014-01-27,457,469,456,460,4045,57997.0,123661852.0
2014-01-28,470,470,463,463,4460,58368.0,123661852.0
2014-01-29,460,480,452,460,27190,57997.0,123661852.0
2014-02-03,460,463,393,463,84510,58368.0,123661852.0
2014-02-04,443,459,443,459,10090,57874.0,123661852.0
2014-02-05,461,461,451,456,17225,57503.0,123661852.0
2014-02-06,461,482,423,465,27914,58616.0,123661852.0
2014-02-07,461,461,456,456,560,57503.0,123661852.0
2014-02-10,463,463,460,460,20,57997.0,123661852.0
2014-02-11,441,463,441,451,35720,56884.0,123661852.0
2014-02-12,442,451,442,451,6060,56884.0,123661852.0
2014-02-13,445,454,445,454,1140,57255.0,123661852.0
2014-02-14,458,458,442,444,11030,56019.0,123661852.0
2014-02-17,446,458,442,458,1440,57750.0,123661852.0
2014-02-18,441,451,441,450,1280,56761.0,123661852.0
2014-02-19,449,452,449,452,140,57008.0,123661852.0
2014-02-20,456,456,456,456,10,57503.0,123661852.0
2014-02-21,451,456,451,456,5210,57503.0,123661852.0
2014-02-24,455,456,455,456,4710,57503.0,123661852.0
2014-02-25,456,456,456,456,100,57503.0,123661852.0
2014-02-26,451,455,421,451,12950,56884.0,123661852.0
2014-02-27,451,456,449,454,8100,57255.0,123661852.0
2014-02-28,451,452,441,451,12220,56884.0,123661852.0
2014-03-03,446,451,445,451,8320,56884.0,123661852.0
2014-03-04,445,451,423,449,5682,56637.0,123661852.0
2014-03-05,427,451,427,451,120,56884.0,123661852.0
2014-03-06,441,448,436,441,67940,55648.0,123661852.0
2014-03-07,439,441,437,439,8930,55401.0,123661852.0
2014-03-10,453,453,453,453,10,57132.0,123661852.0
2014-03-11,450,450,439,443,3267,55895.0,123661852.0
2014-03-12,441,441,431,439,35570,55401.0,123661852.0
2014-03-13,434,438,416,431,186010,54288.0,123661852.0
2014-03-14,421,428,421,422,22400,53175.0,123661852.0
2014-03-17,429,429,418,421,2320,53051.0,123661852.0
2014-03-18,421,424,421,425,320,53546.0,123661852.0
2014-03-19,422,429,413,419,84400,52804.0,123661852.0
2014-03-20,420,448,417,440,11970,55524.0,123661852.0
2014-03-21,436,436,422,423,24,53298.0,123661852.0
2014-03-24,421,431,419,422,3050,53175.0,123661852.0
2014-03-25,441,441,424,436,5081,54906.0,123661852.0
2014-03-26,424,431,423,430,20890,54164.0,123661852.0
2014-03-27,440,440,425,433,3070,54535.0,123661852.0
2014-03-28,431,433,429,432,368400,54411.0,123661852.0
2014-03-31,428,436,418,432,21270,54411.0,123661852.0
2014-04-01,428,432,426,431,37630,54288.0,123661852.0
2014-04-02,427,432,427,433,30,54535.0,123661852.0
2014-04-03,431,431,427,432,80,54411.0,123661852.0
2014-04-04,426,431,426,432,50,54411.0,123661852.0
2014-04-07,425,431,425,432,170,54411.0,123661852.0
2014-04-08,440,440,440,440,20,55524.0,123661852.0
2014-04-09,426,439,425,439,450,55401.0,123661852.0
2014-04-10,441,441,428,441,2040,55648.0,123661852.0
2014-04-11,431,440,431,439,1502,55401.0,123661852.0
2014-04-14,432,440,432,440,2010,55524.0,123661852.0
2014-04-15,427,433,427,434,240,54659.0,123661852.0
2014-04-16,434,439,430,431,10420,54288.0,123661852.0
2014-04-17,430,430,430,431,0,54288.0,123661852.0
2014-04-18,430,430,430,431,0,,
2014-04-21,426,427,426,428,20,53917.0,123661852.0
2014-04-22,430,430,426,427,660,53793.0,123661852.0
2014-04-23,425,430,424,427,1980,53793.0,123661852.0
2014-04-24,426,429,423,429,66180,54040.0,123661852.0
2014-04-25,428,428,422,427,7901,53793.0,123661852.0
2014-04-28,428,428,418,428,7590,53917.0,123661852.0
2014-04-29,430,430,430,431,2970,54288.0,123661852.0
2014-04-30,425,429,425,427,16400,53793.0,123661852.0
2014-05-02,425,428,423,429,25140,54040.0,123661852.0
2014-05-07,428,428,428,429,0,54040.0,123661852.0
2014-05-08,438,438,438,439,150,55277.0,123661852.0
2014-05-09,423,434,423,425,9070,53546.0,123661852.0
2014-05-12,424,438,422,435,26370,54782.0,123661852.0
2014-05-13,437,437,424,430,37820,54164.0,123661852.0
2014-05-14,423,431,423,432,20,54411.0,123661852.0
2014-05-15,437,437,429,438,11260,55153.0,123661852.0
2014-05-16,429,430,428,429,20470,54040.0,123661852.0
2014-05-19,427,431,426,427,3040,53793.0,123661852.0
2014-05-20,428,441,427,433,12450,54535.0,123661852.0
2014-05-21,428,431,427,432,9640,54411.0,123661852.0
2014-05-22,434,434,422,430,9840,54164.0,123661852.0
2014-05-23,424,433,421,423,14900,53298.0,123661852.0
2014-05-26,421,423,415,421,52330,53051.0,123661852.0
2014-05-27,412,419,412,420,240,52927.0,123661852.0
2014-05-28,419,421,415,422,2030,53175.0,123661852.0
2014-05-29,402,420,402,420,1470,52927.0,123661852.0
2014-05-30,420,420,404,404,80,50949.0,123661852.0
2014-06-02,404,420,404,421,65,53051.0,123661852.0
2014-06-03,394,418,394,419,219,52804.0,123661852.0
2014-06-05,420,420,412,421,72,53051.0,123661852.0
2014-06-09,414,421,412,412,2136,51938.0,123661852.0
2014-06-10,411,420,410,412,390,51938.0,123661852.0
2014-06-11,411,420,397,405,10352,51072.0,123661852.0
2014-06-12,403,416,402,415,4838,52309.0,123661852.0
2014-06-13,403,413,403,408,166,51443.0,123661852.0
2014-06-16,400,411,400,403,5734,50825.0,123661852.0
2014-06-17,398,411,397,406,10692,51196.0,123661852.0
2014-06-18,398,412,394,400,28987,50454.0,123661852.0
2014-06-19,397,401,395,401,8069,50578.0,123661852.0
2014-06-20,392,401,392,397,40924,50083.0,123661852.0
2014-06-23,398,399,395,397,2573,50083.0,123661852.0
2014-06-24,393,400,393,399,183,50330.0,123661852.0
2014-06-25,412,412,399,402,1884,50701.0,123661852.0
2014-06-26,402,402,398,398,35,50207.0,123661852.0
2014-06-27,394,400,393,394,2467,49712.0,123661852.0
2014-06-30,396,421,393,395,18283,49836.0,123661852.0
2014-07-01,384,426,384,408,11579,51443.0,123661852.0
2014-07-02,400,419,394,413,5085,52062.0,123661852.0
2014-07-03,397,409,397,397,11865,50083.0,123661852.0
2014-07-04,394,407,394,398,5023,50207.0,123661852.0
2014-07-07,392,399,390,393,50583,49588.0,123661852.0
2014-07-08,394,399,392,398,23200,50207.0,123661852.0
2014-07-09,391,397,391,397,26529,50083.0,123661852.0
2014-07-10,394,397,394,396,6321,49959.0,123661852.0
2014-07-11,385,397,385,394,3870,49712.0,123661852.0
2014-07-14,387,414,387,399,14964,50330.0,123661852.0
2014-07-15,393,412,393,400,901,50454.0,123661852.0
2014-07-16,389,402,344,400,9515,50454.0,123661852.0
2014-07-17,394,400,393,399,13513,50330.0,123661852.0
2014-07-18,397,401,377,396,15060,49959.0,123661852.0
2014-07-21,392,400,392,395,96,49836.0,123661852.0
2014-07-22,393,412,393,411,126,51814.0,123661852.0
2014-07-23,397,411,397,406,9091,51196.0,123661852.0
2014-07-24,401,411,400,401,4813,50578.0,123661852.0
2014-07-25,401,412,398,398,3431,50207.0,123661852.0
2014-07-28,396,409,382,392,30775,49465.0,123661852.0
2014-07-29,392,400,392,395,510,49836.0,123661852.0
2014-07-30,392,402,392,399,8844,50330.0,123661852.0
2014-07-31,393,412,393,398,544,50207.0,123661852.0
2014-08-01,412,412,396,410,1591,51691.0,123661852.0
2014-08-04,410,410,397,402,765,50701.0,123661852.0
2014-08-05,411,412,403,409,4056,51567.0,123661852.0
2014-08-06,399,408,399,405,31513,51072.0,123661852.0
2014-08-07,392,410,392,404,59,50949.0,123661852.0
2014-08-08,392,405,392,405,335,51072.0,123661852.0
2014-08-11,405,405,398,398,18229,50207.0,123661852.0
2014-08-12,398,407,393,404,2904,50949.0,123661852.0
2014-08-13,403,411,403,411,1165,51814.0,123661852.0
2014-08-14,407,410,402,404,11950,50949.0,123661852.0
2014-08-18,412,412,412,412,372,51938.0,123661852.0
2014-08-19,412,415,407,413,13636,52062.0,123661852.0
2014-08-20,366,416,366,417,3310,52556.0,123661852.0
2014-08-21,407,410,407,407,17301,51320.0,123661852.0
2014-08-22,385,412,385,403,41,50825.0,123661852.0
2014-08-25,403,403,403,403,2000,50825.0,123661852.0
2014-08-26,392,419,392,402,15203,50701.0,123661852.0
2014-08-27,382,420,382,404,124,50949.0,123661852.0
2014-08-28,405,414,405,407,426,51320.0,123661852.0
2014-08-29,405,414,405,415,788,52309.0,123661852.0
2014-09-01,416,427,382,402,9777,50701.0,123661852.0
2014-09-02,395,412,395,412,10252,51938.0,123661852.0
2014-09-03,387,416,387,417,4658,52556.0,123661852.0
2014-09-04,397,416,397,404,1077,50949.0,123661852.0
2014-09-05,399,419,399,413,722,52062.0,123661852.0
2014-09-11,413,413,405,412,2334,51938.0,123661852.0
2014-09-12,403,421,403,418,601,52680.0,123661852.0
2014-09-15,419,421,412,414,6634,52185.0,123661852.0
2014-09-16,412,431,412,417,1075,52556.0,123661852.0
2014-09-17,417,431,417,422,4693,53175.0,123661852.0
2014-09-18,397,423,397,420,1020,52927.0,123661852.0
2014-09-19,433,435,420,424,1675,53422.0,123661852.0
2014-09-22,421,452,421,426,39048,53669.0,123661852.0
2014-09-23,426,455,421,424,10415,53422.0,123661852.0
2014-09-24,424,431,424,425,13252,53546.0,123661852.0
2014-09-25,456,456,416,422,16380,53175.0,123661852.0
2014-09-26,413,428,402,429,20793,54040.0,123661852.0
2014-09-29,428,428,409,409,3459,51567.0,123661852.0
2014-09-30,397,429,397,426,1770,53669.0,123661852.0
2014-10-01,399,421,399,422,771,53175.0,123661852.0
2014-10-02,398,455,398,418,16762,52680.0,123661852.0
2014-10-06,420,425,408,426,2113,53669.0,123661852.0
2014-10-07,400,425,400,410,5522,51691.0,123661852.0
2014-10-08,455,455,418,419,10972,52804.0,123661852.0
2014-10-10,423,423,404,422,3524,53175.0,123661852.0
2014-10-13,450,450,388,388,51065,48970.0,123661852.0
2014-10-14,397,441,397,407,2019,51320.0,123661852.0
2014-10-15,412,436,405,412,18873,51938.0,123661852.0
2014-10-16,438,438,409,409,13082,51567.0,123661852.0
2014-10-17,398,426,398,410,24043,51691.0,123661852.0
2014-10-20,426,426,410,410,21133,51691.0,123661852.0
2014-10-21,412,423,409,416,32089,52433.0,123661852.0
2014-10-22,411,438,411,412,579,51938.0,123661852.0
2014-10-23,440,440,415,421,108,53051.0,123661852.0
2014-10-24,403,439,403,422,7177,53175.0,123661852.0
2014-10-27,421,421,411,411,7499,51814.0,123661852.0
2014-10-28,411,413,411,414,10107,52185.0,123661852.0
2014-10-29,412,421,411,417,9960,52556.0,123661852.0
2014-10-30,412,421,412,422,20,53175.0,123661852.0
2014-10-31,402,431,402,432,6739,54411.0,123661852.0
2014-11-03,417,422,411,421,10954,53051.0,123661852.0
2014-11-04,412,421,412,422,5415,53175.0,123661852.0
2014-11-05,418,418,417,418,2642,52680.0,123661852.0
2014-11-06,432,432,421,422,4801,53175.0,123661852.0
2014-11-07,392,418,392,414,144,52185.0,123661852.0
2014-11-10,413,429,392,419,656,52804.0,123661852.0
2014-11-11,421,434,411,435,11561,54782.0,123661852.0
2014-11-12,411,424,411,420,187,52927.0,123661852.0
2014-11-13,395,431,395,420,1388,52927.0,123661852.0
2014-11-14,436,436,421,422,22556,53175.0,123661852.0
2014-11-17,423,423,421,422,4374,53175.0,123661852.0
2014-11-18,413,436,413,422,21945,53175.0,123661852.0
2014-11-19,400,431,400,422,7906,53175.0,123661852.0
2014-11-20,409,424,409,422,2977,53175.0,123661852.0
2014-11-21,421,421,421,422,5153,53175.0,123661852.0
2014-11-24,421,436,421,423,4672,53298.0,123661852.0
2014-11-25,408,426,408,422,23076,53175.0,123661852.0
2014-11-26,413,422,413,422,564,53175.0,123661852.0
2014-11-27,413,431,413,422,10861,53175.0,123661852.0
2014-11-28,421,437,416,437,54805,55030.0,123661852.0
2014-12-01,436,468,422,438,11312,55153.0,123661852.0
2014-12-02,422,431,421,431,33962,54288.0,123661852.0
2014-12-03,430,430,430,431,1,54288.0,123661852.0
2014-12-04,432,432,422,423,1023,53298.0,123661852.0
2014-12-05,425,425,422,423,10614,53298.0,123661852.0
2014-12-08,424,441,424,428,6344,53917.0,123661852.0
2014-12-09,438,438,423,424,27923,53422.0,123661852.0
2014-12-10,423,441,423,430,567,54164.0,123661852.0
2014-12-11,447,493,432,493,448718,62202.0,123661852.0
2014-12-12,567,567,567,567,635613,71477.0,123661852.0
2014-12-15,651,651,567,651,6124773,82111.0,123661852.0
2014-12-16,748,748,697,748,14763712,94354.0,123661852.0
2014-12-17,0,0,0,748,0,94354.0,123661852.0
2014-12-18,667,774,637,703,7262354,88666.0,123661852.0
2014-12-19,706,735,603,603,3192739,76052.0,123661852.0
2014-12-22,593,693,593,694,3086821,87429.0,123661852.0
2014-12-23,764,796,707,775,19781407,97693.0,123661852.0
2014-12-24,742,818,659,659,16483836,83101.0,123661852.0
2014-12-26,666,712,590,625,20363614,78773.0,123661852.0
2014-12-29,657,699,633,680,9991719,85698.0,123661852.0
2014-12-30,696,711,613,632,7172940,79638.0,123661852.0
2015-01-02,639,662,634,636,4556073,80133.0,123661852.0
2015-01-05,630,638,598,605,3952222,76299.0,123661852.0
2015-01-06,605,629,588,592,5291277,74568.0,123661852.0
2015-01-07,591,597,529,538,5055686,67767.0,123661852.0
2015-01-08,548,569,543,553,3633929,69745.0,123661852.0
2015-01-09,549,549,510,520,4158595,65541.0,123661852.0
2015-01-12,529,530,510,513,1819472,64675.0,123661852.0
2015-01-13,510,543,506,526,3608820,66283.0,123661852.0
2015-01-14,525,533,507,509,1609501,64181.0,123661852.0
2015-01-15,510,514,495,496,1445283,62573.0,123661852.0
2015-01-16,504,512,489,490,1344128,61831.0,123661852.0
2015-01-19,498,517,486,498,2234854,62820.0,123661852.0
2015-01-20,498,503,485,487,1399103,61336.0,123661852.0
2015-01-21,489,490,465,469,1728456,59110.0,123661852.0
2015-01-22,475,475,456,458,1251919,57750.0,123661852.0
2015-01-23,462,525,454,516,6639496,65046.0,123661852.0
2015-01-26,498,521,485,498,2054323,62820.0,123661852.0
2015-01-27,498,498,477,483,1143294,60842.0,123661852.0
2015-01-28,480,501,474,482,812789,60718.0,123661852.0
2015-01-29,494,553,485,518,10778093,65293.0,123661852.0
2015-01-30,517,517,485,490,3414538,61831.0,123661852.0
2015-02-02,491,495,482,493,854471,62202.0,123661852.0
2015-02-03,493,498,480,494,1146034,62326.0,123661852.0
2015-02-04,499,531,493,501,2667599,63191.0,123661852.0
2015-02-05,496,508,490,494,956539,62326.0,123661852.0
2015-02-06,494,499,483,489,735518,61584.0,123661852.0
2015-02-09,483,488,480,485,830207,61089.0,123661852.0
2015-02-10,487,489,477,481,679079,60594.0,123661852.0
2015-02-11,476,500,474,480,896861,60471.0,123661852.0
2015-02-12,479,489,475,481,667040,60594.0,123661852.0
2015-02-13,481,482,475,477,837989,60100.0,123661852.0
2015-02-16,476,479,473,476,412646,59976.0,123661852.0
2015-02-17,474,479,472,476,444057,59976.0,123661852.0
2015-02-23,475,483,472,476,759408,59976.0,123661852.0
2015-02-24,478,485,475,479,527231,60347.0,123661852.0
2015-02-25,479,509,479,488,1591186,61460.0,123661852.0
2015-02-26,491,510,485,504,1763338,63562.0,123661852.0
2015-02-27,504,506,494,496,586401,62573.0,123661852.0
2015-03-02,496,504,488,490,649419,61831.0,123661852.0
2015-03-03,488,494,482,486,603876,61213.0,123661852.0
2015-03-04,479,489,479,486,398991,61213.0,123661852.0
2015-03-05,488,499,484,490,637568,61707.0,123661852.0
2015-03-06,488,495,483,484,544629,60965.0,123661852.0
2015-03-09,486,499,481,490,521968,61707.0,123661852.0
2015-03-10,490,510,490,494,2265103,62326.0,123661852.0
2015-03-11,496,503,491,494,724234,62326.0,123661852.0
2015-03-12,491,502,491,496,513792,62573.0,123661852.0
2015-03-13,496,502,490,496,502084,62573.0,123661852.0
2015-03-16,496,499,490,492,456901,62078.0,123661852.0
2015-03-17,493,512,490,494,914225,62326.0,123661852.0
2015-03-18,503,503,494,494,382734,62326.0,123661852.0
2015-03-19,494,498,487,490,543229,61831.0,123661852.0
2015-03-20,492,492,484,485,686694,61089.0,123661852.0
2015-03-23,483,484,474,478,706277,60223.0,123661852.0
2015-03-24,478,481,474,476,381586,59976.0,123661852.0
2015-03-25,475,484,472,476,520249,59976.0,123661852.0
2015-03-26,472,479,472,479,266467,60347.0,123661852.0
2015-03-27,478,479,474,477,292046,60100.0,123661852.0
2015-03-30,478,492,477,484,615426,60965.0,123661852.0
2015-03-31,488,491,483,486,490519,61213.0,123661852.0
2015-04-01,489,491,482,489,382088,61584.0,123661852.0
2015-04-02,489,491,481,486,351632,61213.0,123661852.0
2015-04-03,485,491,480,490,527530,61831.0,123661852.0
2015-04-06,491,534,486,506,1838259,63810.0,123661852.0
2015-04-07,509,509,496,503,756221,63439.0,123661852.0
2015-04-08,500,510,494,498,809782,62820.0,123661852.0
2015-04-09,502,503,493,496,418596,62573.0,123661852.0
2015-04-10,493,504,492,495,470313,62449.0,123661852.0
2015-04-13,497,503,494,499,458300,62944.0,123661852.0
2015-04-14,503,505,496,501,504605,63191.0,123661852.0
2015-04-15,504,506,496,498,517374,62820.0,123661852.0
2015-04-16,497,501,492,499,556141,62944.0,123661852.0
2015-04-17,500,500,490,491,692787,61955.0,123661852.0
