에이블씨엔씨(078520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-24,20647,20966,20248,20448,153127,358493.0,14003642.0
2015-12-28,20606,20606,20208,20369,125624,357093.0,14003642.0
2015-12-29,20762,20762,19842,20543,171378,328385.0,14003642.0
2015-12-30,20762,20849,20280,20500,136222,327685.0,14003642.0
2016-01-04,20280,20456,19798,19886,127419,317883.0,14003642.0
2016-01-05,19448,20718,19360,20632,152951,329786.0,14003642.0
2016-01-06,20849,21945,20411,21815,298347,348691.0,14003642.0
2016-01-07,21507,22383,21069,21332,322536,340989.0,14003642.0
2016-01-08,21113,21200,20586,21069,134869,336788.0,14003642.0
2016-01-11,21156,21243,20368,20369,168595,325585.0,14003642.0
2016-01-12,20586,20762,20061,20062,125931,320683.0,14003642.0
2016-01-13,20411,20630,20105,20237,121292,323484.0,14003642.0
2016-01-14,19754,20105,19229,19668,151472,314382.0,14003642.0
2016-01-15,19973,20061,18616,19361,244280,309480.0,14003642.0
2016-01-18,18878,19448,18747,19273,142749,308080.0,14003642.0
2016-01-19,19492,19579,18878,19186,109066,306680.0,14003642.0
2016-01-20,19448,19535,18222,18573,166322,296877.0,14003642.0
2016-01-21,18440,19185,18440,18660,108822,298278.0,14003642.0
2016-01-22,18835,19273,18747,19273,100861,308080.0,14003642.0
2016-01-25,20149,20543,19579,19843,201768,317182.0,14003642.0
2016-01-26,19623,20237,19535,20150,109694,322084.0,14003642.0
2016-01-27,20586,20586,19842,20018,118854,319983.0,14003642.0
2016-01-28,19886,20586,19842,20150,107736,322084.0,14003642.0
2016-01-29,20017,20849,20017,20719,140606,331186.0,14003642.0
2016-02-01,20894,21243,20630,20719,115216,331186.0,14003642.0
2016-02-02,20762,21069,20630,20851,98645,333287.0,14003642.0
2016-02-03,20762,21243,20586,21201,156169,338888.0,14003642.0
2016-02-04,21243,21419,20718,20982,92914,335387.0,14003642.0
2016-02-05,21156,21156,20718,20807,54601,332586.0,14003642.0
2016-02-11,19711,20805,19711,20413,146618,326285.0,14003642.0
2016-02-12,20237,20630,18440,18835,297918,301078.0,14003642.0
2016-02-15,19229,19360,18528,19011,155419,303879.0,14003642.0
2016-02-16,19273,20237,19054,20062,161392,320683.0,14003642.0
2016-02-17,19930,19973,18835,18923,245170,302479.0,14003642.0
2016-02-18,19054,19667,19054,19449,182355,310881.0,14003642.0
2016-02-19,19492,19798,19141,19624,93501,313682.0,14003642.0
2016-02-22,20017,21288,19711,21113,281249,337488.0,14003642.0
2016-02-23,21243,21901,20411,21113,443598,337488.0,14003642.0
2016-02-24,21507,21682,20981,21376,162653,341689.0,14003642.0
2016-02-25,21462,23040,21462,22996,727268,367596.0,14003642.0
2016-02-26,23128,23171,22470,22778,297139,364095.0,14003642.0
2016-02-29,22908,23434,22558,23172,315981,370396.0,14003642.0
2016-03-02,23302,23609,23040,23347,210444,373197.0,14003642.0
2016-03-03,23171,23347,22602,22953,238136,366895.0,14003642.0
2016-03-04,22908,23083,22470,22647,157691,361994.0,14003642.0
2016-03-07,22470,23566,22470,23434,227597,374597.0,14003642.0
2016-03-08,23566,23566,22864,22996,122774,367596.0,14003642.0
2016-03-09,23083,23653,23040,23347,113725,373197.0,14003642.0
2016-03-10,23434,23434,22645,22866,122169,365495.0,14003642.0
2016-03-11,22864,23171,22558,23041,95594,368296.0,14003642.0
2016-03-14,23302,23390,22207,22428,137092,358493.0,14003642.0
2016-03-15,22426,23521,22426,23523,302754,375998.0,14003642.0
2016-03-16,23609,25361,23609,24880,723476,397703.0,14003642.0
2016-03-17,25361,25361,24573,24706,247452,394903.0,14003642.0
2016-03-18,24967,25011,24179,24706,200614,394903.0,14003642.0
2016-03-21,24573,25449,24442,24706,229761,394903.0,14003642.0
2016-03-22,24836,25406,24485,25231,198848,403305.0,14003642.0
2016-03-23,25406,25668,25011,25012,150367,399804.0,14003642.0
2016-03-24,24879,25230,24266,24925,127090,398404.0,14003642.0
2016-03-25,25011,25974,24792,25625,217907,409607.0,14003642.0
2016-03-28,25799,26062,24617,24836,275822,397003.0,14003642.0
2016-03-29,24967,25712,24967,25450,187476,406806.0,14003642.0
2016-03-30,25536,25974,25317,25450,125864,406806.0,14003642.0
2016-03-31,25493,26019,25361,25844,176270,413107.0,14003642.0
2016-04-01,25755,25931,25186,25406,166239,406106.0,14003642.0
2016-04-04,25493,25799,24967,25274,119145,404005.0,14003642.0
2016-04-05,25406,25580,24923,24968,127142,399104.0,14003642.0
2016-04-06,25055,26895,24660,26720,417406,427111.0,14003642.0
2016-04-07,26763,26806,26062,26195,185172,418709.0,14003642.0
2016-04-08,26019,26763,25843,26195,132753,418709.0,14003642.0
2016-04-11,26369,26895,26193,26633,199139,425711.0,14003642.0
2016-04-12,26544,27464,26500,27027,226733,432012.0,14003642.0
2016-04-14,27114,27114,26106,26370,178895,421510.0,14003642.0
2016-04-15,26982,27289,26193,26589,184483,425011.0,14003642.0
2016-04-18,26019,27595,25843,27465,407458,482123.0,15378717.0
2016-04-19,27508,27551,26806,27027,158829,474433.0,15378717.0
2016-04-20,26982,27595,26938,27333,193199,479816.0,15378717.0
2016-04-21,27376,27595,27157,27378,124062,480585.0,15378717.0
2016-04-22,27376,27989,27376,27684,181683,485967.0,15378717.0
2016-04-25,27464,28865,27464,28648,294537,502884.0,15378717.0
2016-04-26,29041,30530,29041,29830,550083,523645.0,15378717.0
2016-04-27,30048,31844,29172,29480,864107,517494.0,15378717.0
2016-04-28,29742,30880,28165,28560,519309,501346.0,15378717.0
2016-04-29,28690,28734,27683,28604,309935,502115.0,15378717.0
2016-05-02,28471,29041,27770,27771,245144,487505.0,15378717.0
2016-05-03,27989,28603,27727,28384,205513,498270.0,15378717.0
2016-05-04,28559,28822,27902,28122,262137,493657.0,15378717.0
2016-05-09,28252,29742,28252,29436,377425,516725.0,15378717.0
2016-05-10,29873,30661,29216,29392,395981,515956.0,15378717.0
2016-05-11,29435,30486,29435,30488,328668,535179.0,15378717.0
2016-05-12,30486,31231,30005,31101,303806,545944.0,15378717.0
2016-05-13,31099,31756,30837,31275,245363,549020.0,15378717.0
2016-05-16,31188,31756,31056,31714,176580,556710.0,15378717.0
2016-05-17,31932,32151,30968,31714,225489,556710.0,15378717.0
2016-05-18,31450,31713,30443,30443,288353,534410.0,15378717.0
2016-05-19,30443,31756,30443,30662,281456,538255.0,15378717.0
2016-05-20,31099,31231,30399,30707,141506,539024.0,15378717.0
2016-05-23,30880,31056,29742,29786,215400,522876.0,15378717.0
2016-05-24,29916,31275,29873,31013,237409,544407.0,15378717.0
2016-05-25,31537,32063,30705,30794,228217,540562.0,15378717.0
2016-05-26,31056,31362,30924,31188,134415,547482.0,15378717.0
2016-05-27,31099,31407,30048,30224,163842,530566.0,15378717.0
2016-05-30,29873,30180,29084,29786,215650,522876.0,15378717.0
2016-05-31,30005,31318,29829,31320,195269,549789.0,15378717.0
2016-06-01,31099,31932,31012,31626,198266,555172.0,15378717.0
2016-06-02,31669,32852,31669,32809,312448,575933.0,15378717.0
2016-06-03,32545,33509,32545,33072,225993,580547.0,15378717.0
2016-06-07,33202,33421,32194,32896,199530,577471.0,15378717.0
2016-06-08,33026,33158,31975,32546,203944,571319.0,15378717.0
2016-06-09,32720,33290,32677,33290,155564,584391.0,15378717.0
2016-06-10,33334,33377,31669,31714,253126,556710.0,15378717.0
2016-06-13,31537,32501,31188,31845,136547,559016.0,15378717.0
2016-06-14,32151,32239,30661,30837,185580,541331.0,15378717.0
2016-06-15,30705,32282,30705,31977,183072,561323.0,15378717.0
2016-06-16,32020,32545,30880,31407,176069,551327.0,15378717.0
2016-06-17,31888,32589,30486,30882,140403,542100.0,15378717.0
2016-06-20,31275,31975,31188,31582,91252,554403.0,15378717.0
2016-06-21,31669,32545,31669,32239,169690,565937.0,15378717.0
2016-06-22,32589,32677,31494,31582,178300,554403.0,15378717.0
2016-06-23,31537,31756,30574,31056,143730,545176.0,15378717.0
2016-06-24,31669,31669,28690,29436,352926,516725.0,15378717.0
2016-06-27,28734,30924,28646,30882,233729,542100.0,15378717.0
2016-06-28,30880,31143,30135,30926,128682,542869.0,15378717.0
2016-06-29,31143,31975,30924,31539,122212,553634.0,15378717.0
2016-06-30,31801,31844,30749,30750,158855,539793.0,15378717.0
2016-07-01,31012,32020,30968,31758,178714,557478.0,15378717.0
2016-07-04,32063,32720,31844,32371,196529,568244.0,15378717.0
2016-07-05,32633,33115,32458,32853,158559,576702.0,15378717.0
2016-07-06,32983,33071,31932,32327,129069,567475.0,15378717.0
2016-07-07,32677,33246,32589,33072,97024,580547.0,15378717.0
2016-07-08,32764,32852,31056,31451,281781,552096.0,15378717.0
2016-07-11,30705,30880,29829,30224,501063,530566.0,15378717.0
2016-07-12,30618,30749,29961,30137,211182,529028.0,15378717.0
2016-07-13,30399,30749,29348,29392,225192,515956.0,15378717.0
2016-07-14,29742,30180,29610,30005,146502,526721.0,15378717.0
2016-07-15,30311,30311,28910,29305,173728,514418.0,15378717.0
2016-07-18,30048,31844,29961,31845,484692,559016.0,15378717.0
2016-07-19,31932,31975,31099,31275,193805,549020.0,15378717.0
2016-07-20,31275,31318,30793,31056,87667,545176.0,15378717.0
2016-07-21,31056,31756,30530,30531,135449,535948.0,15378717.0
2016-07-22,30530,31099,30530,30707,90222,539024.0,15378717.0
2016-07-25,30880,31318,30224,30662,117352,538255.0,15378717.0
2016-07-26,30399,31318,30267,30969,143352,543638.0,15378717.0
2016-07-27,31099,31099,28340,28516,475396,500577.0,15378717.0
2016-07-28,28734,29303,27946,28297,350975,496733.0,15378717.0
2016-07-29,28559,29084,28121,28210,159376,495195.0,15378717.0
2016-08-01,28471,28559,26412,26895,378750,472127.0,15378717.0
2016-08-02,26544,27858,26544,27202,243969,477509.0,15378717.0
2016-08-03,27464,28077,27289,27816,169159,488274.0,15378717.0
2016-08-04,27989,27989,27025,27114,134958,475971.0,15378717.0
2016-08-05,27114,27114,24792,25625,480172,449827.0,15378717.0
2016-08-08,25624,26325,25011,25800,283973,452903.0,15378717.0
2016-08-09,25887,26193,24353,24398,489233,428297.0,15378717.0
2016-08-10,24529,24923,24353,24574,241371,431373.0,15378717.0
2016-08-11,24748,24879,23566,23654,309378,415225.0,15378717.0
2016-08-12,23872,24398,23828,24311,234756,426759.0,15378717.0
2016-08-16,24836,25142,23083,23128,505422,405998.0,15378717.0
2016-08-17,22864,23347,22339,22471,258346,394464.0,15378717.0
2016-08-18,22470,22908,21638,21726,370213,381392.0,15378717.0
2016-08-19,21901,22032,21200,21332,353260,374472.0,15378717.0
2016-08-22,21462,21769,21113,21376,164985,375241.0,15378717.0
2016-08-23,21462,22777,21462,22690,472955,398309.0,15378717.0
2016-08-24,22821,22908,21682,21683,385940,380623.0,15378717.0
2016-08-25,21769,21857,21550,21639,139555,379854.0,15378717.0
2016-08-26,21726,22602,21682,22340,292160,392157.0,15378717.0
2016-08-29,22295,22295,21462,21507,257505,377548.0,15378717.0
2016-08-30,21507,21988,21419,21639,166611,379854.0,15378717.0
2016-08-31,21638,21813,20805,21069,272729,369858.0,15378717.0
2016-09-01,20981,21550,20937,21332,154764,374472.0,15378717.0
2016-09-02,21462,23347,21462,22778,580982,399847.0,15378717.0
2016-09-05,23215,23477,22164,22515,479368,395233.0,15378717.0
2016-09-06,22514,22689,22032,22077,157984,387544.0,15378717.0
2016-09-07,22120,22514,21332,21332,214022,374472.0,15378717.0
2016-09-08,21156,21638,20937,21464,245877,376779.0,15378717.0
2016-09-09,21550,21550,20543,20851,283098,366013.0,15378717.0
2016-09-12,20237,21024,20237,20719,126310,363707.0,15378717.0
2016-09-13,20937,21069,20280,20413,152226,358324.0,15378717.0
2016-09-19,20324,20894,20324,20500,142367,359862.0,15378717.0
2016-09-20,20543,20718,20367,20719,103217,363707.0,15378717.0
2016-09-21,20762,20805,20499,20675,84908,362938.0,15378717.0
2016-09-22,20937,21375,20894,21201,159001,372165.0,15378717.0
2016-09-23,21332,22164,21200,21989,214761,386006.0,15378717.0
2016-09-26,21988,21988,21507,21770,150407,382161.0,15378717.0
2016-09-27,21726,22295,21507,22164,146053,389082.0,15378717.0
2016-09-28,22164,22207,21594,21815,132449,382930.0,15378717.0
2016-09-29,21901,22032,21419,21464,129873,376779.0,15378717.0
2016-09-30,21243,21288,20849,20938,179873,367551.0,15378717.0
2016-10-04,21243,22164,21243,21726,189314,381392.0,15378717.0
2016-10-05,21857,21945,21332,21551,94364,378316.0,15378717.0
2016-10-06,21594,21682,20981,21069,135791,369858.0,15378717.0
2016-10-07,20981,21113,20411,20413,154170,358324.0,15378717.0
2016-10-10,20630,21113,20586,20807,106013,365245.0,15378717.0
2016-10-11,20981,21200,20630,20982,82700,368320.0,15378717.0
2016-10-12,21069,21462,21024,21245,113079,372934.0,15378717.0
2016-10-13,21113,21243,20630,20632,86640,362169.0,15378717.0
2016-10-14,20411,20718,19798,19931,191536,349866.0,15378717.0
2016-10-17,19930,19973,19185,19361,173780,339870.0,15378717.0
2016-10-18,19492,19535,19185,19361,95135,339870.0,15378717.0
2016-10-19,19360,19535,19229,19361,90360,339870.0,15378717.0
2016-10-20,19316,19623,19273,19361,85269,339870.0,15378717.0
2016-10-21,19360,19492,18922,18967,114372,332949.0,15378717.0
2016-10-24,18922,19273,18835,19054,82216,334487.0,15378717.0
2016-10-25,18835,18966,17652,18047,262250,316802.0,15378717.0
2016-10-26,17739,18703,17739,18485,157344,324491.0,15378717.0
2016-10-27,18571,19141,18571,18792,91734,329873.0,15378717.0
2016-10-28,18616,19273,18616,19273,77864,338332.0,15378717.0
2016-10-31,19010,19010,18222,18354,113942,322184.0,15378717.0
2016-11-01,18309,18703,18003,18573,76585,326029.0,15378717.0
2016-11-02,18178,19054,18046,18748,135358,329105.0,15378717.0
2016-11-03,18484,19623,18484,19273,141225,338332.0,15378717.0
2016-11-04,19404,19623,19273,19405,56054,340639.0,15378717.0
2016-11-07,19360,19535,17958,18397,197716,322953.0,15378717.0
2016-11-08,18397,18791,18003,18792,129280,329873.0,15378717.0
2016-11-09,18703,18835,17389,18091,271439,317571.0,15378717.0
2016-11-10,18440,18966,18309,18923,103243,332180.0,15378717.0
2016-11-11,18835,19273,18528,18835,85862,330642.0,15378717.0
2016-11-14,19097,19141,18791,18923,65290,332180.0,15378717.0
2016-11-15,19097,19097,18571,18923,73177,332180.0,15378717.0
2016-11-16,19054,19404,18922,19361,91672,339870.0,15378717.0
2016-11-17,19360,19404,19097,19405,57625,340639.0,15378717.0
2016-11-18,19316,19316,18835,19054,83871,334487.0,15378717.0
2016-11-21,18747,18835,17958,17959,130870,315264.0,15378717.0
2016-11-22,17871,18397,17652,18354,116045,322184.0,15378717.0
2016-11-23,18178,18397,17652,17697,114437,310650.0,15378717.0
2016-11-24,17652,17914,17126,17127,132372,300654.0,15378717.0
2016-11-25,16907,17608,16907,17522,72414,307574.0,15378717.0
2016-11-28,17565,17827,17346,17741,45926,311419.0,15378717.0
2016-11-29,17520,18352,17520,18310,72205,321415.0,15378717.0
2016-11-30,18222,18309,17739,18310,91353,321415.0,15378717.0
2016-12-01,18046,18178,17565,17697,66528,310650.0,15378717.0
2016-12-02,17695,17739,17082,17127,125389,300654.0,15378717.0
2016-12-05,17082,17258,16732,17127,85676,300654.0,15378717.0
2016-12-06,17126,17346,16907,16995,101063,298347.0,15378717.0
2016-12-07,16995,17126,16382,16558,114277,290658.0,15378717.0
2016-12-08,16557,16951,16469,16865,79690,296040.0,15378717.0
2016-12-09,16732,17565,16688,17478,125492,306805.0,15378717.0
2016-12-12,17608,17827,17258,17609,97367,309112.0,15378717.0
2016-12-13,17565,17958,17258,17784,127430,312188.0,15378717.0
2016-12-14,18046,18265,17739,18178,197370,319108.0,15378717.0
2016-12-15,18133,18747,17914,18705,91017,328336.0,15378717.0
2016-12-16,18835,19141,18528,18879,125978,331411.0,15378717.0
2016-12-19,18703,19010,18571,18879,64345,331411.0,15378717.0
2016-12-20,19010,19010,18659,18792,56238,329873.0,15378717.0
2016-12-21,18878,19010,18571,18835,83696,330642.0,15378717.0
2016-12-22,18791,18878,18616,18792,58858,329873.0,15378717.0
2016-12-23,18659,19579,18659,19580,115977,343714.0,15378717.0
2016-12-26,19798,20105,19623,19886,189908,349097.0,15378717.0
2016-12-27,20149,20411,19754,20369,223096,357555.0,15378717.0
2016-12-28,20464,20608,20176,20465,101002,327567.0,15378717.0
2016-12-29,20368,20368,19792,19888,87125,318339.0,15378717.0
2017-01-02,19551,19648,18975,19024,98352,304499.0,15378717.0
2017-01-03,19119,19792,19071,19696,112083,315264.0,15378717.0
2017-01-04,19599,19696,19215,19264,62967,308343.0,15378717.0
2017-01-05,19311,19600,19119,19504,55568,312188.0,15378717.0
2017-01-06,19503,19503,19215,19264,49083,308343.0,15378717.0
2017-01-09,19167,19215,18447,18687,125727,299116.0,15378717.0
2017-01-10,18495,18783,18302,18351,77567,293733.0,15378717.0
2017-01-11,18254,18783,18110,18639,110361,298347.0,15378717.0
2017-01-12,18687,18783,18447,18735,43063,299885.0,15378717.0
2017-01-13,18831,19359,18543,18783,84800,300654.0,15378717.0
2017-01-16,18975,19215,18543,19024,56940,304499.0,15378717.0
2017-01-17,19215,19311,18783,18831,52479,301423.0,15378717.0
2017-01-18,18735,19167,18735,19024,43452,304499.0,15378717.0
2017-01-19,18927,19023,18543,18543,67514,296809.0,15378717.0
2017-01-20,18543,18735,18447,18639,38728,298347.0,15378717.0
2017-01-23,18399,18591,18062,18111,86062,289889.0,15378717.0
2017-01-24,18110,18495,18110,18495,64280,296040.0,15378717.0
2017-01-25,18399,18591,18062,18063,57023,289120.0,15378717.0
2017-01-26,17918,18110,17486,17678,99028,282968.0,15378717.0
2017-01-31,17678,18110,17678,17919,45603,286813.0,15378717.0
2017-02-01,17774,17966,17678,17871,41020,286044.0,15378717.0
2017-02-02,17822,18062,17630,17630,48956,282199.0,15378717.0
2017-02-03,17774,17822,17486,17582,49470,281431.0,15378717.0
2017-02-06,17678,17966,17534,17871,26492,286044.0,15378717.0
2017-02-07,17822,18062,17774,18015,48863,288351.0,15378717.0
2017-02-08,17918,18062,17726,17823,38698,285275.0,15378717.0
2017-02-09,17678,17918,17534,17823,29591,285275.0,15378717.0
2017-02-10,18014,18062,17678,17823,38813,285275.0,15378717.0
2017-02-13,17966,18495,17870,18447,87592,295271.0,15378717.0
2017-02-14,18350,18783,18254,18783,88478,300654.0,15378717.0
2017-02-15,18783,19936,18735,19360,203113,309881.0,15378717.0
2017-02-16,19359,19503,18735,19120,79318,306036.0,15378717.0
2017-02-17,19119,20945,18879,20849,515808,333718.0,15378717.0
2017-02-20,20849,21473,20752,21377,324190,342176.0,15378717.0
2017-02-21,21185,21473,20897,21089,144401,337563.0,15378717.0
2017-02-22,21233,21329,20752,21233,124340,339870.0,15378717.0
2017-02-23,21281,21809,21137,21281,128871,340639.0,15378717.0
2017-02-24,21425,21857,21041,21618,196456,346021.0,15378717.0
2017-02-27,21809,21809,21041,21762,143175,348328.0,15378717.0
2017-02-28,21569,21713,21185,21233,73166,339870.0,15378717.0
2017-03-02,20993,21233,20560,20753,166589,332180.0,15378717.0
2017-03-03,20272,20320,19359,19600,268618,313726.0,15378717.0
2017-03-06,19215,19696,18639,19504,162282,312188.0,15378717.0
2017-03-07,19455,19696,19119,19408,85775,310650.0,15378717.0
2017-03-08,19503,19503,19023,19264,68778,308343.0,15378717.0
2017-03-09,19455,20272,19359,19456,142019,311419.0,15378717.0
2017-03-10,19744,20128,19167,19696,136581,315264.0,15378717.0
2017-03-13,19744,21089,19696,20801,252673,332949.0,15378717.0
2017-03-14,20945,20945,19984,20128,133915,322184.0,15378717.0
2017-03-15,20032,20128,19551,19744,69233,316033.0,15378717.0
2017-03-16,19984,20416,19840,20273,82555,324491.0,15378717.0
2017-03-17,20080,21137,20080,21041,189756,336794.0,15378717.0
2017-03-20,21041,21185,20512,21041,82515,336794.0,15378717.0
2017-03-21,21137,21137,20368,20465,116082,327567.0,15378717.0
2017-03-22,20464,21089,20464,20801,124462,332949.0,15378717.0
2017-03-23,21137,21233,20608,20849,61089,333718.0,15378717.0
2017-03-24,21089,23058,21089,22867,950508,366013.0,15378717.0
2017-03-27,23010,23347,22674,23155,340699,370627.0,15378717.0
2017-03-28,23202,24451,22962,24308,451655,389082.0,15378717.0
2017-03-29,24403,24548,23827,24116,255090,386006.0,15378717.0
2017-03-30,24115,24211,23299,23875,175294,382161.0,15378717.0
2017-03-31,23539,24163,23395,23635,156625,378316.0,15378717.0
2017-04-03,23923,24355,23491,24164,191739,386775.0,15378717.0
2017-04-04,24067,24067,23250,23251,195639,372165.0,15378717.0
2017-04-05,23250,24548,23250,23875,319799,382161.0,15378717.0
2017-04-06,23731,23875,23154,23395,134385,374472.0,15378717.0
2017-04-07,23299,24067,23202,23779,131057,380623.0,15378717.0
2017-04-10,23299,23395,22530,22626,133215,362169.0,15378717.0
2017-04-11,22626,23299,22482,23203,95734,371396.0,15378717.0
2017-04-12,23058,23154,22722,23107,61082,369858.0,15378717.0
2017-04-13,23058,23635,22914,23443,121650,375241.0,15378717.0
2017-04-14,23587,23827,23395,23635,173215,378316.0,15378717.0
2017-04-17,23491,23971,23010,23779,273967,418047.0,16890782.0
2017-04-18,23779,23827,23106,23155,216184,407068.0,16890782.0
2017-04-19,23250,25364,23250,25173,801837,442538.0,16890782.0
2017-04-20,25364,26181,25076,26085,479079,458585.0,16890782.0
2017-04-21,26373,27238,25604,27190,787627,478009.0,16890782.0
2017-04-24,28006,28343,27862,27911,1530506,490677.0,16890782.0
2017-04-25,27958,28006,27862,27911,707066,490677.0,16890782.0
2017-04-26,27910,28054,27862,27959,544549,491522.0,16890782.0
2017-04-27,28006,28054,27910,28007,364331,492366.0,16890782.0
2017-04-28,27958,28150,27910,28103,216325,494055.0,16890782.0
2017-05-02,28054,28150,27958,28007,168099,492366.0,16890782.0
2017-05-04,28054,28295,28054,28199,221934,495744.0,16890782.0
2017-05-08,28150,28247,28054,28199,217032,495744.0,16890782.0
2017-05-10,28199,28295,28054,28055,268496,493211.0,16890782.0
2017-05-11,28054,28199,28054,28151,154557,494900.0,16890782.0
2017-05-12,28150,28199,28054,28055,262315,493211.0,16890782.0
2017-05-15,28054,28102,28054,28055,141190,493211.0,16890782.0
2017-05-16,28054,28102,28054,28103,310410,494055.0,16890782.0
2017-05-17,28102,28150,28054,28103,336417,494055.0,16890782.0
2017-05-18,28150,28247,28102,28199,443682,495744.0,16890782.0
2017-05-19,28150,28199,27478,28055,197526,493211.0,16890782.0
2017-05-22,28054,28102,27670,27959,111414,491522.0,16890782.0
2017-05-23,27670,27958,26901,26998,163181,474631.0,16890782.0
2017-05-24,27046,27190,26469,27046,87833,475476.0,16890782.0
2017-05-25,27046,27382,26085,26566,134349,467030.0,16890782.0
2017-05-26,26373,26661,25797,25941,137985,456051.0,16890782.0
2017-05-29,25941,25941,24980,25365,139076,445917.0,16890782.0
2017-05-30,25220,25652,25124,25413,70515,446761.0,16890782.0
2017-05-31,25412,25556,24788,25509,125170,448450.0,16890782.0
2017-06-01,25604,25604,24980,25221,67998,443383.0,16890782.0
2017-06-02,25268,25700,25124,25605,75995,450139.0,16890782.0
2017-06-05,25460,25604,24980,25028,96139,440005.0,16890782.0
2017-06-07,25028,25412,24980,25173,64235,442538.0,16890782.0
2017-06-08,25124,25556,24980,25557,129934,449295.0,16890782.0
2017-06-09,25508,25556,24932,25028,105542,440005.0,16890782.0
2017-06-12,24980,24980,24115,24884,106311,437471.0,16890782.0
2017-06-13,24884,25028,24548,24836,49957,436627.0,16890782.0
2017-06-14,24788,24836,24451,24596,48913,432404.0,16890782.0
2017-06-15,24596,25220,24596,24692,61806,434093.0,16890782.0
2017-06-16,24692,26325,24596,26325,217028,462807.0,16890782.0
2017-06-19,25941,26085,25220,25317,111894,445072.0,16890782.0
2017-06-20,25124,25316,24692,24740,96963,434938.0,16890782.0
2017-06-21,24596,25124,24596,24596,42836,432404.0,16890782.0
2017-06-22,24596,24644,24403,24452,43966,429870.0,16890782.0
2017-06-23,24740,25893,24692,25509,102149,448450.0,16890782.0
2017-06-26,25556,25604,24836,24884,42207,437471.0,16890782.0
2017-06-27,24740,25412,24644,24980,52246,439160.0,16890782.0
2017-06-28,25076,25556,25076,25269,37627,444228.0,16890782.0
2017-06-29,25508,25508,24884,25269,48334,444228.0,16890782.0
2017-06-30,25076,25316,24788,24788,44548,435782.0,16890782.0
2017-07-03,25124,25797,24836,25173,55199,442538.0,16890782.0
2017-07-04,25460,25460,24884,24932,36919,438316.0,16890782.0
2017-07-05,24884,25076,24548,24548,40329,431559.0,16890782.0
2017-07-06,24548,24884,24163,24692,55990,434093.0,16890782.0
2017-07-07,24692,25028,24500,24836,52778,436627.0,16890782.0
2017-07-10,24596,24836,24211,24260,48020,426492.0,16890782.0
2017-07-11,24211,24451,23875,24020,66625,422270.0,16890782.0
2017-07-12,23923,24115,23635,23683,71456,416358.0,16890782.0
2017-07-13,23683,23683,22626,22771,149821,400312.0,16890782.0
2017-07-14,22626,22818,22242,22434,78773,394400.0,16890782.0
2017-07-17,22530,23058,22338,22338,75445,392711.0,16890782.0
2017-07-18,22530,22770,22194,22386,80509,393555.0,16890782.0
2017-07-19,22290,23635,22290,23539,95238,413824.0,16890782.0
2017-07-20,23587,23587,22866,22963,72796,403690.0,16890782.0
2017-07-21,22962,23010,22578,22578,43360,396933.0,16890782.0
2017-07-24,22482,22578,22290,22482,41593,395244.0,16890782.0
2017-07-25,22386,22770,22290,22530,28141,396089.0,16890782.0
2017-07-26,22482,23250,22482,22771,50776,400312.0,16890782.0
2017-07-27,22578,23010,22530,22867,23434,402001.0,16890782.0
2017-07-28,22674,23058,22530,22723,46286,399467.0,16890782.0
2017-07-31,22722,22914,21569,21666,80571,380887.0,16890782.0
2017-08-01,21329,22001,21329,21858,42426,384265.0,16890782.0
2017-08-02,21809,21857,21569,21762,46162,382576.0,16890782.0
2017-08-03,21569,21905,20993,21041,62403,369908.0,16890782.0
2017-08-04,20849,21521,20704,21089,49028,370753.0,16890782.0
2017-08-07,21089,21425,20993,21233,29948,373286.0,16890782.0
2017-08-08,21185,21665,20849,21041,50814,369908.0,16890782.0
2017-08-09,20945,21761,20945,21714,56567,381732.0,16890782.0
2017-08-10,21425,21905,21281,21762,33948,382576.0,16890782.0
2017-08-11,21185,21713,21185,21329,32372,374975.0,16890782.0
2017-08-14,21137,21953,21041,21666,43369,380887.0,16890782.0
2017-08-16,21473,21569,20945,21377,62263,375820.0,16890782.0
2017-08-17,21185,21329,20849,21041,66662,369908.0,16890782.0
2017-08-18,21041,21473,20897,20993,41316,369064.0,16890782.0
2017-08-21,20993,21329,20897,21137,31282,371597.0,16890782.0
2017-08-22,21089,21377,20800,20849,35631,366530.0,16890782.0
2017-08-23,20849,21041,20752,20897,26718,367375.0,16890782.0
2017-08-24,20800,21521,20800,21233,47647,373286.0,16890782.0
2017-08-25,21377,21377,20897,21329,18564,374975.0,16890782.0
2017-08-28,21137,21617,21137,21570,21808,379198.0,16890782.0
2017-08-29,21617,21761,20945,21233,32800,373286.0,16890782.0
2017-08-30,21377,21473,20800,20801,65407,365685.0,16890782.0
2017-08-31,20849,21089,20849,20897,38489,367375.0,16890782.0
2017-09-01,20945,21089,20416,20513,47130,360618.0,16890782.0
2017-09-04,20320,20608,19888,20080,50101,353017.0,16890782.0
2017-09-05,19984,20272,19503,19696,54619,346261.0,16890782.0
2017-09-06,19503,20032,19407,19456,46305,342038.0,16890782.0
2017-09-07,16573,17678,16573,17102,570441,300656.0,16890782.0
2017-09-08,16765,16957,15949,15997,300872,281232.0,16890782.0
2017-09-11,15949,16189,15660,15709,161114,276164.0,16890782.0
