동아쏘시오홀딩스(000640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-15,12757,13092,12332,12758,139850,183015.0,8715000.0
2000-09-18,12243,12425,10876,12151,188210,174300.0,8715000.0
2000-09-19,11603,12757,11603,11968,371250,171686.0,8715000.0
2000-09-20,12149,13061,12149,12636,298460,181272.0,8715000.0
2000-09-21,12452,12634,11997,12454,144950,178658.0,8715000.0
2000-09-22,12029,12362,11361,11846,139310,169942.0,8715000.0
2000-09-25,11845,12210,11845,12181,92310,174736.0,8715000.0
2000-09-26,12331,12574,12149,12363,95560,177350.0,8715000.0
2000-09-27,12361,12574,12330,12454,111680,178658.0,8715000.0
2000-09-28,12333,12546,12151,12272,132870,176043.0,8715000.0
2000-09-29,12514,13061,12180,12514,271690,179529.0,8715000.0
2000-10-02,12576,12880,12332,12576,192200,180400.0,8715000.0
2000-10-04,12757,13213,12514,12636,339050,181272.0,8715000.0
2000-10-05,12545,12788,12302,12514,179380,179529.0,8715000.0
2000-10-06,12514,12939,12423,12514,251250,179529.0,8715000.0
2000-10-09,12514,12728,12211,12211,120710,175172.0,8715000.0
2000-10-10,12271,12879,12150,12545,307570,179965.0,8715000.0
2000-10-11,12758,12849,11876,12090,206260,173428.0,8715000.0
2000-10-12,11785,12149,11785,11968,102260,171686.0,8715000.0
2000-10-13,11422,11544,10632,11482,200290,164714.0,8715000.0
2000-10-16,12272,12272,11512,11817,137890,169507.0,8715000.0
2000-10-17,11814,11906,11237,11420,97770,163842.0,8715000.0
2000-10-18,11115,11360,10782,11208,83520,160792.0,8715000.0
2000-10-19,10812,11390,10812,11117,86750,159484.0,8715000.0
2000-10-20,11210,11422,11088,11179,107040,160356.0,8715000.0
2000-10-23,11180,11240,10724,10875,78510,155998.0,8715000.0
2000-10-24,10812,11024,10720,10934,93030,156870.0,8715000.0
2000-10-25,10814,11027,10784,10845,77810,155563.0,8715000.0
2000-10-26,10663,10906,10572,10693,65920,153384.0,8715000.0
2000-10-27,10844,11087,10510,10541,102910,151205.0,8715000.0
2000-10-30,10571,10663,10055,10146,72420,145540.0,8715000.0
2000-10-31,10023,10630,9415,10631,223840,152512.0,8715000.0
2000-11-01,10631,12151,10511,12151,618430,174300.0,8715000.0
2000-11-02,12453,13121,11543,11542,1353060,165585.0,8715000.0
2000-11-03,11845,11845,11237,11420,462200,163842.0,8715000.0
2000-11-06,11481,11663,11390,11391,339910,163406.0,8715000.0
2000-11-07,11300,11756,11300,11573,562210,166021.0,8715000.0
2000-11-08,11817,11817,11028,11361,406010,162970.0,8715000.0
2000-11-09,11360,11511,11208,11391,204870,163406.0,8715000.0
2000-11-10,11147,11634,11056,11269,398660,161663.0,8715000.0
2000-11-13,11145,11207,10903,10934,159610,156870.0,8715000.0
2000-11-14,10935,11148,10753,10966,259010,157306.0,8715000.0
2000-11-15,11085,11177,10842,10934,210050,156870.0,8715000.0
2000-11-16,11024,11236,10842,10934,248450,156870.0,8715000.0
2000-11-17,10812,11085,10812,10934,124090,156870.0,8715000.0
2000-11-20,10933,11054,10873,10934,119220,156870.0,8715000.0
2000-11-21,10933,11725,10875,11057,529530,158613.0,8715000.0
2000-11-22,11117,11482,10997,11057,360840,158613.0,8715000.0
2000-11-23,10936,10936,10056,10055,256790,144233.0,8715000.0
2000-11-24,10056,10390,9964,10329,218240,148155.0,8715000.0
2000-11-27,10330,10633,10330,10329,198680,148155.0,8715000.0
2000-11-28,10448,10660,10265,10449,296080,149898.0,8715000.0
2000-11-29,10389,10389,9933,9932,153130,142490.0,8715000.0
2000-11-30,10027,10148,9176,9296,288210,133340.0,8715000.0
2000-12-01,8811,9298,8750,9296,263790,133340.0,8715000.0
2000-12-04,9416,9507,8899,8930,127130,128110.0,8715000.0
2000-12-05,8930,9203,8869,8930,265100,128110.0,8715000.0
2000-12-06,9294,9355,8930,8930,242270,128110.0,8715000.0
2000-12-07,8932,8932,8720,8810,134980,126368.0,8715000.0
2000-12-08,8809,9355,8809,9204,363630,132032.0,8715000.0
2000-12-11,9387,9660,9144,9478,346400,135954.0,8715000.0
2000-12-12,9537,9597,9021,9113,358940,130725.0,8715000.0
2000-12-13,9142,9537,9050,9356,383530,134211.0,8715000.0
2000-12-14,9232,9780,9202,9598,453090,137697.0,8715000.0
2000-12-15,9750,9781,9295,9417,250850,135082.0,8715000.0
2000-12-18,9112,9355,8991,9113,278390,130725.0,8715000.0
2000-12-19,9233,9294,8869,8930,256520,128110.0,8715000.0
2000-12-20,8748,8839,8110,8201,230920,117652.0,8715000.0
2000-12-21,7715,7988,7533,7716,292850,110680.0,8715000.0
2000-12-22,7775,7958,7168,7229,262010,103708.0,8715000.0
2000-12-26,7318,7441,7045,7320,187120,105016.0,8715000.0
2001-01-02,7382,8155,7351,8154,311120,115038.0,8715000.0
2001-01-03,7845,8278,7721,8154,234590,115038.0,8715000.0
2001-01-04,8649,8680,8403,8494,290380,119831.0,8715000.0
2001-01-05,8308,8618,8155,8618,201060,121574.0,8715000.0
2001-01-08,8493,8833,8339,8556,277870,120703.0,8715000.0
2001-01-09,8588,8928,8496,8773,322970,123753.0,8715000.0
2001-01-10,9049,9452,8031,8031,536030,113295.0,8715000.0
2001-01-11,8555,8555,8185,8402,307460,118524.0,8715000.0
2001-01-12,8649,8835,8495,8649,408960,122010.0,8715000.0
2001-01-15,8772,9080,8647,8741,416670,123317.0,8715000.0
2001-01-16,8649,8804,8402,8649,282030,122010.0,8715000.0
2001-01-17,9019,9822,8833,9266,1968300,130725.0,8715000.0
2001-01-18,9265,9265,8803,8865,537100,125060.0,8715000.0
2001-01-19,8959,9143,8773,8896,367090,125496.0,8715000.0
2001-01-22,8772,9452,8772,9266,481260,130725.0,8715000.0
2001-01-26,9390,9545,8865,8896,293960,125496.0,8715000.0
2001-01-29,8926,9019,8773,8927,242810,125932.0,8715000.0
2001-01-30,8897,9206,8897,8958,305840,126368.0,8715000.0
2001-01-31,9050,9173,8895,9080,275600,128110.0,8715000.0
2001-02-01,8959,9236,8897,8958,254120,126368.0,8715000.0
2001-02-02,9019,9113,8865,8896,141330,125496.0,8715000.0
2001-02-05,8895,9143,8772,8834,247290,124624.0,8715000.0
2001-02-06,8864,8958,8617,8711,172670,122882.0,8715000.0
2001-02-07,8741,8774,8526,8649,151660,122010.0,8715000.0
2001-02-08,8557,8711,8557,8649,124640,122010.0,8715000.0
2001-02-09,8710,8864,8647,8741,186790,123317.0,8715000.0
2001-02-12,9080,9265,8803,8834,469770,124624.0,8715000.0
2001-02-13,9050,9050,8679,8865,252070,125060.0,8715000.0
2001-02-14,8803,8895,8679,8834,188830,124624.0,8715000.0
2001-02-15,9020,9020,8775,8773,215930,123753.0,8715000.0
2001-02-16,8712,8774,8588,8587,215580,121138.0,8715000.0
2001-02-19,8711,8741,8464,8649,299810,122010.0,8715000.0
2001-02-20,8585,9943,8585,9945,1909920,140312.0,8715000.0
2001-02-21,9885,10100,9328,9452,941260,133340.0,8715000.0
2001-02-22,9760,10625,9420,9976,1895200,140747.0,8715000.0
2001-02-23,9978,10318,9638,9885,813940,139440.0,8715000.0
2001-02-26,10069,10286,9420,9514,627240,134211.0,8715000.0
2001-02-27,9606,9760,9205,9266,406520,130725.0,8715000.0
2001-02-28,9266,9390,9081,9266,227090,130725.0,8715000.0
2001-03-02,9327,9728,9142,9205,566380,129854.0,8715000.0
2001-03-05,9297,9699,9143,9514,571740,134211.0,8715000.0
2001-03-06,9637,9637,9266,9266,246970,130725.0,8715000.0
2001-03-07,9266,9513,9080,9514,262420,134211.0,8715000.0
2001-03-08,9360,9606,9329,9576,223870,135082.0,8715000.0
2001-03-09,9573,9944,9482,9636,444050,135954.0,8715000.0
2001-03-12,9268,9547,9115,9175,219410,129418.0,8715000.0
2001-03-13,8895,8895,8401,8402,173530,118524.0,8715000.0
2001-03-14,8772,8833,8586,8834,169290,124624.0,8715000.0
2001-03-15,8372,8588,8247,8494,199500,119831.0,8715000.0
2001-03-16,8681,8990,8650,8773,313510,123753.0,8715000.0
2001-03-19,8773,8834,8556,8618,142710,121574.0,8715000.0
2001-03-20,8710,8772,8462,8525,152250,120267.0,8715000.0
2001-03-21,8338,8586,8277,8432,122250,118960.0,8715000.0
2001-03-22,8339,8463,8185,8247,104620,116345.0,8715000.0
2001-03-23,8247,9143,8247,8896,606320,125496.0,8715000.0
2001-03-26,9204,9204,8802,9049,364630,127675.0,8715000.0
2001-03-27,9142,9359,8958,9049,301580,127675.0,8715000.0
2001-03-28,9174,9359,9019,9266,269090,130725.0,8715000.0
2001-03-29,9234,9636,9080,9112,461400,128546.0,8715000.0
2001-03-30,9204,9699,9018,9112,649500,128546.0,8715000.0
2001-04-02,9143,9266,8648,8711,217240,122882.0,8715000.0
2001-04-03,8492,8586,8338,8432,138360,118960.0,8715000.0
2001-04-04,8217,8557,8156,8464,125020,119396.0,8715000.0
2001-04-06,8959,8959,8587,8649,98000,122010.0,8715000.0
2001-04-09,8464,8648,8464,8618,37190,121574.0,8715000.0
2001-04-10,8680,8742,8495,8494,65020,119831.0,8715000.0
2001-04-11,8586,9081,8463,8927,247300,125932.0,8715000.0
2001-04-12,8773,9082,8773,8896,69270,125496.0,8715000.0
2001-04-13,8958,9142,8864,8865,143670,125060.0,8715000.0
2001-04-16,8772,8957,8709,8803,66780,124189.0,8715000.0
2001-04-17,8833,9049,8802,8803,102870,126469.0,8875000.0
2001-04-18,8957,9328,8833,9080,265430,130462.0,8875000.0
2001-04-19,9204,9298,8989,9143,248100,131350.0,8875000.0
2001-04-20,9144,9206,8959,8958,102240,128688.0,8875000.0
2001-04-23,8957,9080,8864,9080,111720,130462.0,8875000.0
2001-04-24,9079,9358,8988,9020,151340,129575.0,8875000.0
2001-04-25,9019,9049,8895,9020,88280,129575.0,8875000.0
2001-04-26,9234,9234,8926,8927,88440,128244.0,8875000.0
2001-04-27,8896,9143,8896,9143,125040,131350.0,8875000.0
2001-04-30,9142,9389,9079,9205,152240,132238.0,8875000.0
2001-05-02,9266,9699,9173,9389,394130,134900.0,8875000.0
2001-05-03,9450,10006,9265,9945,596310,142888.0,8875000.0
2001-05-04,9823,10194,9731,9885,493070,142000.0,8875000.0
2001-05-07,10070,10193,9853,10193,379690,146438.0,8875000.0
2001-05-08,10132,10565,10071,10286,424470,147769.0,8875000.0
2001-05-09,10471,10471,10131,10254,235760,147325.0,8875000.0
2001-05-10,10069,10316,10069,10254,163090,147325.0,8875000.0
2001-05-11,10132,10533,10132,10317,122570,148212.0,8875000.0
2001-05-14,10254,10472,10254,10441,136860,149988.0,8875000.0
2001-05-15,10285,10439,10192,10254,71590,147325.0,8875000.0
2001-05-16,10408,11088,10285,10378,875850,149100.0,8875000.0
2001-05-17,11059,11059,10688,10872,613580,156200.0,8875000.0
2001-05-18,10872,11274,10593,11120,383900,159750.0,8875000.0
2001-05-21,11119,11336,11089,11181,254220,160638.0,8875000.0
2001-05-22,11181,11243,10811,10903,246740,156644.0,8875000.0
2001-05-23,10997,10997,10688,10843,141690,155756.0,8875000.0
2001-05-24,10935,10998,10719,10872,161580,156200.0,8875000.0
2001-05-25,10873,11088,10873,11058,122770,158862.0,8875000.0
2001-05-28,10935,11337,10811,11275,174250,161969.0,8875000.0
2001-05-29,11276,11615,11276,11584,390810,166406.0,8875000.0
2001-05-30,11584,11954,11459,11614,297310,166850.0,8875000.0
2001-05-31,11429,12232,11429,11614,518950,166850.0,8875000.0
2001-06-01,11736,11768,10996,11336,210490,162856.0,8875000.0
2001-06-04,11244,11368,10935,10997,112380,157975.0,8875000.0
2001-06-05,10996,11181,10532,10625,175920,152650.0,8875000.0
2001-06-07,10688,10688,10473,10657,75190,153094.0,8875000.0
2001-06-08,10625,10903,10563,10903,112570,156644.0,8875000.0
2001-06-11,10812,10812,10626,10657,54960,153094.0,8875000.0
2001-06-12,10626,10904,10626,10872,107250,156200.0,8875000.0
2001-06-13,10811,11181,10748,11058,129700,158862.0,8875000.0
2001-06-14,11244,11738,10997,11676,392790,167738.0,8875000.0
2001-06-15,11491,11861,11305,11429,282260,164188.0,8875000.0
2001-06-18,11613,11613,11119,11120,110560,159750.0,8875000.0
2001-06-19,11119,11305,10997,11181,174660,160638.0,8875000.0
2001-06-20,11119,11305,10812,11181,95700,160638.0,8875000.0
2001-06-21,10998,11121,10750,10812,98640,155312.0,8875000.0
2001-06-22,10688,10996,10688,10780,79630,154869.0,8875000.0
2001-06-25,10658,10874,10626,10872,56610,156200.0,8875000.0
2001-06-26,10902,11056,10563,10625,90420,152650.0,8875000.0
2001-06-27,10813,10874,10534,10812,123460,155312.0,8875000.0
2001-06-28,10809,11087,10746,10748,109400,154425.0,8875000.0
2001-06-29,10843,10935,10719,10872,81860,156200.0,8875000.0
2001-07-02,11057,11274,11026,11120,156070,159750.0,8875000.0
2001-07-03,11306,11554,11122,11399,215770,163744.0,8875000.0
2001-07-04,11399,11677,11244,11676,194810,167738.0,8875000.0
2001-07-05,11553,11800,11460,11584,99310,166406.0,8875000.0
2001-07-06,11335,11829,11335,11738,138290,168625.0,8875000.0
2001-07-09,11922,12662,11273,11738,639560,168625.0,8875000.0
2001-07-10,11859,11921,11520,11644,149420,167294.0,8875000.0
2001-07-11,11151,11429,10997,11181,179670,160638.0,8875000.0
2001-07-12,11334,11397,11057,11304,146160,162412.0,8875000.0
2001-07-13,11458,11490,11057,11058,75840,158862.0,8875000.0
2001-07-16,10904,11244,10904,11244,59350,161525.0,8875000.0
2001-07-18,11430,11430,10998,10997,60320,157975.0,8875000.0
2001-07-19,11056,11056,10500,10934,88010,157088.0,8875000.0
2001-07-20,10843,11028,10473,10502,52410,150875.0,8875000.0
2001-07-23,10255,10440,9576,9576,92140,137562.0,8875000.0
2001-07-24,9390,9761,9143,9576,190430,137562.0,8875000.0
2001-07-25,9514,9699,9390,9699,126970,139338.0,8875000.0
2001-07-26,9700,9947,9700,9885,51660,142000.0,8875000.0
2001-07-27,9946,10317,9946,10193,85200,146438.0,8875000.0
2001-07-30,10194,10194,9885,10070,36590,144662.0,8875000.0
2001-07-31,9977,10377,9944,10378,58460,149100.0,8875000.0
2001-08-01,10379,10565,10224,10502,61310,150875.0,8875000.0
2001-08-02,10503,10689,10318,10502,103840,150875.0,8875000.0
2001-08-03,10502,10656,10408,10410,37960,149544.0,8875000.0
2001-08-06,10410,10626,10318,10472,52960,150431.0,8875000.0
2001-08-07,10473,10780,10348,10657,61650,153094.0,8875000.0
2001-08-08,10658,10844,10565,10812,85970,155312.0,8875000.0
2001-08-09,10689,11245,10627,10812,93430,155312.0,8875000.0
2001-08-10,11058,11058,10811,10966,42850,157531.0,8875000.0
2001-08-13,11058,11182,10842,10966,63970,157531.0,8875000.0
2001-08-14,10965,11182,10965,11181,81490,160638.0,8875000.0
2001-08-16,11182,11213,10873,11181,69860,160638.0,8875000.0
2001-08-17,11335,11335,11088,11088,61630,159306.0,8875000.0
2001-08-20,10996,11242,10996,11120,84830,159750.0,8875000.0
2001-08-21,11119,11182,10934,11181,79780,160638.0,8875000.0
2001-08-22,10933,11242,10933,11120,63060,159750.0,8875000.0
2001-08-23,11274,11521,11182,11181,156720,160638.0,8875000.0
2001-08-24,11491,11922,11366,11830,582130,169956.0,8875000.0
2001-08-27,12044,12292,11767,11922,229450,171288.0,8875000.0
2001-08-28,12015,12045,11550,12046,111690,173062.0,8875000.0
2001-08-29,11738,11861,11615,11799,87580,169512.0,8875000.0
2001-08-30,11553,11708,11492,11584,77940,166406.0,8875000.0
2001-08-31,11274,11336,11089,11181,111650,160638.0,8875000.0
2001-09-03,11181,11181,10747,11120,65180,159750.0,8875000.0
2001-09-04,11118,11304,10996,11304,66930,162412.0,8875000.0
2001-09-05,11428,11613,11212,11212,195690,161081.0,8875000.0
2001-09-06,11213,11460,11213,11367,87550,163300.0,8875000.0
2001-09-07,11492,11585,11244,11584,155920,166406.0,8875000.0
2001-09-10,11552,11552,11275,11553,65750,165962.0,8875000.0
2001-09-11,11707,11707,11398,11522,70570,165519.0,8875000.0
2001-09-12,10194,10719,10071,10070,164280,144662.0,8875000.0
2001-09-13,10532,11304,10377,11304,246250,162412.0,8875000.0
2001-09-14,11304,11304,10841,11058,161080,158862.0,8875000.0
2001-09-17,11056,11056,10501,10625,72960,152650.0,8875000.0
2001-09-18,11119,11367,10934,11151,128140,160194.0,8875000.0
2001-09-19,11275,11614,11151,11553,138670,165962.0,8875000.0
2001-09-20,11552,11614,11181,11429,92420,164188.0,8875000.0
2001-09-21,11429,11429,11058,11429,81160,164188.0,8875000.0
2001-09-24,11491,11861,11367,11367,89080,163300.0,8875000.0
2001-09-25,11367,11491,10965,11367,125420,163300.0,8875000.0
2001-09-26,11366,11458,11150,11304,47540,162412.0,8875000.0
2001-09-27,11273,11335,11057,11336,73430,162856.0,8875000.0
2001-09-28,11367,12418,11275,12417,108200,178388.0,8875000.0
2001-10-04,11922,12355,11892,11954,389290,171731.0,8875000.0
2001-10-05,12016,12138,11831,11862,152200,170400.0,8875000.0
2001-10-08,11737,11800,11429,11614,92780,166850.0,8875000.0
2001-10-09,11459,12448,11459,11830,320820,169956.0,8875000.0
2001-10-10,11922,12138,11831,11830,113820,169956.0,8875000.0
2001-10-11,11923,12016,11799,11862,105340,170400.0,8875000.0
2001-10-12,12046,12478,11922,12293,364860,176612.0,8875000.0
2001-10-15,12663,13313,12541,12664,1084690,181938.0,8875000.0
2001-10-16,12787,13189,12416,12850,429790,184600.0,8875000.0
2001-10-17,12972,13158,12571,12664,223170,181938.0,8875000.0
2001-10-18,12726,12818,12231,12293,221230,176612.0,8875000.0
2001-10-19,12356,12510,12201,12356,127840,177500.0,8875000.0
2001-10-22,12355,12757,12355,12726,154020,182825.0,8875000.0
2001-10-23,12850,12942,12633,12695,123180,182381.0,8875000.0
2001-10-24,12541,12727,12294,12356,198550,177500.0,8875000.0
2001-10-25,12418,12511,12139,12171,148120,174838.0,8875000.0
2001-10-26,12292,12322,12044,12324,159900,177056.0,8875000.0
2001-10-29,12232,12572,12232,12479,232790,179275.0,8875000.0
2001-10-30,12357,12604,12203,12511,167590,179719.0,8875000.0
2001-10-31,12510,13035,12448,12943,334090,185931.0,8875000.0
2001-11-01,13098,13376,12790,13221,317770,189925.0,8875000.0
2001-11-02,13343,13621,13128,13251,246080,190369.0,8875000.0
2001-11-05,13281,14331,13281,13992,477730,201019.0,8875000.0
2001-11-06,14086,14518,13993,14209,470120,204125.0,8875000.0
2001-11-07,14209,14302,13806,13869,188660,199244.0,8875000.0
2001-11-08,13650,13929,13650,13838,172860,198800.0,8875000.0
2001-11-09,13652,13837,13466,13529,140320,194362.0,8875000.0
2001-11-12,13497,13714,13312,13652,144400,196138.0,8875000.0
2001-11-13,13652,13931,13406,13591,162150,195250.0,8875000.0
2001-11-14,13775,13899,13528,13652,139340,196138.0,8875000.0
2001-11-15,13653,14148,13623,13900,194390,199688.0,8875000.0
2001-11-16,14022,14362,14022,14022,153430,201462.0,8875000.0
2001-11-19,14145,14331,13991,14147,184470,203238.0,8875000.0
2001-11-20,14270,14487,13591,13869,205710,199244.0,8875000.0
2001-11-21,13806,14085,13651,13776,105920,197912.0,8875000.0
2001-11-22,13775,14145,13559,14147,117600,203238.0,8875000.0
2001-11-23,14456,15290,14271,14333,416440,205900.0,8875000.0
2001-11-26,14394,14763,14394,14672,265040,210781.0,8875000.0
2001-11-27,14766,14981,14396,14457,170290,207675.0,8875000.0
2001-11-28,14704,14704,13902,13900,150490,199688.0,8875000.0
2001-11-29,13900,14145,13900,14147,101650,203238.0,8875000.0
2001-11-30,14147,14827,14086,14425,131360,207231.0,8875000.0
2001-12-03,14425,14641,14239,14642,92410,210338.0,8875000.0
2001-12-04,14640,15072,14578,14949,162170,214775.0,8875000.0
2001-12-05,15072,15319,14855,15135,190000,217438.0,8875000.0
2001-12-06,15134,15320,14578,14579,139060,209450.0,8875000.0
2001-12-07,14640,15568,14640,15568,498230,223650.0,8875000.0
2001-12-10,15814,15938,15165,15383,178980,220988.0,8875000.0
2001-12-11,15567,15567,15196,15383,126470,220988.0,8875000.0
2001-12-12,15135,15568,14888,15568,141100,223650.0,8875000.0
2001-12-13,15445,15692,15197,15445,134970,221875.0,8875000.0
2001-12-14,15444,15752,15196,15661,80840,224981.0,8875000.0
2001-12-17,15689,15689,15133,15135,198560,217438.0,8875000.0
2001-12-18,15258,15350,14208,14549,159570,209006.0,8875000.0
2001-12-19,14640,14702,14053,14239,114780,204569.0,8875000.0
2001-12-20,14086,14671,14054,14517,100120,208562.0,8875000.0
2001-12-21,13962,14425,13962,14209,83420,204125.0,8875000.0
2001-12-24,13992,14362,13992,14054,84580,201906.0,8875000.0
2001-12-26,14178,14611,14178,14457,120810,207675.0,8875000.0
2001-12-27,14456,14837,14202,14710,59640,205900.0,8875000.0
2001-12-28,14834,15119,14739,14867,93140,208119.0,8875000.0
2002-01-02,14965,15187,14901,15154,77530,212112.0,8875000.0
2002-01-03,15028,15155,14775,14964,78760,209450.0,8875000.0
2002-01-04,15090,15248,14678,14741,229359,206344.0,8875000.0
2002-01-07,14868,14901,14457,14488,193658,202794.0,8875000.0
2002-01-08,14646,15090,14615,14679,172654,205456.0,8875000.0
2002-01-09,14329,14995,14329,14679,153311,205456.0,8875000.0
2002-01-10,14900,14964,14489,14519,123840,203238.0,8875000.0
2002-01-11,14583,14964,14519,14710,309634,205900.0,8875000.0
2002-01-14,14962,15628,14899,15026,499399,210338.0,8875000.0
2002-01-15,15280,15471,14583,14614,259119,204569.0,8875000.0
2002-01-16,14646,14867,14456,14773,92980,206788.0,8875000.0
2002-01-17,14773,15280,14614,15217,226450,213000.0,8875000.0
2002-01-18,15215,15722,15088,15533,235263,217438.0,8875000.0
2002-01-21,15468,15690,15341,15533,176866,217438.0,8875000.0
2002-01-22,15818,15849,15405,15533,108668,217438.0,8875000.0
2002-01-23,15724,16232,15534,16073,333288,224981.0,8875000.0
2002-01-24,16073,16295,15820,16167,180533,226312.0,8875000.0
2002-01-25,16295,16580,16136,16422,197824,229862.0,8875000.0
2002-01-28,16451,17086,16167,17055,230095,238738.0,8875000.0
2002-01-29,16863,17245,16642,17055,105180,238738.0,8875000.0
2002-01-30,16770,16802,15851,16167,139362,226312.0,8875000.0
2002-01-31,16231,16422,15599,15819,115760,221431.0,8875000.0
