DGB금융지주(139130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-26,8770,8810,8700,8760,297261,1480906.0,169053154.0
2016-05-27,8770,9080,8770,8990,851084,1519788.0,169053154.0
2016-05-30,9000,9160,8980,9110,611997,1540074.0,169053154.0
2016-05-31,9140,9270,9090,9270,1237642,1567123.0,169053154.0
2016-06-01,9210,9320,9170,9260,764601,1565432.0,169053154.0
2016-06-02,9250,9350,9250,9320,640575,1575575.0,169053154.0
2016-06-03,9300,9380,9240,9300,392163,1572194.0,169053154.0
2016-06-07,9300,9350,9130,9260,659426,1565432.0,169053154.0
2016-06-08,9290,9370,9210,9350,246389,1580647.0,169053154.0
2016-06-09,9340,9660,9280,9620,1147391,1626291.0,169053154.0
2016-06-10,9640,9640,9490,9560,542992,1616148.0,169053154.0
2016-06-13,9570,9570,9230,9340,466169,1578956.0,169053154.0
2016-06-14,9250,9590,9250,9440,708008,1595862.0,169053154.0
2016-06-15,9400,9480,9040,9040,475012,1528241.0,169053154.0
2016-06-16,9070,9070,8840,8870,357518,1499501.0,169053154.0
2016-06-17,8950,9050,8930,9050,365584,1529931.0,169053154.0
2016-06-20,9070,9190,9010,9050,323359,1529931.0,169053154.0
2016-06-21,9080,9100,8990,9070,382926,1533312.0,169053154.0
2016-06-22,9100,9250,9050,9160,266752,1548527.0,169053154.0
2016-06-23,9180,9200,9110,9130,183610,1543455.0,169053154.0
2016-06-24,9170,9200,8730,8820,511073,1491049.0,169053154.0
2016-06-27,8500,8680,8500,8670,516508,1465691.0,169053154.0
2016-06-28,8400,8540,8300,8460,691833,1430190.0,169053154.0
2016-06-29,8570,8720,8570,8700,320154,1470762.0,169053154.0
2016-06-30,8740,8770,8610,8670,228815,1465691.0,169053154.0
2016-07-01,8670,8730,8610,8730,272882,1475834.0,169053154.0
2016-07-04,8730,8740,8630,8720,146841,1474144.0,169053154.0
2016-07-05,8720,8720,8640,8720,188446,1474144.0,169053154.0
2016-07-06,8710,8720,8460,8500,373114,1436952.0,169053154.0
2016-07-07,8530,8590,8460,8530,299824,1442023.0,169053154.0
2016-07-08,8470,8520,8400,8450,229922,1428499.0,169053154.0
2016-07-11,8500,8610,8470,8550,230418,1445404.0,169053154.0
2016-07-12,8560,8640,8530,8600,249119,1453857.0,169053154.0
2016-07-13,8630,8730,8620,8680,390854,1467381.0,169053154.0
2016-07-14,8680,8720,8630,8720,191348,1474144.0,169053154.0
2016-07-15,8770,8910,8740,8860,430813,1497811.0,169053154.0
2016-07-18,8880,8880,8700,8840,323149,1494430.0,169053154.0
2016-07-19,8850,8910,8760,8910,222056,1506264.0,169053154.0
2016-07-20,8860,8870,8710,8760,276170,1480906.0,169053154.0
2016-07-21,8760,8800,8740,8780,218982,1484287.0,169053154.0
2016-07-22,8790,8860,8770,8840,351369,1494430.0,169053154.0
2016-07-25,8860,9040,8840,9040,886273,1528241.0,169053154.0
2016-07-26,9010,9030,8960,9010,407067,1523169.0,169053154.0
2016-07-27,9030,9050,8990,9010,462173,1523169.0,169053154.0
2016-07-28,9030,9030,8900,9010,244379,1523169.0,169053154.0
2016-07-29,8960,9020,8950,9010,323239,1523169.0,169053154.0
2016-08-01,8960,9070,8960,9030,298413,1526550.0,169053154.0
2016-08-02,9040,9040,8950,8970,170122,1516407.0,169053154.0
2016-08-03,8930,8970,8850,8970,216711,1516407.0,169053154.0
2016-08-04,8940,8980,8810,8860,388253,1497811.0,169053154.0
2016-08-05,8850,8910,8830,8890,153282,1502883.0,169053154.0
2016-08-08,8940,9060,8920,9020,273048,1524859.0,169053154.0
2016-08-09,9020,9040,8940,9020,446148,1524859.0,169053154.0
2016-08-10,9040,9050,8950,8990,334731,1519788.0,169053154.0
2016-08-11,9000,9030,8920,8920,339556,1507954.0,169053154.0
2016-08-12,9000,9030,8950,9030,422858,1526550.0,169053154.0
2016-08-16,9100,9140,9080,9100,395976,1538384.0,169053154.0
2016-08-17,9140,9140,9040,9080,351044,1535003.0,169053154.0
2016-08-18,9100,9100,8940,8940,386732,1511335.0,169053154.0
2016-08-19,8990,8990,8780,8870,278499,1499501.0,169053154.0
2016-08-22,8820,8840,8700,8780,228122,1484287.0,169053154.0
2016-08-23,8820,9070,8790,9050,539772,1529931.0,169053154.0
2016-08-24,9040,9040,8950,9020,480597,1524859.0,169053154.0
2016-08-25,9060,9060,8970,9060,346786,1531622.0,169053154.0
2016-08-26,9040,9070,8990,9000,145497,1521478.0,169053154.0
2016-08-29,9000,9050,8920,9000,477770,1521478.0,169053154.0
2016-08-30,9000,9100,8990,9100,773101,1538384.0,169053154.0
2016-08-31,9100,9170,9060,9140,846380,1545146.0,169053154.0
2016-09-01,9150,9200,9110,9200,467932,1555289.0,169053154.0
2016-09-02,9200,9200,9130,9180,198124,1551908.0,169053154.0
2016-09-05,9160,9220,9160,9190,170396,1553598.0,169053154.0
2016-09-06,9200,9200,9080,9190,362494,1553598.0,169053154.0
2016-09-07,9180,9200,9150,9200,467758,1555289.0,169053154.0
2016-09-08,9220,9370,9200,9300,721335,1572194.0,169053154.0
2016-09-09,9300,9310,9250,9290,582723,1570504.0,169053154.0
2016-09-12,9200,9300,9190,9200,728885,1555289.0,169053154.0
2016-09-13,9280,9280,9090,9160,638611,1548527.0,169053154.0
2016-09-19,9150,9160,9060,9160,368993,1548527.0,169053154.0
2016-09-20,9120,9160,9070,9160,540146,1548527.0,169053154.0
2016-09-21,9160,9270,9090,9220,484454,1558670.0,169053154.0
2016-09-22,9280,9280,9130,9170,154542,1550217.0,169053154.0
2016-09-23,9170,9190,9120,9170,253316,1550217.0,169053154.0
2016-09-26,9160,9170,9110,9160,231931,1548527.0,169053154.0
2016-09-27,9080,9130,9010,9110,455659,1540074.0,169053154.0
2016-09-28,9100,9120,9010,9080,243565,1535003.0,169053154.0
2016-09-29,9090,9100,9030,9080,283065,1535003.0,169053154.0
2016-09-30,9010,9040,8960,9030,459329,1526550.0,169053154.0
2016-10-04,9070,9160,9050,9160,719738,1548527.0,169053154.0
2016-10-05,9080,9150,9040,9090,351517,1536693.0,169053154.0
2016-10-06,9090,9090,9000,9040,277399,1528241.0,169053154.0
2016-10-07,9040,9060,8970,9060,332927,1531622.0,169053154.0
2016-10-10,9020,9120,9020,9100,319548,1538384.0,169053154.0
2016-10-11,9120,9200,9090,9200,644310,1555289.0,169053154.0
2016-10-12,9180,9230,9150,9230,263459,1560361.0,169053154.0
2016-10-13,9220,9220,9060,9060,365173,1531622.0,169053154.0
2016-10-14,9090,9170,9070,9170,300692,1550217.0,169053154.0
2016-10-17,9170,9220,9150,9210,406589,1556980.0,169053154.0
2016-10-18,9210,9520,9210,9460,1188404,1599243.0,169053154.0
2016-10-19,9480,9630,9430,9560,960566,1616148.0,169053154.0
2016-10-20,9590,9650,9540,9610,672104,1624601.0,169053154.0
2016-10-21,9640,9740,9580,9720,1245044,1643197.0,169053154.0
2016-10-24,9750,9960,9730,9940,1132828,1680388.0,169053154.0
2016-10-25,9940,10050,9900,9990,920143,1688841.0,169053154.0
2016-10-26,9940,9970,9730,9880,971932,1670245.0,169053154.0
2016-10-27,9850,9960,9850,9940,464675,1680388.0,169053154.0
2016-10-28,9840,9840,9660,9670,539108,1634744.0,169053154.0
2016-10-31,9660,9750,9580,9600,486384,1622910.0,169053154.0
2016-11-01,9590,9600,9450,9470,566011,1600933.0,169053154.0
2016-11-02,9490,9490,9280,9290,524750,1570504.0,169053154.0
2016-11-03,9290,9470,9250,9370,401900,1584028.0,169053154.0
2016-11-04,9310,9370,9210,9280,364115,1568813.0,169053154.0
2016-11-07,9300,9440,9240,9370,468407,1584028.0,169053154.0
2016-11-08,9440,9440,9280,9360,432489,1582338.0,169053154.0
2016-11-09,9370,9480,9030,9220,711362,1558670.0,169053154.0
2016-11-10,9330,9500,9310,9400,624306,1589100.0,169053154.0
2016-11-11,9440,9730,9440,9570,744401,1617839.0,169053154.0
2016-11-14,9610,9630,9410,9410,520093,1590790.0,169053154.0
2016-11-15,9480,9560,9320,9460,307347,1599243.0,169053154.0
2016-11-16,9500,9590,9500,9550,497017,1614458.0,169053154.0
2016-11-17,9550,9650,9500,9600,383601,1622910.0,169053154.0
2016-11-18,9660,9860,9600,9690,723418,1638125.0,169053154.0
2016-11-21,9760,9760,9390,9560,837985,1616148.0,169053154.0
2016-11-22,9640,9640,9450,9540,651333,1612767.0,169053154.0
2016-11-23,9560,9700,9510,9630,1085393,1627982.0,169053154.0
2016-11-24,9670,9880,9650,9850,723818,1665174.0,169053154.0
2016-11-25,9850,9850,9660,9800,592291,1656721.0,169053154.0
2016-11-28,9770,9810,9610,9690,399402,1638125.0,169053154.0
2016-11-29,9690,9740,9540,9650,504228,1631363.0,169053154.0
2016-11-30,9680,9720,9570,9570,592218,1617839.0,169053154.0
2016-12-01,9600,9640,9510,9570,362097,1617839.0,169053154.0
2016-12-02,9600,9840,9570,9820,643940,1660102.0,169053154.0
2016-12-05,9820,9840,9690,9720,380801,1643197.0,169053154.0
2016-12-06,9720,9840,9680,9790,454631,1655030.0,169053154.0
2016-12-07,9790,9970,9750,9930,670935,1678698.0,169053154.0
2016-12-08,9930,10100,9930,10000,915431,1690532.0,169053154.0
2016-12-09,9990,10100,9920,10000,516565,1690532.0,169053154.0
2016-12-12,10050,10200,10000,10150,862781,1715890.0,169053154.0
2016-12-13,10100,10150,9930,9960,664927,1683769.0,169053154.0
2016-12-14,9980,10050,9910,10050,340730,1698984.0,169053154.0
2016-12-15,10000,10050,9850,9960,624619,1683769.0,169053154.0
2016-12-16,10050,10250,9970,10150,740195,1715890.0,169053154.0
2016-12-19,10150,10250,10050,10200,417021,1724342.0,169053154.0
2016-12-20,10250,10250,10100,10200,350619,1724342.0,169053154.0
2016-12-21,10250,10300,10000,10000,391412,1690532.0,169053154.0
2016-12-22,10100,10100,9960,10000,516915,1690532.0,169053154.0
2016-12-23,10050,10100,9940,9970,337186,1685460.0,169053154.0
2016-12-26,9930,10050,9930,9950,387021,1682079.0,169053154.0
2016-12-27,9990,10050,9960,10050,333276,1698984.0,169053154.0
2016-12-28,9790,9920,9760,9820,310292,1660102.0,169053154.0
2016-12-29,9850,9850,9660,9770,258366,1651649.0,169053154.0
2017-01-02,9690,9750,9630,9650,126587,1631363.0,169053154.0
2017-01-03,9650,9660,9480,9600,250481,1622910.0,169053154.0
2017-01-04,9600,9770,9570,9760,266272,1649959.0,169053154.0
2017-01-05,9780,9780,9620,9740,223277,1646578.0,169053154.0
2017-01-06,9750,9850,9700,9820,424854,1660102.0,169053154.0
2017-01-09,9820,9820,9540,9550,448857,1614458.0,169053154.0
2017-01-10,9520,9600,9500,9560,304751,1616148.0,169053154.0
2017-01-11,9560,9640,9460,9620,337983,1626291.0,169053154.0
2017-01-12,9630,9630,9420,9430,442130,1594171.0,169053154.0
2017-01-13,9450,9520,9400,9500,197039,1606005.0,169053154.0
2017-01-16,9470,9680,9470,9640,384592,1629672.0,169053154.0
2017-01-17,9690,9750,9680,9750,292633,1648268.0,169053154.0
2017-01-18,9750,9980,9710,9940,425056,1680388.0,169053154.0
2017-01-19,9940,9990,9900,9980,400292,1688075.0,169145833.0
2017-01-20,9940,10200,9940,10050,667312,1699916.0,169145833.0
2017-01-23,10150,10150,9920,10000,356277,1691458.0,169145833.0
2017-01-24,9980,10000,9860,9950,283687,1683001.0,169145833.0
2017-01-25,10000,10050,9930,10000,189827,1691458.0,169145833.0
2017-01-26,10000,10100,9900,10100,267043,1708373.0,169145833.0
2017-01-31,10000,10100,9870,9870,464769,1669469.0,169145833.0
2017-02-01,9900,10400,9900,10350,980260,1750659.0,169145833.0
2017-02-02,10400,10400,10200,10200,485631,1725287.0,169145833.0
2017-02-03,10150,10500,10150,10300,384197,1742202.0,169145833.0
2017-02-06,10450,10500,10200,10300,314241,1742202.0,169145833.0
2017-02-07,10250,10450,10150,10250,308438,1733745.0,169145833.0
2017-02-08,10350,10400,10200,10350,279603,1750659.0,169145833.0
2017-02-09,10350,10600,10300,10600,983871,1792946.0,169145833.0
2017-02-10,10600,10900,10550,10850,659098,1835232.0,169145833.0
2017-02-13,10850,10900,10750,10850,408453,1835232.0,169145833.0
2017-02-14,10850,10850,10650,10700,380692,1809860.0,169145833.0
2017-02-15,10600,10650,10500,10600,364314,1792946.0,169145833.0
2017-02-16,10650,10700,10450,10500,203641,1776031.0,169145833.0
2017-02-17,10500,10600,10450,10500,324197,1776031.0,169145833.0
2017-02-20,10500,10500,10350,10400,291288,1759117.0,169145833.0
2017-02-21,10450,10800,10400,10750,505950,1818318.0,169145833.0
2017-02-22,10750,10750,10500,10700,300172,1809860.0,169145833.0
2017-02-23,10650,10750,10550,10700,634325,1809860.0,169145833.0
2017-02-24,10700,10700,10400,10650,607592,1801403.0,169145833.0
2017-02-27,10700,10700,10300,10300,452799,1742202.0,169145833.0
2017-02-28,10400,10450,10300,10400,311080,1759117.0,169145833.0
2017-03-02,10600,10850,10500,10650,690881,1801403.0,169145833.0
2017-03-03,10650,10800,10500,10650,254901,1801403.0,169145833.0
2017-03-06,10700,10800,10650,10800,332480,1826775.0,169145833.0
2017-03-07,10750,11000,10700,10950,437727,1852147.0,169145833.0
2017-03-08,11000,11250,10800,11200,575204,1894433.0,169145833.0
2017-03-09,11250,11400,11150,11200,668848,1894433.0,169145833.0
2017-03-10,11200,11650,11100,11450,712789,1936720.0,169145833.0
2017-03-13,11500,11800,11450,11650,658688,1970549.0,169145833.0
2017-03-14,11600,11800,11500,11600,411741,1962092.0,169145833.0
2017-03-15,11500,11650,11400,11650,285785,1970549.0,169145833.0
2017-03-16,11500,11700,11300,11600,651705,1962092.0,169145833.0
2017-03-17,11500,11750,11400,11750,520935,1987464.0,169145833.0
2017-03-20,11800,11850,11150,11250,647001,1902891.0,169145833.0
2017-03-21,11300,11300,11150,11300,593922,1911348.0,169145833.0
2017-03-22,11100,11200,10900,11050,624779,1869061.0,169145833.0
2017-03-23,11050,11400,10950,11350,570754,1919805.0,169145833.0
2017-03-24,11350,11450,11100,11100,335285,1877519.0,169145833.0
2017-03-27,11100,11100,10800,11050,328076,1869061.0,169145833.0
2017-03-28,11150,11200,11000,11150,286929,1885976.0,169145833.0
2017-03-29,11250,11250,11000,11150,234025,1885976.0,169145833.0
2017-03-30,11050,11150,11000,11000,399978,1860604.0,169145833.0
2017-03-31,10950,11100,10800,10850,470981,1835232.0,169145833.0
2017-04-03,10900,11050,10800,11050,216050,1869061.0,169145833.0
2017-04-04,11000,11050,10850,10900,143347,1843690.0,169145833.0
2017-04-05,10900,11200,10900,11150,423233,1885976.0,169145833.0
2017-04-06,11050,11200,11000,11150,290785,1885976.0,169145833.0
2017-04-07,11200,11350,11100,11350,407711,1919805.0,169145833.0
2017-04-10,11250,11250,11000,11100,176802,1877519.0,169145833.0
2017-04-11,11000,11050,10750,10800,440710,1826775.0,169145833.0
2017-04-12,10800,11000,10650,10650,393889,1801403.0,169145833.0
2017-04-13,10650,11150,10650,10950,358281,1852147.0,169145833.0
2017-04-14,10950,11050,10950,11000,90940,1860604.0,169145833.0
2017-04-17,11000,11250,10950,11000,172344,1860604.0,169145833.0
2017-04-18,11050,11200,11000,11150,229261,1885976.0,169145833.0
2017-04-19,11000,11250,11000,11100,266819,1877519.0,169145833.0
2017-04-20,11150,11200,11050,11150,153302,1885976.0,169145833.0
2017-04-21,11200,11300,11050,11050,357575,1869061.0,169145833.0
2017-04-24,11100,11400,11050,11350,454382,1919805.0,169145833.0
2017-04-25,11450,11450,11150,11350,430206,1919805.0,169145833.0
2017-04-26,11300,11400,11250,11300,421775,1911348.0,169145833.0
2017-04-27,11300,11600,11300,11600,546050,1962092.0,169145833.0
2017-04-28,11600,11650,11350,11650,386897,1970549.0,169145833.0
2017-05-02,11450,11750,11450,11750,330466,1987464.0,169145833.0
2017-05-04,11800,11850,11550,11750,464334,1987464.0,169145833.0
2017-05-08,11850,11950,11650,11900,537936,2012835.0,169145833.0
2017-05-10,12000,12000,11700,11950,870835,2021293.0,169145833.0
2017-05-11,12000,12300,11950,12200,825600,2063579.0,169145833.0
2017-05-12,12200,12300,12050,12300,530662,2080494.0,169145833.0
2017-05-15,12300,12450,12100,12450,458580,2105866.0,169145833.0
2017-05-16,12450,12600,12450,12550,634856,2122780.0,169145833.0
2017-05-17,12550,12550,11750,12050,807022,2038207.0,169145833.0
2017-05-18,11850,12100,11750,11800,536390,1995921.0,169145833.0
2017-05-19,11800,12050,11800,11850,537104,2004378.0,169145833.0
2017-05-22,11900,12000,11750,12000,480256,2029750.0,169145833.0
2017-05-23,12100,12100,11800,11900,392050,2012835.0,169145833.0
2017-05-24,11950,12000,11700,11700,457207,1979006.0,169145833.0
2017-05-25,11700,11800,11300,11450,1128617,1936720.0,169145833.0
2017-05-26,11450,11600,11400,11550,583302,1953634.0,169145833.0
2017-05-29,11650,11650,11400,11500,499972,1945177.0,169145833.0
2017-05-30,11500,11500,11300,11400,633400,1928262.0,169145833.0
2017-05-31,11400,11500,11300,11500,674331,1945177.0,169145833.0
2017-06-01,11500,11500,11250,11300,575341,1911348.0,169145833.0
2017-06-02,11400,11500,11350,11450,591805,1936720.0,169145833.0
2017-06-05,11500,11500,11350,11450,347102,1936720.0,169145833.0
2017-06-07,11450,11500,11350,11500,506759,1945177.0,169145833.0
2017-06-08,11400,11500,11350,11500,1250077,1945177.0,169145833.0
2017-06-09,11500,11750,11450,11600,849848,1962092.0,169145833.0
2017-06-12,11700,12000,11700,11900,927323,2012835.0,169145833.0
2017-06-13,11950,12000,11700,11850,708781,2004378.0,169145833.0
2017-06-14,11900,11950,11600,11850,927337,2004378.0,169145833.0
2017-06-15,11850,12000,11750,11850,668698,2004378.0,169145833.0
2017-06-16,11900,11950,11700,11950,517910,2021293.0,169145833.0
2017-06-19,12000,12050,11900,12000,468201,2029750.0,169145833.0
2017-06-20,12000,12050,11900,11950,346514,2021293.0,169145833.0
2017-06-21,11900,11900,11350,11450,1159669,1936720.0,169145833.0
2017-06-22,11500,11550,11300,11450,786732,1936720.0,169145833.0
2017-06-23,11400,11550,11350,11450,527429,1936720.0,169145833.0
2017-06-26,11400,11450,11250,11350,550752,1919805.0,169145833.0
2017-06-27,11350,11350,11250,11350,219773,1919805.0,169145833.0
2017-06-28,11300,11500,11250,11500,487358,1945177.0,169145833.0
2017-06-29,11500,11900,11450,11700,872768,1979006.0,169145833.0
2017-06-30,11600,11800,11500,11800,386601,1995921.0,169145833.0
2017-07-03,11750,11750,11450,11500,383282,1945177.0,169145833.0
2017-07-04,11550,11650,11400,11450,410300,1936720.0,169145833.0
2017-07-05,11450,11500,11350,11500,293243,1945177.0,169145833.0
2017-07-06,11450,11550,11350,11350,646835,1919805.0,169145833.0
2017-07-07,11400,11450,11300,11400,407302,1928262.0,169145833.0
2017-07-10,11450,11650,11450,11650,452605,1970549.0,169145833.0
2017-07-11,11650,11800,11600,11700,511879,1979006.0,169145833.0
2017-07-12,11750,11800,11650,11650,611105,1970549.0,169145833.0
2017-07-13,11750,11800,11600,11600,394499,1962092.0,169145833.0
2017-07-14,11650,11800,11650,11800,412404,1995921.0,169145833.0
2017-07-17,11800,11900,11650,11800,435360,1995921.0,169145833.0
2017-07-18,11800,11800,11650,11800,304948,1995921.0,169145833.0
2017-07-19,11800,11800,11600,11650,459054,1970549.0,169145833.0
2017-07-20,11550,11900,11550,11900,559954,2012835.0,169145833.0
2017-07-21,11950,12250,11950,12200,832888,2063579.0,169145833.0
2017-07-24,12300,12300,12000,12100,487109,2046665.0,169145833.0
2017-07-25,12200,12250,11900,11950,418541,2021293.0,169145833.0
2017-07-26,11950,12000,11800,11800,671959,1995921.0,169145833.0
2017-07-27,11800,11850,11550,11750,712653,1987464.0,169145833.0
2017-07-28,11700,11800,11600,11600,428918,1962092.0,169145833.0
2017-07-31,11550,11950,11500,11950,488218,2021293.0,169145833.0
2017-08-01,11800,11950,11700,11850,737296,2004378.0,169145833.0
2017-08-02,11800,11950,11750,11850,409674,2004378.0,169145833.0
2017-08-03,11850,11850,11450,11650,580885,1970549.0,169145833.0
2017-08-04,11550,11650,11450,11600,612039,1962092.0,169145833.0
2017-08-07,11550,11750,11500,11750,399536,1987464.0,169145833.0
2017-08-08,11750,11850,11550,11800,442503,1995921.0,169145833.0
2017-08-09,11700,11900,11600,11900,599526,2012835.0,169145833.0
2017-08-10,11850,11900,11600,11700,599163,1979006.0,169145833.0
2017-08-11,11550,11700,11350,11500,747667,1945177.0,169145833.0
2017-08-14,11500,11650,11400,11650,332755,1970549.0,169145833.0
2017-08-16,11650,11650,11450,11500,584934,1945177.0,169145833.0
2017-08-17,11550,11550,11450,11500,370977,1945177.0,169145833.0
2017-08-18,11450,11500,11350,11450,262161,1936720.0,169145833.0
2017-08-21,11400,11500,11250,11350,408099,1919805.0,169145833.0
2017-08-22,11350,11350,11200,11300,266651,1911348.0,169145833.0
2017-08-23,11300,11300,11150,11200,397522,1894433.0,169145833.0
2017-08-24,11200,11250,10800,10900,822145,1843690.0,169145833.0
2017-08-25,10950,11250,10900,11250,547107,1902891.0,169145833.0
2017-08-28,11250,11450,11150,11450,415727,1936720.0,169145833.0
2017-08-29,11400,11500,11300,11450,338609,1936720.0,169145833.0
2017-08-30,11500,11500,11100,11200,499357,1894433.0,169145833.0
2017-08-31,11150,11250,10850,11000,707432,1860604.0,169145833.0
2017-09-01,11000,11100,10850,11100,408392,1877519.0,169145833.0
2017-09-04,10800,11000,10800,10900,150437,1843690.0,169145833.0
2017-09-05,10900,10950,10050,10150,1211131,1716830.0,169145833.0
2017-09-06,10050,10100,9750,9970,1469791,1686384.0,169145833.0
2017-09-07,10000,10300,9990,10300,684038,1742202.0,169145833.0
2017-09-08,10300,10300,10050,10200,409446,1725287.0,169145833.0
2017-09-11,10200,10300,10100,10150,352357,1716830.0,169145833.0
2017-09-12,10200,10250,10100,10250,521343,1733745.0,169145833.0
2017-09-13,10200,10250,10050,10250,626829,1733745.0,169145833.0
2017-09-14,10150,10350,10100,10200,598093,1725287.0,169145833.0
2017-09-15,10200,10450,10150,10450,687950,1767574.0,169145833.0
2017-09-18,10450,10750,10350,10650,620183,1801403.0,169145833.0
2017-09-19,10750,10800,10450,10550,364970,1784489.0,169145833.0
2017-09-20,10650,10700,10500,10700,532346,1809860.0,169145833.0
2017-09-21,10700,10900,10600,10750,321907,1818318.0,169145833.0
2017-09-22,10800,10800,10600,10700,452877,1809860.0,169145833.0
2017-09-25,10800,10800,10500,10550,268861,1784489.0,169145833.0
2017-09-26,10500,10500,10150,10300,497368,1742202.0,169145833.0
2017-09-27,10250,10300,10100,10150,405883,1716830.0,169145833.0
2017-09-28,10200,10500,10100,10350,673934,1750659.0,169145833.0
2017-09-29,10400,10500,10300,10500,382396,1776031.0,169145833.0
2017-10-10,10650,10800,10500,10650,1047174,1801403.0,169145833.0
2017-10-11,10750,10750,10550,10600,1147473,1792946.0,169145833.0
2017-10-12,10600,10650,10500,10550,516782,1784489.0,169145833.0
2017-10-13,10500,10600,10350,10600,602566,1792946.0,169145833.0
2017-10-16,10600,10700,10500,10650,353608,1801403.0,169145833.0
2017-10-17,10650,10750,10350,10450,435316,1767574.0,169145833.0
2017-10-18,10350,10400,10150,10200,328323,1725287.0,169145833.0
2017-10-19,10200,10450,10100,10350,314029,1750659.0,169145833.0
2017-10-20,10350,10350,10150,10300,610107,1742202.0,169145833.0
2017-10-23,10300,10350,10150,10200,281605,1725287.0,169145833.0
2017-10-24,10200,10350,10050,10300,367539,1742202.0,169145833.0
2017-10-25,10200,10350,10150,10350,479963,1750659.0,169145833.0
2017-10-26,10300,10350,10250,10250,251217,1733745.0,169145833.0
2017-10-27,10300,10350,10200,10200,352777,1725287.0,169145833.0
2017-10-30,10250,10400,10200,10400,321468,1759117.0,169145833.0
2017-10-31,10400,10450,10250,10450,387512,1767574.0,169145833.0
2017-11-01,10450,10500,10200,10300,457501,1742202.0,169145833.0
2017-11-02,10300,10300,10000,10100,632697,1708373.0,169145833.0
2017-11-03,10100,10200,10050,10200,212554,1725287.0,169145833.0
2017-11-06,10150,10200,10050,10100,467376,1708373.0,169145833.0
2017-11-07,10100,10150,9850,10000,668140,1691458.0,169145833.0
2017-11-08,9950,10050,9760,9810,737745,1659321.0,169145833.0
2017-11-09,9840,9850,9240,9360,1994853,1583205.0,169145833.0
2017-11-10,9410,9470,9370,9420,638035,1593354.0,169145833.0
2017-11-13,9430,9460,9200,9220,774224,1559525.0,169145833.0
2017-11-14,9280,9390,9270,9320,371973,1576439.0,169145833.0
2017-11-15,9310,9430,9250,9430,453709,1595045.0,169145833.0
2017-11-16,9490,9610,9420,9600,438254,1623800.0,169145833.0
2017-11-17,9640,9750,9560,9750,651903,1649172.0,169145833.0
2017-11-20,9760,9900,9750,9860,748584,1667778.0,169145833.0
2017-11-21,9860,9860,9690,9730,501964,1645789.0,169145833.0
2017-11-22,9770,9850,9670,9810,595315,1659321.0,169145833.0
2017-11-23,9770,9870,9700,9830,295729,1662704.0,169145833.0
2017-11-24,9840,9850,9720,9730,254009,1645789.0,169145833.0
2017-11-27,9760,10050,9750,10000,692963,1691458.0,169145833.0
2017-11-28,9990,10000,9850,9910,452399,1676235.0,169145833.0
2017-11-29,9910,9940,9830,9940,362597,1681310.0,169145833.0
2017-11-30,9960,10200,9860,9980,1080971,1688075.0,169145833.0
2017-12-01,10050,10100,9880,9930,598634,1679618.0,169145833.0
2017-12-04,9980,10100,9900,10100,429896,1708373.0,169145833.0
2017-12-05,10100,10150,9980,10150,258643,1716830.0,169145833.0
2017-12-06,10150,10150,10000,10050,251772,1699916.0,169145833.0
2017-12-07,10050,10050,9940,9950,549884,1683001.0,169145833.0
2017-12-08,9950,10350,9920,10300,683447,1742202.0,169145833.0
2017-12-11,10300,10500,10200,10200,755672,1725287.0,169145833.0
2017-12-12,10250,10350,10150,10350,467868,1750659.0,169145833.0
2017-12-13,10400,10450,10300,10450,532271,1767574.0,169145833.0
2017-12-14,10400,10500,10250,10350,680732,1750659.0,169145833.0
2017-12-15,10400,10450,10350,10350,669645,1750659.0,169145833.0
2017-12-18,10450,10600,10450,10500,579404,1776031.0,169145833.0
2017-12-19,10500,10700,10450,10700,835545,1809860.0,169145833.0
2017-12-20,10600,10700,10550,10600,332303,1792946.0,169145833.0
2017-12-21,10600,10850,10600,10750,568164,1818318.0,169145833.0
2017-12-22,10850,11100,10800,11050,622652,1869061.0,169145833.0
2017-12-26,11050,11250,10650,10700,591707,1809860.0,169145833.0
2017-12-27,10600,10700,10300,10650,353564,1801403.0,169145833.0
2017-12-28,10550,10600,10400,10550,332040,1784489.0,169145833.0
2018-01-02,10550,10650,10400,10500,208286,1776031.0,169145833.0
2018-01-03,10500,10650,10450,10650,276501,1801403.0,169145833.0
2018-01-04,10650,10650,10400,10600,326471,1792946.0,169145833.0
2018-01-05,10600,10900,10600,10900,366748,1843690.0,169145833.0
2018-01-08,10950,10950,10750,10900,291578,1843690.0,169145833.0
2018-01-09,10900,10950,10700,10800,361232,1826775.0,169145833.0
2018-01-10,10750,11150,10700,11050,715725,1869061.0,169145833.0
2018-01-11,11050,11300,11000,11100,702921,1877519.0,169145833.0
2018-01-12,11150,11350,11150,11300,582414,1911348.0,169145833.0
2018-01-15,11400,11700,11300,11500,860508,1945177.0,169145833.0
2018-01-16,11500,11650,11400,11500,411478,1945177.0,169145833.0
2018-01-17,11500,11700,11300,11700,404514,1979006.0,169145833.0
2018-01-18,11700,11700,11400,11500,456766,1945177.0,169145833.0
2018-01-19,11400,11700,11400,11650,510696,1970549.0,169145833.0
2018-01-22,11750,11800,11500,11650,368024,1970549.0,169145833.0
2018-01-23,11800,12100,11750,12100,1032271,2046665.0,169145833.0
2018-01-24,12100,12250,11950,12250,535030,2072036.0,169145833.0
