대림산업(000210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-15,5490,5750,5260,5330,446050,283729.0,53232550.0
2000-09-18,4980,5190,4550,4800,337770,255516.0,53232550.0
2000-09-19,4510,4970,4510,4510,344090,240079.0,53232550.0
2000-09-20,4730,4785,4620,4710,323400,250725.0,53232550.0
2000-09-21,4690,4850,4525,4650,444940,247531.0,53232550.0
2000-09-22,4650,4650,4400,4400,348320,234223.0,53232550.0
2000-09-25,4450,4990,4450,4970,430550,264566.0,53232550.0
2000-09-26,5010,5010,4790,4850,268660,258178.0,53232550.0
2000-09-27,4800,4950,4770,4890,274620,260307.0,53232550.0
2000-09-28,4930,4930,4755,4780,204420,254452.0,53232550.0
2000-09-29,4750,4890,4750,4885,382010,260041.0,53232550.0
2000-10-02,4745,4840,4745,4770,186790,253919.0,53232550.0
2000-10-04,4900,5000,4800,4910,303210,261372.0,53232550.0
2000-10-05,4920,4940,4830,4860,311650,258710.0,53232550.0
2000-10-06,4860,4950,4810,4860,460030,258710.0,53232550.0
2000-10-09,4870,4940,4750,4785,382530,254718.0,53232550.0
2000-10-10,4800,4850,4650,4695,270530,249927.0,53232550.0
2000-10-11,5350,5380,4720,4820,2088400,256581.0,53232550.0
2000-10-12,4700,4780,4430,4430,734400,235820.0,53232550.0
2000-10-13,4160,4160,3980,4110,629770,218786.0,53232550.0
2000-10-16,4350,4490,4210,4250,574560,226238.0,53232550.0
2000-10-17,4010,4185,3900,3920,370110,208672.0,53232550.0
2000-10-18,3930,4395,3825,4180,931510,222512.0,53232550.0
2000-10-19,4200,4250,4100,4230,778040,225174.0,53232550.0
2000-10-20,4340,4350,4200,4245,544180,225972.0,53232550.0
2000-10-23,4285,4310,4070,4150,335570,220915.0,53232550.0
2000-10-24,4050,4185,4050,4120,257350,219318.0,53232550.0
2000-10-25,4100,4200,4070,4120,263340,219318.0,53232550.0
2000-10-26,3950,4040,3950,3980,233220,211866.0,53232550.0
2000-10-27,4000,4085,3900,3900,229810,207607.0,53232550.0
2000-10-30,3900,3950,3810,3810,227750,202816.0,53232550.0
2000-10-31,3960,4300,3835,3980,893230,211866.0,53232550.0
2000-11-01,4050,4380,4000,4300,757140,228900.0,53232550.0
2000-11-02,4310,4945,4300,4550,2273420,242208.0,53232550.0
2000-11-03,4560,4900,4560,4755,707120,253121.0,53232550.0
2000-11-06,4755,5100,4755,4995,414210,265897.0,53232550.0
2000-11-07,4910,5090,4700,4700,344750,250193.0,53232550.0
2000-11-08,4700,4870,4700,4780,244670,254452.0,53232550.0
2000-11-09,4610,4760,4610,4650,181760,247531.0,53232550.0
2000-11-10,4605,4750,4510,4750,240090,252855.0,53232550.0
2000-11-13,4850,4900,4700,4700,343880,250193.0,53232550.0
2000-11-14,4820,4950,4740,4750,226640,252855.0,53232550.0
2000-11-15,4750,4960,4750,4760,326230,253387.0,53232550.0
2000-11-16,4770,4895,4770,4830,170700,257113.0,53232550.0
2000-11-17,4840,4865,4765,4800,181600,255516.0,53232550.0
2000-11-20,4750,4870,4700,4700,108930,250193.0,53232550.0
2000-11-21,4650,4700,4500,4600,156090,244870.0,53232550.0
2000-11-22,4575,4750,4575,4660,143990,248064.0,53232550.0
2000-11-23,4610,4850,4610,4705,200400,250459.0,53232550.0
2000-11-24,4880,4880,4740,4810,163540,256049.0,53232550.0
2000-11-27,4850,5080,4820,4850,402650,258178.0,53232550.0
2000-11-28,4850,4930,4810,4850,159220,258178.0,53232550.0
2000-11-29,4760,4940,4760,4940,160610,262969.0,53232550.0
2000-11-30,4905,4970,4800,4920,149090,261904.0,53232550.0
2000-12-01,4820,4900,4720,4900,155170,260839.0,53232550.0
2000-12-04,4810,4970,4800,4800,100380,255516.0,53232550.0
2000-12-05,4750,4925,4750,4925,133900,262170.0,53232550.0
2000-12-06,5030,5070,4870,4890,161650,260307.0,53232550.0
2000-12-07,4890,5100,4890,5100,355800,271486.0,53232550.0
2000-12-08,5150,5480,5050,5400,432960,287456.0,53232550.0
2000-12-11,5500,5530,5200,5280,199890,281068.0,53232550.0
2000-12-12,5320,5370,4955,4960,288520,264033.0,53232550.0
2000-12-13,4980,5040,4930,4970,285970,264566.0,53232550.0
2000-12-14,4915,4980,4850,4900,357710,260839.0,53232550.0
2000-12-15,4870,4880,4730,4730,428270,251790.0,53232550.0
2000-12-18,4650,4820,4650,4755,229240,253121.0,53232550.0
2000-12-19,4790,4800,4710,4710,274780,250725.0,53232550.0
2000-12-20,4680,4700,4470,4500,351120,239546.0,53232550.0
2000-12-21,4300,4450,4270,4440,318880,236353.0,53232550.0
2000-12-22,4460,4590,4400,4400,242960,234223.0,53232550.0
2000-12-26,4500,4750,4450,4750,224590,252855.0,53232550.0
2001-01-02,4800,5350,4800,5040,530890,268292.0,53232550.0
2001-01-03,4950,5100,4760,4975,331710,264832.0,53232550.0
2001-01-04,5600,5600,5210,5470,777910,291182.0,53232550.0
2001-01-05,5470,6290,5320,6290,1426520,334833.0,53232550.0
2001-01-08,6290,6580,6050,6500,912530,346012.0,53232550.0
2001-01-09,6150,6400,5960,6330,455580,336962.0,53232550.0
2001-01-10,6310,6480,5770,5770,653650,307152.0,53232550.0
2001-01-11,5860,6200,5520,6100,414070,324719.0,53232550.0
2001-01-12,6210,6740,5910,6350,1128880,338027.0,53232550.0
2001-01-15,6150,6430,6050,6150,569430,327380.0,53232550.0
2001-01-16,6100,6190,5800,5970,557170,317798.0,53232550.0
2001-01-17,6100,6280,5820,6040,412550,321525.0,53232550.0
2001-01-18,5950,6200,5900,6090,329560,324186.0,53232550.0
2001-01-19,6220,6240,6010,6080,282050,323654.0,53232550.0
2001-01-22,6200,6980,6120,6900,1426930,367305.0,53232550.0
2001-01-26,7250,7700,6600,6640,1528260,353464.0,53232550.0
2001-01-29,7000,7190,6510,7000,1029710,372628.0,53232550.0
2001-01-30,6990,7070,6410,6410,665600,341221.0,53232550.0
2001-01-31,6270,6680,6190,6680,457300,355593.0,53232550.0
2001-02-01,6420,6730,6370,6600,353070,351335.0,53232550.0
2001-02-02,6410,6680,6380,6400,203920,340688.0,53232550.0
2001-02-05,6120,6150,5700,5760,265780,306619.0,53232550.0
2001-02-06,5660,5890,5500,5890,230580,313540.0,53232550.0
2001-02-07,5900,6090,5830,5900,224390,314072.0,53232550.0
2001-02-08,5930,6180,5820,6090,281010,324186.0,53232550.0
2001-02-09,6000,6310,5930,6150,275270,327380.0,53232550.0
2001-02-12,6010,6170,6010,6100,167310,324719.0,53232550.0
2001-02-13,6200,6250,6070,6170,140510,328445.0,53232550.0
2001-02-14,6300,6650,6290,6580,661500,350270.0,53232550.0
2001-02-15,6500,6500,6310,6360,280490,338559.0,53232550.0
2001-02-16,6310,6450,6210,6210,230010,330574.0,53232550.0
2001-02-19,6000,6150,5960,6100,173210,324719.0,53232550.0
2001-02-20,6100,6450,6070,6320,287540,336430.0,53232550.0
2001-02-21,6250,6250,6150,6150,166040,327380.0,53232550.0
2001-02-22,6080,6190,5890,5940,223470,316201.0,53232550.0
2001-02-23,6000,6150,5910,5940,217860,316201.0,53232550.0
2001-02-26,6000,6100,5960,6100,131900,324719.0,53232550.0
2001-02-27,6160,6260,5960,6010,177310,319928.0,53232550.0
2001-02-28,5810,6100,5810,5910,108480,314604.0,53232550.0
2001-03-02,5940,5950,5650,5740,244900,305555.0,53232550.0
2001-03-05,5530,5740,5460,5700,112270,303426.0,53232550.0
2001-03-06,5750,5950,5600,5900,170330,314072.0,53232550.0
2001-03-07,5720,5930,5720,5930,145070,315669.0,53232550.0
2001-03-08,5930,6010,5820,6010,131280,319928.0,53232550.0
2001-03-09,6010,6010,5850,5860,96880,311943.0,53232550.0
2001-03-12,5700,5800,5670,5800,157590,308749.0,53232550.0
2001-03-13,5550,5560,5360,5400,157250,287456.0,53232550.0
2001-03-14,5550,5570,5440,5520,179450,293844.0,53232550.0
2001-03-15,5120,5570,5120,5360,176740,285326.0,53232550.0
2001-03-16,5430,5570,5430,5450,130890,290117.0,53232550.0
2001-03-19,5500,5630,5410,5550,184090,295441.0,53232550.0
2001-03-20,5600,5650,5500,5510,57620,293311.0,53232550.0
2001-03-21,5380,5620,5360,5600,91040,298102.0,53232550.0
2001-03-22,5500,5600,5430,5450,51090,290117.0,53232550.0
2001-03-23,5540,5600,5450,5500,66610,292779.0,53232550.0
2001-03-26,5600,6050,5560,5780,208740,307684.0,53232550.0
2001-03-27,5650,5800,5550,5550,118910,295441.0,53232550.0
2001-03-28,5640,5640,5500,5500,94050,292779.0,53232550.0
2001-03-29,5500,5600,5450,5500,70130,292779.0,53232550.0
2001-03-30,5450,5500,5330,5470,62880,291182.0,53232550.0
2001-04-02,5500,5570,5360,5360,47750,285326.0,53232550.0
2001-04-03,5300,5450,5300,5360,66160,285326.0,53232550.0
2001-04-04,5360,5500,5360,5390,132450,286923.0,53232550.0
2001-04-06,5620,5660,5290,5290,203400,281600.0,53232550.0
2001-04-09,5290,5300,5100,5180,158340,275745.0,53232550.0
2001-04-10,5180,5300,5040,5050,137750,268824.0,53232550.0
2001-04-11,5090,5180,5040,5060,182390,269357.0,53232550.0
2001-04-12,5100,5180,5050,5100,183890,271486.0,53232550.0
2001-04-13,5170,5290,5110,5290,197940,281600.0,53232550.0
2001-04-16,5400,5470,5310,5310,301290,282665.0,53232550.0
2001-04-17,5400,5510,5350,5500,236450,292779.0,53232550.0
2001-04-18,5650,5690,5520,5690,234010,302893.0,53232550.0
2001-04-19,6000,6120,5740,5920,474530,315137.0,53232550.0
2001-04-20,6000,6530,6000,6200,971040,330042.0,53232550.0
2001-04-23,6320,6500,6170,6250,374380,332703.0,53232550.0
2001-04-24,6200,6210,6080,6120,220870,325783.0,53232550.0
2001-04-25,6010,6430,6010,6220,176960,331106.0,53232550.0
2001-04-26,6250,6300,6120,6180,270410,328977.0,53232550.0
2001-04-27,6100,6370,6100,6300,192690,335365.0,53232550.0
2001-04-30,6420,6970,6410,6700,504180,356658.0,53232550.0
2001-05-02,7000,7000,6600,6630,380710,352932.0,53232550.0
2001-05-03,6550,6620,6430,6590,366040,350803.0,53232550.0
2001-05-04,6590,6950,6550,6850,517400,364643.0,53232550.0
2001-05-07,6910,7100,6760,7030,382780,374225.0,53232550.0
2001-05-08,6950,7330,6860,7250,604890,385936.0,53232550.0
2001-05-09,7160,7250,6950,7080,316580,376886.0,53232550.0
2001-05-10,7080,7230,7050,7130,166160,379548.0,53232550.0
2001-05-11,7130,7250,6980,7010,238490,373160.0,53232550.0
2001-05-14,7050,7190,6900,6900,248570,367305.0,53232550.0
2001-05-15,7000,7150,7000,7150,269700,380613.0,53232550.0
2001-05-16,7000,7300,7000,7050,342980,375289.0,53232550.0
2001-05-17,7480,7480,7130,7310,286520,389130.0,53232550.0
2001-05-18,7310,8400,7200,8130,1212470,432781.0,53232550.0
2001-05-21,8330,9290,8200,8800,1025160,468446.0,53232550.0
2001-05-22,9500,9540,8980,9250,1935330,492401.0,53232550.0
2001-05-23,9650,9700,9020,9130,846110,486013.0,53232550.0
2001-05-24,9000,9600,8900,9250,858850,492401.0,53232550.0
2001-05-25,9400,9450,8720,8800,683080,468446.0,53232550.0
2001-05-28,8690,9090,8490,9030,587550,480690.0,53232550.0
2001-05-29,8610,9600,8610,9550,672700,508371.0,53232550.0
2001-05-30,9450,9560,9140,9420,342520,501451.0,53232550.0
2001-05-31,9150,9370,9000,9110,333000,484949.0,53232550.0
2001-06-01,9130,9270,8810,9020,322790,480158.0,53232550.0
2001-06-04,9050,9220,8900,9100,162080,484416.0,53232550.0
2001-06-05,9030,9200,8920,8960,172520,476964.0,53232550.0
2001-06-07,9000,9150,8900,9100,337610,484416.0,53232550.0
2001-06-08,9200,9310,9090,9250,227840,492401.0,53232550.0
2001-06-11,9370,9560,9120,9120,271870,485481.0,53232550.0
2001-06-12,9020,9120,8930,8990,197220,478561.0,53232550.0
2001-06-13,8900,9050,8880,9040,148510,481222.0,53232550.0
2001-06-14,9030,9280,8950,9210,387490,490272.0,53232550.0
2001-06-15,9080,9200,8950,9180,249830,488675.0,53232550.0
2001-06-18,9450,9450,9130,9180,315830,488675.0,53232550.0
2001-06-19,9200,10200,9200,9500,1488860,505709.0,53232550.0
2001-06-20,9500,9680,9240,9550,394880,508371.0,53232550.0
2001-06-21,9800,9800,9480,9720,330940,517420.0,53232550.0
2001-06-22,9800,10650,9750,10450,1006890,556280.0,53232550.0
2001-06-25,10300,10950,10150,10600,617000,564265.0,53232550.0
2001-06-26,10300,10750,10200,10350,521470,550957.0,53232550.0
2001-06-27,10400,10750,10150,10500,399640,558942.0,53232550.0
2001-06-28,10500,10650,9910,9910,256100,527535.0,53232550.0
2001-06-29,10500,10500,9920,10300,406810,548295.0,53232550.0
2001-07-02,10300,10400,9960,9980,273110,531261.0,53232550.0
2001-07-03,9900,9980,9300,9440,599200,502515.0,53232550.0
2001-07-04,9310,9340,8810,9090,803360,483884.0,53232550.0
2001-07-05,9110,9300,9100,9300,377250,495063.0,53232550.0
2001-07-06,9100,9870,9000,9650,964170,513694.0,53232550.0
2001-07-09,9760,9850,9450,9830,587590,523276.0,53232550.0
2001-07-10,9950,10200,9550,9700,337380,516356.0,53232550.0
2001-07-11,9210,10150,9100,9560,814810,508903.0,53232550.0
2001-07-12,9600,9660,9340,9410,584200,500918.0,53232550.0
2001-07-13,9510,9510,8700,8700,656740,463123.0,53232550.0
2001-07-16,8700,8820,8230,8300,704060,441830.0,53232550.0
2001-07-18,8300,8470,8100,8150,645130,433845.0,53232550.0
2001-07-19,8050,8250,7600,7900,580400,420537.0,53232550.0
2001-07-20,7900,8050,7800,7880,325630,419472.0,53232550.0
2001-07-23,7700,7800,7300,7450,386830,396582.0,53232550.0
2001-07-24,7310,8050,7100,7950,801440,423199.0,53232550.0
2001-07-25,7900,8300,7860,8200,741730,436507.0,53232550.0
2001-07-26,8290,8430,8160,8160,267750,434378.0,53232550.0
2001-07-27,8700,8700,8100,8300,580570,441830.0,53232550.0
2001-07-30,8170,8310,8130,8160,226310,434378.0,53232550.0
2001-07-31,8060,8940,8060,8800,649530,468446.0,53232550.0
2001-08-01,8910,9900,8830,9790,680190,521147.0,53232550.0
2001-08-02,9750,9850,9380,9800,736100,521679.0,53232550.0
2001-08-03,9800,9820,9640,9760,659450,519550.0,53232550.0
2001-08-06,9660,9950,9580,9680,442650,515291.0,53232550.0
2001-08-07,9700,10200,9610,9680,633560,515291.0,53232550.0
2001-08-08,9720,10100,9720,10000,612940,532326.0,53232550.0
2001-08-09,9750,9890,9550,9740,501560,518485.0,53232550.0
2001-08-10,9900,9900,9550,9740,185630,518485.0,53232550.0
2001-08-13,9740,10300,9740,10200,626470,542972.0,53232550.0
2001-08-14,10200,10750,9980,10200,1094160,542972.0,53232550.0
2001-08-16,10200,11050,10200,10800,1775630,574912.0,53232550.0
2001-08-17,10850,10900,10100,10150,949240,540310.0,53232550.0
2001-08-20,10000,10200,9700,9800,416710,521679.0,53232550.0
2001-08-21,10000,10300,9650,10050,376570,534987.0,53232550.0
2001-08-22,9900,10600,9800,10300,602200,548295.0,53232550.0
2001-08-23,10300,10400,9950,10000,294810,532326.0,53232550.0
2001-08-24,10000,10000,9730,9960,305860,530196.0,53232550.0
2001-08-27,10050,10600,9960,10200,675120,542972.0,53232550.0
2001-08-28,10100,10100,9850,9890,280520,526470.0,53232550.0
2001-08-29,9590,9750,9330,9350,353460,497724.0,53232550.0
2001-08-30,9090,9840,8870,9530,564320,507306.0,53232550.0
2001-08-31,9100,9350,8810,8810,396240,468979.0,53232550.0
2001-09-03,8830,9100,8810,8900,208670,473770.0,53232550.0
2001-09-04,9000,9300,8950,9300,223640,495063.0,53232550.0
2001-09-05,9300,9550,9200,9500,368290,505709.0,53232550.0
2001-09-06,9600,9640,9410,9500,330840,505709.0,53232550.0
2001-09-07,9320,9650,9300,9470,825190,504112.0,53232550.0
2001-09-10,9420,9540,9250,9250,233280,492401.0,53232550.0
2001-09-11,9160,9370,9020,9050,230030,481755.0,53232550.0
2001-09-12,7700,8490,7700,8090,1004900,430651.0,53232550.0
2001-09-13,8500,9200,8360,9100,615770,484416.0,53232550.0
2001-09-14,9190,9280,8590,9240,576000,491869.0,53232550.0
2001-09-17,9240,9450,8940,9260,445930,492933.0,53232550.0
2001-09-18,9480,10000,9370,9630,923470,512629.0,53232550.0
2001-09-19,9600,10200,9600,9900,967100,527002.0,53232550.0
2001-09-20,9800,10150,9800,10150,585650,540310.0,53232550.0
2001-09-21,9950,10050,9800,9990,281830,531793.0,53232550.0
2001-09-24,10000,10200,9820,9850,242240,524341.0,53232550.0
2001-09-25,10100,10150,9790,9800,290440,521679.0,53232550.0
2001-09-26,9990,10000,9800,9820,118450,522744.0,53232550.0
2001-09-27,9830,9990,9750,9910,108470,527535.0,53232550.0
2001-09-28,9920,10250,9920,10250,318370,545634.0,53232550.0
2001-10-04,10450,10500,10000,10150,523180,400925.0,39500000.0
2001-10-05,10000,10050,9830,9900,391680,391050.0,39500000.0
2001-10-08,9950,9980,9810,9820,234190,387890.0,39500000.0
2001-10-09,9820,9930,9630,9920,444300,391840.0,39500000.0
2001-10-10,9890,10150,9700,9710,191840,383545.0,39500000.0
2001-10-11,9850,9850,9690,9720,374070,383940.0,39500000.0
2001-10-12,9870,10100,9780,10050,436370,396975.0,39500000.0
2001-10-15,10000,10150,9920,10050,221300,396975.0,39500000.0
2001-10-16,10150,10750,10050,10700,743940,422650.0,39500000.0
2001-10-17,10750,11900,10750,11400,1527480,450300.0,39500000.0
2001-10-18,11000,11600,11000,11500,615320,454250.0,39500000.0
2001-10-19,11700,11700,10950,11250,357890,444375.0,39500000.0
2001-10-22,11400,11650,10900,11350,459880,448325.0,39500000.0
2001-10-23,11150,11500,11150,11350,320250,448325.0,39500000.0
2001-10-24,11450,11450,11250,11400,308730,450300.0,39500000.0
2001-10-25,11400,11850,11300,11700,338590,462150.0,39500000.0
2001-10-26,11800,11850,11500,11500,200910,454250.0,39500000.0
2001-10-29,11900,11900,11100,11150,250870,440425.0,39500000.0
2001-10-30,11150,11250,10900,10900,155470,430550.0,39500000.0
2001-10-31,10800,11200,10800,11100,78180,438450.0,39500000.0
2001-11-01,11050,11200,10950,11200,91430,442400.0,39500000.0
2001-11-02,11400,11800,11300,11550,258250,456225.0,39500000.0
2001-11-05,11600,12200,11400,12200,444890,481900.0,39500000.0
2001-11-06,12300,12800,12200,12350,715990,487825.0,39500000.0
2001-11-07,12200,12300,11800,12200,188810,481900.0,39500000.0
2001-11-08,12050,12400,11650,11950,389240,472025.0,39500000.0
2001-11-09,11950,12000,11650,11650,120210,460175.0,39500000.0
2001-11-12,11700,12100,11700,11900,146050,470050.0,39500000.0
2001-11-13,11700,12100,11650,11950,190870,472025.0,39500000.0
2001-11-14,12050,12550,11800,12100,568950,477950.0,39500000.0
2001-11-15,12100,12400,12000,12400,542320,489800.0,39500000.0
2001-11-16,12600,12950,12400,12600,912270,497700.0,39500000.0
2001-11-19,12600,12800,12450,12500,378400,493750.0,39500000.0
2001-11-20,12650,12750,12250,12400,204860,489800.0,39500000.0
2001-11-21,12100,12550,12100,12300,137770,485850.0,39500000.0
2001-11-22,12300,12300,11900,12100,355780,477950.0,39500000.0
2001-11-23,12150,13000,11900,12850,680010,507575.0,39500000.0
2001-11-26,13200,14750,13150,14750,1764230,582625.0,39500000.0
2001-11-27,14800,15300,14400,14700,1760350,580650.0,39500000.0
2001-11-28,14500,14500,12900,13050,638200,515475.0,39500000.0
2001-11-29,12600,13700,12600,13450,447890,531275.0,39500000.0
2001-11-30,13650,13900,13200,13500,341770,533250.0,39500000.0
2001-12-03,13200,14100,13200,14000,403670,553000.0,39500000.0
2001-12-04,13600,14200,13300,13450,655270,531275.0,39500000.0
2001-12-05,13500,13750,13300,13450,588130,531275.0,39500000.0
2001-12-06,13900,14300,13200,13250,976710,523375.0,39500000.0
2001-12-07,13350,14050,13350,14000,598970,553000.0,39500000.0
2001-12-10,14000,14000,13100,13500,295300,533250.0,39500000.0
2001-12-11,13100,13550,12900,13050,316120,515475.0,39500000.0
2001-12-12,13200,13300,12600,13200,404380,521400.0,39500000.0
2001-12-13,13050,13400,12850,13250,428350,523375.0,39500000.0
2001-12-14,12550,13700,12550,13300,363850,525350.0,39500000.0
2001-12-17,13400,13500,12700,12700,218030,501650.0,39500000.0
2001-12-18,12800,13000,12000,12100,358390,477950.0,39500000.0
2001-12-19,12200,12300,11700,12100,208490,477950.0,39500000.0
2001-12-20,12100,13000,12100,12900,363640,509550.0,39500000.0
2001-12-21,12500,12700,12100,12100,219430,477950.0,39500000.0
2001-12-24,12400,12650,12300,12400,154720,489800.0,39500000.0
2001-12-26,12300,12850,12300,12700,268360,501650.0,39500000.0
2001-12-27,12400,12950,12200,12600,254510,497700.0,39500000.0
2001-12-28,13000,13850,12700,13750,563820,543125.0,39500000.0
2002-01-02,14000,14150,13550,13900,309270,549050.0,39500000.0
2002-01-03,13850,15400,13650,14550,1069887,574725.0,39500000.0
2002-01-04,14550,14950,14400,14800,570790,584600.0,39500000.0
2002-01-07,14600,15200,14550,15100,1030974,596450.0,39500000.0
2002-01-08,15100,15600,14600,14600,689463,576700.0,39500000.0
2002-01-09,14600,14900,14200,14800,313707,584600.0,39500000.0
2002-01-10,14800,15450,14750,14850,586778,586575.0,39500000.0
2002-01-11,15200,15300,14850,15300,463778,604350.0,39500000.0
2002-01-14,15150,15200,14600,14800,143542,584600.0,39500000.0
2002-01-15,14400,14750,14000,14250,202980,562875.0,39500000.0
2002-01-16,14250,14500,14050,14100,91870,556950.0,39500000.0
2002-01-17,13800,14200,13700,14000,160903,553000.0,39500000.0
2002-01-18,14150,14150,13700,13950,150470,551025.0,39500000.0
2002-01-21,13700,14350,13700,14300,115590,564850.0,39500000.0
2002-01-22,14550,14850,14400,14750,194190,582625.0,39500000.0
2002-01-23,14750,14950,14400,14800,217208,584600.0,39500000.0
2002-01-24,14950,15000,14600,14850,352850,586575.0,39500000.0
