청호컴넷(012600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-15,8400,8780,8190,8600,11116,62524.0,7270242.0
2016-04-18,8600,8900,8500,8580,5436,62379.0,7270242.0
2016-04-19,8500,8770,8450,8580,9023,62379.0,7270242.0
2016-04-20,8740,8740,8400,8560,3530,62233.0,7270242.0
2016-04-21,8560,8650,8220,8630,6207,62742.0,7270242.0
2016-04-22,8500,8640,8460,8620,9320,62669.0,7270242.0
2016-04-25,8650,9050,8130,8360,50112,60779.0,7270242.0
2016-04-26,8360,8640,8080,8350,5361,60707.0,7270242.0
2016-04-27,8350,8350,8000,8100,8435,58889.0,7270242.0
2016-04-28,8100,8500,8000,8090,11575,58816.0,7270242.0
2016-04-29,8350,8350,7910,8100,7088,58889.0,7270242.0
2016-05-02,8100,8330,7920,8130,4819,59107.0,7270242.0
2016-05-03,8330,8330,8060,8190,2896,59543.0,7270242.0
2016-05-04,8280,8290,7950,8110,4968,58962.0,7270242.0
2016-05-09,7920,8130,7460,7860,10993,57144.0,7270242.0
2016-05-10,8170,8380,7740,8200,50679,59616.0,7270242.0
2016-05-11,8540,10450,8250,8380,482193,60925.0,7270242.0
2016-05-12,8800,8800,8370,8500,82423,61797.0,7270242.0
2016-05-13,8450,8450,7930,8400,28996,61070.0,7270242.0
2016-05-16,8200,8360,8050,8250,21001,59979.0,7270242.0
2016-05-17,8430,8490,7770,8040,28586,58453.0,7270242.0
2016-05-18,8070,8740,7620,7900,55777,57435.0,7270242.0
2016-05-19,7900,8070,7710,7900,13399,57435.0,7270242.0
2016-05-20,8000,8050,7720,7860,17783,57144.0,7270242.0
2016-05-23,7790,8130,7780,8000,4828,58162.0,7270242.0
2016-05-24,8210,8210,7870,7950,3665,57798.0,7270242.0
2016-05-25,8250,8250,7810,7970,6565,60145.0,7546482.0
2016-05-26,8130,8130,7730,7910,7879,59693.0,7546482.0
2016-05-27,7910,7980,7640,7660,6988,57806.0,7546482.0
2016-05-30,7790,7790,7420,7590,9522,57278.0,7546482.0
2016-05-31,7600,8000,7580,7730,7421,64749.0,8376352.0
2016-06-01,7880,7880,7420,7690,3042,64414.0,8376352.0
2016-06-02,7610,8000,7520,7760,9221,65000.0,8376352.0
2016-06-03,7770,7890,7410,7770,21195,65084.0,8376352.0
2016-06-07,8000,8000,7730,8000,27366,67011.0,8376352.0
2016-06-08,7900,8000,7830,7950,5875,66592.0,8376352.0
2016-06-09,7970,7970,7830,7890,22466,66089.0,8376352.0
2016-06-10,7930,7930,7610,7610,19349,63744.0,8376352.0
2016-06-13,7750,7750,7500,7740,10392,64833.0,8376352.0
2016-06-14,7900,7900,7250,7590,15217,63577.0,8376352.0
2016-06-15,7550,7740,7500,7740,8411,64833.0,8376352.0
2016-06-16,7770,7770,7170,7600,45079,63660.0,8376352.0
2016-06-17,7750,7750,7280,7280,9046,60980.0,8376352.0
2016-06-20,7380,7380,7120,7220,7707,60477.0,8376352.0
2016-06-21,7290,7420,7100,7270,11124,60896.0,8376352.0
2016-06-22,7270,7370,7130,7130,12382,59723.0,8376352.0
2016-06-23,7130,7130,6420,6980,34714,58467.0,8376352.0
2016-06-24,6990,7000,6400,6740,34084,56457.0,8376352.0
2016-06-27,6700,7490,6270,6390,131066,53525.0,8376352.0
2016-06-28,6390,6460,6200,6280,17444,52603.0,8376352.0
2016-06-29,6690,6690,6360,6490,17149,54363.0,8376352.0
2016-06-30,6550,6660,6370,6520,17979,54614.0,8376352.0
2016-07-01,6600,6600,6390,6390,15986,53525.0,8376352.0
2016-07-04,6400,6480,6350,6440,8871,53944.0,8376352.0
2016-07-05,6440,6440,6310,6400,10895,53609.0,8376352.0
2016-07-06,6490,6490,6260,6260,16971,52436.0,8376352.0
2016-07-07,6370,6370,6270,6310,3670,52855.0,8376352.0
2016-07-08,6310,6340,6260,6270,6797,52520.0,8376352.0
2016-07-11,6570,6570,6280,6450,4030,54027.0,8376352.0
2016-07-12,6450,6520,6330,6410,6183,53692.0,8376352.0
2016-07-13,6420,6620,6390,6550,3131,54865.0,8376352.0
2016-07-14,6900,6900,6380,6610,10649,55368.0,8376352.0
2016-07-15,6670,6670,6510,6630,9036,55535.0,8376352.0
2016-07-18,6620,6670,6540,6640,6204,55619.0,8376352.0
2016-07-19,6680,6680,6490,6670,8042,55870.0,8376352.0
2016-07-20,6680,6680,6490,6650,4827,55703.0,8376352.0
2016-07-21,6700,6700,6480,6600,7633,55284.0,8376352.0
2016-07-22,6560,6610,6470,6610,5904,55368.0,8376352.0
2016-07-25,6600,6600,6370,6370,8697,53357.0,8376352.0
2016-07-26,6410,6440,6370,6440,3125,53944.0,8376352.0
2016-07-27,6470,6490,6390,6430,2572,53860.0,8376352.0
2016-07-28,6500,6500,6350,6390,1937,53525.0,8376352.0
2016-07-29,6510,6620,6320,6530,4669,54698.0,8376352.0
2016-08-01,6400,7300,6400,6490,17614,54363.0,8376352.0
2016-08-02,6500,6500,6290,6500,8173,54446.0,8376352.0
2016-08-03,6250,6590,6250,6510,2436,54530.0,8376352.0
2016-08-04,6500,6500,6360,6490,4593,54363.0,8376352.0
2016-08-05,6490,6490,6220,6490,10360,54363.0,8376352.0
2016-08-08,6480,6850,6340,6520,7278,54614.0,8376352.0
2016-08-09,6590,6590,6370,6500,2378,54446.0,8376352.0
2016-08-10,6460,6500,6340,6440,3630,53944.0,8376352.0
2016-08-11,6440,6440,6330,6390,3197,53525.0,8376352.0
2016-08-12,6480,6480,6280,6410,2401,53692.0,8376352.0
2016-08-16,6540,6540,6290,6410,8064,53692.0,8376352.0
2016-08-17,6500,6500,6250,6380,3785,53441.0,8376352.0
2016-08-18,6890,6890,6090,6090,11496,51012.0,8376352.0
2016-08-19,6100,7910,5900,6280,1051579,52603.0,8376352.0
2016-08-22,6280,6350,5820,5890,129636,49337.0,8376352.0
2016-08-23,5960,5960,5730,5880,47418,49253.0,8376352.0
2016-08-24,5810,5910,5750,5850,17203,49002.0,8376352.0
2016-08-25,5880,5940,5750,5860,14151,49085.0,8376352.0
2016-08-26,5860,5860,5660,5800,12346,48583.0,8376352.0
2016-08-29,5800,5840,5510,5630,17464,47159.0,8376352.0
2016-08-30,5710,5710,5140,5390,42146,45149.0,8376352.0
2016-08-31,5390,5390,5100,5300,18734,44395.0,8376352.0
2016-09-01,5310,5390,5140,5360,11804,44897.0,8376352.0
2016-09-02,5350,5480,5270,5470,13308,45819.0,8376352.0
2016-09-05,5400,5690,5400,5550,8217,46489.0,8376352.0
2016-09-06,5540,5540,5360,5530,11004,46321.0,8376352.0
2016-09-07,5530,5700,5430,5510,3270,46154.0,8376352.0
2016-09-08,5510,5700,5300,5570,17750,46656.0,8376352.0
2016-09-09,5560,5560,5330,5500,7707,46070.0,8376352.0
2016-09-12,5490,5600,5440,5540,4742,46405.0,8376352.0
2016-09-13,5540,5600,5450,5550,4879,46489.0,8376352.0
2016-09-19,5560,5600,5410,5530,3857,46321.0,8376352.0
2016-09-20,5500,5660,5410,5600,24362,46908.0,8376352.0
2016-09-21,5570,5690,5550,5600,4082,46908.0,8376352.0
2016-09-22,5590,5650,5450,5560,12909,46573.0,8376352.0
2016-09-23,5540,5800,5460,5620,16476,47075.0,8376352.0
2016-09-26,5660,5760,5460,5540,7444,46405.0,8376352.0
2016-09-27,5440,5690,5360,5500,8701,46070.0,8376352.0
2016-09-28,5560,5720,5370,5490,13019,45986.0,8376352.0
2016-09-29,5510,5600,5360,5450,10256,45651.0,8376352.0
2016-09-30,5400,5600,5310,5420,7404,45400.0,8376352.0
2016-10-04,5420,5420,5230,5300,12163,44395.0,8376352.0
2016-10-05,5300,5770,5200,5470,50038,45819.0,8376352.0
2016-10-06,7110,7110,6710,7110,901297,59556.0,8376352.0
2016-10-07,6750,7160,5760,5790,1888857,48499.0,8376352.0
2016-10-10,5820,5900,5530,5630,200531,47159.0,8376352.0
2016-10-11,5600,6900,5510,6040,737636,50593.0,8376352.0
2016-10-12,5920,5970,5740,5750,118794,48164.0,8376352.0
2016-10-13,5860,6180,5800,5810,120505,48667.0,8376352.0
2016-10-14,5800,5880,5690,5850,71483,49002.0,8376352.0
2016-10-17,5880,5980,5710,5860,99387,49085.0,8376352.0
2016-10-18,5860,5960,5740,5870,45997,49169.0,8376352.0
2016-10-19,5880,5890,5750,5860,32156,49085.0,8376352.0
2016-10-20,5860,5900,5700,5790,44926,48499.0,8376352.0
2016-10-21,5800,5860,5630,5780,38329,48415.0,8376352.0
2016-10-24,5770,5770,5420,5700,37758,47745.0,8376352.0
2016-10-25,5700,5700,5490,5500,20543,46070.0,8376352.0
2016-10-26,5500,5510,5200,5300,22045,44395.0,8376352.0
2016-10-27,5310,5440,5210,5290,25441,44311.0,8376352.0
2016-10-28,5300,5300,5150,5240,21558,43892.0,8376352.0
2016-10-31,5340,5340,5020,5170,12969,43306.0,8376352.0
2016-11-01,5150,5210,4950,4970,24503,41630.0,8376352.0
2016-11-02,4985,5090,4615,4930,25367,41295.0,8376352.0
2016-11-03,4925,5000,4815,4915,7847,41170.0,8376352.0
2016-11-04,4920,5210,4830,5120,38009,42887.0,8376352.0
2016-11-07,5020,5200,4915,5020,25886,42049.0,8376352.0
2016-11-08,5010,5150,4850,5030,3928,42133.0,8376352.0
2016-11-09,5030,5090,4530,5020,19250,42049.0,8376352.0
2016-11-10,5050,5120,4965,5070,20586,42468.0,8376352.0
2016-11-11,5060,5080,4975,5060,5510,42384.0,8376352.0
2016-11-14,5070,5180,5050,5090,7510,42636.0,8376352.0
2016-11-15,5100,5160,5030,5130,8885,42971.0,8376352.0
2016-11-16,5120,5350,5120,5220,13393,43725.0,8376352.0
2016-11-17,5230,5470,5190,5290,26771,44311.0,8376352.0
2016-11-18,5380,5380,5130,5290,18894,44311.0,8376352.0
2016-11-21,5280,5350,5090,5110,22710,42803.0,8376352.0
2016-11-22,5140,5240,5100,5170,8947,43306.0,8376352.0
2016-11-23,5180,5180,4985,4985,3773,41756.0,8376352.0
2016-11-24,5250,5250,4600,4775,30944,39997.0,8376352.0
2016-11-25,4775,4775,4610,4670,10902,39118.0,8376352.0
2016-11-28,4660,4660,4440,4440,21826,37191.0,8376352.0
2016-11-29,4500,4550,4310,4460,21493,37359.0,8376352.0
2016-11-30,4460,4515,4400,4485,11948,37568.0,8376352.0
2016-12-01,4345,5370,4345,4940,260084,41379.0,8376352.0
2016-12-02,4890,5160,4750,5000,62522,41882.0,8376352.0
2016-12-05,4815,5000,4555,4555,47976,38154.0,8376352.0
2016-12-06,4650,4650,4510,4585,13908,38406.0,8376352.0
2016-12-07,4590,4670,4425,4550,12815,38112.0,8376352.0
2016-12-08,4550,4585,4405,4585,20312,38406.0,8376352.0
2016-12-09,4485,4675,4485,4600,10973,38531.0,8376352.0
2016-12-12,4670,5900,4605,4940,342716,41379.0,8376352.0
2016-12-13,4905,5080,4845,5080,44183,42552.0,8376352.0
2016-12-14,5070,5130,4910,4975,27113,41672.0,8376352.0
2016-12-15,4970,4970,4760,4870,14622,40793.0,8376352.0
2016-12-16,4890,5010,4840,4935,15399,41337.0,8376352.0
2016-12-19,4910,4985,4860,4865,13100,40751.0,8376352.0
2016-12-20,4870,4970,4820,4820,5559,40374.0,8376352.0
2016-12-21,4835,4920,4800,4850,5660,40625.0,8376352.0
2016-12-22,4855,4860,4725,4785,5410,40081.0,8376352.0
2016-12-23,4840,4855,4740,4795,2827,40165.0,8376352.0
2016-12-26,4800,4880,4710,4815,6956,40332.0,8376352.0
2016-12-27,4800,4820,4695,4735,6368,39662.0,8376352.0
2016-12-28,4735,4740,4630,4680,11066,39201.0,8376352.0
2016-12-29,4685,4775,4660,4745,4042,39746.0,8376352.0
2017-01-02,4740,4745,4660,4740,1796,39704.0,8376352.0
2017-01-03,4755,4765,4700,4750,4651,39788.0,8376352.0
2017-01-04,4750,4850,4750,4800,7195,40206.0,8376352.0
2017-01-05,4800,4950,4800,4910,9596,41128.0,8376352.0
2017-01-06,4915,4950,4860,4910,8115,41128.0,8376352.0
2017-01-09,4915,4930,4840,4880,14341,40877.0,8376352.0
2017-01-10,4880,4895,4795,4820,3609,40374.0,8376352.0
2017-01-11,4820,4875,4770,4855,16399,40667.0,8376352.0
2017-01-12,4860,4940,4800,4935,10019,41337.0,8376352.0
2017-01-13,4920,4955,4875,4935,15110,41337.0,8376352.0
2017-01-16,4940,5200,4895,4995,35213,41840.0,8376352.0
2017-01-17,5010,5120,4975,5080,15209,42552.0,8376352.0
2017-01-18,5060,5110,4960,5080,16022,42552.0,8376352.0
2017-01-19,5060,5080,4705,4885,26623,40918.0,8376352.0
2017-01-20,4880,4910,4720,4720,10040,39536.0,8376352.0
2017-01-23,4725,4750,4455,4515,10537,37819.0,8376352.0
2017-01-24,4520,4565,4435,4560,6464,38196.0,8376352.0
2017-01-25,4560,4585,4520,4520,2611,37861.0,8376352.0
2017-01-26,4515,4535,4465,4535,3204,37987.0,8376352.0
2017-01-31,4265,4490,4265,4405,8867,36898.0,8376352.0
2017-02-01,4410,4450,4385,4445,7117,37233.0,8376352.0
2017-02-02,4550,4575,4415,4500,4389,37694.0,8376352.0
2017-02-03,4495,4510,4380,4425,3136,37065.0,8376352.0
2017-02-06,4430,4490,4305,4365,3498,36563.0,8376352.0
2017-02-07,4365,4365,4190,4365,10116,36563.0,8376352.0
2017-02-08,4370,4370,4255,4255,2000,35641.0,8376352.0
2017-02-09,4260,4465,4210,4350,4003,36437.0,8376352.0
2017-02-10,4355,4370,4235,4325,3075,36228.0,8376352.0
2017-02-13,4215,4300,4200,4280,7230,35851.0,8376352.0
2017-02-14,4280,4280,4175,4200,6344,35181.0,8376352.0
2017-02-15,4245,4250,4160,4250,9709,35599.0,8376352.0
2017-02-16,4250,4250,4110,4155,5470,34804.0,8376352.0
2017-02-17,4160,4235,4155,4195,6155,35139.0,8376352.0
2017-02-20,4215,4215,4150,4185,12911,35055.0,8376352.0
2017-02-21,4150,4310,4120,4310,11185,36102.0,8376352.0
2017-02-22,4250,4315,4230,4310,2666,36102.0,8376352.0
2017-02-23,4335,4350,4265,4295,3103,35976.0,8376352.0
2017-02-24,4295,4305,4180,4200,5386,35181.0,8376352.0
2017-02-27,4195,4195,4100,4160,2875,34846.0,8376352.0
2017-02-28,4160,4160,4045,4070,6335,34092.0,8376352.0
2017-03-02,4075,4350,4060,4080,8981,34176.0,8376352.0
2017-03-03,4085,4090,4025,4070,3313,34092.0,8376352.0
2017-03-06,4050,4050,3920,4035,7709,33799.0,8376352.0
2017-03-07,4040,4090,3965,4030,2817,33757.0,8376352.0
2017-03-08,4035,4035,3970,3980,1001,33338.0,8376352.0
2017-03-09,3960,3960,3800,3840,10935,32165.0,8376352.0
2017-03-10,3840,3840,3665,3690,17532,30909.0,8376352.0
2017-03-13,3690,3770,3690,3750,5791,31411.0,8376352.0
2017-03-14,3745,3760,3610,3745,4585,31369.0,8376352.0
2017-03-15,3730,4660,3730,3885,263122,32542.0,8376352.0
2017-03-16,3930,3950,3800,3850,23086,32249.0,8376352.0
2017-03-17,3825,3985,3800,3965,13384,33212.0,8376352.0
2017-03-20,3965,4020,3840,3840,10809,32165.0,8376352.0
2017-03-21,3840,4020,3840,3975,13151,33296.0,8376352.0
2017-03-22,3970,4020,3780,3800,28516,31830.0,8376352.0
2017-03-23,3840,4150,3840,3955,33564,33128.0,8376352.0
2017-03-24,3960,4100,3850,3965,7638,33212.0,8376352.0
2017-03-27,3865,4100,3865,4050,16638,33924.0,8376352.0
2017-03-28,4005,4005,3845,3980,8076,33338.0,8376352.0
2017-03-29,4000,4040,3930,3960,1665,33170.0,8376352.0
2017-03-30,3965,4180,3965,4020,17940,33673.0,8376352.0
2017-03-31,4030,4225,4030,4180,8763,35013.0,8376352.0
2017-04-03,4195,4470,4090,4200,12621,35181.0,8376352.0
2017-04-04,4200,4245,4115,4185,12461,35055.0,8376352.0
2017-04-05,4105,4190,4000,4140,2256,34678.0,8376352.0
2017-04-06,4145,4970,4075,4230,173364,35432.0,8376352.0
2017-04-07,4220,4275,4100,4115,34466,34469.0,8376352.0
2017-04-10,4045,4135,4005,4030,10771,33757.0,8376352.0
2017-04-11,4035,4155,3900,3930,19186,32919.0,8376352.0
2017-04-12,3930,3980,3895,3945,3421,33045.0,8376352.0
2017-04-13,3945,4095,3925,3995,2754,33464.0,8376352.0
2017-04-14,4020,4070,3980,4025,4988,33715.0,8376352.0
2017-04-17,4025,4090,4010,4030,5966,33757.0,8376352.0
2017-04-18,4045,4110,4030,4105,4260,34385.0,8376352.0
2017-04-19,4020,4130,4020,4100,5741,34343.0,8376352.0
2017-04-20,4240,4240,4070,4090,2543,34259.0,8376352.0
2017-04-21,4085,4115,4055,4110,5155,34427.0,8376352.0
2017-04-24,4130,4130,4020,4090,2468,34259.0,8376352.0
2017-04-25,4100,4115,4055,4055,8065,33966.0,8376352.0
2017-04-26,3995,4055,3980,4015,10327,33631.0,8376352.0
2017-04-27,4010,4080,3935,3940,5324,33003.0,8376352.0
2017-04-28,3945,3995,3760,3930,2989,32919.0,8376352.0
2017-05-02,3935,3990,3860,3990,5997,33422.0,8376352.0
2017-05-04,3990,4015,3955,4010,3982,33589.0,8376352.0
2017-05-08,4010,4140,3930,4020,6241,33673.0,8376352.0
2017-05-10,4015,4055,4000,4045,2073,33882.0,8376352.0
2017-05-11,4060,4075,4015,4030,4024,33757.0,8376352.0
2017-05-12,4025,4070,3965,4025,1862,33715.0,8376352.0
2017-05-15,4030,4040,3930,3995,8339,33464.0,8376352.0
2017-05-16,3985,4020,3935,3935,6156,32961.0,8376352.0
2017-05-17,3940,4180,3910,3935,1655,32961.0,8376352.0
2017-05-18,3945,3980,3870,3870,2655,32416.0,8376352.0
2017-05-19,3870,4015,3845,3985,8701,33380.0,8376352.0
2017-05-22,3995,4010,3930,4000,5536,33505.0,8376352.0
2017-05-23,4000,4030,3925,4000,9089,33505.0,8376352.0
2017-05-24,4000,4050,3950,4010,4816,33589.0,8376352.0
2017-05-25,4015,4180,3995,4055,5659,33966.0,8376352.0
2017-05-26,4055,4115,4000,4065,4764,34050.0,8376352.0
2017-05-29,4065,4065,3950,3965,4798,33212.0,8376352.0
2017-05-30,3995,4150,3945,4050,3411,33924.0,8376352.0
2017-05-31,4055,4055,3965,3980,3749,33338.0,8376352.0
2017-06-01,3985,4065,3950,4050,8887,33924.0,8376352.0
2017-06-02,4035,4050,4000,4050,3672,33924.0,8376352.0
2017-06-05,4060,4065,3960,4045,10761,33882.0,8376352.0
2017-06-07,4000,4170,4000,4120,18821,34511.0,8376352.0
2017-06-08,4150,4170,4050,4085,9977,34217.0,8376352.0
2017-06-09,4050,4150,4050,4135,5784,34636.0,8376352.0
2017-06-12,4170,4170,4100,4130,3712,34594.0,8376352.0
2017-06-13,4080,4150,4035,4120,1537,34511.0,8376352.0
2017-06-14,4130,4250,4080,4130,4767,34594.0,8376352.0
2017-06-15,4100,4135,4005,4085,13318,34217.0,8376352.0
2017-06-16,4085,4180,4005,4145,10531,34720.0,8376352.0
2017-06-19,4145,4145,4070,4145,7295,34720.0,8376352.0
2017-06-20,4150,4695,3980,4040,146773,33840.0,8376352.0
2017-06-21,4040,4175,4030,4045,15595,33882.0,8376352.0
2017-06-22,4050,4135,3980,4070,8540,34092.0,8376352.0
2017-06-23,4050,4070,4020,4070,2690,34092.0,8376352.0
2017-06-26,4065,4095,4015,4050,1620,33924.0,8376352.0
2017-06-27,4035,4120,4020,4020,3186,33673.0,8376352.0
2017-06-28,4020,4030,3940,4015,9107,33631.0,8376352.0
2017-06-29,4020,4200,3970,3990,2928,33422.0,8376352.0
2017-06-30,3995,4025,3970,3995,2320,33464.0,8376352.0
2017-07-03,4015,4175,3955,4090,15588,34259.0,8376352.0
2017-07-04,4090,4130,3970,3970,2666,33254.0,8376352.0
2017-07-05,3970,4095,3970,4050,1637,33924.0,8376352.0
2017-07-06,4045,4055,3960,3970,3258,33254.0,8376352.0
2017-07-07,3975,4040,3950,3995,1436,33464.0,8376352.0
2017-07-10,3990,3995,3905,3910,2326,32752.0,8376352.0
2017-07-11,3915,3940,3905,3935,504,32961.0,8376352.0
2017-07-12,3965,3965,3900,3950,1237,33087.0,8376352.0
2017-07-13,3905,3955,3850,3850,7914,32249.0,8376352.0
2017-07-14,3850,3955,3790,3850,3111,32249.0,8376352.0
2017-07-17,3845,3865,3825,3850,1067,32249.0,8376352.0
2017-07-18,3845,3945,3835,3920,8944,32835.0,8376352.0
2017-07-19,3930,3930,3815,3910,3897,32752.0,8376352.0
2017-07-20,3855,3910,3855,3905,3734,32710.0,8376352.0
2017-07-21,4050,4050,3875,3940,2123,33003.0,8376352.0
2017-07-24,3940,4020,3935,3970,1948,33254.0,8376352.0
2017-07-25,3975,4025,3850,3850,4106,32249.0,8376352.0
2017-07-26,3850,3940,3815,3860,3177,32333.0,8376352.0
2017-07-27,3860,3870,3800,3860,2842,32333.0,8376352.0
2017-07-28,3860,4245,3800,3845,21757,32207.0,8376352.0
2017-07-31,3865,3950,3740,3740,7539,31328.0,8376352.0
2017-08-01,3745,3880,3740,3785,1399,31704.0,8376352.0
2017-08-02,3785,3785,3740,3765,5508,31537.0,8376352.0
2017-08-03,3770,4090,3755,3870,17025,32416.0,8376352.0
2017-08-04,3870,3955,3805,3840,2214,32165.0,8376352.0
2017-08-07,3840,3920,3790,3890,2932,32584.0,8376352.0
2017-08-08,3885,3940,3865,3890,1319,32584.0,8376352.0
2017-08-09,3885,3905,3840,3845,2234,32207.0,8376352.0
2017-08-10,3850,3935,3765,3840,2579,32165.0,8376352.0
2017-08-11,3850,3905,3750,3820,2433,31998.0,8376352.0
2017-08-14,3840,3900,3780,3810,6375,31914.0,8376352.0
2017-08-16,3825,3995,3760,3820,4255,31998.0,8376352.0
2017-08-17,3845,3950,3770,3780,4496,31663.0,8376352.0
2017-08-18,3780,3875,3780,3855,1105,32291.0,8376352.0
2017-08-21,3875,3900,3745,3775,9292,31621.0,8376352.0
2017-08-22,3775,3830,3740,3785,6868,31704.0,8376352.0
2017-08-23,3705,3900,3705,3870,5772,32416.0,8376352.0
2017-08-24,3880,3880,3770,3855,4984,32291.0,8376352.0
2017-08-25,3850,3860,3770,3790,6868,31746.0,8376352.0
2017-08-28,3790,3800,3730,3755,4027,31453.0,8376352.0
2017-08-29,3750,3890,3690,3810,10862,31914.0,8376352.0
2017-08-30,3805,3840,3745,3805,7427,31872.0,8376352.0
2017-08-31,3810,4075,3755,3795,26101,31788.0,8376352.0
2017-09-01,3800,3980,3760,3890,17028,32584.0,8376352.0
2017-09-04,3890,3890,3720,3845,6713,32207.0,8376352.0
2017-09-05,3845,3875,3800,3800,1518,31830.0,8376352.0
2017-09-06,3805,3815,3770,3805,7351,31872.0,8376352.0
2017-09-07,3825,3880,3795,3820,3976,31998.0,8376352.0
2017-09-08,3805,3880,3785,3795,5609,31788.0,8376352.0
2017-09-11,3800,3900,3800,3895,5000,32626.0,8376352.0
2017-09-12,3900,3965,3855,3950,9875,33087.0,8376352.0
2017-09-13,4000,4000,3875,4000,10307,33505.0,8376352.0
2017-09-14,4005,4010,3985,4010,9356,33589.0,8376352.0
2017-09-15,4005,4010,3985,3985,6356,33380.0,8376352.0
2017-09-18,3990,4100,3780,3780,15622,31663.0,8376352.0
2017-09-19,3785,3950,3750,3845,22457,32207.0,8376352.0
2017-09-20,3880,3900,3800,3900,17067,32668.0,8376352.0
2017-09-21,3915,3920,3780,3800,6751,31830.0,8376352.0
2017-09-22,3800,3800,3690,3740,3597,31328.0,8376352.0
2017-09-25,3740,3740,3330,3370,21263,28228.0,8376352.0
2017-09-26,3390,3395,3105,3315,10668,27768.0,8376352.0
2017-09-27,3350,3350,3150,3205,18079,26846.0,8376352.0
2017-09-28,3205,3800,3185,3275,21337,27433.0,8376352.0
2017-09-29,3280,3310,3225,3225,5862,27014.0,8376352.0
2017-10-10,3240,3395,3235,3295,2176,27600.0,8376352.0
2017-10-11,3300,3310,3260,3300,3681,27642.0,8376352.0
2017-10-12,3305,3390,3210,3210,5408,26888.0,8376352.0
2017-10-13,3220,3770,3180,3205,33235,26846.0,8376352.0
2017-10-16,3220,3250,3200,3250,2407,27223.0,8376352.0
2017-10-17,3260,3340,3220,3220,2949,26972.0,8376352.0
2017-10-18,3190,3320,3185,3265,5651,27349.0,8376352.0
2017-10-19,3290,3290,3190,3275,2457,27433.0,8376352.0
2017-10-20,3260,3320,3210,3280,579,27474.0,8376352.0
2017-10-23,3260,3260,3055,3075,40476,25757.0,8376352.0
2017-10-24,3080,3210,2960,2960,15011,24794.0,8376352.0
2017-10-25,3005,3175,2970,3005,26540,25171.0,8376352.0
2017-10-26,3015,3020,2905,2980,6713,24962.0,8376352.0
2017-10-27,2970,3015,2890,2910,33173,24375.0,8376352.0
2017-10-30,2940,2975,2860,2910,8916,24375.0,8376352.0
2017-10-31,2905,2940,2830,2865,6364,23998.0,8376352.0
2017-11-01,2865,2925,2860,2905,11518,24333.0,8376352.0
2017-11-02,2910,2965,2885,2890,31858,24208.0,8376352.0
2017-11-03,2920,2975,2805,2930,15781,24543.0,8376352.0
2017-11-06,2940,2960,2875,2915,7015,24417.0,8376352.0
2017-11-07,2920,2970,2900,2915,7444,24417.0,8376352.0
2017-11-08,2910,2950,2840,2915,8743,24417.0,8376352.0
2017-11-09,2915,2970,2910,2950,15714,24710.0,8376352.0
2017-11-10,2950,3095,2920,2960,10951,24794.0,8376352.0
2017-11-13,2950,3140,2935,3085,16278,25841.0,8376352.0
2017-11-14,3095,3130,3060,3100,7725,25967.0,8376352.0
2017-11-15,3090,3245,3030,3240,46063,27139.0,8376352.0
2017-11-16,3230,3320,3175,3185,12915,26679.0,8376352.0
2017-11-17,3210,3390,3090,3105,12774,26009.0,8376352.0
2017-11-20,3105,3150,3015,3040,16817,25464.0,8376352.0
2017-11-21,3060,3110,3005,3025,5724,25338.0,8376352.0
2017-11-22,3030,3150,3010,3010,17518,25213.0,8376352.0
2017-11-23,3015,3100,3015,3055,17795,25590.0,8376352.0
2017-11-24,3055,3970,3030,3970,644232,33254.0,8376352.0
2017-11-27,4000,4845,3805,3970,1097791,33254.0,8376352.0
2017-11-28,3965,4290,3760,3970,250333,33254.0,8376352.0
2017-11-29,4000,4360,3830,3930,205666,32919.0,8376352.0
2017-11-30,3930,3930,3505,3580,150016,29987.0,8376352.0
2017-12-01,3595,3630,3450,3505,40636,29359.0,8376352.0
2017-12-04,3505,3550,3400,3550,34231,29736.0,8376352.0
2017-12-05,3535,3535,3410,3500,16996,29317.0,8376352.0
