코오롱플라스틱(138490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-26,8350,8430,8250,8340,74903,316920.0,38000000.0
2016-07-27,8300,8400,8120,8150,101621,309700.0,38000000.0
2016-07-28,8240,8350,8110,8190,61315,311220.0,38000000.0
2016-07-29,8280,8350,8220,8350,97905,317300.0,38000000.0
2016-08-01,8310,8510,8170,8490,118795,322620.0,38000000.0
2016-08-02,8310,8680,8310,8550,170855,324900.0,38000000.0
2016-08-03,8540,8590,8400,8500,87345,323000.0,38000000.0
2016-08-04,8480,8550,8240,8260,111659,313880.0,38000000.0
2016-08-05,8260,8440,8170,8170,97178,310460.0,38000000.0
2016-08-08,8170,8390,8150,8350,94129,317300.0,38000000.0
2016-08-09,8270,8390,8170,8230,63569,312740.0,38000000.0
2016-08-10,8270,8270,8100,8190,89991,311220.0,38000000.0
2016-08-11,8190,8210,8070,8150,66271,309700.0,38000000.0
2016-08-12,8170,8200,8100,8120,66514,308560.0,38000000.0
2016-08-16,8110,8160,8000,8090,52317,307420.0,38000000.0
2016-08-17,8040,8150,8010,8020,50603,304760.0,38000000.0
2016-08-18,7980,8120,7980,8020,46587,304760.0,38000000.0
2016-08-19,8020,8130,7900,8040,79729,305520.0,38000000.0
2016-08-22,8130,8130,7890,7970,49461,302860.0,38000000.0
2016-08-23,7920,8020,7900,7960,58481,302480.0,38000000.0
2016-08-24,7950,8070,7820,7880,60330,299440.0,38000000.0
2016-08-25,7800,7880,7720,7730,58885,293740.0,38000000.0
2016-08-26,7710,7840,7700,7760,27749,294880.0,38000000.0
2016-08-29,7610,7750,7500,7510,67620,285380.0,38000000.0
2016-08-30,7560,7600,7500,7510,42397,285380.0,38000000.0
2016-08-31,7610,7660,7500,7560,31740,287280.0,38000000.0
2016-09-01,7510,7630,7510,7600,41624,288800.0,38000000.0
2016-09-02,7600,7670,7510,7630,26472,289940.0,38000000.0
2016-09-05,7680,7880,7640,7730,47218,293740.0,38000000.0
2016-09-06,7730,7820,7560,7650,41245,290700.0,38000000.0
2016-09-07,7660,7700,7500,7500,51075,285000.0,38000000.0
2016-09-08,7350,7470,7140,7250,183135,275500.0,38000000.0
2016-09-09,7290,7290,6910,7250,70048,275500.0,38000000.0
2016-09-12,7230,7330,7010,7090,60548,269420.0,38000000.0
2016-09-13,7150,7220,7130,7170,17773,272460.0,38000000.0
2016-09-19,7100,7270,7100,7260,28454,275880.0,38000000.0
2016-09-20,7160,7310,7160,7290,27332,277020.0,38000000.0
2016-09-21,7240,7370,7240,7360,32698,279680.0,38000000.0
2016-09-22,7360,7420,7310,7380,32248,280440.0,38000000.0
2016-09-23,7400,7410,7240,7310,47915,277780.0,38000000.0
2016-09-26,7310,7320,7220,7280,42500,276640.0,38000000.0
2016-09-27,7330,7360,7240,7360,64313,279680.0,38000000.0
2016-09-28,7410,7460,7400,7450,42847,283100.0,38000000.0
2016-09-29,7450,7610,7350,7600,67656,288800.0,38000000.0
2016-09-30,7600,7680,7470,7470,39252,283860.0,38000000.0
2016-10-04,7530,7620,7460,7480,44023,284240.0,38000000.0
2016-10-05,7440,7500,7400,7440,63051,282720.0,38000000.0
2016-10-06,7440,7520,7330,7480,30710,284240.0,38000000.0
2016-10-07,7430,7500,7360,7400,37494,281200.0,38000000.0
2016-10-10,7480,7480,7320,7360,18999,279680.0,38000000.0
2016-10-11,7370,7390,7260,7300,43540,277400.0,38000000.0
2016-10-12,7210,7290,7150,7170,77371,272460.0,38000000.0
2016-10-13,7170,7260,7170,7200,35673,273600.0,38000000.0
2016-10-14,7250,7260,7150,7180,17053,272840.0,38000000.0
2016-10-17,7190,7310,7170,7240,27451,275120.0,38000000.0
2016-10-18,7140,7210,7130,7160,19749,272080.0,38000000.0
2016-10-19,7160,7250,7110,7170,26910,272460.0,38000000.0
2016-10-20,7140,7250,7070,7090,40857,269420.0,38000000.0
2016-10-21,7170,7170,7030,7060,43610,268280.0,38000000.0
2016-10-24,7050,7100,6970,6970,67178,264860.0,38000000.0
2016-10-25,6890,6970,6770,6770,75334,257260.0,38000000.0
2016-10-26,6670,6770,6520,6580,64152,250040.0,38000000.0
2016-10-27,6510,7000,6510,6950,25493,264100.0,38000000.0
2016-10-28,6950,6970,6740,6970,21609,264860.0,38000000.0
2016-10-31,6920,7050,6840,6920,45950,262960.0,38000000.0
2016-11-01,7000,7000,6670,6800,41017,258400.0,38000000.0
2016-11-02,6740,6810,6350,6350,96283,241300.0,38000000.0
2016-11-03,6340,6760,6240,6760,73864,256880.0,38000000.0
2016-11-04,6750,6930,6680,6900,33593,262200.0,38000000.0
2016-11-07,6900,6910,6700,6850,28275,260300.0,38000000.0
2016-11-08,6760,6800,6700,6730,38641,255740.0,38000000.0
2016-11-09,6720,6770,6280,6570,76355,249660.0,38000000.0
2016-11-10,6620,6720,6610,6690,41251,254220.0,38000000.0
2016-11-11,6780,6780,6700,6750,17340,256500.0,38000000.0
2016-11-14,6750,6790,6650,6740,13514,256120.0,38000000.0
2016-11-15,6750,6800,6640,6660,25406,253080.0,38000000.0
2016-11-16,6740,6850,6680,6850,33640,260300.0,38000000.0
2016-11-17,6850,6860,6790,6850,11146,260300.0,38000000.0
2016-11-18,6850,6860,6720,6720,21617,255360.0,38000000.0
2016-11-21,6790,6790,6630,6670,9182,253460.0,38000000.0
2016-11-22,6730,6730,6600,6600,21066,250800.0,38000000.0
2016-11-23,6720,6720,6500,6510,26153,247380.0,38000000.0
2016-11-24,6500,6540,6080,6250,81776,237500.0,38000000.0
2016-11-25,6250,6340,6160,6290,28226,239020.0,38000000.0
2016-11-28,6210,6330,5910,6060,54204,230280.0,38000000.0
2016-11-29,6180,6180,6070,6170,17050,234460.0,38000000.0
2016-11-30,6150,6200,6050,6160,17559,234080.0,38000000.0
2016-12-01,6260,6300,6100,6300,28509,239400.0,38000000.0
2016-12-02,6250,6310,6150,6250,13976,237500.0,38000000.0
2016-12-05,6260,6260,6040,6150,42456,233700.0,38000000.0
2016-12-06,6050,6150,6020,6150,31085,233700.0,38000000.0
2016-12-07,6200,6200,5980,6040,50824,229520.0,38000000.0
2016-12-08,6050,6180,6020,6180,29547,234840.0,38000000.0
2016-12-09,6180,6300,6150,6230,42305,236740.0,38000000.0
2016-12-12,6230,6350,6220,6300,36358,239400.0,38000000.0
2016-12-13,6290,6460,6280,6450,56309,245100.0,38000000.0
2016-12-14,6420,6540,6390,6410,27998,243580.0,38000000.0
2016-12-15,6390,6480,6340,6440,30247,244720.0,38000000.0
2016-12-16,6450,6530,6420,6530,25179,248140.0,38000000.0
2016-12-19,6500,6540,6410,6510,25929,247380.0,38000000.0
2016-12-20,6500,6530,6440,6530,15307,248140.0,38000000.0
2016-12-21,6540,6540,6400,6460,35031,245480.0,38000000.0
2016-12-22,6480,6480,6370,6370,16531,242060.0,38000000.0
2016-12-23,6350,6600,6350,6500,46165,247000.0,38000000.0
2016-12-26,6500,6560,6490,6520,24491,247760.0,38000000.0
2016-12-27,6520,6550,6490,6550,35992,248900.0,38000000.0
2016-12-28,6550,6580,6500,6570,12385,249660.0,38000000.0
2016-12-29,6580,6590,6510,6560,13444,249280.0,38000000.0
2017-01-02,6560,6560,6450,6550,9792,248900.0,38000000.0
2017-01-03,6550,6570,6490,6550,18726,248900.0,38000000.0
2017-01-04,6550,6750,6510,6740,56501,256120.0,38000000.0
2017-01-05,6820,6850,6760,6810,29192,258780.0,38000000.0
2017-01-06,6830,6830,6710,6790,18231,258020.0,38000000.0
2017-01-09,6790,6800,6630,6660,32736,253080.0,38000000.0
2017-01-10,6650,6690,6570,6630,24612,251940.0,38000000.0
2017-01-11,6570,6690,6570,6610,17882,251180.0,38000000.0
2017-01-12,6640,6650,6560,6600,15824,250800.0,38000000.0
2017-01-13,6570,6620,6500,6510,33862,247380.0,38000000.0
2017-01-16,6510,6510,6350,6420,41675,243960.0,38000000.0
2017-01-17,6430,6440,6300,6320,43246,240160.0,38000000.0
2017-01-18,6360,6510,6320,6490,35356,246620.0,38000000.0
2017-01-19,6490,6510,6390,6450,26907,245100.0,38000000.0
2017-01-20,6490,6490,6230,6270,65857,238260.0,38000000.0
2017-01-23,6300,6300,6200,6230,44624,236740.0,38000000.0
2017-01-24,6160,6230,6060,6140,44940,233320.0,38000000.0
2017-01-25,6200,6200,6040,6050,32478,229900.0,38000000.0
2017-01-26,6060,6270,6020,6270,37034,238260.0,38000000.0
2017-01-31,6200,6250,6110,6180,20987,234840.0,38000000.0
2017-02-01,6150,6290,6100,6240,18671,237120.0,38000000.0
2017-02-02,6290,6440,6200,6380,37736,242440.0,38000000.0
2017-02-03,6440,6440,6250,6330,26312,240540.0,38000000.0
2017-02-06,6330,6360,6220,6260,11580,237880.0,38000000.0
2017-02-07,6250,6280,6180,6220,18094,236360.0,38000000.0
2017-02-08,6300,6310,6160,6190,39342,235220.0,38000000.0
2017-02-09,6220,6230,6160,6230,14622,236740.0,38000000.0
2017-02-10,6290,6290,6170,6180,28988,234840.0,38000000.0
2017-02-13,6200,6230,6100,6120,56926,232560.0,38000000.0
2017-02-14,6130,6200,6110,6180,26171,234840.0,38000000.0
2017-02-15,6190,6240,6150,6220,25539,236360.0,38000000.0
2017-02-16,6220,6270,6170,6180,21225,234840.0,38000000.0
2017-02-17,6180,6230,6160,6200,29857,235600.0,38000000.0
2017-02-20,6260,6260,6170,6190,30989,235220.0,38000000.0
2017-02-21,6220,6310,6200,6290,58176,239020.0,38000000.0
2017-02-22,6290,6420,6290,6380,41405,242440.0,38000000.0
2017-02-23,6380,6400,6250,6320,32793,240160.0,38000000.0
2017-02-24,6330,6340,6180,6210,21950,235980.0,38000000.0
2017-02-27,6270,6270,6190,6250,13162,237500.0,38000000.0
2017-02-28,6250,6250,6160,6200,17056,235600.0,38000000.0
2017-03-02,6230,6230,6120,6190,21632,235220.0,38000000.0
2017-03-03,6160,6160,5990,6060,42682,230280.0,38000000.0
2017-03-06,6070,6120,5990,6010,41983,228380.0,38000000.0
2017-03-07,5970,6070,5930,6040,25020,229520.0,38000000.0
2017-03-08,6150,6150,5970,6010,40148,228380.0,38000000.0
2017-03-09,6010,6080,5970,6010,32942,228380.0,38000000.0
2017-03-10,6010,6070,5930,6000,50866,228000.0,38000000.0
2017-03-13,6090,6090,5970,6000,38450,228000.0,38000000.0
2017-03-14,5980,6030,5950,5960,37879,226480.0,38000000.0
2017-03-15,6000,6150,5960,6000,56220,228000.0,38000000.0
2017-03-16,6090,6090,6000,6030,28676,229140.0,38000000.0
2017-03-17,6030,6100,6010,6060,36132,230280.0,38000000.0
2017-03-20,6080,6080,5960,5980,52455,227240.0,38000000.0
2017-03-21,6030,6040,5960,6030,39270,229140.0,38000000.0
2017-03-22,5970,6070,5970,6050,32467,229900.0,38000000.0
2017-03-23,6050,6140,6000,6020,39964,228760.0,38000000.0
2017-03-24,6000,6160,5910,6090,44731,231420.0,38000000.0
2017-03-27,6070,6140,5990,6010,39523,228380.0,38000000.0
2017-03-28,5960,6050,5960,6050,37854,229900.0,38000000.0
2017-03-29,6060,6160,6050,6160,41024,234080.0,38000000.0
2017-03-30,6180,6230,6150,6230,42004,236740.0,38000000.0
2017-03-31,6230,6240,6150,6220,54155,236360.0,38000000.0
2017-04-03,6240,6370,6240,6370,84105,242060.0,38000000.0
2017-04-04,6400,6400,6240,6280,72779,238640.0,38000000.0
2017-04-05,6280,6300,6100,6240,56860,237120.0,38000000.0
2017-04-06,6240,6250,6150,6200,29671,235600.0,38000000.0
2017-04-07,6170,6230,6100,6170,34836,234460.0,38000000.0
2017-04-10,6170,6170,6080,6120,37599,232560.0,38000000.0
2017-04-11,6100,6170,5990,6060,57176,230280.0,38000000.0
2017-04-12,6060,6080,5990,5990,40492,227620.0,38000000.0
2017-04-13,5940,6090,5940,6070,31867,230660.0,38000000.0
2017-04-14,6100,6100,6010,6010,20529,228380.0,38000000.0
2017-04-17,6060,6070,5950,6020,37987,228760.0,38000000.0
2017-04-18,6060,6130,6010,6130,33461,232940.0,38000000.0
2017-04-19,6130,6250,6090,6250,50190,237500.0,38000000.0
2017-04-20,6260,6270,6170,6270,62495,238260.0,38000000.0
2017-04-21,6280,6420,6220,6390,126652,242820.0,38000000.0
2017-04-24,6420,6440,6290,6290,83831,239020.0,38000000.0
2017-04-25,6350,6350,6250,6320,31274,240160.0,38000000.0
2017-04-26,6350,6500,6330,6480,89493,246240.0,38000000.0
2017-04-27,6500,6570,6400,6570,65532,249660.0,38000000.0
2017-04-28,6590,6610,6400,6400,60155,243200.0,38000000.0
2017-05-02,6380,6460,6310,6360,19586,241680.0,38000000.0
2017-05-04,6390,6440,6260,6290,54925,239020.0,38000000.0
2017-05-08,6340,6350,6200,6290,43104,239020.0,38000000.0
2017-05-10,6300,6390,6300,6380,47080,242440.0,38000000.0
2017-05-11,6350,6370,6270,6290,56224,239020.0,38000000.0
2017-05-12,6270,6320,6270,6310,18724,239780.0,38000000.0
2017-05-15,6320,6340,6270,6320,36831,240160.0,38000000.0
2017-05-16,6380,6380,6270,6310,25526,239780.0,38000000.0
2017-05-17,6290,6320,6160,6190,69636,235220.0,38000000.0
2017-05-18,6130,6190,6110,6180,43809,234840.0,38000000.0
2017-05-19,6150,6190,6100,6150,57091,233700.0,38000000.0
2017-05-22,6160,6210,6090,6110,62263,232180.0,38000000.0
2017-05-23,6110,6310,6110,6300,60560,239400.0,38000000.0
2017-05-24,6320,6830,6320,6770,426115,257260.0,38000000.0
2017-05-25,6800,6800,6590,6640,159988,252320.0,38000000.0
2017-05-26,6690,6810,6630,6800,129236,258400.0,38000000.0
2017-05-29,6840,6840,6680,6750,106209,256500.0,38000000.0
2017-05-30,6760,6760,6530,6580,145671,250040.0,38000000.0
2017-05-31,6650,6650,6490,6560,114425,249280.0,38000000.0
2017-06-01,6610,6610,6500,6590,41437,250420.0,38000000.0
2017-06-02,6670,6670,6500,6540,72970,248520.0,38000000.0
2017-06-05,6540,6630,6490,6590,34648,250420.0,38000000.0
2017-06-07,6600,6670,6550,6660,60241,253080.0,38000000.0
2017-06-08,6680,6950,6660,6940,202686,263720.0,38000000.0
2017-06-09,7010,7010,6830,6940,158196,263720.0,38000000.0
2017-06-12,6950,6950,6760,6800,107682,258400.0,38000000.0
2017-06-13,6800,6830,6700,6770,81410,257260.0,38000000.0
2017-06-14,6720,6900,6720,6820,74783,259160.0,38000000.0
2017-06-15,7300,7960,7110,7230,2389781,274740.0,38000000.0
2017-06-16,7260,7300,7040,7040,269353,267520.0,38000000.0
2017-06-19,7040,7180,7000,7050,179551,267900.0,38000000.0
2017-06-20,7080,7520,7080,7420,446295,281960.0,38000000.0
2017-06-21,7420,7430,7200,7400,141836,281200.0,38000000.0
2017-06-22,7340,7500,7230,7380,164082,280440.0,38000000.0
2017-06-23,7300,7400,7280,7380,80223,280440.0,38000000.0
2017-06-26,7390,7410,7250,7300,107394,277400.0,38000000.0
2017-06-27,7440,7890,7380,7750,600574,294500.0,38000000.0
2017-06-28,7740,7780,7580,7650,184359,290700.0,38000000.0
2017-06-29,7700,7790,7510,7700,147723,292600.0,38000000.0
2017-06-30,7600,7720,7600,7640,77296,290320.0,38000000.0
2017-07-03,7710,7720,7400,7430,135446,282340.0,38000000.0
2017-07-04,7370,7450,7340,7390,66058,280820.0,38000000.0
2017-07-05,7360,7400,7300,7400,64079,281200.0,38000000.0
2017-07-06,7400,7400,7280,7290,42166,277020.0,38000000.0
2017-07-07,7300,7300,7060,7090,91582,269420.0,38000000.0
2017-07-10,7030,7380,7000,7320,92722,278160.0,38000000.0
2017-07-11,7320,7400,7240,7320,45574,278160.0,38000000.0
2017-07-12,7320,7340,7190,7200,53540,273600.0,38000000.0
2017-07-13,7200,7270,7040,7190,88559,273220.0,38000000.0
2017-07-14,7190,7230,7080,7100,69305,269800.0,38000000.0
2017-07-17,7050,7260,7000,7120,62410,270560.0,38000000.0
2017-07-18,7110,7310,7110,7260,57029,275880.0,38000000.0
2017-07-19,7270,7300,7090,7120,87552,270560.0,38000000.0
2017-07-20,7120,7200,7070,7080,50890,269040.0,38000000.0
2017-07-21,7100,7190,7080,7150,39543,271700.0,38000000.0
2017-07-24,7200,7290,7100,7150,72953,271700.0,38000000.0
2017-07-25,7230,7250,7090,7160,71786,272080.0,38000000.0
2017-07-26,7180,7250,7070,7130,45296,270940.0,38000000.0
2017-07-27,7150,7180,7050,7070,43429,268660.0,38000000.0
2017-07-28,7030,7100,7000,7030,52611,267140.0,38000000.0
2017-07-31,7000,7020,6750,6820,97628,259160.0,38000000.0
2017-08-01,6770,7000,6770,6970,29262,264860.0,38000000.0
2017-08-02,6900,7070,6860,6880,24393,261440.0,38000000.0
2017-08-03,6860,6910,6660,6780,88511,257640.0,38000000.0
2017-08-04,6800,6820,6720,6780,27586,257640.0,38000000.0
2017-08-07,6870,6890,6780,6850,14430,260300.0,38000000.0
2017-08-08,6850,6920,6770,6850,15771,260300.0,38000000.0
2017-08-09,6850,6850,6690,6730,43634,255740.0,38000000.0
2017-08-10,6780,6780,6590,6680,48003,253840.0,38000000.0
2017-08-11,6650,6780,6400,6450,78265,245100.0,38000000.0
2017-08-14,6460,6580,6460,6520,32606,247760.0,38000000.0
2017-08-16,6610,6610,6400,6410,88592,243580.0,38000000.0
2017-08-17,6410,6620,6410,6560,50490,249280.0,38000000.0
2017-08-18,6530,6670,6490,6660,37577,253080.0,38000000.0
2017-08-21,6610,6750,6610,6710,23354,254980.0,38000000.0
2017-08-22,6740,6820,6700,6820,39784,259160.0,38000000.0
2017-08-23,6830,6850,6760,6820,39711,259160.0,38000000.0
2017-08-24,6820,6870,6760,6830,43984,259540.0,38000000.0
2017-08-25,6830,6830,6750,6800,19578,258400.0,38000000.0
2017-08-28,6800,6890,6750,6800,25180,258400.0,38000000.0
2017-08-29,6770,6820,6700,6800,20417,258400.0,38000000.0
2017-08-30,6820,6820,6630,6750,82299,256500.0,38000000.0
2017-08-31,6750,6770,6620,6630,49457,251940.0,38000000.0
2017-09-01,6650,6770,6650,6720,27137,255360.0,38000000.0
2017-09-04,6610,6680,6580,6580,76185,250040.0,38000000.0
2017-09-05,6580,6650,6460,6560,56184,249280.0,38000000.0
2017-09-06,6620,6620,6460,6560,34389,249280.0,38000000.0
2017-09-07,6540,6600,6500,6590,47116,250420.0,38000000.0
2017-09-08,6640,6650,6470,6470,28019,245860.0,38000000.0
2017-09-11,6510,6780,6510,6750,87181,256500.0,38000000.0
2017-09-12,6810,7120,6750,7070,181637,268660.0,38000000.0
2017-09-13,7150,7150,6970,7010,84653,266380.0,38000000.0
2017-09-14,7050,7180,6930,6960,77291,264480.0,38000000.0
2017-09-15,6960,7370,6960,7280,331336,276640.0,38000000.0
2017-09-18,7290,7350,7160,7190,87415,273220.0,38000000.0
2017-09-19,7260,7260,7080,7180,82516,272840.0,38000000.0
2017-09-20,7120,7230,7100,7200,77723,273600.0,38000000.0
2017-09-21,7160,7220,7050,7070,50660,268660.0,38000000.0
2017-09-22,7050,7100,6900,6990,72262,265620.0,38000000.0
2017-09-25,7140,7140,6900,6930,36837,263340.0,38000000.0
2017-09-26,6800,6950,6790,6920,37736,262960.0,38000000.0
2017-09-27,6920,7010,6850,6980,25389,265240.0,38000000.0
2017-09-28,7000,7040,6880,7030,23580,267140.0,38000000.0
2017-09-29,7080,7090,6960,7000,34739,266000.0,38000000.0
2017-10-10,7000,7010,6800,6850,54975,260300.0,38000000.0
2017-10-11,6770,6970,6770,6880,45327,261440.0,38000000.0
2017-10-12,6880,7040,6810,6910,45947,262580.0,38000000.0
2017-10-13,6920,6920,6780,6830,50661,259540.0,38000000.0
2017-10-16,6750,6950,6750,6910,45414,262580.0,38000000.0
2017-10-17,6910,7000,6890,6960,26417,264480.0,38000000.0
2017-10-18,7040,7040,6850,6870,42921,261060.0,38000000.0
2017-10-19,6930,6950,6830,6840,31435,259920.0,38000000.0
2017-10-20,6910,6910,6830,6890,31784,261820.0,38000000.0
2017-10-23,6860,7000,6860,6940,45711,263720.0,38000000.0
2017-10-24,7010,7200,6970,7150,81956,271700.0,38000000.0
2017-10-25,7230,7530,7020,7450,379613,283100.0,38000000.0
2017-10-26,7450,7500,7270,7340,136497,278920.0,38000000.0
2017-10-27,7300,7500,7260,7420,111652,281960.0,38000000.0
2017-10-30,7470,7560,7440,7550,134149,286900.0,38000000.0
2017-10-31,7550,7630,7410,7480,82632,284240.0,38000000.0
2017-11-01,7530,7530,7310,7380,65512,280440.0,38000000.0
2017-11-02,7380,7780,7380,7720,381191,293360.0,38000000.0
2017-11-03,7730,7830,7560,7630,99473,289940.0,38000000.0
2017-11-06,7600,7600,7330,7490,116773,284620.0,38000000.0
2017-11-07,7960,7990,7560,7600,256771,288800.0,38000000.0
2017-11-08,7600,7670,7460,7580,76771,288040.0,38000000.0
2017-11-09,7550,7590,7400,7450,72488,283100.0,38000000.0
2017-11-10,7400,7570,7380,7460,43334,283480.0,38000000.0
2017-11-13,7540,7690,7320,7550,75923,286900.0,38000000.0
2017-11-14,7550,7600,7440,7480,58175,284240.0,38000000.0
2017-11-15,7480,7630,7400,7420,102604,281960.0,38000000.0
2017-11-16,7430,7550,7300,7500,73720,285000.0,38000000.0
2017-11-17,7570,7750,7520,7670,116273,291460.0,38000000.0
2017-11-20,7780,7830,7580,7750,118210,294500.0,38000000.0
2017-11-21,7790,7870,7660,7750,88742,294500.0,38000000.0
2017-11-22,7810,7850,7610,7670,94993,291460.0,38000000.0
2017-11-23,7710,7740,7630,7670,65324,291460.0,38000000.0
2017-11-24,7670,8230,7610,8150,435606,309700.0,38000000.0
2017-11-27,8150,8680,8140,8550,588595,324900.0,38000000.0
2017-11-28,8500,8600,8370,8370,196440,318060.0,38000000.0
2017-11-29,8450,8460,8270,8430,135191,320340.0,38000000.0
2017-11-30,8310,8400,8130,8130,120632,308940.0,38000000.0
2017-12-01,8200,8290,8080,8290,77171,315020.0,38000000.0
2017-12-04,8210,8320,8000,8120,175356,308560.0,38000000.0
2017-12-05,8130,8350,8120,8210,104089,311980.0,38000000.0
2017-12-06,8290,8290,8030,8050,81679,305900.0,38000000.0
2017-12-07,8100,8110,7790,7950,143585,302100.0,38000000.0
2017-12-08,8050,8050,7770,7880,69420,299440.0,38000000.0
2017-12-11,7890,7990,7850,7990,63223,303620.0,38000000.0
2017-12-12,8000,8020,7820,7880,60454,299440.0,38000000.0
2017-12-13,7890,7960,7780,7850,49120,298300.0,38000000.0
2017-12-14,7940,7980,7770,7800,53254,296400.0,38000000.0
2017-12-15,7800,7800,7620,7650,151959,290700.0,38000000.0
2017-12-18,7650,7980,7650,7790,83152,296020.0,38000000.0
2017-12-19,7790,7850,7670,7680,49784,291840.0,38000000.0
2017-12-20,7690,7820,7430,7540,59782,286520.0,38000000.0
2017-12-21,7510,7720,7490,7580,67969,288040.0,38000000.0
2017-12-22,7610,7700,7470,7700,40082,292600.0,38000000.0
2017-12-26,7670,7740,7560,7700,51603,292600.0,38000000.0
2017-12-27,7700,7800,7610,7790,36969,296020.0,38000000.0
2017-12-28,7800,7850,7700,7840,43777,297920.0,38000000.0
2018-01-02,7750,7910,7700,7780,55832,295640.0,38000000.0
2018-01-03,7780,7810,7680,7720,55157,293360.0,38000000.0
2018-01-04,7660,8080,7610,7820,343166,297160.0,38000000.0
2018-01-05,7810,7960,7750,7940,94461,301720.0,38000000.0
2018-01-08,7930,7940,7740,7830,89987,297540.0,38000000.0
2018-01-09,7800,7800,7550,7720,125892,293360.0,38000000.0
2018-01-10,7670,7750,7590,7680,79257,291840.0,38000000.0
2018-01-11,7680,8410,7650,8120,402090,308560.0,38000000.0
2018-01-12,8150,8260,8100,8210,215289,311980.0,38000000.0
2018-01-15,8240,8430,8090,8150,119740,309700.0,38000000.0
2018-01-16,8250,8250,7980,8150,77604,309700.0,38000000.0
2018-01-17,8150,8300,8000,8170,115452,310460.0,38000000.0
2018-01-18,8230,8420,8070,8380,175672,318440.0,38000000.0
2018-01-19,8660,8990,8570,8630,593880,327940.0,38000000.0
2018-01-22,8620,8800,8490,8720,228048,331360.0,38000000.0
2018-01-23,8730,8770,8570,8730,97298,331740.0,38000000.0
2018-01-24,8770,9070,8750,9000,462527,342000.0,38000000.0
2018-01-25,9050,9050,8680,8770,255124,333260.0,38000000.0
2018-01-26,8770,8880,8720,8820,197562,335160.0,38000000.0
2018-01-29,8870,8870,8670,8720,183466,331360.0,38000000.0
2018-01-30,8690,8750,8440,8550,228505,324900.0,38000000.0
2018-01-31,8450,8720,8450,8620,99408,327560.0,38000000.0
2018-02-01,8750,8760,8500,8650,62969,328700.0,38000000.0
2018-02-02,8590,8690,8380,8530,114961,324140.0,38000000.0
2018-02-05,8440,8820,8400,8630,343803,327940.0,38000000.0
2018-02-06,8280,8790,8150,8760,393964,332880.0,38000000.0
2018-02-07,8790,8870,8480,8500,177659,323000.0,38000000.0
2018-02-08,8490,8680,8410,8490,112014,322620.0,38000000.0
2018-02-09,8200,8380,8150,8320,117454,316160.0,38000000.0
2018-02-12,8500,8500,8250,8310,133829,315780.0,38000000.0
2018-02-13,8450,8450,8160,8170,128155,310460.0,38000000.0
2018-02-14,8210,8250,8060,8210,71730,311980.0,38000000.0
2018-02-19,8250,8550,8250,8440,77103,320720.0,38000000.0
2018-02-20,8440,8490,8250,8250,93473,313500.0,38000000.0
2018-02-21,8250,8360,8240,8290,74983,315020.0,38000000.0
2018-02-22,8260,8340,8090,8220,120394,312360.0,38000000.0
2018-02-23,8200,8260,8090,8200,116016,311600.0,38000000.0
2018-02-26,8270,8360,8150,8150,103082,309700.0,38000000.0
2018-02-27,8180,8250,8160,8210,76933,311980.0,38000000.0
2018-02-28,8200,8240,8090,8100,82949,307800.0,38000000.0
2018-03-02,8000,8140,8000,8140,87287,309320.0,38000000.0
2018-03-05,8070,8170,7890,7940,128862,301720.0,38000000.0
2018-03-06,7960,8060,7920,8000,60325,304000.0,38000000.0
2018-03-07,8000,8050,7900,7970,51058,302860.0,38000000.0
2018-03-08,7960,8020,7850,7920,85167,300960.0,38000000.0
2018-03-09,7880,8050,7880,8000,36121,304000.0,38000000.0
2018-03-12,8080,8280,8010,8280,95883,314640.0,38000000.0
2018-03-13,8280,8320,8170,8240,43118,313120.0,38000000.0
2018-03-14,8250,8250,8020,8120,76201,308560.0,38000000.0
2018-03-15,8140,8140,7880,7980,131163,303240.0,38000000.0
2018-03-16,8050,8100,7950,8050,70357,305900.0,38000000.0
2018-03-19,8120,8120,7860,7890,106489,299820.0,38000000.0
2018-03-20,7890,7950,7840,7940,30114,301720.0,38000000.0
2018-03-21,8020,8020,7830,7830,57898,297540.0,38000000.0
2018-03-22,7830,7950,7810,7900,58314,300200.0,38000000.0
2018-03-23,7770,7830,7610,7610,97069,289180.0,38000000.0
2018-03-26,7610,7920,7550,7820,91750,297160.0,38000000.0
2018-03-27,7820,7900,7760,7790,55931,296020.0,38000000.0
2018-03-28,7760,7770,7570,7640,54726,290320.0,38000000.0
2018-03-29,7630,7730,7590,7660,37963,291080.0,38000000.0
2018-03-30,7690,7950,7680,7900,70482,300200.0,38000000.0
2018-04-02,7890,7910,7790,7850,41690,298300.0,38000000.0
2018-04-03,7800,7900,7750,7900,33267,300200.0,38000000.0
2018-04-04,7840,7910,7600,7700,54153,292600.0,38000000.0
2018-04-05,7910,7910,7700,7750,29709,294500.0,38000000.0
2018-04-06,7670,7820,7630,7720,32909,293360.0,38000000.0
2018-04-09,7720,7720,7540,7650,59233,290700.0,38000000.0
2018-04-10,7750,7750,7400,7490,76184,284620.0,38000000.0
2018-04-11,7540,7540,7420,7480,61019,284240.0,38000000.0
2018-04-12,7480,7560,7430,7520,51042,285760.0,38000000.0
2018-04-13,7490,7680,7440,7580,56512,288040.0,38000000.0
