광주신세계(037710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-15,267500,270500,260500,270500,937,432800.0,1600000.0
2015-12-16,270500,270500,267000,267000,383,427200.0,1600000.0
2015-12-17,273000,273000,266500,272500,489,436000.0,1600000.0
2015-12-18,272500,280000,268500,280000,381,448000.0,1600000.0
2015-12-21,275000,280000,274000,279000,563,446400.0,1600000.0
2015-12-22,275000,284000,273500,284000,1314,454400.0,1600000.0
2015-12-23,280000,289000,277000,284000,1720,454400.0,1600000.0
2015-12-24,288000,288000,277500,277500,542,444000.0,1600000.0
2015-12-28,278500,281500,277000,277000,396,443200.0,1600000.0
2015-12-29,277500,282000,276000,282000,166,451200.0,1600000.0
2015-12-30,282000,283000,279000,283000,308,452800.0,1600000.0
2016-01-04,283000,284000,277500,279000,444,446400.0,1600000.0
2016-01-05,279000,279500,276500,276500,436,442400.0,1600000.0
2016-01-06,282500,282500,273500,274000,409,438400.0,1600000.0
2016-01-07,276000,279000,271000,278000,1123,444800.0,1600000.0
2016-01-08,277500,277500,267500,270000,426,432000.0,1600000.0
2016-01-11,269500,272000,263000,269500,1527,431200.0,1600000.0
2016-01-12,279500,279500,261500,263000,588,420800.0,1600000.0
2016-01-13,262500,269000,261500,264500,362,423200.0,1600000.0
2016-01-14,264500,266500,263500,264500,1624,423200.0,1600000.0
2016-01-15,262000,279500,260000,267000,2965,427200.0,1600000.0
2016-01-18,270000,270000,255000,264000,3543,422400.0,1600000.0
2016-01-19,262500,264500,256000,262000,1860,419200.0,1600000.0
2016-01-20,263500,264500,243500,254500,2219,407200.0,1600000.0
2016-01-21,254500,254500,242000,248500,1740,397600.0,1600000.0
2016-01-22,252000,257500,244000,249000,1244,398400.0,1600000.0
2016-01-25,249000,250000,245000,248500,507,397600.0,1600000.0
2016-01-26,250000,250000,246000,248000,472,396800.0,1600000.0
2016-01-27,254000,254000,245000,248000,536,396800.0,1600000.0
2016-01-28,248000,250500,248000,249500,524,399200.0,1600000.0
2016-01-29,253500,255000,250000,254000,670,406400.0,1600000.0
2016-02-01,257500,257500,248000,254000,567,406400.0,1600000.0
2016-02-02,249000,256000,248500,256000,766,409600.0,1600000.0
2016-02-03,255500,256000,251500,255000,512,408000.0,1600000.0
2016-02-04,261500,263500,253000,256500,472,410400.0,1600000.0
2016-02-05,255000,257500,252500,256500,426,410400.0,1600000.0
2016-02-11,246500,254000,244500,247500,673,396000.0,1600000.0
2016-02-12,253500,254000,240000,244500,830,391200.0,1600000.0
2016-02-15,249500,250000,240000,249000,566,398400.0,1600000.0
2016-02-16,252500,252500,245500,249000,386,398400.0,1600000.0
2016-02-17,250500,252500,248000,250000,521,400000.0,1600000.0
2016-02-18,249500,252000,246500,249500,516,399200.0,1600000.0
2016-02-19,248500,254000,243500,245500,980,392800.0,1600000.0
2016-02-22,245500,247000,244000,244500,508,391200.0,1600000.0
2016-02-23,247500,249000,241000,243500,437,389600.0,1600000.0
2016-02-24,247000,247000,238000,242000,753,387200.0,1600000.0
2016-02-25,242000,249000,239500,241000,1180,385600.0,1600000.0
2016-02-26,244000,245500,240000,241000,666,385600.0,1600000.0
2016-02-29,242500,244500,240000,243500,802,389600.0,1600000.0
2016-03-02,246000,247000,242000,245000,878,392000.0,1600000.0
2016-03-03,243500,248000,240000,246000,1635,393600.0,1600000.0
2016-03-04,247500,247500,243500,247000,733,395200.0,1600000.0
2016-03-07,249000,250000,245000,246500,1756,394400.0,1600000.0
2016-03-08,245000,248500,244000,245000,1993,392000.0,1600000.0
2016-03-09,245000,256000,243000,255500,6664,408800.0,1600000.0
2016-03-10,255500,258500,253500,257000,831,411200.0,1600000.0
2016-03-11,258000,259500,253500,256500,819,410400.0,1600000.0
2016-03-14,256500,257500,253500,254000,608,406400.0,1600000.0
2016-03-15,256000,256000,251500,253500,412,405600.0,1600000.0
2016-03-16,250000,256500,249500,254500,832,407200.0,1600000.0
2016-03-17,255000,258500,252000,253500,4283,405600.0,1600000.0
2016-03-18,256500,262500,253500,260000,9650,416000.0,1600000.0
2016-03-21,270000,270000,259500,263500,1340,421600.0,1600000.0
2016-03-22,263500,264000,259000,261000,797,417600.0,1600000.0
2016-03-23,261000,265000,260000,261000,1039,417600.0,1600000.0
2016-03-24,261000,263500,259000,263500,838,421600.0,1600000.0
2016-03-25,261500,265000,261500,264000,811,422400.0,1600000.0
2016-03-28,262500,266500,262500,263500,800,421600.0,1600000.0
2016-03-29,266500,267000,263500,265000,769,424000.0,1600000.0
2016-03-30,265000,270000,265000,269000,1034,430400.0,1600000.0
2016-03-31,268000,271500,266000,266000,483,425600.0,1600000.0
2016-04-01,266000,270500,264500,268000,379,428800.0,1600000.0
2016-04-04,268000,269000,264000,264500,119,423200.0,1600000.0
2016-04-05,264500,264500,260000,264000,336,422400.0,1600000.0
2016-04-06,264000,264000,260500,263500,407,421600.0,1600000.0
2016-04-07,263500,267500,260000,266500,350,426400.0,1600000.0
2016-04-08,266000,266000,260500,260500,284,416800.0,1600000.0
2016-04-11,260500,260500,257000,257500,628,412000.0,1600000.0
2016-04-12,260000,260500,257000,260000,605,416000.0,1600000.0
2016-04-14,261000,265500,257000,265000,736,424000.0,1600000.0
2016-04-15,264500,267500,263500,267000,459,427200.0,1600000.0
2016-04-18,269000,269000,264000,266500,263,426400.0,1600000.0
2016-04-19,265500,265500,262000,262000,452,419200.0,1600000.0
2016-04-20,261500,268500,261000,265000,787,424000.0,1600000.0
2016-04-21,268500,268500,262500,264500,534,423200.0,1600000.0
2016-04-22,264000,264000,257500,260000,725,416000.0,1600000.0
2016-04-25,260000,262500,257500,260000,595,416000.0,1600000.0
2016-04-26,260000,261500,257500,260000,328,416000.0,1600000.0
2016-04-27,260000,261000,257000,259000,687,414400.0,1600000.0
2016-04-28,258500,260500,258500,258500,1086,413600.0,1600000.0
2016-04-29,257500,263000,257000,262000,580,419200.0,1600000.0
2016-05-02,261500,262500,257500,260500,412,416800.0,1600000.0
2016-05-03,258500,263000,257500,261500,392,418400.0,1600000.0
2016-05-04,261000,261000,258000,258000,224,412800.0,1600000.0
2016-05-09,256000,258000,254000,256000,871,409600.0,1600000.0
2016-05-10,254000,256000,253000,255500,477,408800.0,1600000.0
2016-05-11,255500,261000,254000,260500,508,416800.0,1600000.0
2016-05-12,260500,260500,256500,258500,212,413600.0,1600000.0
2016-05-13,256000,263500,253000,263500,1130,421600.0,1600000.0
2016-05-16,263500,263500,258000,263000,482,420800.0,1600000.0
2016-05-17,263000,265500,260000,262000,405,419200.0,1600000.0
2016-05-18,261500,262500,259500,260000,361,416000.0,1600000.0
2016-05-19,260000,265500,258000,265500,1081,424800.0,1600000.0
2016-05-20,263000,271000,259500,270000,1051,432000.0,1600000.0
2016-05-23,269500,271000,266500,271000,985,433600.0,1600000.0
2016-05-24,271000,271000,264000,268000,889,428800.0,1600000.0
2016-05-25,268000,268000,263500,264500,185,423200.0,1600000.0
2016-05-26,264000,264500,260500,263500,499,421600.0,1600000.0
2016-05-27,263500,264000,261000,263500,59,421600.0,1600000.0
2016-05-30,261000,265500,260000,263500,822,421600.0,1600000.0
2016-05-31,263500,264500,261500,264500,248,423200.0,1600000.0
2016-06-01,264500,265000,264000,265000,190,424000.0,1600000.0
2016-06-02,265500,266000,262000,263500,157,421600.0,1600000.0
2016-06-03,262000,266000,261000,266000,275,425600.0,1600000.0
2016-06-07,266000,269000,265000,269000,1093,430400.0,1600000.0
2016-06-08,269000,270500,267000,269000,108,430400.0,1600000.0
2016-06-09,270000,270500,263000,270000,952,432000.0,1600000.0
2016-06-10,268000,271000,266500,269000,298,430400.0,1600000.0
2016-06-13,268500,268500,260000,261500,788,418400.0,1600000.0
2016-06-14,261500,263000,260000,260000,302,416000.0,1600000.0
2016-06-15,260000,263000,259000,260500,290,416800.0,1600000.0
2016-06-16,260500,261000,257500,258500,342,413600.0,1600000.0
2016-06-17,259500,259500,258500,259500,47,415200.0,1600000.0
2016-06-20,258500,261000,258500,260500,143,416800.0,1600000.0
2016-06-21,261000,263500,256500,259000,117,414400.0,1600000.0
2016-06-22,259000,259000,257500,257500,22,412000.0,1600000.0
2016-06-23,257500,258000,257000,257500,95,412000.0,1600000.0
2016-06-24,257500,262000,249500,254500,535,407200.0,1600000.0
2016-06-27,251000,254500,250000,254000,220,406400.0,1600000.0
2016-06-28,256500,257000,251500,254500,56,407200.0,1600000.0
2016-06-29,259000,259500,255000,258000,98,412800.0,1600000.0
2016-06-30,258000,260000,254000,254000,88,406400.0,1600000.0
2016-07-01,254000,259000,253000,259000,371,414400.0,1600000.0
2016-07-04,256500,258000,253000,254500,133,407200.0,1600000.0
2016-07-05,255000,257500,253000,256500,104,410400.0,1600000.0
2016-07-06,254000,254000,250500,253000,127,404800.0,1600000.0
2016-07-07,253000,254000,251000,252500,72,404000.0,1600000.0
2016-07-08,252500,255500,247000,252500,321,404000.0,1600000.0
2016-07-11,252500,253500,250500,251500,17,402400.0,1600000.0
2016-07-12,250000,255000,250000,254500,70,407200.0,1600000.0
2016-07-13,254500,256000,254500,256000,61,409600.0,1600000.0
2016-07-14,258000,259000,254500,259000,232,414400.0,1600000.0
2016-07-15,259000,259000,255000,256500,19,410400.0,1600000.0
2016-07-18,258000,259000,252000,258000,152,412800.0,1600000.0
2016-07-19,257000,258000,254500,255000,45,408000.0,1600000.0
2016-07-20,253000,260000,253000,257000,224,411200.0,1600000.0
2016-07-21,259000,259000,252000,255000,313,408000.0,1600000.0
2016-07-22,255000,255000,250500,254500,202,407200.0,1600000.0
2016-07-25,254000,254000,252000,252500,29,404000.0,1600000.0
2016-07-26,252500,252500,251500,252500,75,404000.0,1600000.0
2016-07-27,252500,253500,250000,251000,399,401600.0,1600000.0
2016-07-28,252000,253000,248000,250500,414,400800.0,1600000.0
2016-07-29,250500,250500,248000,249500,45,399200.0,1600000.0
2016-08-01,250000,250000,248000,250000,103,400000.0,1600000.0
2016-08-02,250000,251500,248000,248500,185,397600.0,1600000.0
2016-08-03,247500,248500,247000,248000,151,396800.0,1600000.0
2016-08-04,248000,251500,248000,251000,114,401600.0,1600000.0
2016-08-05,251000,253000,250000,253000,130,404800.0,1600000.0
2016-08-08,253000,253000,250000,252500,47,404000.0,1600000.0
2016-08-09,252500,256500,248000,254000,295,406400.0,1600000.0
2016-08-10,250500,255000,250000,252000,936,403200.0,1600000.0
2016-08-11,252500,254000,251500,254000,337,406400.0,1600000.0
2016-08-12,253500,255500,253500,255000,28,408000.0,1600000.0
2016-08-16,254500,256500,254500,256000,365,409600.0,1600000.0
2016-08-17,256000,258000,256000,258000,409,412800.0,1600000.0
2016-08-18,256000,259000,254500,257000,152,411200.0,1600000.0
2016-08-19,256500,257500,254000,257500,41,412000.0,1600000.0
2016-08-22,257500,257500,251000,257000,303,411200.0,1600000.0
2016-08-23,254500,256500,253000,255500,214,408800.0,1600000.0
2016-08-24,255000,256500,253500,254000,77,406400.0,1600000.0
2016-08-25,255000,256000,252000,256000,81,409600.0,1600000.0
2016-08-26,255500,256000,255500,256000,7,409600.0,1600000.0
2016-08-29,252000,255500,252000,255000,35,408000.0,1600000.0
2016-08-30,252000,256000,250000,256000,127,409600.0,1600000.0
2016-08-31,253000,268500,253000,263500,1120,421600.0,1600000.0
2016-09-01,258500,262000,256500,261500,37,418400.0,1600000.0
2016-09-02,261500,265500,259000,262500,847,420000.0,1600000.0
2016-09-05,265000,265000,260000,262500,268,420000.0,1600000.0
2016-09-06,262500,264000,259000,259500,155,415200.0,1600000.0
2016-09-07,259000,262500,259000,262500,240,420000.0,1600000.0
2016-09-08,260000,262500,259500,260000,128,416000.0,1600000.0
2016-09-09,261000,262000,258000,260000,133,416000.0,1600000.0
2016-09-12,260000,260000,255500,256500,116,410400.0,1600000.0
2016-09-13,258000,259000,257000,257000,13,411200.0,1600000.0
2016-09-19,257500,260000,256500,257500,244,412000.0,1600000.0
2016-09-20,259000,263500,259000,263000,865,420800.0,1600000.0
2016-09-21,263000,263000,261000,262000,68,419200.0,1600000.0
2016-09-22,262000,263000,260000,262500,148,420000.0,1600000.0
2016-09-23,261000,262500,261000,261000,150,417600.0,1600000.0
2016-09-26,262000,262000,260000,262000,158,419200.0,1600000.0
2016-09-27,260000,261000,257000,260500,360,416800.0,1600000.0
2016-09-28,260500,260500,258000,260500,90,416800.0,1600000.0
2016-09-29,261000,261000,258000,260500,112,416800.0,1600000.0
2016-09-30,256000,259500,255000,259500,600,415200.0,1600000.0
2016-10-04,259000,260000,255000,259500,787,415200.0,1600000.0
2016-10-05,257500,260000,254000,259500,1507,415200.0,1600000.0
2016-10-06,256000,259000,255000,259000,903,414400.0,1600000.0
2016-10-07,258500,258500,255500,258500,42,413600.0,1600000.0
2016-10-10,258000,258000,256000,258000,13,412800.0,1600000.0
2016-10-11,257500,259000,256000,259000,148,414400.0,1600000.0
2016-10-12,259000,259000,256000,259000,145,414400.0,1600000.0
2016-10-13,259000,259000,256000,258500,143,413600.0,1600000.0
2016-10-14,258000,258500,255500,255500,519,408800.0,1600000.0
2016-10-17,255500,257000,255500,257000,74,411200.0,1600000.0
2016-10-18,254000,257000,254000,255500,75,408800.0,1600000.0
2016-10-19,256500,257500,255500,255500,68,408800.0,1600000.0
2016-10-20,255500,257000,255000,255500,99,408800.0,1600000.0
2016-10-21,255500,256500,250500,254000,858,406400.0,1600000.0
2016-10-24,252500,253500,249500,253500,1027,405600.0,1600000.0
2016-10-25,250500,252500,250500,252000,70,403200.0,1600000.0
2016-10-26,250500,251500,249500,251500,184,402400.0,1600000.0
2016-10-27,251500,253000,250500,252000,206,403200.0,1600000.0
2016-10-28,251000,253000,251000,251000,43,401600.0,1600000.0
2016-10-31,248500,252000,248500,251000,18,401600.0,1600000.0
2016-11-01,251000,252000,250500,252000,71,403200.0,1600000.0
2016-11-02,252000,258000,252000,256500,1432,410400.0,1600000.0
2016-11-03,252500,256000,252500,255000,28,408000.0,1600000.0
2016-11-04,253000,256000,253000,255500,38,408800.0,1600000.0
2016-11-07,256000,256000,252500,255500,24,408800.0,1600000.0
2016-11-08,255500,258000,255500,256000,2970,409600.0,1600000.0
2016-11-09,256500,257000,250000,254500,208,407200.0,1600000.0
2016-11-10,255000,256000,253000,254000,51,406400.0,1600000.0
2016-11-11,254000,255000,254000,255000,20,408000.0,1600000.0
2016-11-14,255500,256000,255000,255000,22,408000.0,1600000.0
2016-11-15,253000,257000,253000,256000,20,409600.0,1600000.0
2016-11-16,256000,257000,256000,256000,99,409600.0,1600000.0
2016-11-17,254000,255000,250000,254500,1556,407200.0,1600000.0
2016-11-18,254000,255000,254000,255000,124,408000.0,1600000.0
2016-11-21,254000,255000,254000,255000,43,408000.0,1600000.0
2016-11-22,254000,254000,251000,253000,142,404800.0,1600000.0
2016-11-23,251500,253000,249000,251500,764,402400.0,1600000.0
2016-11-24,251500,251500,244000,250000,739,400000.0,1600000.0
2016-11-25,249500,249500,243500,245000,1040,392000.0,1600000.0
2016-11-28,247500,247500,242000,245500,223,392800.0,1600000.0
2016-11-29,243000,245500,241500,245000,365,392000.0,1600000.0
2016-11-30,245000,245000,240500,240500,529,384800.0,1600000.0
2016-12-01,240000,242500,238000,238000,355,380800.0,1600000.0
2016-12-02,240000,240000,234500,237500,403,380000.0,1600000.0
2016-12-05,237000,237000,233000,236500,403,378400.0,1600000.0
2016-12-06,237500,238000,237000,238000,127,380800.0,1600000.0
2016-12-07,237000,238000,234000,237500,234,380000.0,1600000.0
2016-12-08,237500,237500,234500,236000,526,377600.0,1600000.0
2016-12-09,236000,236500,232000,236500,643,378400.0,1600000.0
2016-12-12,236500,239000,235000,237000,319,379200.0,1600000.0
2016-12-13,237000,241500,236000,241000,576,385600.0,1600000.0
2016-12-14,241000,242000,238500,239500,305,383200.0,1600000.0
2016-12-15,237000,244000,236500,244000,774,390400.0,1600000.0
2016-12-16,242500,246500,241000,246500,1799,394400.0,1600000.0
2016-12-19,246500,246500,241000,241000,287,385600.0,1600000.0
2016-12-20,242000,243500,240000,241500,1203,386400.0,1600000.0
2016-12-21,241500,242500,238500,242000,1485,387200.0,1600000.0
2016-12-22,242000,243000,239000,243000,1295,388800.0,1600000.0
2016-12-23,243000,243000,240500,242000,452,387200.0,1600000.0
2016-12-26,240500,249000,238000,248000,2211,396800.0,1600000.0
2016-12-27,248000,249500,246000,248500,203,397600.0,1600000.0
2016-12-28,248000,248000,248000,248000,44,396800.0,1600000.0
2016-12-29,249500,249500,248000,248500,160,397600.0,1600000.0
2017-01-02,250000,250000,243500,245000,22,392000.0,1600000.0
2017-01-03,245000,245000,243500,245000,46,392000.0,1600000.0
2017-01-04,243500,247500,242500,242500,435,388000.0,1600000.0
2017-01-05,242500,243000,241500,241500,42,386400.0,1600000.0
2017-01-06,241500,243000,237500,237500,2177,380000.0,1600000.0
2017-01-09,237500,237500,235500,237000,251,379200.0,1600000.0
2017-01-10,237500,242000,233500,235000,560,376000.0,1600000.0
2017-01-11,235000,236500,235000,236000,334,377600.0,1600000.0
2017-01-12,233500,238500,233500,238000,580,380800.0,1600000.0
2017-01-13,234000,237000,234000,237000,234,379200.0,1600000.0
2017-01-16,234500,238500,234500,237500,289,380000.0,1600000.0
2017-01-17,239000,239000,237500,237500,279,380000.0,1600000.0
2017-01-18,238500,241000,238000,241000,355,385600.0,1600000.0
2017-01-19,241000,241000,240000,240000,352,384000.0,1600000.0
2017-01-20,238500,247500,238500,246500,704,394400.0,1600000.0
2017-01-23,242000,246500,240000,244000,1180,390400.0,1600000.0
2017-01-24,244000,246000,242000,242500,77,388000.0,1600000.0
2017-01-25,244000,244000,242000,244000,28,390400.0,1600000.0
2017-01-26,243500,245500,240500,241500,480,386400.0,1600000.0
2017-01-31,242500,242500,241500,242000,18,387200.0,1600000.0
2017-02-01,242500,243500,239500,242500,920,388000.0,1600000.0
2017-02-02,244000,245000,240000,243000,783,388800.0,1600000.0
2017-02-03,241000,243500,241000,243500,257,389600.0,1600000.0
2017-02-06,243500,243500,241000,242000,506,387200.0,1600000.0
2017-02-07,240000,242000,239000,241000,265,385600.0,1600000.0
2017-02-08,243000,244000,240000,244000,1461,390400.0,1600000.0
2017-02-09,244500,244500,237000,238000,955,380800.0,1600000.0
2017-02-10,239000,240500,234500,240500,345,384800.0,1600000.0
2017-02-13,237000,239500,237000,239500,396,383200.0,1600000.0
2017-02-14,237500,239000,235000,239000,521,382400.0,1600000.0
2017-02-15,239000,239000,236000,238500,811,381600.0,1600000.0
2017-02-16,239000,239000,236000,237500,487,380000.0,1600000.0
2017-02-17,238000,240000,237500,239500,943,383200.0,1600000.0
2017-02-20,239500,240000,237500,240000,382,384000.0,1600000.0
2017-02-21,240000,245500,240000,244000,1174,390400.0,1600000.0
2017-02-22,244000,244500,241000,244500,571,391200.0,1600000.0
2017-02-23,244500,247000,244000,245500,721,392800.0,1600000.0
2017-02-24,245500,247500,244500,247500,338,396000.0,1600000.0
2017-02-27,245500,248000,245000,247000,293,395200.0,1600000.0
2017-02-28,244500,247000,244500,247000,160,395200.0,1600000.0
2017-03-02,247000,248500,245000,248000,1045,396800.0,1600000.0
2017-03-03,243000,245000,243000,245000,408,392000.0,1600000.0
2017-03-06,243000,246500,242000,246500,262,394400.0,1600000.0
2017-03-07,243000,246500,241500,246000,1458,393600.0,1600000.0
2017-03-08,244000,246000,243500,244000,556,390400.0,1600000.0
2017-03-09,246000,246000,242000,242500,313,388000.0,1600000.0
2017-03-10,241000,241500,240000,240000,335,384000.0,1600000.0
2017-03-13,240000,241500,239500,240500,294,384800.0,1600000.0
2017-03-14,241500,242000,240000,242000,438,387200.0,1600000.0
2017-03-15,240000,243000,240000,242000,452,387200.0,1600000.0
2017-03-16,240500,246500,240500,246500,691,394400.0,1600000.0
2017-03-17,246500,247500,242500,247500,517,396000.0,1600000.0
2017-03-20,244000,246000,242000,245000,495,392000.0,1600000.0
2017-03-21,247500,251000,244000,251000,1112,401600.0,1600000.0
2017-03-22,250500,250500,243500,244000,981,390400.0,1600000.0
2017-03-23,243500,244500,243500,244000,302,390400.0,1600000.0
2017-03-24,244000,248000,244000,247500,497,396000.0,1600000.0
2017-03-27,244500,249000,244000,247000,487,395200.0,1600000.0
2017-03-28,246500,246500,243500,246500,393,394400.0,1600000.0
2017-03-29,244000,245500,243500,245500,226,392800.0,1600000.0
2017-03-30,244000,264500,243000,244000,5049,390400.0,1600000.0
2017-03-31,244000,248000,244000,246500,79,394400.0,1600000.0
2017-04-03,247500,249000,243500,246000,383,393600.0,1600000.0
2017-04-04,246000,246000,244500,245000,34,392000.0,1600000.0
2017-04-05,245000,247000,244000,247000,191,395200.0,1600000.0
2017-04-06,245000,246500,242500,245500,300,392800.0,1600000.0
2017-04-07,243500,245500,242500,243000,423,388800.0,1600000.0
2017-04-10,245000,245000,241500,241500,261,386400.0,1600000.0
2017-04-11,241500,242000,239500,240000,655,384000.0,1600000.0
2017-04-12,241000,245000,240000,245000,115,392000.0,1600000.0
2017-04-13,243000,244500,242000,244000,441,390400.0,1600000.0
2017-04-14,242000,242500,241500,242500,212,388000.0,1600000.0
2017-04-17,243000,245000,243000,245000,145,392000.0,1600000.0
2017-04-18,247000,247500,244000,245000,453,392000.0,1600000.0
2017-04-19,245000,247000,241500,246500,468,394400.0,1600000.0
2017-04-20,246000,247000,245000,247000,389,395200.0,1600000.0
2017-04-21,246000,248000,244500,248000,302,396800.0,1600000.0
2017-04-24,250500,250500,245500,248500,191,397600.0,1600000.0
2017-04-25,245500,250500,245500,250500,533,400800.0,1600000.0
2017-04-26,250500,257000,249500,257000,1183,411200.0,1600000.0
2017-04-27,252000,257000,252000,257000,572,411200.0,1600000.0
2017-04-28,252000,258000,252000,256500,377,410400.0,1600000.0
2017-05-02,255500,257000,253000,256500,586,410400.0,1600000.0
2017-05-04,254000,259000,254000,259000,191,414400.0,1600000.0
2017-05-08,256500,262500,256500,260000,560,416000.0,1600000.0
2017-05-10,256500,259000,253500,254500,459,407200.0,1600000.0
2017-05-11,253000,256000,253000,256000,113,409600.0,1600000.0
2017-05-12,253000,256500,252000,253000,149,404800.0,1600000.0
2017-05-15,251000,253500,248500,252000,423,403200.0,1600000.0
2017-05-16,252000,252000,246000,250000,795,400000.0,1600000.0
2017-05-17,251000,253000,244500,251000,1296,401600.0,1600000.0
2017-05-18,251500,251500,246500,247500,96,396000.0,1600000.0
2017-05-19,249500,252500,249000,251500,387,402400.0,1600000.0
2017-05-22,251500,252000,248500,249500,247,399200.0,1600000.0
2017-05-23,251000,251500,248500,251500,171,402400.0,1600000.0
2017-05-24,250000,250500,248500,250500,166,400800.0,1600000.0
2017-05-25,249500,253000,249000,253000,387,404800.0,1600000.0
2017-05-26,251000,254000,248500,253000,533,404800.0,1600000.0
2017-05-29,251500,256000,251000,256000,383,409600.0,1600000.0
2017-05-30,254500,269000,253000,264000,1293,422400.0,1600000.0
2017-05-31,262500,267500,257500,258000,1192,412800.0,1600000.0
2017-06-01,258500,260000,256000,260000,196,416000.0,1600000.0
2017-06-02,260000,266500,259500,266500,297,426400.0,1600000.0
2017-06-05,266500,267500,261500,263000,355,420800.0,1600000.0
2017-06-07,261000,264500,260000,263000,491,420800.0,1600000.0
2017-06-08,263000,263000,259000,262500,353,420000.0,1600000.0
2017-06-09,259500,269000,259500,264500,3418,423200.0,1600000.0
2017-06-12,263500,264000,258500,262000,634,419200.0,1600000.0
2017-06-13,258500,261500,258000,261500,256,418400.0,1600000.0
2017-06-14,260500,261000,256500,258500,1113,413600.0,1600000.0
2017-06-15,258500,258500,255000,258000,448,412800.0,1600000.0
2017-06-16,257500,258000,254500,257000,313,411200.0,1600000.0
2017-06-19,257000,259000,256000,258000,359,412800.0,1600000.0
2017-06-20,256500,258000,253500,258000,196,412800.0,1600000.0
2017-06-21,255500,256000,251000,254000,523,406400.0,1600000.0
2017-06-22,252500,255000,250500,255000,577,408000.0,1600000.0
2017-06-23,255000,257000,252500,255500,421,408800.0,1600000.0
2017-06-26,256000,256500,253000,255500,73,408800.0,1600000.0
2017-06-27,255500,255500,250000,253000,1143,404800.0,1600000.0
2017-06-28,253000,253000,251000,253000,79,404800.0,1600000.0
2017-06-29,253500,255000,251500,252000,266,403200.0,1600000.0
2017-06-30,251500,252000,249000,249000,351,398400.0,1600000.0
2017-07-03,249000,253000,248000,251500,727,402400.0,1600000.0
2017-07-04,250000,251000,248000,250000,302,400000.0,1600000.0
2017-07-05,250000,250500,248500,249000,430,398400.0,1600000.0
2017-07-06,249000,249000,245500,247500,571,396000.0,1600000.0
2017-07-07,247500,248000,244500,247500,275,396000.0,1600000.0
2017-07-10,247500,247500,244500,246000,113,393600.0,1600000.0
2017-07-11,246500,248000,244500,247000,149,395200.0,1600000.0
2017-07-12,249000,249000,246000,247500,329,396000.0,1600000.0
2017-07-13,246500,250000,246500,249500,357,399200.0,1600000.0
2017-07-14,250000,250500,249000,249500,73,399200.0,1600000.0
2017-07-17,249500,249500,245000,247000,226,395200.0,1600000.0
2017-07-18,247000,248500,244500,248500,161,397600.0,1600000.0
2017-07-19,248000,250000,245000,246500,728,394400.0,1600000.0
2017-07-20,246000,246500,243000,245000,442,392000.0,1600000.0
2017-07-21,244500,248000,242000,246000,452,393600.0,1600000.0
2017-07-24,246000,249500,242500,249000,487,398400.0,1600000.0
2017-07-25,247500,247500,244000,246000,282,393600.0,1600000.0
2017-07-26,243500,247500,243000,244000,559,390400.0,1600000.0
2017-07-27,244000,248000,241500,246000,753,393600.0,1600000.0
2017-07-28,246500,247000,244000,246000,267,393600.0,1600000.0
2017-07-31,246500,246500,244000,245500,161,392800.0,1600000.0
2017-08-01,245500,247500,244500,247000,272,395200.0,1600000.0
2017-08-02,247000,247000,244500,245000,208,392000.0,1600000.0
2017-08-03,245000,245000,241500,241500,400,386400.0,1600000.0
2017-08-04,242000,246500,242000,243500,19,389600.0,1600000.0
2017-08-07,246500,246500,243500,245000,28,392000.0,1600000.0
2017-08-08,245000,245500,242000,244500,143,391200.0,1600000.0
2017-08-09,244500,246000,243500,246000,191,393600.0,1600000.0
2017-08-10,245500,245500,243500,243500,83,389600.0,1600000.0
2017-08-11,242000,243000,239500,243000,572,388800.0,1600000.0
2017-08-14,243500,244000,241000,241000,209,385600.0,1600000.0
2017-08-16,241500,244000,241500,244000,82,390400.0,1600000.0
2017-08-17,244000,245500,243500,245000,97,392000.0,1600000.0
2017-08-18,245000,247000,240500,247000,255,395200.0,1600000.0
2017-08-21,246500,248000,246000,247000,197,395200.0,1600000.0
2017-08-22,247000,247000,244500,247000,57,395200.0,1600000.0
2017-08-23,247000,247000,244000,245000,143,392000.0,1600000.0
2017-08-24,245000,245000,242000,244000,207,390400.0,1600000.0
2017-08-25,244000,244500,244000,244500,111,391200.0,1600000.0
2017-08-28,246500,247000,244000,247000,106,395200.0,1600000.0
2017-08-29,247000,249500,245000,249500,306,399200.0,1600000.0
2017-08-30,248500,251000,246000,250000,249,400000.0,1600000.0
2017-08-31,250000,250500,246000,246000,217,393600.0,1600000.0
2017-09-01,246000,248000,245000,247000,140,395200.0,1600000.0
2017-09-04,245000,246000,244000,244000,40,390400.0,1600000.0
2017-09-05,244500,252500,242000,252500,354,404000.0,1600000.0
2017-09-06,245500,246500,243500,244000,292,390400.0,1600000.0
2017-09-07,243000,245500,243000,245500,235,392800.0,1600000.0
2017-09-08,244500,245500,243000,245500,227,392800.0,1600000.0
2017-09-11,243500,244500,241500,241500,334,386400.0,1600000.0
2017-09-12,241000,242500,237500,238000,480,380800.0,1600000.0
2017-09-13,240000,240000,236000,237000,239,379200.0,1600000.0
2017-09-14,237000,238000,231500,232000,573,371200.0,1600000.0
2017-09-15,232000,234000,229000,229000,336,366400.0,1600000.0
2017-09-18,234500,235000,229000,231500,181,370400.0,1600000.0
