한국수출포장공업(002200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,8000,8500,7850,8250,121300,33000.0,4000000.0
2000-09-20,8650,8950,8310,8520,76140,34080.0,4000000.0
2000-09-21,8780,9790,8450,9790,743180,39160.0,4000000.0
2000-09-22,9730,10300,8700,8800,763600,35200.0,4000000.0
2000-09-25,9200,9690,9020,9150,358340,36600.0,4000000.0
2000-09-26,9300,9400,8730,8800,219240,35200.0,4000000.0
2000-09-27,8800,9090,8730,8800,175870,35200.0,4000000.0
2000-09-28,8920,8920,8500,8600,138610,34400.0,4000000.0
2000-09-29,8710,8900,8600,8700,132400,34800.0,4000000.0
2000-10-02,8610,8700,8370,8450,115480,33800.0,4000000.0
2000-10-04,8450,8780,8450,8780,121830,35120.0,4000000.0
2000-10-05,8990,9100,8780,8780,133440,35120.0,4000000.0
2000-10-06,8780,8810,8510,8600,105030,34400.0,4000000.0
2000-10-09,8700,8750,8450,8450,77360,33800.0,4000000.0
2000-10-10,8350,8670,8350,8400,99380,33600.0,4000000.0
2000-10-11,8520,8600,8000,8300,120670,33200.0,4000000.0
2000-10-12,8060,8440,8060,8250,68310,33000.0,4000000.0
2000-10-13,8000,8080,7400,7960,98610,31840.0,4000000.0
2000-10-16,8200,8590,8200,8590,111060,34360.0,4000000.0
2000-10-17,8400,9050,8210,8210,189380,32840.0,4000000.0
2000-10-18,8350,8350,7950,8060,81980,32240.0,4000000.0
2000-10-19,8110,8850,8110,8540,143650,34160.0,4000000.0
2000-10-20,8330,8690,8330,8550,134100,34200.0,4000000.0
2000-10-23,8350,8650,8350,8550,79870,34200.0,4000000.0
2000-10-24,8550,9000,8500,8750,149180,35000.0,4000000.0
2000-10-25,8800,9350,8800,9000,278250,36000.0,4000000.0
2000-10-26,8950,9200,8710,8900,146130,35600.0,4000000.0
2000-10-27,8900,9000,8560,8600,84290,34400.0,4000000.0
2000-10-30,8460,8700,7800,7800,104450,31200.0,4000000.0
2000-10-31,7930,8000,7500,7980,113640,31920.0,4000000.0
2000-11-01,8170,8470,8000,8260,94680,33040.0,4000000.0
2000-11-02,8100,8300,8070,8260,91390,33040.0,4000000.0
2000-11-03,8300,8600,8190,8200,77470,32800.0,4000000.0
2000-11-06,8080,8440,8080,8240,110530,32960.0,4000000.0
2000-11-07,8300,8350,8060,8120,62980,32480.0,4000000.0
2000-11-08,8150,8170,7930,8070,53700,32280.0,4000000.0
2000-11-09,7950,8080,7900,8010,45400,32040.0,4000000.0
2000-11-10,7920,8250,7920,8240,57680,32960.0,4000000.0
2000-11-13,8190,8490,8050,8100,41130,32400.0,4000000.0
2000-11-14,8200,8300,8060,8140,37980,32560.0,4000000.0
2000-11-15,8140,8270,8140,8200,43930,32800.0,4000000.0
2000-11-16,8230,8240,8060,8100,25960,32400.0,4000000.0
2000-11-17,8120,8150,8010,8100,28060,32400.0,4000000.0
2000-11-20,8000,8090,7950,8000,22800,32000.0,4000000.0
2000-11-21,7890,7990,7710,7830,27300,31320.0,4000000.0
2000-11-22,7700,7890,7700,7810,79020,31240.0,4000000.0
2000-11-23,7860,7860,7600,7600,44950,30400.0,4000000.0
2000-11-24,7450,7740,7450,7540,15160,30160.0,4000000.0
2000-11-27,7700,7790,7600,7710,15070,30840.0,4000000.0
2000-11-28,7620,7790,7570,7570,21600,30280.0,4000000.0
2000-11-29,7510,7640,7410,7450,26590,29800.0,4000000.0
2000-11-30,7400,7600,7250,7300,27630,29200.0,4000000.0
2000-12-01,7110,7270,7100,7200,15400,28800.0,4000000.0
2000-12-04,7100,7210,7010,7020,25570,28080.0,4000000.0
2000-12-05,7000,7180,7000,7040,10410,28160.0,4000000.0
2000-12-06,7110,7280,7040,7040,26650,28160.0,4000000.0
2000-12-07,7040,7040,6880,6880,68870,27520.0,4000000.0
2000-12-08,6900,6950,6800,6880,144500,27520.0,4000000.0
2000-12-11,6990,7000,6850,6940,105120,27760.0,4000000.0
2000-12-12,6990,6990,6710,6780,138430,27120.0,4000000.0
2000-12-13,6800,6960,6800,6900,75880,27600.0,4000000.0
2000-12-14,6960,7240,6890,7100,113890,28400.0,4000000.0
2000-12-15,7290,7390,7120,7250,110190,29000.0,4000000.0
2000-12-18,7110,7230,7040,7130,54980,28520.0,4000000.0
2000-12-19,7150,7280,7100,7100,78600,28400.0,4000000.0
2000-12-20,7010,7050,6810,6810,60430,27240.0,4000000.0
2000-12-21,6500,7100,6500,7100,53870,28400.0,4000000.0
2000-12-22,6900,6980,6620,6920,42710,27680.0,4000000.0
2000-12-26,6960,7500,6810,7500,77610,30000.0,4000000.0
2001-01-02,6610,6990,6610,6760,68780,27040.0,4000000.0
2001-01-03,6750,6840,6620,6780,34750,27120.0,4000000.0
2001-01-04,7000,7090,6770,6820,181110,27280.0,4000000.0
2001-01-05,6790,6800,6630,6700,195880,26800.0,4000000.0
2001-01-08,6760,6850,6710,6800,156630,27200.0,4000000.0
2001-01-09,6890,7140,6810,7050,210180,28200.0,4000000.0
2001-01-10,7180,7180,6840,6900,192000,27600.0,4000000.0
2001-01-11,7050,7050,6800,6900,101570,27600.0,4000000.0
2001-01-12,6950,7100,6860,6980,203480,27920.0,4000000.0
2001-01-15,7000,7390,6980,7150,343830,28600.0,4000000.0
2001-01-16,7240,7240,6900,6990,187910,27960.0,4000000.0
2001-01-17,7090,7090,6810,6850,110450,27400.0,4000000.0
2001-01-18,7000,7010,6760,6790,107520,27160.0,4000000.0
2001-01-19,6800,6910,6750,6790,164220,27160.0,4000000.0
2001-01-22,6900,6920,6800,6920,80040,27680.0,4000000.0
2001-01-26,6990,7330,6920,7000,233310,28000.0,4000000.0
2001-01-29,7190,7190,6990,7050,126270,28200.0,4000000.0
2001-01-30,7100,7150,6990,7030,123510,28120.0,4000000.0
2001-01-31,7110,7150,6950,7020,99240,28080.0,4000000.0
2001-02-01,7050,7090,6990,6990,61810,27960.0,4000000.0
2001-02-02,7000,7020,6870,6950,59120,27800.0,4000000.0
2001-02-05,6940,6940,6720,6730,74500,26920.0,4000000.0
2001-02-06,6730,6850,6700,6830,71770,27320.0,4000000.0
2001-02-07,6850,7100,6780,6840,134260,27360.0,4000000.0
2001-02-08,6900,6900,6780,6780,74880,27120.0,4000000.0
2001-02-09,6810,7000,6760,6840,220510,27360.0,4000000.0
2001-02-12,6880,6880,6800,6840,84250,27360.0,4000000.0
2001-02-13,6840,7100,6800,6950,203340,27800.0,4000000.0
2001-02-14,7020,7020,6870,6950,86950,27800.0,4000000.0
2001-02-15,6970,6980,6890,6900,83640,27600.0,4000000.0
2001-02-16,6970,7250,6780,7050,450870,28200.0,4000000.0
2001-02-19,7140,7490,7080,7430,404920,29720.0,4000000.0
2001-02-20,7690,7700,7400,7400,345660,29600.0,4000000.0
2001-02-21,7400,7690,7300,7410,210630,29640.0,4000000.0
2001-02-22,7400,7450,7020,7160,152430,28640.0,4000000.0
2001-02-23,7190,7480,7160,7340,163880,29360.0,4000000.0
2001-02-26,7510,7800,7420,7700,327220,30800.0,4000000.0
2001-02-27,7700,7700,7460,7460,142290,29840.0,4000000.0
2001-02-28,7380,7380,7180,7280,109020,29120.0,4000000.0
2001-03-02,7220,7220,6920,6980,128620,27920.0,4000000.0
2001-03-05,6830,6960,6830,6940,97020,27760.0,4000000.0
2001-03-06,7000,7030,6870,6900,105400,27600.0,4000000.0
2001-03-07,7000,7220,6950,7100,176390,28400.0,4000000.0
2001-03-08,7120,7120,6910,7000,104480,28000.0,4000000.0
2001-03-09,7100,7370,7070,7190,209090,28760.0,4000000.0
2001-03-12,7050,7300,7010,7050,102780,28200.0,4000000.0
2001-03-13,6910,6920,6780,6840,108560,27360.0,4000000.0
2001-03-14,7000,7100,6900,7080,256710,28320.0,4000000.0
2001-03-15,6900,7060,6840,7010,84540,28040.0,4000000.0
2001-03-16,7080,7080,6880,6900,68640,27600.0,4000000.0
2001-03-19,6810,6910,6750,6850,72820,27400.0,4000000.0
2001-03-20,6850,6900,6800,6840,43950,27360.0,4000000.0
2001-03-21,6840,6860,6760,6860,49030,27440.0,4000000.0
2001-03-22,6760,6860,6760,6830,65070,27320.0,4000000.0
2001-03-23,6860,6890,6770,6850,39370,27400.0,4000000.0
2001-03-26,6870,6920,6820,6850,33370,27400.0,4000000.0
2001-03-27,6890,6890,6790,6790,40790,27160.0,4000000.0
2001-03-28,6810,6850,6730,6790,43810,27160.0,4000000.0
2001-03-29,6710,6790,6650,6650,24120,26600.0,4000000.0
2001-03-30,6710,6710,6430,6490,45430,25960.0,4000000.0
2001-04-02,6360,6510,6360,6450,65570,25800.0,4000000.0
2001-04-03,6420,6430,6360,6420,51220,25680.0,4000000.0
2001-04-04,6350,6450,6350,6360,18960,25440.0,4000000.0
2001-04-06,6450,6500,6300,6300,33770,25200.0,4000000.0
2001-04-09,6350,6370,6250,6250,19540,25000.0,4000000.0
2001-04-10,6400,6400,6260,6280,25300,25120.0,4000000.0
2001-04-11,6500,6500,6350,6400,30080,25600.0,4000000.0
2001-04-12,6410,6580,6380,6430,36450,25720.0,4000000.0
2001-04-13,6480,6580,6400,6480,23040,25920.0,4000000.0
2001-04-16,6410,6500,6400,6400,14230,25600.0,4000000.0
2001-04-17,6400,6500,6370,6470,32290,25880.0,4000000.0
2001-04-18,6540,6640,6490,6640,38370,26560.0,4000000.0
2001-04-19,6800,6800,6500,6500,90750,26000.0,4000000.0
2001-04-20,6600,6600,6400,6400,56720,25600.0,4000000.0
2001-04-23,6400,6490,6400,6440,49070,25760.0,4000000.0
2001-04-24,6430,6430,6350,6410,33860,25640.0,4000000.0
2001-04-25,6400,6480,6380,6400,20510,25600.0,4000000.0
2001-04-26,6410,6440,6380,6380,41150,25520.0,4000000.0
2001-04-27,6380,6420,6350,6350,26480,25400.0,4000000.0
2001-04-30,6450,6550,6350,6550,80750,26200.0,4000000.0
2001-05-02,6560,6640,6500,6530,43060,26120.0,4000000.0
2001-05-03,6550,6600,6490,6570,54050,26280.0,4000000.0
2001-05-04,6570,6750,6550,6670,91880,26680.0,4000000.0
2001-05-07,6700,6980,6700,6850,145430,27400.0,4000000.0
2001-05-08,6850,7000,6800,6950,113340,27800.0,4000000.0
2001-05-09,6880,6950,6780,6800,60580,27200.0,4000000.0
2001-05-10,6780,6840,6680,6800,41140,27200.0,4000000.0
2001-05-11,6900,7080,6840,6960,46350,27840.0,4000000.0
2001-05-14,7140,7140,6930,7030,87690,28120.0,4000000.0
2001-05-15,7000,7100,6980,7070,87700,28280.0,4000000.0
2001-05-16,7110,7360,7070,7140,81070,28560.0,4000000.0
2001-05-17,7300,7330,7080,7200,74130,28800.0,4000000.0
2001-05-18,7200,7240,7050,7200,60870,28800.0,4000000.0
2001-05-21,7110,7480,7110,7470,183050,29880.0,4000000.0
2001-05-22,7300,7550,7300,7470,93990,29880.0,4000000.0
2001-05-23,7410,7830,7360,7640,90380,30560.0,4000000.0
2001-05-24,7500,7660,7480,7480,30540,29920.0,4000000.0
2001-05-25,7360,7560,7360,7450,58490,29800.0,4000000.0
2001-05-28,7400,7710,7400,7470,59320,29880.0,4000000.0
2001-05-29,7540,7600,7390,7520,48560,30080.0,4000000.0
2001-05-30,7570,7800,7440,7800,85240,31200.0,4000000.0
2001-05-31,7700,7900,7560,7820,60080,31280.0,4000000.0
2001-06-01,7900,8050,7850,7950,207730,31800.0,4000000.0
2001-06-04,8090,8280,7950,8120,115790,32480.0,4000000.0
2001-06-05,8150,8410,7810,7900,97230,31600.0,4000000.0
2001-06-07,7800,7810,7610,7800,62150,31200.0,4000000.0
2001-06-08,7700,8330,7700,8210,67510,32840.0,4000000.0
2001-06-11,8000,8280,8000,8200,65250,32800.0,4000000.0
2001-06-12,8200,8280,8030,8110,27550,32440.0,4000000.0
2001-06-13,8200,8280,8100,8250,47740,33000.0,4000000.0
2001-06-14,8210,8400,8200,8300,76880,33200.0,4000000.0
2001-06-15,8280,8340,8120,8120,52700,32480.0,4000000.0
2001-06-18,8120,8200,8020,8020,19070,32080.0,4000000.0
2001-06-19,8060,8150,7940,7950,40930,31800.0,4000000.0
2001-06-20,7930,8030,7810,7950,23560,31800.0,4000000.0
2001-06-21,7950,7990,7730,7740,28680,30960.0,4000000.0
2001-06-22,7800,7900,7700,7850,43640,31400.0,4000000.0
2001-06-25,7750,7910,7750,7850,19560,31400.0,4000000.0
2001-06-26,7810,7900,7730,7760,23870,31040.0,4000000.0
2001-06-27,7710,7710,7600,7650,25320,30600.0,4000000.0
2001-06-28,7600,7750,7510,7650,20940,30600.0,4000000.0
2001-06-29,7690,7880,7600,7850,46460,31400.0,4000000.0
2001-07-02,7850,7890,7740,7800,6700,31200.0,4000000.0
2001-07-03,7810,7900,7760,7850,10270,31400.0,4000000.0
2001-07-04,7790,8000,7680,8000,31940,32000.0,4000000.0
2001-07-05,8000,8450,7880,8190,129180,32760.0,4000000.0
2001-07-06,8140,8200,7940,8100,32930,32400.0,4000000.0
2001-07-09,8000,8060,7800,7950,70860,31800.0,4000000.0
2001-07-10,8190,8190,7800,7950,18930,31800.0,4000000.0
2001-07-11,7830,7950,7520,7730,18420,30920.0,4000000.0
2001-07-12,7750,8010,7630,7750,38000,31000.0,4000000.0
2001-07-13,7850,7850,7660,7770,15800,31080.0,4000000.0
2001-07-16,7650,7830,7580,7580,11660,30320.0,4000000.0
2001-07-18,7600,7600,7300,7300,23460,29200.0,4000000.0
2001-07-19,7290,7300,6930,7300,37650,29200.0,4000000.0
2001-07-20,7290,7290,7020,7150,6000,28600.0,4000000.0
2001-07-23,7140,7140,6800,6980,21020,27920.0,4000000.0
2001-07-24,6980,6990,6600,6990,15360,27960.0,4000000.0
2001-07-25,6810,6970,6790,6900,14000,27600.0,4000000.0
2001-07-26,6910,7100,6900,7070,3590,28280.0,4000000.0
2001-07-27,6910,7190,6900,7190,11950,28760.0,4000000.0
2001-07-30,7110,7200,6910,6910,4850,27640.0,4000000.0
2001-07-31,7090,7100,7010,7100,2090,28400.0,4000000.0
2001-08-01,7090,7260,7070,7250,23760,29000.0,4000000.0
2001-08-02,7250,7250,7150,7200,1650,28800.0,4000000.0
2001-08-03,7150,7290,7130,7210,4820,28840.0,4000000.0
2001-08-06,7300,7300,7120,7180,1580,28720.0,4000000.0
2001-08-07,7120,7240,7070,7070,51280,28280.0,4000000.0
2001-08-08,7070,7200,7000,7080,18050,28320.0,4000000.0
2001-08-09,7080,7160,7020,7080,9830,28320.0,4000000.0
2001-08-10,7180,7180,7050,7080,1380,28320.0,4000000.0
2001-08-13,7190,7190,7070,7170,3610,28680.0,4000000.0
2001-08-14,7170,7520,7170,7490,20750,29960.0,4000000.0
2001-08-16,7540,7540,7300,7480,24180,29920.0,4000000.0
2001-08-17,7380,7490,7360,7420,4030,29680.0,4000000.0
2001-08-20,7310,7370,7240,7270,7380,29080.0,4000000.0
2001-08-21,7350,7360,7260,7270,16640,29080.0,4000000.0
2001-08-22,7270,7360,7200,7320,84190,29280.0,4000000.0
2001-08-23,7420,7440,7330,7370,18470,29480.0,4000000.0
2001-08-24,7200,7500,7200,7500,36970,30000.0,4000000.0
2001-08-27,7600,7890,7500,7640,52000,30560.0,4000000.0
2001-08-28,7750,8100,7520,7580,179930,30320.0,4000000.0
2001-08-29,7670,7670,7100,7290,33710,29160.0,4000000.0
2001-08-30,7250,7250,7040,7100,22330,28400.0,4000000.0
2001-08-31,6950,7050,6930,6960,20560,27840.0,4000000.0
2001-09-03,6900,7170,6900,7170,7620,28680.0,4000000.0
2001-09-04,7200,7200,7050,7170,5290,28680.0,4000000.0
2001-09-05,7250,7250,7040,7170,6810,28680.0,4000000.0
2001-09-06,7170,7250,7150,7200,28690,28800.0,4000000.0
2001-09-07,7200,7240,7030,7200,6920,28800.0,4000000.0
2001-09-10,7200,7240,7150,7200,13570,28800.0,4000000.0
2001-09-11,7390,7500,7230,7390,83130,29560.0,4000000.0
2001-09-12,6290,6790,6290,6290,52980,25160.0,4000000.0
2001-09-13,6400,6550,6310,6400,59220,25600.0,4000000.0
2001-09-14,6580,6590,6150,6200,43510,24800.0,4000000.0
2001-09-17,6100,6200,5900,5900,24950,23600.0,4000000.0
2001-09-18,6000,6170,6000,6080,35590,24320.0,4000000.0
2001-09-19,6090,6170,6040,6080,45910,24320.0,4000000.0
2001-09-20,6080,6140,5970,6080,65080,24320.0,4000000.0
2001-09-21,6060,6190,5920,6190,46630,24760.0,4000000.0
2001-09-24,6080,6280,6080,6280,10850,25120.0,4000000.0
2001-09-25,6500,6500,6150,6170,21330,24680.0,4000000.0
2001-09-26,6120,6250,6120,6190,5770,24760.0,4000000.0
2001-09-27,6240,6400,6100,6240,27230,24960.0,4000000.0
2001-09-28,6300,6350,6150,6270,42390,25080.0,4000000.0
2001-10-04,6390,6450,6310,6450,32840,25800.0,4000000.0
2001-10-05,6450,6480,6250,6440,10460,25760.0,4000000.0
2001-10-08,6350,6450,6350,6400,12890,25600.0,4000000.0
2001-10-09,6460,6550,6430,6490,13610,25960.0,4000000.0
2001-10-10,6450,6560,6450,6540,13670,26160.0,4000000.0
2001-10-11,6600,6700,6550,6670,23250,26680.0,4000000.0
2001-10-12,6700,6780,6500,6700,30240,26800.0,4000000.0
2001-10-15,6600,6700,6560,6700,19430,26800.0,4000000.0
2001-10-16,6790,6790,6630,6640,35520,26560.0,4000000.0
2001-10-17,6710,6750,6640,6660,23020,26640.0,4000000.0
2001-10-18,6630,6700,6560,6660,12330,26640.0,4000000.0
2001-10-19,6660,6690,6580,6680,12890,26720.0,4000000.0
2001-10-22,6720,6730,6680,6680,13950,26720.0,4000000.0
2001-10-23,6780,6800,6700,6720,50000,26880.0,4000000.0
2001-10-24,6790,7020,6790,6820,72290,27280.0,4000000.0
2001-10-25,6860,6910,6750,6820,65300,27280.0,4000000.0
2001-10-26,6880,7040,6780,6920,105530,27680.0,4000000.0
2001-10-29,6930,6930,6820,6880,41110,27520.0,4000000.0
2001-10-30,6800,6800,6710,6740,30560,26960.0,4000000.0
2001-10-31,6640,6800,6640,6730,17120,26920.0,4000000.0
2001-11-01,6790,6810,6700,6790,21630,27160.0,4000000.0
2001-11-02,6800,6870,6770,6800,32000,27200.0,4000000.0
2001-11-05,6810,7030,6810,7000,29160,28000.0,4000000.0
2001-11-06,7050,7200,7040,7100,142060,28400.0,4000000.0
2001-11-07,7150,7200,7100,7150,144580,28600.0,4000000.0
2001-11-08,7220,7450,7190,7400,155390,29600.0,4000000.0
2001-11-09,7400,7400,7200,7250,52680,29000.0,4000000.0
2001-11-12,7210,7300,7120,7250,35800,29000.0,4000000.0
2001-11-13,7150,7250,7070,7200,40580,28800.0,4000000.0
2001-11-14,7250,7330,7180,7300,56970,29200.0,4000000.0
2001-11-15,7300,7300,7160,7180,20010,28720.0,4000000.0
2001-11-16,7300,7380,7150,7370,55580,29480.0,4000000.0
2001-11-19,7010,7490,7010,7410,41650,29640.0,4000000.0
2001-11-20,7200,7490,7200,7260,50490,29040.0,4000000.0
2001-11-21,7280,7410,7280,7330,33350,29320.0,4000000.0
2001-11-22,7390,7400,7270,7300,28260,29200.0,4000000.0
2001-11-23,7380,7460,7310,7420,20390,29680.0,4000000.0
2001-11-26,7460,7700,7450,7550,82530,30200.0,4000000.0
2001-11-27,7700,7700,7510,7510,33230,30040.0,4000000.0
2001-11-28,7430,7570,7280,7280,70190,29120.0,4000000.0
2001-11-29,7300,7500,7250,7400,32840,29600.0,4000000.0
2001-11-30,7500,7940,7410,7630,150250,30520.0,4000000.0
2001-12-03,7740,7890,7640,7750,83840,31000.0,4000000.0
2001-12-04,7800,7800,7680,7800,95970,31200.0,4000000.0
2001-12-05,8000,8040,7780,7850,64120,31400.0,4000000.0
2001-12-06,8000,8000,7850,7960,62500,31840.0,4000000.0
2001-12-07,8010,8370,8000,8300,95270,33200.0,4000000.0
2001-12-10,8400,8480,8210,8210,49370,32840.0,4000000.0
2001-12-11,8110,8300,8110,8300,20840,33200.0,4000000.0
2001-12-12,8300,8380,8150,8320,16400,33280.0,4000000.0
2001-12-13,8200,8430,8200,8430,29710,33720.0,4000000.0
2001-12-14,8330,8510,8300,8500,41720,34000.0,4000000.0
2001-12-17,8430,8590,8300,8500,65200,34000.0,4000000.0
2001-12-18,8590,8600,8400,8490,23900,33960.0,4000000.0
2001-12-19,8400,8490,8200,8370,28740,33480.0,4000000.0
2001-12-20,8220,8490,8220,8360,31360,33440.0,4000000.0
2001-12-21,8310,8590,8310,8500,32360,34000.0,4000000.0
2001-12-24,8490,8600,8400,8500,38530,34000.0,4000000.0
2001-12-26,8660,8660,8530,8550,51080,34200.0,4000000.0
2001-12-27,8350,8370,8220,8250,27770,33000.0,4000000.0
2001-12-28,8350,8450,8270,8450,35240,33800.0,4000000.0
2002-01-02,8500,8800,8450,8610,49910,34440.0,4000000.0
2002-01-03,8620,8830,8520,8810,47370,35240.0,4000000.0
2002-01-04,8980,10100,8980,9800,227050,39200.0,4000000.0
2002-01-07,9800,10400,9750,10100,177910,40400.0,4000000.0
2002-01-08,10100,10200,9550,9700,68520,38800.0,4000000.0
2002-01-09,9710,9820,9410,9700,52510,38800.0,4000000.0
2002-01-10,9500,10300,9450,10300,155150,41200.0,4000000.0
2002-01-11,10000,10300,9800,9800,47550,39200.0,4000000.0
2002-01-14,9800,10900,9750,10900,90640,43600.0,4000000.0
2002-01-15,10500,10900,10000,10300,62880,41200.0,4000000.0
2002-01-16,10200,10500,10000,10400,30420,41600.0,4000000.0
2002-01-17,10400,10450,9710,10200,41870,40800.0,4000000.0
2002-01-18,10400,10450,10000,10100,24640,40400.0,4000000.0
2002-01-21,10100,11400,10100,11200,94790,44800.0,4000000.0
2002-01-22,11200,11700,10750,11400,144810,45600.0,4000000.0
2002-01-23,11300,12000,11150,11450,133772,45800.0,4000000.0
2002-01-24,11600,11850,11200,11400,54562,45600.0,4000000.0
2002-01-25,11800,11900,11350,11400,86260,45600.0,4000000.0
2002-01-28,11800,11900,11500,11850,94377,47400.0,4000000.0
2002-01-29,11600,11850,11200,11450,52460,45800.0,4000000.0
2002-01-30,11150,12000,11150,12000,86210,48000.0,4000000.0
2002-01-31,12000,12300,11700,12050,62233,48200.0,4000000.0
2002-02-01,12350,12350,11750,11900,19460,47600.0,4000000.0
2002-02-04,12000,12050,11200,11900,42800,47600.0,4000000.0
2002-02-05,11700,12100,11450,11700,72790,46800.0,4000000.0
2002-02-06,11700,11700,11500,11600,25860,46400.0,4000000.0
2002-02-07,11600,11650,11250,11300,37660,45200.0,4000000.0
2002-02-08,11300,11500,11000,11350,81291,45400.0,4000000.0
2002-02-14,11600,12000,11250,11850,45320,47400.0,4000000.0
2002-02-15,11850,11850,11400,11600,34358,46400.0,4000000.0
2002-02-18,12000,12950,11700,12950,145190,51800.0,4000000.0
2002-02-19,13100,13250,12650,13200,154630,52800.0,4000000.0
2002-02-20,12900,13050,12300,12700,77580,50800.0,4000000.0
2002-02-21,12750,13100,12750,13000,39900,52000.0,4000000.0
2002-02-22,12300,12900,12300,12400,95070,49600.0,4000000.0
2002-02-25,12400,12700,11950,12300,70708,49200.0,4000000.0
2002-02-26,12450,12850,12150,12850,83000,51400.0,4000000.0
2002-02-27,12950,13400,12600,13200,59260,52800.0,4000000.0
2002-02-28,13300,13600,13050,13350,82056,53400.0,4000000.0
2002-03-04,13350,13600,13050,13150,91910,52600.0,4000000.0
2002-03-05,13050,13350,12600,13300,73780,53200.0,4000000.0
2002-03-06,13200,13200,12750,12750,27150,51000.0,4000000.0
2002-03-07,12800,12900,12500,12650,43890,50600.0,4000000.0
2002-03-08,12650,12650,12150,12300,30080,49200.0,4000000.0
2002-03-11,12200,12600,12150,12450,31210,49800.0,4000000.0
2002-03-12,12550,12700,12350,12600,41052,50400.0,4000000.0
2002-03-13,12600,13250,12600,13150,89280,52600.0,4000000.0
2002-03-14,12850,13300,12800,12800,52090,51200.0,4000000.0
2002-03-15,13000,13500,13000,13300,149320,53200.0,4000000.0
2002-03-18,13800,14000,13350,13500,90530,54000.0,4000000.0
