쌍용자동차(003620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-08-06,8450,8490,8320,8410,243543,1154021.0,137220096.0
2013-08-07,8360,8500,8340,8350,170270,1145788.0,137220096.0
2013-08-08,8480,8580,8370,8450,236991,1159510.0,137220096.0
2013-08-09,8410,8530,8400,8400,189072,1152649.0,137220096.0
2013-08-12,8420,9190,8370,9060,1411681,1243214.0,137220096.0
2013-08-13,9100,9300,8890,8990,855213,1233609.0,137220096.0
2013-08-14,9080,9180,8950,9080,466542,1245958.0,137220096.0
2013-08-16,8970,9100,8920,8970,336489,1230864.0,137220096.0
2013-08-19,8950,8960,8760,8820,355323,1210281.0,137220096.0
2013-08-20,8820,8890,8550,8550,369811,1173232.0,137220096.0
2013-08-21,8550,8590,8200,8530,561903,1170487.0,137220096.0
2013-08-22,8320,8460,8310,8360,305074,1147160.0,137220096.0
2013-08-23,8320,8540,8320,8450,199166,1159510.0,137220096.0
2013-08-26,8590,8610,8500,8600,248734,1180093.0,137220096.0
2013-08-27,8600,8600,8420,8430,221042,1156765.0,137220096.0
2013-08-28,8340,8540,8260,8340,277517,1144416.0,137220096.0
2013-08-29,8360,8550,8360,8470,288103,1162254.0,137220096.0
2013-08-30,8490,8560,8350,8430,187556,1156765.0,137220096.0
2013-09-02,8430,8440,8290,8370,248414,1148532.0,137220096.0
2013-09-03,8430,8540,8340,8420,257477,1155393.0,137220096.0
2013-09-04,8420,8490,8350,8350,164531,1145788.0,137220096.0
2013-09-05,8360,8530,8360,8500,274060,1166371.0,137220096.0
2013-09-06,8500,8570,8460,8520,230286,1169115.0,137220096.0
2013-09-09,8570,9000,8520,8910,752682,1222631.0,137220096.0
2013-09-10,8950,8980,8730,8800,544107,1207537.0,137220096.0
2013-09-11,8810,8980,8750,8910,415301,1222631.0,137220096.0
2013-09-12,8910,9090,8730,8730,440136,1197931.0,137220096.0
2013-09-13,8730,8900,8630,8740,255749,1199304.0,137220096.0
2013-09-16,8800,8870,8650,8690,184454,1192443.0,137220096.0
2013-09-17,8700,8710,8550,8680,251592,1191070.0,137220096.0
2013-09-23,8790,8810,8530,8560,276878,1174604.0,137220096.0
2013-09-24,8620,8620,8490,8520,169706,1169115.0,137220096.0
2013-09-25,8510,8730,8500,8610,181265,1181465.0,137220096.0
2013-09-26,8590,8630,8520,8560,170074,1174604.0,137220096.0
2013-09-27,8560,8600,8500,8530,199005,1170487.0,137220096.0
2013-09-30,8560,8560,8440,8540,141057,1171860.0,137220096.0
2013-10-01,8510,8690,8490,8600,222661,1180093.0,137220096.0
2013-10-02,8700,8700,8410,8450,299307,1159510.0,137220096.0
2013-10-04,8450,8520,8400,8450,145639,1159510.0,137220096.0
2013-10-07,8450,8450,8350,8380,183540,1149904.0,137220096.0
2013-10-08,8390,8420,8280,8420,190636,1155393.0,137220096.0
2013-10-10,8350,8530,8350,8400,126948,1152649.0,137220096.0
2013-10-11,8450,8520,8400,8420,137848,1155393.0,137220096.0
2013-10-14,8360,8480,8330,8340,137643,1144416.0,137220096.0
2013-10-15,8340,8520,8340,8410,169840,1154021.0,137220096.0
2013-10-16,8420,8480,8350,8350,122250,1145788.0,137220096.0
2013-10-17,8480,8490,8340,8390,169450,1151277.0,137220096.0
2013-10-18,8470,8470,8320,8460,175410,1160882.0,137220096.0
2013-10-21,8460,8490,8360,8490,133321,1164999.0,137220096.0
2013-10-22,8470,8540,8430,8470,142868,1162254.0,137220096.0
2013-10-23,8470,8950,8430,8690,470317,1192443.0,137220096.0
2013-10-24,8720,8780,8530,8570,182574,1175976.0,137220096.0
2013-10-25,8610,8620,8420,8420,169141,1155393.0,137220096.0
2013-10-28,8420,8520,8370,8380,140212,1149904.0,137220096.0
2013-10-29,8360,8410,8330,8330,159663,1143043.0,137220096.0
2013-10-30,8330,8450,8310,8360,303604,1147160.0,137220096.0
2013-10-31,8430,8450,8330,8360,214233,1147160.0,137220096.0
2013-11-01,8400,8440,8290,8380,248817,1149904.0,137220096.0
2013-11-04,8440,8480,8280,8370,289422,1148532.0,137220096.0
2013-11-05,8370,8389,8110,8110,230320,1112855.0,137220096.0
2013-11-06,8130,8210,8110,8130,114698,1115599.0,137220096.0
2013-11-07,8200,8300,8020,8180,148136,1122460.0,137220096.0
2013-11-08,8050,8180,7810,7870,363962,1079922.0,137220096.0
2013-11-11,7890,7940,7550,7580,257291,1040128.0,137220096.0
2013-11-12,7620,7760,7550,7690,121937,1055223.0,137220096.0
2013-11-13,7920,8550,7700,7800,697125,1070317.0,137220096.0
2013-11-14,7950,7950,7410,7500,397496,1029151.0,137220096.0
2013-11-15,7580,7670,7300,7440,312827,1020918.0,137220096.0
2013-11-18,7360,7560,7310,7400,197939,1015429.0,137220096.0
2013-11-19,7390,7680,7390,7540,349738,1034640.0,137220096.0
2013-11-20,7540,7630,7480,7610,136979,1044245.0,137220096.0
2013-11-21,7610,7620,7490,7540,130334,1034640.0,137220096.0
2013-11-22,7540,7580,7460,7560,113639,1037384.0,137220096.0
2013-11-25,7560,7650,7540,7560,78064,1037384.0,137220096.0
2013-11-26,7510,7600,7460,7560,86292,1037384.0,137220096.0
2013-11-27,7510,7600,7510,7550,82669,1036012.0,137220096.0
2013-11-28,7620,7620,7460,7490,99260,1027779.0,137220096.0
2013-11-29,7510,7590,7460,7590,75548,1041501.0,137220096.0
2013-12-02,7570,7630,7510,7600,92426,1042873.0,137220096.0
2013-12-03,7570,7600,7310,7340,178560,1007196.0,137220096.0
2013-12-04,7350,7420,7330,7360,69741,1009940.0,137220096.0
2013-12-05,7250,7360,6980,7100,211523,974263.0,137220096.0
2013-12-06,7030,7270,7010,7260,106819,996218.0,137220096.0
2013-12-09,7150,7320,7100,7100,90297,974263.0,137220096.0
2013-12-10,7110,7190,7070,7190,92592,986612.0,137220096.0
2013-12-11,7050,7220,6930,7000,134763,960541.0,137220096.0
2013-12-12,7000,7010,6700,6780,181764,930352.0,137220096.0
2013-12-13,6760,6870,6580,6850,135464,939958.0,137220096.0
2013-12-16,6820,6850,6710,6820,112094,935841.0,137220096.0
2013-12-17,6860,6940,6660,6690,134763,918002.0,137220096.0
2013-12-18,6690,6940,6660,6900,143403,946819.0,137220096.0
2013-12-19,6900,6950,6720,6730,95891,923491.0,137220096.0
2013-12-20,6680,6880,6680,6850,116149,939958.0,137220096.0
2013-12-23,6850,6860,6740,6800,129833,933097.0,137220096.0
2013-12-24,6870,6870,6730,6820,107655,935841.0,137220096.0
2013-12-26,6820,6900,6710,6790,128922,931724.0,137220096.0
2013-12-27,6760,7010,6760,7000,208570,960541.0,137220096.0
2013-12-30,7100,7550,7010,7550,280653,1036012.0,137220096.0
2014-01-02,7730,7740,7070,7150,333091,981124.0,137220096.0
2014-01-03,7150,7290,7100,7290,203214,1000334.0,137220096.0
2014-01-06,7240,7290,7060,7110,158757,975635.0,137220096.0
2014-01-07,7110,7200,7070,7120,169230,977007.0,137220096.0
2014-01-08,7210,7420,7120,7230,235652,992101.0,137220096.0
2014-01-09,7290,7440,7260,7350,153892,1008568.0,137220096.0
2014-01-10,7350,7400,7190,7220,109709,990729.0,137220096.0
2014-01-13,7120,7370,7120,7320,122562,1004451.0,137220096.0
2014-01-14,7320,7350,7170,7170,130343,983868.0,137220096.0
2014-01-15,7220,7740,7140,7700,468962,1056595.0,137220096.0
2014-01-16,7710,7800,7470,7800,327909,1070317.0,137220096.0
2014-01-17,7780,7990,7570,7950,377468,1090900.0,137220096.0
2014-01-20,8510,8830,8060,8060,2300859,1105994.0,137220096.0
2014-01-21,8100,8200,7810,8050,583791,1104622.0,137220096.0
2014-01-22,8060,8100,7940,7980,253009,1095016.0,137220096.0
2014-01-23,7980,8150,7970,8000,239818,1097761.0,137220096.0
2014-01-24,7870,8030,7690,7860,358208,1078550.0,137220096.0
2014-01-27,7550,8060,7550,8020,388704,1100505.0,137220096.0
2014-01-28,7980,8110,7810,8030,286623,1101877.0,137220096.0
2014-01-29,8010,8250,8000,8250,458301,1132066.0,137220096.0
2014-02-03,8130,8360,7700,8320,484738,1141671.0,137220096.0
2014-02-04,8200,8360,8170,8280,431565,1136182.0,137220096.0
2014-02-05,8390,8720,8310,8700,835402,1193815.0,137220096.0
2014-02-06,8770,8770,8560,8590,476939,1178721.0,137220096.0
2014-02-07,8580,8800,8530,8700,456774,1193815.0,137220096.0
2014-02-10,8560,8690,8500,8600,291634,1180093.0,137220096.0
2014-02-11,8620,8710,8590,8640,233082,1185582.0,137220096.0
2014-02-12,8710,8780,8590,8630,165013,1184209.0,137220096.0
2014-02-13,8690,8730,8630,8640,254363,1185582.0,137220096.0
2014-02-14,8650,8710,8650,8650,193205,1186954.0,137220096.0
2014-02-17,8700,8710,8600,8640,209746,1185582.0,137220096.0
2014-02-18,8640,8680,8430,8500,292927,1166371.0,137220096.0
2014-02-19,8500,8630,8430,8480,215129,1163626.0,137220096.0
2014-02-20,8480,8590,8440,8470,286606,1162254.0,137220096.0
2014-02-21,8420,8580,8420,8440,226190,1158138.0,137220096.0
2014-02-24,8440,8470,8190,8260,418039,1133438.0,137220096.0
2014-02-25,8340,8440,8250,8410,251114,1154021.0,137220096.0
2014-02-26,8370,8590,8370,8590,244558,1178721.0,137220096.0
2014-02-27,8590,8650,8190,8290,520750,1137555.0,137220096.0
2014-02-28,8240,8400,8120,8300,464242,1138927.0,137220096.0
2014-03-03,8300,8390,8130,8250,312661,1132066.0,137220096.0
2014-03-04,8180,8330,8120,8260,220470,1133438.0,137220096.0
2014-03-05,8260,8350,8200,8230,185510,1129321.0,137220096.0
2014-03-06,8240,8400,8190,8240,169366,1130694.0,137220096.0
2014-03-07,8200,8300,8120,8130,212358,1115599.0,137220096.0
2014-03-10,8150,8210,7940,7960,320785,1092272.0,137220096.0
2014-03-11,7970,8040,7870,8040,196765,1103250.0,137220096.0
2014-03-12,8050,8080,7890,7890,178476,1082667.0,137220096.0
2014-03-13,7960,7970,7660,7750,367840,1063456.0,137220096.0
2014-03-14,7680,7930,7640,7930,218026,1088155.0,137220096.0
2014-03-17,7950,7950,7740,7750,207136,1063456.0,137220096.0
2014-03-18,7820,8030,7700,8030,199744,1101877.0,137220096.0
2014-03-19,8100,8540,8070,8330,640448,1143043.0,137220096.0
2014-03-20,8240,8370,8210,8320,169647,1141671.0,137220096.0
2014-03-21,8370,8420,8300,8370,139288,1148532.0,137220096.0
2014-03-24,8370,8490,8370,8420,149444,1155393.0,137220096.0
2014-03-25,8340,8420,8220,8220,155989,1127949.0,137220096.0
2014-03-26,8220,8530,8200,8450,346530,1159510.0,137220096.0
2014-03-27,8500,8720,8470,8690,656185,1192443.0,137220096.0
2014-03-28,8760,8780,8700,8740,398384,1199304.0,137220096.0
2014-03-31,8800,8820,8700,8740,295631,1199304.0,137220096.0
2014-04-01,8700,9030,8660,8980,588324,1232236.0,137220096.0
2014-04-02,8980,9690,8980,9480,1553087,1300847.0,137220096.0
2014-04-03,9590,9630,9390,9460,483004,1298102.0,137220096.0
2014-04-04,9500,9830,9390,9800,795421,1344757.0,137220096.0
2014-04-07,9700,10100,9640,9760,846807,1339268.0,137220096.0
2014-04-08,9740,10100,9710,10000,627200,1372201.0,137220096.0
2014-04-09,10000,10200,9910,10100,626757,1385923.0,137220096.0
2014-04-10,10100,10250,9830,10200,636703,1399645.0,137220096.0
2014-04-11,10000,10200,9990,10050,353144,1379062.0,137220096.0
2014-04-14,9950,10250,9880,10200,408923,1399645.0,137220096.0
2014-04-15,10250,10600,10200,10450,506962,1433950.0,137220096.0
2014-04-16,10600,11950,10450,11750,2088715,1612336.0,137220096.0
2014-04-17,11600,11700,11200,11450,1006228,1571170.0,137220096.0
2014-04-18,11600,12299,11300,11350,1187051,1557448.0,137220096.0
2014-04-21,11550,11750,11250,11450,656378,1571170.0,137220096.0
2014-04-22,11300,11400,10900,11100,944904,1523143.0,137220096.0
2014-04-23,11100,11350,11000,11200,534417,1536865.0,137220096.0
2014-04-24,11050,11150,10900,10950,337129,1502560.0,137220096.0
2014-04-25,11000,11000,10550,10650,714842,1461394.0,137220096.0
2014-04-28,10650,11400,10650,11200,677284,1536865.0,137220096.0
2014-04-29,11000,11050,10350,10500,1412420,1440811.0,137220096.0
2014-04-30,10500,10500,9630,9990,2432377,1370829.0,137220096.0
2014-05-02,10000,10150,9730,10000,667980,1372201.0,137220096.0
2014-05-07,10000,10000,9670,9690,508511,1329663.0,137220096.0
2014-05-08,9600,9950,9450,9920,532854,1361223.0,137220096.0
2014-05-09,9920,10250,9760,9850,502028,1351618.0,137220096.0
2014-05-12,9720,9920,9610,9860,258823,1352990.0,137220096.0
2014-05-13,10000,10000,9640,9870,367967,1354362.0,137220096.0
2014-05-14,9840,9930,9750,9860,222299,1352990.0,137220096.0
2014-05-15,9860,10100,9800,9850,323467,1351618.0,137220096.0
2014-05-16,9930,9930,9570,9700,373619,1331035.0,137220096.0
2014-05-19,9650,9790,9620,9700,218734,1331035.0,137220096.0
2014-05-20,9770,9800,9560,9590,441560,1315941.0,137220096.0
2014-05-21,9580,9740,9520,9730,225723,1335152.0,137220096.0
2014-05-22,9730,10050,9690,10050,375418,1379062.0,137220096.0
2014-05-23,10050,10100,9940,10050,318355,1379062.0,137220096.0
2014-05-26,10100,10100,9720,9760,343711,1339268.0,137220096.0
2014-05-27,9800,9820,9460,9640,487540,1322802.0,137220096.0
2014-05-28,9630,9800,9570,9800,175349,1344757.0,137220096.0
2014-05-29,9800,9800,9610,9640,175392,1322802.0,137220096.0
2014-05-30,9670,9710,9490,9660,228205,1325546.0,137220096.0
2014-06-02,9600,9600,8980,9240,612620,1267914.0,137220096.0
2014-06-03,9000,9110,8820,9110,353669,1250075.0,137220096.0
2014-06-05,9050,9110,8720,8970,317746,1230864.0,137220096.0
2014-06-09,8800,9140,8790,8840,310114,1213026.0,137220096.0
2014-06-10,8760,8970,8760,8940,220651,1226748.0,137220096.0
2014-06-11,8950,9050,8800,8840,212670,1213026.0,137220096.0
2014-06-12,8890,9080,8810,9080,244710,1245958.0,137220096.0
2014-06-13,9030,9170,8850,9060,284612,1243214.0,137220096.0
2014-06-16,9060,9080,8870,8900,189584,1221259.0,137220096.0
2014-06-17,8850,8990,8710,8830,215157,1211653.0,137220096.0
2014-06-18,8830,8830,8670,8830,186784,1211653.0,137220096.0
2014-06-19,8890,8890,8720,8730,194764,1197931.0,137220096.0
2014-06-20,8700,8800,8350,8420,403286,1155393.0,137220096.0
2014-06-23,8429,8500,8060,8070,510042,1107366.0,137220096.0
2014-06-24,8030,8160,7780,8070,525390,1107366.0,137220096.0
2014-06-25,8070,8650,8050,8580,557834,1177348.0,137220096.0
2014-06-26,8590,8830,8550,8620,312450,1182837.0,137220096.0
2014-06-27,8600,8710,8450,8710,172536,1195187.0,137220096.0
2014-06-30,8760,8780,8590,8750,173083,1200676.0,137220096.0
2014-07-01,8760,8760,8400,8510,300006,1167743.0,137220096.0
2014-07-02,8550,8550,8230,8250,505873,1132066.0,137220096.0
2014-07-03,8280,8420,8260,8330,217021,1143043.0,137220096.0
2014-07-04,8400,8460,8370,8390,181926,1151277.0,137220096.0
2014-07-07,8340,8390,8100,8170,226054,1121088.0,137220096.0
2014-07-08,8200,8370,8150,8180,137930,1122460.0,137220096.0
2014-07-09,8120,8260,8100,8120,116274,1114227.0,137220096.0
2014-07-10,8120,8180,8000,8060,167631,1105994.0,137220096.0
2014-07-11,7980,8090,7880,7900,323342,1084039.0,137220096.0
2014-07-14,7910,7970,7800,7940,299627,1089528.0,137220096.0
2014-07-15,7950,8300,7920,8070,316655,1107366.0,137220096.0
2014-07-16,8030,8160,8000,8000,148112,1097761.0,137220096.0
2014-07-17,8020,8280,8020,8210,220705,1126577.0,137220096.0
2014-07-18,8170,8220,8110,8180,87313,1122460.0,137220096.0
2014-07-21,8210,8230,8100,8130,126926,1115599.0,137220096.0
2014-07-22,8130,8250,8070,8100,174077,1111483.0,137220096.0
2014-07-23,8170,8300,8149,8270,285767,1134810.0,137220096.0
2014-07-24,8070,8080,7750,7980,942787,1095016.0,137220096.0
2014-07-25,8000,8000,7820,7820,357053,1073061.0,137220096.0
2014-07-28,7780,7890,7780,7820,218978,1073061.0,137220096.0
2014-07-29,7820,7850,7680,7710,435528,1057967.0,137220096.0
2014-07-30,7760,7980,7710,7840,355375,1075806.0,137220096.0
2014-07-31,7780,7950,7780,7900,152048,1084039.0,137220096.0
2014-08-01,7850,7980,7750,7780,270987,1067572.0,137220096.0
2014-08-04,7750,7910,7730,7900,166863,1084039.0,137220096.0
2014-08-05,7880,7980,7830,7930,196616,1088155.0,137220096.0
2014-08-06,7900,7960,7800,7820,183552,1073061.0,137220096.0
2014-08-07,7830,7980,7800,7870,101977,1079922.0,137220096.0
2014-08-08,7850,7880,7770,7870,139069,1079922.0,137220096.0
2014-08-11,7860,7870,7750,7800,176663,1070317.0,137220096.0
2014-08-12,7790,7790,7520,7600,288702,1042873.0,137220096.0
2014-08-13,7560,7600,7480,7480,257245,1026406.0,137220096.0
2014-08-14,7480,7970,7480,7870,413030,1079922.0,137220096.0
2014-08-18,7800,7870,7760,7770,129282,1066200.0,137220096.0
2014-08-19,7780,7850,7640,7660,205586,1051106.0,137220096.0
2014-08-20,7730,7740,7640,7690,109257,1055223.0,137220096.0
2014-08-21,7700,7760,7550,7550,189383,1036012.0,137220096.0
2014-08-22,7530,7630,7530,7590,98080,1041501.0,137220096.0
2014-08-25,7630,7660,7440,7480,180855,1026406.0,137220096.0
2014-08-26,7510,7590,7380,7430,228348,1019545.0,137220096.0
2014-08-27,7460,7610,7460,7460,161014,1023662.0,137220096.0
2014-08-28,7600,7600,7510,7560,122971,1037384.0,137220096.0
2014-08-29,7500,7630,7500,7550,132372,1036012.0,137220096.0
2014-09-01,7550,7630,7460,7510,124808,1030523.0,137220096.0
2014-09-02,7470,7570,7470,7510,123478,1030523.0,137220096.0
2014-09-03,7520,7560,7250,7280,334279,998962.0,137220096.0
2014-09-04,7250,7370,7010,7140,288213,979751.0,137220096.0
2014-09-05,7100,7150,7010,7020,201129,963285.0,137220096.0
2014-09-11,7030,7200,6950,7040,236465,966029.0,137220096.0
2014-09-12,7030,7100,6980,7020,179342,963285.0,137220096.0
2014-09-15,7000,7110,7000,7040,124556,966029.0,137220096.0
2014-09-16,7040,7140,7040,7050,154917,967402.0,137220096.0
2014-09-17,7090,7150,6900,7000,209531,960541.0,137220096.0
2014-09-18,7000,7050,6870,6870,338048,942702.0,137220096.0
2014-09-19,6870,6960,6860,6920,165538,949563.0,137220096.0
2014-09-22,6980,6980,6740,6790,247399,931724.0,137220096.0
2014-09-23,6780,6840,6550,6750,210203,926236.0,137220096.0
2014-09-24,6800,6850,6690,6760,148941,927608.0,137220096.0
2014-09-25,6780,6850,6720,6840,138357,938585.0,137220096.0
2014-09-26,6800,6820,6740,6760,107866,927608.0,137220096.0
2014-09-29,6780,6800,6650,6720,157542,922119.0,137220096.0
2014-09-30,6680,6720,6520,6590,287071,904280.0,137220096.0
2014-10-01,6590,6650,6400,6520,184119,894675.0,137220096.0
2014-10-02,6520,6860,6400,6860,314610,941330.0,137220096.0
2014-10-06,6840,7440,6830,7350,600953,1008568.0,137220096.0
2014-10-07,7350,7390,6950,7150,489077,981124.0,137220096.0
2014-10-08,7040,7390,7040,7360,370454,1009940.0,137220096.0
2014-10-10,7370,7610,7210,7550,507304,1036012.0,137220096.0
2014-10-13,7550,7770,7500,7560,417752,1037384.0,137220096.0
2014-10-14,7570,7710,7240,7280,346991,998962.0,137220096.0
2014-10-15,7210,7440,7170,7320,223920,1004451.0,137220096.0
2014-10-16,7180,7380,7130,7320,287763,1004451.0,137220096.0
2014-10-17,7310,7310,6810,7180,706444,985240.0,137220096.0
2014-10-20,7180,7350,7020,7330,239030,1005823.0,137220096.0
2014-10-21,7260,7380,7200,7350,227790,1008568.0,137220096.0
2014-10-22,7370,7530,7250,7300,256119,1001707.0,137220096.0
2014-10-23,7250,7380,7210,7300,194595,1001707.0,137220096.0
2014-10-24,7250,7340,7190,7300,199941,1001707.0,137220096.0
2014-10-27,7300,7700,7300,7610,430892,1044245.0,137220096.0
2014-10-28,7600,7610,7400,7450,326873,1022290.0,137220096.0
2014-10-29,7400,7570,7330,7380,212633,1012684.0,137220096.0
2014-10-30,7400,7500,7120,7400,304471,1015429.0,137220096.0
2014-10-31,7450,7450,7170,7220,244749,990729.0,137220096.0
2014-11-03,7170,7300,7020,7200,225022,987985.0,137220096.0
2014-11-04,7140,7290,7080,7260,218549,996218.0,137220096.0
2014-11-05,7210,7260,7110,7150,133035,981124.0,137220096.0
2014-11-06,7100,7190,7080,7090,222678,972890.0,137220096.0
2014-11-07,7150,7260,7090,7100,143958,974263.0,137220096.0
2014-11-10,7150,7560,7150,7330,744682,1005823.0,137220096.0
2014-11-11,7230,7350,7150,7290,244430,1000334.0,137220096.0
2014-11-12,7190,7300,7170,7210,199400,989357.0,137220096.0
2014-11-13,7200,7500,7200,7500,283601,1029151.0,137220096.0
2014-11-14,7620,7650,7380,7460,235119,1023662.0,137220096.0
2014-11-17,7440,7800,7330,7780,450296,1067572.0,137220096.0
2014-11-18,7770,8090,7700,8010,483151,1099133.0,137220096.0
2014-11-19,8040,8150,7910,8000,381033,1097761.0,137220096.0
2014-11-20,8050,8290,7920,8260,427628,1133438.0,137220096.0
2014-11-21,8200,8490,8170,8230,647069,1129321.0,137220096.0
2014-11-24,8260,8450,8260,8400,279342,1152649.0,137220096.0
2014-11-25,8440,8750,8420,8740,505384,1199304.0,137220096.0
2014-11-26,8800,9460,8800,9200,1192249,1262425.0,137220096.0
2014-11-27,9210,9440,8830,8860,683666,1215770.0,137220096.0
2014-11-28,8840,9120,8520,8850,648520,1214398.0,137220096.0
2014-12-01,8710,8840,8080,8230,718110,1129321.0,137220096.0
2014-12-02,8160,8570,8110,8480,390424,1163626.0,137220096.0
2014-12-03,8540,8920,8350,8630,404492,1184209.0,137220096.0
2014-12-04,8580,8790,8530,8680,215287,1191070.0,137220096.0
2014-12-05,8630,8750,8570,8600,152580,1180093.0,137220096.0
2014-12-08,8650,8700,8350,8590,211978,1178721.0,137220096.0
2014-12-09,8590,9200,8580,9020,670257,1237725.0,137220096.0
2014-12-10,9010,9180,8800,8850,356270,1214398.0,137220096.0
2014-12-11,8850,9010,8520,8540,329816,1171860.0,137220096.0
2014-12-12,8600,8870,8460,8620,237024,1182837.0,137220096.0
2014-12-15,8580,8900,8570,8840,284017,1213026.0,137220096.0
2014-12-16,8900,9000,8790,8960,379616,1229492.0,137220096.0
2014-12-17,8920,9020,8560,8570,621793,1175976.0,137220096.0
2014-12-18,8500,8640,8120,8250,457530,1132066.0,137220096.0
2014-12-19,8210,8890,8210,8740,579385,1199304.0,137220096.0
2014-12-22,9430,9440,9020,9060,632633,1243214.0,137220096.0
2014-12-23,9190,9860,9100,9740,1520698,1336524.0,137220096.0
2014-12-24,9780,9780,9200,9390,881955,1288497.0,137220096.0
2014-12-26,9250,9670,9100,9420,475283,1292613.0,137220096.0
2014-12-29,9470,9620,9320,9450,301563,1296730.0,137220096.0
2014-12-30,9450,9450,9190,9260,267509,1270658.0,137220096.0
2015-01-02,9330,9380,8840,9000,607219,1234981.0,137220096.0
2015-01-05,8910,9220,8740,8850,683083,1214398.0,137220096.0
2015-01-06,8790,8820,8310,8320,670048,1141671.0,137220096.0
2015-01-07,8320,8710,8300,8430,526859,1156765.0,137220096.0
2015-01-08,8450,8630,8350,8530,336469,1170487.0,137220096.0
2015-01-09,8530,8730,8520,8670,338469,1189698.0,137220096.0
2015-01-12,8670,8770,8410,8630,547027,1184209.0,137220096.0
2015-01-13,8640,8730,8370,8480,729866,1163626.0,137220096.0
2015-01-14,8550,8650,8400,8470,402999,1162254.0,137220096.0
2015-01-15,8560,8570,8280,8380,368962,1149904.0,137220096.0
2015-01-16,8310,8460,8040,8210,402278,1126577.0,137220096.0
2015-01-19,8220,8680,8220,8590,529752,1178721.0,137220096.0
2015-01-20,8730,8940,8680,8810,703600,1208909.0,137220096.0
2015-01-21,8850,8850,8580,8790,381559,1206165.0,137220096.0
2015-01-22,8890,9270,8860,9200,612224,1262425.0,137220096.0
2015-01-23,9300,9300,9020,9030,384808,1239097.0,137220096.0
2015-01-26,9040,9180,8900,9040,318429,1240470.0,137220096.0
2015-01-27,9040,9100,8870,8890,290090,1219887.0,137220096.0
2015-01-28,8810,9040,8810,8890,227639,1219887.0,137220096.0
2015-01-29,8890,8970,8660,8680,346495,1191070.0,137220096.0
2015-01-30,8850,9380,8740,9210,978503,1263797.0,137220096.0
2015-02-02,9210,9240,8830,8910,728893,1222631.0,137220096.0
2015-02-03,9020,9120,8830,8980,290644,1232236.0,137220096.0
2015-02-04,9040,9070,8820,8970,385140,1230864.0,137220096.0
2015-02-05,8860,9010,8860,9000,227966,1234981.0,137220096.0
2015-02-06,9050,9100,8900,9060,322813,1243214.0,137220096.0
2015-02-09,9060,9230,8950,9200,397841,1262425.0,137220096.0
2015-02-10,9200,9290,9020,9090,316370,1247331.0,137220096.0
2015-02-11,9200,9220,8990,9020,292435,1237725.0,137220096.0
2015-02-12,8800,9060,8500,9050,547580,1241842.0,137220096.0
2015-02-13,9080,9510,9080,9300,856246,1276147.0,137220096.0
2015-02-16,9290,9440,9140,9210,415090,1263797.0,137220096.0
2015-02-17,9240,9260,8980,9060,390862,1243214.0,137220096.0
2015-02-23,9110,9860,9110,9830,1476135,1348874.0,137220096.0
2015-02-24,9870,9960,9630,9950,841908,1365340.0,137220096.0
2015-02-25,10000,10500,9860,10200,1260150,1399645.0,137220096.0
2015-02-26,10200,10450,10050,10250,555790,1406506.0,137220096.0
2015-02-27,10150,10250,9850,10000,697306,1372201.0,137220096.0
2015-03-02,9830,10200,9770,10150,515974,1392784.0,137220096.0
2015-03-03,10050,10250,9860,9900,561285,1358479.0,137220096.0
2015-03-04,9900,10100,9850,9930,364691,1362596.0,137220096.0
2015-03-05,9990,10200,9930,9960,493924,1366712.0,137220096.0
2015-03-06,10000,10150,9790,9840,416523,1350246.0,137220096.0
2015-03-09,9800,9960,9750,9840,268611,1350246.0,137220096.0
2015-03-10,9860,9890,9220,9430,870076,1293986.0,137220096.0
2015-03-11,9210,9540,9170,9440,397707,1295358.0,137220096.0
2015-03-12,9420,9780,9350,9780,423043,1342013.0,137220096.0
2015-03-13,9780,9930,9710,9740,291630,1336524.0,137220096.0
2015-03-16,9750,9770,9510,9660,306408,1325546.0,137220096.0
2015-03-17,9690,9810,9640,9770,303948,1340640.0,137220096.0
2015-03-18,9780,9830,9580,9590,320925,1315941.0,137220096.0
2015-03-19,9590,9730,9440,9590,319269,1315941.0,137220096.0
2015-03-20,9550,9590,9090,9250,721919,1269286.0,137220096.0
2015-03-23,9320,9450,9250,9430,276545,1293986.0,137220096.0
2015-03-24,9440,9500,9180,9210,427962,1263797.0,137220096.0
2015-03-25,9200,9200,8960,9000,651408,1234981.0,137220096.0
2015-03-26,9000,9150,8750,8880,448474,1218514.0,137220096.0
2015-03-27,8950,9070,8890,9020,369455,1237725.0,137220096.0
2015-03-30,9030,9060,8970,9010,324596,1236353.0,137220096.0
2015-03-31,9010,9270,9010,9070,367859,1244586.0,137220096.0
2015-04-01,9070,9110,8900,9000,491737,1234981.0,137220096.0
2015-04-02,8960,9080,8930,9080,375946,1245958.0,137220096.0
2015-04-03,9110,9140,9020,9070,217294,1244586.0,137220096.0
2015-04-06,9070,9150,9010,9090,260551,1247331.0,137220096.0
2015-04-07,9040,9120,8900,9060,383113,1243214.0,137220096.0
2015-04-08,9030,9050,8920,8990,300194,1233609.0,137220096.0
2015-04-09,9040,9040,8880,8970,300670,1230864.0,137220096.0
2015-04-10,8970,9130,8900,9130,339744,1252819.0,137220096.0
