SK하이닉스(000660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-06,44450,45100,44250,44750,2068077,32578106.0,728002365.0
2015-04-07,45000,45050,43500,43950,3691912,31995704.0,728002365.0
2015-04-08,43900,44150,42450,42600,5694496,31012901.0,728002365.0
2015-04-09,42000,42550,41550,41900,5892744,30503299.0,728002365.0
2015-04-10,42850,43800,42700,43600,6518647,31740903.0,728002365.0
2015-04-13,44400,44500,43800,44200,3362917,32177705.0,728002365.0
2015-04-14,44250,44400,43700,44000,2134645,32032104.0,728002365.0
2015-04-15,44000,44500,44000,44300,2146331,32250505.0,728002365.0
2015-04-16,44750,44900,44150,44500,2096120,32396105.0,728002365.0
2015-04-17,44700,44750,44050,44550,2153757,32432505.0,728002365.0
2015-04-20,44100,44400,43600,44250,2355455,32214105.0,728002365.0
2015-04-21,44600,45500,44250,45150,3270598,32869307.0,728002365.0
2015-04-22,45700,46100,45250,45250,3816002,32942107.0,728002365.0
2015-04-23,46400,46800,45650,45800,4995010,33342508.0,728002365.0
2015-04-24,46700,47250,46500,47200,4400132,34361712.0,728002365.0
2015-04-27,47300,47500,45400,45800,3688453,33342508.0,728002365.0
2015-04-28,46150,46950,45700,46950,2311231,34179711.0,728002365.0
2015-04-29,47050,47400,46300,46900,2422884,34143311.0,728002365.0
2015-04-30,46900,46900,45650,46150,2419318,33597309.0,728002365.0
2015-05-04,46500,47100,46400,46800,2239896,34070511.0,728002365.0
2015-05-06,46300,46350,45000,45300,3291950,32978507.0,728002365.0
2015-05-07,44850,46000,44550,45900,2142745,33415309.0,728002365.0
2015-05-08,45300,46300,45050,45950,1695019,33451709.0,728002365.0
2015-05-11,46100,46700,46000,46300,1592730,33706509.0,728002365.0
2015-05-12,46300,47250,46000,46050,2364231,33524509.0,728002365.0
2015-05-13,46100,46150,45200,45250,1896100,32942107.0,728002365.0
2015-05-14,45650,46050,45200,45550,1889682,33160508.0,728002365.0
2015-05-15,45750,45950,45200,45300,1215027,32978507.0,728002365.0
2015-05-18,45100,45450,44400,45450,2195599,33087707.0,728002365.0
2015-05-19,45650,46150,45500,46100,1510095,33560909.0,728002365.0
2015-05-20,46500,46900,46400,46850,1784488,34106911.0,728002365.0
2015-05-21,47000,47500,46200,46350,1880002,33742910.0,728002365.0
2015-05-22,46750,47850,46350,47850,3953338,34834913.0,728002365.0
2015-05-26,48500,49150,47800,48000,3594626,34944114.0,728002365.0
2015-05-27,48000,48800,47500,48450,3441135,35271715.0,728002365.0
2015-05-28,49450,50000,49150,49650,5512264,36145317.0,728002365.0
2015-05-29,49350,51300,49200,51100,6512595,37200921.0,728002365.0
2015-06-01,50600,50900,49550,50600,4623131,36836920.0,728002365.0
2015-06-02,50700,51500,50300,51200,2173205,37273721.0,728002365.0
2015-06-03,51000,51700,49600,49800,2724813,36254518.0,728002365.0
2015-06-04,49500,49600,48100,48300,3262007,35162514.0,728002365.0
2015-06-05,48300,49550,48150,49050,2134371,35708516.0,728002365.0
2015-06-08,48600,48800,48000,48050,1954503,34980514.0,728002365.0
2015-06-09,47750,48300,47200,48000,2168902,34944114.0,728002365.0
2015-06-10,48000,48000,47500,47500,2649918,34580112.0,728002365.0
2015-06-11,47800,47900,47050,47100,2696182,34288911.0,728002365.0
2015-06-12,47750,47800,46450,46550,2307036,33888510.0,728002365.0
2015-06-15,46550,47100,46050,46150,1775422,33597309.0,728002365.0
2015-06-16,45250,45300,44200,44200,6161260,32177705.0,728002365.0
2015-06-17,44250,45250,44250,44950,3461566,32723706.0,728002365.0
2015-06-18,44900,44950,44300,44300,2225236,32250505.0,728002365.0
2015-06-19,44350,44550,43500,43550,3858378,31704503.0,728002365.0
2015-06-22,43800,44150,43550,43850,2843715,31922904.0,728002365.0
2015-06-23,44350,44600,44000,44150,2676531,32141304.0,728002365.0
2015-06-24,44250,44250,43150,43350,2694795,31558903.0,728002365.0
2015-06-25,43100,43400,42800,43100,3270655,31376902.0,728002365.0
2015-06-26,41550,42250,41550,42000,7935060,30576099.0,728002365.0
2015-06-29,41000,43050,40600,42600,4892150,31012901.0,728002365.0
2015-06-30,42650,42800,41950,42300,2598797,30794500.0,728002365.0
2015-07-01,42800,43200,42250,42800,2126825,31158501.0,728002365.0
2015-07-02,43000,43000,42000,42100,2592544,30648900.0,728002365.0
2015-07-03,42700,43100,42200,42650,2903385,31049301.0,728002365.0
2015-07-06,42000,42050,40350,40750,4533535,29666096.0,728002365.0
2015-07-07,41200,41850,41000,41350,3183795,30102898.0,728002365.0
2015-07-08,41100,41300,40750,40900,3335846,29775297.0,728002365.0
2015-07-09,40400,41050,39600,40950,3018029,29811697.0,728002365.0
2015-07-10,41250,41300,40350,40850,2738522,29738897.0,728002365.0
2015-07-13,41450,41850,40500,40550,3707444,29520496.0,728002365.0
2015-07-14,40600,40650,37800,37850,15180511,27554890.0,728002365.0
2015-07-15,38400,39400,38350,39300,8281669,28610493.0,728002365.0
2015-07-16,39000,39500,38650,39450,2373825,28719693.0,728002365.0
2015-07-17,39500,40500,38700,39950,3352178,29083694.0,728002365.0
2015-07-20,40150,40350,38650,38650,2535208,28137291.0,728002365.0
2015-07-21,38950,39350,38500,39050,2531422,28428492.0,728002365.0
2015-07-22,39000,39000,37750,38200,3986610,27809690.0,728002365.0
2015-07-23,40000,40300,38600,39000,8215778,28392092.0,728002365.0
2015-07-24,39250,39450,38500,38550,3411382,28064491.0,728002365.0
2015-07-27,38500,38850,36850,37250,4142170,27118088.0,728002365.0
2015-07-28,36500,37650,36500,37100,3657208,27008888.0,728002365.0
2015-07-29,37450,37600,36800,37000,3040352,26936088.0,728002365.0
2015-07-30,36550,36800,34050,34500,9328208,25116082.0,728002365.0
2015-07-31,34800,37100,34750,37100,7074785,27008888.0,728002365.0
2015-08-03,36500,37100,35500,35950,5481242,26171685.0,728002365.0
2015-08-04,35450,37950,35450,37250,4060733,27118088.0,728002365.0
2015-08-05,37850,38300,37000,37300,3330999,27154488.0,728002365.0
2015-08-06,37750,37750,36050,36100,3888988,26280885.0,728002365.0
2015-08-07,35650,36450,35050,36200,3381532,26353686.0,728002365.0
2015-08-10,36200,36400,35750,36300,1336480,26426486.0,728002365.0
2015-08-11,36300,37200,36100,36100,2890084,26280885.0,728002365.0
2015-08-12,35600,36400,35400,35800,2824462,26062485.0,728002365.0
2015-08-13,35900,36900,35850,36900,2748437,26863287.0,728002365.0
2015-08-17,37300,37400,35650,35650,3808016,25953284.0,728002365.0
2015-08-18,35800,36400,34700,35050,4706366,25516483.0,728002365.0
2015-08-19,34500,34800,32650,33000,8813242,24024078.0,728002365.0
2015-08-20,33050,33550,32850,33050,4588759,24060478.0,728002365.0
2015-08-21,31400,32250,31400,32000,6084203,23296076.0,728002365.0
2015-08-24,31600,32350,30300,31050,8593829,22604473.0,728002365.0
2015-08-25,31300,33950,31300,33500,11821629,24388079.0,728002365.0
2015-08-26,33500,34200,32850,33450,6534943,24351679.0,728002365.0
2015-08-27,34200,35500,34150,35500,7063277,25844084.0,728002365.0
2015-08-28,36550,37700,36300,36900,7382006,26863287.0,728002365.0
2015-08-31,36850,36850,35650,35800,4408499,26062485.0,728002365.0
2015-09-01,35150,35450,34200,34400,6442285,25043281.0,728002365.0
2015-09-02,33500,34600,33350,34350,4161070,25006881.0,728002365.0
2015-09-03,34850,35700,34700,35400,4222565,25771284.0,728002365.0
2015-09-04,35500,35950,34650,34850,2438126,25370882.0,728002365.0
2015-09-07,34800,35100,34300,34750,1624613,25298082.0,728002365.0
2015-09-08,35000,35100,34600,34750,1494929,25298082.0,728002365.0
2015-09-09,35800,36500,35650,36000,3035809,26208085.0,728002365.0
2015-09-10,35400,35950,35400,35950,3079224,26171685.0,728002365.0
2015-09-11,35450,35750,35000,35000,3242067,25480083.0,728002365.0
2015-09-14,35300,35450,34350,34600,2163452,25188882.0,728002365.0
2015-09-15,34500,34600,33350,33600,3880824,24460879.0,728002365.0
2015-09-16,33800,35350,33800,35100,3876376,25552883.0,728002365.0
2015-09-17,35750,36450,35350,36150,4734065,26317285.0,728002365.0
2015-09-18,36400,36450,35450,35750,3267741,26026085.0,728002365.0
2015-09-21,35200,35250,34700,34800,2538367,25334482.0,728002365.0
2015-09-22,34900,35150,34700,34900,2004067,25407283.0,728002365.0
2015-09-23,34500,35250,34350,34700,1641929,25261682.0,728002365.0
2015-09-24,34900,34950,33600,33850,4172759,24642880.0,728002365.0
2015-09-25,33750,34400,33400,34350,2813254,25006881.0,728002365.0
2015-09-30,33700,33800,33350,33550,4158644,24424479.0,728002365.0
2015-10-01,33750,33950,33500,33700,3667742,24533680.0,728002365.0
2015-10-02,34200,34750,33800,34550,3052650,25152482.0,728002365.0
2015-10-05,35250,35950,35100,35350,4367169,25734884.0,728002365.0
2015-10-06,36300,37200,36250,37200,5944141,27081688.0,728002365.0
2015-10-07,37050,37700,36800,37300,3879936,27154488.0,728002365.0
2015-10-08,38000,38100,36600,37550,3824312,27336489.0,728002365.0
2015-10-12,37550,37550,36700,36850,2519174,26826887.0,728002365.0
2015-10-13,36800,37150,35800,36000,2961513,26208085.0,728002365.0
2015-10-14,36300,37050,35900,36400,3720738,26499286.0,728002365.0
2015-10-15,35950,36800,35850,36750,2943506,26754087.0,728002365.0
2015-10-16,36900,37050,36000,36100,1899386,26280885.0,728002365.0
2015-10-19,36150,36200,35600,35750,1967828,26026085.0,728002365.0
2015-10-20,36000,36150,35250,35700,2686193,25989684.0,728002365.0
2015-10-21,35000,35000,33600,33650,9957394,24497280.0,728002365.0
2015-10-22,33200,33450,31850,31950,10914420,23259676.0,728002365.0
2015-10-23,32400,32950,32050,32100,6341772,23368876.0,728002365.0
2015-10-26,32350,33100,32300,32900,3326112,23951278.0,728002365.0
2015-10-27,32100,32650,32050,32150,3535671,23405276.0,728002365.0
2015-10-28,32150,32450,31400,31450,4322506,22895674.0,728002365.0
2015-10-29,31700,32150,31300,31450,4273016,22895674.0,728002365.0
2015-10-30,31150,31200,30450,30700,4640184,22349673.0,728002365.0
2015-11-02,30700,32250,30400,32150,4493014,23405276.0,728002365.0
2015-11-03,32500,33000,31550,31900,4453120,23223275.0,728002365.0
2015-11-04,32500,32700,32100,32600,3276995,23732877.0,728002365.0
2015-11-05,32350,32700,32200,32650,1928001,23769277.0,728002365.0
2015-11-06,32350,32400,31050,31200,5219855,22713674.0,728002365.0
2015-11-09,30900,31300,30400,31250,3563095,22750074.0,728002365.0
2015-11-10,30850,31350,30600,31150,2724051,22677274.0,728002365.0
2015-11-11,30700,31200,30550,31000,2898877,22568073.0,728002365.0
2015-11-12,30950,31000,30700,30700,1537585,22349673.0,728002365.0
2015-11-13,30500,31600,30500,31150,1962129,22677274.0,728002365.0
2015-11-16,30600,30950,30500,30500,2351453,22204072.0,728002365.0
2015-11-17,31050,31150,30600,30600,1935683,22276872.0,728002365.0
2015-11-18,30600,30800,30050,30550,3137103,22240472.0,728002365.0
2015-11-19,30800,31600,30700,31200,2525784,22713674.0,728002365.0
2015-11-20,31500,31750,31000,31000,2097039,22568073.0,728002365.0
2015-11-23,31150,31250,30600,30650,2430154,22313272.0,728002365.0
2015-11-24,30600,30850,30100,30200,3308696,21985671.0,728002365.0
2015-11-25,30400,32000,30400,31900,6941459,23223275.0,728002365.0
2015-11-26,32400,34150,32250,32750,13223992,23842077.0,728002365.0
2015-11-27,33200,33600,32000,32000,3890920,23296076.0,728002365.0
2015-11-30,32050,32650,31600,31600,3917877,23004875.0,728002365.0
2015-12-01,31650,31650,30900,31350,3752942,22822874.0,728002365.0
2015-12-02,31550,31900,31200,31200,2731791,22713674.0,728002365.0
2015-12-03,31050,31350,30850,31150,1730137,22677274.0,728002365.0
2015-12-04,30700,31450,30600,31200,2125421,22713674.0,728002365.0
2015-12-07,31450,31700,30700,30700,2238378,22349673.0,728002365.0
2015-12-08,30500,30750,30050,30200,2483443,21985671.0,728002365.0
2015-12-09,30100,30550,30100,30250,1524501,22022072.0,728002365.0
2015-12-10,30200,30550,30050,30300,3145787,22058472.0,728002365.0
2015-12-11,30200,30550,29600,29850,2725258,21730871.0,728002365.0
2015-12-14,29000,29350,28550,29000,3669577,21112069.0,728002365.0
2015-12-15,29050,29600,28800,29400,2006190,21403270.0,728002365.0
2015-12-16,30050,30500,29900,30400,2601080,22131272.0,728002365.0
2015-12-17,30250,30550,29800,30250,2210682,22022072.0,728002365.0
2015-12-18,29800,30700,29800,30600,2854920,22276872.0,728002365.0
2015-12-21,30450,30800,30250,30500,1576561,22204072.0,728002365.0
2015-12-22,31000,32200,30800,32200,6861264,23441676.0,728002365.0
2015-12-23,32100,33000,31900,32700,5331047,23805677.0,728002365.0
2015-12-24,32950,33150,31700,31700,3624175,23077675.0,728002365.0
2015-12-28,31750,31850,30900,30900,2535636,22495273.0,728002365.0
2015-12-29,30900,31550,30800,31200,1965713,22713674.0,728002365.0
2015-12-30,31100,31450,30550,30750,1801261,22386073.0,728002365.0
2016-01-04,30550,30750,30150,30150,1878039,21949271.0,728002365.0
2016-01-05,30500,31200,30350,30600,2482905,22276872.0,728002365.0
2016-01-06,30600,30900,30300,30750,2461593,22386073.0,728002365.0
2016-01-07,30400,30750,30200,30200,2424880,21985671.0,728002365.0
2016-01-08,29800,30100,29550,29700,3967121,21621670.0,728002365.0
2016-01-11,29400,29500,28600,28650,5358223,20857268.0,728002365.0
2016-01-12,28600,28900,27700,27800,4418384,20238466.0,728002365.0
2016-01-13,28100,28450,28000,28100,3481523,20456866.0,728002365.0
2016-01-14,27300,27900,27200,27900,3957935,20311266.0,728002365.0
2016-01-15,27950,28300,26800,26800,5431851,19510463.0,728002365.0
2016-01-18,25900,27000,25800,26700,3658921,19437663.0,728002365.0
2016-01-19,26700,28300,26700,28300,4291742,20602467.0,728002365.0
2016-01-20,28050,28100,26750,26800,4186899,19510463.0,728002365.0
2016-01-21,26600,27250,26600,26600,2840628,19364863.0,728002365.0
2016-01-22,27200,27600,27000,27150,2361216,19765264.0,728002365.0
2016-01-25,27550,28200,27300,28000,2977310,20384066.0,728002365.0
2016-01-26,28000,29100,27750,27850,5351814,20274866.0,728002365.0
2016-01-27,28100,28350,27250,27650,3205822,20129265.0,728002365.0
2016-01-28,27450,27750,26850,27650,3035447,20129265.0,728002365.0
2016-01-29,27250,27350,26950,27300,2898720,19874465.0,728002365.0
2016-02-01,28100,28650,27700,28400,4767927,20675267.0,728002365.0
2016-02-02,28450,28800,28150,28450,2865209,20711667.0,728002365.0
2016-02-03,27600,27850,27200,27450,2705269,19983665.0,728002365.0
2016-02-04,27700,28150,27600,28100,2459305,20456866.0,728002365.0
2016-02-05,28100,28350,27900,28100,1484771,20456866.0,728002365.0
2016-02-11,27000,27400,26950,27150,2468082,19765264.0,728002365.0
2016-02-12,26850,27750,26850,27350,2429857,19910865.0,728002365.0
2016-02-15,27750,28200,27500,27700,2162111,20165666.0,728002365.0
2016-02-16,27850,29000,27800,28900,3851681,21039268.0,728002365.0
2016-02-17,29250,30300,29150,30050,6106318,21876471.0,728002365.0
2016-02-18,30550,30850,29800,30200,2972873,21985671.0,728002365.0
2016-02-19,29950,30050,29250,29600,2336536,21548870.0,728002365.0
2016-02-22,29400,30000,29400,29900,1366180,21767271.0,728002365.0
2016-02-23,30100,30600,30000,30400,2123648,22131272.0,728002365.0
2016-02-24,31050,31250,30600,30900,3480563,22495273.0,728002365.0
2016-02-25,31400,31500,30650,30800,2527297,22422473.0,728002365.0
2016-02-26,31000,31100,30450,30800,1282277,22422473.0,728002365.0
2016-02-29,30800,30900,29600,30000,2989861,21840071.0,728002365.0
2016-03-02,31050,31300,30650,30950,3567312,22531673.0,728002365.0
2016-03-03,31550,32000,31100,31950,3898363,23259676.0,728002365.0
2016-03-04,31800,32100,31550,31900,1913316,23223275.0,728002365.0
2016-03-07,32150,32250,31500,31900,3487206,23223275.0,728002365.0
2016-03-08,31200,31500,30300,30500,4616147,22204072.0,728002365.0
2016-03-09,29900,30550,29650,30550,3503375,22240472.0,728002365.0
2016-03-10,30550,30650,30150,30300,2734070,22058472.0,728002365.0
2016-03-11,29900,30850,29900,30700,2117430,22349673.0,728002365.0
2016-03-14,31100,31100,30250,30350,2062549,22094872.0,728002365.0
2016-03-15,30350,30550,29750,29900,2078857,21767271.0,728002365.0
2016-03-16,29900,29950,29050,29200,2902896,21257669.0,728002365.0
2016-03-17,29350,29750,29100,29250,2768278,21294069.0,728002365.0
2016-03-18,29500,29900,29250,29450,2864640,21439670.0,728002365.0
2016-03-21,29800,29850,29300,29550,1783055,21512470.0,728002365.0
2016-03-22,29700,30200,29550,30200,2546366,21985671.0,728002365.0
2016-03-23,30100,30450,29850,30250,1868041,22022072.0,728002365.0
2016-03-24,29850,29900,29350,29450,3587082,21439670.0,728002365.0
2016-03-25,29450,29500,28900,29150,1978956,21221269.0,728002365.0
2016-03-28,29000,29050,28150,28550,2795412,20784468.0,728002365.0
2016-03-29,28850,29150,28700,28900,2343876,21039268.0,728002365.0
2016-03-30,29150,29500,28650,28650,3512889,20857268.0,728002365.0
2016-03-31,28700,28850,28000,28150,4336581,20493267.0,728002365.0
2016-04-01,28450,28500,28050,28200,2991431,20529667.0,728002365.0
2016-04-04,28100,28150,27800,27900,2823088,20311266.0,728002365.0
2016-04-05,27900,28100,27600,27850,2032745,20274866.0,728002365.0
2016-04-06,27550,27850,27450,27500,2410844,20020065.0,728002365.0
2016-04-07,27450,27450,26750,26900,4588396,19583264.0,728002365.0
2016-04-08,26950,27800,26900,27800,3718690,20238466.0,728002365.0
2016-04-11,27600,27700,27150,27150,2425426,19765264.0,728002365.0
2016-04-12,27200,27550,27100,27150,1850577,19765264.0,728002365.0
2016-04-14,27600,27850,27250,27250,4761215,19838064.0,728002365.0
2016-04-15,27450,27800,27350,27650,2785108,20129265.0,728002365.0
2016-04-18,28000,28150,27200,27200,3861103,19801664.0,728002365.0
2016-04-19,27500,27550,27350,27450,1843729,19983665.0,728002365.0
2016-04-20,27500,28000,27500,27550,3231788,20056465.0,728002365.0
2016-04-21,27700,27950,27500,27550,2999400,20056465.0,728002365.0
2016-04-22,27450,27800,27350,27500,1556764,20020065.0,728002365.0
2016-04-25,27650,27800,27350,27500,1506644,20020065.0,728002365.0
2016-04-26,27550,29200,27550,29150,7750203,21221269.0,728002365.0
2016-04-27,29300,29750,29000,29150,6213757,21221269.0,728002365.0
2016-04-28,29100,29150,27850,27900,6766879,20311266.0,728002365.0
2016-04-29,27700,28250,27500,28150,2878692,20493267.0,728002365.0
2016-05-02,27950,28300,27750,27850,1306092,20274866.0,728002365.0
2016-05-03,27950,28100,27650,27650,1373116,20129265.0,728002365.0
2016-05-04,27450,27500,26500,26650,4388484,19401263.0,728002365.0
2016-05-09,26150,26550,25700,25750,5291220,18746061.0,728002365.0
2016-05-10,25750,26400,25750,26400,2564593,19219262.0,728002365.0
2016-05-11,26500,26550,26100,26200,1735332,19073662.0,728002365.0
2016-05-12,26050,26250,25850,26100,1759282,19000862.0,728002365.0
2016-05-13,26100,26250,25900,26100,1849910,19000862.0,728002365.0
2016-05-16,26100,26300,25900,26100,1337159,19000862.0,728002365.0
2016-05-17,26250,26300,25900,25900,1545947,18855261.0,728002365.0
2016-05-18,25800,26400,25650,26200,2474774,19073662.0,728002365.0
2016-05-19,26750,26900,26400,26600,4367007,19364863.0,728002365.0
2016-05-20,26600,26650,26250,26300,2245019,19146462.0,728002365.0
2016-05-23,26800,27450,26650,27200,4534043,19801664.0,728002365.0
2016-05-24,27350,27350,26700,26850,2428278,19546864.0,728002365.0
2016-05-25,27450,27450,26950,27050,2250906,19692464.0,728002365.0
2016-05-26,27150,27200,26850,27000,1938084,19656064.0,728002365.0
2016-05-27,27200,28750,27150,28650,7719656,20857268.0,728002365.0
2016-05-30,28850,29400,28650,29000,5492886,21112069.0,728002365.0
2016-05-31,28650,29000,28200,28700,5414611,20893668.0,728002365.0
2016-06-01,28850,29000,28400,28500,3630711,20748067.0,728002365.0
2016-06-02,28600,29050,28000,28050,3443745,20420466.0,728002365.0
2016-06-03,28150,28450,27400,27600,3680988,20092865.0,728002365.0
2016-06-07,27700,28750,27650,28650,4435065,20857268.0,728002365.0
2016-06-08,29050,29300,28450,28550,3940058,20784468.0,728002365.0
2016-06-09,28700,29400,28650,29000,5336122,21112069.0,728002365.0
2016-06-10,29150,29200,28700,29000,2413698,21112069.0,728002365.0
2016-06-13,28650,28700,28000,28350,2607031,20638867.0,728002365.0
2016-06-14,28150,29300,28150,29050,3490535,21148469.0,728002365.0
2016-06-15,29350,30150,29300,29950,5751526,21803671.0,728002365.0
2016-06-16,30250,30400,29350,29650,3687253,21585270.0,728002365.0
2016-06-17,30000,30000,28750,29000,2891783,21112069.0,728002365.0
2016-06-20,29800,30050,29050,30050,4501015,21876471.0,728002365.0
2016-06-21,30050,30150,29550,29800,2376833,21694470.0,728002365.0
2016-06-22,30200,30950,30000,30950,5122638,22531673.0,728002365.0
2016-06-23,30900,31800,30850,31750,7147499,23114075.0,728002365.0
2016-06-24,32800,33100,30450,31800,16852175,23150475.0,728002365.0
2016-06-27,31350,32050,31050,32050,6146337,23332476.0,728002365.0
2016-06-28,31150,31600,30650,31150,5072467,22677274.0,728002365.0
2016-06-29,31800,32200,31700,31800,3801424,23150475.0,728002365.0
2016-06-30,32000,32550,31700,32400,4558372,23587277.0,728002365.0
2016-07-01,31800,32700,31600,32150,5289586,23405276.0,728002365.0
2016-07-04,32250,32900,32050,32750,3192033,23842077.0,728002365.0
2016-07-05,32650,32650,31850,31850,2577231,23186875.0,728002365.0
2016-07-06,31100,31350,30300,30600,6314347,22276872.0,728002365.0
2016-07-07,30750,31350,30600,30650,2715183,22313272.0,728002365.0
2016-07-08,30700,31250,30550,31050,2424460,22604473.0,728002365.0
2016-07-11,31750,32300,31650,32000,3938161,23296076.0,728002365.0
2016-07-12,32250,32300,31550,32000,2523664,23296076.0,728002365.0
2016-07-13,32700,32950,32450,32650,3779418,23769277.0,728002365.0
2016-07-14,32500,33300,32450,33050,3145494,24060478.0,728002365.0
2016-07-15,33300,33500,32650,32700,2580255,23805677.0,728002365.0
2016-07-18,32900,33100,32500,32750,1515167,23842077.0,728002365.0
2016-07-19,32900,33000,31950,32450,2340759,23623677.0,728002365.0
2016-07-20,32300,32400,31850,32100,1775583,23368876.0,728002365.0
2016-07-21,32400,32800,32100,32150,1879147,23405276.0,728002365.0
2016-07-22,32150,32150,31200,32000,2442893,23296076.0,728002365.0
2016-07-25,32300,32650,32150,32500,2147590,23660077.0,728002365.0
2016-07-26,32400,32400,31100,32050,5028045,23332476.0,728002365.0
2016-07-27,32600,33450,32550,33450,4762165,24351679.0,728002365.0
2016-07-28,33150,33550,33000,33550,3586965,24424479.0,728002365.0
2016-07-29,33550,34400,33450,34400,4660512,25043281.0,728002365.0
2016-08-01,34700,35300,34600,34850,3274413,25370882.0,728002365.0
2016-08-02,34600,34700,33650,33750,2123735,24570080.0,728002365.0
2016-08-03,33300,34400,33000,33550,2698841,24424479.0,728002365.0
2016-08-04,33950,34200,33350,33650,1477680,24497280.0,728002365.0
2016-08-05,34300,34900,33950,34800,2830058,25334482.0,728002365.0
2016-08-08,35150,35250,34400,34950,2157854,25443683.0,728002365.0
2016-08-09,34850,35200,34450,35050,2112078,25516483.0,728002365.0
2016-08-10,34900,35000,33650,33800,3193311,24606480.0,728002365.0
2016-08-11,33700,34800,33450,34800,2980478,25334482.0,728002365.0
2016-08-12,34450,35100,34200,34350,2437735,25006881.0,728002365.0
2016-08-16,34950,34950,33700,33700,2883043,24533680.0,728002365.0
2016-08-17,33750,33900,32900,33550,2083372,24424479.0,728002365.0
2016-08-18,33550,34250,33550,34150,1855081,24861281.0,728002365.0
2016-08-19,34400,35400,34200,35400,4683750,25771284.0,728002365.0
2016-08-22,35500,36050,35250,36000,4149396,26208085.0,728002365.0
2016-08-23,36250,36300,35550,35600,3014421,25916884.0,728002365.0
2016-08-24,35900,35950,35300,35750,1689924,26026085.0,728002365.0
2016-08-25,35100,35750,34900,35700,1568516,25989684.0,728002365.0
2016-08-26,35850,36350,35750,36250,2635343,26390086.0,728002365.0
2016-08-29,35350,36400,35300,36250,2782441,26390086.0,728002365.0
2016-08-30,36800,36950,35550,36300,2766460,26426486.0,728002365.0
2016-08-31,36400,36450,35750,36450,2832970,26535686.0,728002365.0
2016-09-01,36400,36400,35700,36100,1713669,26280885.0,728002365.0
2016-09-02,36100,36700,35950,36650,1828390,26681287.0,728002365.0
2016-09-05,36900,37500,36850,37500,2337575,27300089.0,728002365.0
2016-09-06,37750,38000,37350,38000,2123160,27664090.0,728002365.0
2016-09-07,38200,38800,37900,37900,3786844,27591290.0,728002365.0
2016-09-08,37900,38700,37900,38700,3698781,28173692.0,728002365.0
2016-09-09,38550,39000,38350,38950,2748415,28355692.0,728002365.0
2016-09-12,37500,38300,37000,37000,4885896,26936088.0,728002365.0
2016-09-13,37600,38300,37500,37800,3928646,27518489.0,728002365.0
2016-09-19,38700,39450,38250,39200,5283684,28537693.0,728002365.0
2016-09-20,39200,39450,38750,39250,2594490,28574093.0,728002365.0
2016-09-21,39000,39150,38650,39150,1731450,28501293.0,728002365.0
2016-09-22,39800,39800,39150,39400,3214630,28683293.0,728002365.0
2016-09-23,39550,39650,39050,39350,2095120,28646893.0,728002365.0
2016-09-26,39350,39500,38800,39500,1669862,28756093.0,728002365.0
2016-09-27,39400,41150,39150,41150,4001505,29957297.0,728002365.0
2016-09-28,41300,42000,40950,41200,4189804,29993697.0,728002365.0
2016-09-29,40600,40750,40150,40200,3976705,29265695.0,728002365.0
2016-09-30,39750,40950,39600,40200,3764773,29265695.0,728002365.0
2016-10-04,41500,41800,41000,41800,3639803,30430499.0,728002365.0
2016-10-05,42150,42950,41200,42600,4387312,31012901.0,728002365.0
2016-10-06,43100,43150,42400,42550,2815496,30976501.0,728002365.0
2016-10-07,42700,42700,41900,42200,2637734,30721700.0,728002365.0
2016-10-10,42200,42500,41200,41300,2916252,30066498.0,728002365.0
2016-10-11,41300,42000,41100,41300,2810503,30066498.0,728002365.0
2016-10-12,41000,41900,41000,41250,3521492,30030098.0,728002365.0
2016-10-13,41450,41700,40950,40950,3638071,29811697.0,728002365.0
2016-10-14,41300,41900,41200,41550,2708972,30248498.0,728002365.0
2016-10-17,41750,42300,41400,42300,2314725,30794500.0,728002365.0
2016-10-18,42200,42300,41300,41650,2559222,30321299.0,728002365.0
2016-10-19,41150,41450,39850,40050,5033246,29156495.0,728002365.0
2016-10-20,40250,40300,38850,40050,5423960,29156495.0,728002365.0
2016-10-21,39500,41000,39500,40950,2436212,29811697.0,728002365.0
2016-10-24,41000,41150,39850,40150,2211109,29229295.0,728002365.0
2016-10-25,40350,41650,40200,41050,4469224,29884497.0,728002365.0
2016-10-26,41300,42900,41300,42900,6364037,31231301.0,728002365.0
2016-10-27,42900,43600,42600,43000,4814197,31304102.0,728002365.0
2016-10-28,42700,42950,42100,42450,2251179,30903700.0,728002365.0
2016-10-31,42500,42900,41000,41000,3297943,29848097.0,728002365.0
2016-11-01,41700,42350,41600,42000,3173446,30576099.0,728002365.0
2016-11-02,41250,41400,40450,41000,2822651,29848097.0,728002365.0
2016-11-03,40900,41700,40700,41150,2580396,29957297.0,728002365.0
2016-11-04,41150,41400,40850,41200,2600930,29993697.0,728002365.0
2016-11-07,41800,42050,41200,41500,2033220,30212098.0,728002365.0
2016-11-08,42100,42150,41250,41500,1882987,30212098.0,728002365.0
2016-11-09,41650,41750,38700,39650,5779291,28865294.0,728002365.0
2016-11-10,41000,41050,40500,41000,2520434,29848097.0,728002365.0
2016-11-11,40000,40450,39550,39850,2962651,29010894.0,728002365.0
2016-11-14,40000,40450,39700,39700,1589911,28901694.0,728002365.0
