미원화학(134380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-04,49700,51600,49000,49100,1731,113666.0,2315000.0
2016-05-09,49100,50800,48750,49600,798,114824.0,2315000.0
2016-05-10,49900,50400,49650,50000,145,115750.0,2315000.0
2016-05-11,50000,50500,50000,50500,98,116908.0,2315000.0
2016-05-12,50700,50700,48550,49000,374,113435.0,2315000.0
2016-05-13,49000,60000,48900,49550,22646,114708.0,2315000.0
2016-05-16,50800,51500,49100,49850,5008,115403.0,2315000.0
2016-05-17,49650,52000,49500,51000,2730,118065.0,2315000.0
2016-05-18,51500,53300,50300,53300,1305,123390.0,2315000.0
2016-05-19,52300,53100,51000,51700,1183,119686.0,2315000.0
2016-05-20,51500,52900,51500,52900,664,122464.0,2315000.0
2016-05-23,53000,54400,53000,53700,491,124316.0,2315000.0
2016-05-24,54000,55000,52800,52800,1550,122232.0,2315000.0
2016-05-25,52800,54900,52100,54700,931,126630.0,2315000.0
2016-05-26,54700,55700,54700,54900,1334,127094.0,2315000.0
2016-05-27,54900,55400,54500,55300,1121,128020.0,2315000.0
2016-05-30,55300,55900,53200,53200,554,123158.0,2315000.0
2016-05-31,53300,53500,51100,53100,2156,122926.0,2315000.0
2016-06-01,53200,53400,52900,53000,456,122695.0,2315000.0
2016-06-02,53500,53700,52900,53700,608,124316.0,2315000.0
2016-06-03,53600,54400,53600,54300,501,125704.0,2315000.0
2016-06-07,54300,55400,54300,55000,243,127325.0,2315000.0
2016-06-08,55000,56000,55000,55700,1054,128946.0,2315000.0
2016-06-09,55700,55800,55100,55800,628,129177.0,2315000.0
2016-06-10,55500,55500,54800,55300,376,128020.0,2315000.0
2016-06-13,55300,56400,53300,55300,263,128020.0,2315000.0
2016-06-14,55300,55800,53600,55600,370,128714.0,2315000.0
2016-06-15,55600,55600,54600,55000,1242,127325.0,2315000.0
2016-06-16,55000,55500,55000,55000,1677,127325.0,2315000.0
2016-06-17,54000,56500,54000,56500,581,130798.0,2315000.0
2016-06-20,56500,56500,55100,56400,412,130566.0,2315000.0
2016-06-21,55600,56800,55600,56800,221,131492.0,2315000.0
2016-06-22,56800,58000,56800,58000,565,134270.0,2315000.0
2016-06-23,58800,72000,58000,60700,28335,140520.0,2315000.0
2016-06-24,61000,72000,58400,64300,27290,148854.0,2315000.0
2016-06-27,63000,67000,61600,64300,8580,148854.0,2315000.0
2016-06-28,65000,65000,62000,62300,3249,144224.0,2315000.0
2016-06-29,61900,64300,61000,64000,3654,148160.0,2315000.0
2016-06-30,63900,66100,63000,65200,3242,150938.0,2315000.0
2016-07-01,65200,66600,63000,63100,3192,146076.0,2315000.0
2016-07-04,63100,64700,62400,63100,2835,146076.0,2315000.0
2016-07-05,63100,63800,62000,63000,884,145845.0,2315000.0
2016-07-06,62500,63500,62100,63100,1143,146076.0,2315000.0
2016-07-07,63000,64000,62200,63500,1648,147002.0,2315000.0
2016-07-08,63400,65500,62900,63800,1295,147697.0,2315000.0
2016-07-11,63800,67800,63600,65000,2603,150475.0,2315000.0
2016-07-12,65000,67600,63600,67000,2152,155105.0,2315000.0
2016-07-13,66900,69900,66100,69000,2150,159735.0,2315000.0
2016-07-14,70900,74300,70000,74000,9545,171310.0,2315000.0
2016-07-15,74000,77000,72000,73000,5969,168995.0,2315000.0
2016-07-18,74200,81900,74200,77700,20463,179876.0,2315000.0
2016-07-19,77700,78600,75300,76300,8698,176634.0,2315000.0
2016-07-20,76300,77700,71500,73600,10041,170384.0,2315000.0
2016-07-21,72800,72800,68500,68700,9487,159040.0,2315000.0
2016-07-22,69000,73400,69000,72000,3446,166680.0,2315000.0
2016-07-25,72000,74100,70200,71800,5756,166217.0,2315000.0
2016-07-26,70000,70100,68500,69700,5799,161356.0,2315000.0
2016-07-27,69700,70500,69700,70200,2801,162513.0,2315000.0
2016-07-28,70300,72800,70200,72000,2108,166680.0,2315000.0
2016-07-29,72000,74900,72000,74600,4016,172699.0,2315000.0
2016-08-01,73600,73700,72300,73200,5120,169458.0,2315000.0
2016-08-02,72400,72400,70200,70200,6312,162513.0,2315000.0
2016-08-03,70200,71700,70200,70200,4447,162513.0,2315000.0
2016-08-04,70300,73000,69600,69600,5042,161124.0,2315000.0
2016-08-05,70600,71000,66600,67800,2221,156957.0,2315000.0
2016-08-08,67800,68900,66600,67700,1396,156726.0,2315000.0
2016-08-09,69900,72200,67000,71700,2582,165986.0,2315000.0
2016-08-10,70700,73000,70100,71700,1757,165986.0,2315000.0
2016-08-11,71000,73000,69500,70900,5470,164134.0,2315000.0
2016-08-12,70900,71300,70100,70300,4311,162744.0,2315000.0
2016-08-16,70300,71000,69000,70800,4467,163902.0,2315000.0
2016-08-17,70800,72400,69600,71000,4596,164365.0,2315000.0
2016-08-18,71000,71000,70400,70900,38,164134.0,2315000.0
2016-08-19,70800,70800,70000,70000,4279,162050.0,2315000.0
2016-08-22,70000,71500,69900,70100,4445,162282.0,2315000.0
2016-08-23,70100,71000,70100,70300,2147,160284.0,2280000.0
2016-08-24,70300,70800,70300,70700,1284,161196.0,2280000.0
2016-08-25,70700,72400,70700,71400,1224,162792.0,2280000.0
2016-08-26,72300,72300,71400,71400,2581,162792.0,2280000.0
2016-08-29,71400,72000,71400,72000,1607,164160.0,2280000.0
2016-08-30,72000,72600,72000,72300,1122,164844.0,2280000.0
2016-08-31,72400,72700,69400,70000,6052,159600.0,2280000.0
2016-09-01,70000,71900,70000,71900,1414,163932.0,2280000.0
2016-09-02,71900,72400,70200,70200,4689,160056.0,2280000.0
2016-09-05,70200,70900,70200,70400,1507,160512.0,2280000.0
2016-09-06,71400,71400,70200,71400,449,162792.0,2280000.0
2016-09-07,71500,71500,70400,71300,521,162564.0,2280000.0
2016-09-08,71300,90000,71200,75700,58316,172596.0,2280000.0
2016-09-09,75400,76900,73200,74100,5345,168948.0,2280000.0
2016-09-12,74100,75800,72900,73800,3800,168264.0,2280000.0
2016-09-13,74000,74900,72100,73200,1698,166896.0,2280000.0
2016-09-19,73400,73400,71800,73000,2570,166440.0,2280000.0
2016-09-20,73500,73500,71400,72000,1352,164160.0,2280000.0
2016-09-21,72000,72000,70000,70500,4315,160740.0,2280000.0
2016-09-22,70500,71500,70000,70600,2848,160968.0,2280000.0
2016-09-23,70500,71200,70000,71200,916,162336.0,2280000.0
2016-09-26,71100,71800,70000,70900,972,161652.0,2280000.0
2016-09-27,70200,70600,69600,70100,3004,159828.0,2280000.0
2016-09-28,70000,70300,67400,67400,3227,150976.0,2240000.0
2016-09-29,67300,68800,67300,68000,1296,152320.0,2240000.0
2016-09-30,67300,69800,67300,68200,2978,152768.0,2240000.0
2016-10-04,67700,69700,67700,69500,1185,155680.0,2240000.0
2016-10-05,70000,70500,69000,70400,957,157696.0,2240000.0
2016-10-06,69700,70700,69700,70300,720,157472.0,2240000.0
2016-10-07,70700,70700,69100,70200,996,157248.0,2240000.0
2016-10-10,69500,70100,69300,69700,51,156128.0,2240000.0
2016-10-11,68400,70000,68400,70000,941,156800.0,2240000.0
2016-10-12,70000,70600,69600,69700,1293,156128.0,2240000.0
2016-10-13,69700,71000,69400,69400,707,155456.0,2240000.0
2016-10-14,70700,72800,69600,71900,3997,161056.0,2240000.0
2016-10-17,72200,73000,71900,72500,1932,162400.0,2240000.0
2016-10-18,73000,73100,72500,72900,731,163296.0,2240000.0
2016-10-19,73100,73300,72100,72200,4499,161728.0,2240000.0
2016-10-20,73000,73000,72300,72700,257,162848.0,2240000.0
2016-10-21,72700,73000,72700,72800,428,163072.0,2240000.0
2016-10-24,71600,73000,71400,71500,479,160160.0,2240000.0
2016-10-25,71600,72400,71500,71900,365,161056.0,2240000.0
2016-10-26,72300,72300,70700,71900,4059,161056.0,2240000.0
2016-10-27,71900,72200,71900,72000,2696,161280.0,2240000.0
2016-10-28,72100,72400,72100,72200,2616,161728.0,2240000.0
2016-10-31,72500,73300,72200,72300,1030,161952.0,2240000.0
2016-11-01,73000,73000,72300,72600,2254,162624.0,2240000.0
2016-11-02,72600,72600,66100,72600,5517,162624.0,2240000.0
2016-11-03,72600,72600,71200,72300,4047,161952.0,2240000.0
2016-11-04,72300,72900,71100,72300,4126,161952.0,2240000.0
2016-11-07,72300,72500,71300,72100,4112,161504.0,2240000.0
2016-11-08,72100,72800,71600,72800,4901,163072.0,2240000.0
2016-11-09,72800,72800,70300,71900,5303,161056.0,2240000.0
2016-11-10,71400,73300,71400,72700,10797,162848.0,2240000.0
2016-11-11,73300,74100,72700,73500,820,164640.0,2240000.0
2016-11-14,73600,74000,73200,74000,870,165760.0,2240000.0
2016-11-15,74000,74000,72700,73500,416,164640.0,2240000.0
2016-11-16,73500,77700,72000,73300,5261,164192.0,2240000.0
2016-11-17,74300,74300,71400,72000,1526,161280.0,2240000.0
2016-11-18,72600,72600,70200,70600,703,158144.0,2240000.0
2016-11-21,69600,70100,68300,68400,1385,153216.0,2240000.0
2016-11-22,68400,71000,67000,67300,627,150752.0,2240000.0
2016-11-23,67300,69800,67300,69200,419,155008.0,2240000.0
2016-11-24,67700,69400,67700,68300,247,152992.0,2240000.0
2016-11-25,68100,69700,67500,69200,292,155008.0,2240000.0
2016-11-28,70400,70400,68600,69400,488,155456.0,2240000.0
2016-11-29,69400,69400,68100,68500,297,153440.0,2240000.0
2016-11-30,70000,70000,67200,67900,622,152096.0,2240000.0
2016-12-01,70300,70300,67900,68700,146,153888.0,2240000.0
2016-12-02,68500,68900,68500,68800,57,151360.0,2200000.0
2016-12-05,67100,69800,67100,68900,213,151580.0,2200000.0
2016-12-06,68800,69500,68000,69200,324,152240.0,2200000.0
2016-12-07,69000,69000,68100,68900,142,151580.0,2200000.0
2016-12-08,68900,70000,68200,68400,524,150480.0,2200000.0
2016-12-09,68500,69100,68300,69100,262,152020.0,2200000.0
2016-12-12,70900,70900,69000,69500,617,152900.0,2200000.0
2016-12-13,68200,71800,68200,70300,1218,154660.0,2200000.0
2016-12-14,70300,70300,69300,70000,374,154000.0,2200000.0
2016-12-15,70000,70600,69600,70400,99,154880.0,2200000.0
2016-12-16,69600,70000,69500,70000,155,154000.0,2200000.0
2016-12-19,70000,70400,69300,70000,330,154000.0,2200000.0
2016-12-20,69000,70000,68300,70000,80,154000.0,2200000.0
2016-12-21,69900,70300,69200,69400,329,152680.0,2200000.0
2016-12-22,69300,70200,69200,69900,271,153780.0,2200000.0
2016-12-23,69700,70000,68800,69400,89,153926.0,2217952.0
2016-12-26,69200,71700,68900,70000,178,155257.0,2217952.0
2016-12-27,70000,70300,69000,69100,214,153260.0,2217952.0
2016-12-28,70000,70000,69100,69500,34,154148.0,2217952.0
2016-12-29,69900,70400,68800,69500,36,154148.0,2217952.0
2017-01-02,69500,71200,69000,69900,198,155035.0,2217952.0
2017-01-03,69900,69900,68400,68700,90,152373.0,2217952.0
2017-01-04,69200,69300,67000,68100,720,151043.0,2217952.0
2017-01-05,67200,68000,66300,67600,861,149934.0,2217952.0
2017-01-06,68100,68600,67200,67800,1031,150377.0,2217952.0
2017-01-09,67500,68400,67500,68300,256,151486.0,2217952.0
2017-01-10,68300,68600,67400,68500,282,151930.0,2217952.0
2017-01-11,68400,69000,67500,68600,957,152152.0,2217952.0
2017-01-12,68500,69000,68500,69000,376,153039.0,2217952.0
2017-01-13,69000,70000,68100,69900,2455,155035.0,2217952.0
2017-01-16,70800,70800,68700,69100,163,153260.0,2217952.0
2017-01-17,69400,69400,67200,68400,137,151708.0,2217952.0
2017-01-18,69400,69500,68100,69200,666,153482.0,2217952.0
2017-01-19,69200,69900,68500,68500,127,151930.0,2217952.0
2017-01-20,68100,69400,67100,68300,222,151486.0,2217952.0
2017-01-23,68100,68900,67100,67800,559,150377.0,2217952.0
2017-01-24,67800,69100,67800,68500,62,151930.0,2217952.0
2017-01-25,68400,69400,67700,68000,2677,150821.0,2217952.0
2017-01-26,68800,68800,67800,68100,510,151043.0,2217952.0
2017-01-31,68600,69900,67500,67500,188,149712.0,2217952.0
2017-02-01,67600,68900,67600,68600,1081,152152.0,2217952.0
2017-02-02,68100,68600,68000,68200,135,151264.0,2217952.0
2017-02-03,68200,69000,68000,68000,94,150821.0,2217952.0
2017-02-06,68800,68900,66500,68000,1304,150821.0,2217952.0
2017-02-07,67200,68500,67200,68100,231,151043.0,2217952.0
2017-02-08,68200,69800,67300,67300,91,149268.0,2217952.0
2017-02-09,68400,68500,67300,67300,225,149268.0,2217952.0
2017-02-10,67200,67900,65800,67800,1803,150377.0,2217952.0
2017-02-13,66900,67900,66700,66700,365,147937.0,2217952.0
2017-02-14,66700,67700,66400,66400,355,147272.0,2217952.0
2017-02-15,66700,70000,66000,67700,9955,150155.0,2217952.0
2017-02-16,67700,68000,67500,67800,385,150377.0,2217952.0
2017-02-17,67800,69700,67500,68500,409,151930.0,2217952.0
2017-02-20,67600,68800,67600,68700,305,152373.0,2217952.0
2017-02-21,68500,69700,67800,68700,185,152373.0,2217952.0
2017-02-22,68600,70000,67800,68600,316,152152.0,2217952.0
2017-02-23,68600,69400,68600,69000,154,153039.0,2217952.0
2017-02-24,68900,69700,67800,69200,271,153482.0,2217952.0
2017-02-27,68900,68900,68100,68200,75,151264.0,2217952.0
2017-02-28,67800,68400,67000,67000,564,148603.0,2217952.0
2017-03-02,69900,69900,67300,67300,290,149268.0,2217952.0
2017-03-03,67300,68900,66800,67900,7956,150599.0,2217952.0
2017-03-06,67900,68800,67300,68500,5318,151930.0,2217952.0
2017-03-07,68500,68500,67300,67700,4529,150155.0,2217952.0
2017-03-08,67700,69200,67700,69000,4899,153039.0,2217952.0
2017-03-09,69000,69000,67800,67800,5286,150377.0,2217952.0
2017-03-10,67800,69000,67800,69000,5937,153039.0,2217952.0
2017-03-13,68900,74000,68300,73000,5976,161910.0,2217952.0
2017-03-14,71300,71900,68800,69700,9984,154591.0,2217952.0
2017-03-15,69600,69700,68400,69200,5560,153482.0,2217952.0
2017-03-16,69000,69000,68200,68900,4843,152817.0,2217952.0
2017-03-17,68900,69100,68300,68600,3786,152152.0,2217952.0
2017-03-20,68500,68600,67800,68300,138,151486.0,2217952.0
2017-03-21,68300,68900,67900,68400,218,151708.0,2217952.0
2017-03-22,68200,68900,68000,68800,542,152595.0,2217952.0
2017-03-23,68300,69000,68300,69000,199,153039.0,2217952.0
2017-03-24,68400,68900,67500,68900,120,152817.0,2217952.0
2017-03-27,68900,69400,68500,69400,543,153926.0,2217952.0
2017-03-28,68600,69700,68500,69700,407,154591.0,2217952.0
2017-03-29,69700,69900,68800,68800,546,152595.0,2217952.0
2017-03-30,68800,69600,67800,67800,865,150377.0,2217952.0
2017-03-31,67800,68300,67700,67900,282,150599.0,2217952.0
2017-04-03,67800,68400,67700,67900,211,148022.0,2180000.0
2017-04-04,67400,68300,67400,68000,305,148240.0,2180000.0
2017-04-05,68000,68300,67500,68300,298,148894.0,2180000.0
2017-04-06,68000,68900,67600,68400,290,149112.0,2180000.0
2017-04-07,68400,68700,67600,68600,268,149548.0,2180000.0
2017-04-10,67900,68500,67600,68000,207,148240.0,2180000.0
2017-04-11,67100,68000,67100,68000,219,148240.0,2180000.0
2017-04-12,67400,68300,67400,67700,134,147586.0,2180000.0
2017-04-13,67700,68300,67700,68300,44,148894.0,2180000.0
2017-04-14,67500,68100,67000,68100,1273,148458.0,2180000.0
2017-04-17,68100,68100,67000,67200,1245,146496.0,2180000.0
2017-04-18,67200,67200,66100,66900,461,145842.0,2180000.0
2017-04-19,67500,67800,66400,67100,112,146278.0,2180000.0
2017-04-20,67600,67600,66400,67300,221,146714.0,2180000.0
2017-04-21,66800,67800,66800,67100,113,146278.0,2180000.0
2017-04-24,66600,67700,66600,67000,121,146060.0,2180000.0
2017-04-25,67700,67700,66900,67600,26,147368.0,2180000.0
2017-04-26,67200,67500,66800,67100,684,146278.0,2180000.0
2017-04-27,67100,67600,66500,67400,93,146932.0,2180000.0
2017-04-28,67000,67500,66700,67000,457,146060.0,2180000.0
2017-05-02,67000,67500,66100,66800,704,145624.0,2180000.0
2017-05-04,66800,67100,62200,66300,2081,144534.0,2180000.0
2017-05-08,66300,66900,65500,65600,1407,143008.0,2180000.0
2017-05-10,66700,66900,64500,65200,570,142136.0,2180000.0
2017-05-11,65300,66000,65300,66000,384,143880.0,2180000.0
2017-05-12,66200,66500,65700,65900,382,143662.0,2180000.0
2017-05-15,65900,66400,65700,66300,59,144534.0,2180000.0
2017-05-16,66200,66500,65800,65800,204,143444.0,2180000.0
2017-05-17,66500,66500,66000,66000,221,143880.0,2180000.0
2017-05-18,66000,66600,64100,66300,723,144534.0,2180000.0
2017-05-19,67800,67800,65900,66500,65,144970.0,2180000.0
2017-05-22,65500,66000,65300,65900,714,143662.0,2180000.0
2017-05-23,65800,65800,65300,65700,13,143226.0,2180000.0
2017-05-24,66000,78700,65000,68100,111010,148458.0,2180000.0
2017-05-25,67900,70900,66100,66900,16994,145842.0,2180000.0
2017-05-26,67000,86500,67000,83100,233346,181158.0,2180000.0
2017-05-29,86000,86900,72300,73100,64729,159358.0,2180000.0
2017-05-30,72200,73300,67900,69100,30504,150638.0,2180000.0
2017-05-31,69300,70000,67300,67300,15587,146714.0,2180000.0
2017-06-01,67900,68600,67000,68000,5752,148240.0,2180000.0
2017-06-02,68500,69600,67000,67500,5495,147150.0,2180000.0
2017-06-05,67600,68100,67000,67300,3774,146714.0,2180000.0
2017-06-07,67800,67900,67300,67700,1840,147586.0,2180000.0
2017-06-08,68000,71100,67600,68500,13318,149330.0,2180000.0
2017-06-09,67700,68200,67600,67600,3856,147368.0,2180000.0
2017-06-12,68400,69400,67200,67700,5682,147586.0,2180000.0
2017-06-13,68200,69000,67600,68900,3429,150202.0,2180000.0
2017-06-14,68900,70800,68000,68500,6188,149330.0,2180000.0
2017-06-15,69000,69000,67900,68300,1408,148894.0,2180000.0
2017-06-16,68300,69000,68100,68500,2071,149330.0,2180000.0
2017-06-19,68600,68600,67700,67700,1321,147586.0,2180000.0
2017-06-20,67700,68200,67200,67200,2650,146496.0,2180000.0
2017-06-21,67200,67600,67100,67300,1335,146714.0,2180000.0
2017-06-22,67300,68700,67300,67600,1910,147368.0,2180000.0
2017-06-23,70800,74800,67500,67700,16473,147586.0,2180000.0
2017-06-26,67600,68100,67200,68000,2318,148240.0,2180000.0
2017-06-27,68300,69000,67700,68300,2027,148894.0,2180000.0
2017-06-28,68600,68600,67600,68200,496,148676.0,2180000.0
2017-06-29,67700,68500,67700,68400,1659,149112.0,2180000.0
2017-06-30,68300,68300,67600,67800,355,147804.0,2180000.0
2017-07-03,68300,68300,67400,68000,248,148240.0,2180000.0
2017-07-04,67600,68000,67200,67200,1919,146496.0,2180000.0
2017-07-05,68300,68300,67300,67300,513,146714.0,2180000.0
2017-07-06,67100,67900,67100,67400,826,146932.0,2180000.0
2017-07-07,67400,67500,66900,67100,1026,146278.0,2180000.0
2017-07-10,66900,67300,66900,67100,562,146278.0,2180000.0
2017-07-11,67100,67500,66600,66600,904,145188.0,2180000.0
2017-07-12,66600,66600,65800,66300,1140,144534.0,2180000.0
2017-07-13,66200,67500,65600,67500,744,147150.0,2180000.0
2017-07-14,67700,67700,66100,66700,327,145406.0,2180000.0
2017-07-17,66300,66700,64500,65500,1865,142790.0,2180000.0
2017-07-18,65500,66700,65000,65000,334,141700.0,2180000.0
2017-07-19,65000,66300,64900,66200,410,144316.0,2180000.0
2017-07-20,66200,66700,65800,66400,385,144752.0,2180000.0
2017-07-21,66400,66800,65600,66700,347,145406.0,2180000.0
2017-07-24,66700,67500,66400,66600,213,145188.0,2180000.0
2017-07-25,66600,67500,66000,66900,1128,145842.0,2180000.0
2017-07-26,66500,66900,64800,66100,834,144098.0,2180000.0
2017-07-27,66200,66900,65000,65700,2050,143226.0,2180000.0
2017-07-28,66200,66400,65000,65500,394,142790.0,2180000.0
2017-07-31,65600,66400,64800,66000,331,143880.0,2180000.0
2017-08-01,65200,66000,64900,65800,499,143444.0,2180000.0
2017-08-02,65600,66300,64600,65800,353,143444.0,2180000.0
2017-08-03,65400,65700,64500,65300,623,142354.0,2180000.0
2017-08-04,65200,65200,64000,64700,542,141046.0,2180000.0
2017-08-07,64000,65000,63800,65000,810,141700.0,2180000.0
2017-08-08,64500,66700,64500,65000,520,141700.0,2180000.0
2017-08-09,65000,65500,64000,64800,452,141264.0,2180000.0
2017-08-10,64800,64800,63100,64200,2551,139956.0,2180000.0
2017-08-11,64200,64200,62000,63800,2987,139084.0,2180000.0
2017-08-14,64000,64000,62900,63800,687,139084.0,2180000.0
2017-08-16,63800,64500,63400,63900,277,139302.0,2180000.0
2017-08-17,63900,63900,62600,63500,722,138430.0,2180000.0
2017-08-18,63500,64000,62000,62600,2545,136468.0,2180000.0
2017-08-21,62300,62300,60200,61100,5299,133198.0,2180000.0
2017-08-22,61100,62000,60200,61300,594,133634.0,2180000.0
2017-08-23,61300,61300,60500,61000,847,132980.0,2180000.0
2017-08-24,61000,61800,60500,61000,1420,132980.0,2180000.0
2017-08-25,60800,61800,60000,61800,1713,134724.0,2180000.0
2017-08-28,60800,61800,60700,61200,780,133416.0,2180000.0
2017-08-29,61200,62000,60500,61200,380,133416.0,2180000.0
2017-08-30,61000,61500,60200,61200,397,133416.0,2180000.0
2017-08-31,61000,61100,60200,61000,1566,132980.0,2180000.0
2017-09-01,60300,62500,60300,62400,864,136032.0,2180000.0
2017-09-04,61200,63500,60800,61600,821,134288.0,2180000.0
2017-09-05,62400,62400,60500,60700,527,132326.0,2180000.0
2017-09-06,60800,61500,60000,60100,800,131018.0,2180000.0
2017-09-07,60300,60700,59800,60200,1126,131236.0,2180000.0
2017-09-08,60400,60800,59400,59800,458,130364.0,2180000.0
2017-09-11,59800,60400,58900,59000,963,128620.0,2180000.0
2017-09-12,59000,59800,57400,58000,1730,126440.0,2180000.0
2017-09-13,57600,60000,56000,56000,3415,122080.0,2180000.0
2017-09-14,56600,56900,55700,56200,1243,122516.0,2180000.0
2017-09-15,57000,57000,55600,56200,514,122516.0,2180000.0
2017-09-18,56000,58700,55400,56500,653,123170.0,2180000.0
2017-09-19,56500,57700,55400,56400,969,122952.0,2180000.0
2017-09-20,56500,56500,55200,56400,458,122952.0,2180000.0
2017-09-21,56400,56400,55100,56300,2487,122734.0,2180000.0
2017-09-22,56300,56300,55100,55800,3336,121644.0,2180000.0
2017-09-25,55200,56000,54800,55800,1025,121644.0,2180000.0
2017-09-26,54800,56900,54800,56600,454,123388.0,2180000.0
2017-09-27,56000,57500,56000,57200,308,124696.0,2180000.0
2017-09-28,57900,61400,56500,59600,402,129928.0,2180000.0
2017-09-29,59600,60500,58000,59400,1153,129492.0,2180000.0
2017-10-10,59400,61100,57600,59200,197,129056.0,2180000.0
2017-10-11,59000,60200,57100,58700,570,127966.0,2180000.0
2017-10-12,58900,58900,57700,58600,120,127748.0,2180000.0
2017-10-13,58300,60500,57500,59400,400,129492.0,2180000.0
2017-10-16,58300,59800,58000,59500,10200,129710.0,2180000.0
2017-10-17,59400,60500,58500,59500,924,129710.0,2180000.0
2017-10-18,59500,60300,58800,60300,167,131454.0,2180000.0
2017-10-19,60200,60200,58000,59700,800,130146.0,2180000.0
2017-10-20,61100,63700,60000,62000,4528,135160.0,2180000.0
2017-10-23,62000,64500,61000,63700,9845,138866.0,2180000.0
2017-10-24,63000,63300,61300,62900,1620,137122.0,2180000.0
2017-10-25,62500,62500,60600,62500,13452,136250.0,2180000.0
2017-10-26,62500,64400,61200,64100,11548,139738.0,2180000.0
2017-10-27,63000,63800,62000,63400,4524,138212.0,2180000.0
2017-10-30,63500,64100,62000,63900,1706,139302.0,2180000.0
2017-10-31,63400,68800,62400,62900,4284,137122.0,2180000.0
2017-11-01,62600,62900,61000,62500,14361,136250.0,2180000.0
2017-11-02,61800,62300,61200,62100,9804,135378.0,2180000.0
2017-11-03,61300,61800,60500,60500,10619,131890.0,2180000.0
2017-11-06,60400,63000,60400,62700,9829,136686.0,2180000.0
2017-11-07,62000,62000,61100,61400,8677,133852.0,2180000.0
2017-11-08,61000,61800,60100,61700,9943,134506.0,2180000.0
2017-11-09,61700,61900,61000,61000,8377,132980.0,2180000.0
2017-11-10,61900,62200,61300,61900,1056,134942.0,2180000.0
2017-11-13,61900,62900,60500,60700,649,132326.0,2180000.0
2017-11-14,60600,61700,60500,61500,827,134070.0,2180000.0
2017-11-15,62500,63000,61500,61700,3112,134506.0,2180000.0
2017-11-16,61900,63000,61700,62900,3370,137122.0,2180000.0
2017-11-17,63200,64000,62200,63800,2622,139084.0,2180000.0
2017-11-20,63800,64400,63700,63900,296,139302.0,2180000.0
2017-11-21,63900,64200,63100,63200,490,137776.0,2180000.0
2017-11-22,63200,63200,61800,61800,11617,134724.0,2180000.0
2017-11-23,61800,63800,61600,63200,13920,137776.0,2180000.0
2017-11-24,63100,65000,62100,64700,11916,141046.0,2180000.0
2017-11-27,64500,65000,63800,64700,288,141046.0,2180000.0
2017-11-28,64700,64700,62900,64000,1051,139520.0,2180000.0
2017-11-29,64400,64400,64000,64300,59,140174.0,2180000.0
2017-11-30,64400,64400,62200,62800,971,136904.0,2180000.0
2017-12-01,62800,63700,62300,63000,10972,137340.0,2180000.0
2017-12-04,62300,63000,62200,63000,10512,137340.0,2180000.0
2017-12-05,62700,62900,62500,62800,10638,136904.0,2180000.0
2017-12-06,62800,63900,60200,62800,15989,136904.0,2180000.0
2017-12-07,62700,62700,61600,62500,11515,136250.0,2180000.0
2017-12-08,62500,63200,61200,61700,12241,134506.0,2180000.0
2017-12-11,61700,63400,61200,61900,10186,134942.0,2180000.0
2017-12-12,62800,62800,60000,60400,336,131672.0,2180000.0
2017-12-13,59600,61400,59500,60300,830,131454.0,2180000.0
2017-12-14,59600,61700,59600,61300,320,133634.0,2180000.0
2017-12-15,61300,61900,60200,61300,62,133634.0,2180000.0
2017-12-18,61300,61800,60200,61500,491,134070.0,2180000.0
2017-12-19,60200,61600,58800,58800,6457,128184.0,2180000.0
2017-12-20,59000,62500,59000,62400,1137,136032.0,2180000.0
2017-12-21,61900,64900,61100,61800,877,134724.0,2180000.0
2017-12-22,64200,64200,60000,62000,813,135160.0,2180000.0
2017-12-26,62000,63100,58600,59100,3549,129144.0,2185180.0
2017-12-27,59100,61000,58300,59100,545,129144.0,2185180.0
2017-12-28,59100,60400,58100,58800,2302,128489.0,2185180.0
2018-01-02,59800,59800,58000,58700,702,128270.0,2185180.0
2018-01-03,59000,61700,58200,58700,1798,128270.0,2185180.0
2018-01-04,59500,59500,57700,58100,523,126959.0,2185180.0
2018-01-05,58000,58200,56500,58200,173,127177.0,2185180.0
2018-01-08,57800,58400,57600,58000,323,126740.0,2185180.0
2018-01-09,57700,57900,57500,57500,186,125648.0,2185180.0
2018-01-10,57500,58000,57000,57500,733,125648.0,2185180.0
2018-01-11,57500,58000,57000,57100,586,124774.0,2185180.0
2018-01-12,57100,57900,56800,57700,316,126085.0,2185180.0
2018-01-15,57700,57700,57000,57400,246,125429.0,2185180.0
2018-01-16,56900,57500,56000,56600,1065,123681.0,2185180.0
2018-01-17,56700,61400,56700,56900,1874,124337.0,2185180.0
2018-01-18,56500,59000,56500,58300,719,127396.0,2185180.0
2018-01-19,58300,58500,56900,57400,648,125429.0,2185180.0
2018-01-22,57900,57900,56300,57300,1224,125211.0,2185180.0
2018-01-23,57500,57500,56400,56800,2664,124118.0,2185180.0
2018-01-24,56800,57300,56700,57100,1187,124774.0,2185180.0
2018-01-25,57000,57700,56400,57700,1800,126085.0,2185180.0
2018-01-26,58500,58800,57500,58100,2883,126959.0,2185180.0
2018-01-29,58100,58900,57500,58000,713,126740.0,2185180.0
2018-01-30,58000,58500,58000,58100,182,126959.0,2185180.0
2018-01-31,57800,58300,57200,57900,1044,126522.0,2185180.0
