엔에이치엔(181710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-09-05,60900,60900,59500,59700,83468,1168032.0,19565025.0
2018-09-06,60200,60300,59100,59300,61696,1160206.0,19565025.0
2018-09-07,59200,60000,58700,59500,59713,1164119.0,19565025.0
2018-09-10,59500,60800,59400,60500,69558,1183684.0,19565025.0
2018-09-11,60300,60600,60000,60400,42354,1181728.0,19565025.0
2018-09-12,60400,61000,60000,60500,62133,1183684.0,19565025.0
2018-09-13,60800,61600,60500,61200,82753,1197380.0,19565025.0
2018-09-14,61000,61900,61000,61300,50379,1199336.0,19565025.0
2018-09-17,61200,61700,60800,61600,53729,1205206.0,19565025.0
2018-09-18,61200,61900,60800,61400,45569,1201293.0,19565025.0
2018-09-19,61100,61500,60300,61200,40969,1197380.0,19565025.0
2018-09-20,61000,61800,60200,61200,64035,1197380.0,19565025.0
2018-09-21,61600,61600,60700,60700,49456,1187597.0,19565025.0
2018-09-27,60700,61100,60000,60500,68783,1183684.0,19565025.0
2018-09-28,60400,61500,59600,61200,46975,1197380.0,19565025.0
2018-10-01,61300,61800,60500,60600,32195,1185641.0,19565025.0
2018-10-02,61100,61200,59700,60000,53734,1173902.0,19565025.0
2018-10-04,60100,60200,58100,58300,67576,1140641.0,19565025.0
2018-10-05,57800,59600,57800,59100,58126,1156293.0,19565025.0
2018-10-08,59200,59900,58300,59100,36415,1156293.0,19565025.0
2018-10-10,58500,59300,56500,57500,82863,1124989.0,19565025.0
2018-10-11,56400,56500,52200,54300,162203,1062381.0,19565025.0
2018-10-12,53400,54300,52600,53200,130778,1040859.0,19565025.0
2018-10-15,52600,53500,52400,52500,62993,1027164.0,19565025.0
2018-10-16,52500,53400,52500,52600,32635,1029120.0,19565025.0
2018-10-17,53200,54100,52500,53500,50076,1046729.0,19565025.0
2018-10-18,53700,54100,52700,52700,29411,1031077.0,19565025.0
2018-10-19,52300,52500,50200,51100,125193,999773.0,19565025.0
2018-10-22,51000,51600,50100,50800,79088,993903.0,19565025.0
2018-10-23,50800,51000,49500,49500,90956,968469.0,19565025.0
2018-10-24,49550,50500,48500,48650,99303,951838.0,19565025.0
2018-10-25,48000,48650,47550,48100,71299,941078.0,19565025.0
2018-10-26,48700,49100,44550,45500,146405,890209.0,19565025.0
2018-10-29,45200,46200,42350,42400,127985,829557.0,19565025.0
2018-10-30,41500,45400,41500,44700,140085,874557.0,19565025.0
2018-10-31,45700,46250,44900,45850,67655,897056.0,19565025.0
2018-11-01,46100,47850,46100,47200,79789,923469.0,19565025.0
2018-11-02,46800,48350,46800,48200,50375,943034.0,19565025.0
2018-11-05,48050,48350,47200,48100,48105,941078.0,19565025.0
2018-11-06,48000,48700,47900,48300,46362,944991.0,19565025.0
2018-11-07,48300,49950,44200,46650,127602,912708.0,19565025.0
2018-11-08,47400,49450,47400,48850,52162,955751.0,19565025.0
2018-11-09,52400,54300,49100,49350,214853,965534.0,19565025.0
2018-11-12,49350,51700,48350,51400,130321,1005642.0,19565025.0
2018-11-13,50500,53000,50100,52900,89043,1034990.0,19565025.0
2018-11-14,53300,53600,52300,53000,54341,1036946.0,19565025.0
2018-11-15,53500,54500,52600,54400,58561,1064337.0,19565025.0
2018-11-16,54800,55300,53700,54700,64205,1070207.0,19565025.0
2018-11-19,54700,56000,54500,55600,67698,1087815.0,19565025.0
2018-11-20,54500,55000,54100,54500,42614,1066294.0,19565025.0
2018-11-21,54000,57300,53700,57300,66142,1121076.0,19565025.0
2018-11-22,57200,57200,55700,57000,52112,1115206.0,19565025.0
2018-11-23,56600,56800,54600,54900,74331,1074120.0,19565025.0
2018-11-26,55100,55900,54600,55500,44412,1085859.0,19565025.0
2018-11-27,55400,56900,55400,56500,46605,1105424.0,19565025.0
2018-11-28,56300,57300,55700,56900,54943,1113250.0,19565025.0
2018-11-29,57200,57400,56100,56700,39958,1109337.0,19565025.0
2018-11-30,56500,58300,56500,57700,64261,1128902.0,19565025.0
2018-12-03,58100,59500,57100,58100,82513,1136728.0,19565025.0
2018-12-04,57400,58300,56800,57800,33700,1130858.0,19565025.0
2018-12-05,57500,57500,56700,56900,14975,1113250.0,19565025.0
2018-12-06,56700,56700,54800,54900,63485,1074120.0,19565025.0
2018-12-07,55400,55500,53700,55000,45835,1076076.0,19565025.0
2018-12-10,54900,55500,54300,55000,27530,1076076.0,19565025.0
2018-12-11,54500,55900,53800,55500,34352,1085859.0,19565025.0
2018-12-12,55600,55600,54800,55600,28718,1087815.0,19565025.0
2018-12-13,55400,57300,55400,57300,34050,1121076.0,19565025.0
2018-12-14,57300,57600,56100,57500,42987,1124989.0,19565025.0
2018-12-17,57200,57700,56600,57200,31963,1119119.0,19565025.0
2018-12-18,56400,57200,55800,56300,33527,1101511.0,19565025.0
2018-12-19,56000,57100,56000,57000,49464,1115206.0,19565025.0
2018-12-20,56200,58100,55800,56000,38229,1095641.0,19565025.0
2018-12-21,56000,56700,55000,56700,54220,1109337.0,19565025.0
2018-12-24,56800,57500,56300,57300,42648,1121076.0,19565025.0
2018-12-26,56200,57000,54800,55700,24938,1089772.0,19565025.0
2018-12-27,56800,57600,56400,57000,73268,1115206.0,19565025.0
2018-12-28,56800,57600,56200,57300,24078,1121076.0,19565025.0
2019-01-02,57300,58100,56200,57300,34606,1121076.0,19565025.0
2019-01-03,57000,57900,56500,57400,29368,1123032.0,19565025.0
2019-01-04,56900,57500,55800,56800,29202,1111293.0,19565025.0
2019-01-07,58100,60300,57000,59900,110672,1171945.0,19565025.0
2019-01-08,60000,60500,59100,59400,42326,1162162.0,19565025.0
2019-01-09,59400,60900,59400,60700,57965,1187597.0,19565025.0
2019-01-10,60500,60700,59600,60000,29726,1173902.0,19565025.0
2019-01-11,60000,60800,59900,60800,33415,1189554.0,19565025.0
2019-01-14,60500,60900,59400,60500,45431,1183684.0,19565025.0
2019-01-15,59700,60300,59500,59800,46811,1169988.0,19565025.0
2019-01-16,60400,60400,59400,60000,43167,1173902.0,19565025.0
2019-01-17,60500,62500,59900,62000,102872,1213032.0,19565025.0
2019-01-18,62000,62100,60800,61300,48343,1199336.0,19565025.0
2019-01-21,61200,61800,59500,59500,47382,1164119.0,19565025.0
2019-01-22,59500,60200,58900,60200,30680,1177815.0,19565025.0
2019-01-23,60000,60100,59100,59300,47029,1160206.0,19565025.0
2019-01-24,58800,59600,58300,58900,45713,1152380.0,19565025.0
2019-01-25,58500,60200,58500,59300,27172,1160206.0,19565025.0
2019-01-28,59800,59800,58800,58900,44873,1152380.0,19565025.0
2019-01-29,59700,59700,57800,59300,67996,1160206.0,19565025.0
2019-01-30,58700,59500,58400,58600,33708,1146510.0,19565025.0
2019-01-31,58700,59600,58600,59000,40318,1154336.0,19565025.0
2019-02-01,59500,69400,59400,67500,624458,1320639.0,19565025.0
2019-02-07,67900,69500,66600,68200,166312,1334335.0,19565025.0
2019-02-08,68200,68900,66800,67600,57749,1322596.0,19565025.0
2019-02-11,67600,67600,64000,64200,122927,1256075.0,19565025.0
2019-02-12,64500,65100,61700,62500,107509,1222814.0,19565025.0
2019-02-13,62700,64800,62700,64400,94615,1259988.0,19565025.0
2019-02-14,63800,74100,63200,72100,673236,1410638.0,19565025.0
2019-02-15,72000,73700,70400,72200,152261,1412595.0,19565025.0
2019-02-18,72400,74700,71100,74500,176508,1457594.0,19565025.0
2019-02-19,74400,75800,73500,75300,111380,1473246.0,19565025.0
2019-02-20,75700,76300,74300,75300,94206,1473246.0,19565025.0
2019-02-21,75200,75800,73000,73800,113574,1443899.0,19565025.0
2019-02-22,74100,75800,74100,75000,72080,1467377.0,19565025.0
2019-02-25,74700,76100,74300,75600,74017,1479116.0,19565025.0
2019-02-26,76300,79800,76200,77600,233638,1518246.0,19565025.0
2019-02-27,77500,78400,76500,77000,81536,1506507.0,19565025.0
2019-02-28,76700,77200,73900,74000,135734,1447812.0,19565025.0
2019-03-04,75000,78600,74600,78000,127176,1526072.0,19565025.0
2019-03-05,78500,78700,76300,77400,88547,1514333.0,19565025.0
2019-03-06,78100,82500,78100,80100,320940,1567159.0,19565025.0
2019-03-07,80400,82400,80400,82200,192269,1608245.0,19565025.0
2019-03-08,81800,82300,80100,80900,113313,1582811.0,19565025.0
2019-03-11,84000,86700,83700,85600,352597,1674766.0,19565025.0
2019-03-12,85600,86000,84500,85300,123850,1668897.0,19565025.0
2019-03-13,85400,87200,84400,85300,111349,1668897.0,19565025.0
2019-03-14,85500,86000,82800,85200,103031,1666940.0,19565025.0
2019-03-15,84300,86400,83500,86000,119286,1682592.0,19565025.0
2019-03-18,86000,89800,86000,89500,164144,1751070.0,19565025.0
2019-03-19,89800,90600,85300,85900,190585,1680636.0,19565025.0
2019-03-20,86400,89500,85900,88300,111130,1727592.0,19565025.0
2019-03-21,87500,89300,83200,86000,198566,1682592.0,19565025.0
2019-03-22,86500,86500,81600,83200,206619,1627810.0,19565025.0
2019-03-25,82400,84600,80800,82900,122851,1621941.0,19565025.0
2019-03-26,83100,87300,83100,86300,155682,1688462.0,19565025.0
2019-03-27,86900,87300,85300,86300,83478,1688462.0,19565025.0
2019-03-28,85800,87500,84700,85100,88420,1664984.0,19565025.0
2019-03-29,87000,89000,84800,88500,141961,1731505.0,19565025.0
2019-04-01,89100,89300,84600,85400,150457,1670853.0,19565025.0
2019-04-02,86200,88900,85400,88000,169748,1721722.0,19565025.0
2019-04-03,92600,92600,89200,91000,284017,1780417.0,19565025.0
2019-04-04,90400,91000,88500,90000,90498,1760852.0,19565025.0
2019-04-05,89400,89600,87400,87800,101969,1717809.0,19565025.0
2019-04-08,87800,87800,85000,86200,112422,1686505.0,19565025.0
2019-04-09,85600,87100,83600,86100,151753,1684549.0,19565025.0
2019-04-10,86100,88700,86000,88600,153778,1733461.0,19565025.0
2019-04-11,88600,89000,87000,87300,79679,1708027.0,19565025.0
2019-04-12,87500,88400,86000,88200,135241,1725635.0,19565025.0
2019-04-15,87700,89500,86000,88800,105109,1737374.0,19565025.0
2019-04-16,89000,89300,83600,83700,192340,1637593.0,19565025.0
2019-04-17,84000,85200,82500,83500,133752,1633680.0,19565025.0
2019-04-18,84200,85300,83700,84000,79055,1643462.0,19565025.0
2019-04-19,83900,84400,80800,82000,126221,1604332.0,19565025.0
2019-04-22,81900,81900,79300,79900,185901,1563245.0,19565025.0
2019-04-23,80000,82900,80000,81600,103881,1596506.0,19565025.0
2019-04-24,82000,82900,80400,81500,84078,1594550.0,19565025.0
2019-04-25,81700,82500,81100,81500,40282,1594550.0,19565025.0
2019-04-26,80900,82100,80000,81400,53661,1592593.0,19565025.0
2019-04-29,81000,82300,80200,82300,59567,1610202.0,19565025.0
2019-04-30,82000,84000,80900,84000,80933,1643462.0,19565025.0
2019-05-02,83800,83800,75600,75700,410580,1481072.0,19565025.0
2019-05-03,77000,78400,76200,77900,139527,1524115.0,19565025.0
2019-05-07,77600,79900,77500,79700,112445,1559332.0,19565025.0
2019-05-08,79400,83400,79300,81500,163479,1594550.0,19565025.0
2019-05-09,81300,82200,78500,80100,70867,1567159.0,19565025.0
2019-05-10,79800,80600,77400,79500,87633,1555419.0,19565025.0
2019-05-13,80000,80400,77700,78700,66614,1539767.0,19565025.0
2019-05-14,78400,78700,74700,76300,163711,1492811.0,19565025.0
2019-05-15,77500,79000,76900,78300,68632,1531941.0,19565025.0
2019-05-16,78300,82100,78200,81000,144122,1584767.0,19565025.0
2019-05-17,80600,82000,79800,80000,51642,1565202.0,19565025.0
2019-05-20,80800,80800,77400,77900,57742,1524115.0,19565025.0
2019-05-21,76600,79400,76600,79000,60643,1545637.0,19565025.0
2019-05-22,79600,79600,76800,76800,61057,1502594.0,19565025.0
2019-05-23,77400,77400,74800,75000,66812,1467377.0,19565025.0
2019-05-24,75000,75100,72400,73000,85214,1428247.0,19565025.0
2019-05-27,71600,74400,71400,73400,75318,1436073.0,19565025.0
2019-05-28,74100,74600,73000,73000,62756,1428247.0,19565025.0
2019-05-29,73800,74500,73100,73600,53647,1439986.0,19565025.0
2019-05-30,73600,74600,72900,73300,31711,1434116.0,19565025.0
2019-05-31,73100,73400,71400,72400,84397,1416508.0,19565025.0
2019-06-03,72400,73900,71600,73500,70515,1438029.0,19565025.0
2019-06-04,73500,73900,70200,70600,88200,1381291.0,19565025.0
2019-06-05,70000,73700,70000,73200,83647,1432160.0,19565025.0
2019-06-07,72600,75600,72600,74800,63871,1463464.0,19565025.0
2019-06-10,74800,79100,74400,78500,91579,1535854.0,19565025.0
2019-06-11,78500,80000,77700,79500,102423,1555419.0,19565025.0
2019-06-12,79200,79900,77400,79000,98112,1545637.0,19565025.0
2019-06-13,78300,83300,78300,81800,143736,1600419.0,19565025.0
2019-06-14,81400,82600,79400,79500,89978,1555419.0,19565025.0
2019-06-17,80400,80600,78400,79300,44948,1551506.0,19565025.0
2019-06-18,79500,84400,79000,83500,185623,1633680.0,19565025.0
2019-06-19,84500,85300,81700,83200,111181,1627810.0,19565025.0
2019-06-20,82500,84100,81300,81700,80556,1598463.0,19565025.0
2019-06-21,81700,84600,81700,84400,142590,1651288.0,19565025.0
2019-06-24,84500,84500,81800,82700,60264,1618028.0,19565025.0
2019-06-25,82700,84000,81300,82900,106008,1621941.0,19565025.0
2019-06-26,82900,82900,78600,79200,152135,1549550.0,19565025.0
2019-06-27,80000,80000,75700,76000,157201,1486942.0,19565025.0
2019-06-28,76000,77700,75200,77300,105500,1512376.0,19565025.0
2019-07-01,77600,77600,71100,72300,224584,1414551.0,19565025.0
2019-07-02,71800,72500,70300,72400,117718,1416508.0,19565025.0
2019-07-03,73000,73100,70200,71500,113139,1398899.0,19565025.0
2019-07-04,71800,71800,68800,70000,179198,1369552.0,19565025.0
2019-07-05,70300,74500,70300,73500,281666,1438029.0,19565025.0
2019-07-08,73400,73400,70100,70400,158812,1377378.0,19565025.0
2019-07-09,70400,71300,68300,68400,178413,1338248.0,19565025.0
2019-07-10,69200,70000,66600,68100,211737,1332378.0,19565025.0
2019-07-11,67900,68200,64100,66000,522457,1291292.0,19565025.0
2019-07-12,66100,67500,65200,66000,146636,1291292.0,19565025.0
2019-07-15,66100,67400,65200,66100,145669,1293248.0,19565025.0
2019-07-16,66100,66900,65300,66200,100203,1295205.0,19565025.0
2019-07-17,66000,66300,64400,65700,109009,1285422.0,19565025.0
2019-07-18,66800,66800,63500,63500,121943,1242379.0,19565025.0
2019-07-19,63600,66500,63600,66100,131433,1293248.0,19565025.0
2019-07-22,66200,66200,64000,64500,111261,1261944.0,19565025.0
2019-07-23,64500,66800,64100,64100,142174,1254118.0,19565025.0
2019-07-24,64600,67700,64500,64900,172140,1269770.0,19565025.0
2019-07-25,64900,65400,62100,63400,171051,1240423.0,19565025.0
2019-07-26,63700,64700,63000,63600,99344,1244336.0,19565025.0
2019-07-29,63100,64900,61800,62200,76561,1216945.0,19565025.0
2019-07-30,61900,62600,60700,61000,157278,1193467.0,19565025.0
2019-07-31,60500,63100,60500,62400,148464,1220858.0,19565025.0
2019-08-01,61800,63500,61400,61500,103174,1203249.0,19565025.0
2019-08-02,60700,62900,60400,61200,81719,1197380.0,19565025.0
2019-08-05,60800,61200,58100,58500,136014,1144554.0,19565025.0
2019-08-06,57000,60800,55200,58700,164747,1148467.0,19565025.0
2019-08-07,58100,60300,58100,60200,91008,1177815.0,19565025.0
2019-08-08,60400,63400,60300,63400,114026,1240423.0,19565025.0
2019-08-09,64100,67000,63000,63500,223456,1242379.0,19565025.0
2019-08-12,64000,64400,60500,61000,138235,1193467.0,19565025.0
2019-08-13,60800,60900,59000,59200,126193,1158249.0,19565025.0
2019-08-14,59700,60400,58800,58800,91222,1150423.0,19565025.0
2019-08-16,58400,58400,56500,56800,150229,1111293.0,19565025.0
2019-08-19,58500,60700,58400,58800,121516,1150423.0,19565025.0
2019-08-20,59000,60500,58700,60200,70864,1177815.0,19565025.0
2019-08-21,60000,60400,59100,59700,56014,1168032.0,19565025.0
2019-08-22,59700,61200,59700,60900,51651,1191510.0,19565025.0
2019-08-23,60200,61400,59600,61000,56894,1193467.0,19565025.0
2019-08-26,59500,61400,59400,59500,57371,1164119.0,19565025.0
2019-08-27,60100,61100,59800,59800,34553,1169988.0,19565025.0
2019-08-28,59800,60700,59600,60000,37484,1173902.0,19565025.0
2019-08-29,60500,60500,59500,60000,31590,1173902.0,19565025.0
2019-08-30,60100,61300,59800,60700,55134,1187597.0,19565025.0
2019-09-02,60800,61900,60700,60900,29886,1191510.0,19565025.0
2019-09-03,61200,61400,60200,60900,29536,1191510.0,19565025.0
2019-09-04,60900,62000,60600,61900,36563,1211075.0,19565025.0
2019-09-05,62100,62400,60700,61100,77489,1195423.0,19565025.0
2019-09-06,61500,61500,59700,59900,70078,1171945.0,19565025.0
2019-09-09,59900,60800,59700,59700,47171,1168032.0,19565025.0
2019-09-10,59800,61400,59700,61100,36792,1195423.0,19565025.0
2019-09-11,61200,61600,60700,61600,34911,1205206.0,19565025.0
2019-09-16,61600,61600,60500,61100,68090,1195423.0,19565025.0
2019-09-17,60800,61600,60000,61200,63377,1197380.0,19565025.0
2019-09-18,61000,63600,60500,63200,95158,1236510.0,19565025.0
2019-09-19,63600,63600,61700,62100,90816,1214988.0,19565025.0
2019-09-20,62400,63700,62200,62700,84619,1226727.0,19565025.0
2019-09-23,62200,63900,62200,63500,45623,1242379.0,19565025.0
2019-09-24,64000,65000,63100,63200,71576,1236510.0,19565025.0
2019-09-25,63200,63900,62400,62900,55544,1230640.0,19565025.0
2019-09-26,63600,63900,62700,63300,44453,1238466.0,19565025.0
2019-09-27,63000,64200,62200,62700,32252,1226727.0,19565025.0
2019-09-30,62700,62800,61800,62300,32282,1218901.0,19565025.0
2019-10-01,63500,64500,63000,63300,56330,1238466.0,19565025.0
2019-10-02,63200,63500,62300,62900,38032,1230640.0,19565025.0
2019-10-04,62900,63300,62300,62400,45768,1220858.0,19565025.0
2019-10-07,62400,62500,61000,61500,50831,1203249.0,19565025.0
