CJ CGV(079160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-28,119000,121000,116500,117500,113047,2486454.0,21161313.0
2015-12-29,118000,125500,118000,125000,124858,2645164.0,21161313.0
2015-12-30,126500,128500,125000,126000,113441,2666325.0,21161313.0
2016-01-04,127000,127000,123000,123500,85069,2613422.0,21161313.0
2016-01-05,121500,126500,121000,125000,68999,2645164.0,21161313.0
2016-01-06,124500,134000,124500,131000,211050,2772132.0,21161313.0
2016-01-07,132000,132500,127000,130000,108609,2750971.0,21161313.0
2016-01-08,127500,129500,124000,129000,131433,2729809.0,21161313.0
2016-01-11,127500,132000,124500,124500,96629,2634583.0,21161313.0
2016-01-12,124500,127000,120500,121500,112352,2571100.0,21161313.0
2016-01-13,122500,127000,121500,127000,130447,2687487.0,21161313.0
2016-01-14,124000,129000,124000,129000,121406,2729809.0,21161313.0
2016-01-15,129000,130500,125000,126000,148253,2666325.0,21161313.0
2016-01-18,124500,127500,123000,125500,77620,2655745.0,21161313.0
2016-01-19,125500,133000,124500,131500,199627,2782713.0,21161313.0
2016-01-20,130000,132500,124500,129000,175244,2729809.0,21161313.0
2016-01-21,128500,130000,125500,126000,88576,2666325.0,21161313.0
2016-01-22,126500,131500,126500,131500,107410,2782713.0,21161313.0
2016-01-25,133500,141500,131000,138500,249623,2930842.0,21161313.0
2016-01-26,136000,138500,134000,138000,124358,2920261.0,21161313.0
2016-01-27,138000,141000,131500,132000,227329,2793293.0,21161313.0
2016-01-28,131000,134000,130000,133000,116951,2814455.0,21161313.0
2016-01-29,132500,134500,129500,134000,125386,2835616.0,21161313.0
2016-02-01,135000,135000,128500,130000,191178,2750971.0,21161313.0
2016-02-02,128500,132500,128000,130000,100633,2750971.0,21161313.0
2016-02-03,128500,129000,123500,125500,199555,2655745.0,21161313.0
2016-02-04,126000,128500,125000,126000,106947,2666325.0,21161313.0
2016-02-05,120500,123000,116500,121000,439601,2560519.0,21161313.0
2016-02-11,117500,118500,112500,112500,182061,2380648.0,21161313.0
2016-02-12,112500,115000,105500,107000,353446,2264260.0,21161313.0
2016-02-15,110000,114000,109000,110500,290461,2338325.0,21161313.0
2016-02-16,112000,112500,110000,112000,174441,2370067.0,21161313.0
2016-02-17,111000,112000,105500,106500,200895,2253680.0,21161313.0
2016-02-18,107500,110500,104500,107500,293819,2274841.0,21161313.0
2016-02-19,107500,111000,106500,110500,130086,2338325.0,21161313.0
2016-02-22,111500,114000,109500,112500,170724,2380648.0,21161313.0
2016-02-23,113000,113000,106000,109000,291065,2306583.0,21161313.0
2016-02-24,107500,110500,107000,107500,123861,2274841.0,21161313.0
2016-02-25,108500,113000,108500,112500,193249,2380648.0,21161313.0
2016-02-26,113000,113500,110500,111000,97875,2348906.0,21161313.0
2016-02-29,111500,117500,110500,116500,260868,2465293.0,21161313.0
2016-03-02,117000,119000,115000,117500,232206,2486454.0,21161313.0
2016-03-03,118000,118500,116000,118000,116122,2497035.0,21161313.0
2016-03-04,117500,118500,114000,117500,209446,2486454.0,21161313.0
2016-03-07,117000,117500,114000,114500,169037,2422970.0,21161313.0
2016-03-08,114500,117500,112500,115500,193655,2444132.0,21161313.0
2016-03-09,115000,117000,112000,113000,238470,2391228.0,21161313.0
2016-03-10,113000,115500,111500,114500,149865,2422970.0,21161313.0
2016-03-11,114000,114500,110500,111500,151740,2359486.0,21161313.0
2016-03-14,112000,116000,109500,116000,268654,2454712.0,21161313.0
2016-03-15,117000,118000,114000,116000,192641,2454712.0,21161313.0
2016-03-16,115500,117000,113500,115000,148796,2433551.0,21161313.0
2016-03-17,115000,116500,113500,114500,158681,2422970.0,21161313.0
2016-03-18,114500,115000,110500,111000,287132,2348906.0,21161313.0
2016-03-21,111000,112000,108500,109000,161346,2306583.0,21161313.0
2016-03-22,108500,110000,106000,107000,298208,2264260.0,21161313.0
2016-03-23,107000,109000,106500,107500,163173,2274841.0,21161313.0
2016-03-24,106500,108000,106000,106500,123341,2253680.0,21161313.0
2016-03-25,106500,107500,105500,105500,152518,2232519.0,21161313.0
2016-03-28,106000,106500,102500,103000,183408,2179615.0,21161313.0
2016-03-29,104000,105000,100000,102500,247332,2169035.0,21161313.0
2016-03-30,102000,102500,98300,99300,246878,2101318.0,21161313.0
2016-03-31,99700,101000,97300,98700,252871,2088622.0,21161313.0
2016-04-01,99500,101000,98600,101000,224188,2137293.0,21161313.0
2016-04-04,100500,101500,97000,97000,264321,2052647.0,21161313.0
2016-04-05,101000,101000,96200,96300,334669,2037834.0,21161313.0
2016-04-06,97900,106500,97300,105500,657720,2232519.0,21161313.0
2016-04-07,104000,105500,100500,102500,351858,2169035.0,21161313.0
2016-04-08,102500,105000,101500,103500,218399,2190196.0,21161313.0
2016-04-11,104500,105500,102500,102500,164638,2169035.0,21161313.0
2016-04-12,102500,103500,99900,101500,165114,2147873.0,21161313.0
2016-04-14,101500,102000,98000,98100,368608,2075925.0,21161313.0
2016-04-15,98600,99300,98000,98800,206992,2090738.0,21161313.0
2016-04-18,99500,105500,99100,104500,369399,2211357.0,21161313.0
2016-04-19,104500,105000,103000,104000,128669,2200777.0,21161313.0
2016-04-20,104500,108500,103500,108000,287142,2285422.0,21161313.0
2016-04-21,107500,110000,106000,110000,284702,2327744.0,21161313.0
2016-04-22,109000,110000,108000,109000,129257,2306583.0,21161313.0
2016-04-25,109500,113500,107000,113500,210798,2401809.0,21161313.0
2016-04-26,113500,114000,111500,113000,144357,2391228.0,21161313.0
2016-04-27,112000,112500,109500,111500,157914,2359486.0,21161313.0
2016-04-28,113500,113500,111500,112000,107553,2370067.0,21161313.0
2016-04-29,112000,114500,111000,114500,121915,2422970.0,21161313.0
2016-05-02,114500,115000,111000,111500,94441,2359486.0,21161313.0
2016-05-03,112000,114000,111500,113000,116460,2391228.0,21161313.0
2016-05-04,112000,113000,111000,112000,91912,2370067.0,21161313.0
2016-05-09,112000,116000,112000,114500,268412,2422970.0,21161313.0
2016-05-10,119500,121000,117000,120500,514576,2549938.0,21161313.0
2016-05-11,120500,123500,119500,121500,224892,2571100.0,21161313.0
2016-05-12,120500,121500,119500,121500,87321,2571100.0,21161313.0
2016-05-13,120000,121000,118500,119000,99922,2518196.0,21161313.0
2016-05-16,118500,121000,117500,118000,91644,2497035.0,21161313.0
2016-05-17,118000,118500,116000,117500,81799,2486454.0,21161313.0
2016-05-18,116500,117000,115000,115000,98512,2433551.0,21161313.0
2016-05-19,115500,115500,112000,113000,126663,2391228.0,21161313.0
2016-05-20,113500,116500,112500,114500,90190,2422970.0,21161313.0
2016-05-23,115500,120000,115000,119000,132734,2518196.0,21161313.0
2016-05-24,118500,118500,114000,115000,133329,2433551.0,21161313.0
2016-05-25,115500,118000,115000,115500,60250,2444132.0,21161313.0
2016-05-26,116000,116000,114000,114500,64478,2422970.0,21161313.0
2016-05-27,115000,116000,114000,115000,48992,2433551.0,21161313.0
2016-05-30,115000,115500,113500,114500,109801,2422970.0,21161313.0
2016-05-31,114000,115500,113500,114000,110312,2412390.0,21161313.0
2016-06-01,115000,117500,114500,116000,72620,2454712.0,21161313.0
2016-06-02,115500,116000,111500,112500,200884,2380648.0,21161313.0
2016-06-03,112000,113500,110000,112500,226943,2380648.0,21161313.0
2016-06-07,113000,115000,111500,115000,80493,2433551.0,21161313.0
2016-06-08,114500,115000,112500,114500,76932,2422970.0,21161313.0
2016-06-09,113500,116000,110500,111000,144831,2348906.0,21161313.0
2016-06-10,109500,111500,109000,110500,108569,2338325.0,21161313.0
2016-06-13,110500,110500,108000,109000,71233,2306583.0,21161313.0
2016-06-14,109500,111500,108500,110500,54186,2338325.0,21161313.0
2016-06-15,110500,111500,108500,109000,48520,2306583.0,21161313.0
2016-06-16,109000,110000,108000,108500,102399,2296002.0,21161313.0
2016-06-17,110000,110500,107000,107500,73210,2274841.0,21161313.0
2016-06-20,108000,110500,107500,109000,50586,2306583.0,21161313.0
2016-06-21,108500,109500,107500,109000,57652,2306583.0,21161313.0
2016-06-22,108500,110000,107500,108000,56333,2285422.0,21161313.0
2016-06-23,107500,108000,104000,105000,110891,2221938.0,21161313.0
2016-06-24,105500,106500,99100,101000,261066,2137293.0,21161313.0
2016-06-27,97100,101500,97100,100500,152682,2126712.0,21161313.0
2016-06-28,99500,102000,99300,100500,80466,2126712.0,21161313.0
2016-06-29,101000,105500,101000,104000,99710,2200777.0,21161313.0
2016-06-30,104500,105000,102000,103500,58525,2190196.0,21161313.0
2016-07-01,104000,104500,101500,101500,112543,2147873.0,21161313.0
2016-07-04,102000,102500,101000,102000,49878,2158454.0,21161313.0
2016-07-05,101000,102000,95500,95500,452688,2020905.0,21161313.0
2016-07-06,95700,97000,91400,91700,421975,1940492.0,21161313.0
2016-07-07,92500,93300,91500,92000,173903,1946841.0,21161313.0
2016-07-08,92100,93500,91600,93100,186073,1970118.0,21161313.0
2016-07-11,92900,93000,90600,91800,193354,1942609.0,21161313.0
2016-07-12,92000,92600,90800,91600,144440,1938376.0,21161313.0
2016-07-13,91700,92800,91100,91400,204965,1934144.0,21161313.0
2016-07-14,91100,91300,89000,89500,250226,1893938.0,21161313.0
2016-07-15,89900,90100,88100,88300,210829,1868544.0,21161313.0
2016-07-18,87500,89300,85200,88800,268745,1879125.0,21161313.0
2016-07-19,89400,93600,89400,93500,359003,1978583.0,21161313.0
2016-07-20,94900,97600,93700,95300,422514,2016673.0,21161313.0
2016-07-21,96400,96400,92800,93100,184085,1970118.0,21161313.0
2016-07-22,94100,94200,93200,94000,87777,1989163.0,21161313.0
2016-07-25,95100,96000,91700,91700,161699,1940492.0,21161313.0
2016-07-26,91700,92900,91000,92100,122306,1948957.0,21161313.0
2016-07-27,91900,92000,89900,90600,181031,1917215.0,21161313.0
2016-07-28,90200,92200,89600,90500,150039,1915099.0,21161313.0
2016-07-29,91100,91900,90700,91700,133040,1940492.0,21161313.0
2016-08-01,91700,91700,87200,88000,312878,1862196.0,21161313.0
2016-08-02,88200,88900,81600,83500,719556,1766970.0,21161313.0
2016-08-03,82800,83000,81600,82000,323671,1735228.0,21161313.0
2016-08-04,82400,85300,82400,83800,226466,1773318.0,21161313.0
2016-08-05,82400,83300,80200,80300,402017,1699253.0,21161313.0
2016-08-08,80500,85700,80500,85700,332921,1813525.0,21161313.0
2016-08-09,86200,87400,85100,87300,246890,1847383.0,21161313.0
2016-08-10,88000,89500,87600,88700,218756,1877008.0,21161313.0
2016-08-11,89000,89600,87500,88600,135982,1874892.0,21161313.0
2016-08-12,89000,89400,86400,88300,116858,1868544.0,21161313.0
2016-08-16,89400,92200,89100,91500,254032,1936260.0,21161313.0
2016-08-17,91600,91600,88500,91300,197056,1932028.0,21161313.0
2016-08-18,91300,92200,89700,89900,106313,1902402.0,21161313.0
2016-08-19,89300,90700,88600,88800,95350,1879125.0,21161313.0
2016-08-22,88500,88600,86300,86700,161092,1834686.0,21161313.0
2016-08-23,85900,88100,85800,87300,100743,1847383.0,21161313.0
2016-08-24,87500,87500,85400,86500,146230,1830454.0,21161313.0
2016-08-25,86400,86400,83300,83500,243686,1766970.0,21161313.0
2016-08-26,83900,84600,81800,83800,142656,1773318.0,21161313.0
2016-08-29,83600,84300,82100,82100,151976,1737344.0,21161313.0
2016-08-30,82300,83000,81400,81500,161967,1724647.0,21161313.0
2016-08-31,82200,82800,80800,82500,190474,1745808.0,21161313.0
2016-09-01,82800,82900,81800,82700,78620,1750041.0,21161313.0
2016-09-02,82800,83400,81100,82100,219876,1737344.0,21161313.0
2016-09-05,82800,85800,82600,85800,226748,1815641.0,21161313.0
2016-09-06,86100,86200,84700,85100,98934,1800828.0,21161313.0
2016-09-07,85300,85600,83000,83700,149048,1771202.0,21161313.0
2016-09-08,83200,83600,82200,83000,98077,1756389.0,21161313.0
2016-09-09,83000,84000,82200,83000,72971,1756389.0,21161313.0
2016-09-12,81300,82600,81100,81300,84312,1720415.0,21161313.0
2016-09-13,82000,82400,81300,81500,62173,1724647.0,21161313.0
2016-09-19,82400,84100,82000,84000,92906,1777550.0,21161313.0
2016-09-20,83900,83900,81700,82500,118885,1745808.0,21161313.0
2016-09-21,82600,84700,81900,84000,146985,1777550.0,21161313.0
2016-09-22,84100,85900,82600,85600,224943,1811408.0,21161313.0
2016-09-23,85600,87200,85100,87100,177317,1843150.0,21161313.0
2016-09-26,86500,87200,86000,86000,111118,1819873.0,21161313.0
2016-09-27,85100,86300,85000,85900,104888,1817757.0,21161313.0
2016-09-28,86400,86600,85800,85900,98725,1817757.0,21161313.0
2016-09-29,85900,86400,82600,85300,208271,1805060.0,21161313.0
2016-09-30,84800,84800,83500,83700,152100,1771202.0,21161313.0
2016-10-04,83600,84600,82700,84600,189952,1790247.0,21161313.0
2016-10-05,84400,84500,82900,83000,176404,1756389.0,21161313.0
2016-10-06,83000,83100,81700,82000,152142,1735228.0,21161313.0
2016-10-07,81800,82000,80000,80100,242814,1695021.0,21161313.0
2016-10-10,80000,80700,79100,79500,135047,1682324.0,21161313.0
2016-10-11,79300,79500,75800,76600,418369,1620957.0,21161313.0
2016-10-12,76900,78100,76100,76800,163775,1625189.0,21161313.0
2016-10-13,76600,76600,73500,74200,320230,1570169.0,21161313.0
2016-10-14,73600,73900,71600,73300,209229,1551124.0,21161313.0
2016-10-17,73400,74100,72000,72200,123244,1527847.0,21161313.0
2016-10-18,71200,73000,71100,72200,261174,1527847.0,21161313.0
2016-10-19,72000,73100,71700,72100,135905,1525731.0,21161313.0
2016-10-20,72200,72700,71100,71500,103590,1513034.0,21161313.0
2016-10-21,71200,71900,70200,70600,103464,1493989.0,21161313.0
2016-10-24,70800,70900,70100,70900,132132,1500337.0,21161313.0
2016-10-25,70200,70400,67800,68600,208239,1451666.0,21161313.0
2016-10-26,67900,69800,67800,68800,152606,1455898.0,21161313.0
2016-10-27,68500,71600,68500,71000,164205,1502453.0,21161313.0
2016-10-28,70900,71000,69000,69700,61509,1474944.0,21161313.0
2016-10-31,69000,69100,67300,67800,167101,1434737.0,21161313.0
2016-11-01,67200,68000,66700,67800,80461,1434737.0,21161313.0
2016-11-02,67000,68000,64600,65400,224164,1383950.0,21161313.0
2016-11-03,65400,66900,65100,66600,103132,1409343.0,21161313.0
2016-11-04,66400,66900,65000,66600,94318,1409343.0,21161313.0
2016-11-07,66600,70800,66600,70600,192302,1493989.0,21161313.0
2016-11-08,70700,73100,70200,71500,205950,1513034.0,21161313.0
2016-11-09,72100,72200,66600,68000,253364,1438969.0,21161313.0
2016-11-10,69000,70400,68900,69100,145934,1462247.0,21161313.0
2016-11-11,68100,69900,66600,66700,143741,1411460.0,21161313.0
2016-11-14,66300,67000,65400,65500,105531,1386066.0,21161313.0
2016-11-15,65500,65700,64400,64400,115226,1362789.0,21161313.0
2016-11-16,64600,66200,64600,65500,104610,1386066.0,21161313.0
2016-11-17,64800,66200,64600,65800,76830,1392414.0,21161313.0
2016-11-18,65800,65800,64000,64100,88174,1356440.0,21161313.0
2016-11-21,63300,63500,61200,61300,182644,1297188.0,21161313.0
2016-11-22,61200,62000,59700,60800,158210,1286608.0,21161313.0
2016-11-23,60500,61200,60000,61000,90062,1290840.0,21161313.0
2016-11-24,60500,60800,57800,58700,153976,1242169.0,21161313.0
2016-11-25,58300,60900,58300,60000,101813,1269679.0,21161313.0
2016-11-28,59600,60500,58000,58500,92679,1237937.0,21161313.0
2016-11-29,58000,61100,58000,60300,131751,1276027.0,21161313.0
2016-11-30,60300,61900,60000,60900,122050,1288724.0,21161313.0
2016-12-01,60900,61900,60700,61500,77024,1301421.0,21161313.0
2016-12-02,61000,61400,59200,60000,114723,1269679.0,21161313.0
2016-12-05,60000,60000,58600,58600,93494,1240053.0,21161313.0
2016-12-06,58600,61800,58600,61700,107954,1305653.0,21161313.0
2016-12-07,61100,62200,60300,60600,161117,1282376.0,21161313.0
2016-12-08,60700,62100,60700,61500,84766,1301421.0,21161313.0
2016-12-09,61500,62900,61200,62700,176188,1326814.0,21161313.0
2016-12-12,63600,66400,62800,66300,192077,1402995.0,21161313.0
2016-12-13,66200,67200,65100,66800,111058,1413576.0,21161313.0
2016-12-14,67000,67300,65700,66800,111977,1413576.0,21161313.0
2016-12-15,66300,67700,65500,67400,69839,1426272.0,21161313.0
2016-12-16,67600,67900,66300,66600,81531,1409343.0,21161313.0
2016-12-19,66600,69100,66500,69000,128330,1460131.0,21161313.0
2016-12-20,69000,69100,66700,67100,137864,1419924.0,21161313.0
2016-12-21,67400,67800,65600,65600,119135,1388182.0,21161313.0
2016-12-22,65700,66800,64400,65500,89577,1386066.0,21161313.0
2016-12-23,64700,66100,64700,65600,54822,1388182.0,21161313.0
2016-12-26,65700,66900,65700,66500,60030,1407227.0,21161313.0
2016-12-27,67200,67400,66400,67200,68822,1422040.0,21161313.0
2016-12-28,66500,69000,66500,68800,111277,1455898.0,21161313.0
2016-12-29,68800,70900,68400,70400,108263,1489756.0,21161313.0
2017-01-02,70300,70300,68500,69000,87064,1460131.0,21161313.0
2017-01-03,68500,69700,67800,68000,107394,1438969.0,21161313.0
2017-01-04,69100,71300,68900,71000,239628,1502453.0,21161313.0
2017-01-05,71500,74800,70800,74400,251669,1574402.0,21161313.0
2017-01-06,74400,75500,73800,74600,158120,1578634.0,21161313.0
2017-01-09,73800,74500,71200,71700,200109,1517266.0,21161313.0
2017-01-10,72300,74200,71800,72900,138242,1542660.0,21161313.0
2017-01-11,72600,73700,72000,72300,67639,1529963.0,21161313.0
2017-01-12,72300,72700,70800,70800,63235,1498221.0,21161313.0
2017-01-13,70800,73800,70800,71300,161997,1508802.0,21161313.0
2017-01-16,71600,72500,71000,71300,65080,1508802.0,21161313.0
2017-01-17,72400,74300,71500,71500,158812,1513034.0,21161313.0
2017-01-18,71800,77700,71800,76900,325499,1627305.0,21161313.0
2017-01-19,77500,78500,76200,78200,288406,1654815.0,21161313.0
2017-01-20,78300,78700,77000,78400,125928,1659047.0,21161313.0
2017-01-23,78800,78800,77300,78100,85121,1652699.0,21161313.0
2017-01-24,78400,78400,75500,77100,117362,1631537.0,21161313.0
2017-01-25,76700,77600,75100,75800,67627,1604028.0,21161313.0
2017-01-26,76300,77200,75300,76700,80525,1623073.0,21161313.0
2017-01-31,76700,80200,76200,79400,213149,1680208.0,21161313.0
2017-02-01,79600,80700,77900,79100,115282,1673860.0,21161313.0
2017-02-02,78900,80300,78000,78100,108995,1652699.0,21161313.0
2017-02-03,78400,79500,78100,79200,109862,1675976.0,21161313.0
2017-02-06,79000,80300,78000,78200,97672,1654815.0,21161313.0
2017-02-07,78700,78700,76900,78000,69199,1650582.0,21161313.0
2017-02-08,77400,78600,75400,78600,103910,1663279.0,21161313.0
2017-02-09,78100,78500,76400,76400,204488,1616724.0,21161313.0
2017-02-10,77400,79300,75300,75600,314645,1599795.0,21161313.0
2017-02-13,76000,76800,75200,76800,82730,1625189.0,21161313.0
2017-02-14,76800,76800,74700,75000,152325,1587098.0,21161313.0
2017-02-15,75000,76500,74900,75800,103080,1604028.0,21161313.0
2017-02-16,76200,77200,75500,77100,99388,1631537.0,21161313.0
2017-02-17,77100,79100,77000,78500,152270,1661163.0,21161313.0
2017-02-20,78700,79100,77700,77900,60892,1648466.0,21161313.0
2017-02-21,78300,78400,77600,78400,69392,1659047.0,21161313.0
2017-02-22,78400,78500,75500,76000,142339,1608260.0,21161313.0
2017-02-23,76100,76600,75300,75900,107380,1606144.0,21161313.0
2017-02-24,75500,76900,75500,76500,84772,1618840.0,21161313.0
2017-02-27,76600,76600,75500,76000,53805,1608260.0,21161313.0
2017-02-28,76300,76300,74400,74700,112819,1580750.0,21161313.0
2017-03-02,74500,74600,69000,69400,447455,1468595.0,21161313.0
2017-03-03,69400,69900,66300,69200,198271,1464363.0,21161313.0
2017-03-06,69000,69900,67500,69300,86823,1466479.0,21161313.0
2017-03-07,68700,71300,68700,70700,111786,1496105.0,21161313.0
2017-03-08,70700,71800,70700,71200,68023,1506685.0,21161313.0
2017-03-09,71900,74100,71500,72400,144819,1532079.0,21161313.0
2017-03-10,73000,75500,72600,75300,205281,1593447.0,21161313.0
2017-03-13,76100,77000,74900,75300,144928,1593447.0,21161313.0
2017-03-14,76700,76700,72700,73000,167297,1544776.0,21161313.0
2017-03-15,73000,73100,70000,70100,220996,1483408.0,21161313.0
2017-03-16,70400,71600,69700,71300,128714,1508802.0,21161313.0
2017-03-17,71500,73300,71500,72500,106502,1534195.0,21161313.0
2017-03-20,73400,73400,70800,71200,77494,1506685.0,21161313.0
2017-03-21,72000,75800,72000,75400,301882,1595563.0,21161313.0
2017-03-22,74600,76400,73500,73800,126640,1561705.0,21161313.0
2017-03-23,73900,75700,73900,75300,98453,1593447.0,21161313.0
2017-03-24,75200,76500,74900,75700,71932,1601911.0,21161313.0
2017-03-27,76100,76500,75000,75500,114460,1597679.0,21161313.0
2017-03-28,75500,76000,73700,74800,111816,1582866.0,21161313.0
2017-03-29,75300,76200,74200,75100,88866,1589215.0,21161313.0
2017-03-30,75000,75800,74900,75600,47458,1599795.0,21161313.0
2017-03-31,75900,76500,74600,75100,101184,1589215.0,21161313.0
2017-04-03,75300,79600,75300,79600,331746,1684441.0,21161313.0
2017-04-04,79700,81600,79500,80500,235205,1703486.0,21161313.0
2017-04-05,80700,81500,80000,81000,122038,1714066.0,21161313.0
2017-04-06,80000,81200,80000,81100,77206,1716182.0,21161313.0
2017-04-07,81500,83000,81400,82300,156280,1741576.0,21161313.0
2017-04-10,82300,82400,79800,80200,114783,1697137.0,21161313.0
2017-04-11,80000,81500,78100,79300,148955,1678092.0,21161313.0
2017-04-12,79900,81000,78600,81000,121496,1714066.0,21161313.0
2017-04-13,81200,83100,81000,83000,211458,1756389.0,21161313.0
2017-04-14,82500,82900,80900,81200,99901,1718299.0,21161313.0
2017-04-17,82200,85800,82100,85600,281648,1811408.0,21161313.0
2017-04-18,86000,87000,85300,86300,207489,1826221.0,21161313.0
2017-04-19,86200,87300,86000,86600,128277,1832570.0,21161313.0
2017-04-20,87000,87500,85500,86100,118338,1821989.0,21161313.0
2017-04-21,87000,88200,85000,88200,204620,1866428.0,21161313.0
2017-04-24,88300,88600,85900,86300,139782,1826221.0,21161313.0
2017-04-25,86600,87700,85700,86500,121225,1830454.0,21161313.0
2017-04-26,87000,87200,84600,85300,136570,1805060.0,21161313.0
2017-04-27,84900,85700,84400,85600,94403,1811408.0,21161313.0
2017-04-28,85500,86200,84600,85500,76463,1809292.0,21161313.0
2017-05-02,85600,85600,82800,83500,145810,1766970.0,21161313.0
2017-05-04,83500,86100,83300,86000,116771,1819873.0,21161313.0
2017-05-08,85600,86500,85300,86200,90291,1824105.0,21161313.0
2017-05-10,86000,86400,82200,83200,346429,1760621.0,21161313.0
2017-05-11,83500,83700,81500,83100,278392,1758505.0,21161313.0
2017-05-12,82300,83200,81300,81700,203083,1728879.0,21161313.0
2017-05-15,79000,82800,79000,82500,227158,1745808.0,21161313.0
2017-05-16,82500,82500,79900,80000,267613,1692905.0,21161313.0
2017-05-17,80000,80600,79100,79900,185131,1690789.0,21161313.0
2017-05-18,79900,82300,79600,81700,263468,1728879.0,21161313.0
2017-05-19,81500,83000,81200,82100,131190,1737344.0,21161313.0
2017-05-22,82700,82800,81300,82600,160862,1747924.0,21161313.0
2017-05-23,82800,82900,81500,81700,121081,1728879.0,21161313.0
2017-05-24,82200,82200,81200,81700,120452,1728879.0,21161313.0
2017-05-25,81700,81800,80300,80800,128311,1709834.0,21161313.0
2017-05-26,82000,84500,81600,84500,267671,1788131.0,21161313.0
2017-05-29,85500,85700,83300,84500,246674,1788131.0,21161313.0
2017-05-30,84900,85000,83800,84300,145812,1783899.0,21161313.0
2017-05-31,84800,84900,84000,84500,122232,1788131.0,21161313.0
2017-06-01,84600,84600,82600,83000,138461,1756389.0,21161313.0
2017-06-02,82500,82800,81200,81700,235655,1728879.0,21161313.0
2017-06-05,82300,83000,81400,81800,171240,1730995.0,21161313.0
2017-06-07,82300,82300,81000,81000,166329,1714066.0,21161313.0
2017-06-08,81200,81400,79900,80700,535974,1707718.0,21161313.0
2017-06-09,81100,82100,80300,80600,281287,1705602.0,21161313.0
2017-06-12,80600,80900,78000,78400,258371,1659047.0,21161313.0
2017-06-13,78000,80000,78000,79200,106887,1675976.0,21161313.0
2017-06-14,79400,79700,77300,77400,237639,1637886.0,21161313.0
2017-06-15,76800,77100,75300,75900,224326,1606144.0,21161313.0
2017-06-16,76000,76400,73500,73900,247911,1563821.0,21161313.0
2017-06-19,73500,73600,71500,72600,269696,1536311.0,21161313.0
2017-06-20,72500,73400,72000,72100,131174,1525731.0,21161313.0
2017-06-21,72300,72900,70400,72500,153830,1534195.0,21161313.0
2017-06-22,72600,72700,71200,72600,116170,1536311.0,21161313.0
2017-06-23,73000,74000,72800,73800,155702,1561705.0,21161313.0
2017-06-26,74500,74500,72700,72700,123064,1538427.0,21161313.0
2017-06-27,72800,75200,72800,74300,112917,1572286.0,21161313.0
2017-06-28,74400,75300,73600,74100,94089,1568053.0,21161313.0
2017-06-29,74300,74800,72500,74200,153632,1570169.0,21161313.0
2017-06-30,74200,74200,73300,73600,80034,1557473.0,21161313.0
2017-07-03,73400,74100,72800,73400,79491,1553240.0,21161313.0
2017-07-04,72800,73800,72000,72300,113875,1529963.0,21161313.0
2017-07-05,72100,73300,72100,72500,53691,1534195.0,21161313.0
2017-07-06,73000,73100,72000,72200,67521,1527847.0,21161313.0
2017-07-07,72500,72800,72000,72200,58913,1527847.0,21161313.0
2017-07-10,72200,72800,70400,70400,110467,1489756.0,21161313.0
2017-07-11,70300,71200,67500,67800,331219,1434737.0,21161313.0
2017-07-12,67500,68600,66900,67300,173064,1424156.0,21161313.0
2017-07-13,67100,68200,67100,67400,113541,1426272.0,21161313.0
2017-07-14,67900,68300,67300,67600,112011,1430505.0,21161313.0
2017-07-17,67600,69400,66700,68700,166449,1453782.0,21161313.0
2017-07-18,69200,70700,68800,70100,145316,1483408.0,21161313.0
2017-07-19,70700,71100,69100,69200,131432,1464363.0,21161313.0
2017-07-20,70200,70700,69600,70000,114335,1481292.0,21161313.0
2017-07-21,70700,71500,70100,70900,115841,1500337.0,21161313.0
2017-07-24,71200,71900,70600,71700,99498,1517266.0,21161313.0
2017-07-25,72000,72400,70900,71100,120511,1504569.0,21161313.0
2017-07-26,70100,72600,70100,71500,106135,1513034.0,21161313.0
2017-07-27,71300,71800,70100,70600,126416,1493989.0,21161313.0
2017-07-28,70400,71100,70100,70800,112071,1498221.0,21161313.0
2017-07-31,70800,71300,69300,69300,88056,1466479.0,21161313.0
2017-08-01,68800,69600,67000,67900,296051,1436853.0,21161313.0
2017-08-02,68200,69200,67600,68400,165749,1447434.0,21161313.0
2017-08-03,68400,69000,66800,67100,162467,1419924.0,21161313.0
2017-08-04,67500,69100,67500,68600,149471,1451666.0,21161313.0
2017-08-07,69200,69200,68200,68200,61639,1443202.0,21161313.0
2017-08-08,68300,68700,67200,68000,58739,1438969.0,21161313.0
2017-08-09,67900,69400,67600,68500,58533,1449550.0,21161313.0
2017-08-10,68300,69000,67500,68500,92090,1449550.0,21161313.0
2017-08-11,67200,67300,61500,61900,502785,1309885.0,21161313.0
2017-08-14,62000,62000,59400,59900,306744,1267563.0,21161313.0
2017-08-16,60200,60600,59600,60000,215660,1269679.0,21161313.0
2017-08-17,60100,60400,59200,59900,129572,1267563.0,21161313.0
2017-08-18,59200,60900,59200,60500,125538,1280259.0,21161313.0
2017-08-21,60500,62300,60500,62000,125405,1312001.0,21161313.0
2017-08-22,62500,63200,61600,62900,128719,1331047.0,21161313.0
2017-08-23,63000,63600,62300,62600,72102,1324698.0,21161313.0
2017-08-24,63000,65100,62900,65000,192734,1375485.0,21161313.0
2017-08-25,64800,65000,63600,64700,91734,1369137.0,21161313.0
