대한유화(006650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-03,118000,118500,114500,115000,21544,747500.0,6500000.0
2015-04-06,115000,128000,114500,125500,85093,815750.0,6500000.0
2015-04-07,127000,127500,123000,125000,20541,812500.0,6500000.0
2015-04-08,127000,133000,123500,132000,43587,858000.0,6500000.0
2015-04-09,130500,136000,127000,129500,40030,841750.0,6500000.0
2015-04-10,128500,130500,126500,128500,36531,835250.0,6500000.0
2015-04-13,132000,144000,129500,136000,67586,884000.0,6500000.0
2015-04-14,137500,143000,135000,139500,52019,906750.0,6500000.0
2015-04-15,146000,160000,144500,160000,158863,1040000.0,6500000.0
2015-04-16,167000,173000,150500,154000,201765,1001000.0,6500000.0
2015-04-17,155000,161500,150000,159000,92953,1033500.0,6500000.0
2015-04-20,155000,177500,155000,173000,138434,1124500.0,6500000.0
2015-04-21,175500,181000,167500,179000,100731,1163500.0,6500000.0
2015-04-22,180000,188500,167000,177000,129858,1150500.0,6500000.0
2015-04-23,180000,183000,170500,175500,71213,1140750.0,6500000.0
2015-04-24,181000,192000,178000,184500,129210,1199250.0,6500000.0
2015-04-27,189000,189000,170000,171000,137732,1111500.0,6500000.0
2015-04-28,171000,176500,168500,176500,73691,1147250.0,6500000.0
2015-04-29,177500,184000,168000,183000,165488,1189500.0,6500000.0
2015-04-30,185500,188000,174000,174000,94383,1131000.0,6500000.0
2015-05-04,173000,184000,173000,183000,84195,1189500.0,6500000.0
2015-05-06,182500,182500,174500,180000,81693,1170000.0,6500000.0
2015-05-07,180500,181500,171000,174000,75106,1131000.0,6500000.0
2015-05-08,174500,175000,165000,167500,147930,1088750.0,6500000.0
2015-05-11,170500,182000,170000,179000,107813,1163500.0,6500000.0
2015-05-12,176500,179000,174000,178000,54281,1157000.0,6500000.0
2015-05-13,179000,183000,176000,178500,73413,1160250.0,6500000.0
2015-05-14,181500,181500,174000,174500,72178,1134250.0,6500000.0
2015-05-15,174000,175000,165500,166500,110979,1082250.0,6500000.0
2015-05-18,166500,171000,160000,166000,78509,1079000.0,6500000.0
2015-05-19,167000,168500,159000,168500,84241,1095250.0,6500000.0
2015-05-20,168000,170000,161000,162500,82421,1056250.0,6500000.0
2015-05-21,162500,166500,160500,164000,62921,1066000.0,6500000.0
2015-05-22,167000,173000,166000,169500,86689,1101750.0,6500000.0
2015-05-26,169000,170000,160500,163000,59557,1059500.0,6500000.0
2015-05-27,160500,162500,158000,161000,35904,1046500.0,6500000.0
2015-05-28,162500,165500,161500,162500,33100,1056250.0,6500000.0
2015-05-29,161500,168000,159000,167000,57340,1085500.0,6500000.0
2015-06-01,167000,171000,163000,164500,41395,1069250.0,6500000.0
2015-06-02,164500,176000,163500,173500,106543,1127750.0,6500000.0
2015-06-03,174000,182500,173000,176500,82998,1147250.0,6500000.0
2015-06-04,175500,178000,169500,170000,52700,1105000.0,6500000.0
2015-06-05,166000,176500,166000,170500,26721,1108250.0,6500000.0
2015-06-08,173500,196000,171000,192500,171723,1251250.0,6500000.0
2015-06-09,196000,203000,191000,199000,107717,1293500.0,6500000.0
2015-06-10,202000,203500,195500,202000,82994,1313000.0,6500000.0
2015-06-11,205000,215000,200500,209000,85604,1358500.0,6500000.0
2015-06-12,208000,212000,201000,202500,53706,1316250.0,6500000.0
2015-06-15,199000,219500,199000,213500,67677,1387750.0,6500000.0
2015-06-16,217500,221000,208000,219000,81625,1423500.0,6500000.0
2015-06-17,219000,225000,212500,223500,70745,1452750.0,6500000.0
2015-06-18,227000,229000,219500,226500,66207,1472250.0,6500000.0
2015-06-19,227000,229000,213500,213500,81107,1387750.0,6500000.0
2015-06-22,211500,211500,199500,203000,120847,1319500.0,6500000.0
2015-06-23,205500,206000,197000,201500,86175,1309750.0,6500000.0
2015-06-24,201500,203000,196500,198500,61968,1290250.0,6500000.0
2015-06-25,199500,208000,199000,207000,91871,1345500.0,6500000.0
2015-06-26,206000,207000,196000,196000,79454,1274000.0,6500000.0
2015-06-29,190000,197000,181000,182000,122558,1183000.0,6500000.0
2015-06-30,184500,193500,182500,193000,98160,1254500.0,6500000.0
2015-07-01,195500,196000,190500,195000,52154,1267500.0,6500000.0
2015-07-02,195000,197500,188500,192000,61210,1248000.0,6500000.0
2015-07-03,191500,191500,183500,186000,62035,1209000.0,6500000.0
2015-07-06,182000,190000,179000,182500,55364,1186250.0,6500000.0
2015-07-07,187000,188000,180500,185000,74200,1202500.0,6500000.0
2015-07-08,188000,189000,168000,173500,99966,1127750.0,6500000.0
2015-07-09,171500,175500,167500,175000,62877,1137500.0,6500000.0
2015-07-10,177000,184000,170500,180000,87807,1170000.0,6500000.0
2015-07-13,182000,183000,175500,181500,49114,1179750.0,6500000.0
2015-07-14,183000,185000,180500,182500,43047,1186250.0,6500000.0
2015-07-15,183500,190000,182000,189000,52940,1228500.0,6500000.0
2015-07-16,190000,194000,180000,183500,65365,1192750.0,6500000.0
2015-07-17,182500,185500,177000,180500,49871,1173250.0,6500000.0
2015-07-20,190500,208000,188000,204000,193992,1326000.0,6500000.0
2015-07-21,209000,210000,201500,203500,77038,1322750.0,6500000.0
2015-07-22,209000,222000,205000,205500,160410,1335750.0,6500000.0
2015-07-23,205500,207000,189500,194500,121691,1264250.0,6500000.0
2015-07-24,194500,194500,188000,189000,62595,1228500.0,6500000.0
2015-07-27,185500,192500,181500,189000,71148,1228500.0,6500000.0
2015-07-28,186000,188000,177500,182000,104630,1183000.0,6500000.0
2015-07-29,189000,192500,182000,182500,149019,1186250.0,6500000.0
2015-07-30,184000,195000,184000,192500,121969,1251250.0,6500000.0
2015-07-31,195000,196000,175000,180000,116471,1170000.0,6500000.0
2015-08-03,179000,179000,147000,147000,302570,955500.0,6500000.0
2015-08-04,148000,154500,147000,152000,131105,988000.0,6500000.0
2015-08-05,154000,157000,150500,156000,53272,1014000.0,6500000.0
2015-08-06,154000,163000,152500,159000,57843,1033500.0,6500000.0
2015-08-07,157500,161500,155000,157500,27083,1023750.0,6500000.0
2015-08-10,156000,158000,133500,139500,170545,906750.0,6500000.0
2015-08-11,145000,149000,139500,143000,112458,929500.0,6500000.0
2015-08-12,138500,142500,136000,140000,79937,910000.0,6500000.0
2015-08-13,139500,143500,136500,143000,69988,929500.0,6500000.0
2015-08-17,144000,144500,136500,138500,57549,900250.0,6500000.0
2015-08-18,137500,139500,129000,132000,100357,858000.0,6500000.0
2015-08-19,132000,139000,123500,135500,113504,880750.0,6500000.0
2015-08-20,132000,136500,128000,128500,68433,835250.0,6500000.0
2015-08-21,123000,138500,121000,134500,105724,874250.0,6500000.0
2015-08-24,132000,137000,126000,128000,76623,832000.0,6500000.0
2015-08-25,131000,139000,127500,133500,76138,867750.0,6500000.0
2015-08-26,136500,143000,134000,141500,82007,919750.0,6500000.0
2015-08-27,143500,144500,139000,139500,61669,906750.0,6500000.0
2015-08-28,150000,153000,144000,145500,117761,945750.0,6500000.0
2015-08-31,147000,148000,143000,145500,68097,945750.0,6500000.0
2015-09-01,148500,153500,147000,147000,99066,955500.0,6500000.0
2015-09-02,141000,143000,135000,140000,104617,910000.0,6500000.0
2015-09-03,144000,144500,139500,140500,42266,913250.0,6500000.0
2015-09-04,142500,144000,138500,139500,57432,906750.0,6500000.0
2015-09-07,136500,143500,136000,139000,26701,903500.0,6500000.0
2015-09-08,139500,142000,135000,137500,29985,893750.0,6500000.0
2015-09-09,141000,152500,139000,152000,93292,988000.0,6500000.0
2015-09-10,148500,158500,148000,156500,94880,1017250.0,6500000.0
2015-09-11,156500,170000,155000,166000,99256,1079000.0,6500000.0
2015-09-14,167000,169500,162000,167000,54385,1085500.0,6500000.0
2015-09-15,165000,166000,159500,161500,74447,1049750.0,6500000.0
2015-09-16,165500,173000,165000,171000,102662,1111500.0,6500000.0
2015-09-17,175000,175500,169500,170000,56016,1105000.0,6500000.0
2015-09-18,170000,180000,167500,178000,92585,1157000.0,6500000.0
2015-09-21,174000,175500,166500,167500,57708,1088750.0,6500000.0
2015-09-22,171000,172000,167000,167000,35538,1085500.0,6500000.0
2015-09-23,165000,168500,158500,160000,75279,1040000.0,6500000.0
2015-09-24,162500,168500,161500,166500,36498,1082250.0,6500000.0
2015-09-25,168000,168000,161000,166000,42696,1079000.0,6500000.0
2015-09-30,162000,167500,159500,166000,36192,1079000.0,6500000.0
2015-10-01,168500,172500,166000,170000,36615,1105000.0,6500000.0
2015-10-02,171000,171000,164500,166000,53454,1079000.0,6500000.0
2015-10-05,168000,175000,167000,169500,55715,1101750.0,6500000.0
2015-10-06,173500,175000,169000,171000,43794,1111500.0,6500000.0
2015-10-07,170000,173500,168000,168500,33088,1095250.0,6500000.0
2015-10-08,170500,170500,162000,163000,41145,1059500.0,6500000.0
2015-10-12,164000,173500,164000,172000,55254,1118000.0,6500000.0
2015-10-13,169500,171000,166000,166500,34413,1082250.0,6500000.0
2015-10-14,167500,168000,162000,163500,33302,1062750.0,6500000.0
2015-10-15,164000,171500,162000,170500,42011,1108250.0,6500000.0
2015-10-16,169000,176000,169000,172000,43677,1118000.0,6500000.0
2015-10-19,175500,178000,172000,174500,55034,1134250.0,6500000.0
2015-10-20,173000,176000,170500,174500,18590,1134250.0,6500000.0
2015-10-21,176000,179500,175000,177500,33506,1153750.0,6500000.0
2015-10-22,177000,177500,169500,171000,37283,1111500.0,6500000.0
2015-10-23,175000,184000,173500,182000,77477,1183000.0,6500000.0
2015-10-26,182500,190000,182500,189000,48172,1228500.0,6500000.0
2015-10-27,187000,188000,183500,188000,28247,1222000.0,6500000.0
2015-10-28,188000,193000,184500,189000,39308,1228500.0,6500000.0
2015-10-29,188000,188000,175500,177500,101109,1153750.0,6500000.0
2015-10-30,178500,179500,172000,177000,51510,1150500.0,6500000.0
2015-11-02,177000,181500,174500,176500,43640,1147250.0,6500000.0
2015-11-03,180000,180000,171000,173000,50676,1124500.0,6500000.0
2015-11-04,174000,175000,169000,174000,48460,1131000.0,6500000.0
2015-11-05,174000,174000,170500,171000,26816,1111500.0,6500000.0
2015-11-06,169500,173000,164500,164500,53523,1069250.0,6500000.0
2015-11-09,165000,167500,159500,162500,51578,1056250.0,6500000.0
2015-11-10,160000,166500,160000,162500,47422,1056250.0,6500000.0
2015-11-11,165000,165500,158000,159000,39118,1033500.0,6500000.0
2015-11-12,158500,159500,155000,156500,30762,1017250.0,6500000.0
2015-11-13,154500,163000,153000,162500,47722,1056250.0,6500000.0
2015-11-16,159000,161500,155500,156000,21241,1014000.0,6500000.0
2015-11-17,159500,162000,158500,160500,31904,1043250.0,6500000.0
2015-11-18,160500,163000,158500,160000,29053,1040000.0,6500000.0
2015-11-19,164000,167000,163000,165000,28145,1072500.0,6500000.0
2015-11-20,167000,174500,165500,174500,60459,1134250.0,6500000.0
2015-11-23,176500,178000,172000,175000,49725,1137500.0,6500000.0
2015-11-24,174000,180000,173000,179500,45485,1166750.0,6500000.0
2015-11-25,178500,181500,175500,178500,30607,1160250.0,6500000.0
2015-11-26,179500,180000,176000,176500,19743,1147250.0,6500000.0
2015-11-27,176500,176500,167500,170500,64920,1108250.0,6500000.0
2015-11-30,169500,172500,169000,172000,27739,1118000.0,6500000.0
2015-12-01,173000,175500,170500,173000,36376,1124500.0,6500000.0
2015-12-02,171500,173000,168500,170000,32038,1105000.0,6500000.0
2015-12-03,169000,170000,163500,166000,46346,1079000.0,6500000.0
2015-12-04,165000,165500,158000,159000,65915,1033500.0,6500000.0
2015-12-07,162000,164000,159000,161500,24753,1049750.0,6500000.0
2015-12-08,161000,161000,156000,157500,36640,1023750.0,6500000.0
2015-12-09,155500,163500,155500,161500,30292,1049750.0,6500000.0
2015-12-10,160500,163000,157000,159500,21778,1036750.0,6500000.0
2015-12-11,159500,163500,157500,160500,25056,1043250.0,6500000.0
2015-12-14,157500,164000,155000,161000,38601,1046500.0,6500000.0
2015-12-15,164000,165000,156500,159000,54158,1033500.0,6500000.0
2015-12-16,162000,169000,160000,168500,42302,1095250.0,6500000.0
2015-12-17,168000,168500,161000,162000,47502,1053000.0,6500000.0
2015-12-18,160000,163500,158000,163500,13914,1062750.0,6500000.0
2015-12-21,163000,168500,162500,168000,26082,1092000.0,6500000.0
2015-12-22,169000,175500,166500,175000,44803,1137500.0,6500000.0
2015-12-23,175000,179000,171500,172500,34646,1121250.0,6500000.0
2015-12-24,175500,180500,172500,176500,37515,1147250.0,6500000.0
2015-12-28,177000,177500,171500,172500,20850,1121250.0,6500000.0
2015-12-29,171000,174500,169000,173500,14010,1127750.0,6500000.0
2015-12-30,174000,176000,170000,172000,11836,1118000.0,6500000.0
2016-01-04,171500,180000,171500,177500,44573,1153750.0,6500000.0
2016-01-05,175500,179500,171500,172000,38548,1118000.0,6500000.0
2016-01-06,174000,186500,173500,185000,75185,1202500.0,6500000.0
2016-01-07,183000,185000,176500,181000,45242,1176500.0,6500000.0
2016-01-08,179500,183000,177500,181500,38646,1179750.0,6500000.0
2016-01-11,181500,181500,173500,173500,27132,1127750.0,6500000.0
2016-01-12,176500,178500,172500,176500,23247,1147250.0,6500000.0
2016-01-13,178500,181500,175500,179500,29657,1166750.0,6500000.0
2016-01-14,176000,176500,170500,174500,35827,1134250.0,6500000.0
2016-01-15,178000,180000,168000,171000,43026,1111500.0,6500000.0
2016-01-18,168000,171000,166000,171000,22168,1111500.0,6500000.0
2016-01-19,170500,170500,158500,160500,74171,1043250.0,6500000.0
2016-01-20,160500,163500,150500,155000,68269,1007500.0,6500000.0
2016-01-21,154500,160500,151500,157000,54724,1020500.0,6500000.0
2016-01-22,160000,160500,152000,157500,39457,1023750.0,6500000.0
2016-01-25,161000,173500,158500,173000,83212,1124500.0,6500000.0
2016-01-26,172000,185000,170000,183000,105070,1189500.0,6500000.0
2016-01-27,185500,196000,184000,192000,125595,1248000.0,6500000.0
2016-01-28,191500,200000,189000,198500,69613,1290250.0,6500000.0
2016-01-29,197000,199500,193000,199000,31539,1293500.0,6500000.0
2016-02-01,200500,204500,195500,199500,30661,1296750.0,6500000.0
2016-02-02,196500,204500,194000,199500,46346,1296750.0,6500000.0
2016-02-03,199000,209000,196000,206000,64297,1339000.0,6500000.0
2016-02-04,208000,210000,203000,206500,31964,1342250.0,6500000.0
2016-02-05,207000,209000,204500,209000,20185,1358500.0,6500000.0
2016-02-11,198000,205000,196500,198000,36231,1287000.0,6500000.0
2016-02-12,196000,198000,184500,193000,42113,1254500.0,6500000.0
2016-02-15,196000,199500,193000,194000,41921,1261000.0,6500000.0
2016-02-16,198000,212500,197000,210000,59158,1365000.0,6500000.0
2016-02-17,210500,219500,206000,215500,52859,1400750.0,6500000.0
2016-02-18,220000,220500,204500,207000,68498,1345500.0,6500000.0
2016-02-19,210000,223500,209000,221500,78073,1439750.0,6500000.0
2016-02-22,220500,235000,218000,230500,90138,1498250.0,6500000.0
2016-02-23,238500,239500,229500,234000,66475,1521000.0,6500000.0
2016-02-24,227500,238000,227000,237000,36336,1540500.0,6500000.0
2016-02-25,240000,240000,229000,231500,34341,1504750.0,6500000.0
2016-02-26,234000,235500,225000,227000,30941,1475500.0,6500000.0
2016-02-29,227000,240000,225500,240000,59891,1560000.0,6500000.0
2016-03-02,245500,246000,239500,239500,58997,1556750.0,6500000.0
2016-03-03,241500,248000,233500,241500,57622,1569750.0,6500000.0
2016-03-04,242500,243000,225500,229500,75536,1491750.0,6500000.0
2016-03-07,231500,232000,224500,231000,48022,1501500.0,6500000.0
2016-03-08,229000,234000,221500,224500,66624,1459250.0,6500000.0
2016-03-09,227500,228000,221500,224500,38337,1459250.0,6500000.0
2016-03-10,228000,235000,225000,231500,49486,1504750.0,6500000.0
2016-03-11,230500,239000,226500,237000,44529,1540500.0,6500000.0
2016-03-14,240500,241500,234500,236000,40699,1534000.0,6500000.0
2016-03-15,237500,242000,234000,239000,37479,1553500.0,6500000.0
2016-03-16,239000,241500,231000,233500,36640,1517750.0,6500000.0
2016-03-17,237000,243000,236000,242500,45805,1576250.0,6500000.0
2016-03-18,247000,247000,237000,240000,25807,1560000.0,6500000.0
2016-03-21,242000,243500,238000,239500,20670,1556750.0,6500000.0
2016-03-22,241500,241500,235000,240000,24757,1560000.0,6500000.0
2016-03-23,240500,248000,238000,246500,46003,1602250.0,6500000.0
2016-03-24,244500,248000,244000,244000,24336,1586000.0,6500000.0
2016-03-25,246500,261500,243500,257000,46209,1670500.0,6500000.0
2016-03-28,257500,271500,252500,266000,73702,1729000.0,6500000.0
2016-03-29,269000,269000,259000,261000,45087,1696500.0,6500000.0
2016-03-30,261000,274000,258000,262000,55291,1703000.0,6500000.0
2016-03-31,264000,265500,253500,256000,48295,1664000.0,6500000.0
2016-04-01,255500,270000,252500,258000,49191,1677000.0,6500000.0
2016-04-04,258000,269500,250000,268000,48353,1742000.0,6500000.0
2016-04-05,264000,268500,256000,258000,46954,1677000.0,6500000.0
2016-04-06,258000,266500,255000,260500,29636,1693250.0,6500000.0
2016-04-07,263500,263500,253000,255500,38505,1660750.0,6500000.0
2016-04-08,255000,256000,245500,255500,60306,1660750.0,6500000.0
2016-04-11,256000,257500,251000,256500,26760,1667250.0,6500000.0
2016-04-12,258500,258500,253000,257000,24283,1670500.0,6500000.0
2016-04-14,259500,272000,259500,270000,64183,1755000.0,6500000.0
2016-04-15,267500,274000,264000,265500,38160,1725750.0,6500000.0
2016-04-18,262000,275000,259000,274500,32913,1784250.0,6500000.0
2016-04-19,274000,274500,259000,260000,50473,1690000.0,6500000.0
2016-04-20,262000,263000,253500,253500,47351,1647750.0,6500000.0
2016-04-21,257000,258500,243000,255500,68206,1660750.0,6500000.0
2016-04-22,255500,263000,250000,251500,36494,1634750.0,6500000.0
2016-04-25,252500,258000,248500,254000,23973,1651000.0,6500000.0
2016-04-26,254000,255000,240500,243500,79930,1582750.0,6500000.0
2016-04-27,244000,248000,239500,239500,36576,1556750.0,6500000.0
2016-04-28,239500,246500,231000,233500,81295,1517750.0,6500000.0
2016-04-29,235000,236000,228500,235500,60094,1530750.0,6500000.0
2016-05-02,235500,244000,234000,236000,41601,1534000.0,6500000.0
2016-05-03,239500,239500,231000,232000,43414,1508000.0,6500000.0
2016-05-04,230000,231500,225000,226500,42894,1472250.0,6500000.0
2016-05-09,227000,229500,220500,229500,51329,1491750.0,6500000.0
2016-05-10,229500,236500,226000,232500,33354,1511250.0,6500000.0
2016-05-11,237000,240000,234000,235000,37198,1527500.0,6500000.0
2016-05-12,234000,237000,233500,234500,12441,1524250.0,6500000.0
2016-05-13,235000,236000,232000,232500,12772,1511250.0,6500000.0
2016-05-16,231000,234000,228000,232500,23081,1511250.0,6500000.0
2016-05-17,236000,238500,231500,233500,35981,1517750.0,6500000.0
2016-05-18,231000,233000,225000,227000,48224,1475500.0,6500000.0
2016-05-19,228000,231000,226000,226500,39170,1472250.0,6500000.0
2016-05-20,226000,234500,225500,230500,31270,1498250.0,6500000.0
2016-05-23,231000,233000,224000,228500,23613,1485250.0,6500000.0
2016-05-24,228500,230500,222500,223500,22349,1452750.0,6500000.0
2016-05-25,226500,228000,220500,221500,32689,1439750.0,6500000.0
2016-05-26,223500,227500,221500,227000,27147,1475500.0,6500000.0
2016-05-27,227000,237000,225500,232000,32568,1508000.0,6500000.0
2016-05-30,234000,234500,226000,229000,28981,1488500.0,6500000.0
2016-05-31,230000,230500,225500,226000,25569,1469000.0,6500000.0
2016-06-01,225500,229500,218000,221000,39419,1436500.0,6500000.0
2016-06-02,221500,225500,218000,220000,23563,1430000.0,6500000.0
2016-06-03,222000,223000,214500,215000,28260,1397500.0,6500000.0
2016-06-07,214000,222500,214000,222500,27917,1446250.0,6500000.0
2016-06-08,224000,230500,223500,228500,45419,1485250.0,6500000.0
2016-06-09,228500,237000,228500,236500,58106,1537250.0,6500000.0
2016-06-10,235000,237000,229000,234000,23667,1521000.0,6500000.0
2016-06-13,232000,238500,229500,235000,28149,1527500.0,6500000.0
2016-06-14,237000,237000,222000,228000,39361,1482000.0,6500000.0
2016-06-15,226500,234500,225500,233500,32477,1517750.0,6500000.0
2016-06-16,233000,239000,225000,225500,44818,1465750.0,6500000.0
2016-06-17,227000,235000,224500,224500,31542,1459250.0,6500000.0
2016-06-20,232000,249500,231000,249000,74863,1618500.0,6500000.0
2016-06-21,251000,251000,241500,241500,35651,1569750.0,6500000.0
2016-06-22,242000,248000,242000,246000,32667,1599000.0,6500000.0
2016-06-23,244500,244500,234500,239000,36170,1553500.0,6500000.0
2016-06-24,245000,247500,225500,226500,63262,1472250.0,6500000.0
2016-06-27,222500,232000,220500,231000,37530,1501500.0,6500000.0
2016-06-28,226000,230000,224500,228000,35539,1482000.0,6500000.0
2016-06-29,233500,247000,232000,241000,47738,1566500.0,6500000.0
2016-06-30,246000,246500,236000,239500,41272,1556750.0,6500000.0
2016-07-01,241000,244500,238000,238500,22401,1550250.0,6500000.0
2016-07-04,243500,257000,242500,254000,71023,1651000.0,6500000.0
2016-07-05,254000,259500,252000,253000,32562,1644500.0,6500000.0
2016-07-06,250000,253500,244000,249500,38864,1621750.0,6500000.0
2016-07-07,251000,253500,246000,247500,37015,1608750.0,6500000.0
2016-07-08,248500,249500,240000,244000,31467,1586000.0,6500000.0
2016-07-11,246500,251000,242000,248500,32612,1615250.0,6500000.0
2016-07-12,249500,252500,247500,252000,30502,1638000.0,6500000.0
2016-07-13,254500,257000,246000,249000,33064,1618500.0,6500000.0
2016-07-14,249000,252000,246000,250000,19746,1625000.0,6500000.0
2016-07-15,252500,255000,250000,251500,29713,1634750.0,6500000.0
2016-07-18,252000,256000,250500,251000,28991,1631500.0,6500000.0
2016-07-19,252500,253500,244000,245500,27616,1595750.0,6500000.0
2016-07-20,243000,248500,242000,245000,30779,1592500.0,6500000.0
2016-07-21,245000,255000,245000,247000,44287,1605500.0,6500000.0
2016-07-22,247000,249000,242500,245000,27759,1592500.0,6500000.0
2016-07-25,246000,246500,239000,242000,37313,1573000.0,6500000.0
2016-07-26,242500,248000,242000,245000,24394,1592500.0,6500000.0
2016-07-27,247000,247000,235000,236000,50629,1534000.0,6500000.0
2016-07-28,236500,239500,229000,229500,55494,1491750.0,6500000.0
2016-07-29,229500,241500,229000,235000,71003,1527500.0,6500000.0
2016-08-01,237500,238000,233500,237000,33692,1540500.0,6500000.0
2016-08-02,236000,240500,233000,240000,24939,1560000.0,6500000.0
2016-08-03,238000,243000,237000,237000,29867,1540500.0,6500000.0
2016-08-04,238500,240500,230000,232500,32088,1511250.0,6500000.0
2016-08-05,232500,236000,231000,234000,26750,1521000.0,6500000.0
2016-08-08,236000,237000,229500,232500,28925,1511250.0,6500000.0
2016-08-09,230000,237000,230000,235500,27638,1530750.0,6500000.0
2016-08-10,235000,238000,233000,235500,32138,1530750.0,6500000.0
2016-08-11,235500,236000,231000,235500,21549,1530750.0,6500000.0
2016-08-12,238000,240500,232500,232500,40340,1511250.0,6500000.0
2016-08-16,233500,234000,230000,230500,18570,1498250.0,6500000.0
2016-08-17,230500,232000,222000,223500,36939,1452750.0,6500000.0
2016-08-18,224500,226500,218500,224500,38214,1459250.0,6500000.0
2016-08-19,223500,225000,218500,218500,38929,1420250.0,6500000.0
2016-08-22,219000,222000,214000,214000,39500,1391000.0,6500000.0
2016-08-23,213000,214500,206500,210000,63866,1365000.0,6500000.0
2016-08-24,211500,214000,208500,210000,39831,1365000.0,6500000.0
2016-08-25,208500,210000,204000,205500,42758,1335750.0,6500000.0
2016-08-26,206000,210500,204000,209000,42512,1358500.0,6500000.0
2016-08-29,208500,209500,197000,199000,58793,1293500.0,6500000.0
2016-08-30,200000,204500,198500,199500,45336,1296750.0,6500000.0
2016-08-31,199500,201500,192000,195500,61543,1270750.0,6500000.0
2016-09-01,196000,203500,194500,203000,72144,1319500.0,6500000.0
2016-09-02,204000,205000,199500,204500,28113,1329250.0,6500000.0
2016-09-05,207500,214500,207000,212500,57804,1381250.0,6500000.0
2016-09-06,214500,214500,206500,206500,31244,1342250.0,6500000.0
2016-09-07,206500,210500,206000,206500,20205,1342250.0,6500000.0
2016-09-08,206500,208500,204000,207500,25340,1348750.0,6500000.0
2016-09-09,207500,207500,202500,206500,20984,1342250.0,6500000.0
2016-09-12,202000,208000,201000,201000,18270,1306500.0,6500000.0
2016-09-13,204000,207500,200000,207000,29152,1345500.0,6500000.0
2016-09-19,206000,207000,202000,204500,29209,1329250.0,6500000.0
2016-09-20,206000,210500,204500,207500,26109,1348750.0,6500000.0
2016-09-21,206000,210000,205500,209000,22120,1358500.0,6500000.0
2016-09-22,212500,215000,209500,212000,47396,1378000.0,6500000.0
2016-09-23,214000,215500,206500,207000,44485,1345500.0,6500000.0
2016-09-26,206500,208500,202000,204000,32774,1326000.0,6500000.0
2016-09-27,204000,205000,201500,204500,34257,1329250.0,6500000.0
2016-09-28,204500,212000,203000,210500,49188,1368250.0,6500000.0
2016-09-29,214000,219500,212000,217500,55544,1413750.0,6500000.0
2016-09-30,215000,218500,212500,213500,37814,1387750.0,6500000.0
2016-10-04,214000,221000,213000,219500,35338,1426750.0,6500000.0
2016-10-05,219500,219500,214500,216500,32398,1407250.0,6500000.0
2016-10-06,216500,217500,207000,210000,50887,1365000.0,6500000.0
2016-10-07,210000,214500,209000,210500,32922,1368250.0,6500000.0
2016-10-10,211500,213500,208500,210000,26058,1365000.0,6500000.0
2016-10-11,213500,213500,207500,210000,44314,1365000.0,6500000.0
2016-10-12,211000,214000,209000,211500,29203,1374750.0,6500000.0
2016-10-13,210000,211500,199500,204500,72620,1329250.0,6500000.0
2016-10-14,203500,205500,200000,201500,36141,1309750.0,6500000.0
2016-10-17,203000,207500,201000,205500,31784,1335750.0,6500000.0
2016-10-18,212500,219000,211500,219000,76385,1423500.0,6500000.0
2016-10-19,222000,222000,215500,217000,30222,1410500.0,6500000.0
2016-10-20,218000,220000,216500,218000,19892,1417000.0,6500000.0
2016-10-21,217000,221500,214000,218500,27355,1420250.0,6500000.0
2016-10-24,217000,219500,213500,215000,15192,1397500.0,6500000.0
2016-10-25,213500,216000,211500,213500,22271,1387750.0,6500000.0
2016-10-26,215000,215000,204500,207000,28003,1345500.0,6500000.0
2016-10-27,209000,211000,205500,207500,22302,1348750.0,6500000.0
2016-10-28,206000,207500,204000,205000,19524,1332500.0,6500000.0
2016-10-31,202000,207500,202000,204500,24729,1329250.0,6500000.0
2016-11-01,202500,215000,202500,209000,45972,1358500.0,6500000.0
2016-11-02,209000,213500,205500,207000,25361,1345500.0,6500000.0
2016-11-03,206500,209000,204000,205500,28090,1335750.0,6500000.0
2016-11-04,204000,205000,201000,202000,26458,1313000.0,6500000.0
2016-11-07,203500,204500,199500,201000,34188,1306500.0,6500000.0
2016-11-08,203500,204000,200500,203500,27711,1322750.0,6500000.0
2016-11-09,204500,205500,192000,197500,59314,1283750.0,6500000.0
2016-11-10,200000,206000,199000,206000,54260,1339000.0,6500000.0
2016-11-11,206500,206500,200500,204500,31641,1329250.0,6500000.0
2016-11-14,204500,225500,204500,225000,106862,1462500.0,6500000.0
2016-11-15,224500,226000,219000,222000,45654,1443000.0,6500000.0
2016-11-16,224000,230000,220000,228000,71173,1482000.0,6500000.0
2016-11-17,227500,227500,223000,223000,23455,1449500.0,6500000.0
2016-11-18,224500,227000,221000,223500,30995,1452750.0,6500000.0
2016-11-21,224000,234000,220000,231500,52344,1504750.0,6500000.0
2016-11-22,231500,235500,229000,231000,44763,1501500.0,6500000.0
2016-11-23,231000,235000,225500,225500,44899,1465750.0,6500000.0
2016-11-24,226000,229500,219500,221000,48059,1436500.0,6500000.0
2016-11-25,222000,222000,215500,219500,42268,1426750.0,6500000.0
2016-11-28,218000,222500,218000,218500,19326,1420250.0,6500000.0
2016-11-29,224000,232000,222500,225000,55087,1462500.0,6500000.0
2016-11-30,224500,228000,221500,224000,26159,1456000.0,6500000.0
