현대엘리베이터(017800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-10-18,72216,73697,72216,72957,7992,951974.0,10732513.0
2012-10-19,72875,73861,72875,73122,3736,954120.0,10732513.0
2012-10-22,70818,72462,70818,71971,6520,939095.0,10732513.0
2012-10-23,72380,72380,70983,71477,7160,932655.0,10732513.0
2012-10-24,70900,71475,68022,69092,14140,901531.0,10732513.0
2012-10-25,68761,69914,67528,67529,10893,881139.0,10732513.0
2012-10-26,67528,70489,66622,66625,9102,869334.0,10732513.0
2012-10-29,65964,68514,65964,67446,7319,880066.0,10732513.0
2012-10-30,69666,71311,67856,67858,10541,885432.0,10732513.0
2012-10-31,67939,69255,67445,67858,6225,885432.0,10732513.0
2012-11-01,67116,67774,65636,65637,9249,856455.0,10732513.0
2012-11-02,66047,67528,65883,67200,6725,876846.0,10732513.0
2012-11-05,67610,67610,66622,66625,4528,869334.0,10732513.0
2012-11-06,66622,67035,66294,66871,4651,872553.0,10732513.0
2012-11-07,66787,67281,66130,66953,9114,873627.0,10732513.0
2012-11-08,65225,66540,65225,65308,14879,852162.0,10732513.0
2012-11-09,65307,65307,63458,63627,13408,812451.0,10732513.0
2012-11-12,63206,65307,63122,65140,5888,831770.0,10732513.0
2012-11-13,65476,65895,63794,63795,4645,814598.0,10732513.0
2012-11-14,64046,65476,64046,64720,5625,826404.0,10732513.0
2012-11-15,65139,65139,63374,64720,5042,826404.0,10732513.0
2012-11-16,64971,65560,63627,65560,5868,837136.0,10732513.0
2012-11-19,66820,66820,64971,65897,6798,841429.0,10732513.0
2012-11-20,65979,66231,65055,65224,4906,832843.0,10732513.0
2012-11-21,65979,65979,63038,63459,10829,810305.0,10732513.0
2012-11-22,63878,65307,63542,64384,10908,822110.0,10732513.0
2012-11-23,63542,64635,63458,63459,8225,810305.0,10732513.0
2012-11-26,64719,64887,63794,63963,6620,816744.0,10732513.0
2012-11-27,64551,64719,63627,63963,25558,816744.0,10732513.0
2012-11-28,64214,64551,62870,63038,24291,804938.0,10732513.0
2012-11-29,63374,63962,62786,63627,27569,812451.0,10732513.0
2012-11-30,63711,63962,63206,63879,17310,815671.0,10732513.0
2012-12-03,64466,73461,64466,73461,140722,938022.0,10732513.0
2012-12-04,79932,84471,79428,84472,112870,1078618.0,10732513.0
2012-12-05,92456,96658,82538,82539,434937,1053933.0,10732513.0
2012-12-06,84050,84891,73964,77664,277359,991684.0,10732513.0
2012-12-07,79092,89094,77830,89094,220758,1137646.0,10732513.0
2012-12-10,95817,98339,83547,83968,523948,1072178.0,10732513.0
2012-12-11,79008,94137,78083,86993,587646,1110815.0,10732513.0
2012-12-12,88674,94137,84891,86993,237727,1110815.0,10732513.0
2012-12-13,86152,89514,83882,84892,152159,1083984.0,10732513.0
2012-12-14,84891,97499,83631,97500,769299,1244972.0,10732513.0
2012-12-17,100020,102542,92876,95399,394218,1218140.0,10732513.0
2012-12-18,93716,96238,89514,91616,193855,1169844.0,10732513.0
2012-12-20,94557,100441,92876,93297,303283,1191309.0,10732513.0
2012-12-21,95398,101701,94557,94558,275082,1207408.0,10732513.0
2012-12-24,100020,102962,94978,99601,182901,1271803.0,10732513.0
2012-12-26,98760,100861,96658,97500,128154,1244972.0,10732513.0
2012-12-27,96658,99180,92035,92457,93301,1180576.0,10732513.0
2012-12-28,94978,102122,93297,94978,267890,1212774.0,10732513.0
2013-01-02,97079,97919,93716,93718,91762,1196675.0,10732513.0
2013-01-03,94978,107585,93297,107586,365579,1373762.0,10732513.0
2013-01-04,108846,110527,100441,101703,322239,1298634.0,10732513.0
2013-01-07,102122,102962,97919,98760,140753,1261070.0,10732513.0
2013-01-08,94978,97079,94137,94978,164134,1212774.0,10732513.0
2013-01-09,96238,98339,94137,94558,107132,1207408.0,10732513.0
2013-01-10,94557,97079,92035,96659,121299,1383739.0,12032513.0
2013-01-11,98339,99180,92456,92457,114460,1323576.0,12032513.0
2013-01-14,91195,92456,87413,89935,102177,1287479.0,12032513.0
2013-01-15,90775,92456,86572,86573,75287,1239349.0,12032513.0
2013-01-16,86152,95398,85731,89094,237528,1275446.0,12032513.0
2013-01-17,88253,91616,85312,85312,87299,1221300.0,12032513.0
2013-01-18,86993,88253,85312,85312,43541,1221300.0,12032513.0
2013-01-21,86572,88253,85731,86993,46261,1245365.0,12032513.0
2013-01-22,87413,89094,86572,86993,38737,1245365.0,12032513.0
2013-01-23,86152,90775,85731,85733,85804,1227316.0,12032513.0
2013-01-24,86572,88674,85731,86573,48460,1239349.0,12032513.0
2013-01-25,88253,89094,86152,86993,36504,1245365.0,12032513.0
2013-01-28,87413,87833,83210,83211,45832,1191219.0,12032513.0
2013-01-29,83210,83631,81277,81278,51085,1163544.0,12032513.0
2013-01-30,81530,86152,81530,82959,57624,1187609.0,12032513.0
2013-01-31,83882,84891,82117,82623,25425,1182796.0,12032513.0
2013-02-01,82622,83631,80689,82119,31633,1175577.0,12032513.0
2013-02-04,82622,83126,80184,80186,23616,1147902.0,12032513.0
2013-02-05,78671,80436,76906,76907,34338,1100975.0,12032513.0
2013-02-06,77327,78671,76906,76991,19774,1102178.0,12032513.0
2013-02-07,77327,78587,76065,76991,21505,1102178.0,12032513.0
2013-02-08,76990,77075,75310,75815,25384,1085333.0,12032513.0
2013-02-12,76486,76822,75225,75226,15423,1076910.0,12032513.0
2013-02-13,75141,78419,75141,77748,28873,1113007.0,12032513.0
2013-02-14,78419,78419,76906,77327,17821,1106991.0,12032513.0
2013-02-15,77075,79260,77075,77832,16480,1114211.0,12032513.0
2013-02-18,78840,78840,77579,77580,12478,1110601.0,12032513.0
2013-02-19,76150,77579,76150,76739,20942,1098568.0,12032513.0
2013-02-20,76906,78419,76654,78000,26659,1116617.0,12032513.0
2013-02-21,73124,74805,72535,73125,101509,1046829.0,12032513.0
2013-02-22,71611,73880,71611,72704,32319,1040812.0,12032513.0
2013-02-25,72788,73376,72199,72285,17062,1034796.0,12032513.0
2013-02-26,71695,72115,70266,70352,33047,1007121.0,12032513.0
2013-02-27,71107,71611,70518,71191,12291,1019154.0,12032513.0
2013-02-28,71023,72704,70855,72537,19608,1038406.0,12032513.0
2013-03-04,71779,72451,70434,70436,18368,1008325.0,12032513.0
2013-03-05,70518,79848,70518,76487,152436,1094959.0,12032513.0
2013-03-06,77747,77915,73629,74218,48491,1062471.0,12032513.0
2013-03-07,75394,75394,73880,74638,32191,1068487.0,12032513.0
2013-03-08,74300,76065,73964,73966,21902,1058861.0,12032513.0
2013-03-11,73629,74637,71023,73209,23588,1048032.0,12032513.0
2013-03-12,79764,84050,77747,82706,386084,1183999.0,12032513.0
2013-03-13,81530,81949,76654,76823,145027,1099772.0,12032513.0
2013-03-14,78503,83882,78167,79429,163911,1137072.0,12032513.0
2013-03-15,78840,81277,76990,77075,75546,1103381.0,12032513.0
2013-03-18,77075,80689,75730,77075,73998,1103381.0,12032513.0
2013-03-19,77914,79092,76486,77075,32349,1103381.0,12032513.0
2013-03-20,78924,80941,76402,76403,116136,1093755.0,12032513.0
2013-03-21,76738,77495,75141,75226,43308,1076910.0,12032513.0
2013-03-22,76906,78503,74805,74806,60632,1070894.0,12032513.0
2013-03-25,75225,76402,74805,75058,33579,1074503.0,12032513.0
2013-03-26,75646,77327,75310,76235,22406,1091349.0,12032513.0
2013-03-27,76318,76402,75057,75562,27587,1081723.0,12032513.0
2013-03-28,76486,77159,75225,75310,34914,1078113.0,12032513.0
2013-03-29,75646,76065,74805,74974,19668,1073300.0,12032513.0
2013-04-01,75057,75394,72704,73461,34998,1051642.0,12032513.0
2013-04-02,74132,74132,72115,73125,22524,1046829.0,12032513.0
2013-04-03,72956,73712,71443,72032,28187,1031186.0,12032513.0
2013-04-04,72283,72283,69426,69931,37672,1001105.0,12032513.0
2013-04-05,69930,69930,66568,67325,32126,963804.0,12032513.0
2013-04-08,66736,68921,66736,67325,21822,963804.0,12032513.0
2013-04-09,66400,67996,66147,66149,18384,946959.0,12032513.0
2013-04-10,66652,67661,66316,67493,16810,966211.0,12032513.0
2013-04-11,67156,68837,67156,68418,10652,979447.0,12032513.0
2013-04-12,68333,70098,67072,67746,22806,969821.0,12032513.0
2013-04-15,67493,68417,67156,68082,8884,974634.0,12032513.0
2013-04-16,67241,67661,66484,66821,24158,956585.0,12032513.0
2013-04-17,74132,74637,66316,66317,147617,949365.0,12032513.0
2013-04-18,63962,65476,63374,64132,65341,918081.0,12032513.0
2013-04-19,63627,64298,63206,63711,36129,912064.0,12032513.0
2013-04-22,64887,66820,64803,65981,43014,944552.0,12032513.0
2013-04-23,65223,66484,64803,65560,27333,938536.0,12032513.0
2013-04-24,65392,66568,64971,65560,29989,938536.0,12032513.0
2013-04-25,66568,71275,66484,67493,56849,966211.0,12032513.0
2013-04-26,67912,69594,67661,68334,22021,978243.0,12032513.0
2013-04-29,68081,69090,67241,67241,14425,962601.0,12032513.0
2013-04-30,68837,69594,68249,68418,19688,979447.0,12032513.0
2013-05-02,68501,69762,67409,67493,14279,966211.0,12032513.0
2013-05-03,67745,68165,66484,67073,20894,960195.0,12032513.0
2013-05-06,67072,70518,67072,68670,31936,983056.0,12032513.0
2013-05-07,69174,69342,66820,67914,26678,972227.0,12032513.0
2013-05-08,68753,68921,68081,68418,13285,979447.0,12032513.0
2013-05-09,67912,69174,67912,68838,18554,985463.0,12032513.0
2013-05-10,68921,69342,67745,67746,15243,969821.0,12032513.0
2013-05-13,67241,67325,65139,66149,20540,946959.0,12032513.0
2013-05-14,66147,67577,66147,66905,13359,957788.0,12032513.0
2013-05-15,67996,67996,66400,67073,9675,960195.0,12032513.0
2013-05-16,67156,70686,67072,68922,60457,986666.0,12032513.0
2013-05-20,69678,69678,68081,68166,12755,975837.0,12032513.0
2013-05-21,69342,69762,68081,68838,14084,985463.0,12032513.0
2013-05-22,69090,69174,68165,68250,19320,977040.0,12032513.0
2013-05-23,68333,68753,65644,65728,38230,940943.0,12032513.0
2013-05-24,66231,67325,65811,66401,16160,950569.0,12032513.0
2013-05-27,65811,66988,65728,66317,11771,949365.0,12032513.0
2013-05-28,67996,70518,67493,67830,53879,971024.0,12032513.0
2013-05-29,67828,68585,66904,67241,24325,962601.0,12032513.0
2013-05-30,67493,68753,66484,66569,53478,952975.0,12032513.0
2013-05-31,66568,67828,65979,67157,31870,961398.0,12032513.0
2013-06-03,66568,66652,64551,64887,51897,928910.0,12032513.0
2013-06-04,64466,65055,61609,62030,60256,887999.0,12032513.0
2013-06-05,62029,62113,57407,57996,109840,830243.0,12032513.0
2013-06-07,63038,66652,63038,66653,321715,954178.0,12032513.0
2013-06-10,70602,75394,69174,69847,405133,999902.0,12032513.0
2013-06-11,68501,68501,62113,62870,222067,900032.0,12032513.0
2013-06-12,57994,61105,57910,59256,154730,848292.0,12032513.0
2013-06-13,57743,60348,57743,58836,81303,842276.0,12032513.0
2013-06-14,59424,60180,58162,58500,49178,837463.0,12032513.0
2013-06-17,54633,55053,51607,51944,657669,743609.0,12032513.0
2013-06-18,52363,53540,51775,53204,136801,761658.0,12032513.0
2013-06-19,52195,52699,51523,51776,302918,839763.0,13632513.0
2013-06-20,51439,51523,50430,50515,159623,819314.0,13632513.0
2013-06-21,49169,52363,48833,50684,185613,822041.0,13632513.0
2013-06-24,50766,51018,49590,49590,51833,804318.0,13632513.0
2013-06-25,49001,50178,47236,47573,122638,771600.0,13632513.0
2013-06-26,47908,48581,45135,45976,163435,745698.0,13632513.0
2013-06-27,46732,49842,46563,47657,136642,772963.0,13632513.0
2013-06-28,48160,52783,48160,49590,287140,804318.0,13632513.0
2013-07-01,50262,50262,49085,49422,75750,801592.0,13632513.0
2013-07-02,49674,49758,48497,48834,68122,792049.0,13632513.0
2013-07-03,48749,50766,48497,48666,90098,789323.0,13632513.0
2013-07-04,50934,51607,49842,50851,219755,824767.0,13632513.0
2013-07-05,51187,52027,49758,49927,113435,809771.0,13632513.0
2013-07-08,50598,51018,48749,49170,54469,797502.0,13632513.0
2013-07-09,49422,49674,48328,49086,38646,796139.0,13632513.0
2013-07-10,48413,49253,48413,48750,31930,790686.0,13632513.0
2013-07-11,50262,50766,49842,50515,67359,819314.0,13632513.0
2013-07-12,49842,50598,49338,50095,46925,812498.0,13632513.0
2013-07-15,49925,51271,49925,50935,41776,826130.0,13632513.0
2013-07-16,50934,51271,50598,50767,31582,823404.0,13632513.0
2013-07-17,51018,51103,50262,50431,40110,817951.0,13632513.0
2013-07-18,50346,50346,49506,49759,46518,807045.0,13632513.0
2013-07-19,49842,50178,49253,49422,45622,801592.0,13632513.0
2013-07-22,49422,50514,49422,50347,44581,816588.0,13632513.0
2013-07-23,50514,50850,50178,50684,41117,822041.0,13632513.0
2013-07-24,50682,51607,50682,51524,56236,835673.0,13632513.0
2013-07-25,51607,53036,51103,51187,174349,830220.0,13632513.0
2013-07-26,50346,50598,49590,50095,58818,812498.0,13632513.0
2013-07-29,50682,50934,49925,50095,35229,812498.0,13632513.0
2013-07-30,49758,50514,49758,50263,29438,815224.0,13632513.0
2013-07-31,50009,51271,49842,50935,37222,826130.0,13632513.0
2013-08-01,50934,51187,50178,50684,32131,822041.0,13632513.0
2013-08-02,51607,52111,51018,51271,76050,831583.0,13632513.0
2013-08-05,51439,51439,50514,51019,27971,827494.0,13632513.0
2013-08-06,51355,51355,50430,50851,26679,824767.0,13632513.0
2013-08-07,50514,50850,50262,50263,27928,815224.0,13632513.0
2013-08-08,55893,57743,55053,57743,684697,936554.0,13632513.0
2013-08-09,55726,56734,52279,52952,420319,858848.0,13632513.0
2013-08-12,53624,55137,53624,53877,151492,873844.0,13632513.0
2013-08-13,54128,59676,54044,57491,525530,932464.0,13632513.0
2013-08-14,57910,58751,55809,56399,327752,914742.0,13632513.0
2013-08-16,58835,60852,57070,57239,374529,928374.0,13632513.0
2013-08-19,59508,63542,58078,58920,551617,955639.0,13632513.0
2013-08-20,60937,60937,57826,58248,144955,944733.0,13632513.0
2013-08-21,59340,59843,57323,58248,136903,944733.0,13632513.0
2013-08-22,56734,61189,55221,57239,261133,928374.0,13632513.0
2013-08-23,56902,58415,55893,56063,109860,909289.0,13632513.0
2013-08-26,57154,57323,55137,55474,114139,899746.0,13632513.0
2013-08-27,55473,57659,55221,56315,96501,913378.0,13632513.0
2013-08-28,55558,56145,54212,55306,75391,897019.0,13632513.0
2013-08-29,55809,56061,55053,55138,58425,894293.0,13632513.0
2013-08-30,55221,55977,54633,55894,48183,906562.0,13632513.0
2013-09-02,56145,58162,55809,56903,64175,922921.0,13632513.0
2013-09-03,56902,57407,56482,57071,34183,925648.0,13632513.0
2013-09-04,57154,57407,56145,56399,41644,914742.0,13632513.0
2013-09-05,56818,56818,56145,56315,41741,913378.0,13632513.0
2013-09-06,56482,56986,55893,56735,28389,920195.0,13632513.0
2013-09-09,56061,57070,56061,56315,28786,913378.0,13632513.0
2013-09-10,56650,57575,56397,56987,51878,924284.0,13632513.0
2013-09-11,57575,57743,56986,56987,37918,924284.0,13632513.0
2013-09-12,56734,57659,56734,57491,44023,932464.0,13632513.0
2013-09-13,57491,57491,56986,57155,18308,927011.0,13632513.0
2013-09-16,57659,57826,57154,57323,25674,929737.0,13632513.0
2013-09-17,57070,57070,55726,56483,37747,916105.0,13632513.0
2013-09-23,54464,55053,53876,54801,78442,888840.0,13632513.0
2013-09-24,54380,55053,54380,54634,35596,886113.0,13632513.0
2013-09-25,54885,54969,54128,54382,27861,882024.0,13632513.0
2013-09-26,54212,54801,54128,54718,16342,887477.0,13632513.0
2013-09-27,54633,54969,54464,54801,21482,888840.0,13632513.0
2013-09-30,54717,54717,53372,53709,42767,871118.0,13632513.0
2013-10-01,53456,54044,51187,52028,55941,843853.0,13632513.0
2013-10-02,52195,53036,52195,52196,18247,846579.0,13632513.0
2013-10-04,51607,51942,50850,51103,31297,828857.0,13632513.0
2013-10-07,50850,51943,50850,51271,17373,831583.0,13632513.0
2013-10-08,50598,51271,50514,50935,19749,826130.0,13632513.0
2013-10-10,51187,51187,50514,50684,16843,822041.0,13632513.0
2013-10-11,51439,51523,50850,51271,17906,831583.0,13632513.0
2013-10-14,51018,51523,50598,50684,28649,822041.0,13632513.0
2013-10-15,50766,51103,50430,50515,26702,819314.0,13632513.0
2013-10-16,50346,50850,49422,49674,42586,805682.0,13632513.0
2013-10-17,49842,50430,48497,48498,47381,786596.0,13632513.0
2013-10-18,48581,50934,48581,50263,41758,815224.0,13632513.0
2013-10-21,50430,50514,49758,49759,11768,807045.0,13632513.0
2013-10-22,49758,50514,49674,50263,23456,815224.0,13632513.0
2013-10-23,50262,55809,50262,52112,275778,845216.0,13632513.0
2013-10-24,51607,52531,50850,52112,43547,845216.0,13632513.0
2013-10-25,53372,54380,52447,52533,42203,852032.0,13632513.0
2013-10-28,52279,52615,51523,51692,21824,838400.0,13632513.0
2013-10-29,52279,52615,51355,51439,25810,834310.0,13632513.0
2013-10-30,51607,52111,51018,51692,18199,838400.0,13632513.0
2013-10-31,51691,52111,50598,50599,29273,820677.0,13632513.0
2013-11-01,50430,51018,50346,50684,16562,822041.0,13632513.0
2013-11-04,51018,51775,50430,50515,31090,819314.0,13632513.0
2013-11-05,50766,50850,49253,49254,39371,798865.0,13632513.0
2013-11-06,49338,49842,49338,49422,17121,801592.0,13632513.0
2013-11-07,49758,50262,49506,49590,14685,804318.0,13632513.0
2013-11-08,48917,49506,48917,49086,17885,796139.0,13632513.0
2013-11-11,49085,49590,48413,48666,16352,789323.0,13632513.0
2013-11-12,48160,49001,47908,48582,16757,787959.0,13632513.0
2013-11-13,48328,48581,47489,47573,26470,771600.0,13632513.0
2013-11-14,48160,48413,46227,46229,39055,749788.0,13632513.0
2013-11-15,45471,46059,43958,43959,122779,712980.0,13632513.0
2013-11-18,43790,44378,42697,42866,73581,695258.0,13632513.0
2013-11-19,42949,44042,42949,43791,36132,710254.0,13632513.0
2013-11-20,43790,43790,42949,43286,30208,702074.0,13632513.0
2013-11-21,42865,44294,42865,43286,26413,702074.0,13632513.0
2013-11-22,43370,44126,43118,43791,21830,710254.0,13632513.0
2013-11-25,43790,47992,43790,44799,92431,726613.0,13632513.0
2013-11-26,44210,45219,44126,45051,21894,730703.0,13632513.0
2013-11-27,45387,46059,44546,45976,20067,745698.0,13632513.0
2013-11-28,42445,44378,42445,43707,136798,708891.0,13632513.0
2013-11-29,43706,44126,43286,43791,29805,710254.0,13632513.0
2013-12-02,43790,44042,42193,42194,51515,684352.0,13632513.0
2013-12-03,42024,42361,40470,40555,76087,657769.0,13632513.0
2013-12-04,40049,40091,39167,39252,64383,636638.0,13632513.0
2013-12-05,39251,41982,39251,40555,55613,657769.0,13632513.0
2013-12-06,40344,41647,39504,39756,50315,644818.0,13632513.0
2013-12-09,39923,40386,39672,40009,19249,648908.0,13632513.0
2013-12-10,40007,40470,39504,40051,18691,649589.0,13632513.0
2013-12-11,39714,40470,39335,39336,17309,638002.0,13632513.0
2013-12-12,39335,40386,39083,39336,25095,638002.0,13632513.0
2013-12-13,39335,39630,38494,38496,23909,624369.0,13632513.0
2013-12-16,38831,41016,38074,40009,48579,648908.0,13632513.0
2013-12-17,39588,40175,38747,39504,29834,640728.0,13632513.0
2013-12-18,39714,39798,38747,39672,30230,643455.0,13632513.0
2013-12-19,39672,39923,38621,38622,34925,626414.0,13632513.0
2013-12-20,38242,39083,38242,38370,18133,622324.0,13632513.0
2013-12-23,41269,44042,41227,44043,221919,714344.0,13632513.0
2013-12-24,43790,43790,41184,41185,192205,667993.0,13632513.0
2013-12-26,41563,42277,40512,40513,63269,657087.0,13632513.0
2013-12-27,40596,40806,39672,39883,83991,646863.0,13632513.0
2013-12-30,39923,40512,39588,40177,52135,651634.0,13632513.0
2014-01-02,40680,41521,39251,39252,69687,636638.0,13632513.0
2014-01-03,39377,40302,39251,40135,38063,650952.0,13632513.0
2014-01-06,40428,40554,39546,39630,45055,642773.0,13632513.0
2014-01-07,41184,41773,40596,40807,56420,661859.0,13632513.0
2014-01-08,40764,41563,40175,41437,45163,672083.0,13632513.0
2014-01-09,40974,41521,40554,40555,30102,657769.0,13632513.0
2014-01-10,40259,41940,40007,41942,47348,680262.0,13632513.0
2014-01-13,41100,41353,40344,40429,48164,655724.0,13632513.0
2014-01-14,40175,40764,39714,40219,55144,652316.0,13632513.0
2014-01-15,39672,40596,39630,40303,48249,653679.0,13632513.0
