남양유업(003920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-26,242000,245000,238000,245000,60,176400.0,720000.0
2000-10-27,240000,243000,240000,243000,890,174960.0,720000.0
2000-10-30,240000,240000,237000,237000,50,170640.0,720000.0
2000-10-31,235000,235000,234000,235000,780,169200.0,720000.0
2000-11-01,235000,235000,235000,235000,30,169200.0,720000.0
2000-11-02,242000,245000,240000,240000,400,172800.0,720000.0
2000-11-03,240000,247000,240000,247000,40,177840.0,720000.0
2000-11-06,248000,248000,247000,247000,510,177840.0,720000.0
2000-11-07,248000,248000,248000,248000,100,178560.0,720000.0
2000-11-08,242000,251000,235000,235000,1300,169200.0,720000.0
2000-11-09,250000,250000,246500,246500,470,177480.0,720000.0
2000-11-10,246500,252000,246500,246500,130,177480.0,720000.0
2000-11-13,246500,246500,246500,246500,70,177480.0,720000.0
2000-11-14,246500,251000,246500,250000,540,180000.0,720000.0
2000-11-15,250000,250000,250000,250000,0,180000.0,720000.0
2000-11-16,247000,250000,247000,250000,1030,180000.0,720000.0
2000-11-17,250000,250000,250000,250000,0,,
2000-11-20,250000,259500,250000,259500,20,186840.0,720000.0
2000-11-21,250000,253000,250000,250000,130,180000.0,720000.0
2000-11-22,250000,287500,250000,251000,291,180720.0,720000.0
2000-11-23,255000,279000,255000,257000,550,185040.0,720000.0
2000-11-24,255000,255000,252000,252000,810,181440.0,720000.0
2000-11-27,255000,255000,254000,255000,150,183600.0,720000.0
2000-11-28,251000,251500,251000,251000,50,180720.0,720000.0
2000-11-29,253000,255000,253000,253000,30,182160.0,720000.0
2000-11-30,253000,253000,253000,253000,20,182160.0,720000.0
2000-12-01,255000,276000,254000,254000,490,182880.0,720000.0
2000-12-04,255000,258000,255000,255000,251,183600.0,720000.0
2000-12-05,256000,256000,255000,255000,1170,183600.0,720000.0
2000-12-06,256000,256000,254000,255000,1160,183600.0,720000.0
2000-12-07,255000,259000,255000,259000,1100,186480.0,720000.0
2000-12-08,260000,260000,260000,260000,1200,187200.0,720000.0
2000-12-11,260000,260000,257000,257000,680,185040.0,720000.0
2000-12-12,257000,265000,255000,260000,2880,187200.0,720000.0
2000-12-13,260000,260000,260000,260000,0,,
2000-12-14,257000,259000,249500,259000,2140,186480.0,720000.0
2000-12-15,257000,258000,257000,257000,1330,185040.0,720000.0
2000-12-18,259000,259000,255000,255000,1510,183600.0,720000.0
2000-12-19,255000,255000,246500,250000,470,180000.0,720000.0
2000-12-20,255000,256000,255000,256000,2090,184320.0,720000.0
2000-12-21,245000,250000,245000,250000,600,180000.0,720000.0
2000-12-22,253000,253000,253000,253000,1470,182160.0,720000.0
2000-12-26,253000,253000,250000,250000,2900,180000.0,720000.0
2001-01-02,255000,255000,252000,252000,2090,181440.0,720000.0
2001-01-03,250000,254000,250000,254000,2290,182880.0,720000.0
2001-01-04,255000,255000,248000,252000,300,181440.0,720000.0
2001-01-05,252000,255000,251000,253000,380,182160.0,720000.0
2001-01-08,255000,255000,255000,255000,50,183600.0,720000.0
2001-01-09,254500,254500,254500,254500,0,183240.0,720000.0
2001-01-10,250000,250000,250000,250000,50,180000.0,720000.0
2001-01-11,248000,249000,248000,249000,20,179280.0,720000.0
2001-01-12,251000,254000,251000,253000,50,182160.0,720000.0
2001-01-15,253000,254500,249000,254500,50,183240.0,720000.0
2001-01-16,255000,255000,253500,254000,120,182880.0,720000.0
2001-01-17,254000,254000,250000,254000,700,182880.0,720000.0
2001-01-18,254000,254000,254000,254000,0,182880.0,720000.0
2001-01-19,250000,251000,250000,250000,60,180000.0,720000.0
2001-01-22,250000,250000,250000,250000,10,180000.0,720000.0
2001-01-26,251000,251000,251000,251000,20,180720.0,720000.0
2001-01-29,250000,250000,250000,250000,580,180000.0,720000.0
2001-01-30,250000,250000,249000,250000,450,180000.0,720000.0
2001-01-31,250000,250000,249000,250000,60,180000.0,720000.0
2001-02-01,249000,249000,244000,249000,240,179280.0,720000.0
2001-02-02,245000,248000,245000,248000,130,178560.0,720000.0
2001-02-05,250000,250000,247500,249000,120,179280.0,720000.0
2001-02-06,245000,245000,245000,245000,10,176400.0,720000.0
2001-02-07,246000,246000,246000,246000,30,177120.0,720000.0
2001-02-08,247000,250000,246000,250000,110,180000.0,720000.0
2001-02-09,250000,250000,247000,250000,130,180000.0,720000.0
2001-02-12,240000,246000,240000,245000,60,176400.0,720000.0
2001-02-13,245000,246000,245000,245000,230,176400.0,720000.0
2001-02-14,245000,245000,242500,243000,56,174960.0,720000.0
2001-02-15,243000,245500,243000,245500,50,176760.0,720000.0
2001-02-16,245000,245000,242000,242500,190,174600.0,720000.0
2001-02-19,247000,248000,247000,247000,80,177840.0,720000.0
2001-02-20,237000,246000,237000,246000,98,177120.0,720000.0
2001-02-21,248000,248000,245000,246000,60,177120.0,720000.0
2001-02-22,249000,254500,241000,249000,220,179280.0,720000.0
2001-02-23,248000,248000,248000,248000,0,178560.0,720000.0
2001-02-26,248000,248500,242500,248500,110,178920.0,720000.0
2001-02-27,252000,255000,246000,255000,5210,183600.0,720000.0
2001-02-28,246500,255000,244500,246000,72,177120.0,720000.0
2001-03-02,246000,246000,246000,246000,10,177120.0,720000.0
2001-03-05,244000,247500,244000,247500,60,178200.0,720000.0
2001-03-06,249000,250000,249000,250000,200,180000.0,720000.0
2001-03-07,253000,253500,253000,253500,1280,182520.0,720000.0
2001-03-08,250000,253000,250000,253000,20,182160.0,720000.0
2001-03-09,253000,260000,250500,260000,890,187200.0,720000.0
2001-03-12,260000,270000,260000,270000,220,194400.0,720000.0
2001-03-13,270000,289000,269500,270500,1892,194760.0,720000.0
2001-03-14,262000,275000,262000,275000,130,198000.0,720000.0
2001-03-15,275000,275000,275000,275000,0,198000.0,720000.0
2001-03-16,270000,270000,265000,265000,30,190800.0,720000.0
2001-03-19,260000,260000,255000,255000,140,183600.0,720000.0
2001-03-20,252000,262000,252000,261000,110,187920.0,720000.0
2001-03-21,260000,260000,260000,260000,10,187200.0,720000.0
2001-03-22,260000,267000,260000,267000,80,192240.0,720000.0
2001-03-23,260000,260000,260000,260000,0,187200.0,720000.0
2001-03-26,260000,263500,260000,263000,300,189360.0,720000.0
2001-03-27,275000,284000,275000,275500,160,198360.0,720000.0
2001-03-28,276000,285000,276000,285000,240,205200.0,720000.0
2001-03-29,288000,288000,271500,285000,130,205200.0,720000.0
2001-03-30,284000,294500,284000,294500,1670,212040.0,720000.0
2001-04-02,294000,294000,293000,293000,20,210960.0,720000.0
2001-04-03,336000,336000,299000,325000,160,234000.0,720000.0
2001-04-04,324500,324500,320000,320000,40,230400.0,720000.0
2001-04-06,300000,300000,300000,300000,1010,216000.0,720000.0
2001-04-09,281500,299500,276000,276000,140,198720.0,720000.0
2001-04-10,289000,290000,278000,278000,200,200160.0,720000.0
2001-04-11,280000,280000,275000,275000,80,198000.0,720000.0
2001-04-12,280500,281000,273000,281000,850,202320.0,720000.0
2001-04-13,281000,295000,281000,295000,40,212400.0,720000.0
2001-04-16,295000,295000,295000,295000,70,212400.0,720000.0
2001-04-17,280000,297000,276000,297000,610,213840.0,720000.0
2001-04-18,320000,320000,320000,320000,10,230400.0,720000.0
2001-04-19,320000,320000,290500,290500,30,209160.0,720000.0
2001-04-20,300000,334000,290000,330000,1110,237600.0,720000.0
2001-04-23,310000,310000,310000,310000,191,223200.0,720000.0
2001-04-24,330000,330000,300000,305000,890,219600.0,720000.0
2001-04-25,301500,330000,301500,330000,230,237600.0,720000.0
2001-04-26,335000,350000,321500,345000,460,248400.0,720000.0
2001-04-27,344500,344500,325000,325000,81,234000.0,720000.0
2001-04-30,345000,360000,345000,355000,1160,255600.0,720000.0
2001-05-02,325500,385000,325500,345500,450,248760.0,720000.0
2001-05-03,336500,340000,330500,330500,60,237960.0,720000.0
2001-05-04,330500,330500,330500,330500,10,237960.0,720000.0
2001-05-07,330500,340000,330500,330500,180,237960.0,720000.0
2001-05-08,330500,330500,329000,330000,210,237600.0,720000.0
2001-05-09,340000,340000,329000,329000,50,236880.0,720000.0
2001-05-10,340000,340000,331000,339000,280,244080.0,720000.0
2001-05-11,339000,339000,339000,339000,20,244080.0,720000.0
2001-05-14,329000,330000,329000,329000,660,236880.0,720000.0
2001-05-15,329000,329000,329000,329000,0,236880.0,720000.0
2001-05-16,325000,325000,320000,322000,570,231840.0,720000.0
2001-05-17,311500,320000,311500,318000,700,228960.0,720000.0
2001-05-18,318000,318000,312000,314500,580,226440.0,720000.0
2001-05-21,310000,315000,310000,315000,610,226800.0,720000.0
2001-05-22,313000,313000,311000,311000,90,223920.0,720000.0
2001-05-23,319000,319000,317500,317500,20,228600.0,720000.0
2001-05-24,318000,332000,317500,330000,420,237600.0,720000.0
2001-05-25,330000,330000,321500,321500,90,231480.0,720000.0
2001-05-28,322000,322000,320000,320000,100,230400.0,720000.0
2001-05-29,320000,320000,320000,320000,70,230400.0,720000.0
2001-05-30,333000,333000,321000,330000,280,237600.0,720000.0
2001-05-31,320000,320000,315000,315000,760,226800.0,720000.0
2001-06-01,319500,320000,318000,319000,1050,229680.0,720000.0
2001-06-04,317000,317000,315500,316000,530,227520.0,720000.0
2001-06-05,316500,317000,316000,317000,210,228240.0,720000.0
2001-06-07,320000,327000,317000,327000,860,235440.0,720000.0
2001-06-08,330000,340000,330000,335000,490,241200.0,720000.0
2001-06-11,335000,335000,330000,330000,660,237600.0,720000.0
2001-06-12,330000,360000,330000,360000,880,259200.0,720000.0
2001-06-13,333000,333500,331000,332000,770,239040.0,720000.0
2001-06-14,332000,340000,332000,333500,1450,240120.0,720000.0
2001-06-15,332000,337000,330000,330000,2220,237600.0,720000.0
2001-06-18,330000,335500,330000,333000,1080,239760.0,720000.0
2001-06-19,333000,340000,330500,339000,490,244080.0,720000.0
2001-06-20,345000,345000,339000,339000,180,244080.0,720000.0
2001-06-21,339000,342000,300000,342000,1100,246240.0,720000.0
2001-06-22,331000,339000,331000,335000,90,241200.0,720000.0
2001-06-25,335000,335500,335000,335500,340,241560.0,720000.0
2001-06-26,322000,322000,318500,318500,522,229320.0,720000.0
2001-06-27,318500,318500,318500,318500,20,229320.0,720000.0
2001-06-28,323500,325000,323000,325000,430,234000.0,720000.0
2001-06-29,326000,329500,325000,329500,260,237240.0,720000.0
2001-07-02,340000,340000,332000,332000,320,239040.0,720000.0
2001-07-03,326000,326000,283000,318500,440,229320.0,720000.0
2001-07-04,349000,349000,320000,320000,210,230400.0,720000.0
2001-07-05,320000,326000,320000,320000,570,230400.0,720000.0
2001-07-06,320000,324000,320000,324000,640,233280.0,720000.0
2001-07-09,324000,331000,324000,325000,760,234000.0,720000.0
2001-07-10,324000,324000,324000,324000,400,233280.0,720000.0
2001-07-11,324000,324000,324000,324000,260,233280.0,720000.0
2001-07-12,324000,325000,324000,324000,550,233280.0,720000.0
2001-07-13,326000,327000,324000,324500,730,233640.0,720000.0
2001-07-16,324500,324500,324500,324500,420,233640.0,720000.0
2001-07-18,324500,326000,324500,325500,721,234360.0,720000.0
2001-07-19,325000,325000,325000,325000,500,234000.0,720000.0
2001-07-20,315000,324000,315000,324000,330,233280.0,720000.0
2001-07-23,324000,324000,315000,324000,400,233280.0,720000.0
2001-07-24,324000,324000,322000,323000,510,232560.0,720000.0
2001-07-25,323000,323000,323000,323000,0,232560.0,720000.0
2001-07-26,323000,324000,322000,323000,680,232560.0,720000.0
2001-07-27,323000,323000,323000,323000,0,,
2001-07-30,323000,323000,322000,323000,590,232560.0,720000.0
2001-07-31,323000,323000,306000,320000,30,230400.0,720000.0
2001-08-01,320000,330000,320000,325500,1830,234360.0,720000.0
2001-08-02,325500,327000,321000,325500,1180,234360.0,720000.0
2001-08-03,328000,335500,328000,335000,60,241200.0,720000.0
2001-08-06,335000,350000,335000,350000,90,252000.0,720000.0
2001-08-07,350000,351000,349000,351000,60,252720.0,720000.0
2001-08-08,351000,352000,351000,351000,1090,252720.0,720000.0
2001-08-09,360000,360000,354000,354000,30,254880.0,720000.0
2001-08-10,360000,365000,360000,365000,70,262800.0,720000.0
2001-08-13,364500,365000,310500,310500,8032,223560.0,720000.0
2001-08-14,314500,314500,285000,295000,3551,212400.0,720000.0
2001-08-16,296000,306500,295000,298000,1211,214560.0,720000.0
2001-08-17,299000,308000,298000,298000,990,214560.0,720000.0
2001-08-20,290500,296000,290500,292000,210,210240.0,720000.0
2001-08-21,292000,298500,292000,298000,180,214560.0,720000.0
2001-08-22,298000,305000,298000,305000,820,219600.0,720000.0
2001-08-23,300500,305000,300500,305000,100,219600.0,720000.0
2001-08-24,304000,307500,299500,305000,370,219600.0,720000.0
2001-08-27,308000,310000,304500,307000,411,221040.0,720000.0
2001-08-28,306000,308000,306000,306000,380,220320.0,720000.0
2001-08-29,306000,306000,302000,306000,120,220320.0,720000.0
2001-08-30,306000,306000,300000,305000,220,219600.0,720000.0
2001-08-31,301000,303000,300000,303000,240,218160.0,720000.0
2001-09-03,286500,298000,286500,297500,90,214200.0,720000.0
2001-09-04,302500,305000,301000,305000,110,219600.0,720000.0
2001-09-05,297000,302000,297000,302000,20,217440.0,720000.0
2001-09-06,297500,297500,285000,292500,1091,210600.0,720000.0
2001-09-07,290000,292000,290000,290000,180,208800.0,720000.0
2001-09-10,282500,290000,282500,290000,760,208800.0,720000.0
2001-09-11,283500,290000,283500,288000,130,207360.0,720000.0
2001-09-12,245500,267000,245500,247000,600,177840.0,720000.0
2001-09-13,261500,269000,254000,265000,800,190800.0,720000.0
2001-09-14,265000,272000,264500,268000,810,192960.0,720000.0
2001-09-17,265000,265000,260000,265000,250,190800.0,720000.0
2001-09-18,265000,300000,265000,284500,131,204840.0,720000.0
2001-09-19,285000,285000,285000,285000,10,205200.0,720000.0
2001-09-20,270500,270500,270500,270500,30,194760.0,720000.0
2001-09-21,266000,269000,266000,269000,590,193680.0,720000.0
2001-09-24,275000,275000,275000,275000,30,198000.0,720000.0
2001-09-25,282000,299500,282000,288000,130,207360.0,720000.0
2001-09-26,288000,289500,287500,287500,880,207000.0,720000.0
2001-09-27,290000,290000,287500,287500,160,207000.0,720000.0
2001-09-28,287500,288500,285000,285000,180,205200.0,720000.0
2001-10-04,276500,282000,276500,278500,160,200520.0,720000.0
2001-10-05,275500,281500,273000,273000,200,196560.0,720000.0
2001-10-08,265000,287000,265000,270000,110,194400.0,720000.0
2001-10-09,275000,280000,275000,280000,770,201600.0,720000.0
2001-10-10,284000,284000,278000,278000,630,200160.0,720000.0
2001-10-11,284000,284000,275500,275500,432,198360.0,720000.0
2001-10-12,276500,276500,276500,276500,90,199080.0,720000.0
2001-10-15,279000,281000,279000,281000,655,202320.0,720000.0
2001-10-16,283500,284500,283000,283000,321,203760.0,720000.0
2001-10-17,289500,291000,283000,291000,455,209520.0,720000.0
2001-10-18,285000,288000,285000,288000,130,207360.0,720000.0
2001-10-19,285500,289500,285500,289500,200,208440.0,720000.0
2001-10-22,290000,290000,290000,290000,50,208800.0,720000.0
2001-10-23,288000,288000,283500,283500,110,204120.0,720000.0
2001-10-24,285000,285000,276500,280000,230,201600.0,720000.0
2001-10-25,280000,284000,278000,283000,220,203760.0,720000.0
2001-10-26,283000,283000,277000,281500,1850,202680.0,720000.0
2001-10-29,280000,288000,277000,288000,700,207360.0,720000.0
2001-10-30,271000,288000,271000,278500,80,200520.0,720000.0
2001-10-31,281000,288000,280000,288000,350,207360.0,720000.0
2001-11-01,288000,291000,288000,290000,240,208800.0,720000.0
2001-11-02,290000,292000,290000,290000,60,208800.0,720000.0
2001-11-05,295000,299000,295000,299000,470,215280.0,720000.0
2001-11-06,299000,304000,297500,298500,240,214920.0,720000.0
2001-11-07,299000,306000,299000,305000,280,219600.0,720000.0
2001-11-08,295500,305000,295500,305000,95,219600.0,720000.0
2001-11-09,310000,310000,310000,310000,40,223200.0,720000.0
2001-11-12,320000,320000,310500,315000,60,226800.0,720000.0
2001-11-13,320000,331000,318500,330500,520,237960.0,720000.0
2001-11-14,325000,347000,325000,345000,540,248400.0,720000.0
2001-11-15,350000,352000,348000,350000,1080,252000.0,720000.0
2001-11-16,360000,360000,350000,350000,270,252000.0,720000.0
2001-11-19,350000,360000,350000,360000,520,259200.0,720000.0
2001-11-20,365000,380000,350000,351000,830,252720.0,720000.0
2001-11-21,351000,351000,350000,350000,150,252000.0,720000.0
2001-11-22,350000,351500,350000,351000,190,252720.0,720000.0
2001-11-23,350000,351000,350000,350000,570,252000.0,720000.0
2001-11-26,350500,359000,350500,356000,500,256320.0,720000.0
2001-11-27,350000,352000,340000,340000,757,244800.0,720000.0
2001-11-28,340000,340000,311500,312000,280,224640.0,720000.0
2001-11-29,315000,328500,310000,328500,530,236520.0,720000.0
2001-11-30,335000,344500,328500,344000,410,247680.0,720000.0
2001-12-03,343000,343000,335000,340000,171,244800.0,720000.0
2001-12-04,340000,340000,340000,340000,30,244800.0,720000.0
2001-12-05,340000,342000,325000,334500,901,240840.0,720000.0
2001-12-06,340000,350000,340000,341000,650,245520.0,720000.0
2001-12-07,341000,352000,341000,350000,3060,252000.0,720000.0
2001-12-10,356000,356000,337000,339000,1080,244080.0,720000.0
2001-12-11,350000,350000,339000,340000,360,244800.0,720000.0
2001-12-12,348000,348000,340000,340000,370,244800.0,720000.0
2001-12-13,347500,350000,337000,340000,360,244800.0,720000.0
2001-12-14,340000,340000,336500,340000,370,244800.0,720000.0
2001-12-17,340000,340000,334000,335000,370,241200.0,720000.0
2001-12-18,340000,360000,331500,340000,1120,244800.0,720000.0
2001-12-19,340000,352000,339000,340000,51580,244800.0,720000.0
2001-12-20,340000,340000,329500,330000,1400,237600.0,720000.0
2001-12-21,330000,330000,325000,330000,570,237600.0,720000.0
2001-12-24,303500,323500,303500,318500,280,229320.0,720000.0
2001-12-26,319000,320000,319000,320000,390,230400.0,720000.0
2001-12-27,320000,320000,319000,320000,310,230400.0,720000.0
2001-12-28,325000,330000,325000,325000,1240,234000.0,720000.0
2002-01-02,325000,325000,306500,325000,690,234000.0,720000.0
2002-01-03,318000,320000,313500,315000,478,226800.0,720000.0
2002-01-04,316000,318500,310500,315000,860,226800.0,720000.0
2002-01-07,315000,318000,310000,313500,1100,225720.0,720000.0
2002-01-08,314000,314000,309500,310000,4540,223200.0,720000.0
2002-01-09,310000,315000,310000,315000,820,226800.0,720000.0
2002-01-10,313000,332500,310000,310000,280,223200.0,720000.0
