환인제약(016580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-02-15,16050,16300,15100,15400,238404,286441.0,18600070.0
2016-02-16,15550,16050,15450,15900,194882,295741.0,18600070.0
2016-02-17,15950,15950,14900,15050,238150,279931.0,18600070.0
2016-02-18,15150,15250,14750,15200,190377,282721.0,18600070.0
2016-02-19,15200,15300,14950,15250,84336,283651.0,18600070.0
2016-02-22,15300,15550,14750,14800,258552,275281.0,18600070.0
2016-02-23,15000,15500,14950,15300,207590,284581.0,18600070.0
2016-02-24,15150,15450,15000,15350,99526,285511.0,18600070.0
2016-02-25,15400,16000,15350,15950,180956,296671.0,18600070.0
2016-02-26,16100,16550,15800,16400,189680,305041.0,18600070.0
2016-02-29,16550,16650,16150,16300,119200,303181.0,18600070.0
2016-03-02,16300,16500,16150,16200,100424,301321.0,18600070.0
2016-03-03,16350,16350,15950,16200,72789,301321.0,18600070.0
2016-03-04,16200,16250,16000,16050,54335,298531.0,18600070.0
2016-03-07,16050,16100,15700,15700,96649,292021.0,18600070.0
2016-03-08,15700,15950,15550,15900,51665,295741.0,18600070.0
2016-03-09,15700,16150,15700,16100,64672,299461.0,18600070.0
2016-03-10,16200,16650,16100,16500,98236,306901.0,18600070.0
2016-03-11,16600,16600,16200,16400,51002,305041.0,18600070.0
2016-03-14,16300,16500,16000,16100,54845,299461.0,18600070.0
2016-03-15,16250,16400,15900,15950,55573,296671.0,18600070.0
2016-03-16,16050,16350,15950,16200,60083,301321.0,18600070.0
2016-03-17,16300,16350,15900,15950,108064,296671.0,18600070.0
2016-03-18,16050,16200,15950,16100,62852,299461.0,18600070.0
2016-03-21,16050,16350,15950,16100,64005,299461.0,18600070.0
2016-03-22,16200,16550,15950,16550,85200,307831.0,18600070.0
2016-03-23,16550,16700,16150,16150,75830,300391.0,18600070.0
2016-03-24,16150,16250,16050,16150,32399,300391.0,18600070.0
2016-03-25,16250,16500,16150,16400,66330,305041.0,18600070.0
2016-03-28,16300,16450,16100,16200,58947,301321.0,18600070.0
2016-03-29,16200,16300,16000,16100,54980,299461.0,18600070.0
2016-03-30,16100,16300,16000,16100,37479,299461.0,18600070.0
2016-03-31,16050,16200,15900,15950,55613,296671.0,18600070.0
2016-04-01,15950,16500,15850,16300,119511,303181.0,18600070.0
2016-04-04,16450,17600,16450,17400,271738,323641.0,18600070.0
2016-04-05,17450,17450,16900,17150,80328,318991.0,18600070.0
2016-04-06,17100,17300,16700,17100,87201,318061.0,18600070.0
2016-04-07,17100,17550,16800,17400,73854,323641.0,18600070.0
2016-04-08,17300,17800,17100,17600,93290,327361.0,18600070.0
2016-04-11,17600,17600,16600,16700,105016,310621.0,18600070.0
2016-04-12,16650,16950,16400,16600,95079,308761.0,18600070.0
2016-04-14,16650,16650,16400,16500,84866,306901.0,18600070.0
2016-04-15,16550,16600,16250,16400,80464,305041.0,18600070.0
2016-04-18,16450,16650,16350,16550,53714,307831.0,18600070.0
2016-04-19,16650,16900,16500,16700,48117,310621.0,18600070.0
2016-04-20,16700,16900,16200,16350,127115,304111.0,18600070.0
2016-04-21,16400,16400,16100,16150,75430,300391.0,18600070.0
2016-04-22,16100,16350,16100,16300,29720,303181.0,18600070.0
2016-04-25,16400,16400,16100,16300,51481,303181.0,18600070.0
2016-04-26,16350,16650,16150,16550,58124,307831.0,18600070.0
2016-04-27,16600,16650,16000,16200,105833,301321.0,18600070.0
2016-04-28,16200,16300,16050,16250,41806,302251.0,18600070.0
2016-04-29,16250,16250,16000,16200,47783,301321.0,18600070.0
2016-05-02,16200,16200,15250,15350,230910,285511.0,18600070.0
2016-05-03,15750,15950,15500,15650,164573,291091.0,18600070.0
2016-05-04,15700,15700,15250,15450,84203,287371.0,18600070.0
2016-05-09,15550,15800,15350,15800,80994,293881.0,18600070.0
2016-05-10,15900,16600,15850,16500,150802,306901.0,18600070.0
2016-05-11,16550,16700,15900,16200,143344,301321.0,18600070.0
2016-05-12,16150,16600,16000,16500,81012,306901.0,18600070.0
2016-05-13,16550,17050,16550,16800,149884,312481.0,18600070.0
2016-05-16,16800,17150,16650,16950,138303,315271.0,18600070.0
2016-05-17,17000,17150,16700,16800,100106,312481.0,18600070.0
2016-05-18,16750,17250,16500,17150,123454,318991.0,18600070.0
2016-05-19,17250,17400,16400,16750,166423,311551.0,18600070.0
2016-05-20,16750,17450,16650,17300,211306,321781.0,18600070.0
2016-05-23,17400,18000,17300,17450,255214,324571.0,18600070.0
2016-05-24,17400,18650,17100,18000,539060,334801.0,18600070.0
2016-05-25,18150,18400,17050,17100,414329,318061.0,18600070.0
2016-05-26,17000,17200,16850,17100,103943,318061.0,18600070.0
2016-05-27,17100,17400,16900,17000,82618,316201.0,18600070.0
2016-05-30,16900,17250,16700,17200,106887,319921.0,18600070.0
2016-05-31,17200,17850,17050,17500,131448,325501.0,18600070.0
2016-06-01,17400,18100,17400,17850,147576,332011.0,18600070.0
2016-06-02,17900,17900,17450,17700,126624,329221.0,18600070.0
2016-06-03,17600,17900,17150,17550,159256,326431.0,18600070.0
2016-06-07,17650,17900,17500,17850,97658,332011.0,18600070.0
2016-06-08,17800,17950,17500,17750,109598,330151.0,18600070.0
2016-06-09,17800,17900,17250,17300,133539,321781.0,18600070.0
2016-06-10,17500,18650,17050,18150,256534,337591.0,18600070.0
2016-06-13,18100,18100,17200,17400,190433,323641.0,18600070.0
2016-06-14,17250,17550,16900,17100,112143,318061.0,18600070.0
2016-06-15,17050,17650,16900,17250,153800,320851.0,18600070.0
2016-06-16,17250,17600,16500,16750,162463,311551.0,18600070.0
2016-06-17,16900,16950,16450,16650,75967,309691.0,18600070.0
2016-06-20,16750,16900,16650,16800,44587,312481.0,18600070.0
2016-06-21,16800,16900,16550,16650,68427,309691.0,18600070.0
2016-06-22,16750,16950,16600,16700,67297,310621.0,18600070.0
2016-06-23,16700,16700,16150,16250,115201,302251.0,18600070.0
2016-06-24,16500,16600,15250,15600,225266,290161.0,18600070.0
2016-06-27,15500,15500,14800,15300,257507,284581.0,18600070.0
2016-06-28,15100,15900,15050,15900,153022,295741.0,18600070.0
2016-06-29,16200,16250,15850,16100,131320,299461.0,18600070.0
2016-06-30,16050,16400,16050,16150,106261,300391.0,18600070.0
2016-07-01,16650,17050,16450,16700,245405,310621.0,18600070.0
2016-07-04,16700,16900,16500,16800,84910,312481.0,18600070.0
2016-07-05,16850,16850,16350,16450,97361,305971.0,18600070.0
2016-07-06,16350,16500,16050,16250,84839,302251.0,18600070.0
2016-07-07,16400,16850,16250,16850,100285,313411.0,18600070.0
2016-07-08,16850,17000,16400,16700,51717,310621.0,18600070.0
2016-07-11,16700,16800,16450,16700,69215,310621.0,18600070.0
2016-07-12,16650,16950,16550,16800,109766,312481.0,18600070.0
2016-07-13,16850,16900,16600,16700,53689,310621.0,18600070.0
2016-07-14,16700,16750,16450,16600,42469,308761.0,18600070.0
2016-07-15,16600,16650,16300,16300,54403,303181.0,18600070.0
2016-07-18,16250,16250,16000,16100,70581,299461.0,18600070.0
2016-07-19,16050,16200,16050,16200,60098,301321.0,18600070.0
2016-07-20,16200,16250,15900,15950,77399,296671.0,18600070.0
2016-07-21,16000,16050,15700,15800,87787,293881.0,18600070.0
2016-07-22,15800,15900,15450,15650,127158,291091.0,18600070.0
2016-07-25,15700,15750,15500,15650,84733,291091.0,18600070.0
2016-07-26,15800,15800,15550,15700,78515,292021.0,18600070.0
2016-07-27,15750,15850,15600,15650,87950,291091.0,18600070.0
2016-07-28,15700,15950,15650,15950,91584,296671.0,18600070.0
2016-07-29,15750,16350,15750,16150,128596,300391.0,18600070.0
2016-08-01,16150,16250,15750,15800,97404,293881.0,18600070.0
2016-08-02,15750,16000,15650,16000,112224,297601.0,18600070.0
2016-08-03,16000,16050,15750,16000,87988,297601.0,18600070.0
2016-08-04,16050,16450,15900,16450,139782,305971.0,18600070.0
2016-08-05,16500,16500,16100,16300,115113,303181.0,18600070.0
2016-08-08,16350,16400,16050,16300,72172,303181.0,18600070.0
2016-08-09,16300,16500,16250,16350,114949,304111.0,18600070.0
2016-08-10,16450,16950,16250,16600,533693,308761.0,18600070.0
2016-08-11,16700,17000,16400,16700,259002,310621.0,18600070.0
2016-08-12,16800,16850,16550,16750,143194,311551.0,18600070.0
2016-08-16,16850,17000,16650,16750,135001,311551.0,18600070.0
2016-08-17,16700,16850,16350,16700,146726,310621.0,18600070.0
2016-08-18,16700,16800,16550,16750,97805,311551.0,18600070.0
2016-08-19,16850,17500,16750,16900,317630,314341.0,18600070.0
2016-08-22,17000,17000,16350,16600,123963,308761.0,18600070.0
2016-08-23,16600,16850,16600,16700,79374,310621.0,18600070.0
2016-08-24,16650,16850,16500,16700,114734,310621.0,18600070.0
2016-08-25,16700,16900,16550,16650,74088,309691.0,18600070.0
2016-08-26,16650,16650,16350,16500,76128,306901.0,18600070.0
2016-08-29,16500,16500,16000,16150,107859,300391.0,18600070.0
2016-08-30,16150,16400,16050,16100,52223,299461.0,18600070.0
2016-08-31,16100,16150,15750,16100,87958,299461.0,18600070.0
2016-09-01,16100,16250,16000,16150,35099,300391.0,18600070.0
2016-09-02,16000,16450,16000,16300,60868,303181.0,18600070.0
2016-09-05,16300,16500,16200,16350,46913,304111.0,18600070.0
2016-09-06,16300,16450,16100,16300,48291,303181.0,18600070.0
2016-09-07,16300,16650,15800,15900,273131,295741.0,18600070.0
2016-09-08,15850,15950,15400,15700,198983,292021.0,18600070.0
2016-09-09,15650,15800,15350,15700,80595,292021.0,18600070.0
2016-09-12,15400,15800,15350,15750,61060,292951.0,18600070.0
2016-09-13,15700,15850,15600,15650,54304,291091.0,18600070.0
2016-09-19,15600,15900,15500,15850,58406,294811.0,18600070.0
2016-09-20,15700,16150,15700,16000,110819,297601.0,18600070.0
2016-09-21,16100,16200,16000,16100,94640,299461.0,18600070.0
2016-09-22,16100,16200,16000,16050,43615,298531.0,18600070.0
2016-09-23,16150,16300,15950,16250,82838,302251.0,18600070.0
2016-09-26,16250,16300,16050,16100,43611,299461.0,18600070.0
2016-09-27,16100,16250,15950,16200,43089,301321.0,18600070.0
2016-09-28,16250,16250,16000,16050,27799,298531.0,18600070.0
2016-09-29,16050,16150,15900,15900,63169,295741.0,18600070.0
2016-09-30,15850,15950,15450,15500,124704,288301.0,18600070.0
2016-10-04,15400,15900,15350,15800,68485,293881.0,18600070.0
2016-10-05,15800,15900,15500,15600,68310,290161.0,18600070.0
2016-10-06,15600,15700,15500,15550,26415,289231.0,18600070.0
2016-10-07,15650,15650,15350,15400,60030,286441.0,18600070.0
2016-10-10,15500,15650,15350,15400,39179,286441.0,18600070.0
2016-10-11,15550,15550,15400,15450,28099,287371.0,18600070.0
2016-10-12,15450,15700,15350,15550,44461,289231.0,18600070.0
2016-10-13,15550,15550,15200,15300,51546,284581.0,18600070.0
2016-10-14,15300,15500,15250,15450,33066,287371.0,18600070.0
2016-10-17,15450,15450,15300,15300,40781,284581.0,18600070.0
2016-10-18,15350,15450,15200,15250,50656,283651.0,18600070.0
2016-10-19,15250,15900,15200,15500,113251,288301.0,18600070.0
2016-10-20,15550,15600,15250,15400,43073,286441.0,18600070.0
2016-10-21,15350,15500,15200,15300,48586,284581.0,18600070.0
2016-10-24,15250,15350,15100,15200,48998,282721.0,18600070.0
2016-10-25,15200,15250,14800,15050,90251,279931.0,18600070.0
2016-10-26,15000,15200,14600,14900,83126,277141.0,18600070.0
2016-10-27,14900,15250,14800,15100,28495,280861.0,18600070.0
2016-10-28,14950,15250,14900,15000,29171,279001.0,18600070.0
2016-10-31,14600,14750,14500,14600,73737,271561.0,18600070.0
2016-11-01,14400,14900,14400,14850,63077,276211.0,18600070.0
2016-11-02,14550,14700,14200,14400,76694,267841.0,18600070.0
2016-11-03,14100,14500,14100,14400,45245,267841.0,18600070.0
2016-11-04,14350,14600,14200,14600,28423,271561.0,18600070.0
2016-11-07,14600,14700,14400,14600,28195,271561.0,18600070.0
2016-11-08,14600,14850,14550,14850,33922,276211.0,18600070.0
2016-11-09,14950,14950,13700,14400,102294,267841.0,18600070.0
2016-11-10,14600,15100,14600,14950,73307,278071.0,18600070.0
2016-11-11,14850,15300,14800,14950,46666,278071.0,18600070.0
2016-11-14,14800,15100,14800,15000,31404,279001.0,18600070.0
2016-11-15,14950,15100,14800,14950,25148,278071.0,18600070.0
2016-11-16,14950,15300,14950,15300,40617,284581.0,18600070.0
2016-11-17,15250,15400,15150,15350,22684,285511.0,18600070.0
2016-11-18,15350,15350,15050,15200,30344,282721.0,18600070.0
2016-11-21,15150,15150,14750,15100,64178,280861.0,18600070.0
2016-11-22,14900,15100,14900,15050,14090,279931.0,18600070.0
2016-11-23,15000,15100,14800,14800,29047,275281.0,18600070.0
2016-11-24,14650,15000,14650,14900,31948,277141.0,18600070.0
2016-11-25,14750,15000,14750,14800,24292,275281.0,18600070.0
2016-11-28,14800,14950,14700,14750,38241,274351.0,18600070.0
2016-11-29,14650,14900,14650,14700,8571,273421.0,18600070.0
2016-11-30,14700,15000,14550,15000,32437,279001.0,18600070.0
2016-12-01,15000,15000,14700,14750,20504,274351.0,18600070.0
2016-12-02,14750,14900,14600,14750,31767,274351.0,18600070.0
2016-12-05,14700,14800,14550,14550,20398,270631.0,18600070.0
2016-12-06,14550,14750,14550,14700,18109,273421.0,18600070.0
2016-12-07,14750,14850,14550,14750,26551,274351.0,18600070.0
2016-12-08,14750,14850,14600,14650,17714,272491.0,18600070.0
2016-12-09,14700,14800,14650,14700,22681,273421.0,18600070.0
2016-12-12,14650,15050,14650,15050,32687,279931.0,18600070.0
2016-12-13,15050,15550,15000,15450,86959,287371.0,18600070.0
2016-12-14,15350,15550,15350,15450,23963,287371.0,18600070.0
2016-12-15,15450,15750,15250,15700,31364,292021.0,18600070.0
2016-12-16,15750,15750,15550,15600,12292,290161.0,18600070.0
2016-12-19,15600,15600,15250,15350,21372,285511.0,18600070.0
2016-12-20,15300,15600,15050,15500,20640,288301.0,18600070.0
2016-12-21,15450,15650,15300,15500,18253,288301.0,18600070.0
2016-12-22,15450,15600,15400,15600,19521,290161.0,18600070.0
2016-12-23,15450,15750,15450,15600,30429,290161.0,18600070.0
2016-12-26,15650,16000,15650,15850,98414,294811.0,18600070.0
2016-12-27,15850,16000,15800,15850,23612,294811.0,18600070.0
2016-12-28,15700,16000,15650,15900,17022,295741.0,18600070.0
2016-12-29,15950,15950,15650,15850,11684,294811.0,18600070.0
2017-01-02,15900,16000,15700,16000,31304,297601.0,18600070.0
2017-01-03,15950,16150,15900,16000,36043,297601.0,18600070.0
2017-01-04,16100,16150,15950,16150,37640,300391.0,18600070.0
2017-01-05,16150,16300,16100,16200,39633,301321.0,18600070.0
2017-01-06,16300,16300,15900,15900,30360,295741.0,18600070.0
2017-01-09,15950,16000,15600,15750,25661,292951.0,18600070.0
2017-01-10,15600,15750,15500,15600,49570,290161.0,18600070.0
2017-01-11,15600,15600,15400,15400,29745,286441.0,18600070.0
2017-01-12,15300,15400,15100,15150,42562,281791.0,18600070.0
2017-01-13,15150,15350,15100,15250,15442,283651.0,18600070.0
2017-01-16,15200,15350,15050,15200,12575,282721.0,18600070.0
2017-01-17,15200,15350,15150,15250,16243,283651.0,18600070.0
2017-01-18,15250,15400,15200,15250,9992,283651.0,18600070.0
2017-01-19,15250,15400,15200,15350,14618,285511.0,18600070.0
2017-01-20,15400,15600,15150,15450,17182,287371.0,18600070.0
2017-01-23,15300,15600,15200,15350,30180,285511.0,18600070.0
2017-01-24,15350,15400,15200,15300,19758,284581.0,18600070.0
2017-01-25,15300,15300,15000,15000,27583,279001.0,18600070.0
2017-01-26,15000,15100,14800,15000,23029,279001.0,18600070.0
2017-01-31,15050,15100,14900,15000,11199,279001.0,18600070.0
2017-02-01,15000,15200,14900,15100,16305,280861.0,18600070.0
2017-02-02,15100,15250,14950,15200,16535,282721.0,18600070.0
2017-02-03,15250,15250,14650,14650,48297,272491.0,18600070.0
2017-02-06,14450,14550,14000,14200,88658,264121.0,18600070.0
2017-02-07,14050,14300,13950,14150,94313,263191.0,18600070.0
2017-02-08,14150,14150,13950,14100,35805,262261.0,18600070.0
2017-02-09,14100,14150,13900,14000,54815,260401.0,18600070.0
2017-02-10,14000,14300,13900,14050,30004,261331.0,18600070.0
2017-02-13,14200,14250,14100,14250,15714,265051.0,18600070.0
2017-02-14,14250,14400,14150,14300,11829,265981.0,18600070.0
2017-02-15,14500,14500,14250,14400,36069,267841.0,18600070.0
2017-02-16,14450,14550,14300,14400,12006,267841.0,18600070.0
2017-02-17,14450,14450,14300,14350,19938,266911.0,18600070.0
2017-02-20,14400,14950,14250,14350,185793,266911.0,18600070.0
2017-02-21,14400,14500,14300,14400,57919,267841.0,18600070.0
2017-02-22,14600,14700,14450,14550,83794,270631.0,18600070.0
2017-02-23,14550,14600,14450,14550,44356,270631.0,18600070.0
2017-02-24,14600,14650,14500,14550,129689,270631.0,18600070.0
2017-02-27,14650,14750,14550,14600,85147,271561.0,18600070.0
2017-02-28,14850,14850,14650,14750,34733,274351.0,18600070.0
2017-03-02,14800,14800,14600,14700,35479,273421.0,18600070.0
2017-03-03,14700,14700,14450,14600,49438,271561.0,18600070.0
2017-03-06,14550,14750,14550,14700,42156,273421.0,18600070.0
2017-03-07,14600,14750,14600,14650,26779,272491.0,18600070.0
2017-03-08,14700,14700,14550,14650,42089,272491.0,18600070.0
2017-03-09,14700,14850,14650,14750,82850,274351.0,18600070.0
2017-03-10,14850,15200,14800,15100,98204,280861.0,18600070.0
2017-03-13,15100,15150,15000,15100,41388,280861.0,18600070.0
2017-03-14,15100,15450,14900,15150,98205,281791.0,18600070.0
2017-03-15,15150,15400,15000,15150,56591,281791.0,18600070.0
2017-03-16,15200,15300,15050,15050,71837,279931.0,18600070.0
2017-03-17,15100,15300,15000,15200,87655,282721.0,18600070.0
2017-03-20,15250,15300,15100,15200,55877,282721.0,18600070.0
2017-03-21,15200,15450,15200,15250,118871,283651.0,18600070.0
2017-03-22,15150,15600,15100,15450,158820,287371.0,18600070.0
2017-03-23,15600,15600,15250,15350,99308,285511.0,18600070.0
2017-03-24,15350,15450,15250,15300,37265,284581.0,18600070.0
2017-03-27,15450,15600,15300,15500,53244,288301.0,18600070.0
2017-03-28,15500,15550,15300,15400,43103,286441.0,18600070.0
2017-03-29,15450,15450,15250,15400,33445,286441.0,18600070.0
2017-03-30,15400,15450,15300,15300,41115,284581.0,18600070.0
2017-03-31,15300,15750,15300,15750,127748,292951.0,18600070.0
2017-04-03,15750,16350,15750,16250,145054,302251.0,18600070.0
2017-04-04,16400,16400,16000,16250,99354,302251.0,18600070.0
2017-04-05,16500,16500,15950,16150,96282,300391.0,18600070.0
2017-04-06,16200,16250,15950,16200,53987,301321.0,18600070.0
2017-04-07,16300,16950,16250,16950,205317,315271.0,18600070.0
2017-04-10,16950,16950,16500,16600,133468,308761.0,18600070.0
2017-04-11,16500,16950,16450,16800,84905,312481.0,18600070.0
2017-04-12,16800,16900,16600,16700,49015,310621.0,18600070.0
2017-04-13,16600,17000,16600,17000,70468,316201.0,18600070.0
2017-04-14,16900,17100,16550,16700,85713,310621.0,18600070.0
2017-04-17,16700,16900,16550,16600,33615,308761.0,18600070.0
2017-04-18,16600,16850,16550,16750,51766,311551.0,18600070.0
2017-04-19,16650,16950,16600,16900,70100,314341.0,18600070.0
2017-04-20,16900,17150,16850,17100,107627,318061.0,18600070.0
2017-04-21,17250,17300,16850,17000,92367,316201.0,18600070.0
2017-04-24,17000,17550,16800,17350,189392,322711.0,18600070.0
2017-04-25,17400,17700,17150,17700,111622,329221.0,18600070.0
2017-04-26,17700,17750,17300,17400,101063,323641.0,18600070.0
2017-04-27,17350,17500,17150,17350,70386,322711.0,18600070.0
2017-04-28,17300,17400,17100,17250,62333,320851.0,18600070.0
2017-05-02,17400,17400,16700,16750,69379,311551.0,18600070.0
2017-05-04,16650,17050,16650,16950,53860,315271.0,18600070.0
2017-05-08,16850,17350,16850,17300,65584,321781.0,18600070.0
2017-05-10,17350,17450,17000,17100,78379,318061.0,18600070.0
2017-05-11,17100,17350,17050,17200,61420,319921.0,18600070.0
2017-05-12,17400,17500,17200,17300,89447,321781.0,18600070.0
2017-05-15,17400,17500,17200,17250,41322,320851.0,18600070.0
2017-05-16,17400,17400,16900,17000,40523,316201.0,18600070.0
2017-05-17,17000,17150,16350,16400,78614,305041.0,18600070.0
2017-05-18,16250,16550,16050,16350,83170,304111.0,18600070.0
2017-05-19,16350,16850,16200,16700,76008,310621.0,18600070.0
2017-05-22,16750,16750,16400,16500,63382,306901.0,18600070.0
2017-05-23,16550,16950,16450,16950,58437,315271.0,18600070.0
2017-05-24,16900,17250,16850,17200,86176,319921.0,18600070.0
2017-05-25,17300,17350,16950,17150,75645,318991.0,18600070.0
2017-05-26,17150,17200,16800,16800,71817,312481.0,18600070.0
2017-05-29,16850,17050,16650,16700,66813,310621.0,18600070.0
2017-05-30,16700,17050,16650,16850,80066,313411.0,18600070.0
2017-05-31,16850,17450,16850,17450,150218,324571.0,18600070.0
2017-06-01,17750,17750,17400,17700,120679,329221.0,18600070.0
2017-06-02,17800,17900,17550,17750,86865,330151.0,18600070.0
2017-06-05,18000,20000,17800,19000,963902,353401.0,18600070.0
2017-06-07,19400,21250,18950,19100,1518389,355261.0,18600070.0
2017-06-08,19200,19950,19150,19600,587161,364561.0,18600070.0
2017-06-09,19550,19600,19000,19150,217173,356191.0,18600070.0
2017-06-12,19250,19300,18400,18500,198871,344101.0,18600070.0
2017-06-13,18700,19500,18600,19450,191129,361771.0,18600070.0
2017-06-14,19500,19650,18950,19100,142346,355261.0,18600070.0
2017-06-15,19150,19150,18450,18650,135280,346891.0,18600070.0
2017-06-16,18900,18900,18100,18600,171062,345961.0,18600070.0
2017-06-19,18450,19200,18250,19200,212789,357121.0,18600070.0
2017-06-20,19100,19100,18350,18450,253875,343171.0,18600070.0
2017-06-21,18400,19000,18150,18500,148099,344101.0,18600070.0
2017-06-22,18700,18800,18250,18500,90758,344101.0,18600070.0
2017-06-23,18600,19150,18450,18950,137641,352471.0,18600070.0
2017-06-26,18900,19450,18900,19200,265628,357121.0,18600070.0
2017-06-27,19250,19300,18950,19000,148822,353401.0,18600070.0
2017-06-28,19050,19050,18050,18100,181532,336661.0,18600070.0
2017-06-29,18300,18500,17800,18250,128487,339451.0,18600070.0
2017-06-30,18000,18300,17800,18100,100745,336661.0,18600070.0
2017-07-03,18150,18200,17900,18100,67336,336661.0,18600070.0
2017-07-04,18000,18300,17950,18150,75957,337591.0,18600070.0
2017-07-05,18200,18350,18000,18200,85141,338521.0,18600070.0
2017-07-06,18150,18650,18150,18600,122791,345961.0,18600070.0
2017-07-07,18550,18550,17850,18000,92737,334801.0,18600070.0
2017-07-10,18000,18100,17350,17400,138050,323641.0,18600070.0
2017-07-11,17400,18050,17350,18050,101499,335731.0,18600070.0
2017-07-12,18050,18150,17800,17800,58185,331081.0,18600070.0
2017-07-13,17800,18200,17550,17900,90409,332941.0,18600070.0
2017-07-14,18100,18150,17700,17850,57082,332011.0,18600070.0
2017-07-17,17850,18950,17800,18600,237843,345961.0,18600070.0
2017-07-18,18850,19100,18750,18950,175850,352471.0,18600070.0
2017-07-19,18950,19350,18700,19350,171517,359911.0,18600070.0
2017-07-20,19350,19450,19150,19350,124849,359911.0,18600070.0
2017-07-21,19550,19600,19100,19250,104961,358051.0,18600070.0
2017-07-24,19400,19400,18950,19250,118354,358051.0,18600070.0
2017-07-25,19400,20000,19300,19950,282859,371071.0,18600070.0
2017-07-26,20100,20200,19600,19950,178783,371071.0,18600070.0
2017-07-27,20050,20250,19500,19600,119837,364561.0,18600070.0
2017-07-28,19600,19800,19200,19300,133335,358981.0,18600070.0
2017-07-31,19150,19750,18850,19750,159684,367351.0,18600070.0
2017-08-01,19600,19850,19050,19100,173526,355261.0,18600070.0
2017-08-02,19050,19650,18900,19250,133220,358051.0,18600070.0
2017-08-03,19400,19400,18850,19150,104574,356191.0,18600070.0
2017-08-04,19300,19300,18550,18800,140393,349681.0,18600070.0
2017-08-07,18800,19500,18650,19300,119094,358981.0,18600070.0
2017-08-08,19350,19450,18900,19250,75596,358051.0,18600070.0
2017-08-09,19150,19200,18750,19200,126699,357121.0,18600070.0
2017-08-10,19800,20100,19200,19500,496951,362701.0,18600070.0
2017-08-11,19000,19350,18850,19050,178834,354331.0,18600070.0
2017-08-14,19050,19350,18850,18850,131530,350611.0,18600070.0
2017-08-16,18900,19100,18650,18950,93342,352471.0,18600070.0
2017-08-17,19000,19100,18800,18900,100284,351541.0,18600070.0
2017-08-18,18700,19200,18700,19100,87269,355261.0,18600070.0
2017-08-21,19350,20250,19300,19300,668925,358981.0,18600070.0
2017-08-22,19300,19450,19050,19200,120582,357121.0,18600070.0
2017-08-23,19200,19650,18950,19500,181343,362701.0,18600070.0
2017-08-24,19550,19750,19450,19500,113573,362701.0,18600070.0
2017-08-25,19650,19700,19350,19500,75801,362701.0,18600070.0
2017-08-28,19900,22150,19800,21350,1576987,397111.0,18600070.0
2017-08-29,21250,22300,20950,22300,643270,414782.0,18600070.0
2017-08-30,22450,22700,21800,22450,399024,417572.0,18600070.0
2017-08-31,22400,22550,21700,22000,317967,409202.0,18600070.0
2017-09-01,22200,22950,22150,22450,377460,417572.0,18600070.0
2017-09-04,21750,22300,21700,21900,262094,407342.0,18600070.0
2017-09-05,21900,22350,21350,22200,219699,412922.0,18600070.0
2017-09-06,22000,22300,21500,21500,163288,399902.0,18600070.0
2017-09-07,21700,22050,21500,22050,150303,410132.0,18600070.0
2017-09-08,22050,22100,21600,21750,143063,404552.0,18600070.0
2017-09-11,21850,22150,21500,21750,196725,404552.0,18600070.0
2017-09-12,21900,21900,21200,21750,196927,404552.0,18600070.0
2017-09-13,22150,22150,21400,21500,158058,399902.0,18600070.0
2017-09-14,21450,22200,21450,22150,260754,411992.0,18600070.0
2017-09-15,22000,22100,21550,21700,151649,403622.0,18600070.0
2017-09-18,22000,23100,21700,21700,456523,403622.0,18600070.0
2017-09-19,22000,22450,21700,22300,215489,414782.0,18600070.0
2017-09-20,22300,23100,21700,21700,372404,403622.0,18600070.0
2017-09-21,21750,22050,20900,21100,202403,392461.0,18600070.0
2017-09-22,20950,21400,20500,21200,185114,394321.0,18600070.0
2017-09-25,21250,21450,20700,20900,148143,388741.0,18600070.0
2017-09-26,20500,21350,20500,21050,126278,391531.0,18600070.0
2017-09-27,21050,21450,20900,21200,109334,394321.0,18600070.0
2017-09-28,21250,21650,20950,21450,106868,398972.0,18600070.0
2017-09-29,21450,21600,21000,21400,81977,398041.0,18600070.0
2017-10-10,21400,22100,21200,21950,187964,408272.0,18600070.0
2017-10-11,22100,22400,21500,21750,125238,404552.0,18600070.0
2017-10-12,21900,22350,21450,22350,151597,415712.0,18600070.0
2017-10-13,22350,22550,21500,21500,151086,399902.0,18600070.0
2017-10-16,21700,21800,21150,21650,87393,402692.0,18600070.0
2017-10-17,21650,21750,21050,21050,100596,391531.0,18600070.0
2017-10-18,21150,22900,21100,22850,507450,425012.0,18600070.0
2017-10-19,22700,22700,22050,22550,241018,419432.0,18600070.0
2017-10-20,22600,23450,22200,23200,252761,431522.0,18600070.0
2017-10-23,23200,23600,22750,23100,157957,429662.0,18600070.0
2017-10-24,23200,23500,22500,23000,215479,427802.0,18600070.0
2017-10-25,23050,23100,22550,22550,111251,419432.0,18600070.0
2017-10-26,22700,22900,21950,22050,101449,410132.0,18600070.0
2017-10-27,22250,22850,22150,22750,110209,423152.0,18600070.0
2017-10-30,22750,22750,20250,20550,729665,382231.0,18600070.0
2017-10-31,20600,20950,20350,20800,203414,386881.0,18600070.0
2017-11-01,21000,21500,20850,21450,208922,398972.0,18600070.0
