웅진코웨이(021240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-01,82500.0,83500.0,81900.0,82600.0,115353.0,6370508.0,77124796.0
2016-09-02,83000.0,84600.0,81800.0,84300.0,99936.0,6501620.0,77124796.0
2016-09-05,85200.0,86200.0,84700.0,85400.0,139821.0,6586458.0,77124796.0
2016-09-06,84600.0,84700.0,83200.0,84200.0,156189.0,6493908.0,77124796.0
2016-09-07,83200.0,88200.0,82200.0,88200.0,292993.0,6802407.0,77124796.0
2016-09-08,88000.0,88200.0,84900.0,86800.0,355117.0,6694432.0,77124796.0
2016-09-09,86800.0,86900.0,83500.0,85700.0,203448.0,6609595.0,77124796.0
2016-09-12,86700.0,91300.0,86100.0,91300.0,347982.0,7041494.0,77124796.0
2016-09-13,91300.0,93300.0,90500.0,93300.0,492590.0,7195743.0,77124796.0
2016-09-19,99400.0,101000.0,96100.0,98100.0,490852.0,7565942.0,77124796.0
2016-09-20,97900.0,98600.0,96300.0,98500.0,320725.0,7596792.0,77124796.0
2016-09-21,96500.0,98200.0,96000.0,97000.0,173331.0,7481105.0,77124796.0
2016-09-22,97500.0,98500.0,95800.0,96200.0,228654.0,7419405.0,77124796.0
2016-09-23,95700.0,98600.0,95700.0,98600.0,152773.0,7604505.0,77124796.0
2016-09-26,96200.0,97000.0,95700.0,96700.0,246212.0,7457968.0,77124796.0
2016-09-27,97200.0,97300.0,95300.0,97000.0,126042.0,7481105.0,77124796.0
2016-09-28,96300.0,96800.0,95200.0,96000.0,202279.0,7403980.0,77124796.0
2016-09-29,96900.0,97000.0,95100.0,96900.0,117224.0,7473393.0,77124796.0
2016-09-30,96300.0,96800.0,94900.0,95400.0,112185.0,7357706.0,77124796.0
2016-10-04,95900.0,97600.0,95400.0,96300.0,217417.0,7427118.0,77124796.0
2016-10-05,95200.0,96400.0,94900.0,95200.0,137129.0,7342281.0,77124796.0
2016-10-06,94900.0,96800.0,94100.0,96200.0,143407.0,7419405.0,77124796.0
2016-10-07,95200.0,95900.0,94300.0,95000.0,121884.0,7326856.0,77124796.0
2016-10-10,96100.0,96700.0,95300.0,96000.0,120739.0,7332529.0,76380513.0
2016-10-11,97800.0,98200.0,95100.0,95100.0,168722.0,7263787.0,76380513.0
2016-10-12,96900.0,97400.0,95800.0,96500.0,98030.0,7370720.0,76380513.0
2016-10-13,95000.0,96500.0,93000.0,93900.0,154754.0,7172130.0,76380513.0
2016-10-14,94200.0,95200.0,93800.0,94200.0,133355.0,7195044.0,76380513.0
2016-10-17,95300.0,95300.0,92800.0,92800.0,111208.0,7088112.0,76380513.0
2016-10-18,94500.0,94700.0,92600.0,94700.0,176038.0,7233235.0,76380513.0
2016-10-19,93400.0,94800.0,92700.0,94200.0,248682.0,7195044.0,76380513.0
2016-10-20,94200.0,94500.0,93100.0,93600.0,113716.0,7149216.0,76380513.0
2016-10-21,93700.0,94000.0,92300.0,92600.0,107870.0,7072836.0,76380513.0
2016-10-24,92700.0,94800.0,92600.0,94000.0,96900.0,7179768.0,76380513.0
2016-10-25,89000.0,91900.0,88700.0,91600.0,163693.0,6996455.0,76380513.0
2016-10-26,90300.0,90900.0,88400.0,89400.0,269324.0,6828418.0,76380513.0
2016-10-27,88700.0,92600.0,88700.0,91300.0,136890.0,6973541.0,76380513.0
2016-10-28,91400.0,92700.0,90500.0,92300.0,155243.0,7049921.0,76380513.0
2016-10-31,90200.0,92200.0,89300.0,89600.0,169085.0,6843694.0,76380513.0
2016-11-01,90800.0,92200.0,89900.0,91700.0,148005.0,7004093.0,76380513.0
2016-11-02,91800.0,92400.0,88300.0,88800.0,187317.0,6782590.0,76380513.0
2016-11-03,88900.0,89100.0,86100.0,87700.0,279588.0,6698571.0,76380513.0
2016-11-04,87200.0,88300.0,86400.0,87400.0,176404.0,6675657.0,76380513.0
2016-11-07,89000.0,91400.0,88100.0,90500.0,189699.0,6912436.0,76380513.0
2016-11-08,90900.0,95000.0,90900.0,93800.0,181787.0,7164492.0,76380513.0
2016-11-09,94400.0,95700.0,90900.0,93600.0,217184.0,7149216.0,76380513.0
2016-11-10,95300.0,95300.0,92800.0,93500.0,210905.0,7141578.0,76380513.0
2016-11-11,92900.0,93900.0,90000.0,90000.0,228521.0,6874246.0,76380513.0
2016-11-14,89000.0,91500.0,89000.0,91000.0,158830.0,6950627.0,76380513.0
2016-11-15,89500.0,90700.0,87100.0,87300.0,228250.0,6668019.0,76380513.0
2016-11-16,87700.0,88200.0,86300.0,87000.0,225339.0,6645105.0,76380513.0
2016-11-17,86700.0,88400.0,86500.0,87500.0,150915.0,6683295.0,76380513.0
2016-11-18,87300.0,90800.0,87000.0,89900.0,186281.0,6866608.0,76380513.0
2016-11-21,89900.0,89900.0,88000.0,88900.0,99821.0,6790228.0,76380513.0
2016-11-22,88400.0,90100.0,88300.0,90100.0,83687.0,6881884.0,76380513.0
2016-11-23,90200.0,90900.0,88700.0,90700.0,180984.0,6927713.0,76380513.0
2016-11-24,91200.0,91200.0,88100.0,90200.0,186761.0,6889522.0,76380513.0
2016-11-25,90100.0,90700.0,89000.0,90200.0,122049.0,6889522.0,76380513.0
2016-11-28,89600.0,90400.0,89300.0,89500.0,86549.0,6836056.0,76380513.0
2016-11-29,88500.0,90300.0,87200.0,87400.0,138678.0,6675657.0,76380513.0
2016-11-30,86400.0,87200.0,82900.0,84500.0,414418.0,6454153.0,76380513.0
2016-12-01,85000.0,86000.0,84600.0,85400.0,167134.0,6522896.0,76380513.0
2016-12-02,85000.0,85600.0,84300.0,85100.0,109660.0,6499982.0,76380513.0
2016-12-05,87900.0,88200.0,86300.0,86700.0,204630.0,6622190.0,76380513.0
2016-12-06,88000.0,88700.0,87200.0,87700.0,213409.0,6698571.0,76380513.0
2016-12-07,87600.0,89300.0,87600.0,88300.0,145899.0,6744399.0,76380513.0
2016-12-08,89000.0,89100.0,86800.0,88100.0,204833.0,6729123.0,76380513.0
2016-12-09,87100.0,89500.0,87100.0,89000.0,110079.0,6797866.0,76380513.0
2016-12-12,89700.0,90000.0,88900.0,88900.0,86786.0,6790228.0,76380513.0
2016-12-13,89000.0,91300.0,89000.0,90600.0,132828.0,6920074.0,76380513.0
2016-12-14,90900.0,92500.0,90200.0,90300.0,146733.0,6897160.0,76380513.0
2016-12-15,89200.0,91200.0,89100.0,90500.0,100165.0,6912436.0,76380513.0
2016-12-16,91400.0,91500.0,90100.0,90600.0,173341.0,6920074.0,76380513.0
2016-12-19,91300.0,91500.0,90500.0,91000.0,80790.0,6950627.0,76380513.0
2016-12-20,91100.0,92800.0,89400.0,89400.0,144664.0,6828418.0,76380513.0
2016-12-21,89600.0,90500.0,88900.0,89000.0,89110.0,6797866.0,76380513.0
2016-12-22,88700.0,89900.0,88600.0,89100.0,128980.0,6805504.0,76380513.0
2016-12-23,89600.0,91300.0,89000.0,90900.0,103505.0,6942989.0,76380513.0
2016-12-26,90900.0,92000.0,89300.0,91400.0,93201.0,6981179.0,76380513.0
2016-12-27,91400.0,91900.0,89700.0,89700.0,111332.0,6851332.0,76380513.0
2016-12-28,87500.0,90000.0,87500.0,88000.0,112987.0,6721485.0,76380513.0
2016-12-29,87000.0,88800.0,86900.0,88300.0,97314.0,6744399.0,76380513.0
2017-01-02,88900.0,89700.0,88000.0,88100.0,70200.0,6729123.0,76380513.0
2017-01-03,88100.0,89200.0,88000.0,88600.0,68476.0,6767313.0,76380513.0
2017-01-04,88300.0,89300.0,87900.0,89200.0,107864.0,6813142.0,76380513.0
2017-01-05,88600.0,91500.0,88600.0,91500.0,134082.0,6988817.0,76380513.0
2017-01-06,92000.0,93300.0,91300.0,92000.0,118491.0,7027007.0,76380513.0
2017-01-09,91300.0,92000.0,89100.0,89500.0,187817.0,6836056.0,76380513.0
2017-01-10,89000.0,90300.0,88500.0,89900.0,114634.0,6866608.0,76380513.0
2017-01-11,91000.0,93200.0,90600.0,92600.0,205405.0,7072836.0,76380513.0
2017-01-12,93000.0,93400.0,89400.0,90100.0,217935.0,6881884.0,76380513.0
2017-01-13,89800.0,90800.0,89500.0,90800.0,81645.0,6935351.0,76380513.0
2017-01-16,90700.0,91000.0,88500.0,88800.0,119978.0,6782590.0,76380513.0
2017-01-17,88500.0,89500.0,87900.0,88100.0,188551.0,6729123.0,76380513.0
2017-01-18,88200.0,88300.0,85700.0,87000.0,161853.0,6645105.0,76380513.0
2017-01-19,86900.0,88200.0,85300.0,86200.0,190855.0,6584000.0,76380513.0
2017-01-20,86900.0,88100.0,86300.0,87600.0,163895.0,6690933.0,76380513.0
2017-01-23,87000.0,87600.0,86000.0,86900.0,188591.0,6637467.0,76380513.0
2017-01-24,87000.0,88200.0,87000.0,88100.0,133126.0,6729123.0,76380513.0
2017-01-25,87700.0,87700.0,85900.0,86000.0,101727.0,6568724.0,76380513.0
2017-01-26,86800.0,87100.0,85600.0,86600.0,85637.0,6614552.0,76380513.0
2017-01-31,87500.0,88400.0,87000.0,87500.0,109764.0,6683295.0,76380513.0
2017-02-01,88800.0,88800.0,87100.0,87900.0,95899.0,6713847.0,76380513.0
2017-02-02,87300.0,88000.0,86500.0,86500.0,163185.0,6606914.0,76380513.0
2017-02-03,86800.0,87500.0,84900.0,85400.0,167679.0,6522896.0,76380513.0
2017-02-06,86300.0,86300.0,85300.0,85700.0,95892.0,6545810.0,76380513.0
2017-02-07,86400.0,86400.0,84800.0,85600.0,102703.0,6538172.0,76380513.0
2017-02-08,85600.0,86400.0,85100.0,86000.0,108473.0,6568724.0,76380513.0
2017-02-09,85400.0,85800.0,85200.0,85500.0,130283.0,6530534.0,76380513.0
2017-02-10,86100.0,87100.0,85500.0,85900.0,191053.0,6561086.0,76380513.0
2017-02-13,86900.0,89300.0,86100.0,88500.0,202271.0,6759675.0,76380513.0
2017-02-14,88700.0,89900.0,87500.0,89800.0,105815.0,6858970.0,76380513.0
2017-02-15,89500.0,90700.0,88000.0,89000.0,288904.0,6797866.0,76380513.0
2017-02-16,89200.0,90000.0,88100.0,89300.0,168064.0,6820780.0,76380513.0
2017-02-17,88400.0,89100.0,86100.0,88100.0,158998.0,6729123.0,76380513.0
2017-02-20,87100.0,88700.0,87100.0,88500.0,72380.0,6759675.0,76380513.0
2017-02-21,88400.0,89800.0,88200.0,89700.0,59808.0,6851332.0,76380513.0
2017-02-22,89700.0,90300.0,88700.0,90000.0,120851.0,6874246.0,76380513.0
2017-02-23,90500.0,90600.0,89300.0,90400.0,188927.0,6904798.0,76380513.0
2017-02-24,89400.0,90400.0,88700.0,89700.0,182751.0,6851332.0,76380513.0
2017-02-27,90400.0,90900.0,90000.0,90200.0,111874.0,6889522.0,76380513.0
2017-02-28,90100.0,90100.0,88600.0,89500.0,160000.0,6836056.0,76380513.0
2017-03-02,90400.0,90700.0,87700.0,88600.0,204348.0,6767313.0,76380513.0
2017-03-03,89400.0,90600.0,88700.0,90000.0,189451.0,6874246.0,76380513.0
2017-03-06,89900.0,91500.0,89800.0,91500.0,143487.0,6988817.0,76380513.0
2017-03-07,91400.0,91800.0,89400.0,90300.0,129070.0,6897160.0,76380513.0
2017-03-08,89400.0,90300.0,88700.0,89200.0,132216.0,6813142.0,76380513.0
2017-03-09,89200.0,90400.0,88700.0,89600.0,105599.0,6843694.0,76380513.0
2017-03-10,88900.0,90000.0,88200.0,89400.0,87737.0,6828418.0,76380513.0
2017-03-13,88600.0,89500.0,88100.0,89000.0,112422.0,6797866.0,76380513.0
2017-03-14,88500.0,89000.0,87300.0,87600.0,124445.0,6690933.0,76380513.0
2017-03-15,88000.0,88200.0,87500.0,88100.0,54192.0,6729123.0,76380513.0
2017-03-16,88500.0,88500.0,86000.0,87600.0,161461.0,6690933.0,76380513.0
2017-03-17,87000.0,88100.0,86500.0,87600.0,203489.0,6690933.0,76380513.0
2017-03-20,88800.0,90300.0,87800.0,88100.0,123525.0,6729123.0,76380513.0
2017-03-21,89000.0,89400.0,88200.0,89200.0,134422.0,6813142.0,76380513.0
2017-03-22,90000.0,90000.0,88000.0,89200.0,103697.0,6813142.0,76380513.0
2017-03-23,90000.0,91300.0,89300.0,90900.0,127639.0,6942989.0,76380513.0
2017-03-24,91500.0,95200.0,90900.0,94800.0,223537.0,7240873.0,76380513.0
2017-03-27,93900.0,93900.0,91800.0,93800.0,269589.0,7164492.0,76380513.0
2017-03-28,94600.0,94600.0,91600.0,92500.0,161207.0,7065197.0,76380513.0
2017-03-29,92500.0,92600.0,90900.0,92200.0,126087.0,7042283.0,76380513.0
2017-03-30,92500.0,94300.0,91700.0,92900.0,81247.0,7095750.0,76380513.0
2017-03-31,93400.0,97400.0,93000.0,96200.0,229131.0,7347805.0,76380513.0
2017-04-03,96300.0,97900.0,95600.0,96800.0,117772.0,7393634.0,76380513.0
2017-04-04,96800.0,97800.0,95300.0,96400.0,49943.0,7363081.0,76380513.0
2017-04-05,97000.0,97700.0,95300.0,96200.0,87089.0,7347805.0,76380513.0
2017-04-06,96000.0,96900.0,95300.0,95900.0,86828.0,7324891.0,76380513.0
2017-04-07,97000.0,99600.0,96000.0,98600.0,139550.0,7531119.0,76380513.0
2017-04-10,98600.0,98900.0,96600.0,97700.0,127123.0,7462376.0,76380513.0
2017-04-11,97000.0,98000.0,96100.0,97500.0,126456.0,7447100.0,76380513.0
2017-04-12,97600.0,98700.0,96500.0,98100.0,174394.0,7417220.0,75608764.0
2017-04-13,98500.0,100500.0,97600.0,100500.0,154090.0,7598681.0,75608764.0
2017-04-14,99700.0,99900.0,98900.0,99500.0,66550.0,7523072.0,75608764.0
2017-04-17,99800.0,101500.0,98400.0,99500.0,149800.0,7523072.0,75608764.0
2017-04-18,100000.0,101000.0,99500.0,101000.0,132372.0,7636485.0,75608764.0
2017-04-19,101500.0,104000.0,100500.0,103500.0,300547.0,7825507.0,75608764.0
2017-04-20,103500.0,104000.0,102000.0,104000.0,244882.0,7863311.0,75608764.0
2017-04-21,104000.0,104500.0,100500.0,103500.0,178203.0,7825507.0,75608764.0
2017-04-24,103500.0,103500.0,100500.0,102000.0,120401.0,7712094.0,75608764.0
2017-04-25,99100.0,102000.0,99100.0,100500.0,241401.0,7598681.0,75608764.0
2017-04-26,100000.0,102500.0,100000.0,101500.0,117817.0,7674290.0,75608764.0
2017-04-27,102500.0,103000.0,100000.0,100500.0,104532.0,7598681.0,75608764.0
2017-04-28,98100.0,100500.0,97500.0,100500.0,144562.0,7598681.0,75608764.0
2017-05-02,101000.0,102000.0,98600.0,99300.0,209285.0,7507950.0,75608764.0
2017-05-04,97000.0,107500.0,97000.0,106000.0,330340.0,8014529.0,75608764.0
2017-05-08,106500.0,111000.0,106000.0,111000.0,398277.0,8392573.0,75608764.0
2017-05-10,109500.0,112000.0,106000.0,106500.0,397810.0,8052333.0,75608764.0
2017-05-11,109000.0,112500.0,107000.0,110500.0,381046.0,8354768.0,75608764.0
2017-05-12,110500.0,111000.0,105000.0,106000.0,225125.0,8014529.0,75608764.0
2017-05-15,107000.0,107500.0,104000.0,105000.0,122336.0,7938920.0,75608764.0
2017-05-16,99100.0,99900.0,97700.0,99100.0,4689306.0,7492829.0,75608764.0
2017-05-17,99500.0,100500.0,98400.0,98900.0,567638.0,7477707.0,75608764.0
2017-05-18,98300.0,100500.0,97700.0,100500.0,357347.0,7598681.0,75608764.0
2017-05-19,100500.0,102000.0,99200.0,101000.0,171924.0,7636485.0,75608764.0
2017-05-22,102500.0,103000.0,100000.0,101000.0,105338.0,7636485.0,75608764.0
2017-05-23,100500.0,102500.0,100000.0,100500.0,178485.0,7598681.0,75608764.0
2017-05-24,101000.0,101500.0,99500.0,101000.0,117885.0,7636485.0,75608764.0
2017-05-25,100500.0,102000.0,99200.0,99200.0,164801.0,7500389.0,75608764.0
2017-05-26,99100.0,100500.0,99000.0,99800.0,139107.0,7545755.0,75608764.0
2017-05-29,100000.0,101500.0,99800.0,101000.0,89212.0,7636485.0,75608764.0
2017-05-30,101000.0,103000.0,100000.0,102000.0,187053.0,7712094.0,75608764.0
2017-05-31,102500.0,103000.0,100500.0,100500.0,236618.0,7598681.0,75608764.0
2017-06-01,100000.0,102000.0,100000.0,101000.0,128844.0,7636485.0,75608764.0
2017-06-02,102000.0,103500.0,100500.0,102000.0,323130.0,7712094.0,75608764.0
2017-06-05,103000.0,104500.0,102000.0,102500.0,197331.0,7749898.0,75608764.0
2017-06-07,103500.0,104000.0,101500.0,103000.0,217523.0,7787703.0,75608764.0
2017-06-08,103500.0,104500.0,102000.0,104500.0,174618.0,7901116.0,75608764.0
2017-06-09,105000.0,105500.0,102000.0,104500.0,145306.0,7901116.0,75608764.0
2017-06-12,105500.0,105500.0,103000.0,105000.0,137759.0,7938920.0,75608764.0
2017-06-13,105000.0,106500.0,104000.0,106000.0,115908.0,8014529.0,75608764.0
2017-06-14,105500.0,106500.0,104500.0,105500.0,101140.0,7976725.0,75608764.0
2017-06-15,105000.0,105500.0,101000.0,102000.0,205986.0,7712094.0,75608764.0
2017-06-16,102000.0,103500.0,101000.0,102500.0,211278.0,7749898.0,75608764.0
2017-06-19,102500.0,105500.0,102000.0,104500.0,95729.0,7901116.0,75608764.0
2017-06-20,104000.0,105000.0,102000.0,103000.0,77045.0,7787703.0,75608764.0
2017-06-21,103000.0,104500.0,100500.0,103500.0,128494.0,7825507.0,75608764.0
2017-06-22,103500.0,105500.0,102500.0,104500.0,96704.0,7901116.0,75608764.0
2017-06-23,104500.0,105000.0,103500.0,104000.0,62720.0,7863311.0,75608764.0
2017-06-26,105000.0,106000.0,103000.0,103500.0,41629.0,7825507.0,75608764.0
2017-06-27,103500.0,104500.0,102500.0,103000.0,54228.0,7787703.0,75608764.0
2017-06-28,103500.0,104000.0,102000.0,103500.0,50704.0,7743676.0,74818121.0
2017-06-29,103500.0,104000.0,102500.0,103000.0,75054.0,7706266.0,74818121.0
2017-06-30,102500.0,104000.0,102000.0,104000.0,63810.0,7781085.0,74818121.0
2017-07-03,104500.0,105000.0,103500.0,105000.0,78445.0,7855903.0,74818121.0
2017-07-04,105000.0,106000.0,104500.0,105500.0,76561.0,7893312.0,74818121.0
2017-07-05,104500.0,105000.0,103000.0,103000.0,82895.0,7706266.0,74818121.0
2017-07-06,103000.0,103500.0,101500.0,102500.0,66862.0,7668857.0,74818121.0
2017-07-07,102000.0,106000.0,102000.0,105000.0,97534.0,7855903.0,74818121.0
2017-07-10,105000.0,106000.0,103500.0,104000.0,80122.0,7781085.0,74818121.0
2017-07-11,103000.0,105000.0,99500.0,100000.0,189216.0,7481812.0,74818121.0
2017-07-12,99600.0,101000.0,99000.0,100000.0,86586.0,7481812.0,74818121.0
2017-07-13,100000.0,101000.0,98900.0,99900.0,136787.0,7474330.0,74818121.0
2017-07-14,100000.0,101000.0,96900.0,97500.0,189225.0,7294767.0,74818121.0
2017-07-17,97700.0,103000.0,97700.0,102500.0,225209.0,7668857.0,74818121.0
2017-07-18,102500.0,103500.0,101000.0,102000.0,87078.0,7631448.0,74818121.0
2017-07-19,101000.0,101000.0,95100.0,95900.0,431608.0,7175058.0,74818121.0
2017-07-20,98300.0,100500.0,97600.0,98300.0,355113.0,7354621.0,74818121.0
2017-07-21,98300.0,100500.0,98300.0,100500.0,171705.0,7519221.0,74818121.0
2017-07-24,101500.0,101500.0,99600.0,100500.0,99511.0,7519221.0,74818121.0
2017-07-25,101000.0,101000.0,98900.0,100500.0,110092.0,7519221.0,74818121.0
2017-07-26,100500.0,101500.0,100000.0,100000.0,86111.0,7481812.0,74818121.0
2017-07-27,100500.0,101000.0,99800.0,99900.0,98669.0,7474330.0,74818121.0
2017-07-28,100000.0,101000.0,98400.0,99600.0,186186.0,7451885.0,74818121.0
2017-07-31,98000.0,101000.0,98000.0,99100.0,234962.0,7414476.0,74818121.0
2017-08-01,98500.0,100000.0,97900.0,97900.0,185146.0,7324694.0,74818121.0
2017-08-02,100500.0,101000.0,97400.0,97800.0,255125.0,7317212.0,74818121.0
2017-08-03,97800.0,99500.0,97800.0,98800.0,165427.0,7392030.0,74818121.0
2017-08-04,98600.0,98700.0,96800.0,97600.0,177146.0,7302249.0,74818121.0
2017-08-07,98500.0,99000.0,97600.0,97900.0,138029.0,7324694.0,74818121.0
2017-08-08,97800.0,99200.0,97500.0,98100.0,107585.0,7339658.0,74818121.0
2017-08-09,98100.0,99100.0,97800.0,98500.0,102905.0,7369585.0,74818121.0
2017-08-10,98200.0,100500.0,98200.0,99300.0,129819.0,7429439.0,74818121.0
2017-08-11,98800.0,99500.0,97400.0,99500.0,128977.0,7444403.0,74818121.0
2017-08-14,99100.0,100000.0,98700.0,99800.0,59543.0,7466848.0,74818121.0
2017-08-16,99600.0,101000.0,98700.0,101000.0,90254.0,7556630.0,74818121.0
2017-08-17,100000.0,101000.0,99000.0,99900.0,123754.0,7474330.0,74818121.0
2017-08-18,99100.0,99500.0,97700.0,97900.0,121869.0,7324694.0,74818121.0
2017-08-21,98000.0,98800.0,96400.0,96600.0,166471.0,7227430.0,74818121.0
2017-08-22,96600.0,99100.0,96600.0,98700.0,108145.0,7384549.0,74818121.0
2017-08-23,97900.0,99400.0,97700.0,98800.0,115312.0,7392030.0,74818121.0
2017-08-24,98100.0,99900.0,97800.0,98400.0,103082.0,7362103.0,74818121.0
2017-08-25,97500.0,97500.0,95200.0,97300.0,218375.0,7279803.0,74818121.0
2017-08-28,97200.0,98200.0,97200.0,98100.0,57718.0,7339658.0,74818121.0
2017-08-29,98200.0,98600.0,97200.0,98600.0,78099.0,7377067.0,74818121.0
2017-08-30,98500.0,99800.0,98000.0,99600.0,80849.0,7451885.0,74818121.0
2017-08-31,98500.0,100500.0,98400.0,98800.0,148909.0,7392030.0,74818121.0
2017-09-01,98000.0,98600.0,96100.0,96200.0,132723.0,7197503.0,74818121.0
2017-09-04,95700.0,97000.0,95600.0,96100.0,100766.0,7190021.0,74818121.0
2017-09-05,96400.0,97000.0,96000.0,96600.0,78443.0,7227430.0,74818121.0
2017-09-06,97400.0,97400.0,95500.0,96600.0,105047.0,7227430.0,74818121.0
2017-09-07,97500.0,97600.0,95600.0,97300.0,99246.0,7279803.0,74818121.0
2017-09-08,96400.0,98200.0,96200.0,97900.0,76816.0,7324694.0,74818121.0
2017-09-11,98000.0,99200.0,97500.0,98900.0,127765.0,7399512.0,74818121.0
2017-09-12,98300.0,99100.0,98000.0,99000.0,91316.0,7406994.0,74818121.0
2017-09-13,98300.0,99000.0,96600.0,97000.0,174101.0,7257358.0,74818121.0
2017-09-14,96500.0,99400.0,96500.0,99400.0,152097.0,7436921.0,74818121.0
2017-09-15,99100.0,99100.0,96500.0,97400.0,152062.0,7287285.0,74818121.0
2017-09-18,97200.0,97700.0,95900.0,96500.0,131210.0,7219949.0,74818121.0
2017-09-19,96300.0,98000.0,95700.0,97500.0,94793.0,7294767.0,74818121.0
2017-09-20,97500.0,98300.0,96500.0,96700.0,86423.0,7234912.0,74818121.0
2017-09-21,96300.0,98800.0,96000.0,98600.0,160232.0,7377067.0,74818121.0
2017-09-22,99000.0,99100.0,95400.0,96100.0,124344.0,7190021.0,74818121.0
2017-09-25,96800.0,96900.0,95100.0,95800.0,77424.0,7167576.0,74818121.0
2017-09-26,96300.0,96300.0,94400.0,95700.0,131420.0,7160094.0,74818121.0
2017-09-27,94600.0,95000.0,91400.0,92300.0,216775.0,6905713.0,74818121.0
2017-09-28,91600.0,94000.0,91500.0,92900.0,196612.0,6950603.0,74818121.0
2017-09-29,93600.0,94500.0,92500.0,94000.0,105454.0,7032903.0,74818121.0
2017-10-10,95700.0,95700.0,93900.0,94800.0,363849.0,7092758.0,74818121.0
2017-10-11,93500.0,94700.0,92500.0,94200.0,187036.0,7047867.0,74818121.0
2017-10-12,94000.0,96600.0,94000.0,96600.0,139138.0,7227430.0,74818121.0
2017-10-13,95600.0,97000.0,95600.0,97000.0,110777.0,7257358.0,74818121.0
2017-10-16,97000.0,99000.0,95600.0,98400.0,123603.0,7362103.0,74818121.0
2017-10-17,98500.0,98500.0,96100.0,97500.0,97920.0,7294767.0,74818121.0
2017-10-18,96700.0,99000.0,96500.0,98000.0,87048.0,7332176.0,74818121.0
2017-10-19,98700.0,100000.0,98600.0,99500.0,129207.0,7444403.0,74818121.0
2017-10-20,99500.0,99800.0,96300.0,96300.0,265337.0,7204985.0,74818121.0
2017-10-23,97000.0,98900.0,96600.0,97200.0,114905.0,7272321.0,74818121.0
2017-10-24,97900.0,98900.0,97100.0,98900.0,165743.0,7399512.0,74818121.0
2017-10-25,97700.0,97900.0,96700.0,97200.0,121467.0,7272321.0,74818121.0
2017-10-26,96600.0,97900.0,96100.0,96200.0,77483.0,7197503.0,74818121.0
2017-10-27,95600.0,96900.0,95600.0,96200.0,112884.0,7197503.0,74818121.0
2017-10-30,96400.0,96600.0,94900.0,95200.0,111810.0,7122685.0,74818121.0
2017-10-31,95100.0,97300.0,94600.0,97300.0,131796.0,7279803.0,74818121.0
2017-11-01,95300.0,97400.0,95200.0,96500.0,102248.0,7219949.0,74818121.0
2017-11-02,96500.0,97500.0,96400.0,97000.0,121647.0,7257358.0,74818121.0
2017-11-03,97900.0,100500.0,97100.0,99100.0,172011.0,7414476.0,74818121.0
2017-11-06,98100.0,99200.0,97900.0,98900.0,68037.0,7399512.0,74818121.0
2017-11-07,97500.0,99400.0,97500.0,98200.0,112915.0,7347139.0,74818121.0
2017-11-08,99100.0,102500.0,99100.0,102000.0,195914.0,7631448.0,74818121.0
2017-11-09,103500.0,103500.0,101500.0,102000.0,224125.0,7631448.0,74818121.0
2017-11-10,102000.0,104000.0,100500.0,103500.0,185208.0,7743676.0,74818121.0
2017-11-13,101500.0,103500.0,100500.0,101500.0,109082.0,7594039.0,74818121.0
2017-11-14,100500.0,103500.0,100000.0,101000.0,160518.0,7556630.0,74818121.0
2017-11-15,101500.0,104000.0,101000.0,102500.0,134861.0,7668857.0,74818121.0
