동부제철(016380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-31,24666,24666,24099,24300,7500,182251.0,25000123.0
2017-11-01,24300,24600,23666,24233,6234,181751.0,25000123.0
2017-11-02,24333,24400,23633,23700,6429,177751.0,25000123.0
2017-11-03,23500,24033,23500,23800,9333,178501.0,25000123.0
2017-11-06,24000,24033,23666,23800,3935,178501.0,25000123.0
2017-11-07,24000,24000,23266,23333,19308,175001.0,25000123.0
2017-11-08,23333,23900,23000,23333,4508,175001.0,25000123.0
2017-11-09,23333,23533,22866,23167,14161,173751.0,25000123.0
2017-11-10,23233,23833,23000,23167,5574,173751.0,25000123.0
2017-11-13,23333,23666,22433,22433,14573,168251.0,25000123.0
2017-11-14,22800,22800,22099,22167,12161,166251.0,25000123.0
2017-11-15,21800,22100,20600,20933,39396,157001.0,25000123.0
2017-11-16,20699,21166,19966,20267,25396,152001.0,25000123.0
2017-11-17,21200,21200,20466,21133,12006,158501.0,25000123.0
2017-11-20,21766,21800,21200,21567,9026,161751.0,25000123.0
2017-11-21,21133,21900,20766,21133,12378,158501.0,25000123.0
2017-11-22,21600,21600,20500,20833,4790,156251.0,25000123.0
2017-11-23,20766,21166,20333,20567,7726,154251.0,25000123.0
2017-11-24,20566,20866,20300,20800,4813,156001.0,25000123.0
2017-11-27,20599,21033,20300,20567,3700,154251.0,25000123.0
2017-11-28,20866,20899,20000,20067,16700,150501.0,25000123.0
2017-11-29,20066,20400,19666,20033,10576,150251.0,25000123.0
2017-11-30,19933,20300,19500,20133,10801,151001.0,25000123.0
2017-12-01,20200,20333,19566,20067,6805,150501.0,25000123.0
2017-12-04,21133,21133,19733,20467,6260,153501.0,25000123.0
2017-12-05,20900,26600,20366,26600,450215,199501.0,25000123.0
2017-12-06,30633,34500,30166,34500,425365,258751.0,25000123.0
2017-12-07,33333,33666,26866,28333,411299,212501.0,25000123.0
2017-12-08,28166,28300,23400,23400,180439,175501.0,25000123.0
2017-12-11,23333,30400,23233,30400,939412,228001.0,25000123.0
2017-12-12,29166,37000,27766,28767,684792,215751.0,25000123.0
2017-12-13,27366,28766,25233,26467,191682,198501.0,25000123.0
2017-12-14,27166,28566,25533,25533,142009,191501.0,25000123.0
2017-12-15,26333,28233,25800,26733,199718,200501.0,25000123.0
2017-12-18,26333,26533,24933,25600,58379,192001.0,25000123.0
2017-12-19,25633,27233,24566,26100,64294,195751.0,25000123.0
2017-12-20,26066,26066,24333,24800,59402,186001.0,25000123.0
2017-12-21,25066,28333,24900,26900,238256,201751.0,25000123.0
2017-12-22,26866,26866,24433,25167,64664,188751.0,25000123.0
2017-12-26,25300,25300,23700,23733,59010,178001.0,25000123.0
2017-12-27,23600,24500,23200,24500,45313,183751.0,25000123.0
2017-12-28,24500,25333,23866,24733,37200,185501.0,25000123.0
2018-01-02,32133,32133,32133,32133,73816,241001.0,25000123.0
2018-01-03,39666,41666,38000,41667,576528,312502.0,25000123.0
2018-01-04,43666,49666,40000,41667,673845,312502.0,25000123.0
2018-01-05,42833,43500,38666,41000,173826,307502.0,25000123.0
2018-01-08,41833,42166,38000,40333,78073,302501.0,25000123.0
2018-01-09,40833,40833,37666,38667,81600,290001.0,25000123.0
2018-01-10,38333,39333,37500,38000,50875,285001.0,25000123.0
2018-01-11,38333,38333,34666,35333,68579,265001.0,25000123.0
2018-01-12,36666,37166,34833,35667,66887,267501.0,25000123.0
2018-01-15,34666,35500,33266,35167,74618,263751.0,25000123.0
2018-01-16,35500,35833,33666,34333,42238,257501.0,25000123.0
2018-01-17,34500,40000,33666,37167,330674,278751.0,25000123.0
2018-01-18,36333,37166,35000,35333,66146,265001.0,25000123.0
2018-01-19,35333,35666,34500,35167,34462,263751.0,25000123.0
2018-01-22,35333,35666,34166,35000,21900,262501.0,25000123.0
2018-01-23,35333,35500,34166,35333,29269,265001.0,25000123.0
2018-01-24,35500,37000,34499,35833,50690,268751.0,25000123.0
2018-01-25,35666,37000,35166,36667,30566,275001.0,25000123.0
2018-01-26,37666,37666,35666,36500,29852,273751.0,25000123.0
2018-01-29,36833,37000,35666,37000,39862,277501.0,25000123.0
2018-01-30,37166,38833,36500,37167,47801,278751.0,25000123.0
2018-01-31,37333,37833,34666,35333,53252,265001.0,25000123.0
2018-02-01,35666,36000,34500,36000,28853,270001.0,25000123.0
2018-02-02,36166,36166,34833,35333,20597,265001.0,25000123.0
2018-02-05,35000,35666,34000,34833,13592,261251.0,25000123.0
2018-02-06,33833,34166,32366,34167,28345,256251.0,25000123.0
2018-02-07,34166,35166,33500,33667,13189,252501.0,25000123.0
2018-02-08,34333,34666,33333,33833,16724,253751.0,25000123.0
2018-02-09,33333,33833,32666,33167,14226,248751.0,25000123.0
2018-02-12,33833,34000,33100,33667,9975,252501.0,25000123.0
2018-02-13,34166,34166,33033,33300,6586,249751.0,25000123.0
2018-02-14,34166,34166,33000,33200,5436,249001.0,25000123.0
2018-02-19,32133,32766,32066,32500,17384,243751.0,25000123.0
2018-02-20,32333,32800,32333,32733,6385,245501.0,25000123.0
2018-02-21,33300,33666,32733,33500,11991,251251.0,25000123.0
2018-02-22,33833,33833,32566,33000,6658,247501.0,25000123.0
2018-02-23,33833,33833,32666,33100,6421,248251.0,25000123.0
2018-02-26,33000,33666,32533,32533,7484,244001.0,25000123.0
2018-02-27,33266,33266,32633,32967,7073,247251.0,25000123.0
2018-02-28,33500,33500,32200,32967,7582,247251.0,25000123.0
2018-03-02,32466,33666,32433,33300,17875,249751.0,25000123.0
2018-03-05,33300,33666,32666,33000,9126,247501.0,25000123.0
2018-03-06,32366,33266,32066,32333,8491,242501.0,25000123.0
2018-03-07,32633,32933,32000,32633,4756,244751.0,25000123.0
2018-03-08,33266,33266,30600,32033,37871,240251.0,25000123.0
2018-03-09,31333,32566,31100,32367,13005,242751.0,25000123.0
2018-03-12,32400,33233,31666,32667,26696,245001.0,25000123.0
2018-03-13,32933,32933,31899,32833,6474,246251.0,25000123.0
2018-03-14,32700,32933,31066,32667,6037,245001.0,25000123.0
2018-03-15,32500,33233,32000,33233,9970,249251.0,25000123.0
2018-03-16,33000,33333,32733,32733,6166,245501.0,25000123.0
2018-03-19,32933,34666,32766,34667,29876,260001.0,25000123.0
2018-03-20,34500,45000,33333,45000,410957,337502.0,25000123.0
2018-03-21,48333,49333,40833,41167,553394,308752.0,25000123.0
2018-03-22,40333,40500,37666,38333,122685,287501.0,25000123.0
2018-03-23,42000,48333,36000,36000,657750,270001.0,25000123.0
2018-03-26,38333,43833,37166,38500,277312,288751.0,25000123.0
2018-03-27,39000,39000,36833,38167,100576,286251.0,25000123.0
2018-03-28,37166,37833,36166,36167,47065,271251.0,25000123.0
2018-03-29,37000,37333,35500,36667,44501,275001.0,25000123.0
2018-03-30,37500,38000,36000,37667,40325,282501.0,25000123.0
2018-04-02,37666,38333,36333,37000,29251,277501.0,25000123.0
2018-04-03,36666,36666,35500,36167,16462,271251.0,25000123.0
2018-04-04,36000,36166,34333,35167,19309,263751.0,25000123.0
2018-04-05,35333,36666,35000,35333,19147,265001.0,25000123.0
2018-04-06,35000,36000,33833,34167,33439,256251.0,25000123.0
2018-04-09,34000,34666,33666,34333,7983,257501.0,25000123.0
2018-04-10,35166,37333,34666,36167,40882,271251.0,25000123.0
2018-04-11,36666,42333,36666,37667,179192,282501.0,25000123.0
2018-04-12,37500,39500,36333,37500,43690,281251.0,25000123.0
2018-04-13,37166,39833,37000,39500,59618,296251.0,25000123.0
2018-04-16,39500,40999,38333,39333,31148,295001.0,25000123.0
2018-04-17,39833,40333,38000,40000,24845,300001.0,25000123.0
2018-04-18,40000,40333,35666,36000,67180,294121.0,27233424.0
2018-04-19,36000,37166,35166,36500,31783,298206.0,27233424.0
2018-04-20,36833,37666,35833,37333,24713,305014.0,27233424.0
2018-04-23,37833,39666,37000,37833,49215,309099.0,27233424.0
2018-04-24,38333,39000,36500,37167,31505,303653.0,27233424.0
2018-04-25,37333,38166,36500,37333,10176,305014.0,27233424.0
2018-04-26,37333,38333,36833,38333,13193,313184.0,27233424.0
2018-04-27,38666,38666,36166,36833,15040,300929.0,27233424.0
2018-04-30,36333,37833,35833,37333,23569,305014.0,27233424.0
2018-05-02,39500,39500,36666,37167,53416,303653.0,27233424.0
2018-05-03,37666,37666,35833,36333,18778,296844.0,27233424.0
2018-05-04,35333,36166,34666,35500,34123,290036.0,27233424.0
2018-05-08,35500,42499,35166,37333,287441,305014.0,27233424.0
2018-05-09,37666,39666,36166,37167,59768,303653.0,27233424.0
2018-05-10,37166,37333,35500,36667,23835,299568.0,27233424.0
2018-05-11,38000,38000,35833,37333,16071,305014.0,27233424.0
2018-05-14,37333,38166,36666,38167,19658,311823.0,27233424.0
2018-05-15,38500,38833,36500,37000,31128,302291.0,27233424.0
2018-05-16,36000,37166,35500,36333,25045,296844.0,27233424.0
2018-05-17,36333,37000,35666,36333,13594,296844.0,27233424.0
2018-05-18,36666,37000,36000,36833,13037,300929.0,27233424.0
2018-05-21,37166,37166,35833,36167,9580,295483.0,27233424.0
2018-05-23,36166,36166,34166,34667,22582,283228.0,27233424.0
2018-05-24,34166,34833,32699,33233,34600,271517.0,27233424.0
2018-05-25,33200,33200,31466,32300,34468,263892.0,27233424.0
2018-05-28,32566,34666,32400,34500,24656,281866.0,27233424.0
2018-05-29,34500,34500,33166,33167,7768,270973.0,27233424.0
2018-05-30,32766,34000,32766,33300,13502,272062.0,27233424.0
2018-05-31,32666,33333,32666,32900,8135,268794.0,27233424.0
2018-06-01,33300,34166,32433,33000,22883,269611.0,27233424.0
2018-06-04,33333,33333,32300,32533,14002,265798.0,27233424.0
2018-06-05,32533,32833,32199,32767,10140,267705.0,27233424.0
2018-06-07,33000,34000,32833,33267,8313,271790.0,27233424.0
2018-06-08,33666,34000,32866,33300,6462,272062.0,27233424.0
2018-06-11,33333,33500,32900,33500,8333,273696.0,27233424.0
2018-06-12,33500,33500,32000,32500,8576,265526.0,27233424.0
2018-06-14,32200,33200,30533,31533,18057,257628.0,27233424.0
2018-06-15,32400,32400,31000,32267,8503,263620.0,27233424.0
2018-06-18,32733,32733,31433,32133,7232,262530.0,27233424.0
2018-06-19,32133,32133,30600,30600,6229,250003.0,27233424.0
2018-06-20,30599,31399,29500,29500,11470,241016.0,27233424.0
2018-06-21,29766,30700,29000,29233,8843,238837.0,27233424.0
2018-06-22,28800,29600,28233,28533,12914,233118.0,27233424.0
2018-06-25,29366,29366,28366,28767,6725,235024.0,27233424.0
2018-06-26,27400,29700,27400,28033,9603,229033.0,27233424.0
2018-06-27,29266,29266,27200,27733,8798,226582.0,27233424.0
2018-06-28,27499,28033,26833,26900,7194,219774.0,27233424.0
2018-06-29,27566,27600,26100,26267,9519,214599.0,27233424.0
2018-07-02,26600,26933,24333,25200,10097,205885.0,27233424.0
2018-07-03,25666,26433,24500,24900,17111,203434.0,27233424.0
2018-07-04,24900,26566,24766,25633,15672,209425.0,27233424.0
2018-07-05,26133,26366,25166,25767,9307,210514.0,27233424.0
2018-07-06,26800,26800,24966,25333,8813,206974.0,27233424.0
2018-07-09,25333,26000,24500,25333,8955,206974.0,27233424.0
2018-07-10,24833,26099,24099,25967,9757,212148.0,27233424.0
2018-07-11,26266,26266,25233,25367,3847,207246.0,27233424.0
2018-07-12,26166,26166,25366,25433,4952,207791.0,27233424.0
2018-07-13,26299,26299,25433,25767,14104,210514.0,27233424.0
2018-07-16,26466,26466,25433,26000,2694,212421.0,27233424.0
2018-07-17,26166,26566,25066,26333,5927,215144.0,27233424.0
2018-07-18,27166,27166,25700,25733,6297,210242.0,27233424.0
2018-07-19,25133,26033,25133,25600,1732,209153.0,27233424.0
2018-07-20,24900,25400,24700,24800,5905,202617.0,27233424.0
2018-07-23,24833,25166,23666,24067,5978,196625.0,27233424.0
2018-07-24,23166,24733,23166,24067,2214,196625.0,27233424.0
2018-07-25,24166,24166,23733,23767,6568,194174.0,27233424.0
2018-07-26,24400,25600,23966,23967,12920,195808.0,27233424.0
2018-07-27,24600,24600,22733,24400,19137,199349.0,27233424.0
2018-07-30,24033,24533,23900,23933,4859,195536.0,27233424.0
2018-07-31,24900,24900,23966,24333,4420,198804.0,27233424.0
2018-08-01,24499,25166,24000,25167,8572,205612.0,27233424.0
2018-08-02,25166,25833,24533,25833,4818,211059.0,27233424.0
2018-08-03,26233,26233,25466,26000,3582,212421.0,27233424.0
2018-08-06,26266,26600,25666,26333,6436,215144.0,27233424.0
2018-08-07,26666,26700,25466,26467,9929,216233.0,27233424.0
2018-08-08,26166,26733,26166,26500,4962,216506.0,27233424.0
2018-08-09,26666,26666,26066,26600,2239,217323.0,27233424.0
2018-08-10,27200,27200,26366,26667,5036,217867.0,27233424.0
2018-08-13,26633,26633,26066,26333,2584,215144.0,27233424.0
2018-08-14,26666,26733,25899,26567,5738,217050.0,27233424.0
2018-08-16,25833,26666,25266,26667,7714,217867.0,27233424.0
2018-08-17,26700,27066,25800,27067,8172,221135.0,27233424.0
2018-08-20,26333,27333,26333,27067,5855,221135.0,27233424.0
2018-08-21,27333,27333,26366,26667,3877,217867.0,27233424.0
2018-08-22,27266,27466,26699,27167,4603,221952.0,27233424.0
2018-08-23,27600,27600,26666,26667,6947,217867.0,27233424.0
2018-08-24,27000,27466,26500,26833,3702,219229.0,27233424.0
2018-08-27,27100,27133,26666,26933,7588,220046.0,27233424.0
2018-08-28,27066,27400,26700,27367,4019,223586.0,27233424.0
2018-08-29,28333,28333,26766,27333,6821,223314.0,27233424.0
2018-08-30,27600,28033,26833,26967,15629,220318.0,27233424.0
2018-08-31,26700,27600,26700,27367,2583,223586.0,27233424.0
2018-09-03,27933,27933,27000,27433,4184,224131.0,27233424.0
2018-09-04,27566,27600,27033,27400,1607,223859.0,27233424.0
2018-09-05,27866,27866,26966,27333,5064,223314.0,27233424.0
2018-09-06,27566,27566,26133,26167,15356,213782.0,27233424.0
2018-09-07,26433,26800,26100,26433,5185,215961.0,27233424.0
2018-09-10,27066,27066,25700,26667,2979,217867.0,27233424.0
2018-09-11,27166,27166,26566,26833,4120,219229.0,27233424.0
2018-09-12,27033,27033,26600,27000,2979,220591.0,27233424.0
2018-09-13,27133,34833,26300,29500,117285,241016.0,27233424.0
2018-09-14,29500,30366,29000,29800,21328,243467.0,27233424.0
2018-09-17,29800,30400,29466,29767,12145,243194.0,27233424.0
2018-09-18,29666,30333,29666,30167,7286,246462.0,27233424.0
2018-09-19,30499,30499,29933,30467,9246,248913.0,27233424.0
2018-09-20,30466,31000,30033,30433,9204,248641.0,27233424.0
2018-09-21,30966,31066,30000,30333,8370,247824.0,27233424.0
2018-09-27,30333,30933,30166,30167,3984,246462.0,27233424.0
2018-09-28,30966,30966,30000,30500,3380,249186.0,27233424.0
2018-10-01,30666,30966,30100,30667,1629,250548.0,27233424.0
2018-10-02,30333,31033,30200,30300,1783,247552.0,27233424.0
2018-10-04,31066,31066,30066,30267,5535,247279.0,27233424.0
2018-10-05,30266,30800,30000,30567,2026,249730.0,27233424.0
2018-10-08,30000,31099,29666,29667,4004,242377.0,27233424.0
2018-10-10,30366,30400,29066,29800,11922,243467.0,27233424.0
2018-10-11,29800,29833,29033,29600,5291,241833.0,27233424.0
2018-10-12,29600,29666,28733,29600,4719,241833.0,27233424.0
2018-10-15,29600,29600,28733,28733,1844,234752.0,27233424.0
2018-10-16,29333,29333,28533,28767,3073,235024.0,27233424.0
2018-10-17,29466,29466,28733,29033,5385,237203.0,27233424.0
2018-10-18,28433,29133,28333,29067,3978,237475.0,27233424.0
2018-10-19,28733,29966,28333,28967,3003,236658.0,27233424.0
2018-10-22,28400,29533,28200,28333,3964,231484.0,27233424.0
2018-10-23,27933,28366,26966,27533,8704,224948.0,27233424.0
2018-10-24,26933,27500,26000,26000,7670,212421.0,27233424.0
2018-10-25,25933,25933,23066,23833,24127,194719.0,27233424.0
2018-10-26,23866,25733,23333,23833,7057,194719.0,27233424.0
2018-10-29,24500,24500,22866,23200,6630,189545.0,27233424.0
2018-10-30,23200,23333,21766,22667,7190,185187.0,27233424.0
2018-10-31,23266,23700,22766,23700,3696,193630.0,27233424.0
2018-11-01,24533,24800,23766,24500,2748,200166.0,27233424.0
2018-11-02,24000,24800,23700,24667,15729,201527.0,27233424.0
2018-11-05,23833,24600,23600,24167,8956,197442.0,27233424.0
2018-11-06,23733,24800,23733,24433,4509,199621.0,27233424.0
2018-11-07,24800,25000,23500,23667,6427,193357.0,27233424.0
2018-11-08,25000,25000,23699,24567,3468,200710.0,27233424.0
2018-11-09,24566,24866,24333,24633,676,201255.0,27233424.0
2018-11-12,24333,24900,23666,24133,1399,197170.0,27233424.0
2018-11-13,23866,24233,23433,24133,881,197170.0,27233424.0
2018-11-14,24533,24533,23400,24133,3825,197170.0,27233424.0
2018-11-15,24833,24833,23400,23733,6033,193902.0,27233424.0
2018-11-16,23766,24200,22966,23933,6443,195536.0,27233424.0
2018-11-19,23533,24066,23533,23933,2703,195536.0,27233424.0
2018-11-20,23966,23966,23566,23667,2725,193357.0,27233424.0
2018-11-21,23966,24166,23400,23567,8051,192540.0,27233424.0
2018-11-22,24099,24099,22699,23167,5373,189272.0,27233424.0
2018-11-23,22699,24166,22699,22967,15394,187638.0,27233424.0
2018-11-26,23300,23500,22066,22233,11121,181647.0,27233424.0
2018-11-27,22733,22733,22000,22500,8837,183826.0,27233424.0
2018-11-28,22966,22966,22000,22233,4744,181647.0,27233424.0
2018-11-29,22833,22833,21733,21833,4962,178379.0,27233424.0
2018-11-30,22200,22366,21733,22133,2983,180830.0,27233424.0
2018-12-03,23333,23366,22066,22233,6428,181647.0,27233424.0
2018-12-04,23099,23200,22066,22100,6782,180558.0,27233424.0
2018-12-05,21600,22666,21600,22200,5277,181375.0,27233424.0
2018-12-06,21766,22333,21566,22100,6853,180558.0,27233424.0
2018-12-07,22433,22433,21333,22067,12867,180285.0,27233424.0
2018-12-10,22466,22466,20700,21233,7097,173477.0,27233424.0
2018-12-11,21566,21600,20700,21233,2992,173477.0,27233424.0
2018-12-12,20833,21700,20666,21600,4274,176473.0,27233424.0
2018-12-13,21700,22299,21033,21700,10144,177290.0,27233424.0
2018-12-14,21466,21966,20733,21067,8079,172115.0,27233424.0
2018-12-17,21066,21500,20000,21433,8563,175111.0,27233424.0
2018-12-18,20700,24766,20633,22333,36914,182464.0,27233424.0
2018-12-19,22433,22433,21099,21567,17668,176200.0,27233424.0
2018-12-20,21033,22333,20933,21300,11055,174022.0,27233424.0
2018-12-21,21300,21666,21166,21633,6056,176745.0,27233424.0
2018-12-24,21633,22133,21166,21700,3053,177290.0,27233424.0
2018-12-26,20833,21633,20833,21167,3457,172932.0,27233424.0
2018-12-27,21333,21333,20766,21233,2134,173477.0,27233424.0
2018-12-28,21666,21666,20866,21400,2290,174839.0,27233424.0
2019-01-02,21400,21966,21400,21900,5724,178924.0,27233424.0
2019-01-03,21900,22333,21166,22333,11156,182464.0,27233424.0
2019-01-04,22333,26866,22066,25467,76558,208063.0,27233424.0
2019-01-07,33100,33100,33100,33100,59375,270428.0,27233424.0
2019-01-08,43000,43000,43000,43000,99896,351311.0,27233424.0
2019-01-09,46666,51833,42666,43667,1930821,356758.0,27233424.0
2019-01-10,42666,43166,38333,40000,710290,326801.0,27233424.0
2019-01-11,37166,38500,35000,38167,392000,311823.0,27233424.0
2019-01-14,37000,37833,35666,36667,199139,299568.0,27233424.0
2019-01-15,36666,41500,36166,37000,582306,302291.0,27233424.0
2019-01-16,37333,38166,35000,36000,161502,294121.0,27233424.0
2019-01-17,36333,38000,33300,38000,208849,310461.0,27233424.0
2019-01-18,40666,41166,35500,35500,243141,290036.0,27233424.0
2019-01-21,35500,40000,34166,38167,346690,311823.0,27233424.0
2019-01-22,37166,40833,35833,36833,273338,300929.0,27233424.0
2019-01-23,36833,36833,33200,33500,225499,273696.0,27233424.0
2019-01-24,33500,34166,32033,34000,131719,277781.0,27233424.0
2019-01-25,33833,34000,33166,33500,44667,273696.0,27233424.0
2019-01-28,33200,33666,32066,32067,74118,261986.0,27233424.0
2019-01-29,32300,32366,30500,30500,73639,249186.0,27233424.0
2019-01-30,30700,32633,30066,31233,52446,255177.0,27233424.0
2019-01-31,31500,31766,30766,31100,30811,254088.0,27233424.0
2019-02-01,31133,31133,30066,30233,36901,247007.0,27233424.0
2019-02-07,30066,31533,30066,30867,56632,252182.0,27233424.0
2019-02-08,36166,40000,34500,40000,343162,326801.0,27233424.0
2019-02-11,41666,41666,35666,36000,618676,294121.0,27233424.0
2019-02-12,36000,37500,34000,34667,210826,283228.0,27233424.0
2019-02-13,34499,35333,33500,33833,92696,276419.0,27233424.0
2019-02-14,33833,34666,33300,34667,57368,283228.0,27233424.0
2019-02-15,34166,34833,33833,34500,50746,281866.0,27233424.0
2019-02-18,34166,34833,33100,33333,74873,272334.0,27233424.0
2019-02-19,33266,34000,33266,34000,26449,277781.0,27233424.0
2019-02-20,34000,34666,33333,33333,36934,272334.0,27233424.0
2019-02-21,33333,33500,32366,32500,33441,265526.0,27233424.0
2019-02-22,32533,32866,30333,31567,50671,257901.0,27233424.0
2019-02-25,31033,33666,30966,32500,52403,265526.0,27233424.0
2019-02-26,33000,33200,31700,32033,26680,261713.0,27233424.0
2019-02-27,32566,38666,31966,36667,695829,299568.0,27233424.0
2019-02-28,36000,36499,33833,33833,121264,276419.0,27233424.0
2019-03-04,33666,36666,33333,35500,124352,290036.0,27233424.0
2019-03-05,34833,36666,34666,36500,98266,298206.0,27233424.0
2019-03-06,36500,36500,34666,35500,47670,290036.0,27233424.0
2019-03-07,35500,35666,34500,35000,35318,285951.0,27233424.0
