대한항공(003490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-10-18,21456,21562,20772,21457,818075,1454304.0,71289436.0
2005-10-19,21457,21457,20616,20826,365521,1411531.0,71289436.0
2005-10-20,21456,21562,21194,21352,1004354,1447176.0,71289436.0
2005-10-21,21089,22192,21089,21983,816493,1489949.0,71289436.0
2005-10-24,21877,22193,21667,22193,441577,1504207.0,71289436.0
2005-10-25,22666,22666,21562,21720,578220,1472127.0,71289436.0
2005-10-26,21561,21666,20930,21037,722703,1425789.0,71289436.0
2005-10-27,20930,21140,20509,20511,454040,1390144.0,71289436.0
2005-10-28,20194,20509,20036,20511,398070,1390144.0,71289436.0
2005-10-31,20615,20772,20299,20511,398810,1390144.0,71289436.0
2005-11-01,21036,21771,20877,21720,1189447,1472127.0,71289436.0
2005-11-02,21718,22507,21456,22509,790830,1525594.0,71289436.0
2005-11-03,22455,22613,22086,22509,639481,1525594.0,71289436.0
2005-11-04,22349,22561,22035,22456,421361,1522029.0,71289436.0
2005-11-07,22508,22508,21929,22193,322900,1504207.0,71289436.0
2005-11-08,22614,23508,22614,23508,1715516,1593319.0,71289436.0
2005-11-09,23508,23875,23350,23771,1003928,1611141.0,71289436.0
2005-11-10,23612,24085,23612,23981,671367,1625399.0,71289436.0
2005-11-11,24191,25611,23981,25138,2261173,1703818.0,71289436.0
2005-11-14,25032,25820,24979,25401,1292448,1721640.0,71289436.0
2005-11-15,25243,25506,24717,25507,660960,1728769.0,71289436.0
2005-11-16,24980,25611,24980,25244,511857,1710946.0,71289436.0
2005-11-17,25243,26031,25138,25560,1124394,1732333.0,71289436.0
2005-11-18,26190,26348,25506,25980,1089210,1760849.0,71289436.0
2005-11-21,26190,26348,25716,26242,956030,1778671.0,71289436.0
2005-11-22,26243,26294,25348,26033,472637,1764414.0,71289436.0
2005-11-23,25768,27189,25768,27189,845651,1842832.0,71289436.0
2005-11-24,27398,28397,27136,27768,609560,1882041.0,71289436.0
2005-11-25,27872,28503,26504,27242,934721,1846396.0,71289436.0
2005-11-28,26872,27452,26662,27032,699018,1832139.0,71289436.0
2005-11-29,26767,27767,26189,27768,936501,1882041.0,71289436.0
2005-11-30,27767,29660,27767,28873,1375931,1956895.0,71289436.0
2005-12-01,28450,28818,28135,28820,534442,1953331.0,71289436.0
2005-12-02,28662,29030,28082,28083,394710,1903428.0,71289436.0
2005-12-05,27557,28503,27557,27873,397617,1889170.0,71289436.0
2005-12-06,27136,27872,26558,27085,923393,1835703.0,71289436.0
2005-12-07,26820,26979,25663,26979,1016120,1828574.0,71289436.0
2005-12-08,26400,27609,26347,27610,786497,1871348.0,71289436.0
2005-12-09,26821,27609,26821,27452,1001440,1860654.0,71289436.0
2005-12-12,28189,29082,27819,28715,800137,1946202.0,71289436.0
2005-12-13,28662,28871,28240,28820,438871,1953331.0,71289436.0
2005-12-14,28819,28871,28294,28399,568160,1924815.0,71289436.0
2005-12-15,28713,30659,28294,30240,1629212,2049571.0,71289436.0
2005-12-16,29555,30239,29555,30187,487677,2046007.0,71289436.0
2005-12-19,31553,31553,30186,30819,1015579,2088780.0,71289436.0
2005-12-20,30554,31869,30554,31343,856835,2124425.0,71289436.0
2005-12-21,31239,31763,30975,31239,449381,2117296.0,71289436.0
2005-12-22,31239,31658,30658,30923,496477,2095909.0,71289436.0
2005-12-23,31028,32081,31028,32080,605919,2174328.0,71289436.0
2005-12-26,32080,33131,31711,33132,381310,2245617.0,71289436.0
2005-12-27,33079,33079,32343,32607,376777,2209973.0,71289436.0
2005-12-28,32816,33290,32343,33289,357988,2256311.0,71289436.0
2005-12-29,33079,33763,32606,33554,455670,2274133.0,71289436.0
2006-01-02,33552,34341,33236,33711,481848,2284826.0,71289436.0
2006-01-03,33604,33657,32290,33237,823280,2252746.0,71289436.0
2006-01-04,33552,33657,32658,33184,738293,2249182.0,71289436.0
2006-01-05,33131,33500,32395,32975,535604,2234924.0,71289436.0
2006-01-06,33920,34552,33499,34236,1443390,2320471.0,71289436.0
2006-01-09,34656,37864,34288,35972,1309989,2438099.0,71289436.0
2006-01-10,36971,37076,34919,34921,828706,2366809.0,71289436.0
2006-01-11,34708,35339,33657,35236,791873,2388196.0,71289436.0
2006-01-12,36181,37707,35918,37287,1068489,2527211.0,71289436.0
2006-01-13,36865,37653,35812,37655,911957,2552162.0,71289436.0
2006-01-16,37022,37549,36602,37550,460443,2545033.0,71289436.0
2006-01-17,37235,38338,35866,35867,607540,2430970.0,71289436.0
2006-01-18,34919,35497,32080,34710,1237670,2352551.0,71289436.0
2006-01-19,33867,34341,33394,33658,808562,2281262.0,71289436.0
2006-01-20,33343,34079,30608,30608,1060723,2074523.0,71289436.0
2006-01-23,29029,29975,27557,28609,1210711,1939073.0,71289436.0
2006-01-24,28924,30449,28450,30187,987865,2046007.0,71289436.0
2006-01-25,30922,32291,30765,31608,883607,2142248.0,71289436.0
2006-01-26,32290,32395,30658,31186,890743,2113732.0,71289436.0
2006-01-27,31659,32185,31186,32080,543851,2174328.0,71289436.0
2006-01-31,32081,32081,31081,31449,623558,2131554.0,71289436.0
2006-02-01,31449,32291,29398,29872,934832,2024620.0,71289436.0
2006-02-02,30922,30922,28871,29556,960654,2003233.0,71289436.0
2006-02-03,29134,29134,27136,27347,1531450,1853525.0,71289436.0
2006-02-06,26872,28503,26347,28504,1058866,1931944.0,71289436.0
2006-02-07,28398,29029,28030,28241,648580,1914121.0,71289436.0
2006-02-08,28294,30554,28294,29030,1447388,1967588.0,71289436.0
2006-02-09,30081,30081,29345,29872,477593,2024620.0,71289436.0
2006-02-10,29976,30291,29029,29976,460170,2031749.0,71289436.0
2006-02-13,30081,30607,29765,30449,598099,2063829.0,71289436.0
2006-02-14,30134,30816,29870,30819,382653,2088780.0,71289436.0
2006-02-15,31974,32553,31028,31028,1180593,2103038.0,71289436.0
2006-02-16,31869,32132,31081,31660,557317,2145812.0,71289436.0
2006-02-17,31553,32026,30765,32028,480744,2170763.0,71289436.0
2006-02-20,31290,31763,30765,31186,775814,2113732.0,71289436.0
2006-02-21,30922,31396,30607,31134,359669,2110167.0,71289436.0
2006-02-22,30816,32080,30765,31555,580694,2138683.0,71289436.0
2006-02-23,32342,34183,32342,34131,1054731,2313342.0,71289436.0
2006-02-24,34183,34445,33499,34131,457178,2313342.0,71289436.0
2006-02-27,33657,34289,33343,34184,376703,2316907.0,71289436.0
2006-02-28,34814,35077,33972,34184,411410,2316907.0,71289436.0
2006-03-02,33972,34184,33343,33342,357886,2259875.0,71289436.0
2006-03-03,33079,33131,32184,32395,489503,2195715.0,71289436.0
2006-03-06,31869,33290,31869,33184,543398,2249182.0,71289436.0
2006-03-07,33185,33500,32185,32186,429725,2181457.0,71289436.0
2006-03-08,32606,32711,31239,32711,634818,2217101.0,71289436.0
2006-03-09,33027,33815,32816,32817,625572,2224230.0,71289436.0
2006-03-10,32132,32973,31553,32764,542871,2220666.0,71289436.0
2006-03-13,33184,33604,33026,33395,427836,2263440.0,71289436.0
2006-03-14,33184,33866,32920,33869,510724,2295520.0,71289436.0
2006-03-15,33708,34708,33708,34131,536130,2313342.0,71289436.0
2006-03-16,34288,34972,33920,34605,421045,2345422.0,71289436.0
2006-03-17,34288,34656,33814,34499,216011,2338294.0,71289436.0
2006-03-20,34394,35077,34394,34605,275745,2345422.0,71289436.0
2006-03-21,35131,35235,33815,33921,530557,2299084.0,71289436.0
2006-03-22,34025,34130,32762,33395,327742,2263440.0,71289436.0
2006-03-23,33657,33972,32448,33237,554609,2252746.0,71289436.0
2006-03-24,32606,32921,32133,32817,415102,2224230.0,71289436.0
2006-03-27,32395,32868,32238,32448,406392,2199279.0,71289436.0
2006-03-28,32448,33027,32185,32711,332137,2217101.0,71289436.0
2006-03-29,32185,32395,31763,32133,529986,2177892.0,71289436.0
2006-03-30,32605,32605,32026,32028,507082,2170763.0,71289436.0
2006-03-31,32080,32605,31921,32607,600898,2209973.0,71289436.0
2006-04-03,32605,33500,32448,33342,728778,2259875.0,71289436.0
2006-04-04,33342,33920,33079,33500,644266,2270569.0,71289436.0
2006-04-05,34552,36286,34341,36288,1200331,2459486.0,71289436.0
2006-04-06,36602,36602,35445,36288,747359,2459486.0,71289436.0
2006-04-07,36392,37549,35971,37339,715618,2530775.0,71289436.0
2006-04-10,37023,37339,36812,37024,295631,2509388.0,71289436.0
2006-04-11,36917,37023,35918,36656,460534,2484437.0,71289436.0
2006-04-12,36130,36865,36130,36866,391549,2498695.0,71289436.0
2006-04-13,36444,36917,36234,36918,525737,2502259.0,71289436.0
2006-04-14,37076,39442,36917,39337,908208,2666225.0,71289436.0
2006-04-17,39338,39653,38653,39653,545290,2687612.0,71289436.0
2006-04-18,38810,39075,38181,38497,741575,2609193.0,71289436.0
2006-04-19,38128,38390,36813,37234,1157634,2523646.0,71289436.0
2006-04-20,36917,38285,36444,36918,825184,2502259.0,71289436.0
2006-04-21,37654,37970,37023,37498,683421,2541468.0,71289436.0
2006-04-24,36917,38338,36129,38128,954559,2584242.0,71289436.0
2006-04-25,38390,38758,36970,37655,751512,2552162.0,71289436.0
2006-04-26,37865,38128,37444,37970,688834,2573549.0,71289436.0
2006-04-27,38548,38916,37549,37603,547996,2548597.0,71289436.0
2006-04-28,37497,38128,36130,36130,732041,2448792.0,71289436.0
2006-05-02,35761,35812,35077,35341,527603,2395325.0,71289436.0
2006-05-03,35550,37023,35550,36498,580079,2473743.0,71289436.0
2006-05-04,37129,37970,36655,37865,742107,2566420.0,71289436.0
2006-05-08,38653,39180,38023,38234,992523,2591371.0,71289436.0
2006-05-09,38706,40021,38443,38759,975414,2627016.0,71289436.0
2006-05-10,38916,39915,38601,39706,642361,2691176.0,71289436.0
2006-05-11,39862,40232,39285,40022,633255,2712563.0,71289436.0
2006-05-12,39443,39968,39180,39443,463018,2673354.0,71289436.0
2006-05-15,38706,39861,38443,39759,553228,2694741.0,71289436.0
2006-05-16,40231,40704,37654,37970,759206,2573549.0,71289436.0
2006-05-17,37865,38390,36917,38234,714096,2591371.0,71289436.0
2006-05-18,36548,36812,35445,35972,856398,2438099.0,71289436.0
2006-05-19,35971,37865,35446,37708,438411,2555726.0,71289436.0
2006-05-22,37707,37916,36286,36288,451764,2459486.0,71289436.0
2006-05-23,35656,36760,35550,36761,356216,2491566.0,71289436.0
2006-05-24,36286,36812,34972,36814,597690,2495130.0,71289436.0
2006-05-25,36549,36813,34657,34657,457921,2348987.0,71289436.0
2006-05-26,35025,35498,34657,35499,492042,2406018.0,71289436.0
2006-05-29,35918,36812,35550,36288,440545,2459486.0,71289436.0
2006-05-30,35918,36602,34972,36182,438888,2452357.0,71289436.0
2006-06-01,35550,36707,34867,35130,421013,2381067.0,71289436.0
2006-06-02,36392,36392,34183,35236,429493,2388196.0,71289436.0
2006-06-05,34762,34814,33815,34289,369158,2324036.0,71289436.0
2006-06-07,33447,33972,32605,32607,395733,2209973.0,71289436.0
2006-06-08,32606,33290,31449,31975,745946,2167199.0,71289436.0
2006-06-09,32658,34184,32605,34184,683053,2316907.0,71289436.0
2006-06-12,33867,36181,33131,36182,514117,2452357.0,71289436.0
2006-06-13,34919,36182,33657,35551,778874,2409583.0,71289436.0
2006-06-14,35024,36339,34761,36077,572552,2445228.0,71289436.0
2006-06-15,36286,36392,34867,35920,326920,2434534.0,71289436.0
2006-06-16,36602,37181,36130,36761,633647,2491566.0,71289436.0
2006-06-19,36917,37865,36286,37865,411621,2566420.0,71289436.0
2006-06-20,37549,37865,36130,36130,332170,2448792.0,71289436.0
2006-06-21,36602,37234,36234,36814,332316,2495130.0,71289436.0
2006-06-22,37234,37865,36917,37761,323222,2559291.0,71289436.0
2006-06-23,37549,37758,36130,37603,319072,2548597.0,71289436.0
2006-06-26,37549,37549,35655,36918,354489,2502259.0,71289436.0
2006-06-27,36497,36812,35339,35972,462980,2438099.0,71289436.0
2006-06-28,34919,35339,33920,35341,758974,2395325.0,71289436.0
2006-06-29,35340,35762,34920,35762,694821,2423841.0,71289436.0
2006-06-30,36286,37338,35761,36814,690144,2495130.0,71289436.0
2006-07-03,36813,36813,35971,36393,256435,2466614.0,71289436.0
2006-07-04,36865,37023,35918,36551,362866,2477308.0,71289436.0
2006-07-05,35498,35971,35340,35499,407167,2406018.0,71289436.0
2006-07-06,34709,35077,33500,33816,806198,2291955.0,71289436.0
2006-07-07,33920,34130,32973,33606,618172,2277697.0,71289436.0
2006-07-10,33079,34972,32762,34447,569296,2334729.0,71289436.0
2006-07-11,34604,35182,34289,34289,444866,2324036.0,71289436.0
2006-07-12,34656,35655,34552,34605,490642,2345422.0,71289436.0
2006-07-13,34026,34394,33500,33816,387187,2291955.0,71289436.0
2006-07-14,32815,33079,31868,32290,753856,2188586.0,71289436.0
2006-07-18,32080,32762,30607,31028,503540,2103038.0,71289436.0
2006-07-19,31763,31921,29976,30766,802009,2085216.0,71289436.0
2006-07-20,32026,32238,31710,31922,560682,2163634.0,71289436.0
2006-07-21,31238,32606,31134,32343,333723,2192150.0,71289436.0
2006-07-24,32239,32239,31134,32186,292386,2181457.0,71289436.0
2006-07-25,32605,32605,31396,31660,461232,2145812.0,71289436.0
2006-07-26,32027,32343,31448,31765,342265,2152941.0,71289436.0
2006-07-27,31763,32080,31396,31870,319200,2160070.0,71289436.0
2006-07-28,32185,33027,32081,32922,466027,2231359.0,71289436.0
2006-07-31,33499,33814,33289,33395,315633,2263440.0,71289436.0
2006-08-01,32868,33448,32343,32448,286393,2199279.0,71289436.0
2006-08-02,32185,32868,32080,32817,233904,2224230.0,71289436.0
2006-08-03,33027,33657,32711,33289,298360,2256311.0,71289436.0
2006-08-04,33657,33708,33026,33395,374992,2263440.0,71289436.0
2006-08-07,33185,33447,32080,32237,570873,2185021.0,71289436.0
2006-08-08,31553,31921,31028,31870,1046081,2160070.0,71289436.0
2006-08-09,31974,32080,31448,31660,610522,2145812.0,71289436.0
2006-08-10,31553,31816,30291,30661,1096801,2078087.0,71289436.0
2006-08-11,30502,30923,29608,30240,1236705,2049571.0,71289436.0
2006-08-14,30397,30923,30029,30608,591435,2074523.0,71289436.0
2006-08-16,30922,31081,29292,29924,2031234,2028184.0,71289436.0
2006-08-17,30450,31344,30292,30713,1412329,2081652.0,71289436.0
2006-08-18,31134,31134,29922,30240,1391135,2049571.0,71289436.0
2006-08-21,30291,30554,29449,29819,879108,2021056.0,71289436.0
2006-08-22,29503,30135,29503,30029,567730,2035313.0,71289436.0
2006-08-23,29765,29765,29398,29556,661559,2003233.0,71289436.0
2006-08-24,29240,29817,29240,29450,593318,1996104.0,71289436.0
2006-08-25,29607,29871,29240,29767,708122,2017491.0,71289436.0
2006-08-28,29555,29818,29293,29767,493329,2017491.0,71289436.0
2006-08-29,30398,31817,30292,31817,1718318,2156505.0,71289436.0
2006-08-30,32395,32395,31502,31765,769693,2152941.0,71289436.0
2006-08-31,32080,32080,31448,31870,653539,2160070.0,71289436.0
2006-09-01,32027,32343,31553,32080,488531,2174328.0,71289436.0
2006-09-04,32658,33343,32448,32975,1000440,2234924.0,71289436.0
2006-09-05,33343,33394,32868,33184,514392,2249182.0,71289436.0
2006-09-06,33448,33500,32763,32922,565069,2231359.0,71289436.0
2006-09-07,32553,33026,32499,32764,530457,2220666.0,71289436.0
2006-09-08,32762,33657,32606,33554,594220,2274133.0,71289436.0
2006-09-11,33867,33972,33080,33289,515134,2256311.0,71289436.0
2006-09-12,33185,33448,32763,33184,554333,2249182.0,71289436.0
2006-09-13,33972,34025,32238,32290,1003008,2188586.0,71289436.0
2006-09-14,32553,33972,32343,33974,807646,2302649.0,71289436.0
2006-09-15,33657,34289,33343,33921,361923,2299084.0,71289436.0
2006-09-18,33972,34867,33972,34815,610647,2359680.0,71289436.0
2006-09-19,34867,35393,34709,34710,728405,2352551.0,71289436.0
2006-09-20,35181,35549,34919,35236,533777,2388196.0,71289436.0
2006-09-21,35762,36813,35656,36603,1069153,2480872.0,71289436.0
2006-09-22,36339,36497,34603,35341,983837,2395325.0,71289436.0
2006-09-25,35550,35603,34708,35341,462076,2395325.0,71289436.0
2006-09-26,35549,35970,34866,34868,467400,2363245.0,71289436.0
2006-09-27,35340,36393,35182,35867,777051,2430970.0,71289436.0
2006-09-28,35656,37285,35498,37129,1060553,2516517.0,71289436.0
2006-09-29,36813,37444,36076,36498,579254,2473743.0,71289436.0
2006-10-02,36445,36498,35025,35130,574105,2381067.0,71289436.0
2006-10-04,35708,36234,35025,35762,701252,2423841.0,71289436.0
2006-10-09,35497,35865,32920,33763,836774,2288391.0,71289436.0
2006-10-10,33709,34341,33343,33658,575456,2281262.0,71289436.0
2006-10-11,34078,34761,33657,33974,499389,2302649.0,71289436.0
2006-10-12,34498,35445,34235,35236,561487,2388196.0,71289436.0
2006-10-13,35866,36340,35498,36024,741704,2441663.0,71289436.0
2006-10-16,36181,36812,35655,36814,636976,2495130.0,71289436.0
2006-10-17,36655,37550,36130,37444,687966,2537904.0,71289436.0
2006-10-18,37391,37549,36602,37024,243998,2509388.0,71289436.0
2006-10-19,37022,37916,37022,37655,454759,2552162.0,71289436.0
2006-10-20,37234,37653,36076,36709,642568,2488001.0,71289436.0
2006-10-23,37180,37234,35865,36340,388939,2463050.0,71289436.0
2006-10-24,36655,36761,35813,35867,493218,2430970.0,71289436.0
2006-10-25,35498,35762,34552,35130,816985,2381067.0,71289436.0
2006-10-26,34761,35077,34445,34868,492492,2363245.0,71289436.0
2006-10-27,35235,35288,34657,35183,425581,2384632.0,71289436.0
2006-10-30,34919,35131,33972,34921,448377,2366809.0,71289436.0
2006-10-31,35130,35497,34919,35236,657031,2388196.0,71289436.0
2006-11-01,35603,35761,35024,35709,467907,2420276.0,71289436.0
2006-11-02,35446,36445,35446,36235,376881,2455921.0,71289436.0
2006-11-03,36392,36444,36076,36445,422212,2470179.0,71289436.0
2006-11-06,36339,36392,35076,35604,397722,2413147.0,71289436.0
2006-11-07,35761,35866,34813,35341,440761,2395325.0,71289436.0
2006-11-08,35446,35604,34446,34763,480056,2356116.0,71289436.0
2006-11-09,34867,35498,34762,35499,462913,2406018.0,71289436.0
2006-11-10,35182,35708,34972,35130,275058,2381067.0,71289436.0
2006-11-13,35340,35971,35289,35499,320464,2406018.0,71289436.0
2006-11-14,35971,36971,35604,36971,1002840,2505824.0,71289436.0
2006-11-15,37234,37285,36602,37287,522853,2527211.0,71289436.0
2006-11-16,37549,38128,37339,37339,755231,2530775.0,71289436.0
2006-11-17,37339,38444,37339,38443,833272,2605629.0,71289436.0
2006-11-20,38548,38548,37653,38023,461987,2577113.0,71289436.0
2006-11-21,37758,37916,37022,37287,595721,2527211.0,71289436.0
2006-11-22,37181,37865,36655,37865,608317,2566420.0,71289436.0
2006-11-23,38075,38495,37707,38497,449183,2609193.0,71289436.0
2006-11-24,38495,39075,38233,39022,972546,2644838.0,71289436.0
2006-11-27,38916,39180,37654,38234,604888,2591371.0,71289436.0
2006-11-28,37339,37707,37077,37339,700727,2530775.0,71289436.0
2006-11-29,37443,37496,36707,36814,979622,2495130.0,71289436.0
2006-11-30,36917,37023,36076,36288,1008600,2459486.0,71289436.0
2006-12-01,36339,36864,35971,36709,578530,2488001.0,71289436.0
2006-12-04,36497,36706,35971,35972,518777,2438099.0,71289436.0
2006-12-05,36287,36498,35813,35867,497933,2430970.0,71289436.0
2006-12-06,36234,36812,36076,36814,852122,2495130.0,71289436.0
2006-12-07,36865,37339,36498,36971,616450,2505824.0,71289436.0
2006-12-08,37076,37654,36707,36866,650601,2498695.0,71289436.0
2006-12-11,36864,37128,36024,36709,389712,2488001.0,71289436.0
2006-12-12,36707,36707,35708,36182,390753,2452357.0,71289436.0
2006-12-13,35812,36707,35812,36551,362382,2477308.0,71289436.0
2006-12-14,36340,37339,36234,37339,548634,2530775.0,71289436.0
2006-12-15,37235,38023,37129,37339,515872,2530775.0,71289436.0
2006-12-18,37496,37916,37128,37918,364989,2569984.0,71289436.0
2006-12-19,38023,38181,37181,37444,401714,2537904.0,71289436.0
2006-12-20,37443,37707,36707,37024,876779,2509388.0,71289436.0
2006-12-21,37023,37444,36393,37444,572284,2537904.0,71289436.0
2006-12-22,36917,37391,36917,37234,239904,2523646.0,71289436.0
2006-12-26,37234,37285,36024,36709,489001,2488001.0,71289436.0
2006-12-27,37078,37184,36282,36761,298013,2470179.0,71289436.0
2006-12-28,37131,37609,36706,37610,546411,2527211.0,71289436.0
2007-01-02,37609,38563,37609,37663,667337,2530775.0,71289436.0
2007-01-03,37927,38192,36866,36974,471961,2484437.0,71289436.0
2007-01-04,37609,38669,37450,38459,1057604,2584242.0,71289436.0
2007-01-05,38987,39943,38722,39255,1668140,2637709.0,71289436.0
