SK가스(018670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-31,76182,78003,75321,77240,16485,695470.0,8628665.0
2014-04-01,77428,78195,77141,78005,16297,702373.0,8628665.0
2014-04-02,78003,79441,78003,78580,17858,707551.0,8628665.0
2014-04-03,78578,79441,77716,78101,11437,703236.0,8628665.0
2014-04-04,78387,78578,77236,77240,4181,695470.0,8628665.0
2014-04-07,77621,80495,77236,80115,20837,721356.0,8628665.0
2014-04-08,80304,81358,79728,80594,21292,725671.0,8628665.0
2014-04-09,80782,83371,80686,82031,27304,738614.0,8628665.0
2014-04-10,82124,84423,81645,84044,27481,756734.0,8628665.0
2014-04-11,83945,86245,83371,86247,32480,776580.0,8628665.0
2014-04-14,86437,90365,85477,89313,47070,804192.0,8628665.0
2014-04-15,88832,91612,87778,90081,40322,811095.0,8628665.0
2014-04-16,90078,91037,89119,91039,22058,819723.0,8628665.0
2014-04-17,91995,91995,89695,90655,19524,816272.0,8628665.0
2014-04-18,91802,91995,89312,89313,16567,804192.0,8628665.0
2014-04-21,89119,89503,87012,88547,22936,797289.0,8628665.0
2014-04-22,88448,88545,86917,87013,25444,791060.0,8712110.0
2014-04-23,87012,88448,86341,88163,23863,801514.0,8712110.0
2014-04-24,89023,89023,86819,87397,7860,794544.0,8712110.0
2014-04-25,87394,89791,87203,89122,11602,810226.0,8712110.0
2014-04-28,90653,90653,86917,88356,11940,803257.0,8712110.0
2014-04-29,88448,90365,87682,89601,9037,814582.0,8712110.0
2014-04-30,90078,91132,89599,91039,13863,827650.0,8712110.0
2014-05-02,91802,95445,91037,94680,26469,860756.0,8712110.0
2014-05-07,95636,97265,92282,96309,24995,875567.0,8712110.0
2014-05-08,96309,96787,94678,96309,12005,875567.0,8712110.0
2014-05-09,96309,96309,92091,92668,19467,842461.0,8712110.0
2014-05-12,92857,94294,91419,94009,8500,854658.0,8712110.0
2014-05-13,94104,94869,92186,92190,8257,838105.0,8712110.0
2014-05-14,92186,95445,92091,94393,12425,858143.0,8712110.0
2014-05-15,94294,97265,93049,96788,20015,879923.0,8712110.0
2014-05-16,96309,96309,93049,93051,26463,845946.0,8712110.0
2014-05-19,93049,93049,89312,91614,38238,832878.0,8712110.0
2014-05-20,90269,94294,90269,94201,15013,856400.0,8712110.0
2014-05-21,94199,95157,92857,94872,19766,862499.0,8712110.0
2014-05-22,94869,95445,93528,94777,9737,861628.0,8712110.0
2014-05-23,93719,97745,93719,96309,26964,875567.0,8712110.0
2014-05-26,95253,96787,94773,96788,13185,879923.0,8712110.0
2014-05-27,96787,96787,95445,95830,8998,871211.0,8712110.0
2014-05-28,94965,96309,93432,95830,12670,871211.0,8712110.0
2014-05-29,95828,95828,92377,94009,10805,854658.0,8712110.0
2014-05-30,94773,94965,91516,94488,10083,859014.0,8712110.0
2014-06-02,94007,94007,91132,92476,14519,840719.0,8712110.0
2014-06-03,92091,92953,88927,92380,17734,839847.0,8712110.0
2014-06-05,91037,93240,90558,91996,16750,836363.0,8712110.0
2014-06-09,91132,91995,87394,88163,19495,801514.0,8712110.0
2014-06-10,88162,90844,87012,90081,17461,818938.0,8712110.0
2014-06-11,89982,90844,88641,90655,16039,824166.0,8712110.0
2014-06-12,90461,91899,88067,91517,18611,832007.0,8712110.0
2014-06-13,91516,93528,91037,91039,18517,827650.0,8712110.0
2014-06-16,91227,93240,90844,90847,10953,825908.0,8712110.0
2014-06-17,91323,92857,90844,92859,14655,844203.0,8712110.0
2014-06-18,93432,94199,93049,93051,17871,845946.0,8712110.0
2014-06-19,92569,94486,92569,94009,8746,854658.0,8712110.0
2014-06-20,94104,94678,92377,94009,9190,854658.0,8712110.0
2014-06-23,93528,93528,90461,90463,18629,822423.0,8712110.0
2014-06-24,90173,90748,88641,90368,6795,821552.0,8712110.0
2014-06-25,90078,91802,88737,90273,8442,820681.0,8712110.0
2014-06-26,90749,91995,89217,91996,10807,836363.0,8712110.0
2014-06-27,91516,92857,90558,92764,8561,843332.0,8712110.0
2014-06-30,92762,93719,91612,93339,7545,848560.0,8712110.0
2014-07-01,91995,93814,91995,93435,6277,849431.0,8712110.0
2014-07-02,92953,93624,92377,93435,9315,849431.0,8712110.0
2014-07-03,92857,93624,91707,92380,11109,839847.0,8712110.0
2014-07-04,92377,93719,92377,93530,14882,850302.0,8712110.0
2014-07-07,93240,93912,93240,93722,7274,852044.0,8712110.0
2014-07-08,93049,95828,93049,95446,14778,867726.0,8712110.0
2014-07-09,95828,96309,94773,95639,11620,869469.0,8712110.0
2014-07-10,95636,97265,94869,95735,11953,870340.0,8712110.0
2014-07-11,95732,97265,95732,95830,15584,871211.0,8712110.0
2014-07-14,96787,99661,96309,96788,17734,879923.0,8712110.0
2014-07-15,96787,106369,95828,100623,34724,914772.0,8712110.0
2014-07-16,101098,101577,96309,101101,20993,919128.0,8712110.0
2014-07-17,100140,106369,100140,104934,31984,953976.0,8712110.0
2014-07-18,104931,105410,102535,103018,23360,936552.0,8712110.0
2014-07-21,104931,105410,101098,103018,11365,936552.0,8712110.0
2014-07-22,102535,104452,101577,102538,8196,932196.0,8712110.0
2014-07-23,102535,108285,102535,107810,28205,980112.0,8712110.0
2014-07-24,107805,109244,104931,105413,25208,958332.0,8712110.0
2014-07-25,107326,110202,105410,110205,13489,1001893.0,8712110.0
2014-07-28,111640,111640,107805,108768,18055,988824.0,8712110.0
2014-07-29,108764,109723,105410,106371,20068,967044.0,8712110.0
2014-07-30,105890,108764,103015,105413,17375,958332.0,8712110.0
2014-07-31,106849,108285,100140,106371,25830,967044.0,8712110.0
2014-08-01,103495,108764,103495,107810,11153,980112.0,8712110.0
2014-08-04,109244,110202,106849,107330,15241,975756.0,8712110.0
2014-08-05,107805,110202,107326,107810,25383,980112.0,8712110.0
2014-08-06,107326,108285,105890,105892,11550,962688.0,8712110.0
2014-08-07,106369,107326,103973,105413,12543,958332.0,8712110.0
2014-08-08,105410,106369,103015,105892,16542,962688.0,8712110.0
2014-08-11,106849,108285,104931,108289,14677,984468.0,8712110.0
2014-08-12,108285,109244,105410,107810,10684,980112.0,8712110.0
2014-08-13,106849,110202,106369,110205,18275,1001893.0,8712110.0
2014-08-14,111160,111160,107805,109246,9722,993181.0,8712110.0
2014-08-18,109724,111160,107326,111163,11043,1010605.0,8712110.0
2014-08-19,111640,113077,108764,111163,13625,1010605.0,8712110.0
2014-08-20,110682,111640,107326,111642,12646,1014961.0,8712110.0
2014-08-21,111640,113077,108285,111163,14973,1010605.0,8712110.0
2014-08-22,111160,111160,109244,110684,10022,1006249.0,8712110.0
2014-08-25,110682,113077,108285,112600,15757,1023673.0,8712110.0
2014-08-26,113077,113556,111160,112600,16613,1023673.0,8712110.0
2014-08-27,111640,112597,110202,110684,12043,1006249.0,8712110.0
2014-08-28,109244,111160,109244,109246,7716,993181.0,8712110.0
2014-08-29,108285,110202,107326,108289,15075,984468.0,8712110.0
2014-09-01,108285,111160,106849,111163,11129,1010605.0,8712110.0
2014-09-02,111160,115951,109723,114997,25598,1045453.0,8712110.0
2014-09-03,114036,115472,112119,114997,12876,1045453.0,8712110.0
2014-09-04,115472,122181,113556,118830,21411,1080302.0,8712110.0
2014-09-05,120265,126973,118827,123143,26868,1119506.0,8712110.0
2014-09-11,124578,127931,118347,118351,16503,1075946.0,8712110.0
2014-09-12,118347,120265,113077,116913,38936,1062877.0,8712110.0
2014-09-15,116911,120265,115951,118351,14896,1075946.0,8712110.0
2014-09-16,119786,119786,113077,114038,24186,1036741.0,8712110.0
2014-09-17,114036,115472,112597,114997,8689,1045453.0,8712110.0
2014-09-18,115472,117391,114993,115956,9227,1054165.0,8712110.0
2014-09-19,116431,117869,113556,113560,10333,1032385.0,8712110.0
2014-09-22,114036,114036,108764,111163,17857,1010605.0,8712110.0
2014-09-23,110682,118827,110202,118830,17583,1080302.0,8712110.0
2014-09-24,119306,121701,115951,120267,21575,1093370.0,8712110.0
2014-09-25,120743,124578,119306,122184,19141,1110794.0,8712110.0
2014-09-26,122181,128410,121701,126496,28126,1149999.0,8712110.0
2014-09-29,127931,134639,127452,130329,36114,1184847.0,8712110.0
2014-09-30,129368,138473,127452,134642,31545,1224051.0,8712110.0
2014-10-01,137034,137034,132243,133683,21493,1215339.0,8712110.0
2014-10-02,133680,147576,132243,145182,34289,1319885.0,8712110.0
2014-10-06,145181,145181,135119,136079,32960,1237120.0,8712110.0
2014-10-07,134160,136555,132723,134642,8207,1224051.0,8712110.0
2014-10-08,135598,140869,133680,137516,16680,1250188.0,8712110.0
2014-10-10,137515,142306,135119,136558,12796,1241476.0,8712110.0
2014-10-13,137994,137994,129847,131766,14040,1197915.0,8712110.0
2014-10-14,130327,133202,126493,129371,25491,1176135.0,8712110.0
2014-10-15,129847,132243,126973,129371,19779,1176135.0,8712110.0
2014-10-16,127931,134160,127931,131287,22754,1193559.0,8712110.0
2014-10-17,131285,138473,130806,135120,26462,1228408.0,8712110.0
2014-10-20,133202,133680,129368,129371,17652,1176135.0,8712110.0
2014-10-21,129368,133680,126493,129371,23303,1176135.0,8712110.0
2014-10-22,129847,134160,129368,132724,14928,1206627.0,8712110.0
2014-10-23,132723,133202,128410,130329,10784,1184847.0,8712110.0
2014-10-24,130327,132723,127452,129371,13793,1176135.0,8712110.0
2014-10-27,130807,137994,128410,137516,21187,1250188.0,8712110.0
2014-10-28,137515,137515,132243,135120,18277,1228408.0,8712110.0
2014-10-29,136075,137034,130806,135600,18721,1232764.0,8712110.0
2014-10-30,135598,135598,124578,130329,33465,1184847.0,8712110.0
2014-10-31,130327,134160,126973,133683,19573,1215339.0,8712110.0
2014-11-03,131765,134160,130807,133203,13642,1210983.0,8712110.0
2014-11-04,135119,135119,129847,129850,11665,1180491.0,8712110.0
2014-11-05,129847,133680,127931,130329,13486,1184847.0,8712110.0
2014-11-06,128888,132243,128888,131287,10990,1193559.0,8712110.0
2014-11-07,131285,132243,123619,127454,22156,1158711.0,8712110.0
2014-11-10,124578,128410,120743,120747,16102,1097726.0,8712110.0
2014-11-11,120743,124098,120265,122663,9751,1115150.0,8712110.0
2014-11-12,121701,126493,120743,123143,15044,1119506.0,8712110.0
2014-11-13,124098,125056,120743,121705,10638,1106438.0,8712110.0
2014-11-14,121223,121701,115472,118830,20344,1080302.0,8712110.0
2014-11-17,122181,124098,116431,123621,14770,1123862.0,8712110.0
2014-11-18,121701,125535,120743,125058,10514,1136930.0,8712110.0
2014-11-19,125056,129368,123619,127454,12446,1158711.0,8712110.0
2014-11-20,118347,118827,108764,110205,762534,1001893.0,8712110.0
2014-11-21,111160,112119,104931,108289,152408,984468.0,8712110.0
2014-11-24,108764,110682,107326,109246,66912,993181.0,8712110.0
2014-11-25,108285,110202,107326,108289,47951,984468.0,8712110.0
2014-11-26,109723,113077,109723,112600,99681,1023673.0,8712110.0
2014-11-27,112597,112597,106849,108289,51665,984468.0,8712110.0
2014-11-28,107805,107805,98224,103976,129534,945264.0,8712110.0
2014-12-01,103495,103973,97745,98704,91061,897347.0,8712110.0
2014-12-02,99661,101098,96309,96309,65830,875567.0,8712110.0
2014-12-03,96787,103015,95732,100623,105787,914772.0,8712110.0
2014-12-04,101098,105890,100619,103018,62285,936552.0,8712110.0
2014-12-05,103973,104931,100140,103976,35892,945264.0,8712110.0
2014-12-08,104452,106849,99661,100143,43875,910415.0,8712110.0
2014-12-09,100140,101098,97745,100143,27176,910415.0,8712110.0
2014-12-10,100619,100619,95636,96788,50663,879923.0,8712110.0
2014-12-11,96309,97265,94773,95830,18676,871211.0,8712110.0
2014-12-12,96309,97265,89599,90176,98606,819810.0,8712110.0
2014-12-15,90173,90941,88927,89027,60467,809355.0,8712110.0
2014-12-16,88258,90749,88258,89410,37411,812840.0,8712110.0
2014-12-17,89407,93912,88927,92668,49963,842461.0,8712110.0
2014-12-18,94199,94199,91516,93051,41873,845946.0,8712110.0
2014-12-19,93336,94294,91037,92476,28021,840719.0,8712110.0
2014-12-22,92569,96309,91802,95639,15975,869469.0,8712110.0
2014-12-23,95636,95732,91612,92764,33043,843332.0,8712110.0
2014-12-24,93719,96309,92857,94680,17734,860756.0,8712110.0
2014-12-26,94869,95828,93624,93914,12100,853787.0,8712110.0
2014-12-29,92461,94106,87335,90915,39078,818938.0,8712110.0
2014-12-30,90914,93814,89268,93624,21287,843332.0,8712110.0
2015-01-02,92655,92655,85109,87047,73968,784090.0,8712110.0
2015-01-05,86077,87819,81144,85500,115828,770151.0,8712110.0
2015-01-06,84241,84917,81919,84533,36652,761438.0,8712110.0
2015-01-07,83853,85304,82499,83082,17140,748370.0,8712110.0
2015-01-08,83563,86077,83079,85305,26118,768408.0,8712110.0
2015-01-09,86271,87722,84724,87723,25435,790188.0,8712110.0
2015-01-12,87722,87722,86077,87723,20841,790188.0,8712110.0
2015-01-13,86367,86755,84821,85113,22502,766666.0,8712110.0
2015-01-14,85207,87528,83466,86079,18976,775378.0,8712110.0
2015-01-15,87045,87722,85497,87239,9151,785832.0,8712110.0
2015-01-16,85401,86851,85401,85693,7675,771893.0,8712110.0
2015-01-19,86367,87431,85981,86950,8054,783219.0,8712110.0
2015-01-20,87045,87045,85207,85693,13168,771893.0,8712110.0
2015-01-21,85401,85884,83756,84629,11599,762310.0,8712110.0
2015-01-22,84046,85690,82693,83082,23500,748370.0,8712110.0
2015-01-23,83756,85401,83272,85305,13073,768408.0,8712110.0
2015-01-26,86077,86077,82403,84338,23842,759696.0,8712110.0
2015-01-27,84337,84626,82595,83371,11771,750984.0,8712110.0
2015-01-28,83756,88496,83466,85982,25750,774507.0,8712110.0
2015-01-29,86851,86851,84337,85016,12214,765794.0,8712110.0
2015-01-30,85593,85593,83272,83371,12940,750984.0,8712110.0
2015-02-02,84241,84821,81822,82211,26879,740529.0,8712110.0
2015-02-03,83272,84626,82209,84434,18457,760567.0,8712110.0
2015-02-04,85788,85788,83272,84145,19679,757954.0,8712110.0
2015-02-05,82983,84724,82983,84533,14597,761438.0,8712110.0
2015-02-06,83466,85884,83466,84242,13699,758825.0,8712110.0
2015-02-09,85013,85013,82305,83178,29264,749241.0,8712110.0
2015-02-10,83659,83659,81532,83468,31813,751855.0,8712110.0
2015-02-11,83853,83853,82305,82501,29810,743143.0,8712110.0
2015-02-12,82305,83756,82305,82598,21232,744014.0,8712110.0
2015-02-13,83370,83853,82789,83178,16833,749241.0,8712110.0
2015-02-16,83175,84337,83079,83178,28816,749241.0,8712110.0
2015-02-17,83853,84530,82886,84533,18904,761438.0,8712110.0
2015-02-23,84530,85981,84046,84821,13241,764052.0,8712110.0
2015-02-24,85497,85497,84337,85401,12517,769279.0,8712110.0
2015-02-25,85497,85690,84046,84821,35924,764052.0,8712110.0
2015-02-26,85109,90236,84530,89755,44523,808484.0,8712110.0
2015-02-27,89850,90914,88399,89077,23068,802385.0,8712110.0
2015-03-02,88883,91398,88399,90335,26094,813711.0,8712110.0
2015-03-03,91300,92557,89656,91011,24824,819810.0,8712110.0
2015-03-04,91106,91686,88785,89561,17143,806741.0,8712110.0
2015-03-05,89946,92365,88688,92366,20741,832007.0,8712110.0
2015-03-06,92848,93814,90043,91398,22591,823294.0,8712110.0
2015-03-09,90043,91010,89268,89561,68941,806741.0,8712110.0
2015-03-10,90623,90623,88592,89561,23289,806741.0,8712110.0
2015-03-11,89560,89560,87722,88692,24370,798900.0,8712110.0
2015-03-12,88012,89172,86658,88014,17478,792802.0,8712110.0
2015-03-13,86271,89752,86271,89272,19517,804128.0,8712110.0
2015-03-16,88883,88883,85981,86079,28918,775378.0,8712110.0
2015-03-17,86077,86561,84241,84918,31157,764923.0,8712110.0
2015-03-18,85013,85401,82693,83178,40590,749241.0,8712110.0
2015-03-19,83272,83756,82209,82985,40151,747499.0,8712110.0
2015-03-20,83466,83563,81822,83565,31290,752726.0,8712110.0
2015-03-23,83562,83562,82015,82211,36857,740529.0,8712110.0
2015-03-24,82693,82693,82112,82501,31315,743143.0,8712110.0
2015-03-25,82595,82886,82112,82114,26690,739658.0,8712110.0
2015-03-26,82015,84046,81919,82985,29336,747499.0,8712110.0
2015-03-27,83756,84142,82983,84145,23237,757954.0,8712110.0
2015-03-30,84142,87624,83950,87337,149486,786704.0,8712110.0
2015-03-31,86851,87915,85304,87047,29187,784090.0,8712110.0
2015-04-01,87045,87238,85497,85693,24931,771893.0,8712110.0
2015-04-02,86174,87045,84337,85500,21588,770151.0,8712110.0
2015-04-03,85497,86561,84626,86370,13569,777991.0,8712110.0
2015-04-06,86367,86367,84917,85209,14586,767537.0,8712110.0
2015-04-07,85109,85788,83853,84821,22551,764052.0,8712110.0
2015-04-08,84337,85788,83175,83371,38506,750984.0,8712110.0
2015-04-09,83370,84241,83272,83565,22348,752726.0,8712110.0
2015-04-10,84046,84724,83175,83178,21592,749241.0,8712110.0
2015-04-13,83079,83659,81822,82307,58367,741401.0,8712110.0
2015-04-14,82595,83466,81144,82887,60693,746628.0,8712110.0
2015-04-15,83563,84142,82983,83178,41184,749241.0,8712110.0
2015-04-16,83950,85497,82983,82985,85837,747499.0,8712110.0
2015-04-17,83272,85884,82983,85596,55611,771022.0,8712110.0
2015-04-20,85690,90914,84142,90818,78764,825980.0,8796377.0
2015-04-21,91010,91977,89463,90431,87935,822461.0,8796377.0
2015-04-22,90430,91300,88303,90528,46782,823341.0,8796377.0
2015-04-23,90623,92557,88688,92366,61332,840054.0,8796377.0
2015-04-24,92365,94782,91398,94301,62546,857647.0,8796377.0
2015-04-27,94975,97684,93814,97202,64660,884036.0,8796377.0
2015-04-28,98166,98166,95266,96720,39089,879638.0,8796377.0
2015-04-29,96428,98650,94202,94494,47686,859406.0,8796377.0
2015-04-30,94492,94589,91784,93043,52185,846211.0,8796377.0
2015-05-04,93041,97684,93041,96428,59804,876999.0,8796377.0
2015-05-06,96716,98650,94492,96428,47915,876999.0,8796377.0
2015-05-07,96524,97200,93331,94398,39939,858526.0,8796377.0
2015-05-08,94298,96620,93138,95944,25319,872601.0,8796377.0
2015-05-11,96716,97684,95652,96138,26828,874360.0,8796377.0
2015-05-12,96620,96620,94492,95752,32605,870841.0,8796377.0
2015-05-13,95749,101553,94782,100587,72996,914823.0,8796377.0
2015-05-14,100102,104937,99134,100587,67389,914823.0,8796377.0
2015-05-15,101068,103487,97684,101554,55280,923620.0,8796377.0
2015-05-18,103004,103004,97684,101071,47037,919221.0,8796377.0
2015-05-19,100102,100102,96620,98170,54146,892832.0,8796377.0
2015-05-20,96716,98650,95072,96620,40086,878758.0,8796377.0
2015-05-21,96620,99618,94106,98170,48523,892832.0,8796377.0
2015-05-22,98650,100102,95846,96720,46892,879638.0,8796377.0
2015-05-26,96136,97200,94589,96428,25148,876999.0,8796377.0
2015-05-27,95266,96328,93622,94590,32296,860286.0,8796377.0
2015-05-28,94879,105421,94879,103972,117924,945611.0,8796377.0
2015-05-29,104454,110741,101553,109292,86977,993991.0,8796377.0
2015-06-01,109290,109290,103970,104456,44880,950009.0,8796377.0
2015-06-02,103488,107355,102037,102521,51052,932416.0,8796377.0
2015-06-03,103970,105421,99618,101554,46433,923620.0,8796377.0
2015-06-04,101068,102520,98650,99619,42614,906027.0,8796377.0
2015-06-05,99134,99618,95749,97686,45685,888434.0,8796377.0
2015-06-08,96716,98650,95072,95461,41034,868202.0,8796377.0
2015-06-09,95459,99618,95459,97686,41053,888434.0,8796377.0
2015-06-10,99134,106871,97200,98653,122588,897230.0,8796377.0
2015-06-11,100102,100585,95652,96720,59941,879638.0,8796377.0
2015-06-12,96716,102520,95362,98653,67791,897230.0,8796377.0
2015-06-15,99618,100102,94975,96041,38718,873480.0,8796377.0
2015-06-16,96040,96620,92461,94010,43639,855008.0,8796377.0
2015-06-17,94202,94686,90623,92366,39337,840054.0,8796377.0
2015-06-18,93718,94975,92267,92947,25937,845332.0,8796377.0
2015-06-19,92848,94106,91977,92849,24345,844452.0,8796377.0
2015-06-22,92365,93622,90623,91593,34179,833017.0,8796377.0
2015-06-23,94008,98166,87722,88788,164549,807507.0,8796377.0
2015-06-24,89463,89752,86077,86563,88883,787276.0,8796377.0
2015-06-25,86561,86561,84337,85500,74841,777600.0,8796377.0
2015-06-26,85593,87238,85593,86273,38024,784637.0,8796377.0
2015-06-29,84143,87819,84143,86079,34096,782878.0,8796377.0
2015-06-30,85109,88688,85109,88595,36613,805748.0,8796377.0
2015-07-01,88688,90526,87335,89948,28766,818063.0,8796377.0
2015-07-02,90719,90719,88012,90238,31079,820702.0,8796377.0
2015-07-03,90430,90430,88108,88788,34339,807507.0,8796377.0
2015-07-06,88785,88883,84724,85113,46215,774081.0,8796377.0
2015-07-07,85690,86271,83950,85789,25644,780239.0,8796377.0
2015-07-08,85884,86367,83756,85401,31097,776720.0,8796377.0
2015-07-09,84046,85207,81725,83951,40353,763526.0,8796377.0
2015-07-10,83272,85401,83272,84821,8348,771442.0,8796377.0
2015-07-13,84337,86947,84337,85693,14457,779359.0,8796377.0
2015-07-14,85690,86947,85690,86563,10385,787276.0,8796377.0
2015-07-15,86561,86561,84337,85113,23381,774081.0,8796377.0
2015-07-16,85109,86077,83370,83565,29211,760007.0,8796377.0
2015-07-17,83563,84433,82112,82887,33666,753850.0,8796377.0
2015-07-20,82886,84626,82112,84145,26694,765285.0,8796377.0
2015-07-21,83370,85304,82886,85209,20159,774961.0,8796377.0
2015-07-22,85109,85981,85013,85401,15932,776720.0,8796377.0
2015-07-23,85981,86077,82595,85596,66810,778479.0,8796377.0
2015-07-24,85109,85497,82693,83468,43117,759127.0,8796377.0
2015-07-27,83466,83950,82886,83468,19292,759127.0,8796377.0
2015-07-28,82499,82983,81048,81630,69379,742414.0,8796377.0
2015-07-29,81628,82983,80081,80276,74447,730099.0,8796377.0
2015-07-30,79500,81628,79403,81244,45574,738896.0,8796377.0
2015-07-31,81242,82209,80371,81727,34871,743294.0,8796377.0
2015-08-03,79695,80758,78437,79115,77190,719544.0,8796377.0
2015-08-04,79114,82209,79114,82114,17002,746812.0,8796377.0
2015-08-05,80564,82305,80275,82307,25284,748572.0,8796377.0
2015-08-06,82209,82693,80467,82114,31043,746812.0,8796377.0
2015-08-07,82015,85109,81628,84918,24026,772322.0,8796377.0
2015-08-10,84241,84917,82693,82695,13400,752090.0,8796377.0
2015-08-11,82789,84530,81822,82211,12461,747692.0,8796377.0
2015-08-12,80758,83175,80758,82211,14935,747692.0,8796377.0
2015-08-13,82305,83659,81532,83662,10439,760887.0,8796377.0
2015-08-17,83950,83950,82789,82791,9908,752970.0,8796377.0
2015-08-18,84046,85207,81338,84434,22901,767924.0,8796377.0
2015-08-19,84530,85981,80951,84629,32449,769683.0,8796377.0
2015-08-20,83659,84626,81919,82211,27241,747692.0,8796377.0
2015-08-21,78631,83562,78631,82211,22582,747692.0,8796377.0
2015-08-24,78823,83079,78823,80760,21358,734497.0,8796377.0
2015-08-25,80951,81822,80371,80567,25807,732738.0,8796377.0
2015-08-26,80564,84626,80564,84049,14041,764405.0,8796377.0
2015-08-27,84046,85207,82886,84049,15649,764405.0,8796377.0
2015-08-28,84433,85109,84241,84434,19208,767924.0,8796377.0
2015-08-31,84433,86464,84433,85500,19290,777600.0,8796377.0
2015-09-01,85981,86561,82209,82211,16838,747692.0,8796377.0
2015-09-02,82015,83370,80467,81147,22130,738016.0,8796377.0
2015-09-03,82209,82403,80179,80276,11924,730099.0,8796377.0
2015-09-04,80564,82209,79500,80856,20523,735377.0,8796377.0
2015-09-07,79887,80467,79307,79407,12129,722183.0,8796377.0
2015-09-08,79211,80758,79017,79019,15804,718664.0,8796377.0
2015-09-09,79211,80371,78920,79987,20435,727460.0,8796377.0
2015-09-10,79887,80467,78341,80373,17631,730979.0,8796377.0
2015-09-11,80467,82112,80467,81920,16190,745053.0,8796377.0
2015-09-14,81436,82015,81144,81920,10033,745053.0,8796377.0
2015-09-15,80467,82015,80467,81050,8081,737136.0,8796377.0
2015-09-16,82015,83466,81725,83275,21307,757368.0,8796377.0
2015-09-17,83272,84724,82305,82985,13850,754729.0,8796377.0
2015-09-18,83175,84626,82209,84629,15191,769683.0,8796377.0
2015-09-21,84626,84626,82015,82307,10186,748572.0,8796377.0
2015-09-22,82693,84337,82499,83951,15322,763526.0,8796377.0
2015-09-23,83756,84337,82305,84145,15745,765285.0,8796377.0
2015-09-24,84142,84530,83079,83854,16021,762646.0,8796377.0
2015-09-25,83853,84142,82305,83662,12053,760887.0,8796377.0
2015-09-30,83563,84337,82209,82404,30321,749451.0,8796377.0
2015-10-01,82305,82886,81919,82887,24885,753850.0,8796377.0
2015-10-02,82789,82886,82209,82695,17590,752090.0,8796377.0
2015-10-05,82693,82886,82015,82017,19529,745933.0,8796377.0
2015-10-06,82209,82499,81144,81534,24237,741535.0,8796377.0
2015-10-07,81725,82209,80179,80276,39057,730099.0,8796377.0
2015-10-08,80275,81144,79307,79987,43557,727460.0,8796377.0
2015-10-12,80081,82112,80081,80954,25370,736257.0,8796377.0
2015-10-13,80564,81242,80275,81147,10984,738016.0,8796377.0
2015-10-14,80951,80951,79695,79793,33391,725701.0,8796377.0
2015-10-15,79695,81436,79695,81147,21258,738016.0,8796377.0
2015-10-16,80564,83370,80467,83371,18443,758248.0,8796377.0
2015-10-19,83370,83370,81822,82114,17542,746812.0,8796377.0
2015-10-20,81919,82886,81338,82404,13705,749451.0,8796377.0
2015-10-21,82595,82693,81532,82114,11248,746812.0,8796377.0
2015-10-22,81628,82789,81242,82404,17070,749451.0,8796377.0
2015-10-23,82693,84142,81725,82887,27659,753850.0,8796377.0
2015-10-26,83175,83562,82693,83371,11793,758248.0,8796377.0
2015-10-27,83370,84433,82015,83662,20238,760887.0,8796377.0
2015-10-28,84142,84142,83370,83468,13145,759127.0,8796377.0
2015-10-29,83370,83659,82112,82887,15486,753850.0,8796377.0
2015-10-30,82886,82983,82112,82404,14908,749451.0,8796377.0
2015-11-02,81822,82789,81338,81534,15071,741535.0,8796377.0
2015-11-03,81532,81532,79887,80373,24841,730979.0,8796377.0
2015-11-04,79887,80855,79791,80179,20741,729220.0,8796377.0
2015-11-05,80758,80951,79983,80760,12493,734497.0,8796377.0
2015-11-06,80951,80951,79887,79987,14000,727460.0,8796377.0
2015-11-09,80275,81048,78437,78439,27594,713386.0,8796377.0
2015-11-10,78437,79695,77469,79115,16349,719544.0,8796377.0
2015-11-11,79695,79695,77953,78341,10797,712507.0,8796377.0
2015-11-12,78437,79791,78341,78923,7018,717784.0,8796377.0
2015-11-13,78920,78920,77662,77761,12622,707229.0,8796377.0
2015-11-16,72827,77953,72827,77473,15669,704590.0,8796377.0
2015-11-17,77953,77953,76502,77085,8608,701071.0,8796377.0
2015-11-18,77953,77953,76889,77374,8072,703710.0,8796377.0
2015-11-19,78147,78147,77082,77181,8771,701951.0,8796377.0
2015-11-20,76696,77662,76696,77181,12378,701951.0,8796377.0
2015-11-23,77857,77857,76889,76989,15436,700192.0,8796377.0
2015-11-24,75922,77373,75922,77085,19438,701071.0,8796377.0
2015-11-25,77082,78147,76889,77665,17467,706349.0,8796377.0
2015-11-26,77662,78243,77180,78245,9789,711627.0,8796377.0
2015-11-27,78341,79887,77857,79407,8542,722183.0,8796377.0
2015-11-30,79307,79307,77565,77857,5603,708108.0,8796377.0
2015-12-01,77953,78533,77565,77761,5152,707229.0,8796377.0
2015-12-02,78341,78341,76889,76989,11020,700192.0,8796377.0
2015-12-03,77565,77565,75922,76697,6472,697553.0,8796377.0
2015-12-04,76696,77373,75632,75731,8910,688756.0,8796377.0
2015-12-07,75826,76696,74181,74183,12813,674682.0,8796377.0
2015-12-08,73504,73988,72247,72635,28803,660608.0,8796377.0
2015-12-09,71667,72537,69056,69637,50357,633339.0,8796377.0
2015-12-10,69636,70313,68764,69541,23632,632460.0,8796377.0
2015-12-11,69538,69829,68184,68187,9624,620145.0,8796377.0
